id;status;aanbieder;aansluitingen;datumplaatsing;adres;geo_shape;geo_point_2d
308135.0;Bestaand;Allegro;2.0;;Woenselsestraat;"{""coordinates"": [5.471924728057059, 51.46200817095092], ""type"": ""Point""}";51.46200817095092, 5.471924728057059
308156.0;Bestaand;Allegro;2.0;2022-10-26T02:00:00+00:00;Graaf Adolfstraat;"{""coordinates"": [5.464324658011065, 51.4368826954445], ""type"": ""Point""}";51.4368826954445, 5.464324658011065
308169.0;Bestaand;Park n charge;2.0;2022-12-05T01:00:00+00:00;St Adelbertuslaan;"{""coordinates"": [5.498787992998375, 51.42612196516053], ""type"": ""Point""}";51.42612196516053, 5.498787992998375
308176.0;Bestaand;Park n charge;2.0;2022-11-30T01:00:00+00:00;Hagenkampweg Zuid;"{""coordinates"": [5.467016094136062, 51.429835169555375], ""type"": ""Point""}";51.429835169555375, 5.467016094136062
308201.0;Bestaand;Allegro;2.0;2022-10-26T02:00:00+00:00;Aalsterweg;"{""coordinates"": [5.483114060805235, 51.41415758860338], ""type"": ""Point""}";51.41415758860338, 5.483114060805235
308222.0;Aangevraagde locatie;Allegro;2.0;;;"{""coordinates"": [5.499095604489148, 51.41865500914493], ""type"": ""Point""}";51.41865500914493, 5.499095604489148
308277.0;Bestaand;Allegro;2.0;2022-09-14T02:00:00+00:00;Zanderiger 9;"{""coordinates"": [5.411556497815814, 51.4457066975982], ""type"": ""Point""}";51.4457066975982, 5.411556497815814
308191.0;Bestaand;Park n charge;2.0;;Vaeshartelt;"{""coordinates"": [5.442938913414899, 51.41778854116156], ""type"": ""Point""}";51.41778854116156, 5.442938913414899
307983.0;;;;;;"{""coordinates"": [5.478105944305374, 51.486460038813796], ""type"": ""Point""}";51.486460038813796, 5.478105944305374
308053.0;Bestaand;Allegro;2.0;2022-09-27T02:00:00+00:00;Tomatenstraat;"{""coordinates"": [5.4996936917475825, 51.478127674411176], ""type"": ""Point""}";51.478127674411176, 5.4996936917475825
307899.0;Bestaand;EVnetNL;2.0;2022-09-28T02:00:00+00:00;Zeelsterstraat;"{""coordinates"": [5.432856149392041, 51.4380853114257], ""type"": ""Point""}";51.4380853114257, 5.432856149392041
308284.0;Bestaand;Park n charge;2.0;2022-10-03T02:00:00+00:00;Generaal Bothastraat 73;"{""coordinates"": [5.513745653866927, 51.43951324207557], ""type"": ""Point""}";51.43951324207557, 5.513745653866927
308286.0;Bestaand;Ecotap;2.0;2022-10-19T02:00:00+00:00;Egelstraat;"{""coordinates"": [5.466078556990042, 51.45355964088655], ""type"": ""Point""}";51.45355964088655, 5.466078556990042
308012.0;Bestaand;Allegro;2.0;2022-10-03T02:00:00+00:00;Fagotstraat;"{""coordinates"": [5.521256628424526, 51.43472930617267], ""type"": ""Point""}";51.43472930617267, 5.521256628424526
308004.0;Bestaand;Allegro;2.0;2022-10-03T02:00:00+00:00;Pieter Lastmanstraat;"{""coordinates"": [5.517718388181807, 51.43741820731927], ""type"": ""Point""}";51.43741820731927, 5.517718388181807
307951.0;Bestaand;EVnetNL;2.0;2022-10-03T02:00:00+00:00;Rendierveld (parkeerplaats);"{""coordinates"": [5.503131012164747, 51.41682298500349], ""type"": ""Point""}";51.41682298500349, 5.503131012164747
308171.0;Bestaand;Allegro;2.0;2022-10-03T02:00:00+00:00;Raatven;"{""coordinates"": [5.510703245257973, 51.41913729197314], ""type"": ""Point""}";51.41913729197314, 5.510703245257973
307972.0;Bestaand;Allegro;2.0;2022-10-03T02:00:00+00:00;Cyclamenstraat;"{""coordinates"": [5.489736001957559, 51.41753539603194], ""type"": ""Point""}";51.41753539603194, 5.489736001957559
308285.0;Bestaand;Ecotap;2.0;2022-10-19T02:00:00+00:00;Egelstraat;"{""coordinates"": [5.466052808227744, 51.45352031497072], ""type"": ""Point""}";51.45352031497072, 5.466052808227744
308327.0;Bestaand;OPCHARGE;2.0;2022-10-31T01:00:00+00:00;Grenenhout;"{""coordinates"": [5.452082816412079, 51.456980616600184], ""type"": ""Point""}";51.456980616600184, 5.452082816412079
308328.0;;;;;;"{""coordinates"": [5.4566147227681085, 51.458442711664354], ""type"": ""Point""}";51.458442711664354, 5.4566147227681085
308329.0;Bestaand;Park n charge;2.0;2022-10-31T01:00:00+00:00;Douglashout;"{""coordinates"": [5.455052970984805, 51.45873762232935], ""type"": ""Point""}";51.45873762232935, 5.455052970984805
308064.0;Aangevraagde locatie;Allegro;2.0;2022-11-01T01:00:00+00:00;Boegstraat;"{""coordinates"": [5.452913321473358, 51.43872408174742], ""type"": ""Point""}";51.43872408174742, 5.452913321473358
308339.0;Bestaand;Allegro;2.0;2022-11-24T01:00:00+00:00;Uniastate;"{""coordinates"": [5.437756745228676, 51.413713840395474], ""type"": ""Point""}";51.413713840395474, 5.437756745228676
308341.0;Bestaand;Allegro;2.0;2022-11-30T01:00:00+00:00;Van Meursstraat;"{""coordinates"": [5.472836477120577, 51.429897880891474], ""type"": ""Point""}";51.429897880891474, 5.472836477120577
308158.0;Bestaand;Allegro;2.0;2022-10-18T02:00:00+00:00;Molierelaan;"{""coordinates"": [5.472368302783369, 51.48853516219895], ""type"": ""Point""}";51.48853516219895, 5.472368302783369
308129.0;Bestaand;Allegro;2.0;2022-10-24T02:00:00+00:00;Muzenlaan (parkeerpl flat);"{""coordinates"": [5.486645031719073, 51.45811323158173], ""type"": ""Point""}";51.45811323158173, 5.486645031719073
308123.0;Bestaand;Allegro;2.0;2022-10-31T01:00:00+00:00;Amundsenlaan;"{""coordinates"": [5.478354038414208, 51.45490570771628], ""type"": ""Point""}";51.45490570771628, 5.478354038414208
308040.0;Bestaand;Park n charge;2.0;2022-11-30T01:00:00+00:00;Hagekampweg Zuid;"{""coordinates"": [5.4673201974902055, 51.43292486386001], ""type"": ""Point""}";51.43292486386001, 5.4673201974902055
308367.0;;;;;;"{""coordinates"": [5.513773339236569, 51.43947814626571], ""type"": ""Point""}";51.43947814626571, 5.513773339236569
307988.0;Bestaand;Allegro;2.0;2022-10-10T02:00:00+00:00;Gildelaan;"{""coordinates"": [5.476384645980088, 51.447791833597925], ""type"": ""Point""}";51.447791833597925, 5.476384645980088
308110.0;Bestaand;Allegro;2.0;2022-10-19T02:00:00+00:00;Jan Heynslaan (parkeerterrein);"{""coordinates"": [5.464077800798164, 51.46265992004371], ""type"": ""Point""}";51.46265992004371, 5.464077800798164
308152.0;Bestaand;Allegro;2.0;2022-10-19T02:00:00+00:00;Van Norenburchstraat;"{""coordinates"": [5.467011349315862, 51.459215127758696], ""type"": ""Point""}";51.459215127758696, 5.467011349315862
307975.0;Bestaand;Allegro;2.0;2022-10-24T02:00:00+00:00;Wegastraat;"{""coordinates"": [5.490529555364767, 51.472247102619754], ""type"": ""Point""}";51.472247102619754, 5.490529555364767
307994.0;Bestaand;Allegro;2.0;2022-10-31T01:00:00+00:00;Vroenhof;"{""coordinates"": [5.483072337491641, 51.455116711578086], ""type"": ""Point""}";51.455116711578086, 5.483072337491641
307967.0;Bestaand;EVnetNL;2.0;2022-11-03T01:00:00+00:00;Fuutlaan;"{""coordinates"": [5.48617592012011, 51.44234190343708], ""type"": ""Point""}";51.44234190343708, 5.48617592012011
307909.0;Bestaand;EVnetNL;2.0;2022-11-23T01:00:00+00:00;Donnizettilaan;"{""coordinates"": [5.4559502668423105, 51.427083787696866], ""type"": ""Point""}";51.427083787696866, 5.4559502668423105
308348.0;;;;;;"{""coordinates"": [5.494974978950539, 51.43981652682438], ""type"": ""Point""}";51.43981652682438, 5.494974978950539
308352.0;;;;;;"{""coordinates"": [5.440634215117421, 51.438920582356474], ""type"": ""Point""}";51.438920582356474, 5.440634215117421
308027.0;Bestaand;Allegro;2.0;2022-10-12T02:00:00+00:00;Urkhovenseweg;"{""coordinates"": [5.527086290712685, 51.445403633261726], ""type"": ""Point""}";51.445403633261726, 5.527086290712685
307936.0;Bestaand;EVnetNL;2.0;2022-10-18T02:00:00+00:00;Ukkelstraat;"{""coordinates"": [5.485325385519188, 51.476706630152066], ""type"": ""Point""}";51.476706630152066, 5.485325385519188
308141.0;Bestaand;Park n charge;2.0;2022-10-26T02:00:00+00:00;Engelsbergenstraat;"{""coordinates"": [5.461203755648135, 51.43817206203491], ""type"": ""Point""}";51.43817206203491, 5.461203755648135
308338.0;Bestaand;OPCHARGE;2.0;2022-11-23T01:00:00+00:00;Grasperk;"{""coordinates"": [5.415195936433293, 51.43490593917717], ""type"": ""Point""}";51.43490593917717, 5.415195936433293
308289.0;Bestaand;Park n charge;2.0;2022-10-10T02:00:00+00:00;Montgomerylaan;"{""coordinates"": [5.477029770825938, 51.45510840923362], ""type"": ""Point""}";51.45510840923362, 5.477029770825938
308290.0;Bestaand;OPCHARGE;2.0;2022-10-10T02:00:00+00:00;Montgomerylaan;"{""coordinates"": [5.477055897891399, 51.455053319138734], ""type"": ""Point""}";51.455053319138734, 5.477055897891399
308079.0;Bestaand;Allegro;2.0;2022-10-31T01:00:00+00:00;Gemmastraat;"{""coordinates"": [5.465436665525525, 51.45015271538821], ""type"": ""Point""}";51.45015271538821, 5.465436665525525
308370.0;Bestaand;OPCHARGE;2.0;2022-12-19T01:00:00+00:00;Diamantring;"{""coordinates"": [5.465361889483687, 51.48702370653581], ""type"": ""Point""}";51.48702370653581, 5.465361889483687
308044.0;Bestaand;Park n charge;2.0;2022-10-10T02:00:00+00:00;Vitriuviusweg;"{""coordinates"": [5.455169792525727, 51.46686814641437], ""type"": ""Point""}";51.46686814641437, 5.455169792525727
308088.0;Bestaand;Allegro;2.0;2022-10-10T02:00:00+00:00;Stevertsemolen;"{""coordinates"": [5.4810656477869175, 51.449017982996104], ""type"": ""Point""}";51.449017982996104, 5.4810656477869175
308325.0;Bestaand;OPCHARGE;2.0;2022-10-26T02:00:00+00:00;Willem de Zwijgerstraat;"{""coordinates"": [5.46795615872869, 51.43555603225685], ""type"": ""Point""}";51.43555603225685, 5.46795615872869
308086.0;Bestaand;Allegro;2.0;2022-11-24T01:00:00+00:00;Schonberglaan;"{""coordinates"": [5.453480154225089, 51.41675007477616], ""type"": ""Point""}";51.41675007477616, 5.453480154225089
307929.0;Bestaand;;;;;"{""coordinates"": [5.469193615310795, 51.44030341267753], ""type"": ""Point""}";51.44030341267753, 5.469193615310795
308368.0;Bestaand;Park n charge;2.0;2022-12-13T01:00:00+00:00;Jeroen Boschlaan;"{""coordinates"": [5.505053874625039, 51.43672270933372], ""type"": ""Point""}";51.43672270933372, 5.505053874625039
308221.0;Bestaand;OPCHARGE;2.0;2023-01-24T01:00:00+00:00;Keizersgracht;"{""coordinates"": [5.475974479120831, 51.43776542230743], ""type"": ""Point""}";51.43776542230743, 5.475974479120831
308333.0;Bestaand;Park n charge;2.0;2022-11-03T01:00:00+00:00;Valklaan;"{""coordinates"": [5.494988197792092, 51.43983588338129], ""type"": ""Point""}";51.43983588338129, 5.494988197792092
307982.0;Bestaand;Allegro;2.0;2022-10-12T02:00:00+00:00;Morgenroodstraat;"{""coordinates"": [5.525313447553077, 51.449237566171455], ""type"": ""Point""}";51.449237566171455, 5.525313447553077
307992.0;Bestaand;Allegro;2.0;2022-10-19T02:00:00+00:00;De Greide;"{""coordinates"": [5.47068229625343, 51.45605120574494], ""type"": ""Point""}";51.45605120574494, 5.47068229625343
307993.0;Bestaand;Allegro;2.0;2022-11-30T01:00:00+00:00;Hertog Jan 1 Laan;"{""coordinates"": [5.464113507742948, 51.432993354849884], ""type"": ""Point""}";51.432993354849884, 5.464113507742948
307997.0;Bestaand;Allegro;2.0;2022-10-24T02:00:00+00:00;Firmamentlaan;"{""coordinates"": [5.497119992564447, 51.46842593463086], ""type"": ""Point""}";51.46842593463086, 5.497119992564447
307998.0;Bestaand;Allegro;2.0;2022-10-11T02:00:00+00:00;Melanie van Javalaan;"{""coordinates"": [5.482455683312373, 51.42210034657467], ""type"": ""Point""}";51.42210034657467, 5.482455683312373
308000.0;Bestaand;Allegro;2.0;2022-11-29T01:00:00+00:00;Brederolaan;"{""coordinates"": [5.469138068829702, 51.42915736849371], ""type"": ""Point""}";51.42915736849371, 5.469138068829702
308003.0;Bestaand;Allegro;2.0;2022-12-07T01:00:00+00:00;Picushof;"{""coordinates"": [5.492437266177412, 51.43731492700573], ""type"": ""Point""}";51.43731492700573, 5.492437266177412
307901.0;Bestaand;EVnetNL;2.0;2022-11-01T01:00:00+00:00;Botenlaan;"{""coordinates"": [5.450148896824448, 51.43912955246835], ""type"": ""Point""}";51.43912955246835, 5.450148896824448
307908.0;Bestaand;EVnetNL;2.0;;Beatrix de Rijkweg;"{""coordinates"": [5.39689431818745, 51.45592300994238], ""type"": ""Point""}";51.45592300994238, 5.39689431818745
307913.0;Bestaand;EVnetNL;2.0;2022-09-14T02:00:00+00:00;Graslinnen;"{""coordinates"": [5.417971541672696, 51.43526402466088], ""type"": ""Point""}";51.43526402466088, 5.417971541672696
307922.0;Bestaand;EVnetNL;2.0;2022-11-15T01:00:00+00:00;Frans Halsstraat;"{""coordinates"": [5.5003779021684345, 51.441398809613666], ""type"": ""Point""}";51.441398809613666, 5.5003779021684345
307927.0;Bestaand;EVnetNL;2.0;2022-11-30T01:00:00+00:00;Wilhelminaplein;"{""coordinates"": [5.47069688486717, 51.43767431680545], ""type"": ""Point""}";51.43767431680545, 5.47069688486717
307930.0;Bestaand;EVnetNL;2.0;2022-11-23T01:00:00+00:00;St Odastraat;"{""coordinates"": [5.494384522059126, 51.43128427500629], ""type"": ""Point""}";51.43128427500629, 5.494384522059126
307943.0;;;2.0;;;"{""coordinates"": [5.45112757942642, 51.43469496020564], ""type"": ""Point""}";51.43469496020564, 5.45112757942642
307944.0;;;2.0;;Limburglaan;"{""coordinates"": [5.451115360541787, 51.434719065556976], ""type"": ""Point""}";51.434719065556976, 5.451115360541787
307946.0;Bestaand;EVnetNL;2.0;2022-09-12T02:00:00+00:00;Biaritzplein;"{""coordinates"": [5.44985226189762, 51.48343257533035], ""type"": ""Point""}";51.48343257533035, 5.44985226189762
307948.0;Bestaand;EVnetNL;2.0;;Graslelie, th hu38;"{""coordinates"": [5.418435924613966, 51.44010114657756], ""type"": ""Point""}";51.44010114657756, 5.418435924613966
307954.0;Bestaand;;;;Pastoor Petersstraat;"{""coordinates"": [5.473119212016795, 51.44503573079011], ""type"": ""Point""}";51.44503573079011, 5.473119212016795
307961.0;Bestaand;Allegro;2.0;2022-11-30T01:00:00+00:00;Kerstroosplein;"{""coordinates"": [5.494405646522098, 51.41936667082041], ""type"": ""Point""}";51.41936667082041, 5.494405646522098
307965.0;Bestaand;EVnetNL;2.0;2022-11-30T01:00:00+00:00;Hoogstraat;"{""coordinates"": [5.464285247486987, 51.42795153589179], ""type"": ""Point""}";51.42795153589179, 5.464285247486987
307978.0;In ontwikkeling;;;;;"{""coordinates"": [5.458359231641425, 51.448081785471786], ""type"": ""Point""}";51.448081785471786, 5.458359231641425
308015.0;Bestaand;;;2022-11-15T01:00:00+00:00;;"{""coordinates"": [5.4895727910865135, 51.445917723870096], ""type"": ""Point""}";51.445917723870096, 5.4895727910865135
308016.0;Bestaand;;2.0;2022-11-15T01:00:00+00:00;;"{""coordinates"": [5.489645286314749, 51.44592272971902], ""type"": ""Point""}";51.44592272971902, 5.489645286314749
308033.0;Bestaand;Allegro;2.0;2022-09-20T02:00:00+00:00;Kuiperbergstraat;"{""coordinates"": [5.463823107211836, 51.48264499707446], ""type"": ""Point""}";51.48264499707446, 5.463823107211836
308034.0;Bestaand;Allegro;2.0;2022-10-12T02:00:00+00:00;‘t Hofke;"{""coordinates"": [5.52049075548566, 51.44811012597332], ""type"": ""Point""}";51.44811012597332, 5.52049075548566
308037.0;Bestaand;Allegro;2.0;2022-09-14T02:00:00+00:00;Waterlinie, th hu 475;"{""coordinates"": [5.399009136305745, 51.43863885551793], ""type"": ""Point""}";51.43863885551793, 5.399009136305745
308274.0;Bestaand;;2.0;2022-08-23T02:00:00+00:00;Waterlinie, achterzijde HU 97;"{""coordinates"": [5.393311815341421, 51.43634103560696], ""type"": ""Point""}";51.43634103560696, 5.393311815341421
308275.0;Aangevraagde locatie;;2.0;2022-08-30T02:00:00+00:00;;"{""coordinates"": [5.443452794116985, 51.44781301883917], ""type"": ""Point""}";51.44781301883917, 5.443452794116985
308154.0;Bestaand;Allegro;2.0;2022-09-14T02:00:00+00:00;Waterlinie;"{""coordinates"": [5.395006558700695, 51.435319538135964], ""type"": ""Point""}";51.435319538135964, 5.395006558700695
308038.0;Bestaand;Park n charge;2.0;;Gloriantstraat;"{""coordinates"": [5.4711085014236795, 51.46855060649064], ""type"": ""Point""}";51.46855060649064, 5.4711085014236795
307970.0;Bestaand;Allegro;2.0;2022-12-07T01:00:00+00:00;Havenstraat;"{""coordinates"": [5.4873137291972505, 51.43571968537588], ""type"": ""Point""}";51.43571968537588, 5.4873137291972505
308045.0;Bestaand;Park n charge;2.0;2022-10-05T02:00:00+00:00;Vijfkamplaan;"{""coordinates"": [5.455729497254008, 51.476620828324805], ""type"": ""Point""}";51.476620828324805, 5.455729497254008
308051.0;Bestaand;Allegro;2.0;2022-09-27T02:00:00+00:00;Busweg;"{""coordinates"": [5.494685971283782, 51.48394715009764], ""type"": ""Point""}";51.48394715009764, 5.494685971283782
308061.0;Bestaand;Allegro;2.0;2022-11-30T01:00:00+00:00;August Sniederslaan;"{""coordinates"": [5.477765638639785, 51.430601190311904], ""type"": ""Point""}";51.430601190311904, 5.477765638639785
308083.0;Bestaand;Allegro;2.0;2022-10-19T02:00:00+00:00;Echternachlaan;"{""coordinates"": [5.47577056798278, 51.47551889576005], ""type"": ""Point""}";51.47551889576005, 5.47577056798278
308093.0;Bestaand;Allegro;2.0;2022-10-18T02:00:00+00:00;Achelstraat;"{""coordinates"": [5.476640010358256, 51.48325128259502], ""type"": ""Point""}";51.48325128259502, 5.476640010358256
308096.0;Bestaand;Park n charge;2.0;2022-10-05T02:00:00+00:00;Amaryllisstraat;"{""coordinates"": [5.490100292634439, 51.42745966301884], ""type"": ""Point""}";51.42745966301884, 5.490100292634439
308103.0;Bestaand;;2.0;2023-01-24T01:00:00+00:00;Raffeissenstraat;"{""coordinates"": [5.482498562473027, 51.44022386989245], ""type"": ""Point""}";51.44022386989245, 5.482498562473027
308112.0;Bestaand;Allegro;2.0;2022-09-20T02:00:00+00:00;Gaasterlandstraat;"{""coordinates"": [5.461438293360475, 51.476590674881066], ""type"": ""Point""}";51.476590674881066, 5.461438293360475
308039.0;Bestaand;Park n charge;2.0;2022-09-27T02:00:00+00:00;De Stoutheuvel;"{""coordinates"": [5.491780272042985, 51.47773138365714], ""type"": ""Point""}";51.47773138365714, 5.491780272042985
308043.0;Bestaand;Allegro;2.0;;Jan van Boonenstraat;"{""coordinates"": [5.472581146029269, 51.45879845285628], ""type"": ""Point""}";51.45879845285628, 5.472581146029269
308046.0;Bestaand;OPCHARGE;2.0;2022-10-31T01:00:00+00:00;Newtonplein;"{""coordinates"": [5.455382011363293, 51.457016257390165], ""type"": ""Point""}";51.457016257390165, 5.455382011363293
308059.0;Bestaand;OPCHARGE;2.0;2022-12-05T01:00:00+00:00;Fuutlaan;"{""coordinates"": [5.497912699494259, 51.44393529214661], ""type"": ""Point""}";51.44393529214661, 5.497912699494259
308060.0;Bestaand;OPCHARGE;2.0;2022-10-03T02:00:00+00:00;Jagerslaan;"{""coordinates"": [5.505255621047547, 51.41846984348436], ""type"": ""Point""}";51.41846984348436, 5.505255621047547
308048.0;Bestaand;OPCHARGE;2.0;2022-11-30T01:00:00+00:00;St Gertrudislaan;"{""coordinates"": [5.498250701335131, 51.42460994387937], ""type"": ""Point""}";51.42460994387937, 5.498250701335131
307957.0;Bestaand;EVnetNL;2.0;2022-12-01T01:00:00+00:00;St Servaasweg;"{""coordinates"": [5.494623813057859, 51.427338769525576], ""type"": ""Point""}";51.427338769525576, 5.494623813057859
308084.0;Bestaand;Allegro;2.0;2022-10-18T02:00:00+00:00;Retiestraat;"{""coordinates"": [5.4764485319053415, 51.480722644238426], ""type"": ""Point""}";51.480722644238426, 5.4764485319053415
308094.0;Bestaand;Allegro;2.0;2022-10-24T02:00:00+00:00;Aulislaan;"{""coordinates"": [5.4899048114956965, 51.459379556240094], ""type"": ""Point""}";51.459379556240094, 5.4899048114956965
308101.0;Bestaand;Allegro;2.0;2022-10-24T02:00:00+00:00;Romuluslaan;"{""coordinates"": [5.495073886277, 51.46462997750468], ""type"": ""Point""}";51.46462997750468, 5.495073886277
308106.0;Bestaand;Allegro;2.0;2022-09-14T02:00:00+00:00;Grasplantsoen;"{""coordinates"": [5.413971931084172, 51.433958901533835], ""type"": ""Point""}";51.433958901533835, 5.413971931084172
308119.0;Bestaand;Allegro;2.0;2022-11-30T01:00:00+00:00;Spijndhof;"{""coordinates"": [5.4744899687386, 51.437152033484836], ""type"": ""Point""}";51.437152033484836, 5.4744899687386
308120.0;Bestaand;Allegro;2.0;2022-10-20T02:00:00+00:00;Airbornelaan;"{""coordinates"": [5.501090682870829, 51.47490773233488], ""type"": ""Point""}";51.47490773233488, 5.501090682870829
308124.0;Bestaand;Allegro;2.0;2022-10-18T02:00:00+00:00;Bekerakker;"{""coordinates"": [5.484514590611936, 51.469610256907664], ""type"": ""Point""}";51.469610256907664, 5.484514590611936
308130.0;Bestaand;Allegro;2.0;2022-10-12T02:00:00+00:00;Pennekert;"{""coordinates"": [5.524123706497625, 51.4425662461183], ""type"": ""Point""}";51.4425662461183, 5.524123706497625
308142.0;Bestaand;Allegro;2.0;2022-09-14T02:00:00+00:00;Grassavanne;"{""coordinates"": [5.410504726623249, 51.44047084315017], ""type"": ""Point""}";51.44047084315017, 5.410504726623249
308146.0;Aangevraagde locatie;Allegro;2.0;2022-06-16T02:00:00+00:00;;"{""coordinates"": [5.442858689051558, 51.4243549325154], ""type"": ""Point""}";51.4243549325154, 5.442858689051558
308148.0;Bestaand;Allegro;2.0;2022-09-20T02:00:00+00:00;Rode Kruislaan;"{""coordinates"": [5.470180912902696, 51.48071789520771], ""type"": ""Point""}";51.48071789520771, 5.470180912902696
308150.0;Bestaand;Allegro;2.0;2022-10-03T02:00:00+00:00;St Gerardusplein;"{""coordinates"": [5.488691902570384, 51.4202103471665], ""type"": ""Point""}";51.4202103471665, 5.488691902570384
308153.0;Bestaand;Allegro;2.0;2022-09-14T02:00:00+00:00;Waterlinie;"{""coordinates"": [5.395067395718504, 51.43534651793186], ""type"": ""Point""}";51.43534651793186, 5.395067395718504
308167.0;Bestaand;Allegro;2.0;2022-09-13T02:00:00+00:00;Graslelie, th hu 24;"{""coordinates"": [5.417876913858738, 51.44001861825108], ""type"": ""Point""}";51.44001861825108, 5.417876913858738
308178.0;Bestaand;Allegro;2.0;2022-09-15T02:00:00+00:00;Drosserstraat;"{""coordinates"": [5.484835346423178, 51.46001125343495], ""type"": ""Point""}";51.46001125343495, 5.484835346423178
308182.0;Bestaand;Allegro;2.0;2022-09-21T02:00:00+00:00;Aldendriel;"{""coordinates"": [5.4420780356595, 51.42132181091373], ""type"": ""Point""}";51.42132181091373, 5.4420780356595
308192.0;Bestaand;Allegro;2.0;2022-10-20T02:00:00+00:00;Schutterlaan;"{""coordinates"": [5.497308361578131, 51.47243718725319], ""type"": ""Point""}";51.47243718725319, 5.497308361578131
308194.0;Bestaand;Park n charge;2.0;2022-09-27T02:00:00+00:00;Milaanstraat;"{""coordinates"": [5.501965839727197, 51.481954929767156], ""type"": ""Point""}";51.481954929767156, 5.501965839727197
308200.0;Bestaand;Allegro;2.0;2022-10-05T02:00:00+00:00;Holstraat;"{""coordinates"": [5.464663841111417, 51.418325220691884], ""type"": ""Point""}";51.418325220691884, 5.464663841111417
308273.0;Bestaand;Park n charge;2.0;;Gasfabriek;"{""coordinates"": [5.487527972295151, 51.4384281661606], ""type"": ""Point""}";51.4384281661606, 5.487527972295151
308279.0;Bestaand;E-flux;2.0;2022-09-15T02:00:00+00:00;van Renesseweg;"{""coordinates"": [5.513507100833206, 51.4283639868414], ""type"": ""Point""}";51.4283639868414, 5.513507100833206
308226.0;Bestaand;Allegro;2.0;2022-09-12T02:00:00+00:00;Vaalserbergweg;"{""coordinates"": [5.460601169310678, 51.482744303721056], ""type"": ""Point""}";51.482744303721056, 5.460601169310678
308159.0;Bestaand;Allegro;2.0;2022-10-11T02:00:00+00:00;Johan Vestersstraat;"{""coordinates"": [5.483859526025053, 51.42274142209466], ""type"": ""Point""}";51.42274142209466, 5.483859526025053
308074.0;Bestaand;Park n charge;2.0;2022-09-27T02:00:00+00:00;Tarantostraat;"{""coordinates"": [5.4983631162315625, 51.483889408779554], ""type"": ""Point""}";51.483889408779554, 5.4983631162315625
308205.0;Voorgestelde locatie;;2.0;2022-04-26T02:00:00+00:00;;"{""coordinates"": [5.447164347367249, 51.45213329073989], ""type"": ""Point""}";51.45213329073989, 5.447164347367249
308085.0;Bestaand;Allegro;2.0;;Vaalserbergweg;"{""coordinates"": [5.456440961975451, 51.48177800319901], ""type"": ""Point""}";51.48177800319901, 5.456440961975451
308202.0;Bestaand;Allegro;2.0;2022-09-28T02:00:00+00:00;Willem Schroerstraat;"{""coordinates"": [5.436315484693589, 51.44557024825664], ""type"": ""Point""}";51.44557024825664, 5.436315484693589
308283.0;Bestaand;OPCHARGE;2.0;2022-09-28T02:00:00+00:00;Bredalaan;"{""coordinates"": [5.439082276501476, 51.4393302624036], ""type"": ""Point""}";51.4393302624036, 5.439082276501476
308073.0;Bestaand;Allegro;2.0;2022-10-03T02:00:00+00:00;Floraplein;"{""coordinates"": [5.49811443286355, 51.41651785297354], ""type"": ""Point""}";51.41651785297354, 5.49811443286355
307931.0;Bestaand;EVnetNL;2.0;2022-10-05T02:00:00+00:00;Biesterweg;"{""coordinates"": [5.487300991413063, 51.4263592908426], ""type"": ""Point""}";51.4263592908426, 5.487300991413063
308115.0;Bestaand;Allegro;2.0;;Antoon Coolenlaan (parkeerterrein);"{""coordinates"": [5.475909232481736, 51.4170335815637], ""type"": ""Point""}";51.4170335815637, 5.475909232481736
308047.0;Bestaand;OPCHARGE;2.0;2022-10-18T02:00:00+00:00;Vlaanderenlaan;"{""coordinates"": [5.477402890066751, 51.47720712272881], ""type"": ""Point""}";51.47720712272881, 5.477402890066751
308292.0;Bestaand;OPCHARGE;2.0;2022-10-19T02:00:00+00:00;Knokkelaan;"{""coordinates"": [5.479573564536423, 51.47820003622448], ""type"": ""Point""}";51.47820003622448, 5.479573564536423
308326.0;Bestaand;OPCHARGE;2.0;2022-10-26T02:00:00+00:00;Sint Martinusstraat;"{""coordinates"": [5.469743064194942, 51.43462166965069], ""type"": ""Point""}";51.43462166965069, 5.469743064194942
308137.0;Bestaand;Park n charge;2.0;2022-11-23T01:00:00+00:00;Frans Masereelstraat;"{""coordinates"": [5.497232325271213, 51.433170140598], ""type"": ""Point""}";51.433170140598, 5.497232325271213
307949.0;Bestaand;EVnetNL;2.0;2022-11-30T01:00:00+00:00;Jacob van Maerlantlaan;"{""coordinates"": [5.475393374242932, 51.42949669429507], ""type"": ""Point""}";51.42949669429507, 5.475393374242932
308113.0;Bestaand;Allegro;2.0;2022-10-24T02:00:00+00:00;Venuslaan;"{""coordinates"": [5.488549905028691, 51.46912674047089], ""type"": ""Point""}";51.46912674047089, 5.488549905028691
308332.0;Bestaand;OPCHARGE;2.0;2022-11-01T01:00:00+00:00;St. Theresiaplein;"{""coordinates"": [5.440609948888568, 51.43892399932386], ""type"": ""Point""}";51.43892399932386, 5.440609948888568
308111.0;Bestaand;Allegro;2.0;2022-11-30T01:00:00+00:00;Ireneplein;"{""coordinates"": [5.463942078656406, 51.43009603041058], ""type"": ""Point""}";51.43009603041058, 5.463942078656406
