X,Y,OBJECTID,KWKIDENT,KWKDATUM,KWKOPME,KWKPLAAN,IWS_LEGGERSTATUS,IWS_MEMO,KWKNAAM,KVPSOORT,KVPHSTBO,KVPHSTBE,KVPDSBRE,KVPLENGT,KVPKRVRM,KVPMINDB,KVPXXXMATER,KVPAANT,RICHTING,IWS_AFST_B,MIG_PSBR_KVP,KVP_WERKNG,OBJECTID_1,KWKIDENT_1,ONDERHOUDSPLICHTIGE_1,ONDERHOUDSVERPLICHTING_1,ONDERHOUDSPLICHTIGE_2,ONDERHOUDSVERPLICHTING_2
6.32868798549484,52.3176867739704,131,AS.70-VP2,,,,1,Doorvoeropening 250 x 300 mm.,Van Rossum,2,8.45,7.8,,13.1,,,35,12,108.28,2,,,,,Waterschap,Gewoon en buitengewoon en constructie,,
6.29832942054711,52.3125450289032,132,AS.70-VP3,,,,1,Doorvoeropening 250 x 300 mm.,Tijs aan de weg,2,7.8,7.3,,9.7,,,35,10,225.71,2,,,,,Waterschap,Gewoon en buitengewoon en constructie,,
6.29490504361523,52.311180383828,133,AS.70-VP4,,,,1,Doorvoeropening 250 x 300 mm.,Tijs,2,7.3,6.3,,20,,,35,20,287.34,2,,,,,Waterschap,Gewoon en buitengewoon en constructie,,
6.27232741040766,52.3137685136789,134,AS.70-VP5,,,,1,,Linthorst,2,6.3,5.75,,10,,,35,10,93.06,2,,,,,Waterschap,Gewoon en buitengewoon en constructie,,
6.17121943161716,52.4686595448582,135,OK-VP2,2010,,,1,,Lange Slag,6,2,-0.2,,,1,,13,32,97.96,2,,,,,Waterschap,Gewoon en buitengewoon en constructie,,
6.12150795671139,52.4591776921534,136,SW.40.6-VP3,,,,1,,de Weekhorst,2,,,1.5,3.7,,,,,85.8,2,,,,,Waterschap,Gewoon en buitengewoon en constructie,,
6.27176024167425,52.4544946335408,137,OK.10-VP1,,,,1,,Lageweg,2,,,1.3,4,,,,,110.75,2,,,,,Waterschap,Gewoon en buitengewoon en constructie,,
6.16301014164675,52.4743436590291,138,NW.10-VP1,,,,1,,Linterzijl,2,,,,,,,,,233.26,2,,,,,Waterschap,Gewoon en buitengewoon en constructie,,
6.15815528291474,52.4138037803246,139,SW.55-VP8,2010,,,1,,Rietberg,2,0.91,-0.78,,,1,,13,25,299.84,2,,,,,Waterschap,Gewoon en buitengewoon en constructie,,
6.1594294902899,52.3965534003242,140,SW-VP18,,,,1,,Hamelweg,2,0.63,-1.33,,,,,,30,185.08,2,,,,,Waterschap,Gewoon en buitengewoon en constructie,,
6.21962106683394,52.8408830067178,141,KVP64,2017,,,1,,,2,2.005,1.853,0.4,38,2,,10,5,1.88,,,,,,Waterschap,Gewoon en buitengewoon en constructie,,
6.21822321257161,52.8400438720445,142,KVP65,2017,,,1,,,2,1.49,1.05,0.4,72,2,,10,7,237.46,,,,,,Waterschap,Gewoon en buitengewoon en constructie,,
6.20742441879374,52.4540958513411,143,NW.15-VP5,2015,,,1,,,2,0.9,0.3,0.25,13,1,,35,12,81.78,2,,,,,Waterschap,Gewoon en buitengewoon en constructie,,
6.22745356202761,52.4532914489529,144,NW.15-VP6,2016,,,1,,,6,1.06,1.02,,19.8,2,,,3,268.27,2,,,,,Waterschap,Gewoon en buitengewoon en constructie,,
6.22628099410914,52.4532795582198,145,NW.15-VP7,2016,,,1,,,6,0.93,0.81,,19.5,2,,,3,268.47,2,,,,,Waterschap,Gewoon en buitengewoon en constructie,,
6.22510080005889,52.4532681115712,146,NW.15-VP8,2016,,,1,,,6,0.76,0.67,,20.1,2,,,3,268.21,2,,,,,Waterschap,Gewoon en buitengewoon en constructie,,
6.12259896235389,52.3282587600469,147,SW.75.25-VP5,2011,,,1,,Hoenlo,2,3.35,2.18,,52,1,,35,7,295.52,2,,,,,Waterschap,Gewoon en buitengewoon en constructie,,
6.21899235525872,52.3060014920603,148,SW.105-VP12,,,,1,,Johan Grootentraast,2,4.15,3.55,0.15,9,1,,35,9,96.11,2,,,,,Waterschap,Gewoon en buitengewoon en constructie,,
6.20027809056884,52.3119937307676,149,SW.105-VP13,,,,1,,Veldkamp Averlose,2,3.65,3.3,0.15,6,2,,35,6,288.24,2,,,,,Waterschap,Gewoon en buitengewoon en constructie,,
6.18776952421971,52.3148647813207,150,SW.105-VP14,,,,1,,Sportvelden Wesepe,2,3.3,2.65,0.15,13,2,,35,13,273.98,2,,,,,Waterschap,Gewoon en buitengewoon en constructie,,
6.29258310344925,52.4060750084824,151,SW.55.132-VP18,,,,1,Doorvoeropening: 10 bij 15 cm,Overgoor,2,4,3.55,0.1,,1,,,8,315.43,2,,,,,Waterschap,Gewoon en buitengewoon en constructie,,
6.28477038822857,52.4088915722314,152,SW.55.132-VP19,,,,1,Doorvoeropening: 10 bij 15 cm.,Raarhoeksweg,2,3.55,3.05,0.1,,1,,,10,321.13,2,,,,,Waterschap,Gewoon en buitengewoon en constructie,,
6.27410188724487,52.4158695298151,153,SW.55.133-VP20,,,,1,,Jonkman,6,3.05,2.6,0.2,,2,,,13,309.28,2,,,,,Waterschap,Gewoon en buitengewoon en constructie,,
6.27925542342794,52.4171954629017,154,SW.55-VP21,,,,1,Doorvoeropening is 10 bij 15 cm,Niens,2,3.05,2.6,0.1,,1,,,11,280.25,2,,,,,Waterschap,Gewoon en buitengewoon en constructie,,
6.14230483685222,52.2959478692759,155,SW.75-VP22,2014,,,1,,Kapper Dorpsstraat,2,3.7,3.2,,,1,,,10,149.91,2,,,,,Waterschap,Gewoon en buitengewoon en constructie,,
6.12670288575312,52.309384825809,156,SW.75.132-VP23,2014,,,1,,Hengforderschool,2,3.2,2.78,0.08,475,,,,8,162.01,2,,,,,Waterschap,Gewoon en buitengewoon en constructie,,
6.18631640520002,52.304568310091,157,SW-VP26,,,,1,,Kranenkamp,6,3.55,2.65,,684,2,,35,13,146.1,2,,,,,Waterschap,Gewoon en buitengewoon en constructie,,
6.16909738388307,52.3233090160981,158,SW-VP27,,,,1,doorvoeropening 200 x 200 mm.,Ossebos,2,2.65,1.8,0.2,19.8,1,,,17,131.85,2,,,,,Waterschap,Gewoon en buitengewoon en constructie,,
6.01981381958364,52.600837144428,159,VR.15-VP3,,,,1,,Veneriete,2,,,,,,,,20,13.04,2,,,,,Waterschap,Gewoon en buitengewoon en constructie,,
6.24278402256221,52.3268823325891,160,SW.90-VP33,2015,,,1,Doorvoeropening 250 x 300 mm.,Schutte Marsmanweg,2,4.7,3.8,,18,,,,15,130.33,2,,,,,Waterschap,Gewoon en buitengewoon en constructie,,
6.22627155088168,52.3251528574157,161,SW.80-VP36,,,,1,,Kappeweg,2,2.78,2.64,,,,,,3,90,2,,,,,Waterschap,Gewoon en buitengewoon en constructie,,
6.1922750315251,52.3253248435901,162,SW.90.68-VP34,,,,1,,Wildbaan,6,3.2,2.7,0.8,112,,,10,9,19.74,2,,,,,Waterschap,Gewoon en buitengewoon en constructie,,
6.17108880774413,52.3267807429136,163,SW.90.68-VP35,2015,,,1,Doorvoeropening 250 x 300 mm.,Rozenvoorderdijk,2,2.7,1.8,0.25,17.8,,,,18,124.92,2,,,,,Waterschap,Gewoon en buitengewoon en constructie,,
6.12540989793062,52.3512111480539,164,SW.65-VP35,2015,,,1,,Holstweg,2,1.95,1.5,,9,,,35,9,1.51,2,,,,,Waterschap,Gewoon en buitengewoon en constructie,,
6.21474185290013,52.3215030684526,165,SW.80-VP37,,,,1,,Zonnebergerweg,2,2.68,2.3,,,,,,8,104.7,2,,,,,Waterschap,Gewoon en buitengewoon en constructie,,
6.24484050052779,52.4190333789427,166,SW.55-VP36,2015,,,1,,Beumersbrug,2,1.33,0.81,0.25,12.8,1,,35,14,76.3,2,,,,,Waterschap,Gewoon en buitengewoon en constructie,,
6.24922285374151,52.3687330736493,167,SW.55.30-VP38,2015,,,1,,Nijboer Drosteweg,2,3.4,2.6,0.15,17,1,,33,17,109.5,2,,,,,Waterschap,Gewoon en buitengewoon en constructie,,
6.20486872278928,52.3747823396234,168,SW.55.30-VP39,2015,,,1,,Horstweg,2,1.55,1.9,0.15,8.25,1,,35,8,84.36,2,,,,,Waterschap,Gewoon en buitengewoon en constructie,,
6.19527362695988,52.3742696599068,169,SW.55.30-VP40,2015,,,1,,Koerkamp Raalterweg,2,1.3,0.8,0.15,10.59,1,,35,10,108.13,2,,,,,Waterschap,Gewoon en buitengewoon en constructie,,
6.225169806446,52.370880524551,170,SW.55.44-VP41,2015,,,1,,Ramelerdijk 1,2,2.76,2.63,0.46,31.6,,,10,4,351.31,2,,,,,Waterschap,Gewoon en buitengewoon en constructie,,
6.57870530174937,52.8638861880515,171,VP168152,2021,,,1,,,4,11.4,10.55,0.5,14.13,5,,13,,202,1,,,,,Waterschap,Geheel onderhoud,,
6.38549032542218,52.7733000035051,172,VP169432,2021,,,1,,,98,,,,,,,,,39.93,,,,,,Waterschap,Geheel onderhoud,,
6.20003082170854,52.6750089353196,173,ST-VP1,,,,1,,Spoortippe,2,,,,,,,,,352.22,2,,,,,Waterschap,Gewoon en buitengewoon en constructie,,
6.47451836411477,52.694269209554,174,VP169435,,,,2,,Vispasage stuw Alteveer,2,9.35,8.84,,,,,,8,280.52,,,,,,Waterschap,Geheel onderhoud,,
6.56271620784384,52.8008625042254,175,VP166872,2020,,,1,,,2,14.2,13.34,,2.75,1,,28,2,8.7,,,,,,Waterschap,Gewoon en buitengewoon en constructie,,
6.24100655699324,52.4530131264809,176,NW.15-VP3,2015,,,1,,,2,2.1,1.45,0.25,11.9,1,,,11,95.55,2,,,,,Waterschap,Gewoon en buitengewoon en constructie,,
6.21997503230588,52.8411027496557,177,KVP62,2017,,,1,,,2,1.626,1.622,0.73,0.15,2,,10,1,282.68,,,,,,Waterschap,Gewoon en buitengewoon en constructie,,
5.8594131614488,52.5457966591568,178,VP10005,2021,,,1,,,1,,,,,1,,,,254.98,,,,,,Waterschap,Geheel onderhoud,,
6.23008782529659,52.452903069991,179,NW.15-VP4,,,,1,,,2,1.45,0.9,0.25,5.3,1,,,5,103.36,2,,,,,Waterschap,Gewoon en buitengewoon en constructie,,
5.90730644073332,52.5876266871298,180,VP168792,,,,1,"Inlaatschuif voor de vispassage
Br. 0,21
Min stand is -1,2739
Max stand is -0.5615
Alles RVS Schui is kunststof",,2,,,0.21,6.5,1,,3,5,155.1,2,,,,,Waterschap,Geheel onderhoud,,
6.08027427196166,52.6106473856103,181,VP168793,2022,,,1,,,,,,,,,,,,147.97,,,,,,Waterschap,Geheel onderhoud,,
6.63022312343689,52.8624105816414,182,VP169112,2021,,,1,,,4,12.65,12.65,9.5,8,5,,13,,227.22,,,,,,Waterschap,Geheel onderhoud,,
6.40991318982585,52.779225601977,183,VP169113,,,,1,,,98,,,,,,,,,165.82,,,,,,Waterschap,Geheel onderhoud,,
6.18872734620669,52.4617180172597,184,NW.15.12-VP2,2015,,,1,,Grote Hagenweg,2,0.65,0.3,10,5.9,1,,,7,100.81,2,,,,,Waterschap,Gewoon en buitengewoon en constructie,,
6.37809477906649,52.764645696689,185,VP169114,,,,1,,,4,,,,,,,,,70.44,,,,,,Waterschap,Geheel onderhoud,,
6.07702909736293,52.7487261169158,186,VP169436,,,,1,,,98,-3.596,-1.724,0.4,,,,,,98.3,,,,,,Waterschap,Geheel onderhoud,,
6.41620712448983,52.6903100479246,187,VP169752,,,,1,,,4,,,,5.33,,,,,295.41,,,,,,,,,
6.26930114378911,52.6623605936345,188,VP169753,,,,1,,,,,,,,,,,,17.45,,,,,,Waterschap,Geheel onderhoud,,
6.219802795067,52.8411097006177,189,KVP63,2017,,,1,,,2,1.604,1.607,0.4,0.15,2,,10,1,267.54,,,,,,Waterschap,Gewoon en buitengewoon,,
6.33580665027692,52.3685754240748,190,OK.20.88-VP10,,,,1,Doorvoeropening rechthoek 10 x 15 cm.,Spek N,2,7.1,6.45,0.1,14.1,1,,35,12,340.88,2,,,,,Waterschap,Gewoon en buitengewoon en constructie,,
6.32363630812407,52.3735055222605,191,OK.20.88-VP11,,,,1,Doorvoer opening rechthoek 10x15cm.,De Jongstraat,2,6.45,5.9,0.1,11,1,,35,11,309.28,2,,,,,Waterschap,Gewoon en buitengewoon en constructie,,
6.31940373266662,52.3750819041885,192,OK.20.160-VP13,2014,,,1,,Jo Blankenvoorde,2,5.9,5.5,,372,2,,,10,119.81,2,,,,,Waterschap,Gewoon en buitengewoon en constructie,,
6.31328334653257,52.3861187573956,193,OK.20.88-VP12,,,,1,Doorvooer opening rechthoek 10x15 cm.,Wissinkweg,2,5.5,5.2,0.1,8.1,1,,35,6,343.6,2,,,,,Waterschap,Gewoon en buitengewoon en constructie,,
6.31261546551322,52.3947360438169,194,OK.20.164-VP14,,,,1,,de Steege,6,5.2,5,,,2,,35,10,297.14,2,,,,,Waterschap,Gewoon en buitengewoon en constructie,,
6.33576931060884,52.3937256533555,195,OK.20.168-VP15,,,,1,,Hottenvoortseweg,2,5.4,5,,,2,,35,13,357.28,2,,,,,Waterschap,Gewoon en buitengewoon en constructie,,
5.82368457146032,52.8130100953064,196,VP170072,,,,1,,,4,,,,27,5,,13,,195.24,,,,,,Waterschap,Geheel onderhoud,,
6.00458021124572,52.7408866245289,197,VP170392,,,,1,,,3,,,0.3,,,,20,,247.3,,,,,,Waterschap,Geheel onderhoud,,
6.39522516034281,52.3954869087935,198,OK.40-VP16,2015,,,1,,Pollenweg,2,6.8,6.3,0.25,9.7,,,,10,103.18,2,,,,,Waterschap,Gewoon en buitengewoon en constructie,,
6.38269220372086,52.410144649583,199,OK.40-VP17,2015,,,1,,Loods Luttenberg,2,6.3,5.8,0.25,10.2,,,,10,162.31,2,,,,,Waterschap,Gewoon en buitengewoon en constructie,,
6.38130785134524,52.4231553523536,200,OK.40-VP18,2015,,,1,,Grefelman,2,5.8,5.55,0.25,4,,,,5,355.33,2,,,,,Waterschap,Gewoon en buitengewoon en constructie,,
6.38412943161776,52.4389783406953,201,OK.40-VP19,2015,,,1,,Noord-zuid kanaal,2,5.55,5.4,0.25,5,,,,5,14.05,2,,,,,Waterschap,Gewoon en buitengewoon en constructie,,
6.41120033498712,52.4342516459377,202,OK-VP21,,,,1,,Hancate,2,4.37,3.97,0.2,8.49,1,,35,8,104.78,,,,,,Waterschap,Gewoon en buitengewoon en constructie,,
6.22409652236143,52.2705810953533,203,SW.75-VP2,,,,1,,Grondhuisweg,2,5.1,5.1,4.3,40,,,,5,159.73,2,,,,,Waterschap,Gewoon en buitengewoon en constructie,,
6.24569606604119,52.2698248049492,204,SW.75.86-VP1,,,,1,,Brandkoeleweg,6,5.5,5.5,3,39.5,,,,5,79.5,2,,,,,Waterschap,Gewoon en buitengewoon en constructie,,
6.28062358460981,52.2761117204578,205,AS.45.8-VP1,,,,1,,Letteleleide De Slenk,2,7.32,6.6,,96,,,,9,273.76,2,,,,,Waterschap,Gewoon en buitengewoon en constructie,,
6.23779020579725,52.2606739398723,206,SW.75-VP7,,,,1,,Gooiersmars,2,5.3,5.3,,,,,,,318.08,2,,,,,Waterschap,Gewoon en buitengewoon en constructie,,
6.16799801452734,52.2732834625427,207,SW.75-VP17,,,,1,,,2,3.85,3.36,5.7,28,,,22,5,273.7,2,,,,,Waterschap,Gewoon en buitengewoon en constructie,,
