X,Y,OBJECTID,SIGMA_ID,REF_WISSEL_KRUISING_NAAM,HOEKVERHOUDING,WISSEL_KRUISING_TYPE_SIGMA,WISSELTEKENINGNUMMER,DATUM_GOEDGEKEURD,POSITIONELE_NAUWKEURIGHEID_MM,REF_WISSEL_KRUISING_PUIC
4.19821172581362,51.9104053681298,1082,101791,403,9,Rechts,411508_R,2016/03/23 13:49:49+00,10,0fea098f-3299-4eb0-8999-521d5994a846
4.1965369911368,51.9113346618826,1083,101792,407B/413,9,Engels,412622_E,2016/03/23 13:49:49+00,10,71a1d994-c6df-431d-b903-38132540db36
4.1872433252123,51.9159902243405,1084,101793,952,9,Rechts,420117_R,2016/03/23 13:49:49+00,10,ad6e714c-0790-4476-8bf9-ad140aa55e55
4.19598560154166,51.9116804863144,1085,101794,901,9,Links,411508_L,2016/03/23 13:50:39+00,10,a3f2e443-cd31-4e90-9072-f5f771efce0b
4.18618573182422,51.9164070950047,1086,101795,435A,9,Rechts,411508_R,2016/03/23 13:50:39+00,10,0f1bcb33-de22-4fc6-aec0-71a568565f7d
4.19989830720329,51.9094686332678,1087,101796,1103,9,Rechts,411508_R,2016/03/23 13:51:04+00,10,022db1ec-1d23-4384-8d3d-a06764af5de6
4.19727565530887,51.9108718542023,1088,101797,405/407A,9,Engels,412622_E,2016/03/23 13:51:04+00,10,68628a99-c424-4fc5-a495-374397415d10
4.2008132581638,51.9090646334724,1089,101798,1101B,15,Rechts,48454_R,2016/03/23 13:51:43+00,10,f41a4499-de3f-45a7-aaed-d36bfa3da1ac
4.18409788125152,51.9172973830786,1090,101799,1121,9,Links,420116_L,2016/03/23 13:51:43+00,10,2232a658-35f4-4234-9150-ca16ca4d01e0
4.12677470861053,51.9406273394997,1091,101814,961,9,Links,430103_L,2016/03/23 14:06:44+00,10,399a62f5-d8cc-48c7-9d84-a4cd8342e9ca
4.11578277418985,51.9446071772029,1092,101817,5,9,Rechts,420117_R,2016/03/23 14:07:26+00,10,06161bc9-3093-42f1-a183-f80f6bb32597
4.11564391467391,51.9519108098233,1093,101818,7,9,Rechts,420117_R,2016/03/23 14:07:26+00,10,5897332c-bd8a-44fe-8061-76c0e9c5ef64
4.1136970412904,51.9537345848136,1094,101819,XXX,9,Links,420116_L,2016/03/23 14:07:26+00,10,
4.11558817329453,51.951542639974,1095,101820,9,9,Rechts,420117_R,2016/03/23 14:07:43+00,10,702c88fb-3a27-4740-9013-b868ea7081d9
4.18155208085965,51.9207109673944,1096,101822,41,9,Rechts,48224_R,2016/03/23 14:19:24+00,10,6528b0cf-8ebf-43e9-b9d5-d5506d1c8da3
4.11793878602053,51.9393590890144,1097,101827,1213A,15,Links,48454_L,2016/03/23 14:27:55+00,10,3a0d5b83-205c-493a-9431-ea39ff9facc0
4.12868914137653,51.9362933892364,1098,101829,1205,9,Rechts,48057_R,,10,0f795548-49b6-4404-891e-ab4f86756875
5.97212429223632,52.2088456509813,1099,101830,911,9,Links,46084_L,2016/03/24 12:54:38+00,10,c46cb9b8-519c-4728-b0cd-5a64e7ebfe22
5.9716291106806,52.2088993438204,1100,101831,909,9,Links,46084_L,2016/03/24 12:48:06+00,10,3f7d0bbe-8725-4a9e-8e52-033ca5ea97bf
5.96456557481067,52.2092684751338,1101,101832,23B,9,Rechts,44061_R,2016/03/24 12:49:32+00,10,053fade3-ff06-4928-9791-8e6881c447c1
5.96667349185575,52.2092752908138,1102,101833,33,9,Rechts,48057_R,2016/03/24 12:49:32+00,10,483482f7-c029-4ce5-b581-6c36dbd6f9ae
5.97606952402505,52.2089913360602,1103,101834,59B/61A,9,Engels,44076_E,2016/03/24 12:49:32+00,10,c3a03875-7c3f-4ddf-a8ea-e39cab8171e7
5.97551573147699,52.2089743061263,1104,101835,59A,9,Links,420116_L,2016/03/24 12:51:56+00,10,f2877274-c62e-4a42-b5ab-865a86d5b63f
6.75789180699017,53.417847628009,1105,102081,233,9,Links,420116_L,2016/03/24 16:10:20+00,10,59e1625d-dec7-445d-973d-7120e3353c41
5.96067353481324,50.8948483865902,1106,102406,920,9,Rechts,44085_R,,10,3b510ee5-c16d-463f-b71b-e3c173fbb16a
5.96073490403287,50.8949804532526,1107,102408,901,9,Links,420116_L,2016/03/29 16:05:02+00,10,44cc95a4-8509-417e-96bf-21690c333b8b
5.9615911719244,50.8947296900767,1108,102410,903,9,Rechts,44061_R,2016/03/29 16:05:02+00,10,cc0a3d40-ec27-4e6c-b285-454c3b63e31b
5.96213581177447,50.8945913358405,1109,102411,904,9,Rechts,46084_R,2016/03/29 16:05:02+00,10,3bce1c84-4440-434d-bdf5-a8d828b90fe9
5.96266389145738,50.8944569806228,1110,102412,905,9,Rechts,46084_R,2016/03/29 16:05:02+00,10,7c773001-e722-4934-9ba4-8b0a245be91b
5.96733235308558,50.892838950869,1111,102413,908,9,Rechts,420117_R,2016/03/29 16:05:02+00,10,fa40c059-8048-4ae0-8c56-ef8880f3d9d0
5.96305064659747,50.8940891933151,1112,102414,907,9,Rechts,420117_R,2016/03/29 15:53:47+00,10,c6421770-1786-4d95-988f-84e3b4bf5564
5.96352492231889,50.8938789791012,1113,102415,35A,9,Links,44061_L,2016/03/29 16:11:48+00,10,1988da48-72c0-4e97-804f-b08351ef73ba
5.96160668160008,50.8942922071284,1114,102723,927,9,Links,44061_L,2016/03/29 16:22:06+00,10,e52aab5b-8b4b-4224-9a45-a78c8481e809
5.96152893122112,50.8947056764921,1115,102726,906,9,Rechts,44085_R,2016/03/29 16:17:57+00,10,2aaef934-d8fd-4e1d-8c5a-b8b91715de76
5.96265120811362,50.8941321203357,1116,102728,31,9,Links,420116_L,2016/03/29 16:18:22+00,10,741da42d-d31a-4155-b7fb-02d8c6a87311
5.96403075825211,50.8936547732546,1117,102729,35B,9,Rechts,44061_R,2016/03/29 16:18:22+00,10,1ed0a495-f780-4284-bc82-271cb1d5f04b
5.96311260907124,50.893927615171,1118,102730,33,9,Links,420116_L,2016/03/29 16:20:07+00,10,af3dab2c-331f-46fd-acb4-c8de3c363d09
5.96660427960465,50.8924399956582,1119,102731,933,9,Links,44085_L,2016/03/30 09:28:56+00,10,b0943c8a-a1a4-4af8-a7e8-ec52e431e0e0
4.3234570599343,51.8739514526338,1120,107223,251,9,Rechts,430103_R,2016/04/19 08:22:55+00,10,c8dc8492-4bfc-4604-a285-ba8d06f546d6
4.32275195067441,51.8754912897848,1121,107225,250,9,Rechts,46084_R,2016/04/19 08:22:55+00,10,c6c3b37a-ca0e-49d0-b828-258adb86243f
4.32112327607597,51.8790485614603,1122,107228,268,7,Links,44154_L,2016/04/19 08:22:55+00,10,026a4f7c-62cb-459d-a0ae-39c332ff5ce0
4.2809260116223,51.8691511624883,1123,107231,1101,9,Rechts,44061_R,2016/04/19 08:23:54+00,10,437e75f7-a0ea-46b7-ab6b-1c76867f1cc9
4.28190787726229,51.8780931813181,1124,107232,65,9,Links,420116_L,2016/04/19 08:23:54+00,10,604317a3-2b6e-4d34-9965-69af526d3c1a
4.28816138721914,51.8815982188245,1125,107521,80,9,Links,411508_L,2016/04/19 08:23:54+00,10,03e5f12e-22ad-4f3e-8e61-0400ea292b18
4.28864539160346,51.8816953483217,1126,107522,99,9,Rechts,411508_R,2016/04/19 08:23:54+00,10,b40ba395-4d6a-40ca-8ab8-03baf4dd3263
4.29545157611455,51.8831019831823,1127,107523,98,9,Links,46084_L,2016/04/19 08:23:54+00,10,3d058336-1525-4825-8b9c-8eaacbc34e74
4.29667107748126,51.8833475915378,1128,107524,95,9,Rechts,44061_R,2016/04/19 08:24:20+00,10,13704767-4ede-4aa8-9533-14aff9c7e336
4.27631951324855,51.8698107490875,1129,107525,1105,9,Rechts,44061_R,2016/04/19 08:24:56+00,10,16f8f0bd-17cf-4873-94ee-37a9da388ced
4.26675843995798,51.872488434207,1130,107526,1106,9,Rechts,44061_R,2016/04/19 08:24:56+00,10,af943729-e0ce-4c30-9641-0cb90ff12b98
4.26492246946267,51.8755080862396,1131,107527,1107,9,Links,44061_L,2016/04/19 08:24:56+00,10,876d6c05-648e-4d03-8542-59f4530a4bb6
4.26481463385106,51.8757131433355,1132,107528,1116,9,Rechts,44061_R,2016/04/19 08:24:56+00,10,fcd0fdc6-d590-411d-918c-341dcc3bfdd2
4.26145650415986,51.8821029343149,1133,107529,1123,9,Rechts,44085_R,2016/04/19 08:24:56+00,10,5afb9968-86ad-4a89-b14b-39258875bc50
4.26058172414945,51.8837635913785,1134,107530,1112,9,Rechts,44085_R,2016/04/19 08:24:56+00,10,dbdc8b9d-63f2-4c72-85b0-95f64993f2cc
4.25999327785911,51.885317619796,1135,107531,1102,9,Links,44061_L,2016/04/19 08:24:56+00,10,1fe88697-b024-4a4f-affe-39208319acb0
4.26130980334891,51.8891540885278,1136,107532,1103,9,Rechts,420117_R,2016/04/19 08:24:56+00,10,26f203c3-995e-4484-aabd-f3a0eec45431
4.26149546624568,51.8895316009771,1137,107533,1120,9,Rechts,44061_R,2016/04/19 08:24:56+00,10,afc43e6c-35bd-4133-8c82-602c1adc9955
4.27057196871056,51.8994191551872,1138,107534,206,9,Links,44061_L,2016/04/19 08:24:56+00,10,c0be088a-d766-4214-84c3-41f3038e03b9
4.2712391635872,51.8992587980169,1139,107535,1115,9,Links,44085_L,2016/04/19 08:24:56+00,10,f614b107-47ca-4b84-9273-54bd973cd790
4.27705976567187,51.8978627631402,1140,107536,207,9,Rechts,48225_R,2016/04/19 08:24:56+00,10,e4b7b3a9-2ae3-4259-8739-0eeca9647eb8
4.2774915902542,51.8977597334136,1141,107537,201,9,Links,48225_L,2016/04/19 08:24:56+00,10,f969b315-4fcf-417a-9902-0a413ea24370
4.27906930584762,51.8969406956729,1142,107538,180,9,Rechts,411508_R,2016/04/19 08:24:56+00,10,3fa23f8d-6f5c-4d5d-bb6c-d229408e77ed
4.27946943526633,51.8963081919904,1143,107539,181,9,Links,46084_L,2016/04/19 08:24:56+00,10,6666182a-8978-4146-a47b-8d2554e1855e
4.26657922582131,51.8727138585839,1144,107542,1300,9,Rechts,44061_R,2016/04/19 08:25:04+00,10,6e207bbf-8676-4025-943a-f3a6d85858a6
4.28015892755643,51.897149706693,1145,107545,202,9,Rechts,48225_R,2016/04/19 08:26:34+00,10,9306f4c2-2e89-456e-ae9c-f6bd1a2016d6
4.28512970666907,51.895958158636,1146,107546,203,9,Rechts,48225_R,2016/04/19 08:26:34+00,10,4b0ab981-e885-4c54-a1fe-ceed0e9e66fb
4.89801867588776,52.0866997888187,1147,107578,1111A,15,Rechts,413821_R,2016/04/19 13:23:31+00,10,18978c3f-88aa-458f-9cb9-d5063ae19236
4.89717907539082,52.0864662338689,1148,107579,1111B,9,Links,415014_L,2016/04/19 13:23:31+00,10,0df449f5-1f64-4662-bf2d-240492f98753
5.80686843000555,51.039535086085,1149,107595,80,9,Rechts,420117_R,2016/04/19 13:49:38+00,10,80f57707-3772-4207-96a2-196eefa705c3
5.8051011051604,51.0455049062877,1150,107850,14,9,Rechts,420117_R,2016/04/19 14:29:59+00,10,d79a0404-6d05-47a0-9b7f-a5fa4a602235
5.80526323584091,51.046052574217,1151,107851,7,9,Rechts,420117_R,2016/04/19 14:29:59+00,10,2b7680e4-5c5f-4b3e-ad87-a0bcb7a7f83e
4.8997960358697,52.0871096137084,1152,108164,1119A,15,Links,420006_L,2016/04/19 15:43:59+00,10,8c419413-1ea7-45ab-95a8-34527b7b2c49
5.36824721470276,52.1540951851994,1153,108806,636A/636B,9,Engels,415099_E,,10,635696d2-ccf8-405b-bff7-44ba881966d7
5.36864218733942,52.1541086726703,1154,108807,171,9,Rechts,0,,10,ca1ce667-cf49-4a17-b1bb-4edfb706917f
5.36923286553152,52.1541288404597,1155,108808,157B,9,Links,420116_L,,10,41a3ecff-b808-4c15-80ec-259d5357d64c
5.37011284000743,52.1541986471728,1156,108809,656A/656B,7,Engels,46972_E,,10,dcac4bda-802c-4664-a0c0-e81afb2e6745
5.37054653257984,52.1542515775028,1157,108810,657,7,Rechts,412484_R,,10,7ee5d518-5d4e-4107-adb9-1c8550a364d0
5.36883312588428,52.1541556086449,1158,108811,638,9,Links,420116_L,,10,eab238fe-5029-4ee3-b6be-7b5104f98026
5.36968737053334,52.1541845067282,1159,108812,655,9,Rechts,420117_R,,10,b1d41aa5-3243-413e-85bd-b6ecd1c9c5e5
5.36828622410204,52.1542841508371,1160,108816,653,9,Links,420116_L,2016/04/20 14:24:54+00,10,0483fa42-a6d4-45e9-989f-3bb44d93e126
5.36463256562801,52.1538274457162,1161,109442,105A,8,Links,411303_L,2016/04/21 08:23:48+00,10,bfe0b351-8f51-49e0-a0c9-e693b817ac0b
5.36529125194846,52.1538176974812,1162,109443,105B,9,Rechts,420117_R,2016/04/21 08:24:42+00,10,0beaf40d-1efb-4c2b-a636-6cb9caa58b12
5.36582806264902,52.153822739488,1163,109444,111,9,Rechts,420117_R,2016/04/21 08:24:42+00,10,b5555578-da32-4921-8b31-d4befe90fbd4
5.36759734326773,52.1538778372889,1164,109447,121B/159A,9,Engels,415099_E,2016/04/21 08:24:42+00,10,9d7c27f1-a6b9-475e-bfa1-e3bac64fe2b0
5.36523925007967,52.1539539472827,1165,109449,113,9,Rechts,420117_R,2016/04/21 08:45:35+00,10,4dec1422-2b5e-4b5a-8ad3-e77126bc9283
5.36872816955808,52.1539949810357,1166,109451,159B/165A,9,Engels,415099_E,2016/04/21 08:57:46+00,10,b2e05b98-9fdd-4a39-9c53-086c46950605
5.36953498498378,52.1540783246718,1167,109452,165Ba,4.5,Kruis,420306_K_generiek,2016/04/21 08:57:46+00,10,81bdf22e-9aa0-4909-8d0d-6e85a392c413
5.36982752835865,52.1541084908074,1168,109453,165B/169,9,Engels,415108_E,2016/04/21 08:57:46+00,10,b8d27696-0273-4a29-909f-8575e7ab6c43
5.36777384236962,52.1540458899672,1169,109455,634,9,Rechts,420117_R,2016/04/21 09:04:16+00,10,85e91c8a-ea34-4fe9-96e6-69688e2d420c
5.36537627361883,52.1538495709762,1170,109457,109,9,Rechts,420117_R,,10,837b15bf-da45-4202-98d9-1a23cd7dc9b3
5.36443284813962,52.1539698552366,1171,109458,107,9,Rechts,420117_R,2016/04/21 08:47:34+00,10,7758b53b-dc7b-496f-97f0-a1a3a2b4dfa6
5.3675390126887,52.1539527495835,1172,109460,157A,9,Rechts,0,2016/04/21 08:47:34+00,10,f09ec376-fb17-4bc7-96fe-72659e206b35
5.36893934928981,52.1540985720352,1173,109461,157Ba,4.5,Kruis,0,2016/04/21 08:47:34+00,10,257c26d2-61b0-4af8-8ff4-2cd815a3f60a
5.36923880964373,52.154088393701,1174,109462,175A,9,Links,0,,10,f602964f-54c3-4a4d-bdaa-5086586cff16
5.36714338956055,52.1540233308637,1175,109463,632,9,Links,420116_L,,10,8f993dae-9310-4cf5-8eaf-2f09f4b4b12d
5.35980746772025,52.1555247747789,1176,110086,569A/569B,9,Engels,44076_E,2016/04/25 13:41:25+00,10,08ae1c02-9cde-435e-a0b4-00dace713bc9
5.36039521187131,52.1554633979948,1177,110088,572,9,Rechts,411814_R,2016/04/25 13:41:18+00,10,33dce87c-dc2e-41da-bb9c-b308f362ff55
5.35916482977853,52.15563234462,1178,110089,528,9,Rechts,411508_R,2016/04/25 13:41:06+00,10,b25ac73b-e027-4471-a98e-72ecab167ff7
5.35981625789336,52.1555648289872,1179,110090,568,9,Rechts,48057_R,2016/04/25 13:41:06+00,10,a1ac1aec-f632-4b62-8674-d15331f3c27c
5.35847787388211,52.1558183139675,1180,110091,526,9,Rechts,48057_R,2016/04/25 13:41:40+00,10,57e41a68-a4e6-42b2-8c0f-14ab060d1310
5.35943394008627,52.1556320079156,1181,110092,527,9,Rechts,411037_R,2016/04/25 13:41:40+00,10,44b7ad3e-70df-440c-b17b-660ef323d712
5.35293603811154,52.1582970423689,1182,110093,1155,9,Rechts,420117_R,2016/04/25 13:41:55+00,10,4af5a067-9717-439e-9c9e-d7ed2d3f78e8
5.35336731089742,52.1579854977153,1183,110094,1151/1153,9,Engels,415099_E,2016/04/25 13:41:55+00,10,abab92d5-cc8b-4792-9084-ed67cabc24a5
5.35373970755115,52.1577191892846,1184,110095,X0357/X0358,9,Engels,0,2016/04/25 13:41:55+00,10,bd9ed6ac-fb13-4f79-9382-9e81e1cb42d6
5.35891073564164,52.1557634349484,1185,110098,525,9,Rechts,48057_R,2016/04/25 13:40:39+00,10,002d067f-1fcb-434e-9814-1f7c4a86cf5f
5.35841408660471,52.1559298832262,1186,110100,524,9,Rechts,48057_R,2016/04/25 13:40:14+00,10,e0174622-eef5-4b3d-95a1-80115b275991
5.35763010283771,52.1558171430579,1187,110725,552,9,Rechts,420117_R,,10,5077fa49-cfbf-4594-99f9-ea16dd11173b
5.35799328805983,52.1557070163266,1188,110726,553A/553B,9,Engels,412622_E,,10,0410cf22-5564-434d-a5f8-342dfe28def9
5.35842092323083,52.1555772338936,1189,110727,555,9,Rechts,420117_R,,10,19525884-a8c8-41d0-b274-63c9cd0c911e
5.35885606951099,52.1554455237856,1190,110728,560,9,Symmetrisch (S),415098_S,,10,597fa783-d65d-433c-a0fb-119f050dcc90
5.35923229052893,52.1553470366058,1191,110729,563,9,Symmetrisch (S),44156_S,,10,03030a62-f600-4001-b7cc-544680733667
5.35837133499806,52.1556229184821,1192,110731,554,9,Links,420116_L,2016/04/26 09:35:44+00,10,
5.35881778808221,52.1555232650512,1193,110732,557,9,Symmetrisch (S),415098_S,2016/04/26 09:35:44+00,10,37d49408-279f-4bb0-81f9-8c5dfbf2cf87
5.35666187240975,52.1562203737078,1194,110733,551,9,Rechts,420117_R,,10,663eba4c-857a-48a4-bc9c-b432dd69a7db
5.35937744635234,52.1552148532209,1195,110742,564,9,Links,420116_L,2016/04/26 09:38:23+00,10,f65bbabc-017f-404b-bac5-92a08c046356
5.35933703026677,52.155426929221,1196,110743,558,9,Symmetrisch (S),415098_S,2016/04/26 09:40:19+00,10,32c756d4-3c2a-4e00-b979-61db37a6a297
5.35874084282909,52.1555681720815,1197,110744,556,9,Links,0,2016/04/26 09:41:12+00,10,4c5432ef-1447-451e-9080-305c5b8e313a
5.35919167837098,52.1555015499669,1198,110745,562,9,Links,420116_L,2016/04/26 09:41:12+00,10,d94dde23-d913-489f-b2e7-d64fd60942ff
5.3591218343783,52.1555385540035,1199,110746,561,9,Links,0,2016/04/26 09:42:48+00,10,
5.3598300364188,52.1554775167583,1200,110747,570,9,Rechts,420117_R,2016/04/26 09:42:48+00,10,b0e7d996-c058-4188-8586-08886560d282
4.03655253244891,51.9307566445451,1201,111361,1015,9,Rechts,420117_R,2016/05/02 08:06:18+00,10,22f32759-212a-4e8d-86ac-47afb700bd28
4.03647120463912,51.9311186398171,1202,111362,1017,9,Links,420116_L,2016/05/02 08:06:18+00,10,388f6b0d-f933-4218-aadd-50d26cf12ab2
4.03222364137867,51.9384922851555,1203,111363,81B,9,Rechts,44061_R,2016/05/02 08:06:18+00,10,550480c3-61a6-4784-888e-f9cafd6f3b65
4.02799980048929,51.9454403885408,1204,111364,113B,9,Rechts,420117_R,2016/05/02 08:06:18+00,10,cdb68ba4-3dc9-40c4-ba9d-023527066e2d
4.03236953804801,51.938137319863,1205,111365,79/81A,9,Engels,415099_E,2016/05/02 08:08:44+00,10,7983d649-d810-4962-8af0-a0cdb3d08cb5
4.03214034937338,51.9385142263082,1206,111366,77B,9,Rechts,44085_R,2016/05/02 08:08:44+00,10,79513e53-1267-4938-afa3-3378e6e57bcd
4.02814491521368,51.9450869731345,1207,111367,111B/113A,9,Engels,415099_E,2016/05/02 08:08:44+00,10,12dbfaca-b457-4831-99e9-46d0169ecaf3
4.03668769812541,51.9304275698584,1208,111368,1013,9,Rechts,420117_R,2016/05/02 08:09:07+00,10,a19d937b-81bf-43c4-b9ef-7cc8cf01d35c
4.03912112064427,51.9287151717091,1209,111370,1011,9,Links,420116_L,2016/05/02 08:09:10+00,10,35e49d13-1b75-4be0-a240-d5fe50ed7b81
4.0396520066086,51.9285005222772,1210,111371,1005,9,Rechts,420117_R,2016/05/02 08:09:14+00,10,c8ce4b42-2642-439a-8982-2b5df00399d3
4.0391257697632,51.9286704984707,1211,111372,1019/1021,9,Engels,412622_E,2016/05/02 08:09:14+00,10,968e15a0-ee1e-4d28-9c95-37d82edd322c
4.03326994290641,51.9359411677169,1212,111373,55B/59A,9,Engels,415099_E,2016/05/02 08:09:14+00,10,e819d80c-51a5-4117-9832-38a1835376c3
4.03304711070949,51.9363078143087,1213,111374,67,9,Rechts,420117_R,2016/05/02 08:09:14+00,10,6bdbea7c-2abc-4e67-bc98-d39bafa704e9
4.02905180869398,51.9428794350394,1214,111375,97B,9,Links,44085_L,2016/05/02 08:09:14+00,10,dbe30304-72ac-463b-94ee-c381f1556555
4.03210147044665,51.9384638807264,1215,111377,83,9,Links,44085_L,2016/05/02 08:09:20+00,10,78793c8a-b2a6-4a15-b5b7-432f29aac5d2
4.02829071667401,51.944732082274,1216,111378,109B/111A,9,Engels,415099_E,2016/05/02 08:09:20+00,10,cc91a6f8-afb1-401b-86ae-f001e63044d3
4.02843683456282,51.9443764155287,1217,111379,105/109A,9,Engels,415099_E,2016/05/02 08:09:29+00,10,db9e8c54-8e40-4c8e-8cc9-6ae9762a8ecd
4.02861472271006,51.943943408835,1218,111381,103,9,Links,44061_L,2016/05/02 08:09:34+00,10,effc95dd-25d4-49f4-8ee5-3ca39f154bca
4.02875966725049,51.9435905821924,1219,111383,101,9,Links,44085_L,2016/05/02 08:09:37+00,10,68f87b2f-4cc9-42e1-8e8c-566825a4ee42
4.02890643548111,51.9432333151147,1220,111385,99,9,Links,44085_L,2016/05/02 08:09:40+00,10,be5d6f30-e9a0-44e0-8226-5beae771c8d9
4.02526192678185,51.9446139811309,1221,111387,1301A,9,Rechts,411814_R,,10,f3d235a0-39f4-4522-85c2-9b322bd23650
4.01913859942684,51.9523960525288,1222,111388,K1359,1.75,Kruis,599175_K,,10,8c758cc6-b922-4086-93a5-5f6115fa791d
4.01969478874154,51.9506478692711,1223,111391,1611,9,Rechts,420117_R,,10,a2d8ed3f-d0d1-4a09-8b8f-dde354c017cb
4.03823596897757,51.9288412494762,1224,111392,1023A,9,Rechts,412826_R,,10,fa1b3dfa-1e48-48d3-bfb7-164a9ec1eea1
4.03267107605932,51.9366693404351,1225,111393,63,9,Rechts,44085_R,2016/05/02 08:10:50+00,10,e6a331ef-1c7b-4542-bffc-c0cf96f2e3f6
4.02937643215349,51.9420901778486,1226,111394,93,9,Links,44085_L,2016/05/02 08:10:50+00,10,77c9eb71-c88c-4036-bfa5-443f7a3c2b35
4.03240617925991,51.9369916309205,1227,111395,65,9,Rechts,44085_R,2016/05/02 08:10:55+00,10,c15ca64e-6a47-41fb-942b-5bdbdebcca63
4.0295216188286,51.9417373117159,1228,111396,91,9,Links,44085_L,2016/05/02 08:10:55+00,10,990a834f-71ea-49f6-b0f9-a01d769402bf
4.03362916433026,51.935504424007,1229,111397,55A,9,Links,420116_L,2016/05/02 08:11:14+00,10,62b091f0-8541-4bc7-8d92-3d2052c47635
4.03294484709102,51.9363364131719,1230,111398,59B/61,9,Engels,415099_E,2016/05/02 08:11:14+00,10,c0856808-2758-4e1b-8aaa-48f9ed80c8f1
4.02922980503224,51.9424465410319,1231,111399,95/97A,9,Engels,430107_E,2016/05/02 08:11:14+00,10,402dab4c-021b-459f-b52e-068dc981d5ca
4.02877950280952,51.9431873772446,1232,111401,801,9,Rechts,430103_R,2016/05/02 08:11:20+00,10,ff44bd2f-69e3-4cd6-97e6-6307e4bcdf1a
4.02860139253861,51.9436204760156,1233,111402,811,9,Links,430103_L,2016/05/02 08:11:20+00,10,6ae18b1b-e779-4a29-bf7b-807be1e0c1fa
4.02845481671445,51.9439768855792,1234,111403,813,9,Links,430103_L,2016/05/02 08:11:20+00,10,94075f31-bf0a-440a-bdb9-7b9cc7f81472
4.02831051958978,51.944328625357,1235,111404,815,9,Links,430103_L,2016/05/02 08:11:20+00,10,bf7cb570-42f0-4a66-b0e1-37ab089265ee
4.02832734860811,51.9438160150583,1236,111405,805,9,Rechts,430103_R,2016/05/02 08:12:12+00,10,72eada09-9c8b-40ce-889b-f4820da6b8da
4.02805831106658,51.9441433966138,1237,111406,807,9,Rechts,430103_R,2016/05/02 08:12:16+00,10,dd02d923-7ad1-4657-8d96-f1c66d5e79b7
4.02859562092786,51.9434897081512,1238,111407,803,9,Links,430103_L,2016/05/02 08:12:40+00,10,ab74d673-0a91-4050-8b69-570b26a20342
4.03598462285218,51.9311043698922,1239,111408,950,9,Links,46084_L,2016/05/02 08:16:50+00,10,cc387d35-5964-4520-bdb1-d7287960829a
4.03335100142066,51.9359618663301,1240,111410,955,9,Rechts,48057_R,2016/05/02 08:17:26+00,10,a4f6f61a-5dcb-4718-84c8-701fc7923fa7
4.03300873361886,51.9368573403469,1241,111411,956,9,Rechts,46084_R,2016/05/02 08:17:26+00,10,0fee184c-76f5-4263-aed8-315dd030fcfc
4.03275618655279,51.937272538761,1242,111412,957,9,Rechts,44085_R,2016/05/02 08:17:47+00,10,3206d793-7fd4-43f5-8a52-a1cf319cb13a
4.04017439019177,51.9283749591737,1243,111414,1001/1003,9,Engels,412794_E,2016/05/02 08:22:33+00,10,025299f7-0ca2-4d42-ab3e-b311f426bbb8
4.03964815678175,51.928544937723,1244,111415,1007/1009,9,Engels,412794_E,2016/05/02 08:22:33+00,10,8c87b8f0-cf9e-4221-9c48-bbbc218da7b8
4.03214081449566,51.93260636444,1245,111416,1141,9,Links,411508_L,2016/05/02 08:22:40+00,10,28585e47-5277-4a8a-8859-5b16d1c7b621
4.02762632145416,51.9398871923104,1246,111417,1255,9,Rechts,411508_R,2016/05/02 08:22:40+00,10,9dabd92d-be48-49d5-b1b8-2882de33a232
4.02734779871429,51.9402260545291,1247,111418,1257,9,Rechts,411508_R,2016/05/02 08:22:40+00,10,028c8bec-99fb-49c7-918d-1ecfdecd4086
4.03228744093093,51.9322504439145,1248,111419,1145/1147,9,Engels,412622_E,2016/05/02 08:23:23+00,10,28e9a1c7-baaa-41f6-b233-108be5d5434c
4.03207963383152,51.9325917030353,1249,111420,1143,9,Links,411508_L,2016/05/02 08:23:23+00,10,dd363b2b-f65a-4347-9e13-a5ada4cf2468
4.02702414928468,51.9405309089666,1250,111421,1259A/1261,9,Engels,415099_E,2016/05/02 08:23:42+00,10,498f6219-4b6a-4973-91f1-052bf359e2eb
4.02675740187663,51.9408554319431,1251,111422,1253B,9,Links,411814_L,2016/05/02 08:23:42+00,10,6db0c65d-48f7-41ae-b925-eea5ee69388e
4.03188007843752,51.9325450214131,1252,111423,1149,9,Rechts,411508_R,2016/05/02 08:23:46+00,10,fa1a522c-3107-4de7-878a-d9254b748efe
4.0274426800372,51.9398435892456,1253,111424,1249,9,Rechts,411508_R,2016/05/02 08:23:46+00,10,72e1886c-6a89-4ab9-bf33-b15411ccddd3
4.0271731005658,51.9401715688693,1254,111425,1251,9,Links,411508_L,2016/05/02 08:23:46+00,10,1474345e-11cc-42ea-a894-4a8df5b224c4
4.0320869681452,51.9322046186273,1255,111426,1153/1155,9,Engels,412622_E,2016/05/02 08:25:02+00,10,b58da449-7346-483f-8b3f-7f33b877f061
4.03181808085351,51.9325317995047,1256,111427,1151,9,Rechts,411508_R,2016/05/02 08:25:45+00,10,1dfcac86-c642-46f8-9c8e-cff8a5527b3a
4.02738126277691,51.9398291159953,1257,111428,1247,9,Rechts,411508_R,2016/05/02 08:25:45+00,10,83c84093-4df6-453a-b2ab-fc0be942acb0
4.0269658060987,51.9405125904592,1258,111429,1253A,9,Links,411814_L,2016/05/02 08:25:45+00,10,c369cf40-f282-4c14-bccd-b1900b7d3b0c
