Kenteken,Referentiecode RDW,Code Status,Status
00JGH3,MGP220263,O,Openstaande terugroepactie
00JGH5,MGP090145,P,Producent heeft herstel gemeld
00JGK3,MGP190064,P,Producent heeft herstel gemeld
00JGK3,MGP200507,P,Producent heeft herstel gemeld
00JGL7,MGP170288,P,Producent heeft herstel gemeld
00JGL7,MGP170289,P,Producent heeft herstel gemeld
00JGN3,MGP170255,P,Producent heeft herstel gemeld
00JGN5,MGP150175,P,Producent heeft herstel gemeld
00JGN5,MGP150435,P,Producent heeft herstel gemeld
00JGN5,MGP170383,P,Producent heeft herstel gemeld
00JGN7,MGP190518,O,Openstaande terugroepactie
00JGP5,MGP140106,P,Producent heeft herstel gemeld
00JGP5,MGP150162,P,Producent heeft herstel gemeld
00JGP5,MGP150163,P,Producent heeft herstel gemeld
00JGP5,MGP150332,P,Producent heeft herstel gemeld
00JGP7,MGP160059,P,Producent heeft herstel gemeld
00JGP7,MGP170040,P,Producent heeft herstel gemeld
00JGR3,MGP190063,O,Openstaande terugroepactie
00JGR7,MGP220263,O,Openstaande terugroepactie
00JGS2,MGP100245,P,Producent heeft herstel gemeld
00JGT2,MGP190064,P,Producent heeft herstel gemeld
00JGT2,MGP200507,P,Producent heeft herstel gemeld
00JGT9,MGP140106,P,Producent heeft herstel gemeld
00JGT9,MGP150162,P,Producent heeft herstel gemeld
00JGT9,MGP150163,P,Producent heeft herstel gemeld
00JGT9,MGP150332,P,Producent heeft herstel gemeld
00JGV6,MGP190063,P,Producent heeft herstel gemeld
00JGV7,MGP190064,O,Openstaande terugroepactie
00JGV8,MGP200327,O,Openstaande terugroepactie
00JGX4,MGP170325,P,Producent heeft herstel gemeld
00JGX8,MGP180561,O,Openstaande terugroepactie
00JGZ2,MGP160059,P,Producent heeft herstel gemeld
00JGZ2,MGP170040,P,Producent heeft herstel gemeld
00JGZ3,MGP160075,P,Producent heeft herstel gemeld
00JGZ3,MGP220263,P,Producent heeft herstel gemeld
00JGZ8,MGP120122,P,Producent heeft herstel gemeld
00JGZ8,MGP120231,P,Producent heeft herstel gemeld
00JHB8,MGP160059,P,Producent heeft herstel gemeld
00JHB8,MGP170040,P,Producent heeft herstel gemeld
00JHB9,MGP150162,P,Producent heeft herstel gemeld
00JHB9,MGP150163,P,Producent heeft herstel gemeld
00JHB9,MGP150332,P,Producent heeft herstel gemeld
00JHD1,MGP140106,P,Producent heeft herstel gemeld
00JHD1,MGP150162,P,Producent heeft herstel gemeld
00JHD1,MGP150163,P,Producent heeft herstel gemeld
00JHD1,MGP150332,P,Producent heeft herstel gemeld
00JHF7,MGP180561,O,Openstaande terugroepactie
00JHF9,MGP160059,P,Producent heeft herstel gemeld
00JHF9,MGP170040,P,Producent heeft herstel gemeld
00JHG4,MGP190063,P,Producent heeft herstel gemeld
00JHG8,MGP200327,P,Producent heeft herstel gemeld
00JHH1,MGP090145,P,Producent heeft herstel gemeld
00JHH8,MGP170288,P,Producent heeft herstel gemeld
00JHH8,MGP170289,P,Producent heeft herstel gemeld
00JHK2,MGP090145,P,Producent heeft herstel gemeld
00JHK3,MGP090145,P,Producent heeft herstel gemeld
00JHL1,MGP120327,P,Producent heeft herstel gemeld
00JHL1,MGP150029,P,Producent heeft herstel gemeld
00JHL9,MGP190064,P,Producent heeft herstel gemeld
00JHL9,MGP200507,P,Producent heeft herstel gemeld
00JHP5,MGP180561,P,Producent heeft herstel gemeld
00JHP7,MGP160059,P,Producent heeft herstel gemeld
00JHP7,MGP170040,P,Producent heeft herstel gemeld
00JHR3,MGP190063,O,Openstaande terugroepactie
00JHR4,MGP190064,P,Producent heeft herstel gemeld
00JHR4,MGP200507,P,Producent heeft herstel gemeld
00JHR5,MGP200327,P,Producent heeft herstel gemeld
00JHS8,MGP180561,P,Producent heeft herstel gemeld
00JHT7,MGP120122,P,Producent heeft herstel gemeld
00JHT7,MGP120231,P,Producent heeft herstel gemeld
00JHV6,MGP170326,P,Producent heeft herstel gemeld
00JHV9,MGP140106,P,Producent heeft herstel gemeld
00JHV9,MGP150163,P,Producent heeft herstel gemeld
00JHV9,MGP150332,P,Producent heeft herstel gemeld
00JHX7,MGP190063,P,Producent heeft herstel gemeld
00JHZ1,MGP190064,P,Producent heeft herstel gemeld
00JHZ1,MGP200507,P,Producent heeft herstel gemeld
00JHZ4,MGP090145,P,Producent heeft herstel gemeld
00JHZ5,MGP090145,P,Producent heeft herstel gemeld
00JHZ6,MGP090145,P,Producent heeft herstel gemeld
00JHZ8,MGP090145,P,Producent heeft herstel gemeld
00JJB2,MGP170326,P,Producent heeft herstel gemeld
00JJB7,MGP150309,P,Producent heeft herstel gemeld
00JJB9,MGP120460,P,Producent heeft herstel gemeld
00JJF9,MGP180561,P,Producent heeft herstel gemeld
00JJG1,MGP130134,P,Producent heeft herstel gemeld
00JJG3,MGP160059,P,Producent heeft herstel gemeld
00JJG3,MGP160220,P,Producent heeft herstel gemeld
00JJG9,MGP190064,O,Openstaande terugroepactie
00JJH2,MGP200327,P,Producent heeft herstel gemeld
00JJH5,MGP210513,P,Producent heeft herstel gemeld
00JJH7,MGP170326,P,Producent heeft herstel gemeld
00JJH9,MGP130087,P,Producent heeft herstel gemeld
00JJH9,MGP140039,P,Producent heeft herstel gemeld
00JJH9,MGP160255,P,Producent heeft herstel gemeld
00JJH9,MGP160256,P,Producent heeft herstel gemeld
00JJH9,MGP180484,P,Producent heeft herstel gemeld
00JJJ3,MGP160059,P,Producent heeft herstel gemeld
00JJJ3,MGP170040,P,Producent heeft herstel gemeld
00JJJ7,MGP190063,P,Producent heeft herstel gemeld
00JJK4,MGP090145,P,Producent heeft herstel gemeld
00JJK7,MGP130087,P,Producent heeft herstel gemeld
00JJK7,MGP140039,P,Producent heeft herstel gemeld
00JJK7,MGP160255,P,Producent heeft herstel gemeld
00JJK7,MGP160256,P,Producent heeft herstel gemeld
00JJK7,MGP180484,P,Producent heeft herstel gemeld
00JJL1,MGP130072,P,Producent heeft herstel gemeld
00JJL3,MGP160059,P,Producent heeft herstel gemeld
00JJL3,MGP170040,P,Producent heeft herstel gemeld
00JJR4,MGP180384,P,Producent heeft herstel gemeld
00JJS1,MGP180561,P,Producent heeft herstel gemeld
00JJS6,MGP170288,P,Producent heeft herstel gemeld
00JJS6,MGP170289,P,Producent heeft herstel gemeld
00JJS6,MGP180619,P,Producent heeft herstel gemeld
00JJS8,MGP190292,O,Openstaande terugroepactie
00JJT3,MGP190064,O,Openstaande terugroepactie
00JJT9,MGP170326,P,Producent heeft herstel gemeld
00JJV1,MGP170326,P,Producent heeft herstel gemeld
00JJV2,MGP120317,P,Producent heeft herstel gemeld
00JJV2,MGP180579,P,Producent heeft herstel gemeld
00JJV3,MGP120317,P,Producent heeft herstel gemeld
00JJV3,MGP120406,P,Producent heeft herstel gemeld
00JJV3,MGP160070,P,Producent heeft herstel gemeld
00JJV5,MGP170289,P,Producent heeft herstel gemeld
00JJV5,MGP180617,P,Producent heeft herstel gemeld
00JJX1,MGP120328,P,Producent heeft herstel gemeld
00JJZ2,MGP140105,P,Producent heeft herstel gemeld
00JJZ2,MGP150332,P,Producent heeft herstel gemeld
00JJZ6,MGP170326,P,Producent heeft herstel gemeld
00JJZ9,MGP120328,P,Producent heeft herstel gemeld
00JKB3,MGP120122,P,Producent heeft herstel gemeld
00JKB3,MGP120231,P,Producent heeft herstel gemeld
00JKB6,MGP180384,P,Producent heeft herstel gemeld
00JKB7,MGP130071,P,Producent heeft herstel gemeld
00JKB7,MGP200025,P,Producent heeft herstel gemeld
00JKB7,MGP200186,P,Producent heeft herstel gemeld
00JKB9,MGP190519,P,Producent heeft herstel gemeld
00JKD8,MGP190063,O,Openstaande terugroepactie
00JKF7,MGP120406,P,Producent heeft herstel gemeld
00JKF7,MGP150163,P,Producent heeft herstel gemeld
00JKF7,MGP180579,P,Producent heeft herstel gemeld
00JKG5,MGP170289,P,Producent heeft herstel gemeld
00JKG5,MGP180617,P,Producent heeft herstel gemeld
00JKG6,MGP190064,P,Producent heeft herstel gemeld
00JKG6,MGP200507,P,Producent heeft herstel gemeld
00JKH3,MGP180384,P,Producent heeft herstel gemeld
00JKJ1,MGP140106,P,Producent heeft herstel gemeld
00JKJ1,MGP150163,P,Producent heeft herstel gemeld
00JKJ1,MGP150332,P,Producent heeft herstel gemeld
00JKJ2,MGP150162,P,Producent heeft herstel gemeld
00JKJ2,MGP150163,P,Producent heeft herstel gemeld
00JKJ2,MGP150332,P,Producent heeft herstel gemeld
00JKJ4,MGP120453,P,Producent heeft herstel gemeld
00JKJ5,MGP120327,P,Producent heeft herstel gemeld
00JKJ5,MGP150029,P,Producent heeft herstel gemeld
00JKK2,MGP190064,P,Producent heeft herstel gemeld
00JKK2,MGP200507,P,Producent heeft herstel gemeld
00JKK8,MGP210513,O,Openstaande terugroepactie
00JKK9,MGP170106,P,Producent heeft herstel gemeld
00JKN2,MGP210513,P,Producent heeft herstel gemeld
00JKN3,MGP190063,O,Openstaande terugroepactie
00JKP2,MGP100245,P,Producent heeft herstel gemeld
00JKP3,MGP180561,O,Openstaande terugroepactie
00JKR1,MGP190063,P,Producent heeft herstel gemeld
00JKR2,MGP190064,P,Producent heeft herstel gemeld
00JKR2,MGP200507,P,Producent heeft herstel gemeld
00JKS1,MGP090145,P,Producent heeft herstel gemeld
00JKS4,MGP120317,P,Producent heeft herstel gemeld
00JKS5,MGP130087,P,Producent heeft herstel gemeld
00JKS5,MGP140039,P,Producent heeft herstel gemeld
00JKS5,MGP160255,P,Producent heeft herstel gemeld
00JKS5,MGP160256,P,Producent heeft herstel gemeld
00JKS5,MGP180484,P,Producent heeft herstel gemeld
00JKS8,MGP160059,P,Producent heeft herstel gemeld
00JKS8,MGP170040,P,Producent heeft herstel gemeld
00JKV8,MGP130087,P,Producent heeft herstel gemeld
00JKV8,MGP140039,P,Producent heeft herstel gemeld
00JKV8,MGP160255,P,Producent heeft herstel gemeld
00JKV8,MGP160256,P,Producent heeft herstel gemeld
00JKV8,MGP180484,P,Producent heeft herstel gemeld
00JKZ9,MGP090145,P,Producent heeft herstel gemeld
00JLB5,MGP150162,P,Producent heeft herstel gemeld
00JLB5,MGP150163,P,Producent heeft herstel gemeld
00JLB5,MGP150332,P,Producent heeft herstel gemeld
00JLB6,MGP120364,P,Producent heeft herstel gemeld
00JLB6,MGP150159,P,Producent heeft herstel gemeld
00JLD4,MGP170602,P,Producent heeft herstel gemeld
00JLD4,MGP180622,P,Producent heeft herstel gemeld
00JLD6,MGP190064,P,Producent heeft herstel gemeld
00JLD6,MGP200507,P,Producent heeft herstel gemeld
00JLG2,MGP100245,P,Producent heeft herstel gemeld
00JLG6,MGP170289,P,Producent heeft herstel gemeld
00JLG6,MGP180617,P,Producent heeft herstel gemeld
00JLG7,MGP190063,P,Producent heeft herstel gemeld
00JLK2,MGP180384,P,Producent heeft herstel gemeld
00JLK4,MGP120317,P,Producent heeft herstel gemeld
00JLK4,MGP180579,P,Producent heeft herstel gemeld
00JLK5,MGP120317,P,Producent heeft herstel gemeld
00JLK5,MGP180579,P,Producent heeft herstel gemeld
00JLL6,MGP190063,P,Producent heeft herstel gemeld
00JLP2,MGP130071,P,Producent heeft herstel gemeld
00JLP3,MGP140242,P,Producent heeft herstel gemeld
00JLP6,MGP130087,P,Producent heeft herstel gemeld
00JLP6,MGP140039,P,Producent heeft herstel gemeld
00JLP6,MGP160255,P,Producent heeft herstel gemeld
00JLP6,MGP160256,P,Producent heeft herstel gemeld
00JLP6,MGP180484,P,Producent heeft herstel gemeld
00JLP7,MGP120317,P,Producent heeft herstel gemeld
00JLP7,MGP150332,P,Producent heeft herstel gemeld
00JLP7,MGP160070,P,Producent heeft herstel gemeld
00JLR1,MGP170289,P,Producent heeft herstel gemeld
00JLR1,MGP180617,P,Producent heeft herstel gemeld
00JLR9,MGP190064,O,Openstaande terugroepactie
00JLS5,MGP220263,O,Openstaande terugroepactie
00JLS9,MGP090145,P,Producent heeft herstel gemeld
00JLT2,MGP160059,P,Producent heeft herstel gemeld
00JLT2,MGP170040,P,Producent heeft herstel gemeld
00JLT3,MGP130087,P,Producent heeft herstel gemeld
00JLT3,MGP140039,P,Producent heeft herstel gemeld
00JLT3,MGP160255,P,Producent heeft herstel gemeld
00JLT3,MGP160256,P,Producent heeft herstel gemeld
00JLT3,MGP180484,P,Producent heeft herstel gemeld
00JLT6,MGP130072,P,Producent heeft herstel gemeld
00JLT8,MGP170326,P,Producent heeft herstel gemeld
00JLV8,MGP190064,O,Openstaande terugroepactie
00JLZ1,MGP140242,P,Producent heeft herstel gemeld
00JLZ1,MGP140244,P,Producent heeft herstel gemeld
00JLZ1,MGP150253,P,Producent heeft herstel gemeld
00JLZ1,MGP180214,O,Openstaande terugroepactie
00JLZ1,MGP180555,O,Openstaande terugroepactie
00JLZ3,MGP150162,P,Producent heeft herstel gemeld
00JLZ3,MGP150163,P,Producent heeft herstel gemeld
00JLZ3,MGP150332,P,Producent heeft herstel gemeld
00JNB1,MGP190063,P,Producent heeft herstel gemeld
00JNB3,MGP200327,P,Producent heeft herstel gemeld
00JND8,MGP120317,P,Producent heeft herstel gemeld
00JNF5,MGP190064,P,Producent heeft herstel gemeld
00JNF5,MGP200507,P,Producent heeft herstel gemeld
00JNF9,MGP130071,O,Openstaande terugroepactie
00JNG9,MGP170255,P,Producent heeft herstel gemeld
00JNH1,MGP120122,P,Producent heeft herstel gemeld
00JNH1,MGP120231,P,Producent heeft herstel gemeld
00JNJ3,MGP190064,O,Openstaande terugroepactie
00JNJ8,MGP200327,P,Producent heeft herstel gemeld
00JNK5,MGP180561,O,Openstaande terugroepactie
00JNK6,MGP180561,P,Producent heeft herstel gemeld
00JNK9,MGP190063,P,Producent heeft herstel gemeld
00JNL4,MGP160209,P,Producent heeft herstel gemeld
00JNL5,MGP120122,P,Producent heeft herstel gemeld
00JNL5,MGP120231,P,Producent heeft herstel gemeld
00JNN5,MGP140106,P,Producent heeft herstel gemeld
00JNN5,MGP150163,P,Producent heeft herstel gemeld
00JNN5,MGP150332,P,Producent heeft herstel gemeld
00JNN6,MGP150162,P,Producent heeft herstel gemeld
00JNN6,MGP150163,P,Producent heeft herstel gemeld
00JNN6,MGP150332,P,Producent heeft herstel gemeld
00JNN9,MGP170255,P,Producent heeft herstel gemeld
00JNP4,MGP190063,P,Producent heeft herstel gemeld
00JNP6,MGP200327,P,Producent heeft herstel gemeld
00JNP7,MGP200430,P,Producent heeft herstel gemeld
00JNR3,MGP170326,P,Producent heeft herstel gemeld
00JNR7,MGP140105,P,Producent heeft herstel gemeld
00JNR7,MGP150332,P,Producent heeft herstel gemeld
00JNS3,MGP180350,P,Producent heeft herstel gemeld
00JNS3,MGP180384,P,Producent heeft herstel gemeld
00JNS4,MGP190063,P,Producent heeft herstel gemeld
00JNS5,MGP120122,P,Producent heeft herstel gemeld
00JNS5,MGP120231,P,Producent heeft herstel gemeld
00JNT5,MGP120406,P,Producent heeft herstel gemeld
00JNT5,MGP140106,P,Producent heeft herstel gemeld
00JNT5,MGP150162,P,Producent heeft herstel gemeld
00JNT5,MGP150163,O,Openstaande terugroepactie
00JNT6,MGP130087,P,Producent heeft herstel gemeld
00JNT6,MGP140039,P,Producent heeft herstel gemeld
00JNT6,MGP160255,P,Producent heeft herstel gemeld
00JNT6,MGP160256,P,Producent heeft herstel gemeld
00JNT6,MGP180484,P,Producent heeft herstel gemeld
00JNX1,MGP140054,P,Producent heeft herstel gemeld
00JNZ4,MGP210513,P,Producent heeft herstel gemeld
00JPB1,MGP150163,P,Producent heeft herstel gemeld
00JPB1,MGP150332,P,Producent heeft herstel gemeld
00JPB8,MGP190064,P,Producent heeft herstel gemeld
00JPB8,MGP200507,P,Producent heeft herstel gemeld
00JPD6,MGP090145,P,Producent heeft herstel gemeld
00JPF1,MGP140105,P,Producent heeft herstel gemeld
00JPF1,MGP150332,P,Producent heeft herstel gemeld
00JPF2,MGP130087,P,Producent heeft herstel gemeld
00JPF2,MGP140039,P,Producent heeft herstel gemeld
00JPF2,MGP160255,P,Producent heeft herstel gemeld
00JPF2,MGP160256,P,Producent heeft herstel gemeld
00JPF2,MGP180484,P,Producent heeft herstel gemeld
00JPF5,MGP160059,P,Producent heeft herstel gemeld
00JPF5,MGP170040,P,Producent heeft herstel gemeld
00JPH1,MGP100245,P,Producent heeft herstel gemeld
00JPH8,MGP190063,P,Producent heeft herstel gemeld
00JPJ7,MGP170326,P,Producent heeft herstel gemeld
00JPK1,MGP130072,P,Producent heeft herstel gemeld
00JPL1,MGP090145,P,Producent heeft herstel gemeld
00JPL4,MGP180561,P,Producent heeft herstel gemeld
00JPN1,MGP190063,P,Producent heeft herstel gemeld
00JPN5,MGP220263,O,Openstaande terugroepactie
00JPN7,MGP090145,P,Producent heeft herstel gemeld
00JPN8,MGP150305,P,Producent heeft herstel gemeld
00JPP1,MGP120317,P,Producent heeft herstel gemeld
00JPP1,MGP180579,P,Producent heeft herstel gemeld
00JPP2,MGP130087,P,Producent heeft herstel gemeld
00JPP2,MGP140039,P,Producent heeft herstel gemeld
00JPP2,MGP160255,P,Producent heeft herstel gemeld
00JPP2,MGP160256,P,Producent heeft herstel gemeld
00JPP2,MGP180484,P,Producent heeft herstel gemeld
00JPP3,MGP130087,P,Producent heeft herstel gemeld
00JPP3,MGP140039,P,Producent heeft herstel gemeld
00JPP3,MGP160255,P,Producent heeft herstel gemeld
00JPP3,MGP160256,P,Producent heeft herstel gemeld
00JPP3,MGP180484,P,Producent heeft herstel gemeld
00JPP6,MGP160075,P,Producent heeft herstel gemeld
00JPP6,MGP220263,P,Producent heeft herstel gemeld
00JPR7,MGP090145,P,Producent heeft herstel gemeld
00JPS4,MGP130087,P,Producent heeft herstel gemeld
00JPS4,MGP140039,P,Producent heeft herstel gemeld
00JPS4,MGP160255,P,Producent heeft herstel gemeld
00JPS4,MGP160256,P,Producent heeft herstel gemeld
00JPS4,MGP180484,P,Producent heeft herstel gemeld
00JPS5,MGP180561,P,Producent heeft herstel gemeld
00JPS7,MGP150074,P,Producent heeft herstel gemeld
00JPT3,MGP150175,P,Producent heeft herstel gemeld
00JPT3,MGP150435,P,Producent heeft herstel gemeld
00JPT3,MGP170383,P,Producent heeft herstel gemeld
00JPT6,MGP220263,O,Openstaande terugroepactie
00JPT9,MGP090145,P,Producent heeft herstel gemeld
00JPV2,MGP170362,P,Producent heeft herstel gemeld
00JPX1,MGP190064,O,Openstaande terugroepactie
00JPX6,MGP130071,P,Producent heeft herstel gemeld
00JPX9,MGP150163,P,Producent heeft herstel gemeld
00JPX9,MGP150332,P,Producent heeft herstel gemeld
00JPX9,MGP180579,P,Producent heeft herstel gemeld
00JPZ2,MGP140194,P,Producent heeft herstel gemeld
00JPZ2,MGP170350,P,Producent heeft herstel gemeld
00JPZ2,MGP180115,P,Producent heeft herstel gemeld
00JPZ2,MGP190288,O,Openstaande terugroepactie
00JRB6,MGP150163,P,Producent heeft herstel gemeld
00JRB6,MGP150332,P,Producent heeft herstel gemeld
00JRB7,MGP130087,P,Producent heeft herstel gemeld
00JRB7,MGP140039,P,Producent heeft herstel gemeld
00JRB7,MGP160255,P,Producent heeft herstel gemeld
00JRB7,MGP160256,P,Producent heeft herstel gemeld
00JRB7,MGP180484,P,Producent heeft herstel gemeld
00JRB9,MGP160059,P,Producent heeft herstel gemeld
00JRB9,MGP170040,P,Producent heeft herstel gemeld
00JRF8,MGP180561,P,Producent heeft herstel gemeld
00JRG9,MGP180384,O,Openstaande terugroepactie
00JRJ2,MGP140244,P,Producent heeft herstel gemeld
00JRJ9,MGP150219,P,Producent heeft herstel gemeld
00JRJ9,MGP180047,P,Producent heeft herstel gemeld
00JRL8,MGP180561,P,Producent heeft herstel gemeld
00JRN3,MGP150219,P,Producent heeft herstel gemeld
00JRN3,MGP180047,P,Producent heeft herstel gemeld
00JRN9,MGP120122,P,Producent heeft herstel gemeld
00JRN9,MGP120231,P,Producent heeft herstel gemeld
00JRP8,MGP130087,P,Producent heeft herstel gemeld
00JRP8,MGP140039,P,Producent heeft herstel gemeld
00JRP8,MGP160255,P,Producent heeft herstel gemeld
00JRP8,MGP160256,P,Producent heeft herstel gemeld
00JRP8,MGP180484,P,Producent heeft herstel gemeld
00JRR5,MGP190064,P,Producent heeft herstel gemeld
00JRR5,MGP200507,P,Producent heeft herstel gemeld
00JRR7,MGP120122,P,Producent heeft herstel gemeld
00JRR7,MGP120231,P,Producent heeft herstel gemeld
00JRS5,MGP180561,P,Producent heeft herstel gemeld
00JRS8,MGP220263,P,Producent heeft herstel gemeld
00JRT7,MGP100044,P,Producent heeft herstel gemeld
00JRV5,MGP140106,P,Producent heeft herstel gemeld
00JRV5,MGP150162,P,Producent heeft herstel gemeld
00JRV5,MGP150163,P,Producent heeft herstel gemeld
00JRV5,MGP150332,P,Producent heeft herstel gemeld
00JRV7,MGP140106,P,Producent heeft herstel gemeld
00JRV7,MGP150162,P,Producent heeft herstel gemeld
00JRV7,MGP150163,P,Producent heeft herstel gemeld
00JRV7,MGP150332,P,Producent heeft herstel gemeld
00JRV9,MGP150166,P,Producent heeft herstel gemeld
00JRV9,MGP160059,P,Producent heeft herstel gemeld
00JRX4,MGP190064,O,Openstaande terugroepactie
00JRX5,MGP120122,P,Producent heeft herstel gemeld
00JRX5,MGP120231,P,Producent heeft herstel gemeld
00JRX7,MGP180384,P,Producent heeft herstel gemeld
00JRZ4,MGP180561,P,Producent heeft herstel gemeld
00JRZ5,MGP150162,P,Producent heeft herstel gemeld
00JRZ5,MGP150163,P,Producent heeft herstel gemeld
00JRZ5,MGP150332,P,Producent heeft herstel gemeld
00JRZ6,MGP180561,P,Producent heeft herstel gemeld
00JRZ8,MGP170289,P,Producent heeft herstel gemeld
00JSB3,MGP190064,O,Openstaande terugroepactie
00JSF1,MGP180561,P,Producent heeft herstel gemeld
00JSF2,MGP130087,P,Producent heeft herstel gemeld
00JSF2,MGP140039,P,Producent heeft herstel gemeld
00JSF2,MGP160255,P,Producent heeft herstel gemeld
00JSF2,MGP160256,P,Producent heeft herstel gemeld
00JSF2,MGP180484,P,Producent heeft herstel gemeld
00JSF3,MGP150138,P,Producent heeft herstel gemeld
00JSF5,MGP140105,P,Producent heeft herstel gemeld
00JSF5,MGP140106,P,Producent heeft herstel gemeld
00JSF5,MGP150163,P,Producent heeft herstel gemeld
00JSF5,MGP150332,P,Producent heeft herstel gemeld
00JSF8,MGP190064,P,Producent heeft herstel gemeld
00JSF8,MGP200507,P,Producent heeft herstel gemeld
00JSF9,MGP120122,P,Producent heeft herstel gemeld
00JSF9,MGP120231,P,Producent heeft herstel gemeld
00JSG5,MGP170326,P,Producent heeft herstel gemeld
00JSG6,MGP130087,P,Producent heeft herstel gemeld
00JSG6,MGP140039,P,Producent heeft herstel gemeld
00JSG6,MGP160255,P,Producent heeft herstel gemeld
00JSG6,MGP160256,P,Producent heeft herstel gemeld
00JSG6,MGP180484,P,Producent heeft herstel gemeld
00JSG8,MGP160059,P,Producent heeft herstel gemeld
00JSG8,MGP170040,P,Producent heeft herstel gemeld
00JSH3,MGP190064,O,Openstaande terugroepactie
00JSH4,MGP200327,P,Producent heeft herstel gemeld
00JSH7,MGP150305,P,Producent heeft herstel gemeld
00JSJ1,MGP120327,P,Producent heeft herstel gemeld
00JSJ1,MGP150029,P,Producent heeft herstel gemeld
00JSJ5,MGP190064,O,Openstaande terugroepactie
00JSJ9,MGP090145,P,Producent heeft herstel gemeld
00JSK5,MGP120327,P,Producent heeft herstel gemeld
00JSK5,MGP150029,P,Producent heeft herstel gemeld
00JSK9,MGP120122,P,Producent heeft herstel gemeld
00JSK9,MGP120231,P,Producent heeft herstel gemeld
00JSL6,MGP090145,P,Producent heeft herstel gemeld
00JSN1,MGP130087,P,Producent heeft herstel gemeld
00JSN1,MGP140039,P,Producent heeft herstel gemeld
00JSN1,MGP160255,P,Producent heeft herstel gemeld
00JSN1,MGP160256,P,Producent heeft herstel gemeld
00JSN1,MGP180484,P,Producent heeft herstel gemeld
00JSN2,MGP120406,P,Producent heeft herstel gemeld
00JSN2,MGP150163,P,Producent heeft herstel gemeld
00JSN2,MGP180579,P,Producent heeft herstel gemeld
00JSN5,MGP170288,P,Producent heeft herstel gemeld
00JSN5,MGP170289,P,Producent heeft herstel gemeld
00JSN6,MGP200327,P,Producent heeft herstel gemeld
00JSP4,MGP220263,O,Openstaande terugroepactie
00JSP5,MGP090145,P,Producent heeft herstel gemeld
00JSP7,MGP150162,P,Producent heeft herstel gemeld
00JSP7,MGP150163,P,Producent heeft herstel gemeld
00JSP7,MGP150332,P,Producent heeft herstel gemeld
00JSR6,MGP140232,P,Producent heeft herstel gemeld
00JSR6,MGP150259,P,Producent heeft herstel gemeld
00JSR6,MGP180219,P,Producent heeft herstel gemeld
00JSR6,MGP180607,P,Producent heeft herstel gemeld
00JSR6,MGP190110,P,Producent heeft herstel gemeld
00JST5,MGP130087,P,Producent heeft herstel gemeld
00JST5,MGP140039,P,Producent heeft herstel gemeld
00JST5,MGP160255,P,Producent heeft herstel gemeld
00JST5,MGP160256,P,Producent heeft herstel gemeld
00JST5,MGP180484,P,Producent heeft herstel gemeld
00JST6,MGP120327,P,Producent heeft herstel gemeld
00JST6,MGP150029,P,Producent heeft herstel gemeld
00JSV5,MGP090145,P,Producent heeft herstel gemeld
00JSX9,MGP090145,P,Producent heeft herstel gemeld
00JSZ3,MGP130087,P,Producent heeft herstel gemeld
00JSZ3,MGP140039,P,Producent heeft herstel gemeld
00JSZ3,MGP160255,P,Producent heeft herstel gemeld
00JSZ3,MGP160256,P,Producent heeft herstel gemeld
00JSZ3,MGP180484,P,Producent heeft herstel gemeld
00JSZ4,MGP160070,P,Producent heeft herstel gemeld
00JTB3,MGP210513,O,Openstaande terugroepactie
00JTB4,MGP090145,P,Producent heeft herstel gemeld
00JTD1,MGP120327,P,Producent heeft herstel gemeld
00JTD1,MGP150029,P,Producent heeft herstel gemeld
00JTD3,MGP180561,P,Producent heeft herstel gemeld
00JTD4,MGP110280,P,Producent heeft herstel gemeld
00JTF3,MGP180384,P,Producent heeft herstel gemeld
00JTF6,MGP180561,P,Producent heeft herstel gemeld
00JTF7,MGP130087,P,Producent heeft herstel gemeld
00JTF7,MGP140039,P,Producent heeft herstel gemeld
00JTF7,MGP160255,P,Producent heeft herstel gemeld
00JTF7,MGP160256,P,Producent heeft herstel gemeld
00JTF7,MGP180484,P,Producent heeft herstel gemeld
00JTF9,MGP120122,P,Producent heeft herstel gemeld
00JTF9,MGP120231,P,Producent heeft herstel gemeld
00JTG9,MGP170106,P,Producent heeft herstel gemeld
00JTH3,MGP180561,P,Producent heeft herstel gemeld
00JTH5,MGP180561,P,Producent heeft herstel gemeld
00JTH8,MGP150307,P,Producent heeft herstel gemeld
00JTK4,MGP190063,P,Producent heeft herstel gemeld
00JTK5,MGP190064,P,Producent heeft herstel gemeld
00JTK5,MGP200507,P,Producent heeft herstel gemeld
00JTL3,MGP130087,P,Producent heeft herstel gemeld
00JTL3,MGP140039,P,Producent heeft herstel gemeld
00JTL3,MGP160255,P,Producent heeft herstel gemeld
00JTL3,MGP160256,P,Producent heeft herstel gemeld
00JTL3,MGP180484,P,Producent heeft herstel gemeld
00JTN1,MGP190063,O,Openstaande terugroepactie
00JTN8,MGP170106,P,Producent heeft herstel gemeld
00JTN9,MGP150305,O,Openstaande terugroepactie
00JTP4,MGP150162,P,Producent heeft herstel gemeld
00JTP4,MGP150163,P,Producent heeft herstel gemeld
00JTP4,MGP150332,P,Producent heeft herstel gemeld
