FID,x,y,id,complex_naam,complex_code,dsk_kw_code,naam,omschrijving,beheerobjectsoort,aard,netwerk,route,relatie_tot_weg,rdx,rdy,stichtingsjaar,archiefcode,beheerder_instantieid,beheerder,beheerder_id,se_anno_cad_data,gdb_geomattr_data,shape
spuisluis.6695,151271,416727,9784,Sluiscomplex Empel,45B-352,45B-352-02,Spuimiddel sluis Empel,Spuimiddel in het Maximakanaal,Spuisluis,Nat,HWS,,,151.271,416.727,2012,45B-352-02,1683,RWS ZN / ZN District Midden,1683,,,POINT (151271 416727)
spuisluis.7347,71227,403560,10518,Rammegors,43D-106,43D-106-01,Rammegors,Doorlaatwerk in de Krabbenkreekweg,Spuisluis,Nat,HWS,,,71.227,403.56,2014,43D-106-01,1672,RWS ZD / ZD District Noord,1672,,,POINT (71227 403560)
spuisluis.7488,178662,378576,10694,Sluis 11,51H-003,51H-003-04,Spuiwerk sluis 11,Spuiwerk in de Zuid-Willemsvaart te Someren,Spuisluis,Nat,HWS,,,178.662,378.576,,51H-003-00,1217,n.v.t.,1217,,,POINT (178662 378576)
spuisluis.7490,179805,373666,10696,Sluis 12,57F-001,57F-001-05,Spuiwerk sluis 12,Spuiwerk sluis 12 in de Zuid-Willemsvaart,Spuisluis,Nat,HWS,,,179.805,373.666,,57F-001-00,1217,n.v.t.,1217,,,POINT (179805 373666)
spuisluis.7493,180071,371295,10699,Sluis 13,58A-001,58A-001-06,Spuiwerk sluis 13,Spuisluis in de Zuid-Willemsvaart,Spuisluis,Nat,HWS,,,180.071,371.295,,58A-001-00,1217,n.v.t.,1217,,,POINT (180071 371295)
spuisluis.7594,13000,305000,10817,Spuisluizen,86K-100-35,86K-100-3535,Spuisluizen,v.1.3,Spuisluis,Droog,HWN,,,13,305,,86K-100-35,883,Nog niet bekend/Nog niet bekend,883,,,POINT (13000 305000)
spuisluis.7966,127621,400865,11199,Sluis II,44G-350,44G-350-02,Spuiwerk Sluis II ,Spuimiddel in het Wilhelminakanaal nabij Sluis II,Spuisluis,Nat,HWS,,,127.621,400.865,1936,44G-350-00,1682,RWS ZN / ZN District West,1682,,,POINT (127621 400865)
spuisluis.7969,142450,389876,11202,Sluis IV,51A-002,51A-002-04,Spuiwerk Sluis IV,Spuimiddel in het Wilhelminakanaal nabij sluis IV,Spuisluis,Nat,HWS,,,142.45,389.876,1920,51A-350-00,1682,RWS ZN / ZN District West,1682,,,POINT (142450 389876)
spuisluis.8140,186968,503645,11377,Reevesluiscomplex,21C-108,21C-108-02,Reevesluiscomplex,Spuisluis in het Drontermeer,Spuisluis,Nat,HWS,,,186.968,503.645,2020,21C-108-02,1675,RWS MN / MN District Noord,1675,,,POINT (186968 503645)
spuisluis.8215,132016,549949,11452,Stevinsluizen,14E-001,14E-00149,Spuigroep 1.6 spuikoker 26,Zesde uitwateringssluis in de Afsluitdijk (spuikoker 26: west),Spuisluis,Nat,HVWN,,,132.016,549.949,,14E-001-49,1675,RWS MN / MN District Noord,1675,,,POINT (132016 549949)
spuisluis.8216,132026,549957,11453,Stevinsluizen,14E-001,14E-00150,Spuigroep 1.6 spuikoker 27,Zesde uitwateringssluis in de Afsluitdijk (spuikoker 27),Spuisluis,Nat,HVWN,,,132.026,549.957,,14E-001-50,1675,RWS MN / MN District Noord,1675,,,POINT (132026 549957)
spuisluis.8217,132037,549965,11454,Stevinsluizen,14E-001,14E-00151,Spuigroep 1.6 spuikoker 28,Zesde uitwateringssluis in de Afsluitdijk (spuikoker 28),Spuisluis,Nat,HVWN,,,132.037,549.965,,14E-001-51,1675,RWS MN / MN District Noord,1675,,,POINT (132037 549965)
spuisluis.8218,132047,549973,11455,Stevinsluizen,14E-001,14E-00152,Spuigroep 1.6 spuikoker 29,Zesde uitwateringssluis in de Afsluitdijk (spuikoker 29: oost),Spuisluis,Nat,HVWN,,,132.047,549.973,,14E-001-52,1675,RWS MN / MN District Noord,1675,,,POINT (132047 549973)
spuisluis.8219,132155,550056,11456,Stevinsluizen,14E-001,14E-00153,Spuigroep 1.7 spuikoker 30,Zevende uitwateringssluis in de Afsluitdijk (spuikoker 30: west),Spuisluis,Nat,HVWN,,,132.155,550.056,,14E-001-53,1675,RWS MN / MN District Noord,1675,,,POINT (132155 550056)
spuisluis.8220,132166,550064,11457,Stevinsluizen,14E-001,14E-00154,Spuigroep 1.7 spuikoker 31,Zevende uitwateringssluis in de Afsluitdijk (spuikoker 31),Spuisluis,Nat,HVWN,,,132.166,550.064,,14E-001-54,1675,RWS MN / MN District Noord,1675,,,POINT (132166 550064)
spuisluis.8221,132177,550072,11458,Stevinsluizen,14E-001,14E-00155,Spuigroep 1.7 spuikoker 32,Zevende uitwateringssluis in de Afsluitdijk (spuikoker 32),Spuisluis,Nat,HVWN,,,132.177,550.072,,14E-001-55,1675,RWS MN / MN District Noord,1675,,,POINT (132177 550072)
spuisluis.8222,132187,550080,11459,Stevinsluizen,14E-001,14E-00156,Spuigroep 1.7 spuikoker 33,Zevende uitwateringssluis in de Afsluitdijk (spuikoker 33: oost),Spuisluis,Nat,HVWN,,,132.187,550.08,,14E-001-56,1675,RWS MN / MN District Noord,1675,,,POINT (132187 550080)
spuisluis.8311,130607,399230,11549,Sluis III,50F-350,50F-350-07,Spuiwerk Sluis III,Spuimiddel in het Wilhelminakanaal nabij Sluis III,Spuisluis,Nat,HVWN,,,130.607,399.23,,50F-350-07,1682,RWS ZN / ZN District West,1682,,,POINT (130607 399230)
spuisluis.8312,117328,406143,11550,Sluis I,44D-002,44D-002-07,Spuiwerk nabij oude Sluis I	,Spuimiddel oude tak van het Wilhelminakanaal nabij voormalig Sluis I ,Spuisluis,Nat,HVWN,,,117.328,406.143,,44D-351-00,1682,RWS ZN / ZN District West,1682,,,POINT (117328 406143)
