objectid;id;stadsdeel;buurt_code;buurt;straat;beheerder;wegdeel;functie_or;weg_type;gebruiksfunctie;verhardings_type;materiaal;formaat;aanleg_jaar;terrein_helling;route;fundering;intensiteit;shape_area;shape_len;geo_shape;geo_point_2d
181546;281693.0;Strijp 1;1631.0;BeA2;;;;;;;;;;;;;;;5747.268688;1014.5745287223001;"{""coordinates"": [[[5.404349874810825, 51.47278852190747], [5.404362563481867, 51.47277271795532], [5.404417783719222, 51.47275768962622], [5.404469684834772, 51.47275768180956], [5.40451616306775, 51.472804155110595], [5.40453061229693, 51.472724944921275], [5.4045437685398365, 51.47265211686882], [5.404556851974753, 51.47257718548101], [5.404571544853306, 51.472495647187785], [5.404587500002318, 51.47240297176044], [5.404599631196304, 51.47232235968303], [5.404611923461442, 51.47224905535402], [5.404620425826853, 51.47220148611207], [5.404633775742052, 51.47210897286888], [5.4046410834657035, 51.47206142178423], [5.404647958830451, 51.47201240561449], [5.404660406336874, 51.47193148786669], [5.404669533438102, 51.47186192329199], [5.4046806126571, 51.47177865072298], [5.40468909326268, 51.47171230418256], [5.404697489345087, 51.471650793549294], [5.40470608793769, 51.47159197948023], [5.404713994319154, 51.471529668930124], [5.404721596405589, 51.47146208208653], [5.404729070478978, 51.47139850420104], [5.404735410848969, 51.47134357357246], [5.404744205188403, 51.471270107965125], [5.404753344039793, 51.47119435918617], [5.4047606876060215, 51.47112848022244], [5.404767283131621, 51.47106360810184], [5.404774284552902, 51.47100632234163], [5.404786844625938, 51.470920029343965], [5.404812549656149, 51.47092051078345], [5.404814298393554, 51.47093927882255], [5.404814715802996, 51.47097658166917], [5.404813691322067, 51.47104426638497], [5.404813733093688, 51.47111508797644], [5.404813448682111, 51.471198439800176], [5.404812055687356, 51.471280865962484], [5.404810904772433, 51.471356595540705], [5.404809394588379, 51.47143374538095], [5.404807984852171, 51.47151013116982], [5.404806311188062, 51.47157395086222], [5.40480428576461, 51.47165863327147], [5.404801261481994, 51.471728412647465], [5.4047994482000945, 51.47180343222151], [5.4047960853144685, 51.47189091929445], [5.404793750380144, 51.47195687838597], [5.404791106878217, 51.4720064871655], [5.4047878531390925, 51.47207852272665], [5.404783681785787, 51.472159717865054], [5.404780238874433, 51.47222645913801], [5.404775994135844, 51.47230404084836], [5.404770855291672, 51.472377128369175], [5.404766549558618, 51.47244591019724], [5.4047620274649635, 51.47251351454457], [5.404757089916624, 51.47258618855501], [5.404751477486873, 51.47266302441426], [5.404744947023568, 51.472748004132384], [5.404738174045156, 51.47283867370358], [5.40474503669185, 51.47286872171638], [5.404794632369221, 51.47289904182011], [5.404845083799362, 51.472908975508034], [5.40490449849766, 51.47294663778039], [5.40492240633122, 51.47273203993284], [5.404933603615499, 51.47258296140453], [5.4049278749938, 51.47258236005148], [5.404935222620964, 51.47245303917491], [5.404942959636207, 51.472325830569815], [5.404950560906067, 51.4721827929674], [5.404958185448404, 51.47202573306168], [5.404964541231727, 51.471863163306594], [5.4049656585171455, 51.471775631634145], [5.404967733078013, 51.47170698497211], [5.40496985375887, 51.47164589775951], [5.404971947794583, 51.47159031160624], [5.4049731812003445, 51.47154224009996], [5.404973897161083, 51.471495939438356], [5.404974940537725, 51.47144038041344], [5.404975824629334, 51.47138234953342], [5.404976117390251, 51.47132115473913], [5.404977273883716, 51.47126042722051], [5.404977890687739, 51.47121822539917], [5.4049787272657195, 51.471149102527846], [5.4049795825900535, 51.4710911435604], [5.404979690132948, 51.47103479367759], [5.404979653425081, 51.470977607872264], [5.404980104112488, 51.4709154332886], [5.404980207869545, 51.47084938464894], [5.404979994762813, 51.47078274280707], [5.4049804293577495, 51.4707162177169], [5.404980361907355, 51.47065401624653], [5.404927575621857, 51.470666266968486], [5.404891914243954, 51.47052525848437], [5.404876746742614, 51.47056742659771], [5.40482348053861, 51.47071546893311], [5.40475846722059, 51.470670095201555], [5.404712321383723, 51.47062218375136], [5.404659848724855, 51.47062668608509], [5.404646920589076, 51.47065425625437], [5.404633419973838, 51.47076549289516], [5.4046228765331765, 51.47085687314886], [5.404612232155708, 51.47094786690436], [5.40460203592383, 51.4710441549071], [5.404590975167076, 51.471137998126], [5.404579228441393, 51.47124473117594], [5.40456783739343, 51.47134075868438], [5.404555513571086, 51.47144411208466], [5.404541360258135, 51.47154333097968], [5.404528821737708, 51.47165011807393], [5.40451528833222, 51.471752348069536], [5.404508856435284, 51.47179451481205], [5.404501551740057, 51.471850290506296], [5.404491216989644, 51.47192405295158], [5.404480061802082, 51.471997770576124], [5.404471046129906, 51.47205837343246], [5.404463394860181, 51.47211135370482], [5.404452037664024, 51.47218396575214], [5.40444057986905, 51.4722570721891], [5.404428358216808, 51.472327536075746], [5.404415236242948, 51.472415114490474], [5.4044027850409115, 51.4724877446736], [5.404390447772488, 51.47255727375293], [5.404376619222512, 51.47264171522869], [5.4043618101380835, 51.47272148275022], [5.404349874810825, 51.47278852190747]]], ""type"": ""Polygon""}";51.47174221657619, 5.404740840171158
181549;212537.0;Strijp 1;1613.0;Engelsbergen;Limburglaan;BOR Stedelijk;Voetpad;;Weg in verblijfsgebied;;Elementen;Betontegels;30x30;;Horizontaal;;;;52.90288225;34.5472498958177;"{""coordinates"": [[[5.452826140858437, 51.43510710674743], [5.452863856830713, 51.43503309069375], [5.452809378886664, 51.43502157098849], [5.452764492379029, 51.43510959542139], [5.45276395498451, 51.43511563430688], [5.45276438068351, 51.435121682092536], [5.452765758732737, 51.43512758615142], [5.452768054354603, 51.43513319748381], [5.452771209614891, 51.435138374477475], [5.452775144884841, 51.43514298648152], [5.4527797608507225, 51.435146917103594], [5.452784941020198, 51.43515006714727], [5.452790554662221, 51.43515235711542], [5.452796460106276, 51.43515372921653], [5.452802508317684, 51.43515414882311], [5.452826140858437, 51.43510710674743]]], ""type"": ""Polygon""}";51.4350847798399, 5.45280864210548
181563;261101.0;Stratum;1211.0;Irisbuurt;;BOR Stedelijk;Fietspad;;Fietspaden;;Elementen;Betontegels;30x30;;Horizontaal;;;;111.63057621;132.267545037674;"{""coordinates"": [[[5.504013569096014, 51.43482615285864], [5.504057947865638, 51.434820040974216], [5.504066659743213, 51.43481884572583], [5.504122424303845, 51.4348111673482], [5.504161268300113, 51.43480582501928], [5.5042167596811495, 51.43479818282561], [5.504220137981523, 51.43479769404215], [5.504231017974483, 51.43479516627851], [5.504266584104739, 51.43479023169924], [5.504273585780768, 51.434789487588496], [5.504287847598564, 51.43478784629836], [5.504428012787156, 51.434768262767676], [5.504439863408369, 51.43476850251964], [5.5044226287269105, 51.43476163645264], [5.504404685234409, 51.43475692389518], [5.504386300902907, 51.43475443522561], [5.504386439187606, 51.4347548595601], [5.504386505624059, 51.43475530088608], [5.5043864983941475, 51.43475574712609], [5.504386417695727, 51.43475618606821], [5.504386265737213, 51.43475660570023], [5.504386046677143, 51.43475699453838], [5.504385766510377, 51.43475734194161], [5.5043854329040345, 51.43475763840279], [5.504385054987679, 51.43475787580888], [5.504384643103474, 51.43475804766295], [5.504384208523156, 51.43475814926201], [5.50438376313957, 51.43475817782566], [5.504383319141206, 51.43475813257222], [5.504222797470429, 51.434780487043504], [5.504155589964984, 51.43478985784539], [5.504116760524013, 51.43479526307855], [5.504060866828893, 51.434803049447204], [5.504052456887074, 51.43480421742616], [5.504007977695035, 51.434810419296056], [5.5039937311158456, 51.43481240210633], [5.50394640544884, 51.43481899332071], [5.503884876322613, 51.43482756726969], [5.50384630558429, 51.43483293619882], [5.503589435512141, 51.43486871648023], [5.503588073429777, 51.43486888157724], [5.5035867023458, 51.4348688300591], [5.503585356493621, 51.43486856321215], [5.503584069476656, 51.43486808769903], [5.503582873429319, 51.43486741539244], [5.503581798214681, 51.4348665630786], [5.503580870678844, 51.43486555203822], [5.503580720598302, 51.434864770730606], [5.503580700906223, 51.434863975382896], [5.503580812137661, 51.43486318760544], [5.50358105127035, 51.43486242880288], [5.503581411806833, 51.43486171959261], [5.503581883950992, 51.43486107924454], [5.503582454874227, 51.43486052515753], [5.503583109064015, 51.43486007238664], [5.503583828745404, 51.434859733234084], [5.503584594363972, 51.434859516914955], [5.50358967984725, 51.43485739050443], [5.503579766207063, 51.434859486851174], [5.503570329868444, 51.43486317879441], [5.503561625752401, 51.43486836659696], [5.503553888999078, 51.43487491011126], [5.503547328615488, 51.43488263256544], [5.503542121829225, 51.434891325338775], [5.503746519213708, 51.43486265380329], [5.503778232541753, 51.43485819962909], [5.5037965762543255, 51.43485562847877], [5.50384226573576, 51.43485028839018], [5.503851983862319, 51.434848921364996], [5.503890540048429, 51.4348434805392], [5.5039520832770314, 51.43483478972037], [5.503999322489121, 51.43482812668098], [5.504013569096014, 51.43482615285864]]], ""type"": ""Polygon""}";51.43482212682759, 5.5039818978374475
181564;213406.0;Stratum;1224.0;Roosten;Roostenlaan;BOR Stedelijk;Voetpad;;Weg in verblijfsgebied;;Halfverharding;Overig;;;Horizontaal;;;;38.9048767;62.1925146482839;"{""coordinates"": [[[5.4915559184214375, 51.41388373949691], [5.491815304533066, 51.41387065280819], [5.49188354661715, 51.413867211700975], [5.4918865551128855, 51.41386680616583], [5.491889590316274, 51.41386686135403], [5.491892582080808, 51.41386737599013], [5.491895461263895, 51.41386833818039], [5.4918981613248095, 51.413869725687654], [5.491900619862512, 51.41387150644528], [5.491902780057803, 51.41387363929822], [5.49189823418443, 51.413847081781725], [5.491896169436942, 51.41384947893994], [5.491893756185143, 51.413851524854266], [5.491891053455709, 51.413853169482884], [5.491888127355765, 51.413854372599175], [5.491885049455943, 51.413855104775635], [5.491881895039809, 51.41385534810368], [5.491827091029337, 51.41385788724987], [5.491676764449172, 51.41386485369377], [5.4915694273114655, 51.413869830855624], [5.491564391284706, 51.41387061687923], [5.491559295051578, 51.413870528524676], [5.491554289298115, 51.41386956840443], [5.491549522035036, 51.41386776490745], [5.491545134221348, 51.41386517135975], [5.491541255596455, 51.41386186444766], [5.491538000844003, 51.413857941950354], [5.491535466200906, 51.41385351984871], [5.491524573979322, 51.413899039395105], [5.4915285402513465, 51.41389448972622], [5.491533180242041, 51.41389062950769], [5.491538375599393, 51.413887557201924], [5.491543993805676, 51.413885351174066], [5.49154989155758, 51.41388406769317], [5.4915559184214375, 51.41388373949691]]], ""type"": ""Polygon""}";51.413869685568116, 5.491704612687109
181566;213409.0;Woensel noord 2;1546.0;Bokt;Anconalaan;BOR Stedelijk;Voetpad;;Weg in verblijfsgebied;;Elementen;Betontegels;40x60;;Horizontaal;;;;28.773498999999997;56.5517987524592;"{""coordinates"": [[[5.502433014512798, 51.48773503341744], [5.50244804299913, 51.48773391295396], [5.502441369138104, 51.48769677845984], [5.502428342956937, 51.48762438777973], [5.502405955729832, 51.48749981826071], [5.502404334824375, 51.48749083121487], [5.502400145797076, 51.487491114003575], [5.502389119019323, 51.48749186197138], [5.502393149316106, 51.487514185789856], [5.502393470571874, 51.487515965224645], [5.502429320060802, 51.487714578907394], [5.502433014512798, 51.48773503341744]]], ""type"": ""Polygon""}";51.487612684483004, 5.50241858608804
181568;258401.0;Gestel;1721.0;Genderdal;von Flotowlaan;BOR Stedelijk;Voetpad;;Weg in verblijfsgebied;;Elementen;Betontegels;30x30;2008;Horizontaal;;;;11.919157;14.006400992816399;"{""coordinates"": [[[5.457192176164321, 51.428610250928074], [5.457225980552569, 51.428581547705605], [5.457194104190043, 51.428564182781614], [5.4571585622253105, 51.42859438814938], [5.457192176164321, 51.428610250928074]]], ""type"": ""Polygon""}";51.42858752080018, 5.45719256922015
181571;227783.0;Woensel noord 2;1543.0;Vaartbroek;Den Ouden Dries;BOR Stedelijk;Voetpad;;Weg in verblijfsgebied;;Elementen;Betontegels;30x30;;Horizontaal;;;;118.7699724;227.363291621189;"{""coordinates"": [[[5.496540487770797, 51.475964698567694], [5.496535292725176, 51.47592924320889], [5.496534487666725, 51.475930862820654], [5.496533338391674, 51.47593240005982], [5.496531866419841, 51.47593382524363], [5.496530097598032, 51.47593511228073], [5.496528064978472, 51.47593623866848], [5.496525807369127, 51.475937180999864], [5.496523366478146, 51.47593792485402], [5.496520786888288, 51.4759384540094], [5.496518114641229, 51.47593876033318], [5.49643631246719, 51.47594452687253], [5.496432912788725, 51.47594461275544], [5.496429528221267, 51.47594439750424], [5.49642622642566, 51.47594388465097], [5.496423073638352, 51.475943084021026], [5.496420136115133, 51.47594201352963], [5.4964174700403925, 51.475940692899144], [5.496415130178323, 51.47593914994315], [5.4964131655421005, 51.47593741517703], [5.496411613642485, 51.475935524520374], [5.4964105076740895, 51.475933514795486], [5.496409867889997, 51.47593142823008], [5.496387984214292, 51.47581544119111], [5.49636662286147, 51.475695130115945], [5.4963665043969, 51.475693148229055], [5.4963668436846795, 51.47569117580079], [5.496367633626774, 51.47568925418557], [5.4963688584867905, 51.475687423847134], [5.496370491006613, 51.47568572256326], [5.496372498164196, 51.4756841854207], [5.496374839733834, 51.475682844816255], [5.496377465403592, 51.475681728661826], [5.496380320530141, 51.47568085948028], [5.496383346141341, 51.475680255304155], [5.49638647893613, 51.475679929675714], [5.496468713970413, 51.47567479197064], [5.496471843764113, 51.475675015549434], [5.496474893592221, 51.47567550616611], [5.496477805857409, 51.47567625488605], [5.496480525828084, 51.475677247378776], [5.496482998764061, 51.47567846571831], [5.496485179983508, 51.47567988477841], [5.496487026242004, 51.475681478532486], [5.496488502920692, 51.47568321645166], [5.49648958114949, 51.4756850644061], [5.496480108690825, 51.475642583930046], [5.496479544858151, 51.47564455477153], [5.496478549042546, 51.4756464577044], [5.496477142748547, 51.47564825675393], [5.49647535036182, 51.4756499168414], [5.496473209233189, 51.475651407370364], [5.496470758153025, 51.47565269774309], [5.4964680460048205, 51.47565376454312], [5.496465123117863, 51.475654587049384], [5.4964620455897695, 51.47565514902962], [5.496380055287649, 51.47566028650071], [5.496377414319647, 51.475660424704124], [5.496374769923185, 51.47566033370005], [5.49637216959851, 51.47566001344396], [5.496369666620531, 51.475659471076874], [5.496367307075811, 51.47565871734203], [5.496365139938383, 51.47565776657537], [5.4963632026778795, 51.475656637617966], [5.4963615370863375, 51.47565535110458], [5.496360172014185, 51.47565393307527], [5.496359134872421, 51.475652409571495], [5.496358447327435, 51.47565081203323], [5.496358120965463, 51.47564917011214], [5.496348880319231, 51.475595255842016], [5.496332777119981, 51.47550670573167], [5.496317454123563, 51.47544337704754], [5.4963110575001615, 51.475416965387645], [5.496309737128044, 51.47540656675291], [5.4963097721235235, 51.47540435191608], [5.496310319608131, 51.47540216446413], [5.4963113710532845, 51.475400049348345], [5.496312902096921, 51.47539805153475], [5.496314881173736, 51.475396213299575], [5.496317265196786, 51.475394574233206], [5.496320005308737, 51.47539316853829], [5.496323044005141, 51.475392025931114], [5.496326315132274, 51.47539117074312], [5.49632974964059, 51.475390620117274], [5.496297943958389, 51.47539265437316], [5.496300146403779, 51.475404742048795], [5.496308545521051, 51.4754499021637], [5.496311755605272, 51.47546802028142], [5.496402450481086, 51.47595957865314], [5.496408575543882, 51.475992741039676], [5.4964481996483086, 51.47620750571816], [5.4964484153193816, 51.476208604828095], [5.496448665529935, 51.47620970120905], [5.496448953154482, 51.47621079306063], [5.496449275318512, 51.4762118821832], [5.496476274526165, 51.47621010407686], [5.496473444087458, 51.476209877520844], [5.496470690790311, 51.476209406401054], [5.496468070793642, 51.4762086996535], [5.49646563450923, 51.4762077707139], [5.496463430922559, 51.47620663841245], [5.4964615032678195, 51.476205324281445], [5.496459887595036, 51.476203855253054], [5.496458617077563, 51.47620225916096], [5.496457716261049, 51.476200567442476], [5.496457203939641, 51.47619881423685], [5.496433505870896, 51.47606462688871], [5.496418428998262, 51.475978026368146], [5.4964183207661605, 51.47597611098775], [5.496418648700218, 51.4759742059849], [5.4964194071354795, 51.475972350016065], [5.496420581764099, 51.4759705790493], [5.496422146767267, 51.47596893086112], [5.496424071997167, 51.4759674387378], [5.496426315782194, 51.47596613238085], [5.496428836444182, 51.475965038795415], [5.496431579337491, 51.47596417960536], [5.4964344898078705, 51.4759635728393], [5.496437508869852, 51.475963231136554], [5.496521139339257, 51.47595755276749], [5.4965238136138215, 51.475957490933126], [5.496526474066345, 51.47595766731101], [5.496529067430048, 51.47595807835555], [5.496531541864895, 51.47595871512687], [5.496533845524101, 51.475959565988255], [5.496535930864212, 51.475960613007125], [5.496537757527802, 51.47596183374971], [5.4965392865969696, 51.475963205780886], [5.496540487770797, 51.475964698567694]]], ""type"": ""Polygon""}";51.47579949485749, 5.496402579381486
181572;258876.0;Woensel noord 2;1543.0;Vaartbroek;Turfveldenstraat;BOR Stedelijk;Voetpad;;Weg in verblijfsgebied;;Elementen;Betontegels;30x30;;Horizontaal;;;;231.0403655;165.49446925116501;"{""coordinates"": [[[5.504010020771889, 51.47847944104116], [5.504267747281875, 51.47779101109993], [5.504223107377869, 51.47778462905121], [5.504221570246435, 51.47779373125487], [5.504218863844611, 51.47780255668821], [5.504183408406351, 51.47789726977665], [5.504190234091783, 51.47789827864187], [5.504171290500593, 51.47794864310787], [5.504164551199213, 51.47794764314348], [5.504088278386484, 51.47815136661035], [5.504095204871218, 51.478152375380134], [5.5040730185159426, 51.47821250475932], [5.504065775222164, 51.47821145136271], [5.503968642373482, 51.47847091632521], [5.503967742068133, 51.478473478993514], [5.504010020771889, 51.47847944104116]]], ""type"": ""Polygon""}";51.47813383282047, 5.504117614447915
181573;210200.0;Centrum;1111.0;Binnenstad;Augustijnendreef;BOR Stedelijk;Voetpad;;Weg in verblijfsgebied;;Elementen;Betontegels;30x30;;Horizontaal;;;;109.1100935;143.07591767703602;"{""coordinates"": [[[5.485647181486279, 51.43961517088091], [5.485642906715667, 51.43959372752098], [5.486413415589191, 51.43952300681185], [5.486410773934409, 51.43951196198328], [5.485490934009217, 51.43959753228054], [5.48549614231709, 51.43961839059413], [5.485513829401462, 51.43961675769966], [5.485547075797763, 51.43961388920152], [5.4855564382990165, 51.4396536381945], [5.485574183177318, 51.4396521220948], [5.4856072138373815, 51.43964924477313], [5.485600288607384, 51.43961924643488], [5.485647181486279, 51.43961517088091]]], ""type"": ""Polygon""}";51.4395772782744, 5.485845627494927
181575;210206.0;Stratum;1238.0;Schuttersbosch;Heksenkruidlaan;BOR Stedelijk;Parkeerplaats;;Weg in woongebied;;Elementen;Betonstraatstenen;Keiformaat;;Horizontaal;;;;81.477244;39.1189871823279;"{""coordinates"": [[[5.502642574767625, 51.41431922845949], [5.502655951612288, 51.41419779583346], [5.502642466701698, 51.41419717999878], [5.502570039292097, 51.414193899020525], [5.502555986637478, 51.41431534129516], [5.50262906109492, 51.41431862164055], [5.502642574767625, 51.41431922845949]]], ""type"": ""Polygon""}";51.414256643739556, 5.5026061271012
181576;210207.0;Woensel noord 2;1544.0;Heesterakker;Buitengebied 487;BOR Stedelijk;Voetpad;;Weg in verblijfsgebied;;Asfalt;DAB;;;Horizontaal;;;;108.9597585;125.220516865039;"{""coordinates"": [[[5.50477226515839, 51.48213258862664], [5.504745119178794, 51.48212893964901], [5.5047340222327215, 51.48215775047861], [5.504725976596863, 51.48219188850038], [5.504721122547829, 51.48221319649819], [5.504719151021852, 51.4822357869665], [5.504720433048561, 51.48225839213146], [5.504758447113826, 51.48267406992125], [5.504782752984077, 51.48267602290632], [5.504746590526407, 51.4822471569056], [5.504746212211428, 51.48222330140696], [5.504749245942888, 51.48219951437624], [5.504755663434068, 51.48217599359209], [5.504757764863345, 51.48217026570174], [5.504761883270929, 51.48215955606408], [5.50477226515839, 51.48213258862664]]], ""type"": ""Polygon""}";51.48239737382958, 5.504749265983064
181580;210396.0;Woensel zuid;1421.0;Woensel-West;Humboldtstraat;BOR Stedelijk;Voetpad;;Weg in verblijfsgebied;;Elementen;Betontegels;30x30;;Horizontaal;;;;103.398786;85.9232430696432;"{""coordinates"": [[[5.459771329293276, 51.45101067818642], [5.459985670781665, 51.45092149361619], [5.459986188353331, 51.45092128655314], [5.4599908892691476, 51.45091918026518], [5.459995258901685, 51.45091682250182], [5.459999282893372, 51.45091423124931], [5.460000719744349, 51.45091312474481], [5.460002918128913, 51.45091143350072], [5.460006135835929, 51.45090842927402], [5.460008907328264, 51.45090527251926], [5.460011218219812, 51.450901963245435], [5.460115553292283, 51.45076207027488], [5.460116285547154, 51.45076117094972], [5.460117147348632, 51.45076031648672], [5.460118124325055, 51.450759515883455], [5.460071233927473, 51.45076473171986], [5.459995476787797, 51.450864022963785], [5.459981878997387, 51.450880256006116], [5.459980587097862, 51.450882045558075], [5.459987107057181, 51.45088394707569], [5.459977701023539, 51.45089454160385], [5.459965962910995, 51.45090418479166], [5.459960563363413, 51.450901212921345], [5.459952572921952, 51.45090639538759], [5.459943862440679, 51.45091111988169], [5.459934518150464, 51.45091533241757], [5.4599268980906865, 51.450918222541645], [5.459864071971351, 51.45094423004184], [5.459763951337355, 51.45098489431659], [5.459757941748712, 51.45098730702606], [5.459752392974155, 51.450990007085025], [5.459747247483308, 51.45099300351812], [5.459742562792219, 51.45099627831221], [5.459738353244245, 51.450999804492355], [5.459734661940837, 51.45100354607721], [5.459731532012008, 51.45100748506255], [5.459728977772588, 51.45101157649609], [5.459727013566009, 51.45101579340311], [5.459725653735822, 51.451020108808635], [5.45972481805038, 51.45102835193272], [5.459771329293276, 51.45101067818642]]], ""type"": ""Polygon""}";51.45090211960664, 5.459942885556188
181581;210733.0;Woensel zuid;1424.0;Mensfort;Willem de Bruynstraat;BOR Stedelijk;Fietspad;;Fietspaden;;Asfalt;SMA;;;Horizontaal;;;;94.40843456;129.23833648153902;"{""coordinates"": [[[5.470522179239505, 51.45880234460281], [5.470543608780952, 51.45874200637403], [5.470478370604876, 51.45874196317234], [5.469684332508593, 51.458741431851536], [5.469684442383719, 51.45875444735158], [5.469699535743504, 51.45875426587209], [5.470449357717585, 51.458754774784026], [5.470459846316689, 51.458754283316395], [5.470470283485897, 51.45875543124954], [5.470480414546445, 51.4587581905726], [5.47048999228897, 51.458762493954964], [5.470498783005692, 51.45876823638921], [5.470506572193157, 51.45877527775344], [5.470513169786358, 51.458783446230385], [5.470518414796539, 51.458792542499936], [5.470522179239505, 51.45880234460281]]], ""type"": ""Polygon""}";51.45875013763058, 5.470152213509
181593;266797.0;Tongelre;1312.0;Lakerlopen;;;Rijbaan;;;;Elementen;;;;;;;;15.448438999999999;15.7106830357223;"{""coordinates"": [[[5.494108743404718, 51.437100372904084], [5.494129732613834, 51.437066187682134], [5.49407794438442, 51.43705419040037], [5.49405797530064, 51.43708797018662], [5.494067746574507, 51.43709054096949], [5.494108743404718, 51.437100372904084]]], ""type"": ""Polygon""}";51.43707719666642, 5.494093656519562
181598;259361.0;Woensel zuid;1411.0;Limbeek-Noord;Jacob de Gelderstraat;BOR Stedelijk;Rijbaan;;Weg in woongebied;;Elementen;Gebakken klinkers;Dikformaat;;Horizontaal;;;;306.39132215;136.837042509505;"{""coordinates"": [[[5.462708068868177, 51.44934139454118], [5.46283967479806, 51.44931890032812], [5.462828461581504, 51.44931473493188], [5.462817951860998, 51.44930902244325], [5.462808357789607, 51.449301878176634], [5.4628030250221435, 51.44929579631682], [5.462802059367792, 51.44929470032734], [5.462791004725895, 51.44928211439255], [5.462717864831078, 51.449201902111824], [5.462636415799285, 51.44911630197412], [5.462584494348371, 51.44906172948882], [5.46244368885553, 51.4489137503486], [5.4624361531966565, 51.44890645642536], [5.462422021656512, 51.44889472636533], [5.462406265939471, 51.44888383329924], [5.462389030034181, 51.44887385803132], [5.462342107258285, 51.4488493402987], [5.462305595886411, 51.448874981566846], [5.462313932313057, 51.44887936265412], [5.46232853060068, 51.448887166902274], [5.462342116234903, 51.448896624535884], [5.462354502838334, 51.44890760580841], [5.4625764549479445, 51.449141401224395], [5.462662212716653, 51.44923153788443], [5.4627066552759755, 51.449278241112516], [5.462710977851316, 51.44928240005843], [5.462714696617665, 51.44928679310128], [5.462717753943055, 51.44929136634659], [5.462720164168417, 51.449296092819004], [5.462721884092053, 51.44930094558077], [5.4627228992239045, 51.44930586172049], [5.462723209533995, 51.44931082326106], [5.462722800547272, 51.44931577627978], [5.462721700990112, 51.44932069379208], [5.462719896387364, 51.449325521875316], [5.462717401079918, 51.44933023355418], [5.462714243779327, 51.44933479285537], [5.462710453167425, 51.44933914582818], [5.462708068868177, 51.44934139454118]]], ""type"": ""Polygon""}";51.44909901084535, 5.462575662135607
181605;212659.0;Tongelre;1335.0;'t Hofke;Bessenvlinderstraat;BOR Stedelijk;Rijbaan;;Weg in woongebied;;Elementen;Betontegels;30x30;;Horizontaal;;;;50.65103;30.316552665292498;"{""coordinates"": [[[5.520605450105196, 51.45191943789135], [5.520630880416789, 51.451829270403714], [5.5205601342235795, 51.45182164811968], [5.520535193046856, 51.451911859975205], [5.520605450105196, 51.45191943789135]]], ""type"": ""Polygon""}";51.451870502252035, 5.520582929470764
181606;212569.0;Gestel;1721.0;Genderdal;Severijnpark;BOR Stedelijk;Fietspad;;Fietspaden;;Elementen;Betontegels;30x30;;Horizontaal;;;;67.2040239;54.5140425688017;"{""coordinates"": [[[5.447258157788984, 51.4240938777225], [5.447377094376553, 51.42406451310422], [5.447384774712861, 51.42406216937357], [5.447392895901937, 51.424060504958874], [5.447401304145779, 51.42405955229887], [5.4474098427508, 51.424059328553206], [5.447418350692381, 51.42405983740071], [5.4474266654925065, 51.42406107083575], [5.447434633277427, 51.42406300376973], [5.44744210159664, 51.42406560032705], [5.447448930924071, 51.42406881294001], [5.447454991778894, 51.42407257965388], [5.4474601704837164, 51.42407682951719], [5.447390785029524, 51.42400151330504], [5.447391242752446, 51.4240062590943], [5.447390691157356, 51.424011000012946], [5.447389140200384, 51.42401565425869], [5.447386615651867, 51.424020139122234], [5.447383163415611, 51.42402437547938], [5.447378845215654, 51.42402828779313], [5.447373734289009, 51.424031808610245], [5.447367922569548, 51.424034874962366], [5.447361513505263, 51.42403743286361], [5.4473546177450505, 51.42403943731333], [5.447241675050266, 51.42406754938602], [5.447223665726531, 51.4240720350511], [5.447214797544723, 51.42407419691399], [5.447156773523108, 51.42408839302161], [5.447175599053908, 51.424114180834614], [5.44723060470473, 51.42410066942084], [5.447239817827496, 51.42409840850383], [5.447258157788984, 51.4240938777225]]], ""type"": ""Polygon""}";51.42406644534373, 5.447306123925566
181613;212691.0;Tongelre;1333.0;Muschberg, Geestenberg;Kaartmakersring;BOR Stedelijk;Parkeerstrook;;Weg in woongebied;;Elementen;Betonstraatstenen;Keiformaat;;Horizontaal;;;;50.01564147;57.470690878070094;"{""coordinates"": [[[5.520749442320086, 51.44367064731975], [5.521151160194427, 51.4436917948086], [5.521146281083055, 51.443690818275435], [5.521141634172246, 51.443689039072034], [5.521137350501708, 51.44368650737072], [5.521122343748758, 51.443675234849984], [5.521120151010998, 51.443673869631475], [5.521117791591242, 51.44367281841366], [5.521115310181552, 51.44367210110869], [5.52111275378472, 51.44367173130373], [5.520797078940527, 51.44365496138589], [5.5207932017394326, 51.443655066706334], [5.520789392387181, 51.443655796511884], [5.5207857507997256, 51.44365713166039], [5.520767467883536, 51.44366660871323], [5.520761699464183, 51.44366890743576], [5.520755640113146, 51.443670265026306], [5.520749442320086, 51.44367064731975]]], ""type"": ""Polygon""}";51.44367255158886, 5.520952430548143
