FID,id,jaar,soortnaam_opname,soortnaam_uniform,datum,x,y,tijd,substraat,lengte__m_,breedte__m_,oppervlak__m2__1,naam_waterlichaam,deelwaterlichaam,waterlochaam_code,gdb_geomattr_data,shape
biezen_2012.961,"196,1",2012,Schoenoplectus tabernaemontani,Schoenoplectus tabernaemontani,2012-08-29T00:00:00,93213.56,427598.73,,zetsteen,,,30,Oude Maas,,NL94_4,,POINT (93213.55999999866 427598.73000000045)
biezen_2012.962,"196,2",2012,Schoenoplectus tabernaemontani,Schoenoplectus tabernaemontani,2012-08-29T00:00:00,93213.56,427598.73,,zetsteen,,,1,Oude Maas,,NL94_4,,POINT (93213.55999999866 427598.73000000045)
biezen_2012.963,"196,3",2012,Schoenoplectus x carinatus,Schoenoplectus x carinatus,2012-08-29T00:00:00,93213.56,427598.73,,zetsteen,,,2,Oude Maas,,NL94_4,,POINT (93213.55999999866 427598.73000000045)
biezen_2012.964,"196,4",2012,Schoenoplectus x carinatus,Schoenoplectus x carinatus,2012-08-29T00:00:00,93213.56,427598.73,,zetsteen,,,1,Oude Maas,,NL94_4,,POINT (93213.55999999866 427598.73000000045)
biezen_2012.965,"197,1",2012,Schoenoplectus lacustris,Schoenoplectus lacustris,2012-08-29T00:00:00,93667.661,427590.991,,slik,,,5000,Oude Maas,,NL94_4,,POINT (93667.66099999845 427590.9910000004)
biezen_2012.966,"136,2",2012,Bolboschoenus maritimus,Bolboschoenus maritimus/laticarpus,2012-08-28T00:00:00,100766.27,433948.293,11:17:00,stortsteen,,,400,Nieuwe Maas,,NL94_8,,POINT (100766.26999999955 433948.29300000146)
biezen_2012.967,"137,1",2012,Schoenoplectus lacustris,Schoenoplectus lacustris,2012-08-28T00:00:00,105331.657,433903.679,11:27:00,slik,,,8,Oude Maas,,NL94_4,,POINT (105331.65700000152 433903.6790000014)
biezen_2012.968,"137,2",2012,Bolboschoenus maritimus,Bolboschoenus maritimus/laticarpus,2012-08-28T00:00:00,105331.657,433903.679,11:27:00,slik,,,4,Oude Maas,,NL94_4,,POINT (105331.65700000152 433903.6790000014)
biezen_2012.969,"138,1",2012,Bolboschoenus maritimus,Bolboschoenus maritimus/laticarpus,2012-08-28T00:00:00,108579.565,434322.179,11:35:00,stortsteen,,,80,Oude Maas,,NL94_4,,POINT (108579.56500000134 434322.1790000014)
biezen_2012.970,"138,2",2012,Schoenoplectus lacustris,Schoenoplectus lacustris,2012-08-28T00:00:00,108579.565,434322.179,11:35:00,stortsteen,,,1,Oude Maas,,NL94_4,,POINT (108579.56500000134 434322.1790000014)
biezen_2012.971,"139,1",2012,Bolboschoenus maritimus,Bolboschoenus maritimus/laticarpus,2012-08-28T00:00:00,109107.67,434298.764,,stortsteen,,,20,Oude Maas,,NL94_4,,POINT (109107.67000000179 434298.76399999857)
biezen_2012.972,"139,2",2012,Bolboschoenus maritimus,Bolboschoenus maritimus/laticarpus,2012-08-28T00:00:00,109107.67,434298.764,,stortsteen,,,20,Oude Maas,,NL94_4,,POINT (109107.67000000179 434298.76399999857)
biezen_2012.973,"139,3",2012,Schoenoplectus tabernaemontani,Schoenoplectus tabernaemontani,2012-08-28T00:00:00,109107.67,434298.764,,stortsteen,,,50,Oude Maas,,NL94_4,,POINT (109107.67000000179 434298.76399999857)
biezen_2012.974,"139,4",2012,Schoenoplectus tabernaemontani,Schoenoplectus tabernaemontani,2012-08-28T00:00:00,109107.67,434298.764,,stortsteen,,,20,Oude Maas,,NL94_4,,POINT (109107.67000000179 434298.76399999857)
biezen_2012.975,"139,5",2012,Schoenoplectus triqueter,Schoenoplectus triqueter,2012-08-28T00:00:00,109107.67,434298.764,,stortsteen,,,2,Oude Maas,,NL94_4,,POINT (109107.67000000179 434298.76399999857)
biezen_2012.976,"140,1",2012,Schoenoplectus x carinatus,Schoenoplectus x carinatus,2012-08-28T00:00:00,111668.151,436325.019,12:25:00,stortsteen,,,1,Oude Maas,,NL94_4,,POINT (111668.15100000054 436325.01900000125)
biezen_2012.977,"140,2",2012,Bolboschoenus maritimus,Bolboschoenus maritimus/laticarpus,2012-08-28T00:00:00,111564.029,436330.248,12:25:00,zand,,,500,Oude Maas,,NL94_4,,POINT (111564.02899999917 436330.2479999997)
biezen_2012.978,"140,3",2012,Bolboschoenus maritimus,Bolboschoenus maritimus/laticarpus,2012-08-28T00:00:00,111564.029,436330.248,12:25:00,zand,,,500,Oude Maas,,NL94_4,,POINT (111564.02899999917 436330.2479999997)
biezen_2012.979,"140,4",2012,Bolboschoenus maritimus,Bolboschoenus maritimus/laticarpus,2012-08-28T00:00:00,111564.029,436330.248,12:25:00,zand,,,250,Oude Maas,,NL94_4,,POINT (111564.02899999917 436330.2479999997)
biezen_2012.980,"141,1",2012,Bolboschoenus maritimus,Bolboschoenus maritimus/laticarpus,2012-08-28T00:00:00,109695.735,435047.21,12:33:00,slik,,,20,Oude Maas,,NL94_4,,POINT (109695.7349999994 435047.2100000009)
biezen_2012.981,"141,2",2012,Bolboschoenus maritimus,Bolboschoenus maritimus/laticarpus,2012-08-28T00:00:00,109695.735,435047.21,12:33:00,slik,,,40,Oude Maas,,NL94_4,,POINT (109695.7349999994 435047.2100000009)
biezen_2012.982,"141,3",2012,Bolboschoenus maritimus,Bolboschoenus maritimus/laticarpus,2012-08-28T00:00:00,109695.735,435047.21,12:33:00,slik,,,10,Oude Maas,,NL94_4,,POINT (109695.7349999994 435047.2100000009)
biezen_2012.983,"141,4",2012,Bolboschoenus maritimus,Bolboschoenus maritimus/laticarpus,2012-08-28T00:00:00,109695.735,435047.21,12:33:00,slik,,,50,Oude Maas,,NL94_4,,POINT (109695.7349999994 435047.2100000009)
biezen_2012.984,"141,5",2012,Bolboschoenus maritimus,Bolboschoenus maritimus/laticarpus,2012-08-28T00:00:00,109695.735,435047.21,12:33:00,slik,,,50,Oude Maas,,NL94_4,,POINT (109695.7349999994 435047.2100000009)
biezen_2012.985,"141,6",2012,Schoenoplectus tabernaemontani,Schoenoplectus tabernaemontani,2012-08-28T00:00:00,109695.735,435047.21,12:33:00,slik,,,5,Oude Maas,,NL94_4,,POINT (109695.7349999994 435047.2100000009)
biezen_2012.986,142,2012,Schoenoplectus tabernaemontani,Schoenoplectus tabernaemontani,2012-08-28T00:00:00,107386.917,434517.588,12:38:00,slik,,,2000,Oude Maas,,NL94_4,,POINT (107386.91699999943 434517.5879999995)
biezen_2012.987,143,2012,Bolboschoenus maritimus,Bolboschoenus maritimus/laticarpus,2012-08-28T00:00:00,86653.708,427463.474,14:03:00,stortsteen,,,20,Oude Maas,,NL94_4,,POINT (86653.70800000057 427463.47399999946)
biezen_2012.988,"144,1",2012,Bolboschoenus maritimus,Bolboschoenus maritimus/laticarpus,2012-08-28T00:00:00,86345.658,427216.712,14:07:00,stortsteen,,,5,Oude Maas,,NL94_4,,POINT (86345.65799999982 427216.7120000012)
biezen_2012.989,"144,2",2012,Bolboschoenus maritimus,Bolboschoenus maritimus/laticarpus,2012-08-28T00:00:00,86345.658,427216.712,14:07:00,stortsteen,,,40,Oude Maas,,NL94_4,,POINT (86345.65799999982 427216.7120000012)
biezen_2012.990,"144,3",2012,Bolboschoenus maritimus,Bolboschoenus maritimus/laticarpus,2012-08-28T00:00:00,86345.658,427216.712,14:07:00,stortsteen,,,1,Oude Maas,,NL94_4,,POINT (86345.65799999982 427216.7120000012)
biezen_2012.991,"144,4",2012,Bolboschoenus maritimus,Bolboschoenus maritimus/laticarpus,2012-08-28T00:00:00,86345.658,427216.712,14:07:00,stortsteen,,,20,Oude Maas,,NL94_4,,POINT (86345.65799999982 427216.7120000012)
biezen_2012.992,"144,5",2012,Bolboschoenus maritimus,Bolboschoenus maritimus/laticarpus,2012-08-28T00:00:00,86345.658,427216.712,14:07:00,stortsteen,,,40,Oude Maas,,NL94_4,,POINT (86345.65799999982 427216.7120000012)
biezen_2012.993,"145,1",2012,Bolboschoenus maritimus,Bolboschoenus maritimus/laticarpus,2012-08-28T00:00:00,86054.892,427003.42,14:09:00,stortsteen,,,20,Oude Maas,,NL94_4,,POINT (86054.89200000092 427003.4200000018)
biezen_2012.994,"145,2",2012,Bolboschoenus maritimus,Bolboschoenus maritimus/laticarpus,2012-08-28T00:00:00,86054.892,427003.42,14:09:00,stortsteen,,,20,Oude Maas,,NL94_4,,POINT (86054.89200000092 427003.4200000018)
biezen_2012.995,146,2012,Bolboschoenus maritimus,Bolboschoenus maritimus/laticarpus,2012-08-28T00:00:00,83768.021,426222.193,14:14:00,stortsteen,,,120,Oude Maas,,NL94_4,,POINT (83768.02100000158 426222.19299999997)
biezen_2012.996,"147,1",2012,Bolboschoenus maritimus,Bolboschoenus maritimus/laticarpus,2012-08-28T00:00:00,82521.337,425871.012,14:20:00,stortsteen,,,60,Oude Maas,,NL94_4,,POINT (82521.33700000122 425871.01199999824)
biezen_2012.997,"147,2",2012,Bolboschoenus maritimus,Bolboschoenus maritimus/laticarpus,2012-08-28T00:00:00,82521.337,425871.012,14:20:00,stortsteen,,,70,Oude Maas,,NL94_4,,POINT (82521.33700000122 425871.01199999824)
biezen_2012.998,"148,1",2012,Bolboschoenus maritimus,Bolboschoenus maritimus/laticarpus,2012-08-28T00:00:00,81106.629,425336.544,14:24:00,stortsteen,,,20,Oude Maas,,NL94_4,,POINT (81106.62900000066 425336.54399999976)
biezen_2012.999,"148,2",2012,Bolboschoenus maritimus,Bolboschoenus maritimus/laticarpus,2012-08-28T00:00:00,81106.629,425336.544,14:24:00,stortsteen,,,3,Oude Maas,,NL94_4,,POINT (81106.62900000066 425336.54399999976)
biezen_2012.1000,"148,3",2012,Bolboschoenus maritimus,Bolboschoenus maritimus/laticarpus,2012-08-28T00:00:00,81106.629,425336.544,14:24:00,stortsteen,,,10,Oude Maas,,NL94_4,,POINT (81106.62900000066 425336.54399999976)
biezen_2012.1001,"148,4",2012,Bolboschoenus maritimus,Bolboschoenus maritimus/laticarpus,2012-08-28T00:00:00,81106.629,425336.544,14:24:00,stortsteen,,,1,Oude Maas,,NL94_4,,POINT (81106.62900000066 425336.54399999976)
biezen_2012.1002,"149,1",2012,Bolboschoenus maritimus,Bolboschoenus maritimus/laticarpus,2012-08-28T00:00:00,80543.113,425138.41,14:26:00,stortsteen,,,4,Oude Maas,,NL94_4,,POINT (80543.11300000176 425138.41000000015)
biezen_2012.1003,"149,2",2012,Bolboschoenus maritimus,Bolboschoenus maritimus/laticarpus,2012-08-28T00:00:00,80543.113,425138.41,14:26:00,stortsteen,,,10,Oude Maas,,NL94_4,,POINT (80543.11300000176 425138.41000000015)
biezen_2012.1004,"150,1",2012,Bolboschoenus maritimus,Bolboschoenus maritimus/laticarpus,2012-08-28T00:00:00,79938.499,424629.706,14:29:00,stortsteen,,,10,Oude Maas,,NL94_4,,POINT (79938.4990000017 424629.70600000024)
biezen_2012.1005,"150,2",2012,Bolboschoenus maritimus,Bolboschoenus maritimus/laticarpus,2012-08-28T00:00:00,79938.499,424629.706,14:29:00,stortsteen,,,2,Oude Maas,,NL94_4,,POINT (79938.4990000017 424629.70600000024)
biezen_2012.1006,"150,3",2012,Bolboschoenus maritimus,Bolboschoenus maritimus/laticarpus,2012-08-28T00:00:00,79938.499,424629.706,14:29:00,stortsteen,,,5,Oude Maas,,NL94_4,,POINT (79938.4990000017 424629.70600000024)
biezen_2012.1007,"150,4",2012,Bolboschoenus maritimus,Bolboschoenus maritimus/laticarpus,2012-08-28T00:00:00,79938.499,424629.706,14:29:00,stortsteen,,,15,Oude Maas,,NL94_4,,POINT (79938.4990000017 424629.70600000024)
biezen_2012.1008,"150,5",2012,Bolboschoenus maritimus,Bolboschoenus maritimus/laticarpus,2012-08-28T00:00:00,79938.499,424629.706,14:29:00,stortsteen,,,10,Oude Maas,,NL94_4,,POINT (79938.4990000017 424629.70600000024)
biezen_2012.1009,"151,1",2012,Bolboschoenus maritimus,Bolboschoenus maritimus/laticarpus,2012-08-28T00:00:00,79290.164,424609.778,,stortsteen,,,20,Oude Maas,,NL94_4,,POINT (79290.1640000008 424609.77800000086)
biezen_2012.1010,"151,2",2012,Bolboschoenus maritimus,Bolboschoenus maritimus/laticarpus,2012-08-28T00:00:00,79290.164,424609.778,,stortsteen,,,5,Oude Maas,,NL94_4,,POINT (79290.1640000008 424609.77800000086)
biezen_2012.1011,"151,3",2012,Bolboschoenus maritimus,Bolboschoenus maritimus/laticarpus,2012-08-28T00:00:00,79290.164,424609.778,,stortsteen,,,10,Oude Maas,,NL94_4,,POINT (79290.1640000008 424609.77800000086)
biezen_2012.1012,152,2012,Bolboschoenus maritimus,Bolboschoenus maritimus/laticarpus,2012-08-28T00:00:00,79134.67,424603.473,,stortsteen,,,60,Oude Maas,,NL94_4,,POINT (79134.67000000179 424603.47300000116)
biezen_2012.1013,"153,1",2012,Bolboschoenus maritimus,Bolboschoenus maritimus/laticarpus,2012-08-28T00:00:00,78668.867,424591.685,14:39:00,stortsteen,,,10,Oude Maas,,NL94_4,,POINT (78668.86699999869 424591.68499999866)
biezen_2012.1014,"153,2",2012,Bolboschoenus maritimus,Bolboschoenus maritimus/laticarpus,2012-08-28T00:00:00,78668.867,424591.685,14:39:00,stortsteen,,,3,Oude Maas,,NL94_4,,POINT (78668.86699999869 424591.68499999866)
biezen_2012.1015,"153,3",2012,Bolboschoenus maritimus,Bolboschoenus maritimus/laticarpus,2012-08-28T00:00:00,78668.867,424591.685,14:39:00,stortsteen,,,6,Oude Maas,,NL94_4,,POINT (78668.86699999869 424591.68499999866)
biezen_2012.1016,"153,4",2012,Bolboschoenus maritimus,Bolboschoenus maritimus/laticarpus,2012-08-28T00:00:00,78668.867,424591.685,14:39:00,stortsteen,,,2,Oude Maas,,NL94_4,,POINT (78668.86699999869 424591.68499999866)
biezen_2012.1017,"153,5",2012,Bolboschoenus maritimus,Bolboschoenus maritimus/laticarpus,2012-08-28T00:00:00,78668.867,424591.685,14:39:00,stortsteen,,,1,Oude Maas,,NL94_4,,POINT (78668.86699999869 424591.68499999866)
biezen_2012.1018,"153,6",2012,Bolboschoenus maritimus,Bolboschoenus maritimus/laticarpus,2012-08-28T00:00:00,78668.867,424591.685,14:39:00,stortsteen,,,5,Oude Maas,,NL94_4,,POINT (78668.86699999869 424591.68499999866)
biezen_2012.1019,"153,7",2012,Schoenoplectus tabernaemontani,Schoenoplectus tabernaemontani,2012-08-28T00:00:00,78668.867,424591.685,14:39:00,stortsteen,,,1,Oude Maas,,NL94_4,,POINT (78668.86699999869 424591.68499999866)
biezen_2012.1020,"154,1",2012,Bolboschoenus maritimus,Bolboschoenus maritimus/laticarpus,2012-08-28T00:00:00,78499.61,424612.809,14:41:00,stortsteen,,,100,Haringvliet Oost,,NL94_1,,POINT (78499.6099999994 424612.80900000036)
biezen_2012.1021,"154,2",2012,Bolboschoenus maritimus,Bolboschoenus maritimus/laticarpus,2012-08-28T00:00:00,78499.61,424612.809,14:41:00,stortsteen,,,20,Haringvliet Oost,,NL94_1,,POINT (78499.6099999994 424612.80900000036)
biezen_2012.1022,"154,3",2012,Bolboschoenus maritimus,Bolboschoenus maritimus/laticarpus,2012-08-28T00:00:00,78499.61,424612.809,14:41:00,stortsteen,,,6,Haringvliet Oost,,NL94_1,,POINT (78499.6099999994 424612.80900000036)
biezen_2012.1023,"154,4",2012,Bolboschoenus maritimus,Bolboschoenus maritimus/laticarpus,2012-08-28T00:00:00,78499.61,424612.809,14:41:00,stortsteen,,,30,Haringvliet Oost,,NL94_1,,POINT (78499.6099999994 424612.80900000036)
biezen_2012.1024,"154,5",2012,Bolboschoenus maritimus,Bolboschoenus maritimus/laticarpus,2012-08-28T00:00:00,78499.61,424612.809,14:41:00,stortsteen,,,18,Haringvliet Oost,,NL94_1,,POINT (78499.6099999994 424612.80900000036)
biezen_2012.1025,"154,6",2012,Bolboschoenus maritimus,Bolboschoenus maritimus/laticarpus,2012-08-28T00:00:00,78499.61,424612.809,14:41:00,stortsteen,,,15,Haringvliet Oost,,NL94_1,,POINT (78499.6099999994 424612.80900000036)
biezen_2012.1026,"154,7",2012,Bolboschoenus maritimus,Bolboschoenus maritimus/laticarpus,2012-08-28T00:00:00,78499.61,424612.809,14:41:00,stortsteen,,,15,Haringvliet Oost,,NL94_1,,POINT (78499.6099999994 424612.80900000036)
biezen_2012.1027,"155,1",2012,Bolboschoenus maritimus,Bolboschoenus maritimus/laticarpus,2012-08-28T00:00:00,77332.724,424343.908,14:45:00,stortsteen,,,30,Haringvliet Oost,,NL94_1,,POINT (77332.72399999946 424343.9079999998)
biezen_2012.1028,"155,2",2012,Bolboschoenus maritimus,Bolboschoenus maritimus/laticarpus,2012-08-28T00:00:00,77332.724,424343.908,14:45:00,stortsteen,,,15,Haringvliet Oost,,NL94_1,,POINT (77332.72399999946 424343.9079999998)
biezen_2012.1029,"155,3",2012,Bolboschoenus maritimus,Bolboschoenus maritimus/laticarpus,2012-08-28T00:00:00,77332.724,424343.908,14:45:00,stortsteen,,,5,Haringvliet Oost,,NL94_1,,POINT (77332.72399999946 424343.9079999998)
biezen_2012.1030,156,2012,Bolboschoenus maritimus,Bolboschoenus maritimus/laticarpus,2012-08-28T00:00:00,75780.638,422491.996,14:50:00,slik,,,24,Haringvliet Oost,,NL94_1,,POINT (75780.63800000027 422491.99599999934)
biezen_2012.1031,"157,1",2012,Bolboschoenus maritimus,Bolboschoenus maritimus/laticarpus,2012-08-28T00:00:00,78632.224,418764.41,15:16:00,stortsteen,,,3,Haringvliet Oost,,NL94_1,,POINT (78632.22399999946 418764.41000000015)
biezen_2012.1032,"157,2",2012,Bolboschoenus maritimus,Bolboschoenus maritimus/laticarpus,2012-08-28T00:00:00,78632.224,418764.41,15:16:00,stortsteen,,,1,Haringvliet Oost,,NL94_1,,POINT (78632.22399999946 418764.41000000015)
biezen_2012.1033,"157,3",2012,Bolboschoenus maritimus,Bolboschoenus maritimus/laticarpus,2012-08-28T00:00:00,78632.224,418764.41,15:16:00,stortsteen,,,2,Haringvliet Oost,,NL94_1,,POINT (78632.22399999946 418764.41000000015)
biezen_2012.1034,"158,1",2012,Bolboschoenus maritimus,Bolboschoenus maritimus/laticarpus,2012-08-28T00:00:00,81422.999,417818.096,15:25:00,stortsteen,,,10,Haringvliet Oost,,NL94_1,,POINT (81422.9990000017 417818.09600000083)
biezen_2012.1035,"158,2",2012,Bolboschoenus maritimus,Bolboschoenus maritimus/laticarpus,2012-08-28T00:00:00,81422.999,417818.096,15:25:00,stortsteen,,,1,Haringvliet Oost,,NL94_1,,POINT (81422.9990000017 417818.09600000083)
biezen_2012.1036,159,2012,Bolboschoenus maritimus,Bolboschoenus maritimus/laticarpus,2012-08-28T00:00:00,81788.526,415816.4,16:12:00,slik,,,60,Haringvliet Oost,,NL94_1,,POINT (81788.52600000054 415816.3999999985)
biezen_2012.1037,160,2012,Bolboschoenus maritimus,Bolboschoenus maritimus/laticarpus,2012-08-28T00:00:00,76826.856,423139.826,16:59:00,slik,,,30,Haringvliet Oost,,NL94_1,,POINT (76826.85599999875 423139.8260000013)
biezen_2012.1038,"161,1",2012,Bolboschoenus maritimus,Bolboschoenus maritimus/laticarpus,2012-08-28T00:00:00,77715.032,424444.329,17:03:00,stortsteen,,,20,Haringvliet Oost,,NL94_1,,POINT (77715.03200000152 424444.3289999999)
biezen_2012.1039,"161,2",2012,Bolboschoenus maritimus,Bolboschoenus maritimus/laticarpus,2012-08-28T00:00:00,82070.469,431793.096,17:03:00,stortsteen,,,5,Nieuwe Maas,,NL94_8,,POINT (82070.4690000005 431793.09600000083)
biezen_2012.1040,162,2012,Bolboschoenus maritimus,Bolboschoenus maritimus/laticarpus,2012-08-28T00:00:00,79515.576,424245.369,17:08:00,stortsteen,,,15,Oude Maas,,NL94_4,,POINT (79515.57600000128 424245.368999999)
biezen_2012.1041,"163,1",2012,Bolboschoenus maritimus,Bolboschoenus maritimus/laticarpus,2012-08-28T00:00:00,84963.15,425871.252,17:20:00,stortsteen,,,40,Oude Maas,,NL94_4,,POINT (84963.14999999851 425871.2520000003)
biezen_2012.1042,"163,2",2012,Bolboschoenus maritimus,Bolboschoenus maritimus/laticarpus,2012-08-28T00:00:00,84963.15,425871.252,17:20:00,stortsteen,,,5,Oude Maas,,NL94_4,,POINT (84963.14999999851 425871.2520000003)
biezen_2012.1043,"163,3",2012,Bolboschoenus maritimus,Bolboschoenus maritimus/laticarpus,2012-08-28T00:00:00,84963.15,425871.252,17:20:00,stortsteen,,,20,Oude Maas,,NL94_4,,POINT (84963.14999999851 425871.2520000003)
biezen_2012.1044,"163,4",2012,Bolboschoenus maritimus,Bolboschoenus maritimus/laticarpus,2012-08-28T00:00:00,84963.15,425871.252,17:20:00,stortsteen,,,40,Oude Maas,,NL94_4,,POINT (84963.14999999851 425871.2520000003)
biezen_2012.1045,"163,5",2012,Schoenoplectus lacustris,Schoenoplectus lacustris,2012-08-28T00:00:00,84963.15,425871.252,17:20:00,stortsteen,,,10,Oude Maas,,NL94_4,,POINT (84963.14999999851 425871.2520000003)
biezen_2012.1046,"163,6",2012,Schoenoplectus lacustris,Schoenoplectus lacustris,2012-08-28T00:00:00,84963.15,425871.252,17:20:00,stortsteen,,,5,Oude Maas,,NL94_4,,POINT (84963.14999999851 425871.2520000003)
biezen_2012.1047,164,2012,Bolboschoenus maritimus,Bolboschoenus maritimus/laticarpus,2012-08-28T00:00:00,85765.605,426510.719,17:22:00,stortsteen,,,200,Oude Maas,,NL94_4,,POINT (85765.60500000045 426510.7190000005)
biezen_2012.1048,165,2012,Bolboschoenus maritimus,Bolboschoenus maritimus/laticarpus,2012-08-28T00:00:00,85751.977,426564.069,17:22:00,stortsteen,,,40,Oude Maas,,NL94_4,,POINT (85751.97700000182 426564.0689999983)
biezen_2012.1049,"166,1",2012,Bolboschoenus maritimus,Bolboschoenus maritimus/laticarpus,2012-08-28T00:00:00,86971.289,427342.635,17:28:00,stortsteen,,,750,Oude Maas,,NL94_4,,POINT (86971.2890000008 427342.63500000164)
biezen_2012.1050,"166,2",2012,Bolboschoenus maritimus,Bolboschoenus maritimus/laticarpus,2012-08-28T00:00:00,86971.289,427342.635,17:28:00,stortsteen,,,800,Oude Maas,,NL94_4,,POINT (86971.2890000008 427342.63500000164)
biezen_2012.1051,"166,3",2012,Schoenoplectus lacustris,Schoenoplectus lacustris,2012-08-28T00:00:00,86971.289,427342.635,17:28:00,stortsteen,,,30,Oude Maas,,NL94_4,,POINT (86971.2890000008 427342.63500000164)
biezen_2012.1052,"166,4",2012,Schoenoplectus lacustris,Schoenoplectus lacustris,2012-08-28T00:00:00,86971.289,427342.635,17:28:00,stortsteen,,,2,Oude Maas,,NL94_4,,POINT (86971.2890000008 427342.63500000164)
biezen_2012.1053,"167,1",2012,Bolboschoenus maritimus,Bolboschoenus maritimus/laticarpus,2012-08-28T00:00:00,88086.196,427127.666,17:35:00,stortsteen,,,10,Oude Maas,,NL94_4,,POINT (88086.1959999986 427127.66600000113)
biezen_2012.1054,"167,2",2012,Bolboschoenus maritimus,Bolboschoenus maritimus/laticarpus,2012-08-28T00:00:00,88086.196,427127.666,17:35:00,stortsteen,,,20,Oude Maas,,NL94_4,,POINT (88086.1959999986 427127.66600000113)
biezen_2012.1055,168,2012,Bolboschoenus maritimus,Bolboschoenus maritimus/laticarpus,2012-08-28T00:00:00,88296.725,427089.318,17:36:00,stortsteen,,,40,Oude Maas,,NL94_4,,POINT (88296.72500000149 427089.31799999997)
biezen_2012.1056,169,2012,Bolboschoenus maritimus,Bolboschoenus maritimus/laticarpus,2012-08-29T00:00:00,98100.532,425997.382,08:00:00,stortsteen,,,15,Oude Maas,,NL94_4,,POINT (98100.53200000152 425997.3819999993)
biezen_2012.1057,"197,2",2012,Schoenoplectus lacustris,Schoenoplectus lacustris,2012-08-29T00:00:00,93802.081,427559.678,,slik,,,10000,Oude Maas,,NL94_4,,POINT (93802.08100000024 427559.6779999994)
biezen_2012.1058,"197,3",2012,Schoenoplectus lacustris,Schoenoplectus lacustris,2012-08-29T00:00:00,94052.076,427521.398,,slik,,,6000,Oude Maas,,NL94_4,,POINT (94052.07600000128 427521.3979999982)
biezen_2012.1059,"197,4",2012,Schoenoplectus lacustris,Schoenoplectus lacustris,2012-08-29T00:00:00,94194.013,427477.95,,slik,,,2200,Oude Maas,,NL94_4,,POINT (94194.01300000027 427477.94999999925)
biezen_2012.1060,"197,5",2012,Schoenoplectus tabernaemontani,Schoenoplectus tabernaemontani,2012-08-29T00:00:00,94164.967,427514.464,,stortsteen,,,4,Oude Maas,,NL94_4,,POINT (94164.96700000018 427514.46400000155)
biezen_2012.1061,"198,1",2012,Schoenoplectus lacustris,Schoenoplectus lacustris,2012-08-29T00:00:00,94810.066,427162.682,12:12:00,slik,,,60,Oude Maas,,NL94_4,,POINT (94810.06599999964 427162.68200000003)
biezen_2012.1062,"198,2",2012,Schoenoplectus lacustris,Schoenoplectus lacustris,2012-08-29T00:00:00,94810.066,427162.682,12:12:00,slik,,,60,Oude Maas,,NL94_4,,POINT (94810.06599999964 427162.68200000003)
biezen_2012.1063,"198,3",2012,Schoenoplectus tabernaemontani,Schoenoplectus tabernaemontani,2012-08-29T00:00:00,94810.066,427162.682,12:12:00,slik,,,40,Oude Maas,,NL94_4,,POINT (94810.06599999964 427162.68200000003)
biezen_2012.1064,199,2012,Bolboschoenus maritimus,Bolboschoenus maritimus/laticarpus,2012-08-29T00:00:00,100596.939,424345.21,12:45:00,stortsteen,,,20,Oude Maas,,NL94_4,,POINT (100596.93899999931 424345.2100000009)
biezen_2012.1065,200,2012,Schoenoplectus lacustris,Schoenoplectus lacustris,2012-08-29T00:00:00,101798.666,423750.348,12:53:00,stortsteen,,,4,Oude Maas,,NL94_4,,POINT (101798.66600000113 423750.34800000116)
biezen_2012.1066,"201,1",2012,Schoenoplectus lacustris,Schoenoplectus lacustris,2012-08-29T00:00:00,102818.725,423535.033,12:57:00,stortsteen,,,10,Oude Maas,,NL94_4,,POINT (102818.72500000149 423535.0329999998)
biezen_2012.1067,"201,2",2012,Schoenoplectus lacustris,Schoenoplectus lacustris,2012-08-29T00:00:00,102818.725,423535.033,12:57:00,stortsteen,,,1,Oude Maas,,NL94_4,,POINT (102818.72500000149 423535.0329999998)
biezen_2012.1068,"201,3",2012,Schoenoplectus lacustris,Schoenoplectus lacustris,2012-08-29T00:00:00,102818.725,423535.033,12:57:00,stortsteen,,,6,Oude Maas,,NL94_4,,POINT (102818.72500000149 423535.0329999998)
biezen_2012.1069,"201,4",2012,Schoenoplectus lacustris,Schoenoplectus lacustris,2012-08-29T00:00:00,102818.725,423535.033,12:57:00,stortsteen,,,2,Oude Maas,,NL94_4,,POINT (102818.72500000149 423535.0329999998)
biezen_2012.1070,202,2012,Bolboschoenus maritimus,Bolboschoenus maritimus/laticarpus,2012-08-29T00:00:00,112770.269,422294.515,,zand,,,10,Dordtse Biesbosch,,NL94_2,,POINT (112770.26900000125 422294.5150000006)
biezen_2012.1071,"203,1",2012,Schoenoplectus lacustris,Schoenoplectus lacustris,2012-08-29T00:00:00,112759.287,422128.336,,zand,,,1,Brabantse Biesbosch,,NL94_10,,POINT (112759.28700000048 422128.3359999992)
biezen_2012.1072,"203,2",2012,Schoenoplectus lacustris,Schoenoplectus lacustris,2012-08-29T00:00:00,112759.287,422128.336,,zand,,,1,Brabantse Biesbosch,,NL94_10,,POINT (112759.28700000048 422128.3359999992)
biezen_2012.1073,204,2012,Schoenoplectus triqueter,Schoenoplectus triqueter,2012-08-29T00:00:00,136214.312,421065.496,,zand,,,20,Beneden Maas,,NL94_5,,POINT (136214.311999999 421065.49599999934)
