X,Y,OBJECTID,BEHEERCODE,SOORT_SPEELLOCATIE,EIGENAAR,BEHEERDER,LOCATIE_TYPE,LEEFTIJDSCATEGORIE,AFBEELDING,BUURTNAAM,WIJKNAAM,LAT,LON
5.95678143723101,51.9806027058071,208,04.04.S.2513.SP,Speelplek,Gem.Arnhem/Cluster Openbare Ruimte,Stadsdeel 4,Speellocatie,0-6 jaar,04.04.S.2513.SP.jpg,Presikhaaf III,Presikhaaf-West,51.9806028,5.9567814
5.84427707422317,51.9594813729981,209,06.24.S.4915.SP,Speelplek,Gem.Arnhem/Cluster Openbare Ruimte,Stadsdeel 6,Speellocatie,0-6 jaar,06.24.S.4915.SP.jpg,Schuytgraaf-Noord,Schuytgraaf,51.9594817,5.8442771
5.86920751365589,51.9504866921222,210,06.22.S.9603.SP,Speelplek,Gem.Arnhem/Cluster Openbare Ruimte,Stadsdeel 6,Speellocatie,0-6 jaar,06.22.S.9603.SP.jpg,De Laar-Oost,De Laar,51.9504870,5.8692076
5.87001065601999,51.9483122088661,211,06.22.S.9649.SP,Speelplek,Gem.Arnhem/Cluster Openbare Ruimte,Stadsdeel 6,Speellocatie,7-12 jaar,06.22.S.9649.SP.jpg,De Laar-Oost,De Laar,51.9483125,5.8700107
5.95540738882624,51.9780243099943,212,04.04.S.2523.SP,Speelplek,Gem.Arnhem/Cluster Openbare Ruimte,Stadsdeel 4,Speellocatie,0-6 jaar,04.04.S.2523.SP.jpg,Presikhaaf III,Presikhaaf-West,51.9780244,5.9554074
5.91560542599645,51.9874474159208,213,03.07.S.3305.SP,Speelplek,Gem.Arnhem/Cluster Openbare Ruimte,Stadsdeel 3,Speellocatie,7-12 jaar,03.07.S.3305.SP.jpg,Klarendal-Noord,Klarendal,51.9874475,5.9156054
5.96490554483408,51.9785963832729,214,04.05.S.2610.SP,Speelplek,Gem.Arnhem/Cluster Openbare Ruimte,Stadsdeel 4,Speellocatie,0-12 jaar,04.05.S.2610.SP.jpg,Over het Lange Water,Presikhaaf-Oost,51.9785965,5.9649055
5.87608652332873,51.9602916605279,215,06.20.S.9202.SP,Speelplek,Gem.Arnhem/Cluster Openbare Ruimte,Stadsdeel 6,Speellocatie,0-6 jaar,06.20.S.9202.SP.jpg,Elden,Elden,51.9602919,5.8760866
5.85670341645827,51.9534441103937,216,06.22.S.9525.TV,Trapveld,Gem.Arnhem/Cluster Openbare Ruimte,Stadsdeel 6,Sportlocatie,alle leeftijden,06.22.S.9525.TV.jpg,De Laar-West,De Laar,51.9534444,5.8567035
5.91345727056974,52.0022354334766,217,03.09.S.5201.BV,Basketbalveld,Gem.Arnhem/Cluster Openbare Ruimte,Stadsdeel 3,Sportlocatie,7-19 jaar,03.09.S.5201.BV.jpg,Alteveer/Cranevelt,Alteveer/Cranevelt,52.0022355,5.9134573
5.84838222563379,51.9514092010395,218,06.24.S.4923.SP,Speelplek,Gem.Arnhem/Cluster Openbare Ruimte,Stadsdeel 6,Speellocatie,0-12 jaar,06.24.S.4923.SP.jpg,Schuytgraaf-Centrum,Schuytgraaf,51.9514095,5.8483823
5.85658661077078,51.9634905783218,219,06.21.S.9404.SP,Speelplek,Gem.Arnhem/Cluster Openbare Ruimte,Stadsdeel 6,Speellocatie,0-6 jaar,06.21.S.9404.SP.jpg,Elderveld-Noord,Elderveld,51.9634909,5.8565867
5.87858614285255,51.9884224012718,220,02.14.S.7406.TV,Trapveld,Gem.Arnhem/Cluster Openbare Ruimte,Stadsdeel 2,Sportlocatie,alle leeftijden,02.14.S.7406.TV.jpg,Heijenoord,Heijenoord/Lombok,51.9884226,5.8785862
5.86572426021876,51.953233078426,221,06.22.S.9502.SP,Speelplek,Gem.Arnhem/Cluster Openbare Ruimte,Stadsdeel 6,Speellocatie,7-12 jaar,06.22.S.9502.SP.jpg,De Laar-West,De Laar,51.9532334,5.8657243
5.87113239732301,51.9630934007278,222,06.21.S.9706.TV,Trapveld,Gem.Arnhem/Cluster Openbare Ruimte,Stadsdeel 6,Sportlocatie,alle leeftijden,06.21.S.9706.TV.jpg,Elderhof,Elderveld,51.9630937,5.8711324
5.93265103607953,51.9803604211122,223,04.03.S.1414.SP,Particuliere speellocatie,Particulier,Derden,Speellocatie,0-12 jaar,04.03.S.1414.SP.jpg,Statenkwartier,Arnhemse Broek,51.9803605,5.9326510
5.95258233215333,51.9842703669696,224,04.05.S.2801.SP,Speelplek,Gem.Arnhem/Cluster Openbare Ruimte,Stadsdeel 4,Speellocatie,7-12 jaar,04.05.S.2801.SP.jpg,Winkelcentrum,Presikhaaf-Oost,51.9842705,5.9525823
5.85068463774937,51.9498987775911,225,06.24.S.4934.SP,Speelplek,Gem.Arnhem/Cluster Openbare Ruimte,Stadsdeel 6,Speellocatie,0-6 jaar,06.24.S.4934.SP.jpg,Schuytgraaf-Centrum,Schuytgraaf,51.9498991,5.8506847
5.91477277005775,51.9851423581588,226,04.02.S.1001.SP,Speelplek,Gem.Arnhem/Cluster Openbare Ruimte,Stadsdeel 4,Speellocatie,0-6 jaar,04.02.S.1001.SP.jpg,Hommelstraat,Spijkerkwartier,51.9851425,5.9147728
5.9280782011968,51.9775364768595,227,04.03.S.2003.SP,Speelplek,Gem.Arnhem/Cluster Openbare Ruimte,Stadsdeel 4,Speellocatie,0-12 jaar,04.03.S.2003.SP.jpg,Arnhemse Broek,Arnhemse Broek,51.9775366,5.9280782
5.85534186344109,51.9505927205763,228,06.22.S.9529.TV,Trapveld,Gem.Arnhem/Cluster Openbare Ruimte,Stadsdeel 6,Sportlocatie,alle leeftijden,06.22.S.9529.TV.jpg,De Laar-West,De Laar,51.9505930,5.8553419
5.90331865269494,52.0053234333654,229,03.09.S.5207.PV,Pannaveld,School,Stadsdeel 3,Sportlocatie,alle leeftijden,03.09.S.5207.PV.jpg,Alteveer/Cranevelt,Alteveer/Cranevelt,52.0053235,5.9033187
5.91687592619352,51.9823056074366,230,04.02.S.1101.JB,Jeu des Boules,Gem.Arnhem/Cluster Openbare Ruimte,Stadsdeel 4,Speel- en ontmoetingsruimte,alle leeftijden,04.02.S.1101.JB.jpg,Spijkerbuurt,Spijkerkwartier,51.9823057,5.9168759
5.90299264090193,51.9796169461511,231,01.01.S.0101.SP,Speelplek,Gem.Arnhem/Cluster Openbare Ruimte,Stadsdeel 1,Speellocatie,0-12 jaar,01.01.S.0101.SP.jpg,Weverstraat,Centrum,51.9796171,5.9029927
5.85448935702127,51.9472323934321,232,06.22.S.9506.TV,Trapveld,Gem.Arnhem/Cluster Openbare Ruimte,Stadsdeel 6,Sportlocatie,alle leeftijden,06.22.S.9506.TV.jpg,De Laar-West,De Laar,51.9472327,5.8544894
5.92025211995728,51.9670135129019,233,05.17.S.8308.TV,Trapveld,Gem.Arnhem/Cluster Openbare Ruimte,Stadsdeel 5,Sportlocatie,alle leeftijden,05.17.S.8308.TV.jpg,Kamillehof,Malburgen-Oost (Noord),51.9670137,5.9202521
5.95049803066167,51.9815282792466,234,04.04.S.2514.SP,Speelplek,Gem.Arnhem/Cluster Openbare Ruimte,Stadsdeel 4,Speellocatie,7-12 jaar,04.04.S.2514.SP.jpg,Presikhaaf III,Presikhaaf-West,51.9815284,5.9504980
5.93395041408115,51.977513170095,235,04.03.S.2011.SP,Speelplek,Gem.Arnhem/Sportbedrijf,Stadsdeel 4,Speellocatie,0-12 jaar,04.03.S.2011.SP.jpg,Industrieterrein,Arnhemse Broek,51.9775133,5.9339504
5.90819834496328,51.9584790633002,236,05.19.S.8703.TV,Trapveld,Gem.Arnhem/Cluster Openbare Ruimte,Stadsdeel 5,Sportlocatie,alle leeftijden,05.19.S.8703.TV.jpg,Eimersweide,Malburgen-Oost (Zuid),51.9584793,5.9081984
5.85228695672825,51.9609001634307,237,06.21.S.9119.SP,Speelplek,Gem.Arnhem/Cluster Openbare Ruimte,Stadsdeel 6,Speellocatie,0-6 jaar,06.21.S.9119.SP.jpg,Elderveld-Zuid,Elderveld,51.9609005,5.8522870
5.91412522947989,51.9614437402289,238,05.18.S.8411.TV,Trapveld,Gem.Arnhem/Sportbedrijf,Stadsdeel 5,Grote Ontmoetingsruimte,alle leeftijden,05.18.S.8411.TV.jpg,Immerloo I,Malburgen-Oost (Zuid),51.9614439,5.9141252
5.90826402864251,51.9584899897749,239,05.19.S.8703.BV,Basketbalveld,Gem.Arnhem/Cluster Openbare Ruimte,Stadsdeel 5,Sportlocatie,7-19 jaar,05.19.S.8703.BV.jpg,Eimersweide,Malburgen-Oost (Zuid),51.9584902,5.9082640
5.8478633225585,51.9531939683086,240,06.24.S.4938.SP,Speelplek,Gem.Arnhem/Cluster Openbare Ruimte,Stadsdeel 6,Speellocatie,0-12 jaar,06.24.S.4938.SP.jpg,Schuytgraaf-Centrum,Schuytgraaf,51.9531943,5.8478634
5.94233561071312,51.9865698274754,241,04.04.S.2306.SP,Speelplek,Gem.Arnhem/Cluster Openbare Ruimte,Stadsdeel 4,Speellocatie,7-12 jaar,04.04.S.2306.SP.jpg,Presikhaaf I,Presikhaaf-West,51.9865699,5.9423356
5.89504422607021,51.9428485658263,242,05.23.S.1719.JB,Jeu des Boules,Gem.Arnhem/Cluster Openbare Ruimte,Stadsdeel 5,Sportlocatie,alle leeftijden,05.23.S.1719.JB.jpg,Rijkerswoerd-Midden,Rijkerswoerd,51.9428488,5.8950443
5.94590449556835,51.9795627446033,243,04.04.S.2402.SP,Speelplek,Gem.Arnhem/Cluster Openbare Ruimte,Stadsdeel 4,Speellocatie,0-6 jaar,04.04.S.2402.SP.jpg,Presikhaaf II,Presikhaaf-West,51.9795629,5.9459045
5.8903324659461,51.9874282539569,244,02.14.S.7301.SP,Speelplek,Gem.Arnhem/Cluster Openbare Ruimte,Stadsdeel 2,Speellocatie,0-6 jaar,02.14.S.7301.SP.jpg,Brouwerijweg e.o.,Heijenoord/Lombok,51.9874284,5.8903325
5.88904952853951,51.9439264186315,245,05.23.S.1701.SP,Speelplek,Gem.Arnhem/Cluster Openbare Ruimte,Stadsdeel 5,Speellocatie,0-6 jaar,05.23.S.1701.SP.jpg,Rijkerswoerd-Midden,Rijkerswoerd,51.9439267,5.8890496
5.84540529593949,51.9612592111099,246,06.24.S.4942.SP,Speelplek,Gem.Arnhem/Cluster Openbare Ruimte,Stadsdeel 6,Speellocatie,0-12 jaar,06.24.S.4942.SP.jpg,Schuytgraaf-Noord,Schuytgraaf,51.9612595,5.8454053
5.9308803472634,52.0026041315163,247,03.11.S.5405.SP,Speelplek,Gem.Arnhem/Cluster Openbare Ruimte,Stadsdeel 3,Speellocatie,0-6 jaar,03.11.S.5405.SP.jpg,Monnikenhuizen,Monnikenhuizen,52.0026042,5.9308804
5.8775624157049,51.9881143720686,248,02.14.S.7405.SP,Speelplek,Gem.Arnhem/Cluster Openbare Ruimte,Stadsdeel 2,Speellocatie,0-6 jaar,02.14.S.7405.SP.jpg,Heijenoord,Heijenoord/Lombok,51.9881145,5.8775624
5.87230730602581,51.981846327578,249,02.15.S.7203.PV,Pannaveld,Gem.Arnhem/Cluster Openbare Ruimte,Stadsdeel 2,Sportlocatie,alle leeftijden,02.15.S.7203.PV.jpg,Klingelbeek,Klingelbeek e.o.,51.9818465,5.8723073
5.90529102742404,51.9503448936628,250,05.19.S.9316.SP,Speelplek,Gem.Arnhem/Cluster Openbare Ruimte,Stadsdeel 5,Speellocatie,0-6 jaar,05.19.S.9316.SP.jpg,Vredenburg,Vredenburg/Kronenburg,51.9503451,5.9052911
5.86350649751589,51.9535883499662,251,06.22.S.9503.TV,Trapveld,Gem.Arnhem/Cluster Openbare Ruimte,Stadsdeel 6,Sportlocatie,alle leeftijden,06.22.S.9503.TV.jpg,De Laar-West,De Laar,51.9535886,5.8635066
5.94683027599669,51.9940248468979,252,03.08.S.4502.SP,Speelplek,Gem.Arnhem/Cluster Openbare Ruimte,Stadsdeel 3,Speellocatie,0-12 jaar,03.08.S.4502.SP.jpg,Paasberg,Velperweg e.o.,51.9940249,5.9468303
5.90036566148252,51.941615752225,253,05.23.S.1715.SP,Speelplek,Gem.Arnhem/Cluster Openbare Ruimte,Stadsdeel 5,Speellocatie,0-12 jaar,05.23.S.1715.SP.jpg,Rijkerswoerd-Midden,Rijkerswoerd,51.9416160,5.9003657
5.86783566995345,51.9643567049172,254,06.21.S.9705.TV,Trapveld,Gem.Arnhem/Cluster Openbare Ruimte,Stadsdeel 6,Sportlocatie,alle leeftijden,06.21.S.9705.TV.jpg,Elderhof,Elderveld,51.9643570,5.8678357
5.91354993410576,52.002351939352,255,03.09.S.5201.TV,Trapveld,Gem.Arnhem/Cluster Openbare Ruimte,Stadsdeel 3,Sportlocatie,alle leeftijden,03.09.S.5201.TV.jpg,Alteveer/Cranevelt,Alteveer/Cranevelt,52.0023520,5.9135500
5.94976564489441,51.98605592538,256,04.05.S.2802.SP,Speelplek,Gem.Arnhem/Cluster Openbare Ruimte,Stadsdeel 4,Grote Ontmoetingsruimte,alle leeftijden,04.05.S.2802.SP.jpg,Winkelcentrum,Presikhaaf-Oost,51.9860560,5.9497656
5.8702328943163,51.9647248726135,257,06.21.S.9715.BV,Basketbalveld,Gem.Arnhem/Cluster Openbare Ruimte,Stadsdeel 6,Sportlocatie,7-19 jaar,06.21.S.9715.BV.jpg,Elderhof,Elderveld,51.9647251,5.8702329
5.86787224014165,51.9496669436758,258,06.22.S.9604.SP,Speelplek,Gem.Arnhem/Cluster Openbare Ruimte,Stadsdeel 6,Speellocatie,0-6 jaar,06.22.S.9604.SP.jpg,De Laar-Oost,De Laar,51.9496672,5.8678723
5.94219698377027,52.0046352350629,259,03.10.S.5302.SP,Speelplek,Gem.Arnhem/Sportbedrijf,Stadsdeel 3,Grote Ontmoetingsruimte,alle leeftijden,03.10.S.5302.SP.jpg,Geitenkamp,Geitenkamp,52.0046353,5.9421970
5.92670369498505,52.0021519567504,260,03.11.S.5407.SP,Speelplek,Gem.Arnhem/Cluster Openbare Ruimte,Stadsdeel 3,Speellocatie,0-12 jaar,03.11.S.5407.SP.jpg,Klarenbeek,Monnikenhuizen,52.0021520,5.9267037
5.89825749245793,51.9789487628854,261,05.16.S.8101.SP,Speelplek,Gem.Arnhem/Cluster Openbare Ruimte,Stadsdeel 5,Speellocatie,0-6 jaar,05.16.S.8101.SP.jpg,Meinerswijk/De Praets,Malburgen-West,51.9789489,5.8982575
5.91313681314114,51.9706209023433,262,05.17.S.8008.SP,Speelplek,Gem.Arnhem/Cluster Openbare Ruimte,Stadsdeel 5,Speellocatie,0-12 jaar,05.17.S.8008.SP.jpg,Groene Weide,Malburgen-Oost (Noord),51.9706211,5.9131368
5.89032217683181,51.955807048623,263,05.19.S.9003.SP,Speelplek,Gem.Arnhem/Cluster Openbare Ruimte,Stadsdeel 5,Speellocatie,0-6 jaar,05.19.S.9003.SP.jpg,Kronenburg,Vredenburg/Kronenburg,51.9558073,5.8903222
5.87208275523063,51.9817516261979,264,02.15.S.7203.TV,Trapveld,Gem.Arnhem/Cluster Openbare Ruimte,Stadsdeel 2,Sportlocatie,alle leeftijden,02.15.S.7203.TV.jpg,Klingelbeek,Klingelbeek e.o.,51.9817518,5.8720828
5.84407489672699,51.9466447189025,265,06.24.S.4905.SP,Speelplek,Gem.Arnhem/Cluster Openbare Ruimte,Stadsdeel 6,Speellocatie,0-6 jaar,06.24.S.4905.SP.jpg,Schuytgraaf-Zuid,Schuytgraaf,51.9466451,5.8440750
5.92161696067457,51.9910282938721,266,03.07.S.3303.SP,Speelplek,Gem.Arnhem/Cluster Openbare Ruimte,Stadsdeel 3,Speellocatie,0-6 jaar,03.07.S.3303.SP.jpg,Klarendal-Noord,Klarendal,51.9910284,5.9216170
5.90235245348795,51.9508637446477,267,05.19.S.9306.JB,Jeu des Boules,Gem.Arnhem/Cluster Openbare Ruimte,Stadsdeel 5,Sportlocatie,alle leeftijden,05.19.S.9306.JB.jpg,Vredenburg,Vredenburg/Kronenburg,51.9508640,5.9023525
5.87792754500339,51.9884979464184,268,02.14.S.7406.SP,Speelplek,Gem.Arnhem/Cluster Openbare Ruimte,Stadsdeel 2,Speellocatie,7-12 jaar,02.14.S.7406.SP.jpg,Heijenoord,Heijenoord/Lombok,51.9884981,5.8779276
5.86500947305115,51.9482879379179,269,06.22.S.9605.SP,Speelplek,Gem.Arnhem/Cluster Openbare Ruimte,Stadsdeel 6,Speellocatie,0-6 jaar,06.22.S.9605.SP.jpg,De Laar-Oost,De Laar,51.9482883,5.8650096
5.83700091168593,51.9637737805967,270,06.24.S.4933.SP,Speelplek,Gem.Arnhem/Cluster Openbare Ruimte,Stadsdeel 6,Speellocatie,0-6 jaar,06.24.S.4933.SP.jpg,Schuytgraaf-Noord,Schuytgraaf,51.9637741,5.8370010
5.86127135198484,51.9649440290947,271,06.21.S.9408.SP,Speelplek,Gem.Arnhem/Cluster Openbare Ruimte,Stadsdeel 6,Speellocatie,0-6 jaar,06.21.S.9408.SP.jpg,Elderveld-Noord,Elderveld,51.9649443,5.8612714
5.96818603146671,51.9799175494479,272,04.05.S.2609.SP,Speelplek,Gem.Arnhem/Cluster Openbare Ruimte,Stadsdeel 4,Speellocatie,0-6 jaar,04.05.S.2609.SP.jpg,Over het Lange Water,Presikhaaf-Oost,51.9799177,5.9681860
5.87109677506562,51.9440498370905,273,06.22.S.9629.SP,Speelplek,Gem.Arnhem/Cluster Openbare Ruimte,Stadsdeel 6,Speellocatie,0-6 jaar,06.22.S.9629.SP.jpg,De Laar-Oost,De Laar,51.9440502,5.8710969
5.91603047948881,51.9514660038274,274,05.19.S.8910.JB,Jeu des Boules,Gem.Arnhem/Cluster Openbare Ruimte,Stadsdeel 5,Speel- en ontmoetingsruimte,alle leeftijden,05.19.S.8910.JB.jpg,Holthuizen,Vredenburg/Kronenburg,51.9514662,5.9160305
5.92565695645117,51.9897296849886,275,03.07.S.3502.SP,Speelplek,Gem.Arnhem/Cluster Openbare Ruimte,Stadsdeel 3,Speellocatie,0-6 jaar,03.07.S.3502.SP.jpg,St. Janskerkstraat e.o.,Klarendal,51.9897298,5.9256570
5.92646718954577,51.9547514999971,276,05.18.S.1501.SP,Speelplek,Gem.Arnhem/Cluster Openbare Ruimte,Stadsdeel 5,Speellocatie,0-6 jaar,05.18.S.1501.SP.jpg,'t Duifje,Malburgen-Oost (Zuid),51.9547517,5.9264672
5.92249547188867,51.9549483581726,277,05.18.S.1506.TV,Trapveld,Gem.Arnhem/Cluster Openbare Ruimte,Stadsdeel 5,Sportlocatie,alle leeftijden,05.18.S.1506.TV.jpg,'t Duifje,Malburgen-Oost (Zuid),51.9549486,5.9224955
5.88103078286295,51.9614512057912,278,06.20.S.9203.SP,Speelplek,Gem.Arnhem/Cluster Openbare Ruimte,Stadsdeel 6,Speellocatie,0-12 jaar,06.20.S.9203.SP.jpg,Elden,Elden,51.9614514,5.8810308
5.90316236885951,51.9492500642919,279,05.19.S.9315.SP,Speelplek,Gem.Arnhem/Cluster Openbare Ruimte,Stadsdeel 5,Speellocatie,0-6 jaar,05.19.S.9315.SP.jpg,Vredenburg,Vredenburg/Kronenburg,51.9492503,5.9031624
5.91693244467828,51.9816423172044,280,04.02.S.1105.SP,Speelplek,Gem.Arnhem/Cluster Openbare Ruimte,Stadsdeel 4,Speellocatie,0-12 jaar,04.02.S.1105.SP.jpg,Spijkerbuurt,Spijkerkwartier,51.9816424,5.9169324
5.86554593666248,51.9472891430898,281,06.22.S.9608.SP,Speelplek,Gem.Arnhem/Cluster Openbare Ruimte,Stadsdeel 6,Speellocatie,0-6 jaar,06.22.S.9608.SP.jpg,De Laar-Oost,De Laar,51.9472895,5.8655460
5.89119607124206,51.943650730395,282,05.23.S.1812.SP,Speelplek,Gem.Arnhem/Cluster Openbare Ruimte,Stadsdeel 5,Speellocatie,0-6 jaar,05.23.S.1812.SP.jpg,Rijkerswoerd-West,Rijkerswoerd,51.9436510,5.8911961
5.92459675332641,51.9537717436016,283,05.18.S.1508.SP,Speelplek,Gem.Arnhem/Cluster Openbare Ruimte,Stadsdeel 5,Speellocatie,0-6 jaar,05.18.S.1508.SP.jpg,'t Duifje,Malburgen-Oost (Zuid),51.9537719,5.9245968
5.91943637482865,51.9587339973131,284,05.18.S.8803.TV,Trapveld,Gem.Arnhem/Cluster Openbare Ruimte,Stadsdeel 5,Sportlocatie,alle leeftijden,05.18.S.8803.TV.jpg,Immerloo II,Malburgen-Oost (Zuid),51.9587342,5.9194364
5.88290913273843,51.995089949648,285,02.12.S.6301.TV,Trapveld,Gem.Arnhem/Cluster Openbare Ruimte,Stadsdeel 2,Sportlocatie,alle leeftijden,02.12.S.6301.TV.jpg,Sterrenberg,Burgemeesterswijk/Hoogkamp,51.9950901,5.8829091
5.95209152185459,51.9858927735146,286,04.05.S.2802.PV,Pannaveld,Gem.Arnhem/Cluster Openbare Ruimte,Stadsdeel 4,Grote Ontmoetingsruimte,alle leeftijden,04.05.S.2802.PV.jpg,Winkelcentrum,Presikhaaf-Oost,51.9858929,5.9520915
5.91733347621949,51.9513939718935,287,05.19.S.8910.NS,Nat. Speel en Ontmoet. ruimte,Gem.Arnhem/Cluster Openbare Ruimte,Stadsdeel 5,Grote Ontmoetingsruimte,alle leeftijden,05.19.S.8910.NS.jpg,Holthuizen,Vredenburg/Kronenburg,51.9513942,5.9173335
5.86708110159823,51.962068976043,288,06.21.S.9702.SP,Speelplek,Gem.Arnhem/Cluster Openbare Ruimte,Stadsdeel 6,Speellocatie,0-6 jaar,06.21.S.9702.SP.jpg,Elderhof,Elderveld,51.9620692,5.8670811
5.93637991262259,51.9845851932103,289,04.04.S.2314.TV,Trapveld,Gem.Arnhem/Cluster Openbare Ruimte,Stadsdeel 4,Sportlocatie,alle leeftijden,04.04.S.2314.TV.jpg,Presikhaaf I,Presikhaaf-West,51.9845853,5.9363799
5.85078167146187,51.951993439081,290,06.24.S.4924.SP,Speelplek,Gem.Arnhem/Cluster Openbare Ruimte,Stadsdeel 6,Speellocatie,0-12 jaar,06.24.S.4924.SP.jpg,Schuytgraaf-Centrum,Schuytgraaf,51.9519938,5.8507817
5.89258615141217,51.9450168976916,291,05.23.S.1807.SP,Speelplek,Gem.Arnhem/Cluster Openbare Ruimte,Stadsdeel 5,Speellocatie,0-12 jaar,05.23.S.1807.SP.jpg,Rijkerswoerd-West,Rijkerswoerd,51.9450172,5.8925862
5.91335294559031,52.0024826389933,292,03.09.S.5201.SP,Speelplek,Gem.Arnhem/Cluster Openbare Ruimte,Stadsdeel 3,Speellocatie,7-12 jaar,03.09.S.5201.SP.jpg,Alteveer/Cranevelt,Alteveer/Cranevelt,52.0024827,5.9133530
5.94557488308758,51.9998078153777,293,03.08.S.4506.NS,Nat. Speel en Ontmoet. ruimte,Gem.Arnhem/Cluster Openbare Ruimte,Stadsdeel 3,Grote Ontmoetingsruimte,alle leeftijden,03.08.S.4506.NS.jpg,Paasberg,Velperweg e.o.,51.9998079,5.9455749
5.92506320152399,51.9846873677808,294,03.08.S.4101.SP,Speelplek,Gem.Arnhem/Cluster Openbare Ruimte,Stadsdeel 3,Speellocatie,0-12 jaar,03.08.S.4101.SP.jpg,Molenbeke,Velperweg e.o.,51.9846875,5.9250632
5.89131542313308,51.9426023769038,295,05.23.S.1702.SP,Speelplek,Gem.Arnhem/Cluster Openbare Ruimte,Stadsdeel 5,Speellocatie,0-6 jaar,05.23.S.1702.SP.jpg,Rijkerswoerd-Midden,Rijkerswoerd,51.9426027,5.8913155
5.89577214471651,51.9865414620759,296,02.12.S.6102.SP,Speelplek,Gem.Arnhem/Cluster Openbare Ruimte,Stadsdeel 2,Speellocatie,0-6 jaar,02.12.S.6102.SP.jpg,Burgemeesterswijk,Burgemeesterswijk/Hoogkamp,51.9865416,5.8957722
5.89073657290895,51.9415122802951,297,05.23.S.1706.SP,Speelplek,Gem.Arnhem/Cluster Openbare Ruimte,Stadsdeel 5,Speellocatie,0-12 jaar,05.23.S.1706.SP.jpg,Rijkerswoerd-Midden,Rijkerswoerd,51.9415126,5.8907367
5.91970100953118,51.9866449102857,298,03.07.S.3202.SP,Speelplek,Gem.Arnhem/Cluster Openbare Ruimte,Stadsdeel 3,Speellocatie,0-6 jaar,03.07.S.3202.SP.jpg,Klarendal-Zuid,Klarendal,51.9866450,5.9197010
5.91038861409901,51.9490056350722,299,05.19.S.8904.SP,Speelplek,Gem.Arnhem/Cluster Openbare Ruimte,Stadsdeel 5,Speellocatie,7-12 jaar,05.19.S.8904.SP.jpg,Holthuizen,Vredenburg/Kronenburg,51.9490059,5.9103886
5.88834845909695,51.9425821007687,300,05.23.S.1703.SP,Speelplek,Gem.Arnhem/Cluster Openbare Ruimte,Stadsdeel 5,Speellocatie,0-12 jaar,05.23.S.1703.SP.jpg,Rijkerswoerd-Midden,Rijkerswoerd,51.9425824,5.8883485
5.85902158741114,51.9499145373953,301,06.22.S.9547.SP,Speelplek,Gem.Arnhem/Cluster Openbare Ruimte,Stadsdeel 6,Speellocatie,0-6 jaar,06.22.S.9547.SP.jpg,De Laar-West,De Laar,51.9499149,5.8590217
5.89240707813885,51.9413010855359,302,05.23.S.1707.SP,Speelplek,Gem.Arnhem/Cluster Openbare Ruimte,Stadsdeel 5,Speellocatie,0-6 jaar,05.23.S.1707.SP.jpg,Rijkerswoerd-Midden,Rijkerswoerd,51.9413014,5.8924072
5.90808621299578,52.00712054976,303,03.09.S.5209.SP,Speelplek,Gem.Arnhem/Cluster Openbare Ruimte,Stadsdeel 3,Speellocatie,0-12 jaar,03.09.S.5209.SP.jpg,Alteveer/Cranevelt,Alteveer/Cranevelt,52.0071206,5.9080862
5.91849823301064,51.9770815764655,304,04.03.S.2102.BV,Basketbalveld,Gem.Arnhem/Cluster Openbare Ruimte,Stadsdeel 4,Sportlocatie,7-19 jaar,04.03.S.2102.BV.jpg,Van Verschuerbuurt,Arnhemse Broek,51.9770817,5.9184982
5.89686450133784,51.9444634479584,305,05.23.S.1711.SP,Speelplek,Gem.Arnhem/Cluster Openbare Ruimte,Stadsdeel 5,Speellocatie,0-12 jaar,05.23.S.1711.SP.jpg,Rijkerswoerd-West,Rijkerswoerd,51.9444637,5.8968646
5.90059834518315,51.9687939840771,306,05.16.S.8216.SP,Speelplek,Gem.Arnhem/Cluster Openbare Ruimte,Stadsdeel 5,Speellocatie,0-12 jaar,05.16.S.8216.SP.jpg,Malburgen-West,Malburgen-West,51.9687942,5.9005984
5.91847720140282,51.9771430171083,307,04.03.S.2102.TV,Trapveld,Gem.Arnhem/Cluster Openbare Ruimte,Stadsdeel 4,Sportlocatie,7-19 jaar,04.03.S.2102.TV.jpg,Van Verschuerbuurt,Arnhemse Broek,51.9771431,5.9184772
5.83226747928921,51.9592856088584,308,06.24.S.4919.SP,Speelplek,Gem.Arnhem/Cluster Openbare Ruimte,Stadsdeel 6,Speellocatie,7-12 jaar,06.24.S.4919.SP.jpg,Schuytgraaf-Noord,Schuytgraaf,51.9592860,5.8322675
5.85589137160708,51.956454855994,309,06.21.S.9111.SP,Speelplek,Gem.Arnhem/Cluster Openbare Ruimte,Stadsdeel 6,Speellocatie,0-6 jaar,06.21.S.9111.SP.jpg,Elderveld-Zuid,Elderveld,51.9564552,5.8558914
5.93181220766086,51.9806192007716,310,04.03.S.1405.SP,Speelplek,Gem.Arnhem/Cluster Openbare Ruimte,Stadsdeel 4,Speellocatie,0-6 jaar,04.03.S.1405.SP.jpg,Statenkwartier,Arnhemse Broek,51.9806193,5.9318122
5.93894235595698,51.9812559495279,311,04.04.S.2410.SP,Speelplek,Gem.Arnhem/Cluster Openbare Ruimte,Stadsdeel 4,Speellocatie,0-12 jaar,04.04.S.2410.SP.jpg,Presikhaaf II,Presikhaaf-West,51.9812561,5.9389423
