UNIEKNUMMER;REGISTRATIENR;DOSSIERNR;TYPEKODE;TYPE_OMSCHRIJVING;AARDAANVRKODE;AARDAANVRAAG_OMSCHRIJVING;OMSCHRIJVING;STADSDEELKANTOOR;STATUS;DATUM_INDIENING;DATUM_INGETROKKEN;DATUM_BESCHIKKING;DATUM_EINDE;ADRESNR;ID;STRAATNAAM;STRAATCODE;HUISNUMMER;HUISLETTER;TOEVOEGING;POSTCODE;GELDIG_VANAF;GELDIG_TM;X;Y;LONG;LAT
745202587;4193428;00131DHV15;DHV;Drank- en horeca vergunning;DHA;Drank- en horeca vergunning a (horecabedrijf);restaurant Fish & Meat;Openbare Orde en Veiligheid;Verleend;2015-05-12;;2015-07-17;;1015191;975367;Koningin Julianaplein;09375;149;;;2595 AA;2013-12-19;;82159.968;455422.65;4.324531255459959;52.082276977717804
781062507;4193423;00191APV15;APV;APV vergunning art. 2.28;AP2;Apv cat. 2 a dag/avondhoreca (open karakter);restaurant Fish & Meat;Openbare Orde en Veiligheid;Verleend;2015-05-12;;2015-07-17;;1015191;975367;Koningin Julianaplein;09375;149;;;2595 AA;2013-12-19;;82159.968;455422.65;4.324531255459959;52.082276977717804
781435149;4266965;00149DHV17;DHV;Drank- en horeca vergunning;DHB;Drank- en horeca vergunning b (slijtersbedrijf);slijterij Zuidwest Kesenekler;Openbare Orde en Veiligheid;Verleend;2017-04-21;;2017-06-21;;229905;869112;Betje Wolffstraat;01570;167;;;2533 HK;2010-10-26;;79794.911;451722.401;4.290848245612273;52.04870757192039
806753233;4236815;00300APV16;APV;APV vergunning art. 2.28;AP2;Apv cat. 2 a dag/avondhoreca (open karakter);restaurant Shang Hai;Openbare Orde en Veiligheid;Verleend;2016-07-13;;2016-09-12;;304932;888160;Laan van Wateringse Veld;21023;1482;;;2548 DA;2010-10-26;;80216.433;448553.246;4.297685233921722;52.020283967794136
658710752;4236816;00184DHV16;DHV;Drank- en horeca vergunning;DHA;Drank- en horeca vergunning a (horecabedrijf);restaurant Shang Hai;Openbare Orde en Veiligheid;Verleend;2016-07-13;;2016-09-12;;304932;888160;Laan van Wateringse Veld;21023;1482;;;2548 DA;2010-10-26;;80216.433;448553.246;4.297685233921722;52.020283967794136
552726665;4121251;00047SAV13;SAV;Speelautomaten aanwezigheids vergunning;SAN;Speelautomaten voor een hoogdrempelige inrichting;2 kansspelautomaten;Bestuurszaken;Verleend;2013-03-04;;2013-08-05;;1005095;969409;Erasmusweg;04950;4;M;;2532 CP;2013-07-03;;80914.379;452266.93;4.307047196842254;52.05375194932092
796774869;4232274;00188NOS16;NOS;Nachtontheffing Sluitingstijden;NOE;Nachtontheffing Eenmalig;in de nacht van 17 op 18 juni 2016 tot 06.00 uur;Dossier Samengevoegd in Horecadossier;Verleend;2016-06-02;;2016-06-14;;203322;848686;Zoutkeetsingel;20650;1;;;2512 HL;2010-10-26;;80258.663;454497.239;4.297000390603173;52.073707147384034
274944077;4171388;00358NOS14;NOS;Nachtontheffing Sluitingstijden;NOE;Nachtontheffing Eenmalig;in de nacht van 25 op 26 oktober 2014 tot 06:00 uur;Dossier Samengevoegd in Horecadossier;Verleend;2014-10-08;;2014-10-20;;203322;848686;Zoutkeetsingel;20650;1;;;2512 HL;2010-10-26;;80258.663;454497.239;4.297000390603173;52.073707147384034
818934691;4179584;00016NOS15;NOS;Nachtontheffing Sluitingstijden;NOE;Nachtontheffing Eenmalig;in de nacht van 31 januari op 1 februari 2015 tot 06:00 uur;Dossier Samengevoegd in Horecadossier;Verleend;2015-01-14;;2015-01-22;;203322;848686;Zoutkeetsingel;20650;1;;;2512 HL;2010-10-26;;80258.663;454497.239;4.297000390603173;52.073707147384034
979663928;4177299;00464NOS14;NOS;Nachtontheffing Sluitingstijden;NOE;Nachtontheffing Eenmalig;in de nacht van 26 op 27 december 2014 tot 06:00 uur;Dossier Samengevoegd in Horecadossier;Verleend;2014-12-16;;2014-12-22;;203322;848686;Zoutkeetsingel;20650;1;;;2512 HL;2010-10-26;;80258.663;454497.239;4.297000390603173;52.073707147384034
396517674;4163963;00300NOS14;NOS;Nachtontheffing Sluitingstijden;NOE;Nachtontheffing Eenmalig;in de nacht van 26 op 27 juli 2014 tot 06:00 uur;Dossier Samengevoegd in Horecadossier;Verleend;2014-07-16;;2014-07-23;;203322;848686;Zoutkeetsingel;20650;1;;;2512 HL;2010-10-26;;80258.663;454497.239;4.297000390603173;52.073707147384034
667299444;4209264;00361NOS15;NOS;Nachtontheffing Sluitingstijden;NOE;Nachtontheffing Eenmalig;in de nacht van 31 oktober op 1 november 2015 tot 06.00 uur;Dossier Samengevoegd in Horecadossier;Verleend;2015-10-19;;2015-10-30;;203322;848686;Zoutkeetsingel;20650;1;;;2512 HL;2010-10-26;;80258.663;454497.239;4.297000390603173;52.073707147384034
734687454;4158632;00239NOS14;NOS;Nachtontheffing Sluitingstijden;NOE;Nachtontheffing Eenmalig;In de nacht van 31 mei op 1 juni 2014 tot 06:00 uur;Dossier Samengevoegd in Horecadossier;Verleend;2014-05-19;;2014-05-28;;203322;848686;Zoutkeetsingel;20650;1;;;2512 HL;2010-10-26;;80258.663;454497.239;4.297000390603173;52.073707147384034
974876049;4219577;00043NOS16;NOS;Nachtontheffing Sluitingstijden;NOE;Nachtontheffing Eenmalig;in de nacht van 13 op 14 februari 2016 tot 06.00 uur;Dossier Samengevoegd in Horecadossier;Verleend;2016-02-02;;2016-02-10;;203322;848686;Zoutkeetsingel;20650;1;;;2512 HL;2010-10-26;;80258.663;454497.239;4.297000390603173;52.073707147384034
441634502;4213707;00421NOS15;NOS;Nachtontheffing Sluitingstijden;NOE;Nachtontheffing Eenmalig;in de nacht van 12 op 13 december 2015 tot 06.00 uur;Dossier Samengevoegd in Horecadossier;Verleend;2015-11-27;;2015-12-08;;203322;848686;Zoutkeetsingel;20650;1;;;2512 HL;2010-10-26;;80258.663;454497.239;4.297000390603173;52.073707147384034
973285043;4215110;00437NOS15;NOS;Nachtontheffing Sluitingstijden;NOE;Nachtontheffing Eenmalig;in de nacht van 26 op 27 december 2015 tot 06.00 uur;Dossier Samengevoegd in Horecadossier;Verleend;2015-12-11;;2015-12-21;;203322;848686;Zoutkeetsingel;20650;1;;;2512 HL;2010-10-26;;80258.663;454497.239;4.297000390603173;52.073707147384034
17264228;4258239;00075APV17;APV;APV vergunning art. 2.28;AP1;Apv cat. 1 daghoreca (tussen 7.00-19.00 uur);Restaurant Héerlijk;Openbare Orde en Veiligheid;Verleend;2017-02-06;;2017-04-04;;324668;851050;Harriet Freezerhof;21757;201;;;2492 JC;2009-09-03;;87566.291;453239.43;4.403824362230446;52.063341093135456
918709687;4258274;00057DHV17;DHV;Drank- en horeca vergunning;DHA;Drank- en horeca vergunning a (horecabedrijf);Restaurant Héerlijk;Openbare Orde en Veiligheid;Verleend;2017-02-06;;2017-04-04;;324668;851050;Harriet Freezerhof;21757;201;;;2492 JC;2009-09-03;;87566.291;453239.43;4.403824362230446;52.063341093135456
476242658;4100980;00260DHV12;DHV;Drank- en horeca vergunning;DHA;Drank- en horeca vergunning a (horecabedrijf);sociëteit St. Pauls ;Bestuurszaken;Verleend;2012-09-12;;2013-03-22;;179630;966254;2e Sweelinckstraat;17511;131;;;2517 GW;2010-10-26;;78972.06;455677.818;4.277973789734624;52.08414148750228
625645469;232806;V983828;APV;APV vergunning art. 2.28;AP2;Apv cat. 2 a dag/avondhoreca (open karakter);BEDRIJFSKANTINE/LUNCHROOM;GOR;Verleend;2001-02-20;;2002-03-25;;274394;846356;Esperantoplein;21143;19;;;2518 LE;2010-10-26;;79957.232;454697.706;4.292560294218724;52.075467922214266
342073678;4243396;00242DHV16;DHV;Drank- en horeca vergunning;DHA;Drank- en horeca vergunning a (horecabedrijf);lunchroom-restaurant VuVu;Openbare Orde en Veiligheid;Verleend;2016-09-13;;2016-10-26;;159230;859544;Weimarstraat;19500;50;;;2562 GZ;2010-10-26;;79420.407;454943.035;4.284676708483432;52.07759960745276
310006995;4243395;00390APV16;APV;APV vergunning art. 2.28;AP1;Apv cat. 1 daghoreca (tussen 7.00-19.00 uur);lunchroom-restaurant VuVu;Bestuurszaken;Verleend;2016-09-13;;2016-10-26;;159230;859544;Weimarstraat;19500;50;;;2562 GZ;2010-10-26;;79420.407;454943.035;4.284676708483432;52.07759960745276
453817616;284442;00113DHV07;DHV;Drank- en horeca vergunning;DHA;Drank- en horeca vergunning a (horecabedrijf);kantine;GOR;Verleend;2007-04-25;;2007-11-26;;201702;849420;Zwaardstraat;20820;16;;;2584 TX;2010-10-26;;78876.073;457698.824;4.276122295021436;52.102290388067196
63520134;4285949;00310DHV17;DHV;Drank- en horeca vergunning;DHA;Drank- en horeca vergunning a (horecabedrijf);café 27 Club;Openbare Orde en Veiligheid;Verleend;2017-10-02;;2018-02-06;;97832;863912;Achterom;00170;8;;;2511 AJ;2010-10-26;;81140.235;454965.354;4.309755773480827;52.078032271890436
446761643;4285948;00469APV17;APV;APV vergunning art. 2.28;AP2;Apv cat. 2 a dag/avondhoreca (open karakter);café 27 Club;Bestuurszaken;Verleend;2017-10-02;;2018-02-06;;97832;863912;Achterom;00170;8;;;2511 AJ;2010-10-26;;81140.235;454965.354;4.309755773480827;52.078032271890436
477235905;4285973;00374NOS17;NOS;Nachtontheffing Sluitingstijden;NOP;Nachtontheffing Permanent;café 27 Club;Openbare Orde en Veiligheid;Verleend;2017-10-02;;2018-02-07;;97832;863912;Achterom;00170;8;;;2511 AJ;2010-10-26;;81140.235;454965.354;4.309755773480827;52.078032271890436
95267828;4372161;00310DHV17;DHV;Drank- en horeca vergunning;DHA;Drank- en horeca vergunning a (horecabedrijf);café 27 Club;Bestuurszaken;Verleend;2019-08-14;;2019-10-15;;97832;863912;Achterom;00170;8;;;2511 AJ;2010-10-26;;81140.235;454965.354;4.309755773480827;52.078032271890436
31934152;4372155;00469APV17;APV;APV vergunning art. 2.28;AP2;Apv cat. 2 a dag/avondhoreca (open karakter);café 27 Club;Bestuurszaken;Verleend;2019-08-14;;2019-10-15;;97832;863912;Achterom;00170;8;;;2511 AJ;2010-10-26;;81140.235;454965.354;4.309755773480827;52.078032271890436
708770348;4221798;00066NOS16;NOS;Nachtontheffing Sluitingstijden;NOE;Nachtontheffing Eenmalig;in de nacht van 5 op 6 maart 2016 tot 05.30 uur;Openbare Orde en Veiligheid;Verleend;2016-02-22;;2016-02-29;;97836;863916;Achterom;00170;20;;;2511 AJ;2010-10-26;;81157.98;454945.945;4.310018789886586;52.077860214422024
806196905;4230789;00163NOS16;NOS;Nachtontheffing Sluitingstijden;NOE;Nachtontheffing Eenmalig;in de nacht van 28 op 29 mei 2016 tot 05.30 uur;Openbare Orde en Veiligheid;Verleend;2016-05-20;;2016-05-24;;97836;863916;Achterom;00170;20;;;2511 AJ;2010-10-26;;81157.98;454945.945;4.310018789886586;52.077860214422024
293177463;4200886;00273NOS15;NOS;Nachtontheffing Sluitingstijden;NOE;Nachtontheffing Eenmalig;in de nacht van 1 op 2 augustus 2015 tot 05.00 uur;Openbare Orde en Veiligheid;Verleend;2015-07-22;;2015-07-30;;97836;863916;Achterom;00170;20;;;2511 AJ;2010-10-26;;81157.98;454945.945;4.310018789886586;52.077860214422024
479024145;4230791;00164NOS16;NOS;Nachtontheffing Sluitingstijden;NOE;Nachtontheffing Eenmalig;in de nacht van 4 op 5 juni 2016 tot 05.30 uur;Openbare Orde en Veiligheid;Verleend;2016-05-19;;2016-05-31;;97836;863916;Achterom;00170;20;;;2511 AJ;2010-10-26;;81157.98;454945.945;4.310018789886586;52.077860214422024
45817223;4193838;00199NOS15;NOS;Nachtontheffing Sluitingstijden;NOE;Nachtontheffing Eenmalig;in de nacht van 6 op 7 juni 2015 tot 06.00 uur;Openbare Orde en Veiligheid;Verleend;2015-05-20;;2015-06-03;;97836;863916;Achterom;00170;20;;;2511 AJ;2010-10-26;;81157.98;454945.945;4.310018789886586;52.077860214422024
337065467;4202020;00279NOS15;NOS;Nachtontheffing Sluitingstijden;NOE;Nachtontheffing Eenmalig;in de nacht van 22 op 23 augustus 2015 tot 05.00 uur;Openbare Orde en Veiligheid;Verleend;2015-08-05;;2015-08-19;;97836;863916;Achterom;00170;20;;;2511 AJ;2010-10-26;;81157.98;454945.945;4.310018789886586;52.077860214422024
364660377;4207432;00326NOS15;NOS;Nachtontheffing Sluitingstijden;NOE;Nachtontheffing Eenmalig;in de nacht van 17 op 18 oktober 2015 tot 06.00 uur;Openbare Orde en Veiligheid;Verleend;2015-10-02;;2015-10-13;;97836;863916;Achterom;00170;20;;;2511 AJ;2010-10-26;;81157.98;454945.945;4.310018789886586;52.077860214422024
304415358;4207500;00329NOS15;NOS;Nachtontheffing Sluitingstijden;NOE;Nachtontheffing Eenmalig;in de nacht van 31 oktober op 1 november 2015 tot 05.00 uur;Openbare Orde en Veiligheid;Verleend;2015-09-29;;2015-10-27;;97836;863916;Achterom;00170;20;;;2511 AJ;2010-10-26;;81157.98;454945.945;4.310018789886586;52.077860214422024
134909905;4228276;00136NOS16;NOS;Nachtontheffing Sluitingstijden;NOE;Nachtontheffing Eenmalig;in de nacht van 30 april op 1 mei 2016 tot 05.30 uur;Openbare Orde en Veiligheid;Verleend;2016-04-21;;2016-04-28;;97836;863916;Achterom;00170;20;;;2511 AJ;2010-10-26;;81157.98;454945.945;4.310018789886586;52.077860214422024
838133544;4212112;00395NOS15;NOS;Nachtontheffing Sluitingstijden;NOE;Nachtontheffing Eenmalig;in de nacht van 28 op 29 november 2015 tot 06.00 uur;Openbare Orde en Veiligheid;Verleend;2015-11-13;;2015-11-27;;97836;863916;Achterom;00170;20;;;2511 AJ;2010-10-26;;81157.98;454945.945;4.310018789886586;52.077860214422024
323720835;4225989;00111NOS16;NOS;Nachtontheffing Sluitingstijden;NOE;Nachtontheffing Eenmalig;in de nacht van 9 op 10 april 2016 tot 05.30 uur;Openbare Orde en Veiligheid;Verleend;2016-03-31;;2016-04-05;;97836;863916;Achterom;00170;20;;;2511 AJ;2010-10-26;;81157.98;454945.945;4.310018789886586;52.077860214422024
862027316;4169798;00343NOS14;NOS;Nachtontheffing Sluitingstijden;NOE;Nachtontheffing Eenmalig;in de nacht van 11 op 12 oktober 2014 tot 05:00 uur;Openbare Orde en Veiligheid;Verleend;2014-09-17;;2014-10-06;;97836;863916;Achterom;00170;20;;;2511 AJ;2010-10-26;;81157.98;454945.945;4.310018789886586;52.077860214422024
470543557;4215086;00435NOS15;NOS;Nachtontheffing Sluitingstijden;NOE;Nachtontheffing Eenmalig;in de nacht van 26 op 27 december 2015 tot 05.00 uur ;Openbare Orde en Veiligheid;Verleend;2015-12-11;;2015-12-21;;97836;863916;Achterom;00170;20;;;2511 AJ;2010-10-26;;81157.98;454945.945;4.310018789886586;52.077860214422024
983111299;4203050;00289NOS15;NOS;Nachtontheffing Sluitingstijden;NOE;Nachtontheffing Eenmalig;in de nacht van 29 op 30 augustus 2015 tot 05:00 uur;Openbare Orde en Veiligheid;Verleend;2015-08-20;;2015-08-28;;97836;863916;Achterom;00170;20;;;2511 AJ;2010-10-26;;81157.98;454945.945;4.310018789886586;52.077860214422024
112395016;4082361;00090APV12;APV;APV vergunning art. 2.28;AP1;Apv cat. 1 daghoreca (tussen 7.00-19.00 uur);Koffie- en Eetsalon 't Achterommetje;Bestuurszaken;Verleend;2012-03-20;;2012-09-14;;97815;863919;Achterom;00170;71;;;2511 AH;2010-10-26;;81298.243;454952.523;4.312063135215807;52.07793801671572
974513258;4082375;00089DHV12;DHV;Drank- en horeca vergunning;DHA;Drank- en horeca vergunning a (horecabedrijf);Koffie- en Eetsalon 't Achterommetje;Bestuurszaken;Verleend;2012-03-20;;2013-01-31;;97815;863919;Achterom;00170;71;;;2511 AH;2010-10-26;;81298.243;454952.523;4.312063135215807;52.07793801671572
375647943;262749;V1018364;DHV;Drank- en horeca vergunning;DHA;Drank- en horeca vergunning a (horecabedrijf);lunchroom;GOR;Verleend;2005-02-08;;2005-06-23;;253538;855396;Waldorpstraat;19310;25;;;2521 CA;2010-10-26;;81989.326;453904.623;4.322366965578043;52.06861229509939
669888812;262737;V1018351;APV;APV vergunning art. 2.28;AP1;Apv cat. 1 daghoreca (tussen 7.00-19.00 uur);lunchroom;GOR;Verleend;2005-02-08;;2005-06-23;;253538;855396;Waldorpstraat;19310;25;;;2521 CA;2010-10-26;;81989.326;453904.623;4.322366965578043;52.06861229509939
463366262;4224962;00073DHV16;DHV;Drank- en horeca vergunning;DHA;Drank- en horeca vergunning a (horecabedrijf);sportkantine Klimmuur Hollands Spoor;Openbare Orde en Veiligheid;Verleend;2016-03-22;;2016-06-01;;300985;855675;Waldorpstraat;19310;15;D;;2521 CA;2010-10-26;;82085.305;454006.825;4.323744721738914;52.06954340782429
119976752;4224961;00137APV16;APV;APV vergunning art. 2.28;AP1;Apv cat. 1 daghoreca (tussen 7.00-19.00 uur);sportkantine Klimmuur Hollands Spoor;Openbare Orde en Veiligheid;Verleend;2016-03-22;;2016-06-01;;300985;855675;Waldorpstraat;19310;15;D;;2521 CA;2010-10-26;;82085.305;454006.825;4.323744721738914;52.06954340782429
938773479;4338428;00073DHV16;DHV;Drank- en horeca vergunning;DHA;Drank- en horeca vergunning a (horecabedrijf);sportkantine Klimmuur Hollands Spoor;Openbare Orde en Veiligheid;Verleend;2018-12-06;;2019-02-18;;300985;855675;Waldorpstraat;19310;15;D;;2521 CA;2010-10-26;;82085.305;454006.825;4.323744721738914;52.06954340782429
120028651;4338417;00137APV16;APV;APV vergunning art. 2.28;AP1;Apv cat. 1 daghoreca (tussen 7.00-19.00 uur);sportkantine Klimmuur Hollands Spoor;Bestuurszaken;Verleend;2018-12-06;;2019-02-18;;300985;855675;Waldorpstraat;19310;15;D;;2521 CA;2010-10-26;;82085.305;454006.825;4.323744721738914;52.06954340782429
771146013;4208945;00297DHV15;DHV;Drank- en horeca vergunning;DHA;Drank- en horeca vergunning a (horecabedrijf);eetcafé Bakkerij Lage Veld;Openbare Orde en Veiligheid;Verleend;2015-10-15;;2016-01-18;;304937;862238;Parijsplein;21071;12;;;2548 VL;2010-10-26;;80186.462;448462.831;4.297268426461446;52.01946737845
746692018;4208938;00451APV15;APV;APV vergunning art. 2.28;AP2;Apv cat. 2 a dag/avondhoreca (open karakter);eetcafé Bakkerij Lage Veld;Openbare Orde en Veiligheid;Verleend;2015-10-15;;2016-01-18;;304937;862238;Parijsplein;21071;12;;;2548 VL;2010-10-26;;80186.462;448462.831;4.297268426461446;52.01946737845
699344949;4200655;00207DHV15;DHV;Drank- en horeca vergunning;DHB;Drank- en horeca vergunning b (slijtersbedrijf);Slijterij;Openbare Orde en Veiligheid;Verleend;2015-07-21;;2015-12-08;;304938;862239;Parijsplein;21071;14;;;2548 VL;2010-10-26;;80186.281;448471.179;4.297263965282642;52.01954237634558
726716575;4360719;00323DHV18;DHV;Drank- en horeca vergunning;DHA;Drank- en horeca vergunning a (horecabedrijf);restaurant Crust House;Bestuurszaken;Verleend;2019-05-24;;2019-07-01;;97310;863444;Aert van der Goesstraat;00250;40;;;2582 AL;2010-10-26;;78939.08;456112.102;4.277395841541028;52.0880397262424
776068218;4232227;00184NOS16;NOS;Nachtontheffing Sluitingstijden;NOE;Nachtontheffing Eenmalig;in de nacht van 24 op 25 juni 2016 tot 06.00 uur ;Openbare Orde en Veiligheid;Verleend;2016-05-24;;2016-06-14;;159220;859296;Weimarstraat;19500;62;;;2562 HA;2010-10-26;;79391.58;454919.151;4.284261558731258;52.07738103312841
514782024;4231522;00174NOS16;NOS;Nachtontheffing Sluitingstijden;NOE;Nachtontheffing Eenmalig;in de nacht van 3 op 4 juni 2016 tot 06.00 uur (memo);Openbare Orde en Veiligheid;Verleend;2016-05-24;;2016-06-03;;159220;859296;Weimarstraat;19500;62;;;2562 HA;2010-10-26;;79391.58;454919.151;4.284261558731258;52.07738103312841
771164211;4195018;00224APV15;APV;APV vergunning art. 2.28;AP1;Apv cat. 1 daghoreca (tussen 7.00-19.00 uur);lunchroom Coster;Bestuurszaken;Verleend;2015-06-03;;2015-09-25;;1021355;983863;Herman Costerstraat;07050;520;;;2571 NA;2014-04-24;;80394.175;453511.381;4.299192158514334;52.06486575511772
963126168;4195045;00153DHV15;DHV;Drank- en horeca vergunning;DHA;Drank- en horeca vergunning a (horecabedrijf);lunchroom Coster;Openbare Orde en Veiligheid;Verleend;2015-06-03;;2015-09-25;;1021355;983863;Herman Costerstraat;07050;520;;;2571 NA;2014-04-24;;80394.175;453511.381;4.299192158514334;52.06486575511772
780670007;4206630;00271DHV15;DHV;Drank- en horeca vergunning;DHA;Drank- en horeca vergunning a (horecabedrijf);restaurant Cenzo's Pizzeria Ristorante;Openbare Orde en Veiligheid;Verleend;2015-09-24;;2015-10-26;;1008958;983893;Zoutmanstraat;20660;8;A;;2518 GP;2014-04-24;;80202.424;455314.071;4.29600113330912;52.08104020687667
107780367;4206629;00412APV15;APV;APV vergunning art. 2.28;AP2;Apv cat. 2 a dag/avondhoreca (open karakter);restaurant Cenzo's Pizzeria Ristorante;Openbare Orde en Veiligheid;Verleend;2015-09-24;;2015-10-26;;1008958;983893;Zoutmanstraat;20660;8;A;;2518 GP;2014-04-24;;80202.424;455314.071;4.29600113330912;52.08104020687667
881383772;4228140;00180APV16;APV;APV vergunning art. 2.28;AP1;Apv cat. 1 daghoreca (tussen 7.00-19.00 uur);clubhuis Christelijke Korfbalvereniging "Voorburg en omstreken" (V.E.O.);Bestuurszaken;Verleend;2016-04-21;;2016-06-29;;1021163;983897;Groene Zoom;21367;4;B;;2491 EH;2014-04-24;;85484.492;453490.618;4.373419150100851;52.065341266319436
654879739;4228149;00105DHV16;DHV;Drank- en horeca vergunning;DHA;Drank- en horeca vergunning a (horecabedrijf);clubhuis Christelijke Korfbalvereniging "Voorburg en omstreken" (V.E.O.);Bestuurszaken;Verleend;2016-04-21;;2016-06-29;;1021163;983897;Groene Zoom;21367;4;B;;2491 EH;2014-04-24;;85484.492;453490.618;4.373419150100851;52.065341266319436
532317943;4284738;00295DHV17;DHV;Drank- en horeca vergunning;DHA;Drank- en horeca vergunning a (horecabedrijf);sportkantine Groenendaal;Openbare Orde en Veiligheid;Verleend;1990-06-28;;2017-10-23;;337041;972165;Theo Mann-Bouwmeesterlaan;17810;205;;;2597 GV;2012-09-18;;82581.652;458193.858;4.33009350283285;52.10723655647847
411164637;4282521;00425APV17;APV;APV vergunning art. 2.28;AP2;Apv cat. 2 a dag/avondhoreca (open karakter);sportkantine Groenendaal;Openbare Orde en Veiligheid;Verleend;2017-08-24;;2017-10-23;;337041;972165;Theo Mann-Bouwmeesterlaan;17810;205;;;2597 GV;2012-09-18;;82581.652;458193.858;4.33009350283285;52.10723655647847
123170212;4302550;00060DHV18;DHV;Drank- en horeca vergunning;DHA;Drank- en horeca vergunning a (horecabedrijf);restaurant Karczma Polski Stol;Openbare Orde en Veiligheid;Verleend;2018-02-27;;2018-04-20;;197983;972258;Rijswijkseweg;15720;369;;;2516 HJ;2010-10-26;;82717.962;453082.332;4.333166222595948;52.06131805122748
279713362;4302549;00097APV18;APV;APV vergunning art. 2.28;AP2;Apv cat. 2 a dag/avondhoreca (open karakter);restaurant Karczma Polski Stol;Openbare Orde en Veiligheid;Verleend;2018-02-27;;2018-04-20;;197983;972258;Rijswijkseweg;15720;369;;;2516 HJ;2010-10-26;;82717.962;453082.332;4.333166222595948;52.06131805122748
593420292;4207481;00278DHV15;DHV;Drank- en horeca vergunning;DHA;Drank- en horeca vergunning a (horecabedrijf);restaurant-lunchroon Made in Sud;Openbare Orde en Veiligheid;Verleend;2015-09-30;;2015-12-30;;20855;966167;Molenstraat;12080;9;A;;2513 BH;2010-10-26;;80970.011;455206.153;4.307220758650846;52.08017354241942
654135201;4207480;00423APV15;APV;APV vergunning art. 2.28;AP1;Apv cat. 1 daghoreca (tussen 7.00-19.00 uur);restaurant-lunchroon Made in Sud;Openbare Orde en Veiligheid;Verleend;2015-09-30;;2015-12-30;;20855;966167;Molenstraat;12080;9;A;;2513 BH;2010-10-26;;80970.011;455206.153;4.307220758650846;52.08017354241942
309564215;213161;V963415;APV;APV vergunning art. 2.28;AP2;Apv cat. 2 a dag/avondhoreca (open karakter);DANSGELEGENHEID;GOR;Verleend;1994-12-07;;1998-01-28;;89292;867347;Badhuisweg;01070;3;;;2587 CA;2010-10-26;;79478.071;458694.43;4.28468657721059;52.11132005960357
983309311;232905;V983938;APV;APV vergunning art. 2.28;AP2;Apv cat. 2 a dag/avondhoreca (open karakter);DISCOTHEEK/DANSGELEGENHEID;GOR;Verleend;2001-02-27;;2001-05-21;;89292;867347;Badhuisweg;01070;3;;;2587 CA;2010-10-26;;79478.071;458694.43;4.28468657721059;52.11132005960357
744217049;241655;V1000717;DHV;Drank- en horeca vergunning;DHA;Drank- en horeca vergunning a (horecabedrijf);Club Live;Stadsdeel Scheveningen;Verleend;2002-05-24;;2002-06-17;;89292;867347;Badhuisweg;01070;3;;;2587 CA;2010-10-26;;79478.071;458694.43;4.28468657721059;52.11132005960357
619821572;232960;V983993;DHV;Drank- en horeca vergunning;DHA;Drank- en horeca vergunning a (horecabedrijf);DISCOTHEEK/NACHTCAFE;Stadsdeel Scheveningen;Verleend;2001-02-22;;2001-04-27;;89292;867347;Badhuisweg;01070;3;;;2587 CA;2010-10-26;;79478.071;458694.43;4.28468657721059;52.11132005960357
29946878;290081;00296DHV07;DHV;Drank- en horeca vergunning;DHA;Drank- en horeca vergunning a (horecabedrijf);restaurant;GOR;Verleend;2007-11-22;;2008-01-28;;89294;867349;Badhuisweg;01070;4;;;2587 CG;2010-10-26;;79476.93;458748.778;4.2846578705017615;52.111808310013124
35037632;290079;00067APW07;APW;Wijziging Apv vergunning art. 57;AP2;Apv cat. 2 a dag/avondhoreca (open karakter);restaurant;GOR;Verleend;2007-11-22;;2008-01-28;;89294;867349;Badhuisweg;01070;4;;;2587 CG;2010-10-26;;79476.93;458748.778;4.2846578705017615;52.111808310013124
883420932;4152543;00128NOS14;NOS;Nachtontheffing Sluitingstijden;NOE;Nachtontheffing Eenmalig;in de nacht van 29 op 30 maart 2014 tot 06:00;Openbare Orde en Veiligheid;Verleend;2014-03-16;;2014-03-25;;313185;867381;Apeldoornselaan;00780;216;A;;2573 LT;2010-10-26;;79239.136;453820.541;4.282282059969696;52.0674873026645
614946501;4006527;00210DHV09;DHV;Drank- en horeca vergunning;DHB;Drank- en horeca vergunning b (slijtersbedrijf);slijterij Gall & Gall;Bestuurszaken;Verleend;2009-10-08;;2010-01-27;;91711;869483;Appelstraat;00800;107;;;2564 EC;2010-10-26;;77217.196;453770.467;4.252810277092691;52.066757004126615
250668911;4157278;00206NOS14;NOS;Nachtontheffing Sluitingstijden;NOE;Nachtontheffing Eenmalig;in de nacht van 28 op 29 mei 2014 tot 05:00;Openbare Orde en Veiligheid;Verleend;2014-05-01;;2014-05-22;;283059;879603;Haagsche Bluf;21162;3;;;2511 CN;2010-10-26;;81086.121;454933.707;4.308973362844826;52.077740646812295
933036705;4222575;00091APV16;APV;APV vergunning art. 2.28;AP2;Apv cat. 2 a dag/avondhoreca (open karakter);café-restaurant Haagsche Bluf;Openbare Orde en Veiligheid;Verleend;2016-02-25;;2016-06-01;;283059;879603;Haagsche Bluf;21162;3;;;2511 CN;2010-10-26;;81086.121;454933.707;4.308973362844826;52.077740646812295
292849666;4385246;00046DHV16;DHV;Drank- en horeca vergunning;DHA;Drank- en horeca vergunning a (horecabedrijf);café-restaurant Haagsche Bluf;Bestuurszaken;Verleend;2019-08-30;;2019-09-16;;283059;879603;Haagsche Bluf;21162;3;;;2511 CN;2010-10-26;;81086.121;454933.707;4.308973362844826;52.077740646812295
