PLAATSINGSDATUM;POSTCODE;OPMERKINGEN;HUISNR;OMSCHRIJVING;WEBSITE;LOCATIEOMSCHRIJVING;WEBSITE_2;TITEL;FOTO_1;ORGANISATIE;FACEBOOKPAGINA;TWITTER;PLATINAPRIJS;DATUM_PLATINAPRIJS;CROWNIESPROJECT;STRAAT_OMSC;DOELGROEP_OMSC;X;Y;LONG;LAT;ID;GUID
2019-10-10;;;63;Educatie, groen, milieu, participatie;https://www.bernarduszml.nl/;;;Bernardusschool;http://www.denhaag.nl/webgis_static/afbeeldingen/kunstobjecten/https://gdh70wggisib.blob.core.windows.net/guldenklinkers/GK2019_Bernardusschool.jpg;;;;Nee;;Nee;Theo Mann-Bouwmeesterlaan;;82292.3290725456;458016.368855276;4.325908893282235;52.105603098141685;3707661;{DC5AAD4D-56BF-45E2-9A0C-2A2380C51151}
2020-08-28;;;;Onderhoud moestuin;;T- kruising Catharinaland/Dignaland ;;Catharinahof;http://www.denhaag.nl/webgis_static/afbeeldingen/kunstobjecten/https://gdh70wggisib.blob.core.windows.net/guldenklinkers/GK2020_Catharinahof.jpg;;;;Nee;;Nee;Catharinaland;;84929.8726320043;456664.487557277;4.364680363143153;52.09379423226047;4155064;{81511996-4D98-4DA7-AFE0-987D0623DCED}
2020-05-15;;;21;Beheer van het speelplein;www.bshetlichtbaken.nl ;;;Kinderraad Het Lichtbaken;http://www.denhaag.nl/webgis_static/afbeeldingen/kunstobjecten/https://gdh70wggisib.blob.core.windows.net/guldenklinkers/GK2020_Lichtbaken.jpg;;;;Nee;;Nee;Georges Bizetstraat;;76456.5744464509;452921.993518833;4.241914565242844;52.05902452497336;4155069;{5EED2F60-B52F-4AF9-A056-1C6370C23A8B}
2020-05-20;;;25;Groenonderhoud;;;;Groenstrook Biesland;http://www.denhaag.nl/webgis_static/afbeeldingen/kunstobjecten/https://gdh70wggisib.blob.core.windows.net/guldenklinkers/GK2020_GroenstrookBiesland.jpg;;;;Nee;;Nee;Biesvaren;;86368.2978290282;449814.993613776;4.387044645475063;52.03241839745481;4155072;{11A1EECB-96C7-4DCB-A38E-A418FD5A14AE}
2020-05-29;;;;Onderhoud plantenbakken;;;;Bloembakken Prins Mauritsplein/Vivienstraat;http://www.denhaag.nl/webgis_static/afbeeldingen/kunstobjecten/https://gdh70wggisib.blob.core.windows.net/guldenklinkers/GK2020_BloembakkenPrinsMauritsplein.jpg;;;;Nee;;Nee;Prins Mauritsplein;;78994.5725072436;456911.056025293;4.278027359362587;52.09522690086284;4155073;{5857F6C7-5D44-49C4-A145-8CFBC0C936F8}
2020-06-05;;;;Onderhoud moestuin; www.geloveninmoerwijk.nl ;Ingang Joan Blasiustraat om de hoek van Jan Luykenlaan 92a;;Marcustuin;http://www.denhaag.nl/webgis_static/afbeeldingen/kunstobjecten/https://gdh70wggisib.blob.core.windows.net/guldenklinkers/GK2020_Marcustuin.jpg;;;;Nee;;Nee;Joan Blasiusstraat;;80151.3331341222;452014.402775899;4.295979331138834;52.051379667776615;4155084;{7B871722-2F4A-45B9-8A3A-48268F915C40}
2020-06-19;;;264;Onderhoud binnentuin;www.uitvindershof.nl ;;;Stichting Uitvindershof;http://www.denhaag.nl/webgis_static/afbeeldingen/kunstobjecten/https://gdh70wggisib.blob.core.windows.net/guldenklinkers/GK2020_StichtingUitvindershof.jpg;;;;Nee;;Nee;Newtonstraat;;79264.5817916058;454652.480955984;4.282468503416098;52.07496683334815;4155093;{0A0298E9-34F5-433E-8945-F1A3750775E2}
2020-06-26;;;154;Onderhoud tuinen;;;;Groencommissie Blok 5;http://www.denhaag.nl/webgis_static/afbeeldingen/kunstobjecten/https://gdh70wggisib.blob.core.windows.net/guldenklinkers/GK2020_GroencommissieBlok5.jpg;;;;Nee;;Nee;Bevelandsestraat;;77498.3406834528;456414.808033548;4.256309114955083;52.0905598379691;4155094;{8AA30A5C-3F10-4BF5-AC3D-34F4BA3F805B}
2020-07-03;;;11;Geveltuinen en boomspiegels;;;;Bloeien Beeklaan;http://www.denhaag.nl/webgis_static/afbeeldingen/kunstobjecten/https://gdh70wggisib.blob.core.windows.net/guldenklinkers/GK2020_BloeiendBeeklaan.jpg;;;;Nee;;Nee;Beeklaan;;79363.7876062729;454220.466154683;4.284011078829818;52.07109800512931;4155095;{3F2D4E1E-F584-468A-ACE3-8458EEECD8B4}
2020-07-09;;;35;Buurttuin;www.mensentuin.nl;;;Mens en tuin;http://www.denhaag.nl/webgis_static/afbeeldingen/kunstobjecten/https://gdh70wggisib.blob.core.windows.net/guldenklinkers/GK2020_MensEnTuin.jpg;;;;Nee;;Nee;Hillenraadweg;;79800.7841079906;450984.051976796;4.291096258165142;52.042072707809766;4155096;{EA2A85FD-195F-4B41-BE92-3EF255078CC6}
;;;182;Boerderij;www.jacobahof.org;;;Jacobahof;http://www.denhaag.nl/webgis_static/afbeeldingen/kunstobjecten/Geen;;;;Nee;;Nee;Jacobastraat;;80229.3146149404;454295.176302724;4.296616659204964;52.07188692115282;4155103;{42508038-349F-4E9B-9DC8-6AC5552B8BF6}
;;;;Het -op welke manier dan ook- bevorderen en stimuleren van de participatie van de burgers binnen de maatschappij op een zo duurzame manier mogelijk.;www.stichtingzoenen.nl;Henriette Roland Holstweg 100 , 2533 ST;;Stichting Zoenen;http://www.denhaag.nl/webgis_static/afbeeldingen/kunstobjecten/https://gdh70wggisib.blob.core.windows.net/guldenklinkers/GK2021_StichtingZoenen.jpg;Stichting Zoenen;;;Nee;;Nee;Zuiderpark;;79431.291199163;452261.125584078;4.285429067246299;52.05349918503346;4642157;{28D9CA1B-6209-48A5-953E-3E101AF0E365}
;2591 CZ;;2320;;http:/www.vtvmariahoeve.nl;;;Volkstuindersvereniging Mariahoeve;http://www.denhaag.nl/webgis_static/afbeeldingen/kunstobjecten/https://gdh70wggisib.blob.core.windows.net/guldenklinkers/GK_2015_volkstuin_Mariahoeve.jpg;;;;Nee;;Nee;Isabellaland;;85380.6424;456638.979200002;4.371262595721193;52.09362187068224;195355;{2840B419-E7C0-45D6-9A54-AE23520DCFF1}
;;;0;;https://www.denhaag.nl/nl/in-de-stad/natuur-en-milieu/gulden-klinker.htm;;;Binnentuin Kleine Loo;http://www.denhaag.nl/webgis_static/afbeeldingen/kunstobjecten/https://gdh70wggisib.blob.core.windows.net/guldenklinkers/GK_2015_Binnentuinen.jpg;;;;Nee;;Nee;Denenburg;;84400.1061;456326.006700002;4.357020835867788;52.09068504257739;195356;{5ACD6942-C28A-4ECA-9987-556866435844}
;2595 TA;;157;;http:/www.facebook.com/LiduinaGroeneSchoolplein;;;Groenproject Liduinaschool;http://www.denhaag.nl/webgis_static/afbeeldingen/kunstobjecten/https://gdh70wggisib.blob.core.windows.net/guldenklinkers/GK_2015_Liduina_basisschool.jpg;;;;Nee;;Nee;Amalia van Solmsstraat;;83126.6207;455189.0044;4.338680881186193;52.0803031427422;195357;{C69CBA18-AD59-4926-94F1-92369D539F3B}
;;;0;;https://www.denhaag.nl/nl/in-de-stad/natuur-en-milieu/gulden-klinker.htm;;;Bewonersgroep Oog in het Zeilstraat;http://www.denhaag.nl/webgis_static/afbeeldingen/kunstobjecten/https://gdh70wggisib.blob.core.windows.net/guldenklinkers/GK_2015_Oog_in_het_Zeilstraat.jpg;;;;Nee;;Nee;Oog in 't Zeilstraat;;81195.8793;454513.437899999;4.310665137399939;52.073978024697674;195358;{40A2777F-E9F6-4B7D-A84E-9CACEEB1DCB1}
;;;0;;http://www.tgrasvdburen.nl;;;'t Gras van de Buren;http://www.denhaag.nl/webgis_static/afbeeldingen/kunstobjecten/https://gdh70wggisib.blob.core.windows.net/guldenklinkers/GK_2015_Gras_van_de_buren.jpg;;;;Nee;;Nee;;;79878.4853;454877.561000001;4.291372247825284;52.077073173366415;195359;{863ED821-7E6C-441E-95CB-B4D582E10929}
;2595 WR;;90;;http://www.voorwelzijn.nl;;;Jongeren Jan van Riebeekstraat;http://www.denhaag.nl/webgis_static/afbeeldingen/kunstobjecten/https://gdh70wggisib.blob.core.windows.net/guldenklinkers/GK2015_JongerenJanVanRiebeekstraat.jpg;;;;Nee;;Nee;Jan van Riebeekplein;;82565.6596;455062.229800001;4.3305255597792085;52.079090750489996;195360;{36FDA79D-9F17-4BC8-BCC1-7AB1F457B44E}
;2571 TT;;178;;https://www.denhaag.nl/nl/in-de-stad/natuur-en-milieu/gulden-klinker.htm;;;Christiaanhof;http://www.denhaag.nl/webgis_static/afbeeldingen/kunstobjecten/https://gdh70wggisib.blob.core.windows.net/guldenklinkers/GK2015_Christaanhof.jpg;;;;Nee;;Nee;Christiaan de Wetstraat;;79497.8657;453963.034699999;4.286023269504123;52.06880283733104;195361;{D2986C47-BC50-4924-AB59-29075C6E236E}
;2593 PJ;;12;;http://www.bptbezuidenhout.nl;;;Buurt Preventie Team Bezuidenhout;http://www.denhaag.nl/webgis_static/afbeeldingen/kunstobjecten/https://gdh70wggisib.blob.core.windows.net/guldenklinkers/GK2015_BPTvanHeutzstraat.jpg;;;;Nee;;Nee;Van Heutszstraat;;83681.5817;455765.818100002;4.346655036058071;52.08555862374172;195362;{2E4527B5-627C-4C09-AE88-EEA67990CE7D}
;;;133;;http://www.zeeheldentuin.nl;;;Zeeheldentuin;http://www.denhaag.nl/webgis_static/afbeeldingen/kunstobjecten/https://gdh70wggisib.blob.core.windows.net/guldenklinkers/GK2015_ZeeheldentuinTasmanstraat.jpg;;;;Nee;;Nee;Tasmanstraat;;79907.3366;455416.794199999;4.291674359059589;52.08192301639478;195363;{F968ACA4-2F08-4C75-A2FC-A2FDDA6A0B8C}
;2525 ZN;;232;;https://www.denhaag.nl/nl/in-de-stad/natuur-en-milieu/gulden-klinker.htm;;;Buurtmoeders Transvaal;http://www.denhaag.nl/webgis_static/afbeeldingen/kunstobjecten/https://gdh70wggisib.blob.core.windows.net/guldenklinkers/GK2015_BuurtmoedersTransvaal.jpg;;;;Nee;;Nee;Lau Mazirellaan;;80450.888;452959.623;4.300139531147434;52.05991451107025;195364;{0C4C336F-40B3-4DE6-ACB3-3309395C4D44}
;2509 ED;;0;;http://www.eigenarbeid.nl;;;Volkstuindersvereniging Eigen Arbeid;http://www.denhaag.nl/webgis_static/afbeeldingen/kunstobjecten/https://gdh70wggisib.blob.core.windows.net/guldenklinkers/GK2015_VolkstuidersEigenArbeid.jpg;;;;Nee;;Nee;;;84969.6742;457553.959100001;4.365078352397879;52.10179281848714;195365;{9A6EA8D0-EC46-49E2-83E5-1B3BDABFE30E}
2015-11-12;2492LM;;55;;;Vier flats;;Korenbloem I - IV;http://www.denhaag.nl/webgis_static/afbeeldingen/kunstobjecten/https://gdh70wggisib.blob.core.windows.net/guldenklinkers/GK2016_F53A3388.jpg;Bewonersgroep;;;Nee;;Nee;Kattestaartveld;Bewonersgroep;87607.8248307367;453720.48178854;4.404335252904659;52.067669081770426;195371;{5A031E67-9FBB-4181-B1F7-FF9A1B5BED71}
2015-10-16;2542 TC;;3a;zie boven;;;;Geveltuinen Zwaardvegersgaarde;http://www.denhaag.nl/webgis_static/afbeeldingen/kunstobjecten/https://gdh70wggisib.blob.core.windows.net/guldenklinkers/GK2016_Zwaardvegersgaarde.jpg;Bewonersgroep die Geveltuinen onderhouden;;;Nee;;Nee;Zwaardvegersgaarde;Bewonersgroep;78305.0917474773;450807.88492865;4.2693384362436255;52.04028463540636;207657;{6880848E-E4EE-4479-94B0-9B04860B3D5E}
2015-10-02;2555 SH;;203;Zorgflat waar bewoners het groen onderhouden;http://www.woonzorg.nl/de componist den haag;Zorgflat - Gulden Klinker ligt voor de liftingang;http://www.decomponist.nl;De Componist;http://www.denhaag.nl/webgis_static/afbeeldingen/kunstobjecten/https://gdh70wggisib.blob.core.windows.net/guldenklinkers/GK2016_Robert_Stolzplantsoen.jpg;Onderhoudsgroep (is een onderdeel van de bewonerscommissie);;;Nee;;Nee;Robert Stolzplantsoen;Bewonersgroep;75956.8812164658;453340.335413932;4.234532819414211;52.06271293269291;207658;{DA6C8B3F-CC02-401E-97EC-F82819FD758F}
2015-10-08;2492 JZ;;997;Skaters onderhouden en beheren de skatebaan (ondersteuning vanuit het welzijnswerk);;Buurthuis met skatebaan;;Skatepark Ut Plekkie;http://www.denhaag.nl/webgis_static/afbeeldingen/kunstobjecten/https://gdh70wggisib.blob.core.windows.net/guldenklinkers/GK2016_F53A3047.jpg;Welzijnsorganisatie;Ut plekkie;;Nee;;Nee;Noordelijke Verbindingsweg;Bewonersgroep;87705.0874820014;453046.420530363;4.405886409934763;52.061623124049554;207659;{0A21B5E7-22DF-479C-A648-9C3C139CDAED}
2015-11-06;2551 LW;;205;Bewoners en kinderen die de speeltuin hebben geadopteerd;;Speeltuin ligt achter de woniningen in de Toscaninistraat;;Speeltuin Toscamini;http://www.denhaag.nl/webgis_static/afbeeldingen/kunstobjecten/https://gdh70wggisib.blob.core.windows.net/guldenklinkers/GK2016_Toscamini.jpg;;;;Nee;;Nee;Toscaninistraat;Bewonersgroep;76660.0226965648;453096.545541167;4.244840562425379;52.06062195960099;207661;{BD68ECF2-F587-4F8F-927D-15C472063107}
2015-09-09;2509 ED;;204;Vrouwen en kinderen onderhouden een moestuin;;Moestuin staat op de hoek van Magarethaland/Isabellaland;;Moestuin Magarethaland;http://www.denhaag.nl/webgis_static/afbeeldingen/kunstobjecten/https://gdh70wggisib.blob.core.windows.net/guldenklinkers/GK2016_Margarethaland.jpg;;Urban Green;;Nee;;Nee;Isabellaland;Bewonersgroep;85317.8180697862;456652.217886967;4.37034324569941;52.09373293984219;207662;{007808BE-8E11-45CA-8602-E86F1E4CB3C8}
;;;;;http://www.bb45.nl/;;;Stichting 3 maart '45;http://www.denhaag.nl/webgis_static/afbeeldingen/kunstobjecten/https://gdh70wggisib.blob.core.windows.net/guldenklinkers/GK2016_BvV__Zandvliet.jpg;Stichting 3 maart '45;;;Nee;;Nee;Emmapark;;82520.2238418772;455737.570839227;4.329719361954247;52.08515395560827;346849;{9F194048-94ED-4826-A119-A5A5963A0E32}
2016-03-11;;;78/80;Moestuin op voormalig speeltuin;;;;Biologische Moestuin het Welpje;http://www.denhaag.nl/webgis_static/afbeeldingen/kunstobjecten/https://gdh70wggisib.blob.core.windows.net/guldenklinkers/GK2016_nominatie_Het_Welpje.jpg;;https://nl-nl.facebook.com/BiologischeMoestuinhetWelpje/;;Nee;;Nee;Roggeveenstraat;;79872.4813496224;455229.149976429;4.291207265710734;52.08023198559944;346850;{46FC6D11-E8E2-4ABF-B820-962BCA347234}
2016-07-06;2522 VC;;4A;Beheer Groenbakken;;;;Leve Laak;http://www.denhaag.nl/webgis_static/afbeeldingen/kunstobjecten/https://gdh70wggisib.blob.core.windows.net/guldenklinkers/GK2016_LeveLaak1.jpg;Leve Laak (bewonersgroep);;@levelaak;Nee;;Nee;Drebbelstraat;;82436.3176906583;453353.472749883;4.329002286288407;52.063717548576065;1136225;{3A6DA2AD-69EE-4087-A2C8-D7AC0FD0F11F}
2016-07-04;;;46;Rijswijkse bewoners onderhouden een Haagse groenstrook langs de Trekvliet;;Zie boven;;Genieten aan de Trekvliet;http://www.denhaag.nl/webgis_static/afbeeldingen/kunstobjecten/https://gdh70wggisib.blob.core.windows.net/guldenklinkers/GK2016_Trekvliet1.jpg;Bewonersgroep;;;Nee;;Nee;Cromvlietkade;;83388.6492229226;452933.529058976;4.342976040503193;52.06006749418105;1136236;{75C4D2DA-798C-41EF-AD21-6197F18DC510}
2016-06-30;2526 ED;;4;Kinderen onderhouden Hannemanplantsoen en moestuin;http://www.paletnet.nl ;;;Basiisschool 't Palet;http://www.denhaag.nl/webgis_static/afbeeldingen/kunstobjecten/https://gdh70wggisib.blob.core.windows.net/guldenklinkers/GK2016_Palet2.jpg;Basisschool;;;Nee;;Nee;Doedijnstraat;;81204.691523484;453854.410193053;4.310936134107145;52.06805667240734;1136242;{20958459-46D3-4854-BA22-674E0C8CED2D}
2016-06-15;2562 LZ;;45;;http://www.krajicek.nl;Richard Krajicek Playground;;Jongeren onderhouden Hondiusterrein en omgeving;http://www.denhaag.nl/webgis_static/afbeeldingen/kunstobjecten/https://gdh70wggisib.blob.core.windows.net/guldenklinkers/GK2016_Hondiusstraat.jpg;Voor Welzijn;;;Nee;;Nee;Hondiusstraat;;79427.2268569494;454527.090273992;4.284868315250838;52.07386220316789;1136243;{836667EB-C487-4246-952B-F7CAA45CBA48}
2016-06-01;2526 NW;;225;Jongeren maken omgeving schoon en verdienen daarmee crownies;http://www.jeugdwerk.nl;;;Samson Tieners;http://www.denhaag.nl/webgis_static/afbeeldingen/kunstobjecten/https://gdh70wggisib.blob.core.windows.net/guldenklinkers/GK2016_SamsonTieners4.jpg;Stichting Jeugdwerk;;;Nee;;Ja;Van Ostadestraat;;80889.8406391339;453680.994187798;4.306382618279373;52.0664561908346;1136244;{9C99CCC6-F736-4D0D-B9B4-EBB017E21324}
2016-03-23;2516 RJ;;16;Mensen met een beperking houden de omgeving schoon;http://www.middin.nl;;;Mosaico;http://www.denhaag.nl/webgis_static/afbeeldingen/kunstobjecten/https://gdh70wggisib.blob.core.windows.net/guldenklinkers/GK2016_Mosaico4.jpg;http://www.middin.nl;;;Nee;;Nee;Pompstraat;;82804.1513728081;453604.756321136;4.334312428272211;52.06602384750013;1136245;{33064E70-C227-4150-84C5-EEFD1CE4E26D}
2016-04-13;;;229;Bewoners en kinderen onderhouden en beheren speeltuin;;;;Speeltuinbeheer Trekweg;http://www.denhaag.nl/webgis_static/afbeeldingen/kunstobjecten/https://gdh70wggisib.blob.core.windows.net/guldenklinkers/GK2016_Trekweg4.jpg;Bewonersgroep;;;Nee;;Nee;Trekweg;;82964.5958088193;453455.158856851;4.3366835053086055;52.06470032663458;1136246;{9D413628-F9F4-4794-84DA-CA754409D507}
2016-02-22;2551 HJ;;134;Bewoners onderhouden het pleintje in de Rossinilaan;;;;Rossiniplein;http://www.denhaag.nl/webgis_static/afbeeldingen/kunstobjecten/https://gdh70wggisib.blob.core.windows.net/guldenklinkers/GK2016_Rosinilaan5.jpg;bewonersgroep;;;Nee;;Nee;Rossinilaan;;76559.6949295364;453174.837251578;4.243359867313105;52.06131134196917;1136247;{80C3C858-E639-45B3-B0CD-7B9E1CF3FD20}
2016-04-11;2544 MJ;;7;;;;;Bewonersgroep Dassenrade;http://www.denhaag.nl/webgis_static/afbeeldingen/kunstobjecten/https://gdh70wggisib.blob.core.windows.net/guldenklinkers/GK2016_Dassenrade4.jpg;Bewonersgroep;;;Nee;;Nee;Dassenrade;;77717.2655160581;451687.461678953;4.260573293335033;52.04810747591485;1136248;{7851848B-9F4A-469C-AF94-4A0A8870751F}
2016-04-01;2497 WG;;289;Bewoners onderhouden groenstrook langs het water;;;;Bewonersgroep van Essendijk;http://www.denhaag.nl/webgis_static/afbeeldingen/kunstobjecten/https://gdh70wggisib.blob.core.windows.net/guldenklinkers/GK2016_VanEssendijk4.jpg;Bewonersgroep;;;Nee;;Nee;Van Essendijk;;84993.562612773;449860.242143724;4.367004601275877;52.03265318982334;1136249;{DB046E86-4BE2-441E-AD0E-146D36B9F686}
2016-03-22;2531 JZ;;70;Mensen met een beperking maken de Jan Luykenlaan schoon en de omgeving Guntersteinweg;http://www.middin.nl;;;Schoonmaakploeg Middin;http://www.denhaag.nl/webgis_static/afbeeldingen/kunstobjecten/https://gdh70wggisib.blob.core.windows.net/guldenklinkers/GK2016_Middin4.jpg;Middin;;;Nee;;Nee;Guntersteinweg;;80215.5795954959;451249.772769122;4.29708315004274;52.04451679215485;1136250;{C09BD7CD-6CC6-494E-814F-E23C72DEF999}
;2512 AV;;151 W;;;Tuingroep Wagenstraat;;Tuingroep Wagenstraat;http://www.denhaag.nl/webgis_static/afbeeldingen/kunstobjecten/https://gdh70wggisib.blob.core.windows.net/guldenklinkers/GK2016_Wagenstraat_151.jpg;Bewonersgroep;;;Nee;;Nee;Wagenstraat;;81497.840378415;454512.352803956;4.315069163995691;52.07400842974664;1199088;{94FB1D7F-E804-4BF7-8F7F-85B2E07486F5}
2016-10-14;2515 BJ;;75;;http://www.lusthofxl.nl;Vrienden van het Huijgenspark;;Vrienden van het Huijgenspark;http://www.denhaag.nl/webgis_static/afbeeldingen/kunstobjecten/https://gdh70wggisib.blob.core.windows.net/guldenklinkers/GK2016_Vrienden_Huygenspark.jpg;Bewonersgroep;https://facebook.com/LUSTHOFxl;https://twitter.com/LUSTHOFxl;Nee;;Nee;Stationsweg;;81771.9002774962;454411.449647546;4.3190877038849065;52.073137938875014;1199090;{738EEB03-2428-4ED4-A63B-E08B2ACF73E1}
2016-09-14;2545 NK;;65;;;Groenproject Fluitenbergstraat;;Groenproject Fluitenbergstraat;http://www.denhaag.nl/webgis_static/afbeeldingen/kunstobjecten/https://gdh70wggisib.blob.core.windows.net/guldenklinkers/GK2016_nominatie_Fluitenbergstraat.jpg;Bewonersgroep;;;Nee;;Nee;Fluitenbergstraat;;78995.8263170163;451971.582062246;4.2791456329219875;52.05083758760117;1199094;{FE406FCA-FB49-4FE9-B9FD-7C6D78309929}
2016-09-25;2544 EB;;175;;http://www.zebrawelzijn.nl;Jongerengroep Bario;;Barriojongeren;http://www.denhaag.nl/webgis_static/afbeeldingen/kunstobjecten/https://gdh70wggisib.blob.core.windows.net/guldenklinkers/GK2016_nominatie_Bariogroep.jpg;Stichting Mooi;;;Nee;;Ja;Kockstraat;;79689.212726491;454047.930822525;4.288794798013256;52.06959182279296;1199095;{DD4A8D0F-2563-4E55-9A48-7324E15CCF51}
2016-09-30;;;;;;;;;http://www.denhaag.nl/webgis_static/afbeeldingen/kunstobjecten/https://gdh70wggisib.blob.core.windows.net/guldenklinkers/GK2016_Burgemeester_Francoisplein.jpg;Bewonersgroep;;;Nee;;Nee;Burgemeester Françoisplein;;76534.2201016753;452395.718374248;4.243167438150409;52.054306092929444;1199098;{F1ADB315-AB2B-49F4-AB69-C474DF92B8C7}
;2571GH;;212;;;;;De la Reyschool;http://www.denhaag.nl/webgis_static/afbeeldingen/kunstobjecten/https://gdh70wggisib.blob.core.windows.net/guldenklinkers/GK2016_De_La_reyschool.jpg;;;;Nee;;Nee;De la Reyweg;;79616.6559072624;453699.79596716;4.287813616010114;52.06645336522778;1199881;{3B3C8FFA-F96B-4C6C-9D05-8069BC3290EE}
2017-03-13;2526 LL;;5;;;;;P.H. Schreuderschool;http://www.denhaag.nl/webgis_static/afbeeldingen/kunstobjecten/https://gdh70wggisib.blob.core.windows.net/guldenklinkers/GK-2017_Schreuderschool.jpg;School;;;Nee;;Nee;Hendrick Goltziusstraat;;81073.4165732953;453855.765265894;4.3090215861213546;52.06805134617212;2393842;{61CB49F1-AC5C-4D52-B799-D3AE7DE0A0A4}
2017-07-05;2518 VT;;194;Speeltuinbeheer;;Speeltuin;;Stichting Klein Tasmania;http://www.denhaag.nl/webgis_static/afbeeldingen/kunstobjecten/https://gdh70wggisib.blob.core.windows.net/guldenklinkers/GK_2017_Tasmania.jpg;Stichting;https://nl-nl.facebook.com/klein.tasmania;;Nee;;Nee;Tasmanstraat;;79784.820407451;455595.461805074;4.289847885944426;52.08351201920255;2393843;{045C78E4-AE1F-4B2D-9C50-A14A9349599C}
2017-06-12;2545 NZ;;212;;;Morgensterkerk;;Groenproject Morgensterkerk;http://www.denhaag.nl/webgis_static/afbeeldingen/kunstobjecten/https://gdh70wggisib.blob.core.windows.net/guldenklinkers/GK_2017_Morgensterkerk.jpg;Kerk;;;Nee;;Nee;Genemuidenstraat;;79188.2298621175;451667.249123592;4.282017684922313;52.04812898402367;2393844;{D13D9030-53D9-4729-B078-CECD3675627A}
2017-06-01;2542 TP;;3;Praktijk voor zelfredzaam vrouwen;;Gehuisvest in het karel van der Oeverhuis;;Anna's Gedoe;http://www.denhaag.nl/webgis_static/afbeeldingen/kunstobjecten/https://gdh70wggisib.blob.core.windows.net/guldenklinkers/GK_2017_AnnaGedoe.jpg;;https://nl-nl.facebook.com/Annas-Gedoe-1430302953853678/;;Nee;;Nee;Sterrenoord;;77558.6739098839;451132.970535673;4.258387407163172;52.043102310449584;2393845;{919FF174-668D-4B81-B7A7-FF68C40ED259}
2017-05-17;2551 WC;;64;Bewoners onderhouden groen en speeltuin;;;;Bewonersgroep Duke Ellingtonstraat;http://www.denhaag.nl/webgis_static/afbeeldingen/kunstobjecten/https://gdh70wggisib.blob.core.windows.net/guldenklinkers/GK_2017_DukeEllington.jpg;;;;Nee;;Nee;Duke Ellingtonstraat;;76131.5983623137;452603.142519217;4.237250428464605;52.056112976087064;2393849;{C8ED69DF-2FB8-4345-8195-83A38783E25E}
2017-05-10;2544 XM;;34;;;Speeltuin;;Speeltuinbeheer Meppelrade;http://www.denhaag.nl/webgis_static/afbeeldingen/kunstobjecten/https://gdh70wggisib.blob.core.windows.net/guldenklinkers/GK_2017_Meppelrade.jpg;;;;Nee;;Nee;Meppelrade;;77800.5766061389;451979.628522108;4.261721574455966;52.05074469442728;2393850;{31135838-4098-4E7B-BEAA-392DB2B7DF88}
2017-04-21;;;;Groenproject - tuinencomplex;http://www.lusthofxl.nl;Hoek Spinozastraat;;Spinozahof;http://www.denhaag.nl/webgis_static/afbeeldingen/kunstobjecten/https://gdh70wggisib.blob.core.windows.net/guldenklinkers/GK_2017_Spinozahof.jpg;Stichting Lusthof Xl;https://facebook.com/LUSTHOFxl;https://twitter.comLUSTHOFxl;Nee;;Nee;Repelaerstraat;;81500.9020885705;454337.180316855;4.3151515398958;52.072434601017875;2393853;{7979B25C-2759-4303-AB78-C1E63FBD0296}
2017-04-18;2495 AL;;5e ;Leden houden de omgeving schoon;http://www.tvronline.nl;;;Tennis Vereniging Residentie;http://www.denhaag.nl/webgis_static/afbeeldingen/kunstobjecten/https://gdh70wggisib.blob.core.windows.net/guldenklinkers/GK_2017_TennisVerenigingResidentie.jpg;Tennis vereniging;;;Nee;;Nee;Spoorlaan;;85269.649602923;453148.818664555;4.3703563917746955;52.06224220468658;2393858;{20ED25AC-C516-4960-B636-349EAD4455DA}
2017-04-03;2587 VS;;11;Onderhoud gemeenschappelijke tuin door kerkleden;http://ichthuskerkdenhaag.nl/;Kerk;;Tuinproject Ichtuskerk;http://www.denhaag.nl/webgis_static/afbeeldingen/kunstobjecten/https://gdh70wggisib.blob.core.windows.net/guldenklinkers/GK_2017_Ichtuskerk.jpg;;;;Nee;;Nee;Duinkerksestraat;;80253.2383418773;458631.558194957;4.296014948187983;52.11085991392334;2393861;{2C15B8FF-9F07-421E-8806-B5A02C78A2BF}
2017-03-31;;;;;;tegenover nummer 261;;Tuinvereniging Kruidenring;http://www.denhaag.nl/webgis_static/afbeeldingen/kunstobjecten/https://gdh70wggisib.blob.core.windows.net/guldenklinkers/GK_2017_DeKruidenring.jpg;Tuinvereniging;;;Nee;;Nee;Mient;;77948.9170683231;454013.003110943;4.263425072404281;52.069038592747205;2393888;{621F2CF1-542A-4F76-9312-3C957A8A069A}
2017-05-24;;;;Kinderen houden het plantsoen schoon;;Groenstrook achter de flats aan de Vrederustlaan (ingang naast Middenstede nummer 4);;SuperNatuurStedeKids;http://www.denhaag.nl/webgis_static/afbeeldingen/kunstobjecten/https://gdh70wggisib.blob.core.windows.net/guldenklinkers/GK-2017_ SuperNatuurStedeKids.jpg;;;;Nee;;Nee;Middenstede;;77900.8649721359;450985.629828254;4.263407633368135;52.04182590436649;2393891;{EE0CBF25-E39A-41CE-9D99-D1746D592C6E}
