Property Violation ID,Case ID,Status,Case Opened Date,Case Closed Date,Days Open,Violation Code,Violation Description,Ordinance Number,Ordinance Chapter,Violation Entry Date,Address,County,State,Zip Code,KIVA PIN,Council District,Police Patrol Area,Inspection Area,Neighborhood,Code Violation Location,Council Districts,County Boundary,Zip Codes,Neighborhood Census
1176938,2017050426,Open,05/02/2017,,1955,NSWLOSBLDG,UNAPPROVED STORAGE - BUILDING MATERIALS,48-32 C.O.,48,08/11/2020,4933 HIGHLAND AVE,Jackson,MO,64110,138423,3,Metro,119,Blue Hills,"4933 HIGHLAND AVE
MO 64110
(39.03657, -94.56466)",3,7,165,58
1176938,2017050426,Open,05/02/2017,,1955,NSRAIL06,HANDRAIL MISSING,56-93 C.O.,56,01/31/2020,4933 HIGHLAND AVE,Jackson,MO,64110,138423,3,Metro,119,Blue Hills,"4933 HIGHLAND AVE
MO 64110
(39.03657, -94.56466)",3,7,165,58
1178984,2017063817,Open,05/31/2017,,1926,NSGUTTER06,SECTIONS MISSING IN GUTTER,56-133 C.O.,56,03/18/2020,5107 WABASH AVE,Jackson,MO,64130,145339,5,Metro,119,Blue Hills,"5107 WABASH AVE
MO 64130
(39.03335, -94.55561)",2,7,157,58
1178984,2017063817,Open,05/31/2017,,1926,NSEXTWAL05,PAINTING NEEDED ON EXTERIOR WALL TRIM,56-132 (B) C.O.,56,03/18/2020,5107 WABASH AVE,Jackson,MO,64130,145339,5,Metro,119,Blue Hills,"5107 WABASH AVE
MO 64130
(39.03335, -94.55561)",2,7,157,58
1178984,2017063817,Open,05/31/2017,,1926,NSEAVES03,SOFFIT BOARDS (EAVES) ARE LOOSE/MISSING,56-133 C.O.,56,03/18/2020,5107 WABASH AVE,Jackson,MO,64130,145339,5,Metro,119,Blue Hills,"5107 WABASH AVE
MO 64130
(39.03335, -94.55561)",2,7,157,58
1178984,2017063817,Open,05/31/2017,,1926,NSVACANT,FAILURE TO REGISTER VACANT PROPERTY,56-573 C.O.,56,03/18/2020,5107 WABASH AVE,Jackson,MO,64130,145339,5,Metro,119,Blue Hills,"5107 WABASH AVE
MO 64130
(39.03335, -94.55561)",2,7,157,58
1178984,2017063817,Open,05/31/2017,,1926,NSWLWEED,RANK WEEDS OR UNATTENDED GROWTH,48-30 C.O.,48,03/18/2020,5107 WABASH AVE,Jackson,MO,64130,145339,5,Metro,119,Blue Hills,"5107 WABASH AVE
MO 64130
(39.03335, -94.55561)",2,7,157,58
1178984,2017063817,Open,05/31/2017,,1926,NSEAVES02,"LOOSE, ROTTED, OR MISSING FASCIA BOARDS",56-133 C.O.,56,03/18/2020,5107 WABASH AVE,Jackson,MO,64130,145339,5,Metro,119,Blue Hills,"5107 WABASH AVE
MO 64130
(39.03335, -94.55561)",2,7,157,58
1179094,2017064358,Open,06/01/2017,,1925,NSEXTWAL04,EXTERIOR SURFACE MATERIAL NOT PROTECTED,56-132 (C) C.O.,56,03/18/2020,5832 Euclid Ave,Jackson,MO,64130,148131,5,Metro,119,Blue Hills,"5832 Euclid Ave
MO 64130
(39.02015, -94.56289)",2,7,157,58
1179094,2017064358,Open,06/01/2017,,1925,NSWLTRASH,"LITTER, TRASH, REFUSE, AND RUBBISH",48-25 C.O.,48,03/18/2020,5832 Euclid Ave,Jackson,MO,64130,148131,5,Metro,119,Blue Hills,"5832 Euclid Ave
MO 64130
(39.02015, -94.56289)",2,7,157,58
1179094,2017064358,Open,06/01/2017,,1925,NSWLLIMBS,LIMBS AND BRUSH,48-25 C.O.,48,03/18/2020,5832 Euclid Ave,Jackson,MO,64130,148131,5,Metro,119,Blue Hills,"5832 Euclid Ave
MO 64130
(39.02015, -94.56289)",2,7,157,58
1179538,2017067357,Open,06/07/2017,,1919,NSRAIL06,HANDRAIL MISSING,56-93 C.O.,56,09/25/2020,5642 Highland Ave,Jackson,MO,64110,146796,5,Metro,119,Blue Hills,"5642 Highland Ave
MO 64110
(39.02342, -94.56619)",2,7,165,58
1179538,2017067357,Open,06/07/2017,,1919,NSRAIL04,GUARDRAILS MISSING,56-93 C.O.,56,09/25/2020,5642 Highland Ave,Jackson,MO,64110,146796,5,Metro,119,Blue Hills,"5642 Highland Ave
MO 64110
(39.02342, -94.56619)",2,7,165,58
1179538,2017067357,Open,06/07/2017,,1919,NSEXTWAL04,EXTERIOR SURFACE MATERIAL NOT PROTECTED,56-132 (C) C.O.,56,09/25/2020,5642 Highland Ave,Jackson,MO,64110,146796,5,Metro,119,Blue Hills,"5642 Highland Ave
MO 64110
(39.02342, -94.56619)",2,7,165,58
1179538,2017067357,Open,06/07/2017,,1919,NSWLOPSTOR,UNAPPROVED STORAGE,48-32 C.O.,48,09/25/2020,5642 Highland Ave,Jackson,MO,64110,146796,5,Metro,119,Blue Hills,"5642 Highland Ave
MO 64110
(39.02342, -94.56619)",2,7,165,58
1179538,2017067357,Open,06/07/2017,,1919,NSEXTWAL05,PAINTING NEEDED ON EXTERIOR WALL TRIM,56-132 (B) C.O.,56,09/25/2020,5642 Highland Ave,Jackson,MO,64110,146796,5,Metro,119,Blue Hills,"5642 Highland Ave
MO 64110
(39.02342, -94.56619)",2,7,165,58
1179538,2017067357,Open,06/07/2017,,1919,NSWLVEH02,UNLICENSED VEHICLE,48-27 C.O.,48,09/25/2020,5642 Highland Ave,Jackson,MO,64110,146796,5,Metro,119,Blue Hills,"5642 Highland Ave
MO 64110
(39.02342, -94.56619)",2,7,165,58
1181270,2017082306,Open,07/06/2017,,1890,NSWLWEED,RANK WEEDS OR UNATTENDED GROWTH,48-30 C.O.,48,10/05/2020,5310 EUCLID AVE,Jackson,MO,64130,145792,5,Metro,119,Blue Hills,"5310 EUCLID AVE
MO 64130
(39.02999, -94.56232)",2,7,157,58
1181270,2017082306,Open,07/06/2017,,1890,NSWLOPSTOR,UNAPPROVED STORAGE,48-32 C.O.,48,10/05/2020,5310 EUCLID AVE,Jackson,MO,64130,145792,5,Metro,119,Blue Hills,"5310 EUCLID AVE
MO 64130
(39.02999, -94.56232)",2,7,157,58
1182601,2017090985,Open,07/24/2017,,1872,NSWLWEED,RANK WEEDS OR UNATTENDED GROWTH,48-30 C.O.,48,09/23/2020,5422 WABASH AVE,Jackson,MO,64130,145967,5,Metro,119,Blue Hills,"5422 WABASH AVE
MO 64130
(39.02741, -94.55661)",2,7,157,58
1182601,2017090985,Open,07/24/2017,,1872,NSWLTRASH,"LITTER, TRASH, REFUSE, AND RUBBISH",48-25 C.O.,48,09/23/2020,5422 WABASH AVE,Jackson,MO,64130,145967,5,Metro,119,Blue Hills,"5422 WABASH AVE
MO 64130
(39.02741, -94.55661)",2,7,157,58
1182601,2017090985,Open,07/24/2017,,1872,NSWLLIMBS,LIMBS AND BRUSH,48-25 C.O.,48,09/23/2020,5422 WABASH AVE,Jackson,MO,64130,145967,5,Metro,119,Blue Hills,"5422 WABASH AVE
MO 64130
(39.02741, -94.55661)",2,7,157,58
1183700,2017099969,Open,08/08/2017,,1857,NSWLOPSTOR,UNAPPROVED STORAGE,48-32 C.O.,48,07/27/2020,5116 PARK AVE,Jackson,MO,64130,145382,5,Metro,119,Blue Hills,"5116 PARK AVE
MO 64130
(39.03307, -94.55861)",2,7,157,58
1183700,2017099969,Open,08/08/2017,,1857,NSEXTWAL07,EXTERIOR SIDING MISSING,56-132 (A) C.O.,56,07/27/2020,5116 PARK AVE,Jackson,MO,64130,145382,5,Metro,119,Blue Hills,"5116 PARK AVE
MO 64130
(39.03307, -94.55861)",2,7,157,58
1183700,2017099969,Open,08/08/2017,,1857,NSVACANT,FAILURE TO REGISTER VACANT PROPERTY,56-573 C.O.,56,07/27/2020,5116 PARK AVE,Jackson,MO,64130,145382,5,Metro,119,Blue Hills,"5116 PARK AVE
MO 64130
(39.03307, -94.55861)",2,7,157,58
1183700,2017099969,Open,08/08/2017,,1857,NSWLTRASH,"LITTER, TRASH, REFUSE, AND RUBBISH",48-25 C.O.,48,07/27/2020,5116 PARK AVE,Jackson,MO,64130,145382,5,Metro,119,Blue Hills,"5116 PARK AVE
MO 64130
(39.03307, -94.55861)",2,7,157,58
1183700,2017099969,Open,08/08/2017,,1857,NSEXTWAL05,PAINTING NEEDED ON EXTERIOR WALL TRIM,56-132 (B) C.O.,56,07/27/2020,5116 PARK AVE,Jackson,MO,64130,145382,5,Metro,119,Blue Hills,"5116 PARK AVE
MO 64130
(39.03307, -94.55861)",2,7,157,58
1183700,2017099969,Open,08/08/2017,,1857,NSEXTWAL04,EXTERIOR SURFACE MATERIAL NOT PROTECTED,56-132 (C) C.O.,56,07/27/2020,5116 PARK AVE,Jackson,MO,64130,145382,5,Metro,119,Blue Hills,"5116 PARK AVE
MO 64130
(39.03307, -94.55861)",2,7,157,58
1183876,2017101286,Open,08/10/2017,,1855,NSWLTRASH,"LITTER, TRASH, REFUSE, AND RUBBISH",48-25 C.O.,48,07/10/2020,5509 Woodland Ave,Jackson,MO,64130,147725,5,Metro,119,Blue Hills,"5509 Woodland Ave
MO 64130
(39.02643, -94.56416)",2,7,157,58
1183876,2017101286,Open,08/10/2017,,1855,NSEXTWAL07,EXTERIOR SIDING MISSING,56-132 (A) C.O.,56,07/10/2020,5509 Woodland Ave,Jackson,MO,64130,147725,5,Metro,119,Blue Hills,"5509 Woodland Ave
MO 64130
(39.02643, -94.56416)",2,7,157,58
1183876,2017101286,Open,08/10/2017,,1855,NSWLWEED,RANK WEEDS OR UNATTENDED GROWTH,48-30 C.O.,48,07/10/2020,5509 Woodland Ave,Jackson,MO,64130,147725,5,Metro,119,Blue Hills,"5509 Woodland Ave
MO 64130
(39.02643, -94.56416)",2,7,157,58
1183876,2017101286,Open,08/10/2017,,1855,NSFOUND01,CRACKS IN FOUNDATION,56-131 C.O.,56,07/10/2020,5509 Woodland Ave,Jackson,MO,64130,147725,5,Metro,119,Blue Hills,"5509 Woodland Ave
MO 64130
(39.02643, -94.56416)",2,7,157,58
1189458,2017146694,Open,11/20/2017,,1753,NSDRIVEWAY,DRIVEWAY IN DISREPAIR,56-112 C.O.,56,10/09/2020,5823 OLIVE ST,Jackson,MO,64130,148225,5,Metro,119,Blue Hills,"5823 OLIVE ST
MO 64130
(39.02034, -94.55758)",2,7,157,58
1189458,2017146694,Open,11/20/2017,,1753,NSWLWEED,RANK WEEDS OR UNATTENDED GROWTH,48-30 C.O.,48,10/09/2020,5823 OLIVE ST,Jackson,MO,64130,148225,5,Metro,119,Blue Hills,"5823 OLIVE ST
MO 64130
(39.02034, -94.55758)",2,7,157,58
1189458,2017146694,Open,11/20/2017,,1753,NSVACANT,FAILURE TO REGISTER VACANT PROPERTY,56-573 C.O.,56,10/09/2020,5823 OLIVE ST,Jackson,MO,64130,148225,5,Metro,119,Blue Hills,"5823 OLIVE ST
MO 64130
(39.02034, -94.55758)",2,7,157,58
1189458,2017146694,Open,11/20/2017,,1753,NSAWNING,AWNING(S) IN DISREPAIR,56-135 C.O.,56,10/09/2020,5823 OLIVE ST,Jackson,MO,64130,148225,5,Metro,119,Blue Hills,"5823 OLIVE ST
MO 64130
(39.02034, -94.55758)",2,7,157,58
1189458,2017146694,Open,11/20/2017,,1753,NSWLLIMBS,LIMBS AND BRUSH,48-25 C.O.,48,10/09/2020,5823 OLIVE ST,Jackson,MO,64130,148225,5,Metro,119,Blue Hills,"5823 OLIVE ST
MO 64130
(39.02034, -94.55758)",2,7,157,58
1189922,2017151426,Open,12/04/2017,,1739,NSZPAINT04,"PEELING, CRACKED, BLISTERED PAINT",56-452 (b) C.O.,56,10/01/2020,2530 E 58th St,Jackson,MO,64130,148404,5,Metro,119,Blue Hills,"2530 E 58th St
MO 64130
(39.0213, -94.5559)",2,7,157,58
1189922,2017151426,Open,12/04/2017,,1739,NSEXTWAL07,EXTERIOR SIDING MISSING,56-132 (A) C.O.,56,03/23/2020,2530 E 58th St,Jackson,MO,64130,148404,5,Metro,119,Blue Hills,"2530 E 58th St
MO 64130
(39.0213, -94.5559)",2,7,157,58
1189922,2017151426,Open,12/04/2017,,1739,NSWLTRASH,"LITTER, TRASH, REFUSE, AND RUBBISH",48-25 C.O.,48,09/25/2020,2530 E 58th St,Jackson,MO,64130,148404,5,Metro,119,Blue Hills,"2530 E 58th St
MO 64130
(39.0213, -94.5559)",2,7,157,58
1189922,2017151426,Open,12/04/2017,,1739,NSGRAF03,A BUILDING IS MARKED WITH GRAFFITI,48-46(c) C.O.,48,03/23/2020,2530 E 58th St,Jackson,MO,64130,148404,5,Metro,119,Blue Hills,"2530 E 58th St
MO 64130
(39.0213, -94.5559)",2,7,157,58
1189922,2017151426,Open,12/04/2017,,1739,NSWLWEED,RANK WEEDS OR UNATTENDED GROWTH,48-30 C.O.,48,09/25/2020,2530 E 58th St,Jackson,MO,64130,148404,5,Metro,119,Blue Hills,"2530 E 58th St
MO 64130
(39.0213, -94.5559)",2,7,157,58
1192600,2018017879,Open,02/12/2018,,1669,NSWLOPSTOR,UNAPPROVED STORAGE,48-32 C.O.,48,07/10/2020,5518 Wabash Ave,Jackson,MO,64130,147663,5,Metro,119,Blue Hills,"5518 Wabash Ave
MO 64130
(39.02589, -94.55671)",2,7,157,58
1192600,2018017879,Open,02/12/2018,,1669,NSSTAIRS01,BROKEN OR MISSING TREADS/RISERS,56-93 C.O.,56,07/10/2020,5518 Wabash Ave,Jackson,MO,64130,147663,5,Metro,119,Blue Hills,"5518 Wabash Ave
MO 64130
(39.02589, -94.55671)",2,7,157,58
1192600,2018017879,Open,02/12/2018,,1669,NSWLTRASH,"LITTER, TRASH, REFUSE, AND RUBBISH",48-25 C.O.,48,07/10/2020,5518 Wabash Ave,Jackson,MO,64130,147663,5,Metro,119,Blue Hills,"5518 Wabash Ave
MO 64130
(39.02589, -94.55671)",2,7,157,58
1193778,2018028644,Open,03/08/2018,,1645,NSWLTRASH,"LITTER, TRASH, REFUSE, AND RUBBISH",48-25 C.O.,48,07/20/2020,5345 Woodland Ave,Jackson,MO,64130,145884,5,Metro,119,Blue Hills,"5345 Woodland Ave
MO 64130
(39.02893, -94.56401)",2,7,157,58
1193778,2018028644,Open,03/08/2018,,1645,NSWLWEED,RANK WEEDS OR UNATTENDED GROWTH,48-30 C.O.,48,07/20/2020,5345 Woodland Ave,Jackson,MO,64130,145884,5,Metro,119,Blue Hills,"5345 Woodland Ave
MO 64130
(39.02893, -94.56401)",2,7,157,58
1193778,2018028644,Open,03/08/2018,,1645,NSWLLIMBS,LIMBS AND BRUSH,48-25 C.O.,48,07/20/2020,5345 Woodland Ave,Jackson,MO,64130,145884,5,Metro,119,Blue Hills,"5345 Woodland Ave
MO 64130
(39.02893, -94.56401)",2,7,157,58
1193898,2018029442,Open,03/09/2018,,1644,NSWLOPSTOR,UNAPPROVED STORAGE,48-32 C.O.,48,03/19/2020,2401 E 49th St,Jackson,MO,64130,138959,3,Metro,119,Blue Hills,"2401 E 49th St
MO 64130
(39.03721, -94.55673)",3,7,157,58
1193898,2018029442,Open,03/09/2018,,1644,NSWLVEH02,UNLICENSED VEHICLE,48-27 C.O.,48,03/19/2020,2401 E 49th St,Jackson,MO,64130,138959,3,Metro,119,Blue Hills,"2401 E 49th St
MO 64130
(39.03721, -94.55673)",3,7,157,58
1193898,2018029442,Open,03/09/2018,,1644,NSWLOSBLDG,UNAPPROVED STORAGE - BUILDING MATERIALS,48-32 C.O.,48,03/19/2020,2401 E 49th St,Jackson,MO,64130,138959,3,Metro,119,Blue Hills,"2401 E 49th St
MO 64130
(39.03721, -94.55673)",3,7,157,58
1194313,2018032998,Open,03/19/2018,,1634,NSFENCE01,ALL FENCES AND RET. WALLS KEPT IN REPAIR,56-114 C.O.,56,08/13/2020,5205 Olive St,Jackson,MO,64130,145299,5,Metro,119,Blue Hills,"5205 Olive St
MO 64130
(39.03168, -94.55685)",2,7,157,58
1194313,2018032998,Open,03/19/2018,,1634,NSRAIL03,BALUSTER MISSING,56-93 C.O.,56,08/13/2020,5205 Olive St,Jackson,MO,64130,145299,5,Metro,119,Blue Hills,"5205 Olive St
MO 64130
(39.03168, -94.55685)",2,7,157,58
1194313,2018032998,Open,03/19/2018,,1634,NSEXTWAL05,PAINTING NEEDED ON EXTERIOR WALL TRIM,56-132 (B) C.O.,56,08/13/2020,5205 Olive St,Jackson,MO,64130,145299,5,Metro,119,Blue Hills,"5205 Olive St
MO 64130
(39.03168, -94.55685)",2,7,157,58
1194313,2018032998,Open,03/19/2018,,1634,NSGUTTER05,SAGGING EXCESSIVELY,56-133 C.O.,56,08/13/2020,5205 Olive St,Jackson,MO,64130,145299,5,Metro,119,Blue Hills,"5205 Olive St
MO 64130
(39.03168, -94.55685)",2,7,157,58
1194872,2018035930,Open,03/27/2018,,1626,NSROOF03,HOLES PRESENT IN ROOF,56-133 C.O.,56,04/01/2021,5216 EUCLID AVE,Jackson,MO,64130,145458,5,Metro,119,Blue Hills,"5216 EUCLID AVE
MO 64130
(39.0316, -94.56221)",2,7,157,58
1194872,2018035930,Open,03/27/2018,,1626,NSWLTRASH,"LITTER, TRASH, REFUSE, AND RUBBISH",48-25 C.O.,48,04/01/2021,5216 EUCLID AVE,Jackson,MO,64130,145458,5,Metro,119,Blue Hills,"5216 EUCLID AVE
MO 64130
(39.0316, -94.56221)",2,7,157,58
1194872,2018035930,Open,03/27/2018,,1626,NSGRAF05,PROPERTY MARKED WITH GRAFFITI,48-46(c) C.O.,48,04/01/2021,5216 EUCLID AVE,Jackson,MO,64130,145458,5,Metro,119,Blue Hills,"5216 EUCLID AVE
MO 64130
(39.0316, -94.56221)",2,7,157,58
1194872,2018035930,Open,03/27/2018,,1626,NSEXTWAL05,PAINTING NEEDED ON EXTERIOR WALL TRIM,56-132 (B) C.O.,56,04/01/2021,5216 EUCLID AVE,Jackson,MO,64130,145458,5,Metro,119,Blue Hills,"5216 EUCLID AVE
MO 64130
(39.0316, -94.56221)",2,7,157,58
1195255,2018040713,Open,04/04/2018,,1618,NSRAIL05,HANDRAIL/GUARDRAIL IS IN DISREPAIR,56-93 C.O.,56,07/20/2020,5106 Wabash Ave,Jackson,MO,64130,145345,5,Metro,119,Blue Hills,"5106 Wabash Ave
MO 64130
(39.03347, -94.55626)",2,7,157,58
1195255,2018040713,Open,04/04/2018,,1618,NSEROSIN48,EROSION ONTO ADJOINING PROPERTY,48-44 C.O.,48,07/20/2020,5106 Wabash Ave,Jackson,MO,64130,145345,5,Metro,119,Blue Hills,"5106 Wabash Ave
MO 64130
(39.03347, -94.55626)",2,7,157,58
1195255,2018040713,Open,04/04/2018,,1618,NSEXTWAL04,EXTERIOR SURFACE MATERIAL NOT PROTECTED,56-132 (C) C.O.,56,07/20/2020,5106 Wabash Ave,Jackson,MO,64130,145345,5,Metro,119,Blue Hills,"5106 Wabash Ave
MO 64130
(39.03347, -94.55626)",2,7,157,58
1195255,2018040713,Open,04/04/2018,,1618,NSWLOPSTOR,UNAPPROVED STORAGE,48-32 C.O.,48,07/20/2020,5106 Wabash Ave,Jackson,MO,64130,145345,5,Metro,119,Blue Hills,"5106 Wabash Ave
MO 64130
(39.03347, -94.55626)",2,7,157,58
1195255,2018040713,Open,04/04/2018,,1618,NSWLVEH01,UNAPPROVED PARKING,48-28 C.O.,48,07/20/2020,5106 Wabash Ave,Jackson,MO,64130,145345,5,Metro,119,Blue Hills,"5106 Wabash Ave
MO 64130
(39.03347, -94.55626)",2,7,157,58
1195255,2018040713,Open,04/04/2018,,1618,NSWLLIMBS,LIMBS AND BRUSH,48-25 C.O.,48,07/20/2020,5106 Wabash Ave,Jackson,MO,64130,145345,5,Metro,119,Blue Hills,"5106 Wabash Ave
MO 64130
(39.03347, -94.55626)",2,7,157,58
1195305,2018041158,Open,04/04/2018,,1618,NSWLTRASH,"LITTER, TRASH, REFUSE, AND RUBBISH",48-25 C.O.,48,10/19/2020,1514 E 50th St,Jackson,MO,64110,138348,3,Metro,119,Blue Hills,"1514 E 50th St
MO 64110
(39.03626, -94.56607)",3,7,165,58
1195305,2018041158,Open,04/04/2018,,1618,NSWLWEED,RANK WEEDS OR UNATTENDED GROWTH,48-30 C.O.,48,10/19/2020,1514 E 50th St,Jackson,MO,64110,138348,3,Metro,119,Blue Hills,"1514 E 50th St
MO 64110
(39.03626, -94.56607)",3,7,165,58
1195305,2018041158,Open,04/04/2018,,1618,NSGUTTER01,DOWNSPOUT DISCONNECTED OR MISSING,56-133 C.O.,56,04/17/2020,1514 E 50th St,Jackson,MO,64110,138348,3,Metro,119,Blue Hills,"1514 E 50th St
MO 64110
(39.03626, -94.56607)",3,7,165,58
1195305,2018041158,Open,04/04/2018,,1618,NSEXTWAL05,PAINTING NEEDED ON EXTERIOR WALL TRIM,56-132 (B) C.O.,56,04/17/2020,1514 E 50th St,Jackson,MO,64110,138348,3,Metro,119,Blue Hills,"1514 E 50th St
MO 64110
(39.03626, -94.56607)",3,7,165,58
1195305,2018041158,Open,04/04/2018,,1618,NSWLLIMBS,LIMBS AND BRUSH,48-25 C.O.,48,10/19/2020,1514 E 50th St,Jackson,MO,64110,138348,3,Metro,119,Blue Hills,"1514 E 50th St
MO 64110
(39.03626, -94.56607)",3,7,165,58
1195305,2018041158,Open,04/04/2018,,1618,NSDRIVEWAY,DRIVEWAY IN DISREPAIR,56-112 C.O.,56,10/19/2020,1514 E 50th St,Jackson,MO,64110,138348,3,Metro,119,Blue Hills,"1514 E 50th St
MO 64110
(39.03626, -94.56607)",3,7,165,58
1195305,2018041158,Open,04/04/2018,,1618,NSGUTTER05,SAGGING EXCESSIVELY,56-133 C.O.,56,04/17/2020,1514 E 50th St,Jackson,MO,64110,138348,3,Metro,119,Blue Hills,"1514 E 50th St
MO 64110
(39.03626, -94.56607)",3,7,165,58
1195305,2018041158,Open,04/04/2018,,1618,NSWLOPSTOR,UNAPPROVED STORAGE,48-32 C.O.,48,10/19/2020,1514 E 50th St,Jackson,MO,64110,138348,3,Metro,119,Blue Hills,"1514 E 50th St
MO 64110
(39.03626, -94.56607)",3,7,165,58
1195305,2018041158,Open,04/04/2018,,1618,NSRAIL01,BALUSTERS DETERIORATED,56-93 C.O.,56,10/19/2020,1514 E 50th St,Jackson,MO,64110,138348,3,Metro,119,Blue Hills,"1514 E 50th St
MO 64110
(39.03626, -94.56607)",3,7,165,58
1195936,2018046606,Open,04/17/2018,,1605,NSRV06,USING RV'S FOR UNAPPROVED STORAGE,48-37 C.O.,48,10/15/2020,4824 PARK AVE,Jackson,MO,64130,138504,3,Metro,119,Blue Hills,"4824 PARK AVE
MO 64130
(39.03822, -94.55834)",3,7,157,58
1195936,2018046606,Open,04/17/2018,,1605,NSAWNING,AWNING(S) IN DISREPAIR,56-135 C.O.,56,10/15/2020,4824 PARK AVE,Jackson,MO,64130,138504,3,Metro,119,Blue Hills,"4824 PARK AVE
MO 64130
(39.03822, -94.55834)",3,7,157,58
1195936,2018046606,Open,04/17/2018,,1605,NSGUTTER05,SAGGING EXCESSIVELY,56-133 C.O.,56,10/15/2020,4824 PARK AVE,Jackson,MO,64130,138504,3,Metro,119,Blue Hills,"4824 PARK AVE
MO 64130
(39.03822, -94.55834)",3,7,157,58
1195936,2018046606,Open,04/17/2018,,1605,NSWINDOW01,"PANES ARE CRACKED, BROKEN OR MISSING",56-135 C.O.,56,10/15/2020,4824 PARK AVE,Jackson,MO,64130,138504,3,Metro,119,Blue Hills,"4824 PARK AVE
MO 64130
(39.03822, -94.55834)",3,7,157,58
1195936,2018046606,Open,04/17/2018,,1605,NSWLOPSTOR,UNAPPROVED STORAGE,48-32 C.O.,48,10/15/2020,4824 PARK AVE,Jackson,MO,64130,138504,3,Metro,119,Blue Hills,"4824 PARK AVE
MO 64130
(39.03822, -94.55834)",3,7,157,58
1195936,2018046606,Open,04/17/2018,,1605,NSEXTWAL05,PAINTING NEEDED ON EXTERIOR WALL TRIM,56-132 (B) C.O.,56,10/15/2020,4824 PARK AVE,Jackson,MO,64130,138504,3,Metro,119,Blue Hills,"4824 PARK AVE
MO 64130
(39.03822, -94.55834)",3,7,157,58
1195936,2018046606,Open,04/17/2018,,1605,NSWLTRASH,"LITTER, TRASH, REFUSE, AND RUBBISH",48-25 C.O.,48,10/15/2020,4824 PARK AVE,Jackson,MO,64130,138504,3,Metro,119,Blue Hills,"4824 PARK AVE
MO 64130
(39.03822, -94.55834)",3,7,157,58
1196074,2018047410,Open,04/19/2018,,1603,NSSTAG02,STAGNANT WATER LAND,48-48 C.O.,48,08/27/2020,5607 Highland Ave,Jackson,MO,64110,146779,5,Metro,119,Blue Hills,"5607 Highland Ave
MO 64110
(39.02478, -94.56544)",2,7,165,58
1196074,2018047410,Open,04/19/2018,,1603,NSWLWEED,RANK WEEDS OR UNATTENDED GROWTH,48-30 C.O.,48,08/27/2020,5607 Highland Ave,Jackson,MO,64110,146779,5,Metro,119,Blue Hills,"5607 Highland Ave
MO 64110
(39.02478, -94.56544)",2,7,165,58
1196074,2018047410,Open,04/19/2018,,1603,NSWLTRASH,"LITTER, TRASH, REFUSE, AND RUBBISH",48-25 C.O.,48,08/27/2020,5607 Highland Ave,Jackson,MO,64110,146779,5,Metro,119,Blue Hills,"5607 Highland Ave
MO 64110
(39.02478, -94.56544)",2,7,165,58
1196074,2018047410,Open,04/19/2018,,1603,NSGUTTER01,DOWNSPOUT DISCONNECTED OR MISSING,56-133 C.O.,56,08/27/2020,5607 Highland Ave,Jackson,MO,64110,146779,5,Metro,119,Blue Hills,"5607 Highland Ave
MO 64110
(39.02478, -94.56544)",2,7,165,58
1196074,2018047410,Open,04/19/2018,,1603,NSGUTTER06,SECTIONS MISSING IN GUTTER,56-133 C.O.,56,08/27/2020,5607 Highland Ave,Jackson,MO,64110,146779,5,Metro,119,Blue Hills,"5607 Highland Ave
MO 64110
(39.02478, -94.56544)",2,7,165,58
1196074,2018047410,Open,04/19/2018,,1603,NSVACANT,FAILURE TO REGISTER VACANT PROPERTY,56-573 C.O.,56,08/27/2020,5607 Highland Ave,Jackson,MO,64110,146779,5,Metro,119,Blue Hills,"5607 Highland Ave
MO 64110
(39.02478, -94.56544)",2,7,165,58
1196074,2018047410,Open,04/19/2018,,1603,NSEXTWAL07,EXTERIOR SIDING MISSING,56-132 (A) C.O.,56,08/27/2020,5607 Highland Ave,Jackson,MO,64110,146779,5,Metro,119,Blue Hills,"5607 Highland Ave
MO 64110
(39.02478, -94.56544)",2,7,165,58
1196074,2018047410,Open,04/19/2018,,1603,NSEXTWAL04,EXTERIOR SURFACE MATERIAL NOT PROTECTED,56-132 (C) C.O.,56,08/27/2020,5607 Highland Ave,Jackson,MO,64110,146779,5,Metro,119,Blue Hills,"5607 Highland Ave
MO 64110
(39.02478, -94.56544)",2,7,165,58
1196519,2018050948,Open,04/26/2018,,1596,NSWLLIMBS,LIMBS AND BRUSH,48-25 C.O.,48,03/12/2021,5447 HIGHLAND AVE,Jackson,MO,64110,146624,5,Metro,119,Blue Hills,"5447 HIGHLAND AVE
MO 64110
(39.02703, -94.56531)",2,7,165,58
1196519,2018050948,Open,04/26/2018,,1596,NSWLTRASH,"LITTER, TRASH, REFUSE, AND RUBBISH",48-25 C.O.,48,03/12/2021,5447 HIGHLAND AVE,Jackson,MO,64110,146624,5,Metro,119,Blue Hills,"5447 HIGHLAND AVE
MO 64110
(39.02703, -94.56531)",2,7,165,58
1196519,2018050948,Open,04/26/2018,,1596,NSEXTWAL06,"PEELING, CRACKED, BLISTERED PAINT",56-132 (B) C.O.,56,03/12/2021,5447 HIGHLAND AVE,Jackson,MO,64110,146624,5,Metro,119,Blue Hills,"5447 HIGHLAND AVE
MO 64110
(39.02703, -94.56531)",2,7,165,58
