"taxpayer_number","taxpayer_name","taxpayer_address","taxpayer_city","taxpayer_state","taxpayer_zip","taxpayer_county","location_number","location_name","location_address","location_city","location_state","location_zip","location_county","inside_outside_city_limits_code_y_n","tabc_permit_number","responsibility_begin_date_yyyymmdd","responsibility_end_date_yyyymmdd","obligation_end_date_yyyymmdd","liquor_receipts","wine_receipts","beer_receipts","cover_charge_receipts","total_receipts"
"32062864197","EL PASO DUETS LLC","200 GRANADA AVE","EL PASO","TX","79912","71","1","DUETS","2720 MONTANA AVE","EL PASO","TX","79903","71","Y","MB983986","2017-05-31T00:00:00.000",,"2018-05-31T00:00:00.000","19385","0","7541","0","26926"
"32055837507","3 LEGENDARY TIGERS, LLC","8517 FORTUNE CT","EL PASO","TX","79907","71","1","A MAGICAL DIVE","1580 GEORGE DIETER DR STE 101","EL PASO","TX","79936","71","Y","MB899885","2015-03-06T00:00:00.000",,"2018-05-31T00:00:00.000","18825","0","7932","0","26757"
"32048977857","JOSE FERNANDO CASTILLO","247 SANDY HILLS LN","EL PASO","TX","79928","71","1","ESCAPE NIGHT CLUB","1111 KESSLER DR STE B","EL PASO","TX","79907","71","Y","MB826687","2012-12-12T00:00:00.000","2020-12-14T00:00:00.000","2018-05-31T00:00:00.000","4722","0","22001","0","26723"
"11137049927","THYME MATTERS, INC.","5857 N MESA ST STE 24","EL PASO","TX","79912","71","3","THYME MATTERS INC","5857 N MESA ST STE 24","EL PASO","TX","79912","71","Y","MB628820","2006-05-23T00:00:00.000",,"2018-05-31T00:00:00.000","13610","11567","1530","0","26707"
"32020353838","LOS COLEGAS, INC.","9099 GATEWAY BLVD W","EL PASO","TX","79925","71","2","LOS COLEGAS","9099 GATEWAY BLVD W","EL PASO","TX","79925","71","Y","MB806104","2012-05-04T00:00:00.000",,"2018-05-31T00:00:00.000","7219","91","19245","0","26555"
"32059676331","CRAVE FOUNTAINS, LLC","110 MONTECILLO BLVD STE 3B","EL PASO","TX","79912","71","1","CRAVE KITCHEN AND BAR","8889 GATEWAY BLVD W STE 2840","EL PASO","TX","79925","71","Y","MB950742","2016-07-13T00:00:00.000",,"2018-05-31T00:00:00.000","10644","7560","8243","0","26447"
"32015846366","MARGARITA CASTILLO","320 GLADYS AVE","EL PASO","TX","79915","71","2","CASTILLO'S NIGHT CLUB","7240 N LOOP DR","EL PASO","TX","79915","71","Y","MB693973","2008-05-29T00:00:00.000","2021-06-17T00:00:00.000","2018-05-31T00:00:00.000","4615","0","21788","0","26403"
"32059513484","AGAVE ENTERTAINMENT, LLC","8528 TIGRIS DR","EL PASO","TX","79907","71","1","AGAVE AZUL NIGHT CLUB","1441 N ZARAGOZA RD STE 12","EL PASO","TX","79936","71","Y","MB868184","2020-06-11T00:00:00.000","2020-11-30T00:00:00.000","2018-05-31T00:00:00.000","18987","7108","0","0","26095"
"32065312467","BARREL N COIN TAVERN, LLC","1160 AIRWAY BLVD STE C","EL PASO","TX","79925","71","1","BARREL N COIN TAVERN","1160 AIRWAY BLVD STE C","EL PASO","TX","79925","71","Y","MB1003140","2017-12-29T00:00:00.000","2019-11-22T00:00:00.000","2018-05-31T00:00:00.000","13500","0","12200","0","25700"
"32046654581","SUMATRA HOOKA LOUNGE, LLC","6068 POCKET PL","EL PASO","TX","79932","71","1","PRICKLY ELDER","916 N MESA ST","EL PASO","TX","79902","71","Y","MB892107","2014-12-04T00:00:00.000",,"2018-05-31T00:00:00.000","14845","13","10629","0","25487"
"12083213087","OVATIONS FOOD SERVICES OF TEXAS, LLC","150 ROUSE BLVD FL 3","PHILADELPHIA","PA","19112","0","5","EL PASO BALLPARK-OUTFIELD CATERING","1 BALLPARK PLZ, OUTFIELD CATERING","EL PASO","TX","79901","71","Y","MB867251","2014-03-24T00:00:00.000","2020-03-10T00:00:00.000","2018-05-31T00:00:00.000","1783","1199","22316","0","25298"
"17519330587","CHILI'S BEVERAGE COMPANY, INC.","3000 OLYMPUS BLVD C/O TAX DEPARTMENT","COPPELL","TX","75019","57","142","CHILI'S GRILL & BAR","1421 AIRWAY BLVD","EL PASO","TX","79925","71","Y","MB501622","2001-10-22T00:00:00.000",,"2018-05-31T00:00:00.000","13268","582","11258","0","25108"
"32056961611","THIRTY FIVE TAVERN AND GRILL, LLC","10420 MONTWOOD DR STE ABC","EL PASO","TX","79935","71","1","THIRTY FIVE TAVERN AND GRILL, LLC","10420 MONTWOOD DR SPC ABC","EL PASO","TX","79935","71","Y","MB912214","2015-06-25T00:00:00.000",,"2018-05-31T00:00:00.000","12784","6594","5621","0","24999"
"17428075422","VISCAR, INC.","11748 FRED PERRY DR","EL PASO","TX","79936","71","1","HINEYS RESTAURANT","8220 GATEWAY BLVD E","EL PASO","TX","79907","71","Y","MB849721","2013-08-22T00:00:00.000",,"2018-05-31T00:00:00.000","8669","36","16251","0","24956"
"17519330587","CHILI'S BEVERAGE COMPANY, INC.","3000 OLYMPUS BLVD C/O TAX DEPARTMENT","COPPELL","TX","75019","57","141","CHILI'S GRILL & BAR","1510 N LEE TREVINO DR","EL PASO","TX","79936","71","Y","MB501620","2001-09-28T00:00:00.000",,"2018-05-31T00:00:00.000","12914","365","11657","0","24936"
"17519330587","CHILI'S BEVERAGE COMPANY, INC.","3000 OLYMPUS BLVD C/O TAX DEPARTMENT","COPPELL","TX","75019","57","143","CHILI'S GRILL & BAR","7600 N MESA ST","EL PASO","TX","79912","71","Y","MB501624","2001-09-28T00:00:00.000",,"2018-05-31T00:00:00.000","13856","967","10016","0","24839"
"17421418942","K & C CORPORATION OF EL PASO","1330 BUFFALO SOLDIER ST","EL PASO","TX","79925","71","4","TRACK ONE","1330 ROBERT E LEE RD","EL PASO","TX","79925","71","Y","MB205496","2013-01-01T00:00:00.000",,"2018-05-31T00:00:00.000","9078","886","14849","0","24813"
"32056856738","BILL ARMLEE, LLC","2701 N STANTON ST","EL PASO","TX","79902","71","1","GEOGESKE/02 LOUNGE","2701 N STANTON ST","EL PASO","TX","79902","71","Y","MB502174","2015-04-23T00:00:00.000",,"2018-05-31T00:00:00.000","12204","8817","3388","0","24409"
"32061629823","GASOLINE RAY'S LLC","12605 SUN SPIRIT DR","EL PASO","TX","79938","71","1","GASOLINE RAY'S DRIVE BAR AND STREET FOOD","4907 CROSSROADS DR STE B","EL PASO","TX","79922","71","Y","MB977758","2017-04-03T00:00:00.000","2019-04-23T00:00:00.000","2018-05-31T00:00:00.000","13589","255","10194","0","24038"
"17514214240","RED LOBSTER OF TEXAS, INC.","PO BOX 695011","ORLANDO","FL","32869","0","60","RED LOBSTER OF TEXAS INC 6214","8401 GATEWAY BLVD W","EL PASO","TX","79925","71","Y","MB097549","1997-10-01T00:00:00.000",,"2018-05-31T00:00:00.000","14113","2908","6479","0","23500"
"32039372985","FIGO, INC.","8030 GATEWAY BLVD E","EL PASO","TX","79907","71","2","CUNADO'S RESTAURANT","8030 GATEWAY BLVD E","EL PASO","TX","79907","71","Y","MB726473","2016-06-01T00:00:00.000",,"2018-05-31T00:00:00.000","11965","649","10750","0","23364"
"32055869880","528 INV-JEV, LLC","1441 N ZARAGOZA RD # A3","EL PASO","TX","79936","71","1","TAQUERIA Y BORRACHERIA 1810","1441 N ZARAGOZA RD STE A3-4","EL PASO","TX","79936","71","Y","MB897692","2015-02-09T00:00:00.000",,"2018-05-31T00:00:00.000","9045","0","14232","0","23277"
"32048304821","DEMOLITIONS EXPERT, LLC","PO BOX 920472","EL PASO","TX","79902","71","1","ELOISE","255 SHADOW MOUNTAIN DR STE A","EL PASO","TX","79912","71","Y","MB815748","2012-08-02T00:00:00.000",,"2018-05-31T00:00:00.000","11077","6215","5950","0","23242"
"32063018470","VINOTINTO FOOD SERVICES, LLC","7388 AUTUMN SAGE DR","EL PASO","TX","79911","71","1","GUSTO","5860 N MESA ST STE 130","EL PASO","TX","79912","71","Y","MB982779","2017-05-19T00:00:00.000","2019-03-06T00:00:00.000","2018-05-31T00:00:00.000","12432","9223","1327","0","22982"
"32060598011","ONE STOP KITCHEN & BAR, INC.","757 HORIZON BLVD","SOCORRO","TX","79927","71","1","ONE STOP KITCHEN & BAR","7300 N LOOP DR","EL PASO","TX","79915","71","Y","MB955208","2016-08-19T00:00:00.000","2019-02-14T00:00:00.000","2018-05-31T00:00:00.000","8534","15","14359","0","22908"
"32038670033","APPLAUSE, LLC","910 E REDD RD STE K","EL PASO","TX","79912","71","1","EL PASO COMIC STRIP","1201 AIRWAY BLVD","EL PASO","TX","79925","71","Y","MB712755","2009-01-21T00:00:00.000",,"2018-05-31T00:00:00.000","11742","175","10946","0","22863"
"32055477882","LOS TRES GUZANOS, LLC","PO BOX 962054","EL PASO","TX","79996","71","2","B-17 BOMBERS OYSTER PUB","201 S EL PASO ST","EL PASO","TX","79901","71","Y","MB1004426","2018-03-01T00:00:00.000",,"2018-05-31T00:00:00.000","12243","264","10234","0","22741"
"17518288489","VISTA HOLDINGS, INC.","5011 ALABAMA ST STE A","EL PASO","TX","79930","71","1","INCREDIBLE'S","5011 ALABAMA ST STE A","EL PASO","TX","79930","71","Y","MB144537","1993-12-01T00:00:00.000",,"2018-05-31T00:00:00.000","10080","73","12236","0","22389"
"32039335230","PATAGONIAN FOODS, LLC","5411 N MESA ST STE 26A","EL PASO","TX","79912","71","1","GARUFA","5411 N MESA ST STE 26-A","EL PASO","TX","79912","71","Y","MB747157","2010-04-28T00:00:00.000","2020-02-26T00:00:00.000","2018-05-31T00:00:00.000","5230","16078","995","0","22303"
"17514214240","RED LOBSTER OF TEXAS, INC.","PO BOX 695011","ORLANDO","FL","32869","0","87","RED LOBSTER #6337","1860 JOE BATTLE BLVD","EL PASO","TX","79936","71","Y","MB682673","2008-02-01T00:00:00.000",,"2018-05-31T00:00:00.000","13675","2782","5821","0","22278"
"32034288699","EL CONEJO FELIZ, INC.","2213 SEA PALM DR","EL PASO","TX","79936","71","1","THIRSTY'S","1709 SAUL KLEINFELD DR","EL PASO","TX","79936","71","Y","MB684069","2008-02-14T00:00:00.000",,"2018-05-31T00:00:00.000","10618","68","11255","0","21941"
"32040391453","FAR EAST OPERATING COMPANY, INC.","3630 JOE BATTLE BLVD","EL PASO","TX","79938","71","1","JULIO'S CAFE CORONA","3630 JOE BATTLE BLVD","EL PASO","TX","79938","71","Y","MB762081","2010-11-18T00:00:00.000",,"2018-05-31T00:00:00.000","14471","1129","6117","0","21717"
"12045665341","LAS ESTRELLAS CANTINA, INC.","9961 GSCHWIND ST","EL PASO","TX","79924","71","1","CINCO ESTRELLAS CANTINA","9430 MCCOMBS ST STE F","EL PASO","TX","79924","71","Y","MB735392","2009-10-27T00:00:00.000","2020-06-30T00:00:00.000","2018-05-31T00:00:00.000","6423","4","15257","0","21684"
"32053126127","AOQ RESTAURANT GROUP LLC","5800 DONIPHAN DR_BLG C","EL PASO","TX","79932","71","1","CORRALITO STEAK HOUSE","2725 N MESA ST SPC A","EL PASO","TX","79902","71","Y","MB870938","2014-04-30T00:00:00.000",,"2018-05-31T00:00:00.000","9714","7647","4083","0","21444"
"32038979608","IL CANTO BAR & LOUNGE, LLC","12411 WINNERS CIR","EL PASO","TX","79928","71","2","MI BAR CANTINA","1441 N ZARAGOZA RD STE 15&16C","EL PASO","TX","79936","71","Y","MB765586","2011-01-14T00:00:00.000",,"2018-05-31T00:00:00.000","11240","35","9896","0","21171"
"17605167117","P.F.C.C.B. TEXAS, INC.","7676 E PINNACLE PEAK RD","SCOTTSDALE","AZ","85255","0","13","P F CHANG'S CHINA BISTRO","760 SUNLAND PARK DR","EL PASO","TX","79912","71","Y","MB564547","2004-09-09T00:00:00.000",,"2018-05-31T00:00:00.000","9604","6825","4617","0","21046"
"32036164112","WFT RESTAURANTS, LTD.","7520 REMCON CIR","EL PASO","TX","79912","71","1","LEO'S MEXICAN FOOD","7520 REMCON CIR","EL PASO","TX","79912","71","Y","MB798256","2012-02-21T00:00:00.000",,"2018-05-31T00:00:00.000","12264","903","7636","0","20803"
"14812765874","J-TEK ENTERPRISES, INC.","4620A DYER ST","EL PASO","TX","79930","71","2","TANYA'S GRIDIRON","4620A DYER ST","EL PASO","TX","79930","71","Y","MB526110","2009-07-09T00:00:00.000",,"2018-05-31T00:00:00.000","9769","5","10825","0","20599"
"32063229325","LATIN GROOVE, INC.","4506 MONTANA AVE","EL PASO","TX","79903","71","1","LQ NEW YORK","4506 MONTANA AVE","EL PASO","TX","79903","71","Y","MB990015","2017-08-02T00:00:00.000",,"2018-05-31T00:00:00.000","10165","115","10176","0","20456"
"32064971446","MARISCOS DE PLAYA SIRENA, LLC","5808 SUNDALE RD","EL PASO","TX","79912","71","1","PLAYA SIRENA","4001 N MESA ST","EL PASO","TX","79902","71","Y","MB1012459","2018-04-13T00:00:00.000","2022-04-12T00:00:00.000","2018-05-31T00:00:00.000","12211","436","7645","0","20292"
"32054406155","TOUCH BAR LLC","1505 WES ELLIS LN","EL PASO","TX","79936","71","2","TOUCH BAR LLC","11395 JAMES WATT DR STE A1","EL PASO","TX","79936","71","Y","MB879756","2017-04-06T00:00:00.000","2021-01-04T00:00:00.000","2018-05-31T00:00:00.000","10889","218","8713","0","19820"
"17425733080","JULIO'S EL PASO CAFE, INC.","8050 GATEWAY BLVD E","EL PASO","TX","79907","71","1","JULIO'S CAFE CORONA","8050 GATEWAY BLVD E","EL PASO","TX","79907","71","Y","MB218711","1993-12-01T00:00:00.000",,"2018-05-31T00:00:00.000","13092","884","5812","0","19788"
"17521332019","OLIVE GARDEN OF TEXAS, LLC","PO BOX 695011","ORLANDO","FL","32869","0","24","OLIVE GARDEN OF TEXAS #1202","740 SUNLAND PARK DR","EL PASO","TX","79912","71","Y","MB214790","1993-12-01T00:00:00.000",,"2018-05-31T00:00:00.000","3320","12171","4237","0","19728"
"32055041068","CRAVE RESLER, LLC","110 MONTECILLO BLVD STE 3B","EL PASO","TX","79912","71","1","CRAVE KITCHEN AND BAR","631 N RESLER DR STE 202B","EL PASO","TX","79912","71","Y","MB893825","2014-12-29T00:00:00.000",,"2018-05-31T00:00:00.000","6195","6577","6844","0","19616"
"32056466777","CINCIPOINTFIVE, LLC","5748 N MESA ST","EL PASO","TX","79912","71","1","1/8TH PIZZA PUB","830 N PIEDRAS ST","EL PASO","TX","79903","71","Y","MB905477","2015-04-23T00:00:00.000",,"2018-05-31T00:00:00.000","7765","6256","5540","0","19561"
"17425701285","EPA HOTEL, INC.","1770 AIRWAY BLVD","EL PASO","TX","79925","71","1","RADISSON SUITE INN","1770 AIRWAY BLVD","EL PASO","TX","79925","71","Y","MB221123","1993-12-01T00:00:00.000",,"2018-05-31T00:00:00.000","8702","1379","9324","0","19405"
"17429023728","LOGAN'S ROADHOUSE OF TEXAS, INC.","3011 ARMORY DR STE 300","NASHVILLE","TN","37204","0","5","LOGAN'S ROADHOUSE OF TEXAS INC","11865 GATEWAY BLVD W","EL PASO","TX","79936","71","Y","MB452997","1999-06-14T00:00:00.000","2020-12-07T00:00:00.000","2018-05-31T00:00:00.000","7598","557","11206","0","19361"
"32042370067","CRAVE ROJAS, LLC","110 MONTECILLO BLVD STE 3B","EL PASO","TX","79912","71","1","CRAVE KITCHEN AND BAR","11990 ROJAS DR","EL PASO","TX","79936","71","Y","MB772563","2011-04-11T00:00:00.000",,"2018-05-31T00:00:00.000","8297","4572","6277","0","19146"
"32045188482","DEUCE'S ROCKHOUSE LLC","12628 TIERRA PERA CT","EL PASO","TX","79938","71","1","DEUCE'S ROCKHOUSE","9828 MONTANA AVE","EL PASO","TX","79925","71","Y","MB1025251","2018-08-01T00:00:00.000","2019-05-21T00:00:00.000","2018-05-31T00:00:00.000","9486","32","9187","0","18705"
"32056254512","500 N OREGON, LLC","300 S FLORENCE ST APT 22N","EL PASO","TX","79901","71","1","GRAY DOG PUB","500 N OREGON ST # 22","EL PASO","TX","79901","71","Y","MB905281","2015-04-21T00:00:00.000","2020-09-28T00:00:00.000","2018-05-31T00:00:00.000","13224","121","5329","0","18674"
"32062018810","KINDA CLASSY, LLC","6341 LA POSTA DR","EL PASO","TX","79912","71","1","KINDA CLASS BAR","3012 N LEE TREVINO DR STE 3010","EL PASO","TX","79936","71","Y","MB982235","2017-05-15T00:00:00.000","2019-05-14T00:00:00.000","2018-05-31T00:00:00.000","8289","76","10201","0","18566"
"32015036844","KSM TEXAS BEVERAGE, L.L.C.","501 HIGHWAY 332 W","LAKE JACKSON","TX","77566","20","2","BUTTERFIELD TRAIL GOLF CLUB","1858 COTTONWOODS","EL PASO","TX","79906","71","N","MB668075","2007-08-10T00:00:00.000","2020-05-14T00:00:00.000","2018-05-31T00:00:00.000","7017","481","10486","0","17984"
"32042429327","TRIPLE A RESTAURANTS, INC.","511 WESTERN CT","EL PASO","TX","79901","71","2","FAMOUS DAVE'S","1360 GEORGE DIETER DR","EL PASO","TX","79936","71","Y","MB759835","2010-10-19T00:00:00.000",,"2018-05-31T00:00:00.000","7394","133","10240","0","17767"
"32059543465","NAMU KITHEN AND BAR, LLC","500 N OREGON ST FL 2ND","EL PASO","TX","79901","71","1","NAMU KITCHEN AND BAR","11720 MONTANA AVE STE A3","EL PASO","TX","79936","71","Y","MB939822","2016-04-04T00:00:00.000",,"2018-05-31T00:00:00.000","11220","0","6529","0","17749"
"17524461674","OUTBACK BEVERAGES OF TEXAS, LLC","2202 N WEST SHORE BLVD STE 500","TAMPA","FL","33607","0","51","OUTBACK STEAKHOUSE","11875 GATEWAY BLVD W","EL PASO","TX","79936","71","Y","MB441917","2008-01-01T00:00:00.000",,"2018-05-31T00:00:00.000","6623","2283","8811","0","17717"
"32047984979","MATER BAR CORPORATION","291 WINDGAIL RD","CLINT","TX","79836","71","1","CHIQUITA BAR","310 E MISSOURI AVE","EL PASO","TX","79901","71","Y","MB465516","2012-06-01T00:00:00.000",,"2018-05-31T00:00:00.000","15277","2","2419","0","17698"
"32057324447","SON-SAN-SER ENTERPRISES, INC.","3604 KING PALM DR","EL PASO","TX","79936","71","2","MONTANA DANCING","1825 MONTANA AVE","EL PASO","TX","79902","71","Y","MB915178","2016-08-01T00:00:00.000","2020-05-22T00:00:00.000","2018-05-31T00:00:00.000","7270","0","10321","0","17591"
"13310281913","VIVAR'S VILLA DEL MAR, INC.","7988 GATEWAY BLVD E","EL PASO","TX","79907","71","2","VIVAR'S VILLA DEL MAR SEAFOOD RESTAURANT","7988 GATEWAY BLVD E","EL PASO","TX","79907","71","Y","MB559560","2004-06-24T00:00:00.000",,"2018-05-31T00:00:00.000","4665","1108","11576","0","17349"
"32018715089","CARCAVBA, LLC","862 MONT BLANC DR","EL PASO","TX","79907","71","1","THE TOOL BOX","506 N STANTON ST","EL PASO","TX","79901","71","Y","MB625636","2006-04-20T00:00:00.000",,"2018-05-31T00:00:00.000","10872","176","6231","0","17279"
"17428888592","CARNITAS QUERETARO, INC.","9077 GATEWAY BLVD W","EL PASO","TX","79925","71","4","CARNITAS QUERETARO","7410 REMCON CIR","EL PASO","TX","79912","71","Y","MB858732","2013-12-05T00:00:00.000",,"2018-05-31T00:00:00.000","8382","370","8405","0","17157"
"17426162909","CABANA BEVERAGES, INC.","1077 CENTRAL PKWY S STE 600","SAN ANTONIO","TX","78232","15","171","CABANA BEVERAGES LVD","1880 JOE BATTLE BLVD","EL PASO","TX","79936","71","Y","MB667829","2007-08-08T00:00:00.000",,"2018-05-31T00:00:00.000","12658","0","4357","0","17015"
"12034997655","MI PIACI, INC.","5411 N MESA ST STE 1","EL PASO","TX","79912","71","2","MI PIACI","5411 N MESA ST STE 1","EL PASO","TX","79912","71","Y","MB689256","2008-04-07T00:00:00.000",,"2018-05-31T00:00:00.000","4331","12018","592","0","16941"
"30117118726","TOBI T, INC.","6328 BRISA DEL MAR DR","EL PASO","TX","79912","71","2","TAP'N BOT'L","126 SHADOW MOUNTAIN DR STE C","EL PASO","TX","79912","71","Y","MB977584","2017-03-30T00:00:00.000",,"2018-05-31T00:00:00.000","11409","69","5283","0","16761"
"32050731986","HOT CHICKS WING HOUSE LLC","14328 SMOKEY POINT DR","EL PASO","TX","79938","71","1","HOT CHICKS WING HOUSE","2281 N ZARAGOZA RD STE 108","EL PASO","TX","79938","71","Y","MB797375","2014-06-01T00:00:00.000",,"2018-05-31T00:00:00.000","6986","0","9653","0","16639"
"32042856347","DAJAIDA, INC","1441 N ZARAGOZA RD STE A1-2","EL PASO","TX","79936","71","1","LOLA-LOLITA","1441 N ZARAGOZA RD","EL PASO","TX","79936","71","Y","MB773989","2011-05-03T00:00:00.000",,"2018-05-31T00:00:00.000","10256","0","6327","0","16583"
"17524719477","GOB, INC.","PO BOX 1654","ROSWELL","NM","88202","0","4","CATTLE BARON STEAK & SEAFOOD RESTAURANT","1799 JOE BATTLE BLVD","EL PASO","TX","79936","71","Y","MB856507","2013-11-05T00:00:00.000",,"2018-05-31T00:00:00.000","5622","3263","7436","0","16321"
"17426162909","CABANA BEVERAGES, INC.","1077 CENTRAL PKWY S STE 600","SAN ANTONIO","TX","78232","15","68","CABANA BEVERAGES, INC.","1777 N LEE TREVINO DR","EL PASO","TX","79936","71","Y","MB251245","1994-12-07T00:00:00.000",,"2018-05-31T00:00:00.000","11796","0","4455","0","16251"
"17514214240","RED LOBSTER OF TEXAS, INC.","PO BOX 695011","ORLANDO","FL","32869","0","57","RED LOBSTER RESTAURANT #887","800 SUNLAND PARK DR","EL PASO","TX","79912","71","Y","MB143235","1996-09-23T00:00:00.000",,"2018-05-31T00:00:00.000","7851","3903","4395","0","16149"
"32063163680","LIQUID SINS LIMITED LIABILITY COMPANY","8303 SATURN PL","EL PASO","TX","79904","71","1","LIQUID SINS","11120 MONTANA AVE","EL PASO","TX","79936","71","Y","MB979754","2017-04-25T00:00:00.000","2019-01-22T00:00:00.000","2018-05-31T00:00:00.000","8773","12","7012","0","15797"
"32056251294","RUN BULL RUN, LLC","2021 E YANDELL DR","EL PASO","TX","79903","71","1","TORO BURGER BAR","6590 MONTANA AVE STE A","EL PASO","TX","79925","71","Y","MB904371","2015-04-09T00:00:00.000",,"2018-05-31T00:00:00.000","4902","218","10476","0","15596"
"32053157437","ZABRAC BAR SERVICES, LLC","725 S MESA HILLS BULDING 1 STE 2","EL PASO","TX","79912","71","2","ZABRAC  BAR SERVICES, LLC","12704 1/2 MONTANA AVE","EL PASO","TX","79938","71","Y","MB1000162","2017-11-16T00:00:00.000","2021-07-08T00:00:00.000","2018-05-31T00:00:00.000","6257","165","9102","0","15524"
"32042429327","TRIPLE A RESTAURANTS, INC.","511 WESTERN CT","EL PASO","TX","79901","71","1","FAMOUS DAVE'S","7501 N MESA ST","EL PASO","TX","79912","71","Y","MB759830","2010-10-19T00:00:00.000",,"2018-05-31T00:00:00.000","5744","315","9388","0","15447"
"32058252282","ROOFTOP 915, LLC","8517 FORTUNE CT","EL PASO","TX","79907","71","1","THE ROOFTOP","4201 CAMELOT HTS","EL PASO","TX","79912","71","Y","MB927969","2015-11-30T00:00:00.000","2018-12-31T00:00:00.000","2018-05-31T00:00:00.000","9875","1020","4320","0","15215"
"30117118726","TOBI T, INC.","6328 BRISA DEL MAR DR","EL PASO","TX","79912","71","1","CRAWDADDY'S BAR & GRILL","212 CINCINNATI AVE","EL PASO","TX","79902","71","Y","MB732341","2009-09-23T00:00:00.000",,"2018-05-31T00:00:00.000","9133","14","5898","0","15045"
"32054430445","DAS DOOTZ, LLC","914 N MESA ST STE C","EL PASO","TX","79902","71","2","NEON ROSE WYOMING","2430 WYOMING AVE","EL PASO","TX","79903","71","Y","MB902976","2015-03-27T00:00:00.000",,"2018-05-31T00:00:00.000","6420","0","8386","0","14806"
"17427944925","YVAN'S OFFSIDES, INC.","905 MARLOW RD","EL PASO","TX","79905","71","1","YVAN'S OFFSIDES, INC.","2602 N PIEDRAS ST","EL PASO","TX","79930","71","Y","MB436667","1998-08-14T00:00:00.000","2021-07-13T00:00:00.000","2018-05-31T00:00:00.000","3993","0","10795","0","14788"
"12028209596","PARK PLACE ABC CORPORATION","111 E UNIVERSITY AVE","EL PASO","TX","79902","71","1","PARK PLACE ABC CORPORATION","111 W UNIVERSITY AVE","EL PASO","TX","79902","71","Y","MB647277","2006-12-15T00:00:00.000",,"2018-05-31T00:00:00.000","8369","2603","3812","0","14784"
"17426162909","CABANA BEVERAGES, INC.","1077 CENTRAL PKWY S STE 600","SAN ANTONIO","TX","78232","15","123","CABANA BEVERAGES INC","6345 GATEWAY BLVD W","EL PASO","TX","79925","71","Y","MB552925","2004-03-10T00:00:00.000",,"2018-05-31T00:00:00.000","10525","0","4229","0","14754"
"32018553332","BUENO INVESTMENTS, INC.","1510 HAWKINS BLVD","EL PASO","TX","79925","71","1","BUENO INVESTMENTS, INC","1510 HAWKINS BLVD","EL PASO","TX","79925","71","Y","MB711448","2008-12-31T00:00:00.000",,"2018-05-31T00:00:00.000","2988","110","11638","0","14736"
"32063059359","WHAYES-BBQ LLC","12302 MONTANA AVE STE 901","EL PASO","TX","79938","71","1","RIB HUT","12302 MONTANA AVE STE 901","EL PASO","TX","79938","71","Y","MB986185","2017-06-21T00:00:00.000",,"2018-05-31T00:00:00.000","3105","230","11028","0","14363"
"32054773695","DELICIAS DEL MAR INC","1129 STOCKWELL LN","EL PASO","TX","79902","71","1","DELICIAS DEL MAR INC","1921 N ZARAGOZA RD","EL PASO","TX","79938","71","Y","MB896821","2015-02-02T00:00:00.000","2020-01-01T00:00:00.000","2018-05-31T00:00:00.000","2160","79","12029","0","14268"
"17430117774","SYLVIA ESTHER MORALES","8227 N LOOP DR","EL PASO","TX","79907","71","1","JOSEPH'S LOUNGE","8227 N LOOP DR","EL PASO","TX","79907","71","Y","MB504513","2001-11-07T00:00:00.000",,"2018-05-31T00:00:00.000","10844","0","3243","0","14087"
"32005302644","HECTOR FUENTES","8350 ROSE HAVEN AVE","EL PASO","TX","79907","71","2","ESTEBAN'S QUINTA FELIZ","7806 WEST DR","EL PASO","TX","79915","71","Y","MB212501","1993-11-30T00:00:00.000","2020-03-13T00:00:00.000","2018-05-31T00:00:00.000","2990","8","10788","0","13786"
"17430119960","V.I.P. LOUNGE, INC.","5201 FAIRBANKS DR STE C","EL PASO","TX","79924","71","1","V I P LOUNGE","5201 FAIRBANKS DR # C","EL PASO","TX","79924","71","Y","MB411711","2001-10-01T00:00:00.000",,"2018-05-31T00:00:00.000","6593","104","7028","0","13725"
"32039772358","HMAGC INC","5622 E PAISANO DR","EL PASO","TX","79925","71","2","EL PATRON SPORTS BAR","5622 E PAISANO DR","EL PASO","TX","79925","71","Y","MB729214","2012-01-01T00:00:00.000",,"2018-05-31T00:00:00.000","2635","0","11074","0","13709"
"32042523939","RAOUL A ANAYA","306 SAN ANGELO PL","EL PASO","TX","79912","71","1","TUBO TUBO SPORTS BAR","1342 N ZARAGOZA RD STE D","EL PASO","TX","79936","71","Y","MB758467","2010-09-29T00:00:00.000","2019-04-01T00:00:00.000","2018-05-31T00:00:00.000","3585","0","10117","0","13702"
"32039111250","SWXC AIRWAY, LLC","760 RINCONADA LN","EL PASO","TX","79922","71","1","CARINO'S ITALIAN","1201 AIRWAY BLVD","EL PASO","TX","79925","71","Y","MB736696","2009-11-16T00:00:00.000",,"2018-05-31T00:00:00.000","4525","5577","3162","0","13264"
"32062162543","SPIRE CONCESSION MANAGEMENT, LLC","1040 AVENUE OF THE AMERICAS FL 9","NEW YORK","NY","10018","0","2","EMBASSY SUITES EL PASO GATEWAY","6100 GATEWAY BLVD E","EL PASO","TX","79905","71","Y","MB1001314","2017-12-04T00:00:00.000",,"2018-05-31T00:00:00.000","8677","433","4150","0","13260"
