"taxpayer_number","taxpayer_name","taxpayer_address","taxpayer_city","taxpayer_state","taxpayer_zip","taxpayer_county","location_number","location_name","location_address","location_city","location_state","location_zip","location_county","inside_outside_city_limits_code_y_n","tabc_permit_number","responsibility_begin_date_yyyymmdd","responsibility_end_date_yyyymmdd","obligation_end_date_yyyymmdd","liquor_receipts","wine_receipts","beer_receipts","cover_charge_receipts","total_receipts"
"17426712554","D.O.C.A., INC.","PO BOX 971996","EL PASO","TX","79997","71","1","SPECIAL EDITION","3333 N YARBROUGH DR STE D","EL PASO","TX","79925","71","Y","MB238557","1993-12-01T00:00:00.000",,"2019-03-31T00:00:00.000","30975","361","28277","0","59613"
"17527408888","ROADHOUSE ENTERPRISES, INC.","6040 DUTCHMANS LN ATTN: TAX DEPT","LOUISVILLE","KY","40205","0","18","TEXAS ROADHOUSE","10729 GATEWAY BLVD W","EL PASO","TX","79935","71","Y","MB557352","2004-06-18T00:00:00.000",,"2019-03-31T00:00:00.000","29904","1887","53228","0","85019"
"17605167117","P.F.C.C.B. TEXAS, INC.","7676 E PINNACLE PEAK RD","SCOTTSDALE","AZ","85255","0","13","P F CHANG'S CHINA BISTRO","760 SUNLAND PARK DR","EL PASO","TX","79912","71","Y","MB564547","2004-09-09T00:00:00.000",,"2019-03-31T00:00:00.000","11330","8073","5137","0","24540"
"32052693747","GRAP GROUP, INC.","1506 N LEE TREVINO DR STE B1","EL PASO","TX","79936","71","1","FUNKMEYER'S REC ROOM","1506 N LEE TREVINO DR STE B1","EL PASO","TX","79936","71","Y","MB865717","2014-03-07T00:00:00.000",,"2019-03-31T00:00:00.000","69289","0","40304","0","109593"
"17605167117","P.F.C.C.B. TEXAS, INC.","7676 E PINNACLE PEAK RD","SCOTTSDALE","AZ","85255","0","25","P.F. CHANG'S CHINA BISTRO (#9891)","8889 GATEWAY BLVD W STE 2300","EL PASO","TX","79925","71","Y","MB950814","2016-07-13T00:00:00.000",,"2019-03-31T00:00:00.000","21707","7807","8417","0","37931"
"32014492378","POCKETS BILLIARDS & FUN, LLC","1441 N ZARAGOZA RD STE 17","EL PASO","TX","79936","71","4","POCKETS BILLIARDS & FUN","9484 DYER ST BLDG B","EL PASO","TX","79924","71","Y","MB796141","2012-01-27T00:00:00.000",,"2019-03-31T00:00:00.000","39734","343","51228","0","91305"
"32066033104","KAUFMAN ENTERPRISES, LLC","11851 TAFFY BAGLEY DR","EL PASO","TX","79936","71","1","EL REY MUERTO BAR & GRILL","11240 MONTWOOD DR STE Q&R","EL PASO","TX","79936","71","Y","MB1040095","2018-12-14T00:00:00.000",,"2019-03-31T00:00:00.000","46037","0","21095","0","67132"
"32066517916","DOS TIGRES, LLC","701 MONTOYA OAK LN","EL PASO","TX","79932","71","1","THE LIVING ROOM LOUNGE","2310 N PIEDRAS ST STE A","EL PASO","TX","79930","71","Y","MB1022832","2018-07-13T00:00:00.000",,"2019-03-31T00:00:00.000","10966","502","5545","0","17013"
"32036164112","WFT RESTAURANTS, LTD.","7520 REMCON CIR","EL PASO","TX","79912","71","1","LEO'S MEXICAN FOOD","7520 REMCON CIR","EL PASO","TX","79912","71","Y","MB798256","2012-02-21T00:00:00.000",,"2019-03-31T00:00:00.000","12643","997","9387","0","23027"
"32067071228","CHUCO COCKTAIL, INC.","3041 N ZARAGOZA RD STE B","EL PASO","TX","79938","71","1","BENNY FRANKS","3041 N ZARAGOZA RD STE B","EL PASO","TX","79938","71","Y","MB1036028","2018-11-01T00:00:00.000",,"2019-03-31T00:00:00.000","50913","1323","27407","0","79643"
"32053989078","TW RESTAURANT HOLDER, LLC","1815 THE EXCHANGE SE","ATLANTA","GA","30339","0","31","HOOTERS","1170 SUNMOUNT DR","EL PASO","TX","79925","71","Y","MB724140","2014-11-01T00:00:00.000",,"2019-03-31T00:00:00.000","30852","348","77535","0","108735"
"13310281913","VIVAR'S VILLA DEL MAR, INC.","7988 GATEWAY BLVD E","EL PASO","TX","79907","71","3","VIVAR'S VILLA DEL MAR SEAFOOD RESTAURANTS","5668 N MESA ST","EL PASO","TX","79912","71","Y","MB757391","2010-09-17T00:00:00.000",,"2019-03-31T00:00:00.000","3172","1187","6743","0","11102"
"12057563707","HP ROUTE 46 TEXAS, LLC","200 W MONROE ST LBBY 8","CHICAGO","IL","60606","0","1","HP ROUTE 46 TEXAS LLC","6030 GATEWAY BLVD E","EL PASO","TX","79905","71","Y","MB798379","2012-02-22T00:00:00.000",,"2019-03-31T00:00:00.000","3405","1205","2812","0","7422"
"32043468837","RAKPOE, LLC","6257 DEW DR","EL PASO","TX","79912","71","1","ACEITUNAS BEER GARDEN","5200 DONIPHAN DR","EL PASO","TX","79932","71","Y","MB773382","2011-04-21T00:00:00.000",,"2019-03-31T00:00:00.000","51714","302","35624","0","87640"
"32058507487","JOHNNY & LEONA ENTERTAINMENT, LLC","PO BOX 13725","EL PASO","TX","79913","71","1","THE ROCKIN' CIGAR BAR & GRILL","226 CINCINNATI AVE","EL PASO","TX","79902","71","Y","MB927972","2015-11-30T00:00:00.000",,"2019-03-31T00:00:00.000","44355","126","23993","0","68474"
"17524461674","OUTBACK BEVERAGES OF TEXAS, LLC","2202 N WEST SHORE BLVD STE 500","TAMPA","FL","33607","0","51","OUTBACK STEAKHOUSE","11875 GATEWAY BLVD W","EL PASO","TX","79936","71","Y","MB441917","2008-01-01T00:00:00.000",,"2019-03-31T00:00:00.000","11405","3473","13717","0","28595"
"32059437890","MCSEG, LLC","5218 DONIPHAN DR","EL PASO","TX","79932","71","1","RIVIERA COCINA & CANTINA","5218 DONIPHAN DR","EL PASO","TX","79932","71","Y","MB183529","2016-08-17T00:00:00.000",,"2019-03-31T00:00:00.000","23291","1545","14490","0","39326"
"32018553332","BUENO INVESTMENTS, INC.","1510 HAWKINS BLVD","EL PASO","TX","79925","71","1","BUENO INVESTMENTS, INC","1510 HAWKINS BLVD","EL PASO","TX","79925","71","Y","MB711448","2008-12-31T00:00:00.000",,"2019-03-31T00:00:00.000","2735","220","8289","0","11244"
"32057000336","ELP GOOD COFFEE, LLC","6099 MONTANA AVE","EL PASO","TX","79925","71","2","GOOD COFFEE MEXICAN KITCHEN/CANTINA LA COA","6099 MONTANA AVE","EL PASO","TX","79925","71","Y","MB1018750","2018-06-13T00:00:00.000",,"2019-03-31T00:00:00.000","4583","231","4977","0","9791"
"17418001453","COL. LOUIS A. CARTER POST NO. 832, THE AMERICAN LE","2400 BASSETT AVE","EL PASO","TX","79901","71","1","COL LOUIS A CARTER POST 832","2400 BASSETT AVE","EL PASO","TX","79901","71","Y","NE509166","2002-03-05T00:00:00.000",,"2019-03-31T00:00:00.000","4063","415","1105","0","5583"
"32040142252","OLIVIDEN INCORPORATED","4227 EMORY RD","EL PASO","TX","79922","71","2","CINCINNATI BAR AND GRILL","1700 N ZARAGOZA RD STE 155","EL PASO","TX","79936","71","Y","MB857360","2013-11-15T00:00:00.000",,"2019-03-31T00:00:00.000","65860","154","41691","0","107705"
"32052809350","INSPIRED FOODS, INC.","4863 LOS REALES DR","EL PASO","TX","79912","71","2","DRAGONFLY WINE & SUSHI BISTRO","5860 N MESA ST # 133-135","EL PASO","TX","79912","71","Y","MB1032892","2018-10-05T00:00:00.000",,"2019-03-31T00:00:00.000","8891","11691","2990","0","23572"
"32056497558","MANHATTAN HEIGHTS CAPITAL INVESTMENTS INC.","PO BOX 12511","EL PASO","TX","79913","71","1","DEWEY'S CORNER PUB","812 N PIEDRAS ST","EL PASO","TX","79903","71","Y","MB912027","2015-06-24T00:00:00.000",,"2019-03-31T00:00:00.000","47107","32","30511","0","77650"
"15508795562","SMOKEY'S VISCOUNT, LP","PO BOX 1300","HIGLEY","AZ","85236","0","1","SMOKEY'S PIT STOP","9100 VISCOUNT BLVD STE J","EL PASO","TX","79925","71","Y","MB633061","2006-07-07T00:00:00.000",,"2019-03-31T00:00:00.000","31046","2131","37532","0","70709"
"17405080304","EL PASO ELKS LODGE 187 INC.","2278 TRAWOOD DR STE C","EL PASO","TX","79935","71","3","B P O E EL PASO #187","2278 TRAWOOD DR STE C&D","EL PASO","TX","79935","71","Y","NE068896","2011-04-09T00:00:00.000",,"2019-03-31T00:00:00.000","1061","94","561","0","1716"
"32042288269","AMC ITD, LLC","11500 ASH ST","LEAWOOD","KS","66211","0","29","AMC EAST POINTE 12","8300 GATEWAY BLVD E STE 200-300","EL PASO","TX","79907","71","Y","MB952884","2016-07-29T00:00:00.000",,"2019-03-31T00:00:00.000","2184","63","1826","0","4073"
"17427038314","KING BEE, INC.","PO BOX 370768","EL PASO","TX","79937","71","1","RED PARROT","14401 GATEWAY BLVD W","EL PASO","TX","79928","71","N","MB554396","2004-06-07T00:00:00.000",,"2019-03-31T00:00:00.000","33494","232","23067","0","56793"
"32053009752","FOUNTAINS EL PASO PIZZERIA, INC.","15005 N NORTHSIGHT BLVD","SCOTTSDALE","AZ","85260","0","1","GRIMALDI'S COAL BRICK PIZZERIA","8889 GATEWAY BLVD W STE 1200","EL PASO","TX","79925","71","Y","MB991370","2017-08-14T00:00:00.000",,"2019-03-31T00:00:00.000","6668","17173","11254","0","35095"
"32057393194","ZOCALO, LLC","1160 AIRWAY BLVD STE C4","EL PASO","TX","79925","71","1","ZOCALO CANTINA","1160 AIRWAY BLVD STE C4","EL PASO","TX","79925","71","Y","MB921331","2015-09-23T00:00:00.000",,"2019-03-31T00:00:00.000","34429","333","18786","0","53548"
"14812814243","MEGALOMANIACS, INC.","914 N MESA ST STE C","EL PASO","TX","79902","71","1","MONARCH BAR","914 N MESA ST STE C&D","EL PASO","TX","79902","71","Y","MB536061","2003-05-22T00:00:00.000",,"2019-03-31T00:00:00.000","16776","0","17599","0","34375"
"17524719477","GOB, INC.","PO BOX 1654","ROSWELL","NM","88202","0","2","CATTLE BARON STEAK & SEAFOOD RESTAURANT","1700 AIRWAY BLVD","EL PASO","TX","79925","71","Y","MB259627","1995-11-14T00:00:00.000",,"2019-03-31T00:00:00.000","13465","10754","14942","0","39161"
"32065236989","GRAND GALA EVENTS, LLC","PO BOX 972808","EL PASO","TX","79997","71","1","GRAND GALA EVENTS, LLC","12798 EDGEMERE BLVD UNIT E","EL PASO","TX","79938","71","Y","MB1033335","2018-10-10T00:00:00.000",,"2019-03-31T00:00:00.000","3837","126","856","0","4819"
"32034255383","BC ENTERTAINMENT, LLC","5980 SILVER SPRINGS DR","EL PASO","TX","79912","71","1","OASIS LANES","1660 N ZARAGOZA RD","EL PASO","TX","79936","71","Y","MB704874","2008-09-30T00:00:00.000",,"2019-03-31T00:00:00.000","20313","0","47624","0","67937"
"32034390891","M&S GROUP, INC.","2021 E YANDELL DR","EL PASO","TX","79903","71","13","WING DADDY'S SAUCE HOUSE","12302 MONTANA AVE","EL PASO","TX","79938","71","Y","MB925077","2015-10-28T00:00:00.000",,"2019-03-31T00:00:00.000","21388","154","38136","0","59678"
"32055869880","528 INV-JEV, LLC","1441 N ZARAGOZA RD # A3","EL PASO","TX","79936","71","1","TAQUERIA Y BORRACHERIA 1810","1441 N ZARAGOZA RD STE A3-4","EL PASO","TX","79936","71","Y","MB897692","2015-02-09T00:00:00.000",,"2019-03-31T00:00:00.000","6866","0","11196","0","18062"
"32056105755","A&W EP, LLC","500 N OREGON ST FL 2ND","EL PASO","TX","79901","71","1","LATER LATER","109 N COLDWELL ST","EL PASO","TX","79901","71","Y","MB905485","2015-04-23T00:00:00.000",,"2019-03-31T00:00:00.000","65309","2688","21195","0","89192"
"14812765874","J-TEK ENTERPRISES, INC.","4620A DYER ST","EL PASO","TX","79930","71","2","TANYA'S GRIDIRON","4620A DYER ST","EL PASO","TX","79930","71","Y","MB526110","2009-07-09T00:00:00.000",,"2019-03-31T00:00:00.000","9220","25","8833","0","18078"
"17428349579","IRON HORSE SALOON, INC.","11060 ROCKDALE ST","EL PASO","TX","79934","71","1","IRON HORSE SALOON","4930 HONDO PASS DR STE A","EL PASO","TX","79924","71","Y","MB416882","1997-08-01T00:00:00.000",,"2019-03-31T00:00:00.000","14469","0","16893","0","31362"
"17416908501","EL PASO COMMUNITY COLLEGE","PO BOX 20500","EL PASO","TX","79998","71","11","THIRTEEN 09","9050B VISCOUNT BLVD","EL PASO","TX","79925","71","Y","MB729744","2009-08-21T00:00:00.000",,"2019-03-31T00:00:00.000","0","703","36","0","739"
"13310124386","SMG F&B TEXAS, INC.","500 LAS COLINAS BLVD W","IRVING","TX","75039","57","14","PLAZA THEATRE PERFORMING ARTS CENTER","125 PIONEER PLZ","EL PASO","TX","79901","71","Y","MB625019","2006-04-13T00:00:00.000",,"2019-03-31T00:00:00.000","18897","4494","14342","0","37733"
"32053157437","ZABRAC BAR SERVICES, LLC","725 S MESA HILLS BULDING 1 STE 2","EL PASO","TX","79912","71","1","ZABRAC  BAR SERVICES, LLC","1135 AIRWAY BLVD","EL PASO","TX","79925","71","Y","MB868579","2014-04-04T00:00:00.000",,"2019-03-31T00:00:00.000","32404","10230","33634","0","76268"
"32054307874","MICHIO RESTAURANTS LLC","6523 BROOK RIDGE CIR","EL PASO","TX","79912","71","1","KOZE TEPPAN GRILL","2204 JOE BATTLE BLVD # C101","EL PASO","TX","79938","71","Y","MB890852","2014-11-19T00:00:00.000",,"2019-03-31T00:00:00.000","3403","3212","4295","0","10910"
"32018715089","CARCAVBA, LLC","862 MONT BLANC DR","EL PASO","TX","79907","71","1","THE TOOL BOX","506 N STANTON ST","EL PASO","TX","79901","71","Y","MB625636","2006-04-20T00:00:00.000",,"2019-03-31T00:00:00.000","18841","316","6839","0","25996"
"32056856738","BILL ARMLEE, LLC","2701 N STANTON ST","EL PASO","TX","79902","71","1","GEOGESKE/02 LOUNGE","2701 N STANTON ST","EL PASO","TX","79902","71","Y","MB502174","2015-04-23T00:00:00.000",,"2019-03-31T00:00:00.000","12192","5741","4499","0","22432"
"32062102952","M&S EXPRESS, LLC","2021 E YANDELL DR","EL PASO","TX","79903","71","1","WING DADDY'S EXPRESS","2603 N MESA ST","EL PASO","TX","79902","71","Y","MB974656","2017-03-03T00:00:00.000",,"2019-03-31T00:00:00.000","0","0","0","0","0"
"17604854111","SALTGRASS, INC.","1510 WEST LOOP S ATTN: TAX DEPT","HOUSTON","TX","77027","101","67","SALTGRASS STEAKHOUSE","5030 N DESERT BLVD","EL PASO","TX","79912","71","Y","MB991332","2017-08-14T00:00:00.000",,"2019-03-31T00:00:00.000","23214","8017","12295","0","43526"
"32034390891","M&S GROUP, INC.","2021 E YANDELL DR","EL PASO","TX","79903","71","3","WING DADDY'S #3","7500 N MESA ST # 309-311","EL PASO","TX","79912","71","Y","MB746205","2010-04-15T00:00:00.000",,"2019-03-31T00:00:00.000","20259","79","32955","0","53293"
"32062124303","M.E.S TAVERN INC","1833 PETE BROWN DR","EL PASO","TX","79936","71","1","WESTSIDE'S 3RD TAVERN GRILL","1831 NORTHWESTERN DR","EL PASO","TX","79912","71","Y","MB972954","2017-02-15T00:00:00.000",,"2019-03-31T00:00:00.000","46159","343","59483","0","105985"
"12022475227","ANDALE MEXICAN CUISINE, INC.","1388 DIAMOND GATE PL","EL PASO","TX","79936","71","1","ANDALE MEXICAN CUISINE INC","9201 GATEWAY BLVD W","EL PASO","TX","79925","71","Y","MB579050","2005-05-11T00:00:00.000",,"2019-03-31T00:00:00.000","73541","878","39192","0","113611"
"32062102952","M&S EXPRESS, LLC","2021 E YANDELL DR","EL PASO","TX","79903","71","2","WING DADDY'S EXPRESS","700 N ZARAGOZA RD STE AA","EL PASO","TX","79907","71","Y","MB992677","2017-08-30T00:00:00.000",,"2019-03-31T00:00:00.000","1159","0","1883","0","3042"
"13714470963","CHICAGO PIZZA HOSPITALITY HOLDING, INC.","7755 CENTER AVE STE 300","HUNTINGTN BCH","CA","92647","0","10","BJ'S RESTAURANT & BREWHOUSE","11905 GATEWAY BLVD W","EL PASO","TX","79936","71","Y","MB632538","2006-06-30T00:00:00.000",,"2019-03-31T00:00:00.000","33632","5366","41826","0","80824"
"32020353838","LOS COLEGAS, INC.","9099 GATEWAY BLVD W","EL PASO","TX","79925","71","2","LOS COLEGAS","9099 GATEWAY BLVD W","EL PASO","TX","79925","71","Y","MB806104","2012-05-04T00:00:00.000",,"2019-03-31T00:00:00.000","8866","162","22813","0","31841"
"32062102952","M&S EXPRESS, LLC","2021 E YANDELL DR","EL PASO","TX","79903","71","3","WING DADDY'S EXPRESS","7911 ARTCRAFT RD BLDG 1","EL PASO","TX","79932","71","Y","MB1017295","2018-06-05T00:00:00.000",,"2019-03-31T00:00:00.000","1162","0","2815","0","3977"
"32061042308","MARIA'S CANTINA, LLC","1368 SILVER GATE PL","EL PASO","TX","79936","71","1","MARIA'S CANTINA","1360 N LEE TREVINO DR STE 405&406","EL PASO","TX","79936","71","Y","MB957469","2016-09-12T00:00:00.000",,"2019-03-31T00:00:00.000","38501","59","46068","0","84628"
"32026652464","JUAN MANUEL ISAIS","120 E REDD RD STE H","EL PASO","TX","79932","71","8","LOS JARRONES MEXICAN RESTAURANT","170 E REDD RD","EL PASO","TX","79932","71","Y","MB1037489","2018-11-16T00:00:00.000",,"2019-03-31T00:00:00.000","5553","408","5832","0","11793"
"17426750067","W. R. T., INC.","1516 N LEE TREVINO DR","EL PASO","TX","79936","71","7","LA MORENA RESTAURANT & CANTINA (DOWNTOWN)","315 E MILLS AVE","EL PASO","TX","79901","71","Y","MB702471","2016-05-01T00:00:00.000",,"2019-03-31T00:00:00.000","0","0","0","0","0"
"32056466777","CINCIPOINTFIVE, LLC","5748 N MESA ST","EL PASO","TX","79912","71","1","1/8TH PIZZA PUB","830 N PIEDRAS ST","EL PASO","TX","79903","71","Y","MB905477","2015-04-23T00:00:00.000",,"2019-03-31T00:00:00.000","9731","7658","6053","0","23442"
"32003785691","FRUITIKI INCORPORATED","2311 TEXAS AVE","EL PASO","TX","79901","71","1","FRUITIKI INCORPORATED","2211 TEXAS AVE","EL PASO","TX","79901","71","Y","D 862144","2014-01-23T00:00:00.000",,"2019-03-31T00:00:00.000","0","0","0","0","0"
"32034390891","M&S GROUP, INC.","2021 E YANDELL DR","EL PASO","TX","79903","71","2","WING DADDY'S #2","1461 N LEE TREVINO DR SPC 101102","EL PASO","TX","79936","71","Y","MB733747","2009-10-08T00:00:00.000",,"2019-03-31T00:00:00.000","21349","75","32802","0","54226"
"32043095093","HWY I-10 HAYASHI, LLC","10501 GATEWAY BLVD W STE D","EL PASO","TX","79925","71","1","HAYASHI","10501 GATEWAY BLVD W","EL PASO","TX","79925","71","Y","MB779887","2011-07-15T00:00:00.000",,"2019-03-31T00:00:00.000","10473","5210","6145","0","21828"
"15508795638","SMOKEY'S LEE TREVINO, LP","PO BOX 1300","HIGLEY","AZ","85236","0","1","SMOKEY'S PIT STOP","1346 N LEE TREVINO DR STE 207","EL PASO","TX","79936","71","Y","MB633063","2006-07-07T00:00:00.000",,"2019-03-31T00:00:00.000","0","0","0","0","0"
"32045165837","CHEERS EP, L.L.C.","816 N PIEDRAS ST","EL PASO","TX","79903","71","1","COCONUTS","816 N PIEDRAS ST","EL PASO","TX","79903","71","Y","MB796941","2012-02-03T00:00:00.000",,"2019-03-31T00:00:00.000","99584","0","52384","0","151968"
"32034390891","M&S GROUP, INC.","2021 E YANDELL DR","EL PASO","TX","79903","71","1","WING DADDY'S #1","12115 MONTWOOD DR STE 101-102","EL PASO","TX","79936","71","Y","MB693595","2008-05-23T00:00:00.000",,"2019-03-31T00:00:00.000","14435","8","24025","0","38468"
"32062864197","EL PASO DUETS LLC","200 GRANADA AVE","EL PASO","TX","79912","71","1","DUETS","2720 MONTANA AVE","EL PASO","TX","79903","71","Y","MB983986","2017-05-31T00:00:00.000",,"2019-03-31T00:00:00.000","22639","136","9635","0","32410"
"12015455319","PAINTED DUNES HOSPITALITY TX, LLC","11612 FM 2244 RD STE 150","AUSTIN","TX","78738","227","1","PAINTED DUNES GOLF COURSE","12000 MCCOMBS ST","EL PASO","TX","79934","71","Y","MB554519","2004-04-28T00:00:00.000",,"2019-03-31T00:00:00.000","5106","776","7248","0","13130"
"32034390891","M&S GROUP, INC.","2021 E YANDELL DR","EL PASO","TX","79903","71","7","WING DADDY'S SAUCE HOUSE #5","1201 AIRWAY BLVD STE B1","EL PASO","TX","79925","71","Y","MB832213","2013-02-20T00:00:00.000",,"2019-03-31T00:00:00.000","22266","82","30668","0","53016"
"17429037306","MESA STREET BAR & GRILL, L.L.C.","3800 N MESA ST STE D1","EL PASO","TX","79902","71","5","MESA STREET BAR & GRILL","3800 N MESA ST STE D1","EL PASO","TX","79902","71","Y","MB450861","2014-07-16T00:00:00.000",,"2019-03-31T00:00:00.000","18136","17775","3943","0","39854"
"16512655198","FW ORIENTAL RESTAURANTS, INC.","7111 N MESA ST","EL PASO","TX","79912","71","1","PACO WONGS CHINESE RESTAURANT","7111 N MESA ST","EL PASO","TX","79912","71","Y","MB623089","2006-03-24T00:00:00.000",,"2019-03-31T00:00:00.000","2467","2010","2073","0","6550"
"13310124386","SMG F&B TEXAS, INC.","500 LAS COLINAS BLVD W","IRVING","TX","75039","57","32","EL PASO CONVENTION AND PERFORMING ART CENTER","1 CIVIC CENTER PLZ","EL PASO","TX","79901","71","Y","MB620765","2006-02-24T00:00:00.000",,"2019-03-31T00:00:00.000","25730","2099","111117","0","138946"
"32033938609","ROSA'S CANTINA, LLC","508 LINDBERGH AVE","EL PASO","TX","79932","71","1","ROSA'S CANTINA","3454 DONIPHAN DR","EL PASO","TX","79922","71","Y","MB749847","2010-06-09T00:00:00.000",,"2019-03-31T00:00:00.000","16601","330","21686","0","38617"
"32042516735","ANSON MILLS JV, LLC","123 W MILLS AVE STE 600","EL PASO","TX","79901","71","1","ANSON'S","303 N OREGON ST STE 110","EL PASO","TX","79901","71","Y","MB824111","2012-11-07T00:00:00.000",,"2019-03-31T00:00:00.000","29046","31193","8954","0","69193"
"32051971524","1900 YANDELL CORPORATION","608 E BALTIMORE DR","EL PASO","TX","79902","71","2","FADED BARBER","214 CINCINNATI AVE","EL PASO","TX","79902","71","Y","MB858370","2016-03-01T00:00:00.000",,"2019-03-31T00:00:00.000","26917","0","5560","0","32477"
"32063059359","WHAYES-BBQ LLC","12302 MONTANA AVE STE 901","EL PASO","TX","79938","71","1","RIB HUT","12302 MONTANA AVE STE 901","EL PASO","TX","79938","71","Y","MB986185","2017-06-21T00:00:00.000",,"2019-03-31T00:00:00.000","3676","289","14718","0","18683"
"12034997655","MI PIACI, INC.","5411 N MESA ST STE 1","EL PASO","TX","79912","71","2","MI PIACI","5411 N MESA ST STE 1","EL PASO","TX","79912","71","Y","MB689256","2008-04-07T00:00:00.000",,"2019-03-31T00:00:00.000","3818","9900","677","0","14395"
"17420587440","FORTI INVESTMENTS INC.","321 CHELSEA ST","EL PASO","TX","79905","71","1","FORTIS MEXICAN ELDER RESTAURANT","321 CHELSEA ST","EL PASO","TX","79905","71","Y","MB879413","2014-07-29T00:00:00.000",,"2019-03-31T00:00:00.000","5571","333","3170","0","9074"
"12057184488","CHUY'S OPCO, INC.","1623 TOOMEY RD","AUSTIN","TX","78704","227","32","CHUY'S EL PASO","8889 GATEWAY BLVD W STE 1500","EL PASO","TX","79925","71","Y","MB905915","2015-04-28T00:00:00.000",,"2019-03-31T00:00:00.000","37591","421","12054","0","50066"
"17426750067","W. R. T., INC.","1516 N LEE TREVINO DR","EL PASO","TX","79936","71","8","LA MORENA RESTAURANT & CANTINA WEST","6516 N MESA ST","EL PASO","TX","79912","71","Y","MB944685","2016-05-20T00:00:00.000",,"2019-03-31T00:00:00.000","0","0","0","0","0"
"17422356935","AIKMAN REALTY, INC.","4119 N MESA ST","EL PASO","TX","79902","71","1","KING'S X","4119 N MESA ST","EL PASO","TX","79902","71","Y","MB721968","2009-05-15T00:00:00.000",,"2019-03-31T00:00:00.000","33976","189","30262","0","64427"
"17430117774","SYLVIA ESTHER MORALES","8227 N LOOP DR","EL PASO","TX","79907","71","1","JOSEPH'S LOUNGE","8227 N LOOP DR","EL PASO","TX","79907","71","Y","MB504513","2001-11-07T00:00:00.000",,"2019-03-31T00:00:00.000","4003","0","10620","0","14623"
"17428888592","CARNITAS QUERETARO, INC.","9077 GATEWAY BLVD W","EL PASO","TX","79925","71","4","CARNITAS QUERETARO","7410 REMCON CIR","EL PASO","TX","79912","71","Y","MB858732","2013-12-05T00:00:00.000",,"2019-03-31T00:00:00.000","8182","462","8073","0","16717"
"12711483367","MANIR BAR & RESTAURANT, LP","6655 GATEWAY BLVD W","EL PASO","TX","79925","71","1","BEST WESTERN INTERNATIONAL","6655 GATEWAY BLVD W","EL PASO","TX","79925","71","Y","MB737069","2009-11-19T00:00:00.000",,"2019-03-31T00:00:00.000","47850","422","24195","0","72467"
"17524719477","GOB, INC.","PO BOX 1654","ROSWELL","NM","88202","0","4","CATTLE BARON STEAK & SEAFOOD RESTAURANT","1799 JOE BATTLE BLVD","EL PASO","TX","79936","71","Y","MB856507","2013-11-05T00:00:00.000",,"2019-03-31T00:00:00.000","6912","3263","8727","0","18902"
"32034390891","M&S GROUP, INC.","2021 E YANDELL DR","EL PASO","TX","79903","71","5","WING DADDY'S SAUCE HOUSE #4","11100 SEAN HAGGERTY DR BLDG B STE 201-202","EL PASO","TX","79934","71","Y","MB793026","2011-12-20T00:00:00.000",,"2019-03-31T00:00:00.000","18355","34","27939","0","46328"
"32026941487","WHISKEY DICKS, INC","11501 CHITO SAMANIEGO DR","EL PASO","TX","79936","71","1","WHISKEY DICKS","1580 GEORGE DIETER DR STE 204","EL PASO","TX","79936","71","Y","MB668476","2007-08-16T00:00:00.000",,"2019-03-31T00:00:00.000","95765","0","51609","0","147374"
"32020353838","LOS COLEGAS, INC.","9099 GATEWAY BLVD W","EL PASO","TX","79925","71","3","LOS COLEGAS 3","12430 EDGEMERE BLVD SPC 205-207","EL PASO","TX","79938","71","Y","MB949010","2016-06-24T00:00:00.000",,"2019-03-31T00:00:00.000","1995","7","6137","0","8139"
"32056251294","RUN BULL RUN, LLC","2021 E YANDELL DR","EL PASO","TX","79903","71","1","TORO BURGER BAR","6590 MONTANA AVE STE A","EL PASO","TX","79925","71","Y","MB904371","2015-04-09T00:00:00.000",,"2019-03-31T00:00:00.000","5134","394","11867","0","17395"
"32067315443","OL BEVERAGE HOLDINGS, LLC","6010 W SPRING CREEK PKWY","PLANO","TX","75024","43","4","OJOS LOCOS SPORTS CANTINA","1204 AIRWAY BLVD","EL PASO","TX","79925","71","Y","MB1036710","2018-11-08T00:00:00.000",,"2019-03-31T00:00:00.000","78099","192","127831","0","206122"
"32065045075","TCDEM, LLC","8517 FORTUNE CT","EL PASO","TX","79907","71","1","SISTER ESTHERS CHURCH ENTERTAINMENT EMPORIUM","2708 N MESA ST STE F","EL PASO","TX","79902","71","Y","MB1004964","2018-01-22T00:00:00.000",,"2019-03-31T00:00:00.000","40200","6083","10296","0","56579"
"32044002411","CK-ROSE LLC","4900 SILVER RANCH AVE","EL PASO","TX","79934","71","2","THE DISTRICT PUB & KITCHEN","601 N PIEDRAS ST","EL PASO","TX","79903","71","Y","MB775055","2017-08-01T00:00:00.000",,"2019-03-31T00:00:00.000","73629","104","53386","0","127119"
"32049417192","LAS PALMAS MEXICAN RESTAURANT, LLC","3077 SNOWY POINT DR","EL PASO","TX","79938","71","1","LAS PALMAS MEXICAN RESTAURANT, LLC","1605 GEORGE DIETER DR STE 201","EL PASO","TX","79936","71","Y","MB830910","2013-02-07T00:00:00.000",,"2019-03-31T00:00:00.000","7305","358","5873","0","13536"
