"county","fipscode","year","age","malepopulation","femalepopulation","totalpopulation"
"Denver","31","1997","3","3616","3425","7041"
"Denver","31","1997","4","3559","3372","6931"
"Denver","31","1997","5","3404","3191","6595"
"Denver","31","1997","6","3380","3249","6629"
"Denver","31","1997","7","3463","3324","6787"
"Denver","31","1997","8","3264","3162","6426"
"Denver","31","1997","9","3292","3159","6451"
"Denver","31","1997","10","3272","3062","6334"
"Denver","31","1997","11","3029","2890","5919"
"Denver","31","1997","12","2965","2748","5713"
"Denver","31","1997","13","2839","2725","5564"
"Denver","31","1997","14","2864","2759","5623"
"Denver","31","1997","15","2811","2580","5391"
"Denver","31","1997","16","2883","2703","5586"
"Denver","31","1997","17","3128","2844","5972"
"Denver","31","1997","18","3221","3049","6270"
"Denver","31","1997","19","3718","3381","7099"
"Denver","31","1997","20","3949","3509","7458"
"Denver","31","1997","21","3968","3571","7539"
"Denver","31","1997","22","4208","4078","8286"
"Denver","31","1997","23","4579","4466","9045"
"Denver","31","1997","24","5087","4739","9826"
"Denver","31","1997","25","5686","5280","10966"
"Denver","31","1997","26","5719","5153","10872"
"Denver","31","1997","27","5929","5314","11243"
"Denver","31","1997","28","6022","5374","11396"
"Denver","31","1997","29","6397","5628","12025"
"Denver","31","1997","30","6399","5583","11982"
"Denver","31","1997","31","5655","4993","10648"
"Denver","31","1997","32","5400","4661","10061"
"Denver","31","1997","33","5108","4340","9448"
"Denver","31","1997","34","5085","4352","9437"
"Denver","31","1997","35","5245","4448","9693"
"Denver","31","1997","36","4910","4153","9063"
"Denver","31","1997","37","4630","4127","8757"
"Denver","31","1997","38","4498","4014","8512"
"Denver","31","1997","39","4423","4040","8463"
"Denver","31","1997","40","4502","4039","8541"
"Denver","31","1997","41","3988","3722","7710"
"Denver","31","1997","42","4133","3847","7980"
"Denver","31","1997","43","3891","3698","7589"
"Denver","31","1997","44","3652","3470","7122"
"Denver","31","1997","45","3779","3447","7226"
"Denver","31","1997","46","3442","3360","6802"
"Denver","31","1997","47","3371","3384","6755"
"Denver","31","1997","48","3158","3245","6403"
"Denver","31","1997","49","3176","3147","6323"
"Denver","31","1997","50","3208","3177","6385"
"Denver","31","1997","51","2934","3046","5980"
"Denver","31","1997","52","2912","2858","5770"
"Denver","31","1997","53","2745","2920","5665"
"Denver","31","1997","54","2351","2410","4761"
"Denver","31","1997","55","2206","2359","4565"
"Denver","31","1997","56","2136","2268","4404"
"Denver","31","1997","57","2081","2306","4387"
"Denver","31","1997","58","1889","2136","4025"
"Denver","31","1997","59","1823","2057","3880"
"Denver","31","1997","60","1803","2026","3829"
"Denver","31","1997","61","1686","1987","3673"
"Denver","31","1997","62","1677","1868","3545"
"Denver","31","1997","63","1575","1881","3456"
"Denver","31","1997","64","1569","1925","3494"
"Denver","31","1997","65","1623","1969","3592"
"Denver","31","1997","66","1473","1753","3226"
"Denver","31","1997","67","1490","1806","3296"
"Denver","31","1997","68","1458","1854","3312"
"Denver","31","1997","69","1424","1898","3322"
"Denver","31","1997","70","1361","1854","3215"
"Denver","31","1997","71","1358","1799","3157"
"Denver","31","1997","72","1297","1756","3053"
"Denver","31","1997","73","1225","1807","3032"
"Denver","31","1997","74","1192","1774","2966"
"Denver","31","1997","75","1166","1780","2946"
"Denver","31","1997","76","1121","1717","2838"
"Denver","31","1997","77","1045","1638","2683"
"Denver","31","1997","78","1060","1601","2661"
"Denver","31","1997","79","907","1551","2458"
"Denver","31","1997","80","791","1373","2164"
"Denver","31","1997","81","726","1277","2003"
"Denver","31","1997","82","632","1201","1833"
"Denver","31","1997","83","567","1079","1646"
"Denver","31","1997","84","488","1015","1503"
"Denver","31","1997","85","420","924","1344"
"Denver","31","1997","86","381","832","1213"
"Denver","31","1997","87","306","773","1079"
"Denver","31","1997","88","262","667","929"
"Denver","31","1997","89","198","584","782"
"Denver","31","1997","90","664","2132","2796"
"Denver","31","1998","0","4181","3957","8138"
"Denver","31","1998","1","3946","3724","7670"
"Denver","31","1998","2","3705","3570","7275"
"Denver","31","1998","3","3612","3405","7017"
"Denver","31","1998","4","3569","3380","6949"
"Denver","31","1998","5","3422","3205","6627"
"Denver","31","1998","6","3402","3276","6678"
"Denver","31","1998","7","3494","3361","6855"
"Denver","31","1998","8","3320","3215","6535"
"Denver","31","1998","9","3326","3201","6527"
"Denver","31","1998","10","3337","3106","6443"
"Denver","31","1998","11","3088","2951","6039"
"Denver","31","1998","12","3027","2790","5817"
"Denver","31","1998","13","2896","2774","5670"
"Denver","31","1998","14","2923","2821","5744"
"Denver","31","1998","15","2864","2622","5486"
"Denver","31","1998","16","2943","2757","5700"
"Denver","31","1998","17","3197","2892","6089"
"Denver","31","1998","18","3279","3085","6364"
"Denver","31","1998","19","3760","3392","7152"
"Denver","31","1998","20","4011","3528","7539"
"Denver","31","1998","21","4052","3603","7655"
"Denver","31","1998","22","4318","4179","8497"
"Denver","31","1998","23","4725","4578","9303"
"Denver","31","1998","24","5232","4827","10059"
"Denver","31","1998","25","5846","5402","11248"
"Denver","31","1998","26","5847","5218","11065"
"Denver","31","1998","27","6057","5385","11442"
"Denver","31","1998","28","6204","5465","11669"
"Denver","31","1998","29","6519","5658","12177"
"Denver","31","1998","30","6544","5648","12192"
"Denver","31","1998","31","5715","4991","10706"
"Denver","31","1998","32","5428","4628","10056"
"Denver","31","1998","33","5125","4256","9381"
"Denver","31","1998","34","5079","4295","9374"
"Denver","31","1998","35","5284","4437","9721"
"Denver","31","1998","36","4937","4116","9053"
"Denver","31","1998","37","4629","4095","8724"
"Denver","31","1998","38","4542","4023","8565"
"Denver","31","1998","39","4414","4027","8441"
"Denver","31","1998","40","4554","4057","8611"
"Denver","31","1998","41","4003","3723","7726"
"Denver","31","1998","42","4182","3881","8063"
"Denver","31","1998","43","3941","3720","7661"
"Denver","31","1998","44","3772","3578","7350"
"Denver","31","1998","45","3933","3558","7491"
"Denver","31","1998","46","3575","3464","7039"
"Denver","31","1998","47","3499","3503","7002"
"Denver","31","1998","48","3321","3398","6719"
"Denver","31","1998","49","3322","3281","6603"
"Denver","31","1998","50","3388","3343","6731"
"Denver","31","1998","51","3092","3192","6284"
"Denver","31","1998","52","3073","2991","6064"
"Denver","31","1998","53","2889","3069","5958"
"Denver","31","1998","54","2420","2465","4885"
"Denver","31","1998","55","2267","2407","4674"
"Denver","31","1998","56","2203","2321","4524"
"Denver","31","1998","57","2125","2347","4472"
"Denver","31","1998","58","1915","2153","4068"
"Denver","31","1998","59","1805","2033","3838"
"Denver","31","1998","60","1789","1993","3782"
"Denver","31","1998","61","1658","1947","3605"
"Denver","31","1998","62","1648","1814","3462"
"Denver","31","1998","63","1546","1820","3366"
"Denver","31","1998","64","1531","1849","3380"
"Denver","31","1998","65","1584","1896","3480"
"Denver","31","1998","66","1422","1660","3082"
"Denver","31","1998","67","1441","1719","3160"
"Denver","31","1998","68","1408","1780","3188"
"Denver","31","1998","69","1380","1849","3229"
"Denver","31","1998","70","1336","1826","3162"
"Denver","31","1998","71","1343","1773","3116"
"Denver","31","1998","72","1292","1727","3019"
"Denver","31","1998","73","1224","1797","3021"
"Denver","31","1998","74","1193","1771","2964"
"Denver","31","1998","75","1169","1786","2955"
"Denver","31","1998","76","1137","1724","2861"
"Denver","31","1998","77","1052","1631","2683"
"Denver","31","1998","78","1076","1600","2676"
"Denver","31","1998","79","922","1552","2474"
"Denver","31","1998","80","810","1362","2172"
"Denver","31","1998","81","736","1269","2005"
"Denver","31","1998","82","637","1188","1825"
"Denver","31","1998","83","576","1073","1649"
"Denver","31","1998","84","492","1011","1503"
"Denver","31","1998","85","418","919","1337"
"Denver","31","1998","86","386","832","1218"
"Denver","31","1998","87","312","777","1089"
"Denver","31","1998","88","271","676","947"
"Denver","31","1998","89","198","581","779"
"Denver","31","1998","90","677","2138","2815"
"Denver","31","1999","0","4231","4012","8243"
"Denver","31","1999","1","3994","3769","7763"
"Denver","31","1999","2","3737","3610","7347"
"Denver","31","1999","3","3647","3422","7069"
"Denver","31","1999","4","3619","3425","7044"
"Denver","31","1999","5","3479","3256","6735"
"Denver","31","1999","6","3463","3341","6804"
"Denver","31","1999","7","3564","3437","7001"
"Denver","31","1999","8","3416","3305","6721"
"Denver","31","1999","9","3397","3280","6677"
"Denver","31","1999","10","3441","3186","6627"
"Denver","31","1999","11","3185","3047","6232"
"Denver","31","1999","12","3124","2865","5989"
"Denver","31","1999","13","2987","2857","5844"
"Denver","31","1999","14","3015","2916","5931"
"Denver","31","1999","15","2952","2695","5647"
"Denver","31","1999","16","3037","2843","5880"
"Denver","31","1999","17","3305","2974","6279"
"Denver","31","1999","18","3376","3158","6534"
"Denver","31","1999","19","3846","3441","7287"
"Denver","31","1999","20","4120","3587","7707"
"Denver","31","1999","21","4183","3676","7859"
"Denver","31","1999","22","4480","4330","8810"
"Denver","31","1999","23","4928","4744","9672"
"Denver","31","1999","24","5441","4973","10414"
"Denver","31","1999","25","6076","5589","11665"
"Denver","31","1999","26","6044","5344","11388"
"Denver","31","1999","27","6257","5519","11776"
"Denver","31","1999","28","6461","5619","12080"
"Denver","31","1999","29","6717","5751","12468"
"Denver","31","1999","30","6768","5778","12546"
"Denver","31","1999","31","5841","5044","10885"
"Denver","31","1999","32","5517","4646","10163"
"Denver","31","1999","33","5200","4216","9416"
"Denver","31","1999","34","5129","4283","9412"
"Denver","31","1999","35","5384","4476","9860"
"Denver","31","1999","36","5020","4123","9143"
"Denver","31","1999","37","4679","4107","8786"
"Denver","31","1999","38","4637","4077","8714"
"Denver","31","1999","39","4454","4059","8513"
"Denver","31","1999","40","4659","4121","8780"
"Denver","31","1999","41","4064","3766","7830"
"Denver","31","1999","42","4280","3959","8239"
"Denver","31","1999","43","4035","3784","7819"
"Denver","31","1999","44","3937","3729","7666"
"Denver","31","1999","45","4135","3713","7848"
"Denver","31","1999","46","3751","3609","7360"
"Denver","31","1999","47","3671","3666","7337"
"Denver","31","1999","48","3526","3594","7120"
"Denver","31","1999","49","3510","3456","6966"
"Denver","31","1999","50","3612","3552","7164"
"Denver","31","1999","51","3290","3378","6668"
"Denver","31","1999","52","3275","3161","6436"
"Denver","31","1999","53","3071","3257","6328"
"Denver","31","1999","54","2519","2550","5069"
"Denver","31","1999","55","2355","2484","4839"
"Denver","31","1999","56","2298","2401","4699"
"Denver","31","1999","57","2194","2415","4609"
"Denver","31","1999","58","1964","2195","4159"
"Denver","31","1999","59","1807","2031","3838"
"Denver","31","1999","60","1794","1981","3775"
"Denver","31","1999","61","1648","1927","3575"
"Denver","31","1999","62","1636","1778","3414"
"Denver","31","1999","63","1533","1777","3310"
"Denver","31","1999","64","1508","1791","3299"
"Denver","31","1999","65","1561","1842","3403"
"Denver","31","1999","66","1385","1583","2968"
"Denver","31","1999","67","1407","1648","3055"
"Denver","31","1999","68","1371","1723","3094"
"Denver","31","1999","69","1351","1818","3169"
"Denver","31","1999","70","1325","1816","3141"
"Denver","31","1999","71","1343","1764","3107"
"Denver","31","1999","72","1301","1717","3018"
"Denver","31","1999","73","1236","1807","3043"
"Denver","31","1999","74","1207","1788","2995"
"Denver","31","1999","75","1186","1812","2998"
"Denver","31","1999","76","1166","1750","2916"
"Denver","31","1999","77","1070","1642","2712"
"Denver","31","1999","78","1105","1618","2723"
"Denver","31","1999","79","948","1571","2519"
"Denver","31","1999","80","840","1366","2206"
"Denver","31","1999","81","754","1275","2029"
"Denver","31","1999","82","648","1188","1836"
"Denver","31","1999","83","592","1078","1670"
"Denver","31","1999","84","501","1018","1519"
"Denver","31","1999","85","420","923","1343"
"Denver","31","1999","86","396","841","1237"
"Denver","31","1999","87","321","790","1111"
"Denver","31","1999","88","284","692","976"
"Denver","31","1999","89","199","585","784"
"Denver","31","1999","90","697","2168","2865"
"Denver","31","2000","0","4272","4058","8330"
"Denver","31","2000","1","4035","3806","7841"
"Denver","31","2000","2","3760","3641","7401"
"Denver","31","2000","3","3675","3432","7107"
"Denver","31","2000","4","3662","3463","7125"
"Denver","31","2000","5","3529","3300","6829"
"Denver","31","2000","6","3517","3399","6916"
"Denver","31","2000","7","3628","3507","7135"
"Denver","31","2000","8","3506","3390","6896"
"Denver","31","2000","9","3463","3353","6816"
"Denver","31","2000","10","3541","3262","6803"
"Denver","31","2000","11","3277","3139","6416"
"Denver","31","2000","12","3217","2935","6152"
"Denver","31","2000","13","3075","2935","6010"
"Denver","31","2000","14","3104","3008","6112"
"Denver","31","2000","15","3035","2764","5799"
"Denver","31","2000","16","3128","2926","6054"
"Denver","31","2000","17","3409","3052","6461"
"Denver","31","2000","18","3469","3225","6694"
"Denver","31","2000","19","3925","3484","7409"
"Denver","31","2000","20","4222","3639","7861"
"Denver","31","2000","21","4309","3743","8052"
"Denver","31","2000","22","4638","4476","9114"
"Denver","31","2000","23","5128","4908","10036"
"Denver","31","2000","24","5644","5111","10755"
"Denver","31","2000","25","6301","5769","12070"
"Denver","31","2000","26","6234","5462","11696"
"Denver","31","2000","27","6449","5644","12093"
"Denver","31","2000","28","6713","5765","12478"
"Denver","31","2000","29","6907","5834","12741"
"Denver","31","2000","30","6983","5899","12882"
"Denver","31","2000","31","5958","5087","11045"
"Denver","31","2000","32","5595","4652","10247"
"Denver","31","2000","33","5264","4164","9428"
"Denver","31","2000","34","5168","4260","9428"
"Denver","31","2000","35","5473","4504","9977"
"Denver","31","2000","36","5094","4120","9214"
"Denver","31","2000","37","4719","4109","8828"
"Denver","31","2000","38","4725","4123","8848"
"Denver","31","2000","39","4485","4082","8567"
"Denver","31","2000","40","4756","4177","8933"
"Denver","31","2000","41","4116","3801","7917"
"Denver","31","2000","42","4371","4031","8402"
"Denver","31","2000","43","4124","3841","7965"
"Denver","31","2000","44","4100","3877","7977"
"Denver","31","2000","45","4335","3865","8200"
"Denver","31","2000","46","3926","3752","7678"
"Denver","31","2000","47","3840","3825","7665"
"Denver","31","2000","48","3731","3790","7521"
"Denver","31","2000","49","3697","3629","7326"
"Denver","31","2000","50","3837","3761","7598"
"Denver","31","2000","51","3489","3565","7054"
"Denver","31","2000","52","3477","3331","6808"
"Denver","31","2000","53","3252","3444","6696"
"Denver","31","2000","54","2615","2632","5247"
"Denver","31","2000","55","2440","2557","4997"
"Denver","31","2000","56","2390","2478","4868"
"Denver","31","2000","57","2260","2480","4740"
"Denver","31","2000","58","2010","2234","4244"
"Denver","31","2000","59","1805","2023","3828"
"Denver","31","2000","60","1795","1964","3759"
"Denver","31","2000","61","1633","1901","3534"
"Denver","31","2000","62","1620","1736","3356"
"Denver","31","2000","63","1516","1728","3244"
"Denver","31","2000","64","1481","1725","3206"
"Denver","31","2000","65","1533","1781","3314"
"Denver","31","2000","66","1342","1498","2840"
"Denver","31","2000","67","1367","1570","2937"
"Denver","31","2000","68","1330","1660","2990"
"Denver","31","2000","69","1316","1781","3097"
"Denver","31","2000","70","1311","1802","3113"
"Denver","31","2000","71","1339","1751","3090"
"Denver","31","2000","72","1307","1702","3009"
"Denver","31","2000","73","1246","1813","3059"
"Denver","31","2000","74","1218","1801","3019"
"Denver","31","2000","75","1200","1834","3034"
"Denver","31","2000","76","1193","1773","2966"
"Denver","31","2000","77","1087","1650","2737"
"Denver","31","2000","78","1132","1632","2764"
"Denver","31","2000","79","972","1586","2558"
"Denver","31","2000","80","868","1367","2235"
"Denver","31","2000","81","771","1278","2049"
"Denver","31","2000","82","659","1185","1844"
"Denver","31","2000","83","607","1081","1688"
"Denver","31","2000","84","509","1023","1532"
"Denver","31","2000","85","422","925","1347"
"Denver","31","2000","86","406","848","1254"
"Denver","31","2000","87","330","801","1131"
"Denver","31","2000","88","296","707","1003"
"Denver","31","2000","89","200","588","788"
