"id","taxyr","businessname1","businessname2","ein","totalrevenueamt","grantsandsimilaramountspaidamt","benefitspaidtoorformembersamt","salariesothercompemplbnftamt","feesandotherpymttoindcntrctamt","occupancyrentutltsandmaintamt","printingpublicationspostageamt","otherexpensestotalamt","totalexpensesamt"
"201302269349202075","2012","INTERNATIONAL WILDLIFE HEALTH INSTI",,"300231978","39970",,,,"33656",,,,"33656"
"201302279349201930","2012","Ballet Emmanuel",,"204922638","56334",,,"43950","650",,"28","8903","53531"
"201302289349200400","2012","BLACK CANYON ANIMAL SANCTUARY",,"271437205","52434","0","0","0","2000","0","379","50640","53019"
"201302359349200410","2011","COLORADO WOMENS EDUCATION FOUNDATION",,"840709733","28045","3050",,"16535","2792","319","190","7858","30744"
"201302399349200210","2012","Eastern Plains Chamber of Commerce",,"261374630","2963",,,,,,,"3721","3721"
"201302599349200620","2012","Denver City LAX",,"020804773","84042","0","0","0","1302","0","2933","59720","63955"
"201302609349200110","2012","LONGMONT THEATRE COMPANY INC",,"841092371","118007",,,"22183","8396","16705","2528","97253","147065"
"201302719349200000","2012","SAN JUAN FIELD SCHOOL",,"841588210","27660",,,,"13546",,"958","12296","26800"
"201302749349200020","2012","Adopt Colorado Kids Inc",,"455558052","68420",,,"27200","3403",,"241","17528","48372"
"201302829349200430","2012","Birthright Inc DBA Birthline Inc of Colorado",,"840617038","188846",,,"55275","1765","20381","681","23075","101177"
"201302899349200720","2012","INTERNATIONAL SOCIETY FOR THE STUDY","OF SUBTLE ENERGIES & ENERGY MEDICINES","841156570","17779","14989",,,"5710","236","2269","2034","25238"
"201302919349200500","2012","NIWOT HIGH SCHOOL BOOSTERS INC",,"412078067","18158","20004","0","0","0","0","115","712","20831"
"201303049349200710","2012","GROWING THROUGH TRAVEL INC",,"453011293","53266",,"51835",,"2749",,"75","968","55627"
"201303129349200630","2012","CHERRY CREEK SCHOOL DISTRIC PARENT TEACHER COMMUNITY COUNCIL INC",,"841246092","45297","36401","0","0","0","0","0","8978","45379"
"201303129349200830","2012","CHERRY CREEK SCHOOL DISTRICT PARENT TEACHER COMMUNITY COUNCIL INC",,"841488959","56270","22564","0","0","0","0","0","31870","54434"
"201303169349201065","2012","CHERRY CREEK SCHOOL DISTRICT PARENT TEACHER COMMUNITY COUNCIL INC","FOX HOLLOW","841595506","51216","35103","0","0","0","0","1629","1644","38376"
"201303169349201150","2012","SNOWMASS CAPITOL CREEK CAUCUS",,"841230969","63024",,,,"37556","904","92","935","39487"
"201303169349201425","2012","PTA COLORADO CONGRESS DENNISON SCHOOL PTA",,"840897455","78739",,,,"100",,"761","73249","74110"
"201320169349200757","2011","GREELEY CHORALE INC",,"840752468","86773",,,"24984","7171",,"2650","27704","62509"
"201303169349201975","2012","WE-CYCLE",,"364679302","95475",,,"13873","1525",,"307","10603","26308"
"201303179349202590","2012","STONE CREEK EDUCATIONAL FUND",,"274328097","501","35000",,,,,,"2579","37579"
"201303189349201230","2012","CENTENNIAL SKATING CLUB OF COLORADO SPRINGS",,"840820238","48530","9604","0","0","0","0","0","18390","27994"
"201303189349201970","2012","LITTLETON GIRLS BASKETBALL BOOSTER CLUB",,"262573668","2451",,,,,,,"2243","2243"
"201303189349202105","2012","Tough Angels Inc",,"273038108","13584","134","0","0","5265","0","577","16515","22491"
"201321289349200722","2012","DOMUS PACIS FAMILY RESPITE INC",,"260676451","91336","5716","0","69135","0","3070","666","11048","89635"
"201303199349200445","2012","DENNISON COMMUNITY SUPPORT FUND",,"421592298","74895","52834","0","0","0","0","0","9722","62556"
"201303199349200735","2012","The Treasure Traders aka Trading4Treasures",,"264494253","15883",,,,"901","3425",,"1370","5696"
"201303199349202655","2012","NEW BEES THRIFT STORE",,"841550319","159052",,,"25540",,"34446","89","18792","78867"
"201303199349203185","2012","James Wernke Foundation",,"272051845","3733","11450",,,"720",,"27","1725","13922"
"201303219349200100","2012","THE HEARTHSTONE FOUNDATION",,"264611931","48152","0",,,"400","30247","9","17428","48084"
"201303269349200515","2012","DOUGLASS ELEMENTARY PTO-SIT INC",,"331061557","157989","142289",,,,,"3","24133","166425"
"201303389349200405","2012","Seniors in Community Living Inc",,"846116675","129934",,,"13387","7013","60309",,"17644","98353"
"201303469349200815","2012","WATERMAN FUND CO DENVER BAR ASSOCIATION",,"846037750","131020",,,,,,,"162349","162349"
"201303489349200500","2012","TOMORROW'S VOICES","ASPEN CENTER FOR ENVIRONMENTAL STUDIES","841604292","2995",,,,,,,"409","409"
"201303509349200515","2012","THE SKATING CLUB OF VAIL","THE SKATING CLUB OF VAIL INC","840799125","89342",,"7566",,"6000","450","132","45517","59665"
"201310119349200421","2011","DENVER KAPPA ALPHA PSI SCHOLARSHIP FOUNDATION",,"841097181","74464","37754",,,"1150",,,"3466","42370"
"201310159349200041","2011","Chosen Children International",,"742946042","55063","87400",,"10000","75","5495","1517","8146","112633"
"201310169349200756","2011","WATERMAN FUND CO DENVER BAR ASSOCIATION",,"846037750","117901",,,,"650",,,"97575","98225"
"201310249349200516","2011","Star Fit Kids Inc",,"271223857","22297",,,"7298","4580",,"363","2611","14852"
"201310439349200331","2012","FRIENDS OF THE JOHN WAGNER PUBLIC LIBRARY INC",,"841306381","5490","3346",,,"220",,"133","89","3788"
"201310509349200521","2012","CITIZENS FOR ENGAGED COMMUNITIES INC",,"270494184","55000",,,,"4340","108",,"20047","24495"
"201310589349200721","2011","ATL FOUNDATION",,"841246617","61496","57765",,,"563",,"1084","4473","63885"
"201310659349200176","2012","FREEDOM FOUNDATION INC",,"651003261","728","4000",,,"1075",,,"543","5618"
"201310709349200511","2011","JUNIOR SYMPHONY GUILD",,"742210433","127908",,,"69213","8302","1211","710","120069","199505"
"201310709349200521","2011","EAGLE VALLEY HIGH SCHOOL FOUNDATION",,"274198731","29528","18178",,,"700",,"767","5013","24658"
"201310739349200711","2012","EUREKA WATER COMPANY",,"840521177","93206",,,"21078",,"66619","2474",,"90171"
"201310809349200606","2012","COLORADO CIVIL AIR PATROL FOUNDATIO",,"841363987","5497","21265",,,"560",,"1264","2731","25820"
"201310949349200321","2012","NESHAMA CENTER",,"141964306","177047",,,"120000",,"2442","3053","32407","157902"
"201311039349200131","2012","Ukraine Orphan Outreach",,"260734037","38821",,,,"398",,"1814","19044","21256"
"201311149349200311","2012","MOUNTAIN TOP CHILDREN'S MUSEUM INC",,"300101161","154152",,,"110365","4330","4903","3967","29373","152938"
"201311149349200751","2012","Totally Kids Inc",,"841284746","68036","0","0","0","52047","0","290","23915","76252"
"201311219349200711","2012","HIGHLANDS RANCH COMMUNITY SCHOLARSHIP FUND",,"432024467","28196","19500",,,"320",,"500","754","21074"
"201311219349200901","2012","BRIGHTON LEGACY FOUNDATION",,"371530180","85063","89650",,,"3065",,"322","1836","94873"
"201311259349200156","2012","CASTLE ROCK PLAYERS INC",,"841462925","42873",,,,"15631","11274","2658","12480","42043"
"201311279349200241","2012","PITKIN COUNTY AIR RESCUE",,"840753678","33030",,,,"1250","7707","70","22155","31182"
"201311289349201651","2012","2ND CHANCE VIZSLA RESCUE INC",,"300748469","3485",,,,,,,"323","323"
"201311299349200836","2012","INSPIRING MINDS",,"271035215","14606",,,,"200","1400",,"12006","13606"
"201312529349200131","2012","MINISTRY ARCHITECTURE INC",,"880473338","117053",,,"58573","12254",,"1362","25831","98020"
"201311309349201366","2012","COLORADO PHOTONICS INDUSTRY ASSOC","ATTN GARY HORVATH TREASURER","841440424","24458",,,,"8450","3172","85","13199","24906"
"201311309349201461","2012","HIGHLANDS RANCH YOUTH FOOTBALL ASSOCIATION",,"201887258","95312",,,,,"2743","282","89805","92830"
"201321289349201017","2012","TEN HI FLYERS INC",,"731732140","131554","0","38375",,,"30371","967","18405","88118"
"201311319349200121","2012","PUEBLO HISTORICAL AIRCRAFT SOCIETY",,"841005713","102965","0","0","0","16832","1602","2192","80988","101614"
"201311339349200746","2012","ELEOS PROJECT",,"201740391","44931","0","0","3216","0","0","11","28568","31795"
"201311339349202741","2012","COMMUNITY CUPBOARD OF YUMA INC",,"208303242","42101","14395",,,"760","7620",,"4801","27576"
"201311349349201731","2012","Watco Charities Inc",,"261302249","55382","55382",,,,,,,"55382"
"201311349349202376","2012","DELTA GUNNISON VALLEY CHURCH OF THE NAZARENE",,"840515794","101934","0","8554","61942","0","23082","3231","5051","101860"
"201311349349203091","2012","CAPITAL FRIENDS INTERNATIONAL INC",,"202224943","75440","85000",,"754","900","0",,"940","87594"
"201311349349203306","2012","AVADHUTA FOUNDATION",,"841465779","19597","0","0","11303","307","9767","750","8976","31103"
"201311349349203431","2012","SPORTSMEN'S PARADISE",,"840528618","91038",,,"29811","1791","10407","366","59810","102185"
"201311359349200501","2010","BOULDER ROCKIES BASKETBALL INC",,"260054492","105751",,,,,,,"110474","110474"
"201311359349202856","2012","WIDOW'S MITE EXPERIENCE INC COLORADO CHAPTER",,"800619125","31466","23875",,,,,"2862","2093","28830"
"201311379349200516","2012","BRIDGING HOPE INC",,"261133318","167944","74952",,"34174","1500","9953","797","20657","142033"
"201311489349200231","2012","YUMA DISTRICT HOSPITAL FOUNDATION",,"841149702","18276",,,,"800",,,"7426","8226"
"201311499349200161","2012","Falcon Youth Football Club Inc",,"205340461","36734",,,,"300",,"318","33470","34088"
"201311549349200106","2012","UP THE CREEK SKI & RECREATION CLUB",,"841475606","162555","0","0","0","0","0","834","164380","165214"
"201311629349200631","2012","The Jakin Group Inc co Heard Financial",,"208221853","23729",,,"12000","3065",,"1335","2402","18802"
"201311649349200706","2012","THE COLORADO FREE BIBLE COLLEGE",,"611643158","3165",,,,"163",,"1266","1535","2964"
"201311759349200311","2012","NORTH BOULDER LITTLE LEAGUE",,"841160764","155484",,,,,"42485",,"109918","152403"
"201311909349200001","2012","WINTER NIGHT CLUB",,"742469957","83212","1000","61879",,"6741",,"5445",,"75065"
"201311929349200631","2012","WORLDWIDE MARRIAGE ENCOUNTER SECTION 9 INC",,"841071521","99683","13023",,,"585",,"255","99710","113573"
"201312009349200751","2012","NUBA WATER PROJECT INC",,"208078010","22258","0","0","0","0","0","0","29244","29244"
"201312009349200501","2011","NUBA WATER PROJECT INC",,"208078010","24765","11740","0","0","0","0","0","12077","23817"
"201312049349200636","2012","BOOTS AND SADDLES","THERAPEUTIC RIDING CENTER","710923741","20728",,,"0","958","1190","881","12718","15747"
"201312119349200741","2012","FRIENDS OF IB SCHOLARS FOUNDATION",,"841325807","143349","96045","0","0","0","0","1971","2216","100232"
"201312139349200226","2012","CORAZON DE ESPERANZA",,"272126203","140796","750",,,"495",,"537","326234","328016"
"201312149349200021","2012","PIKES PEAK JUSTICE AND PEACE COMMISSION",,"742423069","53058","2000",,"33862","6075","7143","4827","13383","67290"
"201312149349200321","2012","The E Project Inc",,"010563501","108484","0","0","0","4642","25948","11140","66930","108660"
"201312189349200911","2012","SHANTA FOUNDATION INC",,"204246752","174363","56497","0","72912","420","0","1423","23482","154734"
"201312189349200951","2011","COLORADO MINING ASSOCIATION","EDUCATION FOUNDATION INC","840727003","35800",,,"11000",,"2674","2970","14454","31098"
"201312209349200311","2012","YUCATAN PENINSULA MISSION INC",,"841600966","126632","136368","0","0","1667","2382","0","1046","141463"
"201312249349201471","2012","COLORADO ART EDUCATION ASSOCIATION",,"840705612","97387",,,,,,,"88819","88819"
"201312249349201506","2012","GLOBAL INITIATIVES FOUNDATION",,"010599173","51524",,,,"2454",,,"53802","56256"
"201312259349202151","2012","The Citizen Soldier Connection",,"204306729","51867","5300",,"13100","1702",,,"11000","31102"
"201312269349202366","2012","PARTNERS INC",,"840618606","29231",,,,"1950",,"130","31081","33161"
"201312269349202461","2012","COLORADO BUSINESS COUNCIL INC",,"841379229","59531",,"29742","2850","15255",,"870","6752","55469"
"201312279349200046","2012","ANGELDANCE INTERNATIONAL",,"743040112","53363","0","0","10792","3621","127","1764","21346","37650"
"201312279349201356","2012","PLATTE CANYON LITTLE LEAGUE INC",,"841461845","30671",,,,"3310","9664","822","19622","33418"
"201312279349201686","2012","CORE FOUNDATION",,"200332081","19985",,,"34651","1050",,"7","769","36477"
"201312279349201886","2012","LEWIS AND FLOORWAX FOR KIDS FOUNDATION INC",,"841497650","54783",,"36562",,"6025",,,"206","42793"
"201312289349200201","2012","COLORADO SOCIETY OF CLINICAL PATHOLOGISTS",,"840611964","63023",,,"15736","18393",,"1219","23209","58557"
"201312329349200526","2012","Christopher Ames Matthews Project Inc",,"262198052","1853",,,,,"489",,"25","514"
"201312399349200431","2012","SOUTHWEST LAND ALLIANCE",,"742219765","57732","15000",,"2000","2688","2750",,"9066","31504"
"201312409349200011","2012","COLORADO STORMWATER COUNCIL",,"205824323","63116",,,,"3065",,"2839","95368","101272"
"201312469349200206","2012","FISHER DITCH COMPANY",,"840671298","56660",,,"23091","5419","7697","89","2203","38499"
"201312489349200516","2012","HOPE LEAGUE",,"562365645","71198","82703",,,"550",,,"240","83493"
"201312569349200111","2012","ROUTT COUNTY RIDERS",,"943489223","35993",,,,"7166",,"285","7217","14668"
"201312959349200711","2012","PTA COLORADO CONGRESS Powderhorn Elementary",,"841273919","54659","19120","0","0","0","0","2007","18603","39730"
"201312989349200106","2012","CHERRY CREEK SCHOOL DISTRIC PARENT TEACHER COMMUNITY COUNCIL INC",,"841245691","40073","38091","0","0","0","0","0","5739","43830"
"201313019349200026","2012","Education Foundation for the","Colorado National Guard","311811058","53663","99500",,"14400","500",,"986","4554","119940"
"201313019349200321","2012","INTERNATIONAL DYSLEXIA ASSOCIATION","ROCKY MOUNTAIN BRANCH","202358387","133335","7000",,"31240","54708","2393","2389","75506","173236"
"201313119349200421","2012","GREELEY CHORALE INC",,"840752468","85362",,,"29331","3800",,"2086","118867","154084"
"201313119349201041","2012","LIONS CLUB OF STERLING",,"846036683","58466",,,,,,,"52394","52394"
"201313119349201316","2012","CHERRY CREEK SCHOOL DISTRICT PARENT TEACHER COMMUNITY COUNCIL INC",,"820560309","53071","42367","0","0","0","0","0","897","43264"
"201313179349201616","2012","JAMES KIRK BERNARD FOUNDATION",,"271791881","15389","42500","0","0","109839","0","0","759","153098"
"201313179349202591","2012","FORT COLLINS LIONS FOUNDATION INC",,"846051923","147176","106771","0","0","0","0","0","0","106771"
"201313189349200781","2012","TRAINING GROUND",,"208093114","73930",,,,"53241","1159",,"32309","86709"
"201313199349200326","2012","PTA COLORADO CONGRESS",,"846047914","68792","45000","0","0","0","0","18","915","45933"
"201313199349201926","2012","NORTH COLORADO MEDICAL CENTER","MEDICAL STAFF FOUNDATION","840524800","7970","2500",,"2751","600",,,"5906","11757"
"201313199349202036","2012","UPPER COLORADO RIVER ALLIANCE",,"451209529","190521","10000",,,"145531",,,"18437","173968"
"201320079349200017","2011","MIGHTY OAKS FOUNDATION",,"453159170","53637",,,,"2700","3106","1588","7589","14983"
"201320099349200317","2011","GARDEN PARK PALEONTOLOGY SOCIETY",,"841132999","84955","0","0","39356","4720","44368","7499","1754","97697"
"201320219349200117","2011","Seniors in Community Living Inc",,"846116675","133877",,,"13708","6714","61455",,"37943","119820"
"201320319349200602","2011","MARS SOCIETY INC","DBA THE MARS SOCIETY","311585646","172981","0","280","0","12108","59465","23248","112573","207674"
"201320329349200402","2011","LITTLE LEAGUE BASEBALL INC 4060203 SOUTH BOULDER LL",,"521288323","74455","4406",,,"5407","33963","434","34801","79011"
"201320429349200727","2011","JUNIOR SYMPHONY GUILD",,"742210433","121300",,,"69213","8302","1211","710","113461","192897"
"201320449349200207","2011","PTA COLORADO CONGRESS","Fairmount Elementary PTA","841054300","67180","19964","0","0","0","0","1019","3011","23994"
"201320459349201002","2011","COLORADO SYMPHONY ENDOWMENT FUND",,"260138249","48678",,,,,,,,"0"
"201320509349200722","2012","BOULDER COUNTY LATINA WOMEN'S LEAGUE INC",,"841545027","62911","20368",,,,,"90","1260","21718"
"201320709349200202","2011","PTA COLORADO CONGRESS",,"846047914","59954","45679","0","0","0","0","362","1720","47761"
"201321009349200317","2011","All Ways Fundraising",,"208468499","91801","0","94852","0","1649","0","0","2976","99477"
"201321009349200327","2012","EL PASO COUNTY 4-H FOUNDATION",,"846032768","10258","4000",,,"400",,"185","4244","8829"
"201321039349200022","2012","SHAOLIN HUNG MEI KUNG FU ASSOCIATION",,"841512981","62180",,,,"1400","37967","151","9964","49482"
"201321059349200322","2012","ALPHA COMMUNITIES INTERNATIONAL",,"205153032","6415","5000",,,"140",,"107","11","5258"
"201321089349200052","2012","Ouray Mountain Rescue Team Inc",,"752158092","37021",,,,"415","8791","71","43134","52411"
"201321139349200212","2012","ROCKY MOUNTAIN ESTATES FIRE","PREVENTION FUND INC","680516407","18855",,,,"745",,,"9752","10497"
"201321239349200412","2012","ALPINE INITIATIVES",,"272363901","44152","15220",,"8956","2482","295",,"26378","53331"
"201321239349200437","2012","COLORADO ACADEMY OF FAMILY","PHYSICIANS FOUNDATION","841150631","12181","20000",,,"850",,,"3288","24138"
"201321259349200102","2012","TRI-LAKES HEALTH ADVOCACY PARTNERSHIP",,"300120241","51725",,,,,"19842","5103","24234","49179"
"201321269349201117","2012","Western Colorado Golf Foundation",,"841515578","17391","9600",,,"2851",,"670","1450","14571"
"201321279349200852","2012","FLYING FEATHER GYPSY HORSE CLUB",,"352284751","710",,,,"110",,"825",,"935"
"201321289349200237","2012","EASTERN EUROPEAN STUDY ABROAD",,"270325278","93917","0","0","8074","40894","21430","1946","0","72344"
"201321329349200022","2012","PROJECT V E T S",,"263938168","61322","44046","0","2136","0","0","2732","3165","52079"
"201321339349202492","2012","RED BRICK COUNCIL FOR THE ARTS",,"840632118","149593","2000",,"92696","2583","3209","1506","49714","151708"
"201321349349200502","2012","JOURNEY OUTREACH NORTH AMERICA",,"263917210","46506","0","0","0","35182","0","896","13762","49840"
"201321359349201472","2012","YOUTH OPPORTUNITY FOUNDATION INC",,"203292274","72288","56164",,,"8389",,,"7739","72292"
"201321359349202042","2011","COMMUNITY MEDIATION PROJECT",,"841502863","51324",,,"26386","1690","213","158","89671","118118"
"201321359349202382","2011","MINDS MATTER OF DENVER INC",,"201449487","78037","41443",,,"4000",,,"22688","68131"
"201321359349204262","2012","THE I LOVE U GUYS FOUNDATION",,"205653583","105674","5800",,"78000","15588",,"96","18048","117532"
"201321359349204547","2011","BOULDER ROCKIES BASKETBALL INC",,"260054492","150188",,,,,,,"136591","136591"
"201321359349204712","2012","HIGH VALLEY COMMUNITY CENTER INC",,"841599061","156756","0","0","68671","3604","9266","2011","45301","128853"
"201321419349200507","2010","BERTHOUD YOUTH ATHLETIC ASSOCIATION",,"841603896","63440","0","0","0","1800","139","171","62854","64964"
"201321429349200007","2012","CHRISTIAN CHAPLAIN SERVICES INC",,"841237714","98538","79268",,"11559","500",,"1423","3924","96674"
"201321499349200382","2012","Faith In Action",,"571129439","7277","29160",,,"10619",,"1046","4295","45120"
"201321509349200422","2012","HORSEBACK MIRACLES INC",,"846035941","114795","0","0","24698","128","82901","49","0","107776"
"201321569349200207","2012","NORTHEAST TIGERS OF METRO DENVER",,"113745662","13800","0","1500","0","12000","0","300","0","13800"
"201321689349200457","2011","COMMUNIDAD CONNECT",,"260632631","167458",,,,"185","3630","942","150139","154896"
"201321829349200102","2012","AMERICAN POSTAL WORKERS UNION",,"840611132","173173","0","0","82782","0","9600","5407","69548","167337"
"201321889349200007","2011","WINTER NIGHT CLUB",,"742469957","83709",,"73588",,"1139",,"6613",,"81340"
"201321899349200727","2011","COLORADO YOUTH HOCKEY FOUNDATION INC",,"201811626","26633","51543",,,,,"359","3688","55590"
"201321929349200122","2011","COLORADO MEDICAL SOCIETY FOUNDATION",,"841390157","9502","153216",,,"4890",,,"10313","168419"
"201321979349200312","2012","Communications Marketing",,"363093795","116678",,,,,,,"74956","74956"
"201322109349200322","2012","Summit County Arts Coucil",,"841248466","43466","0","0","0","2862","17524","771","12587","33744"
"201322149349200022","2012","NATIONAL FIREFIGHTER SKI RACES",,"273567052","26182","11212",,,,,"508","17658","29378"
"201322199349200042","2012","BOULDER PRIDE",,"841467134","195927",,,"118158","8197","15342","2146","54748","198591"
"201322259349200447","2012","CAPITAL ASSET FINANCE CORPORATION",,"841318039","750",,,,"475",,,"11030","11505"
"201322269349200032","2012","UNITED STATE RACQUETBALL FOUNDATION",,"800249695","18410",,,,"1195",,,"1325","2520"
"201322269349200517","2012","EDUCO SCHOOL OF COLORADO","DBA Educo Leadership Adventures","742178807","199498","0","0","64776","6459","8346","8180","87891","175652"
"201322279349200462","2012","THUNDER BASEBALL LEAGUE INC",,"271129085","167735","0","0","0","2815","38530","4534","103803","149682"
"201322279349201457","2012","ASSISTED CYCLING TOURS INC",,"260798476","32151","0","0","11085","366","2601","2447","11943","28442"
"201322279349201772","2012","CONNECTED ORGANIZATION FOR A RESPONSIBLE ECONOMY",,"841611262","162501",,,"46838","3535",,"148","100379","150900"
"201322279349202537","2012","HEALING ROOMS FROM THE ROCKIES",,"460489189","9713","0","0","0","0","900","399","10041","11340"
"201322339349200022","2012","COLORADO MARINA ASSOCIATION CO PAUL CLUKIES",,"272032599","94486",,,"72869","1500",,"2803","17072","94244"
"201322359349200707","2012","COLORADO WOMENS EDUCATION FOUNDATION",,"840709733","16763","6296",,"16334","3260","349","246","5015","31500"
"201322489349200122","2012","SPIRIT OF AURORA",,"841128797","76297","23733",,,"4100",,,"12614","40447"
"201322499349200317","2012","BUDDY WERNER LEAGUE VAIL BEAVER CREEK INC",,"841153707","60001",,,,"7820","2119","17029","20699","47667"
"201322529349200537","2012","TELLURIDE YOUTH SOCCER CLUB",,"841569268","63490",,,"29455","2245","6027","503","15959","54189"
"201322529349200602","2012","INTERNATIONAL ASSOCIATION OF LIONS CLUBS",,"846031955","23901","626","0","0","0","0","671","23413","24710"
"201322609349200707","2012","COACHING KIDS INC",,"841603636","55451","11622","0","4000","291","1117","571","14541","32142"
"201322629349200102","2012","MARS SOCIETY INC",,"311585646","152376","0","23","0","5800","29814","9750","119300","164687"
"201322759349200007","2012","COLORADO SPRINGS EXECUTIVES","ASSOCIATION","840505874","149012",,,"30187","810",,"3496","115813","150306"
"201322759349200327","2012","US AMATEUR WEIGHTLIFTING FOUNDATION FOUNDATION",,"840973909","9242",,,,,,,"2681","2681"
"201322759349200622","2012","Junior Symphony Guild",,"742210433","160449",,,"77546","7433","500","696","80057","166232"
"201322849349200522","2012","ROTARY CLUB OF PUEBLO WEST",,"841130954","32882","17466","12560",,"500","780","1720","1099","34125"
"201323029349200757","2012","GREELEY CENTRAL BAND BOOSTERS INC",,"841534436","22064",,,,,,,"30275","30275"
"201323099349200422","2012","WHITTIER INTERNATIONAL SCHOOL PTA",,"201197027","123682",,,,"350",,"288","104359","104997"
"201323109349200147","2012","OPEN HEALTH TOOLS INC",,"260493467","60607",,,"6766","7625","1846",,"1156492","1172729"
"201323129349200922","2012","CHERRY CREEK SCHOOL DISTRICT PARENT TEACHER COMMUNITY COUNCIL INC",,"841245648","19274","13740","0","0","0","0","87","1936","15763"
"201323169349200982","2012","EARTH RESTORATION ALLIANCE",,"841216073","78554",,,"5757","44079","3090","8618","22741","84285"
"201323169349201042","2012","PTA COLORADO CONGRESS",,"237099298","32569","27088","0","0","0","0","1951","10103","39142"
"201323179349202087","2012","NIWOT BASEBALL INC",,"840845710","48684",,,,"18890","973",,"19691","39554"
"201323189349201517","2012","DENVER POLICE PROTECTIVE ASSOCIATION RELIEF FUND",,"760741469","23097","18985",,,"1400",,,"788","21173"
"201323189349201922","2012","GREELEY CHILDREN'S CHORALE INC",,"841280105","43219",,,,"37955",,"2351","10612","50918"
"201323189349203722","2012","THE RITA FUND",,"264518667","125239","58125",,"86330","5154","5636","2203","29810","187258"
"201323199349203632","2012","PTA COLORADO CONGRESS",,"113666082","50514","0","0","0","0","0","0","55373","55373"
"201323219349200202","2012","HEALTHY MOUNTAIN COMMUNITIES",,"841286744","115257","0","0","75354","8796","18448","272","3332","106202"
"201323379349200007","2012","CHERRY CREEK LACROSSE BOOSTER CLUB","C/O DESSA BOKIDES TREASURER","841265852","26950",,,,"532",,,"35139","35671"
"201330109349200403","2011","COLORADO STATE SCIENCE FAIR INC",,"741884595","83833","9750","0","13958","0","0","1982","58377","84067"
"201330179349200508","2011","GREELEY CENTRAL BAND BOOSTERS INC",,"841534436","29202",,,,,,,"11366","11366"
"201330259349200713","2011","Fort Logan Mental Health Auxiliary",,"846039902","22186","6589","3707",,"450","2808",,"85","13639"
"201330539349200758","2012","WEST MEADOWS MUTUAL DITCH COMPANY",,"841480002","107318",,,,"87283",,"60","14308","101651"
"201330579349200208","2011","SAN LUIS VALLEY REGIONAL SCIENCE FAIR INC",,"742247257","39890","9062","0","0","12210","286","1420","16195","39173"
"201330589349200403","2012","EMPOWERING EDUCATION INC",,"270646062","169745",,,"135596","500","2400","10518","15204","164218"
"201330609349200223","2012","Ute Lakes Fishing & Recreation Club Inc",,"846027403","22459",,,,,"1958",,"11199","13157"
"201330649349200518","2012","LIGHTHOUSE BAPTIST CHURCH","OF STERLING","203652917","153970",,,"29546","411","31352","447","51991","113747"
"201330719349200028","2011","Kids on Bikes Inc",,"202820211","84255",,,"50915","2266","403","562","48988","103134"
"201330749349200538","2012","PROFESSIONAL WILD HORSE RACERS INC",,"841446075","24991",,,,,,"1305","22057","23362"
"201330939349200613","2012","AMERICAN LEGION",,"840364378","31858","0","219","20338","0","17684","0","11989","50230"
"201330999349200003","2012","LAKE CITY DOWNTOWN IMPROVEMENT &","REVITALIZATION TEAM INC","550880077","62643",,,"28938","200",,,"22494","51632"
"201331019349200338","2012","ANNA MARIA FACCO FOUNDATION",,"261389934","320",,,,"310",,,"1255","1565"
"201331049349200563","2012","Cascade Volunteer Fire Department",,"742213565","154435",,,,,"2122","17585",,"19707"
"201331099349200003","2012","Steamboat Springs Center for Visual Arts Inc",,"264154181","127247",,,"2807","57148","40030","1935","16499","118419"
"201331209349200708","2012","TEACH ALL NATIONS MISSION INC",,"364495457","86893","75404",,,"1745",,,"11093","88242"
"201331229349200208","2011","AURORA YOUTH LEAGUE",,"742334954","172013","0","174200","0","0","0","0","0","174200"
"201331249349200013","2012","SALIDA SENIOR DAYCARE INC",,"205946923","90866",,,"61091","2720","13300","221","13234","90566"
"201331279349200843","2012","HOMES FOR SENIOR CITIZENS INC",,"840591082","168406",,,"35720","18073","94205",,"28653","176651"
"201331279349200933","2012","PULLIAM COMMUNITY BUILDING FOUNDATION",,"271681065","30908",,,,"9654",,,"2047","11701"
"201331289349200608","2012","ARAPAHOE RESCUE PATROL INC",,"846038441","103649","0","0","0","0","0","99","77087","77186"
"201331289349201468","2012","METABOLIC BONE DISEASE SOCIETY","OF COLORADO","841145719","177969",,,,"4400",,"1018","137529","142947"
"201331299349200628","2012","C & R MARKEL TW FBO CU MED CTR 89443400",,"846137704","2685","4705",,"2952","1200",,,"82","8939"
"201331299349201348","2012","Park County Search and Rescue",,"841215197","42087",,,,"626","7253",,"43373","51252"
"201331309349200713","2012","AMERICAN CONTRACT BRIDGE LEAGUE DISTRICT 17",,"850256920","87930","0","6400","0","0","0","21035","56475","83910"
"201331309349201608","2012","DUK PAYUEL SCHOOL PROJECT",,"320094244","67703","69769",,,,,"64","3002","72835"
"201331319349200313","2012","Tower 21 Inc",,"273508104","54395",,,"14095","5148","23510","6760",,"49513"
"201331339349200443","2012","ALAMOSA UPTOWN & RIVER ASSOCIATION",,"841500307","1670","8841","0","0","0","0","0","4911","13752"
"201331339349202453","2012","NORTHWEST UNITED SCHOLARSHIP FOUNDATION",,"260450738","13140","7200",,,"80",,,"235","7515"
"201331349349201828","2012","Woodford Manufacturing Charities Inc",,"431952245","195303","195303",,,,,,,"195303"
"201331349349202138","2012","SPRINGDALE DITCH COMPANY",,"840414052","105186",,,"26808","4567",,"94","42659","74128"
