"month","year","city","num_retailers","num_returns","gross_sales","retail_sales","state_net_taxable_sales","state_sales_tax"
"1","2016","Centennial",,"1953","366194000.0","267115000.0","157023000.0","4431000.0"
"1","2016","Center",,"320","1524000.0","1382000.0","944000.0","27000.0"
"1","2016","Central City",,"224","748000.0","731000.0","609000.0","24000.0"
"1","2016","Cheraw",,"49","101000.0","101000.0","50000.0","1000.0"
"1","2016","Cherry Hills Village",,"290","3983000.0","3374000.0","1340000.0","38000.0"
"1","2016","Cheyenne Wells",,"236","1150000.0","1060000.0","558000.0","16000.0"
"1","2016","Clifton",,"216","6778000.0","6537000.0","4053000.0","114000.0"
"1","2016","Collbran",,"169","454000.0","412000.0","254000.0","7000.0"
"1","2016","Colorado City",,"119","2742000.0","2650000.0","644000.0","18000.0"
"1","2016","Colorado Springs",,"6334","1144352000.0","923970000.0","531627000.0","14994000.0"
"1","2016","Columbine Valley",,"162","875000.0","872000.0","216000.0","6000.0"
"1","2016","Commerce City",,"1262","439544000.0","318664000.0","57745000.0","1654000.0"
"1","2016","Conifer",,"268","12775000.0","12305000.0","3474000.0","97000.0"
"1","2016","Copper Mountain",,"147","7936000.0","7935000.0","7479000.0","210000.0"
"1","2016","Cortez",,"640","42889000.0","33049000.0","15291000.0","440000.0"
"1","2016","Craig",,"658","23316000.0","20906000.0","10813000.0","303000.0"
"1","2016","Crawford",,"162","253000.0","249000.0","122000.0","3000.0"
"1","2016","Creede",,"188","818000.0","806000.0","379000.0","11000.0"
"1","2016","Crested Butte",,"477","9509000.0","9419000.0","6627000.0","186000.0"
"1","2016","Crestone",,"172","1028000.0","1026000.0","349000.0","10000.0"
"1","2016","Cripple Creek",,"303","3780000.0","3230000.0","2398000.0","80000.0"
"1","2016","Crook",,"41",,,"123000.0","3000.0"
"1","2016","Dacono",,"355","10448000.0","8032000.0","5489000.0","154000.0"
"1","2016","De Beque",,"201","1483000.0","1419000.0","794000.0","22000.0"
"1","2016","Deer Trail",,"124","150000.0","133000.0","84000.0","2000.0"
"1","2016","Del Norte",,"257","1795000.0","1697000.0","733000.0","21000.0"
"1","2016","Delta",,"593","25682000.0","23421000.0","10745000.0","304000.0"
"1","2016","Denver",,"11248","2791264000.0","1875601000.0","1131623000.0","31989000.0"
"1","2016","Dillon",,"495","16455000.0","15724000.0","9696000.0","273000.0"
"1","2016","Dinosaur",,"93","632000.0","632000.0","246000.0","7000.0"
"1","2016","Dolores",,"260","1147000.0","1104000.0","553000.0","16000.0"
"1","2016","Dove Creek",,"174","1183000.0","1159000.0","500000.0","14000.0"
"1","2016","Durango",,"1316","94473000.0","83423000.0","48842000.0","1371000.0"
"1","2016","Eads",,"171","919000.0","889000.0","304000.0","9000.0"
"1","2016","Eagle",,"577","14631000.0","13985000.0","7611000.0","216000.0"
"1","2016","Eaton",,"410","16218000.0","12429000.0","3064000.0","87000.0"
"1","2016","Eckley",,"62","50000.0","50000.0","35000.0","1000.0"
"1","2016","Edgewater",,"361","12886000.0","12341000.0","7581000.0","213000.0"
"1","2016","Edwards",,"390","11765000.0","11347000.0","8148000.0","229000.0"
"1","2016","Elizabeth",,"485","5861000.0","5494000.0","2681000.0","75000.0"
"1","2016","Empire",,"166","709000.0","378000.0","204000.0","6000.0"
"1","2016","Englewood",,"1928","467618000.0","220867000.0","113500000.0","3194000.0"
"1","2016","Erie",,"1084","16017000.0","14065000.0","5680000.0","160000.0"
"1","2016","Estes Park",,"862","15667000.0","15041000.0","9192000.0","258000.0"
"1","2016","Evans",,"522","42772000.0","39694000.0","21168000.0","595000.0"
"1","2016","Evergreen",,"464","12451000.0","10794000.0","5521000.0","155000.0"
"1","2016","Fairplay",,"313","2625000.0","2472000.0","1211000.0","34000.0"
"1","2016","Federal Heights",,"412","22694000.0","17026000.0","9280000.0","261000.0"
"1","2016","Firestone",,"534","25209000.0","24367000.0","12465000.0","349000.0"
"1","2016","Flagler",,"181","1653000.0","1563000.0","477000.0","13000.0"
"1","2016","Fleming",,"123","126000.0","124000.0","89000.0","2000.0"
"1","2016","Florence",,"372","5018000.0","4675000.0","1833000.0","51000.0"
"1","2016","Fort Collins",,"2885","403411000.0","339493000.0","200180000.0","5630000.0"
"1","2016","Fort Garland",,"73","178000.0","175000.0","130000.0","4000.0"
"1","2016","Fort Lupton",,"628","25931000.0","13462000.0","8509000.0","239000.0"
"1","2016","Fort Morgan",,"723","33087000.0","30378000.0","16403000.0","462000.0"
"1","2016","Fountain",,"687","53638000.0","48481000.0","24173000.0","679000.0"
"1","2016","Fowler",,"205","1490000.0","1287000.0","550000.0","16000.0"
"1","2016","Foxfield",,"184","2046000.0","1847000.0","699000.0","20000.0"
"1","2016","Franktown",,"306","3795000.0","3487000.0","2346000.0","70000.0"
"1","2016","Fraser",,"352","6118000.0","5922000.0","3381000.0","95000.0"
"1","2016","Frederick",,"624","39194000.0","34064000.0","17569000.0","494000.0"
"1","2016","Frisco",,"608","45753000.0","44798000.0","15959000.0","448000.0"
"1","2016","Fruita",,"499","13085000.0","12384000.0","5038000.0","142000.0"
"1","2016","Garden City",,"181","6219000.0","4463000.0","3927000.0","110000.0"
"1","2016","Genoa",,"43","22000.0","21000.0","11000.0","0.0"
"1","2016","Georgetown",,"312","1903000.0","1858000.0","984000.0","28000.0"
"1","2016","Glendale",,"517","45458000.0","38135000.0","27584000.0","774000.0"
"1","2016","Glenwood Springs",,"981","106361000.0","98626000.0","42007000.0","1179000.0"
"1","2016","Golden",,"1382","138543000.0","108983000.0","58016000.0","1632000.0"
"1","2016","Granada",,"111","300000.0","171000.0","72000.0","2000.0"
"1","2016","Granby",,"432","9988000.0","9026000.0","4823000.0","136000.0"
"1","2016","Grand Junction",,"2177","276740000.0","233486000.0","134460000.0","3783000.0"
"1","2016","Grand Lake",,"294","1460000.0","1445000.0","999000.0","28000.0"
"1","2016","Greeley",,"1821","370604000.0","315741000.0","123830000.0","3590000.0"
"1","2016","Green Mountain Falls",,"162","248000.0","244000.0","117000.0","3000.0"
"1","2016","Greenwood Village",,"1190","125593000.0","109476000.0","60382000.0","1696000.0"
"1","2016","Gunnison",,"598","16723000.0","15775000.0","7914000.0","222000.0"
"1","2016","Gypsum",,"453","26242000.0","22825000.0","12325000.0","347000.0"
"1","2016","Haxtun",,"196","1328000.0","1021000.0","485000.0","14000.0"
"1","2016","Hayden",,"267","4559000.0","4296000.0","2545000.0","71000.0"
"1","2016","Highlands Ranch",,"1097","150672000.0","119479000.0","67748000.0","1903000.0"
"1","2016","Holly",,"193","922000.0","807000.0","363000.0","10000.0"
"1","2016","Holyoke",,"301","4915000.0","4431000.0","1460000.0","41000.0"
"1","2016","Hot Sulphur Springs",,"157","502000.0","499000.0","239000.0","7000.0"
"1","2016","Hotchkiss",,"283","2749000.0","2621000.0","1250000.0","35000.0"
"1","2016","Hudson",,"330","7132000.0","5152000.0","1715000.0","48000.0"
"1","2016","Hugo",,"189","1992000.0","1967000.0","343000.0","10000.0"
"1","2016","Idaho Springs",,"434","6738000.0","6211000.0","3800000.0","107000.0"
"1","2016","Idalia",,"49","327000.0","204000.0","101000.0","3000.0"
"1","2016","Ignacio",,"261","6669000.0","2348000.0","821000.0","23000.0"
"1","2016","Iliff",,"58","161000.0","61000.0","32000.0","1000.0"
"1","2016","Joes",,"40","45000.0","43000.0","37000.0","1000.0"
"1","2016","Johnstown",,"746","26425000.0","23919000.0","9631000.0","270000.0"
"1","2016","Julesburg",,"236","2535000.0","2205000.0","825000.0","23000.0"
"1","2016","Keenesburg",,"297","1188000.0","1135000.0","507000.0","14000.0"
"1","2016","Kersey",,"291","3060000.0","2908000.0","1761000.0","49000.0"
"1","2016","Keystone",,"182","16641000.0","16530000.0","15234000.0","429000.0"
"1","2016","Kiowa",,"306","3864000.0","3765000.0","1068000.0","30000.0"
"1","2016","Kit Carson",,"135","189000.0","187000.0","80000.0","2000.0"
"1","2016","Kittredge",,"97","654000.0","636000.0","325000.0","9000.0"
"1","2016","Kremmling",,"290","2874000.0","2747000.0","1415000.0","40000.0"
"1","2016","La Jara",,"211","1756000.0","1662000.0","620000.0","17000.0"
"1","2016","La Junta",,"498","25089000.0","19569000.0","6848000.0","192000.0"
"1","2016","La Salle",,"355","7465000.0","6950000.0","2934000.0","82000.0"
"1","2016","La Veta",,"202","1866000.0","1843000.0","437000.0","12000.0"
"1","2016","Lafayette",,"886","55859000.0","49138000.0","28801000.0","809000.0"
"1","2016","Lake City",,"117","409000.0","405000.0","258000.0","7000.0"
"1","2016","Lakeside",,"151","8450000.0","7980000.0","5146000.0","148000.0"
"1","2016","Lakewood",,"2921","509016000.0","464782000.0","197387000.0","5549000.0"
"1","2016","Lamar",,"498","16360000.0","14592000.0","6745000.0","189000.0"
"1","2016","Larkspur",,"274","602000.0","553000.0","379000.0","11000.0"
"1","2016","Las Animas",,"248","2613000.0","2488000.0","879000.0","25000.0"
"1","2016","Leadville",,"285","3697000.0","3605000.0","1690000.0","47000.0"
"1","2016","Limon",,"360","11108000.0","10688000.0","3955000.0","111000.0"
"1","2016","Littleton",,"3012","313153000.0","217768000.0","127872000.0","3595000.0"
"1","2016","Lochbuie",,"212","1328000.0","1305000.0","537000.0","15000.0"
"1","2016","Log Lane Village",,"121","673000.0","634000.0","516000.0","14000.0"
"1","2016","Lone Tree",,"1210","159747000.0","141818000.0","102106000.0","2867000.0"
"1","2016","Longmont",,"1751","203713000.0","173372000.0","84413000.0","2375000.0"
"1","2016","Louisville",,"880","60047000.0","49983000.0","24103000.0","688000.0"
"1","2016","Loveland",,"1724","232249000.0","203401000.0","106194000.0","2985000.0"
"1","2016","Lyons",,"368","2367000.0","2287000.0","1424000.0","40000.0"
"1","2016","Manassa",,"136","275000.0","250000.0","91000.0","3000.0"
"1","2016","Mancos",,"259","1408000.0","1336000.0","664000.0","19000.0"
"1","2016","Manitou Springs",,"459","5907000.0","5847000.0","4424000.0","124000.0"
"1","2016","Manzanola",,"129","103000.0","95000.0","24000.0","1000.0"
"1","2016","Marble",,"98","45000.0","41000.0","13000.0","0.0"
"1","2016","Mead",,"399","7956000.0","5836000.0","3490000.0","98000.0"
"1","2016","Meeker",,"202","6472000.0","2465000.0","998000.0","28000.0"
"1","2016","Milliken",,"355","4098000.0","2594000.0","1518000.0","43000.0"
"1","2016","Minturn",,"260","3847000.0","3234000.0","1668000.0","47000.0"
"1","2016","Monte Vista",,"361","4465000.0","4100000.0","2014000.0","57000.0"
"1","2016","Montrose",,"1000","64935000.0","57969000.0","30486000.0","859000.0"
"1","2016","Monument",,"770","31178000.0","28091000.0","13419000.0","376000.0"
"1","2016","Morrison",,"475","4369000.0","4259000.0","2254000.0","63000.0"
"1","2016","Mountain Village",,"231","10975000.0","10950000.0","8896000.0","258000.0"
"1","2016","Mt. Crested Butte",,"192","4203000.0","4169000.0","3428000.0","96000.0"
"1","2016","Naturita",,"140","683000.0","664000.0","277000.0","8000.0"
"1","2016","Nederland",,"337","3131000.0","2702000.0","1690000.0","47000.0"
"1","2016","New Castle",,"388","5459000.0","4262000.0","1864000.0","52000.0"
"1","2016","Niwot",,"231","4727000.0","4411000.0","1519000.0","43000.0"
"1","2016","Northglenn",,"937","62440000.0","58268000.0","39902000.0","1120000.0"
"1","2016","Norwood",,"224","1278000.0","1162000.0","516000.0","15000.0"
"1","2016","Nucla",,"168","809000.0","743000.0","203000.0","6000.0"
"1","2016","Nunn",,"201","490000.0","309000.0","143000.0","4000.0"
"1","2016","Oak Creek",,"200","1262000.0","917000.0","491000.0","14000.0"
"1","2016","Olathe",,"265","2179000.0","1902000.0","658000.0","19000.0"
"1","2016","Orchard City",,"127","696000.0","614000.0","295000.0","8000.0"
"1","2016","Ordway",,"185","1049000.0","1019000.0","386000.0","11000.0"
"1","2016","Otis",,"147","361000.0","336000.0","224000.0","6000.0"
"1","2016","Ouray",,"273","2162000.0","2117000.0","1673000.0","47000.0"
"1","2016","Ovid",,"101","143000.0","118000.0","25000.0","1000.0"
"1","2016","Pagosa Springs",,"466","16560000.0","16287000.0","9662000.0","272000.0"
"1","2016","Palisade",,"336","3004000.0","2804000.0","1149000.0","32000.0"
"1","2016","Palmer Lake",,"278","1496000.0","1473000.0","553000.0","16000.0"
"1","2016","Paonia",,"284","1329000.0","1290000.0","701000.0","20000.0"
"1","2016","Parachute",,"393","5071000.0","2863000.0","1626000.0","46000.0"
"1","2016","Parker",,"1412","203222000.0","192404000.0","71457000.0","2009000.0"
"1","2016","Peose",,"153","868000.0","692000.0","314000.0","9000.0"
"1","2016","Pierce",,"180","713000.0","689000.0","255000.0","7000.0"
"1","2016","Platteville",,"419","6200000.0","5406000.0","3872000.0","109000.0"
"1","2016","Poncha Springs",,"172","2583000.0","1985000.0","880000.0","25000.0"
"1","2016","Pritchett",,"50",,,"21000.0","1000.0"
"1","2016","Pueblo",,"2047","289047000.0","250814000.0","125063000.0","3515000.0"
"1","2016","Rangely",,"181","3153000.0","3031000.0","1902000.0","53000.0"
"1","2016","Red Cliff",,"99","635000.0","635000.0","475000.0","13000.0"
"1","2016","Remainder",,"39000","2174481000.0","1629915000.0","776156000.0","21991000.0"
"1","2016","Rico",,"95","144000.0","140000.0","80000.0","2000.0"
"1","2016","Ridgway",,"298","2670000.0","2610000.0","1302000.0","37000.0"
"1","2016","Rifle",,"617","43723000.0","34702000.0","14205000.0","401000.0"
"1","2016","Rocky Ford",,"304","5602000.0","5174000.0","1482000.0","42000.0"
"1","2016","Romeo",,"74","56000.0","56000.0","32000.0","1000.0"
"1","2016","Rye",,"87","84000.0","82000.0","50000.0","1000.0"
"1","2016","Saguache",,"160","535000.0","517000.0","220000.0","6000.0"
"1","2016","Salida",,"628","20076000.0","18842000.0","10463000.0","293000.0"
"1","2016","San Luis",,"160","458000.0","440000.0","220000.0","6000.0"
"1","2016","Security",,"144","2186000.0","2140000.0","1523000.0","43000.0"
"1","2016","Sedalia",,"270","6069000.0","5625000.0","3333000.0","94000.0"
"1","2016","Sedgwick",,"115","366000.0","366000.0",,
"1","2016","Seibert",,"104","2169000.0","2107000.0","207000.0","6000.0"
"1","2016","Severance",,"241","1216000.0","1181000.0","558000.0","16000.0"
"1","2016","Sheridan",,"522","39630000.0","36129000.0","19129000.0","538000.0"
"1","2016","Silt",,"333","3263000.0","2730000.0","1508000.0","42000.0"
"1","2016","Silver Cliff",,"133","825000.0","816000.0","315000.0","9000.0"
"1","2016","Silver Plume",,"86","143000.0","141000.0","95000.0","3000.0"
"1","2016","Silverthorne",,"591","29717000.0","28049000.0","21289000.0","597000.0"
"1","2016","Silverton",,"187","687000.0","678000.0","434000.0","12000.0"
"1","2016","Simla",,"171","920000.0","542000.0","216000.0","6000.0"
"1","2016","Snowmass",,"103","383000.0","377000.0",,
"1","2016","Snowmass Village",,"358","33615000.0","33415000.0","26177000.0","734000.0"
"1","2016","South Fork",,"211","1661000.0","1625000.0","856000.0","24000.0"
"1","2016","Springfield",,"252","2434000.0","2314000.0","1105000.0","31000.0"
"1","2016","Steamboat Springs",,"1091","76756000.0","71583000.0","50468000.0","1417000.0"
"1","2016","Sterling",,"737","34672000.0","30735000.0","15787000.0","444000.0"
