"year","institutionname","institutionlevelid","institutionlevel","institutiontype","taxtype","cobased","division","agedesc","agemin","agemax","gender","ethnicity","studentlevel","degreelevel","residencyid","residency","cip2","cip","programname","recordcount"
"2012","Red Rocks Community College","2","College","Public","Not-for-Profit","Yes","DHE","21-24","21","24","Female","Black or African American, non-Hispanic","Undergraduate","Associate","1","In-State","52","52.0299","Business Administration, Management and Operations, Other",
"2012","Pueblo Community College","2","College","Public","Not-for-Profit","Yes","DHE","21-24","21","24","Male","Unknown Ethnicity","Undergraduate","Associate","1","In-State","51","51.0911","Radiologic Technology/Science - Radiographer",
"2012","Colorado State University - Pueblo","4","University","Public","Not-for-Profit","Yes","DHE","25-40","25","40","Female","Hispanic","Undergraduate","Bachelor","1","In-State","45","45.1101","Sociology","11"
"2012","Colorado State University","4","University","Public","Not-for-Profit","Yes","DHE","25-40","25","40","Female","White, non-Hispanic","Undergraduate","Bachelor","1","In-State","3","3.0101",,
"2012","University of Colorado Boulder","4","University","Public","Not-for-Profit","Yes","DHE","21-24","21","24","Female","White, non-Hispanic","Undergraduate","Bachelor","2","Out-of-State","14","14.0801","Civil Engineering, General",
"2012","Adams State University","4","University","Public","Not-for-Profit","Yes","DHE","17-20","17","20","Male","White, non-Hispanic","Undergraduate","Associate","1","In-State","24","24.0101","Liberal Arts and Sciences/Liberal Studies",
"2012","Fort Lewis College","4","University","Public","Not-for-Profit","Yes","DHE","21-24","21","24","Female","Hispanic","Undergraduate","Bachelor","1","In-State","52","52.0301","Accounting",
"2012","University of Northern Colorado","4","University","Public","Not-for-Profit","Yes","DHE","25-40","25","40","Male","White, non-Hispanic","Undergraduate","Bachelor","1","In-State","50","50.0501","Drama and Dramatics/Theatre Arts, General",
"2012","University of Colorado Boulder","4","University","Public","Not-for-Profit","Yes","DHE","21-24","21","24","Female","Hispanic","Undergraduate","Bachelor","1","In-State","50","50.0501","Drama and Dramatics/Theatre Arts, General",
"2012","University of Colorado Denver","4","University","Public","Not-for-Profit","Yes","DHE","25-40","25","40","Male","Non-Resident Alien","Undergraduate","Bachelor","2","Out-of-State","14","14.1001","Electrical and Electronics Engineering","11"
"2012","Arapahoe Community College","2","College","Public","Not-for-Profit","Yes","DHE","Over 40","40",,"Female","White, non-Hispanic","Undergraduate","Associate","1","In-State","24","24.0199","Liberal Arts and Sciences, General Studies and Humanities, Other",
"2012","Colorado State University","4","University","Public","Not-for-Profit","Yes","DHE","25-40","25","40","Female","White, non-Hispanic","Graduate","Doctoral","1","In-State","45","45.0601","Economics, General",
"2012","Pikes Peak Community College","2","College","Public","Not-for-Profit","Yes","DHE","25-40","25","40","Female","Hispanic","Undergraduate","Certificate","1","In-State","51","51.0705","Medical Office Management/Administration",
"2012","Metropolitan State University of Denver","4","University","Public","Not-for-Profit","Yes","DHE","21-24","21","24","Male","White, non-Hispanic","Undergraduate","Bachelor","1","In-State","15","15.0805","Mechanical Engineering/Mechanical Technology/Technician",
"2012","University of Colorado Boulder","4","University","Public","Not-for-Profit","Yes","DHE","21-24","21","24","Female","Asian","Undergraduate","Bachelor","1","In-State","45","45.0601","Economics, General",
"2012","Arapahoe Community College","2","College","Public","Not-for-Profit","Yes","DHE","25-40","25","40","Female","Asian","Undergraduate","Certificate","1","In-State","51","51.1009","Phlebotomy Technician/Phlebotomist",
"2012","Community College of Aurora","2","College","Public","Not-for-Profit","Yes","DHE","Over 40","40",,"Male","White, non-Hispanic","Undergraduate","Associate","1","In-State","41","41.9999","Science Technologies/Technicians, Other",
"2012","Adams State University","4","University","Public","Not-for-Profit","Yes","DHE","25-40","25","40","Male","Hispanic","Undergraduate","Bachelor","1","In-State","51","51.3801","Registered Nursing/Registered Nurse",
"2012","Metropolitan State University of Denver","4","University","Public","Not-for-Profit","Yes","DHE","Over 40","40",,"Male","Asian","Undergraduate","Bachelor","1","In-State","27","27.0101","Mathematics, General",
"2012","Pikes Peak Community College","2","College","Public","Not-for-Profit","Yes","DHE","21-24","21","24","Female","Asian","Undergraduate","Associate","1","In-State","52","52.0302","Accounting Technology/Technician and Bookkeeping",
"2012","Colorado Mesa University","4","University","Public","Not-for-Profit","Yes","DHE","21-24","21","24","Female","White, non-Hispanic","Undergraduate","Bachelor","1","In-State","51","51.0913","Athletic Training/Trainer",
"2012","Fort Lewis College","4","University","Public","Not-for-Profit","Yes","DHE","Over 40","40",,"Male","Unknown Ethnicity","Undergraduate","Bachelor","1","In-State","16","16.0905","Spanish Language and Literature",
"2012","Colorado State University","4","University","Public","Not-for-Profit","Yes","DHE","25-40","25","40","Male","White, non-Hispanic","Undergraduate","Bachelor","1","In-State","50","50.0408","Interior Design",
"2012","Colorado State University","4","University","Public","Not-for-Profit","Yes","DHE","21-24","21","24","Male","Unknown Ethnicity","Undergraduate","Bachelor","1","In-State","15","15.1001","Construction Engineering Technology/Technician",
"2012","Pueblo Community College","2","College","Public","Not-for-Profit","Yes","DHE","25-40","25","40","Male","Black or African American, non-Hispanic","Undergraduate","Certificate","2","Out-of-State","52","52.0201","Business Administration and Management, General",
"2012","University of Colorado Boulder","4","University","Public","Not-for-Profit","Yes","DHE","Over 40","40",,"Male","White, non-Hispanic","Graduate","Masters","2","Out-of-State","14","14.1004","Telecommunications Engineering",
"2012","Colorado School of Mines","4","University","Public","Not-for-Profit","Yes","DHE","21-24","21","24","Female","Hispanic","Undergraduate","Bachelor","1","In-State","14","14.2001","Metallurgical Engineering",
"2012","Adams State University","4","University","Public","Not-for-Profit","Yes","DHE","21-24","21","24","Female","White, non-Hispanic","Undergraduate","Bachelor","1","In-State","23","23.0101","English Language and Literature, General",
"2012","University of Northern Colorado","4","University","Public","Not-for-Profit","Yes","DHE","Over 40","40",,"Female","Unknown Ethnicity","Graduate","Masters","1","In-State","13","13.0101","Education, General",
"2012","Colorado State University","4","University","Public","Not-for-Profit","Yes","DHE","21-24","21","24","Male","White, non-Hispanic","Undergraduate","Bachelor","1","In-State","26","26.0701","Zoology/Animal Biology",
"2012","Colorado State University","4","University","Public","Not-for-Profit","Yes","DHE","21-24","21","24","Female","White, non-Hispanic","Graduate","Masters","1","In-State","27","27.0101","Mathematics, General",
"2012","Lamar Community College","2","College","Public","Not-for-Profit","Yes","DHE","17-20","17","20","Female","Unknown Ethnicity","Undergraduate","Certificate","1","In-State","51","51.3902","Nursing Assistant/Aide and Patient Care Assistant/Aide",
"2012","University of Colorado Boulder","4","University","Public","Not-for-Profit","Yes","DHE","21-24","21","24","Male","Asian","Undergraduate","Bachelor","1","In-State","45","45.0601","Economics, General",
"2012","Colorado State University","4","University","Public","Not-for-Profit","Yes","DHE","25-40","25","40","Female","Non-Resident Alien","Graduate","Masters","2","Out-of-State","19","19.0905","Apparel and Textile Marketing Management",
"2012","Red Rocks Community College","2","College","Public","Not-for-Profit","Yes","DHE","Over 40","40",,"Female","White, non-Hispanic","Undergraduate","Associate","1","In-State","24","24.0102","General Studies",
"2012","Community College of Aurora","2","College","Public","Not-for-Profit","Yes","DHE","Over 40","40",,"Male","White, non-Hispanic","Undergraduate","Certificate","1","In-State","51","51.0904","Emergency Medical Technology/Technician (EMT Paramedic)",
"2012","Adams State University","4","University","Public","Not-for-Profit","Yes","DHE","Over 40","40",,"Male","Unknown Ethnicity","Graduate","Masters","2","Out-of-State","24","24.0103","Humanities/Humanistic Studies",
"2012","University of Colorado Boulder","4","University","Public","Not-for-Profit","Yes","DHE","21-24","21","24","Female","White, non-Hispanic","Graduate","Masters","1","In-State","14","14.1001","Electrical and Electronics Engineering",
"2012","University of Colorado Boulder","4","University","Public","Not-for-Profit","Yes","DHE","21-24","21","24","Male","White, non-Hispanic","Undergraduate","Bachelor","1","In-State","16","16.0905","Spanish Language and Literature",
"2012","Colorado State University","4","University","Public","Not-for-Profit","Yes","DHE","21-24","21","24","Female","Unknown Ethnicity","Undergraduate","Bachelor","2","Out-of-State","38","38.0101","Philosophy",
"2012","Adams State University","4","University","Public","Not-for-Profit","Yes","DHE","25-40","25","40","Male","White, non-Hispanic","Undergraduate","Associate","2","Out-of-State","24","24.0101","Liberal Arts and Sciences/Liberal Studies",
"2012","Trinidad State Junior College","2","College","Public","Not-for-Profit","Yes","DHE","Under 17",,"17","Female","White, non-Hispanic","Undergraduate","Certificate","1","In-State","51","51.3902","Nursing Assistant/Aide and Patient Care Assistant/Aide",
"2012","Colorado Northwestern Community College","2","College","Public","Not-for-Profit","Yes","DHE","17-20","17","20","Female","Hawaiian or Pacific Islander","Undergraduate","Certificate","1","In-State","51","51.0904","Emergency Medical Technology/Technician (EMT Paramedic)",
"2012","Metropolitan State University of Denver","4","University","Public","Not-for-Profit","Yes","DHE","25-40","25","40","Female","Asian","Undergraduate","Bachelor","1","In-State","52","52.0801","Finance, General",
"2012","Lamar Community College","2","College","Public","Not-for-Profit","Yes","DHE","25-40","25","40","Male","White, non-Hispanic","Undergraduate","Associate","1","In-State","11","11.0101","Computer and Information Sciences, General",
"2012","Western State Colorado University","4","University","Public","Not-for-Profit","Yes","DHE","21-24","21","24","Female","Unknown Ethnicity","Undergraduate","Bachelor","1","In-State","45","45.1101","Sociology",
"2012","Pikes Peak Community College","2","College","Public","Not-for-Profit","Yes","DHE","21-24","21","24","Female","Hispanic","Undergraduate","Certificate","1","In-State","13","13.121","Early Childhood Education and Teaching",
"2012","Front Range Community College","2","College","Public","Not-for-Profit","Yes","DHE","21-24","21","24","Female","White, non-Hispanic","Undergraduate","Certificate","1","In-State","52","52.0302","Accounting Technology/Technician and Bookkeeping",
"2012","Colorado Mountain College","2","College","Public","Not-for-Profit","Yes","DHE","Over 40","40",,"Female","White, non-Hispanic","Undergraduate","Associate","1","In-State","51","51.0808","Veterinary/Animal Health Technology/Technician and Veterinary Assistant",
"2012","Adams State University","4","University","Public","Not-for-Profit","Yes","DHE","17-20","17","20","Female","White, non-Hispanic","Undergraduate","Bachelor","1","In-State","24","24.0101","Liberal Arts and Sciences/Liberal Studies",
"2012","University of Colorado Denver","4","University","Public","Not-for-Profit","Yes","DHE","21-24","21","24","Female","Asian","Undergraduate","Bachelor","1","In-State","43","43.0103","Criminal Justice/Law Enforcement Administration",
"2012","University of Colorado Colorado Springs","4","University","Public","Not-for-Profit","Yes","DHE","25-40","25","40","Female","Hispanic","Undergraduate","Bachelor","1","In-State","51","51.3801","Registered Nursing/Registered Nurse",
"2012","Colorado School of Mines","4","University","Public","Not-for-Profit","Yes","DHE","25-40","25","40","Male","Non-Resident Alien","Graduate","Masters","2","Out-of-State","14","14.1801","Materials Engineering",
"2012","Trinidad State Junior College","2","College","Public","Not-for-Profit","Yes","DHE","25-40","25","40","Female","Non-Resident Alien","Undergraduate","Associate","1","In-State","52","52.0407","Business/Office Automation/Technology/Data Entry",
"2012","University of Colorado Boulder","4","University","Public","Not-for-Profit","Yes","DHE","21-24","21","24","Female","White, non-Hispanic","Undergraduate","Bachelor","1","In-State","11","11.0701","Computer Science",
"2012","Morgan Community College","2","College","Public","Not-for-Profit","Yes","DHE","17-20","17","20","Female","Hispanic","Undergraduate","Certificate","1","In-State","51","51.3902","Nursing Assistant/Aide and Patient Care Assistant/Aide",
"2012","Colorado Mesa University","4","University","Public","Not-for-Profit","Yes","DHE","Over 40","40",,"Male","White, non-Hispanic","Undergraduate","Bachelor","1","In-State","3","3.0104",,
"2012","Colorado State University","4","University","Public","Not-for-Profit","Yes","DHE","21-24","21","24","Male","Hispanic","Undergraduate","Bachelor","1","In-State","14","14.1901","Mechanical Engineering",
"2012","University of Colorado Colorado Springs","4","University","Public","Not-for-Profit","Yes","DHE","25-40","25","40","Female","Hispanic","Graduate","Masters","1","In-State","13","13.0401","Educational Leadership and Administration, General",
"2012","Fort Lewis College","4","University","Public","Not-for-Profit","Yes","DHE","21-24","21","24","Male","White, non-Hispanic","Undergraduate","Bachelor","1","In-State","23","23.0101","English Language and Literature, General","15"
"2012","University of Colorado Denver","4","University","Public","Not-for-Profit","Yes","DHE","25-40","25","40","Female","Unknown Ethnicity","Graduate","Professional","2","Out-of-State","51","51.0401","Dentistry",
"2012","Colorado State University","4","University","Public","Not-for-Profit","Yes","DHE","21-24","21","24","Male","Hispanic","Undergraduate","Bachelor","1","In-State","44","44.0701","Social Work",
"2012","University of Northern Colorado","4","University","Public","Not-for-Profit","Yes","DHE","Over 40","40",,"Female","Native American or Alaskan Native","Undergraduate","Bachelor","1","In-State","13","13.1001","Special Education and Teaching, General",
"2012","Fort Lewis College","4","University","Public","Not-for-Profit","Yes","DHE","25-40","25","40","Female","White, non-Hispanic","Undergraduate","Bachelor","1","In-State","50","50.0501","Drama and Dramatics/Theatre Arts, General",
"2012","Front Range Community College","2","College","Public","Not-for-Profit","Yes","DHE","25-40","25","40","Female","Unknown Ethnicity","Undergraduate","Certificate","1","In-State","51","51.3902","Nursing Assistant/Aide and Patient Care Assistant/Aide","13"
"2012","Aims Community College","2","College","Public","Not-for-Profit","Yes","DHE","25-40","25","40","Male","White, non-Hispanic","Undergraduate","Certificate","2","Out-of-State","43","43.0203","Fire Science/Fire-fighting",
"2012","University of Colorado Denver","4","University","Public","Not-for-Profit","Yes","DHE","25-40","25","40","Male","Unknown Ethnicity","Graduate","Masters","1","In-State","11","11.0101","Computer and Information Sciences, General",
"2012","University of Colorado Denver","4","University","Public","Not-for-Profit","Yes","DHE","Over 40","40",,"Female","White, non-Hispanic","Graduate","Masters","1","In-State","24","24.0103","Humanities/Humanistic Studies",
"2012","University of Colorado Denver","4","University","Public","Not-for-Profit","Yes","DHE","25-40","25","40","Male","Black or African American, non-Hispanic","Undergraduate","Bachelor","1","In-State","45","45.0201","Anthropology",
"2012","Colorado State University","4","University","Public","Not-for-Profit","Yes","DHE","25-40","25","40","Male","Hispanic","Graduate","Masters","2","Out-of-State","50","50.0901","Music, General",
"2012","University of Colorado Boulder","4","University","Public","Not-for-Profit","Yes","DHE","21-24","21","24","Male","Hispanic","Undergraduate","Bachelor","2","Out-of-State","45","45.0601","Economics, General",
"2012","Colorado School of Mines","4","University","Public","Not-for-Profit","Yes","DHE","21-24","21","24","Male","Non-Resident Alien","Undergraduate","Bachelor","2","Out-of-State","14","14.2101","Mining and Mineral Engineering",
"2012","University of Colorado Boulder","4","University","Public","Not-for-Profit","Yes","DHE","25-40","25","40","Female","Unknown Ethnicity","Graduate","Masters","1","In-State","51","51.0201","Communication Sciences and Disorders, General",
"2012","University of Colorado Colorado Springs","4","University","Public","Not-for-Profit","Yes","DHE","25-40","25","40","Male","White, non-Hispanic","Undergraduate","Bachelor","1","In-State","51","51.3801","Registered Nursing/Registered Nurse",
"2012","University of Northern Colorado","4","University","Public","Not-for-Profit","Yes","DHE","21-24","21","24","Female","Hispanic","Undergraduate","Bachelor","1","In-State","45","45.0101","Social Sciences, General",
"2012","Pikes Peak Community College","2","College","Public","Not-for-Profit","Yes","DHE","Over 40","40",,"Male","White, non-Hispanic","Undergraduate","Associate","1","In-State","11","11.0901","Computer Systems Networking and Telecommunications",
"2012","Red Rocks Community College","2","College","Public","Not-for-Profit","Yes","DHE","21-24","21","24","Female","Hispanic","Undergraduate","Associate","1","In-State","51","51.0705","Medical Office Management/Administration",
"2012","Colorado Northwestern Community College","2","College","Public","Not-for-Profit","Yes","DHE","25-40","25","40","Male","White, non-Hispanic","Undergraduate","Certificate","2","Out-of-State","43","43.0103","Criminal Justice/Law Enforcement Administration",
"2012","University of Colorado Boulder","4","University","Public","Not-for-Profit","Yes","DHE","21-24","21","24","Male","White, non-Hispanic","Graduate","Masters","1","In-State","14","14.0801","Civil Engineering, General","12"
"2012","Adams State University","4","University","Public","Not-for-Profit","Yes","DHE","25-40","25","40","Female","White, non-Hispanic","Undergraduate","Bachelor","2","Out-of-State","24","24.0101","Liberal Arts and Sciences/Liberal Studies",
"2012","University of Northern Colorado","4","University","Public","Not-for-Profit","Yes","DHE","25-40","25","40","Female","White, non-Hispanic","Undergraduate","Bachelor","1","In-State","54","54.0101","History, General",
"2012","University of Colorado Boulder","4","University","Public","Not-for-Profit","Yes","DHE","21-24","21","24","Female","White, non-Hispanic","Graduate","Masters","1","In-State","3","3.0103",,
"2012","Colorado State University - Pueblo","4","University","Public","Not-for-Profit","Yes","DHE","Over 40","40",,"Male","Black or African American, non-Hispanic","Undergraduate","Bachelor","1","In-State","31","31.0505","Kinesiology and Exercise Science",
"2012","University of Colorado Boulder","4","University","Public","Not-for-Profit","Yes","DHE","21-24","21","24","Male","Hispanic","Undergraduate","Bachelor","1","In-State","3","3.0103",,
"2012","Colorado State University","4","University","Public","Not-for-Profit","Yes","DHE","25-40","25","40","Male","White, non-Hispanic","Graduate","Masters","1","In-State","26","26.0709","Wildlife Biology",
"2012","Morgan Community College","2","College","Public","Not-for-Profit","Yes","DHE","Over 40","40",,"Female","Black or African American, non-Hispanic","Undergraduate","Associate","1","In-State","51","51.3801","Registered Nursing/Registered Nurse",
"2012","University of Colorado Boulder","4","University","Public","Not-for-Profit","Yes","DHE","25-40","25","40","Female","White, non-Hispanic","Undergraduate","Bachelor","2","Out-of-State","45","45.1101","Sociology",
"2012","Community College of Aurora","2","College","Public","Not-for-Profit","Yes","DHE","25-40","25","40","Female","Unknown Ethnicity","Undergraduate","Associate","1","In-State","52","52.0302","Accounting Technology/Technician and Bookkeeping",
"2012","Trinidad State Junior College","2","College","Public","Not-for-Profit","Yes","DHE","17-20","17","20","Male","Black or African American, non-Hispanic","Undergraduate","Associate","2","Out-of-State","24","24.0101","Liberal Arts and Sciences/Liberal Studies",
"2012","Community College of Denver","2","College","Public","Not-for-Profit","Yes","DHE","21-24","21","24","Female","Black or African American, non-Hispanic","Undergraduate","Certificate","1","In-State","11","11.0101","Computer and Information Sciences, General",
"2012","University of Colorado Colorado Springs","4","University","Public","Not-for-Profit","Yes","DHE","Over 40","40",,"Female","White, non-Hispanic","Graduate","Masters","1","In-State","51","51.3801","Registered Nursing/Registered Nurse",
"2012","Colorado Mountain College","2","College","Public","Not-for-Profit","Yes","DHE","25-40","25","40","Female","Unknown Ethnicity","Undergraduate","Certificate","1","In-State","50","50.0409","Graphic Design",
"2012","University of Colorado Colorado Springs","4","University","Public","Not-for-Profit","Yes","DHE","25-40","25","40","Female","Unknown Ethnicity","Undergraduate","Bachelor","1","In-State","52","52.0201","Business Administration and Management, General",
"2012","Colorado State University - Pueblo","4","University","Public","Not-for-Profit","Yes","DHE","25-40","25","40","Female","Hispanic","Undergraduate","Bachelor","1","In-State","16","16.0101","Foreign Languages and Literatures, General",
"2012","Red Rocks Community College","2","College","Public","Not-for-Profit","Yes","DHE","17-20","17","20","Female","White, non-Hispanic","Undergraduate","Certificate","2","Out-of-State","51","51.3902","Nursing Assistant/Aide and Patient Care Assistant/Aide",
"2012","Pueblo Community College","2","College","Public","Not-for-Profit","Yes","DHE","17-20","17","20","Male","White, non-Hispanic","Undergraduate","Associate","1","In-State","24","24.0199","Liberal Arts and Sciences, General Studies and Humanities, Other",
"2012","University of Colorado Denver","4","University","Public","Not-for-Profit","Yes","DHE","21-24","21","24","Female","Black or African American, non-Hispanic","Undergraduate","Bachelor","1","In-State","45","45.1001","Political Science and Government, General",
"2012","CSU-Global Campus","4","University","Public","Not-for-Profit","Yes","DHE","21-24","21","24","Male","Unknown Ethnicity","Undergraduate","Bachelor","2","Out-of-State","52","52.0201","Business Administration and Management, General",
"2012","Colorado State University - Pueblo","4","University","Public","Not-for-Profit","Yes","DHE","21-24","21","24","Male","Asian","Undergraduate","Bachelor","1","In-State","50","50.0901","Music, General",
"2012","Northeastern Junior College","2","College","Public","Not-for-Profit","Yes","DHE","17-20","17","20","Male","Unknown Ethnicity","Undergraduate","Associate","1","In-State","24","24.0101","Liberal Arts and Sciences/Liberal Studies",
"2012","Red Rocks Community College","2","College","Public","Not-for-Profit","Yes","DHE","25-40","25","40","Female","Hispanic","Undergraduate","Associate","1","In-State","52","52.0407","Business/Office Automation/Technology/Data Entry",
"2012","Community College of Denver","2","College","Public","Not-for-Profit","Yes","DHE","21-24","21","24","Female","Unknown Ethnicity","Undergraduate","Certificate","1","In-State","30","30.9999","Multi-/Interdisciplinary Studies, Other",
"2012","Aims Community College","2","College","Public","Not-for-Profit","Yes","DHE","Over 40","40",,"Female","White, non-Hispanic","Undergraduate","Associate","1","In-State","24","24.0101","Liberal Arts and Sciences/Liberal Studies","15"
"2012","Pueblo Community College","2","College","Public","Not-for-Profit","Yes","DHE","Over 40","40",,"Female","Black or African American, non-Hispanic","Undergraduate","Associate","1","In-State","51","51.3801","Registered Nursing/Registered Nurse",
"2012","Colorado State University - Pueblo","4","University","Public","Not-for-Profit","Yes","DHE","21-24","21","24","Male","White, non-Hispanic","Undergraduate","Bachelor","2","Out-of-State","31","31.0505","Kinesiology and Exercise Science",
"2012","Pueblo Community College","2","College","Public","Not-for-Profit","Yes","DHE","21-24","21","24","Male","Hispanic","Undergraduate","Certificate","2","Out-of-State","11","11.0801","Web Page, Digital/Multimedia and Information Resources Design",
"2012","Pueblo Community College","2","College","Public","Not-for-Profit","Yes","DHE","25-40","25","40","Male","White, non-Hispanic","Undergraduate","Certificate","1","In-State","48","48.0508","Welding Technology/Welder",
"2012","Red Rocks Community College","2","College","Public","Not-for-Profit","Yes","DHE","Over 40","40",,"Female","Hispanic","Undergraduate","Associate","1","In-State","13","13.121","Early Childhood Education and Teaching",
"2012","Colorado State University","4","University","Public","Not-for-Profit","Yes","DHE","25-40","25","40","Male","Asian","Graduate","Masters","1","In-State","51","51.0911","Radiologic Technology/Science - Radiographer",
"2012","Trinidad State Junior College","2","College","Public","Not-for-Profit","Yes","DHE","17-20","17","20","Female","Hispanic","Undergraduate","Associate","1","In-State","24","24.0102","General Studies",
"2012","University of Colorado Colorado Springs","4","University","Public","Not-for-Profit","Yes","DHE","21-24","21","24","Female","Asian","Undergraduate","Bachelor","1","In-State","9","9.01",,
"2012","Front Range Community College","2","College","Public","Not-for-Profit","Yes","DHE","Over 40","40",,"Female","Asian","Undergraduate","Associate","1","In-State","51","51.071","Medical Office Assistant/Specialist",
"2012","Adams State University","4","University","Public","Not-for-Profit","Yes","DHE","Over 40","40",,"Female","White, non-Hispanic","Undergraduate","Bachelor","1","In-State","24","24.0101","Liberal Arts and Sciences/Liberal Studies",
"2012","Adams State University","4","University","Public","Not-for-Profit","Yes","DHE","Over 40","40",,"Female","White, non-Hispanic","Undergraduate","Bachelor","1","In-State","24","24.0101","Liberal Arts and Sciences/Liberal Studies",
"2012","Pikes Peak Community College","2","College","Public","Not-for-Profit","Yes","DHE","21-24","21","24","Female","Hispanic","Undergraduate","Certificate","1","In-State","51","51.3801","Registered Nursing/Registered Nurse",
"2012","Colorado State University","4","University","Public","Not-for-Profit","Yes","DHE","21-24","21","24","Male","White, non-Hispanic","Graduate","Masters","2","Out-of-State","26","26.0707","Animal Physiology",
"2012","Colorado State University","4","University","Public","Not-for-Profit","Yes","DHE","25-40","25","40","Female","Hispanic","Graduate","Masters","1","In-State","45","45.0201","Anthropology",
"2012","Pikes Peak Community College","2","College","Public","Not-for-Profit","Yes","DHE","21-24","21","24","Male","Hispanic","Undergraduate","Associate","1","In-State","24","24.0199","Liberal Arts and Sciences, General Studies and Humanities, Other",
"2012","Aims Community College","2","College","Public","Not-for-Profit","Yes","DHE","25-40","25","40","Male","Hispanic","Undergraduate","Associate","1","In-State","51","51.0911","Radiologic Technology/Science - Radiographer",
"2012","University of Colorado Denver","4","University","Public","Not-for-Profit","Yes","DHE","25-40","25","40","Male","White, non-Hispanic","Graduate","Masters","1","In-State","52","52.0201","Business Administration and Management, General","112"
"2012","Community College of Denver","2","College","Public","Not-for-Profit","Yes","DHE","25-40","25","40","Female","More than one race/ethnicity (non-hispanic)","Undergraduate","Associate","1","In-State","24","24.0199","Liberal Arts and Sciences, General Studies and Humanities, Other",
"2012","Community College of Aurora","2","College","Public","Not-for-Profit","Yes","DHE","Over 40","40",,"Female","Asian","Undergraduate","Certificate","1","In-State","13","13.121","Early Childhood Education and Teaching",
"2012","Front Range Community College","2","College","Public","Not-for-Profit","Yes","DHE","17-20","17","20","Female","White, non-Hispanic","Undergraduate","Associate","1","In-State","52","52.0201","Business Administration and Management, General",
"2012","Front Range Community College","2","College","Public","Not-for-Profit","Yes","DHE","21-24","21","24","Female","White, non-Hispanic","Undergraduate","Certificate","1","In-State","51","51.0808","Veterinary/Animal Health Technology/Technician and Veterinary Assistant",
"2012","Community College of Denver","2","College","Public","Not-for-Profit","Yes","DHE","Over 40","40",,"Female","Unknown Ethnicity","Undergraduate","Certificate","1","In-State","13","13.121","Early Childhood Education and Teaching",
"2012","Front Range Community College","2","College","Public","Not-for-Profit","Yes","DHE","Over 40","40",,"Female","White, non-Hispanic","Undergraduate","Associate","1","In-State","51","51.071","Medical Office Assistant/Specialist","19"
"2012","University of Northern Colorado","4","University","Public","Not-for-Profit","Yes","DHE","21-24","21","24","Female","Hispanic","Undergraduate","Bachelor","1","In-State","43","43.0104","Criminal Justice/Safety Studies",
"2012","Trinidad State Junior College","2","College","Public","Not-for-Profit","Yes","DHE","17-20","17","20","Male","White, non-Hispanic","Undergraduate","Certificate","2","Out-of-State","46","46.0303","Lineworker",
"2012","University of Colorado Boulder","4","University","Public","Not-for-Profit","Yes","DHE","21-24","21","24","Male","Non-Resident Alien","Graduate","Masters","2","Out-of-State","40","40.0801","Physics, General",
"2012","Colorado State University","4","University","Public","Not-for-Profit","Yes","DHE","25-40","25","40","Female","White, non-Hispanic","Graduate","Masters","2","Out-of-State","26","26.0707","Animal Physiology",
"2012","University of Colorado Denver","4","University","Public","Not-for-Profit","Yes","DHE","25-40","25","40","Female","Asian","Undergraduate","Bachelor","1","In-State","43","43.0103","Criminal Justice/Law Enforcement Administration",
"2012","Red Rocks Community College","2","College","Public","Not-for-Profit","Yes","DHE","25-40","25","40","Female","Unknown Ethnicity","Undergraduate","Certificate","1","In-State","31","31.0101","Parks, Recreation and Leisure Studies",
"2012","Front Range Community College","2","College","Public","Not-for-Profit","Yes","DHE","25-40","25","40","Male","White, non-Hispanic","Undergraduate","Associate","1","In-State","52","52.0201","Business Administration and Management, General",
"2012","University of Colorado Boulder","4","University","Public","Not-for-Profit","Yes","DHE","21-24","21","24","Female","Unknown Ethnicity","Undergraduate","Bachelor","2","Out-of-State","54","54.0101","History, General",
"2012","Front Range Community College","2","College","Public","Not-for-Profit","Yes","DHE","25-40","25","40","Female","Hispanic","Undergraduate","Associate","1","In-State","52","52.0302","Accounting Technology/Technician and Bookkeeping",
"2012","Morgan Community College","2","College","Public","Not-for-Profit","Yes","DHE","25-40","25","40","Female","Hispanic","Undergraduate","Certificate","1","In-State","51","51.0801","Medical/Clinical Assistant",
"2012","Community College of Aurora","2","College","Public","Not-for-Profit","Yes","DHE","Over 40","40",,"Female","More than one race/ethnicity (non-hispanic)","Undergraduate","Certificate","1","In-State","51","51.0904","Emergency Medical Technology/Technician (EMT Paramedic)",
"2012","Fort Lewis College","4","University","Public","Not-for-Profit","Yes","DHE","21-24","21","24","Male","White, non-Hispanic","Undergraduate","Bachelor","1","In-State","40","40.0601","Geology/Earth Science, General",
"2012","Metropolitan State University of Denver","4","University","Public","Not-for-Profit","Yes","DHE","21-24","21","24","Male","Hispanic","Undergraduate","Bachelor","1","In-State","9","9.0999",,
"2012","Red Rocks Community College","2","College","Public","Not-for-Profit","Yes","DHE","25-40","25","40","Male","Unknown Ethnicity","Undergraduate","Associate","1","In-State","43","43.0203","Fire Science/Fire-fighting",
"2012","Fort Lewis College","4","University","Public","Not-for-Profit","Yes","DHE","21-24","21","24","Female","Native American or Alaskan Native","Undergraduate","Bachelor","1","In-State","40","40.0501","Chemistry, General",
