"id","taxyr","businessname1","businessname2","ein","conservationeasementsind","preservationpublicuseind","protectionnaturalhabitatind","preservationopenspaceind","historiclandareaind","historicstructureind","totaleasementscnt","totalacreagecnt","historicstructureeasementscnt","historicstrctreasementsaftrcnt","modifiedeasementscnt","stateseasementsheldcnt","writtenpolicymonitoringind","staffhoursspentenforcementcnt","expensesincurredenforcementamt","section170hrqrstsfdind"
"201200889349300225","2011","ROOFERS & ALLIED WORKERS LOCAL 58",,"840590581","f","f","f","f","f","f",,,,,,,"f",,,"f"
"201121269349301007","2010","RIO GRANDE OPERATING CREDIT UNION",,"840188208","f","f","f","f","f","f",,,,,,,"f",,,"f"
"201642569349300759","2015","THE CORP OF THE ROCKY MOUNTAIN","BIOLOGICAL LABORATORY AT GOTHIC","846050523","t","f","t","t","f","f","2","75",,,,"1","f","5",,"f"
"201311229349300781","2011","COLORADO ROCKY MOUNTAIN SCHOOL","FOUNDATION INC","841249911","f","f","f","f","f","f",,,,,,,"f",,,"f"
"201142589349300104","2010","CAR DONATION FOUNDATION",,"263408048","f","f","f","f","f","f",,,,,,,"f",,,"f"
"201320109349300312","2011","NATIONAL ASSOC OF STREET SCHOOLS",,"311711639","f","f","f","f","f","f",,,,,,,"f",,,"f"
"201231079349300028","2010","COLORADO ROCKY MOUNTAIN SCHOOL","FOUNDATION INC","841249911","f","f","f","f","f","f",,,,,,,"f",,,"f"
"201142529349301114","2009","ASPEN CENTER FOR ENVIRONMENTAL STUDIES",,"237042291","t","f","t","t","f","f",,"22.38",,,,,"t","24","500","f"
"201300659349300455","2011","ROCKY MOUNTAIN CHILDREN'S CHOIR",,"841326073","f","f","f","f","f","f",,,,,,,"f",,,"f"
"201112229349301206","2010","ROARING FORK CONSERVANCY",,"841375379","t","t","t","t","f","f",,"280.19",,,,,"t","1000","55000","t"
"201712799349300501","2015","DanceSafe Inc",,"943365608","f","f","f","f","f","f",,,,,,,"f",,,"f"
"201703129349303240","2016","MOSAIC",,"113669999","t","t","t","t","f","f","1","80",,,"0","1","f","100","0","f"
"201543209349313769","2014","ROARING FORK CONSERVANCY",,"841375379","t","t","t","t","f","f","15","269.38",,,,"1","t","1050",,"f"
"201613129349302461","2015","THE GREENLANDS RESERVE",,"841485415","t","f","t","t","t","f","241","33465",,,,"1","t","1150","4378","t"
"201733479349301063","2016","CASA OF THE PIKES PEAK REGION",,"841115548","t","f","f","f","f","t","1","2.6","1",,,"1","t","20","580","f"
"201131369349302593","2010","NATIONAL FOUNDATION FOR FERTILITY","RESEARCH","208702202","f","f","f","f","f","f",,,,,,,"f",,,"f"
"201623209349310902","2015","LA PLATA OPEN SPACE CONSERVANCY",,"841204273","t","f","t","t","f","f","174","19620.63",,,"7","2","t","1605","112466","f"
"201510269349300716","2013","RAVENCREST CHALET",,"841567046","t","f","f","t","f","f","1","20.58",,,,"1","f","8",,"f"
"201613199349310776","2015","CASA OF THE PIKES PEAK REGION",,"841115548","t","f","f","f","f","t","1","2.6","1",,,"1","t","20","580","f"
"201201229349300325","2011","WOMEN'S CRISIS AND FAMILY OUTREACH","CENTER","742385006","f","f","f","f","f","f",,,,,,,"f",,,"f"
"201322069349300732","2011","COLORADO CONSERVATION TRUST",,"841565898","f","f","f","f","f","f",,,,,,,"f",,,"f"
"201140459349300019","2009","THE WILDERNESS LAND TRUST",,"841192823","f","f","f","f","f","f",,,,,,,"f",,,"f"
"201343199349309349","2012","Colorado Natural Land Trust co Paul Geer",,"841521058","t","t","t","t","f","f",,,,,,,"t",,,"f"
"201611899349300811","2015","MOUNTAIN AREA LAND TRUST",,"846256809","t","t","t","t","t","f","69","20808",,,,"1","f","650","34747","f"
"201340169349301019","2011","LITTLETON PUBLIC SCHOOLS FOUNDATION",,"841185005","f","f","f","f","f","f",,,,,,,"f",,,"f"
"201110909349300426","2010","ROOFERS & ALLIED WORKERS LOCAL 58",,"840590581","f","f","f","f","f","f",,,,,,,"f",,,"f"
"201231359349302613","2011","PSC PARTNERS SEEKING A CURE",,"202112635","f","f","f","f","f","f",,,,,,,"f",,,"f"
"201720419349301422","2015","DENVER ACADEMY INC",,"840678685","t","f","f","f","f","t","2",,"2",,,"1","f",,,"f"
"201110899349300316","2010","TOUCHED BY HIM MINISTRIES",,"311715006","f","f","f","f","f","f",,,,,,,"f",,,"f"
"201340449349301314","2011","FAMILIES FIRST INC",,"840963358","f","f","f","f","f","f",,,,,,,"f",,,"f"
"201123159349302877","2010","VALLEY SWIM CLUB",,"840531599","f","f","f","f","f","f",,,,,,,"f",,,"f"
"201101369349301620","2010","ALAMOSA CREDIT UNION",,"840445575","f","f","f","f","f","f",,,,,,,"f",,,"f"
"201232659349300218","2011","HOMELESSNESS PREVENTION INITIATIVE",,"208593088","f","f","f","f","f","f",,,,,,,"f",,,"f"
"201610199349300031","2014","CASA OF THE PIKES PEAK REGION",,"841115548","t","f","f","f","f","t","1","2.6","1",,,"1","t","20","586","f"
"201310569349300001","2011","INDEPENDENT ELECTRICAL CONTRACTORS","TRAINING FUND INC","840861740","f","f","f","f","f","f",,,,,,,"f",,,"f"
"201441189349300224","2011","THE PARK PEOPLE",,"846045624","f","f","f","f","f","f",,,,,,,"f",,,"f"
"201212169349300441","2010","KUVODENVER EDUCATIONAL","BROADCASTING INC","237272040","f","f","f","f","f","f",,,,,,,"f",,,"f"
"201532339349300233","2014","DEVELOPMENT IN GARDENING",,"204708212","f","f","f","f","f","f",,,,,,,"f",,,"f"
"201330749349301053","2011","DEL NORTE NEIGHBORHOOD DEVELOPMENT","CORP","840783694","f","f","f","f","f","f",,,,,,,"f",,,"f"
"201311689349300731","2011","ASPEN CENTER FOR ENVIRONMENTAL STUDIES",,"237042291","t","f","t","t","f","f",,"22.38",,,,,"t","24","500","f"
"201131259349301208","2009","COLORADO ROCKY MOUNTAIN SCHOOL","INC","840425174","t","f","f","t","f","f",,"16",,,,,"f","1",,"f"
"201631309349302208","2015","Pikes Peak Credit Union",,"840409862","f","f","f","f","f","f",,,,,,,"f",,,"f"
"201141269349300719","2010","CREDIT UNIONS CHARTERED IN THE","STATE OF COLORADO 240 COMMUNITY","840512667","f","f","f","f","f","f",,,,,,,"f",,,"f"
"201111319349302441","2010","GOLDEN RETRIEVER RESCUE","OF THE ROCKIES","841430940","f","f","f","f","f","f",,,,,,,"f",,,"f"
"201703199349309445","2016","Denver Dachshunds Rescue and Transport",,"462583191","f","f","f","f","f","f",,,,,,,"f",,,"f"
"201211329349302971","2011","GOLDEN RETRIEVER RESCUE","OF THE ROCKIES","841430940","f","f","f","f","f","f",,,,,,,"f",,,"f"
