"lu_bylaw","lu_code","label","description","major","generalize","dc_bylaw","dc_site_no","density","height","far","multipolygon"
"1","R-1s","R-1s","Residential - One Dwelling - Provision for Secondary Suite","Residential - Low Density","Low Density Residential",,,"0","0.0","0.0","MULTIPOLYGON (((-114.1892361 51.0577936, -114.1892361 51.0577937, -114.1898194 51.057793, -114.1899263 51.0577929, -114.1921158 51.0577886, -114.1921159 51.0577886, -114.1921151 51.0574877, -114.1921147 51.0573529, -114.1921139 51.0570518, -114.1921138 51.0570059, -114.1906797 51.0570049, -114.1906733 51.0560714, -114.190487 51.0560717, -114.1904846 51.0554635, -114.1899369 51.0554644, -114.1898229 51.0554646, -114.1898226 51.0554646, -114.1898311 51.055044, -114.1893189 51.0547677, -114.189227 51.0548073, -114.1892347 51.0560734, -114.189232 51.0560747, -114.1892352 51.0573786, -114.1889314 51.0573789, -114.1892361 51.0577936)))"
"1","S-SPR","S-SPR","Special Purpose - School, Park and Community Reserve","Parks, Recreation and Public Education","Community Parks and Schools",,,"0","0.0","0.0","MULTIPOLYGON (((-114.1906797 51.0570049, -114.1921138 51.0570059, -114.1921133 51.056829, -114.1917469 51.0568296, -114.1915588 51.0568104, -114.1912928 51.0566742, -114.1911978 51.0564459, -114.1913019 51.0562209, -114.1915375 51.0560702, -114.19147 51.0560703, -114.191269 51.0559696, -114.1910977 51.055805, -114.1910619 51.0556515, -114.1910607 51.0556465, -114.1910709 51.0556113, -114.1910096 51.0553943, -114.1901063 51.0553957, -114.1901048 51.0550211, -114.1898657 51.0550209, -114.1894767 51.0546751, -114.1894749 51.054253, -114.1892307 51.054253, -114.189227 51.0548073, -114.1893189 51.0547677, -114.1898311 51.055044, -114.1898226 51.0554646, -114.1898229 51.0554646, -114.1899369 51.0554644, -114.1904846 51.0554635, -114.190487 51.0560717, -114.1906733 51.0560714, -114.1906797 51.0570049)))"
"1","R-1s","R-1s","Residential - One Dwelling - Provision for Secondary Suite","Residential - Low Density","Low Density Residential",,,"0","0.0","0.0","MULTIPOLYGON (((-114.1913019 51.0562209, -114.1911978 51.0564459, -114.1912928 51.0566742, -114.1915588 51.0568104, -114.1917469 51.0568296, -114.1921133 51.056829, -114.1921128 51.0566582, -114.1921125 51.0565143, -114.1921123 51.0564545, -114.1921122 51.0564429, -114.192112 51.0563795, -114.1921112 51.0560695, -114.1925421 51.0560689, -114.1951487 51.0560651, -114.1951475 51.0557628, -114.1951455 51.0556899, -114.1955068 51.0556893, -114.1957628 51.0556893, -114.195763 51.0557618, -114.1956951 51.056065, -114.1976072 51.0560616, -114.1976875 51.0560616, -114.197608 51.0558942, -114.1974155 51.0557679, -114.1972723 51.0556699, -114.1974438 51.055751, -114.1978668 51.0559231, -114.1978667 51.0556872, -114.1985914 51.0556397, -114.1986037 51.0556523, -114.1984497 51.055775, -114.1984522 51.0560258, -114.1994466 51.056025, -114.199445 51.0552073, -114.1994409 51.054249, -114.1993777 51.0542481, -114.1978673 51.0542461, -114.1974519 51.0542456, -114.1963415 51.0542469, -114.1963438 51.054355, -114.1963451 51.0546546, -114.1963463 51.0549545, -114.1963448 51.0550228, -114.1960655 51.0550233, -114.195941 51.0549962, -114.1954548 51.0549943, -114.1953954 51.0547695, -114.1953694 51.0546709, -114.1953665 51.0543566, -114.1953678 51.054248, -114.1905278 51.0542533, -114.1894749 51.054253, -114.1894767 51.0546751, -114.1898657 51.0550209, -114.1901048 51.0550211, -114.1901063 51.0553957, -114.1910096 51.0553943, -114.1910709 51.0556113, -114.1910607 51.0556465, -114.1910619 51.0556515, -114.1910977 51.055805, -114.191269 51.0559696, -114.19147 51.0560703, -114.1915375 51.0560702, -114.1913019 51.0562209)))"
"1","I-G","I-G","Industrial - General","Industrial","General Industrial",,,"0","0.0","0.0","MULTIPOLYGON (((-114.0325245 51.0011185, -114.0322866 51.001486, -114.0352305 51.0014866, -114.0352342 51.0014864, -114.0352746 51.0014538, -114.0353032 51.001431, -114.0353463 51.0013968, -114.03311 51.0013934, -114.0332948 51.0011183, -114.0325245 51.0011185)))"
"1","DC","DC75D2014","Direct Control","Direct Control","Direct Control","75D2014",,"0","0.0","0.0","MULTIPOLYGON (((-114.1532548 51.0652968, -114.1529406 51.0650401, -114.1528739 51.0650231, -114.1528729 51.0654826, -114.1529404 51.0654495, -114.1532548 51.0652968)))"
"1","S-R","S-R","Special Purpose - Recreation","Parks, Recreation and Public Education","Recreational Areas and Facilities",,,"0","0.0","0.0","MULTIPOLYGON (((-114.230093 51.1569466, -114.2301393 51.1570035, -114.2302934 51.1571927, -114.2304088 51.1573346, -114.2305623 51.1575317, -114.2306658 51.1577379, -114.2307086 51.1579287, -114.2307121 51.1580254, -114.2306983 51.1581526, -114.2306711 51.158257, -114.2306245 51.1583707, -114.2305773 51.1584666, -114.2305277 51.1585674, -114.2304628 51.1586541, -114.2343603 51.1586526, -114.2343716 51.1586513, -114.2343726 51.1578456, -114.2343707 51.1568736, -114.2340818 51.156875, -114.2338551 51.1568729, -114.2337629 51.1568729, -114.233745 51.1568062, -114.2337212 51.156731, -114.233684 51.156633, -114.2335553 51.1563807, -114.2334615 51.1562402, -114.2332951 51.1562903, -114.2331922 51.1563213, -114.2329969 51.1563733, -114.2327456 51.1564012, -114.2326273 51.1564001, -114.2324594 51.1563829, -114.2324458 51.1564309, -114.2323235 51.1564445, -114.2322686 51.156463, -114.2321636 51.1564443, -114.2321237 51.1564027, -114.2320305 51.1563196, -114.2318072 51.156178, -114.2316106 51.1560941, -114.2313463 51.1560213, -114.231156 51.1559915, -114.2310358 51.1559814, -114.2310457 51.155913, -114.2314616 51.1556113, -114.2313239 51.15551, -114.231139 51.1554043, -114.2308473 51.1552859, -114.2304662 51.1551942, -114.2301895 51.1551632, -114.2299367 51.1551585, -114.2296151 51.1551847, -114.2293847 51.155227, -114.2291641 51.1552883, -114.2290399 51.1552886, -114.2290337 51.1541501, -114.2262771 51.1541476, -114.2256495 51.154147, -114.2228915 51.1541445, -114.2228916 51.1543077, -114.2228932 51.1563079, -114.2262813 51.1563073, -114.2262815 51.1564353, -114.2267917 51.1564384, -114.2273864 51.1564373, -114.228226 51.1564356, -114.2287439 51.1564346, -114.2288109 51.1564509, -114.2293969 51.1566716, -114.230093 51.1569466)))"
"1","S-UN","S-UN","Special Purpose - Urban Nature","Parks, Recreation and Public Education","Urban Nature",,,"0","0.0","0.0","MULTIPOLYGON (((-114.2335129 51.1561548, -114.2335943 51.1561359, -114.2337026 51.1560692, -114.2337392 51.1560017, -114.2337733 51.155825, -114.2337683 51.1557204, -114.23374 51.1555727, -114.2337147 51.1554403, -114.2337104 51.1552237, -114.2337274 51.1551031, -114.2337665 51.1549306, -114.2337711 51.1548063, -114.2337616 51.1545805, -114.2337225 51.154486, -114.2336314 51.154417, -114.2334265 51.1543706, -114.2331412 51.1543665, -114.2327666 51.1543717, -114.2325677 51.1543809, -114.2324965 51.1543885, -114.2323307 51.1543765, -114.2321786 51.1543863, -114.2320826 51.1543861, -114.2319254 51.1543715, -114.231701 51.1543704, -114.2315312 51.1543803, -114.2314184 51.1543899, -114.2312372 51.1543884, -114.23111 51.154388, -114.2308934 51.1544258, -114.2307905 51.1544429, -114.2306299 51.1544202, -114.2304235 51.154374, -114.2302258 51.1543719, -114.2300816 51.1543513, -114.2299597 51.1543372, -114.2298618 51.1543424, -114.2297637 51.1543519, -114.2295924 51.1543526, -114.2294405 51.1543682, -114.2293077 51.1544142, -114.2292493 51.1544493, -114.2292007 51.1544917, -114.2291674 51.1545357, -114.229147 51.1545813, -114.229139 51.1546318, -114.2291378 51.1547127, -114.2291411 51.1547874, -114.2291681 51.1548547, -114.2292186 51.1549243, -114.229283 51.1549822, -114.2293667 51.1550344, -114.2294716 51.1550787, -114.2295647 51.1551044, -114.2297222 51.1551254, -114.2299124 51.1551207, -114.2300535 51.1551134, -114.2302909 51.1551213, -114.2304188 51.1551354, -114.2305621 51.1551514, -114.2307189 51.155169, -114.2308321 51.1551817, -114.2308838 51.1551905, -114.2309516 51.1552124, -114.2310094 51.1552447, -114.2310388 51.1552696, -114.2311019 51.15532, -114.2311282 51.1553357, -114.2312309 51.1553891, -114.2313188 51.1554418, -114.2313875 51.1554876, -114.2314454 51.1555145, -114.2315162 51.1555326, -114.2315936 51.1555389, -114.2316735 51.155532, -114.2317668 51.155504, -114.2318385 51.1554821, -114.2319332 51.1554767, -114.2319754 51.1554795, -114.2320308 51.1555031, -114.2320366 51.1555364, -114.2320261 51.1555776, -114.23203 51.1556155, -114.2320409 51.1556426, -114.2320722 51.1556832, -114.2321211 51.155719, -114.2321335 51.1557299, -114.2321335 51.1557551, -114.2321056 51.1557812, -114.2320562 51.1558022, -114.2319915 51.1558251, -114.2319425 51.1558539, -114.2319049 51.1558894, -114.2318786 51.1559371, -114.2318736 51.1559617, -114.2318765 51.1560015, -114.2318896 51.1560342, -114.2319139 51.1560669, -114.2319527 51.1560993, -114.2320185 51.1561344, -114.2320801 51.1561647, -114.2321663 51.1562071, -114.2322778 51.1562589, -114.2323654 51.1562892, -114.2324617 51.156313, -114.232552 51.1563274, -114.2326544 51.1563353, -114.2327739 51.156334, -114.2328958 51.1563205, -114.2330287 51.1562908, -114.2331083 51.1562641, -114.2331344 51.1562537, -114.2332065 51.1562261, -114.2332983 51.1561975, -114.2333564 51.1561828, -114.2333525 51.1561913, -114.2333816 51.1561772, -114.2335129 51.1561548)))"
"1","S-SPR","S-SPR","Special Purpose - School, Park and Community Reserve","Parks, Recreation and Public Education","Community Parks and Schools",,,"0","0.0","0.0","MULTIPOLYGON (((-114.2335553 51.1563807, -114.233684 51.156633, -114.2337212 51.156731, -114.233745 51.1568062, -114.2337629 51.1568729, -114.2338551 51.1568729, -114.2340818 51.156875, -114.2343707 51.1568736, -114.2343683 51.1556927, -114.2343654 51.1542459, -114.2343653 51.154154, -114.23422 51.1541545, -114.2341654 51.1541546, -114.2340792 51.1541546, -114.2323658 51.1541531, -114.2323555 51.1541531, -114.2290337 51.1541501, -114.2290399 51.1552886, -114.2291641 51.1552883, -114.2293847 51.155227, -114.2296151 51.1551847, -114.2299367 51.1551585, -114.2301895 51.1551632, -114.2304662 51.1551942, -114.2308473 51.1552859, -114.231139 51.1554043, -114.2313239 51.15551, -114.2314616 51.1556113, -114.2310457 51.155913, -114.2310358 51.1559814, -114.231156 51.1559915, -114.2313463 51.1560213, -114.2316106 51.1560941, -114.2318072 51.156178, -114.2320305 51.1563196, -114.2321237 51.1564027, -114.2321636 51.1564443, -114.2322686 51.156463, -114.2323235 51.1564445, -114.2324458 51.1564309, -114.2324594 51.1563829, -114.2326273 51.1564001, -114.2327456 51.1564012, -114.2329969 51.1563733, -114.2331922 51.1563213, -114.2332951 51.1562903, -114.2333086 51.1562863, -114.2334615 51.1562402, -114.2335553 51.1563807), (-114.2332983 51.1561975, -114.2332065 51.1562261, -114.2331344 51.1562537, -114.2331083 51.1562641, -114.2330287 51.1562908, -114.2328958 51.1563205, -114.2327739 51.156334, -114.2326544 51.1563353, -114.232552 51.1563274, -114.2324617 51.156313, -114.2323654 51.1562892, -114.2322778 51.1562589, -114.2321663 51.1562071, -114.2320801 51.1561647, -114.2320185 51.1561344, -114.2319527 51.1560993, -114.2319139 51.1560669, -114.2318896 51.1560342, -114.2318765 51.1560015, -114.2318736 51.1559617, -114.2318786 51.1559371, -114.2319049 51.1558894, -114.2319425 51.1558539, -114.2319915 51.1558251, -114.2320562 51.1558022, -114.2321056 51.1557812, -114.2321335 51.1557551, -114.2321335 51.1557299, -114.2321211 51.155719, -114.2320722 51.1556832, -114.2320409 51.1556426, -114.23203 51.1556155, -114.2320261 51.1555776, -114.2320366 51.1555364, -114.2320308 51.1555031, -114.2319754 51.1554795, -114.2319332 51.1554767, -114.2318385 51.1554821, -114.2317668 51.155504, -114.2316735 51.155532, -114.2315936 51.1555389, -114.2315162 51.1555326, -114.2314454 51.1555145, -114.2313875 51.1554876, -114.2313188 51.1554418, -114.2312309 51.1553891, -114.2311282 51.1553357, -114.2311019 51.15532, -114.2310388 51.1552696, -114.2310094 51.1552447, -114.2309516 51.1552124, -114.2308838 51.1551905, -114.2308321 51.1551817, -114.2307189 51.155169, -114.2305621 51.1551514, -114.2304188 51.1551354, -114.2302909 51.1551213, -114.2300535 51.1551134, -114.2299124 51.1551207, -114.2297222 51.1551254, -114.2295647 51.1551044, -114.2294716 51.1550787, -114.2293667 51.1550344, -114.229283 51.1549822, -114.2292186 51.1549243, -114.2291681 51.1548547, -114.2291411 51.1547874, -114.2291378 51.1547127, -114.229139 51.1546318, -114.229147 51.1545813, -114.2291674 51.1545357, -114.2292007 51.1544917, -114.2292493 51.1544493, -114.2293077 51.1544142, -114.2294405 51.1543682, -114.2295924 51.1543526, -114.2297637 51.1543519, -114.2298618 51.1543424, -114.2299597 51.1543372, -114.2300816 51.1543513, -114.2302258 51.1543719, -114.2304235 51.154374, -114.2306299 51.1544202, -114.2307905 51.1544429, -114.2308934 51.1544258, -114.23111 51.154388, -114.2312372 51.1543884, -114.2314184 51.1543899, -114.2315312 51.1543803, -114.231701 51.1543704, -114.2319254 51.1543715, -114.2320826 51.1543861, -114.2321786 51.1543863, -114.2323307 51.1543765, -114.2324965 51.1543885, -114.2325677 51.1543809, -114.2327666 51.1543717, -114.2331412 51.1543665, -114.2334265 51.1543706, -114.2336314 51.154417, -114.2337225 51.154486, -114.2337616 51.1545805, -114.2337711 51.1548063, -114.2337665 51.1549306, -114.2337274 51.1551031, -114.2337104 51.1552237, -114.2337147 51.1554403, -114.23374 51.1555727, -114.2337683 51.1557204, -114.2337733 51.155825, -114.2337392 51.1560017, -114.2337026 51.1560692, -114.2335943 51.1561359, -114.2335129 51.1561548, -114.2333816 51.1561772, -114.2333525 51.1561913, -114.2333564 51.1561828, -114.2332983 51.1561975)))"
"1","S-SPR","S-SPR","Special Purpose - School, Park and Community Reserve","Parks, Recreation and Public Education","Community Parks and Schools",,,"0","0.0","0.0","MULTIPOLYGON (((-114.2262858 51.1586556, -114.2304628 51.1586541, -114.2305277 51.1585674, -114.2305773 51.1584666, -114.2306245 51.1583707, -114.2306711 51.158257, -114.2306983 51.1581526, -114.2307121 51.1580254, -114.2307086 51.1579287, -114.2306658 51.1577379, -114.2305623 51.1575317, -114.2304088 51.1573346, -114.2302934 51.1571927, -114.2301393 51.1570035, -114.230093 51.1569466, -114.2293969 51.1566716, -114.2288109 51.1564509, -114.2287439 51.1564346, -114.228226 51.1564356, -114.2273864 51.1564373, -114.2267917 51.1564384, -114.2262815 51.1564353, -114.2262858 51.1586556)))"
"1","S-CI","S-CI","Special Purpose - Community Institution","Institutional","Large Scale Health, Religious, Educational",,,"0","0.0","0.0","MULTIPOLYGON (((-113.99472 50.983232, -113.9947503 50.9833231, -113.9948597 50.9836442, -113.9949819 50.9839342, -113.9951525 50.9842807, -113.9952254 50.9844202, -113.9952204 50.9840751, -113.9952184 50.983938, -113.9952079 50.9832294, -113.99472 50.983232)))"
"1","I-C","I-C","Industrial - Commercial","Industrial","Industrial Interface",,,"0","0.0","0.0","MULTIPOLYGON (((-114.0320765 51.0958403, -114.0331564 51.095841, -114.0332249 51.0958244, -114.0332565 51.0957978, -114.0332881 51.0957646, -114.0332881 51.0957081, -114.0333997 51.095707, -114.0333991 51.0948591, -114.0331836 51.0948586, -114.032075 51.0948589, -114.032075 51.0949823, -114.0320751 51.095775, -114.0320765 51.0958403)))"
"1","R-1s","R-1s","Residential - One Dwelling - Provision for Secondary Suite","Residential - Low Density","Low Density Residential",,,,,,"MULTIPOLYGON (((-114.1372752 51.1775093, -114.1378627 51.177479, -114.1379194 51.1774781, -114.1384081 51.1774715, -114.1384642 51.1774725, -114.1384436 51.1774088, -114.1384092 51.1773201, -114.1383705 51.1772321, -114.1379454 51.1773109, -114.1377988 51.17734, -114.1377369 51.1772159, -114.1375974 51.1772463, -114.1371794 51.1773389, -114.1372359 51.1774413, -114.1372752 51.1775093)))"
"1","R-1s","R-1s","Residential - One Dwelling - Provision for Secondary Suite","Residential - Low Density","Low Density Residential",,,,,,"MULTIPOLYGON (((-114.1403572 51.1775449, -114.1409189 51.1775446, -114.1411725 51.1775442, -114.1411725 51.1775364, -114.1411724 51.1775231, -114.1411689 51.17712, -114.1411689 51.1771157, -114.1409588 51.1771148, -114.1403423 51.1771154, -114.1403432 51.1772802, -114.1402469 51.1772806, -114.1397537 51.177281, -114.1397539 51.1774021, -114.1397543 51.1774776, -114.1403429 51.1774734, -114.1403572 51.1775449)))"
"1","R-1","R-1","Residential - One Dwelling","Residential - Low Density","Low Density Residential",,,"0","0.0","0.0","MULTIPOLYGON (((-114.1307388 51.1781413, -114.1307489 51.1781464, -114.1308417 51.1781933, -114.1309606 51.1782534, -114.1310834 51.1783155, -114.1310999 51.1783238, -114.1311508 51.1783524, -114.1311967 51.1783841, -114.1312298 51.1784117, -114.131259 51.178441, -114.1312843 51.1784717, -114.1313054 51.1785037, -114.1313521 51.1784613, -114.1316235 51.1782149, -114.1317057 51.1781377, -114.1318059 51.1781727, -114.1319612 51.1782201, -114.1321354 51.1782532, -114.1323965 51.1782791, -114.133021 51.1782998, -114.1332494 51.1783067, -114.1332629 51.178081, -114.1332804 51.1779037, -114.1330527 51.1779001, -114.1328168 51.1778907, -114.1326731 51.177885, -114.1325294 51.1778792, -114.1324451 51.1778759, -114.1323981 51.1778731, -114.1323416 51.1778673, -114.132286 51.1778589, -114.1322315 51.177848, -114.1321785 51.1778345, -114.1321271 51.1778186, -114.1320779 51.1778003, -114.1320466 51.1777871, -114.1319709 51.1777533, -114.13185 51.1776993, -114.1317292 51.1776452, -114.1316083 51.1775912, -114.1314875 51.1775372, -114.131386 51.1774919, -114.1313572 51.1774792, -114.1312872 51.1774498, -114.1312157 51.1774218, -114.1311429 51.1773953, -114.1310687 51.1773702, -114.1309932 51.1773466, -114.1309166 51.1773246, -114.1308389 51.1773041, -114.1307602 51.1772851, -114.1306806 51.1772677, -114.1306001 51.177252, -114.1305188 51.1772378, -114.1304369 51.1772253, -114.1303543 51.1772144, -114.1302712 51.1772052, -114.1301877 51.1771977, -114.1301039 51.1771918, -114.1300121 51.1771873, -114.1299201 51.1771849, -114.1299201 51.1771829, -114.1299058 51.1771846, -114.1298046 51.1771846, -114.1298054 51.1774587, -114.1298054 51.1774604, -114.1298054 51.1774608, -114.1298056 51.1775526, -114.1299041 51.1775582, -114.129908 51.1776503, -114.1299097 51.1779489, -114.1300327 51.1779553, -114.1300967 51.1779613, -114.1301602 51.1779692, -114.130223 51.1779788, -114.130285 51.1779902, -114.1303462 51.1780033, -114.1304063 51.1780181, -114.1304652 51.1780347, -114.1305229 51.1780529, -114.1305792 51.1780727, -114.130634 51.178094, -114.1306873 51.1781169, -114.1307388 51.1781413)))"
"1","R-2","R-2","Residential - One/Two Dwelling","Residential - Low Density","Low Density Residential",,,"0","0.0","0.0","MULTIPOLYGON (((-114.1411808 51.1792899, -114.1411797 51.1788486, -114.1386589 51.1788516, -114.1386643 51.1792514, -114.1386644 51.1792919, -114.1387092 51.1792917, -114.1411808 51.1792899)))"
"1","M-1","M-1d74","Multi-Residential - Low Profile","Residential - Medium Density","Multi-Residential",,,"74","0.0","0.0","MULTIPOLYGON (((-114.137888 51.1775732, -114.1379107 51.1776703, -114.137949 51.1778109, -114.137997 51.1781183, -114.1379903 51.1785989, -114.1379804 51.1788524, -114.1386589 51.1788516, -114.1411797 51.1788486, -114.1411796 51.1787993, -114.1411782 51.1782195, -114.1411725 51.1775442, -114.1409189 51.1775446, -114.1403572 51.1775449, -114.1403429 51.1774734, -114.1397543 51.1774776, -114.1384642 51.1774725, -114.1384081 51.1774715, -114.1379194 51.1774781, -114.1378627 51.177479, -114.137888 51.1775732)))"
"1","DC","DC80D2014","Direct Control","Direct Control","Direct Control","80D2014",,"0","0.0","0.0","MULTIPOLYGON (((-114.1379804 51.1788524, -114.1379783 51.1790715, -114.1379707 51.1793272, -114.1379581 51.1797999, -114.1384005 51.1797982, -114.138567 51.1797933, -114.1386647 51.1797829, -114.1386643 51.1792514, -114.1386589 51.1788516, -114.1379804 51.1788524)))"
"1","R-2","R-2","Residential - One/Two Dwelling","Residential - Low Density","Low Density Residential",,,"0","0.0","0.0","MULTIPOLYGON (((-114.1355224 51.1778766, -114.1355224 51.1778865, -114.1355223 51.1778865, -114.1355618 51.1794503, -114.1367321 51.1794528, -114.1367072 51.178897, -114.1367049 51.1788068, -114.1367045 51.1778851, -114.1367044 51.1778737, -114.1355224 51.1778766)))"
"1","S-SPR","S-SPR","Special Purpose - School, Park and Community Reserve","Parks, Recreation and Public Education","Community Parks and Schools",,,"0","0.0","0.0","MULTIPOLYGON (((-114.1373274 51.179073, -114.1378248 51.1790718, -114.1379783 51.1790715, -114.1379804 51.1788524, -114.1379903 51.1785989, -114.1378369 51.178599, -114.1373335 51.1785991, -114.1373337 51.1788066, -114.1368305 51.1788068, -114.1367049 51.1788068, -114.1367072 51.178897, -114.1368294 51.1788964, -114.1373263 51.1788952, -114.1373274 51.179073)))"
