"day","departure","direction","incident_date_time","latitude","longitude","month","route","sched_time","service_type","time_period","timeliness","timepoint_name","transit_date","trip_start_time","trip_id","vehicle_id","year","id"
"7","2019-05-07T05:21:14.000Z","West","2019-05-07T05:21:14.000Z","51.03747","-114.186611","5","94","2019-05-07T05:18:00.000Z","Weekday","04:00-05:59","N","RW 69 St West Station prkg lot wb","2019-05-07T01:55:00.000Z","2019-04-18T05:18:00.000Z","1662","1225","2019","2019-05-07T05:21:14-1662-1225"
"7","2019-05-07T05:21:14.000Z","South","2019-05-07T05:21:14.000Z","50.982942","-113.998904","5","302","2019-05-07T05:21:00.000Z","Weekday","04:00-05:59","N","Ogden Rd/ 78 Av SE sb","2019-05-07T01:55:00.000Z","2019-04-18T04:54:00.000Z","6085","7951","2019","2019-05-07T05:21:14-6085-7951"
"7","2019-05-07T05:21:14.000Z","West","2019-05-07T05:21:14.000Z","51.11445","-114.18003","5","97","2019-05-07T05:20:00.000Z","Weekday","04:00-05:59","N","Ranchview D/ Ranchview Rd wb","2019-05-07T01:55:00.000Z","2019-04-18T05:12:00.000Z","8156","8049","2019","2019-05-07T05:21:14-8156-8049"
"7","2019-05-07T05:21:16.000Z","East","2019-05-07T05:21:16.000Z","51.13497","-114.234871","5","115","2019-05-07T05:20:00.000Z","Weekday","04:00-05:59","N","RO Rocky Ridge Bus Terminal","2019-05-07T01:55:00.000Z","2019-04-18T05:20:00.000Z","1923","1217","2019","2019-05-07T05:21:16-1923-1217"
"7","2019-05-07T05:21:18.000Z","East","2019-05-07T05:21:18.000Z","51.055079","-114.12886","5","1","2019-05-07T05:21:00.000Z","Weekday","04:00-05:59","N","Parkdale Bv/ 29 St NW eb","2019-05-07T01:55:00.000Z","2019-04-18T05:01:00.000Z","4397","6009","2019","2019-05-07T05:21:18-4397-6009"
"7","2019-05-07T05:21:20.000Z","North","2019-05-07T05:21:20.000Z","51.13497","-114.234871","5","158","2019-05-07T05:18:00.000Z","Weekday","04:00-05:59","N","RO Rocky Ridge Bus Terminal","2019-05-07T01:55:00.000Z","2019-04-18T05:18:00.000Z","1888","1832","2019","2019-05-07T05:21:20-1888-1832"
"7","2019-05-07T05:21:28.000Z","Kounterc","2019-05-07T05:21:28.000Z","51.099029","-113.93377","5","21","2019-05-07T05:19:00.000Z","Weekday","04:00-05:59","N","Coral Springs Bv/ 68 St NE eb","2019-05-07T01:55:00.000Z","2019-04-18T05:09:00.000Z","5696","8358","2019","2019-05-07T05:21:28-5696-8358"
"7","2019-05-07T05:21:30.000Z","South","2019-05-07T05:21:30.000Z","50.899746","-114.068554","5","444","2019-05-07T05:20:00.000Z","Weekday","04:00-05:59","N","XS Somerset - Bridlewood Stn sb","2019-05-07T01:55:00.000Z","2019-04-18T05:20:00.000Z","3443","1272","2019","2019-05-07T05:21:30-3443-1272"
"7","2019-05-07T05:21:32.000Z","East","2019-05-07T05:21:32.000Z","51.037644","-114.186369","5","94","2019-05-07T05:19:00.000Z","Weekday","04:00-05:59","N","RE 17 Av SW/ 69 St West Stn eb","2019-05-07T01:55:00.000Z","2019-04-18T05:19:00.000Z","1655","1328","2019","2019-05-07T05:21:32-1655-1328"
"7","2019-05-07T05:21:32.000Z","South","2019-05-07T05:21:32.000Z","51.134367","-114.08946","5","3","2019-05-07T05:20:00.000Z","Weekday","04:00-05:59","N","DZ Sandstone Terminal","2019-05-07T01:55:00.000Z","2019-04-18T05:20:00.000Z","893","6052","2019","2019-05-07T05:21:32-893-6052"
"7","2019-05-07T05:21:44.000Z","North","2019-05-07T05:21:44.000Z","51.138202","-114.186419","5","299","2019-05-07T05:19:00.000Z","Weekday","04:00-05:59","N","Arbour Ridge Wy/ Arbour Lk Wy Eleg","2019-05-07T01:55:00.000Z","2019-04-18T05:07:00.000Z","12490","8190","2019","2019-05-07T05:21:44-12490-8190"
"7","2019-05-07T05:21:50.000Z","East","2019-05-07T05:21:50.000Z","51.01982","-114.160351","5","94","2019-05-07T05:22:00.000Z","Weekday","04:00-05:59","N","51 St SW/ 39 Av SW nb","2019-05-07T01:55:00.000Z","2019-04-18T05:22:00.000Z","1688","1206","2019","2019-05-07T05:21:50-1688-1206"
"7","2019-05-07T05:21:54.000Z","South","2019-05-07T05:21:54.000Z","50.899746","-114.068554","5","78","2019-05-07T05:20:00.000Z","Weekday","04:00-05:59","N","XS Somerset - Bridlewood Stn sb","2019-05-07T01:55:00.000Z","2019-04-18T05:20:00.000Z","12864","7816","2019","2019-05-07T05:21:54-12864-7816"
"7","2019-05-07T05:21:54.000Z","North","2019-05-07T05:21:54.000Z","51.13497","-114.234871","5","169","2019-05-07T05:20:00.000Z","Weekday","04:00-05:59","N","RO Rocky Ridge Bus Terminal","2019-05-07T01:55:00.000Z","2019-04-18T05:20:00.000Z","3390","1284","2019","2019-05-07T05:21:54-3390-1284"
"7","2019-05-07T05:21:54.000Z","Clockwis","2019-05-07T05:21:54.000Z","51.124755","-113.948405","5","60","2019-05-07T05:22:00.000Z","Weekday","04:00-05:59","N","SA Saddletowne Station nb","2019-05-07T01:55:00.000Z","2019-04-18T05:22:00.000Z","5476","8375","2019","2019-05-07T05:21:54-5476-8375"
"7","2019-05-07T05:22:02.000Z","East","2019-05-07T05:22:02.000Z","51.08291","-114.093343","5","38","2019-05-07T05:22:00.000Z","Weekday","04:00-05:59","N","PE Northmount Dr/ 14 St NW eb","2019-05-07T01:55:00.000Z","2019-05-07T05:12:00.000Z","352598","8343","2019","2019-05-07T05:22:02-352598-8343"
"7","2019-05-07T05:22:12.000Z","North","2019-05-07T05:22:12.000Z","51.134367","-114.08946","5","118","2019-05-07T05:20:00.000Z","Weekday","04:00-05:59","N","DZ Sandstone Terminal","2019-05-07T01:55:00.000Z","2019-04-18T05:20:00.000Z","14952","1301","2019","2019-05-07T05:22:12-14952-1301"
"7","2019-05-07T05:22:12.000Z","East","2019-05-07T05:22:12.000Z","50.898534","-114.070451","5","14","2019-05-07T05:20:00.000Z","Weekday","04:00-05:59","N","XL Somerset-Bridlewood Terminal","2019-05-07T01:55:00.000Z","2019-04-18T05:20:00.000Z","7668","7874","2019","2019-05-07T05:22:12-7668-7874"
"7","2019-05-07T05:22:14.000Z","North","2019-05-07T05:22:14.000Z","51.140989","-114.14959","5","154","2019-05-07T05:21:00.000Z","Weekday","04:00-05:59","N","HA Hamptons Loop","2019-05-07T01:55:00.000Z","2019-04-18T05:21:00.000Z","8069","8126","2019","2019-05-07T05:22:14-8069-8126"
"7","2019-05-07T05:22:18.000Z","West","2019-05-07T05:22:18.000Z","51.019058","-114.16068","5","94","2019-05-07T05:22:00.000Z","Weekday","04:00-05:59","N","RI Richmond Terminal","2019-05-07T01:55:00.000Z","2019-04-18T05:22:00.000Z","1740","1213","2019","2019-05-07T05:22:18-1740-1213"
"7","2019-05-07T05:22:32.000Z","North","2019-05-07T05:22:32.000Z","50.915269","-113.957087","5","302","2019-05-07T05:23:00.000Z","Weekday","04:00-05:59","N","MK McKenzie Towne Terminal","2019-05-07T01:55:00.000Z","2019-04-18T05:12:00.000Z","8217","7813","2019","2019-05-07T05:22:32-8217-7813"
"7","2019-05-07T05:22:34.000Z","Clockwis","2019-05-07T05:22:34.000Z","51.133564","-114.235609","5","174","2019-05-07T05:20:00.000Z","Weekday","04:00-05:59","N","TC Tuscany Bus Terminal","2019-05-07T01:55:00.000Z","2019-04-18T05:20:00.000Z","2574","1239","2019","2019-05-07T05:22:34-2574-1239"
"7","2019-05-07T05:22:36.000Z","Kounterc","2019-05-07T05:22:36.000Z","51.122359","-114.071601","5","5","2019-05-07T05:22:00.000Z","Weekday","04:00-05:59","N","EO Centre St N/ 78 Ave N sb","2019-05-07T01:55:00.000Z","2019-04-18T05:22:00.000Z","8018","8085","2019","2019-05-07T05:22:36-8018-8085"
"7","2019-05-07T05:22:50.000Z","West","2019-05-07T05:22:50.000Z","50.954347","-114.074028","5","35","2019-05-07T05:20:00.000Z","Weekday","04:00-05:59","N","LR Anderson Station","2019-05-07T01:55:00.000Z","2019-04-18T05:20:00.000Z","1508","1825","2019","2019-05-07T05:22:50-1508-1825"
"7","2019-05-07T05:22:54.000Z","North","2019-05-07T05:22:54.000Z","50.90078","-114.0253","5","78","2019-05-07T05:23:00.000Z","Weekday","04:00-05:59","N","Sun Harbor Rd/ Sun Valley Bv wb","2019-05-07T01:55:00.000Z","2019-04-18T05:12:00.000Z","12590","7894","2019","2019-05-07T05:22:54-12590-7894"
"7","2019-05-07T05:22:54.000Z","East","2019-05-07T05:22:54.000Z","51.046539","-114.185373","5","94","2019-05-07T05:21:00.000Z","Weekday","04:00-05:59","N","Strathcona Dr/ Strathcona Bv eb","2019-05-07T01:55:00.000Z","2019-04-18T05:21:00.000Z","1663","1225","2019","2019-05-07T05:22:54-1663-1225"
"7","2019-05-07T05:22:54.000Z","West","2019-05-07T05:22:54.000Z","51.038133","-113.909096","5","307","2019-05-07T05:23:00.000Z","Weekday","04:00-05:59","N","17 Av SE/84 St SE wb","2019-05-07T01:55:00.000Z","2019-04-18T05:23:00.000Z","4811","8313","2019","2019-05-07T05:22:54-4811-8313"
"7","2019-05-07T05:22:56.000Z","East","2019-05-07T05:22:56.000Z","51.059538","-114.013749","5","19","2019-05-07T05:21:00.000Z","Weekday","04:00-05:59","N","8 Av NE/ 19 St NE eb","2019-05-07T01:55:00.000Z","2019-04-18T05:00:00.000Z","6173","8266","2019","2019-05-07T05:22:56-6173-8266"
"7","2019-05-07T05:23:00.000Z","South","2019-05-07T05:23:00.000Z","51.06635","-114.062651","5","301","2019-05-07T05:23:00.000Z","Weekday","04:00-05:59","N","Centre St N/ 16 Av N sb","2019-05-07T01:55:00.000Z","2019-04-18T04:58:00.000Z","2208","6083","2019","2019-05-07T05:23:00-2208-6083"
"7","2019-05-07T05:23:04.000Z","North","2019-05-07T05:23:04.000Z","51.03774","-114.093901","5","2","2019-05-07T05:23:00.000Z","Weekday","04:00-05:59","N","FF 17 Av SW/ 14 St SW eb","2019-05-07T01:55:00.000Z","2019-04-18T05:10:00.000Z","8204","7961","2019","2019-05-07T05:23:04-8204-7961"
"7","2019-05-07T05:23:06.000Z","North","2019-05-07T05:23:06.000Z","50.989589","-114.09617","5","20","2019-05-07T05:23:00.000Z","Weekday","04:00-05:59","N","Rockyview Hospital nb","2019-05-07T01:55:00.000Z","2019-04-18T05:16:00.000Z","12938","8236","2019","2019-05-07T05:23:06-12938-8236"
"7","2019-05-07T05:23:06.000Z","South","2019-05-07T05:23:06.000Z","51.12268","-114.072011","5","2","2019-05-07T05:18:00.000Z","Weekday","04:00-05:59","L","EW 78 Av N/ Centre St N wb","2019-05-07T01:55:00.000Z","2019-04-18T05:18:00.000Z","8418","8121","2019","2019-05-07T05:23:06-8418-8121"
"7","2019-05-07T05:23:20.000Z","West","2019-05-07T05:23:20.000Z","51.11425","-114.22097","5","97","2019-05-07T05:23:00.000Z","Weekday","04:00-05:59","N","Scenic Acres Dr/ 200 Scandia Bay nb","2019-05-07T01:55:00.000Z","2019-04-18T05:16:00.000Z","7773","8142","2019","2019-05-07T05:23:20-7773-8142"
"7","2019-05-07T05:23:22.000Z","East","2019-05-07T05:23:22.000Z","51.05945","-113.979671","5","87","2019-05-07T05:20:00.000Z","Weekday","04:00-05:59","N","EB Marlborough Stn/ Marlborough Dr","2019-05-07T01:55:00.000Z","2019-04-18T05:20:00.000Z","14023","8030","2019","2019-05-07T05:23:22-14023-8030"
"7","2019-05-07T05:23:22.000Z","North","2019-05-07T05:23:22.000Z","51.03037","-114.071411","5","3","2019-05-07T05:24:00.000Z","Weekday","04:00-05:59","N","FO 4 St SW/ 25 Av SW nb","2019-05-07T01:55:00.000Z","2019-04-18T05:07:00.000Z","887","6024","2019","2019-05-07T05:23:22-887-6024"
"7","2019-05-07T05:23:24.000Z","East","2019-05-07T05:23:24.000Z","51.115619","-114.202981","5","120","2019-05-07T05:23:00.000Z","Weekday","04:00-05:59","N","Silvergrove Dr/ Silvergrove Rd nb","2019-05-07T01:55:00.000Z","2019-04-18T05:17:00.000Z","2078","1229","2019","2019-05-07T05:23:24-2078-1229"
"7","2019-05-07T05:23:26.000Z","West","2019-05-07T05:23:26.000Z","51.074523","-113.981992","5","19","2019-05-07T05:20:00.000Z","Weekday","04:00-05:59","N","ES Rundle Stn/ 36 St NE sb","2019-05-07T01:55:00.000Z","2019-04-18T05:20:00.000Z","12211","8243","2019","2019-05-07T05:23:26-12211-8243"
"7","2019-05-07T05:23:26.000Z","South","2019-05-07T05:23:26.000Z","50.90664","-114.056061","5","15","2019-05-07T05:22:00.000Z","Weekday","04:00-05:59","N","Sun Valley Bv/ Midpark Bv wb","2019-05-07T01:55:00.000Z","2019-04-18T04:58:00.000Z","8092","7896","2019","2019-05-07T05:23:26-8092-7896"
"7","2019-05-07T05:23:38.000Z","East","2019-05-07T05:23:38.000Z","50.977377","-113.998751","5","148","2019-05-07T05:26:00.000Z","Weekday","04:00-05:59","E","26 St SE/ 85 Av SE nb","2019-05-07T01:55:00.000Z","2019-04-18T05:15:00.000Z","341","1290","2019","2019-05-07T05:23:38-341-1290"
"7","2019-05-07T05:23:40.000Z","Inbound","2019-05-07T05:23:40.000Z","50.914394","-113.956007","5","92","2019-05-07T05:23:00.000Z","Weekday","04:00-05:59","N","McKenzie Towne Li/ 52 St SE eb","2019-05-07T01:55:00.000Z","2019-04-18T05:23:00.000Z","8824","7976","2019","2019-05-07T05:23:40-8824-7976"
"7","2019-05-07T05:23:44.000Z","East","2019-05-07T05:23:44.000Z","51.046657","-113.994425","5","155","2019-05-07T05:23:00.000Z","Weekday","04:00-05:59","N","FS Franklin Stn South Parking Lot","2019-05-07T01:55:00.000Z","2019-04-18T05:23:00.000Z","8498","8248","2019","2019-05-07T05:23:44-8498-8248"
"7","2019-05-07T05:23:46.000Z","South","2019-05-07T05:23:46.000Z","51.170974","-114.142365","5","129","2019-05-07T05:23:00.000Z","Weekday","04:00-05:59","N","Sage Hill Ga / 37 St NW wb","2019-05-07T01:55:00.000Z","2019-04-18T05:23:00.000Z","11308","8118","2019","2019-05-07T05:23:46-11308-8118"
"7","2019-05-07T05:23:52.000Z","North","2019-05-07T05:23:52.000Z","50.964002","-114.012166","5","24","2019-05-07T05:20:00.000Z","Weekday","04:00-05:59","N","Quarry Park Station (NB)","2019-05-07T01:55:00.000Z","2019-04-18T05:16:00.000Z","13411","8069","2019","2019-05-07T05:23:52-13411-8069"
"7","2019-05-07T05:23:54.000Z","North","2019-05-07T05:23:54.000Z","51.076338","-114.126924","5","9","2019-05-07T05:24:00.000Z","Weekday","04:00-05:59","N","UC University of Calgary","2019-05-07T01:55:00.000Z","2019-04-18T04:30:00.000Z","6544","7956","2019","2019-05-07T05:23:54-6544-7956"
"7","2019-05-07T05:23:54.000Z","North","2019-05-07T05:23:54.000Z","51.123541","-114.207823","5","138","2019-05-07T05:18:00.000Z","Weekday","04:00-05:59","L","CR Crowfoot Bus Terminal","2019-05-07T01:55:00.000Z","2019-04-18T05:18:00.000Z","8330","8101","2019","2019-05-07T05:23:54-8330-8101"
"7","2019-05-07T05:23:56.000Z","West","2019-05-07T05:23:56.000Z","51.075424","-114.165016","5","1","2019-05-07T05:24:00.000Z","Weekday","04:00-05:59","N","BP Bowness Rd/ Home Rd wb","2019-05-07T01:55:00.000Z","2019-04-18T04:32:00.000Z","4382","6028","2019","2019-05-07T05:23:56-4382-6028"
"7","2019-05-07T05:23:58.000Z","South","2019-05-07T05:23:58.000Z","50.978855","-114.074889","5","3","2019-05-07T05:24:00.000Z","Weekday","04:00-05:59","N","YW  Heritage Station","2019-05-07T01:55:00.000Z","2019-04-18T04:25:00.000Z","835","6050","2019","2019-05-07T05:23:58-835-6050"
"7","2019-05-07T05:24:04.000Z","North","2019-05-07T05:24:04.000Z","51.13246","-114.125701","5","77","2019-05-07T05:21:00.000Z","Weekday","04:00-05:59","N","ED Edgebrook Rise Terminal","2019-05-07T01:55:00.000Z","2019-04-18T05:21:00.000Z","8231","7672","2019","2019-05-07T05:24:04-8231-7672"
"7","2019-05-07T05:24:08.000Z","North","2019-05-07T05:24:08.000Z","50.976257","-113.95824","5","23","2019-05-07T05:24:00.000Z","Weekday","04:00-05:59","N","52 St SE/ 86 Av SE nb","2019-05-07T01:55:00.000Z","2019-04-18T05:09:00.000Z","6258","8139","2019","2019-05-07T05:24:08-6258-8139"
"7","2019-05-07T05:24:22.000Z","Outbound","2019-05-07T05:24:22.000Z","51.156779","-114.068931","5","124","2019-05-07T05:22:00.000Z","Weekday","04:00-05:59","N","NQ Country Village Wy/ H Hls Bv wb","2019-05-07T01:55:00.000Z","2019-04-18T05:22:00.000Z","11220","7632","2019","2019-05-07T05:24:22-11220-7632"
"7","2019-05-07T05:24:22.000Z","Kounterc","2019-05-07T05:24:22.000Z","50.899746","-114.068554","5","12","2019-05-07T05:22:00.000Z","Weekday","04:00-05:59","N","XS Somerset - Bridlewood Stn sb","2019-05-07T01:55:00.000Z","2019-04-18T05:05:00.000Z","2025","1327","2019","2019-05-07T05:24:22-2025-1327"
"7","2019-05-07T05:24:22.000Z","South","2019-05-07T05:24:22.000Z","51.06635","-114.062651","5","3","2019-05-07T05:23:00.000Z","Weekday","04:00-05:59","N","Centre St N/ 16 Av N sb","2019-05-07T01:55:00.000Z","2019-04-18T05:00:00.000Z","875","6085","2019","2019-05-07T05:24:22-875-6085"
"7","2019-05-07T05:24:30.000Z","North","2019-05-07T05:24:30.000Z","51.06325","-114.05538","5","17","2019-05-07T05:24:00.000Z","Weekday","04:00-05:59","N","12 Av NE/ Edmonton Tr eb","2019-05-07T01:55:00.000Z","2019-04-18T05:24:00.000Z","8597","7744","2019","2019-05-07T05:24:30-8597-7744"
"7","2019-05-07T05:24:34.000Z","North","2019-05-07T05:24:34.000Z","50.91548","-113.956877","5","23","2019-05-07T05:45:00.000Z","Weekday","04:00-05:59","E","MK McKenzie Terminal sb","2019-05-07T01:55:00.000Z","2019-04-18T05:45:00.000Z","10554","7830","2019","2019-05-07T05:24:34-10554-7830"
"7","2019-05-07T05:24:42.000Z","Clockwis","2019-05-07T05:24:42.000Z","51.076096","-113.940359","5","34","2019-05-07T05:24:00.000Z","Weekday","04:00-05:59","N","26 Av NE/ Rundlehorn Dr eb","2019-05-07T01:55:00.000Z","2019-04-18T05:15:00.000Z","7899","8285","2019","2019-05-07T05:24:42-7899-8285"
"7","2019-05-07T05:24:44.000Z","West","2019-05-07T05:24:44.000Z","51.040629","-113.936031","5","87","2019-05-07T05:25:00.000Z","Weekday","04:00-05:59","N","14 Av SE/ 68 St SE wb","2019-05-07T01:55:00.000Z","2019-04-18T05:15:00.000Z","14086","8215","2019","2019-05-07T05:24:44-14086-8215"
"7","2019-05-07T05:24:46.000Z","East","2019-05-07T05:24:46.000Z","50.88877","-113.987741","5","14","2019-05-07T05:23:00.000Z","Weekday","04:00-05:59","N","Cranston Dr/ Cranleigh Gt nb","2019-05-07T01:55:00.000Z","2019-04-18T04:50:00.000Z","5425","7917","2019","2019-05-07T05:24:46-5425-7917"
"7","2019-05-07T05:24:48.000Z","South","2019-05-07T05:24:48.000Z","51.037192","-113.981831","5","135","2019-05-07T05:23:00.000Z","Weekday","04:00-05:59","N","LI 36 St SE/ 17 Av SE sb","2019-05-07T01:55:00.000Z","2019-04-18T05:15:00.000Z","8368","8211","2019","2019-05-07T05:24:48-8368-8211"
"7","2019-05-07T05:24:52.000Z","West","2019-05-07T05:24:52.000Z","51.043965","-114.045508","5","1","2019-05-07T05:23:00.000Z","Weekday","04:00-05:59","N","FW 9 Av SE/ 7 St SE wb (Fort Calgar","2019-05-07T01:55:00.000Z","2019-04-18T05:02:00.000Z","4414","6037","2019","2019-05-07T05:24:52-4414-6037"
"7","2019-05-07T05:24:52.000Z","Kounterc","2019-05-07T05:24:52.000Z","51.108712","-113.97517","5","21","2019-05-07T05:21:00.000Z","Weekday","04:00-05:59","N","WW McKnight-Westwinds Station","2019-05-07T01:55:00.000Z","2019-04-18T05:21:00.000Z","9996","8143","2019","2019-05-07T05:24:52-9996-8143"
"7","2019-05-07T05:24:58.000Z","Kounterc","2019-05-07T05:24:58.000Z","51.117227","-113.967499","5","61","2019-05-07T05:21:00.000Z","Weekday","04:00-05:59","N","MA Martindale Station sb","2019-05-07T01:55:00.000Z","2019-04-18T05:15:00.000Z","14518","8378","2019","2019-05-07T05:24:58-14518-8378"
"7","2019-05-07T05:25:06.000Z","West","2019-05-07T05:25:06.000Z","51.086569","-113.982101","5","38","2019-05-07T05:25:00.000Z","Weekday","04:00-05:59","N","WS Whitehorn Station/ 36 St NE sb","2019-05-07T01:55:00.000Z","2019-04-18T05:05:00.000Z","12778","8016","2019","2019-05-07T05:25:06-12778-8016"
"7","2019-05-07T05:25:08.000Z","West","2019-05-07T05:25:08.000Z","50.884556","-113.96023","5","406","2019-05-07T05:24:00.000Z","Weekday","04:00-05:59","N","Auburn Bay Bv/ Auburn Bay Gt eb","2019-05-07T01:55:00.000Z","2019-04-18T05:09:00.000Z","8308","7890","2019","2019-05-07T05:25:08-8308-7890"
"7","2019-05-07T05:25:10.000Z","Outbound","2019-05-07T05:25:10.000Z","50.953394","-113.99769","5","92","2019-05-07T05:24:00.000Z","Weekday","04:00-05:59","N","Douglas Glen Term sb","2019-05-07T01:55:00.000Z","2019-04-18T05:10:00.000Z","12162","7810","2019","2019-05-07T05:25:10-12162-7810"
"7","2019-05-07T05:25:16.000Z","East","2019-05-07T05:25:16.000Z","50.88111","-113.957173","5","468","2019-05-07T05:24:00.000Z","Weekday","04:00-05:59","N","Seton Wy/  Front St SE sb","2019-05-07T01:55:00.000Z","2019-04-18T05:06:00.000Z","2982","1845","2019","2019-05-07T05:25:16-2982-1845"
"7","2019-05-07T05:25:18.000Z","South","2019-05-07T05:25:18.000Z","51.152812","-113.958168","5","145","2019-05-07T05:25:00.000Z","Weekday","04:00-05:59","N","Cityscape GA/ Cityscape DR nb","2019-05-07T01:55:00.000Z","2019-04-18T05:25:00.000Z","10299","7680","2019","2019-05-07T05:25:18-10299-7680"
"7","2019-05-07T05:25:18.000Z","South","2019-05-07T05:25:18.000Z","50.964292","-114.077787","5","56","2019-05-07T05:22:00.000Z","Weekday","04:00-05:59","N","YX Southland Station","2019-05-07T01:55:00.000Z","2019-04-18T05:22:00.000Z","8029","7995","2019","2019-05-07T05:25:18-8029-7995"
"7","2019-05-07T05:25:20.000Z","Clockwis","2019-05-07T05:25:20.000Z","51.12333","-114.071241","5","46","2019-05-07T05:24:00.000Z","Weekday","04:00-05:59","N","EZ Centre St N/ 78 Av N nb","2019-05-07T01:55:00.000Z","2019-04-18T05:24:00.000Z","9239","8080","2019","2019-05-07T05:25:20-9239-8080"
"7","2019-05-07T05:25:22.000Z","East","2019-05-07T05:25:22.000Z","50.954347","-114.074028","5","150","2019-05-07T05:22:00.000Z","Weekday","04:00-05:59","N","LR Anderson Station","2019-05-07T01:55:00.000Z","2019-04-18T05:22:00.000Z","3806","1323","2019","2019-05-07T05:25:22-3806-1323"
"7","2019-05-07T05:25:22.000Z","South","2019-05-07T05:25:22.000Z","50.978855","-114.074889","5","37","2019-05-07T05:24:00.000Z","Weekday","04:00-05:59","N","YW Heritage Station","2019-05-07T01:55:00.000Z","2019-04-18T05:24:00.000Z","722","1291","2019","2019-05-07T05:25:22-722-1291"
"7","2019-05-07T05:25:24.000Z","North","2019-05-07T05:25:24.000Z","50.91548","-113.956877","5","23","2019-05-07T05:21:00.000Z","Weekday","04:00-05:59","N","MK McKenzie Terminal sb","2019-05-07T01:55:00.000Z","2019-04-18T05:21:00.000Z","13452","8179","2019","2019-05-07T05:25:24-13452-8179"
"7","2019-05-07T05:25:24.000Z","South","2019-05-07T05:25:24.000Z","50.977377","-113.998751","5","43","2019-05-07T05:25:00.000Z","Weekday","04:00-05:59","N","26 St SE/ 85 Av SE nb","2019-05-07T01:55:00.000Z","2019-04-18T04:33:00.000Z","139","8312","2019","2019-05-07T05:25:24-139-8312"
"7","2019-05-07T05:25:26.000Z","West","2019-05-07T05:25:26.000Z","51.091481","-113.959265","5","38","2019-05-07T05:25:00.000Z","Weekday","04:00-05:59","N","44 Av NE/ 52 St NE wb","2019-05-07T01:55:00.000Z","2019-04-18T05:17:00.000Z","12332","8000","2019","2019-05-07T05:25:26-12332-8000"
"7","2019-05-07T05:25:30.000Z","Clockwis","2019-05-07T05:25:30.000Z","51.11806","-113.968325","5","60","2019-05-07T05:26:00.000Z","Weekday","04:00-05:59","N","Martindale Station nb","2019-05-07T01:55:00.000Z","2019-04-18T05:07:00.000Z","13032","8133","2019","2019-05-07T05:25:30-13032-8133"
"7","2019-05-07T05:25:36.000Z","North","2019-05-07T05:25:36.000Z","50.977377","-113.998751","5","43","2019-05-07T05:21:00.000Z","Weekday","04:00-05:59","N","26 St SE/ 85 Av SE nb","2019-05-07T01:55:00.000Z","2019-04-18T04:55:00.000Z","155","7997","2019","2019-05-07T05:25:36-155-7997"
"7","2019-05-07T05:25:42.000Z","North","2019-05-07T05:25:42.000Z","51.11403","-113.93085","5","71","2019-05-07T05:25:00.000Z","Weekday","04:00-05:59","N","Taradale Dr/ Tarington Rd eb","2019-05-07T01:55:00.000Z","2019-04-18T05:16:00.000Z","11803","8188","2019","2019-05-07T05:25:42-11803-8188"
"7","2019-05-07T05:25:46.000Z","North","2019-05-07T05:25:46.000Z","50.954347","-114.074028","5","56","2019-05-07T05:25:00.000Z","Weekday","04:00-05:59","N","LR Anderson Station","2019-05-07T01:55:00.000Z","2019-04-18T05:25:00.000Z","7843","7973","2019","2019-05-07T05:25:46-7843-7973"
"7","2019-05-07T05:25:52.000Z","East","2019-05-07T05:25:52.000Z","51.086731","-114.132576","5","303","2019-05-07T05:19:00.000Z","Weekday","04:00-05:59","L","BT Brentwood Station","2019-05-07T01:55:00.000Z","2019-04-18T05:19:00.000Z","13215","8166","2019","2019-05-07T05:25:52-13215-8166"
"7","2019-05-07T05:25:54.000Z","East","2019-05-07T05:25:54.000Z","50.984235","-114.01565","5","36","2019-05-07T05:25:00.000Z","Weekday","04:00-05:59","N","18 ST SE/ S. of 76 AV SE nb","2019-05-07T01:55:00.000Z","2019-04-18T05:12:00.000Z","170","8321","2019","2019-05-07T05:25:54-170-8321"
"7","2019-05-07T05:25:56.000Z","North","2019-05-07T05:25:56.000Z","51.1386","-114.12933","5","154","2019-05-07T05:25:00.000Z","Weekday","04:00-05:59","N","Edgebrook Bv/ Edgeridge Vw sb","2019-05-07T01:55:00.000Z","2019-04-18T05:21:00.000Z","8069","8126","2019","2019-05-07T05:25:56-8069-8126"
"7","2019-05-07T05:25:58.000Z","Inbound","2019-05-07T05:25:58.000Z","51.17634","-114.153491","5","123","2019-05-07T05:22:00.000Z","Weekday","04:00-05:59","N","Sage Valley Rd/ Sage Valley Bv","2019-05-07T01:55:00.000Z","2019-04-18T05:22:00.000Z","7803","8195","2019","2019-05-07T05:25:58-7803-8195"
"7","2019-05-07T05:26:06.000Z","North","2019-05-07T05:26:06.000Z","51.018139","-113.978566","5","58","2019-05-07T05:25:00.000Z","Weekday","04:00-05:59","N","Erinwoods Bv/ 36 St SE eb","2019-05-07T01:55:00.000Z","2019-04-18T05:25:00.000Z","4952","8291","2019","2019-05-07T05:26:06-4952-8291"
"7","2019-05-07T05:26:10.000Z","North","2019-05-07T05:26:10.000Z","51.137849","-114.157161","5","54","2019-05-07T05:26:00.000Z","Weekday","04:00-05:59","N","Edgepark Bv/ Country Hills Bv sb","2019-05-07T01:55:00.000Z","2019-04-18T05:11:00.000Z","14828","1215","2019","2019-05-07T05:26:10-14828-1215"
