"channel","name","year","timestamp","rainfall","id"
"10","Forest Heights","2021","2021-09-12T08:20:00.000","0.2","2021-09-12T08:20:00-10"
"13","Coach Hill","2021","2021-09-12T08:20:00.000","0.2","2021-09-12T08:20:00-13"
"12","68 St Lake","2021","2021-09-12T08:20:00.000","0.2","2021-09-12T08:20:00-12"
"6","Huntington","2021","2021-09-12T08:20:00.000","0.2","2021-09-12T08:20:00-06"
"15","Rosscarrock","2021","2021-09-12T08:20:00.000","0.2","2021-09-12T08:20:00-15"
"9","Temple","2021","2021-09-12T08:20:00.000","0.2","2021-09-12T08:20:00-09"
"4","Bowness","2021","2021-09-12T08:20:00.000","0.2","2021-09-12T08:20:00-04"
"40","Tom Campbell","2021","2021-09-12T08:15:00.000","0.2","2021-09-12T08:15:00-40"
"34","Signal Hill","2021","2021-09-12T08:15:00.000","0.2","2021-09-12T08:15:00-34"
"24","Airdrie","2021","2021-09-12T08:15:00.000","0.2","2021-09-12T08:15:00-24"
"38","Water Centre","2021","2021-09-12T08:15:00.000","0.2","2021-09-12T08:15:00-38"
"11","West Dover","2021","2021-09-12T08:15:00.000","0.2","2021-09-12T08:15:00-11"
"4","Bowness","2021","2021-09-12T08:15:00.000","0.2","2021-09-12T08:15:00-04"
"13","Coach Hill","2021","2021-09-12T08:15:00.000","0.2","2021-09-12T08:15:00-13"
"6","Huntington","2021","2021-09-12T08:15:00.000","0.2","2021-09-12T08:15:00-06"
"14","Downtown","2021","2021-09-12T08:15:00.000","0.2","2021-09-12T08:15:00-14"
"7","Tuxedo","2021","2021-09-12T08:10:00.000","0.2","2021-09-12T08:10:00-07"
"5","University","2021","2021-09-12T08:10:00.000","0.2","2021-09-12T08:10:00-05"
"3","Edgemont","2021","2021-09-12T08:10:00.000","0.2","2021-09-12T08:10:00-03"
"4","Bowness","2021","2021-09-12T08:10:00.000","0.2","2021-09-12T08:10:00-04"
"9","Temple","2021","2021-09-12T08:10:00.000","0.2","2021-09-12T08:10:00-09"
"10","Forest Heights","2021","2021-09-12T08:10:00.000","0.2","2021-09-12T08:10:00-10"
"2","Silver Springs","2021","2021-09-12T08:10:00.000","0.2","2021-09-12T08:10:00-02"
"11","West Dover","2021","2021-09-12T08:10:00.000","0.2","2021-09-12T08:10:00-11"
"22","Ogden","2021","2021-09-12T08:10:00.000","0.2","2021-09-12T08:10:00-22"
"35","Valley Ridge","2021","2021-09-12T08:10:00.000","0.2","2021-09-12T08:10:00-35"
"40","Tom Campbell","2021","2021-09-12T08:10:00.000","0.2","2021-09-12T08:10:00-40"
"18","Cedarbrae","2021","2021-09-12T08:10:00.000","0.2","2021-09-12T08:10:00-18"
"12","68 St Lake","2021","2021-09-12T08:10:00.000","0.2","2021-09-12T08:10:00-12"
"17","Windsor Park","2021","2021-09-12T08:10:00.000","0.2","2021-09-12T08:10:00-17"
"38","Water Centre","2021","2021-09-12T08:05:00.000","0.2","2021-09-12T08:05:00-38"
"17","Windsor Park","2021","2021-09-12T08:05:00.000","0.2","2021-09-12T08:05:00-17"
"6","Huntington","2021","2021-09-12T08:05:00.000","0.2","2021-09-12T08:05:00-06"
"8","Mountview","2021","2021-09-12T08:05:00.000","0.2","2021-09-12T08:05:00-08"
"14","Downtown","2021","2021-09-12T08:05:00.000","0.2","2021-09-12T08:05:00-14"
"3","Edgemont","2021","2021-09-12T08:05:00.000","0.2","2021-09-12T08:05:00-03"
"4","Bowness","2021","2021-09-12T08:05:00.000","0.2","2021-09-12T08:05:00-04"
"15","Rosscarrock","2021","2021-09-12T08:05:00.000","0.2","2021-09-12T08:05:00-15"
"5","University","2021","2021-09-12T08:05:00.000","0.2","2021-09-12T08:05:00-05"
"1","Spy Hill","2021","2021-09-12T08:05:00.000","0.4","2021-09-12T08:05:00-01"
"2","Silver Springs","2021","2021-09-12T08:05:00.000","0.2","2021-09-12T08:05:00-02"
"19","Haysboro","2021","2021-09-12T08:00:00.000","0.2","2021-09-12T08:00:00-19"
"13","Coach Hill","2021","2021-09-12T08:00:00.000","0.2","2021-09-12T08:00:00-13"
"18","Cedarbrae","2021","2021-09-12T08:00:00.000","0.2","2021-09-12T08:00:00-18"
"34","Signal Hill","2021","2021-09-12T08:00:00.000","0.2","2021-09-12T08:00:00-34"
"4","Bowness","2021","2021-09-12T08:00:00.000","0.2","2021-09-12T08:00:00-04"
"35","Valley Ridge","2021","2021-09-12T08:00:00.000","0.4","2021-09-12T08:00:00-35"
"1","Spy Hill","2021","2021-09-12T08:00:00.000","0.2","2021-09-12T08:00:00-01"
"2","Silver Springs","2021","2021-09-12T08:00:00.000","0.4","2021-09-12T08:00:00-02"
"3","Edgemont","2021","2021-09-12T08:00:00.000","0.2","2021-09-12T08:00:00-03"
"18","Cedarbrae","2021","2021-09-12T07:55:00.000","0.2","2021-09-12T07:55:00-18"
"42","Providence","2021","2021-09-12T07:55:00.000","0.2","2021-09-12T07:55:00-42"
"17","Windsor Park","2021","2021-09-12T07:55:00.000","0.2","2021-09-12T07:55:00-17"
"34","Signal Hill","2021","2021-09-12T07:55:00.000","0.2","2021-09-12T07:55:00-34"
"4","Bowness","2021","2021-09-12T07:55:00.000","0.2","2021-09-12T07:55:00-04"
"5","University","2021","2021-09-12T07:55:00.000","0.2","2021-09-12T07:55:00-05"
"13","Coach Hill","2021","2021-09-12T07:55:00.000","0.2","2021-09-12T07:55:00-13"
"15","Rosscarrock","2021","2021-09-12T07:55:00.000","0.2","2021-09-12T07:55:00-15"
"35","Valley Ridge","2021","2021-09-12T07:50:00.000","0.2","2021-09-12T07:50:00-35"
"28","Crossfield","2021","2021-09-12T07:50:00.000","0.2","2021-09-12T07:50:00-28"
"4","Bowness","2021","2021-09-12T07:50:00.000","0.2","2021-09-12T07:50:00-04"
"13","Coach Hill","2021","2021-09-12T07:50:00.000","0.2","2021-09-12T07:50:00-13"
"2","Silver Springs","2021","2021-09-12T07:50:00.000","0.2","2021-09-12T07:50:00-02"
"43","Highway 22","2021","2021-09-12T07:45:00.000","0.2","2021-09-12T07:45:00-43"
"44","Forest Lawn Creek","2021","2021-09-12T07:45:00.000","0.2","2021-09-12T07:45:00-44"
"48","Seton","2021","2021-09-12T07:45:00.000","0.2","2021-09-12T07:45:00-48"
"8","Mountview","2021","2021-09-12T07:45:00.000","0.2","2021-09-12T07:45:00-08"
"21","Parkland","2021","2021-09-12T07:45:00.000","0.2","2021-09-12T07:45:00-21"
"35","Valley Ridge","2021","2021-09-12T07:45:00.000","0.2","2021-09-12T07:45:00-35"
"42","Providence","2021","2021-09-12T07:45:00.000","0.2","2021-09-12T07:45:00-42"
"19","Haysboro","2021","2021-09-12T07:40:00.000","0.2","2021-09-12T07:40:00-19"
"29","Cochrane","2021","2021-09-12T07:40:00.000","0.2","2021-09-12T07:40:00-29"
"34","Signal Hill","2021","2021-09-12T07:40:00.000","0.2","2021-09-12T07:40:00-34"
"29","Cochrane","2021","2021-09-12T07:35:00.000","0.2","2021-09-12T07:35:00-29"
"47","Evergreen","2021","2021-09-12T07:35:00.000","0.2","2021-09-12T07:35:00-47"
"37","Ranch RG","2021","2021-09-12T07:35:00.000","0.2","2021-09-12T07:35:00-37"
"43","Highway 22","2021","2021-09-12T07:35:00.000","0.2","2021-09-12T07:35:00-43"
"42","Providence","2021","2021-09-12T07:35:00.000","0.2","2021-09-12T07:35:00-42"
"8","Mountview","2021","2021-09-12T07:30:00.000","0.2","2021-09-12T07:30:00-08"
"43","Highway 22","2021","2021-09-12T07:30:00.000","0.2","2021-09-12T07:30:00-43"
"43","Highway 22","2021","2021-09-12T07:25:00.000","0.2","2021-09-12T07:25:00-43"
"26","McKenzie Towne","2021","2021-09-12T07:25:00.000","0.2","2021-09-12T07:25:00-26"
"42","Providence","2021","2021-09-12T07:25:00.000","0.2","2021-09-12T07:25:00-42"
"37","Ranch RG","2021","2021-09-12T07:25:00.000","0.2","2021-09-12T07:25:00-37"
"35","Valley Ridge","2021","2021-09-12T07:25:00.000","0.2","2021-09-12T07:25:00-35"
"18","Cedarbrae","2021","2021-09-12T07:25:00.000","0.2","2021-09-12T07:25:00-18"
"22","Ogden","2021","2021-09-12T07:25:00.000","0.2","2021-09-12T07:25:00-22"
"8","Mountview","2021","2021-09-12T07:25:00.000","0.2","2021-09-12T07:25:00-08"
"43","Highway 22","2021","2021-09-12T07:20:00.000","0.2","2021-09-12T07:20:00-43"
"29","Cochrane","2021","2021-09-12T07:15:00.000","0.2","2021-09-12T07:15:00-29"
"42","Providence","2021","2021-09-12T07:15:00.000","0.2","2021-09-12T07:15:00-42"
"43","Highway 22","2021","2021-09-12T07:00:00.000","0.2","2021-09-12T07:00:00-43"
"29","Cochrane","2021","2021-09-12T06:55:00.000","0.2","2021-09-12T06:55:00-29"
"18","Cedarbrae","2021","2021-09-12T05:50:00.000","0.2","2021-09-12T05:50:00-18"
"13","Coach Hill","2021","2021-09-12T05:35:00.000","0.2","2021-09-12T05:35:00-13"
"15","Rosscarrock","2021","2021-09-12T03:55:00.000","0.2","2021-09-12T03:55:00-15"
"16","Lincoln Park","2021","2021-09-12T01:40:00.000","0.2","2021-09-12T01:40:00-16"
"34","Signal Hill","2021","2021-09-11T19:15:00.000","0.2","2021-09-11T19:15:00-34"
"22","Ogden","2021","2021-09-11T19:10:00.000","0.2","2021-09-11T19:10:00-22"
"14","Downtown","2021","2021-09-11T19:10:00.000","0.2","2021-09-11T19:10:00-14"
"17","Windsor Park","2021","2021-09-11T19:05:00.000","0.2","2021-09-11T19:05:00-17"
"19","Haysboro","2021","2021-09-11T19:05:00.000","0.2","2021-09-11T19:05:00-19"
"15","Rosscarrock","2021","2021-09-11T19:00:00.000","0.2","2021-09-11T19:00:00-15"
"13","Coach Hill","2021","2021-09-11T18:55:00.000","0.2","2021-09-11T18:55:00-13"
"43","Highway 22","2021","2021-09-11T17:55:00.000","0.2","2021-09-11T17:55:00-43"
"23","Shepard Lagoons","2021","2021-09-11T14:30:00.000","0.2","2021-09-11T14:30:00-23"
"31","Chestermere","2021","2021-09-11T11:25:00.000","0.2","2021-09-11T11:25:00-31"
"20","Midnapore","2021","2021-09-11T11:10:00.000","0.2","2021-09-11T11:10:00-20"
"11","West Dover","2021","2021-09-11T10:55:00.000","0.2","2021-09-11T10:55:00-11"
"36","Pine Creek WTP","2021","2021-09-11T10:40:00.000","0.2","2021-09-11T10:40:00-36"
"2","Silver Springs","2021","2021-09-11T10:25:00.000","0.2","2021-09-11T10:25:00-02"
"31","Chestermere","2021","2021-09-11T10:20:00.000","0.2","2021-09-11T10:20:00-31"
"48","Seton","2021","2021-09-11T10:20:00.000","0.2","2021-09-11T10:20:00-48"
"26","McKenzie Towne","2021","2021-09-11T10:15:00.000","0.2","2021-09-11T10:15:00-26"
"44","Forest Lawn Creek","2021","2021-09-11T10:15:00.000","0.2","2021-09-11T10:15:00-44"
"16","Lincoln Park","2021","2021-09-11T10:10:00.000","0.2","2021-09-11T10:10:00-16"
"12","68 St Lake","2021","2021-09-11T10:05:00.000","0.2","2021-09-11T10:05:00-12"
"36","Pine Creek WTP","2021","2021-09-11T10:05:00.000","0.2","2021-09-11T10:05:00-36"
"33","Saddleridge","2021","2021-09-11T10:00:00.000","0.2","2021-09-11T10:00:00-33"
"10","Forest Heights","2021","2021-09-11T10:00:00.000","0.2","2021-09-11T10:00:00-10"
"21","Parkland","2021","2021-09-11T09:55:00.000","0.2","2021-09-11T09:55:00-21"
"30","DeWinton","2021","2021-09-11T09:55:00.000","0.2","2021-09-11T09:55:00-30"
"26","McKenzie Towne","2021","2021-09-11T09:50:00.000","0.2","2021-09-11T09:50:00-26"
"31","Chestermere","2021","2021-09-11T09:50:00.000","0.2","2021-09-11T09:50:00-31"
"44","Forest Lawn Creek","2021","2021-09-11T09:45:00.000","0.2","2021-09-11T09:45:00-44"
"22","Ogden","2021","2021-09-11T09:45:00.000","0.2","2021-09-11T09:45:00-22"
"12","68 St Lake","2021","2021-09-11T09:45:00.000","0.2","2021-09-11T09:45:00-12"
"36","Pine Creek WTP","2021","2021-09-11T09:40:00.000","0.2","2021-09-11T09:40:00-36"
"38","Water Centre","2021","2021-09-11T09:40:00.000","0.2","2021-09-11T09:40:00-38"
"48","Seton","2021","2021-09-11T09:35:00.000","0.2","2021-09-11T09:35:00-48"
"11","West Dover","2021","2021-09-11T09:30:00.000","0.2","2021-09-11T09:30:00-11"
"31","Chestermere","2021","2021-09-11T09:30:00.000","0.2","2021-09-11T09:30:00-31"
"46","Cornerstone","2021","2021-09-11T09:30:00.000","0.2","2021-09-11T09:30:00-46"
"10","Forest Heights","2021","2021-09-11T09:25:00.000","0.2","2021-09-11T09:25:00-10"
"9","Temple","2021","2021-09-11T09:25:00.000","0.2","2021-09-11T09:25:00-09"
"36","Pine Creek WTP","2021","2021-09-11T09:20:00.000","0.2","2021-09-11T09:20:00-36"
"17","Windsor Park","2021","2021-09-11T09:20:00.000","0.2","2021-09-11T09:20:00-17"
"27","Country Hills","2021","2021-09-11T09:15:00.000","0.2","2021-09-11T09:15:00-27"
"28","Crossfield","2021","2021-09-11T09:15:00.000","0.2","2021-09-11T09:15:00-28"
"12","68 St Lake","2021","2021-09-11T09:15:00.000","0.2","2021-09-11T09:15:00-12"
"29","Cochrane","2021","2021-09-11T09:15:00.000","0.2","2021-09-11T09:15:00-29"
"30","DeWinton","2021","2021-09-11T09:15:00.000","0.2","2021-09-11T09:15:00-30"
"31","Chestermere","2021","2021-09-11T09:15:00.000","0.2","2021-09-11T09:15:00-31"
"34","Signal Hill","2021","2021-09-11T09:15:00.000","0.2","2021-09-11T09:15:00-34"
"37","Ranch RG","2021","2021-09-11T09:10:00.000","0.2","2021-09-11T09:10:00-37"
"26","McKenzie Towne","2021","2021-09-11T09:10:00.000","0.2","2021-09-11T09:10:00-26"
"33","Saddleridge","2021","2021-09-11T09:10:00.000","0.2","2021-09-11T09:10:00-33"
"48","Seton","2021","2021-09-11T09:10:00.000","0.2","2021-09-11T09:10:00-48"
"9","Temple","2021","2021-09-11T09:05:00.000","0.2","2021-09-11T09:05:00-09"
"40","Tom Campbell","2021","2021-09-11T09:05:00.000","0.2","2021-09-11T09:05:00-40"
"5","University","2021","2021-09-11T09:00:00.000","0.2","2021-09-11T09:00:00-05"
"46","Cornerstone","2021","2021-09-11T09:00:00.000","0.2","2021-09-11T09:00:00-46"
"27","Country Hills","2021","2021-09-11T09:00:00.000","0.2","2021-09-11T09:00:00-27"
"15","Rosscarrock","2021","2021-09-11T09:00:00.000","0.2","2021-09-11T09:00:00-15"
"22","Ogden","2021","2021-09-11T09:00:00.000","0.2","2021-09-11T09:00:00-22"
"30","DeWinton","2021","2021-09-11T08:55:00.000","0.2","2021-09-11T08:55:00-30"
"20","Midnapore","2021","2021-09-11T08:55:00.000","0.2","2021-09-11T08:55:00-20"
"38","Water Centre","2021","2021-09-11T08:55:00.000","0.2","2021-09-11T08:55:00-38"
"19","Haysboro","2021","2021-09-11T08:55:00.000","0.2","2021-09-11T08:55:00-19"
"14","Downtown","2021","2021-09-11T08:55:00.000","0.2","2021-09-11T08:55:00-14"
"10","Forest Heights","2021","2021-09-11T08:50:00.000","0.2","2021-09-11T08:50:00-10"
"13","Coach Hill","2021","2021-09-11T08:50:00.000","0.2","2021-09-11T08:50:00-13"
"24","Airdrie","2021","2021-09-11T08:50:00.000","0.2","2021-09-11T08:50:00-24"
"7","Tuxedo","2021","2021-09-11T08:50:00.000","0.2","2021-09-11T08:50:00-07"
"3","Edgemont","2021","2021-09-11T08:45:00.000","0.2","2021-09-11T08:45:00-03"
"1","Spy Hill","2021","2021-09-11T08:45:00.000","0.2","2021-09-11T08:45:00-01"
"4","Bowness","2021","2021-09-11T08:45:00.000","0.2","2021-09-11T08:45:00-04"
"8","Mountview","2021","2021-09-11T08:45:00.000","0.2","2021-09-11T08:45:00-08"
"15","Rosscarrock","2021","2021-09-11T08:45:00.000","0.2","2021-09-11T08:45:00-15"
"6","Huntington","2021","2021-09-11T08:45:00.000","0.2","2021-09-11T08:45:00-06"
"27","Country Hills","2021","2021-09-11T08:45:00.000","0.2","2021-09-11T08:45:00-27"
"34","Signal Hill","2021","2021-09-11T08:45:00.000","0.2","2021-09-11T08:45:00-34"
"35","Valley Ridge","2021","2021-09-11T08:45:00.000","0.2","2021-09-11T08:45:00-35"
"5","University","2021","2021-09-11T08:40:00.000","0.2","2021-09-11T08:40:00-05"
"44","Forest Lawn Creek","2021","2021-09-11T08:35:00.000","0.2","2021-09-11T08:35:00-44"
"31","Chestermere","2021","2021-09-11T08:35:00.000","0.2","2021-09-11T08:35:00-31"
"2","Silver Springs","2021","2021-09-11T08:35:00.000","0.2","2021-09-11T08:35:00-02"
"13","Coach Hill","2021","2021-09-11T08:35:00.000","0.2","2021-09-11T08:35:00-13"
"24","Airdrie","2021","2021-09-11T08:35:00.000","0.2","2021-09-11T08:35:00-24"
"28","Crossfield","2021","2021-09-11T08:35:00.000","0.2","2021-09-11T08:35:00-28"
"1","Spy Hill","2021","2021-09-11T08:30:00.000","0.2","2021-09-11T08:30:00-01"
"3","Edgemont","2021","2021-09-11T08:30:00.000","0.2","2021-09-11T08:30:00-03"
"4","Bowness","2021","2021-09-11T08:30:00.000","0.2","2021-09-11T08:30:00-04"
"33","Saddleridge","2021","2021-09-11T08:30:00.000","0.2","2021-09-11T08:30:00-33"
"42","Providence","2021","2021-09-11T08:30:00.000","0.2","2021-09-11T08:30:00-42"
"27","Country Hills","2021","2021-09-11T08:30:00.000","0.2","2021-09-11T08:30:00-27"
"9","Temple","2021","2021-09-11T08:30:00.000","0.2","2021-09-11T08:30:00-09"
"24","Airdrie","2021","2021-09-11T08:25:00.000","0.2","2021-09-11T08:25:00-24"
"21","Parkland","2021","2021-09-11T08:25:00.000","0.2","2021-09-11T08:25:00-21"
"28","Crossfield","2021","2021-09-11T08:25:00.000","0.2","2021-09-11T08:25:00-28"
"36","Pine Creek WTP","2021","2021-09-11T08:25:00.000","0.2","2021-09-11T08:25:00-36"
"3","Edgemont","2021","2021-09-11T08:25:00.000","0.2","2021-09-11T08:25:00-03"
"5","University","2021","2021-09-11T08:25:00.000","0.2","2021-09-11T08:25:00-05"
"7","Tuxedo","2021","2021-09-11T08:25:00.000","0.2","2021-09-11T08:25:00-07"
"11","West Dover","2021","2021-09-11T08:25:00.000","0.2","2021-09-11T08:25:00-11"
"6","Huntington","2021","2021-09-11T08:25:00.000","0.2","2021-09-11T08:25:00-06"
"47","Evergreen","2021","2021-09-11T08:20:00.000","0.2","2021-09-11T08:20:00-47"
"46","Cornerstone","2021","2021-09-11T08:20:00.000","0.2","2021-09-11T08:20:00-46"
"28","Crossfield","2021","2021-09-11T08:20:00.000","0.2","2021-09-11T08:20:00-28"
"35","Valley Ridge","2021","2021-09-11T08:20:00.000","0.2","2021-09-11T08:20:00-35"
"1","Spy Hill","2021","2021-09-11T08:15:00.000","0.2","2021-09-11T08:15:00-01"
"2","Silver Springs","2021","2021-09-11T08:15:00.000","0.2","2021-09-11T08:15:00-02"
"12","68 St Lake","2021","2021-09-11T08:15:00.000","0.2","2021-09-11T08:15:00-12"
"13","Coach Hill","2021","2021-09-11T08:15:00.000","0.2","2021-09-11T08:15:00-13"
"24","Airdrie","2021","2021-09-11T08:15:00.000","0.2","2021-09-11T08:15:00-24"
"9","Temple","2021","2021-09-11T08:10:00.000","0.2","2021-09-11T08:10:00-09"
"18","Cedarbrae","2021","2021-09-11T08:10:00.000","0.2","2021-09-11T08:10:00-18"
"8","Mountview","2021","2021-09-11T08:10:00.000","0.2","2021-09-11T08:10:00-08"
"14","Downtown","2021","2021-09-11T08:10:00.000","0.2","2021-09-11T08:10:00-14"
"33","Saddleridge","2021","2021-09-11T08:05:00.000","0.2","2021-09-11T08:05:00-33"
"1","Spy Hill","2021","2021-09-11T08:05:00.000","0.2","2021-09-11T08:05:00-01"
"3","Edgemont","2021","2021-09-11T08:05:00.000","0.2","2021-09-11T08:05:00-03"
"10","Forest Heights","2021","2021-09-11T08:05:00.000","0.2","2021-09-11T08:05:00-10"
"6","Huntington","2021","2021-09-11T08:05:00.000","0.2","2021-09-11T08:05:00-06"
"28","Crossfield","2021","2021-09-11T08:00:00.000","0.2","2021-09-11T08:00:00-28"
"37","Ranch RG","2021","2021-09-11T08:00:00.000","0.2","2021-09-11T08:00:00-37"
"17","Windsor Park","2021","2021-09-11T08:00:00.000","0.2","2021-09-11T08:00:00-17"
"44","Forest Lawn Creek","2021","2021-09-11T08:00:00.000","0.2","2021-09-11T08:00:00-44"
"12","68 St Lake","2021","2021-09-11T08:00:00.000","0.2","2021-09-11T08:00:00-12"
"24","Airdrie","2021","2021-09-11T08:00:00.000","0.2","2021-09-11T08:00:00-24"
"46","Cornerstone","2021","2021-09-11T07:55:00.000","0.2","2021-09-11T07:55:00-46"
"31","Chestermere","2021","2021-09-11T07:55:00.000","0.2","2021-09-11T07:55:00-31"
"9","Temple","2021","2021-09-11T07:55:00.000","0.2","2021-09-11T07:55:00-09"
"15","Rosscarrock","2021","2021-09-11T07:55:00.000","0.2","2021-09-11T07:55:00-15"
"11","West Dover","2021","2021-09-11T07:55:00.000","0.2","2021-09-11T07:55:00-11"
"12","68 St Lake","2021","2021-09-11T07:50:00.000","0.2","2021-09-11T07:50:00-12"
"10","Forest Heights","2021","2021-09-11T07:50:00.000","0.2","2021-09-11T07:50:00-10"
"33","Saddleridge","2021","2021-09-11T07:50:00.000","0.2","2021-09-11T07:50:00-33"
"40","Tom Campbell","2021","2021-09-11T07:50:00.000","0.2","2021-09-11T07:50:00-40"
"38","Water Centre","2021","2021-09-11T07:50:00.000","0.2","2021-09-11T07:50:00-38"
"31","Chestermere","2021","2021-09-11T07:45:00.000","0.2","2021-09-11T07:45:00-31"
"9","Temple","2021","2021-09-11T07:45:00.000","0.2","2021-09-11T07:45:00-09"
"27","Country Hills","2021","2021-09-11T07:45:00.000","0.2","2021-09-11T07:45:00-27"
"28","Crossfield","2021","2021-09-11T07:45:00.000","0.2","2021-09-11T07:45:00-28"
"44","Forest Lawn Creek","2021","2021-09-11T07:40:00.000","0.2","2021-09-11T07:40:00-44"
"46","Cornerstone","2021","2021-09-11T07:40:00.000","0.2","2021-09-11T07:40:00-46"
"31","Chestermere","2021","2021-09-11T07:35:00.000","0.2","2021-09-11T07:35:00-31"
"8","Mountview","2021","2021-09-11T07:35:00.000","0.2","2021-09-11T07:35:00-08"
"22","Ogden","2021","2021-09-11T07:35:00.000","0.2","2021-09-11T07:35:00-22"
"19","Haysboro","2021","2021-09-11T07:35:00.000","0.2","2021-09-11T07:35:00-19"
"44","Forest Lawn Creek","2021","2021-09-11T07:30:00.000","0.2","2021-09-11T07:30:00-44"
"42","Providence","2021","2021-09-11T07:30:00.000","0.2","2021-09-11T07:30:00-42"
"34","Signal Hill","2021","2021-09-11T07:30:00.000","0.2","2021-09-11T07:30:00-34"
"12","68 St Lake","2021","2021-09-11T07:30:00.000","0.2","2021-09-11T07:30:00-12"
"4","Bowness","2021","2021-09-11T07:30:00.000","0.2","2021-09-11T07:30:00-04"
"5","University","2021","2021-09-11T07:30:00.000","0.2","2021-09-11T07:30:00-05"
"7","Tuxedo","2021","2021-09-11T07:25:00.000","0.2","2021-09-11T07:25:00-07"
"11","West Dover","2021","2021-09-11T07:25:00.000","0.2","2021-09-11T07:25:00-11"
"10","Forest Heights","2021","2021-09-11T07:25:00.000","0.2","2021-09-11T07:25:00-10"
"21","Parkland","2021","2021-09-11T07:25:00.000","0.2","2021-09-11T07:25:00-21"
"28","Crossfield","2021","2021-09-11T07:25:00.000","0.2","2021-09-11T07:25:00-28"
"18","Cedarbrae","2021","2021-09-11T07:25:00.000","0.2","2021-09-11T07:25:00-18"
"33","Saddleridge","2021","2021-09-11T07:25:00.000","0.2","2021-09-11T07:25:00-33"
"31","Chestermere","2021","2021-09-11T07:25:00.000","0.2","2021-09-11T07:25:00-31"
"26","McKenzie Towne","2021","2021-09-11T07:20:00.000","0.2","2021-09-11T07:20:00-26"
"47","Evergreen","2021","2021-09-11T07:20:00.000","0.2","2021-09-11T07:20:00-47"
"48","Seton","2021","2021-09-11T07:20:00.000","0.2","2021-09-11T07:20:00-48"
"17","Windsor Park","2021","2021-09-11T07:20:00.000","0.2","2021-09-11T07:20:00-17"
"31","Chestermere","2021","2021-09-11T07:20:00.000","0.2","2021-09-11T07:20:00-31"
"15","Rosscarrock","2021","2021-09-11T07:15:00.000","0.2","2021-09-11T07:15:00-15"
"30","DeWinton","2021","2021-09-11T07:15:00.000","0.2","2021-09-11T07:15:00-30"
"31","Chestermere","2021","2021-09-11T07:15:00.000","0.2","2021-09-11T07:15:00-31"
"2","Silver Springs","2021","2021-09-11T07:15:00.000","0.2","2021-09-11T07:15:00-02"
"14","Downtown","2021","2021-09-11T07:15:00.000","0.2","2021-09-11T07:15:00-14"
"35","Valley Ridge","2021","2021-09-11T07:15:00.000","0.2","2021-09-11T07:15:00-35"
"38","Water Centre","2021","2021-09-11T07:10:00.000","0.2","2021-09-11T07:10:00-38"
"40","Tom Campbell","2021","2021-09-11T07:10:00.000","0.2","2021-09-11T07:10:00-40"
"37","Ranch RG","2021","2021-09-11T07:10:00.000","0.2","2021-09-11T07:10:00-37"
"13","Coach Hill","2021","2021-09-11T07:10:00.000","0.2","2021-09-11T07:10:00-13"
"36","Pine Creek WTP","2021","2021-09-11T07:10:00.000","0.2","2021-09-11T07:10:00-36"
"9","Temple","2021","2021-09-11T07:05:00.000","0.2","2021-09-11T07:05:00-09"
"12","68 St Lake","2021","2021-09-11T07:05:00.000","0.2","2021-09-11T07:05:00-12"
"20","Midnapore","2021","2021-09-11T07:05:00.000","0.2","2021-09-11T07:05:00-20"
"31","Chestermere","2021","2021-09-11T07:05:00.000","0.2","2021-09-11T07:05:00-31"
"34","Signal Hill","2021","2021-09-11T07:05:00.000","0.2","2021-09-11T07:05:00-34"
"44","Forest Lawn Creek","2021","2021-09-11T07:05:00.000","0.2","2021-09-11T07:05:00-44"
"10","Forest Heights","2021","2021-09-11T07:00:00.000","0.2","2021-09-11T07:00:00-10"
"46","Cornerstone","2021","2021-09-11T07:00:00.000","0.2","2021-09-11T07:00:00-46"
"6","Huntington","2021","2021-09-11T07:00:00.000","0.2","2021-09-11T07:00:00-06"
"11","West Dover","2021","2021-09-11T07:00:00.000","0.2","2021-09-11T07:00:00-11"
"22","Ogden","2021","2021-09-11T07:00:00.000","0.2","2021-09-11T07:00:00-22"
"3","Edgemont","2021","2021-09-11T07:00:00.000","0.2","2021-09-11T07:00:00-03"
"30","DeWinton","2021","2021-09-11T07:00:00.000","0.2","2021-09-11T07:00:00-30"
"36","Pine Creek WTP","2021","2021-09-11T06:55:00.000","0.2","2021-09-11T06:55:00-36"
"42","Providence","2021","2021-09-11T06:55:00.000","0.2","2021-09-11T06:55:00-42"
"48","Seton","2021","2021-09-11T06:55:00.000","0.2","2021-09-11T06:55:00-48"
"28","Crossfield","2021","2021-09-11T06:55:00.000","0.2","2021-09-11T06:55:00-28"
"21","Parkland","2021","2021-09-11T06:55:00.000","0.2","2021-09-11T06:55:00-21"
"19","Haysboro","2021","2021-09-11T06:55:00.000","0.2","2021-09-11T06:55:00-19"
"5","University","2021","2021-09-11T06:50:00.000","0.2","2021-09-11T06:50:00-05"
"18","Cedarbrae","2021","2021-09-11T06:50:00.000","0.2","2021-09-11T06:50:00-18"
"38","Water Centre","2021","2021-09-11T06:50:00.000","0.2","2021-09-11T06:50:00-38"
"17","Windsor Park","2021","2021-09-11T06:50:00.000","0.2","2021-09-11T06:50:00-17"
"14","Downtown","2021","2021-09-11T06:50:00.000","0.2","2021-09-11T06:50:00-14"
"15","Rosscarrock","2021","2021-09-11T06:50:00.000","0.2","2021-09-11T06:50:00-15"
