"latitude","longitude","point","status_ind"
"50.9189023","-114.0963647","POINT (-114.0963647 50.9189023)","ACTIVE"
"51.1619568","-114.0447188","POINT (-114.0447188 51.1619568)","ACTIVE"
"51.0834057","-113.9357176","POINT (-113.9357176 51.0834057)","ACTIVE"
"51.079433","-113.9643591","POINT (-113.9643591 51.079433)","ACTIVE"
"51.0156192","-114.0250387","POINT (-114.0250387 51.0156192)","ACTIVE"
"51.0861691","-114.1390112","POINT (-114.1390112 51.0861691)","ACTIVE"
"51.0864865","-114.1906406","POINT (-114.1906406 51.0864865)","ACTIVE"
"51.1048002","-113.9576639","POINT (-113.9576639 51.1048002)","ACTIVE"
"51.1192681","-113.9576325","POINT (-113.9576325 51.1192681)","ACTIVE"
"51.0376028","-113.9644645","POINT (-113.9644645 51.0376028)","ACTIVE"
"51.0863471","-113.9540723","POINT (-113.9540723 51.0863471)","ACTIVE"
"51.0659285","-113.9382033","POINT (-113.9382033 51.0659285)","ACTIVE"
"51.0480692","-114.0551484","POINT (-114.0551484 51.0480692)","ACTIVE"
"50.9807006","-113.9486605","POINT (-113.9486605 50.9807006)","ACTIVE"
"51.1297203","-114.2158834","POINT (-114.2158834 51.1297203)","ACTIVE"
"50.9674198","-114.1078998","POINT (-114.1078998 50.9674198)","ACTIVE"
"51.0874166","-114.1119887","POINT (-114.1119887 51.0874166)","ACTIVE"
"50.8622851","-114.0294558","POINT (-114.0294558 50.8622851)","ACTIVE"
"51.0864721","-113.9777925","POINT (-113.9777925 51.0864721)","ACTIVE"
"51.0765762","-114.1048247","POINT (-114.1048247 51.0765762)","ACTIVE"
"51.0519212","-113.9537867","POINT (-113.9537867 51.0519212)","ACTIVE"
"51.170439","-114.047051","POINT (-114.047051 51.170439)","ACTIVE"
"51.079832","-113.9981214","POINT (-113.9981214 51.079832)","ACTIVE"
"51.0471554","-114.2078206","POINT (-114.2078206 51.0471554)","ACTIVE"
"51.0499749","-114.1921367","POINT (-114.1921367 51.0499749)","ACTIVE"
"51.1104161","-114.1910094","POINT (-114.1910094 51.1104161)","ACTIVE"
"51.1273344","-114.2514096","POINT (-114.2514096 51.1273344)","ACTIVE"
"51.0139492","-113.9811705","POINT (-113.9811705 51.0139492)","ACTIVE"
"50.9993332","-114.0901673","POINT (-114.0901673 50.9993332)","ACTIVE"
"51.1457891","-114.0531552","POINT (-114.0531552 51.1457891)","ACTIVE"
"51.0196793","-114.064068","POINT (-114.064068 51.0196793)","ACTIVE"
"51.1460988","-114.2314725","POINT (-114.2314725 51.1460988)","ACTIVE"
"51.062546","-113.9931596","POINT (-113.9931596 51.062546)","ACTIVE"
"50.967477","-114.1177255","POINT (-114.1177255 50.967477)","ACTIVE"
"51.0392276","-114.1945582","POINT (-114.1945582 51.0392276)","ACTIVE"
"50.9699904","-113.9322489","POINT (-113.9322489 50.9699904)","ACTIVE"
"51.0781942","-114.0144325","POINT (-114.0144325 51.0781942)","ACTIVE"
"51.0038615","-114.0569282","POINT (-114.0569282 51.0038615)","ACTIVE"
"50.9081484","-113.9430675","POINT (-113.9430675 50.9081484)","ACTIVE"
"51.059774","-114.0496105","POINT (-114.0496105 51.059774)","ACTIVE"
"50.9625056","-114.1346818","POINT (-114.1346818 50.9625056)","ACTIVE"
"51.0113945","-114.0058877","POINT (-114.0058877 51.0113945)","ACTIVE"
"50.9056958","-113.9766725","POINT (-113.9766725 50.9056958)","ACTIVE"
"50.8960387","-114.0430194","POINT (-114.0430194 50.8960387)","ACTIVE"
"50.9436411","-114.0338576","POINT (-114.0338576 50.9436411)","ACTIVE"
"51.0807341","-114.1744018","POINT (-114.1744018 51.0807341)","ACTIVE"
"51.0023894","-114.1321597","POINT (-114.1321597 51.0023894)","ACTIVE"
"50.9355878","-114.0163182","POINT (-114.0163182 50.9355878)","ACTIVE"
"50.9659696","-113.9555062","POINT (-113.9555062 50.9659696)","ACTIVE"
"50.9227058","-113.9389424","POINT (-113.9389424 50.9227058)","ACTIVE"
"51.072256","-114.0868745","POINT (-114.0868745 51.072256)","ACTIVE"
"51.0889821","-113.9304809","POINT (-113.9304809 51.0889821)","ACTIVE"
"50.965571","-114.1223743","POINT (-114.1223743 50.965571)","ACTIVE"
"51.1476496","-113.9818418","POINT (-113.9818418 51.1476496)","ACTIVE"
"51.0117751","-114.0714042","POINT (-114.0714042 51.0117751)","ACTIVE"
"51.0715529","-114.2054305","POINT (-114.2054305 51.0715529)","ACTIVE"
"50.919062","-113.9707076","POINT (-113.9707076 50.919062)","ACTIVE"
"51.0338781","-114.0686716","POINT (-114.0686716 51.0338781)","ACTIVE"
"51.0618732","-113.9644309","POINT (-113.9644309 51.0618732)","ACTIVE"
"50.9687767","-113.9542657","POINT (-113.9542657 50.9687767)","ACTIVE"
"51.128812","-113.9808023","POINT (-113.9808023 51.128812)","ACTIVE"
"51.1478804","-114.0614818","POINT (-114.0614818 51.1478804)","ACTIVE"
"51.0763851","-114.1690868","POINT (-114.1690868 51.0763851)","ACTIVE"
"51.1616632","-113.9927703","POINT (-113.9927703 51.1616632)","ACTIVE"
"51.0523761","-114.0761175","POINT (-114.0761175 51.0523761)","ACTIVE"
"51.0791569","-114.029736","POINT (-114.029736 51.0791569)","ACTIVE"
"51.0854039","-114.0082311","POINT (-114.0082311 51.0854039)","ACTIVE"
"51.1143969","-113.9606763","POINT (-113.9606763 51.1143969)","ACTIVE"
"51.0925595","-114.1204906","POINT (-114.1204906 51.0925595)","ACTIVE"
"51.1222861","-114.2208415","POINT (-114.2208415 51.1222861)","ACTIVE"
"51.0821337","-114.1438827","POINT (-114.1438827 51.0821337)","ACTIVE"
"51.0108794","-113.9637855","POINT (-113.9637855 51.0108794)","ACTIVE"
"51.1829578","-114.0770699","POINT (-114.0770699 51.1829578)","ACTIVE"
"51.0376406","-114.1526791","POINT (-114.1526791 51.0376406)","ACTIVE"
"51.0207239","-113.9979161","POINT (-113.9979161 51.0207239)","ACTIVE"
"51.1662247","-114.0247259","POINT (-114.0247259 51.1662247)","ACTIVE"
"50.9469341","-114.085966","POINT (-114.085966 50.9469341)","ACTIVE"
"50.9239173","-114.0860018","POINT (-114.0860018 50.9239173)","ACTIVE"
"50.861821","-114.0782415","POINT (-114.0782415 50.861821)","ACTIVE"
"50.9248635","-113.9645013","POINT (-113.9645013 50.9248635)","ACTIVE"
"51.1684697","-114.0905456","POINT (-114.0905456 51.1684697)","ACTIVE"
"50.9684461","-114.0131824","POINT (-114.0131824 50.9684461)","ACTIVE"
"50.9769618","-113.9959857","POINT (-113.9959857 50.9769618)","ACTIVE"
"51.1398163","-114.139207","POINT (-114.139207 51.1398163)","ACTIVE"
"51.0546706","-114.1875462","POINT (-114.1875462 51.0546706)","ACTIVE"
"51.1525342","-113.9607816","POINT (-113.9607816 51.1525342)","ACTIVE"
"51.0341416","-114.0484366","POINT (-114.0484366 51.0341416)","ACTIVE"
"50.9342707","-114.0275929","POINT (-114.0275929 50.9342707)","ACTIVE"
"51.1807692","-113.9584904","POINT (-113.9584904 51.1807692)","ACTIVE"
"50.9127867","-114.1266731","POINT (-114.1266731 50.9127867)","ACTIVE"
"51.0582471","-114.1057287","POINT (-114.1057287 51.0582471)","ACTIVE"
"51.0001814","-114.0104065","POINT (-114.0104065 51.0001814)","ACTIVE"
"51.1405638","-114.1822876","POINT (-114.1822876 51.1405638)","ACTIVE"
"50.9474259","-114.1068872","POINT (-114.1068872 50.9474259)","ACTIVE"
"51.0483346","-114.0576295","POINT (-114.0576295 51.0483346)","ACTIVE"
"51.0686782","-114.1119625","POINT (-114.1119625 51.0686782)","ACTIVE"
"51.0711921","-113.9459499","POINT (-113.9459499 51.0711921)","ACTIVE"
"51.0536429","-113.9484053","POINT (-113.9484053 51.0536429)","ACTIVE"
"51.0273962","-114.1836641","POINT (-114.1836641 51.0273962)","ACTIVE"
"50.9344635","-114.0418473","POINT (-114.0418473 50.9344635)","ACTIVE"
"50.914739","-114.1164897","POINT (-114.1164897 50.914739)","ACTIVE"
"51.0237585","-114.1495214","POINT (-114.1495214 51.0237585)","ACTIVE"
"51.0931562","-113.9811712","POINT (-113.9811712 51.0931562)","ACTIVE"
"51.0579646","-114.0756701","POINT (-114.0756701 51.0579646)","ACTIVE"
"51.0238639","-113.9811448","POINT (-113.9811448 51.0238639)","ACTIVE"
"51.0614764","-114.0649044","POINT (-114.0649044 51.0614764)","ACTIVE"
"50.9469173","-114.037281","POINT (-114.037281 50.9469173)","ACTIVE"
"51.0245385","-114.1748155","POINT (-114.1748155 51.0245385)","ACTIVE"
"51.1213994","-114.0895511","POINT (-114.0895511 51.1213994)","ACTIVE"
"51.1597924","-113.9498623","POINT (-113.9498623 51.1597924)","ACTIVE"
"51.1562292","-114.0824058","POINT (-114.0824058 51.1562292)","ACTIVE"
"50.969546","-114.1197479","POINT (-114.1197479 50.969546)","ACTIVE"
"51.1124445","-113.9561933","POINT (-113.9561933 51.1124445)","ACTIVE"
"51.045589","-113.953447","POINT (-113.953447 51.045589)","ACTIVE"
"50.9991311","-114.0799045","POINT (-114.0799045 50.9991311)","ACTIVE"
"50.9281388","-113.9858194","POINT (-113.9858194 50.9281388)","ACTIVE"
"51.0751096","-114.0700007","POINT (-114.0700007 51.0751096)","ACTIVE"
"51.0537732","-113.9644038","POINT (-113.9644038 51.0537732)","ACTIVE"
"51.0370335","-114.0686661","POINT (-114.0686661 51.0370335)","ACTIVE"
"51.0877476","-114.1620813","POINT (-114.1620813 51.0877476)","ACTIVE"
"51.0249026","-114.0364087","POINT (-114.0364087 51.0249026)","ACTIVE"
"51.0462654","-114.0528011","POINT (-114.0528011 51.0462654)","ACTIVE"
"51.0795651","-114.0672848","POINT (-114.0672848 51.0795651)","ACTIVE"
"51.1475587","-114.1431243","POINT (-114.1431243 51.1475587)","ACTIVE"
"51.1034349","-114.1600835","POINT (-114.1600835 51.1034349)","ACTIVE"
"50.9602653","-113.9252881","POINT (-113.9252881 50.9602653)","ACTIVE"
"51.1418017","-114.0981022","POINT (-114.0981022 51.1418017)","ACTIVE"
"51.0342101","-113.9949142","POINT (-113.9949142 51.0342101)","ACTIVE"
"51.1614237","-113.9554035","POINT (-113.9554035 51.1614237)","ACTIVE"
"51.0806174","-113.9745301","POINT (-113.9745301 51.0806174)","ACTIVE"
"51.1668438","-113.9616579","POINT (-113.9616579 51.1668438)","ACTIVE"
"50.9073076","-114.0933803","POINT (-114.0933803 50.9073076)","ACTIVE"
"50.9073119","-114.0456323","POINT (-114.0456323 50.9073119)","ACTIVE"
"51.0597279","-114.1004876","POINT (-114.1004876 51.0597279)","ACTIVE"
"50.9030487","-113.9687584","POINT (-113.9687584 50.9030487)","ACTIVE"
"51.1434755","-114.1940128","POINT (-114.1940128 51.1434755)","ACTIVE"
"51.1089468","-114.1825835","POINT (-114.1825835 51.1089468)","ACTIVE"
"51.0128561","-114.1118018","POINT (-114.1118018 51.0128561)","ACTIVE"
"51.0474394","-114.1323915","POINT (-114.1323915 51.0474394)","ACTIVE"
"51.0952014","-114.0931956","POINT (-114.0931956 51.0952014)","ACTIVE"
"51.0547296","-114.0455047","POINT (-114.0455047 51.0547296)","ACTIVE"
"51.0470352","-113.9710614","POINT (-113.9710614 51.0470352)","ACTIVE"
"50.9243275","-114.0773044","POINT (-114.0773044 50.9243275)","ACTIVE"
"51.0408183","-113.9715389","POINT (-113.9715389 51.0408183)","ACTIVE"
"51.0491087","-114.0581194","POINT (-114.0581194 51.0491087)","ACTIVE"
"51.0905307","-114.268076","POINT (-114.268076 51.0905307)","ACTIVE"
"51.0544764","-114.1078637","POINT (-114.1078637 51.0544764)","ACTIVE"
"51.0872128","-113.9407871","POINT (-113.9407871 51.0872128)","ACTIVE"
"50.9525568","-114.0903357","POINT (-114.0903357 50.9525568)","ACTIVE"
"50.8926749","-113.9364499","POINT (-113.9364499 50.8926749)","ACTIVE"
"51.0459548","-114.0484819","POINT (-114.0484819 51.0459548)","ACTIVE"
"51.0377033","-113.9926159","POINT (-113.9926159 51.0377033)","ACTIVE"
"51.0193736","-114.0835416","POINT (-114.0835416 51.0193736)","ACTIVE"
"51.0578431","-114.0378208","POINT (-114.0378208 51.0578431)","ACTIVE"
"51.0185231","-114.1800583","POINT (-114.1800583 51.0185231)","ACTIVE"
"51.0503292","-114.0624982","POINT (-114.0624982 51.0503292)","ACTIVE"
"51.1129108","-113.9432984","POINT (-113.9432984 51.1129108)","ACTIVE"
"51.018245","-114.0610783","POINT (-114.0610783 51.018245)","ACTIVE"
"50.9372332","-114.0926007","POINT (-114.0926007 50.9372332)","ACTIVE"
"51.1099878","-113.9476284","POINT (-113.9476284 51.1099878)","ACTIVE"
"50.9411177","-114.1209187","POINT (-114.1209187 50.9411177)","ACTIVE"
"51.1399303","-114.0597438","POINT (-114.0597438 51.1399303)","ACTIVE"
"50.87586","-113.9680477","POINT (-113.9680477 50.87586)","ACTIVE"
"50.9390113","-114.0809351","POINT (-114.0809351 50.9390113)","ACTIVE"
"51.1068933","-114.1880331","POINT (-114.1880331 51.1068933)","ACTIVE"
"51.0370093","-114.0613387","POINT (-114.0613387 51.0370093)","ACTIVE"
"51.0716154","-113.9472016","POINT (-113.9472016 51.0716154)","ACTIVE"
"51.0907787","-114.089303","POINT (-114.089303 51.0907787)","ACTIVE"
"51.0188133","-114.1103771","POINT (-114.1103771 51.0188133)","ACTIVE"
"51.0586916","-113.9985346","POINT (-113.9985346 51.0586916)","ACTIVE"
"51.075585","-113.9466433","POINT (-113.9466433 51.075585)","ACTIVE"
"50.9716776","-114.1299008","POINT (-114.1299008 50.9716776)","ACTIVE"
"51.0797759","-113.9776102","POINT (-113.9776102 51.0797759)","ACTIVE"
"51.076498","-113.95329","POINT (-113.95329 51.076498)","ACTIVE"
"50.8965332","-114.1127727","POINT (-114.1127727 50.8965332)","ACTIVE"
"51.1507388","-114.2022164","POINT (-114.2022164 51.1507388)","ACTIVE"
"51.0488753","-114.2042167","POINT (-114.2042167 51.0488753)","ACTIVE"
"51.0860673","-113.9370551","POINT (-113.9370551 51.0860673)","ACTIVE"
"51.0710222","-114.1159625","POINT (-114.1159625 51.0710222)","ACTIVE"
"51.1221809","-114.1858474","POINT (-114.1858474 51.1221809)","ACTIVE"
"51.1361989","-113.9456134","POINT (-113.9456134 51.1361989)","ACTIVE"
"50.9992697","-113.976432","POINT (-113.976432 50.9992697)","ACTIVE"
"50.9558202","-114.1353142","POINT (-114.1353142 50.9558202)","ACTIVE"
"51.0072516","-114.0612803","POINT (-114.0612803 51.0072516)","ACTIVE"
"51.1349033","-114.1019653","POINT (-114.1019653 51.1349033)","ACTIVE"
"51.1367842","-113.9670686","POINT (-113.9670686 51.1367842)","ACTIVE"
"50.9578489","-114.0914178","POINT (-114.0914178 50.9578489)","ACTIVE"
"50.8770389","-113.9413279","POINT (-113.9413279 50.8770389)","ACTIVE"
"50.9684942","-114.0688452","POINT (-114.0688452 50.9684942)","ACTIVE"
"51.058244","-114.1155831","POINT (-114.1155831 51.058244)","ACTIVE"
"51.1308752","-114.0815795","POINT (-114.0815795 51.1308752)","ACTIVE"
"51.0550456","-113.9244353","POINT (-113.9244353 51.0550456)","ACTIVE"
"51.0445345","-113.9324356","POINT (-113.9324356 51.0445345)","ACTIVE"
"51.1643645","-114.0709622","POINT (-114.0709622 51.1643645)","ACTIVE"
"51.0303552","-114.1842258","POINT (-114.1842258 51.0303552)","ACTIVE"
"51.0526185","-114.0945145","POINT (-114.0945145 51.0526185)","ACTIVE"
"51.0631893","-114.1821436","POINT (-114.1821436 51.0631893)","ACTIVE"
"51.1214615","-114.2490972","POINT (-114.2490972 51.1214615)","ACTIVE"
"51.043696","-114.2002959","POINT (-114.2002959 51.043696)","ACTIVE"
"51.0249846","-114.0829968","POINT (-114.0829968 51.0249846)","ACTIVE"
"50.8981295","-113.949297","POINT (-113.949297 50.8981295)","ACTIVE"
"51.1382916","-114.1109577","POINT (-114.1109577 51.1382916)","ACTIVE"
"51.0370011","-114.0796816","POINT (-114.0796816 51.0370011)","ACTIVE"
"51.1518542","-114.2344103","POINT (-114.2344103 51.1518542)","ACTIVE"
"50.9631959","-114.1160651","POINT (-114.1160651 50.9631959)","ACTIVE"
"51.0181372","-114.173152","POINT (-114.173152 51.0181372)","ACTIVE"
"50.9112629","-114.0856056","POINT (-114.0856056 50.9112629)","ACTIVE"
"51.0535103","-114.1058399","POINT (-114.1058399 51.0535103)","ACTIVE"
"51.0312083","-114.1499201","POINT (-114.1499201 51.0312083)","ACTIVE"
"51.0929546","-114.2366138","POINT (-114.2366138 51.0929546)","ACTIVE"
"51.0034351","-114.1210713","POINT (-114.1210713 51.0034351)","ACTIVE"
"51.0345846","-114.1311488","POINT (-114.1311488 51.0345846)","ACTIVE"
"50.9802262","-114.0479586","POINT (-114.0479586 50.9802262)","ACTIVE"
"50.983866","-113.9764464","POINT (-113.9764464 50.983866)","ACTIVE"
"50.9493913","-114.0776484","POINT (-114.0776484 50.9493913)","ACTIVE"
"51.0452163","-114.1576886","POINT (-114.1576886 51.0452163)","ACTIVE"
"50.8596448","-114.0217221","POINT (-114.0217221 50.8596448)","ACTIVE"
"51.1140178","-113.9351324","POINT (-113.9351324 51.1140178)","ACTIVE"
"50.8957382","-113.980191","POINT (-113.980191 50.8957382)","ACTIVE"
"51.0502887","-114.1167684","POINT (-114.1167684 51.0502887)","ACTIVE"
"51.0223668","-114.1841201","POINT (-114.1841201 51.0223668)","ACTIVE"
"51.1704103","-114.0866684","POINT (-114.0866684 51.1704103)","ACTIVE"
"51.0729812","-114.2193445","POINT (-114.2193445 51.0729812)","ACTIVE"
"50.9569541","-114.0066253","POINT (-114.0066253 50.9569541)","ACTIVE"
"51.1650653","-114.0768789","POINT (-114.0768789 51.1650653)","ACTIVE"
"51.0941307","-114.1957452","POINT (-114.1957452 51.0941307)","ACTIVE"
"51.0588169","-114.0945425","POINT (-114.0945425 51.0588169)","ACTIVE"
"51.0198196","-113.9695429","POINT (-113.9695429 51.0198196)","ACTIVE"
"50.960182","-113.9741287","POINT (-113.9741287 50.960182)","ACTIVE"
"51.1227279","-114.1956582","POINT (-114.1956582 51.1227279)","ACTIVE"
"51.1312642","-113.9257591","POINT (-113.9257591 51.1312642)","ACTIVE"
"51.0584812","-114.0526532","POINT (-114.0526532 51.0584812)","ACTIVE"
"51.0380483","-113.9847467","POINT (-113.9847467 51.0380483)","ACTIVE"
"51.0414072","-114.0345207","POINT (-114.0345207 51.0414072)","ACTIVE"
"50.9760836","-114.1378891","POINT (-114.1378891 50.9760836)","ACTIVE"
"50.894218","-113.9865694","POINT (-113.9865694 50.894218)","ACTIVE"
"51.1030094","-114.0580343","POINT (-114.0580343 51.1030094)","ACTIVE"
"51.0622633","-113.9714287","POINT (-113.9714287 51.0622633)","ACTIVE"
"50.9956448","-114.0829676","POINT (-114.0829676 50.9956448)","ACTIVE"
"50.9013331","-114.0567964","POINT (-114.0567964 50.9013331)","ACTIVE"
"50.9833833","-114.0567363","POINT (-114.0567363 50.9833833)","ACTIVE"
"51.0471654","-114.1637772","POINT (-114.1637772 51.0471654)","ACTIVE"
"51.0379843","-113.9434466","POINT (-113.9434466 51.0379843)","ACTIVE"
"50.9346809","-113.9727737","POINT (-113.9727737 50.9346809)","ACTIVE"
"51.0753158","-113.9237674","POINT (-113.9237674 51.0753158)","ACTIVE"
"50.8692762","-113.954438","POINT (-113.954438 50.8692762)","ACTIVE"
"50.9824678","-113.9724555","POINT (-113.9724555 50.9824678)","ACTIVE"
"51.150371","-114.0831247","POINT (-114.0831247 51.150371)","ACTIVE"
"51.134926","-114.1528567","POINT (-114.1528567 51.134926)","ACTIVE"
"50.9525176","-113.9783553","POINT (-113.9783553 50.9525176)","ACTIVE"
"51.0269432","-114.1279869","POINT (-114.1279869 51.0269432)","ACTIVE"
"50.9126302","-114.1010137","POINT (-114.1010137 50.9126302)","ACTIVE"
"51.0897434","-114.0623022","POINT (-114.0623022 51.0897434)","ACTIVE"
"51.158413","-114.1527055","POINT (-114.1527055 51.158413)","ACTIVE"
"50.9235529","-114.0147283","POINT (-114.0147283 50.9235529)","ACTIVE"
"51.0511648","-114.1623232","POINT (-114.1623232 51.0511648)","ACTIVE"
"51.0508746","-114.1911073","POINT (-114.1911073 51.0508746)","ACTIVE"
"51.1010393","-114.1392632","POINT (-114.1392632 51.1010393)","ACTIVE"
"50.8687262","-113.9515528","POINT (-113.9515528 50.8687262)","ACTIVE"
"51.0822141","-114.1601201","POINT (-114.1601201 51.0822141)","ACTIVE"
"51.0239198","-114.111702","POINT (-114.111702 51.0239198)","ACTIVE"
"51.0805902","-114.1226072","POINT (-114.1226072 51.0805902)","ACTIVE"
"51.0769884","-113.9995015","POINT (-113.9995015 51.0769884)","ACTIVE"
"50.881405","-113.9434038","POINT (-113.9434038 50.881405)","ACTIVE"
"51.1570532","-113.9351872","POINT (-113.9351872 51.1570532)","ACTIVE"
"51.0582172","-113.9487077","POINT (-113.9487077 51.0582172)","ACTIVE"
"51.0175392","-113.9883163","POINT (-113.9883163 51.0175392)","ACTIVE"
"51.1865486","-114.0597829","POINT (-114.0597829 51.1865486)","ACTIVE"
"51.0670527","-114.0871215","POINT (-114.0871215 51.0670527)","ACTIVE"
"51.1242803","-114.0510317","POINT (-114.0510317 51.1242803)","ACTIVE"
"50.9715456","-113.9611746","POINT (-113.9611746 50.9715456)","ACTIVE"
"51.0566225","-113.9360661","POINT (-113.9360661 51.0566225)","ACTIVE"
"51.0327986","-114.014102","POINT (-114.014102 51.0327986)","ACTIVE"
"51.0155407","-114.1783706","POINT (-114.1783706 51.0155407)","ACTIVE"
"50.882327","-113.9623006","POINT (-113.9623006 50.882327)","ACTIVE"
"51.0189178","-114.0525642","POINT (-114.0525642 51.0189178)","ACTIVE"
"51.1396961","-114.090558","POINT (-114.090558 51.1396961)","ACTIVE"
"51.0877619","-114.1991835","POINT (-114.1991835 51.0877619)","ACTIVE"
"51.1606714","-113.9990139","POINT (-113.9990139 51.1606714)","ACTIVE"
"51.1691477","-114.116046","POINT (-114.116046 51.1691477)","ACTIVE"
"51.0855363","-114.0114432","POINT (-114.0114432 51.0855363)","ACTIVE"
"50.896029","-114.0582068","POINT (-114.0582068 50.896029)","ACTIVE"
"51.0789386","-113.9710349","POINT (-113.9710349 51.0789386)","ACTIVE"
"51.181404","-114.0883964","POINT (-114.0883964 51.181404)","ACTIVE"
"50.9460015","-114.0597399","POINT (-114.0597399 50.9460015)","ACTIVE"
"51.0346067","-114.0899479","POINT (-114.0899479 51.0346067)","ACTIVE"
"51.0107096","-114.1273754","POINT (-114.1273754 51.0107096)","ACTIVE"
"51.1621519","-114.0931349","POINT (-114.0931349 51.1621519)","ACTIVE"
"51.1245748","-114.0658656","POINT (-114.0658656 51.1245748)","ACTIVE"
"51.1698403","-114.0952904","POINT (-114.0952904 51.1698403)","ACTIVE"
"50.9472176","-114.0929311","POINT (-114.0929311 50.9472176)","ACTIVE"
"51.0637243","-114.1732332","POINT (-114.1732332 51.0637243)","ACTIVE"
"51.1113044","-113.9675621","POINT (-113.9675621 51.1113044)","ACTIVE"
"50.9146376","-113.9828153","POINT (-113.9828153 50.9146376)","ACTIVE"
"51.1674073","-114.1156172","POINT (-114.1156172 51.1674073)","ACTIVE"
