Crime ID,Crime Type,Report Date,Report Month,Report Year,Occurred Date,Address,Street Number,Street Direction,Street Name,Street Type,Latitude,Longitude,City,Zip,Location 1,RowID
20190110146,Larceny,01/11/2019,Jan,2019,01/10/2019,1700 Block of S SYCAMORE,1700,S,SYCAMORE,,33.383959,-111.869608,MESA,85202,"(33.383959, -111.869608)",201901101461
20190110229,Larceny,01/11/2019,Jan,2019,12/30/2018,100 Block of N 38TH ST,100,N,38TH,ST,33.416425,-111.749173,MESA,85205,"(33.416425, -111.749173)",201901102291
20190110296,Larceny,01/11/2019,Jan,2019,12/09/2018,0 Block of N ROBSON,0,N,ROBSON,,33.415668,-111.836958,MESA,85201,"(33.415668, -111.836958)",201901102961
20190110512,Larceny,01/11/2019,Jan,2019,,1600 Block of S SIGNAL BUTTE RD,1600,S,SIGNAL BUTTE,RD,33.384466,-111.598894,MESA,85209,"(33.384466, -111.598894)",201901105121
20190110579,Forcible Rape,01/11/2019,Jan,2019,01/06/2019,1100 Block of E HAMPTON AVE,1100,E,HAMPTON,AVE,33.389687,-111.796644,MESA,85204,"(33.389687, -111.796644)",201901105791
20190110611,Aggravated Assault,01/11/2019,Jan,2019,01/04/2019,2600 Block of E ROOSEVELT ST,2600,,,,,,PHOENIX,85008,,201901106111
20190110735,Larceny,01/11/2019,Jan,2019,01/11/2019,1600 Block of S SIGNAL BUTTE RD,1600,S,SIGNAL BUTTE,RD,33.384466,-111.598894,MESA,85209,"(33.384466, -111.598894)",201901107351
20190127001,Larceny,01/11/2019,Jan,2019,12/28/2018,300 Block of S 63RD ST,300,S,63RD,ST,33.409856,-111.695131,MESA,85206,"(33.409856, -111.695131)",201901270011
20190120144,Burglary,01/12/2019,Jan,2019,01/12/2019,0 Block of N ALMA SCHOOL RD,0,N,ALMA SCHOOL,RD,33.4156,-111.856358,MESA,85201,"(33.4156, -111.856358)",201901201441
20190120250,Motor Vehicle Theft,01/12/2019,Jan,2019,01/11/2019,3800 Block of E ISABELLA AVE,3800,E,ISABELLA,AVE,33.385115,-111.749452,MESA,85206,"(33.385115, -111.749452)",201901202501
20190160218,Burglary,01/16/2019,Jan,2019,01/16/2019,2000 Block of W SOUTHERN AVE,2000,W,SOUTHERN,AVE,33.393455,-111.875419,MESA,85202,"(33.393455, -111.875419)",201901602181
20190160252,Aggravated Assault,01/16/2019,Jan,2019,01/16/2019,100 Block of W BROADWAY RD,100,W,BROADWAY,RD,33.407662,-111.834431,MESA,85210,"(33.407662, -111.834431)",201901602521
20190160378,Larceny,01/16/2019,Jan,2019,01/12/2019,3900 Block of S EVERTON TERR,3900,S,EVERTON,TERR,33.343566,-111.618033,MESA,85212,"(33.343566, -111.618033)",201901603781
20190160485,Larceny,01/16/2019,Jan,2019,01/16/2019,1800 Block of S GREENFIELD RD,1800,S,GREENFIELD,RD,33.381572,-111.738981,MESA,85206,"(33.381572, -111.738981)",201901604851
20190160581,Burglary,01/16/2019,Jan,2019,01/16/2019,2000 Block of W BROADWAY RD,2000,W,BROADWAY,RD,33.407297,-111.875141,MESA,85202,"(33.407297, -111.875141)",201901605811
20190160758,Larceny,01/16/2019,Jan,2019,01/16/2019,8600 Block of E INCA ST,8600,E,INCA,ST,33.444577,-111.644703,MESA,85207,"(33.444577, -111.644703)",201901607581
20190167003,Larceny,01/16/2019,Jan,2019,12/23/2018,200 Block of N ALMA SCHOOL RD,200,N,ALMA SCHOOL,RD,33.419025,-111.856228,MESA,85201,"(33.419025, -111.856228)",201901670031
20190177000,Larceny,01/16/2019,Jan,2019,01/16/2019, Block of S ELLSWORTH RD,,S,ELLSWORTH,RD,33.414517,-111.6325,MESA,,"(33.414517, -111.6325)",201901770001
20190170046,Larceny,01/17/2019,Jan,2019,01/17/2019,3600 Block of E MAIN ST,3600,E,MAIN,ST,33.415738,-111.752992,MESA,85213,"(33.415738, -111.752992)",201901700461
20190170173,Larceny,01/17/2019,Jan,2019,01/16/2019,7300 Block of E HALIFAX ST,7300,E,HALIFAX,ST,33.441271,-111.673972,MESA,85207,"(33.441271, -111.673972)",201901701731
20190170226,Larceny,01/17/2019,Jan,2019,01/16/2019,7200 Block of E CAROL AVE,7200,E,CAROL,AVE,33.405117,-111.675869,MESA,85208,"(33.405117, -111.675869)",201901702261
20190170242,Larceny,01/17/2019,Jan,2019,01/17/2019,7300 Block of E BROWN RD,7300,E,BROWN,RD,33.436703,-111.6738,MESA,85207,"(33.436703, -111.6738)",201901702421
20190170388,Larceny,01/17/2019,Jan,2019,01/17/2019,1800 Block of E COVINA ST,1800,E,COVINA,ST,33.424563,-111.79083,MESA,85203,"(33.424563, -111.79083)",201901703881
20190170464,Burglary,01/17/2019,Jan,2019,01/17/2019,300 Block of N WESTWOOD,300,N,WESTWOOD,,33.420566,-111.852603,MESA,85201,"(33.420566, -111.852603)",201901704641
20190170560,Larceny,01/17/2019,Jan,2019,01/17/2019,1600 Block of S SIGNAL BUTTE RD,1600,S,SIGNAL BUTTE,RD,33.384466,-111.598894,MESA,85209,"(33.384466, -111.598894)",201901705601
20190170719,Larceny,01/17/2019,Jan,2019,,1500 Block of S POWER RD,1500,S,POWER,RD,33.388732,-111.681504,MESA,85209,"(33.388732, -111.681504)",201901707191
20190177007,Larceny,01/17/2019,Jan,2019,01/14/2019,200 Block of E BROWN RD,200,E,BROWN,RD,33.434749,-111.826677,MESA,85201,"(33.434749, -111.826677)",201901770071
20190220132,Larceny,01/22/2019,Jan,2019,01/21/2019,500 Block of S COUNTRY CLUB DR,500,S,COUNTRY CLUB,DR,33.405912,-111.839746,MESA,85210,"(33.405912, -111.839746)",201902201321
20190220347,Larceny,01/22/2019,Jan,2019,01/16/2019,5600 Block of S CANYON RIM,5600,S,CANYON RIM,,33.313849,-111.62688,MESA,85212,"(33.313849, -111.62688)",201902203471
20190220437,Aggravated Assault,01/22/2019,Jan,2019,01/14/2019,600 Block of E MCKELLIPS RD,600,E,MCKELLIPS,RD,33.451249,-111.817937,MESA,85203,"(33.451249, -111.817937)",201902204371
20190220535,Larceny,01/22/2019,Jan,2019,01/16/2019,5600 Block of S CANYON RIM,5600,S,CANYON RIM,,33.313849,-111.62688,MESA,85212,"(33.313849, -111.62688)",201902205351
20190220674,Attempted Forcible Rape,01/22/2019,Jan,2019,01/21/2019,1700 Block of S EXTENSION RD,1700,S,EXTENSION,RD,33.383877,-111.848502,MESA,85210,"(33.383877, -111.848502)",201902206741
20190220737,Aggravated Assault,01/22/2019,Jan,2019,01/22/2019,1500 Block of N CENTER ST,1500,N,CENTER,ST,33.442366,-111.830872,MESA,85201,"(33.442366, -111.830872)",201902207371
20190220780,Aggravated Assault,01/22/2019,Jan,2019,01/22/2019,1800 Block of E COVINA ST,1800,E,COVINA,ST,33.424563,-111.79083,MESA,85203,"(33.424563, -111.79083)",201902207801
20190230142,Motor Vehicle Theft,01/23/2019,Jan,2019,01/22/2019,400 Block of E 9TH AVE,400,E,9TH,AVE,33.3986,-111.822653,MESA,85204,"(33.3986, -111.822653)",201902301421
20190230271,Attempted Motor Vehicle Theft,01/23/2019,Jan,2019,01/22/2019,600 Block of W SOUTHERN AVE,600,W,SOUTHERN,AVE,33.393506,-111.844339,MESA,85210,"(33.393506, -111.844339)",201902302711
20190230334,Burglary,01/23/2019,Jan,2019,12/15/2018,1800 Block of W EMELITA AVE,1800,W,EMELITA,AVE,33.39831,-111.870136,MESA,85202,"(33.39831, -111.870136)",201902303341
20190230375,Larceny,01/23/2019,Jan,2019,01/23/2019,1700 Block of N BERRETT,1700,N,BERRETT,,33.44627,-111.615857,MESA,85207,"(33.44627, -111.615857)",201902303751
20190230440,Aggravated Assault,01/23/2019,Jan,2019,01/23/2019,500 Block of E MAIN ST,500,E,MAIN,ST,33.416107,-111.82076,MESA,85203,"(33.416107, -111.82076)",201902304403
20190230500,Larceny,01/23/2019,Jan,2019,01/22/2019,2300 Block of W MAIN ST,2300,W,MAIN,ST,33.415053,-111.881307,MESA,85201,"(33.415053, -111.881307)",201902305001
20190230545,Motor Vehicle Theft,01/23/2019,Jan,2019,01/19/2019,600 Block of W FLOWER AVE,600,W,FLOWER,AVE,33.394692,-111.844395,MESA,85210,"(33.394692, -111.844395)",201902305451
20190230568,Larceny,01/23/2019,Jan,2019,01/23/2019,300 Block of N MESA DR,300,N,MESA,DR,33.42186,-111.823162,MESA,85201,"(33.42186, -111.823162)",201902305681
20190230635,Forcible Rape,01/23/2019,Jan,2019,01/23/2019,300 Block of N COUNTRY CLUB DR,300,N,COUNTRY CLUB,DR,33.42123,-111.840206,MESA,85201,"(33.42123, -111.840206)",201902306351
20190280132,Motor Vehicle Theft,01/28/2019,Jan,2019,01/27/2019,2000 Block of W 1ST PL,2000,W,1ST,PL,33.418157,-111.874735,MESA,85201,"(33.418157, -111.874735)",201902801321
20190280240,Robbery,01/28/2019,Jan,2019,01/28/2019,100 Block of S ALMA SCHOOL RD,100,S,ALMA SCHOOL,RD,33.412948,-111.856383,MESA,85210,"(33.412948, -111.856383)",201902802401
20190280298,Burglary,01/28/2019,Jan,2019,01/19/2019,400 Block of W 3RD ST,400,W,3RD,ST,33.421022,-111.841186,MESA,85201,"(33.421022, -111.841186)",201902802981
20190280397,Larceny,01/28/2019,Jan,2019,12/15/2018,4200 Block of S POWER RD,4200,S,POWER,RD,33.340056,-111.686886,MESA,85212,"(33.340056, -111.686886)",201902803971
20190280465,Burglary,01/28/2019,Jan,2019,01/28/2019,1900 Block of W ISABELLA AVE,1900,W,ISABELLA,AVE,33.382178,-111.872329,MESA,85202,"(33.382178, -111.872329)",201902804651
20190280524,Aggravated Assault,01/28/2019,Jan,2019,01/25/2019,1500 Block of S STAPLEY DR,1500,S,STAPLEY,DR,33.386956,-111.805927,MESA,85204,"(33.386956, -111.805927)",201902805241
20190280607,Larceny,01/28/2019,Jan,2019,01/28/2019,900 Block of N DOBSON RD,900,N,DOBSON,RD,33.432374,-111.872813,MESA,85201,"(33.432374, -111.872813)",201902806071
20190280686,Larceny,01/28/2019,Jan,2019,01/28/2019,200 Block of E INGLEWOOD ST,200,E,INGLEWOOD,ST,33.447487,-111.826549,MESA,85201,"(33.447487, -111.826549)",201902806861
20190297001,Larceny,01/28/2019,Jan,2019,01/26/2019,300 Block of S RECKER RD,300,S,RECKER,RD,33.410529,-111.701665,MESA,85206,"(33.410529, -111.701665)",201902970011
20190297005,Larceny,01/28/2019,Jan,2019,01/27/2019,2500 Block of E BROADWAY RD,2500,E,BROADWAY,RD,33.40832,-111.776961,MESA,85204,"(33.40832, -111.776961)",201902970051
20190290066,Larceny,01/29/2019,Jan,2019,01/20/2019,1300 Block of S COUNTRY CLUB DR,1300,S,COUNTRY CLUB,DR,33.391198,-111.84175,MESA,85210,"(33.391198, -111.84175)",201902900661
20190290308,Larceny,01/29/2019,Jan,2019,01/29/2019,400 Block of E MCKELLIPS RD,400,E,MCKELLIPS,RD,33.451224,-111.82156,MESA,85203,"(33.451224, -111.82156)",201902903081
20190290404,Larceny,01/29/2019,Jan,2019,01/29/2019,2000 Block of W BROADWAY RD,2000,W,BROADWAY,RD,33.407297,-111.875141,MESA,85202,"(33.407297, -111.875141)",201902904041
20190290436,Larceny,01/29/2019,Jan,2019,01/29/2019,700 Block of W VINE AVE,700,W,VINE,AVE,33.405167,-111.846437,MESA,85210,"(33.405167, -111.846437)",201902904361
20190290464,Larceny,01/29/2019,Jan,2019,01/29/2019,800 Block of N DOBSON RD,800,N,DOBSON,RD,33.430868,-111.873684,MESA,85201,"(33.430868, -111.873684)",201902904641
20190290523,Larceny,01/29/2019,Jan,2019,02/01/2018,1800 Block of W EMELITA AVE,1800,W,EMELITA,AVE,33.39831,-111.870136,MESA,85202,"(33.39831, -111.870136)",201902905231
20190290598,Larceny,01/29/2019,Jan,2019,01/28/2018,700 Block of S BELLVIEW,700,S,BELLVIEW,,33.402413,-111.815104,MESA,85204,"(33.402413, -111.815104)",201902905981
20190320789,Larceny,02/01/2019,Feb,2019,02/01/2019,900 Block of N DOBSON RD,900,N,DOBSON,RD,33.432374,-111.872813,MESA,85201,"(33.432374, -111.872813)",201903207891
20190357010,Larceny,02/01/2019,Feb,2019,01/04/2019,1200 Block of E EVERGREEN ST,1200,E,EVERGREEN,ST,33.431974,-111.804652,MESA,85203,"(33.431974, -111.804652)",201903570101
20190330108,Larceny,02/02/2019,Feb,2019,02/02/2019,600 Block of S MAPLE,600,S,MAPLE,,33.404106,-111.746829,MESA,85206,"(33.404106, -111.746829)",201903301081
20190330130,Larceny,02/02/2019,Feb,2019,02/02/2019,3200 Block of E CRESCENT AVE,3200,E,CRESCENT,AVE,33.406712,-111.761913,MESA,85204,"(33.406712, -111.761913)",201903301301
20190330192,Larceny,02/02/2019,Feb,2019,02/01/2019,1300 Block of N RECKER RD,1300,N,RECKER,RD,33.439349,-111.701999,MESA,85205,"(33.439349, -111.701999)",201903301921
20190330207,Aggravated Assault,02/02/2019,Feb,2019,,1300 Block of E EMERALD AVE,1300,E,EMERALD,AVE,33.39613,-111.803173,MESA,85204,"(33.39613, -111.803173)",201903302073
20190330433,Larceny,02/02/2019,Feb,2019,02/02/2019,6500 Block of E SOUTHERN AVE,6500,E,SOUTHERN,AVE,33.39245,-111.690381,MESA,85206,"(33.39245, -111.690381)",201903304331
20190330602,Larceny,02/02/2019,Feb,2019,02/02/2019,200 Block of W BASELINE RD,200,W,BASELINE,RD,33.378547,-111.836957,MESA,85210,"(33.378547, -111.836957)",201903306021
20190330739,Burglary,02/02/2019,Feb,2019,02/02/2019,500 Block of E 9TH AVE,500,E,9TH,AVE,33.398872,-111.82067,MESA,85204,"(33.398872, -111.82067)",201903307391
20190357006,Larceny,02/02/2019,Feb,2019,01/05/2019,900 Block of N SUNVALLEY BLVD,900,N,SUNVALLEY,BLVD,33.431119,-111.672114,MESA,85207,"(33.431119, -111.672114)",201903570061
20190340217,Larceny,02/03/2019,Feb,2019,02/02/2019,1100 Block of S 72ND PL,1100,S,72ND,PL,33.397249,-111.675684,MESA,85208,"(33.397249, -111.675684)",201903402171
20190340253,Larceny,02/03/2019,Feb,2019,02/03/2019,1500 Block of N CENTER ST,1500,N,CENTER,ST,33.442366,-111.830872,MESA,85201,"(33.442366, -111.830872)",201903402531
20190340315,Larceny,02/03/2019,Feb,2019,02/03/2019,900 Block of N DOBSON RD,900,N,DOBSON,RD,33.432374,-111.872813,MESA,85201,"(33.432374, -111.872813)",201903403151
20190340325,Larceny,02/03/2019,Feb,2019,01/31/2019,2000 Block of W KEATING AVE,2000,W,KEATING,AVE,33.366566,-111.878937,MESA,85202,"(33.366566, -111.878937)",201903403251
20190340344,Larceny,02/03/2019,Feb,2019,02/03/2019,6600 Block of E SOUTHERN AVE,6600,E,SOUTHERN,AVE,33.391667,-111.689049,MESA,85206,"(33.391667, -111.689049)",201903403441
20190340385,Larceny,02/03/2019,Feb,2019,02/03/2019,6500 Block of E SOUTHERN AVE,6500,E,SOUTHERN,AVE,33.39245,-111.690381,MESA,85206,"(33.39245, -111.690381)",201903403851
20190340581,Larceny,02/03/2019,Feb,2019,02/03/2019,2000 Block of W MAIN ST,2000,W,MAIN,ST,33.41455,-111.874824,MESA,85201,"(33.41455, -111.874824)",201903405811
20190370782,Aggravated Assault,02/06/2019,Feb,2019,02/06/2019,1000 Block of W MAIN ST,1000,W,MAIN,ST,33.414744,-111.85267,MESA,85201,"(33.414744, -111.85267)",201903707823
20190377009,Larceny,02/06/2019,Feb,2019,02/05/2019,1800 Block of W 6TH ST,1800,W,6TH,ST,33.425231,-111.869889,MESA,85201,"(33.425231, -111.869889)",201903770091
20190387001,Larceny,02/06/2019,Feb,2019,01/29/2019,8500 Block of E MCLELLAN RD,8500,E,MCLELLAN,RD,33.44396,-111.646299,MESA,85207,"(33.44396, -111.646299)",201903870011
20190380085,Burglary,02/07/2019,Feb,2019,02/07/2019,900 Block of E ISABELLA AVE,900,E,ISABELLA,AVE,33.384454,-111.81171,MESA,85204,"(33.384454, -111.81171)",201903800851
20190380266,Larceny,02/07/2019,Feb,2019,02/07/2019,300 Block of E BROADWAY RD,300,E,BROADWAY,RD,33.407606,-111.824187,MESA,85210,"(33.407606, -111.824187)",201903802661
20190380363,Larceny,02/07/2019,Feb,2019,02/07/2019,300 Block of E BROWN RD,300,E,BROWN,RD,33.43449,-111.824659,MESA,85201,"(33.43449, -111.824659)",201903803631
20190380495,Burglary,02/07/2019,Feb,2019,02/05/2019,1100 Block of S REVERE,1100,S,REVERE,,33.392034,-111.848237,MESA,85210,"(33.392034, -111.848237)",201903804951
20190380617,Larceny,02/07/2019,Feb,2019,02/07/2019,1100 Block of N ELLSWORTH RD,1100,N,ELLSWORTH,RD,33.43624,-111.632936,MESA,85207,"(33.43624, -111.632936)",201903806171
20190380685,Burglary,02/07/2019,Feb,2019,02/07/2019,1200 Block of E KAEL ST,1200,E,KAEL,ST,33.454439,-111.80414,MESA,85203,"(33.454439, -111.80414)",201903806851
20190380832,Burglary,02/08/2019,Feb,2019,02/07/2019,300 Block of S 40TH ST,300,S,40TH,ST,33.409527,-111.745303,MESA,85206,"(33.409527, -111.745303)",201903808321
20190390143,Forcible Rape,02/08/2019,Feb,2019,01/17/2019,2300 Block of E ADOBE ST,2300,E,ADOBE,ST,33.429755,-111.7817,MESA,85213,"(33.429755, -111.7817)",201903901431
20190390297,Larceny,02/08/2019,Feb,2019,02/07/2019,900 Block of E BASELINE RD,900,E,BASELINE,RD,33.37744,-111.811469,MESA,85204,"(33.37744, -111.811469)",201903902971
20190390444,Burglary,02/08/2019,Feb,2019,01/08/2019,1800 Block of E MAIN ST,1800,E,MAIN,ST,33.41506,-111.792284,MESA,85204,"(33.41506, -111.792284)",201903904441
20190390595,Larceny,02/08/2019,Feb,2019,02/08/2019,200 Block of S ALMA SCHOOL RD,200,S,ALMA SCHOOL,RD,33.410681,-111.856381,MESA,85210,"(33.410681, -111.856381)",201903905951
20190390715,Burglary,02/08/2019,Feb,2019,02/08/2019,1000 Block of E 9TH DR,1000,E,9TH,DR,33.397929,-111.809555,MESA,85204,"(33.397929, -111.809555)",201903907151
20190400013,Larceny,02/09/2019,Feb,2019,02/09/2019,900 Block of N DOBSON RD,900,N,DOBSON,RD,33.432374,-111.872813,MESA,85201,"(33.432374, -111.872813)",201904000131
20190400333,Larceny,02/09/2019,Feb,2019,02/09/2019,400 Block of S VAL VISTA DR,400,S,VAL VISTA,DR,33.407414,-111.753443,MESA,85206,"(33.407414, -111.753443)",201904003331
20190440599,Larceny,02/13/2019,Feb,2019,02/13/2019,2000 Block of S STAPLEY DR,2000,S,STAPLEY,DR,33.380367,-111.803553,MESA,85204,"(33.380367, -111.803553)",201904405991
20190440663,Motor Vehicle Theft,02/13/2019,Feb,2019,02/13/2019,2100 Block of W BROADWAY RD,2100,W,BROADWAY,RD,33.407345,-111.876854,MESA,85202,"(33.407345, -111.876854)",201904406631
20190457007,Larceny,02/13/2019,Feb,2019,02/11/2019,2100 Block of E ENROSE ST,2100,E,ENROSE,ST,33.431309,-111.785744,MESA,85213,"(33.431309, -111.785744)",201904570071
20190450110,Burglary,02/14/2019,Feb,2019,02/13/2019,1300 Block of N BANNING,1300,N,BANNING,,33.439205,-111.72158,MESA,85205,"(33.439205, -111.72158)",201904501101
20190450258,Larceny,02/14/2019,Feb,2019,02/13/2019,1500 Block of S ELLSWORTH RD,1500,S,ELLSWORTH,RD,33.387838,-111.632444,MESA,85209,"(33.387838, -111.632444)",201904502581
20190450307,Larceny,02/14/2019,Feb,2019,02/13/2019,1500 Block of S ELLSWORTH RD,1500,S,ELLSWORTH,RD,33.387838,-111.632444,MESA,85209,"(33.387838, -111.632444)",201904503071
20190450353,Larceny,02/14/2019,Feb,2019,02/12/2019,200 Block of W 1ST ST,200,W,1ST,ST,33.417044,-111.837358,MESA,85201,"(33.417044, -111.837358)",201904503531
20190450433,Larceny,02/14/2019,Feb,2019,02/14/2019,400 Block of S HIGLEY RD,400,S,HIGLEY,RD,33.407832,-111.718812,MESA,85206,"(33.407832, -111.718812)",201904504331
20190450630,Larceny,02/14/2019,Feb,2019,02/14/2019,1100 Block of W MAIN ST,1100,W,MAIN,ST,33.415196,-111.854724,MESA,85210,"(33.415196, -111.854724)",201904506301
20190450698,Larceny,02/14/2019,Feb,2019,02/14/2019,7200 Block of E CATALINA AVE,7200,E,CATALINA,AVE,33.404136,-111.675862,MESA,85208,"(33.404136, -111.675862)",201904506981
20190457004,Larceny,02/14/2019,Feb,2019,02/13/2019,400 Block of S VAL VISTA DR,400,S,VAL VISTA,DR,33.407414,-111.753443,MESA,85206,"(33.407414, -111.753443)",201904570041
20190457008,Larceny,02/14/2019,Feb,2019,01/30/2019,500 Block of E 4TH PL,500,E,4TH,PL,33.423074,-111.820136,MESA,85203,"(33.423074, -111.820136)",201904570081
20190460050,Larceny,02/15/2019,Feb,2019,02/15/2019,500 Block of N SIRRINE,500,N,SIRRINE,,33.423756,-111.828574,MESA,85201,"(33.423756, -111.828574)",201904600501
20190460125,Motor Vehicle Theft,02/15/2019,Feb,2019,02/15/2019,1000 Block of S DOBSON RD,1000,S,DOBSON,RD,33.395696,-111.874886,MESA,85202,"(33.395696, -111.874886)",201904601251
20190460194,Aggravated Assault,02/15/2019,Feb,2019,02/15/2019,6900 Block of E EXMOOR DR,6900,E,EXMOOR,DR,33.399941,-111.682043,MESA,85208,"(33.399941, -111.682043)",201904601941
20190460308,Larceny,02/15/2019,Feb,2019,02/14/2019,2200 Block of W PLATA CIR,2200,W,PLATA,CIR,33.360376,-111.881025,MESA,85202,"(33.360376, -111.881025)",201904603081
20190550206,Larceny,02/24/2019,Feb,2019,02/24/2019,300 Block of W 5TH ST,300,W,5TH,ST,33.424053,-111.838614,MESA,85201,"(33.424053, -111.838614)",201905502061
20190550233,Motor Vehicle Theft,02/24/2019,Feb,2019,02/23/2019,700 Block of E MAIN ST,700,E,MAIN,ST,33.414752,-111.816064,MESA,85204,"(33.414752, -111.816064)",201905502331
20190550317,Larceny,02/24/2019,Feb,2019,02/24/2019,1300 Block of E SOUTHERN AVE,1300,E,SOUTHERN,AVE,33.393603,-111.803295,MESA,85204,"(33.393603, -111.803295)",201905503171
20190550349,Burglary,02/24/2019,Feb,2019,02/20/2019,1600 Block of S COUNTRY CLUB DR,1600,S,COUNTRY CLUB,DR,33.384777,-111.839736,MESA,85210,"(33.384777, -111.839736)",201905503491
20190557001,Larceny,02/24/2019,Feb,2019,02/23/2019,7300 Block of E CAROL AVE,7300,E,CAROL,AVE,33.405243,-111.673761,MESA,85208,"(33.405243, -111.673761)",201905570011
20190560158,Burglary,02/25/2019,Feb,2019,02/24/2019,600 Block of S 34TH PL,600,S,34TH,PL,33.404778,-111.75699,MESA,85204,"(33.404778, -111.75699)",201905601581
20190560320,Burglary,02/25/2019,Feb,2019,02/23/2019,5300 Block of E DRAGOON AVE,5300,E,DRAGOON,AVE,33.403559,-111.71679,MESA,85206,"(33.403559, -111.71679)",201905603201
20190560374,Aggravated Assault,02/25/2019,Feb,2019,02/25/2019,300 Block of W 5TH ST,300,W,5TH,ST,33.424053,-111.838614,MESA,85201,"(33.424053, -111.838614)",201905603741
20190560507,Larceny,02/25/2019,Feb,2019,02/25/2019,4500 Block of E MCKELLIPS RD,4500,E,MCKELLIPS,RD,33.44978,-111.733754,MESA,85205,"(33.44978, -111.733754)",201905605071
20190560557,Larceny,02/25/2019,Feb,2019,02/25/2019,300 Block of E 1ST AVE,300,E,1ST,AVE,33.412654,-111.823239,MESA,85210,"(33.412654, -111.823239)",201905605571
20190560683,Aggravated Assault,02/25/2019,Feb,2019,02/25/2019,1800 Block of S SUNVIEW,1800,S,SUNVIEW,,33.382933,-111.706324,MESA,85206,"(33.382933, -111.706324)",201905606831
20190560770,Larceny,02/25/2019,Feb,2019,02/25/2019,2700 Block of E BROADWAY RD,2700,E,BROADWAY,RD,33.406793,-111.772353,MESA,85204,"(33.406793, -111.772353)",201905607701
20190577002,Larceny,02/25/2019,Feb,2019,02/25/2019,1100 Block of S GILBERT RD,1100,S,GILBERT,RD,33.395288,-111.786863,MESA,85204,"(33.395288, -111.786863)",201905770021
20190577008,Larceny,02/25/2019,Feb,2019,02/21/2019,600 Block of N MESA DR,600,N,MESA,DR,33.426594,-111.822577,MESA,85203,"(33.426594, -111.822577)",201905770081
20190570230,Burglary,02/26/2019,Feb,2019,02/25/2019,900 Block of W INGLEWOOD ST,900,W,INGLEWOOD,ST,33.447195,-111.84992,MESA,85201,"(33.447195, -111.84992)",201905702301
20190570281,Larceny,02/26/2019,Feb,2019,12/31/2018,7300 Block of E BROADWAY RD,7300,E,BROADWAY,RD,33.407613,-111.67199,MESA,85208,"(33.407613, -111.67199)",201905702811
20190610383,Larceny,03/02/2019,Mar,2019,03/02/2019,1100 Block of S DOBSON RD,1100,S,DOBSON,RD,33.394721,-111.874316,MESA,85202,"(33.394721, -111.874316)",201906103831
20190610437,Aggravated Assault,03/02/2019,Mar,2019,03/02/2019,100 Block of N MATLOCK ST,100,N,MATLOCK,ST,33.417108,-111.8081,MESA,85203,"(33.417108, -111.8081)",201906104371
20190610587,Aggravated Assault,03/02/2019,Mar,2019,03/02/2019,200 Block of E BROWN RD,200,E,BROWN,RD,33.434749,-111.826677,MESA,85201,"(33.434749, -111.826677)",201906105871
20190610710,Aggravated Assault,03/02/2019,Mar,2019,03/02/2019,1700 Block of S DOBSON RD,1700,S,DOBSON,RD,33.381844,-111.875636,MESA,85202,"(33.381844, -111.875636)",201906107101
20190617001,Larceny,03/02/2019,Mar,2019,03/01/2019,6900 Block of E TETON CIR,6900,E,TETON,CIR,33.487852,-111.68137,MESA,85207,"(33.487852, -111.68137)",201906170011
20190637002,Larceny,03/02/2019,Mar,2019,03/02/2019,2000 Block of W BASELINE RD,2000,W,BASELINE,RD,33.378203,-111.878299,MESA,85202,"(33.378203, -111.878299)",201906370021
20190620093,Aggravated Assault,03/03/2019,Mar,2019,03/03/2019,3900 Block of E ALDER AVE,3900,E,ALDER,AVE,33.413928,-111.747215,MESA,85206,"(33.413928, -111.747215)",201906200931
20190620297,Larceny,03/03/2019,Mar,2019,03/02/2019,2100 Block of W KIVA AVE,2100,W,KIVA,AVE,33.37714,-111.88041,MESA,85202,"(33.37714, -111.88041)",201906202971
20190620511,Larceny,03/03/2019,Mar,2019,03/03/2019,1500 Block of S POWER RD,1500,S,POWER,RD,33.388732,-111.681504,MESA,85209,"(33.388732, -111.681504)",201906205111
20190630016,Larceny,03/04/2019,Mar,2019,03/04/2019,600 Block of S COUNTRY CLUB DR,600,S,COUNTRY CLUB,DR,33.403863,-111.839815,MESA,85210,"(33.403863, -111.839815)",201906300161
20190630124,Larceny,03/04/2019,Mar,2019,03/04/2019,400 Block of E 9TH AVE,400,E,9TH,AVE,33.3986,-111.822653,MESA,85204,"(33.3986, -111.822653)",201906301241
20190630193,Larceny,03/04/2019,Mar,2019,02/25/2019,200 Block of E 1ST AVE,200,E,1ST,AVE,33.413123,-111.825847,MESA,85210,"(33.413123, -111.825847)",201906301931
20190630234,Aggravated Assault,03/04/2019,Mar,2019,03/04/2019,700 Block of E BROWN RD,700,E,BROWN,RD,33.435319,-111.815951,MESA,85203,"(33.435319, -111.815951)",201906302341
20190630265,Burglary,03/04/2019,Mar,2019,03/02/2019,300 Block of E HAMPTON AVE,300,E,HAMPTON,AVE,33.389657,-111.824715,MESA,85210,"(33.389657, -111.824715)",201906302651
20190630313,Aggravated Assault,03/04/2019,Mar,2019,03/04/2019,2400 Block of S NOCHE DE PAZ,2400,S,NOCHE DE PAZ,,33.370132,-111.89273,MESA,85202,"(33.370132, -111.89273)",201906303132
