"objectid","line","class","fraddl","toaddl","fraddr","toaddr","munl","munr","addtyp","dirpre","feanme","featyp","dirsuf","platl","platr","gridl","gridr","riskcost","turn_mask","weight","height","width","speedlimit","status","citycode","fullname","revdate","blockage_mask","obstacle_mask","source","nsf","timefactor","aldirpre1","alfeanme1","alfeatyp1","aldirsuf1","aldirpre2","alfeanme2","alfeatyp2","aldirsuf2","flipped","rev_date","facilityid","delta","segid","fraddl_int","toaddl_int","fraddr_int","toaddr_int","shield_txt","delta_date","hundred_blk","hundred_dir","serv_time","speed","serv_side","elev_start","elev_end","cross_pen","travel_res","travel_dir","park_res_l","park_res_r","miles","drive_time","streetid","shape_length"
"1081902","LINESTRING (-111.7140540543 33.2684774076, -111.7138996522 33.26846586, -111.71290290910001 33.2683912863, -111.7128611684 33.2683883864, -111.7128193601 33.2683859265, -111.7127775518 33.2683839346, -111.7127357092 33.2683823817, -111.7126938323 33.2683812688, -111.7126519554 33.268380623, -111.7126100764 33.2683804443, -111.7113107123 33.2683812726)","RES","3510","3640","3509","3639","GILB","GILB","0","E","LATHAM","WAY",,"470","470","BU24","BU24","1","0","0","0","0","25","E","2","E LATHAM WAY","2011-08-10T00:00:00.000","0","0","GFD","0","0",,,,,,,,,"false",,,"NO","3001292","3510","3640","3509","3639",,"2016-04-27T00:00:00.000",,,,,"0",,,"0","3",,,,"0.15908975941954728","33.59975814819336","728","839.9956097241827"
"1081901","LINESTRING (-111.7113107123 33.2683812726, -111.7096257378 33.2683823294)","RES","3642","3724","3641","3723","GILB","GILB","0","E","LATHAM","CT",,"470","470","BU25","BU25","1","0","0","0","0","25","E","2","E LATHAM CT","2011-08-10T00:00:00.000","0","0","GFD","0","0",,,,,,,,,"false",,,"NO","3001290","3642","3724","3641","3723",,"2016-04-27T00:00:00.000",,,,,"0",,,"0","3",,,,"0.09753823116325729","20.600072860717773","727","515.0028905513227"
"1081900","LINESTRING (-111.7189797048 33.267683172, -111.7189488089 33.2676879048, -111.7189179773 33.2676931335, -111.7188873078 33.2676988287, -111.7188567349 33.2677049912, -111.7188263253 33.2677116219, -111.7187960455 33.2677187172, -111.7187659611 33.2677262826, -111.7187360066 33.2677343153, -111.7187062796 33.2677428154, -111.7186767159 33.2677517558, -111.7186473465 33.2677611637, -111.7186182058 33.2677710398, -111.71858925940002 33.2677813555, -111.7169290558 33.2683881717)","RES","3270","3378","3269","3375","GILB","GILB","0","E","DEVONSHIRE","AVE",,"470","470","BU24","BU24","1","0","0","0","0","25","E","2","E DEVONSHIRE AVE","2011-08-10T00:00:00.000","0","0","GFD","0","0",,,,,,,,,"false",,,"NO","3001287","3270","3378","3269","3375",,"2016-04-27T00:00:00.000",,,,,"0",,,"0","3",,,,"0.12845624456451296","27.129959106445312","726","678.2503278028794"
"1081899","LINESTRING (-111.6923408802 33.2683197785, -111.691958124 33.267945406, -111.6919476471 33.2679354924, -111.6919368099 33.2679258532, -111.6919256113 33.2679165155)","RES","4532","4532","4531","4531","GILB","GILB","0","E","DESPERADO","RD",,"471","471","BU27","BU27","1","0","0","0","0","25","E","2","E DESPERADO RD","2011-08-10T00:00:00.000","0","0","GFD","0","0",,,,,,,,,"false",,,"NO","3001286","4532","4532","4531","4531",,"2016-04-27T00:00:00.000",,,,,"0",,,"0","3",,,,"0.03674702105095466","7.7609710693359375","725","194.0246592024931"
"1081898","LINESTRING (-111.6930654947 33.2679044992, -111.6930475599 33.2679066924, -111.6930297216 33.2679093267, -111.6930120142 33.2679124284, -111.6929944022 33.2679159693, -111.6929769533 33.2679199786, -111.6929596353 33.2679244272, -111.6929425105 33.2679293162, -111.69292554990001 33.2679346455, -111.6929087835 33.2679404144, -111.6928922457 33.2679465957, -111.6928759344 33.2679532183, -111.692859885 33.2679602527, -111.6928440965 33.2679676725, -111.69282860110002 33.267975505, -111.6928133666 33.2679837509, -111.6927984574 33.2679923815, -111.6927838757 33.2680013698, -111.6927696194 33.2680107446, -111.6927556896 33.2680204762, -111.6923408802 33.2683197785)","RES","4500","4530","4499","4529","GILB","GILB","0","E","LANTERN","PL",,"471","471","BU27","BU27","1","0","0","0","0","25","E","2","E LANTERN PL","2011-08-10T00:00:00.000","0","0","GFD","0","0",,,,,,,,,"false",,,"NO","3001285","4500","4530","4499","4529",,"2016-04-27T00:00:00.000",,,,,"0",,,"0","3",,,,"0.0515658098434523","10.89069938659668","724","272.268020511316"
"1081897","LINESTRING (-111.772681065 33.2683841582, -111.7726527425 33.2630788178)","ARTL","4507","4799","4508","4800","GILB","GILB","0","S","LINDSAY","RD",,"467","466","BU18","BU17","1","0","0","0","0","45","E","2","S LINDSAY RD","2011-08-10T00:00:00.000","0","0","GFD","0","0",,,,,,,,,"true",,,"NO","3001284","4507","4799","4508","4800",,"2016-04-27T00:00:00.000",,,,,"0",,,"0","3",,,,"0.36558885893860626","42.89575958251953","723","1930.3130358252358"
"1081896","LINESTRING (-111.7334421239 33.2683161396, -111.7297127038 33.2683016553)","RES","2608","2778","2607","2777","GILB","GILB","0","E","LINES","LN",,"469","469","BU22","BU22","1","0","0","0","0","25","E","2","E LINES LN","2011-08-10T00:00:00.000","0","0","GFD","0","0",,,,,,,,,"false",,,"NO","3001283","2608","2778","2607","2777",,"2016-04-27T00:00:00.000",,,,,"0",,,"0","3",,,,"0.21588741580754878","45.595420837402344","722","1139.8878352427441"
"1081895","LINESTRING (-111.7290591087 33.2683015058, -111.7290576907 33.268286458400006, -111.7290534885 33.2682717837, -111.7290466055 33.2682578407, -111.7290372094 33.2682449751, -111.7290255337 33.268233502, -111.7290118654 33.2682237048, -111.7289965409 33.268215824, -111.7289799367 33.268210055, -111.7289624636 33.2682065389, -111.7289445497 33.2682053622, -111.7286159868 33.2682055005, -111.7282874207 33.2682056379, -111.7279588578 33.2682057745, -111.7276302917 33.26820591020001, -111.72730172880001 33.2682060451, -111.7269731627 33.2682061799, -111.7266445998 33.268206313, -111.7263160336 33.268206448, -111.7259874675 33.2682065793, -111.72565890570002 33.2682067098, -111.7253303396 33.2682068394, -111.7252435886 33.2682036464, -111.7251575129 33.268194024, -111.7250727864 33.2681780484, -111.7249900723 33.2681558439, -111.7249100195 33.2681275848, -111.7248332524 33.2680934912, -111.7243684486 33.2678644083)","RES","2806","3024","2805","3023","GILB","GILB","0","E","LATHAM","WAY",,"469","469","BU23","BU23","1","0","0","0","0","25","E","2","E LATHAM WAY","2011-08-10T00:00:00.000","0","0","GFD","0","0",,,,,,,,,"false",,,"NO","3001281","2806","3024","2805","3023",,"2016-04-27T00:00:00.000",,,,,"0",,,"0","3",,,,"0.2809721982156987","59.34132766723633","721","1483.5361736521736"
"1081894","LINESTRING (-111.6913650315 33.2669459006, -111.6903538232 33.2673177176, -111.6903226781 33.2673294249, -111.6902917949 33.2673415987, -111.6902611712 33.2673542411, -111.6902308084 33.267367296, -111.6902007064 33.2673807914, -111.6901708974 33.2673946994, -111.6901413491 33.267409075, -111.6901121272 33.2674238353, -111.6900831982 33.2674390371, -111.6900545956 33.2674546515, -111.690026286 33.2674706777, -111.6899983349 33.2674871175, -111.6899707113 33.2675039429, -111.6899434452 33.267521154, -111.6899165386 33.267538777, -111.68988999070001 33.2675567865, -111.6898638025 33.2675751529, -111.689838005 33.2675939059, -111.6898125995 33.2676130438, -111.6897875859 33.2676325124, -111.6897629631 33.2676523658, -111.6897387656 33.267672578, -111.6897149922 33.267693121, -111.6896916098 33.2677139939, -111.6896686858 33.2677352246, -111.6896461861 33.2677567591, -111.6896241429 33.267778624500004, -111.6896025249 33.2678008198, -111.6895813634 33.2678232909, -111.6895606917 33.2678460929, -111.6895404786 33.2678691709, -111.68952072200001 33.2678925517, -111.6895014553 33.2679162084, -111.6894826783 33.2679401411, -111.6894643924 33.267964321700006, -111.6894466284 33.2679887774, -111.6894293221 33.2680135098, -111.6894125713 33.2680384624, -111.6893962781 33.2680636638, -111.6893805404 33.2680890827, -111.6893653259 33.2681147261, -111.6893506014 33.2681405895, -111.6893364324 33.2681666469, -111.6893228189 33.2681929244, -111.6893097287 33.2682193959, -111.6889267203 33.268073468400004, -111.6889116187 33.2680679962, -111.6888962872 33.2680629689, -111.6888807582 33.2680583777, -111.688865065 33.2680541992, -111.6888492386 33.2680504867, -111.6888332489 33.2680472148, -111.688817126 33.2680444088, -111.6888009364 33.2680420428, -111.6887846158 33.2680401445, -111.6887682607 33.2680386853, -111.6887518712 33.2680376931, -111.6887354159 33.2680371959, -111.6887189585 33.2680371377, -111.6885091988 33.2680393364)","RES","4550","4684","4549","4683","GILB","GILB","0","E","REINS","RD",,"471","471","BU27","BU27","1","0","0","0","0","25","E","2","E REINS RD","2011-08-10T00:00:00.000","0","0","GFD","0","0",,,,,,,,,"false",,,"NO","3001280","4550","4684","4549","4683",,"2016-04-27T00:00:00.000",,,,,"0",,,"0","3",,,,"0.20164244372065857","42.586883544921875","720","1064.6742321932345"
"1081893","LINESTRING (-111.7364647451 33.2682650649, -111.7335081871 33.2682664616, -111.7334422276 33.2682664744)","PVDR","2466","2606","2465","2605","GILB","GILB","0","E","MOUNTAIN","DR",,"469","469","BU22","BU22","1","0","0","0","0","25","E","2","E MOUNTAIN DR","2011-08-10T00:00:00.000","0","0","GFD","0","0",,,,,,,,,"false",,,"NO","3001278","2466","2606","2465","2605",,"2016-04-27T00:00:00.000",,,,,"0",,,"0","3",,,,"0.17496469283857324","36.952545166015625","719","923.8154258173275"
"1081864","LINESTRING (-111.7635509764 33.264760375, -111.7611044475 33.2647707533)","RES","1226","1334","1225","1335","GILB","GILB","0","E","BARANCA","RD",,"467","467","BU19","BU19","1","0","0","0","0","25","E","2","E BARANCA RD","2011-08-10T00:00:00.000","0","0","GFD","0","0",,,,,,,,,"false",,,"NO","3001192","1226","1334","1225","1335",,"2016-04-27T00:00:00.000",,,,,"0",,,"0","3",,,,"0.1416296946288723","29.912193298339844","690","747.8062832497371"
"1081891","LINESTRING (-111.7038288934 33.2674287482, -111.7035973095 33.2674328864, -111.7027543338 33.2674479847, -111.7027105555 33.2674490086, -111.7026668416 33.2674505276, -111.70262312530001 33.2674525417, -111.7025794745 33.267455022, -111.7025358546 33.2674580254, -111.7024922657 33.2674614959, -111.70244874220002 33.2674654615, -111.7024053151 33.2674699215, -111.7023619524 33.2674748766, -111.7023186539 33.2674802989, -111.7022754519 33.2674862434, -111.7022323475 33.2674926281, -111.7021893717 33.2674995352, -111.7021464946 33.2675069095, -111.7021037129 33.267514751, -111.7020610943 33.2675230878, -111.7020186055 33.267531892, -111.70197624640001 33.2675411914, -111.7019340493 33.2675509572, -111.7018920153 33.267561191400006, -111.7018501433 33.2675718938, -111.7018084333 33.2675830626, -111.7017669185 33.2675947268, -111.7017255991 33.2676068314, -111.7016844749 33.2676194025, -111.701643546 33.2676324419, -111.7016028457 33.2676459497, -111.7015623396 33.2676598961, -111.7015220611 33.2676742837, -111.70148204440001 33.267689139, -111.7014422541 33.2677044608, -111.7014026934 33.2677202239, -111.7013633916 33.2677363995, -111.7013243515 33.2677530427, -111.7012856045 33.2677701255, -111.7012471184 33.2677876217, -111.701208893 33.2678055575, -111.701170994 33.267823934, -111.7011333548 33.2678427238, -111.7010960419 33.2678619254, -111.7010590554 33.2678815676, -111.701022363 33.2679015953, -111.7009859626 33.2679220636, -111.7009499219 33.2679429166, -111.7009142398 33.2679641832, -111.7009092592 33.267967198)","COLL","4000","4108","3999","4107","GILB","GILB","0","E","ARROWHEAD","TRL",,"471","471","BU26","BU26","1","0","0","0","0","35","E","2","E ARROWHEAD TRL","2011-08-10T00:00:00.000","0","0","GFD","0","0",,,,,,,,,"false",,,"NO","3001273","4000","4108","3999","4107",,"2016-04-27T00:00:00.000",,,,,"0",,,"0","3",,,,"0.1765884812399103","26.63963508605957","717","932.3890457247803"
"1081890","LINESTRING (-111.7635577735 33.2680272863, -111.7618410074 33.2679719252, -111.7617217898 33.2679686981, -111.7616015555 33.2679668169)","RES","1220","1314","1219","1313","GILB","GILB","0","E","BLUEBIRD","DR",,"467","467","BU19","BU19","1","0","0","0","0","25","E","2","E BLUEBIRD DR","2011-08-10T00:00:00.000","0","0","GFD","0","0",,,,,,,,,"false",,,"NO","3001272","1220","1314","1219","1313",,"2016-04-27T00:00:00.000",,,,,"0",,,"0","3",,,,"0.11331793901451427","23.932748794555664","716","598.3199146343019"
"1081889","LINESTRING (-111.6926898179 33.2674348824, -111.692665552 33.26744346910001, -111.6926415147 33.2674524954, -111.6926177049 33.267461935, -111.692594156 33.2674718143, -111.6925708678 33.2674821061, -111.6925478395 33.2674928113, -111.6925251052 33.2675039572, -111.6925026318 33.2675154876, -111.6924804838 33.2675274027, -111.6924586298 33.2675397594, -111.6924371023 33.2675524736, -111.6924159001 33.2675655726, -111.6923950576 33.2675790573, -111.6923745404 33.2675929276, -111.692354383 33.2676071557, -111.6919256113 33.2679165155)","RES","4500","4532","4499","4531","GILB","GILB","0","E","BRANDED","DR",,"471","471","BU27","BU27","1","0","0","0","0","25","E","2","E BRANDED DR","2011-08-10T00:00:00.000","0","0","GFD","0","0",,,,,,,,,"false",,,"NO","3001270","4500","4532","4499","4531",,"2016-04-27T00:00:00.000",,,,,"0",,,"0","3",,,,"0.05557546003052316","11.737536430358887","715","293.4390158416319"
"1081888","LINESTRING (-111.694072955 33.2678980065, -111.6931397091 33.2679004, -111.6930654947 33.2679044992)","RES","4426","4498","4425","4497","GILB","GILB","0","E","LANTERN","PL",,"471","471","BU27","BU27","1","0","0","0","0","25","E","2","E LANTERN PL","2011-08-10T00:00:00.000","0","0","GFD","0","0",,,,,,,,,"false",,,"NO","3001268","4426","4498","4425","4497",,"2016-04-27T00:00:00.000",,,,,"0",,,"0","3",,,,"0.05832879782636803","12.319042205810547","714","307.9766684782803"
"1081887","LINESTRING (-111.7056361434 33.2679059085, -111.7038329784 33.2679165772)","RES","3896","3984","3895","3983","GILB","GILB","0","E","WATEKA","CT",,"470","470","BU25","BU25","1","0","0","0","0","25","E","2","E WATEKA CT","2011-08-10T00:00:00.000","0","0","GFD","0","0",,,,,,,,,"false",,,"NO","3001266","3896","3984","3895","3983",,"2016-04-27T00:00:00.000",,,,,"0",,,"0","3",,,,"0.10438307600026221","22.045705795288086","713","551.1437435693524"
"1081886","LINESTRING (-111.7616015555 33.2679668169, -111.7610126455 33.2679611063)","RES","1316","1338","1315","1337","GILB","GILB","0","E","BLUEBIRD","DR",,"467","467","BU19","BU19","1","0","0","0","0","25","E","2","E BLUEBIRD DR","2011-08-10T00:00:00.000","0","0","GFD","0","0",,,,,,,,,"false",,,"NO","3001265","1316","1338","1315","1337",,"2016-04-27T00:00:00.000",,,,,"0",,,"0","3",,,,"0.03409262660805836","7.200362682342529","712","180.00942851336174"
"1081885","LINESTRING (-111.7610126455 33.2679611063, -111.760414116 33.2679551886)","RES","1340","1364","1339","1363","GILB","GILB","0","E","BLUEBIRD","DR",,"467","467","BU19","BU19","1","0","0","0","0","25","E","2","E BLUEBIRD DR","2011-08-10T00:00:00.000","0","0","GFD","0","0",,,,,,,,,"false",,,"NO","3001263","1340","1364","1339","1363",,"2016-04-27T00:00:00.000",,,,,"0",,,"0","3",,,,"0.034649604128801845","7.317996025085449","711","182.95027569880605"
"1081884","LINESTRING (-111.760414116 33.2679551886, -111.7588009293 33.2679392742)","RES","1366","1444","1365","1443","GILB","GILB","0","E","BLUEBIRD","DR",,"467","467","BU19","BU19","1","0","0","0","0","25","E","2","E BLUEBIRD DR","2011-08-10T00:00:00.000","0","0","GFD","0","0",,,,,,,,,"false",,,"NO","3001261","1366","1444","1365","1443",,"2016-04-27T00:00:00.000",,,,,"0",,,"0","3",,,,"0.09338934256356345","19.72382926940918","710","493.096714927511"
"1081883","LINESTRING (-111.7561276608 33.2679396187, -111.7553424156 33.2679319241)","RES","1566","1598","1565","1597","GILB","GILB","0","E","BLUEBIRD","DR",,"467","467","BU19","BU19","1","0","0","0","0","25","E","2","E BLUEBIRD DR","2011-08-10T00:00:00.000","0","0","GFD","0","0",,,,,,,,,"false",,,"NO","3001259","1566","1598","1565","1597",,"2016-04-27T00:00:00.000",,,,,"0",,,"0","3",,,,"0.04545877226074684","9.600893020629883","709","240.02279758360424"
"1081882","LINESTRING (-111.7553424156 33.2679319241, -111.7553584945 33.2667850664, -111.7553702929 33.2659374013)","ARTL","4541","4645","4542","4646","GILB","GILB","0","S","VAL VISTA","DR",,"468","467","BU20","BU19","1","0","0","0","0","45","E","2","S VAL VISTA DR","2011-08-10T00:00:00.000","0","0","GFD","0","0",,,,,,,,,"true",,,"NO","3001256","4541","4645","4542","4646",,"2016-04-27T00:00:00.000",,,,,"0",,,"0","3",,,,"0.13744995297148374","16.12746238708496","708","725.7372031678003"
"1081881","LINESTRING (-111.7073601597 33.2678021548, -111.7067975915 33.2676464685)","COLL","3848","3848","3847","3847","GILB","GILB","0","E","ARROWHEAD","TRL",,"470","470","BU25","BU25","1","0","0","0","0","35","E","2","E ARROWHEAD TRL","2011-08-10T00:00:00.000","0","0","GFD","0","0",,,,,,,,,"false",,,"NO","3001254","3848","3848","3847","3847",,"2016-04-27T00:00:00.000",,,,,"0",,,"0","3",,,,"0.034287268134691185","5.172479152679443","707","181.03713782499017"
"1081880","LINESTRING (-111.7076446041 33.2673093414, -111.7076236329 33.2673364066, -111.7076031515 33.2673637738, -111.7075831944 33.2673913899, -111.7075637583 33.2674192818, -111.7075448464 33.2674474217, -111.7075264568 33.2674757825, -111.7075085904 33.2675044193, -111.7074912794 33.267533276, -111.70747449180001 33.2675623267, -111.7074582585 33.2675916226, -111.7074425818 33.2676211421, -111.7074274286 33.2676508276, -111.70741286300002 33.2676807341, -111.7073988207 33.2677108335, -111.7073853674 33.2677410989, -111.7073724696 33.2677715583, -111.7073601597 33.2678021548)","COLL","3846","3846","3845","3845","GILB","GILB","0","E","ARROWHEAD","TRL",,"470","470","BU25","BU25","1","0","0","0","0","35","E","2","E ARROWHEAD TRL","2011-08-10T00:00:00.000","0","0","GFD","0","0",,,,,,,,,"false",,,"NO","3001253","3846","3846","3845","3845",,"2016-04-27T00:00:00.000",,,,,"0",,,"0","3",,,,"0.037852195064573456","5.710273742675781","706","199.85998966415306"
"1081879","LINESTRING (-111.7113100286 33.2676391888, -111.7096900774 33.2676402133, -111.7096665529 33.2676404762, -111.70964305960001 33.2676412062, -111.7096195662 33.2676424314, -111.7095961361 33.2676441245, -111.7095727703 33.267646312000004, -111.7095494366 33.2676489936, -111.7095262327 33.2676521435, -111.7095030922 33.2676557605, -111.7094800826 33.2676598449, -111.7094572016 33.2676644236, -111.7094344517 33.2676694705, -111.7094118626 33.2676749848, -111.7093894368 33.2676809394, -111.7093671741 33.2676873884, -111.7093451389 33.2676942778, -111.7093232991 33.2677016076, -111.7093016537 33.2677093768, -111.7092802701 33.2677176145, -111.7092591141 33.2677262917, -111.7092382512 33.2677353814, -111.709217617 33.2677449116, -111.7087689006 33.2670789814)","RES","3642","3764","3641","3763","GILB","GILB","0","E","KIMBALL","RD",,"470","470","BU25","BU25","1","0","0","0","0","25","E","2","E KIMBALL RD","2011-08-10T00:00:00.000","0","0","GFD","0","0",,,,,,,,,"false",,,"NO","3001252","3642","3764","3641","3763",,"2016-04-27T00:00:00.000",,,,,"0",,,"0","3",,,,"0.17510407396325764","36.98197937011719","705","924.5513596318649"
"1081878","LINESTRING (-111.7141453352 33.26774110760001, -111.7139891403 33.2677273858, -111.7123320345 33.2675817807)","RES","3510","3620","3509","3621","GILB","GILB","0","E","KIMBALL","CT",,"470","470","BU24","BU24","1","0","0","0","0","25","E","2","E KIMBALL CT","2011-08-10T00:00:00.000","0","0","GFD","0","0",,,,,,,,,"false",,,"NO","3001251","3510","3620","3509","3621",,"2016-04-27T00:00:00.000",,,,,"0",,,"0","3",,,,"0.10554008746572753","22.29006576538086","704","557.2527763255769"
"1081876","LINESTRING (-111.6947406627 33.2673542097, -111.6947402443 33.2672348431, -111.6947402017 33.26722623960001, -111.6947401814 33.2672211006, -111.6947403447 33.2671697044, -111.6947410961 33.2671183371, -111.6947424035 33.2670669699, -111.6947443003 33.2670156047, -111.6947467529 33.2669642675, -111.6947497948 33.2669129593, -111.6947533928 33.266861652100005, -111.6947575466 33.266810401, -111.6947622885 33.2667591779, -111.6947676207 33.2667079829, -111.6947734756 33.2666568447, -111.6947799518 33.2666057348, -111.69478695170001 33.2665546807, -111.6947945397 33.2665037107, -111.6948026845 33.2664527957, -111.6948114174 33.2664019368, -111.6948207062 33.2663511376, -111.6948305519 33.2663004186, -111.6948409533 33.2662498098, -111.69485191060001 33.2661992578, -111.6948634558 33.266148789, -111.6948755579 33.2660984311, -111.6948882157 33.2660481573, -111.6949014293 33.2659979935, -111.6949151986 33.2659479136, -111.6949166174 33.2659429143)","COLL","4547","4669","4548","4670","GILB","GILB","0","S","RANCH HOUSE","PKWY",,"471","471","BU27","BU26","1","0","0","0","0","35","E","2","S RANCH HOUSE PKWY","2011-08-10T00:00:00.000","0","0","GFD","0","0",,,,,,,,,"true",,,"NO","3001234","4547","4669","4548","4670",,"2016-04-27T00:00:00.000",,,,,"0",,,"0","3",,,,"0.09804475561820633","14.790752410888672","702","517.6773450224508"
"1081875","LINESTRING (-111.70827443530001 33.266763811, -111.7082436371 33.2667823944, -111.7082131977 33.2668013626, -111.7081831168 33.2668207435, -111.70815336240001 33.2668404829, -111.708124 33.266860635, -111.7080950294 33.2668811719, -111.7080664176 33.2669020674, -111.7080381967 33.2669233206, -111.7080103688 33.2669449595, -111.7079829319 33.2669669291, -111.7079559192 33.2669892836, -111.7079293318 33.2670119687, -111.7079031364 33.2670349846, -111.7078773975 33.2670583583, -111.7078520506 33.2670820618, -111.7078271935 33.267106097, -111.7078027285 33.267130435, -111.7077787532 33.2671551029, -111.7077552356 33.2671800746, -111.7077321745 33.2672053491, -111.707709571 33.2672308994, -111.70768742510002 33.267256780500006, -111.7076657692 33.2672829095, -111.7076446041 33.2673093414)","COLL","3770","3844","3769","3843","GILB","GILB","0","E","ARROWHEAD","TRL",,"470","470","BU25","BU25","1","0","0","0","0","35","E","2","E ARROWHEAD TRL","2011-08-10T00:00:00.000","0","0","GFD","0","0",,,,,,,,,"false",,,"NO","3001233","3770","3844","3769","3843",,"2016-04-27T00:00:00.000",,,,,"0",,,"0","3",,,,"0.05266953549540311","7.945575714111328","701","278.0957036013819"
"1081874","LINESTRING (-111.716231239 33.267203204, -111.7162026596 33.2672107162, -111.7161739181 33.2672177611, -111.7161450455 33.2672243665, -111.7161160441 33.2672305579, -111.7160868795 33.2672362558, -111.7160576181 33.2672415405, -111.7160282591 33.2672463579, -111.7159987712 33.2672507351, -111.71596921790001 33.2672546451, -111.7159395679 33.2672580878, -111.7159098534 33.267261091200005, -111.7158800755 33.2672636537, -111.7158502322 33.2672657498, -111.7158203566 33.2672673778, -111.7157904832 33.2672685388, -111.7157605454 33.2672692325, -111.71573064080002 33.2672694863, -111.71451426750001 33.267270318, -111.7144756285 33.2672701182, -111.7144369905 33.2672695053, -111.7143983545 33.2672684803, -111.7143597475 33.2672670162, -111.7143211457 33.267265112, -111.7142826093 33.267262795, -111.714244075 33.2672600668, -111.714205606 33.2672568986)","COLL","3400","3492","3399","3491","GILB","GILB","0","E","ARROWHEAD","TRL",,"470","470","BU24","BU24","1","0","0","0","0","35","E","2","E ARROWHEAD TRL","2011-08-10T00:00:00.000","0","0","GFD","0","0",,,,,,,,,"false",,,"NO","3001232","3400","3492","3399","3491",,"2016-04-27T00:00:00.000",,,,,"0",,,"0","3",,,,"0.11776749728763701","17.766067504882812","700","621.8136293064812"
"1081873","LINESTRING (-111.714205606 33.2672568986, -111.7141666477 33.2672532346, -111.7141277236 33.2672491585, -111.714088866 33.2672446425, -111.7140500738 33.2672396865, -111.7140113813 33.2672343195, -111.7139727554 33.2672284846, -111.7139342614 33.2672222378, -111.7138958339 33.267215551, -111.7138575383 33.2672084524, -111.7138193414 33.2672009148, -111.7137812775 33.2671929373, -111.7133760114 33.26710572860001)","COLL","3494","3528","3493","3527","GILB","GILB","0","E","ARROWHEAD","TRL",,"470","470","BU24","BU24","1","0","0","0","0","35","E","2","E ARROWHEAD TRL","2011-08-10T00:00:00.000","0","0","GFD","0","0",,,,,,,,,"false",,,"NO","3001231","3494","3528","3493","3527",,"2016-04-27T00:00:00.000",,,,,"0",,,"0","3",,,,"0.04919532636207742","7.421465873718262","699","259.75184269495935"
"1081872","LINESTRING (-111.7028670267 33.2668796611, -111.7028608761 33.2668796785, -111.7028114715 33.2668801976, -111.7027620657 33.2668812119, -111.7027126888 33.2668827491, -111.702663346 33.2668847526, -111.7026140021 33.2668872791, -111.7025647223 33.2668902997, -111.7025155068 33.2668938426, -111.7024663234 33.2668978536, -111.7024172032 33.2669023867, -111.70236814720002 33.2669073833, -111.7023191566 33.2669129058, -111.7022702624 33.2669189262, -111.7022214646 33.2669254355, -111.70217276330001 33.2669324427, -111.7021241607 33.2669399468, -111.7020756867 33.2669479444, -111.70202730920002 33.2669564057, -111.7019790614 33.26696539470001, -111.7019309445 33.2669748491, -111.70188298840002 33.2669847953, -111.7018351631 33.2669952394, -111.7017874676 33.2670061815, -111.7017399663 33.2670175576, -111.701692628 33.2670294588, -111.7016454517 33.2670418274, -111.7015984706 33.2670546643, -111.7015516526 33.2670679955, -111.701505062 33.2670817952, -111.7014586334 33.2670960613, -111.7014124656 33.2671107958, -111.7013664608 33.2671259977, -111.7013207157 33.2671416671, -111.7012751992 33.267157804, -111.7012299102 33.2671743814, -111.70118484860001 33.2671914261, -111.7011400479 33.2672089394, -111.7010954756 33.2672269192, -111.70108997320001 33.267229163)","RES","4010","4098","4009","4097","GILB","GILB","0","E","MARSHALL","AVE",,"471","471","BU26","BU26","1","0","0","0","0","25","E","2","E MARSHALL AVE","2011-08-10T00:00:00.000","0","0","GFD","0","0",,,,,,,,,"false",,,"NO","3001229","4010","4098","4009","4097",,"2016-04-27T00:00:00.000",,,,,"0",,,"0","3",,,,"0.10654821868491285","22.50298309326172","698","562.575719811386"
"1081871","LINESTRING (-111.71679377760002 33.2670048741, -111.71638194690001 33.2671554038, -111.7163572246 33.2671642144, -111.7163323408 33.2671727218, -111.7163072925 33.2671808718, -111.7162820829 33.2671886645, -111.7162567099 33.2671961269, -111.716231239 33.267203204)","COLL","3376","3398","3375","3397","GILB","GILB","0","E","ARROWHEAD","TRL",,"470","470","BU24","BU24","1","0","0","0","0","35","E","2","E ARROWHEAD TRL","2011-08-10T00:00:00.000","0","0","GFD","0","0",,,,,,,,,"false",,,"NO","3001227","3376","3398","3375","3397",,"2016-04-27T00:00:00.000",,,,,"0",,,"0","3",,,,"0.03532781957927329","5.329453945159912","697","186.53126044234682"
"1081870","LINESTRING (-111.70704948370002 33.2671813052, -111.706443806 33.2670362635, -111.7063992374 33.2670258534, -111.7063545037 33.2670158561, -111.7063096712 33.2670063256, -111.7062646733 33.266997262, -111.7062195767 33.2669886382, -111.70617434810002 33.2669804813, -111.7061289874 33.2669727632, -111.7060835612 33.2669655131, -111.70603800190001 33.2669587298, -111.7059923439 33.2669523854, -111.7059466192 33.2669465089, -111.705900828 33.2669410994, -111.70585493690001 33.2669361568)","RES","3830","3888","3829","3889","GILB","GILB","0","E","BANCROFT","CT",,"470","470","BU25","BU25","1","0","0","0","0","25","E","2","E BANCROFT CT","2011-08-10T00:00:00.000","0","0","GFD","0","0",,,,,,,,,"false",,,"NO","3001226","3830","3888","3829","3889",,"2016-04-27T00:00:00.000",,,,,"0",,,"0","3",,,,"0.07127260181680878","15.052773475646973","696","376.32009023370233"
