"location_id","roadway","block","direction","year","traffic_direction","count","bidirection_count","date","standard_count_year","location"
"1-009-64-65","HORNE","1800","S","2005","NORTH","3216","6143","2005-04-06T00:00:00.000","ODD","(33.38232, -111.8142)"
"1-009-76-78","HORNE","2300","N","2005","SOUTH","2592","5258","2005-04-06T00:00:00.000","ODD","(33.45699, -111.81354)"
"2-007-70-72","CENTER","200","N","2005","NORTH","4926","10376","2005-04-06T00:00:00.000","EVEN","(33.41868, -111.8315)"
"1-009-70-72","HORNE","200","N","2005","SOUTH","3056","5988","2005-04-06T00:00:00.000","ODD","(33.41915, -111.814)"
"1-075-06-07","MCLELLAN","100","W","2005","WEST","669","2232","2005-04-06T00:00:00.000","ODD","(33.44412, -111.8336)"
"1-009-65-66","HORNE","1400","S","2005","NORTH","4291","7933","2005-04-06T00:00:00.000","ODD","(33.39047, -111.8141)"
"1-009-72-74","HORNE","800","N","2005","SOUTH","3340","6558","2005-04-06T00:00:00.000","ODD","(33.42909, -111.814)"
"1-009-66-68","HORNE","800","S","2005","SOUTH","3765","7677","2005-04-06T00:00:00.000","ODD","(33.4014, -111.8141)"
"1-009-68-70","HORNE","200","S","2005","NORTH","3892","7741","2005-04-06T00:00:00.000","ODD","(33.41359, -111.814)"
"2-007-74-75","CENTER","1400","N","2005","SOUTH","5041","10673","2005-04-06T00:00:00.000","EVEN","(33.4402, -111.8312)"
"1-075-04-06","MCLELLAN","800","W","2005","WEST","2192","4972","2005-04-06T00:00:00.000","ODD","(33.44405, -111.8489)"
"2-007-74-75","CENTER","1400","N","2005","NORTH","5632","10673","2005-04-06T00:00:00.000","EVEN","(33.4402, -111.8312)"
"2-007-72-74","CENTER","800","N","2005","NORTH","5325","10614","2005-04-06T00:00:00.000","EVEN","(33.4292, -111.8312)"
"1-075-20-21","MCLELLAN","5400","E","2005","WEST","1340","2490","2005-04-06T00:00:00.000","ODD","(33.44649, -111.7145)"
"1-075-10-12","MCLELLAN","1600","E","2005","WEST","582","1217","2005-04-06T00:00:00.000","ODD","(33.44431, -111.7957)"
"2-007-75-76","CENTER","1800","N","2005","SOUTH","5270","10349","2005-04-06T00:00:00.000","EVEN","(33.4481, -111.8311)"
"2-007-66-67","CENTER","1000","S","2005","SOUTH","2619","5188","2005-04-06T00:00:00.000","EVEN","(33.39913, -111.8316)"
"1-009-68-70","HORNE","200","S","2005","SOUTH","3849","7741","2005-04-06T00:00:00.000","ODD","(33.41359, -111.814)"
"2-007-68-70","CENTER","200","S","2005","NORTH","3181","6147","2005-04-06T00:00:00.000","EVEN","(33.41058, -111.8316)"
"2-007-75-76","CENTER","1800","N","2005","NORTH","5079","10349","2005-04-06T00:00:00.000","EVEN","(33.4481, -111.8311)"
"1-075-20-21","MCLELLAN","5400","E","2005","EAST","1150","2490","2005-04-06T00:00:00.000","ODD","(33.44649, -111.7145)"
"1-009-66-68","HORNE","800","S","2005","NORTH","3912","7677","2005-04-06T00:00:00.000","ODD","(33.4014, -111.8141)"
"2-007-66-67","CENTER","1000","S","2005","NORTH","2569","5188","2005-04-06T00:00:00.000","EVEN","(33.39913, -111.8316)"
"2-007-68-70","CENTER","200","S","2005","SOUTH","2966","6147","2005-04-06T00:00:00.000","EVEN","(33.41058, -111.8316)"
"1-009-65-66","HORNE","1400","S","2005","SOUTH","3642","7933","2005-04-06T00:00:00.000","ODD","(33.39047, -111.8141)"
"1-004-61-62","ALMA SCHOOL","3000","S","2005","NORTH","28417","47451","2005-04-07T00:00:00.000","ODD","(33.3605, -111.8591)"
"1-004-70-72","ALMA SCHOOL","200","N","2005","SOUTH","14076","28419","2005-04-07T00:00:00.000","ODD","(33.41838, -111.8568)"
"1-004-73-75","ALMA SCHOOL","1400","N","2005","SOUTH","11532","23094","2005-04-07T00:00:00.000","ODD","(33.43575, -111.856)"
"1-004-66-68","ALMA SCHOOL","800","S","2005","SOUTH","22015","42241","2005-04-07T00:00:00.000","ODD","(33.39956, -111.857)"
"2-006-65-66","COUNTRY CLUB","1400","S","2005","NORTH","26204","50265","2005-04-07T00:00:00.000","EVEN","(33.39023, -111.8401)"
"1-004-68-70","ALMA SCHOOL","200","S","2005","NORTH","19301","38308","2005-04-07T00:00:00.000","ODD","(33.41142, -111.8568)"
"2-006-68-70","COUNTRY CLUB","200","S","2005","SOUTH","19777","38059","2005-04-07T00:00:00.000","EVEN","(33.41187, -111.8398)"
"1-004-68-70","ALMA SCHOOL","200","S","2005","SOUTH","19007","38308","2005-04-07T00:00:00.000","ODD","(33.41142, -111.8568)"
"1-004-61-62","ALMA SCHOOL","3000","S","2005","SOUTH","19034","47451","2005-04-07T00:00:00.000","ODD","(33.3605, -111.8591)"
"2-006-65-67","COUNTRY CLUB","800","S","2005","SOUTH","23912","45893","2005-04-07T00:00:00.000","EVEN","(33.39913, -111.8402)"
"1-004-72-73","ALMA SCHOOL","800","N","2005","SOUTH","12765","25536","2005-04-07T00:00:00.000","ODD","(33.42584, -111.8565)"
"1-004-72-73","ALMA SCHOOL","800","N","2005","NORTH","12771","25536","2005-04-07T00:00:00.000","ODD","(33.42584, -111.8565)"
"1-004-70-72","ALMA SCHOOL","200","N","2005","NORTH","14343","28419","2005-04-07T00:00:00.000","ODD","(33.41838, -111.8568)"
"2-006-72-74","COUNTRY CLUB","800","N","2005","SOUTH","17434","34806","2005-04-07T00:00:00.000","EVEN","(33.4306, -111.8398)"
"1-004-62-64","ALMA SCHOOL","2400","S","2005","SOUTH","21064","42448","2005-04-07T00:00:00.000","ODD","(33.37027, -111.8594)"
"2-006-65-67","COUNTRY CLUB","800","S","2005","NORTH","21981","45893","2005-04-07T00:00:00.000","EVEN","(33.39913, -111.8402)"
"1-004-66-68","ALMA SCHOOL","800","S","2005","NORTH","20226","42241","2005-04-07T00:00:00.000","ODD","(33.39956, -111.857)"
"1-004-64-65","ALMA SCHOOL","1800","S","2005","SOUTH","21336","42667","2005-04-07T00:00:00.000","ODD","(33.38201, -111.8589)"
"2-006-68-70","COUNTRY CLUB","200","S","2005","NORTH","18282","38059","2005-04-07T00:00:00.000","EVEN","(33.41187, -111.8398)"
"1-004-62-64","ALMA SCHOOL","2400","S","2005","NORTH","21384","42448","2005-04-07T00:00:00.000","ODD","(33.37027, -111.8594)"
"1-004-73-75","ALMA SCHOOL","1400","N","2005","NORTH","11562","23094","2005-04-07T00:00:00.000","ODD","(33.43575, -111.856)"
"2-006-65-66","COUNTRY CLUB","1400","S","2005","SOUTH","24061","50265","2005-04-07T00:00:00.000","EVEN","(33.39023, -111.8401)"
"2-006-72-74","COUNTRY CLUB","800","N","2005","NORTH","17372","34806","2005-04-07T00:00:00.000","EVEN","(33.4306, -111.8398)"
"1-004-64-65","ALMA SCHOOL","1800","S","2005","NORTH","21331","42667","2005-04-07T00:00:00.000","ODD","(33.38201, -111.8589)"
"2-010-77-78","STAPLEY","2400","N","2005","NORTH","699","1383","2005-04-12T00:00:00.000","EVEN","(33.4598, -111.8048)"
"2-010-72-74","STAPLEY","800","N","2005","SOUTH","9696","20139","2005-04-12T00:00:00.000","EVEN","(33.43109, -111.8053)"
"1-012-66-68","GILBERT","800","S","2005","SOUTH","20922","40217","2005-04-12T00:00:00.000","ODD","(33.3997, -111.7881)"
"1-012-72-74","GILBERT","800","N","2005","NORTH","14617","29990","2005-04-12T00:00:00.000","ODD","(33.4304, -111.788)"
"2-010-77-78","STAPLEY","2400","N","2005","SOUTH","684","1383","2005-04-12T00:00:00.000","EVEN","(33.4598, -111.8048)"
"1-012-78-79","GILBERT","3000","N","2005","SOUTH","8337","17075","2005-04-12T00:00:00.000","ODD","(33.4715, -111.7873)"
"2-010-72-74","STAPLEY","800","N","2005","NORTH","10443","20139","2005-04-12T00:00:00.000","EVEN","(33.43109, -111.8053)"
"2-011-66-67","HARRIS","1000","S","2005","SOUTH","2653","5349","2005-04-12T00:00:00.000","EVEN","(33.39595, -111.797)"
"2-010-64-65","STAPLEY","1800","S","2005","NORTH","21837","41908","2005-04-12T00:00:00.000","EVEN","(33.38127, -111.8065)"
"1-012-76-78","GILBERT","2400","N","2005","NORTH","15979","30735","2005-04-12T00:00:00.000","ODD","(33.4585, -111.7888)"
"2-011-73-74","HARRIS","1000","N","2005","SOUTH","671","1266","2005-04-12T00:00:00.000","EVEN","(33.4345, -111.797)"
"1-012-70-72","GILBERT","200","N","2005","NORTH","16227","32632","2005-04-12T00:00:00.000","ODD","(33.4197, -111.7881)"
"2-011-73-74","HARRIS","1000","N","2005","NORTH","595","1266","2005-04-12T00:00:00.000","EVEN","(33.4345, -111.797)"
"2-011-74-76","HARRIS","1600","N","2005","NORTH","712","2223","2005-04-12T00:00:00.000","EVEN","(33.44606, -111.7963)"
"2-011-66-67","HARRIS","1000","S","2005","NORTH","2696","5349","2005-04-12T00:00:00.000","EVEN","(33.39595, -111.797)"
"1-012-78-79","GILBERT","3000","N","2005","NORTH","8738","17075","2005-04-12T00:00:00.000","ODD","(33.4715, -111.7873)"
"1-012-70-72","GILBERT","200","N","2005","SOUTH","16405","32632","2005-04-12T00:00:00.000","ODD","(33.4197, -111.7881)"
"2-011-65-66","HARRIS","1600","S","2005","SOUTH","985","4055","2005-04-12T00:00:00.000","EVEN","(33.38318, -111.797)"
"1-012-66-68","GILBERT","800","S","2005","NORTH","19295","40217","2005-04-12T00:00:00.000","ODD","(33.3997, -111.7881)"
"2-010-70-72","STAPLEY","200","N","2005","NORTH","12142","23638","2005-04-12T00:00:00.000","EVEN","(33.41933, -111.8053)"
"2-011-76-77","HARRIS","2200","N","2005","SOUTH","738","1572","2005-04-12T00:00:00.000","EVEN","(33.45566, -111.7963)"
"2-010-66-68","STAPLEY","800","S","2005","NORTH","14589","29965","2005-04-12T00:00:00.000","EVEN","(33.39972, -111.8054)"
"1-012-72-74","GILBERT","800","N","2005","SOUTH","15373","29990","2005-04-12T00:00:00.000","ODD","(33.4304, -111.788)"
"2-010-70-72","STAPLEY","200","N","2005","SOUTH","11496","23638","2005-04-12T00:00:00.000","EVEN","(33.41933, -111.8053)"
"2-011-65-66","HARRIS","1600","S","2005","NORTH","3070","4055","2005-04-12T00:00:00.000","EVEN","(33.38318, -111.797)"
"2-010-65-66","STAPLEY","1400","S","2005","SOUTH","16263","33086","2005-04-12T00:00:00.000","EVEN","(33.39029, -111.8055)"
"2-010-66-68","STAPLEY","800","S","2005","SOUTH","15376","29965","2005-04-12T00:00:00.000","EVEN","(33.39972, -111.8054)"
"2-010-74-76","STAPLEY","1600","N","2005","SOUTH","8081","15956","2005-04-12T00:00:00.000","EVEN","(33.44516, -111.805)"
"2-010-64-65","STAPLEY","1800","S","2005","SOUTH","20071","41908","2005-04-12T00:00:00.000","EVEN","(33.38127, -111.8065)"
"1-012-68-70","GILBERT","200","S","2005","NORTH","17520","35456","2005-04-12T00:00:00.000","ODD","(33.4121, -111.788)"
"2-010-68-70","STAPLEY","200","S","2005","NORTH","14123","27849","2005-04-12T00:00:00.000","EVEN","(33.41107, -111.8053)"
"2-011-74-76","HARRIS","1600","N","2005","SOUTH","1511","2223","2005-04-12T00:00:00.000","EVEN","(33.44606, -111.7963)"
"2-010-65-66","STAPLEY","1400","S","2005","NORTH","16823","33086","2005-04-12T00:00:00.000","EVEN","(33.39029, -111.8055)"
"2-011-76-77","HARRIS","2200","N","2005","NORTH","834","1572","2005-04-12T00:00:00.000","EVEN","(33.45566, -111.7963)"
"1-012-68-70","GILBERT","200","S","2005","SOUTH","17936","35456","2005-04-12T00:00:00.000","ODD","(33.4121, -111.788)"
"2-010-74-76","STAPLEY","1600","N","2005","NORTH","7875","15956","2005-04-12T00:00:00.000","EVEN","(33.44516, -111.805)"
"1-012-76-78","GILBERT","2400","N","2005","SOUTH","14756","30735","2005-04-12T00:00:00.000","ODD","(33.4585, -111.7888)"
"2-010-68-70","STAPLEY","200","S","2005","SOUTH","13726","27849","2005-04-12T00:00:00.000","EVEN","(33.41107, -111.8053)"
"1-016-68-70","VAL VISTA","200","S","2005","SOUTH","14100","26935","2005-04-13T00:00:00.000","ODD","(33.4115, -111.7537)"
"2-014-68-70","LINDSAY","200","S","2005","SOUTH","13417","28147","2005-04-13T00:00:00.000","EVEN","(33.4123, -111.771)"
"2-014-76-78","LINDSAY","2400","N","2005","SOUTH","3961","8330","2005-04-13T00:00:00.000","EVEN","(33.4604, -111.7706)"
"1-013-65-66","24 ST","1600","S","2005","NORTH","4501","7220","2005-04-13T00:00:00.000","ODD","(33.3848, -111.7799)"
"2-014-68-70","LINDSAY","200","S","2005","NORTH","14730","28147","2005-04-13T00:00:00.000","EVEN","(33.4123, -111.771)"
"2-015-66-68","32 ST","700","S","2005","SOUTH","1868","4067","2005-04-13T00:00:00.000","EVEN","(33.4018, -111.7624)"
"1-016-76-78","VAL VISTA","2400","N","2005","SOUTH","6278","10987","2005-04-13T00:00:00.000","ODD","(33.4607, -111.7533)"
"1-016-66-68","VAL VISTA","800","S","2005","SOUTH","17264","33149","2005-04-13T00:00:00.000","ODD","(33.4003, -111.7537)"
"2-014-76-78","LINDSAY","2400","N","2005","NORTH","4369","8330","2005-04-13T00:00:00.000","EVEN","(33.4604, -111.7706)"
"2-014-74-76","LINDSAY","1600","N","2005","SOUTH","9585","18511","2005-04-13T00:00:00.000","EVEN","(33.446, -111.7708)"
"1-016-78-80","VAL VISTA","3100","N","2005","NORTH","3630","8301","2005-04-13T00:00:00.000","ODD","(33.4733, -111.7531)"
"1-016-70-72","VAL VISTA","200","N","2005","NORTH","12373","25414","2005-04-13T00:00:00.000","ODD","(33.4201, -111.7536)"
"2-015-66-68","32 ST","700","S","2005","NORTH","2199","4067","2005-04-13T00:00:00.000","EVEN","(33.4018, -111.7624)"
"1-016-72-74","VAL VISTA","800","N","2005","SOUTH","14005","24223","2005-04-13T00:00:00.000","ODD","(33.4317, -111.7535)"
"2-014-72-74","LINDSAY","800","N","2005","NORTH","11092","22256","2005-04-13T00:00:00.000","EVEN","(33.4313, -111.7709)"
"1-013-66-68","24 ST","800","S","2005","SOUTH","2232","4767","2005-04-13T00:00:00.000","ODD","(33.4002, -111.7798)"
"1-013-65-66","24 ST","1600","S","2005","SOUTH","2719","7220","2005-04-13T00:00:00.000","ODD","(33.3848, -111.7799)"
"2-015-64-66","32 ST","1500","S","2005","SOUTH","1810","4339","2005-04-13T00:00:00.000","EVEN","(33.3871, -111.7625)"
"1-016-66-68","VAL VISTA","800","S","2005","NORTH","15885","33149","2005-04-13T00:00:00.000","ODD","(33.4003, -111.7537)"
"2-014-74-76","LINDSAY","1600","N","2005","NORTH","8926","18511","2005-04-13T00:00:00.000","EVEN","(33.446, -111.7708)"
"2-014-64-66","LINDSAY","1600","S","2005","SOUTH","11640","25352","2005-04-13T00:00:00.000","EVEN","(33.3849, -111.7717)"
"1-016-74-76","VAL VISTA","1600","N","2005","NORTH","7771","16473","2005-04-13T00:00:00.000","ODD","(33.4454, -111.7534)"
"2-014-72-74","LINDSAY","800","N","2005","SOUTH","11164","22256","2005-04-13T00:00:00.000","EVEN","(33.4313, -111.7709)"
"1-013-66-68","24 ST","800","S","2005","NORTH","2535","4767","2005-04-13T00:00:00.000","ODD","(33.4002, -111.7798)"
"1-016-65-66","VAL VISTA","1400","S","2005","NORTH","16346","35868","2005-04-13T00:00:00.000","ODD","(33.3894, -111.7538)"
"2-014-64-66","LINDSAY","1600","S","2005","NORTH","13712","25352","2005-04-13T00:00:00.000","EVEN","(33.3849, -111.7717)"
"2-014-70-72","LINDSAY","200","N","2005","NORTH","12845","25803","2005-04-13T00:00:00.000","EVEN","(33.4184, -111.771)"
"1-016-64-65","VAL VISTA","1800","S","2005","NORTH","15610","36960","2005-04-13T00:00:00.000","ODD","(33.3805, -111.7541)"
"1-016-74-76","VAL VISTA","1600","N","2005","SOUTH","8702","16473","2005-04-13T00:00:00.000","ODD","(33.4454, -111.7534)"
"2-015-76-78","32 ST","2300","N","2005","SOUTH","1718","3277","2005-04-13T00:00:00.000","EVEN","(33.4602, -111.7619)"
"2-014-70-72","LINDSAY","200","N","2005","SOUTH","12958","25803","2005-04-13T00:00:00.000","EVEN","(33.4184, -111.771)"
"1-016-70-72","VAL VISTA","200","N","2005","SOUTH","13041","25414","2005-04-13T00:00:00.000","ODD","(33.4201, -111.7536)"
"1-016-78-80","VAL VISTA","3100","N","2005","SOUTH","4671","8301","2005-04-13T00:00:00.000","ODD","(33.4733, -111.7531)"
"1-016-76-78","VAL VISTA","2400","N","2005","NORTH","4709","10987","2005-04-13T00:00:00.000","ODD","(33.4607, -111.7533)"
"1-016-64-65","VAL VISTA","1800","S","2005","SOUTH","21350","36960","2005-04-13T00:00:00.000","ODD","(33.3805, -111.7541)"
"2-015-76-78","32 ST","2300","N","2005","NORTH","1559","3277","2005-04-13T00:00:00.000","EVEN","(33.4602, -111.7619)"
"2-014-66-68","LINDSAY","800","S","2005","SOUTH","13801","27976","2005-04-13T00:00:00.000","EVEN","(33.4005, -111.771)"
"2-015-64-66","32 ST","1500","S","2005","NORTH","2529","4339","2005-04-13T00:00:00.000","EVEN","(33.3871, -111.7625)"
"1-016-72-74","VAL VISTA","800","N","2005","NORTH","10218","24223","2005-04-13T00:00:00.000","ODD","(33.4317, -111.7535)"
"1-016-68-70","VAL VISTA","200","S","2005","NORTH","12835","26935","2005-04-13T00:00:00.000","ODD","(33.4115, -111.7537)"
"2-014-66-68","LINDSAY","800","S","2005","NORTH","14175","27976","2005-04-13T00:00:00.000","EVEN","(33.4005, -111.771)"
"1-016-65-66","VAL VISTA","1400","S","2005","SOUTH","19522","35868","2005-04-13T00:00:00.000","ODD","(33.3894, -111.7538)"
"1-020-66-68","HIGLEY","800","S","2005","NORTH","16855","34394","2005-04-14T00:00:00.000","ODD","(33.3999, -111.7192)"
"1-020-80-82","HIGLEY","4000","N","2005","NORTH","212","443","2005-04-14T00:00:00.000","ODD","(33.4834, -111.7187)"
"2-102-76-77","FALCON DR","2100","N","2005","SOUTH","1348","2871","2005-04-14T00:00:00.000","EVEN","(33.4544, -111.7282)"
"1-017-65-66","39 ST","1600","S","2005","NORTH","1775","4846","2005-04-14T00:00:00.000","ODD","(33.3849, -111.7472)"
"1-020-65-66","HIGLEY","1400","S","2005","NORTH","16180","34058","2005-04-14T00:00:00.000","ODD","(33.3885, -111.7192)"
"1-020-72-74","HIGLEY","800","N","2005","NORTH","15773","32373","2005-04-14T00:00:00.000","ODD","(33.431, -111.719)"
"1-020-80-82","HIGLEY","4000","N","2005","SOUTH","231","443","2005-04-14T00:00:00.000","ODD","(33.4834, -111.7187)"
"1-020-66-68","HIGLEY","800","S","2005","SOUTH","17539","34394","2005-04-14T00:00:00.000","ODD","(33.3999, -111.7192)"
"1-020-65-66","HIGLEY","1400","S","2005","SOUTH","17878","34058","2005-04-14T00:00:00.000","ODD","(33.3885, -111.7192)"
"1-020-70-72","HIGLEY","200","N","2005","NORTH","14612","30111","2005-04-14T00:00:00.000","ODD","(33.4187, -111.7192)"
"1-020-72-74","HIGLEY","800","N","2005","SOUTH","16600","32373","2005-04-14T00:00:00.000","ODD","(33.431, -111.719)"
"1-020-74-76","HIGLEY","1600","N","2005","NORTH","15710","27136","2005-04-14T00:00:00.000","ODD","(33.4461, -111.7189)"
"1-020-70-72","HIGLEY","200","N","2005","SOUTH","15499","30111","2005-04-14T00:00:00.000","ODD","(33.4187, -111.7192)"
"1-020-68-70","HIGLEY","200","S","2005","NORTH","14792","29951","2005-04-14T00:00:00.000","ODD","(33.4109, -111.7191)"
"1-020-68-70","HIGLEY","200","S","2005","SOUTH","15159","29951","2005-04-14T00:00:00.000","ODD","(33.4109, -111.7191)"
"1-017-65-66","39 ST","1600","S","2005","SOUTH","3071","4846","2005-04-14T00:00:00.000","ODD","(33.3849, -111.7472)"
"1-020-74-76","HIGLEY","1600","N","2005","SOUTH","11426","27136","2005-04-14T00:00:00.000","ODD","(33.4461, -111.7189)"
"2-102-76-77","FALCON DR","2100","N","2005","NORTH","1523","2871","2005-04-14T00:00:00.000","EVEN","(33.4544, -111.7282)"
"2-078-24-25","MCDOWELL","6800","E","2005","WEST","16604","26260","2005-04-19T00:00:00.000","EVEN","(33.46615, -111.6713)"
"1-025-65-66","CLEARVIEW","1500","S","2005","NORTH","3595","7798","2005-04-19T00:00:00.000","ODD","(33.38777, -111.6785)"
"1-080-20-22","THOMAS","5600","E","2005","WEST","706","1291","2005-04-19T00:00:00.000","ODD","(33.48079, -111.7106)"
"2-023-74-76","64 ST","1600","N","2005","NORTH","1432","3044","2005-04-19T00:00:00.000","EVEN","(33.44516, -111.693)"
"2-026-70-72","SOSSAMAN","200","N","2005","NORTH","3902","8151","2005-04-19T00:00:00.000","EVEN","(33.41883, -111.6674)"
"2-026-68-70","SOSSAMAN","200","S","2005","NORTH","6546","12615","2005-04-19T00:00:00.000","EVEN","(33.41235, -111.6676)"
"2-025-73-74","SUNVALLEY BLVD","1000","N","2005","NORTH","1264","2421","2005-04-19T00:00:00.000","EVEN","(33.43427, -111.6719)"
"2-078-18-20","MCDOWELL","4800","E","2005","EAST","3943","8012","2005-04-19T00:00:00.000","EVEN","(33.46627, -111.7235)"
"2-102-22-23","VIEWMONT","6400","E","2005","SOUTH","320","646","2005-04-19T00:00:00.000","EVEN","(33.49334, -111.6902)"
"2-026-62-64","SOSSAMAN","2400","S","2005","NORTH","6648","13564","2005-04-19T00:00:00.000","EVEN","(33.37088, -111.6709)"
"1-080-20-22","THOMAS","5600","E","2005","EAST","585","1291","2005-04-19T00:00:00.000","ODD","(33.48079, -111.7106)"
"2-025-73-74","SUNVALLEY BLVD","1000","N","2005","SOUTH","1157","2421","2005-04-19T00:00:00.000","EVEN","(33.43427, -111.6719)"
"2-022-74-76","RECKER","1600","N","2005","NORTH","8512","17880","2005-04-19T00:00:00.000","EVEN","(33.44537, -111.7016)"
"2-022-74-76","RECKER","1600","N","2005","SOUTH","9368","17880","2005-04-19T00:00:00.000","EVEN","(33.44537, -111.7016)"
"1-103-24-26","HAMPTON","7200","E","2005","EAST","2342","4032","2005-04-19T00:00:00.000","ODD","(33.38946, -111.677)"
"1-104-78-79","RIDGECREST","3600","N","2005","NORTH","1593","2955","2005-04-19T00:00:00.000","ODD","(33.48107, -111.6593)"
"2-022-73-74","RECKER","1000","N","2005","NORTH","7503","15377","2005-04-19T00:00:00.000","EVEN","(33.43488, -111.7019)"
"1-067-16-18","PUEBLO","4000","E","2005","WEST","1173","2441","2005-04-19T00:00:00.000","ODD","(33.4008, -111.7458)"
"2-026-60-62","SOSSAMAN","3200","S","2005","SOUTH","2644","5431","2005-04-19T00:00:00.000","EVEN","(33.35767, -111.6708)"
"1-067-16-18","PUEBLO","4000","E","2005","EAST","1268","2441","2005-04-19T00:00:00.000","ODD","(33.4008, -111.7458)"
"1-021-76-78","56 ST","2400","N","2005","NORTH","789","1560","2005-04-19T00:00:00.000","ODD","(33.45931, -111.7114)"
"2-026-64-65","SOSSAMAN","1800","S","2005","NORTH","10291","20434","2005-04-19T00:00:00.000","EVEN","(33.38254, -111.6675)"
"2-022-76-78","RECKER","2400","N","2005","SOUTH","9606","18510","2005-04-19T00:00:00.000","EVEN","(33.45992, -111.7016)"
"1-072-24-26","UNIVERSITY","7200","E","2005","WEST","10086","19961","2005-04-19T00:00:00.000","ODD","(33.42242, -111.6737)"
"2-022-78-79","RECKER","3000","N","2005","NORTH","8614","17597","2005-04-19T00:00:00.000","EVEN","(33.4714, -111.70105)"
"2-078-13-14","MCDOWELL","2500","E","2005","WEST","5939","9723","2005-04-19T00:00:00.000","EVEN","(33.46631, -111.774)"
"1-025-65-66","CLEARVIEW","1500","S","2005","SOUTH","4203","7798","2005-04-19T00:00:00.000","ODD","(33.38777, -111.6785)"
"1-104-24-26","EAGLE CREST","7300","E","2005","WEST","2225","4477","2005-04-19T00:00:00.000","ODD","(33.49179, -111.6754)"
"2-022-68-70","RECKER","200","S","2005","SOUTH","3388","6235","2005-04-19T00:00:00.000","EVEN","(33.412, -111.702)"
"1-104-78-79","RIDGECREST","3600","N","2005","SOUTH","1362","2955","2005-04-19T00:00:00.000","ODD","(33.48107, -111.6593)"
"2-102-22-24","REDMONT","6400","E","2005","WEST","924","1868","2005-04-19T00:00:00.000","EVEN","(33.48696, -111.6905)"
"2-078-20-22","MCDOWELL","5600","E","2005","WEST","4771","9734","2005-04-19T00:00:00.000","EVEN","(33.46628, -111.7084)"
"2-023-68-70","63 ST","200","S","2005","SOUTH","2713","5443","2005-04-19T00:00:00.000","EVEN","(33.41092, -111.6945)"
"2-026-60-62","SOSSAMAN","3200","S","2005","NORTH","2787","5431","2005-04-19T00:00:00.000","EVEN","(33.35767, -111.6708)"
"2-023-76-78","64 ST","2400","N","2005","SOUTH","735","1534","2005-04-19T00:00:00.000","EVEN","(33.46028, -111.6928)"
"2-078-28-30","MCDOWELL","9100","E","2005","EAST","4522","8884","2005-04-19T00:00:00.000","EVEN","(33.4638, -111.6373)"
"2-078-22-24","MCDOWELL","6400","E","2005","EAST","4997","11448","2005-04-19T00:00:00.000","EVEN","(33.46627, -111.691)"
"2-078-18-20","MCDOWELL","4800","E","2005","WEST","4069","8012","2005-04-19T00:00:00.000","EVEN","(33.46627, -111.7235)"
"2-022-73-74","RECKER","1000","N","2005","SOUTH","7874","15377","2005-04-19T00:00:00.000","EVEN","(33.43488, -111.7019)"
"2-023-68-70","63 ST","200","S","2005","NORTH","2730","5443","2005-04-19T00:00:00.000","EVEN","(33.41092, -111.6945)"
"2-102-22-24","REDMONT","6400","E","2005","EAST","944","1868","2005-04-19T00:00:00.000","EVEN","(33.48696, -111.6905)"
"2-078-22-24","MCDOWELL","6400","E","2005","WEST","6451","11448","2005-04-19T00:00:00.000","EVEN","(33.46627, -111.691)"
"2-102-22-23","VIEWMONT","6400","E","2005","NORTH","326","646","2005-04-19T00:00:00.000","EVEN","(33.49334, -111.6902)"
"2-073-14-16","ADOBE","3200","E","2005","EAST","1982","3932","2005-04-19T00:00:00.000","EVEN","(33.42998, -111.7608)"
"2-078-13-14","MCDOWELL","2500","E","2005","EAST","3784","9723","2005-04-19T00:00:00.000","EVEN","(33.46631, -111.774)"
"2-022-78-79","RECKER","3000","N","2005","SOUTH","8983","17597","2005-04-19T00:00:00.000","EVEN","(33.4714, -111.70105)"
"2-026-62-64","SOSSAMAN","2400","S","2005","SOUTH","6916","13564","2005-04-19T00:00:00.000","EVEN","(33.37088, -111.6709)"
"2-023-76-78","64 ST","2400","N","2005","NORTH","799","1534","2005-04-19T00:00:00.000","EVEN","(33.46028, -111.6928)"
"2-022-80-82","RECKER","4000","N","2005","SOUTH","1060","2073","2005-04-19T00:00:00.000","EVEN","(33.48797, -111.6996)"
"2-078-16-18","MCDOWELL","4000","E","2005","EAST","4144","8280","2005-04-19T00:00:00.000","EVEN","(33.46631, -111.7436)"
"1-104-79-80","RED MOUNTAIN","3300","N","2005","NORTH","1514","2975","2005-04-19T00:00:00.000","ODD","(33.47144, -111.6757)"
"2-078-14-16","MCDOWELL","3200","E","2005","WEST","3918","7688","2005-04-19T00:00:00.000","EVEN","(33.46633, -111.7625)"
"2-026-64-65","SOSSAMAN","1800","S","2005","SOUTH","10143","20434","2005-04-19T00:00:00.000","EVEN","(33.38254, -111.6675)"
"2-026-68-70","SOSSAMAN","200","S","2005","SOUTH","6069","12615","2005-04-19T00:00:00.000","EVEN","(33.41235, -111.6676)"
"2-022-68-70","RECKER","200","S","2005","NORTH","2847","6235","2005-04-19T00:00:00.000","EVEN","(33.412, -111.702)"
"2-026-70-72","SOSSAMAN","200","N","2005","SOUTH","4249","8151","2005-04-19T00:00:00.000","EVEN","(33.41883, -111.6674)"
"1-080-22-24","THOMAS","6400","E","2005","WEST","1702","3349","2005-04-19T00:00:00.000","ODD","(33.48072, -111.6909)"
