"date","month","year","place_name","employment","labor_force","unemployment","unemployment_rate"
"2008-02-01T00:00:00.000","February","2008","Maricopa County","1877022","1953569","76547","3.9"
"2008-02-01T00:00:00.000","February","2008","Mesa","221871","230150","8279","3.6"
"2008-02-01T00:00:00.000","February","2008","Phoenix","741564","777582","36018","4.6"
"2008-02-01T00:00:00.000","February","2008","Tempe","100612","104174","3562","3.4"
"2008-02-01T00:00:00.000","February","2008","Tucson","237407","249667","12260","4.9"
"2008-03-01T00:00:00.000","March","2008","Chandler","132551","136946","4395","3.2"
"2008-03-01T00:00:00.000","March","2008","Gilbert","114369","117140","2771","2.4"
"2008-03-01T00:00:00.000","March","2008","Maricopa County","1874368","1956144","81776","4.2"
"2008-03-01T00:00:00.000","March","2008","Mesa","221558","230402","8844","3.8"
"2008-03-01T00:00:00.000","March","2008","Phoenix","740515","778994","38479","4.9"
"2008-03-01T00:00:00.000","March","2008","Tempe","100470","104274","3804","3.6"
"2008-03-01T00:00:00.000","March","2008","Tucson","238322","251240","12918","5.1"
"2008-04-01T00:00:00.000","April","2008","Chandler","132658","136966","4308","3.1"
"2008-04-01T00:00:00.000","April","2008","Gilbert","114461","117177","2716","2.3"
"2008-04-01T00:00:00.000","April","2008","Maricopa County","1875887","1956026","80139","4.1"
"2008-04-01T00:00:00.000","April","2008","Mesa","221737","230404","8667","3.8"
"2008-04-01T00:00:00.000","April","2008","Phoenix","741114","778822","37708","4.8"
"2008-04-01T00:00:00.000","April","2008","Tempe","100551","104279","3728","3.6"
"2008-04-01T00:00:00.000","April","2008","Tucson","240583","253410","12827","5.1"
"2008-05-01T00:00:00.000","May","2008","Chandler","131978","136731","4753","3.5"
"2008-05-01T00:00:00.000","May","2008","Gilbert","113875","116872","2997","2.6"
"2008-05-01T00:00:00.000","May","2008","Maricopa County","1866272","1954719","88447","4.5"
"2008-05-01T00:00:00.000","May","2008","Mesa","220601","230166","9565","4.2"
"2008-05-01T00:00:00.000","May","2008","Phoenix","737316","778934","41618","5.3"
"2008-05-01T00:00:00.000","May","2008","Tempe","100035","104151","4116","4.0"
"2008-05-01T00:00:00.000","May","2008","Tucson","239420","253418","13998","5.5"
"2008-06-01T00:00:00.000","June","2008","Chandler","131882","137502","5620","4.1"
"2008-06-01T00:00:00.000","June","2008","Gilbert","113792","117335","3543","3.0"
"2008-06-01T00:00:00.000","June","2008","Maricopa County","1864907","1969463","104556","5.3"
"2008-06-01T00:00:00.000","June","2008","Mesa","220440","231748","11308","4.9"
"2008-06-01T00:00:00.000","June","2008","Phoenix","736777","785973","49196","6.3"
"2008-06-01T00:00:00.000","June","2008","Tempe","99963","104829","4866","4.6"
"2008-06-01T00:00:00.000","June","2008","Tucson","239220","255876","16656","6.5"
"2008-07-01T00:00:00.000","July","2008","Chandler","131063","137107","6044","4.4"
"2008-07-01T00:00:00.000","July","2008","Gilbert","113085","116895","3810","3.3"
"2008-07-01T00:00:00.000","July","2008","Maricopa County","1853328","1965792","112464","5.7"
"2008-07-01T00:00:00.000","July","2008","Mesa","219071","231234","12163","5.3"
"2008-07-01T00:00:00.000","July","2008","Phoenix","732202","785121","52919","6.7"
"2008-07-01T00:00:00.000","July","2008","Tempe","99343","104576","5233","5.0"
"2008-07-01T00:00:00.000","July","2008","Tucson","241443","259235","17792","6.9"
"2008-08-01T00:00:00.000","August","2008","Chandler","131080","137676","6596","4.8"
"2008-08-01T00:00:00.000","August","2008","Gilbert","113099","117257","4158","3.5"
"2008-08-01T00:00:00.000","August","2008","Maricopa County","1853573","1976306","122733","6.2"
"2008-08-01T00:00:00.000","August","2008","Mesa","219100","232373","13273","5.7"
"2008-08-01T00:00:00.000","August","2008","Phoenix","732298","790048","57750","7.3"
"2008-08-01T00:00:00.000","August","2008","Tempe","99355","105065","5710","5.4"
"2008-08-01T00:00:00.000","August","2008","Tucson","240009","258924","18915","7.3"
"2008-09-01T00:00:00.000","September","2008","Chandler","131463","138236","6773","4.9"
"2008-09-01T00:00:00.000","September","2008","Gilbert","113429","117699","4270","3.6"
"2008-09-01T00:00:00.000","September","2008","Maricopa County","1858974","1984958","125984","6.3"
"2008-09-01T00:00:00.000","September","2008","Mesa","219738","233363","13625","5.8"
"2008-09-01T00:00:00.000","September","2008","Phoenix","734432","793712","59280","7.5"
"2008-09-01T00:00:00.000","September","2008","Tempe","99645","105506","5861","5.6"
"2008-09-01T00:00:00.000","September","2008","Tucson","242452","261835","19383","7.4"
"2008-10-01T00:00:00.000","October","2008","Chandler","131887","138754","6867","4.9"
"2008-10-01T00:00:00.000","October","2008","Gilbert","113798","118126","4328","3.7"
"2008-10-01T00:00:00.000","October","2008","Maricopa County","1864993","1992750","127757","6.4"
"2008-10-01T00:00:00.000","October","2008","Mesa","220451","234268","13817","5.9"
"2008-10-01T00:00:00.000","October","2008","Phoenix","736810","796924","60114","7.5"
"2008-10-01T00:00:00.000","October","2008","Tempe","99968","105913","5945","5.6"
"2008-10-01T00:00:00.000","October","2008","Tucson","243672","263198","19526","7.4"
"2008-11-01T00:00:00.000","November","2008","Chandler","131587","138672","7085","5.1"
"2008-11-01T00:00:00.000","November","2008","Gilbert","113537","118003","4466","3.8"
"2008-11-01T00:00:00.000","November","2008","Maricopa County","1860744","1992556","131812","6.6"
"2008-11-01T00:00:00.000","November","2008","Mesa","219947","234202","14255","6.1"
"2008-11-01T00:00:00.000","November","2008","Phoenix","735132","797155","62023","7.8"
"2008-11-01T00:00:00.000","November","2008","Tempe","99738","105871","6133","5.8"
"2008-11-01T00:00:00.000","November","2008","Tucson","242456","262204","19748","7.5"
"2008-12-01T00:00:00.000","December","2008","Chandler","130544","138127","7583","5.5"
"2008-12-01T00:00:00.000","December","2008","Gilbert","112637","117417","4780","4.1"
"2008-12-01T00:00:00.000","December","2008","Maricopa County","1845996","1987087","141091","7.1"
"2008-12-01T00:00:00.000","December","2008","Mesa","218205","233464","15259","6.5"
"2008-12-01T00:00:00.000","December","2008","Phoenix","729304","795694","66390","8.3"
"2008-12-01T00:00:00.000","December","2008","Tempe","98948","105514","6566","6.2"
"2008-12-01T00:00:00.000","December","2008","Tucson","242118","263276","21158","8.0"
"2009-01-01T00:00:00.000","January","2009","Chandler","127595","135778","8183","6.0"
"2009-01-01T00:00:00.000","January","2009","Gilbert","111796","117035","5239","4.5"
"2009-01-01T00:00:00.000","January","2009","Maricopa County","1816819","1970143","153324","7.8"
"2009-01-01T00:00:00.000","January","2009","Mesa","212807","229239","16432","7.2"
"2009-01-01T00:00:00.000","January","2009","Phoenix","716884","788939","72055","9.1"
"2009-01-01T00:00:00.000","January","2009","Tempe","97357","104489","7132","6.8"
"2009-01-01T00:00:00.000","January","2009","Tucson","238713","260984","22271","8.5"
"2009-02-01T00:00:00.000","February","2009","Chandler","127487","135874","8387","6.2"
"2009-02-01T00:00:00.000","February","2009","Gilbert","111699","117067","5368","4.6"
"2009-02-01T00:00:00.000","February","2009","Maricopa County","1815263","1972382","157119","8.0"
"2009-02-01T00:00:00.000","February","2009","Mesa","212626","229465","16839","7.3"
"2009-02-01T00:00:00.000","February","2009","Phoenix","716270","790109","73839","9.3"
"2009-02-01T00:00:00.000","February","2009","Tempe","97272","104580","7308","7.0"
"2009-02-01T00:00:00.000","February","2009","Tucson","239074","261963","22889","8.7"
"2009-03-01T00:00:00.000","March","2009","Chandler","126864","135529","8665","6.4"
"2009-03-01T00:00:00.000","March","2009","Gilbert","111154","116701","5547","4.8"
"2009-03-01T00:00:00.000","March","2009","Maricopa County","1806393","1968742","162349","8.2"
"2009-03-01T00:00:00.000","March","2009","Mesa","211588","228988","17400","7.6"
"2009-03-01T00:00:00.000","March","2009","Phoenix","712771","789067","76296","9.7"
"2009-03-01T00:00:00.000","March","2009","Tempe","96798","104349","7551","7.2"
"2009-03-01T00:00:00.000","March","2009","Tucson","237479","261056","23577","9.0"
"2009-04-01T00:00:00.000","April","2009","Chandler","127157","135724","8567","6.3"
"2009-04-01T00:00:00.000","April","2009","Gilbert","111410","116894","5484","4.7"
"2009-04-01T00:00:00.000","April","2009","Maricopa County","1810570","1971056","160486","8.1"
"2009-04-01T00:00:00.000","April","2009","Mesa","212076","229275","17199","7.5"
"2009-04-01T00:00:00.000","April","2009","Phoenix","714421","789842","75421","9.5"
"2009-04-01T00:00:00.000","April","2009","Tempe","97021","104486","7465","7.1"
"2009-04-01T00:00:00.000","April","2009","Tucson","238169","261394","23225","8.9"
"2009-05-01T00:00:00.000","May","2009","Chandler","126153","135012","8859","6.6"
"2009-05-01T00:00:00.000","May","2009","Gilbert","110529","116199","5670","4.9"
"2009-05-01T00:00:00.000","May","2009","Maricopa County","1796271","1962230","165959","8.5"
"2009-05-01T00:00:00.000","May","2009","Mesa","210402","228188","17786","7.8"
"2009-05-01T00:00:00.000","May","2009","Phoenix","708776","786768","77992","9.9"
"2009-05-01T00:00:00.000","May","2009","Tempe","96255","103975","7720","7.4"
"2009-05-01T00:00:00.000","May","2009","Tucson","237017","261041","24024","9.2"
"2009-06-01T00:00:00.000","June","2009","Chandler","125842","135622","9780","7.2"
"2009-06-01T00:00:00.000","June","2009","Gilbert","110259","116519","6260","5.4"
"2009-06-01T00:00:00.000","June","2009","Maricopa County","1791838","1975040","183202","9.3"
"2009-06-01T00:00:00.000","June","2009","Mesa","209881","229515","19634","8.6"
"2009-06-01T00:00:00.000","June","2009","Phoenix","707028","793123","86095","10.9"
"2009-06-01T00:00:00.000","June","2009","Tempe","96018","104540","8522","8.2"
"2009-06-01T00:00:00.000","June","2009","Tucson","235826","262860","27034","10.3"
"2009-07-01T00:00:00.000","July","2009","Chandler","125160","135269","10109","7.5"
"2009-07-01T00:00:00.000","July","2009","Gilbert","109662","116131","6469","5.6"
"2009-07-01T00:00:00.000","July","2009","Maricopa County","1782145","1971520","189375","9.6"
"2009-07-01T00:00:00.000","July","2009","Phoenix","703203","792200","88997","11.2"
"2009-07-01T00:00:00.000","July","2009","Tempe","95499","104308","8809","8.4"
"2009-07-01T00:00:00.000","July","2009","Tucson","236576","264726","28150","10.6"
"2009-08-01T00:00:00.000","August","2009","Chandler","124187","134698","10511","7.8"
"2009-08-01T00:00:00.000","August","2009","Gilbert","108809","115537","6728","5.8"
"2009-08-01T00:00:00.000","August","2009","Maricopa County","1768270","1965177","196907","10.0"
"2009-08-01T00:00:00.000","August","2009","Mesa","207122","228224","21102","9.2"
"2009-08-01T00:00:00.000","August","2009","Phoenix","697728","790264","92536","11.7"
"2009-08-01T00:00:00.000","August","2009","Tempe","94755","103915","9160","8.8"
"2009-08-01T00:00:00.000","August","2009","Tucson","236004","264764","28760","10.9"
"2009-09-01T00:00:00.000","September","2009","Chandler","124008","134640","10632","7.9"
"2009-09-01T00:00:00.000","September","2009","Gilbert","108651","115455","6804","5.9"
"2009-09-01T00:00:00.000","September","2009","Maricopa County","1765722","1964881","199159","10.1"
"2009-09-01T00:00:00.000","September","2009","Mesa","206823","228166","21343","9.4"
"2009-09-01T00:00:00.000","September","2009","Phoenix","696723","790318","93595","11.8"
"2009-09-01T00:00:00.000","September","2009","Tempe","94618","103882","9264","8.9"
"2009-09-01T00:00:00.000","September","2009","Tucson","235430","264414","28984","11.0"
"2009-10-01T00:00:00.000","October","2009","Chandler","124003","134597","10594","7.9"
"2009-10-01T00:00:00.000","October","2009","Gilbert","108647","115429","6782","5.9"
"2009-10-01T00:00:00.000","October","2009","Maricopa County","1765671","1964157","198486","10.1"
"2009-10-01T00:00:00.000","October","2009","Mesa","206818","228090","21272","9.3"
"2009-10-01T00:00:00.000","October","2009","Phoenix","696703","789981","93278","11.8"
"2009-10-01T00:00:00.000","October","2009","Tempe","94614","103848","9234","8.9"
"2009-10-01T00:00:00.000","October","2009","Tucson","235030","263896","28866","10.9"
"2009-11-01T00:00:00.000","November","2009","Chandler","124503","134842","10339","7.7"
"2009-11-01T00:00:00.000","November","2009","Gilbert","109085","115702","6617","5.7"
"2009-11-01T00:00:00.000","November","2009","Maricopa County","1772785","1966469","193684","9.8"
"2009-11-01T00:00:00.000","November","2009","Mesa","207651","228407","20756","9.1"
"2009-11-01T00:00:00.000","November","2009","Phoenix","699510","790533","91023","11.5"
"2009-11-01T00:00:00.000","November","2009","Tempe","94996","104004","9008","8.7"
"2009-11-01T00:00:00.000","November","2009","Tucson","235601","263802","28201","10.7"
"2009-12-01T00:00:00.000","December","2009","Chandler","123377","133559","10182","7.6"
"2009-12-01T00:00:00.000","December","2009","Gilbert","108098","114615","6517","5.7"
"2009-12-01T00:00:00.000","December","2009","Maricopa County","1756741","1947490","190749","9.8"
"2009-12-01T00:00:00.000","December","2009","Mesa","205771","226213","20442","9.0"
"2009-12-01T00:00:00.000","December","2009","Phoenix","693179","782821","89642","11.5"
"2009-12-01T00:00:00.000","December","2009","Tempe","94137","103009","8872","8.6"
"2009-12-01T00:00:00.000","December","2009","Tucson","233824","261551","27727","10.6"
"2010-01-01T00:00:00.000","January","2010","Chandler","122894","133879","10985","8.2"
"2010-01-01T00:00:00.000","January","2010","Gilbert","105375","113367","7992","7.0"
"2010-01-01T00:00:00.000","January","2010","Maricopa County","1733036","1932568","199532","10.3"
"2010-01-01T00:00:00.000","January","2010","Mesa","196118","219128","23010","10.5"
"2010-01-01T00:00:00.000","January","2010","Phoenix","655224","739720","84496","11.4"
"2010-01-01T00:00:00.000","January","2010","Tempe","87757","97825","10068","10.3"
"2010-01-01T00:00:00.000","January","2010","Tucson","235860","266197","30337","11.4"
"2010-02-01T00:00:00.000","February","2010","Chandler","123266","133892","10626","7.9"
"2010-02-01T00:00:00.000","February","2010","Gilbert","105694","113425","7731","6.8"
"2010-02-01T00:00:00.000","February","2010","Maricopa County","1738282","1931288","193006","10.0"
"2010-02-01T00:00:00.000","February","2010","Mesa","196711","218968","22257","10.2"
"2010-02-01T00:00:00.000","February","2010","Phoenix","657207","738939","81732","11.1"
"2010-02-01T00:00:00.000","February","2010","Tempe","88022","97761","9739","10.0"
"2010-02-01T00:00:00.000","February","2010","Tucson","238019","266984","28965","10.8"
"2010-03-01T00:00:00.000","March","2010","Chandler","123494","133823","10329","7.7"
"2010-03-01T00:00:00.000","March","2010","Gilbert","105889","113404","7515","6.6"
"2010-03-01T00:00:00.000","March","2010","Maricopa County","1741490","1929097","187607","9.7"
"2010-03-01T00:00:00.000","March","2010","Mesa","197075","218710","21635","9.9"
"2010-03-01T00:00:00.000","March","2010","Phoenix","658420","737866","79446","10.8"
"2010-03-01T00:00:00.000","March","2010","Tempe","88185","97651","9466","9.7"
"2010-03-01T00:00:00.000","March","2010","Tucson","236212","264268","28056","10.6"
"2010-04-01T00:00:00.000","April","2010","Chandler","124400","134299","9899","7.4"
"2010-04-01T00:00:00.000","April","2010","Gilbert","106666","113868","7202","6.3"
"2010-04-01T00:00:00.000","April","2010","Maricopa County","1754267","1934060","179793","9.3"
"2010-04-01T00:00:00.000","April","2010","Mesa","198520","219254","20734","9.5"
"2010-04-01T00:00:00.000","April","2010","Phoenix","663251","739388","76137","10.3"
"2010-04-01T00:00:00.000","April","2010","Tempe","88832","97904","9072","9.3"
"2010-04-01T00:00:00.000","April","2010","Tucson","238478","265511","27033","10.2"
"2010-05-01T00:00:00.000","May","2010","Chandler","123656","133344","9688","7.3"
"2010-05-01T00:00:00.000","May","2010","Gilbert","106028","113076","7048","6.2"
"2010-05-01T00:00:00.000","May","2010","Maricopa County","1743774","1919735","175961","9.2"
"2010-05-01T00:00:00.000","May","2010","Mesa","197333","217625","20292","9.3"
"2010-05-01T00:00:00.000","May","2010","Phoenix","659284","733798","74514","10.2"
"2010-05-01T00:00:00.000","May","2010","Tempe","88300","97179","8879","9.1"
"2010-05-01T00:00:00.000","May","2010","Tucson","236951","263447","26496","10.1"
"2010-06-01T00:00:00.000","June","2010","Chandler","123160","133291","10131","7.6"
"2010-06-01T00:00:00.000","June","2010","Gilbert","105603","112974","7371","6.5"
"2010-06-01T00:00:00.000","June","2010","Maricopa County","1736779","1920790","184011","9.6"
"2010-06-01T00:00:00.000","June","2010","Mesa","196541","217761","21220","9.7"
"2010-06-01T00:00:00.000","June","2010","Phoenix","656639","734562","77923","10.6"
"2010-06-01T00:00:00.000","June","2010","Tempe","87946","97231","9285","9.5"
"2010-06-01T00:00:00.000","June","2010","Tucson","234156","262162","28006","10.7"
"2010-07-01T00:00:00.000","July","2010","Chandler","122445","132747","10302","7.8"
"2010-07-01T00:00:00.000","July","2010","Gilbert","104990","112485","7495","6.7"
"2010-07-01T00:00:00.000","July","2010","Maricopa County","1726699","1913816","187117","9.8"
"2010-07-01T00:00:00.000","July","2010","Mesa","195401","216979","21578","9.9"
"2010-07-01T00:00:00.000","July","2010","Phoenix","652828","732066","79238","10.8"
"2010-07-01T00:00:00.000","July","2010","Tempe","87436","96878","9442","9.7"
"2010-07-01T00:00:00.000","July","2010","Tucson","233167","261927","28760","11.0"
"2010-08-01T00:00:00.000","August","2010","Chandler","122450","132805","10355","7.8"
"2010-08-01T00:00:00.000","August","2010","Gilbert","104994","112528","7534","6.7"
"2010-08-01T00:00:00.000","August","2010","Maricopa County","1726774","1914857","188083","9.8"
"2010-08-01T00:00:00.000","August","2010","Mesa","195409","217099","21690","10.0"
"2010-08-01T00:00:00.000","August","2010","Phoenix","652856","732504","79648","10.9"
"2010-08-01T00:00:00.000","August","2010","Tempe","87439","96929","9490","9.8"
"2010-08-01T00:00:00.000","August","2010","Tucson","234589","263080","28491","10.8"
"2010-09-01T00:00:00.000","September","2010","Chandler","122916","132969","10053","7.6"
"2010-09-01T00:00:00.000","September","2010","Gilbert","105394","112708","7314","6.5"
"2010-09-01T00:00:00.000","September","2010","Maricopa County","1733342","1915936","182594","9.5"
"2010-09-01T00:00:00.000","September","2010","Mesa","196152","217209","21057","9.7"
"2010-09-01T00:00:00.000","September","2010","Phoenix","655340","732663","77323","10.6"
"2010-09-01T00:00:00.000","September","2010","Tempe","87772","96985","9213","9.5"
"2010-09-01T00:00:00.000","September","2010","Tucson","235411","263071","27660","10.5"
"2010-10-01T00:00:00.000","October","2010","Chandler","123043","132649","9606","7.2"
"2010-10-01T00:00:00.000","October","2010","Gilbert","105502","112491","6989","6.2"
"2010-10-01T00:00:00.000","October","2010","Maricopa County","1735130","1909612","174482","9.1"
"2010-10-01T00:00:00.000","October","2010","Mesa","196355","216476","20121","9.3"
"2010-10-01T00:00:00.000","October","2010","Phoenix","656016","729904","73888","10.1"
"2010-10-01T00:00:00.000","October","2010","Tempe","87863","96667","8804","9.1"
"2010-10-01T00:00:00.000","October","2010","Tucson","233527","259691","26164","10.1"
"2010-11-01T00:00:00.000","November","2010","Chandler","123097","132701","9604","7.2"
"2010-11-01T00:00:00.000","November","2010","Gilbert","105549","112537","6988","6.2"
"2010-11-01T00:00:00.000","November","2010","Maricopa County","1735892","1910339","174447","9.1"
"2010-11-01T00:00:00.000","November","2010","Mesa","196441","216558","20117","9.3"
"2010-11-01T00:00:00.000","November","2010","Phoenix","656304","730177","73873","10.1"
"2010-11-01T00:00:00.000","November","2010","Tempe","87901","96703","8802","9.1"
"2010-11-01T00:00:00.000","November","2010","Tucson","233571","259867","26296","10.1"
"2010-12-01T00:00:00.000","December","2010","Chandler","123083","132292","9209","7.0"
"2010-12-01T00:00:00.000","December","2010","Gilbert","105537","112237","6700","6.0"
"2010-12-01T00:00:00.000","December","2010","Maricopa County","1735702","1902977","167275","8.8"
"2010-12-01T00:00:00.000","December","2010","Mesa","196420","215710","19290","8.9"
"2010-12-01T00:00:00.000","December","2010","Phoenix","656232","727068","70836","9.7"
"2010-12-01T00:00:00.000","December","2010","Tempe","87892","96332","8440","8.8"
"2010-12-01T00:00:00.000","December","2010","Tucson","233493","258756","25263","9.8"
"2011-01-01T00:00:00.000","January","2011","Chandler","122643","132707","10064","7.6"
"2011-01-01T00:00:00.000","January","2011","Gilbert","106052","113825","7773","6.8"
"2011-01-01T00:00:00.000","January","2011","Maricopa County","1727636","1900944","173308","9.1"
"2011-01-01T00:00:00.000","January","2011","Mesa","195228","215365","20137","9.4"
"2011-01-01T00:00:00.000","January","2011","Phoenix","652140","721477","69337","9.6"
"2011-01-01T00:00:00.000","January","2011","Tempe","87393","95380","7987","8.4"
"2011-01-01T00:00:00.000","January","2011","Tucson","231580","256072","24492","9.6"
"2011-02-01T00:00:00.000","February","2011","Chandler","122943","132605","9662","7.3"
"2011-02-01T00:00:00.000","February","2011","Gilbert","106311","113879","7568","6.6"
"2011-02-01T00:00:00.000","February","2011","Maricopa County","1731861","1897314","165453","8.7"
"2011-02-01T00:00:00.000","February","2011","Mesa","195705","214720","19015","8.9"
"2011-02-01T00:00:00.000","February","2011","Phoenix","653735","719917","66182","9.2"
"2011-02-01T00:00:00.000","February","2011","Tempe","87607","95277","7670","8.1"
"2011-02-01T00:00:00.000","February","2011","Tucson","233238","256562","23324","9.1"
"2011-03-01T00:00:00.000","March","2011","Chandler","123404","132827","9423","7.1"
"2011-03-01T00:00:00.000","March","2011","Gilbert","106710","114009","7299","6.4"
"2011-03-01T00:00:00.000","March","2011","Maricopa County","1738358","1899580","161222","8.5"
"2011-03-01T00:00:00.000","March","2011","Mesa","196439","215010","18571","8.6"
"2011-03-01T00:00:00.000","March","2011","Phoenix","656188","721159","64971","9.0"
"2011-03-01T00:00:00.000","March","2011","Tempe","87935","95309","7374","7.7"
"2011-03-01T00:00:00.000","March","2011","Tucson","232888","255427","22539","8.8"
"2011-04-01T00:00:00.000","April","2011","Chandler","123506","132710","9204","6.9"
"2011-04-01T00:00:00.000","April","2011","Gilbert","106798","113704","6906","6.1"
"2011-04-01T00:00:00.000","April","2011","Maricopa County","1739804","1896239","156435","8.2"
"2011-04-01T00:00:00.000","April","2011","Mesa","196603","214640","18037","8.4"
"2011-04-01T00:00:00.000","April","2011","Phoenix","656734","720255","63521","8.8"
"2011-04-01T00:00:00.000","April","2011","Tempe","88008","95182","7174","7.5"
"2011-04-01T00:00:00.000","April","2011","Tucson","232692","254539","21847","8.6"
"2011-05-01T00:00:00.000","May","2011","Chandler","123130","132036","8906","6.7"
"2011-05-01T00:00:00.000","May","2011","Gilbert","106473","113226","6753","6.0"
"2011-05-01T00:00:00.000","May","2011","Maricopa County","1734504","1886776","152272","8.1"
"2011-05-01T00:00:00.000","May","2011","Mesa","196004","213328","17324","8.1"
"2011-05-01T00:00:00.000","May","2011","Phoenix","654733","716568","61835","8.6"
"2011-05-01T00:00:00.000","May","2011","Tempe","87740","94607","6867","7.3"
"2011-05-01T00:00:00.000","May","2011","Tucson","232055","253483","21428","8.5"
"2011-06-01T00:00:00.000","June","2011","Chandler","122190","132725","10535","7.9"
"2011-06-01T00:00:00.000","June","2011","Gilbert","105660","113981","8321","7.3"
"2011-06-01T00:00:00.000","June","2011","Maricopa County","1721265","1902243","180978","9.5"
"2011-06-01T00:00:00.000","June","2011","Mesa","194508","215290","20782","9.7"
"2011-06-01T00:00:00.000","June","2011","Phoenix","649736","722340","72604","10.1"
"2011-06-01T00:00:00.000","June","2011","Tempe","87071","95490","8419","8.8"
"2011-06-01T00:00:00.000","June","2011","Tucson","228675","254755","26080","10.2"
"2011-07-01T00:00:00.000","July","2011","Chandler","121604","131858","10254","7.8"
"2011-07-01T00:00:00.000","July","2011","Gilbert","105153","113162","8009","7.1"
"2011-07-01T00:00:00.000","July","2011","Maricopa County","1713004","1888559","175555","9.3"
"2011-07-01T00:00:00.000","July","2011","Mesa","193574","213594","20020","9.4"
"2011-07-01T00:00:00.000","July","2011","Phoenix","646617","717582","70965","9.9"
"2011-07-01T00:00:00.000","July","2011","Tempe","86653","94944","8291","8.7"
"2011-07-01T00:00:00.000","July","2011","Tucson","226911","252281","25370","10.1"
"2011-08-01T00:00:00.000","August","2011","Chandler","121828","131830","10002","7.6"
"2011-08-01T00:00:00.000","August","2011","Gilbert","105347","113052","7705","6.8"
"2011-08-01T00:00:00.000","August","2011","Maricopa County","1716161","1886940","170779","9.1"
"2011-08-01T00:00:00.000","August","2011","Mesa","193931","213261","19330","9.1"
"2011-08-01T00:00:00.000","August","2011","Phoenix","647809","717765","69956","9.7"
"2011-08-01T00:00:00.000","August","2011","Tempe","86813","94808","7995","8.4"
"2011-08-01T00:00:00.000","August","2011","Tucson","229797","254267","24470","9.6"
"2011-09-01T00:00:00.000","September","2011","Chandler","122719","132206","9487","7.2"
"2011-09-01T00:00:00.000","September","2011","Gilbert","106117","113574","7457","6.6"
"2011-09-01T00:00:00.000","September","2011","Maricopa County","1728706","1892753","164047","8.7"
"2011-09-01T00:00:00.000","September","2011","Mesa","195348","214175","18827","8.8"
"2011-09-01T00:00:00.000","September","2011","Phoenix","652544","719542","66998","9.3"
"2011-09-01T00:00:00.000","September","2011","Tempe","87447","95089","7642","8.0"
"2011-09-01T00:00:00.000","September","2011","Tucson","231055","254690","23635","9.3"
"2011-10-01T00:00:00.000","October","2011","Chandler","123529","132667","9138","6.9"
"2011-10-01T00:00:00.000","October","2011","Gilbert","106818","113934","7116","6.2"
"2011-10-01T00:00:00.000","October","2011","Maricopa County","1740120","1896705","156585","8.3"
"2011-10-01T00:00:00.000","October","2011","Mesa","196638","214755","18117","8.4"
"2011-10-01T00:00:00.000","October","2011","Phoenix","656853","721044","64191","8.9"
"2011-10-01T00:00:00.000","October","2011","Tempe","88024","95235","7211","7.6"
"2011-10-01T00:00:00.000","October","2011","Tucson","232153","254626","22473","8.8"
"2011-11-01T00:00:00.000","November","2011","Chandler","124118","132548","8430","6.4"
"2011-11-01T00:00:00.000","November","2011","Gilbert","107328","113927","6599","5.8"
"2011-11-01T00:00:00.000","November","2011","Maricopa County","1748423","1893216","144793","7.6"
"2011-11-01T00:00:00.000","November","2011","Mesa","197577","214233","16656","7.8"
"2011-11-01T00:00:00.000","November","2011","Phoenix","659987","719284","59297","8.2"
"2011-11-01T00:00:00.000","November","2011","Tempe","88444","95168","6724","7.1"
