"row_id","date","year","month","users","new_users","sessions","session_duration","bounces","city","region","network_location","device_category","host_name"
"412","2021-01-04T00:00:00.000","2021","January","2","2","2","0","2","Bozeman","Montana","(not set)","mobile","ecourt.mesaaz.gov"
"413","2021-01-04T00:00:00.000","2021","January","2","0","2","1693","0","Fernley","Nevada","(not set)","desktop","ecourt.mesaaz.gov"
"414","2021-01-04T00:00:00.000","2021","January","8","2","8","2210","0","Las Vegas","Nevada","(not set)","mobile","ecourt.mesaaz.gov"
"415","2021-01-04T00:00:00.000","2021","January","3","0","3","105","0","Albuquerque","New Mexico","(not set)","desktop","ecourt.mesaaz.gov"
"416","2021-01-04T00:00:00.000","2021","January","2","0","2","189","0","Gallup","New Mexico","(not set)","mobile","ecourt.mesaaz.gov"
"417","2021-01-04T00:00:00.000","2021","January","2","0","2","0","2","Shiprock","New Mexico","(not set)","desktop","ecourt.mesaaz.gov"
"418","2021-01-04T00:00:00.000","2021","January","2","0","3","354","2","Shiprock","New Mexico","(not set)","mobile","ecourt.mesaaz.gov"
"419","2021-01-04T00:00:00.000","2021","January","2","2","2","160","0","(not set)","New York","(not set)","desktop","ecourt.mesaaz.gov"
"420","2021-01-04T00:00:00.000","2021","January","2","2","2","24","0","East Glenville","New York","(not set)","mobile","ecourt.mesaaz.gov"
"421","2021-01-04T00:00:00.000","2021","January","2","0","2","410","0","(not set)","North Carolina","(not set)","desktop","ecourt.mesaaz.gov"
"422","2021-01-04T00:00:00.000","2021","January","3","2","3","238","0","Charlotte","North Carolina","(not set)","desktop","ecourt.mesaaz.gov"
"423","2021-01-04T00:00:00.000","2021","January","2","0","2","78","0","Charlotte","North Carolina","(not set)","mobile","ecourt.mesaaz.gov"
"424","2021-01-04T00:00:00.000","2021","January","2","2","2","356","0","Charlotte","North Carolina","(not set)","tablet","ecourt.mesaaz.gov"
"425","2021-01-04T00:00:00.000","2021","January","3","0","3","1539","0","Raleigh","North Carolina","(not set)","desktop","ecourt.mesaaz.gov"
"426","2021-01-04T00:00:00.000","2021","January","2","0","2","70","0","Antigonish","Nova Scotia","(not set)","desktop","ecourt.mesaaz.gov"
"427","2021-01-04T00:00:00.000","2021","January","3","3","3","151","0","Chagrin Falls","Ohio","(not set)","desktop","ecourt.mesaaz.gov"
"428","2021-01-04T00:00:00.000","2021","January","133","133","133","794","0","Columbus","Ohio","(not set)","mobile","ecourt.mesaaz.gov"
"429","2021-01-04T00:00:00.000","2021","January","2","0","2","154","0","Tulsa","Oklahoma","(not set)","desktop","ecourt.mesaaz.gov"
"430","2021-01-04T00:00:00.000","2021","January","2","0","2","21","0","Hillsboro","Oregon","(not set)","desktop","ecourt.mesaaz.gov"
"431","2021-01-04T00:00:00.000","2021","January","2","2","2","157","0","Portland","Oregon","(not set)","mobile","ecourt.mesaaz.gov"
"432","2021-01-04T00:00:00.000","2021","January","2","0","2","559","0","(not set)","Scotland","(not set)","desktop","ecourt.mesaaz.gov"
"433","2021-01-04T00:00:00.000","2021","January","2","2","2","572","0","Magdalena de Kino","Sonora","(not set)","mobile","ecourt.mesaaz.gov"
"434","2021-01-04T00:00:00.000","2021","January","2","2","2","276","0","Wagner","South Dakota","(not set)","mobile","ecourt.mesaaz.gov"
"435","2021-01-04T00:00:00.000","2021","January","2","0","2","3822","0","Dallas","Texas","(not set)","desktop","ecourt.mesaaz.gov"
"436","2021-01-04T00:00:00.000","2021","January","3","3","3","2322","2","Dallas","Texas","(not set)","mobile","ecourt.mesaaz.gov"
"437","2021-01-04T00:00:00.000","2021","January","2","0","2","510","0","El Paso","Texas","(not set)","mobile","ecourt.mesaaz.gov"
"438","2021-01-04T00:00:00.000","2021","January","2","0","2","378","0","Gilmer","Texas","(not set)","desktop","ecourt.mesaaz.gov"
"439","2021-01-04T00:00:00.000","2021","January","2","0","2","920","0","Houston","Texas","(not set)","desktop","ecourt.mesaaz.gov"
"440","2021-01-04T00:00:00.000","2021","January","2","0","2","78","0","San Antonio","Texas","(not set)","desktop","ecourt.mesaaz.gov"
"441","2021-01-04T00:00:00.000","2021","January","2","0","2","381","0","Murray","Utah","(not set)","desktop","ecourt.mesaaz.gov"
"442","2021-01-04T00:00:00.000","2021","January","2","0","2","89","0","Ashburn","Virginia","(not set)","desktop","ecourt.mesaaz.gov"
"443","2021-01-04T00:00:00.000","2021","January","2881","2881","2881","34259","0","Ashburn","Virginia","(not set)","mobile","ecourt.mesaaz.gov"
"444","2021-01-04T00:00:00.000","2021","January","5","5","6","9410","0","Reston","Virginia","(not set)","desktop","ecourt.mesaaz.gov"
"445","2021-01-04T00:00:00.000","2021","January","2","0","2","0","2","Seattle","Washington","(not set)","mobile","ecourt.mesaaz.gov"
"446","2021-01-04T00:00:00.000","2021","January","2","0","2","3374","0","Grafton","West Virginia","(not set)","tablet","ecourt.mesaaz.gov"
"447","2021-01-05T00:00:00.000","2021","January","3","2","3","208","0","(not set)","(not set)","(not set)","desktop","ecourt.mesaaz.gov"
"448","2021-01-05T00:00:00.000","2021","January","2","2","2","51","0","Visakhapatnam","Andhra Pradesh","(not set)","desktop","ecourt.mesaaz.gov"
"449","2021-01-05T00:00:00.000","2021","January","2","0","3","167","0","Apache Junction","Arizona","(not set)","mobile","ecourt.mesaaz.gov"
"450","2021-01-05T00:00:00.000","2021","January","2","0","3","1978","0","Avondale","Arizona","(not set)","desktop","ecourt.mesaaz.gov"
"451","2021-01-05T00:00:00.000","2021","January","2","0","2","39998","0","Buckeye","Arizona","(not set)","desktop","ecourt.mesaaz.gov"
"452","2021-01-05T00:00:00.000","2021","January","3","2","3","365","2","Casa Grande","Arizona","(not set)","mobile","ecourt.mesaaz.gov"
"453","2021-01-05T00:00:00.000","2021","January","2","2","2","253","0","Casa Grande","Arizona","(not set)","tablet","ecourt.mesaaz.gov"
"454","2021-01-05T00:00:00.000","2021","January","19","6","29","21371","3","Chandler","Arizona","(not set)","desktop","ecourt.mesaaz.gov"
"455","2021-01-05T00:00:00.000","2021","January","22","14","29","8962","3","Chandler","Arizona","(not set)","mobile","ecourt.mesaaz.gov"
"456","2021-01-05T00:00:00.000","2021","January","2","0","3","64","0","Chinle","Arizona","(not set)","desktop","ecourt.mesaaz.gov"
"457","2021-01-05T00:00:00.000","2021","January","2","0","2","135","0","Coolidge","Arizona","(not set)","mobile","ecourt.mesaaz.gov"
"458","2021-01-05T00:00:00.000","2021","January","2","2","3","159","2","Drexel Heights","Arizona","(not set)","desktop","ecourt.mesaaz.gov"
"459","2021-01-05T00:00:00.000","2021","January","2","0","2","6","0","El Mirage","Arizona","(not set)","desktop","ecourt.mesaaz.gov"
"460","2021-01-05T00:00:00.000","2021","January","2","0","2","1428","0","Flagstaff","Arizona","(not set)","mobile","ecourt.mesaaz.gov"
"461","2021-01-05T00:00:00.000","2021","January","2","2","2","1026","0","Florence","Arizona","(not set)","desktop","ecourt.mesaaz.gov"
"462","2021-01-05T00:00:00.000","2021","January","40","25","54","25096","3","Gilbert","Arizona","(not set)","desktop","ecourt.mesaaz.gov"
"463","2021-01-05T00:00:00.000","2021","January","25","17","30","5531","5","Gilbert","Arizona","(not set)","mobile","ecourt.mesaaz.gov"
"464","2021-01-05T00:00:00.000","2021","January","2","0","3","685","0","Glendale","Arizona","(not set)","desktop","ecourt.mesaaz.gov"
"465","2021-01-05T00:00:00.000","2021","January","3","3","3","307","0","Glendale","Arizona","(not set)","mobile","ecourt.mesaaz.gov"
"466","2021-01-05T00:00:00.000","2021","January","2","0","8","810","0","Gold Canyon","Arizona","(not set)","mobile","ecourt.mesaaz.gov"
"467","2021-01-05T00:00:00.000","2021","January","5","0","5","2122","0","Goodyear","Arizona","(not set)","desktop","ecourt.mesaaz.gov"
"468","2021-01-05T00:00:00.000","2021","January","2","0","5","219","0","Goodyear","Arizona","(not set)","mobile","ecourt.mesaaz.gov"
"469","2021-01-05T00:00:00.000","2021","January","2","2","2","2794","0","Goodyear","Arizona","(not set)","tablet","ecourt.mesaaz.gov"
"470","2021-01-05T00:00:00.000","2021","January","73","41","84","31341","3","Mesa","Arizona","(not set)","desktop","ecourt.mesaaz.gov"
"471","2021-01-05T00:00:00.000","2021","January","67","35","78","34180","11","Mesa","Arizona","(not set)","mobile","ecourt.mesaaz.gov"
"472","2021-01-05T00:00:00.000","2021","January","5","0","5","1163","0","Mesa","Arizona","(not set)","tablet","ecourt.mesaaz.gov"
"473","2021-01-05T00:00:00.000","2021","January","3","3","3","983","0","Peoria","Arizona","(not set)","desktop","ecourt.mesaaz.gov"
"474","2021-01-05T00:00:00.000","2021","January","3","0","3","106","0","Peoria","Arizona","(not set)","mobile","ecourt.mesaaz.gov"
"475","2021-01-05T00:00:00.000","2021","January","81","22","122","38044","13","Phoenix","Arizona","(not set)","desktop","ecourt.mesaaz.gov"
"476","2021-01-05T00:00:00.000","2021","January","184","97","235","76056","51","Phoenix","Arizona","(not set)","mobile","ecourt.mesaaz.gov"
"477","2021-01-05T00:00:00.000","2021","January","3","2","5","299","0","Phoenix","Arizona","(not set)","tablet","ecourt.mesaaz.gov"
"478","2021-01-05T00:00:00.000","2021","January","5","3","5","1083","0","Queen Creek","Arizona","(not set)","desktop","ecourt.mesaaz.gov"
"479","2021-01-05T00:00:00.000","2021","January","5","3","5","2792","2","Queen Creek","Arizona","(not set)","mobile","ecourt.mesaaz.gov"
"480","2021-01-05T00:00:00.000","2021","January","2","0","2","222","0","Sacaton","Arizona","(not set)","desktop","ecourt.mesaaz.gov"
"481","2021-01-05T00:00:00.000","2021","January","2","0","2","205","0","San Carlos","Arizona","(not set)","desktop","ecourt.mesaaz.gov"
"482","2021-01-05T00:00:00.000","2021","January","3","2","3","569","0","San Tan Valley","Arizona","(not set)","desktop","ecourt.mesaaz.gov"
"483","2021-01-05T00:00:00.000","2021","January","3","2","6","8307","0","San Tan Valley","Arizona","(not set)","mobile","ecourt.mesaaz.gov"
"484","2021-01-05T00:00:00.000","2021","January","14","6","19","6133","2","Scottsdale","Arizona","(not set)","desktop","ecourt.mesaaz.gov"
"485","2021-01-05T00:00:00.000","2021","January","11","5","16","1847","5","Scottsdale","Arizona","(not set)","mobile","ecourt.mesaaz.gov"
"486","2021-01-05T00:00:00.000","2021","January","3","0","3","901","0","Show Low","Arizona","(not set)","desktop","ecourt.mesaaz.gov"
"487","2021-01-05T00:00:00.000","2021","January","2","2","5","3236","0","Show Low","Arizona","(not set)","mobile","ecourt.mesaaz.gov"
"488","2021-01-05T00:00:00.000","2021","January","6","5","6","1342","0","Surprise","Arizona","(not set)","desktop","ecourt.mesaaz.gov"
"489","2021-01-05T00:00:00.000","2021","January","3","2","5","750","2","Surprise","Arizona","(not set)","mobile","ecourt.mesaaz.gov"
"490","2021-01-05T00:00:00.000","2021","January","27","10","44","18637","3","Tempe","Arizona","(not set)","desktop","ecourt.mesaaz.gov"
"491","2021-01-05T00:00:00.000","2021","January","10","2","16","2186","0","Tempe","Arizona","(not set)","mobile","ecourt.mesaaz.gov"
"492","2021-01-05T00:00:00.000","2021","January","10","2","13","2302","0","Tucson","Arizona","(not set)","desktop","ecourt.mesaaz.gov"
"493","2021-01-05T00:00:00.000","2021","January","2","2","2","56","0","Tucson","Arizona","(not set)","mobile","ecourt.mesaaz.gov"
"494","2021-01-05T00:00:00.000","2021","January","2","2","2","2538","0","Window Rock","Arizona","(not set)","desktop","ecourt.mesaaz.gov"
"495","2021-01-05T00:00:00.000","2021","January","2","0","2","168","0","Little Rock","Arkansas","(not set)","mobile","ecourt.mesaaz.gov"
"496","2021-01-05T00:00:00.000","2021","January","2","0","2","33","0","Tijuana","Baja California","(not set)","mobile","ecourt.mesaaz.gov"
"497","2021-01-05T00:00:00.000","2021","January","2","0","2","764","0","Big Bear","California","(not set)","mobile","ecourt.mesaaz.gov"
"498","2021-01-05T00:00:00.000","2021","January","2","0","3","272","0","Chula Vista","California","(not set)","desktop","ecourt.mesaaz.gov"
"499","2021-01-05T00:00:00.000","2021","January","3","2","3","707","0","Los Angeles","California","(not set)","desktop","ecourt.mesaaz.gov"
"500","2021-01-05T00:00:00.000","2021","January","17","10","19","2432","5","Los Angeles","California","(not set)","mobile","ecourt.mesaaz.gov"
"501","2021-01-05T00:00:00.000","2021","January","3","3","3","141","2","Ontario","California","(not set)","mobile","ecourt.mesaaz.gov"
"502","2021-01-05T00:00:00.000","2021","January","2","0","2","78","0","Redondo Beach","California","(not set)","desktop","ecourt.mesaaz.gov"
"503","2021-01-05T00:00:00.000","2021","January","2","0","2","146","0","Riverside","California","(not set)","desktop","ecourt.mesaaz.gov"
"504","2021-01-05T00:00:00.000","2021","January","2","2","3","615","0","Sacramento","California","(not set)","desktop","ecourt.mesaaz.gov"
"505","2021-01-05T00:00:00.000","2021","January","8","5","8","1420","2","Sacramento","California","(not set)","mobile","ecourt.mesaaz.gov"
"506","2021-01-05T00:00:00.000","2021","January","2","0","2","22","0","San Clemente","California","(not set)","desktop","ecourt.mesaaz.gov"
"507","2021-01-05T00:00:00.000","2021","January","2","2","2","27","0","San Diego","California","(not set)","desktop","ecourt.mesaaz.gov"
"508","2021-01-05T00:00:00.000","2021","January","2","0","2","132","0","San Francisco","California","(not set)","desktop","ecourt.mesaaz.gov"
"509","2021-01-05T00:00:00.000","2021","January","3","0","6","159","0","San Francisco","California","(not set)","mobile","ecourt.mesaaz.gov"
"510","2021-01-05T00:00:00.000","2021","January","2","2","2","1264","0","San Jose","California","(not set)","desktop","ecourt.mesaaz.gov"
"511","2021-01-05T00:00:00.000","2021","January","2","2","2","451","0","Santa Ana","California","(not set)","desktop","ecourt.mesaaz.gov"
"512","2021-01-05T00:00:00.000","2021","January","3","0","3","467","0","Santa Ana","California","(not set)","mobile","ecourt.mesaaz.gov"
"513","2021-01-05T00:00:00.000","2021","January","2","0","2","84","0","Santa Clarita","California","(not set)","desktop","ecourt.mesaaz.gov"
"514","2021-01-05T00:00:00.000","2021","January","2","0","5","3290","0","Aurora","Colorado","(not set)","desktop","ecourt.mesaaz.gov"
"515","2021-01-05T00:00:00.000","2021","January","2","2","2","14","0","Colorado Springs","Colorado","(not set)","desktop","ecourt.mesaaz.gov"
"516","2021-01-05T00:00:00.000","2021","January","2","2","2","1147","0","Frederick","Colorado","(not set)","desktop","ecourt.mesaaz.gov"
"517","2021-01-05T00:00:00.000","2021","January","2","2","2","446","0","Loveland","Colorado","(not set)","desktop","ecourt.mesaaz.gov"
"518","2021-01-05T00:00:00.000","2021","January","2","2","2","133","0","Lerdo","Durango","(not set)","desktop","ecourt.mesaaz.gov"
"519","2021-01-05T00:00:00.000","2021","January","2","2","2","11","0","Boynton Beach","Florida","(not set)","desktop","ecourt.mesaaz.gov"
"520","2021-01-05T00:00:00.000","2021","January","2","0","2","1263","0","North Fort Myers","Florida","(not set)","desktop","ecourt.mesaaz.gov"
"521","2021-01-05T00:00:00.000","2021","January","2","0","2","303","0","Atlanta","Georgia","(not set)","mobile","ecourt.mesaaz.gov"
"522","2021-01-05T00:00:00.000","2021","January","2","0","2","0","2","Chicago","Illinois","(not set)","desktop","ecourt.mesaaz.gov"
"523","2021-01-05T00:00:00.000","2021","January","2","2","2","0","2","Chicago","Illinois","(not set)","mobile","ecourt.mesaaz.gov"
"524","2021-01-05T00:00:00.000","2021","January","2","2","2","534","0","Coal City","Illinois","(not set)","mobile","ecourt.mesaaz.gov"
"525","2021-01-05T00:00:00.000","2021","January","2","0","2","95","0","Crystal Lake","Illinois","(not set)","mobile","ecourt.mesaaz.gov"
"526","2021-01-05T00:00:00.000","2021","January","2","2","2","205","0","Wheeling","Illinois","(not set)","desktop","ecourt.mesaaz.gov"
"527","2021-01-05T00:00:00.000","2021","January","2","0","2","0","2","Indianapolis","Indiana","(not set)","mobile","ecourt.mesaaz.gov"
"528","2021-01-05T00:00:00.000","2021","January","2","0","2","1452","0","Wichita","Kansas","(not set)","desktop","ecourt.mesaaz.gov"
"529","2021-01-05T00:00:00.000","2021","January","2","2","2","16","0","Frankfort","Kentucky","(not set)","desktop","ecourt.mesaaz.gov"
"530","2021-01-05T00:00:00.000","2021","January","2","0","2","359","0","(not set)","Louisiana","(not set)","desktop","ecourt.mesaaz.gov"
"531","2021-01-05T00:00:00.000","2021","January","2","2","2","1719","0","Sanford","Maine","(not set)","desktop","ecourt.mesaaz.gov"
"532","2021-01-05T00:00:00.000","2021","January","5","0","16","11019","3","Paranaque","Metro Manila","(not set)","desktop","ecourt.mesaaz.gov"
"533","2021-01-05T00:00:00.000","2021","January","2","0","2","5660","0","Detroit","Michigan","(not set)","desktop","ecourt.mesaaz.gov"
"534","2021-01-05T00:00:00.000","2021","January","2","2","2","143","0","Bloomington","Minnesota","(not set)","mobile","ecourt.mesaaz.gov"
"535","2021-01-05T00:00:00.000","2021","January","2","0","2","116","0","Brooklyn Park","Minnesota","(not set)","desktop","ecourt.mesaaz.gov"
"536","2021-01-05T00:00:00.000","2021","January","2","0","2","273","0","Springfield","Missouri","(not set)","mobile","ecourt.mesaaz.gov"
"537","2021-01-05T00:00:00.000","2021","January","2","2","2","52","0","Omaha","Nebraska","(not set)","desktop","ecourt.mesaaz.gov"
"538","2021-01-05T00:00:00.000","2021","January","2","2","2","49","0","Las Vegas","Nevada","(not set)","desktop","ecourt.mesaaz.gov"
"539","2021-01-05T00:00:00.000","2021","January","14","6","16","13897","3","Las Vegas","Nevada","(not set)","mobile","ecourt.mesaaz.gov"
"540","2021-01-05T00:00:00.000","2021","January","2","2","2","816","0","Derry","New Hampshire","(not set)","desktop","ecourt.mesaaz.gov"
"541","2021-01-05T00:00:00.000","2021","January","2","0","2","10","0","Weare","New Hampshire","(not set)","desktop","ecourt.mesaaz.gov"
"542","2021-01-05T00:00:00.000","2021","January","3","2","5","114","0","Albuquerque","New Mexico","(not set)","desktop","ecourt.mesaaz.gov"
"543","2021-01-05T00:00:00.000","2021","January","2","2","2","0","2","Albuquerque","New Mexico","(not set)","mobile","ecourt.mesaaz.gov"
"544","2021-01-05T00:00:00.000","2021","January","3","3","3","824","0","New York","New York","(not set)","mobile","ecourt.mesaaz.gov"
"545","2021-01-05T00:00:00.000","2021","January","2","2","2","569","0","Rochester","New York","(not set)","desktop","ecourt.mesaaz.gov"
"546","2021-01-05T00:00:00.000","2021","January","2","0","5","513","2","Chagrin Falls","Ohio","(not set)","desktop","ecourt.mesaaz.gov"
"547","2021-01-05T00:00:00.000","2021","January","2","2","2","81","0","Cleveland","Ohio","(not set)","desktop","ecourt.mesaaz.gov"
"548","2021-01-05T00:00:00.000","2021","January","2","2","2","0","2","Columbus","Ohio","(not set)","desktop","ecourt.mesaaz.gov"
"549","2021-01-05T00:00:00.000","2021","January","165","165","165","890","0","Columbus","Ohio","(not set)","mobile","ecourt.mesaaz.gov"
"550","2021-01-05T00:00:00.000","2021","January","2","2","2","0","2","Oregon City","Oregon","(not set)","mobile","ecourt.mesaaz.gov"
"551","2021-01-05T00:00:00.000","2021","January","2","2","2","78","0","Philadelphia","Pennsylvania","(not set)","desktop","ecourt.mesaaz.gov"
"552","2021-01-05T00:00:00.000","2021","January","2","0","2","130","0","(not set)","Riyadh Province","(not set)","desktop","ecourt.mesaaz.gov"
"553","2021-01-05T00:00:00.000","2021","January","2","0","2","92","0","(not set)","Scotland","(not set)","desktop","ecourt.mesaaz.gov"
"554","2021-01-05T00:00:00.000","2021","January","2","2","2","16","0","Guaymas","Sonora","(not set)","mobile","ecourt.mesaaz.gov"
"555","2021-01-05T00:00:00.000","2021","January","2","2","2","648","0","Hermosillo","Sonora","(not set)","desktop","ecourt.mesaaz.gov"
"556","2021-01-05T00:00:00.000","2021","January","2","2","2","677","0","Hermosillo","Sonora","(not set)","mobile","ecourt.mesaaz.gov"
"557","2021-01-05T00:00:00.000","2021","January","2","0","2","54","0","Bluffton","South Carolina","(not set)","mobile","ecourt.mesaaz.gov"
"558","2021-01-05T00:00:00.000","2021","January","3","0","3","1290","0","Chapin","South Carolina","(not set)","desktop","ecourt.mesaaz.gov"
"559","2021-01-05T00:00:00.000","2021","January","2","2","2","1395","0","Columbia","South Carolina","(not set)","mobile","ecourt.mesaaz.gov"
"560","2021-01-05T00:00:00.000","2021","January","3","0","3","10096","0","Brentwood","Tennessee","(not set)","desktop","ecourt.mesaaz.gov"
"561","2021-01-05T00:00:00.000","2021","January","2","2","2","172","0","Memphis","Tennessee","(not set)","mobile","ecourt.mesaaz.gov"
"562","2021-01-05T00:00:00.000","2021","January","2","0","2","1017","0","Nashville","Tennessee","(not set)","mobile","ecourt.mesaaz.gov"
"563","2021-01-05T00:00:00.000","2021","January","3","0","3","507","2","Dallas","Texas","(not set)","mobile","ecourt.mesaaz.gov"
"564","2021-01-05T00:00:00.000","2021","January","2","2","2","79","0","Denton","Texas","(not set)","desktop","ecourt.mesaaz.gov"
"565","2021-01-05T00:00:00.000","2021","January","2","0","3","1919","0","El Paso","Texas","(not set)","mobile","ecourt.mesaaz.gov"
"566","2021-01-05T00:00:00.000","2021","January","2","2","3","829","0","Grapevine","Texas","(not set)","desktop","ecourt.mesaaz.gov"
"567","2021-01-05T00:00:00.000","2021","January","2","0","2","0","2","Houston","Texas","(not set)","desktop","ecourt.mesaaz.gov"
"568","2021-01-05T00:00:00.000","2021","January","2","2","2","607","0","San Antonio","Texas","(not set)","desktop","ecourt.mesaaz.gov"
"569","2021-01-05T00:00:00.000","2021","January","2","2","2","286","0","Logan","Utah","(not set)","desktop","ecourt.mesaaz.gov"
"570","2021-01-05T00:00:00.000","2021","January","2","0","2","32","0","Reston","Virginia","(not set)","tablet","ecourt.mesaaz.gov"
"571","2021-01-05T00:00:00.000","2021","January","2","0","2","86","0","Seattle","Washington","(not set)","desktop","ecourt.mesaaz.gov"
"572","2021-01-05T00:00:00.000","2021","January","2","0","2","354","0","Walla Walla","Washington","(not set)","mobile","ecourt.mesaaz.gov"
"573","2021-01-05T00:00:00.000","2021","January","2","0","5","11770","0","Grafton","West Virginia","(not set)","tablet","ecourt.mesaaz.gov"
"574","2021-01-06T00:00:00.000","2021","January","8","6","11","718","2","(not set)","(not set)","(not set)","desktop","ecourt.mesaaz.gov"
"575","2021-01-06T00:00:00.000","2021","January","2","2","2","646","0","Anchorage","Alaska","(not set)","desktop","ecourt.mesaaz.gov"
"576","2021-01-06T00:00:00.000","2021","January","2","2","2","1417","0","Apache Junction","Arizona","(not set)","desktop","ecourt.mesaaz.gov"
"577","2021-01-06T00:00:00.000","2021","January","2","2","2","653","0","Apache Junction","Arizona","(not set)","mobile","ecourt.mesaaz.gov"
"578","2021-01-06T00:00:00.000","2021","January","2","0","2","219","0","Buckeye","Arizona","(not set)","tablet","ecourt.mesaaz.gov"
"579","2021-01-06T00:00:00.000","2021","January","2","2","2","840","0","Casa Grande","Arizona","(not set)","mobile","ecourt.mesaaz.gov"
"580","2021-01-06T00:00:00.000","2021","January","2","2","2","192","0","Casas Adobes","Arizona","(not set)","desktop","ecourt.mesaaz.gov"
"581","2021-01-06T00:00:00.000","2021","January","21","6","35","13991","6","Chandler","Arizona","(not set)","desktop","ecourt.mesaaz.gov"
"582","2021-01-06T00:00:00.000","2021","January","13","8","21","6459","10","Chandler","Arizona","(not set)","mobile","ecourt.mesaaz.gov"
"583","2021-01-06T00:00:00.000","2021","January","2","2","2","639","0","Coolidge","Arizona","(not set)","mobile","ecourt.mesaaz.gov"
"584","2021-01-06T00:00:00.000","2021","January","2","0","2","0","2","Florence","Arizona","(not set)","mobile","ecourt.mesaaz.gov"
"585","2021-01-06T00:00:00.000","2021","January","16","3","21","3137","2","Gilbert","Arizona","(not set)","desktop","ecourt.mesaaz.gov"
"586","2021-01-06T00:00:00.000","2021","January","10","5","10","1077","2","Gilbert","Arizona","(not set)","mobile","ecourt.mesaaz.gov"
"587","2021-01-06T00:00:00.000","2021","January","5","2","5","4660","0","Glendale","Arizona","(not set)","desktop","ecourt.mesaaz.gov"
"588","2021-01-06T00:00:00.000","2021","January","3","3","3","667","0","Goodyear","Arizona","(not set)","desktop","ecourt.mesaaz.gov"
"589","2021-01-06T00:00:00.000","2021","January","2","0","3","718","0","Goodyear","Arizona","(not set)","mobile","ecourt.mesaaz.gov"
"590","2021-01-06T00:00:00.000","2021","January","2","2","2","1895","0","Goodyear","Arizona","(not set)","tablet","ecourt.mesaaz.gov"
"591","2021-01-06T00:00:00.000","2021","January","2","0","2","513","0","Lake Havasu City","Arizona","(not set)","desktop","ecourt.mesaaz.gov"
"592","2021-01-06T00:00:00.000","2021","January","87","33","102","31151","8","Mesa","Arizona","(not set)","desktop","ecourt.mesaaz.gov"
"593","2021-01-06T00:00:00.000","2021","January","49","27","51","15892","6","Mesa","Arizona","(not set)","mobile","ecourt.mesaaz.gov"
"594","2021-01-06T00:00:00.000","2021","January","3","2","5","133","0","Mesa","Arizona","(not set)","tablet","ecourt.mesaaz.gov"
"595","2021-01-06T00:00:00.000","2021","January","2","2","2","378","0","New River","Arizona","(not set)","desktop","ecourt.mesaaz.gov"
"596","2021-01-06T00:00:00.000","2021","January","2","2","3","1009","2","New River","Arizona","(not set)","mobile","ecourt.mesaaz.gov"
"597","2021-01-06T00:00:00.000","2021","January","2","0","5","275","2","Payson","Arizona","(not set)","mobile","ecourt.mesaaz.gov"
"598","2021-01-06T00:00:00.000","2021","January","5","2","6","845","0","Peoria","Arizona","(not set)","desktop","ecourt.mesaaz.gov"
"599","2021-01-06T00:00:00.000","2021","January","89","38","106","39590","3","Phoenix","Arizona","(not set)","desktop","ecourt.mesaaz.gov"
"600","2021-01-06T00:00:00.000","2021","January","167","76","205","72181","43","Phoenix","Arizona","(not set)","mobile","ecourt.mesaaz.gov"
"601","2021-01-06T00:00:00.000","2021","January","2","2","2","54","0","Prescott","Arizona","(not set)","desktop","ecourt.mesaaz.gov"
"602","2021-01-06T00:00:00.000","2021","January","2","2","2","2032","0","Prescott Valley","Arizona","(not set)","desktop","ecourt.mesaaz.gov"
"603","2021-01-06T00:00:00.000","2021","January","3","3","3","389","0","Queen Creek","Arizona","(not set)","desktop","ecourt.mesaaz.gov"
"604","2021-01-06T00:00:00.000","2021","January","8","5","10","5029","0","Queen Creek","Arizona","(not set)","mobile","ecourt.mesaaz.gov"
"605","2021-01-06T00:00:00.000","2021","January","2","2","2","311","0","Sahuarita","Arizona","(not set)","desktop","ecourt.mesaaz.gov"
"606","2021-01-06T00:00:00.000","2021","January","2","0","3","3607","0","San Carlos","Arizona","(not set)","desktop","ecourt.mesaaz.gov"
"607","2021-01-06T00:00:00.000","2021","January","5","2","5","604","0","San Tan Valley","Arizona","(not set)","desktop","ecourt.mesaaz.gov"
"608","2021-01-06T00:00:00.000","2021","January","2","2","2","27","0","San Tan Valley","Arizona","(not set)","mobile","ecourt.mesaaz.gov"
"609","2021-01-06T00:00:00.000","2021","January","10","2","16","9072","2","Scottsdale","Arizona","(not set)","desktop","ecourt.mesaaz.gov"
"610","2021-01-06T00:00:00.000","2021","January","10","6","10","3720","2","Scottsdale","Arizona","(not set)","mobile","ecourt.mesaaz.gov"
"611","2021-01-06T00:00:00.000","2021","January","24","6","33","13363","2","Tempe","Arizona","(not set)","desktop","ecourt.mesaaz.gov"
"612","2021-01-06T00:00:00.000","2021","January","6","3","11","3174","2","Tempe","Arizona","(not set)","mobile","ecourt.mesaaz.gov"
"613","2021-01-06T00:00:00.000","2021","January","11","3","16","3415","0","Tucson","Arizona","(not set)","desktop","ecourt.mesaaz.gov"
"614","2021-01-06T00:00:00.000","2021","January","3","2","3","715","0","Tucson","Arizona","(not set)","mobile","ecourt.mesaaz.gov"
"615","2021-01-06T00:00:00.000","2021","January","2","2","2","354","0","Auckland","Auckland","(not set)","mobile","ecourt.mesaaz.gov"
"616","2021-01-06T00:00:00.000","2021","January","2","2","2","450","0","Anaheim","California","(not set)","mobile","ecourt.mesaaz.gov"
