"trip_id","start_time","stop_time","bike_id","trip_duration","from_station_id","from_station_name","to_station_id","to_station_name","user_type","gender","birth_year","from_location","to_location","location_1","location_2"
"3416841","2014-09-02T02:50:00.000","2014-09-02T03:11:00.000","666","1271","91","Clinton St & Washington Blvd","35","Streeter Dr & Illinois St","Customer",,,,,"(41.88338, -87.64117)","(41.891071, -87.6122)"
"10190537","2016-06-19T08:51:00.000","2016-06-19T08:59:00.000","5276","489","24","Fairbanks Ct & Grand Ave","140","Dearborn Pkwy & Delaware Pl","Customer",,,,,"(41.89186, -87.62062)","(41.898969, -87.629912)"
"2195252","2014-06-20T07:01:00.000","2014-06-20T07:14:00.000","2410","759","127","Lincoln Ave & Fullerton Ave","34","Cannon Dr & Fullerton Ave","Subscriber","Male","1968",,,"(41.925905, -87.64926)","(41.926755988, -87.634428785)"
"1879779","2014-05-30T04:20:00.000","2014-05-30T04:34:00.000","2956","844","100","Orleans St & Merchandise Mart Plaza","60","Dayton St & North Ave","Subscriber","Male","1977",,,"(41.888243, -87.63639)","(41.910578035, -87.649421929)"
"9629426","2016-05-20T06:07:00.000","2016-05-20T06:23:00.000","619","951","172","Rush St & Cedar St","23","Orleans St & Elm St (*)","Customer",,,,,"(41.902308701, -87.627690528)","(41.902924, -87.637715)"
"2845187","2014-07-29T05:43:00.000","2014-07-29T05:49:00.000","2906","343","192","Canal St & Adams St","33","State St & Van Buren St","Subscriber","Male","1967",,,"(41.879255, -87.639904)","(41.877181, -87.627844)"
"7471407","2015-09-15T10:56:00.000","2015-09-15T02:34:00.000","2673","13061","76","Lake Shore Dr & Monroe St","192","Canal St & Adams St","Customer",,,,,"(41.880958, -87.616743)","(41.879255, -87.639904)"
"6302156","2015-07-18T08:06:00.000","2015-07-18T08:20:00.000","2927","815","152","Lincoln Ave & Diversey Pkwy","289","Wells St & Concord Pl","Subscriber","Female","1988",,,"(41.932225, -87.658617)","(41.912133, -87.634656)"
"5036234","2015-05-03T10:11:00.000","2015-05-03T01:03:00.000","1416","10341","249","Montrose Harbor","249","Montrose Harbor","Customer",,,,,"(41.963982, -87.638181)","(41.963982, -87.638181)"
"6450808","2015-07-24T05:30:00.000","2015-07-24T06:46:00.000","4568","4573","45","Michigan Ave & Congress Pkwy","328","Ellis Ave & 58th St","Customer",,,,,"(41.876243, -87.624426)","(41.788746, -87.601334)"
"9577632","2016-05-17T01:28:00.000","2016-05-17T01:32:00.000","698","269","67","Sheffield Ave & Fullerton Ave","144","Larrabee St & Webster Ave","Subscriber","Male","1989",,,"(41.925601882, -87.653708042)","(41.921822, -87.64414)"
"4240965","2014-11-17T12:54:00.000","2014-11-17T01:00:00.000","502","317","22","May St & Taylor St","274","Racine Ave & 15th St","Subscriber","Female","1977",,,"(41.8694821, -87.6554864)","(41.861267, -87.656625)"
"5322350","2015-05-25T02:39:00.000","2015-05-25T03:12:00.000","1438","1950","134","Peoria St & Jackson Blvd","158","Milwaukee Ave & Wabansia Ave","Subscriber","Female","1991",,,"(41.877749, -87.649633)","(41.912616, -87.681391)"
"3528307","2014-09-09T05:43:00.000","2014-09-09T05:50:00.000","786","467","173","Mies van der Rohe Way & Chicago Ave","176","Clark St & Elm St","Subscriber","Female","1958",,,"(41.89691, -87.621743)","(41.903233, -87.631253)"
"7381555","2015-09-09T05:05:00.000","2015-09-09T05:17:00.000","1617","680","158","Milwaukee Ave & Wabansia Ave","260","Kedzie Ave & Milwaukee Ave","Subscriber","Male","1988",,,"(41.912616, -87.681391)","(41.929567, -87.707857)"
"6170373","2015-07-11T01:08:00.000","2015-07-11T01:20:00.000","4121","687","98","LaSalle St & Washington St","181","LaSalle St & Illinois St","Customer",,,,,"(41.882664, -87.63253)","(41.890749, -87.63206)"
"616677","2013-09-28T01:05:00.000","2013-09-28T01:22:00.000","2185","1057","152","Lincoln Ave & Diversey Pkwy","141","Clark St & Lincoln Ave","Customer",,,,,"(41.932225, -87.658617)","(41.915689, -87.6346)"
"456339","2013-09-09T05:30:00.000","2013-09-09T05:36:00.000","479","337","47","State St & Kinzie St","53","Wells St & Erie St","Subscriber","Male","1984",,,"(41.88918, -87.6277)","(41.893832, -87.634195)"
"7985330","2015-10-18T03:19:00.000","2015-10-18T03:25:00.000","630","357","67","Sheffield Ave & Fullerton Ave","313","Lakeview Ave & Fullerton Pkwy","Subscriber","Male","1976",,,"(41.925601882, -87.653708042)","(41.925858, -87.638973)"
"7695984","2015-09-27T06:25:00.000","2015-09-27T06:28:00.000","430","182","254","Pine Grove Ave & Irving Park Rd","232","Pine Grove Ave & Waveland Ave","Subscriber","Male","1984",,,"(41.954383, -87.648043)","(41.949275, -87.646303)"
"5902161","2015-06-28T06:46:00.000","2015-06-28T07:04:00.000","3686","1126","94","Clark St & Armitage Ave","289","Wells St & Concord Ln","Subscriber","Female","1984",,,"(41.918306, -87.636282)","(41.912133, -87.634656)"
"3430747","2014-09-03T11:55:00.000","2014-09-03T01:09:00.000","1584","4422","76","Lake Shore Dr & Monroe St","76","Lake Shore Dr & Monroe St","Customer",,,,,"(41.880958, -87.616743)","(41.880958, -87.616743)"
"4028886","2014-10-22T04:41:00.000","2014-10-22T04:56:00.000","1002","881","264","Stetson Ave & South Water St","77","Clinton St & Madison St","Subscriber","Male","1980",,,"(41.886835, -87.62232)","(41.882242, -87.641066)"
"3317565","2014-08-27T01:34:00.000","2014-08-27T01:48:00.000","1881","830","51","Clark St & Randolph St","140","Dearborn Pkwy & Delaware Pl","Subscriber","Female","1964",,,"(41.884576228, -87.63188991)","(41.898969, -87.629912)"
"3829825","2014-10-02T12:37:00.000","2014-10-02T12:50:00.000","1582","751","260","Kedzie Ave & Milwaukee Ave","116","Western Ave & Winnebago Ave","Customer",,,,,"(41.929567, -87.707857)","(41.915533, -87.687051)"
"5226994","2015-05-19T07:04:00.000","2015-05-19T07:27:00.000","3866","1374","303","Broadway & Cornelia Ave","100","Orleans St & Merchandise Mart Plaza","Subscriber","Male","1992",,,"(41.945512, -87.64598)","(41.888243, -87.63639)"
"9637335","2016-05-21T12:16:00.000","2016-05-21T12:28:00.000","3227","722","250","Ashland Ave & Wellington Ave","117","Wilton Ave & Belmont Ave","Customer",,,,,"(41.936083, -87.669807)","(41.94018, -87.65304)"
"2889376","2014-08-01T08:45:00.000","2014-08-01T08:51:00.000","1605","350","174","Canal St & Madison St","81","Daley Center Plaza","Subscriber","Male","1968",,,"(41.882091, -87.639833)","(41.884451, -87.629892)"
"775567","2013-10-13T05:44:00.000","2013-10-13T06:02:00.000","409","1049","177","Theater on the Lake","115","Sheffield Ave & Wellington Ave","Customer",,,,,"(41.926277, -87.630834)","(41.936253, -87.653566)"
"6165112","2015-07-11T10:32:00.000","2015-07-11T10:46:00.000","3710","846","110","Dearborn St & Erie St","268","Lake Shore Dr & North Blvd","Subscriber","Female","1981",,,"(41.893992, -87.629318)","(41.911722, -87.626804)"
"6391439","2015-07-22T01:20:00.000","2015-07-22T01:38:00.000","3771","1134","191","Canal St & Monroe St","350","Ashland Ave & Chicago Ave","Subscriber","Male","1980",,,"(41.8807, -87.63947)","(41.895966, -87.667747)"
"6390975","2015-07-21T11:05:00.000","2015-07-21T11:14:00.000","1318","589","61","Wood St & Milwaukee Ave","188","Greenview Ave & Fullerton Ave","Subscriber","Male","1988",,,"(41.907655, -87.672552)","(41.92533, -87.6658)"
"2643054","2014-07-18T01:22:00.000","2014-07-18T01:34:00.000","2704","720","43","Michigan Ave & Washington St","192","Canal St & Adams St","Customer",,,,,"(41.883892766, -87.624649141)","(41.879255, -87.639904)"
"5090267","2015-05-07T06:17:00.000","2015-05-07T06:32:00.000","3280","904","23","Orleans St & Elm St","43","Michigan Ave & Washington St","Subscriber","Male","1985",,,"(41.902924, -87.637715)","(41.883892766, -87.624649141)"
"6759655","2015-08-07T05:58:00.000","2015-08-07T06:05:00.000","1941","422","230","Lincoln Ave & Roscoe St","493","Western Ave & Roscoe St","Subscriber","Female","1977",,,"(41.94334, -87.67097)","(41.943026165, -87.687394535)"
"911549","2013-11-03T12:21:00.000","2013-11-03T12:40:00.000","399","1111","268","Lake Shore Dr & North Blvd","177","Theater on the Lake","Subscriber","Female","1985",,,"(41.911722, -87.626804)","(41.926277, -87.630834)"
"5966425","2015-07-02T08:44:00.000","2015-07-02T08:51:00.000","384","414","419","Lake Park Ave & 53rd St","248","Woodlawn Ave & 55th St","Subscriber","Female","1953",,,"(41.799494294, -87.586449896)","(41.795264, -87.596471)"
"6157222","2015-07-10T07:19:00.000","2015-07-10T07:23:00.000","1075","247","268","Lake Shore Dr & North Blvd","180","Ritchie Ct & Banks St","Subscriber","Male","1991",,,"(41.911722, -87.626804)","(41.906782, -87.626402)"
"5930390","2015-06-30T01:05:00.000","2015-06-30T01:17:00.000","4046","683","48","Larrabee St & Kingsbury St","198","Halsted St & Madison St","Subscriber","Female","1989",,,"(41.897764, -87.642884)","(41.881892, -87.648789)"
"2240173","2014-06-23T06:51:00.000","2014-06-23T09:42:00.000","325","10265","277","Ashland Ave & Grand Ave","277","Ashland Ave & Grand Ave","Customer",,,,,"(41.891072, -87.666611)","(41.891072, -87.666611)"
"3507674","2014-09-08T01:08:00.000","2014-09-08T01:15:00.000","1817","428","71","Morgan St & Lake St","100","Orleans St & Merchandise Mart Plaza","Customer",,,,,"(41.885483308, -87.652304856)","(41.888243, -87.63639)"
"7144453","2015-08-27T12:20:00.000","2015-08-27T12:24:00.000","4526","255","228","Damen Ave & Melrose Ave","230","Lincoln Ave & Roscoe St","Subscriber","Male","1988",,,"(41.9406, -87.6785)","(41.94334, -87.67097)"
"5326129","2015-05-25T04:45:00.000","2015-05-25T05:04:00.000","1380","1125","299","Halsted St & Roscoe St","177","Theater on the Lake","Customer",,,,,"(41.94367, -87.64895)","(41.926277, -87.630834)"
"7115553","2015-08-25T05:21:00.000","2015-08-25T05:36:00.000","4643","902","71","Morgan St & Lake St","41","Federal St & Polk St","Subscriber","Male","1982",,,"(41.885483308, -87.652304856)","(41.872077633, -87.629543773)"
"7110547","2015-08-25T01:10:00.000","2015-08-25T01:25:00.000","296","912","7","Field Blvd & South Water St","35","Streeter Dr & Illinois St","Subscriber","Male","1972",,,"(41.886349063, -87.617516547)","(41.891071, -87.6122)"
"2415085","2014-07-04T04:20:00.000","2014-07-04T04:28:00.000","156","454","98","LaSalle St & Washington St","80","Aberdeen St & Madison St","Subscriber","Male","1987",,,"(41.882664, -87.63253)","(41.880456, -87.653929)"
"3407374","2014-09-01T07:20:00.000","2014-09-01T07:28:00.000","2696","466","76","Lake Shore Dr & Monroe St","99","Lake Shore Dr & Ohio St","Subscriber","Male","1958",,,"(41.880958, -87.616743)","(41.89257, -87.614492)"
"1563167","2014-05-03T08:08:00.000","2014-05-03T08:57:00.000","2392","2945","228","Damen Ave & Melrose Ave","228","Damen Ave & Melrose Ave","Customer",,,,,"(41.9406, -87.6785)","(41.9406, -87.6785)"
"3681549","2014-09-22T12:32:00.000","2014-09-22T12:51:00.000","1184","1150","177","Theater on the Lake","310","Damen Ave & Charleston St","Subscriber","Male","1986",,,"(41.926277, -87.630834)","(41.920082, -87.677855)"
"1079961","2013-12-16T01:29:00.000","2013-12-16T01:44:00.000","689","906","91","Clinton St & Washington Blvd","138","Clybourn Ave & Division St","Subscriber","Male","1972",,,"(41.88338, -87.64117)","(41.904613, -87.640552)"
"272173","2013-08-19T11:07:00.000","2013-08-19T11:24:00.000","357","992","76","Lake Shore Dr & Monroe St","99","Lake Shore Dr & Ohio St","Customer",,,,,"(41.880958, -87.616743)","(41.89257, -87.614492)"
"2933314","2014-08-03T02:42:00.000","2014-08-03T03:07:00.000","1882","1512","342","Wolcott Ave & Polk St","282","Halsted St & Maxwell St","Customer",,,,,"(41.871262, -87.673688)","(41.864883, -87.647071)"
"8179999","2015-11-04T08:37:00.000","2015-11-04T08:42:00.000","569","289","319","Greenview Ave & Diversey Pkwy","13","Wilton Ave & Diversey Pkwy","Subscriber","Male","1980",,,"(41.932595, -87.665939)","(41.932418, -87.652705)"
"2453223","2014-07-06T06:19:00.000","2014-07-06T06:30:00.000","799","648","181","LaSalle St & Illinois St","71","Morgan St & Lake St","Customer",,,,,"(41.890749, -87.63206)","(41.885483308, -87.652304856)"
"7298754","2015-09-05T10:34:00.000","2015-09-05T11:15:00.000","3499","2419","311","Leavitt St & Lawrence Ave","180","Ritchie Ct & Banks St","Subscriber","Female","1987",,,"(41.968885, -87.684001)","(41.906782, -87.626402)"
"8078145","2015-10-25T05:44:00.000","2015-10-25T06:00:00.000","448","991","108","Halsted St & Polk St","195","Columbus Dr & Randolph St","Subscriber","Male","1967",,,"(41.87184, -87.64664)","(41.884728, -87.619521)"
"5714390","2015-06-19T11:07:00.000","2015-06-19T11:14:00.000","1289","414","188","Greenview Ave & Fullerton Ave","327","Sheffield Ave & Webster Ave","Subscriber","Female","1991",,,"(41.92533, -87.6658)","(41.92154, -87.653818)"
"3609415","2014-09-16T05:17:00.000","2014-09-16T05:37:00.000","2148","1182","283","LaSalle St & Jackson Blvd","47","State St & Kinzie St","Subscriber","Male","1961",,,"(41.87817, -87.631985)","(41.88918, -87.6277)"
"5446228","2015-06-03T08:25:00.000","2015-06-03T08:49:00.000","4164","1444","329","Lake Shore Dr & Diversey Pkwy","49","Dearborn St & Monroe St","Subscriber","Male","1979",,,"(41.932684, -87.63625)","(41.881319815, -87.629520919)"
"9464310","2016-05-07T10:39:00.000","2016-05-07T10:46:00.000","1141","467","123","California Ave & Milwaukee Ave","160","Campbell Ave & North Ave","Customer",,,,,"(41.922695, -87.697153)","(41.910535, -87.689556)"
"448584","2013-09-08T05:49:00.000","2013-09-08T08:33:00.000","785","9876","37","Dearborn St & Adams St","37","Dearborn St & Adams St","Customer",,,,,"(41.879356359, -87.629791036)","(41.879356359, -87.629791036)"
"2872568","2014-07-31T10:58:00.000","2014-07-31T11:15:00.000","203","1051","321","Wabash Ave & 8th St","283","LaSalle St & Jackson Blvd","Customer",,,,,"(41.871962, -87.626106)","(41.87817, -87.631985)"
"5771783","2015-06-22T08:29:00.000","2015-06-22T08:40:00.000","4266","657","81","Daley Center Plaza","25","Michigan Ave & Pearson St","Subscriber","Male","1974",,,"(41.884451, -87.629892)","(41.89766, -87.62351)"
"6851310","2015-08-12T10:55:00.000","2015-08-12T11:16:00.000","4539","1275","13","Wilton Ave & Diversey Pkwy","130","Damen Ave & Division St","Customer",,,,,"(41.932418, -87.652705)","(41.90331, -87.67695)"
"1359309","2014-04-08T11:40:00.000","2014-04-08T11:51:00.000","126","656","215","Damen Ave & Madison St","198","Halsted St & Madison St","Customer",,,,,"(41.88137, -87.67493)","(41.881892, -87.648789)"
"9298043","2016-04-23T01:42:00.000","2016-04-23T01:52:00.000","3813","579","13","Wilton Ave & Diversey Pkwy","329","Lake Shore Dr & Diversey Pkwy","Subscriber","Male","1985",,,"(41.932418, -87.652705)","(41.932684, -87.63625)"
"6352000","2015-07-20T09:27:00.000","2015-07-20T09:44:00.000","849","985","35","Streeter Dr & Illinois St","97","Museum Campus","Subscriber","Male","1990",,,"(41.891071, -87.6122)","(41.865212, -87.617759)"
"402463","2013-09-03T07:16:00.000","2013-09-03T07:26:00.000","1576","619","203","Western Ave & 21st St","205","Paulina St & 18th St","Customer",,,,,"(41.85394, -87.685243)","(41.857901, -87.668745)"
"6543591","2015-07-28T11:54:00.000","2015-07-29T12:03:00.000","3708","579","252","Greenwood Ave & 47th St","419","Lake Park Ave & 53rd St","Subscriber","Male","1986",,,"(41.809835, -87.599383)","(41.799494294, -87.586449896)"
"2170432","2014-06-19T08:55:00.000","2014-06-19T09:03:00.000","595","501","54","Ogden Ave & Chicago Ave","140","Dearborn Pkwy & Delaware Pl","Customer",,,,,"(41.896362458, -87.654061273)","(41.898969, -87.629912)"
"945146","2013-11-08T05:22:00.000","2013-11-08T05:37:00.000","1966","926","192","Canal St & Adams St","48","Larrabee St & Kingsbury St","Subscriber","Male","1965",,,"(41.879255, -87.639904)","(41.897764, -87.642884)"
"8292882","2015-11-15T02:15:00.000","2015-11-15T02:19:00.000","1996","273","349","Halsted St & Wrightwood Ave","190","Southport Ave & Wrightwood Ave","Subscriber","Male","1989",,,"(41.929143, -87.649077)","(41.92888, -87.66317)"
"2854604","2014-07-30T10:23:00.000","2014-07-30T10:50:00.000","3019","1598","85","Michigan Ave & Oak St","157","Lake Shore Dr & Wellington Ave","Customer",,,,,"(41.90096039, -87.62377664)","(41.936669, -87.636794)"
"9945717","2016-06-06T07:35:00.000","2016-06-06T07:41:00.000","434","341","76","Lake Shore Dr & Monroe St","35","Streeter Dr & Grand Ave","Subscriber","Male","1983",,,"(41.880958, -87.616743)","(41.891071, -87.6122)"
"6501505","2015-07-27T12:03:00.000","2015-07-27T12:05:00.000","441","171","212","Wells St & Hubbard St","164","Franklin St & Lake St","Subscriber","Male","1984",,,"(41.889933, -87.634262)","(41.885837, -87.6355)"
"2390964","2014-07-03T11:46:00.000","2014-07-03T11:51:00.000","3031","282","55","Halsted St & James M Rochford St","202","Halsted St & 18th St","Subscriber","Female","1983",,,"(41.867324, -87.648625)","(41.857499, -87.646277)"
"3675085","2014-09-21T12:47:00.000","2014-09-21T01:20:00.000","656","1989","284","Michigan Ave & Jackson Blvd","255","Indiana Ave & Roosevelt Rd","Customer",,,,,"(41.87785, -87.62408)","(41.867888, -87.623041)"
"6123484","2015-07-09T11:12:00.000","2015-07-09T11:29:00.000","2972","1040","255","Indiana Ave & Roosevelt Rd","76","Lake Shore Dr & Monroe St","Customer",,,,,"(41.867888, -87.623041)","(41.880958, -87.616743)"
"6196425","2015-07-12T03:17:00.000","2015-07-12T03:44:00.000","4657","1590","6","Dusable Harbor","59","Wabash Ave & Roosevelt Rd","Customer",,,,,"(41.885041992, -87.612794539)","(41.867227, -87.625961)"
"2171077","2014-06-19T09:44:00.000","2014-06-19T09:51:00.000","987","411","76","Lake Shore Dr & Monroe St","35","Streeter Dr & Illinois St","Customer",,,,,"(41.880958, -87.616743)","(41.891071, -87.6122)"
"4724700","2015-03-30T12:29:00.000","2015-03-30T12:34:00.000","900","283","321","Wabash Ave & 8th St","255","Indiana Ave & Roosevelt Rd","Subscriber","Male","1993",,,"(41.871962, -87.626106)","(41.867888, -87.623041)"
"4540384","2015-02-17T05:41:00.000","2015-02-17T05:55:00.000","1552","818","85","Michigan Ave & Oak St","91","Clinton St & Washington Blvd","Subscriber","Male","1966",,,"(41.90096039, -87.62377664)","(41.88338, -87.64117)"
"369399","2013-08-31T07:06:00.000","2013-08-31T07:15:00.000","1497","548","215","Damen Ave & Madison St","128","Damen Ave & Chicago Ave","Subscriber","Female","1982",,,"(41.88137, -87.67493)","(41.895769, -87.67722)"
"4853801","2015-04-13T05:44:00.000","2015-04-13T05:46:00.000","2242","108","334","Lake Shore Dr & Belmont Ave","334","Lake Shore Dr & Belmont Ave","Customer",,,,,"(41.940775, -87.639192)","(41.940775, -87.639192)"
"4953100","2015-04-24T04:41:00.000","2015-04-24T04:51:00.000","1500","609","49","Dearborn St & Monroe St","74","Kingsbury St & Erie St","Subscriber","Male","1983",,,"(41.881319815, -87.629520919)","(41.893882, -87.641711)"
"5183302","2015-05-16T02:13:00.000","2015-05-16T02:22:00.000","4108","520","44","State St & Randolph St","181","LaSalle St & Illinois St","Customer",,,,,"(41.884730201, -87.627733569)","(41.890749, -87.63206)"
"5653368","2015-06-15T04:25:00.000","2015-06-15T04:35:00.000","414","627","90","Millennium Park","35","Streeter Dr & Illinois St","Customer",,,,,"(41.8810317, -87.62408432)","(41.891071, -87.6122)"
"1011801","2013-11-22T07:24:00.000","2013-11-22T07:34:00.000","434","607","32","Racine Ave & Congress Pkwy","283","LaSalle St & Jackson Blvd","Subscriber","Male","1975",,,"(41.87464, -87.65703)","(41.87817, -87.631985)"
"10148720","2016-06-17T11:03:00.000","2016-06-17T11:10:00.000","2809","471","44","State St & Randolph St","36","Franklin St & Jackson Blvd","Subscriber","Male","1976",,,"(41.884730201, -87.627733569)","(41.877707956, -87.635321141)"
"4446564","2015-01-17T08:08:00.000","2015-01-17T08:12:00.000","204","251","337","Clark St & Chicago Ave","176","Clark St & Elm St","Subscriber","Male","1984",,,"(41.896544, -87.630931)","(41.903233, -87.631253)"
"8969238","2016-03-18T11:01:00.000","2016-03-18T11:11:00.000","1174","597","153","Southport Ave & Wellington Ave","225","Halsted St & Dickens Ave","Subscriber","Female","1982",,,"(41.935733, -87.663576)","(41.919936, -87.64883)"
"128428","2013-07-30T12:05:00.000","2013-07-30T12:28:00.000","88","1372","69","Damen Ave & Pierce Ave","31","Franklin St & Chicago Ave","Subscriber","Female","1989",,,"(41.909396006, -87.677691929)","(41.89680204, -87.63563839)"
"214838","2013-08-13T07:21:00.000","2013-08-13T07:40:00.000","1461","1152","130","Damen Ave & Division St","36","Franklin St & Jackson Blvd","Subscriber","Male","1966",,,"(41.90331, -87.67695)","(41.877707956, -87.635321141)"
"7189473","2015-08-30T12:11:00.000","2015-08-30T12:34:00.000","3831","1362","35","Streeter Dr & Illinois St","177","Theater on the Lake","Customer",,,,,"(41.891071, -87.6122)","(41.926277, -87.630834)"
"4426125","2015-01-08T06:18:00.000","2015-01-08T06:25:00.000","1001","447","91","Clinton St & Washington Blvd","283","LaSalle St & Jackson Blvd","Subscriber","Male","1955",,,"(41.88338, -87.64117)","(41.87817, -87.631985)"
"308273","2013-08-24T02:03:00.000","2013-08-24T02:32:00.000","1389","1726","24","Fairbanks Ct & Grand Ave","126","Clark St & North Ave","Customer",,,,,"(41.89186, -87.62062)","(41.911974, -87.631942)"
"1559693","2014-05-03T04:12:00.000","2014-05-03T04:23:00.000","866","667","94","Clark St & Armitage Ave","313","Lakeview Ave & Fullerton Pkwy","Subscriber","Male","1989",,,"(41.918306, -87.636282)","(41.925858, -87.638973)"
"8831546","2016-02-28T09:54:00.000","2016-02-28T09:58:00.000","1111","251","337","Clark St & Chicago Ave","176","Clark St & Elm St","Subscriber","Male","1976",,,"(41.896544, -87.630931)","(41.903233, -87.631253)"
"4149200","2014-11-03T06:43:00.000","2014-11-03T06:54:00.000","2438","613","141","Clark St & Lincoln Ave","334","Lake Shore Dr & Belmont Ave","Subscriber","Male","1990",,,"(41.915689, -87.6346)","(41.940775, -87.639192)"
"3406730","2014-09-01T06:44:00.000","2014-09-01T07:16:00.000","2689","1947","76","Lake Shore Dr & Monroe St","268","Lake Shore Dr & North Blvd","Customer",,,,,"(41.880958, -87.616743)","(41.911722, -87.626804)"
"9098410","2016-04-03T07:00:00.000","2016-04-03T07:17:00.000","204","990","299","Halsted St & Roscoe St","295","Broadway & Argyle St","Subscriber","Male","1982",,,"(41.94367, -87.64895)","(41.972972, -87.659637)"
"9027962","2016-03-26T11:50:00.000","2016-03-26T12:13:00.000","322","1389","59","Wabash Ave & Roosevelt Rd","2","Michigan Ave & Balbo Ave","Customer",,,,,"(41.867227, -87.625961)","(41.876428, -87.620339)"
"8235688","2015-11-09T10:45:00.000","2015-11-09T10:47:00.000","426","166","230","Lincoln Ave & Roscoe St","229","Southport Ave & Roscoe St","Subscriber","Male","1987",,,"(41.94334, -87.67097)","(41.943739, -87.66402)"
"4229432","2014-11-14T01:05:00.000","2014-11-14T01:10:00.000","2723","328","287","Franklin St & Arcade Pl","73","Jefferson St & Monroe St","Subscriber","Male","1989",,,"(41.880317, -87.635185)","(41.880422, -87.642746)"
"6979293","2015-08-18T05:08:00.000","2015-08-18T05:23:00.000","2815","873","71","Morgan St & Lake St","41","Federal St & Polk St","Subscriber","Male","1982",,,"(41.885483308, -87.652304856)","(41.872077633, -87.629543773)"
"7598385","2015-09-22T01:26:00.000","2015-09-22T01:30:00.000","4437","213","346","Ada St & Washington Blvd","233","Sangamon St & Washington Blvd","Subscriber","Female","1998",,,"(41.88283, -87.661206)","(41.883004, -87.651148)"
"5662225","2015-06-16T12:19:00.000","2015-06-16T12:47:00.000","4751","1693","99","Lake Shore Dr & Ohio St","94","Clark St & Armitage Ave","Customer",,,,,"(41.89257, -87.614492)","(41.918306, -87.636282)"
"3633872","2014-09-18T11:32:00.000","2014-09-18T11:51:00.000","2489","1104","268","Lake Shore Dr & North Blvd","313","Lakeview Ave & Fullerton Pkwy","Customer",,,,,"(41.911722, -87.626804)","(41.925858, -87.638973)"
"156065","2013-08-04T01:28:00.000","2013-08-04T01:52:00.000","568","1393","47","State St & Kinzie St","25","Michigan Ave & Pearson St","Customer",,,,,"(41.88918, -87.6277)","(41.89766, -87.62351)"
"5797565","2015-06-23T04:54:00.000","2015-06-23T05:02:00.000","3304","445","140","Dearborn Pkwy & Delaware Pl","289","Wells St & Concord Ln","Subscriber","Male","1986",,,"(41.898969, -87.629912)","(41.912133, -87.634656)"
"2872481","2014-07-31T10:49:00.000","2014-07-31T11:16:00.000","1305","1627","34","Cannon Dr & Fullerton Ave","254","Pine Grove Ave & Irving Park Rd","Customer",,,,,"(41.926755988, -87.634428785)","(41.954383, -87.648043)"
"3133222","2014-08-15T11:22:00.000","2014-08-15T11:47:00.000","958","1536","120","Wentworth Ave & Archer Ave","57","Clinton St & Roosevelt Rd","Customer",,,,,"(41.853605, -87.631886)","(41.867117782, -87.641087959)"
"5932723","2015-06-30T03:13:00.000","2015-06-30T03:17:00.000","2904","268","86","Eckhart Park","350","Ashland Ave & Chicago Ave","Customer",,,,,"(41.89637337, -87.66098386)","(41.895966, -87.667747)"
"447080","2013-09-08T03:39:00.000","2013-09-08T03:50:00.000","209","672","223","Clifton Ave & Armitage Ave","118","Sedgwick St & North Ave","Customer",,,,,"(41.918216, -87.656936)","(41.911386, -87.638677)"
"4376841","2014-12-19T08:59:00.000","2014-12-19T09:07:00.000","2120","493","300","Broadway & Barry Ave","334","Lake Shore Dr & Belmont Ave","Subscriber","Male","1949",,,"(41.937725, -87.644095)","(41.940775, -87.639192)"
"4415710","2015-01-02T12:48:00.000","2015-01-02T01:05:00.000","2163","997","212","Wells St & Hubbard St","212","Wells St & Hubbard St","Customer",,,,,"(41.889933, -87.634262)","(41.889933, -87.634262)"
"10127871","2016-06-16T08:39:00.000","2016-06-16T08:42:00.000","1359","193","43","Michigan Ave & Washington St","197","Michigan Ave & Madison St","Customer",,,,,"(41.883892766, -87.624649141)","(41.882134, -87.625125)"
"9385214","2016-05-02T06:34:00.000","2016-05-02T06:39:00.000","1201","306","133","Kingsbury St & Kinzie St","48","Larrabee St & Kingsbury St","Subscriber","Male","1981",,,"(41.889176833, -87.638505772)","(41.897764, -87.642884)"
"6968479","2015-08-18T06:49:00.000","2015-08-18T06:55:00.000","2885","361","48","Larrabee St & Kingsbury St","161","Rush St & Superior St","Subscriber","Male","1986",,,"(41.897764, -87.642884)","(41.895764746, -87.625908033)"
"6856721","2015-08-12T03:57:00.000","2015-08-12T04:02:00.000","4539","283","17","Wood St & Division St","128","Damen Ave & Chicago Ave","Subscriber","Male","1970",,,"(41.90332, -87.67273)","(41.895769, -87.67722)"
"627956","2013-09-29T11:15:00.000","2013-09-29T12:24:00.000","1861","4174","43","Michigan Ave & Washington St","85","Michigan Ave & Oak St","Customer",,,,,"(41.883892766, -87.624649141)","(41.90096039, -87.62377664)"
"6800082","2015-08-09T05:46:00.000","2015-08-09T06:10:00.000","2891","1456","94","Clark St & Armitage Ave","177","Theater on the Lake","Customer",,,,,"(41.918306, -87.636282)","(41.926277, -87.630834)"
"2812875","2014-07-27T05:42:00.000","2014-07-27T06:04:00.000","2260","1302","299","Halsted St & Roscoe St","333","Ashland Ave & Blackhawk St","Customer",,,,,"(41.94367, -87.64895)","(41.907066, -87.667252)"
