"gen_hght","height","shape_area","shape_len","geometry","multigeom"
"105","105-E","103135.077125","1484.06604016","POLYGON ((-122.44376657817499 37.7819639414412, -122.44376748275747 37.7819639256261, -122.44376838880505 37.78196392240393, -122.44376929518276 37.781963931793385, -122.44377020075551 37.781963953813175, -122.4437711055233 37.78196398846334, -122.44377200948621 37.78196403574389, -122.44377291150916 37.78196409567352, -122.44377381272722 37.78196416823348, -122.44377471311675 37.781964252522954, -122.44377561043132 37.78196434948024, -122.44377650580599 37.7819644590866, -122.44377739924069 37.78196458134202, -122.44377828844188 37.78196471538312, -122.4437791757031 37.781964862073266, -122.4437800587308 37.7819650205491, -122.44378093868355 37.78196519169271, -122.44378181442633 37.78196537552282, -122.44378268704702 37.781965570219015, -122.44378355432274 37.78196577762047, -122.4437844162299 37.7819659968263, -122.4437852750621 37.781966228699865, -122.44378612736718 37.78196647149576, -122.44378697430369 37.78196672609599, -122.44378781473664 37.78196699251931, -122.44378865093607 37.781967270728344, -122.44378947949693 37.78196756077916, -122.44379030266562 37.7819678617335, -122.44379111819575 37.78196817452967, -122.44379192719873 37.781968498248105, -122.4437927285396 37.78196883290752, -122.44379352337687 37.78196917938999, -122.44379430939337 37.78196953593134, -122.44379508774777 37.781969903413675, -122.44379585732858 37.78197028275651, -122.44379661920004 37.78197067123865, -122.4437973734094 37.7819710706618, -122.4437981165515 37.78197148108205, -122.44379885198431 37.78197190064162, -122.44379957748497 37.78197233117959, -122.44380029416484 37.78197277177639, -122.4438010008654 37.78197322154997, -122.44380169647523 37.781973681419835, -122.44380238210567 37.781974150466375, -122.44380305891536 37.78197462957186, -122.4438037234757 37.781975117891456, -122.4438043769217 37.78197561540652, -122.44380502149981 37.781976121178786, -122.44380565271709 37.781976637084746, -122.44380627277287 37.781977160384486, -122.44380688171431 37.78197769287972, -122.44380747951782 37.781978233669534, -122.44380806504839 37.78197878277271, -122.4438086371474 37.78197933930708, -122.4438091981085 37.78197990413609, -122.44380974677308 37.781980476377576, -122.44381028200617 37.78198105605031, -122.44381102743307 37.78198190082136, -122.4442469932703 37.78248908309127, -122.44424732961062 37.78248948219294, -122.44424765696512 37.782489885047674, -122.44424797422234 37.782490292575005, -122.44424828362875 37.78249070383669, -122.44424858407288 37.78249111975229, -122.44424887553117 37.78249153942096, -122.44424915689225 37.78249196376223, -122.44424942926746 37.7824923918566, -122.44424969149821 37.782492822821894, -122.44424994476672 37.78249325844109, -122.44425018902577 37.78249369691251, -122.44425042314043 37.782494138254975, -122.44425064713421 37.782494583369136, -122.44425086214217 37.78249503223636, -122.4442510669585 37.78249548217292, -122.44425126054254 37.78249593680079, -122.44425144622855 37.78249639336136, -122.44425162061157 37.7824968519108, -122.44425178482658 37.78249731243035, -122.44425193892066 37.782497776721634, -122.44425208395818 37.78249824206356, -122.44425221655767 37.782498709413005, -122.44425234012408 37.78249917871387, -122.44425245349895 37.782499649084016, -122.44425255670575 37.78250012142431, -122.4442526486095 37.78250059575341, -122.44425273143307 37.78250107023226, -122.44425280293002 37.782501545799136, -122.44425286312395 37.78250202335484, -122.44425291423765 37.78250250106027, -122.44425295400116 37.78250297895289, -122.44425298357307 37.782503457914835, -122.44425300292971 37.78250393704519, -122.44425301093618 37.78250441636276, -122.44425300983892 37.782504894929225, -122.44425299627999 37.78250537460244, -122.44425297361724 37.782505853524526, -122.44425293960431 37.78250633263379, -122.44425289532903 37.782506810109865, -122.44425284083852 37.78250728775436, -122.44425277608566 37.78250776376572, -122.4442526999826 37.78250823996421, -122.44425261359356 37.78250871362868, -122.44425251696575 37.78250918656076, -122.44425241009912 37.78250965876047, -122.44425229297016 37.782510129326994, -122.44425216555524 37.782510597359455, -122.44425202790154 37.78251106465958, -122.44425187996185 37.782511529425655, -122.44425172173626 37.7825119916577, -122.44425155324831 37.7825124522565, -122.44425137445076 37.78251290942045, -122.44425118539087 37.782513364951235, -122.44425098718008 37.78251381792919, -122.44425077865974 37.78251426747235, -122.44425055985343 37.78251471448141, -122.44425033187261 37.7825151580369, -122.44425009360585 37.78251559905837, -122.44424984729959 37.78251603660754, -122.44424958952513 37.78251646983973, -122.44424932257623 37.78251689961827, -122.44424904645277 37.78251732594329, -122.44424876226626 37.78251774789513, -122.44424846665873 37.78251816733167, -122.4442481629646 37.78251858149423, -122.44424785007236 37.7825189913024, -122.44424752798199 37.78251939675613, -122.44424719782856 37.78251979783672, -122.44424685847704 37.78252019456288, -122.44424650990382 37.7825205860338, -122.44424615326751 37.78252097313158, -122.44424578854455 37.78252135495539, -122.44424541459992 37.782521731523936, -122.44424503370367 37.78252210279984, -122.44424464358565 37.782522468820424, -122.44424424651606 37.782522829548356, -122.44424384022476 37.78252318502103, -122.4442434269583 37.78252353430018, -122.44424300671652 37.78252387738581, -122.44424257725314 37.7825242152162, -122.44424214081448 37.782524546853054, -122.44424169855921 37.782524873178524, -122.44424124817013 37.78252519242835, -122.44424079080581 37.78252550548459, -122.44424032760132 37.782525812328686, -122.44423985628654 37.78252611299792, -122.44423937910798 37.782526406554105, -122.44423889608927 37.78252669389804, -122.4442384060717 37.78252697414766, -122.44423791021394 37.782527248185, -122.44423740846882 37.782527514208454, -122.44423689974849 37.78252777403839, -122.4442363874344 37.782528026717806, -122.44423586812151 37.782528272302855, -122.44423534407986 37.782528510756116, -122.44423481528587 37.7825287411768, -122.44423428178673 37.7825289653665, -122.44423374237661 37.78252918064144, -122.44423319826132 37.78252938968548, -122.44423264939363 37.78252959069687, -122.44423209806727 37.782529784538994, -122.44423154085355 37.78252997036726, -122.44423098002254 37.782530148144176, -122.44423041559772 37.7825303187706, -122.44422984753201 37.782530480444805, -122.44422927587259 37.78253063496854, -122.44422870059583 37.78253078144093, -122.44422812283683 37.78253091984328, -122.44422754148405 37.782531051095084, -122.4442269576254 37.782531173376036, -122.44422637014941 37.78253128760565, -122.44422578246116 37.78253139372776, -122.4442251911556 37.78253149179851, -122.44422459736776 37.78253158179923, -122.44422389809353 37.78253167624313, -122.44317252766508 37.7826657473198, -122.44317192988056 37.782665814850496, -122.4431713294017 37.78266586620365, -122.4431707273164 37.78266589955887, -122.44317012369534 37.78266591761862, -122.44316951962648 37.78266591856256, -122.44316891626832 37.78266590327282, -122.44316831359737 37.782665870848575, -122.44316771390723 37.78266582215317, -122.4431671149043 37.782665756323276, -122.44316652001714 37.782665674203585, -122.44316592922229 37.7826655748932, -122.44316534256684 37.78266546019389, -122.44316476229726 37.7826653291673, -122.44316418727853 37.78266518183223, -122.44316361980427 37.78266501905205, -122.44316305873943 37.78266484084548, -122.44316273103459 37.78266472818667, -122.44198132163817 37.78224615931201, -122.4419807746986 37.78224595653428, -122.44198023643871 37.78224573829281, -122.44197970801707 37.78224550546976, -122.44197919170382 37.78224525802767, -122.44197868522878 37.78224499600409, -122.44197819090915 37.78224472116312, -122.44197770872144 37.782244432604045, -122.4419772398006 37.78224413030814, -122.44197678532873 37.78224381605835, -122.44197634298882 37.78224348809039, -122.4419759162564 37.782243149050714, -122.44197550510808 37.78224279803848, -122.44197510956732 37.78224243595451, -122.44197472965777 37.78224206369963, -122.44197436649074 37.78224168035436, -122.44197402124853 37.782241287701574, -122.44197369163744 37.782240884877936, -122.44197338226823 37.782240474511056, -122.4419730896887 37.78224005485546, -122.44197281621611 37.78223962767539, -122.44197256185036 37.78223919297079, -122.44197232661503 37.78223875164251, -122.44197211051014 37.78223830369063, -122.44197191471778 37.782237850898056, -122.44197173807945 37.782237392382626, -122.44197158288866 37.78223692900782, -122.44197144689895 37.78223646171188, -122.441971332404 37.78223599135821, -122.44197123826861 37.78223551796553, -122.44197116565151 37.782235042415934, -122.44197111341767 37.78223456472816, -122.44197108272556 37.782234085784374, -122.44197107246377 37.78223360650401, -122.44197108379097 37.782233127769295, -122.44197111554843 37.78223264869806, -122.4419711689184 37.78223217107323, -122.44197124390081 37.782231694894875, -122.44197133827272 37.782231222002004, -122.4419714542807 37.78223075145643, -122.44197159083676 37.782230285078505, -122.4419717479174 37.78222982196739, -122.44197192443468 37.78222936394341, -122.44197212152363 37.78222891098793, -122.44197233920774 37.78222846400173, -122.44197257521711 37.78222802302226, -122.44197283068664 37.78222758803079, -122.44197310568707 37.78222716172976, -122.44197339903621 37.78222674233629, -122.44197371078121 37.782226331652005, -122.44197403978704 37.782225929695656, -122.44197438610082 37.78222553826882, -122.44197475081045 37.7822251555512, -122.44197513055799 37.78222478340048, -122.44197552761345 37.782224421779354, -122.44197593973037 37.782224071626, -122.44197636804381 37.78222373292176, -122.44197680917219 37.78222340662343, -122.44197726649708 37.782223091774235, -122.44197773554902 37.78222279115142, -122.44197821857456 37.78222250381671, -122.44197871328002 37.782222228906704, -122.44197921968906 37.78222196732226, -122.4419797378722 37.7822217217658, -122.4419802666239 37.78222148955359, -122.44198080485619 37.782221272505936, -122.44198135254551 37.78222106972206, -122.44198190860398 37.7822208830223, -122.44198247300801 37.78222071150581, -122.44198304353472 37.78222055701166, -122.44198347903705 37.782220449802615, -122.44224275621013 37.782159751511706, -122.44224456681646 37.78215929720871, -122.44224636768286 37.782158817831984, -122.44224815767447 37.78215831340016, -122.44224993567983 37.782157784832826, -122.44225170167526 37.7821572312291, -122.4422534556844 37.78215665348987, -122.44225519770725 37.782156051615175, -122.44225692433871 37.782155425660996, -122.44225863784888 37.78215477559, -122.44226033712624 37.78215410232177, -122.4422620210123 37.78215340497406, -122.44226368955405 37.78215268534861, -122.44226534156945 37.78215194166241, -122.44226697710558 37.78215117571718, -122.44226859502746 37.7821503875316, -122.44227019644646 37.782149576186136, -122.44227177913979 37.78214874351984, -122.44227334310735 37.7821478895327, -122.44227488832561 37.782147013323915, -122.44227641479455 37.7821461148935, -122.44227792031487 37.78214519698127, -122.44227940597442 37.78214425776695, -122.44228087066173 37.782143298170055, -122.44228344729271 37.782141524476614, -122.4423143972347 37.78211905724902, -122.44231574492014 37.78211809597431, -122.44231711353055 37.782117153280524, -122.44231850197814 37.78211623098799, -122.44231991135076 37.78211532727632, -122.44232134053694 37.78211444306507, -122.44232278840165 37.78211357837293, -122.4423242549685 37.78211273410074, -122.4423257402375 37.78211191024848, -122.44232724309713 37.78211110773575, -122.44232876352385 37.78211032566162, -122.44233030040621 37.78210956494565, -122.4423318548557 37.78210882466836, -122.44233342467291 37.782108107569584, -122.44233500978724 37.78210741094683, -122.44233661026931 37.78210673750258, -122.44233822493698 37.78210608545396, -122.44233985497236 37.78210545658386, -122.44234149694698 37.78210485004755, -122.44234315315425 37.78210426670847, -122.44234482132433 37.78210370660404, -122.44234650256851 37.782103168814665, -122.44234819464045 37.78210265427865, -122.44234989756359 37.78210216389682, -122.44235278430983 37.782101393558634, -122.4424317487875 37.78208803335648, -122.44263280564674 37.782064800050485, -122.44283434184223 37.78204435498865, -122.44303629849337 37.78202670364549, -122.44327312598847 37.782009601011644, -122.44333297066441 37.782007048263914, -122.44339275049477 37.78200366653015, -122.44345244736459 37.781999457911496, -122.44351204081785 37.78199442184402, -122.44357151619192 37.78198856217442, -122.44363085305443 37.781981879239794, -122.44369003444902 37.781974376023385, -122.44375848110828 37.78196464360805, -122.44375937252842 37.781964515357394, -122.44376026654872 37.781964399680945, -122.44376116316907 37.781964296578685, -122.4437620623896 37.78196420605068, -122.44376296194017 37.78196412813433, -122.44376386522589 37.78196406277344, -122.44376476881811 37.78196400912343, -122.443765672764 37.78196396898583, -122.44376657817499 37.7819639414412))","false"
"320","320-I","26063.3988857","746.175359916","POLYGON ((-122.4000859660684 37.78548562034767, -122.40047836040843 37.7851756119164, -122.40071938032135 37.7853661658406, -122.4003273220928 37.785676440910635, -122.40022930703536 37.78575400992218, -122.40004581999693 37.785899220577946, -122.40000082211371 37.785862896906636, -122.39994016877263 37.78581393726833, -122.39998291223598 37.78578016769786, -122.39984807609747 37.78567356331198, -122.39998786755636 37.785563122915235, -122.4000859660684 37.78548562034767))","false"
"320","320-S","56782.0991604","983.458588781","POLYGON ((-122.41671660483655 37.77576112357266, -122.41709173764444 37.77546479678364, -122.41715672877349 37.77541345828127, -122.417298308418 37.77552443507286, -122.4173228336262 37.77550506197607, -122.41767635800808 37.77578702336214, -122.41791958163408 37.77598101075252, -122.41779697044416 37.7760778855656, -122.41745375374276 37.7763490570861, -122.41721123961206 37.776155634888994, -122.41702552519925 37.77600751377799, -122.41692789844522 37.7759296482306, -122.4168546779349 37.775871248575115, -122.41676925399359 37.77580311678966, -122.41671660483655 37.77576112357266))","false"
"320","320-S","99738.0745139","1342.5363564","POLYGON ((-122.40425664575446 37.78219039772499, -122.40493100542697 37.781657548861475, -122.4052662363316 37.781925518549755, -122.40578620401067 37.78234115438025, -122.40512647278135 37.782861339451564, -122.40511113013207 37.782873436523914, -122.4049990246085 37.78296182842197, -122.4048220412148 37.78282035688006, -122.4049340284894 37.782731870628766, -122.40425664575446 37.78219039772499))","false"
"340","340-I","54686.9407676","1011.13902144","POLYGON ((-122.4029061655318 37.783257449981626, -122.40329925084889 37.782946867161904, -122.4039819212578 37.78348416859272, -122.4039552221472 37.78350521860763, -122.40412005804853 37.78363549899167, -122.4037518187356 37.78392583410582, -122.4029061655318 37.783257449981626))","false"
"340","340-I","22143.8711931","596.790487574","POLYGON ((-122.40388916169317 37.783991750725406, -122.40422989253418 37.783723103772765, -122.40462020197243 37.784034418145396, -122.40428150874823 37.784301845501446, -122.40388916169317 37.783991750725406))","false"
"340","340-I","459484.325025","2774.52041448","POLYGON ((-122.39982776681384 37.78319634812135, -122.40087215551695 37.7823711789792, -122.40089651390161 37.78239068501732, -122.40116004822113 37.78218246246337, -122.40250204193583 37.78325704605774, -122.40047768378088 37.78485644869308, -122.39913155451345 37.783785157859505, -122.39985228098983 37.78321573019817, -122.39982776681384 37.78319634812135))","false"
"35","35-X","28511.4169799","735.974940185","POLYGON ((-122.44352758173596 37.781492984933976, -122.44364252646054 37.78148294566539, -122.44368480908892 37.78178344296846, -122.44362982582486 37.78179090401162, -122.4435705099084 37.78179807776865, -122.44348069049911 37.78180722783538, -122.44342521750256 37.781811857108266, -122.44336964943362 37.78181571737817, -122.44331400556553 37.781818807426006, -122.44325830290163 37.78182112607032, -122.44322052548786 37.781823583626235, -122.44318275849156 37.78182613562646, -122.44298897804634 37.78184074965078, -122.44279552458575 37.7818578822866, -122.44275369331847 37.78156056941389, -122.44314063825897 37.78152677734918, -122.44352758173596 37.781492984933976))","false"
"130","130-V","26370.0136417","679.500354866","POLYGON ((-122.42086213809668 37.78202876243312, -122.42161292902817 37.781933143465245, -122.42167871994805 37.782258541336546, -122.42130289529422 37.782306405460226, -122.42092792465378 37.7823541598354, -122.42090599610017 37.782245693434106, -122.42086213809668 37.78202876243312))","false"
"105","105-E","154914.092156","2022.09185376","POLYGON ((-122.4409030092693 37.782365275514046, -122.44105339097025 37.78235695532136, -122.44152880118827 37.782375669084644, -122.44154135287219 37.78237648526855, -122.44155388297277 37.78237747484093, -122.44156639037851 37.78237863872131, -122.44157887050237 37.78237997518276, -122.4415913188043 37.782381484300046, -122.44160373299086 37.782383165209765, -122.44161610741054 37.78238501890624, -122.44162843972275 37.7823870427243, -122.44164072541103 37.78238923763967, -122.4416529598882 37.782391601925355, -122.44166514201946 37.78239413560016, -122.44167726608262 37.782396836955805, -122.44168932869621 37.7823997069493, -122.44170132638455 37.78240274293416, -122.44171325574277 37.78240594496661, -122.44172511331865 37.78240931130099, -122.44173689457226 37.782412842012114, -122.44174859602789 37.782416534453574, -122.44176021543915 37.78242038956364, -122.44177174703677 37.7824244038325, -122.44178407955422 37.78242891049372, -122.44253703896548 37.78269568329449, -122.44253758810929 37.782695883329694, -122.44253813287787 37.78269608974561, -122.44253867329488 37.78269630344295, -122.44253920827242 37.782696526242106, -122.44253973885125 37.7826967545211, -122.44254026396699 37.78269699100104, -122.44254078473112 37.782697234762466, -122.44254129887364 37.78269748584278, -122.44254180866454 37.78269774420451, -122.44254231067525 37.78269800900299, -122.44254280946937 37.78269828106427, -122.44254330048324 37.782698559562235, -122.4425437848519 37.78269884447822, -122.44254426373399 37.78269913669442, -122.44254473597081 37.78269943532863, -122.44254520158603 37.782699741281675, -122.44254566053246 37.782700052751956, -122.4425461128337 37.7827003706403, -122.44254655735473 37.78270069496532, -122.44254699520694 37.782701024807565, -122.4425474253025 37.78270136198739, -122.44254784870569 37.782701703783566, -122.44254826319371 37.78270205203517, -122.44254867098932 37.78270240490313, -122.4425490710283 37.78270276510868, -122.44254946210489 37.78270312996802, -122.44254984648913 37.782703499443706, -122.44255022195809 37.78270387537482, -122.44255058844114 37.78270425505886, -122.44255094827899 37.78270464116098, -122.4425512980194 37.78270503193557, -122.44255163993249 37.78270542734517, -122.44255197174816 37.7827058274273, -122.4425522968479 37.782706231224935, -122.4425526118738 37.78270664059589, -122.44255291677877 37.7827070537385, -122.44255321496775 37.78270747059666, -122.44255350192437 37.78270789214592, -122.44255377989505 37.78270831744818, -122.44255404887974 37.782708746503396, -122.44255430887848 37.78270917931152, -122.44255455875627 37.78270961589129, -122.44255479848957 37.78271005534185, -122.44255502926043 37.78271049944618, -122.44255524986318 37.782710945520535, -122.4425554614564 37.78271139444694, -122.44255566290515 37.782711846244204, -122.4425558530743 37.78271230093096, -122.44255603423389 37.78271275846981, -122.44255620522542 37.78271321797865, -122.44255636604889 37.782713679457466, -122.44255651675131 37.78271414470792, -122.44255665723854 37.78271461012668, -122.44255678758121 37.78271507841627, -122.44255690659722 37.78271554779369, -122.44255701658012 37.78271601912239, -122.44255711525992 37.782716492439775, -122.44255720488306 37.78271696680757, -122.44255728315598 37.782717441362436, -122.44255735012571 37.782717917905956, -122.44255740688027 37.78271839461773, -122.4425574546017 37.78271887328087, -122.4425574909493 37.78271935123014, -122.4425575171053 37.782719830248595, -122.44255753191104 37.782720309454014, -122.44255753650145 37.78272078882779, -122.44255753087674 37.782721268369826, -122.44255751501315 37.78272174717937, -122.44255748779938 37.78272222617592, -122.44255745034673 37.78272270443996, -122.44255740154387 37.78272318289103, -122.44255734359014 37.78272365878919, -122.44255727430966 37.78272413577523, -122.44255719476686 37.78272461112787, -122.4425571049617 37.78272508484718, -122.4425570049177 37.78272555783397, -122.44255689458782 37.78272602828657, -122.44255677401912 37.78272649800667, -122.44255664205305 37.78272696611211, -122.44255650093606 37.78272743166465, -122.44255634842172 37.78272789560253, -122.44255618678001 37.78272835788836, -122.44255601485234 37.78272881764002, -122.44255583261527 37.78272927395668, -122.44255564011578 37.78272972863994, -122.44255543844187 37.7827301798695, -122.44255522537051 37.78273062948442, -122.44255500423621 37.78273107472607, -122.44255477281595 37.78273151743355, -122.44255453108622 37.782731956706016, -122.44255428018202 37.78273239252477, -122.44255402012689 37.78273282579059, -122.44255374971519 37.782733253819785, -122.44255347015257 37.782733679296044, -122.44255318139193 37.7827341004178, -122.44255288343324 37.78273451718496, -122.44255257627654 37.782734929597574, -122.44255225994539 37.78273533855651, -122.44255193552762 37.782735742241314, -122.44255160191192 37.782736141571576, -122.44255125909808 37.782736536547326, -122.44255090819777 37.78273692624889, -122.44255054809939 37.78273731159601, -122.44255017989087 37.782737690768165, -122.4425498036194 37.782738065567024, -122.4425494192613 37.782738435091865, -122.44254902681665 37.782738799342575, -122.44254862515045 37.78273915833792, -122.44254821764414 37.78273951112097, -122.44254780091623 37.782739858648604, -122.44254737721326 37.78274019998259, -122.44254694655874 37.782740536023844, -122.44254650779406 37.782740865890155, -122.44254606205429 37.78274118956282, -122.44254560931584 37.78274150614107, -122.44254514962589 37.78274181742652, -122.44254468409586 37.78274212249964, -122.44254421043213 37.782742420496994, -122.44254373090475 37.782742711381225, -122.4425432455373 37.78274299605312, -122.44254275317117 37.78274327363052, -122.44254225496499 37.78274354499567, -122.44254175089516 37.78274380924763, -122.44254124096166 37.782744066386435, -122.4425407262996 37.78274431639337, -122.44254020577388 37.78274455928717, -122.4425396793845 37.78274479506783, -122.44253914826652 37.782745023716586, -122.44253861239639 37.78274524433267, -122.44253807179764 37.7827454578169, -122.44253752644673 37.78274566326847, -122.44253697636715 37.78274586158816, -122.44253642269406 37.78274605275727, -122.44253586426873 37.78274623589372, -122.44253530222625 37.78274641097874, -122.44253473656669 37.78274657801244, -122.44253416617845 37.782746737914216, -122.44253359441957 37.782746888826395, -122.44253301795567 37.782747033507555, -122.44253243898606 37.782747169217764, -122.44253185637572 37.78274729597579, -122.44253127133045 37.78274741646536, -122.4425306848909 37.782747527064444, -122.4425300937228 37.78274763053169, -122.44252950234258 37.78274772589147, -122.4425284218799 37.78274787707422, -122.440992048128 37.7829437683942, -122.44002801110346 37.78306667357537, -122.43958386210478 37.78312329600194, -122.43951182091388 37.78276740336259, -122.43946412972305 37.78253179969268, -122.43973744101825 37.78249691054484, -122.44042219788975 37.78240949652599, -122.44054201819463 37.782395945515994, -122.44066211693087 37.7823840561567, -122.44078246010294 37.78237383080957, -122.4409030092693 37.782365275514046))","false"
"130","130-V","43839.6766284","868.833777024","POLYGON ((-122.42010707388582 37.7821249193218, -122.42043506514462 37.78208314994573, -122.42046795857473 37.78224584875291, -122.420484404788 37.782327198610936, -122.4205208609827 37.78250752303089, -122.42058582477495 37.78282885327382, -122.42015860444847 37.78288325922293, -122.42004115792835 37.78289821526308, -122.41997537475099 37.78257281649702, -122.41996578039858 37.78252536329209, -122.41989040476058 37.78215251122946, -122.42010707388582 37.7821249193218))","false"
