"iddate","year","idgeo","isoalpha3","source","indicator","area","quintile","sex","education_level","age","ethnicity","value","se","cv","sample"
"year","2006","country","ARG","ARG-EPHC","tasa_neta_asis","Total","Total","women","tertiary","Total","Total","38.815552000000004","0.8938362","2.3027787","67453.0"
"year","2006","country","ARG","ARG-EPHC","Anos_Escolaridad_25_mas","Total","Total","women","0","Total","Total","0.017744336","0.10360255","5.8386264","38715.0"
"year","2006","country","ARG","ARG-EPHC","Anos_Escolaridad_25_mas","Total","Total","women","01-05","Total","Total","0.08691744800000001","0.22894458","2.6340463","38715.0"
"year","2006","country","ARG","ARG-EPHC","Anos_Escolaridad_25_mas","Total","Total","women","06","Total","Total","0.0056343901","0.058057255999999995","10.304089","38715.0"
"year","2006","country","ARG","ARG-EPHC","Anos_Escolaridad_25_mas","Total","Total","women","07-11","Total","Total","0.40118465000000003","0.38928843","0.97034723","38715.0"
"year","2006","country","ARG","ARG-EPHC","Anos_Escolaridad_25_mas","Total","Total","women","12","Total","Total","0.21189991","0.31878382","1.5044075000000001","38715.0"
"year","2006","country","ARG","ARG-EPHC","Anos_Escolaridad_25_mas","Total","Total","women","13+","Total","Total","0.27661926000000003","0.34667164","1.2532448","38715.0"
"year","2006","country","ARG","ARG-EPHC","tasa_asis_edad","Total","Total","women","Total","04_05","Total","76.337059","1.4687568000000002","1.9240415000000002","2223.0"
"year","2006","country","ARG","ARG-EPHC","tasa_no_asis_edad","Total","Total","women","Total","04_05","Total","23.662939","1.4687568000000002","6.2069921","2223.0"
"year","2006","country","ARG","ARG-EPHC","tasa_asis_edad","Total","Total","women","Total","06_11","Total","99.09431500000001","0.17517389","0.17677492","6790.0"
"year","2006","country","ARG","ARG-EPHC","tasa_no_asis_edad","Total","Total","women","Total","06_11","Total","0.90568548","0.17517389","19.341581","6790.0"
"year","2006","country","ARG","ARG-EPHC","tasa_asis_edad","Total","Total","women","Total","12_14","Total","98.054932","0.36179864","0.36897546","3537.0"
"year","2006","country","ARG","ARG-EPHC","tasa_no_asis_edad","Total","Total","women","Total","12_14","Total","1.9450666","0.36179864","18.600835999999997","3537.0"
"year","2006","country","ARG","ARG-EPHC","tasa_asis_edad","Total","Total","women","Total","15_17","Total","85.651878","0.96402007","1.1255095","3623.0"
"year","2006","country","ARG","ARG-EPHC","tasa_no_asis_edad","Total","Total","women","Total","15_17","Total","14.348118","0.96402007","6.718791","3623.0"
"year","2006","country","ARG","ARG-EPHC","tasa_asis_edad","Total","Total","women","Total","18_23","Total","48.588558","0.93392223","1.9221032","7106.0"
"year","2006","country","ARG","ARG-EPHC","tasa_no_asis_edad","Total","Total","women","Total","18_23","Total","51.411442","0.93392223","1.8165650000000002","7106.0"
"year","2006","country","ARG","ARG-EPHC","Ninis_2","Total","Total","women","Total","15_24","Total","0.17423660000000002","0.55504179","3.1855636","11963.0"
"year","2006","country","ARG","ARG-EPHC","Ninis_2","Total","Total","women","Total","15_29","Total","0.2055689","0.48977447","2.3825319","17650.0"
"year","2006","country","ARG","ARG-EPHC","tasa_terminacion_c","Total","Total","women","primary","Total","Total","0.9570509300000001","0.47252297","0.49372813","67453.0"
"year","2006","country","ARG","ARG-EPHC","tasa_terminacion_c","Total","Total","women","secondary","Total","Total","0.72987724","1.2125798","1.6613476000000003","67453.0"
"year","2006","country","ARG","ARG-EPHC","leavers","Total","Total","women","Total","18_24","Total","0.16407442","0.65606809","3.9986005","8340.0"
"year","2006","country","ARG","ARG-EPHC","tasa_sobre_edad","Total","Total","women","primary","Total","Total","7.3008265","0.42645675","5.841211799999999","9111.0"
"year","2006","country","ARG","ARG-EPHC","tasa_bruta_asis","Total","quintile_1","women","preprimary","Total","Total","70.042542","3.3817661","4.8281602999999995","15672.0"
"year","2006","country","ARG","ARG-EPHC","tasa_neta_asis","Total","quintile_1","women","preprimary","Total","Total","60.120251","2.9103742","4.840921400000001","15672.0"
"year","2006","country","ARG","ARG-EPHC","tasa_bruta_asis","Total","quintile_1","women","primary","Total","Total","109.15467","1.2659982","1.1598206","15672.0"
"year","2006","country","ARG","ARG-EPHC","tasa_neta_asis","Total","quintile_1","women","primary","Total","Total","96.426071","0.5514738","0.5719135999999999","15672.0"
"year","2006","country","ARG","ARG-EPHC","tasa_bruta_asis","Total","quintile_1","women","secondary","Total","Total","86.948219","2.0128694","2.3150207999999997","15672.0"
"year","2006","country","ARG","ARG-EPHC","tasa_neta_asis","Total","quintile_1","women","secondary","Total","Total","72.547989","1.4973526000000001","2.0639477","15672.0"
"year","2006","country","ARG","ARG-EPHC","tasa_bruta_asis","Total","quintile_1","women","tertiary","Total","Total","29.621899","2.0202593999999996","6.820155099999999","15672.0"
"year","2006","country","ARG","ARG-EPHC","tasa_neta_asis","Total","quintile_1","women","tertiary","Total","Total","15.566920000000001","1.3183105","8.4686661","15672.0"
"year","2006","country","ARG","ARG-EPHC","Anos_Escolaridad_25_mas","Total","quintile_1","women","0","Total","Total","0.039964948","0.42826915","10.71612","6281.0"
"year","2006","country","ARG","ARG-EPHC","Anos_Escolaridad_25_mas","Total","quintile_1","women","01-05","Total","Total","0.16215775000000002","0.80655324","4.9738803","6281.0"
"year","2006","country","ARG","ARG-EPHC","Anos_Escolaridad_25_mas","Total","quintile_1","women","06","Total","Total","0.01515732","0.24263817","16.007986","6281.0"
"year","2006","country","ARG","ARG-EPHC","Anos_Escolaridad_25_mas","Total","quintile_1","women","07-11","Total","Total","0.56758736","1.0317219000000002","1.8177323","6281.0"
"year","2006","country","ARG","ARG-EPHC","Anos_Escolaridad_25_mas","Total","quintile_1","women","12","Total","Total","0.14211303","0.6907601999999999","4.860639599999999","6281.0"
"year","2006","country","ARG","ARG-EPHC","Anos_Escolaridad_25_mas","Total","quintile_1","women","13+","Total","Total","0.073019586","0.50494838","6.915246499999999","6281.0"
"year","2006","country","ARG","ARG-EPHC","tasa_asis_edad","Total","quintile_1","women","Total","04_05","Total","64.00408900000001","2.8869993999999997","4.5106483","809.0"
"year","2006","country","ARG","ARG-EPHC","tasa_no_asis_edad","Total","quintile_1","women","Total","04_05","Total","35.995911","2.8869993999999997","8.0203533","809.0"
"year","2006","country","ARG","ARG-EPHC","tasa_asis_edad","Total","quintile_1","women","Total","06_11","Total","99.218346","0.18833154","0.18981525","2660.0"
"year","2006","country","ARG","ARG-EPHC","tasa_no_asis_edad","Total","quintile_1","women","Total","06_11","Total","0.78165585","0.18833154","24.093922","2660.0"
"year","2006","country","ARG","ARG-EPHC","tasa_asis_edad","Total","quintile_1","women","Total","12_14","Total","96.379692","0.81884998","0.84960842","1282.0"
"year","2006","country","ARG","ARG-EPHC","tasa_no_asis_edad","Total","quintile_1","women","Total","12_14","Total","3.6203079","0.81884998","22.61824","1282.0"
"year","2006","country","ARG","ARG-EPHC","tasa_asis_edad","Total","quintile_1","women","Total","15_17","Total","75.513367","2.1756935","2.8812034","1182.0"
"year","2006","country","ARG","ARG-EPHC","tasa_no_asis_edad","Total","quintile_1","women","Total","15_17","Total","24.486632999999998","2.1756935","8.8852301","1182.0"
"year","2006","country","ARG","ARG-EPHC","tasa_asis_edad","Total","quintile_1","women","Total","18_23","Total","29.975815","1.7549506000000001","5.8545551","1686.0"
"year","2006","country","ARG","ARG-EPHC","tasa_no_asis_edad","Total","quintile_1","women","Total","18_23","Total","70.024185","1.7549506000000001","2.5062065","1686.0"
"year","2006","country","ARG","ARG-EPHC","Ninis_2","Total","quintile_1","women","Total","15_24","Total","0.2818803","1.3093777","4.645155","3121.0"
"year","2006","country","ARG","ARG-EPHC","Ninis_2","Total","quintile_1","women","Total","15_29","Total","0.32960190000000006","1.1720346000000001","3.5559095999999997","4228.0"
"year","2006","country","ARG","ARG-EPHC","tasa_terminacion_c","Total","quintile_1","women","primary","Total","Total","0.91185913","1.1098496","1.2171283000000002","15672.0"
"year","2006","country","ARG","ARG-EPHC","tasa_terminacion_c","Total","quintile_1","women","secondary","Total","Total","0.46074340999999996","3.0787239","6.682079300000001","15672.0"
"year","2006","country","ARG","ARG-EPHC","leavers","Total","quintile_1","women","Total","18_24","Total","0.33234046999999994","1.7272753","5.1973066","1939.0"
"year","2006","country","ARG","ARG-EPHC","tasa_sobre_edad","Total","quintile_1","women","primary","Total","Total","11.260088","0.84264183","7.483439","3460.0"
"year","2006","country","ARG","ARG-EPHC","tasa_bruta_asis","Total","quintile_2","women","preprimary","Total","Total","79.499802","3.650578","4.5919337","13181.0"
"year","2006","country","ARG","ARG-EPHC","tasa_neta_asis","Total","quintile_2","women","preprimary","Total","Total","71.98249100000001","3.2512417","4.516712200000001","13181.0"
"year","2006","country","ARG","ARG-EPHC","tasa_bruta_asis","Total","quintile_2","women","primary","Total","Total","107.06276000000001","1.7185036","1.6051366000000002","13181.0"
"year","2006","country","ARG","ARG-EPHC","tasa_neta_asis","Total","quintile_2","women","primary","Total","Total","96.314835","0.78540385","0.81545466","13181.0"
"year","2006","country","ARG","ARG-EPHC","tasa_bruta_asis","Total","quintile_2","women","secondary","Total","Total","98.13877099999999","2.2903322999999998","2.3337692999999997","13181.0"
"year","2006","country","ARG","ARG-EPHC","tasa_neta_asis","Total","quintile_2","women","secondary","Total","Total","81.567245","1.542716","1.8913425","13181.0"
"year","2006","country","ARG","ARG-EPHC","tasa_bruta_asis","Total","quintile_2","women","tertiary","Total","Total","41.427284","2.3006721000000003","5.553518799999999","13181.0"
"year","2006","country","ARG","ARG-EPHC","tasa_neta_asis","Total","quintile_2","women","tertiary","Total","Total","24.424385","1.5785708","6.463093799999999","13181.0"
"year","2006","country","ARG","ARG-EPHC","Anos_Escolaridad_25_mas","Total","quintile_2","women","0","Total","Total","0.024350049","0.29599714","12.155915","6682.0"
"year","2006","country","ARG","ARG-EPHC","Anos_Escolaridad_25_mas","Total","quintile_2","women","01-05","Total","Total","0.11516459","0.66937333","5.8123192999999995","6682.0"
"year","2006","country","ARG","ARG-EPHC","Anos_Escolaridad_25_mas","Total","quintile_2","women","06","Total","Total","0.007346215200000001","0.14064516","19.145256","6682.0"
"year","2006","country","ARG","ARG-EPHC","Anos_Escolaridad_25_mas","Total","quintile_2","women","07-11","Total","Total","0.5294029200000001","0.96411705","1.8211403999999998","6682.0"
"year","2006","country","ARG","ARG-EPHC","Anos_Escolaridad_25_mas","Total","quintile_2","women","12","Total","Total","0.20214257999999996","0.75521737","3.7360627999999996","6682.0"
"year","2006","country","ARG","ARG-EPHC","Anos_Escolaridad_25_mas","Total","quintile_2","women","13+","Total","Total","0.12159363000000001","0.56700462","4.6631112","6682.0"
"year","2006","country","ARG","ARG-EPHC","tasa_asis_edad","Total","quintile_2","women","Total","04_05","Total","74.506378","3.2302947","4.3355947","535.0"
"year","2006","country","ARG","ARG-EPHC","tasa_no_asis_edad","Total","quintile_2","women","Total","04_05","Total","25.493617999999998","3.2302947","12.670994","535.0"
"year","2006","country","ARG","ARG-EPHC","tasa_asis_edad","Total","quintile_2","women","Total","06_11","Total","98.45916700000001","0.56865579","0.57755494","1515.0"
"year","2006","country","ARG","ARG-EPHC","tasa_no_asis_edad","Total","quintile_2","women","Total","06_11","Total","1.5408361000000002","0.56865579","36.905663","1515.0"
"year","2006","country","ARG","ARG-EPHC","tasa_asis_edad","Total","quintile_2","women","Total","12_14","Total","97.4105","0.96823853","0.99397755","799.0"
"year","2006","country","ARG","ARG-EPHC","tasa_no_asis_edad","Total","quintile_2","women","Total","12_14","Total","2.5894969","0.96823853","37.390991","799.0"
"year","2006","country","ARG","ARG-EPHC","tasa_asis_edad","Total","quintile_2","women","Total","15_17","Total","85.899445","1.8512233","2.1551051","889.0"
"year","2006","country","ARG","ARG-EPHC","tasa_no_asis_edad","Total","quintile_2","women","Total","15_17","Total","14.100556","1.8512233","13.128725","889.0"
