"departamento","municipio","numero_del_predio","direccion","destino_economico","area_terreno","area_construida"
"68","1","000100021217000","LO A VDA RETIRO CHICQUITO","R","70","215"
"68","1","000100021218000","LO B AREA PARA VIA","P","77","0"
"68","1","000100021219000","LO 2B VDA RETIRO CHIQUITO","A","1000","147"
"68","1","000100021220000","LO 3 VDA RETIRO CHIQQUITO","A","110","38"
"68","1","000100021221000","LOTE NUMERO UNO 1 VDA EL GUALILO","R","170","0"
"68","1","000100021222000","LOTE NUMERO DOS 2 VDA EL GUALILO","R","170","0"
"68","1","000100021223000","LOTE A VDA RETIRO CHIQUITO","D","1008","0"
"68","1","000100021224000","LO BUENOS AIRES VDA RETIRO CHIQUIT","Q","52846","0"
"68","1","000100021225000","PUERTO RICO VDA RETIRO CHIQUITO","D","1500","0"
"68","1","000100021251000","ZP 2 C 19N RIO SURATA BR VILLA HEL","P","1108","0"
"68","1","000100021252000","C 18N K 26 BR VILLA HELENA","T","1531","0"
"68","1","000100021253000","VP-21 C 16AN C 17N BR VILLA HELENA","P","140","0"
"68","1","000100021254000","K 27A C 16AN C 16 BR VILLA HELENA","R","1453","0"
"68","1","000100021255000","K 27 C 16N CAMPO DEPORTIVO","R","280","0"
"68","1","000100021256000","CR A MATANZA","T","25779","0"
"68","1","000100021257000","LO BR MORRORICO","A","3224","158"
"68","1","000100021258000","LA FLORA II","I","50733","620"
"68","1","000100021259000","K 25 CON CAMINO A LA HIDROELECTRIC","A","600","207"
"68","1","000100021260000","TERRENO BR PUERTO RICO","A","462","0"
"68","1","000100021260001","C 8 29 70 BR PUERTO RICO","A","0","403"
"68","1","000100021260002","C 8 29 77 CS BR PUERTO RICO","A","0","285"
"68","1","000100021260003","CS BARRIO PUERTO RICO","A","0","69"
"68","1","000100021260004","C 8 29 70 INT BR PUERTO RICO","A","0","162"
"68","1","000100021260005","C 8 29 70 INT BR PUERTO RICO","A","0","63"
"68","1","000100021262000","K 29 7 06 LO 5 BR PUERTO RICO","A","129","98"
"68","1","000100021263000","LO 6 DE CESION BR PUERTO RICO","P","28","0"
"68","1","000100021264000","K 29 7 09 LO 4 BR PUERTO RICO","S","154","0"
"68","1","000100021265000","K 30 7 10 LO 3 BR PUERTO RICO","S","222","0"
"68","1","000100021266000","LO 7 DE CESION BR PUERTO RICO","P","70","0"
"68","1","000100021267000","K 30 7 15 LO 2 BR PUERTO RICO","A","590","67"
"68","1","000100021268000","C 8 29 119 TERRENO BR PUERTO RICO","A","658","110"
"68","1","000100021268001","C 8 29 129 BR PUERTO RICO","A","0","330"
"68","1","000100021268002","C 8 29 129 VDA PUERTO RICO","A","0","154"
"68","1","000100021268003","C 8 29 129 BR PUERTO RICO","A","0","205"
"68","1","000100021270000","LO A2 BR PUERTO RICO","A","1843","547"
"68","1","000100021271000","C 8 29 165 LO 4 UR PUERTO RICO","A","72","72"
"68","1","000100021272000","C 8 29 181 LO 5 UR PUERTO RICO","A","72","72"
"68","1","000100021273000","C 7D 38 PAR INTERNO BR VEGAS DE MO","S","157","0"
"68","1","000100021274000","K 38 C 7D INTERNO","S","399","0"
"68","1","000100021275000","LO MORRORICO","S","61","0"
"68","1","000100021276000","K 38 7C PAR","S","640","0"
"68","1","000100021277000","K 38 7C PAR BR VEGAS DE MORRORICO","S","910","0"
"68","1","000100021278000","K 38 C 7 LO 3 BR VEGAS DE MORRORIC","S","879","0"
"68","1","000100021279000","K 38 C 7 LO 4 BR VEGAS DE MORRORIC","S","116","0"
"68","1","000100021280000","C 7BIS 37 70 BR VEGAS DE MORRORRIC","A","1766","143"
"68","1","000100021281000","K 38 7C PAR BR VEGAS DE MORRORRICO","A","184","21"
"68","1","000100021282000","C 7BIS 37 PAR BR VEGAS DE MORRORRI","A","97","30"
"68","1","000100021283000","K 38 7 48 BR VEGAS DE MORRORICO","S","181","0"
"68","1","000100021284000","MORRORICO BR MORRORICO","R","1487","0"
"68","1","000100021285000","MORRORICO BR MORRORICO","A","3147","44"
"68","1","000100021286000","LO BR MORRORICO","R","1965","0"
"68","1","000100021287000","MORRORICO BR MORRORICO","T","7267","0"
"68","1","000100021288000","LO BR MORRORICO","A","1152","30"
"68","1","000100021289000","LO BR MORRORICO","A","1598","73"
"68","1","000100021290000","LO BR MORRORICO","S","4678","0"
"68","1","000100021291000","LO BR MORRORICO","R","1166","0"
"68","1","000100021292000","LO BR MORRORICO","R","1344","0"
"68","1","000100021293000","TERRENO BR MORRORICO","S","754","0"
"68","1","000100021294000","LO BR MORRORICO","A","335","23"
"68","1","000100021295000","LO BR MORRORICO","A","1050","42"
"68","1","000100021296000","LO 1 BR PUERTO RICO","A","170","104"
"68","1","000100021297000","LO 1 VDA RETIRO CHIQUITO","D","50000","0"
"68","1","000100021298000","LO 2 VDA RETIRO CHIQUITO","D","50000","0"
"68","1","000100021299000","LO 3 VDA RETIRO CHIQUITO","D","50000","0"
"68","1","000100021300000","LO 4 VDA RETIRO CHIQUITO","D","50000","0"
"68","1","000100021301000","LO DOS VDA RETIRO CHIQUITO","D","32238","0"
"68","1","000100021302000","LO 1 LA FLORIDA VDA RETIRO CHIQUIT","D","5756","0"
"68","1","000100021303000","LO 2 CASANDRA VDA RETIRO CHIQUITO","D","976","0"
"68","1","000100021304000","LO 3 VDA RETIRO CHIQUITO","D","100","0"
"68","1","000100021305000","CR MATANZA ZONA RURAL","A","16757","2448"
"68","1","000100021306000","CR MATANZA ZONA RURAL","J","23689","437"
"68","1","000100021307000","C 5 25A 61 63 65 67 69 71 73 77 BR","R","6162","0"
"68","1","000100021307001","C 5 25D 135 K 26 4 16 20 BR INDEPE","A","0","55"
"68","1","000100021307002","K 26 4 10 BR INDEPENDENCIA","A","0","40"
"68","1","000100021307003","K 26 4 02 BR INDEPENDENCIA","A","0","34"
"68","1","000100021307004","BR INDEPENDENCIA","A","0","108"
"68","1","000100021307005","BR INDEPENDENCIA","A","0","78"
"68","1","000100021307006","K 25D 4 07 BR INDEPENDENCIA","A","0","23"
"68","1","000100021307007","BR INDEPENDENCIA","A","0","164"
"68","1","000100021307008","BR INDEPENDENCIA","A","0","47"
"68","1","000100021307009","BR INDEPENDENCIA","A","0","38"
"68","1","000100021307010","BR INDEPENDENCIA","A","0","176"
"68","1","000100021307011","BR INDEPENDENCIA","A","0","209"
"68","1","000100021307012","BR INDEPENDENCIA","A","0","192"
"68","1","000100021307013","BR INDEPENDENCIA","A","0","213"
"68","1","000100021307014","BR INDEPENDENCIA","A","0","193"
"68","1","000100021307015","C 5 25D 115 BR INDEPENDENCIA","J","0","48"
"68","1","000100021309000","SAN ROQUE VDA RETIRO CHIQUITO","J","875","0"
"68","1","000100021309001","ESCUELA LA MALANA VDA RETIRO CHIQU","J","0","463"
"68","1","000100030001000","CAUCA VDA RETIRO GRANDE","D","311823","654"
"68","1","000100030004000","LA ESQUINA FALDA LARGA VDA RETIRO","D","22250","86"
"68","1","000100030005000","GLOBO 2 SALDO KM 12 CR A PAMPLONA","D","38750","45"
"68","1","000100030006000","VILLA ROCIO VDA RETIRO GRANDE","A","4736","19"
"68","1","000100030007000","LA ESCUELA EL CONVENTO VDA RETIRO","D","11000","527"
"68","1","000100030009000","SANTO DOMINGO VDA RETIRO GRANDE","D","10500","255"
"68","1","000100030009001","MEJORA RETIRO GRANDE","A","0","104"
"68","1","000100030010000","LA ESPERANZA VDA RETIRO GRANDE","D","44000","60"
"68","1","000100030011000","EL OLIVO VDA RETIRO GRANDE","D","27000","33"
"68","1","000100030012000","EL PORVENIR VDA RETIRO GRANDE","D","190000","380"
"68","1","000100030013000","LA POLONIA VDA RETIRO GRANDE","D","10000","69"
"68","1","000100030014000","LOS PANTANOS LA ESPERANZA VDA RETI","D","21000","273"
"68","1","000100030015000","LA UNION VDA RETIRO GRANDE","D","37000","88"
"68","1","000100030016000","LA VICTORIA VDA RETIRO GRANDE","D","71000","79"
"68","1","000100030017000","LOS ALPES VDA RETIRO GRANDE","D","20000","0"
"68","1","000100030018000","LAS VEGAS VDA RETIRO GRANDE","D","40000","166"
"68","1","000100030019000","LA PEDRERA VDA RETIRO GRANDE","D","21000","108"
"68","1","000100030019001","LA PRADERA","D","0","35"
"68","1","000100030020000","VILLA NATALIA VDA RETIRO GRANDE","D","47000","58"
"68","1","000100030021000","LOS ALPES VDA RETIRO GRANDE","D","72000","293"
"68","1","000100030022000","TERRENO VDA RETIRO GRANDE","A","709","90"
"68","1","000100030024000","EL RECREO VDA RETIRO GRANDE","D","39000","80"
"68","1","000100030025000","LA TERRAZA VDA RETIRO GRANDE","D","295495","184"
"68","1","000100030026000","HONDURAS LA ESTRELLA VDA RETIRO GR","D","65800","131"
"68","1","000100030027000","ARRAYAN SAN MARTIN VDA RETIRO GRAN","D","16000","50"
"68","1","000100030028000","EL ARRAYAN VDA RETIRO GRANDE","D","107000","158"
"68","1","000100030029000","MEDIA LUNA VDA RETIRO GRANDE","A","2103","117"
"68","1","000100030029001","VDA RETITO CHIQUIO","A","0","164"
"68","1","000100030030000","LOTE 1A VDA RETIRO GRANDE","D","30567","261"
"68","1","000100030032000","LA ESPERANZA VDA RETIRO GRANDE","D","83481","112"
"68","1","000100030033000","BUENAVISTA VDA RETIRO GRANDE","D","64500","40"
"68","1","000100030034000","VILLA LAURA VDA RETIRO GRANDE","D","7500","126"
"68","1","000100030035000","LO B VDA RETIRO GRANDE","D","33387","0"
"68","1","000100030036000","EL RECREO VDA RETIRO GRANDE","D","94500","93"
"68","1","000100030038000","SAN JOSE VDA RETIRO GRANDE","D","255000","1918"
"68","1","000100030039000","LA ARBOLEDA VDA RETIRO GRANDE","D","51200","262"
"68","1","000100030040000","EL GUALILO VERACRUZ VDA RETIRO GRA","D","318071","400"
"68","1","000100030041000","ALTAMIRA VDA RETIRO GRANDE","D","94719","115"
"68","1","000100030042000","LA MAGDALENA VDA RETIRO GRANDE","D","18000","596"
"68","1","000100030043000","LA ESPERANZA VDA RETIRO GRANDE","D","64320","97"
"68","1","000100030044000","VILLA FLOR VDA RETIRO GRANDE","D","28481","0"
"68","1","000100030045000","LA SAGRA I VDA RETIRO GRANDE","D","32847","0"
"68","1","000100030046000","LA SAGRA II VDA RETIRO GRANDE","D","56454","0"
"68","1","000100030047000","LOS ALPES VDA RETIRO GRANDE","D","1188340","0"
"68","1","000100030049000","VILLA HELENA VDA RETIRO GRANDE","D","18000","370"
"68","1","000100030050000","BELLAVISTA VDA RETIRO GRANDE","D","167544","0"
"68","1","000100030051000","MI CABANA VDA RETIRO GRANDE","D","27000","108"
"68","1","000100030052000","VILLA MERCY VDA RETIRO GRANDE","D","13000","291"
"68","1","000100030054000","TERRENO VDA RETIRO GRANDE","D","65000","193"
"68","1","000100030055000","HACIENDA VILLA LUZ VDA RETIRO GRAN","D","237757","0"
"68","1","000100030057000","LA VIOLETA EL ALJIBE LT 2 VDA RETI","D","22000","262"
"68","1","000100030058000","LOS ANGELES VDA RETIRO GRANDE","D","57247","829"
"68","1","000100030059000","LA CANADA VDA RETIRO GRANDE","A","3498","387"
"68","1","000100030060000","CARRETERA AL ACUEDUCTO 03-19 VDA R","A","216","190"
"68","1","000100030061000","EL DESQUITE VDA RETIRO GRANDE","D","40000","286"
"68","1","000100030062000","BUENAVISTA VDA RETIRO GRANDE","A","500","267"
"68","1","000100030063000","BUENAVISTA I VDA RETIRO GRANDE","D","24121","133"
"68","1","000100030064000","EL PUERTO VDA RETIRO GRANDE","D","1393750","167"
"68","1","000100030065000","LA BRASILERA VDA RETIRO GRANDE","D","53125","63"
"68","1","000100030066000","EL VOLANTE VDA RETIRO GRANDE","D","131250","162"
"68","1","000100030067000","BUENAVISTA VDA RETIRO GRANDE","D","17500","72"
"68","1","000100030068000","LO 2 VDA RETIRO GRANDE","D","42078","79"
"68","1","000100030069000","TERRENO VDA RETIRO GRANDE","D","93750","127"
"68","1","000100030070000","EL DIVISO VDA RETIRO GRANDE","D","345000","184"
"68","1","000100030072000","LA ESTRELLA VDA RETIRO GRANDE","A","181","56"
"68","1","000100030073000","MIRAMAR II VDA RETIRO GRANDE","D","6200","0"
"68","1","000100030074000","LO 2 VDA RETIRO GRANDE","D","309569","135"
"68","1","000100030075000","VISTA HERMOSA I VDA RETIRO GRANDE","D","318750","0"
"68","1","000100030076000","SANTA CRUZ VDA RETIRO GRANDE","D","37500","38"
"68","1","000100030077000","MIRAFLORES VDA RETIRO GRANDE","D","43750","78"
"68","1","000100030079000","EL DIAMANTE VDA RETIRO GRANDE","D","25000","32"
"68","1","000100030080000","LA FLORESTA VDA RETIRO GRANDE","D","25000","32"
"68","1","000100030081000","ROSA BLANCA VDA RETIRO GRANDE","D","50000","120"
"68","1","000100030082000","LOS LLANITOS VDA RETIRO GRANDE","D","122500","95"
"68","1","000100030084000","EL PROGRESO I Y III VDA RETIRO GRA","D","377500","55"
"68","1","000100030085000","ARBOL SOLO VDA RETIRO GRANDE","A","72347","438"
"68","1","000100030086000","VILLA LEONOR I VDA RETIRO GRANDE","D","12500","52"
"68","1","000100030087000","SONORA VDA RETIRO GRANDE","A","4000","260"
"68","1","000100030088000","EL NARANJO VDA RETIRO GRANDE","A","3000","222"
"68","1","000100030089000","EL POMARROSO VDA RETIRO GRANDE","R","3000","0"
"68","1","000100030090000","EL MIRADOR VDA RETIRO GRANDE","D","7112","374"
"68","1","000100030091000","LOS ARRAYANES VDA RETIRO GRANDE","D","22000","291"
"68","1","000100030092000","LAS BRISAS VDA RETIRO GRANDE","D","19000","66"
"68","1","000100030093000","BUENAVISTA VDA RETIRO GRANDE","D","59816","122"
"68","1","000100030093001","VDA RETIRO CHIQUITO","A","0","80"
"68","1","000100030094000","SANTA LUCIA VDA RETIRO GRANDE","D","15000","97"
"68","1","000100030095000","LA TRINIDAD VDA RETIRO GRANDE","D","10000","94"
"68","1","000100030096000","VILLA ROSA VDA RETIRO GRANDE","D","34000","300"
"68","1","000100030097000","VILLA ROSA VDA RETIRO GRANDE","D","32000","392"
"68","1","000100030097001","MEJORA VDA RETIRO GRANDE","A","0","62"
"68","1","000100030097002","MEJORA VDA RETIRO GRANDE","A","0","142"
"68","1","000100030099000","SANTA BARBARA VDA RETIRO GRANDE","D","81000","239"
"68","1","000100030099001","CABANA 1 VDA RETIRO CHIQUITO","A","0","171"
"68","1","000100030099002","CABANA 2 VDA RETIRO GRANDE","A","0","104"
"68","1","000100030099003","CABANA 3 VDA RETIRO GRANDE","A","0","62"
"68","1","000100030099004","MEJORA VDA RETIRO GRANDE","A","0","77"
"68","1","000100030100000","LOS ALPES VDA RETIRO GRANDE","D","64896","288"
"68","1","000100030101000","LO DE TERRENO VDA RETIRO GRANDE","D","47000","2487"
"68","1","000100030102000","LO 1 VDA RETIRO GRANDE","D","31571","788"
"68","1","000100030104000","EL AVENTINO VDA RETIRO GRANDE","D","20119","549"
"68","1","000100030106000","MIRAMANGA II VDA RETIRO GRANDE","A","69417","90"
"68","1","000100030106001","VDA RETIRO CHIQUITO","A","0","70"
"68","1","000100030106002","C 18A 64 155 VDA RETIRO GRANDE","K","0","100"
"68","1","000100030106003","C 19 64 01 VDA RETIRO GRANDE","A","0","62"
"68","1","000100030106004","CS VDA RETIRO GRANDE","A","0","28"
"68","1","000100030106005","C 18A 64 140 VDA RETIRO GRANDE","A","0","136"
"68","1","000100030106006","CS VDA RETIRO GRANDE","A","0","64"
"68","1","000100030106007","C 19 64 02 VDA RETIRO GRANDE","A","0","252"
"68","1","000100030106008","CS VDA RETIRO GRANDE","A","0","161"
"68","1","000100030106009","C 18A 64 152 VDA RETIRO GRANDE","A","0","297"
"68","1","000100030106010","C 18A 64 150 VDA RETIRO GRANDE","A","0","180"
"68","1","000100030106011","C 18A 64 148 VDA RETIRO GRANDE","A","0","98"
"68","1","000100030106012","C 18A 64 146 VDA RETIRO GRANDE","A","0","141"
"68","1","000100030106013","C 18A 64 144 VDA RETIRO GRANDE","A","0","246"
"68","1","000100030106014","C 18A 64 142 VDA RETIRO GRANDE","A","0","245"
"68","1","000100030108000","EN BUENA VISTA VDA RETIRO GRANDE","A","3189","419"
"68","1","000100030109000","VILLA CLAUDIA JULIANA VDA RETIRO G","D","19040","540"
"68","1","000100030111000","EN BUENA VISTA VDA RETIRO GRANDE","A","500","85"
"68","1","000100030112000","LO EN BUENA VISTA VDA RETIRO GRAND","R","500","0"
"68","1","000100030113000","BUENAVISTA VDA RETIRO GRANDE","D","7750","120"
"68","1","000100030114000","EN BUENA VISTA VDA RETIRO GRANDE","A","200","113"
"68","1","000100030115000","EN BUENA VISTA VDA RETIRO GRANDE","A","200","0"
"68","1","000100030115001","MEJORA VDA RETIRO GRANDE","A","0","88"
"68","1","000100030116000","C 18 65A 42 VDA RETIRO GRANDE","A","453","253"
"68","1","000100030117000","BUENA VISTA VDA RETIRO GRANDE","A","361","66"
"68","1","000100030117001","CASA VDA RETIRO CHIQUITO","A","0","29"
"68","1","000100030117002","CASA VDA RETIRO CHIQUITO","A","0","36"
"68","1","000100030117003","MEJORA RETIRO GRANDE","A","0","47"
"68","1","000100030117004","MEJORA VDA RETIRO GRANDE","A","0","43"
"68","1","000100030118000","C PRINCIPAL 6 41 EN BUENA VISTA","A","557","204"
"68","1","000100030119000","EN BUENA VISTA VDA RETIRO GRANDE","A","271","56"
"68","1","000100030120000","EN BUENA VISTA VDA RETIRO GRANDE","A","376","98"
"68","1","000100030121000","EN BUENA VISTA VDA RETIRO GRANDE","R","478","0"
"68","1","000100030122000","LO 1 EN BUENA VISTA VDA RETIRO GRA","A","1017","133"
"68","1","000100030124000","C 19B 63 05 BUENA VISTA VDA RETIRO","A","496","233"
"68","1","000100030125000","EN BUENA VISTA VDA RETIRO GRANDE","D","1137","0"
"68","1","000100030127901","K 66 19 66 AP 101 ED TORRES","A","139","69"
"68","1","000100030128000","EN BUENA VISTA VDA RETIRO GRANDE","A","491","54"
"68","1","000100030129000","EN BUENAVISTA VDA RETIRO GRANDE","A","1659","748"
"68","1","000100030130000","TERRENO VDA RETIRO GRANDE","R","944","0"
"68","1","000100030131000","EN BUENA VISTA VDA RETIRO GRANDE","R","1000","0"
"68","1","000100030132000","BUENA VISTA VDA RETIRO GRANDE","A","1000","123"
"68","1","000100030133000","BUENA VISTA KM 6 CR MORTINO VDA RE","A","500","356"
"68","1","000100030134000","C 20 65 53 VDA RETIRO GRANDE","A","500","304"
"68","1","000100030135000","LO KM 5 VIA A PAMPLONA VDA RETIRO","A","555","157"
"68","1","000100030136000","EN BUENA VISTA VDA RETIRO GRANDE","A","500","114"
"68","1","000100030137000","BUENAVISTA CS 607 VDA RETIRO GRAND","A","530","129"
"68","1","000100030137001","VDA RETIRO CHIQUITO","A","0","128"
"68","1","000100030137002","VDA RETIRO CHIQUITO","A","0","129"
"68","1","000100030138000","EN BUENA VISTA VDA RETIRO GRANDE","A","516","156"
"68","1","000100030139000","BUENA VISTA VDA RETIRO GRANDE","A","261","75"
"68","1","000100030140000","BUENA VISTA VDA RETIRO GRANDE","A","331","64"
"68","1","000100030141000","BUENA VISTA VDA RETIRO GRANDE","R","233","0"
"68","1","000100030143000","BUENA VISTA VDA RETIRO GRANDE","D","692","0"
"68","1","000100030144000","BUENA VISTA VDA RETIRO GRANDE","D","432","0"
"68","1","000100030145000","BUENAVISTA VDA RETIRO GRANDE","R","3404","0"
"68","1","000100030147000","BUENA VISTA VDA RETIRO GRANDE","A","195","256"
"68","1","000100030149000","C 20 64 89 95 BR BUENA VISTA VDA R","A","493","100"
"68","1","000100030150000","BUENA VISTA VDA RETIRO GRANDE","R","415","0"
"68","1","000100030151000","BUENA VISTA VDA RETIRO GRANDE","A","672","249"
"68","1","000100030153000","BUENA VISTA VDA RETIRO GRANDE","A","161","48"
"68","1","000100030154000","TERRENO VDA RETIRO GRANDE","A","231","118"
"68","1","000100030155000","EN BUENA VISTA VDA RETIRO GRANDE","D","977","0"
"68","1","000100030157000","BUENA VISTA VDA RETIRO GRANDE","A","1774","29"
"68","1","000100030158000","EN BUENA VISTA VDA RETIRO GRANDE","A","286","209"
"68","1","000100030158001","MEJORA RETIRO GRANDE BUENAVISTA","A","0","32"
"68","1","000100030159000","CASA NUEVA VDA RETIRO GRANDE","D","5000","216"
"68","1","000100030159001","MEJORA VDA RETIRO GRANDE","A","0","93"
"68","1","000100030160000","C 20 65 12 BUENAVISTA","A","431","198"
"68","1","000100030161000","C 20 65 22 BUENAVISTA VDA RETIRO G","A","444","174"
"68","1","000100030162000","C 20 65 34 BUENAVISTA VDA RETIRO G","A","543","83"
"68","1","000100030163000","C 20 65 44 BUENAVISTA","A","486","117"
"68","1","000100030164000","C 20 65 58 BUENAVISTA VDA RETIRO G","A","916","185"
"68","1","000100030164001","MEJORA VDA RETIRO GRANDE","A","0","98"
"68","1","000100030165000","C 20 65 74 78 BUENAVISTA VDA RETIR","A","223","163"
"68","1","000100030166000","C 20 65 82 86 BUENAVISTA","A","138","102"
"68","1","000100030167000","C 21 66 02 BR BUENAVISTA VDA RETIR","A","3312","137"
"68","1","000100030168000","C 21 66 02 BR BUENAVISTA VDA RETIR","Q","172","105"
"68","1","000100030169000","BUENA VISTA VDA RETIRO GRANDE","R","392","0"
"68","1","000100030170000","C 21 66 32 BUENAVISTA","A","500","130"
"68","1","000100030171000","BUENA VISTA VDA RETIRO GRANDE","J","634","267"
"68","1","000100030172000","BUENA VISTA VDA RETIRO GRANDE","A","478","114"
"68","1","000100030173000","C 21 66 86 BUENAVISTA","A","1615","381"
"68","1","000100030174000","K 65 20 55 BUENA VISTA","A","26","51"
"68","1","000100030175000","K 65 20 IMP BUENA VISTA VDA RETIRO","A","230","80"
"68","1","000100030176000","BUENAVISTA VDA RETIRO GRANDE","A","738","186"
"68","1","000100030177000","BUENA VISTA VDA RETIRO GRANDE","D","1317","0"
"68","1","000100030178000","BUENA VISTA VDA RETIRO GRANDE","A","79","69"
"68","1","000100030179000","BUENA VISTA VDA RETIRO GRANDE","A","117","279"
"68","1","000100030180000","LOS PINOS VDA RETIRO GRANDE","A","168","82"
"68","1","000100030184000","BUENAVISTA VDA RETIRO GRANDE","A","2429","126"
"68","1","000100030185000","BUENA VISTA VDA RETIRO GRANDE","A","720","89"
"68","1","000100030187000","K 66A 19 110 LO EN BUENA VISTA VDA","A","567","80"
"68","1","000100030188000","BUENA VISTA VDA RETIRO GRANDE","A","648","108"
"68","1","000100030189000","BUENA VISTA VDA RETIRO GRANDE","A","157","56"
"68","1","000100030190000","BUENA VISTA VDA RETIRO GRANDE","A","752","70"
"68","1","000100030191000","C 20 66 139 BR BUENA VISTA","A","733","236"
"68","1","000100030192902","C 21 66 125 UNID 101 ED BIF BUENAV","A","114","54"
"68","1","000100030193000","BUENA VISTA VDA RETIRO GRANDE","A","495","117"
"68","1","000100030194000","BUENA VISTA VDA RETIRO GRANDE","A","502","207"
"68","1","000100030195000","BUENA VISTA VDA RETIRO GRANDE","A","871","249"
"68","1","000100030196000","BUENA VISTA VDA RETIRO GRANDE","A","435","229"
"68","1","000100030197000","BUENA VISTA VDA RETIRO GRANDE","R","443","0"
"68","1","000100030198000","BUENA VISTA","A","398","0"
"68","1","000100030198001","MEJORA RETIRO GRANDE BUENAVISTA","A","0","97"
"68","1","000100030198002","MEJORA RETIRO GRANDE BUENAVISTA","A","0","61"
"68","1","000100030199000","LOTE VDA RETIRO GRANDE","A","959","0"
"68","1","000100030199001","MEJORA RETIRO GRANDE","A","0","22"
"68","1","000100030199002","MEJORA RETIRO GRANDE","A","0","33"
"68","1","000100030200000","ACAPULCO VDA RETIRO GRANDE","A","888","64"
"68","1","000100030201000","ACAPULCO VDA RETIRO GRANDE","A","275","41"
"68","1","000100030202000","ACAPULCO","D","1500","0"
"68","1","000100030204000","ACAPULCO VDA RETIRO GRANDE","A","752","91"
"68","1","000100030204001","MEJORA RETIRO GRANDE","A","0","28"
"68","1","000100030206000","ACAPULCO VDA RETIRO GRANDE","A","752","98"
"68","1","000100030207000","ACAPULCO VDA RETIRO GRANDE","R","430","0"
"68","1","000100030208000","ACAPULCO VDA RETIRO GRANDE","A","585","70"
"68","1","000100030209000","ACAPULCO VDA RETIRO GRANDE","A","556","36"
"68","1","000100030210000","ACAPULCO VDA RETIRO GRANDE","A","603","79"
"68","1","000100030211000","ACAPULCO VDA RETIRO GRANDE","A","630","35"
"68","1","000100030212000","ACAPULCO VDA RETIRO GRANDE","R","539","0"
"68","1","000100030213000","BELLAVISTA CS 200 VDA RETIRO GRAND","A","491","317"
"68","1","000100030213001","MEJORA RETIRO GRANDE","A","0","79"
