"fecha","pa_s","departamento","municipio","delito","pais_v_ctima","genero","zona","circunstanciaspersona"
"2021-02-12T00:00:00.000","COLOMBIA","AMAZONAS","LETICIA (CT)","ARTÍCULO 269I. HURTO POR MEDIOS INFORMÁTICOS Y SEMEJANTES","FRANCIA","FEMENINO","URBANA","CAJEROS AUTOMÁTICOS"
"2021-02-12T00:00:00.000","COLOMBIA","ANTIOQUIA","MEDELLÍN (CT)","ARTÍCULO 103. HOMICIDIO","CANADA","MASCULINO","URBANA","SICARIATO"
"2021-02-14T00:00:00.000","COLOMBIA","ANTIOQUIA","MEDELLÍN (CT)","ARTÍCULO 239. HURTO PERSONAS","ALEMANIA","MASCULINO","URBANA","FACTOR DE OPORTUNIDAD"
"2021-02-18T00:00:00.000","COLOMBIA","MAGDALENA","SANTA MARTA (CT)","ARTÍCULO 239. HURTO PERSONAS","ITALIA","FEMENINO","URBANA","ATRACO"
"2021-02-18T00:00:00.000","COLOMBIA","SUCRE","COVEÑAS","ARTÍCULO 205. ACCESO CARNAL VIOLENTO","COLOMBIA","FEMENINO","URBANA","EMPLEO DE SUSTANCIAS TOXICAS"
"2021-02-22T00:00:00.000","COLOMBIA","ANTIOQUIA","MEDELLÍN (CT)","ARTÍCULO 239. HURTO PERSONAS","ESTADOS UNIDOS","MASCULINO","URBANA","ATRACO"
"2021-02-22T00:00:00.000","COLOMBIA","ANTIOQUIA","MEDELLÍN (CT)","ARTÍCULO 239. HURTO PERSONAS","ESTADOS UNIDOS","MASCULINO","URBANA","FACTOR DE OPORTUNIDAD"
"2021-02-23T00:00:00.000","COLOMBIA","CUNDINAMARCA","BOGOTÁ D.C. (CT)","ARTÍCULO 239. HURTO PERSONAS","NO REPORTADO","FEMENINO","URBANA","COSQUILLEO"
"2021-02-24T00:00:00.000","COLOMBIA","CUNDINAMARCA","BOGOTÁ D.C. (CT)","ARTÍCULO 239. HURTO PERSONAS","NO REPORTADO","FEMENINO","URBANA","RAPONAZO"
"2021-02-26T00:00:00.000","COLOMBIA","ANTIOQUIA","MEDELLÍN (CT)","ARTÍCULO 239. HURTO PERSONAS","HONDURAS","MASCULINO","URBANA","COSQUILLEO"
"2021-02-26T00:00:00.000","COLOMBIA","ANTIOQUIA","MEDELLÍN (CT)","ARTÍCULO 239. HURTO PERSONAS","MEXICO","MASCULINO","URBANA","USO SUSTANCIAS TOXICAS / ESCOPOLAMINADO"
"2021-03-01T00:00:00.000","COLOMBIA","ANTIOQUIA","MEDELLÍN (CT)","ARTÍCULO 239. HURTO PERSONAS","HOLANDA","MASCULINO","URBANA","USO SUSTANCIAS TOXICAS / ESCOPOLAMINADO"
"2021-03-02T00:00:00.000","COLOMBIA","CUNDINAMARCA","BOGOTÁ D.C. (CT)","ARTÍCULO 239. HURTO PERSONAS","NO REPORTADO","MASCULINO","URBANA","ENGAÑO"
"2021-03-06T00:00:00.000","COLOMBIA","ANTIOQUIA","MEDELLÍN (CT)","ARTÍCULO 239. HURTO PERSONAS","BELGICA","MASCULINO","URBANA","COSQUILLEO"
"2021-03-09T00:00:00.000","COLOMBIA","BOLÍVAR","CARTAGENA (CT)","ARTÍCULO 239. HURTO PERSONAS","COLOMBIA","MASCULINO","URBANA","USO SUSTANCIAS TOXICAS / ESCOPOLAMINADO"
"2021-03-09T00:00:00.000","COLOMBIA","CUNDINAMARCA","BOGOTÁ D.C. (CT)","ARTÍCULO 239. HURTO PERSONAS","COLOMBIA","FEMENINO","URBANA","FACTOR DE OPORTUNIDAD"
"2021-03-15T00:00:00.000","COLOMBIA","CUNDINAMARCA","BOGOTÁ D.C. (CT)","ARTÍCULO 239. HURTO PERSONAS","NO REPORTADO","FEMENINO","URBANA","SUPL. DIJIN-SIJIN"
"2021-03-17T00:00:00.000","COLOMBIA","CUNDINAMARCA","BOGOTÁ D.C. (CT)","ARTÍCULO 239. HURTO PERSONAS","COLOMBIA","MASCULINO","URBANA","SUPL. DIJIN-SIJIN"
"2021-03-24T00:00:00.000","COLOMBIA","MAGDALENA","SANTA MARTA (CT)","ARTÍCULO 239. HURTO PERSONAS","ESPAÑA","MASCULINO","URBANA","FACTOR DE OPORTUNIDAD"
"2021-03-26T00:00:00.000","COLOMBIA","MAGDALENA","SANTA MARTA (CT)","ARTÍCULO 239. HURTO PERSONAS","NO REPORTADO","MASCULINO","URBANA","FACTOR DE OPORTUNIDAD"
"2021-04-06T00:00:00.000","COLOMBIA","ANTIOQUIA","MEDELLÍN (CT)","ARTÍCULO 239. HURTO PERSONAS","MEXICO","FEMENINO","URBANA","ATRACO"
"2021-04-06T00:00:00.000","COLOMBIA","MAGDALENA","SANTA MARTA (CT)","ARTÍCULO 239. HURTO PERSONAS","COLOMBIA","MASCULINO","URBANA","FACTOR DE OPORTUNIDAD"
"2021-04-09T00:00:00.000","COLOMBIA","CUNDINAMARCA","BOGOTÁ D.C. (CT)","ARTÍCULO 239. HURTO PERSONAS","COLOMBIA","MASCULINO","URBANA","COSQUILLEO"
"2021-04-12T00:00:00.000","COLOMBIA","BOLÍVAR","CARTAGENA (CT)","ARTÍCULO 239. HURTO PERSONAS","COLOMBIA","MASCULINO","URBANA","VIOLACION DE CERRADURA"
"2021-04-13T00:00:00.000","COLOMBIA","ANTIOQUIA","MEDELLÍN (CT)","ARTÍCULO 109. HOMICIDIO CULPOSO ( EN ACCIDENTE DE TRÁNSITO)","NO REPORTADO","MASCULINO","URBANA","ACCIDENTE TRANSITO VEHICULO"
"2021-04-15T00:00:00.000","COLOMBIA","ANTIOQUIA","MEDELLÍN (CT)","ARTÍCULO 239. HURTO PERSONAS","CANADA","MASCULINO","URBANA","COSQUILLEO"
"2021-04-15T00:00:00.000","COLOMBIA","MAGDALENA","SANTA MARTA (CT)","ARTÍCULO 239. HURTO PERSONAS","COLOMBIA","MASCULINO","URBANA","FACTOR DE OPORTUNIDAD"
"2021-04-17T00:00:00.000","COLOMBIA","BOLÍVAR","CARTAGENA (CT)","ARTÍCULO 239. HURTO PERSONAS","COLOMBIA","MASCULINO","URBANA","RAPONAZO"
"2021-04-20T00:00:00.000","COLOMBIA","BOLÍVAR","CARTAGENA (CT)","ARTÍCULO 239. HURTO PERSONAS","COLOMBIA","MASCULINO","URBANA","FACTOR DE OPORTUNIDAD"
"2021-04-21T00:00:00.000","COLOMBIA","MAGDALENA","SANTA MARTA (CT)","ARTÍCULO 239. HURTO PERSONAS","ESTADOS UNIDOS","MASCULINO","URBANA","ATRACO"
"2021-04-23T00:00:00.000","COLOMBIA","BOLÍVAR","CARTAGENA (CT)","ARTÍCULO 111. LESIONES PERSONALES","AUSTRALIA","MASCULINO","URBANA","ATRACO"
"2021-04-23T00:00:00.000","COLOMBIA","BOLÍVAR","CARTAGENA (CT)","ARTÍCULO 239. HURTO PERSONAS","AUSTRALIA","MASCULINO","URBANA","ATRACO"
"2021-04-24T00:00:00.000","COLOMBIA","BOLÍVAR","CARTAGENA (CT)","ARTÍCULO 239. HURTO PERSONAS","COLOMBIA","MASCULINO","URBANA","VIOLACION DE CERRADURA"
"2021-04-29T00:00:00.000","COLOMBIA","BOLÍVAR","CARTAGENA (CT)","ARTÍCULO 239. HURTO PERSONAS","ESTADOS UNIDOS","MASCULINO","URBANA","ATRACO"
"2021-04-30T00:00:00.000","COLOMBIA","BOLÍVAR","CARTAGENA (CT)","ARTÍCULO 244. EXTORSIÓN","CHINA","MASCULINO","URBANA","DEVOLUCION DE BIENES"
"2021-05-03T00:00:00.000","COLOMBIA","BOLÍVAR","CARTAGENA (CT)","ARTÍCULO 239. HURTO PERSONAS","COLOMBIA","MASCULINO","URBANA","ATRACO"
"2021-05-06T00:00:00.000","COLOMBIA","SUCRE","COVEÑAS","ARTÍCULO 111. LESIONES PERSONALES","COLOMBIA","FEMENINO","URBANA","RIÑAS"
"2021-05-16T00:00:00.000","COLOMBIA","SUCRE","COVEÑAS","ARTÍCULO 239. HURTO PERSONAS","COLOMBIA","MASCULINO","URBANA","ROMPIMIENTO DE VIDRIO"
"2021-05-16T00:00:00.000","COLOMBIA","SUCRE","COVEÑAS","ARTÍCULO 265. DAÑO EN BIEN AJENO","COLOMBIA","MASCULINO","URBANA","ROMPIMIENTO DE VIDRIO"
"2021-05-21T00:00:00.000","COLOMBIA","ANTIOQUIA","MEDELLÍN (CT)","ARTÍCULO 239. HURTO PERSONAS","COLOMBIA","MASCULINO","URBANA","USO SUSTANCIAS TOXICAS / ESCOPOLAMINADO"
"2021-05-24T00:00:00.000","COLOMBIA","MAGDALENA","SANTA MARTA (CT)","ARTÍCULO 239. HURTO PERSONAS","FRANCIA","MASCULINO","URBANA","ATRACO"
"2021-05-29T00:00:00.000","COLOMBIA","ANTIOQUIA","MEDELLÍN (CT)","ARTÍCULO 239. HURTO PERSONAS","ESTADOS UNIDOS","MASCULINO","URBANA","USO SUSTANCIAS TOXICAS / ESCOPOLAMINADO"
"2021-05-31T00:00:00.000","COLOMBIA","SUCRE","SANTIAGO DE TOLÚ","ARTÍCULO 239. HURTO PERSONAS","COLOMBIA","FEMENINO","URBANA","RAPONAZO"
"2021-06-05T00:00:00.000","COLOMBIA","ANTIOQUIA","MEDELLÍN (CT)","ARTÍCULO 239. HURTO PERSONAS","ESPAÑA","MASCULINO","URBANA","FACTOR DE OPORTUNIDAD"
"2021-06-06T00:00:00.000","COLOMBIA","ANTIOQUIA","ENVIGADO","ARTÍCULO 239. HURTO PERSONAS","ESTADOS UNIDOS","MASCULINO","URBANA","ATRACO"
"2021-06-07T00:00:00.000","COLOMBIA","ANTIOQUIA","MEDELLÍN (CT)","ARTÍCULO 239. HURTO PERSONAS","ESTADOS UNIDOS","MASCULINO","URBANA","USO SUSTANCIAS TOXICAS / ESCOPOLAMINADO"
"2021-06-07T00:00:00.000","COLOMBIA","CUNDINAMARCA","BOGOTÁ D.C. (CT)","ARTÍCULO 269I. HURTO POR MEDIOS INFORMÁTICOS Y SEMEJANTES","VENEZUELA","MASCULINO","URBANA","PAGOS EN LÍNEA"
"2021-06-10T00:00:00.000","COLOMBIA","ANTIOQUIA","MEDELLÍN (CT)","ARTÍCULO 111. LESIONES PERSONALES","ESTADOS UNIDOS","MASCULINO","URBANA","ATRACO"
"2021-06-17T00:00:00.000","COLOMBIA","ANTIOQUIA","MEDELLÍN (CT)","ARTÍCULO 239. HURTO PERSONAS","ESTADOS UNIDOS","MASCULINO","URBANA","ATRACO"
"2021-06-18T00:00:00.000","COLOMBIA","ANTIOQUIA","MEDELLÍN (CT)","ARTÍCULO 239. HURTO PERSONAS","ISRAEL","MASCULINO","URBANA","USO SUSTANCIAS TOXICAS / ESCOPOLAMINADO"
"2021-07-06T00:00:00.000","COLOMBIA","ANTIOQUIA","MEDELLÍN (CT)","ARTÍCULO 239. HURTO PERSONAS","ESTADOS UNIDOS","MASCULINO","URBANA","FACTOR DE OPORTUNIDAD"
"2021-07-09T00:00:00.000","COLOMBIA","ANTIOQUIA","MEDELLÍN (CT)","ARTÍCULO 239. HURTO PERSONAS","ISRAEL","MASCULINO","URBANA","COSQUILLEO"
"2021-07-11T00:00:00.000","COLOMBIA","SUCRE","SANTIAGO DE TOLÚ","ARTÍCULO 239. HURTO PERSONAS","ESPAÑA","MASCULINO","URBANA","FACTOR DE OPORTUNIDAD"
"2021-07-13T00:00:00.000","COLOMBIA","SUCRE","TOLÚ VIEJO","ARTÍCULO 239. HURTO PERSONAS","COLOMBIA","FEMENINO","RURAL","FACTOR DE OPORTUNIDAD"
"2021-07-17T00:00:00.000","COLOMBIA","VALLE","CALI (CT)","ARTÍCULO 239. HURTO PERSONAS","ESTADOS UNIDOS","FEMENINO","URBANA","COSQUILLEO"
"2021-07-18T00:00:00.000","COLOMBIA","SUCRE","COVEÑAS","ARTÍCULO 239. HURTO PERSONAS","COLOMBIA","MASCULINO","URBANA","FACTOR DE OPORTUNIDAD"
"2021-07-28T00:00:00.000","COLOMBIA","ANTIOQUIA","MEDELLÍN (CT)","ARTÍCULO 239. HURTO PERSONAS","BRASIL","MASCULINO","URBANA","USO SUSTANCIAS TOXICAS / ESCOPOLAMINADO"
"2021-07-29T00:00:00.000","COLOMBIA","SUCRE","SANTIAGO DE TOLÚ","ARTÍCULO 239. HURTO PERSONAS","FRANCIA","FEMENINO","URBANA","ATRACO"
"2021-08-04T00:00:00.000","COLOMBIA","MAGDALENA","SANTA MARTA (CT)","ARTÍCULO 239. HURTO PERSONAS","FRANCIA","MASCULINO","URBANA","FACTOR DE OPORTUNIDAD"
"2021-08-07T00:00:00.000","COLOMBIA","ANTIOQUIA","CALDAS","ARTÍCULO 239. HURTO AUTOMOTORES","ESPAÑA","MASCULINO","RURAL","ATRACO"
"2021-08-12T00:00:00.000","COLOMBIA","BOLÍVAR","CARTAGENA (CT)","ARTÍCULO 239. HURTO PERSONAS","VENEZUELA","FEMENINO","URBANA","ATRACO"
"2021-08-20T00:00:00.000","COLOMBIA","CUNDINAMARCA","BOGOTÁ D.C. (CT)","ARTÍCULO 239. HURTO PERSONAS","COLOMBIA","FEMENINO","URBANA","RAPONAZO"
"2021-08-20T00:00:00.000","COLOMBIA","SUCRE","COVEÑAS","ARTÍCULO 239. HURTO PERSONAS","COLOMBIA","FEMENINO","URBANA","COSQUILLEO"
"2021-08-20T00:00:00.000","COLOMBIA","SUCRE","COVEÑAS","ARTÍCULO 239. HURTO PERSONAS","COLOMBIA","FEMENINO","URBANA","FACTOR DE OPORTUNIDAD"
"2021-08-22T00:00:00.000","COLOMBIA","ANTIOQUIA","MEDELLÍN (CT)","ARTÍCULO 239. HURTO PERSONAS","ESTADOS UNIDOS","MASCULINO","URBANA","COSQUILLEO"
"2021-08-28T00:00:00.000","COLOMBIA","CUNDINAMARCA","BOGOTÁ D.C. (CT)","ARTÍCULO 239. HURTO PERSONAS","NO REPORTADO","MASCULINO","URBANA","ATRACO"
"2021-08-31T00:00:00.000","COLOMBIA","ANTIOQUIA","MEDELLÍN (CT)","ARTÍCULO 239. HURTO PERSONAS","ESPAÑA","MASCULINO","URBANA","FACTOR DE OPORTUNIDAD"
"2021-09-07T00:00:00.000","COLOMBIA","ANTIOQUIA","MEDELLÍN (CT)","ARTÍCULO 239. HURTO PERSONAS","MEXICO","MASCULINO","URBANA","COSQUILLEO"
"2021-09-12T00:00:00.000","COLOMBIA","GUAVIARE","SAN JOSÉ DEL GUAVIARE (CT)","ARTÍCULO 239. HURTO RESIDENCIAS","COLOMBIA","FEMENINO","RURAL","FACTOR DE OPORTUNIDAD"
"2021-09-12T00:00:00.000","COLOMBIA","GUAVIARE","SAN JOSÉ DEL GUAVIARE (CT)","ARTÍCULO 239. HURTO RESIDENCIAS","COLOMBIA","MASCULINO","RURAL","FACTOR DE OPORTUNIDAD"
"2021-09-14T00:00:00.000","COLOMBIA","ANTIOQUIA","MEDELLÍN (CT)","ARTÍCULO 239. HURTO PERSONAS","ESTADOS UNIDOS","MASCULINO","URBANA","RAPONAZO"
"2021-09-14T00:00:00.000","COLOMBIA","VALLE","CALI (CT)","ARTÍCULO 239. HURTO PERSONAS","ESTADOS UNIDOS","MASCULINO","URBANA","ROMPIMIENTO DE VIDRIO"
"2021-09-16T00:00:00.000","COLOMBIA","BOLÍVAR","CARTAGENA (CT)","ARTÍCULO 239. HURTO PERSONAS","BELGICA","MASCULINO","URBANA","USO SUSTANCIAS TOXICAS / ESCOPOLAMINADO"
"2021-09-22T00:00:00.000","COLOMBIA","CUNDINAMARCA","BOGOTÁ D.C. (CT)","ARTÍCULO 239. HURTO PERSONAS","COLOMBIA","MASCULINO","URBANA","COSQUILLEO"
"2021-09-25T00:00:00.000","COLOMBIA","CUNDINAMARCA","BOGOTÁ D.C. (CT)","ARTÍCULO 239. HURTO PERSONAS","NO REPORTADO","FEMENINO","URBANA","ATRACO"
"2021-09-27T00:00:00.000","COLOMBIA","CUNDINAMARCA","BOGOTÁ D.C. (CT)","ARTÍCULO 239. HURTO PERSONAS","NO REPORTADO","FEMENINO","URBANA","ATRACO"
"2021-09-30T00:00:00.000","COLOMBIA","CUNDINAMARCA","BOGOTÁ D.C. (CT)","ARTÍCULO 239. HURTO PERSONAS","COLOMBIA","FEMENINO","URBANA","FACTOR DE OPORTUNIDAD"
"2021-10-01T00:00:00.000","COLOMBIA","CUNDINAMARCA","BOGOTÁ D.C. (CT)","ARTÍCULO 239. HURTO PERSONAS","COLOMBIA","MASCULINO","URBANA","USO SUSTANCIAS TOXICAS / ESCOPOLAMINADO"
"2021-10-10T00:00:00.000","COLOMBIA","META","VILLAVICENCIO (CT)","ARTÍCULO 239. HURTO PERSONAS","COLOMBIA","FEMENINO","URBANA","ATRACO"
"2021-10-14T00:00:00.000","COLOMBIA","CUNDINAMARCA","BOGOTÁ D.C. (CT)","ARTÍCULO 239. HURTO PERSONAS","COLOMBIA","MASCULINO","URBANA","ATRACO"
"2021-10-18T00:00:00.000","COLOMBIA","ANTIOQUIA","MEDELLÍN (CT)","ARTÍCULO 239. HURTO RESIDENCIAS","ESTADOS UNIDOS","MASCULINO","URBANA","USO SUSTANCIAS TOXICAS / ESCOPOLAMINADO"
"2021-10-18T00:00:00.000","COLOMBIA","ANTIOQUIA","MEDELLÍN (CT)","ARTÍCULO 239. HURTO RESIDENCIAS","RUSIA","MASCULINO","URBANA","USO SUSTANCIAS TOXICAS / ESCOPOLAMINADO"
"2021-10-18T00:00:00.000","COLOMBIA","CUNDINAMARCA","BOGOTÁ D.C. (CT)","ARTÍCULO 239. HURTO PERSONAS","COLOMBIA","MASCULINO","URBANA","COSQUILLEO"
"2021-10-18T00:00:00.000","COLOMBIA","META","VILLAVICENCIO (CT)","ARTÍCULO 239. HURTO PERSONAS","COLOMBIA","MASCULINO","URBANA","ATRACO"
"2021-10-25T00:00:00.000","COLOMBIA","SUCRE","SANTIAGO DE TOLÚ","ARTÍCULO 111. LESIONES PERSONALES","COLOMBIA","MASCULINO","RURAL","RIÑAS"
"2021-10-25T00:00:00.000","COLOMBIA","SUCRE","SANTIAGO DE TOLÚ","ARTÍCULO 239. HURTO PERSONAS","COLOMBIA","MASCULINO","RURAL","FACTOR DE OPORTUNIDAD"
"2021-11-01T00:00:00.000","COLOMBIA","VALLE","CALI (CT)","ARTÍCULO 239. HURTO PERSONAS","ITALIA","MASCULINO","URBANA","FACTOR DE OPORTUNIDAD"
"2021-11-02T00:00:00.000","COLOMBIA","MAGDALENA","SANTA MARTA (CT)","ARTÍCULO 239. HURTO PERSONAS","COLOMBIA","FEMENINO","URBANA","ATRACO"
"2021-11-03T00:00:00.000","COLOMBIA","VALLE","CALI (CT)","ARTÍCULO 239. HURTO PERSONAS","NORUEGA","MASCULINO","URBANA","ATRACO"
"2021-11-05T00:00:00.000","COLOMBIA","BOLÍVAR","CARTAGENA (CT)","ARTÍCULO 239. HURTO PERSONAS","ALEMANIA","MASCULINO","URBANA","ATRACO"
"2021-11-10T00:00:00.000","COLOMBIA","ANTIOQUIA","MEDELLÍN (CT)","ARTÍCULO 239. HURTO PERSONAS","TURQUIA","MASCULINO","URBANA","ATRACO"
"2021-11-14T00:00:00.000","COLOMBIA","ANTIOQUIA","CAUCASIA","ARTÍCULO 109. HOMICIDIO CULPOSO ( EN ACCIDENTE DE TRÁNSITO)","ESPAÑA","MASCULINO","URBANA","ACCIDENTE TRANSITO VEHICULO"
"2021-11-14T00:00:00.000","COLOMBIA","BOLÍVAR","CARTAGENA (CT)","ARTÍCULO 239. HURTO PERSONAS","ESTADOS UNIDOS","MASCULINO","URBANA","ATRACO"
"2021-11-14T00:00:00.000","COLOMBIA","VALLE","CANDELARIA","ARTÍCULO 239. HURTO PERSONAS","ECUADOR","FEMENINO","URBANA","FACTOR DE OPORTUNIDAD"
"2021-11-26T00:00:00.000","COLOMBIA","VALLE","CALI (CT)","ARTÍCULO 239. HURTO PERSONAS","ESTADOS UNIDOS","FEMENINO","URBANA","FACTOR DE OPORTUNIDAD"
