"fecha","pais","municipio","delito","circunstacia_de_la_captura","pais_capturado","genero"
"4/4/22","COLOMBIA","DOLORES","ARTICULO 328. APROVECHAMIENTO ILICITO DE LOS RECURSOS NATURALES RENOVABLES","FLAGRANCIA LEY 906","COLOMBIA","MASCULINO"
"4/4/22","COLOMBIA","GUADUAS","ARTÍCULO 332. EXPLOTACIÓN ILÍCITA DE YACIMIENTO MINERO Y OTROS MATERIALES","FLAGRANCIA LEY 906","COLOMBIA","FEMENINO"
"4/4/22","COLOMBIA","GUADUAS","ARTÍCULO 332. EXPLOTACIÓN ILÍCITA DE YACIMIENTO MINERO Y OTROS MATERIALES","FLAGRANCIA LEY 906","VENEZUELA","MASCULINO"
"4/4/22","COLOMBIA","MOCOA (CT)","ARTICULO 333. DANOS EN LOS RECURSOS NATURALES Y ECOCIDIO","FLAGRANCIA LEY 906","COLOMBIA","MASCULINO"
"4/4/22","COLOMBIA","PUERTO CONCORDIA","ARTICULO 328. APROVECHAMIENTO ILICITO DE LOS RECURSOS NATURALES RENOVABLES","FLAGRANCIA LEY 906","COLOMBIA","MASCULINO"
"4/4/22","COLOMBIA","PUERTO LÓPEZ","ARTICULO 328. APROVECHAMIENTO ILICITO DE LOS RECURSOS NATURALES RENOVABLES","FLAGRANCIA LEY 906","COLOMBIA","MASCULINO"
"4/4/22","COLOMBIA","SAN BENITO ABAD","ARTICULO 328. APROVECHAMIENTO ILICITO DE LOS RECURSOS NATURALES RENOVABLES","FLAGRANCIA LEY 906","COLOMBIA","FEMENINO"
"4/4/22","COLOMBIA","SAN BENITO ABAD","ARTICULO 328. APROVECHAMIENTO ILICITO DE LOS RECURSOS NATURALES RENOVABLES","FLAGRANCIA LEY 906","COLOMBIA","MASCULINO"
"4/4/22","COLOMBIA","SIMITÍ","ARTICULO 328. APROVECHAMIENTO ILICITO DE LOS RECURSOS NATURALES RENOVABLES","FLAGRANCIA LEY 906","COLOMBIA","MASCULINO"
"4/2/22","COLOMBIA","ALCALÁ","ARTICULO 328. APROVECHAMIENTO ILICITO DE LOS RECURSOS NATURALES RENOVABLES","FLAGRANCIA LEY 906","COLOMBIA","MASCULINO"
"4/2/22","COLOMBIA","ALCALÁ","ARTICULO 328. APROVECHAMIENTO ILICITO DE LOS RECURSOS NATURALES RENOVABLES","FLAGRANCIA LEY 906","VENEZUELA","MASCULINO"
"4/2/22","COLOMBIA","BOGOTÁ D.C. (CT)","ARTICULO 328. APROVECHAMIENTO ILICITO DE LOS RECURSOS NATURALES RENOVABLES","FLAGRANCIA LEY 906","NO REPORTADO","MASCULINO"
"4/2/22","COLOMBIA","BOGOTÁ D.C. (CT)","ARTICULO 328. APROVECHAMIENTO ILICITO DE LOS RECURSOS NATURALES RENOVABLES","FLAGRANCIA LEY 906","COLOMBIA","MASCULINO"
"4/2/22","COLOMBIA","CIMITARRA","ARTICULO 328A. TRAFICO DE FAUNA.","FLAGRANCIA LEY 906","COLOMBIA","MASCULINO"
"4/2/22","COLOMBIA","COROZAL","ARTÍCULO 339A. MALTRATO ANIMAL","FLAGRANCIA LEY 906","COLOMBIA","MASCULINO"
"4/1/22","COLOMBIA","BARBOSA","ARTICULO 328. APROVECHAMIENTO ILICITO DE LOS RECURSOS NATURALES RENOVABLES","FLAGRANCIA LEY 906","COLOMBIA","MASCULINO"
"4/1/22","COLOMBIA","BOGOTÁ D.C. (CT)","ARTICULO 328. APROVECHAMIENTO ILICITO DE LOS RECURSOS NATURALES RENOVABLES","FLAGRANCIA LEY 906","COLOMBIA","FEMENINO"
"4/1/22","COLOMBIA","CÚCUTA (CT)","ARTICULO 328. APROVECHAMIENTO ILICITO DE LOS RECURSOS NATURALES RENOVABLES","FLAGRANCIA LEY 906","COLOMBIA","MASCULINO"
"4/1/22","COLOMBIA","INÍRIDA (CT)","ARTICULO 328A. TRAFICO DE FAUNA.","FLAGRANCIA LEY 906","VENEZUELA","MASCULINO"
"4/1/22","COLOMBIA","MAGANGUÉ","ARTICULO 328. APROVECHAMIENTO ILICITO DE LOS RECURSOS NATURALES RENOVABLES","FLAGRANCIA LEY 906","COLOMBIA","MASCULINO"
"4/1/22","COLOMBIA","PLATO","ARTÍCULO 332. EXPLOTACIÓN ILÍCITA DE YACIMIENTO MINERO Y OTROS MATERIALES","FLAGRANCIA LEY 906","COLOMBIA","MASCULINO"
"4/1/22","COLOMBIA","PUERTO CARREÑO (CT)","ARTICULO 328. APROVECHAMIENTO ILICITO DE LOS RECURSOS NATURALES RENOVABLES","FLAGRANCIA LEY 906","VENEZUELA","MASCULINO"
"4/1/22","COLOMBIA","TÓPAGA","ARTÍCULO 332. EXPLOTACIÓN ILÍCITA DE YACIMIENTO MINERO Y OTROS MATERIALES","FLAGRANCIA LEY 906","COLOMBIA","MASCULINO"
"3/31/22","COLOMBIA","ALDANA","ARTICULO 328. APROVECHAMIENTO ILICITO DE LOS RECURSOS NATURALES RENOVABLES","FLAGRANCIA LEY 906","COLOMBIA","MASCULINO"
"3/31/22","COLOMBIA","ARAUCA (CT)","ARTICULO 328. APROVECHAMIENTO ILICITO DE LOS RECURSOS NATURALES RENOVABLES","FLAGRANCIA LEY 906","COLOMBIA","MASCULINO"
"3/31/22","COLOMBIA","CÚCUTA (CT)","ARTICULO 328. APROVECHAMIENTO ILICITO DE LOS RECURSOS NATURALES RENOVABLES","FLAGRANCIA LEY 906","COLOMBIA","MASCULINO"
"3/31/22","COLOMBIA","CÚCUTA (CT)","ARTÍCULO 334. CONTAMINACIÓN AMBIENTAL","FLAGRANCIA LEY 906","COLOMBIA","MASCULINO"
"3/31/22","COLOMBIA","FUSAGASUGÁ","ARTICULO 328. APROVECHAMIENTO ILICITO DE LOS RECURSOS NATURALES RENOVABLES","FLAGRANCIA LEY 906","COLOMBIA","MASCULINO"
"3/31/22","COLOMBIA","LA PLATA","ARTICULO 328. APROVECHAMIENTO ILICITO DE LOS RECURSOS NATURALES RENOVABLES","FLAGRANCIA LEY 906","COLOMBIA","MASCULINO"
"3/31/22","COLOMBIA","NATAGAIMA","ARTICULO 328. APROVECHAMIENTO ILICITO DE LOS RECURSOS NATURALES RENOVABLES","FLAGRANCIA LEY 906","COLOMBIA","MASCULINO"
"3/31/22","COLOMBIA","VILLAVICENCIO (CT)","ARTICULO 328. APROVECHAMIENTO ILICITO DE LOS RECURSOS NATURALES RENOVABLES","ORDEN JUDICIAL LEY 906","COLOMBIA","FEMENINO"
"3/31/22","COLOMBIA","VILLAVICENCIO (CT)","ARTICULO 336A. FINANCIACION DE INVASION A AREAS DE ESPECIAL IMPORTANCIA ECOLOGICA","FLAGRANCIA LEY 906","COLOMBIA","MASCULINO"
"3/31/22","COLOMBIA","ZONA BANANERA","ARTÍCULO 332. EXPLOTACIÓN ILÍCITA DE YACIMIENTO MINERO Y OTROS MATERIALES","FLAGRANCIA LEY 906","COLOMBIA","FEMENINO"
"3/31/22","COLOMBIA","ZONA BANANERA","ARTÍCULO 332. EXPLOTACIÓN ILÍCITA DE YACIMIENTO MINERO Y OTROS MATERIALES","FLAGRANCIA LEY 906","COLOMBIA","MASCULINO"
"3/31/22","COLOMBIA","ZONA BANANERA","ARTÍCULO 332. EXPLOTACIÓN ILÍCITA DE YACIMIENTO MINERO Y OTROS MATERIALES","FLAGRANCIA LEY 906","VENEZUELA","MASCULINO"
"3/30/22","COLOMBIA","ARMERO","ARTÍCULO 332. EXPLOTACIÓN ILÍCITA DE YACIMIENTO MINERO Y OTROS MATERIALES","FLAGRANCIA LEY 906","COLOMBIA","MASCULINO"
"3/30/22","COLOMBIA","ARROYOHONDO","ARTICULO 328. APROVECHAMIENTO ILICITO DE LOS RECURSOS NATURALES RENOVABLES","FLAGRANCIA LEY 906","COLOMBIA","MASCULINO"
"3/30/22","COLOMBIA","BOGOTÁ D.C. (CT)","ARTICULO 328. APROVECHAMIENTO ILICITO DE LOS RECURSOS NATURALES RENOVABLES","FLAGRANCIA LEY 906","COLOMBIA","FEMENINO"
"3/30/22","COLOMBIA","BOGOTÁ D.C. (CT)","ARTICULO 328. APROVECHAMIENTO ILICITO DE LOS RECURSOS NATURALES RENOVABLES","FLAGRANCIA LEY 906","COLOMBIA","MASCULINO"
"3/30/22","COLOMBIA","BOGOTÁ D.C. (CT)","ARTÍCULO 334. CONTAMINACIÓN AMBIENTAL","FLAGRANCIA LEY 906","VENEZUELA","MASCULINO"
"3/30/22","COLOMBIA","ISTMINA","ARTÍCULO 332. EXPLOTACIÓN ILÍCITA DE YACIMIENTO MINERO Y OTROS MATERIALES","ORDEN JUDICIAL LEY 906","COLOMBIA","MASCULINO"
"3/30/22","COLOMBIA","LA UNIÓN","ARTICULO 328. APROVECHAMIENTO ILICITO DE LOS RECURSOS NATURALES RENOVABLES","FLAGRANCIA LEY 906","COLOMBIA","MASCULINO"
"3/30/22","COLOMBIA","PLANETA RICA","ARTICULO 328. APROVECHAMIENTO ILICITO DE LOS RECURSOS NATURALES RENOVABLES","FLAGRANCIA LEY 906","COLOMBIA","MASCULINO"
"3/30/22","COLOMBIA","REMEDIOS","ARTÍCULO 332. EXPLOTACIÓN ILÍCITA DE YACIMIENTO MINERO Y OTROS MATERIALES","FLAGRANCIA LEY 906","COLOMBIA","MASCULINO"
"3/29/22","COLOMBIA","BOGOTÁ D.C. (CT)","ARTICULO 328. APROVECHAMIENTO ILICITO DE LOS RECURSOS NATURALES RENOVABLES","FLAGRANCIA LEY 906","COLOMBIA","FEMENINO"
"3/29/22","COLOMBIA","CARTAGENA (CT)","ARTICULO 328. APROVECHAMIENTO ILICITO DE LOS RECURSOS NATURALES RENOVABLES","FLAGRANCIA LEY 906","COLOMBIA","MASCULINO"
"3/29/22","COLOMBIA","FRESNO","ARTICULO 328. APROVECHAMIENTO ILICITO DE LOS RECURSOS NATURALES RENOVABLES","FLAGRANCIA LEY 906","COLOMBIA","MASCULINO"
"3/29/22","COLOMBIA","MONTERÍA (CT)","ARTICULO 328. APROVECHAMIENTO ILICITO DE LOS RECURSOS NATURALES RENOVABLES","FLAGRANCIA LEY 906","COLOMBIA","MASCULINO"
"3/29/22","COLOMBIA","ORITO","ARTÍCULO 332. EXPLOTACIÓN ILÍCITA DE YACIMIENTO MINERO Y OTROS MATERIALES","FLAGRANCIA LEY 906","COLOMBIA","MASCULINO"
"3/29/22","COLOMBIA","PUEBLOVIEJO","ARTICULO 328. APROVECHAMIENTO ILICITO DE LOS RECURSOS NATURALES RENOVABLES","FLAGRANCIA LEY 906","NO REPORTADO","MASCULINO"
"3/29/22","COLOMBIA","SAHAGÚN","ARTICULO 328. APROVECHAMIENTO ILICITO DE LOS RECURSOS NATURALES RENOVABLES","FLAGRANCIA LEY 906","COLOMBIA","MASCULINO"
"3/29/22","COLOMBIA","SAN MARCOS","ARTICULO 328. APROVECHAMIENTO ILICITO DE LOS RECURSOS NATURALES RENOVABLES","FLAGRANCIA LEY 906","COLOMBIA","MASCULINO"
"3/28/22","COLOMBIA","BOGOTÁ D.C. (CT)","ARTICULO 328. APROVECHAMIENTO ILICITO DE LOS RECURSOS NATURALES RENOVABLES","FLAGRANCIA LEY 906","COLOMBIA","FEMENINO"
"3/28/22","COLOMBIA","BOGOTÁ D.C. (CT)","ARTÍCULO 334. CONTAMINACIÓN AMBIENTAL","FLAGRANCIA LEY 906","VENEZUELA","MASCULINO"
"3/28/22","COLOMBIA","CARTAGENA (CT)","ARTICULO 328. APROVECHAMIENTO ILICITO DE LOS RECURSOS NATURALES RENOVABLES","FLAGRANCIA LEY 906","NO REPORTADO","MASCULINO"
"3/28/22","COLOMBIA","IPIALES","ARTICULO 328. APROVECHAMIENTO ILICITO DE LOS RECURSOS NATURALES RENOVABLES","FLAGRANCIA LEY 906","COLOMBIA","MASCULINO"
"3/28/22","COLOMBIA","LA PLATA","ARTICULO 328. APROVECHAMIENTO ILICITO DE LOS RECURSOS NATURALES RENOVABLES","FLAGRANCIA LEY 906","COLOMBIA","MASCULINO"
"3/28/22","COLOMBIA","LORICA","ARTICULO 328. APROVECHAMIENTO ILICITO DE LOS RECURSOS NATURALES RENOVABLES","FLAGRANCIA LEY 906","COLOMBIA","MASCULINO"
"3/28/22","COLOMBIA","PEREIRA (CT)","ARTICULO 328. APROVECHAMIENTO ILICITO DE LOS RECURSOS NATURALES RENOVABLES","FLAGRANCIA LEY 906","COLOMBIA","MASCULINO"
"3/28/22","COLOMBIA","PUENTE NACIONAL","ARTICULO 328. APROVECHAMIENTO ILICITO DE LOS RECURSOS NATURALES RENOVABLES","ORDEN JUDICIAL LEY 906","COLOMBIA","MASCULINO"
"3/28/22","COLOMBIA","REMEDIOS","ARTÍCULO 332. EXPLOTACIÓN ILÍCITA DE YACIMIENTO MINERO Y OTROS MATERIALES","FLAGRANCIA LEY 906","COLOMBIA","MASCULINO"
"3/28/22","COLOMBIA","SANTO DOMINGO","ARTÍCULO 332. EXPLOTACIÓN ILÍCITA DE YACIMIENTO MINERO Y OTROS MATERIALES","FLAGRANCIA LEY 906","COLOMBIA","MASCULINO"
"3/28/22","COLOMBIA","VICTORIA","ARTÍCULO 332. EXPLOTACIÓN ILÍCITA DE YACIMIENTO MINERO Y OTROS MATERIALES","FLAGRANCIA LEY 906","COLOMBIA","MASCULINO"
"3/27/22","COLOMBIA","AGUACHICA","ARTICULO 328. APROVECHAMIENTO ILICITO DE LOS RECURSOS NATURALES RENOVABLES","FLAGRANCIA LEY 906","COLOMBIA","MASCULINO"
"3/27/22","COLOMBIA","BOGOTÁ D.C. (CT)","ARTICULO 328. APROVECHAMIENTO ILICITO DE LOS RECURSOS NATURALES RENOVABLES","FLAGRANCIA LEY 906","COLOMBIA","FEMENINO"
"3/27/22","COLOMBIA","BOGOTÁ D.C. (CT)","ARTICULO 328. APROVECHAMIENTO ILICITO DE LOS RECURSOS NATURALES RENOVABLES","FLAGRANCIA LEY 906","COLOMBIA","MASCULINO"
"3/27/22","COLOMBIA","BOGOTÁ D.C. (CT)","ARTÍCULO 339A. MALTRATO ANIMAL","FLAGRANCIA LEY 906","COLOMBIA","MASCULINO"
"3/27/22","COLOMBIA","CERETÉ","ARTICULO 328. APROVECHAMIENTO ILICITO DE LOS RECURSOS NATURALES RENOVABLES","FLAGRANCIA LEY 906","COLOMBIA","MASCULINO"
"3/27/22","COLOMBIA","LA UNIÓN","ARTICULO 328. APROVECHAMIENTO ILICITO DE LOS RECURSOS NATURALES RENOVABLES","FLAGRANCIA LEY 906","COLOMBIA","MASCULINO"
"3/27/22","COLOMBIA","PALMITO","ARTICULO 328. APROVECHAMIENTO ILICITO DE LOS RECURSOS NATURALES RENOVABLES","FLAGRANCIA LEY 906","COLOMBIA","MASCULINO"
"3/26/22","COLOMBIA","BOGOTÁ D.C. (CT)","ARTICULO 328. APROVECHAMIENTO ILICITO DE LOS RECURSOS NATURALES RENOVABLES","FLAGRANCIA LEY 906","COLOMBIA","FEMENINO"
"3/26/22","COLOMBIA","BOGOTÁ D.C. (CT)","ARTICULO 328. APROVECHAMIENTO ILICITO DE LOS RECURSOS NATURALES RENOVABLES","FLAGRANCIA LEY 906","COLOMBIA","MASCULINO"
"3/26/22","COLOMBIA","LA UNIÓN","ARTICULO 328. APROVECHAMIENTO ILICITO DE LOS RECURSOS NATURALES RENOVABLES","FLAGRANCIA LEY 906","COLOMBIA","MASCULINO"
"3/26/22","COLOMBIA","LA VIRGINIA","ARTICULO 328A. TRAFICO DE FAUNA.","FLAGRANCIA LEY 906","COLOMBIA","MASCULINO"
"3/26/22","COLOMBIA","PEREIRA (CT)","ARTICULO 333. DANOS EN LOS RECURSOS NATURALES Y ECOCIDIO","FLAGRANCIA LEY 906","COLOMBIA","MASCULINO"
"3/26/22","COLOMBIA","SAN MARCOS","ARTICULO 328. APROVECHAMIENTO ILICITO DE LOS RECURSOS NATURALES RENOVABLES","FLAGRANCIA LEY 906","COLOMBIA","MASCULINO"
"3/25/22","COLOMBIA","ARBOLEDA","ARTICULO 328. APROVECHAMIENTO ILICITO DE LOS RECURSOS NATURALES RENOVABLES","FLAGRANCIA LEY 906","COLOMBIA","MASCULINO"
"3/25/22","COLOMBIA","BOGOTÁ D.C. (CT)","ARTÍCULO 334. CONTAMINACIÓN AMBIENTAL","FLAGRANCIA LEY 906","VENEZUELA","MASCULINO"
"3/25/22","COLOMBIA","CICUCO","ARTICULO 328. APROVECHAMIENTO ILICITO DE LOS RECURSOS NATURALES RENOVABLES","FLAGRANCIA LEY 906","COLOMBIA","MASCULINO"
"3/25/22","COLOMBIA","CÚCUTA (CT)","ARTICULO 333. DANOS EN LOS RECURSOS NATURALES Y ECOCIDIO","FLAGRANCIA LEY 906","COLOMBIA","MASCULINO"
"3/25/22","COLOMBIA","LOS CÓRDOBAS","ARTICULO 328. APROVECHAMIENTO ILICITO DE LOS RECURSOS NATURALES RENOVABLES","FLAGRANCIA LEY 906","COLOMBIA","MASCULINO"
"3/25/22","COLOMBIA","MAGANGUÉ","ARTICULO 328. APROVECHAMIENTO ILICITO DE LOS RECURSOS NATURALES RENOVABLES","FLAGRANCIA LEY 906","COLOMBIA","MASCULINO"
"3/25/22","COLOMBIA","VÉLEZ","ARTICULO 328. APROVECHAMIENTO ILICITO DE LOS RECURSOS NATURALES RENOVABLES","FLAGRANCIA LEY 906","COLOMBIA","MASCULINO"
"3/25/22","COLOMBIA","VILLETA","ARTICULO 328. APROVECHAMIENTO ILICITO DE LOS RECURSOS NATURALES RENOVABLES","FLAGRANCIA LEY 906","COLOMBIA","MASCULINO"
"3/25/22","COLOMBIA","VILLETA","ARTICULO 328. APROVECHAMIENTO ILICITO DE LOS RECURSOS NATURALES RENOVABLES","FLAGRANCIA LEY 906","VENEZUELA","MASCULINO"
"3/24/22","COLOMBIA","ARROYOHONDO","ARTICULO 328. APROVECHAMIENTO ILICITO DE LOS RECURSOS NATURALES RENOVABLES","FLAGRANCIA LEY 906","COLOMBIA","MASCULINO"
"3/24/22","COLOMBIA","BELLO","ARTÍCULO 332. EXPLOTACIÓN ILÍCITA DE YACIMIENTO MINERO Y OTROS MATERIALES","FLAGRANCIA LEY 906","COLOMBIA","MASCULINO"
"3/24/22","COLOMBIA","BOGOTÁ D.C. (CT)","ARTICULO 328. APROVECHAMIENTO ILICITO DE LOS RECURSOS NATURALES RENOVABLES","FLAGRANCIA LEY 906","COLOMBIA","FEMENINO"
"3/24/22","COLOMBIA","BOGOTÁ D.C. (CT)","ARTICULO 328. APROVECHAMIENTO ILICITO DE LOS RECURSOS NATURALES RENOVABLES","FLAGRANCIA LEY 906","COLOMBIA","MASCULINO"
"3/24/22","COLOMBIA","CHARALÁ","ARTICULO 328. APROVECHAMIENTO ILICITO DE LOS RECURSOS NATURALES RENOVABLES","ORDEN JUDICIAL LEY 906","COLOMBIA","MASCULINO"
"3/24/22","COLOMBIA","CHINÁCOTA","ARTICULO 328. APROVECHAMIENTO ILICITO DE LOS RECURSOS NATURALES RENOVABLES","FLAGRANCIA LEY 906","COLOMBIA","MASCULINO"
"3/24/22","COLOMBIA","CIÉNAGA DE ORO","ARTICULO 328. APROVECHAMIENTO ILICITO DE LOS RECURSOS NATURALES RENOVABLES","FLAGRANCIA LEY 906","COLOMBIA","MASCULINO"
"3/24/22","COLOMBIA","LA MESA","ARTICULO 328. APROVECHAMIENTO ILICITO DE LOS RECURSOS NATURALES RENOVABLES","FLAGRANCIA LEY 906","COLOMBIA","MASCULINO"
"3/24/22","COLOMBIA","LETICIA (CT)","ARTÍCULO 328C. PESCA ILEGAL","FLAGRANCIA LEY 906","COLOMBIA","FEMENINO"
"3/24/22","COLOMBIA","MÁLAGA","ARTICULO 328. APROVECHAMIENTO ILICITO DE LOS RECURSOS NATURALES RENOVABLES","FLAGRANCIA LEY 906","COLOMBIA","MASCULINO"
"3/24/22","COLOMBIA","PALERMO","ARTICULO 328. APROVECHAMIENTO ILICITO DE LOS RECURSOS NATURALES RENOVABLES","FLAGRANCIA LEY 906","COLOMBIA","FEMENINO"
"3/24/22","COLOMBIA","PALERMO","ARTICULO 328. APROVECHAMIENTO ILICITO DE LOS RECURSOS NATURALES RENOVABLES","FLAGRANCIA LEY 906","COLOMBIA","MASCULINO"
"3/24/22","COLOMBIA","PUERTO BOYACÁ","ARTÍCULO 332. EXPLOTACIÓN ILÍCITA DE YACIMIENTO MINERO Y OTROS MATERIALES","FLAGRANCIA LEY 906","COLOMBIA","MASCULINO"
"3/24/22","COLOMBIA","SUPATÁ","ARTICULO 328. APROVECHAMIENTO ILICITO DE LOS RECURSOS NATURALES RENOVABLES","FLAGRANCIA LEY 906","COLOMBIA","MASCULINO"
"3/24/22","COLOMBIA","TIERRALTA","ARTICULO 328. APROVECHAMIENTO ILICITO DE LOS RECURSOS NATURALES RENOVABLES","FLAGRANCIA LEY 906","COLOMBIA","MASCULINO"
"3/24/22","COLOMBIA","TUCHÍN","ARTICULO 328. APROVECHAMIENTO ILICITO DE LOS RECURSOS NATURALES RENOVABLES","FLAGRANCIA LEY 906","COLOMBIA","MASCULINO"
"3/24/22","COLOMBIA","TULUÁ","ARTICULO 328A. TRAFICO DE FAUNA.","FLAGRANCIA LEY 906","COLOMBIA","MASCULINO"
"3/24/22","COLOMBIA","VALLEDUPAR (CT)","ARTÍCULO 339A. MALTRATO ANIMAL","FLAGRANCIA LEY 906","COLOMBIA","MASCULINO"
"3/24/22","COLOMBIA","VALLEDUPAR (CT)","ARTÍCULO 339A. MALTRATO ANIMAL","FLAGRANCIA LEY 906","VENEZUELA","MASCULINO"
"3/23/22","COLOMBIA","BOGOTÁ D.C. (CT)","ARTICULO 328. APROVECHAMIENTO ILICITO DE LOS RECURSOS NATURALES RENOVABLES","FLAGRANCIA LEY 906","COLOMBIA","FEMENINO"
"3/23/22","COLOMBIA","BOGOTÁ D.C. (CT)","ARTICULO 328. APROVECHAMIENTO ILICITO DE LOS RECURSOS NATURALES RENOVABLES","FLAGRANCIA LEY 906","COLOMBIA","MASCULINO"
"3/23/22","COLOMBIA","BOGOTÁ D.C. (CT)","ARTICULO 328. APROVECHAMIENTO ILICITO DE LOS RECURSOS NATURALES RENOVABLES","FLAGRANCIA LEY 906","VENEZUELA","MASCULINO"
"3/23/22","COLOMBIA","BOGOTÁ D.C. (CT)","ARTÍCULO 334. CONTAMINACIÓN AMBIENTAL","FLAGRANCIA LEY 906","VENEZUELA","MASCULINO"
"3/23/22","COLOMBIA","CAIMITO","ARTICULO 328. APROVECHAMIENTO ILICITO DE LOS RECURSOS NATURALES RENOVABLES","FLAGRANCIA LEY 906","COLOMBIA","MASCULINO"
"3/23/22","COLOMBIA","PEREIRA (CT)","ARTICULO 328. APROVECHAMIENTO ILICITO DE LOS RECURSOS NATURALES RENOVABLES","FLAGRANCIA LEY 906","COLOMBIA","MASCULINO"
"3/23/22","COLOMBIA","PUERTO BOYACÁ","ARTICULO 333. DANOS EN LOS RECURSOS NATURALES Y ECOCIDIO","FLAGRANCIA LEY 906","COLOMBIA","MASCULINO"
"3/23/22","COLOMBIA","RIONEGRO","ARTICULO 333. DANOS EN LOS RECURSOS NATURALES Y ECOCIDIO","FLAGRANCIA LEY 906","COLOMBIA","MASCULINO"
"3/23/22","COLOMBIA","SAN JOSÉ DEL GUAVIARE (CT)","ARTICULO 328. APROVECHAMIENTO ILICITO DE LOS RECURSOS NATURALES RENOVABLES","FLAGRANCIA LEY 906","COLOMBIA","MASCULINO"
"3/22/22","COLOMBIA","ARJONA","ARTICULO 328. APROVECHAMIENTO ILICITO DE LOS RECURSOS NATURALES RENOVABLES","FLAGRANCIA LEY 906","COLOMBIA","FEMENINO"
"3/22/22","COLOMBIA","ARJONA","ARTICULO 328. APROVECHAMIENTO ILICITO DE LOS RECURSOS NATURALES RENOVABLES","FLAGRANCIA LEY 906","COLOMBIA","MASCULINO"
"3/22/22","COLOMBIA","BOGOTÁ D.C. (CT)","ARTICULO 328. APROVECHAMIENTO ILICITO DE LOS RECURSOS NATURALES RENOVABLES","FLAGRANCIA LEY 906","COLOMBIA","MASCULINO"
"3/22/22","COLOMBIA","MAICAO","ARTICULO 328. APROVECHAMIENTO ILICITO DE LOS RECURSOS NATURALES RENOVABLES","FLAGRANCIA LEY 906","COLOMBIA","MASCULINO"
"3/22/22","COLOMBIA","PITALITO","ARTICULO 328. APROVECHAMIENTO ILICITO DE LOS RECURSOS NATURALES RENOVABLES","FLAGRANCIA LEY 906","COLOMBIA","MASCULINO"
"3/22/22","COLOMBIA","SANTA MARTA (CT)","ARTICULO 333. DANOS EN LOS RECURSOS NATURALES Y ECOCIDIO","FLAGRANCIA LEY 906","COLOMBIA","MASCULINO"
"3/22/22","COLOMBIA","SANTA MARTA (CT)","ARTICULO 333. DANOS EN LOS RECURSOS NATURALES Y ECOCIDIO","FLAGRANCIA LEY 906","VENEZUELA","MASCULINO"
"3/22/22","COLOMBIA","SITIONUEVO","ARTICULO 328. APROVECHAMIENTO ILICITO DE LOS RECURSOS NATURALES RENOVABLES","FLAGRANCIA LEY 906","NO REPORTADO","MASCULINO"
"3/22/22","COLOMBIA","VILLAVIEJA","ARTICULO 328. APROVECHAMIENTO ILICITO DE LOS RECURSOS NATURALES RENOVABLES","FLAGRANCIA LEY 906","COLOMBIA","MASCULINO"
"3/21/22","COLOMBIA","BOGOTÁ D.C. (CT)","ARTICULO 328. APROVECHAMIENTO ILICITO DE LOS RECURSOS NATURALES RENOVABLES","FLAGRANCIA LEY 906","COLOMBIA","FEMENINO"
"3/21/22","COLOMBIA","BOGOTÁ D.C. (CT)","ARTICULO 328. APROVECHAMIENTO ILICITO DE LOS RECURSOS NATURALES RENOVABLES","FLAGRANCIA LEY 906","COLOMBIA","MASCULINO"
"3/21/22","COLOMBIA","BOGOTÁ D.C. (CT)","ARTICULO 328. APROVECHAMIENTO ILICITO DE LOS RECURSOS NATURALES RENOVABLES","FLAGRANCIA LEY 906","VENEZUELA","MASCULINO"
"3/21/22","COLOMBIA","GALERAS","ARTICULO 328. APROVECHAMIENTO ILICITO DE LOS RECURSOS NATURALES RENOVABLES","FLAGRANCIA LEY 906","COLOMBIA","MASCULINO"
"3/21/22","COLOMBIA","GIRARDOT","ARTICULO 328. APROVECHAMIENTO ILICITO DE LOS RECURSOS NATURALES RENOVABLES","FLAGRANCIA LEY 906","COLOMBIA","MASCULINO"
"3/21/22","COLOMBIA","IBAGUÉ (CT)","ARTICULO 328. APROVECHAMIENTO ILICITO DE LOS RECURSOS NATURALES RENOVABLES","FLAGRANCIA LEY 906","COLOMBIA","MASCULINO"
"3/21/22","COLOMBIA","LETICIA (CT)","ARTÍCULO 332. EXPLOTACIÓN ILÍCITA DE YACIMIENTO MINERO Y OTROS MATERIALES","FLAGRANCIA LEY 906","BRASIL","FEMENINO"
"3/21/22","COLOMBIA","LETICIA (CT)","ARTÍCULO 332. EXPLOTACIÓN ILÍCITA DE YACIMIENTO MINERO Y OTROS MATERIALES","FLAGRANCIA LEY 906","BRASIL","MASCULINO"
"3/21/22","COLOMBIA","PUERTO NARE","ARTICULO 328. APROVECHAMIENTO ILICITO DE LOS RECURSOS NATURALES RENOVABLES","FLAGRANCIA LEY 906","COLOMBIA","MASCULINO"
"3/21/22","COLOMBIA","REMEDIOS","ARTÍCULO 332. EXPLOTACIÓN ILÍCITA DE YACIMIENTO MINERO Y OTROS MATERIALES","FLAGRANCIA LEY 906","COLOMBIA","MASCULINO"
"3/20/22","COLOMBIA","BOGOTÁ D.C. (CT)","ARTICULO 328. APROVECHAMIENTO ILICITO DE LOS RECURSOS NATURALES RENOVABLES","FLAGRANCIA LEY 906","COLOMBIA","MASCULINO"
