"fecha","pa_s","departamento","municipio","delito","g_nero","pa_s_aprehendido","circunstancia_de_la_aprehensi"
"2020-01-12T00:00:00.000","COLOMBIA","CUNDINAMARCA","BOGOTÁ D.C. (CT)","ARTÍCULO 239. HURTO PERSONAS","MASCULINO","COLOMBIA","FLAGRANCIA LEY 906"
"2020-01-12T00:00:00.000","COLOMBIA","CUNDINAMARCA","BOGOTÁ D.C. (CT)","ARTÍCULO 265. DAÑO EN BIEN AJENO","FEMENINO","COLOMBIA","FLAGRANCIA LEY 906"
"2020-01-12T00:00:00.000","COLOMBIA","CUNDINAMARCA","FUSAGASUGÁ","ARTÍCULO 111. LESIONES PERSONALES","FEMENINO","COLOMBIA","FLAGRANCIA LEY 906"
"2020-01-12T00:00:00.000","COLOMBIA","CUNDINAMARCA","FUSAGASUGÁ","ARTÍCULO 111. LESIONES PERSONALES","MASCULINO","COLOMBIA","FLAGRANCIA LEY 906"
"2020-01-12T00:00:00.000","COLOMBIA","CUNDINAMARCA","ZIPAQUIRÁ","ARTÍCULO 376. TRÁFICO, FABRICACIÓN O PORTE DE ESTUPEFACIENTES","MASCULINO","COLOMBIA","FLAGRANCIA LEY 906"
"2020-01-12T00:00:00.000","COLOMBIA","MAGDALENA","SITIONUEVO","ARTÍCULO 429. VIOLENCIA CONTRA SERVIDOR PÚBLICO","MASCULINO","COLOMBIA","FLAGRANCIA LEY 906"
"2020-01-12T00:00:00.000","COLOMBIA","NARIÑO","PASTO (CT)","ARTÍCULO 296. FALSEDAD PERSONAL","FEMENINO","COLOMBIA","FLAGRANCIA LEY 906"
"2020-01-12T00:00:00.000","COLOMBIA","QUINDÍO","GÉNOVA","ARTÍCULO 376. TRÁFICO, FABRICACIÓN O PORTE DE ESTUPEFACIENTES","MASCULINO","COLOMBIA","FLAGRANCIA LEY 906"
"2020-01-12T00:00:00.000","COLOMBIA","RISARALDA","PEREIRA (CT)","ARTÍCULO 376. TRÁFICO, FABRICACIÓN O PORTE DE ESTUPEFACIENTES","MASCULINO","COLOMBIA","FLAGRANCIA LEY 906"
"2020-01-12T00:00:00.000","COLOMBIA","SANTANDER","BUCARAMANGA (CT)","ARTÍCULO 211. ACTOS SEXUALES CON MENOR DE 14 AÑOS (CIRCUNSTANCIAS DE AGRAVACIÓN)","MASCULINO","COLOMBIA","FLAGRANCIA LEY 906"
"2020-01-12T00:00:00.000","COLOMBIA","SANTANDER","BUCARAMANGA (CT)","ARTÍCULO 239. HURTO PERSONAS","MASCULINO","COLOMBIA","FLAGRANCIA LEY 906"
"2020-01-12T00:00:00.000","COLOMBIA","SANTANDER","BUCARAMANGA (CT)","ARTÍCULO 365. FABRICACIÓN, TRÁFICO, PORTE O TENENCIA DE ARMAS DE FUEGO,ACCESORIOS, PARTES O MUNICIONES","MASCULINO","COLOMBIA","FLAGRANCIA LEY 906"
"2020-01-12T00:00:00.000","COLOMBIA","SANTANDER","BUCARAMANGA (CT)","ARTÍCULO 429. VIOLENCIA CONTRA SERVIDOR PÚBLICO","MASCULINO","COLOMBIA","FLAGRANCIA LEY 906"
"2020-01-12T00:00:00.000","COLOMBIA","SANTANDER","FLORIDABLANCA","ARTÍCULO 229. VIOLENCIA INTRAFAMILIAR","MASCULINO","COLOMBIA","FLAGRANCIA LEY 906"
"2020-01-12T00:00:00.000","COLOMBIA","SANTANDER","PIEDECUESTA","ARTÍCULO 376. TRÁFICO, FABRICACIÓN O PORTE DE ESTUPEFACIENTES","MASCULINO","COLOMBIA","FLAGRANCIA LEY 906"
"2020-01-12T00:00:00.000","COLOMBIA","TOLIMA","CAJAMARCA","ARTÍCULO 376. TRÁFICO, FABRICACIÓN O PORTE DE ESTUPEFACIENTES","MASCULINO","COLOMBIA","FLAGRANCIA LEY 906"
"2020-01-12T00:00:00.000","COLOMBIA","VALLE","CARTAGO","ARTÍCULO 265. DAÑO EN BIEN AJENO","MASCULINO","COLOMBIA","FLAGRANCIA LEY 906"
"2020-01-12T00:00:00.000","COLOMBIA","VALLE","PRADERA","ARTÍCULO 376. TRÁFICO, FABRICACIÓN O PORTE DE ESTUPEFACIENTES","MASCULINO","COLOMBIA","FLAGRANCIA LEY 906"
"2020-01-13T00:00:00.000","COLOMBIA","ANTIOQUIA","GIRARDOTA","ARTÍCULO 376. TRÁFICO, FABRICACIÓN O PORTE DE ESTUPEFACIENTES","MASCULINO","COLOMBIA","FLAGRANCIA LEY 906"
"2020-01-13T00:00:00.000","COLOMBIA","ANTIOQUIA","ITAGUI","ARTÍCULO 229. VIOLENCIA INTRAFAMILIAR","MASCULINO","COLOMBIA","FLAGRANCIA LEY 906"
"2020-01-13T00:00:00.000","COLOMBIA","ANTIOQUIA","LA CEJA","ARTÍCULO 376. TRÁFICO, FABRICACIÓN O PORTE DE ESTUPEFACIENTES","FEMENINO","COLOMBIA","FLAGRANCIA LEY 906"
"2020-01-13T00:00:00.000","COLOMBIA","ANTIOQUIA","MEDELLÍN (CT)","ARTÍCULO 239. HURTO PERSONAS","MASCULINO","COLOMBIA","FLAGRANCIA LEY 906"
"2020-01-13T00:00:00.000","COLOMBIA","ANTIOQUIA","MEDELLÍN (CT)","ARTÍCULO 376. TRÁFICO, FABRICACIÓN O PORTE DE ESTUPEFACIENTES","FEMENINO","COLOMBIA","FLAGRANCIA LEY 906"
"2020-01-13T00:00:00.000","COLOMBIA","ANTIOQUIA","MEDELLÍN (CT)","ARTÍCULO 376. TRÁFICO, FABRICACIÓN O PORTE DE ESTUPEFACIENTES","MASCULINO","COLOMBIA","FLAGRANCIA LEY 906"
"2020-01-13T00:00:00.000","COLOMBIA","ANTIOQUIA","MEDELLÍN (CT)","ARTÍCULO 447. RECEPTACIÓN","FEMENINO","VENEZUELA","FLAGRANCIA LEY 906"
"2020-01-13T00:00:00.000","COLOMBIA","ANTIOQUIA","MEDELLÍN (CT)","ARTÍCULO 447. RECEPTACIÓN","MASCULINO","COLOMBIA","FLAGRANCIA LEY 906"
"2020-01-13T00:00:00.000","COLOMBIA","ATLÁNTICO","BARRANQUILLA (CT)","ARTÍCULO 365. FABRICACIÓN, TRÁFICO, PORTE O TENENCIA DE ARMAS DE FUEGO,ACCESORIOS, PARTES O MUNICIONES","MASCULINO","COLOMBIA","FLAGRANCIA LEY 906"
"2020-01-13T00:00:00.000","COLOMBIA","BOLÍVAR","CARTAGENA (CT)","ARTÍCULO 365. FABRICACIÓN, TRÁFICO, PORTE O TENENCIA DE ARMAS DE FUEGO,ACCESORIOS, PARTES O MUNICIONES","MASCULINO","COLOMBIA","FLAGRANCIA LEY 906"
"2020-01-13T00:00:00.000","COLOMBIA","BOYACÁ","DUITAMA","ARTÍCULO 239. HURTO PERSONAS","MASCULINO","COLOMBIA","ORDEN JUDICIAL LEY 906"
"2020-01-13T00:00:00.000","COLOMBIA","BOYACÁ","NOBSA","ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS","MASCULINO","COLOMBIA","ORDEN JUDICIAL LEY 906"
"2020-01-13T00:00:00.000","COLOMBIA","CASANARE","OROCUÉ","ARTÍCULO 229. VIOLENCIA INTRAFAMILIAR","MASCULINO","COLOMBIA","ORDEN JUDICIAL LEY 906"
"2020-01-13T00:00:00.000","COLOMBIA","CUNDINAMARCA","BOGOTÁ D.C. (CT)","ARTÍCULO 111. LESIONES PERSONALES","MASCULINO","COLOMBIA","FLAGRANCIA LEY 906"
"2020-01-13T00:00:00.000","COLOMBIA","CUNDINAMARCA","BOGOTÁ D.C. (CT)","ARTÍCULO 239. HURTO ENTIDADES COMERCIALES","MASCULINO","COLOMBIA","FLAGRANCIA LEY 906"
"2020-01-13T00:00:00.000","COLOMBIA","CUNDINAMARCA","BOGOTÁ D.C. (CT)","ARTÍCULO 239. HURTO PERSONAS","FEMENINO","COLOMBIA","FLAGRANCIA LEY 906"
"2020-01-13T00:00:00.000","COLOMBIA","CUNDINAMARCA","BOGOTÁ D.C. (CT)","ARTÍCULO 239. HURTO PERSONAS","MASCULINO","COLOMBIA","FLAGRANCIA LEY 906"
"2020-01-13T00:00:00.000","COLOMBIA","CUNDINAMARCA","BOGOTÁ D.C. (CT)","ARTÍCULO 376. TRÁFICO, FABRICACIÓN O PORTE DE ESTUPEFACIENTES","MASCULINO","COLOMBIA","FLAGRANCIA LEY 906"
"2020-01-13T00:00:00.000","COLOMBIA","CUNDINAMARCA","CHÍA","ARTÍCULO 265. DAÑO EN BIEN AJENO","MASCULINO","COLOMBIA","FLAGRANCIA LEY 906"
"2020-01-13T00:00:00.000","COLOMBIA","CUNDINAMARCA","FACATATIVÁ","ARTÍCULO 239. HURTO PERSONAS","MASCULINO","COLOMBIA","FLAGRANCIA LEY 906"
"2020-01-13T00:00:00.000","COLOMBIA","CUNDINAMARCA","FUNZA","ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS","MASCULINO","COLOMBIA","ORDEN JUDICIAL LEY 906"
"2020-01-13T00:00:00.000","COLOMBIA","GUAJIRA","MAICAO","ARTÍCULO 365. FABRICACIÓN, TRÁFICO, PORTE O TENENCIA DE ARMAS DE FUEGO,ACCESORIOS, PARTES O MUNICIONES","MASCULINO","VENEZUELA","FLAGRANCIA LEY 906"
"2020-01-13T00:00:00.000","COLOMBIA","NORTE DE SANTANDER","CÚCUTA (CT)","ARTÍCULO 376. TRÁFICO, FABRICACIÓN O PORTE DE ESTUPEFACIENTES","MASCULINO","VENEZUELA","FLAGRANCIA LEY 906"
"2020-01-13T00:00:00.000","COLOMBIA","SANTANDER","GIRÓN","ARTÍCULO 239. HURTO ENTIDADES COMERCIALES","MASCULINO","COLOMBIA","FLAGRANCIA LEY 906"
"2020-01-13T00:00:00.000","COLOMBIA","SANTANDER","PIEDECUESTA","ARTÍCULO 376. TRÁFICO, FABRICACIÓN O PORTE DE ESTUPEFACIENTES","FEMENINO","COLOMBIA","FLAGRANCIA LEY 906"
"2020-01-13T00:00:00.000","COLOMBIA","VALLE","JAMUNDÍ","ARTÍCULO 229. VIOLENCIA INTRAFAMILIAR","MASCULINO","COLOMBIA","ORDEN JUDICIAL LEY 906"
"2020-01-13T00:00:00.000","COLOMBIA","VALLE","RESTREPO","ARTÍCULO 376. TRÁFICO, FABRICACIÓN O PORTE DE ESTUPEFACIENTES","MASCULINO","COLOMBIA","FLAGRANCIA LEY 906"
"2020-01-14T00:00:00.000","COLOMBIA","ANTIOQUIA","AMALFI","ARTÍCULO 376. TRÁFICO, FABRICACIÓN O PORTE DE ESTUPEFACIENTES","FEMENINO","COLOMBIA","FLAGRANCIA LEY 906"
"2020-01-14T00:00:00.000","COLOMBIA","ANTIOQUIA","BELLO","ARTÍCULO 376. TRÁFICO, FABRICACIÓN O PORTE DE ESTUPEFACIENTES","MASCULINO","COLOMBIA","FLAGRANCIA LEY 906"
"2020-01-14T00:00:00.000","COLOMBIA","ANTIOQUIA","CALDAS","ARTÍCULO 429. VIOLENCIA CONTRA SERVIDOR PÚBLICO","FEMENINO","COLOMBIA","FLAGRANCIA LEY 906"
"2020-01-14T00:00:00.000","COLOMBIA","ANTIOQUIA","CISNEROS","ARTÍCULO 376. TRÁFICO, FABRICACIÓN O PORTE DE ESTUPEFACIENTES","MASCULINO","COLOMBIA","FLAGRANCIA LEY 906"
"2020-01-14T00:00:00.000","COLOMBIA","ANTIOQUIA","COPACABANA","ARTÍCULO 376. TRÁFICO, FABRICACIÓN O PORTE DE ESTUPEFACIENTES","MASCULINO","COLOMBIA","FLAGRANCIA LEY 906"
"2020-01-14T00:00:00.000","COLOMBIA","ANTIOQUIA","EL SANTUARIO","ARTÍCULO 376. TRÁFICO, FABRICACIÓN O PORTE DE ESTUPEFACIENTES","MASCULINO","COLOMBIA","FLAGRANCIA LEY 906"
"2020-01-14T00:00:00.000","COLOMBIA","ANTIOQUIA","GIRARDOTA","ARTÍCULO 229. VIOLENCIA INTRAFAMILIAR","MASCULINO","COLOMBIA","FLAGRANCIA LEY 906"
"2020-01-14T00:00:00.000","COLOMBIA","ANTIOQUIA","MEDELLÍN (CT)","ARTÍCULO 229. VIOLENCIA INTRAFAMILIAR","MASCULINO","COLOMBIA","FLAGRANCIA LEY 906"
"2020-01-14T00:00:00.000","COLOMBIA","ANTIOQUIA","MEDELLÍN (CT)","ARTÍCULO 239. HURTO ENTIDADES COMERCIALES","MASCULINO","VENEZUELA","FLAGRANCIA LEY 906"
"2020-01-14T00:00:00.000","COLOMBIA","ANTIOQUIA","MEDELLÍN (CT)","ARTÍCULO 239. HURTO PERSONAS","FEMENINO","COLOMBIA","FLAGRANCIA LEY 906"
"2020-01-14T00:00:00.000","COLOMBIA","ANTIOQUIA","MEDELLÍN (CT)","ARTÍCULO 376. TRÁFICO, FABRICACIÓN O PORTE DE ESTUPEFACIENTES","MASCULINO","COLOMBIA","FLAGRANCIA LEY 906"
"2020-01-14T00:00:00.000","COLOMBIA","ANTIOQUIA","MEDELLÍN (CT)","ARTÍCULO 447. RECEPTACIÓN","MASCULINO","COLOMBIA","FLAGRANCIA LEY 906"
"2020-01-14T00:00:00.000","COLOMBIA","ATLÁNTICO","BARRANQUILLA (CT)","ARTÍCULO 239. HURTO PERSONAS","MASCULINO","COLOMBIA","FLAGRANCIA LEY 906"
"2020-01-14T00:00:00.000","COLOMBIA","ATLÁNTICO","BARRANQUILLA (CT)","ARTÍCULO 365. FABRICACIÓN, TRÁFICO, PORTE O TENENCIA DE ARMAS DE FUEGO,ACCESORIOS, PARTES O MUNICIONES","MASCULINO","COLOMBIA","FLAGRANCIA LEY 906"
"2020-01-14T00:00:00.000","COLOMBIA","ATLÁNTICO","USIACURÍ","ARTÍCULO 376. TRÁFICO, FABRICACIÓN O PORTE DE ESTUPEFACIENTES","MASCULINO","COLOMBIA","FLAGRANCIA LEY 906"
"2020-01-14T00:00:00.000","COLOMBIA","BOYACÁ","SOGAMOSO","ARTÍCULO 376. TRÁFICO, FABRICACIÓN O PORTE DE ESTUPEFACIENTES","MASCULINO","COLOMBIA","FLAGRANCIA LEY 906"
"2020-01-14T00:00:00.000","COLOMBIA","CALDAS","AGUADAS","ARTÍCULO 376. TRÁFICO, FABRICACIÓN O PORTE DE ESTUPEFACIENTES","MASCULINO","COLOMBIA","FLAGRANCIA LEY 906"
"2020-01-14T00:00:00.000","COLOMBIA","CALDAS","MANIZALES (CT)","ARTÍCULO 376. TRÁFICO, FABRICACIÓN O PORTE DE ESTUPEFACIENTES","MASCULINO","COLOMBIA","ORDEN JUDICIAL LEY 906"
"2020-01-14T00:00:00.000","COLOMBIA","CALDAS","VILLAMARÍA","ARTÍCULO 376. TRÁFICO, FABRICACIÓN O PORTE DE ESTUPEFACIENTES","FEMENINO","COLOMBIA","FLAGRANCIA LEY 906"
"2020-01-14T00:00:00.000","COLOMBIA","CAUCA","POPAYÁN (CT)","ARTÍCULO 429. VIOLENCIA CONTRA SERVIDOR PÚBLICO","MASCULINO","COLOMBIA","FLAGRANCIA LEY 906"
"2020-01-14T00:00:00.000","COLOMBIA","CHOCÓ","QUIBDÓ (CT)","ARTÍCULO 365. FABRICACIÓN, TRÁFICO, PORTE O TENENCIA DE ARMAS DE FUEGO,ACCESORIOS, PARTES O MUNICIONES","FEMENINO","COLOMBIA","FLAGRANCIA LEY 906"
"2020-01-14T00:00:00.000","COLOMBIA","CHOCÓ","QUIBDÓ (CT)","ARTÍCULO 365. FABRICACIÓN, TRÁFICO, PORTE O TENENCIA DE ARMAS DE FUEGO,ACCESORIOS, PARTES O MUNICIONES","MASCULINO","COLOMBIA","FLAGRANCIA LEY 906"
"2020-01-14T00:00:00.000","COLOMBIA","CUNDINAMARCA","BOGOTÁ D.C. (CT)","ARTÍCULO 239. HURTO ENTIDADES COMERCIALES","MASCULINO","VENEZUELA","FLAGRANCIA LEY 906"
"2020-01-14T00:00:00.000","COLOMBIA","CUNDINAMARCA","BOGOTÁ D.C. (CT)","ARTÍCULO 429. VIOLENCIA CONTRA SERVIDOR PÚBLICO","MASCULINO","COLOMBIA","FLAGRANCIA LEY 906"
"2020-01-14T00:00:00.000","COLOMBIA","CUNDINAMARCA","SOACHA","ARTÍCULO 376. TRÁFICO, FABRICACIÓN O PORTE DE ESTUPEFACIENTES","MASCULINO","COLOMBIA","FLAGRANCIA LEY 906"
"2020-01-14T00:00:00.000","COLOMBIA","CUNDINAMARCA","ZIPAQUIRÁ","ARTÍCULO 239. HURTO PERSONAS","MASCULINO","COLOMBIA","FLAGRANCIA LEY 906"
"2020-01-14T00:00:00.000","COLOMBIA","RISARALDA","PEREIRA (CT)","ARTÍCULO 103. HOMICIDIO","MASCULINO","VENEZUELA","FLAGRANCIA LEY 906"
"2020-01-14T00:00:00.000","COLOMBIA","RISARALDA","PEREIRA (CT)","ARTÍCULO 365. FABRICACIÓN, TRÁFICO, PORTE O TENENCIA DE ARMAS DE FUEGO,ACCESORIOS, PARTES O MUNICIONES","MASCULINO","COLOMBIA","FLAGRANCIA LEY 906"
"2020-01-14T00:00:00.000","COLOMBIA","SANTANDER","BARRANCABERMEJA","ARTÍCULO 239. HURTO PERSONAS","MASCULINO","COLOMBIA","FLAGRANCIA LEY 906"
"2020-01-14T00:00:00.000","COLOMBIA","SANTANDER","BUCARAMANGA (CT)","ARTÍCULO 239. HURTO ENTIDADES COMERCIALES","MASCULINO","COLOMBIA","FLAGRANCIA LEY 906"
"2020-01-14T00:00:00.000","COLOMBIA","SANTANDER","BUCARAMANGA (CT)","ARTÍCULO 447. RECEPTACIÓN","MASCULINO","COLOMBIA","FLAGRANCIA LEY 906"
"2020-01-14T00:00:00.000","COLOMBIA","SUCRE","OVEJAS","ARTÍCULO 239. HURTO ENTIDADES COMERCIALES","MASCULINO","COLOMBIA","FLAGRANCIA LEY 906"
"2020-01-14T00:00:00.000","COLOMBIA","VALLE","LA VICTORIA","ARTÍCULO 376. TRÁFICO, FABRICACIÓN O PORTE DE ESTUPEFACIENTES","MASCULINO","COLOMBIA","FLAGRANCIA LEY 906"
"2020-01-14T00:00:00.000","COLOMBIA","VALLE","PRADERA","ARTÍCULO 103. HOMICIDIO","MASCULINO","COLOMBIA","ORDEN JUDICIAL LEY 906"
"2020-01-15T00:00:00.000","COLOMBIA","AMAZONAS","LETICIA (CT)","ARTÍCULO 239. HURTO PERSONAS","MASCULINO","COLOMBIA","ORDEN JUDICIAL LEY 906"
"2020-01-15T00:00:00.000","COLOMBIA","ANTIOQUIA","BARBOSA","ARTÍCULO 365. FABRICACIÓN, TRÁFICO, PORTE O TENENCIA DE ARMAS DE FUEGO,ACCESORIOS, PARTES O MUNICIONES","MASCULINO","COLOMBIA","FLAGRANCIA LEY 906"
"2020-01-15T00:00:00.000","COLOMBIA","ANTIOQUIA","LA ESTRELLA","ARTÍCULO 376. TRÁFICO, FABRICACIÓN O PORTE DE ESTUPEFACIENTES","MASCULINO","COLOMBIA","FLAGRANCIA LEY 906"
"2020-01-15T00:00:00.000","COLOMBIA","ANTIOQUIA","MEDELLÍN (CT)","ARTÍCULO 376. TRÁFICO, FABRICACIÓN O PORTE DE ESTUPEFACIENTES","MASCULINO","COLOMBIA","FLAGRANCIA LEY 906"
"2020-01-15T00:00:00.000","COLOMBIA","ANTIOQUIA","SABANETA","ARTÍCULO 229. VIOLENCIA INTRAFAMILIAR","MASCULINO","COLOMBIA","FLAGRANCIA LEY 906"
"2020-01-15T00:00:00.000","COLOMBIA","ANTIOQUIA","SAN JOSÉ DE LA MONTAÑA","ARTÍCULO 376. TRÁFICO, FABRICACIÓN O PORTE DE ESTUPEFACIENTES","MASCULINO","COLOMBIA","FLAGRANCIA LEY 906"
"2020-01-15T00:00:00.000","COLOMBIA","BOLÍVAR","CARTAGENA (CT)","ARTÍCULO 376. TRÁFICO, FABRICACIÓN O PORTE DE ESTUPEFACIENTES","MASCULINO","VENEZUELA","FLAGRANCIA LEY 906"
"2020-01-15T00:00:00.000","COLOMBIA","CASANARE","VILLANUEVA","ARTÍCULO 103. HOMICIDIO","MASCULINO","VENEZUELA","ORDEN JUDICIAL LEY 906"
"2020-01-15T00:00:00.000","COLOMBIA","CAUCA","POPAYÁN (CT)","ARTÍCULO 229. VIOLENCIA INTRAFAMILIAR","MASCULINO","COLOMBIA","ORDEN JUDICIAL LEY 906"
"2020-01-15T00:00:00.000","COLOMBIA","CAUCA","VILLA RICA","ARTÍCULO 365. FABRICACIÓN, TRÁFICO, PORTE O TENENCIA DE ARMAS DE FUEGO,ACCESORIOS, PARTES O MUNICIONES","MASCULINO","COLOMBIA","FLAGRANCIA LEY 906"
"2020-01-15T00:00:00.000","COLOMBIA","CESAR","LA PAZ","ARTÍCULO 376. TRÁFICO, FABRICACIÓN O PORTE DE ESTUPEFACIENTES","FEMENINO","COLOMBIA","FLAGRANCIA LEY 906"
"2020-01-15T00:00:00.000","COLOMBIA","CHOCÓ","QUIBDÓ (CT)","ARTÍCULO 239. HURTO PERSONAS","MASCULINO","COLOMBIA","FLAGRANCIA LEY 906"
"2020-01-15T00:00:00.000","COLOMBIA","CÓRDOBA","CERETÉ","ARTÍCULO 328. ILÍCITO APROVECHAMIENTO DE LOS RECURSOS NATURALES RENOVABLES","MASCULINO","COLOMBIA","FLAGRANCIA LEY 906"
"2020-01-15T00:00:00.000","COLOMBIA","CUNDINAMARCA","AGUA DE DIOS","ARTÍCULO 376. TRÁFICO, FABRICACIÓN O PORTE DE ESTUPEFACIENTES","MASCULINO","COLOMBIA","FLAGRANCIA LEY 906"
"2020-01-15T00:00:00.000","COLOMBIA","CUNDINAMARCA","BOGOTÁ D.C. (CT)","ARTÍCULO 229. VIOLENCIA INTRAFAMILIAR","MASCULINO","COLOMBIA","FLAGRANCIA LEY 906"
"2020-01-15T00:00:00.000","COLOMBIA","CUNDINAMARCA","BOGOTÁ D.C. (CT)","ARTÍCULO 239. HURTO ENTIDADES COMERCIALES","FEMENINO","COLOMBIA","FLAGRANCIA LEY 906"
"2020-01-15T00:00:00.000","COLOMBIA","CUNDINAMARCA","BOGOTÁ D.C. (CT)","ARTÍCULO 239. HURTO PERSONAS","MASCULINO","COLOMBIA","FLAGRANCIA LEY 906"
"2020-01-15T00:00:00.000","COLOMBIA","CUNDINAMARCA","BOGOTÁ D.C. (CT)","ARTÍCULO 365. FABRICACIÓN, TRÁFICO, PORTE O TENENCIA DE ARMAS DE FUEGO,ACCESORIOS, PARTES O MUNICIONES","MASCULINO","COLOMBIA","FLAGRANCIA LEY 906"
"2020-01-15T00:00:00.000","COLOMBIA","CUNDINAMARCA","BOGOTÁ D.C. (CT)","ARTÍCULO 376. TRÁFICO, FABRICACIÓN O PORTE DE ESTUPEFACIENTES","MASCULINO","COLOMBIA","FLAGRANCIA LEY 906"
"2020-01-15T00:00:00.000","COLOMBIA","CUNDINAMARCA","BOGOTÁ D.C. (CT)","ARTÍCULO 376. TRÁFICO, FABRICACIÓN O PORTE DE ESTUPEFACIENTES","MASCULINO","VENEZUELA","FLAGRANCIA LEY 906"
"2020-01-15T00:00:00.000","COLOMBIA","GUAJIRA","MAICAO","ARTÍCULO 376. TRÁFICO, FABRICACIÓN O PORTE DE ESTUPEFACIENTES","MASCULINO","COLOMBIA","FLAGRANCIA LEY 906"
"2020-01-15T00:00:00.000","COLOMBIA","HUILA","NEIVA (CT)","ARTÍCULO 103. HOMICIDIO","MASCULINO","COLOMBIA","ORDEN JUDICIAL LEY 906"
"2020-01-15T00:00:00.000","COLOMBIA","HUILA","SUAZA","ARTÍCULO 365. FABRICACIÓN, TRÁFICO, PORTE O TENENCIA DE ARMAS DE FUEGO,ACCESORIOS, PARTES O MUNICIONES","MASCULINO","COLOMBIA","FLAGRANCIA LEY 906"
"2020-01-15T00:00:00.000","COLOMBIA","NORTE DE SANTANDER","CÚCUTA (CT)","ARTÍCULO 239. HURTO PERSONAS","MASCULINO","COLOMBIA","FLAGRANCIA LEY 906"
"2020-01-15T00:00:00.000","COLOMBIA","RISARALDA","DOSQUEBRADAS","ARTÍCULO 239. HURTO PERSONAS","MASCULINO","COLOMBIA","FLAGRANCIA LEY 906"
"2020-01-15T00:00:00.000","COLOMBIA","RISARALDA","LA VIRGINIA","ARTÍCULO 376. TRÁFICO, FABRICACIÓN O PORTE DE ESTUPEFACIENTES","MASCULINO","COLOMBIA","FLAGRANCIA LEY 906"
"2020-01-15T00:00:00.000","COLOMBIA","SANTANDER","GIRÓN","ARTÍCULO 376. TRÁFICO, FABRICACIÓN O PORTE DE ESTUPEFACIENTES","MASCULINO","COLOMBIA","FLAGRANCIA LEY 906"
"2020-01-15T00:00:00.000","COLOMBIA","SUCRE","SINCELEJO (CT)","ARTÍCULO 239. HURTO MOTOCICLETAS","MASCULINO","COLOMBIA","FLAGRANCIA LEY 906"
"2020-01-15T00:00:00.000","COLOMBIA","TOLIMA","VILLARRICA","ARTÍCULO 189. VIOLACIÓN DE HABITACIÓN AJENA.","MASCULINO","COLOMBIA","FLAGRANCIA LEY 906"
"2020-01-15T00:00:00.000","COLOMBIA","VALLE","ANDALUCÍA","ARTÍCULO 376. TRÁFICO, FABRICACIÓN O PORTE DE ESTUPEFACIENTES","MASCULINO","COLOMBIA","FLAGRANCIA LEY 906"
"2020-01-15T00:00:00.000","COLOMBIA","VALLE","CALI (CT)","ARTÍCULO 239. HURTO MOTOCICLETAS","MASCULINO","COLOMBIA","FLAGRANCIA LEY 906"
"2020-01-15T00:00:00.000","COLOMBIA","VALLE","CALI (CT)","ARTÍCULO 365. FABRICACIÓN, TRÁFICO, PORTE O TENENCIA DE ARMAS DE FUEGO,ACCESORIOS, PARTES O MUNICIONES","MASCULINO","COLOMBIA","FLAGRANCIA LEY 906"
"2020-01-15T00:00:00.000","COLOMBIA","VALLE","CANDELARIA","ARTÍCULO 376. TRÁFICO, FABRICACIÓN O PORTE DE ESTUPEFACIENTES","MASCULINO","COLOMBIA","FLAGRANCIA LEY 906"
"2020-01-15T00:00:00.000","COLOMBIA","VALLE","TORO","ARTÍCULO 376. TRÁFICO, FABRICACIÓN O PORTE DE ESTUPEFACIENTES","MASCULINO","COLOMBIA","FLAGRANCIA LEY 906"
"2020-01-15T00:00:00.000","COLOMBIA","VALLE","TULUÁ","ARTÍCULO 376. TRÁFICO, FABRICACIÓN O PORTE DE ESTUPEFACIENTES","MASCULINO","COLOMBIA","FLAGRANCIA LEY 906"
"2020-01-16T00:00:00.000","COLOMBIA","ANTIOQUIA","BELLO","ARTÍCULO 376. TRÁFICO, FABRICACIÓN O PORTE DE ESTUPEFACIENTES","MASCULINO","COLOMBIA","FLAGRANCIA LEY 906"
"2020-01-16T00:00:00.000","COLOMBIA","ANTIOQUIA","MEDELLÍN (CT)","ARTÍCULO 376. TRÁFICO, FABRICACIÓN O PORTE DE ESTUPEFACIENTES","MASCULINO","COLOMBIA","FLAGRANCIA LEY 906"
"2020-01-16T00:00:00.000","COLOMBIA","ANTIOQUIA","MEDELLÍN (CT)","ARTÍCULO 447. RECEPTACIÓN","MASCULINO","COLOMBIA","FLAGRANCIA LEY 906"
"2020-01-16T00:00:00.000","COLOMBIA","ANTIOQUIA","SABANETA","ARTÍCULO 447. RECEPTACIÓN","FEMENINO","COLOMBIA","FLAGRANCIA LEY 906"
"2020-01-16T00:00:00.000","COLOMBIA","ATLÁNTICO","BARRANQUILLA (CT)","ARTÍCULO 111. LESIONES PERSONALES","MASCULINO","COLOMBIA","FLAGRANCIA LEY 906"
"2020-01-16T00:00:00.000","COLOMBIA","ATLÁNTICO","SOLEDAD","ARTÍCULO 376. TRÁFICO, FABRICACIÓN O PORTE DE ESTUPEFACIENTES","MASCULINO","COLOMBIA","FLAGRANCIA LEY 906"
