"numfila","departamento","municipio","cultivo","estado","tiempo_establecimiento","topografia","drenaje","riego","fertilizantes_aplicados","fechaanalisis","ph_agua_suelo_2_5_1_0","materia_org_nica_mo","f_sforo_p_bray_ii_mg_kg","azufre_s_fosfato_monocalcico_mg_kg","acidez_al_h_kcl_cmol_kg","aluminio_al_intercambiable_cmol_kg","calcio_ca_intercambiable_cmol_kg","magnesio_mg_intercambiable_cmol_kg","potasio_k_intercambiable_cmol_kg","sodio_na_intercambiable_cmol_kg","capacidad_de_intercambio_cationico_cice_suma_de_bases_cmol_kg","conductividad_el_ctrica_ce_relacion_2_5_1_0_ds_m","hierro_fe_disponible_olsen_mg_kg","cobre_cu_disponible_mg_kg","manganeso_mn_disponible_olsen_mg_kg","zinc_zn_disponible_olsen_mg_kg","boro_b_disponible_mg_kg","hierro_fe_disponible_doble_cido_mg_kg","cobre_cu_disponible_doble_acido_mg_kg","manganeso_mn_disponible_doble_acido_mg_kg","zinc_zn_disponible_doble_cido_mg_kg","secuencial"
,"CUNDINAMARCA","SAN CAYETANO","Café","ESTABLECIDO","mas de 10 años","Pendiente","Regular","No cuenta con riego","No ha aplicado fertilizantes",,"5.1","4.387866716332881","12.944979429764414","2.360335195530726","3.021313595356361","2.6802455393583853","4.54618432","1.34269951","0.062401212","0.14879794999999998","9.121396587356362","0.16591759999999997","327.778","1.047","5.678999999999999","2.6900000000000004","0.17641597028783657","ND","ND","ND","ND",
,"CUNDINAMARCA","SAN CAYETANO","Café","ESTABLECIDO","mas de 10 años","Pendiente","Bueno","No cuenta con riego","No ha aplicado fertilizantes",,"5.62","2.723098759805425","13.146137912683953","1.941340782122905","ND","ND","7.131299660000001","2.5818498599999997","<0,09","0.12296165","9.896111170000001","0.1601052","198.836","<1,00","5.896","5.139","0.19962859795728874","ND","ND","ND","ND",
,"CUNDINAMARCA","SAN CAYETANO","Café","ESTABLECIDO","mas de 10 años","Ondulado","Bueno","No cuenta con riego","No ha aplicado fertilizantes",,"5.98","4.947700188439459","90.6927330781669","1.6620111731843576","ND","ND","10.689264190000001","2.36986373","0.241783596","0.12123923","13.422150746000002","0.22509839999999998","365.8929999999999","1.7100000000000002","4.595000000000001","18.892","0.17641597028783657","ND","ND","ND","ND",
,"CUNDINAMARCA","SAN CAYETANO","Café","ESTABLECIDO","de 1 a 5 años","Pendiente","Bueno","No cuenta con riego","17-6-18-2",,"5.92","4.333847697094527","20.172316351802195","1.941340782122905","ND","ND","9.25892007","1.53078968","<0,09","0.11530644999999999","10.9650162","0.2388368","238.227","<1,00","2.8899999999999997","16.407","0.31569173630454966","ND","ND","ND","ND",
,"CUNDINAMARCA","SAN CAYETANO","Café","ESTABLECIDO","mas de 10 años","Pendiente","Bueno","No cuenta con riego","No ha aplicado fertilizantes",,"5.08","3.8231224242955437","18.031415355015657","2.2206703910614527","5.926827714932513","5.235343427073577","2.7410171400000003","1.2270213399999998","0.064933272","0.12497114","10.084770606932512","0.12681599999999998","515.867","<1,00","1.936","2.296","0.19962859795728874","ND","ND","ND","ND",
,"CUNDINAMARCA","SAN CAYETANO","Café","ESTABLECIDO","mas de 10 años","Pendiente","Bueno","No cuenta con riego","No ha aplicado fertilizantes",,"4.9","4.362060357596739","11.364448492539452","7.388268156424581","3.789801025534111","3.524992187949939","1.5449648800000002","0.3783527","<0,09","0.11358403","5.886702635534111","0.1521792","414.029","<1,00","3.1390000000000002","1.343","0.19962859795728874","ND","ND","ND","ND",
,"CUNDINAMARCA","SAN CAYETANO","Café","ESTABLECIDO","de 0 a 1 año","Pendiente","Bueno","No cuenta con riego","No ha aplicado fertilizantes",,"5.28","8.689744975678163","8.43328202714043","3.1983240223463687","1.863318837554271","1.741638152034437","3.29227273","0.88451258","0.135099468","0.13674101","6.31194462555427","0.21188839999999998","655.644","1.224","5.265","4.678","0.17641597028783657","ND","ND","ND","ND",
,"CUNDINAMARCA","SAN CAYETANO","Café","ESTABLECIDO","de 5 a 10 años","Pendiente","Bueno","No cuenta con riego","No ha aplicado fertilizantes",,"5.14","5.140425316622112","6.8958564791125125","6.131284916201118","3.095004170852858","2.7532483361502478","3.8530800500000004","1.1346960400000001","0.112986144","0.15645315","8.352219554852859","0.2213996","781.583","1.4000000000000001","5.884","6.156000000000001","0.2228412256267409","ND","ND","ND","ND",
,"CUNDINAMARCA","SAN CAYETANO","Café","ESTABLECIDO","de 0 a 1 año","Pendiente","Bueno","No cuenta con riego","No ha aplicado fertilizantes",,"4.89","7.481683272711336","14.496773440858014","4.175977653631285","5.042540808974553","4.505315459154951","2.0796421800000005","0.52987481","0.063807912","0.11147885","7.827344560974554","0.1970932","429.275","<1,00","4.01","3.249","0.2228412256267409","ND","ND","ND","ND",
,"CUNDINAMARCA","SAN CAYETANO","Café","ESTABLECIDO","de 0 a 1 año","Pendiente","Bueno","No cuenta con riego","No ha aplicado fertilizantes",,"4.89","5.859860436478374","9.266652884949956","6.829608938547487","2.526534017022741","2.409092294131467","2.5922516900000003","0.8645992800000001","0.102745368","0.12765046","6.213780815022741","0.2198144","751.938","1.355","10.178","2.085","0.19962859795728874","ND","ND","ND","ND",
,"CUNDINAMARCA","SAN CAYETANO","Café","ESTABLECIDO","de 0 a 1 año","Pendiente","Regular","No cuenta con riego","No ha aplicado fertilizantes",,"5.21","4.777024641745914","14.295614957938474","4.594972067039107","2.347571190816963","2.1483680198748147","3.3914131000000003","0.85500469","0.06386417999999999","0.12353578999999999","6.7813889508169645","0.1632756","264.671","<1,00","3.634","3.0780000000000003","0.2228412256267409","ND","ND","ND","ND",
,"CUNDINAMARCA","SAN CAYETANO","Café","ESTABLECIDO","de 0 a 1 año","Ondulado","Regular","No cuenta con riego","No ha aplicado fertilizantes",,"5.37","10.167901774836759","13.778350287573941","6.550279329608939","1.7896282620577746","1.6999222681533728","3.8944708800000005","1.17578985","0.260183232","0.11033057","7.230402794057776","0.2330244","338.481","2.406","3.332","7.094","0.1532033426183844","ND","ND","ND","ND",
,"BOLÍVAR","SANTA ROSA","Ñame","POR ESTABLECER","NO APLICA","Pendiente","Bueno","No indica","No indica",,"6.32","1.6957768107440336","6.443779059680778","4.410994764397906","ND","ND","16.40196726","7.47165119","0.363941424","0.13530566","24.372865534","0.1791276","42.015","3.901","2.863","<1,00","0.18883415435139572","ND","ND","ND","ND",
,"CUNDINAMARCA","SAN CAYETANO","Café","ESTABLECIDO","de 0 a 1 año","Pendiente","Bueno","No cuenta con riego","No ha aplicado fertilizantes",,"4.86","8.493312178447784","7.441858075608408","5.0139664804469275","4.358271179364228","4.328022952660429","2.40484016","0.81970384","0.10522116","0.13061685","7.818653189364228","0.2768816","364.25399999999996","<1,00","2.6290000000000004","4.187","0.17641597028783657","ND","ND","ND","ND",
,"CUNDINAMARCA","SAN CAYETANO","Café","ESTABLECIDO","mas de 10 años","Pendiente","Bueno","No cuenta con riego","No ha aplicado fertilizantes",,"5.59","9.103457000744994","8.390176637943386","4.734636871508381","ND","ND","2.4185639100000005","0.58002012","0.48390479999999997","0.13444445000000002","3.6169332800000005","0.2779384","354.09","<1,00","3.485","3.229","0.2228412256267409","ND","ND","ND","ND",
,"CUNDINAMARCA","SAN CAYETANO","Café","ESTABLECIDO","mas de 10 años","Ondulado","Bueno","No cuenta con riego","No ha aplicado fertilizantes",,"5.07","5.862315846443753","6.278012567288208","6.689944134078213","2.7581329685831584","2.7115324522691835","1.7902357400000002","0.46615225","0.084627072","0.12296165","5.222109680583159","0.13632719999999998","466.103","1.41","2.8489999999999998","2.746","0.17641597028783657","ND","ND","ND","ND",
,"CUNDINAMARCA","SAN CAYETANO","Café","ESTABLECIDO","mas de 10 años","Pendiente","Regular","No cuenta con riego","No ha aplicado fertilizantes",,"5.06","9.97146897760638","5.142903985099371","7.248603351955307","3.7371649001794705","3.5875660137715353","1.635871","0.47628993000000003","0.068140548","0.13320047999999998","6.05066685817947","0.2715976","447.27099999999996","<1,00","2.286","1.318","0.17641597028783657","ND","ND","ND","ND",
,"CUNDINAMARCA","SAN CAYETANO","Café","ESTABLECIDO","mas de 10 años","Pendiente","Regular","No cuenta con riego","No ha aplicado fertilizantes",,"4.88","9.578603383145625","5.890064064514808","7.527932960893855","3.347657572555131","3.076546436228497","1.5504543800000001","0.38342154","<0,09","0.10152709","5.443060582555131","0.1844116","383.60299999999995","<1,00","4.41","1.8890000000000002","0.19962859795728874","ND","ND","ND","ND",
,"CUNDINAMARCA","SAN CAYETANO","Café","ESTABLECIDO","de 1 a 5 años","Pendiente","Bueno","No cuenta con riego","No ha aplicado fertilizantes",,"4.68","7.299982935273237","6.594118754733201","4.036312849162011","6.37949839298242","5.423064904538367","1.58492844","0.57839085","0.06650877599999999","0.11769869999999999","8.72702515898242","0.219286","1201.179","<1,00","8.297","2.823","0.19962859795728874","ND","ND","ND","ND",
,"CUNDINAMARCA","SAN CAYETANO","Café","ESTABLECIDO","mas de 10 años","Pendiente","Bueno","No cuenta con riego","No ha aplicado fertilizantes",,"5.19","4.584299513563258","126.72883844689605","2.7793296089385477","2.0528088888309766","1.8667858036776301","3.5844239200000003","0.9102188400000001","0.108147096","0.11530644999999999","6.770905194830977","0.1326284","726.39","1.061","4.309","5.236","0.17641597028783657","ND","ND","ND","ND",
,"CUNDINAMARCA","SAN CAYETANO","Café","ESTABLECIDO","de 5 a 10 años","Pendiente","Bueno","No cuenta con riego","25-4-24",,"4.6","4.893681169201105","11.766765458378533","5.712290502793297","3.5582020739736935","3.326841739514883","1.1287509900000001","0.36242206","<0,09","0.11300988999999999","5.222385013973693","0.18811039999999998","683.8810000000001","<1,00","2.281","2.922","0.2228412256267409","ND","ND","ND","ND",
,"ANTIOQUIA","JARDÍN","Aguacate","ESTABLECIDO","mas de 10 años","Pendiente","Bueno","No cuenta con riego","No indica",,"5.13","14.273347236951661","287.6465726507972","16.187150837988828","0.5474157036882604","0.41715883881064364","9.15418041","2.5326097","1.0352749319999999","0.10124002","13.370720765688262","1.33421","169.169","25.247999999999998","23.641000000000002","99","0.6870937790157845","ND","ND","ND","ND",
,"ANTIOQUIA","JARDÍN","Aguacate","ESTABLECIDO","mas de 10 años","Pendiente","Bueno","No cuenta con riego","No indica",,"5.58","15.11309744511153","42.314117936017354","22.47206703910615","ND","ND","9.385727520000001","2.87023065","0.862757244","0.11415817","13.232873584","1.1392304","71.569","16.352","14.185","185.32800000000003","0.17641597028783657","ND","ND","ND","ND",
,"ANTIOQUIA","JARDÍN","Aguacate","ESTABLECIDO","mas de 10 años","Pendiente","Bueno","No cuenta con riego","No indica",,"4.81","13.14385865287699","27.227231717051804","45.32122905027933","2.4949523418099564","2.3152315553990723","3.9344344400000004","1.0097853399999999","0.42729919199999994","0.1358798","8.002351113809956","0.7376464","364.81499999999994","10.543","10.617","18.594","0.29247910863509746","ND","ND","ND","ND",
,"ANTIOQUIA","JARDÍN","Aguacate","ESTABLECIDO","mas de 10 años","Pendiente","Bueno","No cuenta con riego","No indica",,"4.7","17.3573421534686","14.424931125529607","53.701117318435756","1.8949005127670555","1.8876437456181625","2.6831578100000004","0.76666205","0.19328058","0.14142981999999998","5.679430772767056","0.9299839999999999","261.679","4.386","9.277999999999999","7.640000000000001","0.33890436397400187","ND","ND","ND","ND",
,"ANTIOQUIA","JARDÍN","Aguacate","ESTABLECIDO","mas de 10 años","Pendiente","Bueno","No cuenta con riego","No indica",,"5.03","16.03633159209431","19.43952473545244","45.32122905027933","0.6842696296103254","0.6465962001564977","5.180111780000001","1.71218174","0.30249676799999997","0.12851167","8.007571587610327","1.128134","219.065","11.933","16.578","31.669","0.33890436397400187","ND","ND","ND","ND",
,"ANTIOQUIA","JARDÍN","Aguacate","ESTABLECIDO","mas de 10 años","Pendiente","Bueno","No cuenta con riego","No indica",,"4.64","11.88177793067181","23.39085207851485","41.82960893854749","2.1370266893984016","1.950217571439759","5.17736703","1.10772257","0.577365948","0.11616765999999999","9.115649897398402","1.6739712","493.119","6.3919999999999995","19.119","7.843","0.4317548746518105","ND","ND","ND","ND",
,"ANTIOQUIA","JARDÍN","Aguacate","ESTABLECIDO","mas de 10 años","Pendiente","Bueno","No cuenta con riego","No indica",,"4.95","6.8125595030457085","11.335711566408088","66.27094972067039","1.3053759087950827","1.1889026906103342","2.2298349","0.62853616","0.43129421999999995","0.10765125","4.702692438795083","0.6488752","179.102","3.3550000000000004","14.005","7.157","0.4085422469823584","ND","ND","ND","ND",
,"ANTIOQUIA","JARDÍN","Aguacate","ESTABLECIDO","mas de 10 años","Pendiente","Bueno","No cuenta con riego","No indica",,"5.4","7.485341833559755","8.447650490206112","50.90782122905027","0.23159895156041793","0.14600559358372528","3.0855381600000005","1.06735288","0.579222792","0.12353578999999999","5.0872485735604185","0.70013","95.94099999999999","3.4810000000000003","9.841","14.285","0.6870937790157845","ND","ND","ND","ND",
,"ANTIOQUIA","JARDÍN","Aguacate","ESTABLECIDO","mas de 10 años","Pendiente","Bueno","No cuenta con riego","No indica",,"5.02","12.289375984924844","5.214746300427779","67.66759776536313","0.8000691053905346","0.7300279679186263","2.0796421800000005","0.6602164100000001","0.220795632","0.12650218000000002","3.8872255073905357","0.6562728","174.262","2.619","8.922","4.554","0.3853296193129062","ND","ND","ND","ND",
,"ANTIOQUIA","JARDÍN","Aguacate","ESTABLECIDO","mas de 10 años","Pendiente","Bueno","No cuenta con riego","No indica",,"5.23","13.738067864498884","4.711850093128928","19.12011173184358","0.1368539259220651","0.08343176776212873","3.0359130800000003","0.87093533","0.232161768","0.14592724999999998","4.421791353922065","1.054158","85.574","2.9130000000000003","7.899000000000001","6.6610000000000005","0.17641597028783657","ND","ND","ND","ND",
,"GUAVIARE","CALAMAR","Caucho","ESTABLECIDO","de 1 a 5 años","Plano","Bueno","No cuenta con riego","No indica",,"4.73","2.0284828550903806","<3,87","2.0495495495495493","2.286565657","2","0.94","0.3","0.1","0.11","3.7365656570000003","0.14","393.32699999999994","1.149","5.293","<1,00","0.11","ND","ND","ND","ND",
,"ANTIOQUIA","JARDÍN","Aguacate","ESTABLECIDO","mas de 10 años","Pendiente","Bueno","No cuenta con riego","No indica",,"5.43","11.719720872956747","5.947537916777534","25.96368715083799","0.11579947578020894","0","3.8985331100000002","1.14917844","0.21950146799999998","0.16410835000000001","5.54712084378021","0.8755587999999999","85.426","3.809","8.132","7.635","0.17641597028783657","ND","ND","ND","ND",
,"ANTIOQUIA","JARDÍN","Aguacate","ESTABLECIDO","mas de 10 años","Pendiente","Bueno","No cuenta con riego","No indica",,"5.04","10.452729330820807","6.996435720572283","81.6340782122905","0.5368884786173324","0.39630089687011144","3.4548717200000003","0.74457639","0.40051562399999996","0.13119099","5.268043202617333","0.9638016","338.98699999999997","5.047000000000001","19.716","5.0600000000000005","0.33890436397400187","ND","ND","ND","ND",
,"CUNDINAMARCA","UNE","Papa de año","POR ESTABLECER","NO APLICA","Pendiente","No indica","No indica","21-21-21 y 20-21-26",,"5.78","12.431789762916868","38.37715905602063","18.002793296089386","ND","ND","10.02514448","1.65950201","0.398546244","0.17291183","12.256104564000001","0.37093679999999996","832.0730000000001","2.322","6.976","7.015000000000001","0.5013927576601671","ND","ND","ND","ND",
,"CUNDINAMARCA","UNE","Papa de año","ESTABLECIDO","de 0 a 1 año","Ondulado","No indica","No indica","15-15-15 y 10-20-30",,"5.63","7.309804575134756","156.85950549563012","7.388268156424581","ND","ND","6.238377590000001","1.38741392","0.6547907159999999","0.11415817","8.394740396","0.311756","850.9269999999999","2.741","7.130999999999999","7.896999999999999","0.3853296193129062","ND","ND","ND","ND",
,"CUNDINAMARCA","UNE","Papa de año","ESTABLECIDO","de 0 a 1 año","Plano","No indica","No indica","15-15-15, 10-30-10 y 13-26-6",,"5.9","4.3227737981506635","359.05783408723414","21.634078212290504","ND","ND","12.359389670000002","2.2158072","1.2186523439999999","0.14382207","15.937671284000004","0.8021111999999999","805.5849999999999","16.942","4.7410000000000005","10.128","0.4317548746518105","ND","ND","ND","ND",
,"CUNDINAMARCA","UNE","Papa de año","ESTABLECIDO","de 1 a 5 años","Ondulado","No indica","No indica","15-15-15 y 10-20-26",,"5.72","8.942701310311582","12.082871645823527","5.0139664804469275","ND","ND","3.1599757800000003","0.5811063000000001","0.305760312","0.15262555","4.199467942","0.1516508","230.835","1.282","1.671","<1,00","0.17641597028783657","ND","ND","ND","ND",
,"CUNDINAMARCA","UNE","Papa de año","ESTABLECIDO","de 1 a 5 años","Ondulado","No indica","No indica","10-20-10 y 13-26-6",,"5.22","12.007052947105485","34.85688560492867","2.7793296089385477","3.179221971420282","2.8992539297339732","1.53673063","0.37274077","<0,09","<0,14","5.248693371420282","0.1384408","705.419","4.84","2.012","<1,00","0.19962859795728874","ND","ND","ND","ND",
,"CUNDINAMARCA","UNE","Papa de año","ESTABLECIDO","de 0 a 1 año","Pendiente","No indica","No indica","15-15-15",,"6.2","9.61297912266094","43.56417422273164","20.09776536312849","ND","ND","12.646051360000001","1.01847478","0.15349910399999997","0.13032977999999998","13.948355024000001","0.5949784","77.467","6.959999999999999","1.6139999999999999","6.014","0.4317548746518105","ND","ND","ND","ND",
,"CUNDINAMARCA","LENGUAZAQUE","Papa de año","POR ESTABLECER","NO APLICA","Ondulado","No indica","No cuenta con riego","No indica",,"4.69","12.014370068802315","67.21466442884335","12.416201117318435","6.884805196386968","5.725505062676084","3.28118394","0.57513231","0.23143028399999999","0.16056782","11.133119550386969","0.2980176","2047.2710000000002","1.113","3.941","2.8339999999999996","0.31569173630454966","ND","ND","ND","ND",
,"CUNDINAMARCA","LENGUAZAQUE","Papa de año","POR ESTABLECER","NO APLICA","Pendiente","No indica","No cuenta con riego","18-18-18",,"4.86","13.205293010210788","34.71320097427186","8.365921787709498","3.4108209229806996","2.8053931910015786","2.55635036","0.73842137","0.5050615679999999","0.14114274999999998","7.351796970980699","0.7450439999999999","1250.214","<1,00","5.071","1.584","0.19962859795728874","ND","ND","ND","ND",
,"CUNDINAMARCA","LENGUAZAQUE","Papa de año","POR ESTABLECER","NO APLICA","Pendiente","No indica","No cuenta con riego","No indica",,"5.11","14.668717349577104","33.764882411936874","18.561452513966483","3.0002591452145047","2.5863848006259906","3.83518428","1.10211064","0.49617122399999997","0.23759827","8.671323559214505","0.49880959999999996","583.3380000000001","1.2089999999999999","5.1259999999999994","2.656","0.2228412256267409","ND","ND","ND","ND",
,"CUNDINAMARCA","LENGUAZAQUE","Papa de año","ESTABLECIDO","de 0 a 1 año","Pendiente","No indica","No cuenta con riego","18-18-18",,"4.49","23.508193224944126","27.112284012526352","10.32122905027933","6.9163868715997525","6.069661104694865","1.9032096500000002","0.56209815","0.36416649599999995","0.15444365999999998","9.900304827599752","0.5527063999999999","753.8159999999999","<1,00","5.292","2.238","0.26926648096564526","ND","ND","ND","ND",
,"CUNDINAMARCA","VIANÍ","Banano","ESTABLECIDO","de 0 a 1 año","Ondulado","Bueno","No cuenta con riego","No ha aplicado fertilizantes",,"5.25","1.6316444760944828","6.938961868309557","2.7793296089385477","2.4738978916681003","1.9919334553208232","5.82776299","3.67690033","0.08372678399999998","0.10324950999999999","12.1655375056681","0.14689519999999998","96.95499999999998","1.204","9.043","2.251","0.17641597028783657","ND","ND","ND","ND",
,"MAGDALENA","EL BANCO","Pastos","ESTABLECIDO","de 1 a 5 años","Plano","Bueno","Aspersión","No indica",,"4.95","0.8974768964459441","4.683113166997564","2.7793296089385477","0.35792565241155494","0.20857941940532182","1.26653744","0.37020634999999996","<0,09","<0,14","2.154669442411555","0.1236456","306.163","<1,00","2.511","<1,00","0.19962859795728874","ND","ND","ND","ND",
,"BOYACÁ","SAMACÁ","Papa de año","POR ESTABLECER","NO APLICA","Pendiente","Bueno","No cuenta con riego","No indica",,"5.12","18.106291301108723","31.16419059704853","3.477653631284916","3.3687120226969873","2.784535249061046","4.424976160000001","0.5400124900000001","<0,09","0.14793673999999998","8.541637412696987","0.2161156","599.94","1.746","2.053","2.681","0.2228412256267409","ND","ND","ND","ND",
,"CUNDINAMARCA","VIOTÁ","Plátano","ESTABLECIDO","de 1 a 5 años","Ondulado","No indica","No cuenta con riego","No indica",,"4.57","7.61056774179412","12.557030926991013","5.153631284916202","2.284407840391395","1.8876437456181625","1.70481912","0.49909971000000003","0.10702173599999999","0.12879874","4.724147146391395","0.42377679999999995","304.194","<1,00","3.631","1.671","0.17641597028783657","ND","ND","ND","ND",
,"CUNDINAMARCA","VIOTÁ","Plátano","ESTABLECIDO","de 1 a 5 años","Ondulado","No indica","No cuenta con riego","No indica",,"4.9","12.805012077654585","9.439074441738134","4.734636871508381","1.48433873500086","1.3349082841940596","2.2380691500000003","0.43211861","0.10882231199999999","0.11712455999999999","4.38047336700086","0.3228524","87.367","<1,00","2.842","4.25","0.19962859795728874","ND","ND","ND","ND",
,"CUNDINAMARCA","VIOTÁ","Plátano","POR ESTABLECER","NO APLICA","Ondulado","No indica","No cuenta con riego","No indica",,"4.91","7.195603457644944","16.407779028593648","5.432960893854749","2.69496961815759","2.190083903755879","2.3028452500000003","0.48135877000000005","0.10325177999999999","0.11999526","5.702420678157591","0.22457000000000002","278.48699999999997","1.006","2.763","2.3369999999999997","0.19962859795728874","ND","ND","ND","ND",
,"CUNDINAMARCA","VIOTÁ","Plátano","ESTABLECIDO","de 1 a 5 años","Ondulado","No indica","No cuenta con riego","No indica",,"5.31","15.717128296594947","9.841391407577216","3.1983240223463687","0.49477957833362","0.29201118716745056","6.0399870600000005","0.79417861","<0,09","0.13444445000000002","7.523389698333621","0.3075288","80.30699999999999","2.22","2.336","3.084","0.19962859795728874","ND","ND","ND","ND",
,"CUNDINAMARCA","VIOTÁ","Plátano","ESTABLECIDO","de 1 a 5 años","Ondulado","No indica","No cuenta con riego","No indica",,"4.08","4.4946524957272445","8.591335120862926","6.689944134078213","8.400725606600613","6.872691869405354","1.19769911","0.34830172","0.089916264","0.11033057","10.146973270600613","0.2742396","969.9689999999999","6.101999999999999","1.3050000000000002","1.353","0.2228412256267409","ND","ND","ND","ND",
,"CUNDINAMARCA","VIOTÁ","Plátano","ESTABLECIDO","de 1 a 5 años","Plano","No indica","No cuenta con riego","No indica",,"4.79","11.528198895657127","12.269661665677384","3.477653631284916","1.6106654358519972","1.4079110809859223","1.6882408300000002","0.45583354000000004","<0,09","0.12592804","3.9406678458519973","0.2372516","148.071","2.354","2.641","2.254","0.17641597028783657","ND","ND","ND","ND",
,"CUNDINAMARCA","VIOTÁ","Plátano","ESTABLECIDO","de 1 a 5 años","Pendiente","No indica","No cuenta con riego","No indica",,"4.68","11.213906420088524","17.95957303968725","3.8966480446927374","2.8002418688668707","2.2630867005477415","1.9555794800000001","0.44388556","0.081194724","0.11473231","5.395633942866871","0.3466304","170.577","<1,00","3.0549999999999997","1.689","0.17641597028783657","ND","ND","ND","ND",
,"CUNDINAMARCA","VIOTÁ","Plátano","ESTABLECIDO","de 1 a 5 años","Plano","No indica","No cuenta con riego","No indica",,"4.6","3.7506632762171876","12.32713551794011","2.7793296089385477","5.38993923631518","4.369738836541493","2.9574132300000007","0.6426565","0.09025387199999998","0.12353578999999999","9.20379862831518","0.1976216","921.1859999999999","3.207","4.59","13.658999999999999","0.24605385329619311","ND","ND","ND","ND",
,"CUNDINAMARCA","VIOTÁ","Plátano","ESTABLECIDO","de 1 a 5 años","Ondulado","No indica","No cuenta con riego","No indica",,"5.16","9.593335842937904","22.873587408150318","5.432960893854749","2.094917789114689","1.7520671230047031","2.81545476","0.65297521","0.089297316","0.10975642999999999","5.762401505114689","0.16591759999999997","349.64599999999996","1.3250000000000002","1.666","1.842","0.2228412256267409","ND","ND","ND","ND",
,"CUNDINAMARCA","VIOTÁ","Plátano","ESTABLECIDO","de 1 a 5 años","Ondulado","No indica","No cuenta con riego","No indica",,"4.99","7.306096906087033","12.97371635589578","4.175977653631285","2.1475539144693294","1.7520671230047031","1.86467336","0.4543853","<0,09","<0,14","4.62661257446933","0.24834799999999999","602.349","1.042","2.417","1.253","0.24605385329619311","ND","ND","ND","ND",
,"CUNDINAMARCA","VIOTÁ","Plátano","ESTABLECIDO","de 1 a 5 años","Plano","No indica","No cuenta con riego","No indica",,"5.11","8.357012371269557","16.23535747180547","10.740223463687151","0.7790146552486783","0.5944513453051671","2.7300381400000004","0.51539241","0.08243261999999998","0.12028233","4.227160155248679","0.301188","300.828","2.207","3.182","4.627","0.2228412256267409","ND","ND","ND","ND",
,"CUNDINAMARCA","VIOTÁ","Plátano","ESTABLECIDO","de 0 a 1 año","Ondulado","No indica","No cuenta con riego","No indica",,"5.39","11.709899233095227","20.043000184211063","4.874301675977653","0.5158340284754763","0.3545850129890471","4.799799220000001","0.94063188","0.10308297599999999","0.10439779","6.463745894475476","0.25363199999999997","153.219","1.646","4.765","4.981999999999999","0.26926648096564526","ND","ND","ND","ND",
,"CUNDINAMARCA","VIOTÁ","Plátano","ESTABLECIDO","de 1 a 5 años","Pendiente","No indica","No cuenta con riego","No indica",,"4.39","2.2626848371970727","8.074070450498393","2.360335195530726","11.043059099403559","9.344357989358418","1.6993296200000003","0.40786059","<0,09","0.10822539","13.31847469940356","0.2103032","508.55199999999996","<1,00","<1,00","<1,00","0.26926648096564526","ND","ND","ND","ND",
,"CUNDINAMARCA","VIOTÁ","Plátano","ESTABLECIDO","de 1 a 5 años","Ondulado","No indica","No cuenta con riego","No indica",,"4.68","5.722357478417108","10.329919151810385","5.851955307262569","3.8319099258178233","3.1286912910798272","2.4930015300000004","0.7337145899999999","0.147365892","0.14621431999999998","7.352206257817823","0.33025","686.3889999999999","3.1929999999999996","1.593","<1,00","0.19962859795728874","ND","ND","ND","ND",
,"CUNDINAMARCA","VIOTÁ","Plátano","ESTABLECIDO","de 1 a 5 años","Plano","No indica","No cuenta con riego","No indica",,"4.33","3.952006893378325","13.275454080275088","2.918994413407821","7.084822472734602","5.78807888849768","2.1375015100000003","0.59957136","<0,09","0.14181258","10.023707922734602","0.2177008","807.565","<1,00","1.27","1.045","0.26926648096564526","ND","ND","ND","ND",
,"CUNDINAMARCA","VIOTÁ","Plátano","ESTABLECIDO","de 1 a 5 años","Ondulado","No indica","No cuenta con riego","No indica",,"4.84","9.824144379683595","15.100248889616635","7.108938547486034","3.158167521278426","2.628100684507055","2.75485068","0.65786302","<0,09","0.12975564","6.760636861278426","0.2715976","860.145","1.238","2.334","2.804","0.26926648096564526","ND","ND","ND","ND",
,"CUNDINAMARCA","VIOTÁ","Plátano","ESTABLECIDO","de 1 a 5 años","Ondulado","No indica","No cuenta con riego","No indica",,"4.54","5.79356436741312","21.65226804756739","3.058659217877095","7.421693675004301","6.319956407981251","2.5590951100000003","0.60952801","0.11771265599999998","<0,14","10.808029451004302","0.2420072","777.903","1.454","1.803","3.5959999999999996","0.1532033426183844","ND","ND","ND","ND",
,"CUNDINAMARCA","VIOTÁ","Plátano","ESTABLECIDO","de 0 a 1 año","Ondulado","No indica","No cuenta con riego","No indica",,"4.76","11.646058573995358","13.677771046114168","3.477653631284916","3.2423853218458505","2.7532483361502478","2.2725432100000003","0.45655766","<0,09","<0,14","6.131486191845851","0.22457000000000002","410.597","<1,00","2.364","1.8809999999999998","0.17641597028783657","ND","ND","ND","ND",
,"CUNDINAMARCA","VIOTÁ","Plátano","ESTABLECIDO","de 1 a 5 años","Ondulado","No indica","No cuenta con riego","No indica",,"4.62","2.709569450896183","9.00802054976769","8.505586592178773","5.368884786173324","4.474028546244153","2.06449116","0.44062702000000004","<0,09","0.12736339","8.061366356173325","0.1764856","658.284","<1,00","1.612","1.099","0.19962859795728874","ND","ND","ND","ND",
