"fecha","pais","municipio","delito","circunstacia_de_la_captura","pais_capturado","genero","zona"
"5/29/22","COLOMBIA","SOACHA","ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS","ORDEN JUDICIAL LEY 906","COLOMBIA","MASCULINO","URBANA"
"5/29/22","COLOMBIA","TOLEDO","ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS","ORDEN JUDICIAL LEY 906","COLOMBIA","MASCULINO","URBANA"
"5/29/22","COLOMBIA","TOTORÓ","ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS","ORDEN JUDICIAL LEY 906","COLOMBIA","MASCULINO","URBANA"
"5/29/22","COLOMBIA","VALLEDUPAR (CT)","ARTÍCULO 205. ACCESO CARNAL VIOLENTO","FLAGRANCIA LEY 906","COLOMBIA","MASCULINO","URBANA"
"5/29/22","COLOMBIA","VALLEDUPAR (CT)","ARTÍCULO 206. ACTO SEXUAL VIOLENTO","ORDEN JUDICIAL LEY 906","COLOMBIA","FEMENINO","URBANA"
"5/29/22","COLOMBIA","VILLA DEL ROSARIO","ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS","ORDEN JUDICIAL LEY 906","COLOMBIA","MASCULINO","URBANA"
"5/29/22","COLOMBIA","VILLANUEVA","ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS","ORDEN JUDICIAL LEY 906","COLOMBIA","MASCULINO","URBANA"
"5/29/22","COLOMBIA","VILLAVICENCIO (CT)","ARTÍCULO 205. ACCESO CARNAL VIOLENTO","FLAGRANCIA LEY 906","COLOMBIA","MASCULINO","URBANA"
"5/28/22","COLOMBIA","BOGOTÁ D.C. (CT)","ARTÍCULO 206. ACTO SEXUAL VIOLENTO","FLAGRANCIA LEY 906","COLOMBIA","MASCULINO","URBANA"
"5/28/22","COLOMBIA","CALI (CT)","ARTÍCULO 218. PORNOGRAFÍA CON MENORES","ORDEN JUDICIAL LEY 906","COLOMBIA","MASCULINO","URBANA"
"5/28/22","COLOMBIA","CHIPAQUE","ARTÍCULO 205. ACCESO CARNAL VIOLENTO","ORDEN JUDICIAL LEY 906","COLOMBIA","MASCULINO","RURAL"
"5/28/22","COLOMBIA","GARAGOA","ARTÍCULO 210. ACCESO CARNAL O ACTO SEXUAL ABUSIVO CON INCAPAZ DE RESISTIR","ORDEN JUDICIAL LEY 906","COLOMBIA","MASCULINO","URBANA"
"5/28/22","COLOMBIA","GIRÓN","ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS","ORDEN JUDICIAL LEY 906","COLOMBIA","MASCULINO","URBANA"
"5/28/22","COLOMBIA","LA PAZ","ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS","ORDEN JUDICIAL LEY 906","COLOMBIA","MASCULINO","URBANA"
"5/28/22","COLOMBIA","MEDELLÍN (CT)","ARTÍCULO 206. ACTO SEXUAL VIOLENTO","ORDEN JUDICIAL LEY 906","COLOMBIA","MASCULINO","URBANA"
"5/28/22","COLOMBIA","MONTERÍA (CT)","ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS","FLAGRANCIA LEY 906","COLOMBIA","MASCULINO","URBANA"
"5/28/22","COLOMBIA","POPAYÁN (CT)","ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS","FLAGRANCIA LEY 906","COLOMBIA","MASCULINO","URBANA"
"5/28/22","COLOMBIA","SANTANDER DE QUILICHAO","ARTÍCULO 217 A. DEMANDA DE EXPLOTACION SEXUAL COMERCIAL DE PERSONA MENOR DE 18 AÑOS DE EDAD","FLAGRANCIA LEY 906","ECUADOR","MASCULINO","URBANA"
"5/28/22","COLOMBIA","SOACHA","ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS","ORDEN JUDICIAL LEY 906","COLOMBIA","MASCULINO","URBANA"
"5/28/22","COLOMBIA","VALLEDUPAR (CT)","ARTÍCULO 205. ACCESO CARNAL VIOLENTO","ORDEN JUDICIAL LEY 906","COLOMBIA","MASCULINO","RURAL"
"5/27/22","COLOMBIA","BOGOTÁ D.C. (CT)","ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS","ORDEN JUDICIAL LEY 906","COLOMBIA","MASCULINO","URBANA"
"5/27/22","COLOMBIA","BUENAVENTURA","ARTÍCULO 211. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS (CIRCUNSTANCIAS AGRAVACIÓN)","ORDEN JUDICIAL LEY 906","COLOMBIA","MASCULINO","URBANA"
"5/27/22","COLOMBIA","CAREPA","ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS","ORDEN JUDICIAL LEY 906","COLOMBIA","MASCULINO","URBANA"
"5/27/22","COLOMBIA","COLÓN","ARTÍCULO 205. ACCESO CARNAL VIOLENTO","ORDEN JUDICIAL LEY 906","COLOMBIA","MASCULINO","URBANA"
"5/27/22","COLOMBIA","CÚCUTA (CT)","ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS","ORDEN JUDICIAL LEY 906","COLOMBIA","MASCULINO","URBANA"
"5/27/22","COLOMBIA","DAGUA","ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS","ORDEN JUDICIAL LEY 906","COLOMBIA","MASCULINO","URBANA"
"5/27/22","COLOMBIA","MEDELLÍN (CT)","ARTÍCULO 205. ACCESO CARNAL VIOLENTO","ORDEN JUDICIAL LEY 906","COLOMBIA","MASCULINO","URBANA"
"5/27/22","COLOMBIA","MEDELLÍN (CT)","ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS","ORDEN JUDICIAL LEY 906","COLOMBIA","MASCULINO","URBANA"
"5/27/22","COLOMBIA","VALLEDUPAR (CT)","ARTÍCULO 205. ACCESO CARNAL VIOLENTO","ORDEN JUDICIAL LEY 906","COLOMBIA","MASCULINO","URBANA"
"5/26/22","COLOMBIA","AGUADAS","ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS","ORDEN JUDICIAL LEY 906","COLOMBIA","MASCULINO","URBANA"
"5/26/22","COLOMBIA","BARRANQUILLA (CT)","ARTÍCULO 205. ACCESO CARNAL VIOLENTO","ORDEN JUDICIAL LEY 906","COLOMBIA","MASCULINO","URBANA"
"5/26/22","COLOMBIA","BARRANQUILLA (CT)","ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS","FLAGRANCIA LEY 906","VENEZUELA","MASCULINO","URBANA"
"5/26/22","COLOMBIA","BOGOTÁ D.C. (CT)","ARTÍCULO 205. ACCESO CARNAL VIOLENTO","FLAGRANCIA LEY 906","COLOMBIA","MASCULINO","URBANA"
"5/26/22","COLOMBIA","BOGOTÁ D.C. (CT)","ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS","FLAGRANCIA LEY 906","COLOMBIA","MASCULINO","URBANA"
"5/26/22","COLOMBIA","BOGOTÁ D.C. (CT)","ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS","ORDEN JUDICIAL LEY 906","COLOMBIA","MASCULINO","URBANA"
"5/26/22","COLOMBIA","BOGOTÁ D.C. (CT)","ARTÍCULO 211. ACTOS SEXUALES CON MENOR DE 14 AÑOS (CIRCUNSTANCIAS DE AGRAVACIÓN)","ORDEN JUDICIAL LEY 906","COLOMBIA","MASCULINO","URBANA"
"5/26/22","COLOMBIA","CARTAGENA (CT)","ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS","ORDEN JUDICIAL LEY 906","COLOMBIA","MASCULINO","URBANA"
"5/26/22","COLOMBIA","CÚCUTA (CT)","ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS","ORDEN JUDICIAL LEY 906","COLOMBIA","MASCULINO","URBANA"
"5/26/22","COLOMBIA","FLORENCIA (CT)","ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS","FLAGRANCIA LEY 906","COLOMBIA","MASCULINO","URBANA"
"5/26/22","COLOMBIA","GIRÓN","ARTÍCULO 205. ACCESO CARNAL VIOLENTO","ORDEN JUDICIAL LEY 906","COLOMBIA","MASCULINO","URBANA"
"5/26/22","COLOMBIA","IBAGUÉ (CT)","ARTÍCULO 205. ACCESO CARNAL VIOLENTO","ORDEN JUDICIAL LEY 906","COLOMBIA","MASCULINO","URBANA"
"5/26/22","COLOMBIA","IBAGUÉ (CT)","ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS","ORDEN JUDICIAL LEY 906","COLOMBIA","MASCULINO","URBANA"
"5/26/22","COLOMBIA","LA CEJA","ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS","ORDEN JUDICIAL LEY 906","COLOMBIA","MASCULINO","URBANA"
"5/26/22","COLOMBIA","MIRAFLORES","ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS","ORDEN JUDICIAL LEY 906","COLOMBIA","MASCULINO","RURAL"
"5/26/22","COLOMBIA","MONTERÍA (CT)","ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS","ORDEN JUDICIAL LEY 906","COLOMBIA","MASCULINO","RURAL"
"5/26/22","COLOMBIA","PAILITAS","ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS","ORDEN JUDICIAL LEY 906","COLOMBIA","MASCULINO","RURAL"
"5/26/22","COLOMBIA","PASTO (CT)","ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS","ORDEN JUDICIAL LEY 906","COLOMBIA","MASCULINO","URBANA"
"5/26/22","COLOMBIA","PIENDAMÓ","ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS","ORDEN JUDICIAL LEY 906","COLOMBIA","MASCULINO","URBANA"
"5/26/22","COLOMBIA","PITALITO","ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS","ORDEN JUDICIAL LEY 906","COLOMBIA","MASCULINO","URBANA"
"5/26/22","COLOMBIA","SOACHA","ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS","ORDEN JUDICIAL LEY 906","COLOMBIA","MASCULINO","URBANA"
"5/25/22","COLOMBIA","BARRANQUILLA (CT)","ARTÍCULO 205. ACCESO CARNAL VIOLENTO","ORDEN JUDICIAL LEY 906","COLOMBIA","MASCULINO","URBANA"
"5/25/22","COLOMBIA","BOGOTÁ D.C. (CT)","ARTÍCULO 205. ACCESO CARNAL VIOLENTO","ORDEN JUDICIAL LEY 906","COLOMBIA","MASCULINO","URBANA"
"5/25/22","COLOMBIA","BOGOTÁ D.C. (CT)","ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS","ORDEN JUDICIAL LEY 906","COLOMBIA","MASCULINO","URBANA"
"5/25/22","COLOMBIA","CAJAMARCA","ARTÍCULO 205. ACCESO CARNAL VIOLENTO","ORDEN JUDICIAL LEY 906","COLOMBIA","MASCULINO","URBANA"
"5/25/22","COLOMBIA","CALI (CT)","ARTÍCULO 210. ACCESO CARNAL O ACTO SEXUAL ABUSIVO CON INCAPAZ DE RESISTIR","ORDEN JUDICIAL LEY 906","COLOMBIA","MASCULINO","URBANA"
"5/25/22","COLOMBIA","CANALETE","ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS","ORDEN JUDICIAL LEY 906","COLOMBIA","FEMENINO","URBANA"
"5/25/22","COLOMBIA","CHAPARRAL","ARTÍCULO 205. ACCESO CARNAL VIOLENTO","ORDEN JUDICIAL LEY 906","COLOMBIA","MASCULINO","URBANA"
"5/25/22","COLOMBIA","CHIMICHAGUA","ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS","FLAGRANCIA LEY 906","COLOMBIA","MASCULINO","URBANA"
"5/25/22","COLOMBIA","EL COPEY","ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS","ORDEN JUDICIAL LEY 600","COLOMBIA","MASCULINO","URBANA"
"5/25/22","COLOMBIA","ESPINAL","ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS","ORDEN JUDICIAL LEY 906","COLOMBIA","MASCULINO","URBANA"
"5/25/22","COLOMBIA","GRANADA","ARTÍCULO 205. ACCESO CARNAL VIOLENTO","ORDEN JUDICIAL LEY 906","COLOMBIA","MASCULINO","URBANA"
"5/25/22","COLOMBIA","GUÁTICA","ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS","ORDEN JUDICIAL LEY 906","COLOMBIA","MASCULINO","RURAL"
"5/25/22","COLOMBIA","ITAGUI","ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS","ORDEN JUDICIAL LEY 906","COLOMBIA","MASCULINO","URBANA"
"5/25/22","COLOMBIA","LA ESPERANZA","ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS","ORDEN JUDICIAL LEY 906","COLOMBIA","MASCULINO","RURAL"
"5/25/22","COLOMBIA","MOSQUERA","ARTÍCULO 211. ACTOS SEXUALES CON MENOR DE 14 AÑOS (CIRCUNSTANCIAS DE AGRAVACIÓN)","ORDEN JUDICIAL LEY 906","COLOMBIA","MASCULINO","URBANA"
"5/25/22","COLOMBIA","NEIVA (CT)","ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS","ORDEN JUDICIAL LEY 906","COLOMBIA","MASCULINO","URBANA"
"5/25/22","COLOMBIA","PEREIRA (CT)","ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS","ORDEN JUDICIAL LEY 906","COLOMBIA","MASCULINO","URBANA"
"5/25/22","COLOMBIA","RÍO VIEJO","ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS","ORDEN JUDICIAL LEY 906","COLOMBIA","MASCULINO","URBANA"
"5/25/22","COLOMBIA","RIOFRÍO","ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS","ORDEN JUDICIAL LEY 906","COLOMBIA","MASCULINO","URBANA"
"5/25/22","COLOMBIA","SANTA ROSA","ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS","ORDEN JUDICIAL LEY 906","COLOMBIA","MASCULINO","URBANA"
"5/25/22","COLOMBIA","SILVIA","ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS","ORDEN JUDICIAL LEY 906","COLOMBIA","MASCULINO","URBANA"
"5/25/22","COLOMBIA","SOACHA","ARTÍCULO 205. ACCESO CARNAL VIOLENTO","ORDEN JUDICIAL LEY 906","COLOMBIA","MASCULINO","URBANA"
"5/25/22","COLOMBIA","VALLEDUPAR (CT)","ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS","ORDEN JUDICIAL LEY 906","COLOMBIA","MASCULINO","URBANA"
"5/25/22","COLOMBIA","VILLA DEL ROSARIO","ARTÍCULO 205. ACCESO CARNAL VIOLENTO","ORDEN JUDICIAL LEY 906","COLOMBIA","MASCULINO","URBANA"
"5/24/22","COLOMBIA","ARBOLETES","ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS","ORDEN JUDICIAL LEY 906","COLOMBIA","MASCULINO","URBANA"
"5/24/22","COLOMBIA","BOGOTÁ D.C. (CT)","ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS","ORDEN JUDICIAL LEY 906","COLOMBIA","MASCULINO","URBANA"
"5/24/22","COLOMBIA","CALI (CT)","ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS","ORDEN JUDICIAL LEY 906","COLOMBIA","MASCULINO","URBANA"
"5/24/22","COLOMBIA","CARTAGENA (CT)","ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS","ORDEN JUDICIAL LEY 906","COLOMBIA","MASCULINO","URBANA"
"5/24/22","COLOMBIA","COROZAL","ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS","ORDEN JUDICIAL LEY 906","COLOMBIA","MASCULINO","URBANA"
"5/24/22","COLOMBIA","DOSQUEBRADAS","ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS","ORDEN JUDICIAL LEY 906","COLOMBIA","MASCULINO","URBANA"
"5/24/22","COLOMBIA","MEDELLÍN (CT)","ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS","ORDEN JUDICIAL LEY 906","COLOMBIA","MASCULINO","URBANA"
"5/24/22","COLOMBIA","MESETAS","ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS","ORDEN JUDICIAL LEY 906","COLOMBIA","MASCULINO","URBANA"
"5/24/22","COLOMBIA","SAN ROQUE","ARTÍCULO 205. ACCESO CARNAL VIOLENTO","ORDEN JUDICIAL LEY 906","COLOMBIA","MASCULINO","URBANA"
"5/24/22","COLOMBIA","SANTA ROSA DE OSOS","ARTÍCULO 206. ACTO SEXUAL VIOLENTO","ORDEN JUDICIAL LEY 906","COLOMBIA","MASCULINO","URBANA"
"5/24/22","COLOMBIA","VILLAVICENCIO (CT)","ARTÍCULO 211. ACTOS SEXUALES CON MENOR DE 14 AÑOS (CIRCUNSTANCIAS DE AGRAVACIÓN)","ORDEN JUDICIAL LEY 906","COLOMBIA","MASCULINO","URBANA"
"5/23/22","COLOMBIA","AGUACHICA","ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS","ORDEN JUDICIAL LEY 906","COLOMBIA","MASCULINO","URBANA"
"5/23/22","COLOMBIA","APARTADÓ","ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS","ORDEN JUDICIAL LEY 906","COLOMBIA","MASCULINO","RURAL"
"5/23/22","COLOMBIA","ARMENIA (CT)","ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS","ORDEN JUDICIAL LEY 906","COLOMBIA","MASCULINO","URBANA"
"5/23/22","COLOMBIA","BOGOTÁ D.C. (CT)","ARTÍCULO 205. ACCESO CARNAL VIOLENTO","FLAGRANCIA LEY 906","COLOMBIA","MASCULINO","URBANA"
"5/23/22","COLOMBIA","CALAMAR","ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS","ORDEN JUDICIAL LEY 906","COLOMBIA","MASCULINO","URBANA"
"5/23/22","COLOMBIA","CERETÉ","ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS","ORDEN JUDICIAL LEY 600","COLOMBIA","MASCULINO","RURAL"
"5/23/22","COLOMBIA","CUMARAL","ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS","ORDEN JUDICIAL LEY 906","COLOMBIA","MASCULINO","URBANA"
"5/23/22","COLOMBIA","DIBULLA","ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS","ORDEN JUDICIAL LEY 906","COLOMBIA","MASCULINO","URBANA"
"5/23/22","COLOMBIA","GIRALDO","ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS","ORDEN JUDICIAL LEY 906","COLOMBIA","MASCULINO","URBANA"
"5/23/22","COLOMBIA","IBAGUÉ (CT)","ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS","FLAGRANCIA LEY 906","COLOMBIA","MASCULINO","URBANA"
"5/23/22","COLOMBIA","IBAGUÉ (CT)","ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS","ORDEN JUDICIAL LEY 906","COLOMBIA","MASCULINO","URBANA"
"5/23/22","COLOMBIA","MANIZALES (CT)","ARTÍCULO 205. ACCESO CARNAL VIOLENTO","FLAGRANCIA LEY 906","VENEZUELA","MASCULINO","RURAL"
"5/23/22","COLOMBIA","MEDELLÍN (CT)","ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS","ORDEN JUDICIAL LEY 906","COLOMBIA","MASCULINO","URBANA"
"5/23/22","COLOMBIA","MEDELLÍN (CT)","ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS","FLAGRANCIA LEY 906","COLOMBIA","MASCULINO","URBANA"
"5/23/22","COLOMBIA","SOACHA","ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS","FLAGRANCIA LEY 906","COLOMBIA","MASCULINO","URBANA"
"5/23/22","COLOMBIA","SOACHA","ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS","ORDEN JUDICIAL LEY 906","COLOMBIA","MASCULINO","URBANA"
"5/23/22","COLOMBIA","SUAITA","ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS","ORDEN JUDICIAL LEY 906","COLOMBIA","MASCULINO","URBANA"
"5/22/22","COLOMBIA","BARANOA","ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS","FLAGRANCIA LEY 906","COLOMBIA","MASCULINO","RURAL"
"5/22/22","COLOMBIA","CARTAGENA (CT)","ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS","ORDEN JUDICIAL LEY 906","COLOMBIA","MASCULINO","URBANA"
"5/22/22","COLOMBIA","EL DONCELLO","ARTÍCULO 206. ACTO SEXUAL VIOLENTO","FLAGRANCIA LEY 906","COLOMBIA","MASCULINO","URBANA"
"5/22/22","COLOMBIA","QUINCHÍA","ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS","ORDEN JUDICIAL LEY 906","COLOMBIA","MASCULINO","URBANA"
"5/22/22","COLOMBIA","SINCELEJO (CT)","ARTÍCULO 211. ACTOS SEXUALES CON MENOR DE 14 AÑOS (CIRCUNSTANCIAS DE AGRAVACIÓN)","FLAGRANCIA LEY 906","COLOMBIA","MASCULINO","URBANA"
"5/22/22","COLOMBIA","SOPETRÁN","ARTÍCULO 206. ACTO SEXUAL VIOLENTO","FLAGRANCIA LEY 906","COLOMBIA","MASCULINO","RURAL"
"5/22/22","COLOMBIA","YOLOMBÓ","ARTÍCULO 206. ACTO SEXUAL VIOLENTO","FLAGRANCIA LEY 906","COLOMBIA","MASCULINO","URBANA"
"5/22/22","COLOMBIA","ZARZAL","ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS","ORDEN JUDICIAL LEY 906","COLOMBIA","MASCULINO","RURAL"
"5/21/22","COLOMBIA","BARRANQUILLA (CT)","ARTÍCULO 206. ACTO SEXUAL VIOLENTO","FLAGRANCIA LEY 906","COLOMBIA","MASCULINO","URBANA"
"5/21/22","COLOMBIA","BARRANQUILLA (CT)","ARTÍCULO 211. ACTOS SEXUALES CON MENOR DE 14 AÑOS (CIRCUNSTANCIAS DE AGRAVACIÓN)","ORDEN JUDICIAL LEY 906","COLOMBIA","MASCULINO","URBANA"
"5/21/22","COLOMBIA","BOGOTÁ D.C. (CT)","ARTÍCULO 205. ACCESO CARNAL VIOLENTO","FLAGRANCIA LEY 906","VENEZUELA","MASCULINO","URBANA"
"5/21/22","COLOMBIA","CALI (CT)","ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS","FLAGRANCIA LEY 906","COLOMBIA","MASCULINO","URBANA"
"5/21/22","COLOMBIA","EL BAGRE","ARTÍCULO 205. ACCESO CARNAL VIOLENTO","ORDEN JUDICIAL LEY 906","COLOMBIA","MASCULINO","URBANA"
"5/21/22","COLOMBIA","MAICAO","ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS","FLAGRANCIA LEY 906","COLOMBIA","MASCULINO","URBANA"
"5/21/22","COLOMBIA","PUERTO BOYACÁ","ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS","FLAGRANCIA LEY 906","COLOMBIA","MASCULINO","URBANA"
"5/21/22","COLOMBIA","TÚQUERRES","ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS","ORDEN JUDICIAL LEY 906","COLOMBIA","MASCULINO","URBANA"
"5/21/22","COLOMBIA","VALLEDUPAR (CT)","ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS","ORDEN JUDICIAL LEY 906","COLOMBIA","MASCULINO","URBANA"
"5/21/22","COLOMBIA","VILLA DEL ROSARIO","ARTÍCULO 205. ACCESO CARNAL VIOLENTO","ORDEN JUDICIAL LEY 906","ECUADOR","MASCULINO","URBANA"
"5/21/22","COLOMBIA","VILLAVICENCIO (CT)","ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS","FLAGRANCIA LEY 906","COLOMBIA","MASCULINO","RURAL"
"5/20/22","COLOMBIA","ALTAMIRA","ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS","ORDEN JUDICIAL LEY 906","COLOMBIA","MASCULINO","URBANA"
"5/20/22","COLOMBIA","BOGOTÁ D.C. (CT)","ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS","FLAGRANCIA LEY 906","COLOMBIA","MASCULINO","URBANA"
"5/20/22","COLOMBIA","CALI (CT)","ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS","ORDEN JUDICIAL LEY 906","COLOMBIA","MASCULINO","URBANA"
"5/20/22","COLOMBIA","CARTAGENA (CT)","ARTÍCULO 210. ACCESO CARNAL O ACTO SEXUAL ABUSIVO CON INCAPAZ DE RESISTIR","ORDEN JUDICIAL LEY 906","COLOMBIA","MASCULINO","URBANA"
"5/20/22","COLOMBIA","CAUCASIA","ARTÍCULO 205. ACCESO CARNAL VIOLENTO","ORDEN JUDICIAL LEY 906","COLOMBIA","MASCULINO","URBANA"
"5/20/22","COLOMBIA","DIBULLA","ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS","ORDEN JUDICIAL LEY 906","COLOMBIA","MASCULINO","RURAL"
"5/20/22","COLOMBIA","FUNZA","ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS","ORDEN JUDICIAL LEY 906","COLOMBIA","MASCULINO","URBANA"
"5/20/22","COLOMBIA","MAICAO","ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS","ORDEN JUDICIAL LEY 906","COLOMBIA","MASCULINO","URBANA"
"5/20/22","COLOMBIA","MONTERÍA (CT)","ARTÍCULO 206. ACTO SEXUAL VIOLENTO","FLAGRANCIA LEY 906","COLOMBIA","MASCULINO","URBANA"
"5/20/22","COLOMBIA","NEIVA (CT)","ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS","ORDEN JUDICIAL LEY 906","COLOMBIA","MASCULINO","URBANA"
"5/20/22","COLOMBIA","PEREIRA (CT)","ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS","ORDEN JUDICIAL LEY 906","COLOMBIA","MASCULINO","URBANA"
"5/20/22","COLOMBIA","RIONEGRO","ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS","ORDEN JUDICIAL LEY 906","COLOMBIA","MASCULINO","URBANA"
"5/20/22","COLOMBIA","YOTOCO","ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS","ORDEN JUDICIAL LEY 906","COLOMBIA","MASCULINO","RURAL"
