"vigencia","dependencia","estado","sia_atc","tipo_de_derecho_de_peticion","tiempo_de_respuesta"
"2019","Auditoría Delegada","Archivado por traslado a otra entidad","2019000624","Solicitud de Información","4"
"2019","Auditoría Delegada","Archivado por traslado a otra entidad","2019000630","Denuncia","5"
"2019","Auditoría Delegada","Archivado por traslado a otra entidad","2019000637","Consulta","2"
"2019","Auditoría Delegada","Archivado por traslado a otra entidad","2019000640","Denuncia","2"
"2019","Auditoría Delegada","Archivado por traslado a otra entidad","2019000654","Denuncia","4"
"2019","Auditoría Delegada","Archivado por traslado a otra entidad","2019000655","Denuncia","4"
"2019","Auditoría Delegada","Archivado por traslado a otra entidad","2019000660","Consulta","5"
"2019","Auditoría Delegada","Archivado por traslado a otra entidad","2019000663","Denuncia","2"
"2019","Auditoría Delegada","Archivado por traslado a otra entidad","2019000664","Consulta","4"
"2019","Auditoría Delegada","Archivado por traslado a otra entidad","2019000666","Denuncia","5"
"2019","Auditoría Delegada","Archivado por traslado a otra entidad","2019000671","Denuncia","5"
"2019","Auditoría Delegada","Archivado por traslado a otra entidad","2019000672","Denuncia","5"
"2019","Auditoría Delegada","Archivado por traslado a otra entidad","2019000687","Denuncia","4"
"2019","Auditoría Delegada","Archivado por traslado a otra entidad","2019000697","Denuncia","2"
"2019","Auditoría Delegada","Archivado por traslado a otra entidad","2019000701","Solicitud de Información","3"
"2019","Auditoría Delegada","Archivado por traslado a otra entidad","2019000706","Derecho de petición","2"
"2019","Auditoría Delegada","Archivado por traslado a otra entidad","2019000713","Denuncia","2"
"2019","Auditoría Delegada","Archivado por traslado a otra entidad","2019000716","Solicitud de información","4"
"2019","Auditoría Delegada","Archivado por traslado a otra entidad","2019000717","Derecho de petición","4"
"2019","Auditoría Delegada","Archivado por traslado a otra entidad","2019000718","Consulta","3"
"2019","Auditoría Delegada","Archivado por traslado a otra entidad","2019000724","Denuncia","4"
"2019","Auditoría Delegada","Archivado por traslado a otra entidad","2019000725","Derecho de petición","3"
"2019","Auditoría Delegada","Archivado por traslado a otra entidad","2019000726","Denuncia","3"
"2019","Auditoría Delegada","Archivado por traslado a otra entidad","2019000734","Denuncia","4"
"2019","Auditoría Delegada","Archivado por traslado a otra entidad","2019000736","Derecho de petición","3"
"2019","Auditoría Delegada","Archivado por traslado a otra entidad","2019000737","Denuncia","2"
"2019","Auditoría Delegada","Archivado por traslado a otra entidad","2019000752","Consulta","2"
"2019","Auditoría Delegada","Archivado por traslado a otra entidad","2019000753","Denuncia","3"
"2019","Auditoría Delegada","Archivado por traslado a otra entidad","2019000756","Denuncia","4"
"2019","Auditoría Delegada","Archivado por traslado a otra entidad","2019000761","Denuncia","3"
"2019","Auditoría Delegada","Archivado por traslado a otra entidad","2019000764","Solicitud de información","5"
"2019","Auditoría Delegada","Archivado por traslado a otra entidad","2019000772","Derecho de petición","2"
"2019","Auditoría Delegada","Archivado por traslado a otra entidad","2019000774","Denuncia","3"
"2019","Auditoría Delegada","Archivado por traslado a otra entidad","2019000775","Denuncia","3"
"2019","Auditoría Delegada","Archivado por traslado a otra entidad","2019000776","Denuncia","3"
"2019","Auditoría Delegada","Archivado por traslado a otra entidad","2019000777","Denuncia","3"
"2019","Auditoría Delegada","Archivado por traslado a otra entidad","2019000789","Consulta","3"
"2019","Auditoría Delegada","Archivado por traslado a otra entidad","2019000799","Denuncia","3"
"2019","Auditoría Delegada","Archivado por traslado a otra entidad","2019000800","Denuncia","4"
"2019","Auditoría Delegada","Archivado por traslado a otra entidad","2019000801","Petición entre entidades","11"
"2019","Auditoría Delegada","Archivado por traslado a otra entidad","2019000804","Consulta","3"
"2019","Auditoría Delegada","Archivado por traslado a otra entidad","2019000812","Derecho de petición","3"
"2019","Auditoría Delegada","Archivado por traslado a otra entidad","2019000816","Consulta","3"
"2019","Auditoría Delegada","Archivado por traslado a otra entidad","2019000817","Derecho de petición","3"
"2019","Auditoría Delegada","Archivado por traslado a otra entidad","2019000825","Denuncia","3"
"2019","Auditoría Delegada","Archivado por traslado a otra entidad","2019000826","Solicitud de información","3"
"2019","Auditoría Delegada","Archivado por traslado a otra entidad","2019000827","Denuncia","4"
"2019","Auditoría Delegada","Archivado por traslado a otra entidad","2019000829","Denuncia","4"
"2019","Auditoría Delegada","Archivado por traslado a otra entidad","2019000831","Denuncia","3"
"2019","Auditoría Delegada","Archivado por traslado a otra entidad","2019000834","Denuncia","2"
"2019","Auditoría Delegada","Archivado por traslado a otra entidad","2019000835","Denuncia","2"
"2019","Auditoría Delegada","Archivado por traslado a otra entidad","2019000837","Denuncia","2"
"2019","Auditoría Delegada","Archivado por traslado a otra entidad","2019000840","Derecho de petición","4"
"2019","Auditoría Delegada","Archivado por traslado a otra entidad","2019000842","Consulta","2"
"2019","Auditoría Delegada","Archivado por traslado a otra entidad","2019000843","Denuncia","4"
"2019","Auditoría Delegada","Archivado por traslado a otra entidad","2019000846","Denuncia","3"
"2019","Auditoría Delegada","Archivado por traslado a otra entidad","2019000850","Derecho de petición","5"
"2019","Auditoría Delegada","Archivado por traslado a otra entidad","2019000855","Denuncia","5"
"2019","Auditoría Delegada","Archivado por traslado a otra entidad","2019000856","Denuncia","4"
"2019","Auditoría Delegada","Archivado por traslado a otra entidad","2019000870","Denuncia","5"
"2019","Auditoría Delegada","Archivado por traslado a otra entidad","2019000871","Denuncia","4"
"2019","Auditoría Delegada","Archivado por traslado a otra entidad","2019000873","Derecho de petición","3"
"2019","Auditoría Delegada","Archivado por traslado a otra entidad","2019000879","Denuncia","5"
"2019","Auditoría Delegada","Archivado por traslado a otra entidad","2019000880","Derecho de petición","2"
"2019","Auditoría Delegada","Archivado por traslado a otra entidad","2019000881","Denuncia","5"
"2019","Auditoría Delegada","Archivado por traslado a otra entidad","2019000882","Denuncia","5"
"2019","Auditoría Delegada","Archivado por traslado a otra entidad","2019000885","Consulta","4"
"2019","Auditoría Delegada","Archivado por traslado a otra entidad","2019000901","Denuncia","4"
"2019","Auditoría Delegada","Archivado por traslado a otra entidad","2019000910","Denuncia","3"
"2019","Auditoría Delegada","Archivado por traslado a otra entidad","2019000912","Solicitud de información","2"
"2019","Auditoría Delegada","Archivado por traslado a otra entidad","2019000913","Denuncia","3"
"2019","Auditoría Delegada","Archivado por traslado a otra entidad","2019000914","Denuncia","5"
"2019","Auditoría Delegada","Archivado por traslado a otra entidad","2019000915","Denuncia","5"
"2019","Auditoría Delegada","Archivado por traslado a otra entidad","2019000917","Denuncia","4"
"2019","Auditoría Delegada","Archivado por traslado a otra entidad","2019000920","Denuncia","4"
"2019","Auditoría Delegada","Archivado por traslado a otra entidad","2019000921","Consulta","4"
"2019","Auditoría Delegada","Archivado por traslado a otra entidad","2019000922","Consulta","4"
"2019","Auditoría Delegada","Archivo por desistimiento","2018000726","Solicitud de Información","37"
"2019","Auditoría Delegada","Archivo por desistimiento","2019000257","Derecho Petición","25"
"2019","Auditoría Delegada","Archivo por desistimiento","2019000265","Derecho Petición","36"
"2019","Auditoría Delegada","Archivo por desistimiento","2019000571","Otros","31"
"2019","Auditoría Delegada","Archivo por desistimiento","2019000670","Denuncia","45"
"2019","Auditoría Delegada","Archivo por desistimiento","2019000694","Derecho de Petición","63"
"2019","Auditoría Delegada","Archivado por irrespeto","0","N.A","N.A"
"2019","Dirección de Control Fiscal","En trámite","0","N.A","N.A"
"2019","Dirección de Control Fiscal","Archivado por competencia directa de la AGR.","2018000543","Denuncia","101"
"2019","Dirección de Control Fiscal","Archivado por competencia directa de la AGR.","2018000545","Denuncia","32"
"2019","Dirección de Control Fiscal","Archivado por competencia directa de la AGR.","2018000633","Denuncia","2"
"2019","Dirección de Control Fiscal","Archivado por competencia directa de la AGR.","2018000634","Derecho Petición","2"
"2019","Dirección de Control Fiscal","Archivado por competencia directa de la AGR.","2018000662","Denuncia","1"
"2019","Dirección de Control Fiscal","Archivado por competencia directa de la AGR.","2018000706","Derecho Petición","8"
"2019","Dirección de Control Fiscal","Archivado por competencia directa de la AGR.","2018000718","Denuncia","2"
"2019","Dirección de Control Fiscal","Archivado por competencia directa de la AGR.","2018000793","Denuncia","6"
"2019","Dirección de Control Fiscal","Archivado por competencia directa de la AGR.","2018000814","Derecho Petición","12"
"2019","Dirección de Control Fiscal","Archivado por competencia directa de la AGR.","2019000035","Derecho Petición","4"
"2019","Dirección de Control Fiscal","Archivado por competencia directa de la AGR.","2019000037","Denuncia","10"
"2019","Dirección de Control Fiscal","Archivado por competencia directa de la AGR.","2019000085","Denuncia","100"
"2019","Dirección de Control Fiscal","Archivado por competencia directa de la AGR.","2019000086","Denuncia","3"
"2019","Dirección de Control Fiscal","Archivado por competencia directa de la AGR.","2019000089","Derecho Petición","104"
"2019","Dirección de Control Fiscal","Archivado por competencia directa de la AGR.","2019000112","Denuncia","6"
"2019","Dirección de Control Fiscal","Archivado por competencia directa de la AGR.","2019000113","Derecho Petición","6"
"2019","Dirección de Control Fiscal","Archivado por competencia directa de la AGR.","2019000128","Derecho Petición","97"
"2019","Dirección de Control Fiscal","Archivado por competencia directa de la AGR.","2019000165","Denuncia","7"
"2019","Dirección de Control Fiscal","Archivado por competencia directa de la AGR.","2019000203","Derecho Petición","6"
"2019","Dirección de Control Fiscal","Archivado por competencia directa de la AGR.","2019000240","Derecho Petición","8"
"2019","Dirección de Control Fiscal","Archivado por competencia directa de la AGR.","2019000260","Denuncia","68"
"2019","Dirección de Control Fiscal","Archivado por competencia directa de la AGR.","2019000274","Denuncia","6"
"2019","Dirección de Control Fiscal","Archivado por competencia directa de la AGR.","2019000303","Derecho Petición","14"
"2019","Dirección de Control Fiscal","Archivado por competencia directa de la AGR.","2019000346","Denuncia","13"
"2019","Dirección de Control Fiscal","Archivado por competencia directa de la AGR.","2019000361","Denuncia","38"
"2019","Dirección de Control Fiscal","Archivado por competencia directa de la AGR.","2019000378","Derecho Petición","23"
"2019","Dirección de Control Fiscal","Archivado por competencia directa de la AGR.","2019000390","Denuncia","8"
"2019","Dirección de Control Fiscal","Archivado por competencia directa de la AGR.","2019000412","Denuncia","39"
"2019","Dirección de Control Fiscal","Archivado por competencia directa de la AGR.","2019000449","Denuncia","19"
"2019","Dirección de Control Fiscal","Archivado por competencia directa de la AGR.","2019000476","Derecho Petición","23"
"2019","Dirección de Control Fiscal","Archivado por competencia directa de la AGR.","2019000553","Denuncia","7"
"2019","Dirección de Control Fiscal","Archivado por competencia directa de la AGR.","2019000554","Denuncia","83"
"2019","Dirección de Control Fiscal","Archivado por competencia directa de la AGR.","2019000658","Derecho Petición","9"
"2019","Dirección de Control Fiscal","Archivado por competencia directa de la AGR.","2019000659","Denuncia","12"
"2019","Dirección de Control Fiscal","Archivado por competencia directa de la AGR.","2019000665","Denuncia","27"
"2019","Dirección de Control Fiscal","Archivado por competencia directa de la AGR.","2019000684","Denuncia","14"
"2019","Dirección de Control Fiscal","Archivado por competencia directa de la AGR.","2019000693","Denuncia","15"
"2019","Dirección de Control Fiscal","Archivado por competencia directa de la AGR.","2019000700","Solicitud de Información","10"
"2019","Dirección de Control Fiscal","Archivado por competencia directa de la AGR.","2019000731","Denuncia","27"
"2019","Dirección de Control Fiscal","Archivado por competencia directa de la AGR.","2019000740","Denuncia","13"
"2019","Dirección de Control Fiscal","Archivado por competencia directa de la AGR.","2019000783","Derecho Petición","15"
"2019","Dirección de Control Fiscal","Archivado por competencia directa de la AGR.","2019000791","Solicitud de Información","9"
"2019","Dirección de Control Fiscal","Archivado por competencia directa de la AGR.","2019000793","Denuncia","43"
"2019","Dirección de Control Fiscal","Archivado por competencia directa de la AGR.","2019000807","Denuncia","27"
"2019","Dirección de Control Fiscal","Archivado por competencia directa de la AGR.","2019000848","Solicitud de Información","10"
"2019","Dirección de Control Fiscal","Archivado por traslado a otra entidad","0","N.A","N.A"
"2019","Dirección de Control Fiscal","Archivado por desistimiento","2019000005","Denuncia","5"
"2019","Dirección de Control Fiscal","Archivado por desistimiento","2019000070","Denuncia","7"
"2019","Dirección de Control Fiscal","Archivado por desistimiento","2019000097","Denuncia","3"
"2019","Dirección de Control Fiscal","Archivado por desistimiento","2019000139","Denuncia","4"
"2019","Dirección de Control Fiscal","Archivado por desistimiento","2019000482","Derecho de Petición","37"
"2019","Dirección de Control Fiscal","Archivado por irrespeto","0","N.A","N.A"
"2019","Gerencia Seccional de Medellín","En trámite","2019000767","Denuncia","En términos"
"2019","Gerencia Seccional de Medellín","En trámite","2019000895","Denuncia","En términos"
"2019","Gerencia Seccional de Medellín","Archivado por competencia directa de la AGR.","2019000041","Solicitud de información","1"
"2019","Gerencia Seccional de Medellín","Archivado por competencia directa de la AGR.","2019000052","Denuncia","10"
"2019","Gerencia Seccional de Medellín","Archivado por competencia directa de la AGR.","2019000059","Denuncia","81"
"2019","Gerencia Seccional de Medellín","Archivado por competencia directa de la AGR.","2019000077","Denuncia","75"
"2019","Gerencia Seccional de Medellín","Archivado por competencia directa de la AGR.","2019000120","Denuncia","2"
"2019","Gerencia Seccional de Medellín","Archivado por competencia directa de la AGR.","2019000150","Solicitud de información","4"
"2019","Gerencia Seccional de Medellín","Archivado por competencia directa de la AGR.","2019000171","Denuncia","4 meses"
"2019","Gerencia Seccional de Medellín","Archivado por competencia directa de la AGR.","2019000209","Petición entre entidades","5"
"2019","Gerencia Seccional de Medellín","Archivado por competencia directa de la AGR.","2019000243","Denuncia","11"
"2019","Gerencia Seccional de Medellín","Archivado por competencia directa de la AGR.","2019000255","Denuncia","4"
"2019","Gerencia Seccional de Medellín","Archivado por competencia directa de la AGR.","2019000287","Denuncia","12"
"2019","Gerencia Seccional de Medellín","Archivado por competencia directa de la AGR.","2019000323","Denuncia","2 meses"
"2019","Gerencia Seccional de Medellín","Archivado por competencia directa de la AGR.","2019000335","Denuncia","3"
"2019","Gerencia Seccional de Medellín","Archivado por competencia directa de la AGR.","2019000407","Denuncia","8"
"2019","Gerencia Seccional de Medellín","Archivado por competencia directa de la AGR.","2019000431","Denuncia","18"
"2019","Gerencia Seccional de Medellín","Archivado por competencia directa de la AGR.","2019000453","Denuncia","5"
"2019","Gerencia Seccional de Medellín","Archivado por competencia directa de la AGR.","2019000465","Denuncia","10"
"2019","Gerencia Seccional de Medellín","Archivado por competencia directa de la AGR.","2019000478","Denuncia","8"
"2019","Gerencia Seccional de Medellín","Archivado por competencia directa de la AGR.","2019000489","Petición entre entidades","1"
"2019","Gerencia Seccional de Medellín","Archivado por competencia directa de la AGR.","2019000547","Derecho de petición","3"
"2019","Gerencia Seccional de Medellín","Archivado por competencia directa de la AGR.","2019000626","Denuncia","18"
"2019","Gerencia Seccional de Medellín","Archivado por competencia directa de la AGR.","2019000657","Derecho de petición","48"
"2019","Gerencia Seccional de Medellín","Archivado por competencia directa de la AGR.","2019000661","Denuncia","33"
"2019","Gerencia Seccional de Medellín","Archivado por competencia directa de la AGR.","2019000679","Denuncia","47"
"2019","Gerencia Seccional de Medellín","Archivado por competencia directa de la AGR.","2019000695","Solicitud de Información","1"
"2019","Gerencia Seccional de Medellín","Archivado por competencia directa de la AGR.","2019000703","Denuncia","1"
"2019","Gerencia Seccional de Medellín","Archivado por competencia directa de la AGR.","2019000712","Derecho de petición","8"
"2019","Gerencia Seccional de Medellín","Archivado por competencia directa de la AGR.","2019000721","Denuncia","16"
"2019","Gerencia Seccional de Medellín","Archivado por traslado a otra entidad","2019000708","Solicitud de información","3"
"2019","Gerencia Seccional de Medellín","Archivado por traslado a otra entidad","2019000709","Solicitud de información","3"
"2019","Gerencia Seccional de Medellín","Archivado por traslado a otra entidad","2019000710","Solicitud de información","3"
"2019","Gerencia Seccional de Medellín","Archivado por traslado a otra entidad","2019000711","Denuncia","3"
"2019","Gerencia Seccional de Medellín","Archivado por desistimiento","2019000247","Denuncia","31"
"2019","Gerencia Seccional de Medellín","Archivado por desistimiento","2019000688","Denuncia","32"
"2019","Gerencia Seccional de Medellín","Archivado por irrespeto","0","N.A","N.A"
"2019","Gerencia Seccional de Bogotá","En trámite","2019000886","Denuncia","En términos"
"2019","Gerencia Seccional de Bogotá","Archivado por competencia directa de la AGR.","2018000762","Denuncia","29"
"2019","Gerencia Seccional de Bogotá","Archivado por competencia directa de la AGR.","2018000802","Denuncia","21"
"2019","Gerencia Seccional de Bogotá","Archivado por competencia directa de la AGR.","2019000093","Denuncia","15"
"2019","Gerencia Seccional de Bogotá","Archivado por competencia directa de la AGR.","2019000179","Petición entre entidades","2"
"2019","Gerencia Seccional de Bogotá","Archivado por competencia directa de la AGR.","2019000198","Petición entre entidades","3"
"2019","Gerencia Seccional de Bogotá","Archivado por competencia directa de la AGR.","2019000268","Denuncia","48"
"2019","Gerencia Seccional de Bogotá","Archivado por competencia directa de la AGR.","2019000328","Denuncia","6 meses"
"2019","Gerencia Seccional de Bogotá","Archivado por competencia directa de la AGR.","2019000402","Denuncia","63"
"2019","Gerencia Seccional de Bogotá","Archivado por competencia directa de la AGR.","2019000505","Denuncia","36"
"2019","Gerencia Seccional de Bogotá","Archivado por competencia directa de la AGR.","2019000648","Denuncia","20"
"2019","Gerencia Seccional de Bogotá","Archivado por competencia directa de la AGR.","2019000739","Denuncia","15"
"2019","Gerencia Seccional de Bogotá","Archivado por competencia directa de la AGR.","2019000900","Derecho de petición","4"
"2019","Gerencia Seccional de Bogotá","Archivado por traslado a otra entidad","2019000317","Derecho de Petición","3"
"2019","Gerencia Seccional de Bogotá","Archivado por desistimiento","2019000264","Denuncia","43"
"2019","Gerencia Seccional de Bogotá","Archivado por desistimiento","2019000368","Denuncia","26"
"2019","Gerencia Seccional de Bogotá","Archivado por irrespeto","0","N.A","N.A"
"2019","Gerencia Seccional de Cali","En trámite","2019000905","Denuncia","S/R"
"2019","Gerencia Seccional de Cali","Archivado por competencia directa de la AGR.","2018000701","Derecho Petición","103"
"2019","Gerencia Seccional de Cali","Archivado por competencia directa de la AGR.","2018000796","Derecho Petición","24"
"2019","Gerencia Seccional de Cali","Archivado por competencia directa de la AGR.","2019000246","Derecho Petición","12"
"2019","Gerencia Seccional de Cali","Archivado por competencia directa de la AGR.","2019000254","Derecho Petición","2"
"2019","Gerencia Seccional de Cali","Archivado por competencia directa de la AGR.","2019000266","Denuncia","5"
"2019","Gerencia Seccional de Cali","Archivado por competencia directa de la AGR.","2019000275","Derecho Petición","1"
"2019","Gerencia Seccional de Cali","Archivado por competencia directa de la AGR.","2019000282","Denuncia","2"
"2019","Gerencia Seccional de Cali","Archivado por competencia directa de la AGR.","2019000327","Denuncia","28"
"2019","Gerencia Seccional de Cali","Archivado por competencia directa de la AGR.","2019000339","Derecho Petición","1"
"2019","Gerencia Seccional de Cali","Archivado por competencia directa de la AGR.","2019000373","Derecho Petición","8"
"2019","Gerencia Seccional de Cali","Archivado por competencia directa de la AGR.","2019000480","Denuncia","1"
"2019","Gerencia Seccional de Cali","Archivado por competencia directa de la AGR.","2019000481","Denuncia","11"
"2019","Gerencia Seccional de Cali","Archivado por competencia directa de la AGR.","2019000496","Derecho Petición","75"
"2019","Gerencia Seccional de Cali","Archivado por competencia directa de la AGR.","2019000506","Derecho Petición","5"
"2019","Gerencia Seccional de Cali","Archivado por competencia directa de la AGR.","2019000520","Derecho Petición","3"
"2019","Gerencia Seccional de Cali","Archivado por competencia directa de la AGR.","2019000568","Derecho Petición","1"
"2019","Gerencia Seccional de Cali","Archivado por competencia directa de la AGR.","2019000590","Denuncia","3"
"2019","Gerencia Seccional de Cali","Archivado por competencia directa de la AGR.","2019000602","Derecho Petición","1"
"2019","Gerencia Seccional de Cali","Archivado por competencia directa de la AGR.","2019000608","Derecho Petición","4"
"2019","Gerencia Seccional de Cali","Archivado por competencia directa de la AGR.","2019000618","Derecho Petición","4"
"2019","Gerencia Seccional de Cali","Archivado por competencia directa de la AGR.","2019000729","Denuncia","5"
"2019","Gerencia Seccional de Cali","Archivado por competencia directa de la AGR.","2019000730","Denuncia","5"
"2019","Gerencia Seccional de Cali","Archivado por competencia directa de la AGR.","2019000838","Derecho Petición","14"
"2019","Gerencia Seccional de Cali","Archivado por competencia directa de la AGR.","2019000854","Derecho Petición","15"
"2019","Gerencia Seccional de Cali","Archivado por competencia directa de la AGR.","2019000916","Derecho Petición","2"
"2019","Gerencia Seccional de Cali","Archivado por competencia directa de la AGR.","2019000897","Denuncia","6"
"2019","Gerencia Seccional de Cali","Archivado por traslado a otra entidad","2019000802","Denuncia","5"
"2019","Gerencia Seccional de Cali","Archivado por traslado a otra entidad","2019000918","Derecho Petición","5"
"2019","Gerencia Seccional de Cali","Archivado por desistimiento","2018000784","Denuncia","19"
"2019","Gerencia Seccional de Cali","Archivado por desistimiento","2019000124","Derecho Petición","45"
"2019","Gerencia Seccional de Cali","Archivado por desistimiento","2019000175","Denuncia","32"
"2019","Gerencia Seccional de Cali","Archivado por irrespeto","0","N.A","N.A"
"2019","Gerencia Seccional de Bucaramanga","En trámite","2019000794","Denuncia","En términos"
"2019","Gerencia Seccional de Bucaramanga","Archivado por competencia directa de la AGR.","2019000144","Denuncia","3"
"2019","Gerencia Seccional de Bucaramanga","Archivado por competencia directa de la AGR.","2019000170","Denuncia","3"
"2019","Gerencia Seccional de Bucaramanga","Archivado por competencia directa de la AGR.","2019000293","Denuncia","2"
"2019","Gerencia Seccional de Bucaramanga","Archivado por competencia directa de la AGR.","2019000300","Denuncia","12"
"2019","Gerencia Seccional de Bucaramanga","Archivado por competencia directa de la AGR.","2019000301","Denuncia","12"
"2019","Gerencia Seccional de Bucaramanga","Archivado por competencia directa de la AGR.","2019000302","Denuncia","12"
"2019","Gerencia Seccional de Bucaramanga","Archivado por competencia directa de la AGR.","2019000362","Denuncia","3"
"2019","Gerencia Seccional de Bucaramanga","Archivado por competencia directa de la AGR.","2019000443","Petición","1"
"2019","Gerencia Seccional de Bucaramanga","Archivado por competencia directa de la AGR.","2019000472","Denuncia","1"
"2019","Gerencia Seccional de Bucaramanga","Archivado por competencia directa de la AGR.","2019000499","Denuncia","1"
"2019","Gerencia Seccional de Bucaramanga","Archivado por competencia directa de la AGR.","2019000508","Denuncia","8"
"2019","Gerencia Seccional de Bucaramanga","Archivado por competencia directa de la AGR.","2019000612","Denuncia","4"
"2019","Gerencia Seccional de Bucaramanga","Archivado por competencia directa de la AGR.","2019000652","Derecho de Petición","3"
"2019","Gerencia Seccional de Bucaramanga","Archivado por competencia directa de la AGR.","2019000656","Denuncia","5"
"2019","Gerencia Seccional de Bucaramanga","Archivado por competencia directa de la AGR.","2019000704","Denuncia","14"
"2019","Gerencia Seccional de Bucaramanga","Archivado por competencia directa de la AGR.","2019000707","Denuncia","8"
"2019","Gerencia Seccional de Bucaramanga","Archivado por competencia directa de la AGR.","2019000828","Denuncia","8"
"2019","Gerencia Seccional de Bucaramanga","Archivado por competencia directa de la AGR.","2019000830","Denuncia","13"
"2019","Gerencia Seccional de Bucaramanga","Archivado por competencia directa de la AGR.","2019000884","Denuncia","14"
"2019","Gerencia Seccional de Bucaramanga","Archivado por traslado a otra entidad","2018000708","Denuncia","30"
"2019","Gerencia Seccional de Bucaramanga","Archivado por traslado a otra entidad","2019000208","Denuncia","1"
"2019","Gerencia Seccional de Bucaramanga","Archivado por traslado a otra entidad","2019000369","Queja","3"
"2019","Gerencia Seccional de Bucaramanga","Archivado por traslado a otra entidad","2019000374","Derecho de Petición","1"
"2019","Gerencia Seccional de Bucaramanga","Archivado por traslado a otra entidad","2019000445","Denuncia","6"
"2019","Gerencia Seccional de Bucaramanga","Archivado por traslado a otra entidad","2019000463","Denuncia","2"
"2019","Gerencia Seccional de Bucaramanga","Archivado por traslado a otra entidad","2019000471","Denuncia","3"
"2019","Gerencia Seccional de Bucaramanga","Archivado por traslado a otra entidad","2019000503","Derecho de Petición","3"
"2019","Gerencia Seccional de Bucaramanga","Archivado por traslado a otra entidad","2019000533","Denuncia","1"
"2019","Gerencia Seccional de Bucaramanga","Archivado por traslado a otra entidad","2019000574","Derecho de Petición","6"
"2019","Gerencia Seccional de Bucaramanga","Archivado por traslado a otra entidad","2019000584","Derecho de Petición","3"
"2019","Gerencia Seccional de Bucaramanga","Archivado por traslado a otra entidad","2019000732","Denuncia","3"
"2019","Gerencia Seccional de Bucaramanga","Archivado por desistimiento","0","N.A","N.A"
"2019","Gerencia Seccional de Bucaramanga","Archivado por irrespeto","0","N.A","N.A"
"2019","Gerencia Seccional de Barranquilla","En trámite","2019000911","Denuncia","En términos"
"2019","Gerencia Seccional de Barranquilla","Archivado por competencia directa de la AGR.","2019000143","Denuncia","4"
"2019","Gerencia Seccional de Barranquilla","Archivado por competencia directa de la AGR.","2019000149","Denuncia","31"
"2019","Gerencia Seccional de Barranquilla","Archivado por competencia directa de la AGR.","2019000461","Denuncia","27"
"2019","Gerencia Seccional de Barranquilla","Archivado por competencia directa de la AGR.","2019000500","Denuncia","17"
"2019","Gerencia Seccional de Barranquilla","Archivado por competencia directa de la AGR.","2019000549","Denuncia","10"
"2019","Gerencia Seccional de Barranquilla","Archivado por competencia directa de la AGR.","2019000616","Denuncia","13"
"2019","Gerencia Seccional de Barranquilla","Archivado por competencia directa de la AGR.","2019000651","Denuncia","14"
"2019","Gerencia Seccional de Barranquilla","Archivado por competencia directa de la AGR.","2019000754","Denuncia","12"
"2019","Gerencia Seccional de Barranquilla","Archivado por competencia directa de la AGR.","2019000744","Denuncia","16"
"2019","Gerencia Seccional de Barranquilla","Archivado por competencia directa de la AGR.","2019000875","Denuncia","17"
"2019","Gerencia Seccional de Barranquilla","Archivado por traslado a otra entidad","2019000218","Denuncia","3"
"2019","Gerencia Seccional de Barranquilla","Archivado por traslado a otra entidad","2019000563","Denuncia","3"
"2019","Gerencia Seccional de Barranquilla","Archivado por traslado a otra entidad","2019000692","Denuncia","2"
"2019","Gerencia Seccional de Barranquilla","Archivado por traslado a otra entidad","2019000849","Consulta","3"
"2019","Gerencia Seccional de Barranquilla","Archivado por desistimiento","0","N.A","N.A"
"2019","Gerencia Seccional de Barranquilla","Archivado por irrespeto","0","N.A","N.A"
"2019","Gerencia Seccional de Neiva","En trámite","2019000853","Denuncia","En términos"
"2019","Gerencia Seccional de Neiva","Archivado por competencia directa de la AGR.","2018000749","Denuncia","24"
"2019","Gerencia Seccional de Neiva","Archivado por competencia directa de la AGR.","2019000079","Derecho de petición","1"
"2019","Gerencia Seccional de Neiva","Archivado por competencia directa de la AGR.","2019000228","Solicitud","18"
"2019","Gerencia Seccional de Neiva","Archivado por competencia directa de la AGR.","2019000387","Derecho de petición","16"
"2019","Gerencia Seccional de Neiva","Archivado por competencia directa de la AGR.","2019000392","Denuncia","7"
"2019","Gerencia Seccional de Neiva","Archivado por competencia directa de la AGR.","2019000650","Denuncia","4"
"2019","Gerencia Seccional de Neiva","Archivado por competencia directa de la AGR.","2019000673","Derecho de petición","4"
"2019","Gerencia Seccional de Neiva","Archivado por competencia directa de la AGR.","2019000674","Derecho de petición","4"
"2019","Gerencia Seccional de Neiva","Archivado por competencia directa de la AGR.","2019000675","Derecho de petición","4"
"2019","Gerencia Seccional de Neiva","Archivado por competencia directa de la AGR.","2019000676","Derecho de petición","4"
"2019","Gerencia Seccional de Neiva","Archivado por competencia directa de la AGR.","2019000738","Denuncia","12"
"2019","Gerencia Seccional de Neiva","Archivado por competencia directa de la AGR.","2019000818","Denuncia","30"
"2019","Gerencia Seccional de Neiva","Archivado por competencia directa de la AGR.","2019000820","Denuncia","15"
"2019","Gerencia Seccional de Neiva","Archivado por competencia directa de la AGR.","2019000823","Denuncia","26"
"2019","Gerencia Seccional de Neiva","Archivado por competencia directa de la AGR.","2019000892","Denuncia","10"
"2019","Gerencia Seccional de Neiva","Archivado por competencia directa de la AGR.","2019000902","Denuncia","11"
"2019","Gerencia Seccional de Neiva","Archivado por competencia directa de la AGR.","2019000909","Derecho de petición","4"
