"departamento","municipio","numero_del_predio","direccion","destino_economico","area_terreno","area_construida"
"68","307","000000012721801","C 68 32 09 LO 08 MZ E CONJ RES LA","S","000000000159","000000"
"68","307","000000012722801","C 68 32 09 LO 09 MZ E CONJ RES LA","S","000000000159","000000"
"68","307","000000012723801","C 68 32 09 LO 10 MZ E CONJ RES LA","S","000000000159","000000"
"68","307","000000012724801","C 68 32 09 LO 11 MZ E CONJ RES LA","S","000000000159","000000"
"68","307","000000012725801","C 68 32 09 LO 12 MZ E CONJ RES LA","S","000000000163","000000"
"68","307","000000012726801","C 68 32 09 LO 13 MZ E CONJ RES LA","S","000000000159","000000"
"68","307","000000012727801","C 68 32 09 LO 14 MZ E CONJ RES LA","S","000000000159","000000"
"68","307","000000012728801","C 68 32 09 LO 15 MZ E CONJ RES LA","S","000000000159","000000"
"68","307","000000012729801","C 68 32 09 LO 16 MZ E CONJ RES LA","S","000000000159","000000"
"68","307","000000012730801","C 68 32 09 LO 17 MZ E CONJ RES LA","S","000000000159","000000"
"68","307","000000012731801","C 68 32 09 LO 18 MZ E CONJ RES LA","S","000000000159","000000"
"68","307","000000012732801","C 68 32 09 LO 19 MZ E CONJ RES LA","S","000000000159","000000"
"68","307","000000012733801","C 68 32 09 LO 20 MZ E CONJ RES LA","S","000000000159","000000"
"68","307","000000012734801","C 68 32 09 LO 21 MZ E CONJ RES LA","S","000000000159","000000"
"68","307","000000012735801","C 68 32 09 LO 22 MZ E CONJ RES LA","S","000000000159","000000"
"68","307","000000012736801","C 68 32 09 LO 23 MZ E CONJ RES LA","S","000000000159","000000"
"68","307","000000012737801","C 68 32 09 LO 24 MZ E CONJ RES LA","S","000000000159","000000"
"68","307","000000012738801","C 68 32 09 LO 25 MZ E CONJ RES LA","S","000000000162","000000"
"68","307","000000012739801","C 68 32 09 LO 01 MZ F CONJ RES LA","S","000000000159","000000"
"68","307","000000012740801","C 68 32 09 LO 02 MZ F CONJ RES LA","S","000000000159","000000"
"68","307","000000012741801","C 68 32 09 LO 03 MZ F CONJ RES LA","S","000000000159","000000"
"68","307","000000012742801","C 68 32 09 LO 04 MZ F CONJ RES LA","S","000000000159","000000"
"68","307","000000012743801","C 68 32 09 LO 05 MZ F CONJ RES LA","S","000000000159","000000"
"68","307","000000012744801","C 68 32 09 LO 06 MZ F CONJ RES LA","S","000000000159","000000"
"68","307","000000012745801","C 68 32 09 LO 07 MZ F CONJ RES LA","S","000000000159","000000"
"68","307","000000012746801","C 68 32 09 LO 08 MZ F CONJ RES LA","S","000000000159","000000"
"68","307","000000012747801","C 68 32 09 LO 09 MZ F CONJ RES LA","S","000000000159","000000"
"68","307","000000012748801","C 68 32 09 LO 10 MZ F CONJ RES LA","S","000000000159","000000"
"68","307","000000012749801","C 68 32 09 LO 11 MZ F CONJ RES LA","S","000000000159","000000"
"68","307","000000012750801","C 68 32 09 LO 12 MZ F CONJ RES LA","S","000000000159","000000"
"68","307","000000012751801","C 68 32 09 LO 13 MZ F CONJ RES LA","S","000000000159","000000"
"68","307","000000012752801","C 68 32 09 LO 14 MZ F CONJ RES LA","S","000000000159","000000"
"68","307","000000012753801","C 68 32 09 LO 15 MZ F CONJ RES LA","S","000000000159","000000"
"68","307","000000012754801","C 68 32 09 LO 16 MZ F CONJ RES LA","S","000000000144","000000"
"68","307","000000012755801","C 68 32 09 LO 17 MZ F CONJ RES LA","S","000000000159","000000"
"68","307","000000012756801","C 68 32 09 LO 18 MZ F CONJ RES LA","S","000000000159","000000"
"68","307","000000012757801","C 68 32 09 LO 19 MZ F CONJ RES LA","S","000000000159","000000"
"68","307","000000012758801","C 68 32 09 LO 20 MZ F CONJ RES LA","S","000000000159","000000"
"68","307","000000012759801","C 68 32 09 LO 21 MZ F CONJ RES LA","S","000000000159","000000"
"68","307","000000012760801","C 68 32 09 LO 22 MZ F CONJ RES LA","S","000000000159","000000"
"68","307","000000012761801","C 68 32 09 LO 23 MZ F CONJ RES LA","S","000000000159","000000"
"68","307","000000012762801","C 68 32 09 LO 24 MZ F CONJ RES LA","S","000000000159","000000"
"68","307","000000012763801","C 68 32 09 LO 25 MZ F CONJ RES LA","S","000000000159","000000"
"68","307","000000012764801","C 68 32 09 LO 26 MZ F CONJ RES LA","S","000000000159","000000"
"68","307","000000012765801","C 68 32 09 LO 27 MZ F CONJ RES LA","S","000000000159","000000"
"68","307","000000012766801","C 68 32 09 LO 28 MZ F CONJ RES LA","S","000000000159","000000"
"68","307","000000012767801","C 68 32 09 LO 29 MZ F CONJ RES LA","S","000000000159","000000"
"68","307","000000012768801","C 68 32 09 LO 30 MZ F CONJ RES LA","S","000000000159","000000"
"68","307","000000012769801","C 68 32 09 LO 31 MZ F CONJ RES LA","S","000000000159","000000"
"68","307","000000012770801","C 68 32 09 LO 01 MZ F CONJ RES LA","S","000000000159","000000"
"68","307","000000012771801","C 68 32 09 LO 02 MZ G CONJ RES LA","S","000000000159","000000"
"68","307","000000012772801","C 68 32 09 LO 03 MZ G CONJ RES LA","S","000000000159","000000"
"68","307","000000012773801","C 68 32 09 LO 04 MZ G CONJ RES LA","S","000000000159","000000"
"68","307","000000012774801","C 68 32 09 LO 05 MZ G CONJ RES LA","S","000000000159","000000"
"68","307","000000012775801","C 68 32 09 LO 06 MZ G CONJ RES LA","S","000000000159","000000"
"68","307","000000012776801","C 68 32 09 LO 07 MZ G CONJ RES LA","S","000000000159","000000"
"68","307","000000012777801","C 68 32 09 LO 08 MZ G CONJ RES LA","S","000000000159","000000"
"68","307","000000012778801","C 68 32 09 LO 09 MZ G CONJ RES LA","S","000000000159","000000"
"68","307","000000012779801","C 68 32 09 LO 10 MZ G CONJ RES LA","S","000000000159","000000"
"68","307","000000012780801","C 68 32 09 LO 11 MZ G CONJ RES LA","S","000000000159","000000"
"68","307","000000012781801","C 68 32 09 LO 12 MZ G CONJ RES LA","S","000000000159","000000"
"68","307","000000012782801","C 68 32 09 LO 13 MZ G CONJ RES LA","S","000000000159","000000"
"68","307","000000012783801","C 68 32 09 LO 14 MZ G CONJ RES LA","S","000000000159","000000"
"68","307","000000012784801","C 68 32 09 LO 15 MZ G CONJ RES LA","S","000000000159","000000"
"68","307","000000012785801","C 68 32 09 LO 16 MZ G CONJ RES LA","S","000000000159","000000"
"68","307","000000012786801","C 68 32 09 LO 17 MZ G CONJ RES LA","S","000000000171","000000"
"68","307","000000012787801","C 68 32 09 LO 18 MZ G CONJ RES LA","S","000000000159","000000"
"68","307","000000012788801","C 68 32 09 LO 19 MZ G CONJ RES LA","S","000000000159","000000"
"68","307","000000012789801","C 68 32 09 LO 20 MZ G CONJ RES LA","S","000000000159","000000"
"68","307","000000012790801","C 68 32 09 LO 21 MZ G CONJ RES LA","S","000000000159","000000"
"68","307","000000012791801","C 68 32 09 LO 22 MZ G CONJ RES LA","S","000000000159","000000"
"68","307","000000012792801","C 68 32 09 LO 23 MZ G CONJ RES LA","S","000000000159","000000"
"68","307","000000012793801","C 68 32 09 LO 24 MZ G CONJ RES LA","S","000000000159","000000"
"68","307","000000012794801","C 68 32 09 LO 25 MZ G CONJ RES LA","S","000000000159","000000"
"68","307","000000012795801","C 68 32 09 LO 26 MZ G CONJ RES LA","S","000000000159","000000"
"68","307","000000012796801","C 68 32 09 LO 27 MZ G CONJ RES LA","S","000000000159","000000"
"68","307","000000012797801","C 68 32 09 LO 28 MZ G CONJ RES LA","S","000000000159","000000"
"68","307","000000012798801","C 68 32 09 LO 29 MZ G CONJ RES LA","S","000000000159","000000"
"68","307","000000012799801","C 68 32 09 LO 30 MZ G CONJ RES LA","S","000000000159","000000"
"68","307","000000012800801","C 68 32 09 LO 31 MZ G CONJ RES LA","S","000000000159","000000"
"68","307","000000012801801","C 68 32 09 LO 32 MZ G CONJ RES LA","S","000000000159","000000"
"68","307","000000012802801","C 68 32 09 LO 33 MZ G CONJ RES LA","S","000000000159","000000"
"68","307","000000012803801","C 68 32 09 LO 01 MZ H CONJ RES LA","S","000000000169","000000"
"68","307","000000012804801","C 68 32 09 LO 02 MZ H CONJ RES LA","S","000000000159","000000"
"68","307","000000012805801","C 68 32 09 LO 03 MZ H CONJ RES LA","S","000000000159","000000"
"68","307","000000012806801","C 68 32 09 LO 04 MZ H CONJ RES LA","S","000000000159","000000"
"68","307","000000012807801","C 68 32 09 LO 05 MZ H CONJ RES LA","S","000000000159","000000"
"68","307","000000012808801","C 68 32 09 LO 06 MZ H CONJ RES LA","S","000000000159","000000"
"68","307","000000012809801","C 68 32 09 LO 07 MZ H CONJ RES LA","S","000000000159","000000"
"68","307","000000012810801","C 68 32 09 LO 08 MZ H CONJ RES LA","S","000000000159","000000"
"68","307","000000012811801","C 68 32 09 LO 09 MZ H CONJ RES LA","S","000000000159","000000"
"68","307","000000012812801","C 68 32 09 LO 10 MZ H CONJ RES LA","S","000000000159","000000"
"68","307","000000012813801","C 68 32 09 LO 11 MZ H CONJ RES LA","S","000000000159","000000"
"68","307","000000012814801","C 68 32 09 LO 12 MZ H CONJ RES LA","S","000000000159","000000"
"68","307","000000012815801","C 68 32 09 LO 13 MZ H CONJ RES LA","S","000000000159","000000"
"68","307","000000012816801","C 68 32 09 LO 14 MZ H CONJ RES LA","S","000000000159","000000"
"68","307","000000012817801","C 68 32 09 LO 15 MZ H CONJ RES LA","S","000000000159","000000"
"68","307","000000012818801","C 68 32 09 LO 16 MZ H CONJ RES LA","S","000000000159","000000"
"68","307","000000012819801","C 68 32 09 LO 17 MZ H CONJ RES LA","S","000000000159","000000"
"68","307","000000012820801","C 68 32 09 LO 18 MZ H CONJ RES LA","S","000000000159","000000"
"68","307","000000012821801","C 68 32 09 LO 19 MZ H CONJ RES LA","S","000000000162","000000"
"68","307","000000012822801","C 68 32 09 LO 20 MZ H CONJ RES LA","S","000000000159","000000"
"68","307","000000012823801","C 68 32 09 LO 21 MZ H CONJ RES LA","S","000000000159","000000"
"68","307","000000012824801","C 68 32 09 LO 22 MZ H CONJ RES LA","S","000000000159","000000"
"68","307","000000012825801","C 68 32 09 LO 23 MZ H CONJ RES LA","S","000000000159","000000"
"68","307","000000012826801","C 68 32 09 LO 24 MZ H CONJ RES LA","S","000000000159","000000"
"68","307","000000012827801","C 68 32 09 LO 25 MZ H CONJ RES LA","S","000000000159","000000"
"68","307","000000012828801","C 68 32 09 LO 26 MZ H CONJ RES LA","S","000000000159","000000"
"68","307","000000012829801","C 68 32 09 LO 27 MZ H CONJ RES LA","S","000000000159","000000"
"68","307","000000012830801","C 68 32 09 LO 28 MZ H CONJ RES LA","S","000000000159","000000"
"68","307","000000012831801","C 68 32 09 LO 29 MZ H CONJ RES LA","S","000000000159","000000"
"68","307","000000012832801","C 68 32 09 LO 30 MZ H CONJ RES LA","S","000000000159","000000"
"68","307","000000012833801","C 68 32 09 LO 31 MZ H CONJ RES LA","S","000000000159","000000"
"68","307","000000012834801","C 68 32 09 LO 32 MZ H CONJ RES LA","S","000000000159","000000"
"68","307","000000012835801","C 68 32 09 LO 33 MZ H CONJ RES LA","S","000000000159","000000"
"68","307","000000012836801","C 68 32 09 LO 34 MZ H CONJ RES LA","S","000000000159","000000"
"68","307","000000012837801","C 68 32 09 LO 35 MZ H CONJ RES LA","S","000000000159","000000"
"68","307","000000012838801","C 68 32 09 LO 36 MZ H CONJ RES LA","S","000000000159","000000"
"68","307","000000012839801","C 68 32 09 LO 37 MZ H CONJ RES LA","S","000000000159","000000"
"68","307","000000012840801","C 68 32 09 LO 01 MZ I CONJ RES LA","S","000000000160","000000"
"68","307","000000012841801","C 68 32 09 LO 02 MZ I CONJ RES LA","S","000000000160","000000"
"68","307","000000012842801","C 68 32 09 LO 03 MZ I CONJ RES LA","S","000000000160","000000"
"68","307","000000012843801","C 68 32 09 LO 04 MZ I CONJ RES LA","S","000000000160","000000"
"68","307","000000012844801","C 68 32 09 LO 05 MZ I CONJ RES LA","S","000000000160","000000"
"68","307","000000012845801","C 68 32 09 LO 06 MZ I CONJ RES LA","S","000000000160","000000"
"68","307","000000012846801","C 68 32 09 LO 07 MZ I CONJ RES LA","S","000000000160","000000"
"68","307","000000012847801","C 68 32 09 LO 08 MZ I CONJ RES LA","S","000000000160","000000"
"68","307","000000012848801","C 68 32 09 LO 09 MZ I CONJ RES LA","S","000000000160","000000"
"68","307","000000012849801","C 68 32 09 LO 10 MZ I CONJ RES LA","S","000000000160","000000"
"68","307","000000012850801","C 68 32 09 LO 11 MZ I CONJ RES LA","S","000000000160","000000"
"68","307","000000012851801","C 68 32 09 LO 12 MZ I CONJ RES LA","S","000000000160","000000"
"68","307","000000012852801","C 68 32 09 LO 13 MZ I CONJ RES LA","S","000000000160","000000"
"68","307","000000012853801","C 68 32 09 LO 14 MZ I CONJ RES LA","S","000000000160","000000"
"68","307","000000012854801","C 68 32 09 LO 15 MZ I CONJ RES LA","S","000000000160","000000"
"68","307","000000012855801","C 68 32 09 LO 16 MZ I CONJ RES LA","S","000000000160","000000"
"68","307","000000012856801","C 68 32 09 LO 17 MZ I CONJ RES LA","S","000000000160","000000"
"68","307","000000012857801","C 68 32 09 LO 18 MZ I CONJ RES LA","S","000000000160","000000"
"68","307","000000012858801","C 68 32 09 LO 19 MZ I CONJ RES LA","S","000000000160","000000"
"68","307","000000012859801","C 68 32 09 LO 20 MZ I CONJ RES LA","S","000000000160","000000"
"68","307","000000012860801","C 68 32 09 LO 21 MZ I CONJ RES LA","S","000000000160","000000"
"68","307","000000012861801","C 68 32 09 LO 22 MZ I CONJ RES LA","S","000000000160","000000"
"68","307","000000012862801","C 68 32 09 LO 23 MZ I CONJ RES LA","S","000000000160","000000"
"68","307","000000012863801","C 68 32 09 LO 24 MZ I CONJ RES LA","S","000000000160","000000"
"68","307","000000012864801","C 68 32 09 LO 25 MZ I CONJ RES LA","S","000000000160","000000"
"68","307","000000012865801","C 68 32 09 LO 26 MZ I CONJ RES LA","S","000000000160","000000"
"68","307","000000012866801","C 68 32 09 LO 27 MZ I CONJ RES LA","S","000000000160","000000"
"68","307","000000012867801","C 68 32 09 LO 28 MZ I CONJ RES LA","S","000000000160","000000"
"68","307","000000012868801","C 68 32 09 LO 29 MZ I CONJ RES LA","S","000000000160","000000"
"68","307","000000012869801","C 68 32 09 LO 30 MZ I CONJ RES LA","S","000000000160","000000"
"68","307","000000012870801","C 68 32 09 LO 31 MZ I CONJ RES LA","S","000000000160","000000"
"68","307","000000012871801","C 68 32 09 LO 32 MZ I CONJ RES LA","S","000000000160","000000"
"68","307","000000012872801","C 68 32 09 LO 33 MZ I CONJ RES LA","S","000000000160","000000"
"68","307","000000012873801","C 68 32 09 LO 34 MZ I CONJ RES LA","S","000000000160","000000"
"68","307","000000012874801","C 68 32 09 LO 35 MZ I CONJ RES LA","S","000000000160","000000"
"68","307","000000012875801","C 68 32 09 LO 36 MZ I CONJ RES LA","S","000000000160","000000"
"68","307","000000012876801","C 68 32 09 LO 37 MZ I CONJ RES LA","S","000000000160","000000"
"68","307","000000012877801","C 68 32 09 LO 38 MZ I CONJ RES LA","S","000000000160","000000"
"68","307","000000012878801","C 68 32 09 LO 39 MZ I CONJ RES LA","S","000000000160","000000"
"68","307","000000012879801","C 68 32 09 LO 40 MZ I CONJ RES LA","S","000000000160","000000"
"68","307","000000012880801","C 68 32 09 LO 01 MZ J CONJ RES LA","S","000000000160","000000"
"68","307","000000012881801","C 68 32 09 LO 02 MZ J CONJ RES LA","S","000000000160","000000"
"68","307","000000012882801","C 68 32 09 LO 03 MZ J CONJ RES LA","S","000000000160","000000"
"68","307","000000012883801","C 68 32 09 LO 04 MZ J CONJ RES LA","S","000000000160","000000"
"68","307","000000012884801","C 68 32 09 LO 05 MZ J CONJ RES LA","S","000000000160","000000"
"68","307","000000012885801","C 68 32 09 LO 06 MZ J CONJ RES LA","S","000000000160","000000"
"68","307","000000012886801","C 68 32 09 LO 07 MZ J CONJ RES LA","S","000000000160","000000"
"68","307","000000012887801","C 68 32 09 LO 08 MZ J CONJ RES LA","S","000000000160","000000"
"68","307","000000012888801","C 68 32 09 LO 09 MZ J CONJ RES LA","S","000000000160","000000"
"68","307","000000012889801","C 68 32 09 LO 10 MZ J CONJ RES LA","S","000000000160","000000"
"68","307","000000012890801","C 68 32 09 LO 11 MZ J CONJ RES LA","S","000000000160","000000"
"68","307","000000012891801","C 68 32 09 LO 12 MZ J CONJ RES LA","S","000000000160","000000"
"68","307","000000012892801","C 68 32 09 LO 13 MZ J CONJ RES LA","S","000000000160","000000"
"68","307","000000012893801","C 68 32 09 LO 14 MZ J CONJ RES LA","S","000000000160","000000"
"68","307","000000012894801","C 68 32 09 LO 15 MZ J CONJ RES LA","S","000000000160","000000"
"68","307","000000012895801","C 68 32 09 LO 16 MZ J CONJ RES LA","S","000000000160","000000"
"68","307","000000012896801","C 68 32 09 LO 17 MZ J CONJ RES LA","S","000000000160","000000"
"68","307","000000012897801","C 68 32 09 LO 18 MZ J CONJ RES LA","S","000000000160","000000"
"68","307","000000012898801","C 68 32 09 LO 19 MZ J CONJ RES LA","S","000000000160","000000"
"68","307","000000012899801","C 68 32 09 LO 20 MZ J CONJ RES LA","S","000000000160","000000"
"68","307","000000012900801","C 68 32 09 LO 21 MZ J CONJ RES LA","S","000000000160","000000"
"68","307","000000012901801","C 68 32 09 LO 22 MZ J CONJ RES LA","S","000000000160","000000"
"68","307","000000012902801","C 68 32 09 LO 23 MZ J CONJ RES LA","S","000000000160","000000"
"68","307","000000012903801","C 68 32 09 LO 24 MZ J CONJ RES LA","S","000000000160","000000"
"68","307","000000012904801","C 68 32 09 LO 25 MZ J CONJ RES LA","S","000000000160","000000"
"68","307","000000012905801","C 68 32 09 LO 26 MZ J CONJ RES LA","S","000000000160","000000"
"68","307","000000012906801","C 68 32 09 LO 27 MZ J CONJ RES LA","S","000000000160","000000"
"68","307","000000012907801","C 68 32 09 LO 28 MZ J CONJ RES LA","S","000000000160","000000"
"68","307","000000012908801","C 68 32 09 LO 29 MZ J CONJ RES LA","S","000000000160","000000"
"68","307","000000012909801","C 68 32 09 LO 30 MZ J CONJ RES LA","S","000000000160","000000"
"68","307","000000012910801","C 68 32 09 LO 31 MZ J CONJ RES LA","S","000000000160","000000"
"68","307","000000012911801","C 68 32 09 LO 32 MZ J CONJ RES LA","S","000000000160","000000"
"68","307","000000012912801","C 68 32 09 LO 33 MZ J CONJ RES LA","S","000000000160","000000"
"68","307","000000012913801","C 68 32 09 LO 34 MZ J CONJ RES LA","S","000000000160","000000"
"68","307","000000012914801","C 68 32 09 LO 35 MZ J CONJ RES LA","S","000000000160","000000"
"68","307","000000012915801","C 68 32 09 LO 36 MZ J CONJ RES LA","S","000000000160","000000"
"68","307","000000012916801","C 68 32 09 LO 37 MZ J CONJ RES LA","S","000000000160","000000"
"68","307","000000012917801","C 68 32 09 LO 38 MZ J CONJ RES LA","S","000000000160","000000"
"68","307","000000012918801","C 68 32 09 LO 39 MZ J CONJ RES LA","S","000000000160","000000"
"68","307","000000012919801","C 68 32 09 LO 40 MZ J CONJ RES LA","S","000000000160","000000"
"68","307","000000012920801","C 68 32 09 LO 01 MZ K CONJ RES LA","S","000000000160","000000"
"68","307","000000012921801","C 68 32 09 LO 02 MZ K CONJ RES LA","S","000000000160","000000"
"68","307","000000012922801","C 68 32 09 LO 03 MZ K CONJ RES LA","S","000000000160","000000"
"68","307","000000012923801","C 68 32 09 LO 04 MZ K CONJ RES LA","S","000000000160","000000"
"68","307","000000012924801","C 68 32 09 LO 05 MZ K CONJ RES LA","S","000000000160","000000"
"68","307","000000012925801","C 68 32 09 LO 06 MZ K CONJ RES LA","S","000000000160","000000"
"68","307","000000012926801","C 68 32 09 LO 07 MZ K CONJ RES LA","S","000000000160","000000"
"68","307","000000012927801","C 68 32 09 LO 08 MZ K CONJ RES LA","S","000000000160","000000"
"68","307","000000012928801","C 68 32 09 LO 09 MZ K CONJ RES LA","S","000000000160","000000"
"68","307","000000012929801","C 68 32 09 LO 10 MZ K CONJ RES LA","S","000000000160","000000"
"68","307","000000012930801","C 68 32 09 LO 11 MZ K CONJ RES LA","S","000000000160","000000"
"68","307","000000012931801","C 68 32 09 LO 12 MZ K CONJ RES LA","S","000000000160","000000"
"68","307","000000012932801","C 68 32 09 LO 13 MZ K CONJ RES LA","S","000000000160","000000"
"68","307","000000012933801","C 68 32 09 LO 14 MZ K CONJ RES LA","S","000000000160","000000"
"68","307","000000012934801","C 68 32 09 LO 15 MZ K CONJ RES LA","S","000000000160","000000"
"68","307","000000012935801","C 68 32 09 LO 16 MZ K CONJ RES LA","S","000000000160","000000"
"68","307","000000012936801","C 68 32 09 LO 17 MZ K CONJ RES LA","S","000000000160","000000"
"68","307","000000012937801","C 68 32 09 LO 18 MZ K CONJ RES LA","S","000000000160","000000"
"68","307","000000012938801","C 68 32 09 LO 19 MZ K CONJ RES LA","S","000000000160","000000"
"68","307","000000012939801","C 68 32 09 LO 20 MZ K CONJ RES LA","S","000000000160","000000"
"68","307","000000012940801","C 68 32 09 LO 21 MZ K CONJ RES LA","S","000000000160","000000"
"68","307","000000012941801","C 68 32 09 LO 22 MZ K CONJ RES LA","S","000000000160","000000"
"68","307","000000012942801","C 68 32 09 LO 23 MZ K CONJ RES LA","S","000000000160","000000"
"68","307","000000012943801","C 68 32 09 LO 24 MZ K CONJ RES LA","S","000000000160","000000"
"68","307","000000012944801","C 68 32 09 LO 25 MZ K CONJ RES LA","S","000000000160","000000"
"68","307","000000012945801","C 68 32 09 LO 26 MZ K CONJ RES LA","S","000000000160","000000"
"68","307","000000012946801","C 68 32 09 LO 27 MZ K CONJ RES LA","S","000000000160","000000"
"68","307","000000012947801","C 68 32 09 LO 28 MZ K CONJ RES LA","S","000000000160","000000"
"68","307","000000012948801","C 68 32 09 LO 29 MZ K CONJ RES LA","S","000000000160","000000"
"68","307","000000012949801","C 68 32 09 LO 30 MZ K CONJ RES LA","S","000000000160","000000"
"68","307","000000012950801","C 68 32 09 LO 31 MZ K CONJ RES LA","S","000000000160","000000"
"68","307","000000012951801","C 68 32 09 LO 32 MZ K CONJ RES LA","S","000000000160","000000"
"68","307","000000012952801","C 68 32 09 LO 33 MZ K CONJ RES LA","S","000000000160","000000"
"68","307","000000012953801","C 68 32 09 LO 34 MZ K CONJ RES LA","S","000000000160","000000"
"68","307","000000012954801","C 68 32 09 LO 35 MZ K CONJ RES LA","S","000000000160","000000"
"68","307","000000012955801","C 68 32 09 LO 36 MZ K CONJ RES LA","S","000000000160","000000"
"68","307","000000012956801","C 68 32 09 LO 37 MZ K CONJ RES LA","S","000000000160","000000"
"68","307","000000012957801","C 68 32 09 LO 38 MZ K CONJ RES LA","S","000000000160","000000"
"68","307","000000012958801","C 68 32 09 LO 39 MZ K CONJ RES LA","S","000000000160","000000"
"68","307","000000012959801","C 68 32 09 LO 40 MZ K CONJ RES LA","S","000000000160","000000"
"68","307","000000012960801","C 68 32 09 LO 01 MZ L CONJ RES LA","S","000000000160","000000"
"68","307","000000012961801","C 68 32 09 LO 02 MZ L CONJ RES LA","S","000000000160","000000"
"68","307","000000012962801","C 68 32 09 LO 03 MZ L CONJ RES LA","S","000000000160","000000"
"68","307","000000012963801","C 68 32 09 LO 04 MZ L CONJ RES LA","S","000000000160","000000"
"68","307","000000012964801","C 68 32 09 LO 05 MZ L CONJ RES LA","S","000000000160","000000"
"68","307","000000012965801","C 68 32 09 LO 06 MZ L CONJ RES LA","S","000000000160","000000"
"68","307","000000012966801","C 68 32 09 LO 07 MZ L CONJ RES LA","S","000000000160","000000"
"68","307","000000012967801","C 68 32 09 LO 08 MZ L CONJ RES LA","S","000000000160","000000"
"68","307","000000012968801","C 68 32 09 LO 09 MZ L CONJ RES LA","S","000000000160","000000"
"68","307","000000012969801","C 68 32 09 LO 10 MZ L CONJ RES LA","S","000000000160","000000"
"68","307","000000012970801","C 68 32 09 LO 11 MZ L CONJ RES LA","S","000000000160","000000"
"68","307","000000012971801","C 68 32 09 LO 12 MZ L CONJ RES LA","S","000000000160","000000"
"68","307","000000012972801","C 68 32 09 LO 13 MZ L CONJ RES LA","S","000000000160","000000"
"68","307","000000012973801","C 68 32 09 LO 14 MZ L CONJ RES LA","S","000000000160","000000"
"68","307","000000012974801","C 68 32 09 LO 15 MZ L CONJ RES LA","S","000000000160","000000"
"68","307","000000012975801","C 68 32 09 LO 16 MZ L CONJ RES LA","S","000000000160","000000"
"68","307","000000012976801","C 68 32 09 LO 17 MZ L CONJ RES LA","S","000000000160","000000"
"68","307","000000012977801","C 68 32 09 LO 18 MZ L CONJ RES LA","S","000000000160","000000"
"68","307","000000012978801","C 68 32 09 LO 19 MZ L CONJ RES LA","S","000000000160","000000"
"68","307","000000012979801","C 68 32 09 LO 20 MZ L CONJ RES LA","S","000000000160","000000"
"68","307","000000012980801","C 68 32 09 LO 21 MZ L CONJ RES LA","S","000000000160","000000"
"68","307","000000012981801","C 68 32 09 LO 22 MZ L CONJ RES LA","S","000000000160","000000"
"68","307","000000012982801","C 68 32 09 LO 23 MZ L CONJ RES LA","S","000000000160","000000"
"68","307","000000012983801","C 68 32 09 LO 24 MZ L CONJ RES LA","S","000000000160","000000"
"68","307","000000012984801","C 68 32 09 LO 25 MZ L CONJ RES LA","S","000000000160","000000"
"68","307","000000012985801","C 68 32 09 LO 26 MZ L CONJ RES LA","S","000000000160","000000"
"68","307","000000012986801","C 68 32 09 LO 27 MZ L CONJ RES LA","S","000000000160","000000"
"68","307","000000012987801","C 68 32 09 LO 28 MZ L CONJ RES LA","S","000000000160","000000"
"68","307","000000012988801","C 68 32 09 LO 29 MZ L CONJ RES LA","S","000000000160","000000"
"68","307","000000012989801","C 68 32 09 LO 30 MZ L CONJ RES LA","S","000000000160","000000"
"68","307","000000012990801","C 68 32 09 LO 31 MZ L CONJ RES LA","S","000000000160","000000"
"68","307","000000012991801","C 68 32 09 LO 32 MZ L CONJ RES LA","S","000000000160","000000"
"68","307","000000012992801","C 68 32 09 LO 33 MZ L CONJ RES LA","S","000000000160","000000"
"68","307","000000012993801","C 68 32 09 LO 34 MZ L CONJ RES LA","S","000000000160","000000"
"68","307","000000012994801","C 68 32 09 LO 01 MZ M CONJ RES LA","S","000000000160","000000"
"68","307","000000012995801","C 68 32 09 LO 02 MZ M CONJ RES LA","S","000000000160","000000"
"68","307","000000012996801","C 68 32 09 LO 03 MZ M CONJ RES LA","S","000000000160","000000"
"68","307","000000012997801","C 68 32 09 LO 04 MZ M CONJ RES LA","S","000000000160","000000"
"68","307","000000012998801","C 68 32 09 LO 05 MZ M CONJ RES LA","S","000000000160","000000"
"68","307","000000012999801","C 68 32 09 LO 06 MZ M CONJ RES LA","S","000000000160","000000"
"68","307","000000013000801","C 68 32 09 LO 07 MZ M CONJ RES LA","S","000000000160","000000"
"68","307","000000013001801","C 68 32 09 LO 08 MZ M CONJ RES LA","S","000000000160","000000"
"68","307","000000013002801","C 68 32 09 LO 09 MZ M CONJ RES LA","S","000000000160","000000"
"68","307","000000013003801","C 68 32 09 LO 10 MZ M CONJ RES LA","S","000000000160","000000"
"68","307","000000013004801","C 68 32 09 LO 11 MZ M CONJ RES LA","S","000000000160","000000"
"68","307","000000013005801","C 68 32 09 LO 12 MZ M CONJ RES LA","S","000000000160","000000"
"68","307","000000013006801","C 68 32 09 LO 13 MZ M CONJ RES LA","S","000000000160","000000"
"68","307","000000013007801","C 68 32 09 LO 14 MZ M CONJ RES LA","S","000000000160","000000"
"68","307","000000013008801","C 68 32 09 LO 15 MZ M CONJ RES LA","S","000000000160","000000"
"68","307","000000013009801","C 68 32 09 LO 16 MZ M CONJ RES LA","S","000000000160","000000"
"68","307","000000013010801","C 68 32 09 LO 17 MZ M CONJ RES LA","S","000000000160","000000"
