Codigo,Nombre,Categoria,Estado,Departamento,Municipio,Ubicación,Altitud,Fecha_instalacion,Fecha_suspension,Corriente
29060120,TASAJERA [29060120],Pluviométrica,Activa,Magdalena,Puebloviejo,"(10.97622222, -74.36175)",2,1965-08-15,,Magdalena
21205910,LA COSECHA - AUT [21205910],Meteorológica Especial,Activa,Cundinamarca,Zipaquirá,"(4.98922222, -74.00119444)",2600,1976-09-14 19:00,,0
23195180,ESCUELA AGRICOLA CACHIRA [23195180],Climática Ordinaria,Activa,Norte de Santander,Cáchira,"(7.73527778, -73.05166667)",1882,1972-03-15,,Embalse
12010090,TRIGANA [12010090],Pluviométrica,Activa,Antioquia,Carepa,"(7.74766667, -76.71188889)",4,1977-06-15,,Embalse
12010080,SANTA ISABEL [12010080],Pluviométrica,Suspendida,Antioquia,Carepa,"(7.75, -76.66666667)",30,1977-07-15,1994-04-15,Embalse
21097120,LA ESPERANZA - AUT [21097120],Limnigráfica,Activa,Huila,Palermo,"(2.72841667, -75.39638889)",460,1993-11-14 19:00,,Magdalena
27040030,ESMERALDA LA [27040030],Pluviométrica,Activa,Antioquia,Caucasia,"(7.75111111, -74.85305556)",100,1970-05-15,,Esmeralda
23190500,SAN ALBERTO [23190500],Pluviométrica,Activa,Cesar,San Alberto,"(7.75972222, -73.38833333)",134,1971-05-15,,Sinu
12010010,TORMENTO EL [12010010],Pluviométrica,Activa,Antioquia,Turbo,"(7.76638889, -76.85527778)",20,1972-01-15,,Carepa
16025030,SALAZAR [16025030],Climática Principal,Activa,Norte de Santander,Salazar,"(7.77458333, -72.83055556)",860,1973-03-15,,Carepa
16027010,POMARROSOS LOS [16027010],Limnigráfica,Activa,Norte de Santander,Salazar,"(7.77833333, -72.82083333)",850,1985-02-15,,Salazar
23180100,SITIO NUEVO [23180100],Pluviométrica,Activa,Santander,Puerto Wilches,"(7.78333333, -73.80083333)",98,1974-08-15,,Sinu
23187280,SITIO NUEVO [23187280],Limnimétrica,Activa,Santander,Puerto Wilches,"(7.784, -73.80191667)",58,1978-11-15,,Magdalena
27030060,AMACERI [27030060],Pluviométrica,Suspendida,Antioquia,El Bagre,"(7.75, -74.73333333)",250,1970-05-15,1987-05-15,Esmeralda
13017050,URRA SANDUBO [13017050],Limnigráfica,Suspendida,Córdoba,Tierralta,"(7.7515, -76.22777778)",150,2009-03-25,2010-09-29,Sinu
12017080,CAREPA [12017080],Limnimétrica,Suspendida,Antioquia,Carepa,"(7.76336111, -76.65825)",62,1977-03-15,2011-10-01,Carepa
23190150,ESCUELA AGROPECUARI [23190150],Pluviométrica,Suspendida,Norte de Santander,Cáchira,"(7.76666667, -73.08333333)",215,1958-05-15,1972-01-15,Carepa
13017030,SALTO VIEJO [13017030],Limnigráfica,Suspendida,Córdoba,Tierralta,"(7.78333333, -76.23333333)",131,1974-03-15,1988-12-15,Sinu
26250090,PIAMONTE [26250090],Pluviométrica,Suspendida,Antioquia,Cáceres,"(7.78333333, -75.2)",80,1975-03-15,1987-10-15,Sinu
16020390,SALAZAR [16020390],Pluviométrica,Suspendida,Norte de Santander,Salazar,"(7.78333333, -72.8)",870,1956-01-15,1973-01-15,Sinu
25010060,URE [25010060],Pluviométrica,Activa,Córdoba,San Jose De Ure,"(7.78805556, -75.53833333)",200,1973-11-15,,Magdalena
12010050,TOSCANA LA [12010050],Pluviométrica,Activa,Antioquia,Carepa,"(7.80805556, -76.70305556)",15,1977-07-15,,Man
26247010,PALMIRA HACIENDA  - AUT [26247010],Limnigráfica,Activa,Antioquia,Cáceres,"(7.79677778, -75.37252778)",80,1971-09-14 19:00,,Man
23190810,PLANES LOS [23190810],Pluviométrica,Activa,Cesar,San Alberto,"(7.81261111, -73.32144444)",650,1984-11-15,,Man
12015070,AEROPUERTO LOS CEDROS [12015070],Sinóptica Principal,Activa,Antioquia,Carepa,"(7.81638889, -76.71788889)",41,1983-05-15,,Man
16010010,VILLA DEL ROSARIO [16010010],Pluviométrica,Activa,Norte de Santander,Villa Del Rosario,"(7.81777778, -72.47777778)",522,1972-01-15,,Vijagual
12015020,UNIBAN [12015020],Agrometeorológica,Activa,Antioquia,Apartadó,"(7.82591667, -76.65133333)",43,1977-08-15,,Zungo
12017030,VICTORIA LA [12017030],Limnimétrica,Suspendida,Antioquia,Apartadó,"(7.81666667, -76.68333333)",20,1977-03-15,1996-05-15,Vijagual
12017050,PUENTE CARRETERA [12017050],Limnimétrica,Suspendida,Antioquia,Apartadó,"(7.82388889, -76.64805556)",23,1977-03-15,2011-05-10,Zungo
25027600,MAJATA [25027600],Limnigráfica,Suspendida,Bolívar,Magangué,"(9.03333333, -74.65)",18,1976-07-15,1985-02-15,Cga. Majata
25028380,ZORRO 1 [25028380],Limnimétrica,Suspendida,Bolívar,Mompós,"(9.03333333, -74.65)",18,1976-07-15,1981-07-15,Boca Zorro
26240060,MANIZALES [26240060],Pluviométrica,Activa,Antioquia,Cáceres,"(7.83666667, -75.415)",75,1970-05-15,,Zulia
25028390,ZORRO 2 [25028390],Limnimétrica,Suspendida,Bolívar,Mompós,"(9.03333333, -74.65)",18,1974-09-15,1981-07-15,Boca Zorro
25028400,ZORRO 3 [25028400],Limnimétrica,Suspendida,Bolívar,Mompós,"(9.03333333, -74.65)",18,1974-09-15,1981-07-15,Boca Zorro
12045020,CRISTO REY  - AUT [12045020],Climática Ordinaria,Activa,Córdoba,Puerto Escondido,"(9.07111111, -76.22444444)",15,1973-10-14 19:00,,0
25020670,RAYA LA [25020670],Pluviométrica,Activa,Cesar,Pailitas,"(9.05027778, -73.55972222)",500,1972-09-15,,San Jorge
25027850,BELEN [25027850],Limnimétrica,Activa,Magdalena,El Banco,"(9.06916667, -73.90305556)",36,1973-09-15,,Cienaga Zapatoza
25021270,CANDELARIA [25021270],Pluviométrica,Activa,Bolívar,Mompós,"(9.07305556, -74.52555556)",20,1976-10-15,,Magdalena(Mompox)
25021180,SANTA CRUZ [25021180],Pluviométrica,Activa,Bolívar,Mompós,"(9.07833333, -74.68888889)",20,1974-03-15,,Magdalena(Mompox)
25028100,ZORRO EL [25028100],Limnimétrica,Suspendida,Bolívar,Mompós,"(9.03333333, -74.61666667)",18,1978-06-15,1981-07-15,Salida Cienaga
25027320,SAN ROQUE [25027320],Limnimétrica,Activa,Bolívar,Margarita,"(9.07, -74.16)",24,1972-09-15,,Magdalena(Mompox)
25021380,SAN ROQUE ALERTAS [25021380],Pluviométrica,Activa,Magdalena,El Banco,"(9.07, -74.15)",24,1980-05-15,,0
25028160,LIMONES LOS [25028160],Limnimétrica,Suspendida,Bolívar,Pinillos,"(9.03333333, -74.46666667)",20,1974-09-15,1981-07-15,Cno Chicagua
13070330,ICOTEAS LAS [13070330],Pluviográfica,Suspendida,Córdoba,Cotorra,"(9.05, -75.76666667)",20,1974-11-15,1977-02-15,San Jorge
25028070,DONA ANA [25028070],Limnimétrica,Suspendida,Bolívar,Magangué,"(9.05, -74.8)",20,1974-09-15,1981-07-15,San Jorge
25028110,CANDELARIA [25028110],Limnimétrica,Suspendida,Bolívar,Mompós,"(9.06666667, -74.53333333)",19,1979-09-15,1981-07-15,Cno Chicagua
25028090,SANTA CRUZ [25028090],Limnimétrica,Suspendida,Bolívar,Mompós,"(9.08333333, -74.71666667)",17,1974-05-15,1981-07-15,Bzo De Loba
25021090,SANTA ROSA [25021090],Pluviométrica,Activa,Bolívar,San Fernando,"(9.09333333, -74.31388889)",40,1974-10-15,,Bzo De Loba
25028340,JAGUA [25028340],Limnigráfica,Activa,Bolívar,Mompós,"(9.09666667, -74.65833333)",18,1976-07-15,,Cno Lobita
25021290,JOLON EL [25021290],Pluviométrica,Activa,Bolívar,San Fernando,"(9.10138889, -74.40888889)",25,1976-10-15,,Cno Lobita
25021330,GUAYMARAL [25021330],Pluviométrica,Activa,Bolívar,Mompós,"(9.11544444, -74.61347222)",20,1976-10-15,,(Chicagua)Magdalena
25020890,CHILLOA [25020890],Pluviométrica,Activa,Bolívar,Margarita,"(9.11938889, -74.22194444)",20,1974-09-15,,(Chicagua)Magdalena
25027550,ALGARROBAL [25027550],Limnimétrica,Activa,Magdalena,El Banco,"(9.13152778, -74.04427778)",25,1973-09-15,,Cga. Chilloa
25027720,BARRANCONES [25027720],Limnigráfica,Activa,Cesar,Chimichagua,"(9.13391667, -73.77280556)",32,1974-01-15,,Cga. Zapatosa
13017020,LIMON EL [13017020],Limnigráfica,Suspendida,Córdoba,Tierralta,"(7.83333333, -76.26666667)",108,1966-03-15,1999-03-15,Sinu
13025020,ESMERALDA LA [13025020],Climática Ordinaria,Suspendida,Córdoba,Tierralta,"(7.83333333, -76.25)",170,1974-10-15,1975-01-15,Sinu
13070210,COTORRA [13070210],Pluviométrica,Suspendida,Córdoba,Cotorra,"(9.03333333, -75.78333333)",20,1979-03-15,2002-02-15,Cga. Chilloa
13070310,CHIMA [13070310],Pluviográfica,Suspendida,Córdoba,Chima (Córdoba),"(9.15, -75.61666667)",30,1965-11-15,1971-05-15,Cga. Zapatosa
13070300,CHIMA [13070300],Pluviométrica,Suspendida,Córdoba,Chima (Córdoba),"(9.15, -75.61666667)",30,1958-09-15,1973-10-15,Cga. Zapatosa
13077220,BAJO GRANDE [13077220],Limnimétrica,Suspendida,Córdoba,San Andrés De Sotavento,"(9.15, -75.51666667)",48,1988-06-15,1991-01-15,Lago Bajo Grande
13077260,CUESANTA ABAJO [13077260],Limnimétrica,Suspendida,Córdoba,San Andrés De Sotavento,"(9.15, -75.51666667)",80,1989-12-15,1991-01-15,Lago Cuesta Abaj
16070020,PISTA LA [16070020],Pluviométrica,Suspendida,Norte de Santander,Tibú,"(9.11666667, -72.86666667)",50,1986-02-14 19:00,2019-01-21 3:00,0
13075010,CHIMA [13075010],Climática Ordinaria,Activa,Córdoba,Chima (Córdoba),"(9.15075, -75.62208333)",20,1973-10-15,,Lago Cuesta Abaj
29060080,COCOS LOS   [29060080],Pluviométrica,Activa,Magdalena,Sitionuevo,"(11.00597222, -74.68363889)",4,1967-10-15,,Ay Lata
15067010,LOMA LINDA [15067010],Limnigráfica,Activa,La Guajira,Barrancas,"(11.01413889, -72.64444444)",130,1985-12-15,,Ay Cerrejon
15067160,ABAJO BOCATOMA [15067160],Limnigráfica,Activa,La Guajira,Barrancas,"(11.03305556, -72.70872222)",89,1989-02-15,,Rancheria
15060040,LAGUNITAS [15060040],Pluviométrica,Activa,La Guajira,Barrancas,"(11.03436111, -72.87752778)",900,1971-05-15,,Ay Cerrejon
29045120,FLORES LAS [29045120],Climática Principal,Activa,Atlantico,Barranquilla,"(11.04, -74.82083333)",8,1971-04-15,,Ay Cerrejon
15060090,GUACAMAYO [15060090],Pluviográfica,Activa,La Guajira,Hato Nuevo,"(11.06338889, -72.77669444)",220,1987-08-15,,Ay Cerrejon
15067090,CAMPAMENTO [15067090],Limnigráfica,Suspendida,La Guajira,Barrancas,"(11.0, -72.66666667)",150,1981-10-15,1996-06-15,Ay Lata
15060280,CERREJON CARBOCOL [15060280],Pluviométrica,Suspendida,La Guajira,Barrancas,"(11.0, -72.66666667)",150,1981-01-15,1983-08-15,Ay Lata
15010070,FILTRO DE AGUA [15010070],Pluviométrica,Suspendida,Magdalena,Ciénaga,"(11.01666667, -74.23333333)",25,1967-03-15,1974-10-15,Ay Cerrejon
15065110,CAURINA [15065110],Meteorológica Especial,Suspendida,La Guajira,Barrancas,"(11.01666667, -72.55)",380,1985-12-15,1998-03-15,Ay Cerrejon
15067140,CHANCLETA LA [15067140],Limnimétrica,Suspendida,La Guajira,Barrancas,"(11.03333333, -72.63333333)",150,1988-04-15,1988-06-15,Ay Cerrejon
15030040,ALTO RIO ANCHO [15030040],Pluviométrica,Suspendida,La Guajira,Dibulla,"(11.06666667, -73.46666667)",220,1973-10-15,1993-11-15,Ay Cerrejon
15030050,CERRO CUBA [15030050],Pluviométrica,Suspendida,La Guajira,Dibulla,"(11.06666667, -73.4)",400,1973-10-15,1993-11-15,Ay Cerrejon
15065170,ESPINAL EL [15065170],Meteorológica Especial,Suspendida,La Guajira,Hato Nuevo,"(11.06666667, -72.73333333)",150,1991-04-15,1998-02-15,Ay Cerrejon
15067040,GUAMITO HACIENDA [15067040],Limnigráfica,Suspendida,La Guajira,Barrancas,"(11.07102778, -72.66822222)",80,1979-03-14 19:00,2019-07-02 6:34,Rancheria
15060210,TAJO SUR [15060210],Pluviográfica,Activa,La Guajira,Barrancas,"(11.07688889, -72.675)",95,1989-04-15,,Rancheria
15067110,REMEDIOS [15067110],Limnigráfica,Activa,La Guajira,Albania (La guajira),"(11.09591667, -72.53480556)",150,1985-12-15,,Ay Tabaco
15010310,FILO CARTAGENA [15010310],Pluviométrica,Activa,Magdalena,Santa Marta,"(11.10027778, -73.84322222)",750,2006-11-24,,Ay Tabaco
15065100,CRUZ LA HACIENDA [15065100],Meteorológica Especial,Activa,La Guajira,Hato Nuevo,"(11.11586111, -72.70858333)",155,1985-12-15,,Mar Caribe
15060120,PALMAR EL HACIENDA [15060120],Pluviográfica,Suspendida,La Guajira,Barrancas,"(11.08333333, -72.66666667)",105,1979-03-15,1987-06-15,Rancheria
15060160,PAJONALES HACIENDA [15060160],Pluviográfica,Suspendida,La Guajira,Barrancas,"(11.08333333, -72.6)",116,1978-05-15,1996-02-15,Rancheria
15010030,GUACHACA 2 [15010030],Pluviográfica,Suspendida,Magdalena,Santa Marta,"(11.1, -73.85)",750,1969-02-15,1971-05-15,Ay Tabaco
15080100,PAN GRANDE [15080100],Pluviométrica,Suspendida,La Guajira,Maicao,"(11.1, -72.45)",250,1975-10-15,1993-11-15,Ay Tabaco
14019040,TAJAMAR OCCIDENTAL [14019040],Mareográfica,Suspendida,Atlantico,Barranquilla,"(11.10630556, -74.85472222)",1,2006-10-19,2010-09-29,Mar Caribe
15010160,DELICIAS LAS [15010160],Pluviométrica,Suspendida,Magdalena,Santa Marta,"(11.11666667, -74.13333333)",900,1964-05-15,1971-12-15,Mar Caribe
15015110,ALTO DE MIRA [15015110],Climática Ordinaria,Suspendida,Magdalena,Santa Marta,"(11.0915, -73.93238889)",180,1987-08-14 19:00,2019-07-02 6:35,0
15060200,ROCHE [15060200],Pluviográfica,Suspendida,La Guajira,Barrancas,"(11.07505556, -72.64733333)",100,1987-10-14 19:00,2019-07-02 6:34,0
35035110,SALINAS DE UPIN  - AUT [35035110],Agrometeorológica,Activa,Meta,Restrepo (Meta),"(4.27386111, -73.58686111)",690,2007-03-22 19:00,,0
15010140,TORRE TV [15010140],Pluviométrica,Suspendida,Magdalena,Santa Marta,"(11.11666667, -74.03333333)",2700,1964-05-15,1971-09-15,Mar Caribe
15030030,ALTO RIO DIBULLA [15030030],Pluviométrica,Suspendida,La Guajira,Dibulla,"(11.11666667, -73.3)",390,1973-10-15,1979-04-15,Mar Caribe
15040020,JUANA VIEJA [15040020],Pluviométrica,Suspendida,La Guajira,San Juan Del Cesar,"(11.11666667, -73.05)",1100,1971-05-15,1978-12-15,Mar Caribe
11057020,SAN ANTONIO PADUA  - AUT [11057020],Limnimétrica,Activa,Antioquia,Vigia Del Fuerte,"(6.28666667, -76.76180556)",18,1973-05-14 19:00,,Atrato
23190110,LIBANO EL [23190110],Pluviométrica,Activa,Cesar,San Alberto,"(7.83805556, -73.42805556)",164,1976-12-15,,Zulia
16025010,CARMEN DE TONCHALA [16025010],Climática Principal,Activa,Norte de Santander,Cúcuta,"(7.84888889, -72.56611111)",285,1968-10-15,,Zulia
16027310,TERMOTASAJERO - AUT [16027310],Limnigráfica,Suspendida,Norte de Santander,Durania,"(7.83333333, -72.63333333)",255,2004-10-15,2010-09-29,Zulia
16020520,TERMOTASAJERO - AUT [16020520],Pluviográfica,Suspendida,Norte de Santander,Durania,"(7.83333333, -72.63333333)",255,2004-10-15,2010-09-29,Zulia
11135010,SAUTATA [11135010],Climática Ordinaria,Suspendida,Chocó,Riosucio (Choco),"(7.85, -77.11666667)",2,1972-04-15,2008-03-31,Zulia
13027030,CANAFINA [13027030],Limnimétrica,Suspendida,Córdoba,Tierralta,"(7.85, -76.31666667)",90,1990-06-15,1998-12-15,Verde
23187060,VIJAGUAL [23187060],Limnimétrica,Suspendida,Santander,Puerto Wilches,"(7.85, -73.81666667)",56,1971-07-15,1980-03-15,Magdalena
16010190,ROSARIO EL [16010190],Pluviométrica,Suspendida,Norte de Santander,Villa Del Rosario,"(7.85, -72.5)",430,1967-11-15,1977-07-15,Magdalena
26240100,GUARUMO-LA LUCHA [26240100],Pluviométrica,Activa,Antioquia,Cáceres,"(7.86291667, -75.21491667)",70,1970-05-15,,Magdalena
12010060,LORENA LA [12010060],Pluviométrica,Activa,Antioquia,Apartadó,"(7.86305556, -76.68916667)",10,1976-07-15,,Magdalena
16020030,SANTIAGO CAIMITO [16020030],Pluviométrica,Activa,Norte de Santander,Santiago (Norte de Santander),"(7.86416667, -72.71611111)",411,1973-03-15,,Magdalena
23205050,CANELOS  - AUT [23205050],Climática Ordinaria,Activa,Bolívar,Santa Rosa Del Sur,"(7.88541667, -74.24097222)",750,1983-09-14 19:00,,0
12010070,CASCO EL [12010070],Pluviométrica,Activa,Antioquia,Apartadó,"(7.88444444, -76.64777778)",18,1977-07-15,,Lebrija
25010010,PUERTO LIBERTADOR [25010010],Pluviométrica,Activa,Córdoba,Puerto Libertador,"(7.89027778, -75.68)",55,1989-05-15,,Lebrija
16020010,GRAMALOTE [16020010],Pluviométrica,Activa,Norte de Santander,Gramalote,"(7.89194444, -72.79944444)",120,1958-03-15,,Lebrija
16020280,URIMACO [16020280],Pluviométrica,Activa,Norte de Santander,San Cayetano (Norte de Santander),"(7.90083333, -72.5925)",221,1967-12-15,,Lebrija
16020190,CORNEJO [16020190],Pluviométrica,Activa,Norte de Santander,San Cayetano (Norte de Santander),"(7.90138889, -72.63416667)",250,1968-05-15,,Lebrija
12010160,SAN JOSE APARTADO [12010160],Pluviográfica,Suspendida,Antioquia,Apartadó,"(7.86666667, -76.6)",100,1984-08-15,1997-12-15,Magdalena
13017010,DESPENSA LA [13017010],Limnigráfica,Suspendida,Córdoba,Tierralta,"(7.86666667, -76.28333333)",106,1965-10-15,1998-12-15,Sinu
23200020,CANELOS LOS [23200020],Pluviométrica,Suspendida,Bolívar,Santa Rosa Del Sur,"(7.86666667, -74.16666667)",170,1979-05-15,1983-09-15,Sinu
12017060,APARTADO [12017060],Limnimétrica,Suspendida,Antioquia,Apartadó,"(7.87575, -76.62258333)",65,1977-03-15,2013-03-10,Apartado
13025030,DESPENSA LA [13025030],Climática Ordinaria,Suspendida,Córdoba,Tierralta,"(7.88333333, -76.3)",160,1990-06-15,1996-05-15,Apartado
23197080,SAN ALBERTO MIRA 6 [23197080],Limnimétrica,Suspendida,Santander,Puerto Wilches,"(7.88333333, -73.7)",70,1966-01-15,1979-10-15,Lebrija
16027100,CORNEJO [16027100],Limnigráfica,Activa,Norte de Santander,San Cayetano (Norte de Santander),"(7.90138889, -72.63388889)",270,1969-03-15,,Peralonso
25021000,GALERAS [25021000],Pluviométrica,Activa,Sucre,Galeras,"(9.165, -75.05083333)",70,1973-11-15,,Peralonso
15015060,SAN LORENZO  - AUT [15015060],Climática Principal,Activa,Magdalena,Santa Marta,"(11.11108333, -74.05469444)",2200,1969-01-14 19:00,,0
25021260,BARRANCO DE YUCA [25021260],Pluviométrica,Activa,Bolívar,Magangué,"(9.17388889, -74.85083333)",70,1976-10-15,,Cno Chicagua
25027690,PUENTE PEATONAL [25027690],Limnimétrica,Activa,Sucre,Sincé,"(9.17713889, -75.02241667)",60,1973-11-15,,Ay Mancomojan
25020990,HATO NUEVO [25020990],Pluviométrica,Activa,Sucre,Corozal,"(9.17833333, -75.19027778)",80,1973-11-15,,Ay Mancomojan
25021040,MENCHIQUEJO [25021040],Pluviométrica,Activa,Magdalena,El Banco,"(9.18805556, -74.04422222)",25,1974-09-15,,Cno Lobita
25020270,SALOA [25020270],Pluviométrica,Activa,Cesar,Chimichagua,"(9.19316667, -73.73130556)",90,1963-04-15,,Cno Lobita
25027140,SALOA [25027140],Limnimétrica,Activa,Cesar,Chimichagua,"(9.19319444, -73.7325)",28,1963-04-15,,Magdalena
25028060,SAN JAVIER [25028060],Limnimétrica,Suspendida,Bolívar,Mompós,"(9.16666667, -74.66666667)",17,1976-07-15,1981-07-15,Cno Chicagua
25027710,CULEBRERA LA [25027710],Limnimétrica,Suspendida,Sucre,Galeras,"(9.18052778, -74.91458333)",25,1973-12-15,2014-08-28,Ay Mancomojan
16050140,JURISDICCIONES [16050140],Pluviográfica,Suspendida,Norte de Santander,Ábrego,"(7.85, -73.23333333)",3850,1976-10-15,1988-08-15,Magdalena
16010170,ESCOBAL EL [16010170],Pluviométrica,Suspendida,Norte de Santander,Cúcuta,"(7.85, -72.53333333)",250,1967-11-15,1972-11-15,Magdalena
13077160,VENECIA [13077160],Limnimétrica,Suspendida,Córdoba,San Andrés De Sotavento,"(9.18333333, -75.51666667)",92,1987-12-15,1991-01-15,Lago Venecia
25028050,SAN FRANCISCO [25028050],Limnimétrica,Suspendida,Bolívar,Mompós,"(9.18333333, -74.71666667)",17,1979-09-15,1981-07-15,Cno Lobita
25021580,CURUMANI D C [25021580],Pluviométrica,Suspendida,Cesar,Curumaní,"(9.18333333, -73.53333333)",100,1979-11-15,1996-08-15,Cno Lobita
25027080,GRACIAS A DIOS HACIENDA [25027080],Limnimétrica,Activa,Cesar,Curumaní,"(9.19447222, -73.57652778)",46,1963-07-15,,Animito
13070430,VENECIA [13070430],Pluviométrica,Activa,Córdoba,San Andrés De Sotavento,"(9.19527778, -75.54111111)",50,1987-08-15,,Animito
25020250,CURUMANI [25020250],Pluviométrica,Activa,Cesar,Curumaní,"(9.19719444, -73.54194444)",100,1963-03-15,,Sinu
13077170,LORICA [13077170],Limnimétrica,Activa,Córdoba,Lorica,"(9.22667222, -75.81500833)",5,1987-12-15,,Cno Aguas Prieta
25020900,SAN SEBASTIAN [25020900],Pluviométrica,Activa,Magdalena,San Sebastián De Buenavista,"(9.23388889, -74.35583333)",65,1974-01-15,,Cga. Sur
13077060,COTOCA ABAJO  - AUT [13077060],Limnigráfica,Activa,Córdoba,Lorica,"(9.22444444, -75.83444444)",6,1970-02-14 19:00,,Sinu
13077030,PALMA CENTRAL [13077030],Limnimétrica,Suspendida,Córdoba,Lorica,"(9.19561111, -75.81819444)",6,1953-06-15,2011-09-09,Sinu
13077210,ESMERALDA LA [13077210],Limnimétrica,Suspendida,Córdoba,San Andrés De Sotavento,"(9.2, -75.56666667)",60,1988-06-15,1991-01-15,Lago La Esmerald
13077250,MARIA LA [13077250],Limnimétrica,Suspendida,Sucre,Sincelejo,"(9.2, -75.45)",120,1989-12-15,1991-01-15,Lago La Maria
13077270,CRUZ CHIQUITA [13077270],Limnimétrica,Suspendida,Córdoba,San Andrés De Sotavento,"(9.21666667, -75.5)",120,1989-12-15,1991-01-15,Lago Cruz Chiqui
13087010,JUNIN [13087010],Limnimétrica,Suspendida,Córdoba,San Bernardo Del Viento,"(9.23333333, -76.03333333)",24,1987-12-15,1990-09-15,Lago Junin
25027920,MAGANGUE [25027920],Limnimétrica,Suspendida,Bolívar,Magangué,"(9.23333333, -74.76666667)",16,1977-02-15,1981-07-15,Cga. Grande
25025110,MAGANGUE [25025110],Climática Ordinaria,Suspendida,Bolívar,Magangué,"(9.23333333, -74.75)",27,1971-01-15,1977-09-15,Cga. Grande
25028440,BOMBA SUR [25028440],Limnimétrica,Suspendida,Bolívar,Magangué,"(9.23333333, -74.73333333)",16,1987-04-15,1987-07-15,Cga. Sur
15060130,ESPERANZA LA HACIENDA [15060130],Pluviográfica,Suspendida,La Guajira,Maicao,"(11.142, -72.50847222)",87,1978-05-14 19:00,2019-07-02 6:35,0
25027680,MAGANGUE [25027680],Limnimétrica,Activa,Bolívar,Magangué,"(9.24, -74.74166667)",18,1967-09-15,,Magdalena(Loba)
25021030,SAN ZENON [25021030],Pluviométrica,Activa,Magdalena,San Zenón,"(9.2475, -74.50194444)",25,1974-05-15,,Magdalena(Loba)
25021340,ESPERANZA LA [25021340],Pluviométrica,Activa,Bolívar,Cicuco,"(9.24916667, -74.73611111)",18,1958-09-15,,Magdalena(Loba)
15015050,AEROPUERTO SIMON BOLIVAR [15015050],Sinóptica Principal,Activa,Magdalena,Santa Marta,"(11.12833333, -74.22888889)",4,1952-06-15,,Tabaco El
15060180,GLORIA LA [15060180],Pluviométrica,Activa,La Guajira,Hato Nuevo,"(11.13802778, -72.7115)",680,1987-08-15,,Tabaco El
15010010,MINCA [15010010],Pluviométrica,Activa,Magdalena,Santa Marta,"(11.14083333, -74.12)",640,1962-11-15,,Tabaco El
15067060,ESPERANZA LA [15067060],Limnimétrica,Activa,La Guajira,Albania (La guajira),"(11.14233333, -72.50819444)",135,1979-03-15,,Ay Bruno
13080020,LORICA [13080020],Pluviométrica,Suspendida,Córdoba,Lorica,"(9.25, -75.83333333)",80,1958-01-15,1972-10-15,Magdalena(Loba)
13080040,LORICA [13080040],Pluviométrica,Suspendida,Córdoba,Lorica,"(9.25, -75.83333333)",80,1934-01-15,1958-12-15,Magdalena(Loba)
25027840,MAGANGUE [25027840],Limnimétrica,Suspendida,Bolívar,Magangué,"(9.25, -74.76666667)",18,1977-02-15,1981-07-15,Cga. Rabon
15067100,MIRA LA [15067100],Limnigráfica,Suspendida,La Guajira,Hato Nuevo,"(11.11666667, -72.7)",280,1985-12-15,1995-09-15,Ay Agua Blanca
15067030,EJEMPLO EL [15067030],Limnimétrica,Suspendida,La Guajira,Albania (La guajira),"(11.11666667, -72.58333333)",300,1977-12-15,2003-08-01,Tabaco El
15060110,EJEMPLO EL [15060110],Pluviométrica,Suspendida,La Guajira,Hato Nuevo,"(11.13333333, -72.6)",116,1978-06-15,1996-02-15,Tabaco El
15060270,ARENA LA [15060270],Pluviométrica,Activa,La Guajira,Riohacha,"(11.18913889, -72.72791667)",120,1978-10-15,,Gaira
15037010,ANCHO [15037010],Limnigráfica,Activa,La Guajira,Dibulla,"(11.20505556, -73.46130556)",50,1971-09-15,,Ancho
15037030,MINGUEO [1503703],Limnimétrica,Activa,La Guajira,Dibulla,"(11.21222222, -73.40333333)",44,1990-06-15,,Canas
15065120,LAGUNA D OXIDACION [15065120],Meteorológica Especial,Suspendida,La Guajira,Albania (La guajira),"(11.15, -72.58333333)",89,1985-12-15,1996-02-15,Ay Bruno
15060140,SAN FRANCISCO [15060140],Pluviográfica,Suspendida,La Guajira,Albania (La guajira),"(11.15, -72.53333333)",115,1978-05-15,1996-02-15,Ay Bruno
15067070,HOLANDA LA [15067070],Limnimétrica,Suspendida,La Guajira,Albania (La guajira),"(11.16666667, -72.53333333)",115,1979-03-15,2002-02-15,Ay Bruno
15065090,AEROPUERTO INTERCOR [15065090],Meteorológica Especial,Suspendida,La Guajira,Albania (La guajira),"(11.16666667, -72.5)",150,1981-10-15,1987-10-15,Ay Bruno
15017010,GAIRA [15017010],Limnimétrica,Suspendida,Magdalena,Santa Marta,"(11.18333333, -74.18333333)",10,1964-09-15,1981-02-15,Gaira
15010100,PLTA GAIRA [15010100],Pluviométrica,Suspendida,Magdalena,Santa Marta,"(11.18333333, -74.16666667)",150,1964-05-15,1971-09-15,Gaira
15065030,ARENA LA [15065030],Climática Ordinaria,Suspendida,La Guajira,Riohacha,"(11.18913889, -72.72791667)",120,1972-10-15,1978-10-15,Gaira
15010200,PLASTICOS MAGDALEN [15010200],Pluviométrica,Suspendida,Magdalena,Santa Marta,"(11.2, -74.2)",20,1965-01-15,1971-09-15,Gaira
15010190,CACAOS LOS [15010190],Pluviométrica,Suspendida,Magdalena,Santa Marta,"(11.2, -74.08333333)",500,1965-04-15,1971-09-15,Gaira
