"received_date","animal_type","source","primary_breed","colour","age","gender","fsa"
"2014-01-22T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Brown Tabby / White","1 Year (approx)","Unknown","T5E"
"2014-01-22T00:00:00.000","Cat","Public","Domestic Medium Hair Mix","Brown Tabby / White","11 Years 5 Months (approx)","Male","T6W"
"2014-01-22T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Blue Cream Tortoiseshell","2 Years (approx)","Female","T5X"
"2014-01-22T00:00:00.000","Dog","Agency","Akita Mix","Black / White","13 Years 5 Months (approx)","Male","T6J"
"2014-01-22T00:00:00.000","Dog","Agency","German Shepherd Mix","Black / Tan","7 Years 5 Months (approx)","Male","T6R"
"2014-01-22T00:00:00.000","Puppy","Agency","Labrador Retriever Mix","Black / White","6 Years 10 Months (approx)","Male","T6K"
"2014-01-23T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Brown Tabby / White","7 Years 5 Months (approx)","Female","T5Y"
"2014-01-23T00:00:00.000","Cat","Public","Domestic Longhair Mix","Grey / White","9 Years 5 Months (approx)","Male","T6M"
"2014-01-23T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Tortoiseshell","6 Years 11 Months","Female","T6B"
"2014-01-23T00:00:00.000","Cat","Agency","Domestic Short Hair Mix","Grey Tabby","7 Years 5 Months (approx)","Female","T5Y"
"2014-01-23T00:00:00.000","Dog","Agency","Shih Tzu / Terrier","Tan / Black","9 Years 5 Months (approx)","Male","T6L"
"2014-01-23T00:00:00.000","Dog","Agency","Rottweiler Mix","Black / Tan","1 Year 2 Weeks (approx)","Male","T5E"
"2014-01-23T00:00:00.000","Dog","Agency","Pomeranian Mix","White / Red","14 Years 4 Months 3 Weeks (approx)","Female","T6X"
"2014-01-23T00:00:00.000","Dog","Agency","American Staffy / Labrador Retriever","Black / White","8 Years 5 Months (approx)","Female","T5G"
"2014-01-23T00:00:00.000","Dog","Agency","American Staffy / Mastiff","Brindle / White","8 Years 5 Months (approx)","Male","T5G"
"2014-01-23T00:00:00.000","Dog","Agency","Poodle Miniature Mix","Apricot","7 Years 5 Months (approx)","Male","T5G"
"2014-01-23T00:00:00.000","Dog","Agency","Shepherd / Dobermann","Black / Tan","8 Years 5 Months (approx)","Male","T6L"
"2014-01-24T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Black / White","1 Year","Female","T5P"
"2014-01-24T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Grey / White","10 Years 3 Weeks (approx)","Male","T5R"
"2014-01-24T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Torbie","1 Year 1 Week (approx)","Female","2X4"
"2014-01-24T00:00:00.000","Kitten","Public","Domestic Medium Hair Mix","Lilac / White","6 Years 8 Months 2 Weeks (approx)","Female","T5L"
"2014-01-24T00:00:00.000","Kitten","Public","Domestic Medium Hair Mix","Brown Tabby / White","6 Years 10 Months (approx)","Female","T5S"
"2014-01-24T00:00:00.000","Cat","Agency","Domestic Medium Hair Mix","Brown Tabby / White","8 Years 5 Months (approx)","Male","T6C"
"2014-01-24T00:00:00.000","Cat","Agency","Domestic Longhair Mix","White / Blue Cream Tortoiseshell","1 Year 1 Month (approx)","Female","T6A"
"2014-01-24T00:00:00.000","Dog","Agency","Weimaraner","Silver","11 Years 5 Months (approx)","Female","T5T"
"2014-01-25T00:00:00.000","Cat","Public","Domestic Longhair Mix","Tortoiseshell / Black","14 Years 4 Months 4 Weeks","Female","T5W"
"2014-01-25T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Brown Tabby","7 Years 4 Months 4 Weeks","Female","T5G"
"2014-01-25T00:00:00.000","Cat","Public","Siamese Mix","Flame Point / White","11 Years 1 Week","Male","T6J"
"2014-01-25T00:00:00.000","Dog","Public","Shih Tzu Mix","White / Black","12 Years 4 Months 4 Weeks","Female","T5E"
"2014-01-25T00:00:00.000","Kitten","Public","Domestic Longhair Mix","Brown Tabby / White","6 Years 6 Months 3 Weeks","Male","T6W"
"2014-01-25T00:00:00.000","Kitten","Public","Domestic Short Hair Mix","Grey / White","4 Months","Male","T5X"
"2014-01-25T00:00:00.000","Rabbit","Public","Mini Lop Mix","Awaiting AHT",,"Unknown","T5V"
"2014-01-25T00:00:00.000","Dog","Agency","Wolf, Hybrid / Siberian Husky","Black / Tan","8 Years 6 Months (approx)","Male","T6A"
"2014-01-25T00:00:00.000","Dog","Agency","Shih Tzu Mix","Black / White","13 Years 9 Months 2 Weeks (approx)","Female","T5V"
"2014-01-26T00:00:00.000","Cat","Agency","Domestic Short Hair Mix",,"10 Years 4 Months 4 Weeks","Male","T6J"
"2014-01-26T00:00:00.000","Cat","Agency","Domestic Short Hair Mix","Brown Tabby / White","7 Years 4 Months 4 Weeks","Female","T5Y"
"2014-01-26T00:00:00.000","Cat","Agency","Domestic Short Hair Mix","Black / White","7 Years 4 Months 4 Weeks","Female","T5W"
"2014-01-26T00:00:00.000","Dog","Agency","German Shepherd Mix","Tri Color","7 Years 4 Months 4 Weeks","Male","T5T"
"2014-01-26T00:00:00.000","Dog","Agency","Yorkshire Terrier Mix","Black / Tan","8 Years 4 Months 4 Weeks","Male","T5K"
"2014-01-26T00:00:00.000","Dog","Agency","Collie Smooth Mix","Black / Tan","13 Years 5 Months 2 Weeks (approx)","Male","T5G"
"2014-01-26T00:00:00.000","Dog","Agency","Pomeranian Mix","Black / Wheaten","13 Years 4 Months 4 Weeks","Male","T5P"
"2014-01-26T00:00:00.000","Dog","Agency","Labrador Retriever Mix","Black","10 Years 10 Months 3 Weeks (approx)","Female","T5T"
"2014-01-26T00:00:00.000","Dog","Agency","Shih Tzu Mix","Grey / White","13 Years 2 Months 1 Week (approx)","Female","T5B"
"2014-01-27T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Brown Tabby / White","7 Years 4 Months 4 Weeks (approx)","Female","T6T"
"2014-01-27T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Calico / White","16 Years 4 Months 4 Weeks (approx)","Female","T5W"
"2014-01-27T00:00:00.000","Dog","Public","Shih Tzu Mix","Black / White","7 Years 4 Months 4 Weeks (approx)","Male","T5T"
"2014-01-27T00:00:00.000","Dog","Public","Poodle Miniature Mix","White","7 Years 4 Months 4 Weeks (approx)","Male","T6C"
"2014-01-27T00:00:00.000","Kitten","Public","Domestic Short Hair Mix","Black / White","6 Years 8 Months 4 Weeks (approx)","Male","T6R"
"2014-01-27T00:00:00.000","Cat","Agency","Domestic Short Hair Mix","Black","3 Years","Male","T6A"
"2014-01-27T00:00:00.000","Cat","Agency","Domestic Medium Hair Mix","Black / White","7 Years 4 Months 4 Weeks (approx)","Male","T5T"
"2014-01-27T00:00:00.000","Dog","Agency","Medium Cross Breed Mix","Black / Tan","15 Years 4 Months 4 Weeks (approx)","Female","T6R"
"2014-01-27T00:00:00.000","Dog","Agency","Shepherd Mix","Tan / Black","11 Years 4 Months 4 Weeks","Female","T5C"
"2014-01-27T00:00:00.000","Dog","Agency","Rottweiler Mix","Black / Tan","12 Years 4 Months 4 Weeks","Male","T5X"
"2014-01-27T00:00:00.000","Dog","Agency","Rottweiler Mix","Black / Tan","2 Years 1 Week","Male","T5X"
"2014-01-27T00:00:00.000","Dog","Agency","Staffordshire Bull Terrier","Brown / Black","10 Years 4 Months 2 Weeks (approx)","Female","T6C"
"2014-01-27T00:00:00.000","Dog","Agency","Poodle Toy Mix","White","17 Years 4 Months 4 Weeks (approx)","Male","T6J"
"2014-01-27T00:00:00.000","Puppy","Agency","Terrier Mix","Brown / White","6 Years 9 Months 4 Weeks (approx)","Female","T6E"
"2014-01-28T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Black / White","8 Years 4 Months 3 Weeks (approx)","Male","T5C"
"2014-01-28T00:00:00.000","Cat","Public","Domestic Short Hair / Snowshoe","Lynx Point / White","7 Years 2 Months 3 Weeks (approx)","Male","T5P"
"2014-01-28T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Brown Tabby / White","7 Years 4 Months 3 Weeks (approx)","Female","T6L"
"2014-01-28T00:00:00.000","Cat","Public","Domestic Longhair Mix","Brown Tabby","7 Years 4 Months 3 Weeks (approx)","Male","T5L"
"2014-01-28T00:00:00.000","Puppy","Public","Cane Corso Mix","White / Grey","6 Years 6 Months 3 Weeks (approx)","Male","T5H"
"2014-01-28T00:00:00.000","Cat","Agency","Domestic Short Hair Mix","Orange Tabby","7 Years 4 Months 3 Weeks (approx)","Male","T6L"
"2014-01-28T00:00:00.000","Cat","Agency","Domestic Medium Hair Mix","Black","7 Years 4 Months 3 Weeks (approx)","Male","T5R"
"2014-01-28T00:00:00.000","Cat","Agency","Domestic Short Hair Mix","Ginger Tabby / White","7 Years 4 Months 3 Weeks (approx)","Male","T6J"
"2014-01-28T00:00:00.000","Cat","Agency","Domestic Medium Hair Mix","White / Ginger","7 Years 4 Months 3 Weeks (approx)","Male","T6J"
"2014-01-28T00:00:00.000","Dog","Agency","Beagle Mix","Tri Color","8 Years 4 Months 3 Weeks (approx)","Female","T5T"
"2014-01-28T00:00:00.000","Dog","Agency","Mastiff Mix","Brown / Black","9 Years 4 Months 3 Weeks (approx)","Male","T5E"
"2014-01-29T00:00:00.000","Cat","Public","Domestic Medium Hair Mix","Grey / White","8 Years 4 Months 3 Weeks (approx)","Female","T6G"
"2014-01-29T00:00:00.000","Cat","Public","Domestic Medium Hair Mix","Awaiting AHT",,"Female","T6G"
"2014-01-29T00:00:00.000","Cat","Public","Domestic Medium Hair Mix","Awaiting AHT",,"Female","T6G"
"2014-01-29T00:00:00.000","Cat","Public","Domestic Medium Hair Mix","Awaiting AHT",,"Female","T6G"
"2014-01-29T00:00:00.000","Cat","Public","Domestic Medium Hair Mix","Awaiting AHT",,"Female","T6G"
"2014-01-29T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Grey","7 Years 10 Months 3 Weeks (approx)","Female","T5E"
"2014-01-29T00:00:00.000","Cat","Public","Domestic Medium Hair Mix","Ginger Tabby","7 Years 4 Months 3 Weeks (approx)","Male","T5X"
"2014-01-29T00:00:00.000","Dog","Public","Chihuahua Mix","Tan / White","8 Years 4 Months 3 Weeks (approx)","Male","T5L"
"2014-01-29T00:00:00.000","Dog","Public","Curly Coated Retriever / Labrador Retriever","Black / White","7 Years 4 Months 3 Weeks (approx)","Male","T6C"
"2014-01-29T00:00:00.000","Cat","Agency","Domestic Short Hair Mix","Grey / White","9 Years 4 Months 3 Weeks (approx)","Female","T5M"
"2014-01-29T00:00:00.000","Cat","Agency","Domestic Medium Hair Mix","Brown Tabby / White","7 Years 2 Months 3 Weeks (approx)","Female","T6P"
"2014-01-29T00:00:00.000","Cat","Agency","Domestic Short Hair Mix","Grey Tabby / White","7 Years 2 Months 3 Weeks (approx)","Female","T6P"
"2014-01-29T00:00:00.000","Cat","Agency","Domestic Medium Hair Mix","Brown Tabby","7 Years 4 Months 3 Weeks (approx)","Female","T6P"
"2014-01-29T00:00:00.000","Cat","Agency","Domestic Short Hair Mix","Grey Tabby / White","7 Years 4 Months 3 Weeks (approx)","Male","T6P"
"2014-01-29T00:00:00.000","Kitten","Agency","Domestic Short Hair Mix","Black","6 Years 10 Months 1 Week (approx)","Male","T5G"
"2014-01-30T00:00:00.000","Cat","Agency","Domestic Short Hair Mix","Orange Tabby","9 Years 4 Months 3 Weeks (approx)","Male","T5Z"
"2014-01-30T00:00:00.000","Cat","Agency","Domestic Short Hair Mix","Tortoiseshell / White","9 Years 4 Months 3 Weeks (approx)","Female","T5M"
"2014-01-30T00:00:00.000","Cat","Agency","Domestic Short Hair Mix","Blue Cream Tortoiseshell","8 Years 4 Months 3 Weeks (approx)","Female","T6H"
"2014-01-30T00:00:00.000","Cat","Agency","Domestic Short Hair Mix","Grey","2 Years 1 Week (approx)","Male","T5H"
"2014-01-30T00:00:00.000","Dog","Agency","Shepherd / Labrador Retriever","Black / White","10 Years 4 Months 3 Weeks","Male","T5R"
"2014-01-30T00:00:00.000","Dog","Agency","Labrador Retriever","Chocolate","6 Years 3 Months (approx)","Male","1J3"
"2014-01-30T00:00:00.000","Dog","Agency","German Shepherd Mix","Brown / Black","10 Years 4 Months 3 Weeks (approx)","Male","T6M"
"2014-01-31T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Lynx Point","12 Years 4 Months 3 Weeks (approx)","Female","T5E"
"2014-01-31T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Grey / White","8 Years 1 Week (approx)","Male","T6H"
"2014-01-31T00:00:00.000","Cat","Public","Domestic Longhair Mix","White","10 Years 4 Months 3 Weeks (approx)","Female","T5E"
"2014-01-31T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Grey Tabby","2 Years 1 Week (approx)","Male","T5M"
"2014-01-31T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Black / White","1 Year 1 Week (approx)","Male","T5W"
"2014-01-31T00:00:00.000","Dog","Public","Shepherd Mix","Black / Brindle","9 Years 4 Months 3 Weeks (approx)","Female","T6J"
"2014-01-31T00:00:00.000","Dog","Public","Cocker Spaniel Mix","Red Brown","11 Years 4 Months 3 Weeks (approx)","Male","T5B"
"2014-01-31T00:00:00.000","Kitten","Public","Domestic Short Hair Mix","Grey Tabby / White","6 Years 10 Months 1 Week (approx)","Female","T5T"
"2014-01-31T00:00:00.000","Puppy","Public","Sharpei Mix","Black","6 Years 9 Months 3 Weeks","Female","T6C"
"2014-01-31T00:00:00.000","Cat","Agency","Domestic Longhair Mix","Black / White","9 Years 4 Months 3 Weeks (approx)","Male","T5W"
"2014-01-31T00:00:00.000","Dog","Agency","Boxer / Mastiff","Brindle / White","8 Years 5 Months 1 Week","Male","T5Y"
"2014-01-31T00:00:00.000","Dog","Agency","Rottweiler Mix","Black / Tan","10 Years 7 Months (approx)","Male","T5E"
"2014-01-31T00:00:00.000","Dog","Agency","Boxer Mix","Brindle / White","9 Years 4 Months 3 Weeks (approx)","Male","T5B"
"2014-01-31T00:00:00.000","Puppy","Agency","Shih Tzu / Poodle Miniature","Brown / Black","6 Years 8 Months 3 Weeks (approx)","Male","T6K"
"2014-02-01T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Smoke Tortoiseshell","7 Years 4 Months 3 Weeks","Female","T5X"
"2014-02-01T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Awaiting AHT / Awaiting AHT","9 Years 10 Months 3 Weeks","Unknown","T5X"
"2014-02-01T00:00:00.000","Cat","Public","Domestic Medium Hair Mix","Calico","7 Years 4 Months 3 Weeks","Female","T5B"
"2014-02-01T00:00:00.000","Dog","Public","Border Collie Mix","Merle / White","7 Years 4 Months 3 Weeks","Male","T5T"
"2014-02-01T00:00:00.000","Dog","Public","Golden Retriever Mix","Gold","9 Years 4 Months 3 Weeks","Male","T5L"
"2014-02-01T00:00:00.000","Dog","Public","Boxer Mix","Tan / White","7 Years 5 Months 4 Weeks","Male","T5L"
"2014-02-01T00:00:00.000","Kitten","Public","Domestic Medium Hair Mix","Black","6 Years 9 Months 3 Weeks","Male","T5B"
"2014-02-01T00:00:00.000","Dog","Agency","Pomeranian Mix","Black / Tan","9 Years 4 Months 3 Weeks","Male","T5L"
"2014-02-02T00:00:00.000","Cat","Agency","Domestic Medium Hair Mix","Tortoiseshell / White","8 Years 4 Months 3 Weeks","Female","T6L"
"2014-02-02T00:00:00.000","Dog","Agency","Siberian Husky / German Shepherd","Tan / Black","14 Years 4 Months (approx)","Female","T5M"
"2014-02-02T00:00:00.000","Dog","Agency","Shih Tzu Mix","Black / White","13 Years 4 Months 3 Weeks","Male","T5Y"
"2014-02-02T00:00:00.000","Dog","Agency","German Shepherd Mix","Tan","8 Years 4 Months 3 Weeks","Female","T5S"
"2014-02-03T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Grey","10 Years (approx)","Female",
"2014-02-03T00:00:00.000","Cat","Public","Domestic Short Hair Mix","White / Grey","13 Years 4 Months 3 Weeks (approx)","Female","T5H"
"2014-02-03T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Grey Tabby / White","15 Years (approx)","Female","T5H"
"2014-02-03T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Torbie / White","10 Months 1 Week (approx)","Unknown","T5H"
"2014-02-03T00:00:00.000","Cat","Public","Domestic Longhair Mix","White","9 Years 4 Months 3 Weeks (approx)","Male","T5A"
"2014-02-03T00:00:00.000","Cat","Agency","Domestic Short Hair Mix","Brown Tabby / White","7 Years 4 Months 3 Weeks (approx)","Male","T5C"
"2014-02-03T00:00:00.000","Cat","Agency","Ragdoll Mix","Flame Point / White","8 Years 4 Months 3 Weeks (approx)","Male","T5E"
"2014-02-03T00:00:00.000","Cat","Agency","Domestic Short Hair Mix","Grey Tabby","8 Years 4 Months 3 Weeks (approx)","Male","T5T"
"2014-02-03T00:00:00.000","Cat","Agency","Domestic Short Hair Mix","Black","4 Years 1 Week (approx)","Female","T5H"
"2014-02-03T00:00:00.000","Dog","Agency","American Staffy Mix","Brown / White","14 Years 4 Months 3 Weeks (approx)","Male","T6J"
"2014-02-04T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Black","8 Years 4 Months 2 Weeks (approx)","Male","T5M"
"2014-02-04T00:00:00.000","Cat","Public","Domestic Medium Hair Mix","Black / White","12 Years 4 Months 2 Weeks (approx)","Female","T5A"
"2014-02-04T00:00:00.000","Bird","Agency","Pigeon Mix","Grey / Green","1 Year 1 Week (approx)","Unknown","T5E"
"2014-02-04T00:00:00.000","Cat","Agency","Domestic Short Hair Mix","Grey Tabby / White","6 Years 10 Months 2 Weeks (approx)","Male","T6T"
"2014-02-04T00:00:00.000","Cat","Agency","Domestic Short Hair Mix","Brown Tabby","1 Year 1 Week (approx)","Female","T6T"
"2014-02-04T00:00:00.000","Dog","Agency","Chesapeake Bay Retriever Mix","Brown","8 Years 4 Months 2 Weeks (approx)","Female","T6V"
"2014-02-04T00:00:00.000","Dog","Agency","American Staffy Mix","Tan / White","8 Years 4 Months 2 Weeks (approx)","Female","T5L"
"2014-02-04T00:00:00.000","Dog","Agency","Shih Tzu / Bichon Frise","White / Grey","7 Years 4 Months 2 Weeks (approx)","Male","T6K"
"2014-02-04T00:00:00.000","Dog","Agency","Shih Tzu Mix","White / Grey","8 Years 4 Months 2 Weeks (approx)","Male","T5P"
"2014-02-05T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Grey / White","6 Years 11 Months 2 Weeks (approx)","Female","T5S"
"2014-02-05T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Black / White","7 Years 4 Months 2 Weeks (approx)","Female","T5B"
"2014-02-05T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Torbie / White","5 Years (approx)","Female","T5A"
"2014-02-05T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Tortoiseshell","3 Years 1 Week (approx)","Female","T5T"
"2014-02-05T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Black / White","10 Months 1 Week (approx)","Female","T5X"
"2014-02-05T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Torbie","12 Years 4 Months 2 Weeks (approx)","Female","T5E"
"2014-02-05T00:00:00.000","Cat","Public","Domestic Short Hair Mix","White / Grey","7 Years 4 Months 2 Weeks (approx)","Male","T5Y"
"2014-02-05T00:00:00.000","Dog","Public","Shepherd Mix","Brown / White","10 Years 4 Months 2 Weeks (approx)","Female","T5B"
"2014-02-05T00:00:00.000","Cat","Agency","Domestic Short Hair Mix","Grey Tabby / White","8 Years 4 Months 2 Weeks (approx)","Male","T5P"
"2014-02-05T00:00:00.000","Cat","Agency","Domestic Medium Hair Mix","Grey / White","9 Years 4 Months 2 Weeks (approx)","Female","T5T"
"2014-02-05T00:00:00.000","Dog","Agency","American Staffy / Australian Cattledog","White / Brown","12 Years 4 Months 2 Weeks (approx)","Male","T5G"
"2014-02-05T00:00:00.000","Dog","Agency","Beagle / Border Collie","Black / White","9 Years 4 Months 2 Weeks (approx)","Male","T5B"
"2014-02-06T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Orange Tabby / White","14 Years 4 Months 2 Weeks (approx)","Male","T5W"
"2014-02-06T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Black","8 Years 4 Months 2 Weeks (approx)","Female","T6G"
"2014-02-06T00:00:00.000","Puppy","Public","Shih Tzu Mix","Tan / White","6 Years 6 Months 2 Weeks (approx)","Female","T5P"
"2014-02-06T00:00:00.000","Cat","Agency","Domestic Short Hair Mix","Grey","8 Years 4 Months 2 Weeks (approx)","Male","T5J"
"2014-02-06T00:00:00.000","Cat","Agency","Domestic Short Hair Mix","Black / White","7 Years 4 Months 2 Weeks (approx)","Female","T5V"
"2014-02-06T00:00:00.000","Cat","Agency","Domestic Short Hair Mix","White / Black","10 Years 4 Months 2 Weeks (approx)","Male","T6C"
"2014-02-06T00:00:00.000","Dog","Agency","Staffordshire Bull Terrier Mix","Brown / White","9 Years 4 Months 2 Weeks (approx)","Female","T6X"
"2014-02-06T00:00:00.000","Dog","Agency","Labrador Mix","Black / White","7 Years 4 Months 2 Weeks (approx)","Male","T5G"
"2014-02-07T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Grey Tabby / White","4 Years 1 Week (approx)","Female","T5P"
"2014-02-07T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Brown Tabby / White","3 Years 3 Weeks (approx)","Male","T5B"
"2014-02-07T00:00:00.000","Cat","Agency","Domestic Short Hair Mix","Black / White","8 Years 4 Months 2 Weeks (approx)","Male","T5Y"
"2014-02-07T00:00:00.000","Cat","Agency","Domestic Longhair Mix","White / Brown Tabby","4 Years (approx)","Male","T5L"
"2014-02-07T00:00:00.000","Cat","Agency","Domestic Short Hair Mix","Black / White","4 Years (approx)","Male","T5W"
"2014-02-07T00:00:00.000","Dog","Agency","Border Collie Mix","Black","9 Years 4 Months 2 Weeks (approx)","Male","T5C"
"2014-02-07T00:00:00.000","Dog","Agency","Australian Cattledog / Shepherd","Tan / White","14 Years 5 Months","Male","T5G"
"2014-02-07T00:00:00.000","Dog","Agency","Border Collie Mix","Swiss Tri Color","7 Years 2 Months 2 Weeks (approx)","Male","T5Y"
"2014-02-08T00:00:00.000","Cat","Public","Domestic Medium Hair Mix","Black","2 Years (approx)","Female","T5L"
"2014-02-08T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Orange Tabby / White","8 Years (approx)","Male","T5C"
"2014-02-08T00:00:00.000","Cat","Public","Domestic Medium Hair Mix","Brown Tabby / White","7 Years 4 Months 2 Weeks (approx)","Female","T5G"
"2014-02-08T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Orange Tabby / White","8 Years 4 Months 2 Weeks","Male","T6L"
"2014-02-08T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Brown Tabby","7 Years 1 Month 2 Weeks (approx)","Male","T5L"
"2014-02-08T00:00:00.000","Dog","Public","Golden Retriever Mix","Yellow","7 Years 3 Months 2 Weeks (approx)","Female","T5G"
"2014-02-08T00:00:00.000","Dog","Public","Border Collie Mix","Black / White","7 Years 2 Months 2 Weeks (approx)","Male","T5V"
"2014-02-08T00:00:00.000","Dog","Agency","American Staffy Mix","Brown / White","5 Years 1 Week (approx)","Male","T6C"
"2014-02-08T00:00:00.000","Dog","Agency","Shih Tzu Mix","White / Tan","8 Years 4 Months 2 Weeks (approx)","Female","T5L"
"2014-02-08T00:00:00.000","Dog","Agency","Siberian Husky Mix","Grey / Black","10 Years 2 Months 3 Weeks (approx)","Female","T5A"
"2014-02-08T00:00:00.000","Dog","Agency","Siberian Husky / Alaskan Malamute","Black / White","9 Years 4 Months (approx)","Male","T5A"
"2014-02-08T00:00:00.000","Dog","Agency","Terrier Mix","Brown / White","11 Years 4 Months 1 Week (approx)","Male","T6L"
"2014-02-08T00:00:00.000","Dog","Agency","Labrador Retriever Mix","Black / White","13 Years 6 Months 2 Weeks","Female","T5Y"
"2014-02-09T00:00:00.000","Cat","Agency","Domestic Longhair / Exotic Short Hair","Brown Tabby","9 Years 1 Week (approx)","Female","T6C"
"2014-02-09T00:00:00.000","Cat","Agency","Domestic Short Hair Mix","Brown Tabby","3 Years (approx)","Male","T5B"
"2014-02-09T00:00:00.000","Cat","Agency","Domestic Short Hair Mix","Black / White","8 Years 4 Months 2 Weeks (approx)","Male","T5X"
"2014-02-09T00:00:00.000","Dog","Agency","Pug Mix","Fawn","7 Years 2 Months 2 Weeks (approx)","Male","T5Y"
"2014-02-09T00:00:00.000","Dog","Agency","Jack Russell Terrier Mix","White / Brown","9 Years 4 Months 2 Weeks (approx)","Male","T5H"
"2014-02-09T00:00:00.000","Dog","Agency","Irish Wolfhound / Collie Rough","Wheaten","17 Years 10 Months 2 Weeks","Female","T6L"
"2014-02-09T00:00:00.000","Dog","Agency","American Staffy Mix","Black / White","7 Years 3 Months 2 Weeks (approx)","Male","T5E"
"2014-02-09T00:00:00.000","Dog","Agency","Terrier / Pomeranian","Black / Tan","16 Years 4 Months 2 Weeks (approx)","Male","T6B"
"2014-02-10T00:00:00.000","Cat","Public","Domestic Medium Hair Mix","Brown Tabby","2 Years","Female","T5Y"
"2014-02-10T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Silver Tabby","9 Years 4 Months 2 Weeks (approx)","Female","T5X"
"2014-02-10T00:00:00.000","Cat","Public","Domestic Medium Hair Mix","Grey","7 Years 4 Months 2 Weeks (approx)","Female","T5T"
"2014-02-10T00:00:00.000","Cat","Public","Domestic Medium Hair Mix","Torbie","1 Year","Female","T6J"
"2014-02-10T00:00:00.000","Kitten","Public","Domestic Medium Hair Mix","Brown Tabby / White","6 Years 8 Months 2 Weeks (approx)","Female","T5C"
"2014-02-10T00:00:00.000","Cat","Agency","Domestic Longhair Mix","Brown Tabby","4 Years (approx)","Male","T5G"
"2014-02-10T00:00:00.000","Dog","Agency","Boxer / Mastiff","Brindle / White","8 Years 5 Months 1 Week","Male","T5Y"
"2014-02-10T00:00:00.000","Dog","Agency","Yorkshire Terrier","Tan / Grey","9 Years 4 Months 2 Weeks (approx)","Male","T5H"
"2014-02-11T00:00:00.000","Cat","Public","Domestic Medium Hair Mix","Tortoiseshell","12 Years 4 Months 1 Week (approx)","Female","T5X"
"2014-02-11T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Black / White","7 Years 4 Months 1 Week","Male","T5Y"
"2014-02-11T00:00:00.000","Kitten","Public","Domestic Longhair Mix","Grey / White","6 Years 7 Months 1 Week (approx)","Female","T5W"
"2014-02-11T00:00:00.000","Cat","Agency","Domestic Short Hair Mix","Black / White","8 Years 4 Months 1 Week (approx)","Male","T5A"
"2014-02-11T00:00:00.000","Puppy","Agency","Shepherd / American Staffy","White / Black","6 Years 6 Months 1 Week","Male","T5B"
"2014-02-12T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Calico","9 Years 4 Months 1 Week (approx)","Female","T5L"
"2014-02-12T00:00:00.000","Cat","Public","Domestic Medium Hair Mix",,"7 Years 4 Months 1 Week (approx)","Female","T6S"
"2014-02-12T00:00:00.000","Cat","Public","Domestic Longhair Mix","Brown Tabby","11 Years 1 Week (approx)","Male","T5C"
"2014-02-12T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Ginger Tabby","8 Years 7 Months (approx)","Male","T6X"
"2014-02-12T00:00:00.000","Cat","Public","Domestic Longhair Mix","Tortoiseshell","5 Months (approx)","Female","6A1"
"2014-02-12T00:00:00.000","Kitten","Public","Domestic Medium Hair Mix","White / Brown Tabby","6 Years 8 Months 1 Week (approx)","Female","T6S"
"2014-02-12T00:00:00.000","Cat","Agency","Siamese Mix","Chocolate Point","7 Years 4 Months 1 Week (approx)","Male","T6A"
"2014-02-12T00:00:00.000","Dog","Agency","Shepherd / Collie Rough","Black / Brown","7 Years 7 Months 1 Week (approx)","Male","T6C"
