"received_date","animal_type","source","primary_breed","colour","age","gender","fsa"
"2020-01-13T00:00:00.000","Cat","Agency","Domestic Medium Hair Mix","Blue Cream Tortoiseshell","3 Years 2 Weeks","Female","T5W"
"2020-01-13T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Tortoiseshell","3 Years 6 Months 3 Weeks (approx)","Female","T6V"
"2020-01-14T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Ginger Tabby / White","4 Years 6 Months 3 Weeks (approx)","Male","T5J"
"2020-01-14T00:00:00.000","Cat","Public","Domestic Medium Hair Mix","Grey / White","3 Years 6 Months 3 Weeks (approx)","Male","T5Y"
"2020-01-14T00:00:00.000","Cat","Public","Domestic Longhair Mix","Tortoiseshell / White","4 Years 6 Months 3 Weeks (approx)","Female","T5K"
"2020-01-15T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Orange Tabby","3 Years 6 Months 2 Weeks (approx)","Male","T5B"
"2020-01-14T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Black / White","3 Years 6 Months 3 Weeks (approx)","Male","T5L"
"2020-01-15T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Black / White","2 Years 1 Month 3 Weeks (approx)","Female","T5E"
"2020-01-15T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Orange Tabby","7 Years 6 Months 2 Weeks (approx)","Male","T6S"
"2020-01-15T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Brown Tabby / White","9 Years 6 Months 3 Weeks (approx)","Female","T5J"
"2020-01-16T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Orange Tabby","2 Years 6 Months 2 Weeks","Male","T5X"
"2020-01-16T00:00:00.000","Cat","Agency","Domestic Medium Hair Mix","Brown Tabby","3 Years 2 Weeks (approx)","Female","T6W"
"2020-01-17T00:00:00.000","Cat","Agency","Bengal Mix","Brown Tabby","2 Years 4 Months 2 Weeks","Male","T5E"
"2020-01-17T00:00:00.000","Cat","Agency","Bengal Mix","Brown Tabby","3 Years 6 Months 2 Weeks","Female","T5E"
"2020-01-17T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Black","8 Years 6 Months 2 Weeks (approx)","Male","T5T"
"2020-01-17T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Black / White","5 Years 6 Months 2 Weeks (approx)","Male","T6B"
"2020-01-17T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Orange Tabby / White","3 Years 6 Months 2 Weeks","Male","T5T"
"2020-01-17T00:00:00.000","Cat","Public","Domestic Longhair Mix","Brown Tabby / White","6 Years 6 Months 2 Weeks","Male","T6H"
"2020-01-17T00:00:00.000","Cat","Agency","Domestic Short Hair Mix","Grey / White","8 Years 6 Months 2 Weeks (approx)","Female","T5G"
"2020-01-17T00:00:00.000","Cat","Public","Domestic Longhair Mix","Brown Tabby","4 Years 6 Months 2 Weeks (approx)","Male","T5Y"
"2020-01-19T00:00:00.000","Cat","Agency","Domestic Short Hair Mix","Brown Tabby","9 Years (approx)","Male","T5T"
"2020-04-28T00:00:00.000","Cat","Agency","Domestic Short Hair Mix","Brown Tabby","7 Years 2 Months (approx)","Male","T5Z"
"2020-08-05T00:00:00.000","Cat","Agency","Domestic Short Hair Mix","Grey","9 Years 3 Months 2 Weeks","Male","T6R"
"2020-02-09T00:00:00.000","Cat","Agency","Domestic Short Hair Mix","Black / White","8 Years 2 Months (approx)","Male","T5P"
"2020-02-21T00:00:00.000","Cat","Public","Domestic Longhair Mix","Black","6 Years 4 Months 3 Weeks (approx)","Male","T5C"
"2020-07-10T00:00:00.000","Cat","Agency","Domestic Longhair Mix","White","8 Years 3 Months (approx)","Male","T6E"
"2020-08-24T00:00:00.000","Cat","Agency","Domestic Short Hair Mix","Black / White","11 Years 10 Months 2 Weeks (approx)","Male","T6W"
"2020-01-07T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Brown Tabby","4 Years 9 Months 3 Weeks (approx)","Female","T5T"
"2020-03-22T00:00:00.000","Cat","Agency","Domestic Short Hair Mix","Brown Tabby","4 Years 11 Months 1 Week","Male","T5P"
"2020-06-29T00:00:00.000","Cat","Agency","Russian Mix","Blue","15 Years 2 Months 2 Weeks (approx)","Male","T6H"
"2020-10-26T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Grey / White","3 Years 7 Months (approx)","Male","T6L"
"2020-07-15T00:00:00.000","Cat","Agency","Domestic Short Hair Mix","Brown Tabby / White","18 Years 3 Months 3 Weeks (approx)","Male","T6L"
"2020-01-24T00:00:00.000","Cat","Agency","Domestic Short Hair Mix","Grey","7 Years 1 Month (approx)","Female","T6H"
"2020-02-03T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Black / White","3 Years 4 Months 3 Weeks (approx)","Female","T6T"
"2020-01-06T00:00:00.000","Cat","Public","Domestic Medium Hair Mix","Brown Tabby","3 Years 3 Months 3 Weeks (approx)","Male","T5T"
"2020-02-23T00:00:00.000","Cat","Agency","Domestic Short Hair Mix","Brown Tabby / White","3 Years 3 Months 3 Weeks (approx)","Male","T5R"
"2020-03-12T00:00:00.000","Cat","Public","Domestic Medium Hair Mix","Brown Tabby / White","3 Years","Male","T5E"
"2020-01-06T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Grey","3 Years 7 Months 3 Weeks (approx)","Male","T5M"
"2020-02-16T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Orange Tabby / White","2 Years 7 Months 2 Weeks","Male","T5P"
"2020-07-13T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Torbie / White","4 Years (approx)","Female","T5W"
"2020-01-02T00:00:00.000","Cat","Agency","Domestic Medium Hair Mix","Brown Tabby / White","5 Years 7 Months (approx)","Female","T5K"
"2020-01-02T00:00:00.000","Cat","Agency","Domestic Medium Hair Mix","Blue Point / White","5 Years 7 Months (approx)","Female","T5K"
"2020-01-02T00:00:00.000","Cat","Public","Domestic Medium Hair Mix","Torbie / White","2 Years 1 Month (approx)","Female","T5C"
"2020-01-02T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Black / White","7 Years 6 Months 1 Week (approx)","Male","T6L"
"2020-01-02T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Torbie / White","3 Years 7 Months (approx)","Female","T5W"
"2020-01-02T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Black","Young Adult","Female","T5B"
"2020-01-02T00:00:00.000","Cat","Public","Domestic Medium Hair Mix","Black","Adult","Female","T5B"
"2020-01-02T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Grey","4 Years 7 Months","Male","T5A"
"2020-01-02T00:00:00.000","Cat","Public","Domestic Medium Hair Mix","Black / White","3 Years 1 Month (approx)","Female","T5T"
"2020-01-02T00:00:00.000","Cat","Agency","Domestic Short Hair Mix","Brown Tabby / White","8 Years 7 Months (approx)","Female","T5M"
"2020-01-02T00:00:00.000","Cat","Agency","Domestic Short Hair Mix","Orange Tabby / White","4 Years 7 Months (approx)","Male","T5M"
"2020-01-03T00:00:00.000","Cat","Agency","Domestic Short Hair Mix","Grey / White","4 Years 6 Months 4 Weeks (approx)","Male","T5M"
"2020-01-02T00:00:00.000","Cat","Agency","Siamese Mix","Lynx Point","2 Years 3 Months (approx)","Male","T6J"
"2020-01-02T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Torbie","15 Years 7 Months (approx)","Female","T6H"
"2020-01-03T00:00:00.000","Cat","Agency","Domestic Short Hair Mix","Blue Cream Tortoiseshell","8 Years 7 Months (approx)","Female","T5B"
"2020-01-03T00:00:00.000","Cat","Public","Domestic Longhair Mix","Brown Tabby","3 Years 7 Months (approx)","Female","T6V"
"2020-01-03T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Brown Tabby / White","6 Years 7 Months (approx)","Female","T5N"
"2020-04-20T00:00:00.000","Cat","Agency","Domestic Short Hair / Siamese","White","13 Years 3 Months 2 Weeks (approx)","Male","T5E"
"2020-04-19T00:00:00.000","Cat","Agency","Domestic Short Hair Mix","Grey Tabby","1 Year 11 Months 2 Weeks (approx)","Female","T6K"
"2020-04-19T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Ticked Tabby / White","6 Years 3 Months 2 Weeks (approx)","Male","T5E"
"2020-04-20T00:00:00.000","Cat","Public","Domestic Medium Hair Mix","Black / White","3 Years 3 Months 2 Weeks (approx)","Male","T6C"
"2020-04-20T00:00:00.000","Cat","Agency","Domestic Longhair Mix","Orange Tabby / White","3 Years 3 Months 2 Weeks (approx)","Male","T6C"
"2020-04-15T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Black","4 Years 3 Months 3 Weeks (approx)","Male","T5W"
"2020-04-16T00:00:00.000","Cat","Agency","Domestic Short Hair Mix","Grey","1 Year 11 Months 2 Weeks (approx)","Male","T5H"
"2020-04-16T00:00:00.000","Cat","Agency","Domestic Short Hair Mix","Grey","1 Year 11 Months 2 Weeks (approx)","Female","T5H"
"2020-04-16T00:00:00.000","Cat","Agency","Domestic Short Hair Mix","Grey","1 Year (approx)","Female","T5E"
"2020-04-17T00:00:00.000","Cat","Agency","Domestic Medium Hair Mix","Grey","4 Years 3 Months 2 Weeks (approx)","Female","T5W"
"2020-04-19T00:00:00.000","Cat","Agency","Domestic Short Hair Mix","Grey Tabby","3 Years 3 Months 2 Weeks (approx)","Female","T6K"
"2020-04-23T00:00:00.000","Cat","Agency","Domestic Short Hair Mix","Black / White","14 Years 1 Week (approx)","Male","T5R"
"2020-04-23T00:00:00.000","Cat","Agency","Domestic Short Hair Mix","Black / White","4 Years 3 Months 1 Week (approx)","Male","T5Y"
"2020-04-23T00:00:00.000","Cat","Agency","Domestic Short Hair Mix","Brown Tabby","2 Years 3 Months 1 Week (approx)","Female","T6E"
"2020-04-26T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Torbie / White","4 Years 3 Months (approx)","Female","T5L"
"2020-04-27T00:00:00.000","Cat","Agency","Domestic Short Hair Mix","Black / White","7 Years 3 Months 1 Week","Male","T5N"
"2020-04-27T00:00:00.000","Cat","Agency","Ragdoll Mix","Seal Bicolor / Tortoiseshell","3 Years (approx)","Unknown","T5T"
"2020-04-27T00:00:00.000","Cat","Agency","Domestic Short Hair Mix","Orange Tabby","2 Years 3 Months 1 Week","Male","T5M"
"2020-04-27T00:00:00.000","Cat","Agency","Domestic Short Hair Mix","Grey Tabby / White","4 Years 3 Months 1 Week (approx)","Male","T5J"
"2020-04-28T00:00:00.000","Cat","Agency","Domestic Short Hair Mix","Grey Tabby","2 Years 3 Months 1 Week (approx)","Female","T5W"
"2020-04-02T00:00:00.000","Cat","Agency","Domestic Longhair Mix","Black / White","4 Years (approx)","Male","T6L"
"2020-04-01T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Grey Tabby","3 Years 4 Months (approx)","Male","T6H"
"2020-04-03T00:00:00.000","Cat","Agency","Domestic Medium Hair Mix","Black","3 Years 4 Months","Female","T6E"
"2020-04-03T00:00:00.000","Cat","Agency","Domestic Short Hair Mix","Orange Tabby / White","3 Years 11 Months 1 Week","Male","T6E"
"2020-03-30T00:00:00.000","Cat","Agency","Domestic Short Hair Mix","Orange Tabby / White","2 Years 4 Months (approx)","Female","T5W"
"2020-04-01T00:00:00.000","Cat","Agency","Snowshoe Mix","Seal Point / White","3 Years 4 Months (approx)","Female","T5A"
"2020-04-04T00:00:00.000","Cat","Agency","Domestic Short Hair Mix","Orange Tabby","4 Years (approx)","Female","T6H"
"2020-04-05T00:00:00.000","Cat","Public","Domestic Longhair Mix","Grey","4 Years 4 Months (approx)","Male","T5Y"
"2020-04-06T00:00:00.000","Cat","Public","British Shorthair Mix","Tortoiseshell","4 Years 3 Months 4 Weeks","Female","T5A"
"2020-04-06T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Black / White","2 Years 3 Months 4 Weeks (approx)","Female","T5P"
"2020-04-07T00:00:00.000","Cat","Agency","Domestic Medium Hair Mix","Grey / White","3 Years 3 Months 4 Weeks (approx)","Male","T5H"
"2020-04-07T00:00:00.000","Cat","Agency","Domestic Short Hair Mix","Grey","4 Years 3 Months 4 Weeks (approx)","Unknown","T5A"
"2020-04-09T00:00:00.000","Cat","Agency","Domestic Short Hair Mix","Grey","2 Years 3 Months 3 Weeks (approx)","Male","T6J"
"2020-04-09T00:00:00.000","Cat","Agency","Domestic Short Hair Mix","Brown Tabby","2 Years 3 Months 3 Weeks (approx)","Male","T6J"
"2020-04-12T00:00:00.000","Cat","Agency","Domestic Short Hair Mix","Brown Tabby","9 Years 3 Months 3 Weeks (approx)","Male","T5W"
"2020-04-08T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Black","4 Years 3 Months 4 Weeks (approx)","Female","T5X"
"2020-03-13T00:00:00.000","Cat","Agency","Domestic Short Hair / Domestic Medium Hair","Black","2 Years 2 Months 3 Weeks (approx)","Female","T5W"
"2020-03-13T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Brown Tabby","2 Years 2 Weeks (approx)","Female","T5J"
"2020-03-14T00:00:00.000","Cat","Agency","Siamese Mix","Flame Point / White","3 Years 10 Months 2 Weeks (approx)","Male","T6L"
"2020-03-14T00:00:00.000","Cat","Public","Domestic Medium Hair Mix","Grey Tabby / White","2 Years 4 Months 2 Weeks (approx)","Male","T5S"
"2020-03-14T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Silver Tabby","2 Years 1 Month 2 Weeks (approx)","Male","T5E"
"2020-03-14T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Torbie","3 Years 4 Months 3 Weeks","Female","T5E"
"2020-03-14T00:00:00.000","Cat","Agency","Domestic Short Hair Mix","Black / White","3 Years 4 Months 2 Weeks (approx)","Male","T6K"
"2020-03-14T00:00:00.000","Cat","Agency","Domestic Short Hair Mix","Black / White","3 Years 4 Months 3 Weeks (approx)","Male","T6K"
"2020-03-15T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Black / White","3 Years 4 Months 3 Weeks","Male","T5B"
"2020-03-13T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Black / White","2 Years 4 Months 3 Weeks (approx)","Female","T5T"
"2020-03-13T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Black / White","3 Years 4 Months 3 Weeks (approx)","Female","T5S"
"2020-03-15T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Black / White","2 Years 2 Weeks","Male","T5T"
"2020-03-15T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Ginger Tabby / White","3 Years 4 Months 3 Weeks (approx)","Male","T6X"
"2020-03-17T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Grey / White","3 Years 4 Months 2 Weeks (approx)","Female","T5H"
"2020-03-17T00:00:00.000","Cat","Public","Domestic Longhair Mix","Brown Tabby","4 Years 4 Months 2 Weeks (approx)","Male","T6L"
"2020-03-18T00:00:00.000","Cat","Public","Scottish Fold / Domestic Medium Hair","Blue Cream Tortoiseshell / White","3 Years 4 Months 2 Weeks","Female","T5K"
"2020-03-16T00:00:00.000","Cat","Public","Ragdoll Mix","Lynx Point / White","2 Years 4 Months 2 Weeks (approx)","Female","T5B"
"2020-03-21T00:00:00.000","Cat","Agency","Domestic Short Hair Mix","Brown Tabby","9 Years 4 Months 2 Weeks (approx)","Male","T5K"
"2020-03-21T00:00:00.000","Cat","Public","Domestic Medium Hair Mix","Brown Tabby / White","3 Years 1 Week (approx)","Male","T5Y"
"2020-03-21T00:00:00.000","Cat","Agency","Domestic Medium Hair Mix","Black / White","4 Years (approx)","Male","T5Y"
"2020-03-22T00:00:00.000","Cat","Public","Domestic Medium Hair Mix","Black","1 Year 1 Week (approx)","Female","T5H"
"2020-03-22T00:00:00.000","Cat","Agency","Domestic Short Hair Mix","Brown Tabby","4 Years 2 Months (approx)","Male","T5P"
"2020-03-22T00:00:00.000","Cat","Public","Domestic Short Hair Mix","White","4 Years 4 Months 2 Weeks (approx)","Male","T5A"
"2020-03-23T00:00:00.000","Cat","Public","Domestic Short Hair Mix","White / Brown Tabby","2 Years 4 Months 1 Week (approx)","Female","T5L"
"2020-03-19T00:00:00.000","Cat","Agency","Siamese Mix","Flame Point","2 Years 4 Months 2 Weeks (approx)","Male","T5H"
"2020-03-19T00:00:00.000","Cat","Agency","Domestic Short Hair Mix","Black","2 Years 4 Months 2 Weeks (approx)","Female","T5H"
"2020-03-20T00:00:00.000","Cat","Agency","Domestic Longhair Mix","Black / White","3 Years (approx)","Male","T6E"
"2020-03-23T00:00:00.000","Cat","Agency","Domestic Short Hair Mix","Brown Tabby","2 Years 4 Months 1 Week (approx)","Female","T6E"
"2020-03-24T00:00:00.000","Cat","Agency","Domestic Medium Hair Mix","Blue Cream Tortoiseshell","4 Years 4 Months 1 Week","Female","T5Z"
"2020-03-24T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Black","5 Years 4 Months 1 Week (approx)","Female","T6R"
"2020-03-24T00:00:00.000","Cat","Agency","Domestic Short Hair Mix","Grey Tabby / White","2 Years 1 Week (approx)","Female","T5Z"
"2020-03-24T00:00:00.000","Cat","Agency","Domestic Longhair Mix","Brown Tabby / White","1 Year 10 Months 1 Week (approx)","Male","T6L"
"2020-03-21T00:00:00.000","Cat","Agency","Domestic Short Hair Mix","Black","10 Years (approx)","Male","T5M"
"2020-03-24T00:00:00.000","Cat","Public","Scottish Fold / Domestic Short Hair","Brown Tabby","3 Years 1 Month 4 Weeks","Male","T5E"
"2020-03-24T00:00:00.000","Cat","Public","Siamese Mix","Lynx Point","3 Years 4 Months 1 Week (approx)","Female","T5E"
"2020-03-25T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Orange Tabby / White","3 Years 4 Months 1 Week (approx)","Male","T5E"
"2020-03-29T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Grey / White","2 Years 4 Months 1 Week (approx)","Female","T6R"
"2020-03-30T00:00:00.000","Cat","Agency","Domestic Short Hair Mix","Brown Tabby","5 Years 4 Months (approx)","Female","T5W"
"2020-03-30T00:00:00.000","Cat","Agency","Domestic Short Hair Mix","Brown Tabby","5 Years 4 Months (approx)","Male","T5W"
"2020-06-01T00:00:00.000","Cat","Agency","Domestic Short Hair Mix","Orange Tabby","5 Years 2 Months (approx)","Male","T6R"
"2020-06-01T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Grey / White","3 Years 2 Months (approx)","Female","T5V"
"2020-06-01T00:00:00.000","Cat","Agency","Domestic Short Hair Mix","Brown Tabby","3 Years 2 Months","Male","T5A"
"2020-06-02T00:00:00.000","Cat","Agency","Domestic Short Hair Mix","Black / White","5 Years 2 Months (approx)","Male","T6B"
"2020-06-02T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Orange Tabby","10 Years 2 Months","Male","T6V"
"2020-05-28T00:00:00.000","Cat","Agency","Domestic Short Hair Mix","Tortoiseshell","18 Years 2 Months 1 Week","Female","T5W"
"2020-06-03T00:00:00.000","Cat","Agency","Domestic Medium Hair Mix","Torbie / White","18 Years 2 Months (approx)","Female","T6E"
"2020-06-03T00:00:00.000","Cat","Public","Domestic Medium Hair Mix","Black","4 Years 2 Months (approx)","Female","T5T"
"2020-06-03T00:00:00.000","Cat","Public","Domestic Longhair Mix","Orange Tabby / White","4 Years 2 Months (approx)","Male","T5P"
"2020-06-03T00:00:00.000","Cat","Public","Domestic Medium Hair Mix","Torbie / White","3 Years 2 Months","Female","T6C"
"2020-06-04T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Black / White","4 Years 2 Months (approx)","Female","T5B"
"2020-06-04T00:00:00.000","Cat","Public","Domestic Medium Hair Mix","Black / White","3 Years 2 Months (approx)","Male","T5H"
"2020-06-05T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Black","1 Year 11 Months 4 Weeks (approx)","Male","T5A"
"2020-05-24T00:00:00.000","Cat","Agency","Himalayan Mix","Seal Point","4 Years 2 Months 1 Week (approx)","Male","T5H"
"2020-05-25T00:00:00.000","Cat","Public","Siamese Mix","Seal Point","15 Years 2 Months 1 Week (approx)","Male","T5R"
"2020-05-25T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Blue Cream Tortoiseshell","3 Years 2 Months 1 Week (approx)","Female","T6P"
"2020-05-25T00:00:00.000","Cat","Agency","Domestic Medium Hair Mix","Black / White","8 Months (approx)","Male","T6L"
"2020-05-26T00:00:00.000","Cat","Public","Domestic Medium Hair Mix","Black / White","4 Years 2 Months 1 Week (approx)","Male","T5X"
"2020-05-26T00:00:00.000","Cat","Public","Domestic Medium Hair Mix","Grey Tabby","5 Years 2 Months 1 Week (approx)","Male","T5M"
"2020-05-27T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Black / White","2 Years 2 Months 1 Week (approx)","Female","T5L"
"2020-05-27T00:00:00.000","Cat","Public","Domestic Medium Hair Mix","Black / White","2 Years 2 Months 1 Week","Female","T5L"
"2020-05-28T00:00:00.000","Cat","Agency","Domestic Short Hair Mix","Grey / White","9 Years 2 Months 1 Week","Male","T5M"
"2020-05-28T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Tortoiseshell / White","3 Years 8 Months 1 Week (approx)","Female","T6B"
"2020-05-29T00:00:00.000","Cat","Public","Domestic Medium Hair Mix","Black / Smoke","2 Years 2 Months 1 Week (approx)","Male","T5T"
"2020-05-30T00:00:00.000","Cat","Agency","Domestic Short Hair Mix","White","3 Years (approx)","Male","T5M"
"2020-05-11T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Orange Tabby / White","3 Years 2 Months 3 Weeks (approx)","Male","T5T"
"2020-05-07T00:00:00.000","Cat","Agency","Domestic Medium Hair Mix","Orange Tabby","3 Years 2 Months 4 Weeks (approx)","Male","T5R"
"2020-05-04T00:00:00.000","Cat","Public","Domestic Longhair Mix","Black","2 Years 3 Months","Male","T5A"
"2020-05-05T00:00:00.000","Cat","Agency","Domestic Short Hair Mix","Grey Tabby","3 Years 3 Months (approx)","Female","T6E"
"2020-05-05T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Calico","2 Years (approx)","Female","T6H"
"2020-05-07T00:00:00.000","Cat","Agency","Domestic Short Hair Mix","Black / White","6 Years 2 Months 4 Weeks (approx)","Male","T6J"
"2020-05-07T00:00:00.000","Cat","Public","Domestic Longhair Mix","Black","7 Years 2 Months 4 Weeks (approx)","Male","T5X"
"2020-04-29T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Black / White","2 Years 3 Months 1 Week (approx)","Male","T5H"
"2020-04-30T00:00:00.000","Cat","Agency","Domestic Longhair Mix","Brown Tabby","9 Years 3 Months (approx)","Male","T5E"
"2020-04-28T00:00:00.000","Cat","Agency","Domestic Short Hair Mix","Black","16 Years 3 Months 1 Week (approx)","Male","T5Y"
"2019-03-05T00:00:00.000","Rodent","Agency","Mouse Mix","White / Tan","Juvenile","Female","T5P"
"2020-05-12T00:00:00.000","Cat","Agency","Domestic Short Hair Mix","Brown Tabby / White","6 Years 2 Months 3 Weeks (approx)","Female","T6H"
"2020-05-13T00:00:00.000","Cat","Agency","Domestic Short Hair Mix","Brown Tabby","4 Years 2 Months 3 Weeks (approx)","Male","T5Y"
"2020-05-13T00:00:00.000","Cat","Agency","Domestic Short Hair Mix","Tortoiseshell","3 Years 2 Months 3 Weeks (approx)","Female","T5Y"
"2020-05-13T00:00:00.000","Cat","Agency","Domestic Short Hair Mix","Lynx Point","4 Years 2 Months 3 Weeks (approx)","Female","T6W"
"2020-05-13T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Black / Smoke Tabby","3 Years 2 Months 3 Weeks (approx)","Female","T5H"
"2020-05-12T00:00:00.000","Cat","Agency","Domestic Longhair Mix","Black","9 Years (approx)","Male","T5S"
"2020-05-15T00:00:00.000","Cat","Agency","Domestic Short Hair Mix","Black / White","3 Years 2 Months 3 Weeks (approx)","Male","T5H"
"2020-05-17T00:00:00.000","Cat","Agency","Domestic Longhair Mix","Black","4 Years (approx)","Male","T5A"
"2020-05-17T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Orange Tabby","14 Years 4 Months 2 Weeks","Male","T5R"
"2020-05-19T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Orange Tabby","3 Years 2 Months 2 Weeks (approx)","Male","T5E"
"2020-05-20T00:00:00.000","Cat","Agency","Domestic Short Hair Mix","Torbie / White","1 Year 10 Months 2 Weeks (approx)","Female","T6T"
"2020-05-20T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Black / White","2 Years 2 Months 2 Weeks (approx)","Male","T5H"
"2020-05-22T00:00:00.000","Cat","Agency","Domestic Medium Hair Mix","Brown Tabby / White","1 Year 10 Months 1 Week (approx)","Male","T6K"
"2020-05-22T00:00:00.000","Cat","Agency","Domestic Medium Hair Mix","Grey / White","2 Years 2 Months 2 Weeks (approx)","Female","T5G"
"2020-05-23T00:00:00.000","Cat","Agency","Domestic Short Hair Mix","Torbie","2 Years 2 Months 1 Week (approx)","Female","T5K"
"2020-03-08T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Black / White","3 Years 4 Months 3 Weeks (approx)","Male","T5B"
"2020-03-10T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Brown Tabby","3 Years 4 Months 3 Weeks (approx)","Male","T5B"
"2020-03-10T00:00:00.000","Cat","Public","Domestic Longhair Mix","Black","2 Years 4 Months 3 Weeks (approx)","Female","T5Y"
"2020-03-10T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Tortoiseshell","3 Years 4 Months 3 Weeks (approx)","Female","T6T"
"2020-03-11T00:00:00.000","Cat","Agency","Domestic Medium Hair Mix","Grey Tabby / White","9 Years 4 Months 3 Weeks (approx)","Male","T6N"
"2020-03-11T00:00:00.000","Cat","Agency","Bengal","Brown Tabby","3 Years 4 Months 3 Weeks (approx)","Male","T5H"
"2020-03-12T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Brown Tabby","5 Years 4 Months 3 Weeks (approx)","Female","T5B"
"2020-03-12T00:00:00.000","Cat","Public","Domestic Medium Hair Mix","Smoke Tortoiseshell","2 Years 4 Months 3 Weeks","Female","T6E"
"2020-03-11T00:00:00.000","Cat","Agency","Domestic Short Hair Mix","Black / White","4 Years 4 Months 3 Weeks (approx)","Male","T5B"
"2020-03-12T00:00:00.000","Cat","Agency","Domestic Medium Hair Mix","Grey Tabby / White","5 Years 4 Months 3 Weeks (approx)","Female","T6E"
"2020-03-08T00:00:00.000","Cat","Agency","Domestic Short Hair Mix","Brown Tabby / White","6 Months (approx)","Female","T6T"
"2020-03-13T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Torbie","3 Years 4 Months 3 Weeks (approx)","Female","T6T"
"2020-03-05T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Grey","1 Year 11 Months (approx)","Female","T5E"
"2020-03-06T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Black / White","2 Years 10 Months 3 Weeks (approx)","Female","T5J"
"2020-03-06T00:00:00.000","Cat","Public","Domestic Medium Hair Mix","Grey Tabby / White","2 Years 1 Month 4 Weeks","Female","T5X"
"2020-03-06T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Torbie / White","2 Years 4 Weeks","Female","T5E"
"2020-03-06T00:00:00.000","Cat","Public","Domestic Longhair Mix","Brown Tabby / White","11 Years 4 Months 3 Weeks (approx)","Female","T5T"
"2020-03-07T00:00:00.000","Cat","Public","Domestic Medium Hair Mix","Brown Tabby","3 Years (approx)","Male","T5E"
"2020-03-07T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Black / White","3 Years 4 Months 4 Weeks (approx)","Male","T5W"
"2020-03-07T00:00:00.000","Cat","Agency","Domestic Short Hair Mix","Grey / White","4 Years 4 Months 4 Weeks (approx)","Female","T5T"
