"received_date","animal_type","source","primary_breed","colour","age","gender","fsa"
"2013-01-14T00:00:00.000","Dog","Agency","Labrador Retriever Mix","Black / Black Brown","11 Years 2 Months 1 Week","Male","T5H"
"2013-01-14T00:00:00.000","Dog","Agency","Siberian Husky Mix","Black / White","7 Years 4 Months 4 Weeks","Male","zzz"
"2013-01-15T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Orange Tabby / White","3 Years 1 Week (approx)","Female","T5L"
"2013-01-15T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Brown Tabby / White","10 Years 11 Months 1 Week (approx)","Male","T6M"
"2013-01-15T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Brown Tabby / White","8 Years 5 Months 1 Week (approx)","Female","T5T"
"2013-01-15T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Brown Tabby / White","8 Years 5 Months 1 Week (approx)","Male","T5A"
"2013-01-15T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Brown Tabby / White","9 Years 5 Months 1 Week (approx)","Male","T5B"
"2013-01-15T00:00:00.000","Dog","Public","Labrador Retriever Mix","Chocolate / White","9 Years 7 Months 1 Week (approx)","Male","T5R"
"2013-01-15T00:00:00.000","Kitten","Public","Domestic Short Hair Mix","Black","7 Years 8 Months 1 Week (approx)","Female","5B7"
"2013-01-15T00:00:00.000","Kitten","Public","Domestic Short Hair Mix","Orange Tabby / Awaiting AHT","7 Years 9 Months 1 Week (approx)","Male","5B7"
"2013-01-15T00:00:00.000","Kitten","Public","Domestic Short Hair Mix","Orange Tabby","7 Years 10 Months 1 Week (approx)","Male","T5L"
"2013-01-15T00:00:00.000","Kitten","Public","Domestic Short Hair Mix","Silver Tabby / White","7 Years 7 Months 2 Weeks (approx)","Female","T6K"
"2013-01-15T00:00:00.000","Cat","Agency","Domestic Short Hair Mix","Orange Tabby","9 Years 5 Months 1 Week (approx)","Female","T6H"
"2013-01-15T00:00:00.000","Dog","Agency","Labrador Retriever Mix","Chocolate / White","10 Years 5 Months 1 Week (approx)","Male","T6A"
"2013-01-15T00:00:00.000","Dog","Agency","Boxer / Mastiff","Brindle / White","8 Years 5 Months 1 Week","Male","T5Y"
"2013-01-15T00:00:00.000","Dog","Agency","Yorkshire Terrier Mix","Black / Tan","14 Years 5 Months 1 Week (approx)","Female","T5L"
"2013-01-15T00:00:00.000","Dog","Agency","German Shepherd Mix","Black / Tan","9 Years 5 Months 1 Week (approx)","Female","T5T"
"2013-01-15T00:00:00.000","Dog","Agency","Labrador Mix","Black / White","8 Years 5 Months 1 Week (approx)","Male","T5W"
"2013-01-15T00:00:00.000","Kitten","Agency","Domestic Short Hair Mix","Black / White","3 Months 1 Week (approx)","Unknown","T5H"
"2013-01-16T00:00:00.000","Cat","Public","Domestic Short Hair / Siamese","Blue Point","8 Years 5 Months 1 Week (approx)","Male","0C5"
"2013-01-16T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Tortoiseshell","2 Years 1 Week (approx)","Female","0C5"
"2013-01-16T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Black / White","7 Years 11 Months 1 Week","Male","2K3"
"2013-01-16T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Black / Awaiting AHT","1 Year 1 Week (approx)","Unknown","1B6"
"2013-01-16T00:00:00.000","Cat","Agency","Domestic Short Hair Mix","Grey / White","7 Years 11 Months 2 Weeks (approx)","Male","T5T"
"2013-01-16T00:00:00.000","Cat","Agency","Domestic Short Hair Mix","Grey","7 Years 11 Months 2 Weeks (approx)","Male","T5T"
"2013-01-16T00:00:00.000","Dog","Agency","Shih Tzu Mix","Black / White","8 Years 9 Months 1 Week (approx)","Male","T6E"
"2013-01-16T00:00:00.000","Dog","Agency","American Staffy Mix","Brindle / White","1 Year 1 Week (approx)","Female","T5M"
"2013-01-16T00:00:00.000","Dog","Agency","Corgie Mix","Tan","8 Years 5 Months 1 Week (approx)","Female","T6L"
"2013-01-16T00:00:00.000","Dog","Agency","Alaskan Malamute Mix","Tan / Black","6 Years 10 Months 3 Weeks","Male","T6L"
"2013-01-16T00:00:00.000","Dog","Agency","German Shepherd Mix","Black / Brown","8 Years 5 Months 1 Week (approx)","Female","T5W"
"2013-01-17T00:00:00.000","Cat","Public","Domestic Medium Hair Mix","Black / Awaiting AHT","9 Years 5 Months 1 Week (approx)","Male","4Z2"
"2013-01-17T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Black / Awaiting AHT","1 Year (approx)","Unknown","T5E"
"2013-01-17T00:00:00.000","Cat","Public","Domestic Medium Hair Mix","Black / White","1 Year (approx)","Unknown","T5E"
"2013-01-17T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Tortoiseshell","3 Years 1 Week (approx)","Female","T5H"
"2013-01-17T00:00:00.000","Cat","Agency","Domestic Short Hair Mix","Black","2 Years 3 Months 1 Week (approx)","Male","T5E"
"2013-01-17T00:00:00.000","Cat","Agency","Domestic Short Hair Mix","White / Grey","10 Years 1 Week (approx)","Male","T5P"
"2013-01-17T00:00:00.000","Dog","Agency","Yorkshire Terrier Mix","Black / Brown","11 Years 5 Months 1 Week (approx)","Female","T6G"
"2013-01-17T00:00:00.000","Dog","Agency","Shepherd Mix","Brown / Black","9 Years 5 Months 1 Week (approx)","Male","T5E"
"2013-01-17T00:00:00.000","Dog","Agency","American Eskimo Mix","White","15 Years 9 Months 1 Week (approx)","Male","T5L"
"2013-01-17T00:00:00.000","Dog","Agency","German Shepherd Mix","Tan / Black","8 Years 8 Months 3 Weeks","Male","T6R"
"2013-01-17T00:00:00.000","Dog","Agency","Pekingese / Chihuahua","Red / White","13 Years 5 Months 1 Week (approx)","Female","T6L"
"2013-01-17T00:00:00.000","Dog","Agency","Shih Tzu Mix","White / Grey","12 Years 5 Months 1 Week (approx)","Female","T5P"
"2013-01-18T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Grey Tabby / White","8 Years 3 Months (approx)","Male","T6L"
"2013-01-18T00:00:00.000","Cat","Public","Domestic Medium Hair / Maine Coon","Brown Tabby","13 Years 5 Months (approx)","Male","T5B"
"2013-01-18T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Orange Tabby","1 Year (approx)","Male","T5E"
"2013-01-18T00:00:00.000","Cat","Public","Domestic Short Hair Mix","White / Black","8 Years 5 Months (approx)","Female","T5H"
"2013-01-18T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Tortoiseshell","10 Months (approx)","Female","T5H"
"2013-01-18T00:00:00.000","Dog","Public","Akita / Rottweiler","Brown / Black","8 Years 3 Months (approx)","Male","T6B"
"2013-01-18T00:00:00.000","Dog","Public","Border Collie Mix","Black / Tan","11 Years 5 Months (approx)","Male","T5S"
"2013-01-18T00:00:00.000","Dog","Agency","Nova Scotia Duck Tolling Retriever / Labrador","Red","10 Years 5 Months","Female","T6L"
"2013-01-18T00:00:00.000","Dog","Agency","Cocker Spaniel / Poodle Miniature","Grey","9 Years 11 Months (approx)","Male","T6L"
"2013-01-18T00:00:00.000","Dog","Agency","Havanese / Shih Tzu","Black / White","12 Years 5 Months (approx)","Female","T6B"
"2013-01-18T00:00:00.000","Dog","Agency","Shih Tzu Mix","Black / Grey","9 Years 5 Months (approx)","Female","T5W"
"2013-01-18T00:00:00.000","Dog","Agency","Labrador Retriever Mix","Black","12 Years 5 Months (approx)","Male","T5R"
"2013-01-18T00:00:00.000","Dog","Agency","American Staffy / Collie Rough","Black / White","8 Years 8 Months (approx)","Female","T5Y"
"2013-01-18T00:00:00.000","Dog","Agency","Labrador Retriever Mix","Chocolate / White","17 Years 5 Months (approx)","Female","T5C"
"2013-01-18T00:00:00.000","Dog","Agency","Great Pyrenees Mix","Blonde / Black","8 Years 11 Months (approx)","Male","T5E"
"2013-01-18T00:00:00.000","Dog","Agency","Shih Tzu Mix","White / Tan","11 Years 5 Months (approx)","Male","T5B"
"2013-01-18T00:00:00.000","Dog","Agency","German Shepherd / Labrador Retriever","Gold / Black","13 Years 5 Months (approx)","Female","T6H"
"2013-01-18T00:00:00.000","Dog","Agency","Collie Rough Mix","White / Tan","9 Years 5 Months (approx)","Female","T5H"
"2013-01-18T00:00:00.000","Kitten","Agency","Domestic Short Hair Mix","Grey Tabby / White","7 Years 9 Months (approx)","Male","T6E"
"2013-01-19T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Torbie / White","4 Years (approx)","Female","T5X"
"2013-01-19T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Torbie / White","2 Years (approx)","Female","T5X"
"2013-01-19T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Black / White","11 Years 5 Months (approx)","Male","T6B"
"2013-01-19T00:00:00.000","Dog","Public","Shih Tzu Mix","White / Red","17 Years 5 Months (approx)","Female","T5T"
"2013-01-19T00:00:00.000","Kitten","Public","Domestic Medium Hair Mix","White","7 Years 8 Months (approx)","Male","T6A"
"2013-01-19T00:00:00.000","Cat","Agency","Domestic Short Hair Mix","White / Chocolate","19 Years 5 Months (approx)","Female","T5R"
"2013-01-19T00:00:00.000","Dog","Agency","Beagle Mix","Tri Color","7 Years 1 Week (approx)","Male","T6E"
"2013-01-19T00:00:00.000","Dog","Agency","American Bulldog / Boxer","Brindle / White","8 Years 5 Months (approx)","Female","T6M"
"2013-01-19T00:00:00.000","Dog","Agency","Pug Mix","Tan / Black","14 Years 5 Months (approx)","Male","T5Y"
"2013-01-19T00:00:00.000","Dog","Agency","German Shepherd / Border Collie","Black / Tan","8 Years 5 Months (approx)","Female","T5W"
"2013-01-19T00:00:00.000","Dog","Agency","American Staffy Mix","Brindle / White","12 Years 5 Months (approx)","Female","T6L"
"2013-01-19T00:00:00.000","Dog","Agency","Pekingese / Shih Tzu","Cream / Tan","12 Years 5 Months (approx)","Male","T5A"
"2013-01-19T00:00:00.000","Dog","Agency","Chihuahua Mix","White / Black","9 Years 5 Months (approx)","Male","T5R"
"2013-01-19T00:00:00.000","Dog","Agency","German Shepherd / Border Collie","Black / White","1 Year 1 Week (approx)","Female","T5S"
"2013-01-19T00:00:00.000","Puppy","Agency","Labrador Retriever / Border Collie","Black / White","7 Years 8 Months 3 Weeks (approx)","Male","T5X"
"2013-01-19T00:00:00.000","Reptile","Agency","Boa Constrictor Mix","Green / Black","7 Years 7 Months (approx)","Unknown","T5Y"
"2013-01-20T00:00:00.000","Cat","Agency","Domestic Short Hair Mix","Brown Tabby / White","10 Years 5 Months (approx)","Unknown","T5M"
"2013-01-20T00:00:00.000","Dog","Agency","Siberian Husky Mix","White / Black","11 Years 5 Months (approx)","Male","T5E"
"2013-01-20T00:00:00.000","Dog","Agency","American Staffy Mix","Liver / White","9 Years 5 Months (approx)","Male","T5N"
"2013-01-20T00:00:00.000","Kitten","Agency","Domestic Medium Hair Mix","Grey","7 Years 10 Months 2 Weeks (approx)","Male","T5H"
"2013-01-21T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Awaiting AHT",,"Unknown","T0G"
"2013-01-21T00:00:00.000","Cat","Public","Domestic Longhair Mix","Brown Tabby","10 Years 9 Months (approx)","Male","1K2"
"2013-01-21T00:00:00.000","Cat","Public","Domestic Longhair Mix","Calico","8 Years 1 Week (approx)","Female","T5Y"
"2013-01-21T00:00:00.000","Dog","Agency","Labrador Retriever Mix","Chocolate","13 Years 5 Months (approx)","Male","T6J"
"2013-01-21T00:00:00.000","Dog","Agency","Basset Hound Mix","Red / White","15 Years 9 Months (approx)","Male","T5S"
"2013-01-21T00:00:00.000","Dog","Agency","Yorkshire Terrier Mix","Black / Tan","10 Years 5 Months (approx)","Female","T6K"
"2013-01-21T00:00:00.000","Dog","Agency","American Staffy Mix","Red / White","8 Years 5 Months (approx)","Male","T5E"
"2013-01-21T00:00:00.000","Puppy","Agency","Labrador Retriever Mix","Yellow","7 Years 8 Months (approx)","Female","T6E"
"2013-01-22T00:00:00.000","Kitten","Public","Domestic Short Hair Mix",,"7 Years 5 Months 2 Weeks (approx)","Male",
"2013-01-22T00:00:00.000","Cat","Public","Domestic Medium Hair Mix","White","9 Years 5 Months (approx)","Female","T5G"
"2013-01-22T00:00:00.000","Cat","Public","Domestic Longhair Mix","Brown Tabby / White","8 Years 5 Months (approx)","Female","T6M"
"2013-01-22T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Black","8 Years 5 Months (approx)","Male","T5L"
"2013-01-22T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Grey Tabby","8 Years 5 Months (approx)","Male","T5B"
"2013-01-22T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Brown Tabby","8 Years 5 Months (approx)","Male","T5B"
"2013-01-22T00:00:00.000","Dog","Public","Shepherd Mix","Brown / Black","10 Years 5 Months (approx)","Male","T5J"
"2013-01-22T00:00:00.000","Kitten","Public","Domestic Short Hair Mix","Black / White","7 Years 5 Months 2 Weeks (approx)","Female","T5G"
"2013-01-22T00:00:00.000","Kitten","Public","Domestic Short Hair Mix","Grey / White","7 Years 5 Months 2 Weeks (approx)","Female","T5G"
"2013-01-22T00:00:00.000","Kitten","Public","Domestic Short Hair Mix","Black","7 Years 5 Months 2 Weeks (approx)","Male","T5G"
"2013-01-22T00:00:00.000","Kitten","Public","Domestic Short Hair Mix","Grey / White","7 Years 5 Months 2 Weeks (approx)","Male","T5G"
"2013-01-22T00:00:00.000","Kitten","Public","Domestic Short Hair Mix","White / Grey","7 Years 5 Months 2 Weeks (approx)","Male","T5G"
"2013-01-22T00:00:00.000","Kitten","Public","Domestic Medium Hair Mix","Brown Tabby / White","7 Years 6 Months 1 Week (approx)","Male","T5R"
"2013-01-22T00:00:00.000","Cat","Agency","Domestic Short Hair Mix","Black / White","11 Years 5 Months (approx)","Male","T5C"
"2013-01-22T00:00:00.000","Cat","Agency","Domestic Short Hair Mix","Ginger Tabby","10 Years 5 Months (approx)","Male","T5A"
"2013-01-22T00:00:00.000","Cat","Agency","Domestic Short Hair Mix","Black / White","1 Year 1 Week (approx)","Unknown","T6B"
"2013-01-22T00:00:00.000","Dog","Agency","Shih Tzu Mix","White / Black","9 Years 5 Months (approx)","Female","T5B"
"2013-01-22T00:00:00.000","Dog","Agency","Siberian Husky Mix","White / Black","11 Years 5 Months (approx)","Male","T5E"
"2013-01-22T00:00:00.000","Dog","Agency","Bearded Collie Mix","Black / White","8 Years 4 Months (approx)","Female","T6T"
"2013-01-22T00:00:00.000","Kitten","Agency","Domestic Medium Hair Mix","Brown Tabby / White","7 Years 9 Months (approx)","Unknown","T5R"
"2013-01-22T00:00:00.000","Kitten","Agency","Domestic Medium Hair Mix","Brown Tabby / White","7 Years 9 Months (approx)","Unknown","T5R"
"2013-01-23T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Torbie / White","8 Years 5 Months (approx)","Female","T5H"
"2013-01-23T00:00:00.000","Cat","Public","Domestic Medium Hair Mix","Grey","13 Years 1 Month 3 Weeks","Male","T6M"
"2013-01-23T00:00:00.000","Cat","Agency","Domestic Short Hair Mix","Orange Tabby / White","14 Years 4 Months 3 Weeks (approx)","Unknown","T5B"
"2013-01-23T00:00:00.000","Cat","Agency","Domestic Short Hair Mix","Brown Tabby / White","12 Years 5 Months (approx)","Male","T5J"
"2013-01-23T00:00:00.000","Dog","Agency","German Shepherd Mix","Tan / Black","10 Years 11 Months 2 Weeks","Male","T5A"
"2013-01-23T00:00:00.000","Dog","Agency","Shetland Sheep Dog Mix","Tri Color","8 Years 11 Months (approx)","Male","T5T"
"2013-01-24T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Grey Tabby / White","9 Years 5 Months (approx)","Male","2Z7"
"2013-01-24T00:00:00.000","Kitten","Public","Domestic Short Hair Mix","Awaiting AHT",,"Unknown","T5B"
"2013-01-24T00:00:00.000","Kitten","Public","Domestic Short Hair Mix","Awaiting AHT",,"Unknown","T5B"
"2013-01-24T00:00:00.000","Kitten","Public","Domestic Short Hair Mix","Awaiting AHT",,"Unknown","T5B"
"2013-01-24T00:00:00.000","Kitten","Public","Domestic Short Hair Mix","Awaiting AHT",,"Unknown","T5B"
"2013-01-24T00:00:00.000","Dog","Agency","American Staffy / Shepherd","Red / Black","8 Years 5 Months (approx)","Male","T5Y"
"2013-01-24T00:00:00.000","Dog","Agency","Shih Tzu Mix","White / Black","12 Years 5 Months (approx)","Male","T5E"
"2013-01-24T00:00:00.000","Dog","Agency","Labrador Retriever Mix","Black / White","12 Years 5 Months (approx)","Male","T5P"
"2013-01-25T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Black / White","8 Years 4 Months 4 Weeks (approx)","Female","2R9"
"2013-01-25T00:00:00.000","Cat","Agency","Domestic Short Hair Mix","White / Black","18 Years 4 Months 4 Weeks (approx)","Female","T6A"
"2013-01-25T00:00:00.000","Dog","Agency","Border Collie Mix","Black / White","15 Years 4 Months 4 Weeks (approx)","Male","T6C"
"2013-01-25T00:00:00.000","Kitten","Agency","Domestic Medium Hair Mix","Brown Tabby",,"Female","T5S"
"2013-01-26T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Brown Tabby / Awaiting AHT","8 Years 4 Months 4 Weeks","Female","3C6"
"2013-01-26T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Grey","1 Year","Male","T5H"
"2013-01-26T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Grey Tabby / White","8 Years 4 Months 4 Weeks","Female","T5H"
"2013-01-26T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Tortoiseshell / Awaiting AHT","8 Years 2 Months 4 Weeks","Female","T5B"
"2013-01-26T00:00:00.000","Cat","Public","Domestic Short Hair Mix","White / Grey","10 Years","Male","2B5"
"2013-01-26T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Orange Tabby / Awaiting AHT","15 Years 4 Months 4 Weeks","Male","2B5"
"2013-01-26T00:00:00.000","Dog","Public","Yorkshire Terrier Mix","Black / Tan","10 Years 4 Months 4 Weeks","Female","T5E"
"2013-01-26T00:00:00.000","Dog","Public","Border Collie Mix","White / Black","9 Years 4 Months 4 Weeks","Female","T5P"
"2013-01-26T00:00:00.000","Kitten","Public","Domestic Short Hair Mix","Smoke Tortoiseshell","7 Years 8 Months 4 Weeks","Female","T5G"
"2013-01-26T00:00:00.000","Dog","Agency","Alaskan Malamute Mix","Tan / White","21 Years 4 Months 4 Weeks","Female","T6J"
"2013-01-26T00:00:00.000","Dog","Agency","Basset Hound Mix","Tri Color","8 Years 6 Months 1 Week","Male","T6J"
"2013-01-26T00:00:00.000","Dog","Agency","Border Collie / Samoyed","Black / White","12 Years 4 Months 4 Weeks","Male","T6C"
"2013-01-26T00:00:00.000","Dog","Agency","Shetland Sheep Dog Mix","Tan","15 Years 4 Months 4 Weeks","Female","T5B"
"2013-01-26T00:00:00.000","Dog","Agency","Siberian Husky Mix","Black / White","13 Years 4 Months 4 Weeks","Female","T6A"
"2013-01-27T00:00:00.000","Cat","Agency","Domestic Short Hair Mix","Black","8 Years 4 Months 4 Weeks","Male","T5C"
"2013-01-27T00:00:00.000","Dog","Agency","Siberian Husky Mix","Black / White","8 Years 4 Months 4 Weeks (approx)","Female","T5E"
"2013-01-27T00:00:00.000","Dog","Agency","Golden Retriever Mix","Gold","10 Years 4 Months 4 Weeks","Male","T5L"
"2013-01-27T00:00:00.000","Puppy","Agency","Shepherd Mix","Tan","7 Years 6 Months 2 Weeks","Female","T5E"
"2013-01-28T00:00:00.000","Cat","Public","Domestic Short Hair Mix","White / Brown Tabby","12 Years 4 Months 3 Weeks","Male","T5P"
"2013-01-28T00:00:00.000","Cat","Agency","Domestic Short Hair Mix","Brown Tabby","8 Years 2 Months 3 Weeks (approx)","Male","T6G"
"2013-01-28T00:00:00.000","Dog","Agency","Border Collie Mix","Black / Brown","9 Years 4 Months 3 Weeks (approx)","Female","T5X"
"2013-01-28T00:00:00.000","Dog","Agency","Pomeranian Mix","Red / Black","9 Years 4 Months 3 Weeks (approx)","Male","T5A"
"2013-01-28T00:00:00.000","Dog","Agency","American Staffy Mix","Chocolate / White","9 Years 4 Months 3 Weeks (approx)","Female","T6L"
"2013-01-29T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Orange Tabby / White","3 Years 1 Week (approx)","Female","T5X"
"2013-01-29T00:00:00.000","Cat","Public","Domestic Medium Hair Mix","Orange Tabby","1 Year 1 Week (approx)","Male","T5B"
"2013-01-29T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Black / White","8 Years 2 Months 3 Weeks (approx)","Male","T5W"
"2013-01-29T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Black / White","10 Years 4 Months 3 Weeks (approx)","Male","T5T"
"2013-01-29T00:00:00.000","Cat","Public","Domestic Medium Hair Mix","Black","1 Year 1 Week (approx)","Female","T5R"
"2013-01-29T00:00:00.000","Cat","Public","Domestic Medium Hair Mix","Black / White","8 Years 4 Months 3 Weeks (approx)","Female","T5R"
"2013-01-29T00:00:00.000","Cat","Agency","Domestic Short Hair Mix","Torbie","14 Years 4 Months 3 Weeks (approx)","Female","T5G"
"2013-01-29T00:00:00.000","Cat","Agency","Domestic Short Hair Mix","Black / White","7 Years 10 Months 3 Weeks (approx)","Male","T6J"
"2013-01-29T00:00:00.000","Cat","Agency","Domestic Medium Hair Mix","Orange Tabby / White","8 Years 3 Weeks (approx)","Male","T5V"
"2013-01-29T00:00:00.000","Cat","Agency","Domestic Short Hair Mix","Brown Tabby / White","8 Years 1 Week (approx)","Male","T5L"
"2013-01-29T00:00:00.000","Cat","Agency","Domestic Short Hair Mix","Brown Tabby","4 Years (approx)","Male","T5Y"
"2013-01-29T00:00:00.000","Dog","Agency","Boxer","Brindle / White","8 Years 8 Months 2 Weeks (approx)","Male","T5S"
"2013-01-29T00:00:00.000","Dog","Agency","Lhasa Apso Mix","Black / White","12 Years 4 Months 3 Weeks (approx)","Male","T5W"
"2013-01-29T00:00:00.000","Dog","Agency","Lhasa Apso Mix","Black / White","12 Years 4 Months 3 Weeks","Male","T5W"
"2013-01-29T00:00:00.000","Dog","Agency","Siberian Husky / German Shepherd","Black / White","8 Years 4 Months 3 Weeks (approx)","Male","T5C"
"2013-01-29T00:00:00.000","Kitten","Agency","Domestic Short Hair Mix","Black / White","7 Years 8 Months 3 Weeks (approx)","Male","T5L"
"2013-01-29T00:00:00.000","Kitten","Agency","Domestic Short Hair Mix","Orange Tabby / White","7 Years 6 Months 4 Weeks (approx)","Male","T5V"
"2013-01-29T00:00:00.000","Kitten","Agency","Domestic Longhair Mix","Grey / White","3 Months 1 Week (approx)","Male","T5H"
"2013-01-29T00:00:00.000","Puppy","Agency","Siberian Husky Mix","Red / White","7 Years 8 Months 3 Weeks (approx)","Female","T6E"
"2013-01-30T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Tortoiseshell","8 Years 4 Months 3 Weeks (approx)","Female","T5X"
"2013-01-30T00:00:00.000","Dog","Public","Akita Mix","Tan / White","8 Years 9 Months 1 Week (approx)","Male","T5G"
"2013-01-30T00:00:00.000","Dog","Public","Akita Mix","Tan / White","8 Years 9 Months 1 Week (approx)","Female","T5G"
"2013-01-30T00:00:00.000","Cat","Agency","Domestic Medium Hair Mix","White","2 Years 1 Week (approx)","Male","T5M"
"2013-01-30T00:00:00.000","Cat","Agency","Domestic Short Hair Mix","Brown Tabby","8 Years 4 Months 3 Weeks (approx)","Male","T6J"
"2013-01-31T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Black / White","10 Months 1 Week (approx)","Unknown","T6W"
"2013-01-31T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Black / White","1 Year 1 Week (approx)","Unknown","1A4"
"2013-01-31T00:00:00.000","Cat","Public","Domestic Short Hair Mix","White / Black","1 Year 1 Week (approx)","Unknown","1A4"
"2013-01-31T00:00:00.000","Cat","Public","Domestic Medium Hair Mix","Brown Tabby / White","11 Years 4 Months 3 Weeks (approx)","Male","T5J"
"2013-01-31T00:00:00.000","Cat","Public","Domestic Medium Hair Mix","Brown Tabby / White","8 Years 7 Months 3 Weeks (approx)","Female","1N5"
"2013-01-31T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Black / White","1 Year 1 Week (approx)","Unknown","T6E"
"2013-01-31T00:00:00.000","Kitten","Public","Domestic Short Hair Mix","Black / White","7 Years 8 Months 3 Weeks (approx)","Male","T5W"
"2013-01-31T00:00:00.000","Cat","Agency","Domestic Medium Hair Mix","Black / White","1 Year 1 Week (approx)","Male","T5A"
"2013-01-31T00:00:00.000","Cat","Agency","Domestic Short Hair Mix","Torbie / White","9 Years 10 Months 3 Weeks (approx)","Female","T5E"
"2013-01-31T00:00:00.000","Cat","Agency","Domestic Short Hair Mix","Ticked Tabby / White","8 Years 8 Months 3 Weeks (approx)","Female","T5M"
"2013-01-31T00:00:00.000","Dog","Agency","American Eskimo Mix","White","13 Years 4 Months 3 Weeks (approx)","Male","T5W"
"2013-01-31T00:00:00.000","Dog","Agency","Pomeranian Mix","Red / Black","10 Years 4 Months 3 Weeks (approx)","Male","T5A"
"2013-01-31T00:00:00.000","Dog","Agency","Border Collie Mix","Black","7 Years 10 Months 3 Weeks","Male","T6B"
"2013-01-31T00:00:00.000","Dog","Agency","Shih Tzu Mix","White / Grey","12 Years 4 Months 3 Weeks","Female","T5E"
"2013-01-31T00:00:00.000","Dog","Agency","Border Collie Mix","Black / White","12 Years 4 Months 3 Weeks (approx)","Female","T5W"
"2013-01-31T00:00:00.000","Kitten","Agency","Domestic Short Hair Mix","Ticked Tabby / White","7 Years 6 Months 3 Weeks (approx)","Female","T5M"
"2013-01-31T00:00:00.000","Kitten","Agency","Domestic Medium Hair Mix","Orange Tabby / White","7 Years 8 Months 3 Weeks (approx)","Male","T5E"
"2013-01-31T00:00:00.000","Kitten","Agency","Domestic Medium Hair Mix","Grey","7 Years 8 Months 3 Weeks (approx)","Male","T5K"
"2013-01-31T00:00:00.000","Kitten","Agency","Domestic Short Hair Mix","Black","7 Years 10 Months 1 Week (approx)","Female","T6B"
"2013-02-01T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Black / Awaiting AHT","Adult","Unknown","1A4"
"2013-02-01T00:00:00.000","Cat","Public","Domestic Medium Hair Mix","Orange Tabby / Awaiting AHT","8 Years 4 Months 3 Weeks (approx)","Male","2X3"
"2013-02-01T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Grey","3 Years","Female","T5J"
"2013-02-01T00:00:00.000","Cat","Public","Domestic Medium Hair Mix","Brown Tabby / White","10 Years 4 Months 3 Weeks","Female","T5J"
"2013-02-01T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Orange Tabby / White","9 Years 4 Months 3 Weeks","Male","T6K"
"2013-02-01T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Brown Tabby / White","9 Years 4 Months 3 Weeks","Male","T6K"
"2013-02-01T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Brown Tabby","8 Years 4 Months 3 Weeks","Male","0M1"
"2013-02-01T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Torbie / White","3 Years","Female","0M1"
"2013-02-01T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Brown Tabby / White","9 Years 4 Months 3 Weeks","Female","0M1"
"2013-02-01T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Brown Tabby / White","10 Years 4 Months 3 Weeks","Male","0X9"
"2013-02-01T00:00:00.000","Cat","Public","Domestic Longhair Mix","White / Black","9 Years 4 Months 3 Weeks (approx)","Male","T5L"
"2013-02-01T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Brown Tabby","4 Years","Female","2V9"
"2013-02-01T00:00:00.000","Kitten","Public","Domestic Short Hair Mix","Black / White","7 Years 8 Months 3 Weeks (approx)","Female","T5W"
