"row_id","date_closed","date_created","year","month_number","month","request_status","status_detail","service_category","service_description","interaction_channel","service_area","referral_type","neighbourhood_id","neighbourhood","ward","service_category_service_area","service_area_service_category","service_area_service_description","nbhd_latitude","nbhd_longitude","nbhd_location","ward_latitude","ward_longitude","ward_location","count"
"17292137562183","2015-12-31T21:29:18.000","2015-12-31T21:29:17.000","2015","12","December","Closed",,"Routes  and  Schedules","Bus Information","Phone Call","Transit","Full Service",,,,"Routes  and  Schedules  (Transit)","(Transit)  Routes  and  Schedules","(Transit)  Bus Information",,,,,,,"1"
"33282137562182","2015-12-31T21:28:34.000","2015-12-31T21:28:33.000","2015","12","December","Closed",,"Routes  and  Schedules","Trip Plan Edmonton","Phone Call","Transit","Full Service",,,,"Routes  and  Schedules  (Transit)","(Transit)  Routes  and  Schedules","(Transit)  Trip Plan Edmonton",,,,,,,"1"
"16282137562181","2015-12-31T21:28:17.000","2015-12-31T21:28:16.000","2015","12","December","Closed",,"Routes  and  Schedules","Trip Plan Edmonton","Phone Call","Transit","Full Service",,,,"Routes  and  Schedules  (Transit)","(Transit)  Routes  and  Schedules","(Transit)  Trip Plan Edmonton",,,,,,,"1"
"7282137562179","2015-12-31T21:28:08.000","2015-12-31T21:28:07.000","2015","12","December","Closed",,"General Information","Non City Service General Info","Phone Call","Non Municipal Services","Full Service",,,,"General Information  (Non Municipal Services)","(Non Municipal Services)  General Information","(Non Municipal Services)  Non City Service General Info",,,,,,,"1"
"5282137562180","2015-12-31T21:28:05.000","2015-12-31T21:28:05.000","2015","12","December","Closed",,"Routes  and  Schedules","Bus Information","Phone Call","Transit","Full Service",,,,"Routes  and  Schedules  (Transit)","(Transit)  Routes  and  Schedules","(Transit)  Bus Information",,,,,,,"1"
"33272137562176","2015-12-31T21:27:34.000","2015-12-31T21:27:33.000","2015","12","December","Closed",,"Events","Festivals  and  Events","Phone Call","Other Municipal Services","Full Service",,,,"Events  (Other Municipal Services)","(Other Municipal Services)  Events","(Other Municipal Services)  Festivals  and  Events",,,,,,,"1"
"22272137562178","2015-12-31T21:27:23.000","2015-12-31T21:27:22.000","2015","12","December","Closed",,"General Information","Non City Service General Info","Phone Call","Non Municipal Services","Full Service",,,,"General Information  (Non Municipal Services)","(Non Municipal Services)  General Information","(Non Municipal Services)  Non City Service General Info",,,,,,,"1"
"8272137562177","2015-12-31T21:27:08.000","2015-12-31T21:27:08.000","2015","12","December","Closed",,"Routes  and  Schedules","Bus Information","Phone Call","Transit","Full Service",,,,"Routes  and  Schedules  (Transit)","(Transit)  Routes  and  Schedules","(Transit)  Bus Information",,,,,,,"1"
"38262137562175","2015-12-31T21:26:38.000","2015-12-31T21:26:38.000","2015","12","December","Closed",,"Park  and  River Valley Activities","Skating General","Phone Call","Park Rangers","Full Service",,,,"Park  and  River Valley Activities  (Park Rangers)","(Park Rangers)  Park  and  River Valley Activities","(Park Rangers)  Skating General",,,,,,,"1"
"41252137562174","2015-12-31T21:25:42.000","2015-12-31T21:25:41.000","2015","12","December","Closed",,"Routes  and  Schedules","Trip Plan Edmonton","Phone Call","Transit","Full Service",,,,"Routes  and  Schedules  (Transit)","(Transit)  Routes  and  Schedules","(Transit)  Trip Plan Edmonton",,,,,,,"1"
"38252137562173","2015-12-31T21:25:39.000","2015-12-31T21:25:38.000","2015","12","December","Closed",,"Routes  and  Schedules","Trip Plan Edmonton","Phone Call","Transit","Full Service",,,,"Routes  and  Schedules  (Transit)","(Transit)  Routes  and  Schedules","(Transit)  Trip Plan Edmonton",,,,,,,"1"
"29252137562172","2015-12-31T21:25:30.000","2015-12-31T21:25:29.000","2015","12","December","Closed",,"Routes  and  Schedules","Bus Information","Phone Call","Transit","Full Service",,,,"Routes  and  Schedules  (Transit)","(Transit)  Routes  and  Schedules","(Transit)  Bus Information",,,,,,,"1"
"23252137562171","2015-12-31T21:25:24.000","2015-12-31T21:25:23.000","2015","12","December","Closed",,"Routes  and  Schedules","Trip Plan Edmonton","Phone Call","Transit","Full Service",,,,"Routes  and  Schedules  (Transit)","(Transit)  Routes  and  Schedules","(Transit)  Trip Plan Edmonton",,,,,,,"1"
"16252137562170","2015-12-31T21:25:17.000","2015-12-31T21:25:16.000","2015","12","December","Closed",,"Routes  and  Schedules","Trip Plan Edmonton","Phone Call","Transit","Full Service",,,,"Routes  and  Schedules  (Transit)","(Transit)  Routes  and  Schedules","(Transit)  Trip Plan Edmonton",,,,,,,"1"
"51242137562169","2015-12-31T21:24:52.000","2015-12-31T21:24:51.000","2015","12","December","Closed",,"General Inquiry","Incomplete Call","Phone Call","Dropped/Non Service Calls","Full Service",,,,"General Inquiry  (Dropped/Non Service Calls)","(Dropped/Non Service Calls)  General Inquiry","(Dropped/Non Service Calls)  Incomplete Call",,,,,,,"1"
"37242137562168","2015-12-31T21:24:38.000","2015-12-31T21:24:37.000","2015","12","December","Closed",,"General Inquiry","Non City Service General Info","Phone Call","Dropped/Non Service Calls","Full Service",,,,"General Inquiry  (Dropped/Non Service Calls)","(Dropped/Non Service Calls)  General Inquiry","(Dropped/Non Service Calls)  Non City Service General Info",,,,,,,"1"
"12242137562167","2015-12-31T21:24:12.000","2015-12-31T21:24:12.000","2015","12","December","Closed",,"Events","Festivals  and  Events","Phone Call","Other Municipal Services","Full Service",,,,"Events  (Other Municipal Services)","(Other Municipal Services)  Events","(Other Municipal Services)  Festivals  and  Events",,,,,,,"1"
"26232137562164","2015-12-31T21:23:26.000","2015-12-31T21:23:26.000","2015","12","December","Closed",,"General Inquiry","Non City Service General Info","Phone Call","Dropped/Non Service Calls","Full Service",,,,"General Inquiry  (Dropped/Non Service Calls)","(Dropped/Non Service Calls)  General Inquiry","(Dropped/Non Service Calls)  Non City Service General Info",,,,,,,"1"
"24232137562166","2015-12-31T21:23:25.000","2015-12-31T21:23:24.000","2015","12","December","Closed",,"Bylaw Complaints","Complaint Not Filed - Insufficient Info","Phone Call","Community Standards - Peace Officers","Full Service",,,,"Bylaw Complaints  (Community Standards - Peace Officers)","(Community Standards - Peace Officers)  Bylaw Complaints","(Community Standards - Peace Officers)  Complaint Not Filed - Insufficient Info",,,,,,,"1"
"10232137562165","2015-12-31T21:23:11.000","2015-12-31T21:23:10.000","2015","12","December","Closed",,"Facility Bookings  and  Rentals","Bookings- General Info","Phone Call","Attractions","Full Service",,,,"Facility Bookings  and  Rentals  (Attractions)","(Attractions)  Facility Bookings  and  Rentals","(Attractions)  Bookings- General Info",,,,,,,"1"
"3232137562163","2015-12-31T21:23:03.000","2015-12-31T21:23:03.000","2015","12","December","Closed",,"Routes  and  Schedules","Bus Information","Phone Call","Transit","Full Service",,,,"Routes  and  Schedules  (Transit)","(Transit)  Routes  and  Schedules","(Transit)  Bus Information",,,,,,,"1"
"3222137562162","2015-12-31T21:22:04.000","2015-12-31T21:22:03.000","2015","12","December","Closed",,"Routes  and  Schedules","Trip Plan Edmonton","Phone Call","Transit","Full Service",,,,"Routes  and  Schedules  (Transit)","(Transit)  Routes  and  Schedules","(Transit)  Trip Plan Edmonton",,,,,,,"1"
"11212137562161","2015-12-31T21:21:12.000","2015-12-31T21:21:11.000","2015","12","December","Closed",,"Routes  and  Schedules","Bus Information","Phone Call","Transit","Full Service",,,,"Routes  and  Schedules  (Transit)","(Transit)  Routes  and  Schedules","(Transit)  Bus Information",,,,,,,"1"
"9212137562160","2015-12-31T21:21:10.000","2015-12-31T21:21:09.000","2015","12","December","Closed",,"General Information","Recreation - General Information","Phone Call","Recreation  and  Leisure Centres","Full Service",,,,"General Information  (Recreation  and  Leisure Centres)","(Recreation  and  Leisure Centres)  General Information","(Recreation  and  Leisure Centres)  Recreation - General Information",,,,,,,"1"
"33202137562159","2015-12-31T21:20:34.000","2015-12-31T21:20:33.000","2015","12","December","Closed",,"Routes  and  Schedules","Bus Information","Phone Call","Transit","Full Service",,,,"Routes  and  Schedules  (Transit)","(Transit)  Routes  and  Schedules","(Transit)  Bus Information",,,,,,,"1"
"33202137562158","2015-12-31T21:20:34.000","2015-12-31T21:20:33.000","2015","12","December","Closed",,"Routes  and  Schedules","Bus Information","Phone Call","Transit","Full Service",,,,"Routes  and  Schedules  (Transit)","(Transit)  Routes  and  Schedules","(Transit)  Bus Information",,,,,,,"1"
"16202137562157","2015-12-31T21:20:17.000","2015-12-31T21:20:16.000","2015","12","December","Closed",,"Routes  and  Schedules","Trip Plan Edmonton","Phone Call","Transit","Full Service",,,,"Routes  and  Schedules  (Transit)","(Transit)  Routes  and  Schedules","(Transit)  Trip Plan Edmonton",,,,,,,"1"
"50192137562156","2015-12-31T21:19:50.000","2015-12-31T21:19:50.000","2015","12","December","Closed",,"Routes  and  Schedules","Trip Plan Edmonton","Phone Call","Transit","Full Service",,,,"Routes  and  Schedules  (Transit)","(Transit)  Routes  and  Schedules","(Transit)  Trip Plan Edmonton",,,,,,,"1"
"47192137562155","2015-12-31T21:19:48.000","2015-12-31T21:19:47.000","2015","12","December","Closed",,"Routes  and  Schedules","Bus Information","Phone Call","Transit","Full Service",,,,"Routes  and  Schedules  (Transit)","(Transit)  Routes  and  Schedules","(Transit)  Bus Information",,,,,,,"1"
"45192137562154","2015-12-31T21:19:45.000","2015-12-31T21:19:45.000","2015","12","December","Closed",,"Routes  and  Schedules","Bus Information","Phone Call","Transit","Full Service",,,,"Routes  and  Schedules  (Transit)","(Transit)  Routes  and  Schedules","(Transit)  Bus Information",,,,,,,"1"
"45192137562153","2015-12-31T21:19:46.000","2015-12-31T21:19:45.000","2015","12","December","Closed",,"Events","Festivals  and  Events","Phone Call","Other Municipal Services","Full Service",,,,"Events  (Other Municipal Services)","(Other Municipal Services)  Events","(Other Municipal Services)  Festivals  and  Events",,,,,,,"1"
"37192137562152","2015-12-31T21:19:38.000","2015-12-31T21:19:37.000","2015","12","December","Closed",,"Park  and  River Valley Activities","Skating General","Phone Call","Park Rangers","Full Service",,,,"Park  and  River Valley Activities  (Park Rangers)","(Park Rangers)  Park  and  River Valley Activities","(Park Rangers)  Skating General",,,,,,,"1"
"28182137562151","2015-12-31T21:18:28.000","2015-12-31T21:18:28.000","2015","12","December","Closed",,"Routes  and  Schedules","Bus Information","Phone Call","Transit","Full Service",,,,"Routes  and  Schedules  (Transit)","(Transit)  Routes  and  Schedules","(Transit)  Bus Information",,,,,,,"1"
"22182137562150","2015-12-31T21:18:23.000","2015-12-31T21:18:22.000","2015","12","December","Closed",,"Routes  and  Schedules","Bus Information","Phone Call","Transit","Full Service",,,,"Routes  and  Schedules  (Transit)","(Transit)  Routes  and  Schedules","(Transit)  Bus Information",,,,,,,"1"
"7182137562149","2015-12-31T21:18:08.000","2015-12-31T21:18:07.000","2015","12","December","Closed",,"Routes  and  Schedules","Bus Information","Phone Call","Transit","Full Service",,,,"Routes  and  Schedules  (Transit)","(Transit)  Routes  and  Schedules","(Transit)  Bus Information",,,,,,,"1"
"4182137562148","2015-12-31T21:18:04.000","2015-12-31T21:18:04.000","2015","12","December","Closed",,"Routes  and  Schedules","Bus Information","Phone Call","Transit","Full Service",,,,"Routes  and  Schedules  (Transit)","(Transit)  Routes  and  Schedules","(Transit)  Bus Information",,,,,,,"1"
"44172137562147","2015-12-31T21:17:45.000","2015-12-31T21:17:44.000","2015","12","December","Closed",,"Routes  and  Schedules","Bus Information","Phone Call","Transit","Full Service",,,,"Routes  and  Schedules  (Transit)","(Transit)  Routes  and  Schedules","(Transit)  Bus Information",,,,,,,"1"
"40172137562144","2015-12-31T21:17:41.000","2015-12-31T21:17:40.000","2015","12","December","Closed",,"Events","Festivals  and  Events","Phone Call","Other Municipal Services","Full Service",,,,"Events  (Other Municipal Services)","(Other Municipal Services)  Events","(Other Municipal Services)  Festivals  and  Events",,,,,,,"1"
"28172137562145","2015-12-31T21:17:28.000","2015-12-31T21:17:28.000","2015","12","December","Closed",,"Events","Festivals  and  Events","Phone Call","Other Municipal Services","Full Service",,,,"Events  (Other Municipal Services)","(Other Municipal Services)  Events","(Other Municipal Services)  Festivals  and  Events",,,,,,,"1"
"27172137562143","2015-12-31T21:17:28.000","2015-12-31T21:17:27.000","2015","12","December","Closed",,"General Inquiry","Incomplete Call","Phone Call","Dropped/Non Service Calls","Full Service",,,,"General Inquiry  (Dropped/Non Service Calls)","(Dropped/Non Service Calls)  General Inquiry","(Dropped/Non Service Calls)  Incomplete Call",,,,,,,"1"
"19172137562146","2015-12-31T21:17:20.000","2015-12-31T21:17:19.000","2015","12","December","Closed",,"Routes  and  Schedules","Bus Information","Phone Call","Transit","Full Service",,,,"Routes  and  Schedules  (Transit)","(Transit)  Routes  and  Schedules","(Transit)  Bus Information",,,,,,,"1"
"52162137562142","2015-12-31T21:16:53.000","2015-12-31T21:16:52.000","2015","12","December","Closed",,"Routes  and  Schedules","Bus Information","Phone Call","Transit","Full Service",,,,"Routes  and  Schedules  (Transit)","(Transit)  Routes  and  Schedules","(Transit)  Bus Information",,,,,,,"1"
"32162137562141","2015-12-31T21:16:33.000","2015-12-31T21:16:32.000","2015","12","December","Closed",,"Routes  and  Schedules","Bus Information","Phone Call","Transit","Full Service",,,,"Routes  and  Schedules  (Transit)","(Transit)  Routes  and  Schedules","(Transit)  Bus Information",,,,,,,"1"
"15162137562140","2015-12-31T21:16:16.000","2015-12-31T21:16:15.000","2015","12","December","Closed",,"Routes  and  Schedules","Bus Information","Phone Call","Transit","Full Service",,,,"Routes  and  Schedules  (Transit)","(Transit)  Routes  and  Schedules","(Transit)  Bus Information",,,,,,,"1"
"48152137562139","2015-12-31T21:15:48.000","2015-12-31T21:15:48.000","2015","12","December","Closed",,"Routes  and  Schedules","Trip Plan Edmonton","Phone Call","Transit","Full Service",,,,"Routes  and  Schedules  (Transit)","(Transit)  Routes  and  Schedules","(Transit)  Trip Plan Edmonton",,,,,,,"1"
"27152137562138","2015-12-31T21:15:28.000","2015-12-31T21:15:27.000","2015","12","December","Closed",,"Routes  and  Schedules","Trip Plan Edmonton","Phone Call","Transit","Full Service",,,,"Routes  and  Schedules  (Transit)","(Transit)  Routes  and  Schedules","(Transit)  Trip Plan Edmonton",,,,,,,"1"
"11152137562137","2015-12-31T21:15:11.000","2015-12-31T21:15:11.000","2015","12","December","Closed",,"Routes  and  Schedules","Bus Information","Phone Call","Transit","Full Service",,,,"Routes  and  Schedules  (Transit)","(Transit)  Routes  and  Schedules","(Transit)  Bus Information",,,,,,,"1"
"55142137562136","2015-12-31T21:14:55.000","2015-12-31T21:14:55.000","2015","12","December","Closed",,"Routes  and  Schedules","Bus Information","Phone Call","Transit","Full Service",,,,"Routes  and  Schedules  (Transit)","(Transit)  Routes  and  Schedules","(Transit)  Bus Information",,,,,,,"1"
"46142137562135","2015-12-31T21:14:47.000","2015-12-31T21:14:46.000","2015","12","December","Closed",,"Routes  and  Schedules","Trip Plan Edmonton","Phone Call","Transit","Full Service",,,,"Routes  and  Schedules  (Transit)","(Transit)  Routes  and  Schedules","(Transit)  Trip Plan Edmonton",,,,,,,"1"
"43142137562134","2015-12-31T21:14:44.000","2015-12-31T21:14:43.000","2015","12","December","Closed",,"Routes  and  Schedules","Trip Plan Edmonton","Phone Call","Transit","Full Service",,,,"Routes  and  Schedules  (Transit)","(Transit)  Routes  and  Schedules","(Transit)  Trip Plan Edmonton",,,,,,,"1"
"37142137562133","2015-12-31T21:14:38.000","2015-12-31T21:14:37.000","2015","12","December","Closed",,"Routes  and  Schedules","Trip Plan Edmonton","Phone Call","Transit","Full Service",,,,"Routes  and  Schedules  (Transit)","(Transit)  Routes  and  Schedules","(Transit)  Trip Plan Edmonton",,,,,,,"1"
"37142137562132","2015-12-31T21:14:38.000","2015-12-31T21:14:37.000","2015","12","December","Closed",,"Routes  and  Schedules","Bus Information","Phone Call","Transit","Full Service",,,,"Routes  and  Schedules  (Transit)","(Transit)  Routes  and  Schedules","(Transit)  Bus Information",,,,,,,"1"
"36142137562131","2015-12-31T21:14:36.000","2015-12-31T21:14:36.000","2015","12","December","Closed",,"Routes  and  Schedules","Trip Plan Edmonton","Phone Call","Transit","Full Service",,,,"Routes  and  Schedules  (Transit)","(Transit)  Routes  and  Schedules","(Transit)  Trip Plan Edmonton",,,,,,,"1"
"33142137562130","2015-12-31T21:14:33.000","2015-12-31T21:14:33.000","2015","12","December","Closed",,"Routes  and  Schedules","Bus Information","Phone Call","Transit","Full Service",,,,"Routes  and  Schedules  (Transit)","(Transit)  Routes  and  Schedules","(Transit)  Bus Information",,,,,,,"1"
"142137562129","2015-12-31T21:14:00.000","2015-12-31T21:14:00.000","2015","12","December","Closed",,"Routes  and  Schedules","Bus Information","Phone Call","Transit","Full Service",,,,"Routes  and  Schedules  (Transit)","(Transit)  Routes  and  Schedules","(Transit)  Bus Information",,,,,,,"1"
"38132137562126","2015-12-31T21:13:39.000","2015-12-31T21:13:38.000","2015","12","December","Closed",,"General Information","Recreation - General Information","Phone Call","Recreation  and  Leisure Centres","Full Service",,,,"General Information  (Recreation  and  Leisure Centres)","(Recreation  and  Leisure Centres)  General Information","(Recreation  and  Leisure Centres)  Recreation - General Information",,,,,,,"1"
"37132137562128","2015-12-31T21:13:38.000","2015-12-31T21:13:37.000","2015","12","December","Closed",,"Routes  and  Schedules","Bus Information","Phone Call","Transit","Full Service",,,,"Routes  and  Schedules  (Transit)","(Transit)  Routes  and  Schedules","(Transit)  Bus Information",,,,,,,"1"
"36132137562127","2015-12-31T21:13:37.000","2015-12-31T21:13:36.000","2015","12","December","Closed",,"Routes  and  Schedules","Trip Plan Edmonton","Phone Call","Transit","Full Service",,,,"Routes  and  Schedules  (Transit)","(Transit)  Routes  and  Schedules","(Transit)  Trip Plan Edmonton",,,,,,,"1"
"12132137562125","2015-12-31T21:13:13.000","2015-12-31T21:13:12.000","2015","12","December","Closed",,"Routes  and  Schedules","Trip Plan Edmonton","Phone Call","Transit","Full Service",,,,"Routes  and  Schedules  (Transit)","(Transit)  Routes  and  Schedules","(Transit)  Trip Plan Edmonton",,,,,,,"1"
"8132137562123","2015-12-31T21:13:09.000","2015-12-31T21:13:08.000","2015","12","December","Closed",,"Events","Festivals  and  Events","Phone Call","Other Municipal Services","Full Service",,,,"Events  (Other Municipal Services)","(Other Municipal Services)  Events","(Other Municipal Services)  Festivals  and  Events",,,,,,,"1"
"2132137562124","2015-12-31T21:13:03.000","2015-12-31T21:13:02.000","2015","12","December","Closed",,"Routes  and  Schedules","Bus Information","Phone Call","Transit","Full Service",,,,"Routes  and  Schedules  (Transit)","(Transit)  Routes  and  Schedules","(Transit)  Bus Information",,,,,,,"1"
"36122137562122","2015-12-31T21:12:36.000","2015-12-31T21:12:36.000","2015","12","December","Closed",,"Routes  and  Schedules","Bus Information","Phone Call","Transit","Full Service",,,,"Routes  and  Schedules  (Transit)","(Transit)  Routes  and  Schedules","(Transit)  Bus Information",,,,,,,"1"
"25122137562121","2015-12-31T21:12:26.000","2015-12-31T21:12:25.000","2015","12","December","Closed",,"Routes  and  Schedules","Bus Information","Phone Call","Transit","Full Service",,,,"Routes  and  Schedules  (Transit)","(Transit)  Routes  and  Schedules","(Transit)  Bus Information",,,,,,,"1"
"56112137562120","2015-12-31T21:11:56.000","2015-12-31T21:11:56.000","2015","12","December","Closed",,"Routes  and  Schedules","Bus Information","Phone Call","Transit","Full Service",,,,"Routes  and  Schedules  (Transit)","(Transit)  Routes  and  Schedules","(Transit)  Bus Information",,,,,,,"1"
"53112137562102","2016-01-05T23:50:54.000","2015-12-31T21:11:53.000","2015","12","December","Closed",,"Collection  and  Disposal Services-Garbage","ETS Waste Collection","Phone Call","Transit","Referral",,,,"Collection  and  Disposal Services-Garbage  (Transit)","(Transit)  Collection  and  Disposal Services-Garbage","(Transit)  ETS Waste Collection",,,,,,,"1"
"44112137562119","2015-12-31T21:11:45.000","2015-12-31T21:11:44.000","2015","12","December","Closed",,"Routes  and  Schedules","Bus Information","Phone Call","Transit","Full Service",,,,"Routes  and  Schedules  (Transit)","(Transit)  Routes  and  Schedules","(Transit)  Bus Information",,,,,,,"1"
"43112137562118","2015-12-31T21:11:44.000","2015-12-31T21:11:43.000","2015","12","December","Closed",,"Routes  and  Schedules","Bus Information","Phone Call","Transit","Full Service",,,,"Routes  and  Schedules  (Transit)","(Transit)  Routes  and  Schedules","(Transit)  Bus Information",,,,,,,"1"
"14112137562116","2015-12-31T21:11:15.000","2015-12-31T21:11:14.000","2015","12","December","Closed",,"General Information","Recreation - General Information","Phone Call","Recreation  and  Leisure Centres","Full Service",,,,"General Information  (Recreation  and  Leisure Centres)","(Recreation  and  Leisure Centres)  General Information","(Recreation  and  Leisure Centres)  Recreation - General Information",,,,,,,"1"
"8112137562117","2015-12-31T21:11:09.000","2015-12-31T21:11:08.000","2015","12","December","Closed",,"Routes  and  Schedules","Bus Information","Phone Call","Transit","Full Service",,,,"Routes  and  Schedules  (Transit)","(Transit)  Routes  and  Schedules","(Transit)  Bus Information",,,,,,,"1"
"59102137562115","2015-12-31T21:11:00.000","2015-12-31T21:10:59.000","2015","12","December","Closed",,"Routes  and  Schedules","Bus Information","Phone Call","Transit","Full Service",,,,"Routes  and  Schedules  (Transit)","(Transit)  Routes  and  Schedules","(Transit)  Bus Information",,,,,,,"1"
"49102137562114","2015-12-31T21:10:50.000","2015-12-31T21:10:49.000","2015","12","December","Closed",,"Routes  and  Schedules","Bus Information","Phone Call","Transit","Full Service",,,,"Routes  and  Schedules  (Transit)","(Transit)  Routes  and  Schedules","(Transit)  Bus Information",,,,,,,"1"
"45102137562113","2015-12-31T21:10:46.000","2015-12-31T21:10:45.000","2015","12","December","Closed",,"Routes  and  Schedules","Bus Information","Phone Call","Transit","Full Service",,,,"Routes  and  Schedules  (Transit)","(Transit)  Routes  and  Schedules","(Transit)  Bus Information",,,,,,,"1"
"23102137562112","2015-12-31T21:10:24.000","2015-12-31T21:10:23.000","2015","12","December","Closed",,"Routes  and  Schedules","Bus Information","Phone Call","Transit","Full Service",,,,"Routes  and  Schedules  (Transit)","(Transit)  Routes  and  Schedules","(Transit)  Bus Information",,,,,,,"1"
"14102137562111","2015-12-31T21:10:14.000","2015-12-31T21:10:14.000","2015","12","December","Closed",,"Routes  and  Schedules","Trip Plan Edmonton","Phone Call","Transit","Full Service",,,,"Routes  and  Schedules  (Transit)","(Transit)  Routes  and  Schedules","(Transit)  Trip Plan Edmonton",,,,,,,"1"
"11102137562109","2015-12-31T21:10:12.000","2015-12-31T21:10:11.000","2015","12","December","Closed",,"General Information","Recreation - General Information","Phone Call","Recreation  and  Leisure Centres","Full Service",,,,"General Information  (Recreation  and  Leisure Centres)","(Recreation  and  Leisure Centres)  General Information","(Recreation  and  Leisure Centres)  Recreation - General Information",,,,,,,"1"
"6102137562110","2015-12-31T21:10:07.000","2015-12-31T21:10:06.000","2015","12","December","Closed",,"Routes  and  Schedules","Bus Information","Phone Call","Transit","Full Service",,,,"Routes  and  Schedules  (Transit)","(Transit)  Routes  and  Schedules","(Transit)  Bus Information",,,,,,,"1"
"43092137562108","2015-12-31T21:09:44.000","2015-12-31T21:09:43.000","2015","12","December","Closed",,"Routes  and  Schedules","Trip Plan Edmonton","Phone Call","Transit","Full Service",,,,"Routes  and  Schedules  (Transit)","(Transit)  Routes  and  Schedules","(Transit)  Trip Plan Edmonton",,,,,,,"1"
"2092137562107","2015-12-31T21:09:03.000","2015-12-31T21:09:02.000","2015","12","December","Closed",,"Routes  and  Schedules","Trip Plan Edmonton","Phone Call","Transit","Full Service",,,,"Routes  and  Schedules  (Transit)","(Transit)  Routes  and  Schedules","(Transit)  Trip Plan Edmonton",,,,,,,"1"
"50082137562106","2015-12-31T21:08:51.000","2015-12-31T21:08:50.000","2015","12","December","Closed",,"Routes  and  Schedules","Trip Plan Edmonton","Phone Call","Transit","Full Service",,,,"Routes  and  Schedules  (Transit)","(Transit)  Routes  and  Schedules","(Transit)  Trip Plan Edmonton",,,,,,,"1"
"46082137562105","2015-12-31T21:08:47.000","2015-12-31T21:08:46.000","2015","12","December","Closed",,"Routes  and  Schedules","Bus Information","Phone Call","Transit","Full Service",,,,"Routes  and  Schedules  (Transit)","(Transit)  Routes  and  Schedules","(Transit)  Bus Information",,,,,,,"1"
"21082137562104","2015-12-31T21:08:22.000","2015-12-31T21:08:21.000","2015","12","December","Closed",,"Routes  and  Schedules","Bus Information","Phone Call","Transit","Full Service",,,,"Routes  and  Schedules  (Transit)","(Transit)  Routes  and  Schedules","(Transit)  Bus Information",,,,,,,"1"
"19082137562103","2015-12-31T21:08:19.000","2015-12-31T21:08:19.000","2015","12","December","Closed",,"Routes  and  Schedules","Trip Plan Edmonton","Phone Call","Transit","Full Service",,,,"Routes  and  Schedules  (Transit)","(Transit)  Routes  and  Schedules","(Transit)  Trip Plan Edmonton",,,,,,,"1"
"16072137562101","2015-12-31T21:07:17.000","2015-12-31T21:07:16.000","2015","12","December","Closed",,"Routes  and  Schedules","Trip Plan Edmonton","Phone Call","Transit","Full Service",,,,"Routes  and  Schedules  (Transit)","(Transit)  Routes  and  Schedules","(Transit)  Trip Plan Edmonton",,,,,,,"1"
"5072137562100","2015-12-31T21:07:06.000","2015-12-31T21:07:05.000","2015","12","December","Closed",,"Routes  and  Schedules","Bus Information","Phone Call","Transit","Full Service",,,,"Routes  and  Schedules  (Transit)","(Transit)  Routes  and  Schedules","(Transit)  Bus Information",,,,,,,"1"
"3072137562099","2015-12-31T21:07:04.000","2015-12-31T21:07:03.000","2015","12","December","Closed",,"Routes  and  Schedules","Trip Plan Edmonton","Phone Call","Transit","Full Service",,,,"Routes  and  Schedules  (Transit)","(Transit)  Routes  and  Schedules","(Transit)  Trip Plan Edmonton",,,,,,,"1"
"1072137562097","2015-12-31T21:07:02.000","2015-12-31T21:07:01.000","2015","12","December","Closed",,"Events","Festivals  and  Events","Phone Call","Other Municipal Services","Full Service",,,,"Events  (Other Municipal Services)","(Other Municipal Services)  Events","(Other Municipal Services)  Festivals  and  Events",,,,,,,"1"
"51062137562098","2015-12-31T21:06:52.000","2015-12-31T21:06:51.000","2015","12","December","Closed",,"Routes  and  Schedules","Trip Plan Edmonton","Phone Call","Transit","Full Service",,,,"Routes  and  Schedules  (Transit)","(Transit)  Routes  and  Schedules","(Transit)  Trip Plan Edmonton",,,,,,,"1"
"50062137562095","2015-12-31T21:06:51.000","2015-12-31T21:06:50.000","2015","12","December","Closed",,"General Inquiry","Incomplete Call","Phone Call","Dropped/Non Service Calls","Full Service",,,,"General Inquiry  (Dropped/Non Service Calls)","(Dropped/Non Service Calls)  General Inquiry","(Dropped/Non Service Calls)  Incomplete Call",,,,,,,"1"
"48062137562096","2015-12-31T21:06:49.000","2015-12-31T21:06:48.000","2015","12","December","Closed",,"Routes  and  Schedules","Trip Plan Edmonton","Phone Call","Transit","Full Service",,,,"Routes  and  Schedules  (Transit)","(Transit)  Routes  and  Schedules","(Transit)  Trip Plan Edmonton",,,,,,,"1"
"58052137562094","2015-12-31T21:05:59.000","2015-12-31T21:05:58.000","2015","12","December","Closed",,"Routes  and  Schedules","Trip Plan Edmonton","Phone Call","Transit","Full Service",,,,"Routes  and  Schedules  (Transit)","(Transit)  Routes  and  Schedules","(Transit)  Trip Plan Edmonton",,,,,,,"1"
"50052137562093","2015-12-31T21:05:51.000","2015-12-31T21:05:50.000","2015","12","December","Closed",,"Routes  and  Schedules","Bus Information","Phone Call","Transit","Full Service",,,,"Routes  and  Schedules  (Transit)","(Transit)  Routes  and  Schedules","(Transit)  Bus Information",,,,,,,"1"
"45052137562092","2015-12-31T21:05:46.000","2015-12-31T21:05:45.000","2015","12","December","Closed",,"Routes  and  Schedules","Bus Information","Phone Call","Transit","Full Service",,,,"Routes  and  Schedules  (Transit)","(Transit)  Routes  and  Schedules","(Transit)  Bus Information",,,,,,,"1"
