"row_id","date_and_time_of_reading","gps_quality","ground_speed_km_h","heading_degrees_off_north","latitude","longitude","geocoded_column"
"Y4746-2018-05-02-16-04-35","2018-05-02T16:04:35.000","GQ:2","3.3001864512119328","89.93","53.435077","-113.446398","(53.435077, -113.446398)"
"Y4746-2018-05-02-15-31-44","2018-05-02T15:31:44.000","GQ:2","5.550031075201988","84.12","53.434427","-113.532982","(53.434427, -113.532982)"
"Y4746-2018-05-02-15-42-00","2018-05-02T15:42:00.000","GQ:2","4.512119328775637","85.72","53.434638","-113.509432","(53.434638, -113.509432)"
"Y4746-2018-05-02-17-03-55","2018-05-02T17:03:55.000","GQ:2","3.144810441267868","330.4","53.430875","-113.578112","(53.430875, -113.578112)"
"Y4746-2018-05-02-16-58-16","2018-05-02T16:58:16.000","GQ:2","3.82224984462399","247.94","53.429368","-113.559868","(53.429368, -113.559868)"
"Y4746-2018-05-02-16-23-48","2018-05-02T16:23:48.000","GQ:2","5.755127408328154","296.11","53.437733","-113.46039","(53.437733, -113.46039)"
"Y4746-2018-05-02-15-42-13","2018-05-02T15:42:13.000","GQ:2","4.425108763206961","83.27","53.434703","-113.508707","(53.434703, -113.508707)"
"Y4746-2018-05-02-16-55-15","2018-05-02T16:55:15.000","GQ:2","3.275326289620882","240.98","53.432108","-113.54881","(53.432108, -113.54881)"
"Y4746-2018-05-02-15-35-02","2018-05-02T15:35:02.000","GQ:2","2.9210689869484154","217.15","53.434113","-113.522968","(53.434113, -113.522968)"
"Y4746-2018-05-02-16-37-59","2018-05-02T16:37:59.000","GQ:1","3.617153511497825","254.65","53.43605","-113.505802","(53.43605, -113.505802)"
"Y4746-2018-05-02-16-51-10","2018-05-02T16:51:10.000","GQ:1","5.954008701056557","264.92","53.435067","-113.534092","(53.435067, -113.534092)"
"Y4746-2018-05-02-16-24-26","2018-05-02T16:24:26.000","GQ:2","2.809198259788688","314.88","53.438398","-113.461998","(53.438398, -113.461998)"
"Y4746-2018-05-02-15-59-17","2018-05-02T15:59:17.000","GQ:2","4.8353014294592915","95.88","53.43656","-113.458618","(53.43656, -113.458618)"
"Y4746-2018-05-02-15-57-55","2018-05-02T15:57:55.000","GQ:2","3.7725295214418897","59.44","53.436137","-113.462595","(53.436137, -113.462595)"
"Y4746-2018-05-02-15-34-13","2018-05-02T15:34:13.000","GQ:2","3.8595400870105654","92.6","53.434465","-113.522738","(53.434465, -113.522738)"
"Y4746-2018-05-02-16-04-50","2018-05-02T16:04:50.000","GQ:2","3.26911124922312","97.13","53.435023","-113.445785","(53.435023, -113.445785)"
"Y4746-2018-05-02-16-20-01","2018-05-02T16:20:01.000","GQ:2","3.3374766935985085","262.46","53.436108","-113.442368","(53.436108, -113.442368)"
"Y4746-2018-05-02-15-59-34","2018-05-02T15:59:34.000","GQ:2","5.003107520198882","99.28","53.436463","-113.457568","(53.436463, -113.457568)"
"Y4746-2018-05-02-16-00-53","2018-05-02T16:00:53.000","GQ:2","4.673710379117464","100.27","53.43591","-113.452813","(53.43591, -113.452813)"
"Y4746-2018-05-02-16-05-26","2018-05-02T16:05:26.000","GQ:2","3.673088875077688","85.71","53.434937","-113.4442","(53.434937, -113.4442)"
"Y4746-2018-05-02-17-10-24","2018-05-02T17:10:24.000","GQ:2","4.114356743318831","309.45","53.433252","-113.588273","(53.433252, -113.588273)"
"Y4746-2018-05-02-16-38-27","2018-05-02T16:38:27.000","GQ:1","3.29397141081417","256.69","53.435863","-113.507127","(53.435863, -113.507127)"
"Y4746-2018-05-02-15-34-55","2018-05-02T15:34:55.000","GQ:2","2.666252330640149","242.4","53.434215","-113.522815","(53.434215, -113.522815)"
"Y4746-2018-05-02-15-06-56","2018-05-02T15:06:56.000","GQ:2","3.934120571783717","37.89","53.438063","-113.611415","(53.438063, -113.611415)"
"Y4746-2018-05-02-16-51-25","2018-05-02T16:51:25.000","GQ:1","4.5680546923555","264.51","53.434998","-113.534833","(53.434998, -113.534833)"
"Y4746-2018-05-02-16-57-44","2018-05-02T16:57:44.000","GQ:2","3.0888750776880047","242.97","53.429665","-113.558445","(53.429665, -113.558445)"
"Y4746-2018-05-02-17-05-30","2018-05-02T17:05:30.000","GQ:2","3.6793039154754505","289.68","53.429522","-113.576882","(53.429522, -113.576882)"
"Y4746-2018-05-02-15-54-14","2018-05-02T15:54:14.000","GQ:1","4.251087632069608","168.36","53.436217","-113.464363","(53.436217, -113.464363)"
"Y4746-2018-05-02-16-05-43","2018-05-02T16:05:43.000","GQ:2","3.7849596022374143","71.61","53.435013","-113.44344","(53.435013, -113.44344)"
"Y4746-2018-05-02-15-11-24","2018-05-02T15:11:24.000","GQ:2","4.3567433188315725","62.19","53.441137","-113.602233","(53.441137, -113.602233)"
"Y4746-2018-05-02-16-24-46","2018-05-02T16:24:46.000","GQ:2","4.431323803604723","326.32","53.438828","-113.462563","(53.438828, -113.462563)"
"Y4746-2018-05-02-15-27-20","2018-05-02T15:27:20.000","GQ:2","4.176507147296458","60.31","53.43032","-113.552373","(53.43032, -113.552373)"
"Y4746-2018-05-02-16-00-21","2018-05-02T16:00:21.000","GQ:2","5.307644499689247","103.36","53.436133","-113.454655","(53.436133, -113.454655)"
"Y4746-2018-05-02-17-08-53","2018-05-02T17:08:53.000","GQ:2","3.5798632691112493","298.71","53.431367","-113.583795","(53.431367, -113.583795)"
"Y4746-2018-05-02-16-29-28","2018-05-02T16:29:28.000","GQ:2","3.3001864512119328","164.48","53.43818","-113.465288","(53.43818, -113.465288)"
"Y4746-2018-05-02-15-37-10","2018-05-02T15:37:10.000","GQ:2","2.1566190180236173","63.52","53.434378","-113.520185","(53.434378, -113.520185)"
"Y4746-2018-05-02-16-03-13","2018-05-02T16:03:13.000","GQ:2","4.530764449968925","91.39","53.435297","-113.445137","(53.435297, -113.445137)"
"Y4746-2018-05-02-17-11-28","2018-05-02T17:11:28.000","GQ:2","4.2200124300807955","319.17","53.434828","-113.591037","(53.434828, -113.591037)"
"Y4746-2018-05-02-16-05-54","2018-05-02T16:05:54.000","GQ:2","3.5922933499067744","63.34","53.435127","-113.442972","(53.435127, -113.442972)"
"Y4746-2018-05-02-15-54-09","2018-05-02T15:54:09.000","GQ:1","3.7849596022374143","150.98","53.436362","-113.46444","(53.436362, -113.46444)"
"Y4746-2018-05-02-16-48-54","2018-05-02T16:48:54.000","GQ:2","3.598508390304537","277.45","53.435418","-113.524022","(53.435418, -113.524022)"
"Y4746-2018-05-02-15-41-41","2018-05-02T15:41:41.000","GQ:2","3.8036047234307024","82.59","53.434587","-113.510457","(53.434587, -113.510457)"
"Y4746-2018-05-02-15-34-08","2018-05-02T15:34:08.000","GQ:2","4.170292106898695","91.7","53.434468","-113.52298","(53.434468, -113.52298)"
"Y4746-2018-05-02-15-35-47","2018-05-02T15:35:47.000","GQ:2","3.349906774394033","91.01","53.434493","-113.523627","(53.434493, -113.523627)"
"Y4746-2018-05-02-15-40-11","2018-05-02T15:40:11.000","GQ:1","3.940335612181479","88.47","53.434347","-113.516737","(53.434347, -113.516737)"
"Y4746-2018-05-02-15-55-16","2018-05-02T15:55:16.000","GQ:2","3.0453697949036673","18.54","53.43585","-113.466002","(53.43585, -113.466002)"
"Y4746-2018-05-02-15-12-31","2018-05-02T15:12:31.000","GQ:2","3.3126165320074583","285.47","53.44303","-113.602117","(53.44303, -113.602117)"
"Y4746-2018-05-02-15-41-32","2018-05-02T15:41:32.000","GQ:2","2.1939092604101926","90.61","53.434587","-113.510827","(53.434587, -113.510827)"
"Y4746-2018-05-02-17-09-08","2018-05-02T17:09:08.000","GQ:2","4.2200124300807955","304.75","53.4316","-113.584438","(53.4316, -113.584438)"
"Y4746-2018-05-02-15-18-49","2018-05-02T15:18:49.000","GQ:2","4.089496581727781","125.67","53.43211","-113.587642","(53.43211, -113.587642)"
"Y4746-2018-05-02-16-48-37","2018-05-02T16:48:37.000","GQ:2","2.492231199502797","256.16","53.43547","-113.523592","(53.43547, -113.523592)"
"Y4746-2018-05-02-15-36-47","2018-05-02T15:36:47.000","GQ:2","2.336855189558732","77.72","53.43434","-113.520862","(53.43434, -113.520862)"
"Y4746-2018-05-02-16-57-29","2018-05-02T16:57:29.000","GQ:2","3.9465506525792415","249.98","53.429827","-113.557813","(53.429827, -113.557813)"
"Y4746-2018-05-02-15-07-13","2018-05-02T15:07:13.000","GQ:2","5.114978247358608","28.3","53.4386","-113.610847","(53.4386, -113.610847)"
"Y4746-2018-05-02-15-35-22","2018-05-02T15:35:22.000","GQ:2","2.858918582970789","298.71","53.434342","-113.52356","(53.434342, -113.52356)"
"Y4746-2018-05-02-15-58-10","2018-05-02T15:58:10.000","GQ:2","4.344313238036047","65.17","53.436338","-113.462017","(53.436338, -113.462017)"
"Y4746-2018-05-02-16-21-34","2018-05-02T16:21:34.000","GQ:2","6.407706650093226","288.11","53.436473","-113.449182","(53.436473, -113.449182)"
"Y4746-2018-05-02-15-58-27","2018-05-02T15:58:27.000","GQ:2","3.5114978247358613","76.9","53.436507","-113.46125","(53.436507, -113.46125)"
"Y4746-2018-05-02-15-34-20","2018-05-02T15:34:20.000","GQ:2","3.915475450590429","99.59","53.434452","-113.522408","(53.434452, -113.522408)"
"Y4746-2018-05-02-17-02-33","2018-05-02T17:02:33.000","GQ:2","3.7849596022374143","293.67","53.429188","-113.574115","(53.429188, -113.574115)"
"Y4746-2018-05-02-16-02-59","2018-05-02T16:02:59.000","GQ:2","3.816034804226227","91.8","53.43533","-113.44588","(53.43533, -113.44588)"
"Y4746-2018-05-02-16-04-22","2018-05-02T16:04:22.000","GQ:2","3.598508390304537","66.69","53.435048","-113.446978","(53.435048, -113.446978)"
"Y4746-2018-05-02-15-34-45","2018-05-02T15:34:45.000","GQ:2","2.6165320074580483","276.69","53.434217","-113.522478","(53.434217, -113.522478)"
"Y4746-2018-05-02-16-00-06","2018-05-02T16:00:06.000","GQ:2","4.996892479801118","103.37","53.436242","-113.455588","(53.436242, -113.455588)"
"Y4746-2018-05-02-17-10-18","2018-05-02T17:10:18.000","GQ:2","4.13300186451212","308.37","53.433137","-113.588043","(53.433137, -113.588043)"
"Y4746-2018-05-02-15-55-11","2018-05-02T15:55:11.000","GQ:2","3.001864512119329","19","53.435742","-113.466062","(53.435742, -113.466062)"
"Y4746-2018-05-02-16-37-35","2018-05-02T16:37:35.000","GQ:2","1.4916096954630205","258.05","53.43619","-113.505002","(53.43619, -113.505002)"
"Y4746-2018-05-02-16-48-46","2018-05-02T16:48:46.000","GQ:2","1.2616532007458048","247.33","53.43541","-113.523823","(53.43541, -113.523823)"
"Y4746-2018-05-02-15-41-37","2018-05-02T15:41:37.000","GQ:2","3.7165941578620263","90.05","53.434575","-113.510643","(53.434575, -113.510643)"
"Y4746-2018-05-02-15-42-32","2018-05-02T15:42:32.000","GQ:2","4.978247358607831","84.9","53.434758","-113.507662","(53.434758, -113.507662)"
"Y4746-2018-05-02-16-00-38","2018-05-02T16:00:38.000","GQ:2","4.555624611559975","98.74","53.436003","-113.453645","(53.436003, -113.453645)"
"Y4746-2018-05-02-17-07-40","2018-05-02T17:07:40.000","GQ:2","4.418893722809199","234.71","53.43057","-113.579552","(53.43057, -113.579552)"
"Y4746-2018-05-02-15-35-17","2018-05-02T15:35:17.000","GQ:2","3.29397141081417","316.28","53.434277","-113.523412","(53.434277, -113.523412)"
"Y4746-2018-05-02-16-01-01","2018-05-02T16:01:01.000","GQ:2","4.536979490366687","97.14","53.435867","-113.452355","(53.435867, -113.452355)"
"Y4746-2018-05-02-15-36-39","2018-05-02T15:36:39.000","GQ:2","3.29397141081417","79.58","53.434313","-113.521103","(53.434313, -113.521103)"
"Y4746-2018-05-02-15-58-20","2018-05-02T15:58:20.000","GQ:2","3.9092604101926662","71.04","53.436447","-113.461572","(53.436447, -113.461572)"
"Y4746-2018-05-02-16-51-14","2018-05-02T16:51:14.000","GQ:1","3.3685518955873213","259.83","53.43505","-113.534318","(53.43505, -113.534318)"
"Y4746-2018-05-02-16-05-07","2018-05-02T16:05:07.000","GQ:2","3.492852703542573","96.08","53.434962","-113.445048","(53.434962, -113.445048)"
"Y4746-2018-05-02-15-28-17","2018-05-02T15:28:17.000","GQ:2","5.811062771908017","65.38","53.43163","-113.547913","(53.43163, -113.547913)"
"Y4746-2018-05-02-15-35-57","2018-05-02T15:35:57.000","GQ:2","3.6233685518955876","94.22","53.43447","-113.523207","(53.43447, -113.523207)"
"Y4746-2018-05-02-15-31-40","2018-05-02T15:31:40.000","GQ:2","5.189558732131759","80.78","53.434407","-113.533247","(53.434407, -113.533247)"
"Y4746-2018-05-02-15-58-49","2018-05-02T15:58:49.000","GQ:2","4.2200124300807955","87.59","53.436598","-113.460175","(53.436598, -113.460175)"
"Y4746-2018-05-02-16-51-29","2018-05-02T16:51:29.000","GQ:1","4.307022995649471","263.46","53.434988","-113.535052","(53.434988, -113.535052)"
"Y4746-2018-05-02-16-23-51","2018-05-02T16:23:51.000","GQ:2","5.531385954008702","299.07","53.43779","-113.46058","(53.43779, -113.46058)"
"Y4746-2018-05-02-17-10-28","2018-05-02T17:10:28.000","GQ:2","4.487259167184587","310.56","53.433332","-113.58844","(53.433332, -113.58844)"
"Y4746-2018-05-02-16-30-04","2018-05-02T16:30:04.000","GQ:2","3.8036047234307024","263.34","53.4379","-113.465217","(53.4379, -113.465217)"
"Y4746-2018-05-02-15-42-04","2018-05-02T15:42:04.000","GQ:2","4.599129894344314","82.72","53.434653","-113.509207","(53.434653, -113.509207)"
"Y4746-2018-05-02-15-59-49","2018-05-02T15:59:49.000","GQ:2","5.326289620882536","98.67","53.436362","-113.456635","(53.436362, -113.456635)"
"Y4746-2018-05-02-16-04-39","2018-05-02T16:04:39.000","GQ:2","3.399627097576134","96.68","53.435067","-113.44623","(53.435067, -113.44623)"
"Y4746-2018-05-02-15-22-07","2018-05-02T15:22:07.000","GQ:2","6.034804226227471","84.26","53.429137","-113.579667","(53.429137, -113.579667)"
"Y4746-2018-05-02-15-42-09","2018-05-02T15:42:09.000","GQ:2","4.5183343691734","79.76","53.43468","-113.50893","(53.43468, -113.50893)"
"Y4746-2018-05-02-16-24-43","2018-05-02T16:24:43.000","GQ:2","4.5183343691734","326.84","53.438745","-113.462472","(53.438745, -113.462472)"
"Y4746-2018-05-02-16-55-07","2018-05-02T16:55:07.000","GQ:2","3.6979490366687386","247.06","53.432203","-113.548502","(53.432203, -113.548502)"
"Y4746-2018-05-02-17-01-00","2018-05-02T17:01:00.000","GQ:2","5.052827843380983","270.02","53.428737","-113.568338","(53.428737, -113.568338)"
"Y4746-2018-05-02-16-37-51","2018-05-02T16:37:51.000","GQ:2","3.3374766935985085","251.7","53.436107","-113.505465","(53.436107, -113.505465)"
"Y4746-2018-05-02-16-04-54","2018-05-02T16:04:54.000","GQ:2","3.505282784338098","98.06","53.435002","-113.445618","(53.435002, -113.445618)"
"Y4746-2018-05-02-16-20-04","2018-05-02T16:20:04.000","GQ:2","3.8284648850217526","265.17","53.436103","-113.442503","(53.436103, -113.442503)"
"Y4746-2018-05-02-15-58-15","2018-05-02T15:58:15.000","GQ:2","3.760099440646364","69.33","53.4364","-113.461795","(53.4364, -113.461795)"
"Y4746-2018-05-02-16-00-17","2018-05-02T16:00:17.000","GQ:2","4.8912367930391545","98.02","53.436162","-113.454898","(53.436162, -113.454898)"
"Y4746-2018-05-02-16-25-03","2018-05-02T16:25:03.000","GQ:2","3.9776258545680547","325.43","53.439252","-113.463082","(53.439252, -113.463082)"
"Y4746-2018-05-02-16-03-09","2018-05-02T16:03:09.000","GQ:2","4.437538844002486","93.35","53.435303","-113.445358","(53.435303, -113.445358)"
"Y4746-2018-05-02-15-34-03","2018-05-02T15:34:03.000","GQ:2","3.9216904909881913","94.07","53.43448","-113.523227","(53.43448, -113.523227)"
"Y4746-2018-05-02-16-53-24","2018-05-02T16:53:24.000","GQ:1","1.9080174021131135","243.72","53.434818","-113.541375","(53.434818, -113.541375)"
"Y4746-2018-05-02-15-53-49","2018-05-02T15:53:49.000","GQ:1","3.449347420758235","106.69","53.436753","-113.465033","(53.436753, -113.465033)"
"Y4746-2018-05-02-16-01-50","2018-05-02T16:01:50.000","GQ:2","3.7787445618396522","101.27","53.435593","-113.44963","(53.435593, -113.44963)"
"Y4746-2018-05-02-17-10-22","2018-05-02T17:10:22.000","GQ:2","4.002486016159105","311.34","53.433213","-113.588197","(53.433213, -113.588197)"
"Y4746-2018-05-02-15-37-06","2018-05-02T15:37:06.000","GQ:2","2.6538222498446236","81.33","53.434365","-113.520288","(53.434365, -113.520288)"
"Y4746-2018-05-02-16-57-12","2018-05-02T16:57:12.000","GQ:2","3.809819763828465","248.8","53.430022","-113.557003","(53.430022, -113.557003)"
"Y4746-2018-05-02-15-16-52","2018-05-02T15:16:52.000","GQ:2","6.364201367308888","145.83","53.436443","-113.594848","(53.436443, -113.594848)"
"Y4746-2018-05-02-16-00-49","2018-05-02T16:00:49.000","GQ:2","4.474829086389062","98.61","53.435933","-113.453033","(53.435933, -113.453033)"
"Y4746-2018-05-02-16-05-50","2018-05-02T16:05:50.000","GQ:2","3.691733996270976","65.31","53.435077","-113.443135","(53.435077, -113.443135)"
"Y4746-2018-05-02-16-01-55","2018-05-02T16:01:55.000","GQ:2","3.809819763828465","98.03","53.435572","-113.449405","(53.435572, -113.449405)"
"Y4746-2018-05-02-16-02-37","2018-05-02T16:02:37.000","GQ:2","5.009322560596644","94.4","53.435392","-113.447007","(53.435392, -113.447007)"
"Y4746-2018-05-02-15-35-27","2018-05-02T15:35:27.000","GQ:2","3.0391547545059043","294.83","53.434388","-113.523728","(53.434388, -113.523728)"
"Y4746-2018-05-02-15-40-15","2018-05-02T15:40:15.000","GQ:1","4.73586078309509","86.81","53.434355","-113.51652","(53.434355, -113.51652)"
"Y4746-2018-05-02-16-24-33","2018-05-02T16:24:33.000","GQ:2","3.4307022995649468","322.24","53.43851","-113.46216","(53.43851, -113.46216)"
"Y4746-2018-05-02-16-05-39","2018-05-02T16:05:39.000","GQ:2","3.82224984462399","71.91","53.434977","-113.443622","(53.434977, -113.443622)"
"Y4746-2018-05-02-16-38-12","2018-05-02T16:38:12.000","GQ:1","4.338098197638285","255.63","53.435962","-113.506405","(53.435962, -113.506405)"
"Y4746-2018-05-02-15-55-21","2018-05-02T15:55:21.000","GQ:2","3.1137352392790554","23.01","53.435955","-113.465937","(53.435955, -113.465937)"
"Y4746-2018-05-02-16-49-11","2018-05-02T16:49:11.000","GQ:2","3.492852703542573","262.44","53.435422","-113.524925","(53.435422, -113.524925)"
"Y4746-2018-05-02-15-33-48","2018-05-02T15:33:48.000","GQ:2","3.0640149160969545","84.56","53.434492","-113.523857","(53.434492, -113.523857)"
"Y4746-2018-05-02-16-04-07","2018-05-02T16:04:07.000","GQ:2","2.765692977004351","68.03","53.434838","-113.447497","(53.434838, -113.447497)"
"Y4746-2018-05-02-17-11-24","2018-05-02T17:11:24.000","GQ:2","4.313238036047235","324.96","53.434728","-113.590903","(53.434728, -113.590903)"
"Y4746-2018-05-02-15-53-48","2018-05-02T15:53:48.000","GQ:1","3.6357986326911123","107.2","53.436762","-113.465075","(53.436762, -113.465075)"
"Y4746-2018-05-02-15-27-16","2018-05-02T15:27:16.000","GQ:2","4.679925419515227","63.08","53.430263","-113.552545","(53.430263, -113.552545)"
"Y4746-2018-05-02-17-08-57","2018-05-02T17:08:57.000","GQ:2","4.002486016159105","301.59","53.431427","-113.583962","(53.431427, -113.583962)"
"Y4746-2018-05-02-15-33-49","2018-05-02T15:33:49.000","GQ:2","3.057799875699192","83.16","53.434495","-113.52382","(53.434495, -113.52382)"
"Y4746-2018-05-02-16-01-15","2018-05-02T16:01:15.000","GQ:2","4.742075823492852","99.08","53.435787","-113.451555","(53.435787, -113.451555)"
"Y4746-2018-05-02-16-26-03","2018-05-02T16:26:03.000","GQ:2","2.93349906774394","141.16","53.438572","-113.462747","(53.438572, -113.462747)"
"Y4746-2018-05-02-15-54-04","2018-05-02T15:54:04.000","GQ:1","3.741454319453076","148.36","53.436477","-113.464555","(53.436477, -113.464555)"
"Y4746-2018-05-02-17-08-51","2018-05-02T17:08:51.000","GQ:2","3.2318210068365447","298.72","53.43134","-113.58372","(53.43134, -113.58372)"
"Y4746-2018-05-02-16-25-15","2018-05-02T16:25:15.000","GQ:2","4.338098197638285","317.32","53.439558","-113.46348","(53.439558, -113.46348)"
"Y4746-2018-05-02-15-29-49","2018-05-02T15:29:49.000","GQ:2","2.7097576134244874","74.79","53.433302","-113.541082","(53.433302, -113.541082)"
"Y4746-2018-05-02-15-36-02","2018-05-02T15:36:02.000","GQ:2","3.5612181479179617","91.27","53.434462","-113.522983","(53.434462, -113.522983)"
"Y4746-2018-05-02-15-54-21","2018-05-02T15:54:21.000","GQ:2","4.5494095711622125","192.28","53.43599","-113.464377","(53.43599, -113.464377)"
"Y4746-2018-05-02-16-56-58","2018-05-02T16:56:58.000","GQ:2","2.4673710379117466","233.83","53.430163","-113.556482","(53.430163, -113.556482)"
"Y4746-2018-05-02-15-06-24","2018-05-02T15:06:24.000","GQ:2","2.9894344313238035","21.06","53.437823","-113.611692","(53.437823, -113.611692)"
"Y4746-2018-05-02-16-48-41","2018-05-02T16:48:41.000","GQ:2","2.237414543194531","245.06","53.435445","-113.523697","(53.435445, -113.523697)"
"Y4746-2018-05-02-16-57-39","2018-05-02T16:57:39.000","GQ:2","3.9962709757613424","246.75","53.429723","-113.55822","(53.429723, -113.55822)"
"Y4746-2018-05-02-15-36-51","2018-05-02T15:36:51.000","GQ:2","2.336855189558732","76.19","53.434357","-113.520747","(53.434357, -113.520747)"
"Y4746-2018-05-02-16-05-22","2018-05-02T16:05:22.000","GQ:2","3.735239279055314","89.9","53.434935","-113.444385","(53.434935, -113.444385)"
"Y4746-2018-05-02-15-58-42","2018-05-02T15:58:42.000","GQ:2","4.20758234928527","83.39","53.436583","-113.460538","(53.436583, -113.460538)"
"Y4746-2018-05-02-15-59-02","2018-05-02T15:59:02.000","GQ:2","4.499689247980112","88.79","53.436602","-113.459478","(53.436602, -113.459478)"
"Y4746-2018-05-02-15-41-28","2018-05-02T15:41:28.000","GQ:2","1.9888129272840274","86.2","53.434585","-113.510923","(53.434585, -113.510923)"
"Y4746-2018-05-02-15-18-45","2018-05-02T15:18:45.000","GQ:2","6.215040397762586","129.64","53.432197","-113.587822","(53.432197, -113.587822)"
"Y4746-2018-05-02-15-35-12","2018-05-02T15:35:12.000","GQ:2","2.734617775015538","310.93","53.434173","-113.523297","(53.434173, -113.523297)"
"Y4746-2018-05-02-15-40-29","2018-05-02T15:40:29.000","GQ:1","4.474829086389062","82.98","53.434377","-113.515647","(53.434377, -113.515647)"
"Y4746-2018-05-02-16-38-14","2018-05-02T16:38:14.000","GQ:1","4.394033561218148","255.66","53.435945","-113.506512","(53.435945, -113.506512)"
"Y4746-2018-05-02-15-40-14","2018-05-02T15:40:14.000","GQ:1","4.5680546923555","83.96","53.434352","-113.516578","(53.434352, -113.516578)"
"Y4746-2018-05-02-16-57-03","2018-05-02T16:57:03.000","GQ:2","2.9894344313238035","235.41","53.430103","-113.556608","(53.430103, -113.556608)"
"Y4746-2018-05-02-15-35-52","2018-05-02T15:35:52.000","GQ:2","3.343691733996271","94.76","53.434482","-113.523422","(53.434482, -113.523422)"
"Y4746-2018-05-02-15-55-20","2018-05-02T15:55:20.000","GQ:2","3.057799875699192","20.59","53.435933","-113.46595","(53.435933, -113.46595)"
"Y4746-2018-05-02-15-06-31","2018-05-02T15:06:31.000","GQ:2","2.9459291485394656","308.16","53.437907","-113.611708","(53.437907, -113.611708)"
"Y4746-2018-05-02-16-20-19","2018-05-02T16:20:19.000","GQ:2","4.5183343691734","273.01","53.436107","-113.44323","(53.436107, -113.44323)"
"Y4746-2018-05-02-15-36-07","2018-05-02T15:36:07.000","GQ:2","3.492852703542573","92.63","53.43446","-113.522775","(53.43446, -113.522775)"
"Y4746-2018-05-02-15-12-34","2018-05-02T15:12:34.000","GQ:2","3.741454319453076","278.75","53.443047","-113.602248","(53.443047, -113.602248)"
"Y4746-2018-05-02-15-53-22","2018-05-02T15:53:22.000","GQ:1","1.9080174021131135","164.37","53.43686","-113.465777","(53.43686, -113.465777)"
"Y4746-2018-05-02-15-29-50","2018-05-02T15:29:50.000","GQ:2","2.2436295835922935","74.55","53.433307","-113.541052","(53.433307, -113.541052)"
"Y4746-2018-05-02-15-58-47","2018-05-02T15:58:47.000","GQ:2","4.20758234928527","87.32","53.436595","-113.46028","(53.436595, -113.46028)"
"Y4746-2018-05-02-16-24-04","2018-05-02T16:24:04.000","GQ:2","4.679925419515227","310.84","53.438055","-113.461333","(53.438055, -113.461333)"
"Y4746-2018-05-02-15-55-07","2018-05-02T15:55:07.000","GQ:2","2.2809198259788688","12.19","53.435662","-113.466097","(53.435662, -113.466097)"
"Y4746-2018-05-02-16-01-33","2018-05-02T16:01:33.000","GQ:2","5.655686761963953","99.75","53.435673","-113.450447","(53.435673, -113.450447)"
"Y4746-2018-05-02-15-36-56","2018-05-02T15:36:56.000","GQ:2","2.3430702299564947","87.36","53.434363","-113.520615","(53.434363, -113.520615)"
"Y4746-2018-05-02-15-59-04","2018-05-02T15:59:04.000","GQ:2","4.673710379117464","93.43","53.436598","-113.459365","(53.436598, -113.459365)"
"Y4746-2018-05-02-16-01-16","2018-05-02T16:01:16.000","GQ:2","4.723430702299565","99.22","53.43578","-113.451498","(53.43578, -113.451498)"
"Y4746-2018-05-02-15-59-21","2018-05-02T15:59:21.000","GQ:2","4.978247358607831","98","53.436543","-113.458378","(53.436543, -113.458378)"
"Y4746-2018-05-02-16-04-26","2018-05-02T16:04:26.000","GQ:2","3.7663144810441267","83.38","53.435075","-113.446798","(53.435075, -113.446798)"
"Y4746-2018-05-02-16-21-35","2018-05-02T16:21:35.000","GQ:2","5.811062771908017","282.93","53.436487","-113.449257","(53.436487, -113.449257)"
"Y4746-2018-05-02-15-22-08","2018-05-02T15:22:08.000","GQ:2","5.1646985705407085","85.99","53.42914","-113.579598","(53.42914, -113.579598)"
"Y4746-2018-05-02-17-03-48","2018-05-02T17:03:48.000","GQ:2","4.6985705407085145","325.73","53.430712","-113.577935","(53.430712, -113.577935)"
"Y4746-2018-05-02-15-35-07","2018-05-02T15:35:07.000","GQ:2","3.238036047234307","301.37","53.434107","-113.52314","(53.434107, -113.52314)"
"Y4746-2018-05-02-16-56-56","2018-05-02T16:56:56.000","GQ:2","3.182100683654444","234.18","53.430188","-113.556425","(53.430188, -113.556425)"
"Y4746-2018-05-02-16-51-31","2018-05-02T16:51:31.000","GQ:1","4.362958359229335","262.67","53.43498","-113.53516","(53.43498, -113.53516)"
"Y4746-2018-05-02-16-03-04","2018-05-02T16:03:04.000","GQ:2","4.213797389683033","95.39","53.435318","-113.44563","(53.435318, -113.44563)"
"Y4746-2018-05-02-16-04-43","2018-05-02T16:04:43.000","GQ:2","3.275326289620882","101.62","53.43505","-113.446065","(53.43505, -113.446065)"
"Y4746-2018-05-02-17-07-49","2018-05-02T17:07:49.000","GQ:2","3.7290242386575514","262.12","53.430468","-113.579863","(53.430468, -113.579863)"
"Y4746-2018-05-02-15-53-23","2018-05-02T15:53:23.000","GQ:1","2.113113735239279","165.37","53.436845","-113.465772","(53.436845, -113.465772)"
"Y4746-2018-05-02-15-35-26","2018-05-02T15:35:26.000","GQ:2","2.9272840273461775","295.27","53.43438","-113.523693","(53.43438, -113.523693)"
"Y4746-2018-05-02-15-42-22","2018-05-02T15:42:22.000","GQ:2","4.468614045991299","85.22","53.434722","-113.508227","(53.434722, -113.508227)"
"Y4746-2018-05-02-17-03-53","2018-05-02T17:03:53.000","GQ:2","3.29397141081417","327.96","53.430833","-113.57807","(53.430833, -113.57807)"
