"received_date","animal_type","source","primary_breed","colour","age","gender","fsa"
"2012-02-14T00:00:00.000","Dog","Public","Siberian Husky Mix","Black / White","12 Years 5 Months 1 Week (approx)","Female","T5B"
"2012-02-14T00:00:00.000","Puppy","Agency","German Shepherd Mix","Tan / White","8 Years 9 Months 1 Week","Female","T5B"
"2012-02-15T00:00:00.000","Cat","Public","Domestic Medium Hair Mix","Orange Tabby","Young Adult","Unknown","T5P"
"2012-02-15T00:00:00.000","Cat","Public","Domestic Medium Hair Mix","Orange Tabby / White","Young Adult","Unknown","T5P"
"2012-02-15T00:00:00.000","Cat","Public","Domestic Medium Hair Mix","Orange Tabby","Young Adult","Unknown","0N4"
"2012-02-15T00:00:00.000","Cat","Public","Domestic Longhair Mix","Orange Tabby",,"Male","T5W"
"2012-02-15T00:00:00.000","Cat","Public","Domestic Medium Hair Mix","Black","9 Years 1 Week (approx)","Female","3W7"
"2012-02-15T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Black / White","1 Year (approx)","Female","T5E"
"2012-02-15T00:00:00.000","Cat","Public","Domestic Medium Hair / Persian","Ginger / White",,"Male","4C5"
"2012-02-15T00:00:00.000","Dog","Public","Labrador Retriever","Black",,"Female","T5E"
"2012-02-15T00:00:00.000","Dog","Public","Terrier Mix","Cream / Black",,"Male","T5Y"
"2012-02-15T00:00:00.000","Dog","Public","Terrier / Maltese","Black / White",,"Female","T8N"
"2012-02-15T00:00:00.000","Kitten","Public","Domestic Short Hair Mix","Orange Tabby","8 Years 8 Months 1 Week (approx)","Male","T5E"
"2012-02-15T00:00:00.000","Puppy","Public","Medium Cross Breed / Jack Russell Terrier","White / Tan","8 Years 7 Months (approx)","Female","3T3"
"2012-02-15T00:00:00.000","Cat","Agency","Domestic Short Hair Mix","Grey",,"Female","T6W"
"2012-02-15T00:00:00.000","Dog","Agency","Dalmatian Mix","Black / White",,"Female","T6C"
"2012-02-16T00:00:00.000","Cat","Public","Domestic Longhair Mix","Orange Tabby",,"Male","6G5"
"2012-02-16T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Brown Tabby",,"Unknown","1V3"
"2012-02-16T00:00:00.000","Kitten","Public","Domestic Short Hair Mix","White / Orange Tabby","8 Years 7 Months 1 Week","Unknown","T5Y"
"2012-02-16T00:00:00.000","Cat","Agency","Domestic Short Hair Mix","Grey","Adult","Female","T5H"
"2012-02-16T00:00:00.000","Cat","Agency","Domestic Short Hair Mix","Black",,"Male","T5L"
"2012-02-16T00:00:00.000","Dog","Agency","Bullmastiff Mix","Brindle","2 Years 3 Months 2 Weeks (approx)","Male","T6V"
"2012-02-16T00:00:00.000","Dog","Agency","Shepherd / Siberian Husky","Black / Tan",,"Male","T6M"
"2012-02-16T00:00:00.000","Dog","Agency","Shepherd / Siberian Husky","Black / Tan",,"Male","T6M"
"2012-02-16T00:00:00.000","Dog","Agency","Shepherd / Siberian Husky","Brown Brindle / Tan",,"Male","T6M"
"2012-02-16T00:00:00.000","Dog","Agency","Jack Russell Terrier Mix","White / Black",,"Male","T5W"
"2012-02-17T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Brown Tabby / White","4 Years 4 Months (approx)","Male","T5Y"
"2012-02-17T00:00:00.000","Cat","Public","Domestic Medium Hair Mix","Black / White","8 Years 11 Months 1 Week (approx)","Female","T5T"
"2012-02-17T00:00:00.000","Cat","Public","Domestic Medium Hair Mix","Black / White","9 Years 4 Months 1 Week (approx)","Female","T6C"
"2012-02-17T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Brown Tabby / White","4 Years (approx)","Male","T5W"
"2012-02-17T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Brown Tabby / White","Adult","Female","T5P"
"2012-02-17T00:00:00.000","Cat","Public","Domestic Medium Hair Mix","Black / White","9 Years 10 Months 1 Week (approx)","Unknown","T5E"
"2012-02-17T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Brown Tabby / White","11 Years (approx)","Female","T5P"
"2012-02-17T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Black","Juvenile","Unknown","T5P"
"2012-02-17T00:00:00.000","Dog","Public","Terrier / Dachshund","Black / Tan","12 Years 4 Months 1 Week (approx)","Male","T5X"
"2012-02-17T00:00:00.000","Dog","Public","Shih Tzu Mix","White / Grey","9 Years 6 Months 1 Week (approx)","Male","T6E"
"2012-02-17T00:00:00.000","Kitten","Public","Domestic Medium Hair Mix","Black",,"Female","T6C"
"2012-02-17T00:00:00.000","Kitten","Public","Domestic Short Hair Mix","Black",,"Male","T6C"
"2012-02-17T00:00:00.000","Kitten","Public","Domestic Medium Hair Mix","Black",,"Female","T6C"
"2012-02-17T00:00:00.000","Cat","Agency","Domestic Short Hair Mix","Grey / White","13 Years 4 Months 1 Week (approx)","Male","3Z7"
"2012-02-17T00:00:00.000","Cat","Agency","Domestic Short Hair Mix","Black / White","8 Years 11 Months 1 Week (approx)","Female","0R8"
"2012-02-17T00:00:00.000","Dog","Agency","Dobermann / Coonhound","Black / Tan","15 Years 7 Months 1 Week (approx)","Male","2A6"
"2012-02-17T00:00:00.000","Dog","Agency","Beagle","Tri Color","17 Years 4 Months 1 Week","Male","T5K"
"2012-02-17T00:00:00.000","Dog","Agency","Labrador Retriever Mix","Red / White",,"Male","3S7"
"2012-02-17T00:00:00.000","Dog","Agency","Labrador Retriever Mix","Red / White",,"Female","3S7"
"2012-02-17T00:00:00.000","Dog","Agency","Labrador / Rottweiler","Black","10 Years 4 Months 1 Week (approx)","Male","T5H"
"2012-02-17T00:00:00.000","Dog","Agency","Dachshund, Short-haired","Black / Brown","14 Years 4 Months 1 Week (approx)","Male","0K9"
"2012-02-17T00:00:00.000","Dog","Agency","British Bulldog","White / Brown","12 Years 2 Months 1 Week (approx)","Male","3W9"
"2012-02-17T00:00:00.000","Dog","Agency","Yorkshire Terrier","Black / Tan","9 Years 1 Month 1 Week (approx)","Male","1G2"
"2012-02-18T00:00:00.000","Cat","Public","Domestic Longhair Mix","Grey / White",,"Female","T5G"
"2012-02-18T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Brown Tabby / White","Juvenile","Unknown","T5Y"
"2012-02-18T00:00:00.000","Cat","Public","Domestic Medium Hair Mix","Orange Tabby / White","6 Months 1 Week (approx)","Male","T5Z"
"2012-02-18T00:00:00.000","Cat","Public","Domestic Medium Hair Mix","Orange Tabby / White",,"Male","T5Z"
"2012-02-18T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Brown Tabby / White","3 Years 5 Months 1 Week (approx)","Male","T6K"
"2012-02-18T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Tortoiseshell",,"Female","T5J"
"2012-02-18T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Silver Tortoiseshell","2 Years 3 Months 1 Week (approx)","Female","T5J"
"2012-02-18T00:00:00.000","Dog","Public","Boxer Mix","Brown / White","10 Years 4 Months (approx)","Male","T5L"
"2012-02-18T00:00:00.000","Dog","Public","American Pit Bull Mix","White / Tan","10 Years 11 Months (approx)","Female","T5L"
"2012-02-18T00:00:00.000","Puppy","Agency","Siberian Husky Mix","Red / White","8 Years 9 Months 1 Week (approx)","Male","T6C"
"2012-02-19T00:00:00.000","Cat","Agency","Domestic Short Hair Mix","Orange Tabby","10 Years 10 Months (approx)","Male","0R1"
"2012-02-19T00:00:00.000","Cat","Agency","Domestic Short Hair Mix","Silver Tortoiseshell","8 Years 10 Months 2 Weeks (approx)","Female","3N3"
"2012-02-19T00:00:00.000","Dog","Agency","Yorkshire Terrier","Silver / Tan","14 Years 5 Months (approx)","Female","0A7"
"2012-02-19T00:00:00.000","Dog","Agency","German Shepherd Mix","Brown / Black","14 Years 4 Weeks","Female","3X8"
"2012-02-19T00:00:00.000","Dog","Agency","Siberian Husky Mix","Tan / Black","11 Years 3 Weeks (approx)","Male","3X8"
"2012-02-19T00:00:00.000","Dog","Agency","Rottweiler / Labrador Retriever","Black / Brown","11 Years 4 Months (approx)","Male","T6C"
"2012-02-19T00:00:00.000","Dog","Agency","Yorkshire Terrier Mix","Tan / Grey","17 Years 4 Months (approx)","Female","T6G"
"2012-02-20T00:00:00.000","Cat","Agency","Domestic Short Hair Mix","Brown Tabby / White","11 Years 4 Months (approx)","Female","T5G"
"2012-02-20T00:00:00.000","Cat","Agency","Domestic Short Hair Mix","Orange Tabby / White","11 Years 7 Months (approx)","Male","T5X"
"2012-02-20T00:00:00.000","Cat","Agency","Domestic Short Hair Mix","White","5 Years 8 Months 1 Week (approx)","Female","T5H"
"2012-02-20T00:00:00.000","Cat","Agency","Domestic Short Hair Mix","Silver Tortoiseshell Calico / White","8 Months 4 Weeks (approx)","Female","T5W"
"2012-02-20T00:00:00.000","Cat","Agency","Domestic Short Hair Mix","Brown Tabby / White","4 Years 7 Months 2 Weeks (approx)","Male","4G4"
"2012-02-20T00:00:00.000","Dog","Agency","Terrier Mix","Red / Black","9 Years (approx)","Male","T6E"
"2012-02-20T00:00:00.000","Dog","Agency","Pomeranian Mix","Brown / White","12 Years 6 Months (approx)","Female","T5G"
"2012-02-20T00:00:00.000","Dog","Agency","Shih Tzu Mix","White / Grey","14 Years (approx)","Female","T5G"
"2012-02-20T00:00:00.000","Dog","Agency","Siberian Husky Mix","White / Tan","10 Years 2 Months 2 Weeks (approx)","Male","T5W"
"2012-02-20T00:00:00.000","Kitten","Agency","Domestic Longhair Mix","Grey / White","8 Years 5 Months 3 Weeks (approx)","Female","0P4"
"2012-02-20T00:00:00.000","Kitten","Agency","Domestic Longhair Mix","Grey / White","8 Years 5 Months 3 Weeks","Female","0P4"
"2012-02-20T00:00:00.000","Kitten","Agency","Domestic Short Hair Mix","Brown Tabby / White","8 Years 4 Months 1 Week (approx)","Male","T5G"
"2012-02-20T00:00:00.000","Kitten","Agency","Domestic Short Hair Mix","Brown Tabby / White","8 Years 4 Months 1 Week (approx)","Male","T5G"
"2012-02-20T00:00:00.000","Kitten","Agency","Domestic Short Hair Mix","Brown Tabby / White","8 Years 4 Months 1 Week (approx)","Female","T5G"
"2012-02-20T00:00:00.000","Kitten","Agency","Domestic Short Hair Mix","Brown Tabby / White","8 Years 4 Months 1 Week (approx)","Male","T5G"
"2012-02-21T00:00:00.000","Cat","Public","Domestic Short Hair / Siamese","Cream / Orange Tabby",,"Male","T5X"
"2012-02-21T00:00:00.000","Cat","Public","Domestic Medium Hair Mix","Grey Tabby","Adult","Unknown","T5L"
"2012-02-21T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Grey Tabby","Adult","Female","T5L"
"2012-02-21T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Grey Tabby","Adult","Unknown","T5L"
"2012-02-21T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Grey Tabby","Adult","Unknown","T5L"
"2012-02-21T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Grey Tabby","12 Years 4 Months","Female","T5E"
"2012-02-21T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Orange Tabby / White",,"Male","T5C"
"2012-02-21T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Grey Tabby",,"Female","T5R"
"2012-02-21T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Orange Tabby / White",,"Male","T6K"
"2012-02-21T00:00:00.000","Cat","Agency","Domestic Short Hair Mix","White / Grey",,"Male","T5A"
"2012-02-21T00:00:00.000","Cat","Agency","Domestic Medium Hair Mix","White / Grey",,"Female","T5A"
"2012-02-21T00:00:00.000","Cat","Agency","Domestic Short Hair Mix","White",,"Male","T5A"
"2012-02-21T00:00:00.000","Cat","Agency","Domestic Medium Hair Mix","Black",,"Female","T5A"
"2012-02-21T00:00:00.000","Dog","Agency","Shih Tzu Mix","White / Tan","10 Years 4 Months","Male","T5X"
"2012-02-21T00:00:00.000","Dog","Agency","Jack Russell Terrier / Fox Terrier","White / Tan","8 Years 11 Months (approx)","Female","T5A"
"2012-02-21T00:00:00.000","Dog","Agency","Bullmastiff Mix","Tan",,"Male","T5W"
"2012-02-21T00:00:00.000","Dog","Agency","American Bulldog Mix","White / Brindle",,"Female","T5G"
"2012-02-21T00:00:00.000","Dog","Agency","Yorkshire Terrier / Poodle Toy","Grey / Tan","19 Years 4 Months (approx)","Female","T5W"
"2012-02-21T00:00:00.000","Dog","Agency","Shepherd / Akita","Tan / Black",,"Male","T5P"
"2012-02-21T00:00:00.000","Kitten","Agency","Domestic Short Hair Mix","Tortoiseshell / White","8 Years 8 Months (approx)","Female","T6A"
"2012-02-22T00:00:00.000","Cat","Public","Domestic Short Hair Mix",,"1 Year 6 Months (approx)","Male",
"2012-02-22T00:00:00.000","Cat","Public","Domestic Longhair Mix","Black / White","4 Years (approx)","Male","T5L"
"2012-02-22T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Brown Tabby",,"Male","T5X"
"2012-02-22T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Brown Tabby","9 Years (approx)","Male","T5L"
"2012-02-22T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Brown Tabby",,"Male","T5G"
"2012-02-22T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Grey Tabby / White",,"Female","T6B"
"2012-02-22T00:00:00.000","Cat","Public","Domestic Short Hair Mix","White",,"Male","T5X"
"2012-02-22T00:00:00.000","Kitten","Public","Domestic Short Hair Mix","Grey Tabby / White",,"Male","T6B"
"2012-02-22T00:00:00.000","Dog","Agency","Border Collie Mix","Black / White",,"Female","T5H"
"2012-02-22T00:00:00.000","Dog","Agency","Shepherd Mix","Black / Tan",,"Female","T6W"
"2012-02-22T00:00:00.000","Kitten","Agency","Domestic Short Hair Mix","Black / Grey Tabby","8 Years 9 Months 2 Weeks (approx)","Female","T5W"
"2012-02-22T00:00:00.000","Puppy","Agency","Shepherd Mix","Tan / Black",,"Female","T6G"
"2012-02-23T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Brown Tabby / White","16 Years 2 Months 2 Weeks","Male","T5K"
"2012-02-23T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Torbie / White","11 Years 8 Months (approx)","Female","T5C"
"2012-02-23T00:00:00.000","Cat","Public","Domestic Medium Hair Mix","Black / White",,"Unknown","zzz"
"2012-02-23T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Brown Tabby",,"Male","T5Y"
"2012-02-23T00:00:00.000","Kitten","Public","Domestic Short Hair Mix","Orange Tabby","8 Years 7 Months 2 Weeks (approx)","Female","T5E"
"2012-02-23T00:00:00.000","Kitten","Public","Domestic Short Hair Mix","Torbie","8 Years 3 Months 4 Weeks","Female","T5C"
"2012-02-23T00:00:00.000","Kitten","Public","Domestic Short Hair Mix","Brown Tabby","8 Years 3 Months 4 Weeks","Female","T5C"
"2012-02-23T00:00:00.000","Kitten","Public","Domestic Short Hair Mix",,"8 Years 3 Months 4 Weeks","Male","ton"
"2012-02-23T00:00:00.000","Kitten","Public","Domestic Short Hair Mix","Orange Tabby / White","8 Years 3 Months 4 Weeks","Male","T5C"
"2012-02-23T00:00:00.000","Kitten","Public","Domestic Short Hair Mix","Orange Tabby","8 Years 3 Months 4 Weeks","Male","T5C"
"2012-02-23T00:00:00.000","Cat","Agency","Domestic Short Hair Mix","Brown Tabby / White","9 Years 6 Months (approx)","Female","0K6"
"2012-02-23T00:00:00.000","Dog","Agency","Sharpei Mix","White / Red","15 Years 4 Months (approx)","Female","4E1"
"2012-02-23T00:00:00.000","Dog","Agency","Shepherd Mix","Brindle",,"Unknown","T5P"
"2012-02-23T00:00:00.000","Dog","Agency","Border Collie / Siberian Husky","Black / White","10 Years 4 Months (approx)","Female","T5A"
"2012-02-23T00:00:00.000","Dog","Agency","German Shepherd","Tan / Black","10 Years 1 Month (approx)","Male","3B5"
"2012-02-23T00:00:00.000","Dog","Agency","German Shepherd Mix","Tan / Black","10 Years 6 Months (approx)","Male","3B5"
"2012-02-23T00:00:00.000","Kitten","Agency","Domestic Short Hair Mix","Torbie / Calico","8 Years 5 Months 2 Weeks (approx)","Female","T5Y"
"2012-02-23T00:00:00.000","Puppy","Agency","Siberian Husky Mix","Red / White","8 Years 9 Months 1 Week (approx)","Male","T6C"
"2012-02-24T00:00:00.000","Cat","Public","Domestic Medium Hair Mix","Black","9 Years 7 Months (approx)","Male","1R6"
"2012-02-24T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Grey","15 Years 4 Months (approx)","Female","T5B"
"2012-02-24T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Silver Tabby","11 Years 4 Months","Unknown","T6K"
"2012-02-24T00:00:00.000","Cat","Agency","Domestic Short Hair Mix","Black / White","8 Years 11 Months (approx)","Male","1R7"
"2012-02-24T00:00:00.000","Dog","Agency","Pug / Chihuahua","Black / White","9 Years 1 Month 1 Week","Male","T5H"
"2012-02-24T00:00:00.000","Dog","Agency","Pug / Pomeranian","Brown / Black","9 Years 8 Months 1 Week (approx)","Male","2K6"
"2012-02-24T00:00:00.000","Kitten","Agency","Domestic Short Hair Mix","Black","8 Years 9 Months","Male","T5P"
"2012-02-25T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Brown Tabby / Black","10 Years 3 Months 4 Weeks","Male","T5Y"
"2012-02-25T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Brown Tabby / White",,"Male","0K7"
"2012-02-25T00:00:00.000","Dog","Public","American Eskimo Mix","White","18 Years 3 Months 4 Weeks","Male","3Z6"
"2012-02-25T00:00:00.000","Dog","Public","Labrador Retriever","Gold",,"Male","T5P"
"2012-02-25T00:00:00.000","Dog","Agency","Labrador Retriever / Great Dane","Black","8 Years 10 Months 4 Weeks","Male","T6A"
"2012-02-25T00:00:00.000","Dog","Agency","American Staffy Mix","White / Black Brindle","8 Years 10 Months 4 Weeks","Male","T6A"
"2012-02-25T00:00:00.000","Dog","Agency","Siberian Husky Mix","White / Tan",,"Female","T5W"
"2012-02-25T00:00:00.000","Dog","Agency","German Shepherd Mix","Black / Tan","8 Years 10 Months 4 Weeks","Male","T5N"
"2012-02-25T00:00:00.000","Dog","Agency","Pomeranian","Black","16 Years 3 Months 4 Weeks","Male","T6C"
"2012-02-25T00:00:00.000","Dog","Agency","German Shorthaired Pointer","Liver / White","17 Years 3 Months 4 Weeks","Male","T6M"
"2012-02-26T00:00:00.000","Cat","Agency","Domestic Short Hair Mix","Tortoiseshell / White","8 Years 11 Months 4 Weeks","Female","T6L"
"2012-02-26T00:00:00.000","Cat","Agency","Domestic Short Hair Mix","Ginger Tabby / White","10 Years 3 Months 4 Weeks","Male","T6J"
"2012-02-26T00:00:00.000","Dog","Agency","Labrador Retriever Mix","Black","9 Years 1 Month 4 Weeks","Male","T5Z"
"2012-02-26T00:00:00.000","Dog","Agency","Rottweiler Mix","Black / Tan","17 Years 3 Months 4 Weeks","Male","T5T"
"2012-02-26T00:00:00.000","Dog","Agency","Jack Russell Terrier Mix","Black Brindle / White",,"Female","T5L"
"2012-02-27T00:00:00.000","Dog","Public","Siberian Husky Mix","White / Black","10 Years 5 Months 4 Weeks (approx)","Female",
"2012-02-27T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Tortoiseshell / White",,"Female","1S2"
"2012-02-27T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Black / White","12 Years 3 Months 4 Weeks (approx)","Male","4P8"
"2012-02-27T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Orange Tabby / White","11 Years 3 Months 4 Weeks (approx)","Male","4C6"
"2012-02-27T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Grey","10 Years 3 Months 4 Weeks (approx)","Male","0T7"
"2012-02-27T00:00:00.000","Dog","Public","Shih Tzu Mix","Black / White","4 Years 1 Week (approx)","Male","3X8"
"2012-02-27T00:00:00.000","Dog","Public","American Staffy Mix","Brown Brindle / White",,"Female","3J8"
"2012-02-27T00:00:00.000","Dog","Public","Cane Corso Mix","Black Brindle / White","3 Years 5 Months","Male","T6G"
"2012-02-27T00:00:00.000","Dog","Public","Cane Corso Mix","Tan / White","10 Years 3 Months 4 Weeks","Female","T6G"
"2012-02-27T00:00:00.000","Cat","Agency","Siamese / Domestic Medium Hair","Cream / Grey","4 Years (approx)","Female","3E8"
"2012-02-27T00:00:00.000","Kitten","Agency","Domestic Short Hair Mix","Grey Tabby / White","8 Years 7 Months 4 Weeks (approx)","Male","2W3"
"2012-02-27T00:00:00.000","Puppy","Agency","German Shepherd Mix","Black / Tan",,"Male","T6B"
"2012-02-27T00:00:00.000","Reptile","Agency","Snake - Spotted Python Mix","Black",,"Unknown","T6J"
"2012-02-28T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Black / White","9 Years 3 Months 3 Weeks (approx)","Female","T5R"
"2012-02-28T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Grey",,"Female","T5R"
"2012-02-28T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Grey / White","3 Years (approx)","Unknown","T5E"
"2012-02-28T00:00:00.000","Cat","Public","Domestic Medium Hair Mix","Black / White","2 Years (approx)","Male","T5L"
"2012-02-28T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Black / White",,"Male","T5T"
"2012-02-28T00:00:00.000","Cat","Public","Siamese Mix","Chocolate Point / Tabby","1 Year","Male","T5L"
"2012-02-28T00:00:00.000","Cat","Public","Domestic Short Hair Mix","White / Orange Tabby","9 Years 3 Months 3 Weeks (approx)","Male","T6L"
"2012-02-28T00:00:00.000","Cat","Public","Domestic Medium Hair Mix","Brown Tabby","2 Years 1 Week (approx)","Unknown","T6L"
"2012-02-28T00:00:00.000","Dog","Public","Labrador Retriever Mix","Chocolate / White","8 Years 11 Months 3 Weeks (approx)","Male","2R6"
"2012-02-28T00:00:00.000","Dog","Public","German Shepherd Mix","Tan / Black","9 Years 8 Months 1 Week (approx)","Male","T5C"
"2012-02-28T00:00:00.000","Kitten","Public","Domestic Short Hair Mix","Black / White","8 Years 4 Months 3 Weeks (approx)","Male","T5R"
"2012-02-28T00:00:00.000","Kitten","Public","Domestic Short Hair Mix","Black / White","8 Years 3 Months 3 Weeks","Female","T5V"
"2012-02-28T00:00:00.000","Kitten","Public","Domestic Short Hair Mix","Black / White","8 Years 3 Months 3 Weeks","Female","T5V"
"2012-02-28T00:00:00.000","Kitten","Public","Domestic Short Hair Mix","Black / White","8 Years 3 Months 3 Weeks","Male","T5V"
"2012-02-28T00:00:00.000","Kitten","Public","Domestic Short Hair Mix","Grey","8 Years 3 Months 3 Weeks","Female","T5V"
"2012-02-28T00:00:00.000","Kitten","Public","Domestic Short Hair Mix","Grey","8 Years 3 Months 3 Weeks","Female","T5V"
"2012-02-28T00:00:00.000","Kitten","Public","Domestic Short Hair Mix","Black / White",,"Male","T5R"
"2012-02-28T00:00:00.000","Kitten","Public","Domestic Short Hair Mix","Black / White",,"Female","T5R"
"2012-02-28T00:00:00.000","Cat","Agency","Domestic Short Hair Mix","Black / White","9 Years 3 Months 3 Weeks (approx)","Male","T6H"
"2012-02-28T00:00:00.000","Cat","Agency","Domestic Short Hair Mix","Brown Tabby","19 Years 3 Months 3 Weeks","Male","T5T"
"2012-02-28T00:00:00.000","Cat","Agency","Domestic Medium Hair Mix","Grey Tabby",,"Male","T5B"
"2012-02-28T00:00:00.000","Cat","Agency","Domestic Short Hair Mix","Black / White","5 Years 1 Week (approx)","Male","T5Z"
"2012-02-28T00:00:00.000","Dog","Agency","Labrador Retriever Mix","Black / White","10 Years 3 Months 3 Weeks (approx)","Female","T6K"
"2012-02-28T00:00:00.000","Dog","Agency","American Staffy Mix","Tan / White","10 Years 3 Months 1 Week (approx)","Male","T5P"
"2012-02-28T00:00:00.000","Dog","Agency","Chihuahua Mix","Tan / White","14 Years 3 Months 3 Weeks (approx)","Male","T5A"
"2012-02-28T00:00:00.000","Dog","Agency","Shih Tzu Mix","Tan / White","9 Years 3 Months 3 Weeks (approx)","Male","T5V"
"2012-02-28T00:00:00.000","Reptile (Wildlife)","Agency","Common Garter Snake Mix","Black / Tan",,"Unknown","T6M"
"2012-02-29T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Orange Tabby",,"Female",
"2012-02-29T00:00:00.000","Cat","Public","Domestic Medium Hair / Snowshoe","Brown / White","2 Years (approx)","Female","T5H"
"2012-02-29T00:00:00.000","Puppy","Public","Labrador Retriever Mix","Black / White",,"Female","T6V"
"2012-02-29T00:00:00.000","Cat","Agency","Domestic Short Hair Mix","Smoke Tortoiseshell",,"Female","T5T"
"2012-02-29T00:00:00.000","Cat","Agency","Domestic Short Hair Mix","Black / White",,"Female","T5G"
"2012-02-29T00:00:00.000","Cat","Agency","Domestic Short Hair Mix","Brown Tabby","2 Years (approx)","Unknown","T5E"
"2012-02-29T00:00:00.000","Cat","Agency","Domestic Medium Hair Mix","Black",,"Male","T6J"
"2012-02-29T00:00:00.000","Dog","Agency","Schnauzer, Miniature / Lhasa Apso","Grey / White","13 Years 8 Months 3 Weeks (approx)","Male","T5W"
"2012-02-29T00:00:00.000","Dog","Agency","Collie Rough Mix","Black / Tan",,"Female","T5W"
"2012-02-29T00:00:00.000","Dog","Agency","Australian Cattledog / Border Collie","Black / Merle","9 Years 4 Months (approx)","Male","T5W"
"2012-02-29T00:00:00.000","Dog","Agency","German Shepherd / Collie Rough","Brown / Black","15 Years 4 Months 1 Week (approx)","Male","T6K"
"2012-02-29T00:00:00.000","Kitten","Agency","Domestic Medium Hair Mix","Black","8 Years 8 Months 3 Weeks (approx)","Female","T5B"
"2012-02-29T00:00:00.000","Kitten","Agency","Domestic Medium Hair Mix","Grey","8 Years 8 Months 3 Weeks (approx)","Female","T5B"
"2012-02-29T00:00:00.000","Kitten","Agency","Domestic Medium Hair Mix","Black","9 Years 8 Months 3 Weeks (approx)","Female","T5B"
"2012-02-29T00:00:00.000","Kitten","Agency","Domestic Medium Hair Mix","Grey","8 Years 4 Months 2 Weeks (approx)","Female","T5B"
"2012-02-29T00:00:00.000","Kitten","Agency","Domestic Short Hair Mix","Black","8 Years 4 Months 2 Weeks (approx)","Female","T5B"
"2012-02-29T00:00:00.000","Kitten","Agency","Domestic Medium Hair Mix","Grey","8 Years 4 Months 2 Weeks (approx)","Female","T5B"
"2012-02-29T00:00:00.000","Kitten","Agency","Domestic Medium Hair Mix","Grey","8 Years 4 Months 2 Weeks (approx)","Female","T5B"
"2012-02-29T00:00:00.000","Puppy","Agency","Yorkshire Terrier Mix","Black / Tan","8 Years 9 Months 1 Week (approx)","Female","T5X"
"2012-03-01T00:00:00.000","Cat","Agency","Domestic Short Hair Mix","Brown Tabby","Adult","Unknown","T5E"
"2012-03-01T00:00:00.000","Cat","Agency","Domestic Short Hair Mix","White / Grey",,"Male","T5A"
"2012-03-01T00:00:00.000","Cat","Agency","Domestic Medium Hair Mix","Brown Tabby",,"Male","3L9"
"2012-03-01T00:00:00.000","Dog","Agency","Border Collie Mix","Black / White","11 Years 1 Month 4 Weeks (approx)","Male","T5T"
"2012-03-01T00:00:00.000","Puppy","Agency","German Shepherd Mix","Black / Tan","8 Years 7 Months 1 Week (approx)","Male","T5Y"
"2012-03-01T00:00:00.000","Puppy","Agency","Jack Russell Terrier Mix","White / Brown","8 Years 6 Months 3 Weeks (approx)","Male","0A6"
"2012-03-02T00:00:00.000","Kitten","Public","Domestic Short Hair Mix","Brown Ticked / White","8 Years 8 Months 3 Weeks (approx)","Male",
"2012-03-02T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Torbie","9 Years 3 Months 3 Weeks (approx)","Female","T5Y"
"2012-03-02T00:00:00.000","Cat","Public","Domestic Medium Hair Mix","Black / White",,"Male","T6G"
"2012-03-02T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Black / White","9 Years 2 Months 3 Weeks (approx)","Female","2Z1"
