"objectid","store_name","address","address2","city","state","zip5","zip4","county","longitude","latitude","location"
"89245","DOLLAR TREE 2012","51 Shunpike Rd","Ste. 35","Cromwell","CT","06416",,"MIDDLESEX","-72.678551","41.606113","POINT (-72.678551 41.606113)"
"209651","Food Bag Citgo Quik Mart 534","529 Main St",,"Cromwell","CT","06416","1418","MIDDLESEX","-72.653519","41.616833","POINT (-72.653519 41.616833)"
"219566","Global Montello Group Cromwell 3919","176 West St",,"Cromwell","CT","06416","1880","MIDDLESEX","-72.676773","41.603371","POINT (-72.676773 41.603371)"
"68481","Krausers Food Stores","117 Berlin Rd",,"Cromwell","CT","06416","1022","MIDDLESEX","-72.703178","41.603733","POINT (-72.703178 41.603733)"
"110528","PriceRite of Cromwell 307","136 Berlin Rd",,"Cromwell","CT","06416","2627","MIDDLESEX","-72.707909","41.605396","POINT (-72.707909 41.605396)"
"70492","Shoprite Of Cromwell 331","45 Shunpike Rd",,"Cromwell","CT","06416","2498","MIDDLESEX","-72.676025","41.603634","POINT (-72.676025 41.603634)"
"240762","Skay Line Llc","538 Main St",,"Cromwell","CT","06416","1407","MIDDLESEX","-72.65332","41.617767","POINT (-72.65332 41.617767)"
"60409","Stop & Shop 606","195 West St",,"Cromwell","CT","06416","1881","MIDDLESEX","-72.676552","41.603405","POINT (-72.676552 41.603405)"
"129324","Walgreens 09818","4 Hammerhead Pl",,"Cromwell","CT","06416","1805","MIDDLESEX","-72.681351","41.601971","POINT (-72.681351 41.601971)"
"180912","Walmart 2299","161 Berlin Rd",,"Cromwell","CT","06416","1021","MIDDLESEX","-72.711845","41.606915","POINT (-72.711845 41.606915)"
"162621","7 Eleven (16638A) 16638A","219 Clapboard Ridge Rd",,"Danbury","CT","06811","3637","FAIRFIELD","-73.497902","41.43716","POINT (-73.497902 41.43716)"
"35798","7 ELEVEN 23960a","29 Mill Plain Rd",,"Danbury","CT","06811","5137","FAIRFIELD","-73.497147","41.388859","POINT (-73.497147 41.388859)"
"54540","7-Eleven 41546H","106 Federal Rd",,"Danbury","CT","06810","4020","FAIRFIELD","-73.420311","41.419582","POINT (-73.420311 41.419582)"
"247686","7-Eleven, Inc 41546H","106 Federal Rd",,"Danbury","CT","06810","4020","FAIRFIELD","-73.420311","41.419582","POINT (-73.420311 41.419582)"
"50496","Aldi 55","63 Newtown Rd",,"Danbury","CT","06810","6223","FAIRFIELD","-73.41967","41.405643","POINT (-73.41967 41.405643)"
"209314","Bombay Sweets & Spices","5 Padanaram Rd",,"Danbury","CT","06811",,"FAIRFIELD","-73.457153","41.412563","POINT (-73.457153 41.412563)"
"164549","CVS Pharmacy  2545","35 Padanaram Rd",,"Danbury","CT","06811","3701","FAIRFIELD","-73.463387","41.417732","POINT (-73.463387 41.417732)"
"15569","CVS PHARMACY  629","146 South St",,"Danbury","CT","06810","7951","FAIRFIELD","-73.444679","41.386017","POINT (-73.444679 41.386017)"
"165777","CVS Pharmacy  7093","47 Lake Avenue Ext",,"Danbury","CT","06811","5259","FAIRFIELD","-73.48851","41.386803","POINT (-73.48851 41.386803)"
"46623","CVS PHARMACY  798","299 White St",,"Danbury","CT","06810","6934","FAIRFIELD","-73.433029","41.399441","POINT (-73.433029 41.399441)"
"211328","Danbury Deli & Market LLC","216 White St","Ste 3","Danbury","CT","06810","6877","FAIRFIELD","-73.44072","41.399471","POINT (-73.44072 41.399471)"
"232005","Danbury Farmers Market","120 White St",,"Danbury","CT","06810","6642","FAIRFIELD","-73.450233","41.398209","POINT (-73.450233 41.398209)"
"227495","Danbury Food And Gas Inc","276 White St",,"Danbury","CT","06810","6932","FAIRFIELD","-73.43367","41.399364","POINT (-73.43367 41.399364)"
"68933","DANBURY FOOD CORP.","45 North St",,"Danbury","CT","06810","5617","FAIRFIELD","-73.456482","41.405605","POINT (-73.456482 41.405605)"
"210821","Danbury Noble LLC","58 Padanaram Rd",,"Danbury","CT","06811","3731","FAIRFIELD","-73.466644","41.419365","POINT (-73.466644 41.419365)"
"132412","Dollar Tree 3840","1 Padanaram Rd","Ste 1","Danbury","CT","06811","4820","FAIRFIELD","-73.456985","41.412415","POINT (-73.456985 41.412415)"
"44662","Dollar Tree 5052","61 Newtown Rd","Ste 1","Danbury","CT","06810","6253","FAIRFIELD","-73.419701","41.405605","POINT (-73.419701 41.405605)"
"141125","Family Dollar Store 6535","199 Main St",,"Danbury","CT","06810","6614","FAIRFIELD","-73.451729","41.394096","POINT (-73.451729 41.394096)"
"48291","Family Dr. Llc","79 Lake Ave",,"Danbury","CT","06810","6340","FAIRFIELD","-73.470535","41.388657","POINT (-73.470535 41.388657)"
"217197","Fernandes Food Store","99 Town Hill Ave",,"Danbury","CT","06810","6747","FAIRFIELD","-73.44603","41.39418","POINT (-73.44603 41.39418)"
"50137","Food Bag Citgo Quik Mart 529","90 West St",,"Danbury","CT","06810","6532","FAIRFIELD","-73.459068","41.392139","POINT (-73.459068 41.392139)"
"227956","Grade A Market Of Danbury, Llc. 388","1 Padanaram Rd",,"Danbury","CT","06811","4815","FAIRFIELD","-73.456985","41.412415","POINT (-73.456985 41.412415)"
"48880","Henry Street Deli And Market","18 Henry St",,"Danbury","CT","06810","5456","FAIRFIELD","-73.466385","41.399395","POINT (-73.466385 41.399395)"
"152532","Indian Food & Spice","39A Padanaram Rd",,"Danbury","CT","06811","3701","FAIRFIELD","-73.464455","41.41827","POINT (-73.464455 41.41827)"
"218967","Jimmies Market 1","38 Germantown Rd",,"Danbury","CT","06810","5037","FAIRFIELD","-73.435905","41.411934","POINT (-73.435905 41.411934)"
"224073","Kk Entrepreneur Group Llc","10 Hayestown Ave",,"Danbury","CT","06811","4803","FAIRFIELD","-73.455078","41.412251","POINT (-73.455078 41.412251)"
"23332","La Mexicana","137 White St",,"Danbury","CT","06810","6842","FAIRFIELD","-73.448624","41.398956","POINT (-73.448624 41.398956)"
"225283","Manuel Murillo Grocery & Vanidades","1F Franklin St",,"Danbury","CT","06810","5801","FAIRFIELD","-73.458191","41.399509","POINT (-73.458191 41.399509)"
"247687","Meninos Market","101 White St",,"Danbury","CT","06810","6612","FAIRFIELD","-73.450874","41.397991","POINT (-73.450874 41.397991)"
"239458","Mercado Da Carne & Supermarket","133 South St",,"Danbury","CT","06810","3057","FAIRFIELD","-73.44352","41.386711","POINT (-73.44352 41.386711)"
"244122","M&f Express Mart Inc","64 Newtown Rd",,"Danbury","CT","06810","6237","FAIRFIELD","-73.420036","41.405804","POINT (-73.420036 41.405804)"
"59216","Ocean State Job Lot 335","17 Backus Avenue",,"Danbury","CT","06810",,"FAIRFIELD","-73.486252","41.375542","POINT (-73.486252 41.375542)"
"46686","One Dollar Zone 14","67 Newtown Rd",,"Danbury","CT","06810","6272","FAIRFIELD","-73.418098","41.405872","POINT (-73.418098 41.405872)"
"68432","Pague Menos Supermarket 2","213 White St",,"Danbury","CT","06810","6875","FAIRFIELD","-73.441322","41.399517","POINT (-73.441322 41.399517)"
"157832","Pague Menos Supermarket LLC","107 Triangle St","Ste 1","Danbury","CT","06810","6900","FAIRFIELD","-73.435814","41.394001","POINT (-73.435814 41.394001)"
"52282","Papis Variety Store LLC","68 Lake Ave",,"Danbury","CT","06810","6346","FAIRFIELD","-73.469643","41.388615","POINT (-73.469643 41.388615)"
"206647","POLLA'S SUPERMARKET","399 Main St",,"Danbury","CT","06810","4710","FAIRFIELD","-73.45903","41.402283","POINT (-73.45903 41.402283)"
"57457","PriceRite of Danbury 345","29 Main St",,"Danbury","CT","06810","8011","FAIRFIELD","-73.445648","41.387737","POINT (-73.445648 41.387737)"
"54567","Reina De La Nube Llc","41 South St",,"Danbury","CT","06810","8130","FAIRFIELD","-73.434624","41.38892","POINT (-73.434624 41.38892)"
"236374","Sajoma Deli Market","203 Main St",,"Danbury","CT","06810","6614","FAIRFIELD","-73.451897","41.394245","POINT (-73.451897 41.394245)"
"152260","Sinclair Of Danbury 1","282 White St",,"Danbury","CT","06810","6933","FAIRFIELD","-73.432816","41.399082","POINT (-73.432816 41.399082)"
"235943","State Petroleum","52A Pembroke Rd",,"Danbury","CT","06811","2975","FAIRFIELD","-73.473083","41.442368","POINT (-73.473083 41.442368)"
"206851","STEW LEONARD'S DANBURY LLC 2","99 Federal Rd",,"Danbury","CT","06811","4001","FAIRFIELD","-73.417587","41.427853","POINT (-73.417587 41.427853)"
"71085","Stop & Shop 644","44 Lake Avenue Ext",,"Danbury","CT","06811","5244","FAIRFIELD","-73.486359","41.385464","POINT (-73.486359 41.385464)"
"59580","STOP & SHOP 659","72 Newtown Rd","Ste 1","Danbury","CT","06810","6254","FAIRFIELD","-73.418015","41.40646","POINT (-73.418015 41.40646)"
"10755","Torres Grocery","28 Wildman St",,"Danbury","CT","06810","6836","FAIRFIELD","-73.439751","41.396858","POINT (-73.439751 41.396858)"
"181365","TRADER JOE'S 525","113 Mill Plain Rd",,"Danbury","CT","06811","5277","FAIRFIELD","-73.520325","41.39222","POINT (-73.520325 41.39222)"
"144189","Village Mini Market","2 Division St",,"Danbury","CT","06810","7711","FAIRFIELD","-73.457458","41.386681","POINT (-73.457458 41.386681)"
"132045","Walgreens 06968","101 Federal Rd",,"Danbury","CT","06811","4019","FAIRFIELD","-73.418968","41.426369","POINT (-73.418968 41.426369)"
"111537","Walgreens 3523","75 Main St",,"Danbury","CT","06810","7802","FAIRFIELD","-73.448067","41.390759","POINT (-73.448067 41.390759)"
"27299","Walmart 3543","67 Newtown Rd","Ste 1","Danbury","CT","06810","6238","FAIRFIELD","-73.418129","41.406254","POINT (-73.418129 41.406254)"
"174490","Whole Foods Market 10455","5C Sugar Hollow Rd",,"Danbury","CT","06810","7401","FAIRFIELD","-73.474167","41.377079","POINT (-73.474167 41.377079)"
"51643","Zaytuna Llc","397 Main St",,"Danbury","CT","06810","5525","FAIRFIELD","-73.458969","41.402073","POINT (-73.458969 41.402073)"
"15012","ATLANTIC MARKET","135 MAIN ST",,"DANBURY","CT","06810",,"FAIRFIELD","-73.449821","41.392334","POINT (-73.449821 41.392334)"
"149852","Rite Aid 10384","113/115 Mill Plain Rd",,"DANBURY","CT","06811",,"FAIRFIELD","-73.52153","41.3932","POINT (-73.52153 41.3932)"
"83279","RITE AID 1404","30 GERMANTOWN ROAD",,"DANBURY","CT","06810",,"FAIRFIELD","-73.435684","41.410736","POINT (-73.435684 41.410736)"
"57431","Big Y Supermarkets 31","70 Wauregan Rd",,"Danielson","CT","06239","3712","WINDHAM","-71.884895","41.793129","POINT (-71.884895 41.793129)"
"133813","Cumberland Farms 4632","567 Wauregan Rd",,"Danielson","CT","06239","4237","WINDHAM","-71.900101","41.765404","POINT (-71.900101 41.765404)"
"157153","NK Asian Market","8 Dyer St",,"Danielson","CT","06239","3503","WINDHAM","-71.884735","41.800205","POINT (-71.884735 41.800205)"
"26360","Ocean State Job Lot 305","566 Providence Rd",,"Danielson","CT","06239","3833","WINDHAM","-71.842354","41.789665","POINT (-71.842354 41.789665)"
"60372","Sunny Side","609 N Main St",,"Danielson","CT","06239","2108","WINDHAM","-71.877068","41.81654","POINT (-71.877068 41.81654)"
"46650","CVS PHARMACY  918","964 Post Rd",,"Darien","CT","06820","4508","FAIRFIELD","-73.471123","41.076248","POINT (-73.471123 41.076248)"
"60199","PALMER'S SUPERMARKET","264 Heights Rd",,"Darien","CT","06820","9994","FAIRFIELD","-73.496193","41.069778","POINT (-73.496193 41.069778)"
"159203","Stop & Shop 2610","25 Old Kings Hwy S",,"Darien","CT","06820","4518","FAIRFIELD","-73.469376","41.075466","POINT (-73.469376 41.075466)"
"181361","TRADER JOE'S 522","436 Post Rd",,"Darien","CT","06820","3605","FAIRFIELD","-73.462021","41.085079","POINT (-73.462021 41.085079)"
"224962","Walgreens 21268","76 Heights Rd",,"Darien","CT","06820","4128","FAIRFIELD","-73.492828","41.069206","POINT (-73.492828 41.069206)"
"155676","Whole Food Market 10300","150 Ledge Rd",,"Darien","CT","06820",,"FAIRFIELD","-73.475922","41.072746","POINT (-73.475922 41.072746)"
"159039","Aldi 49","728 Hartford Pike",,"Dayville","CT","06241","1711","WINDHAM","-71.873032","41.839279","POINT (-71.873032 41.839279)"
"231907","Dayville Quick Mart","599 Hartford Pike",,"Dayville","CT","06241","1778","WINDHAM","-71.881302","41.843723","POINT (-71.881302 41.843723)"
"88450","Dollar General 14524","1075 N Main St",,"Dayville","CT","06241","2124","WINDHAM","-71.87632","41.839581","POINT (-71.87632 41.839581)"
"164883","Dollar Tree 4303","730 Hartford Pike","Unit G","Dayville","CT","06241","1711","WINDHAM","-71.875435","41.840687","POINT (-71.875435 41.840687)"
"215632","Smokers Discount World Plus AB123","1094 N Main St",,"Dayville","CT","06241","2157","WINDHAM","-71.876495","41.840733","POINT (-71.876495 41.840733)"
"113564","Target 2432","2100 Killingly Cmns",,"Dayville","CT","06241","2188","WINDHAM","-71.884483","41.840385","POINT (-71.884483 41.840385)"
"151410","Walgreens 12058","1093 N Main St",,"Dayville","CT","06241","2124","WINDHAM","-71.87661","41.840748","POINT (-71.87661 41.840748)"
"39254","Xtra Mart Dayville 10067","439 Hartford Pk",,"Dayville","CT","06241","2116","WINDHAM","-71.88826","41.846134","POINT (-71.88826 41.846134)"
"144589","ADAM'S SUPER FOOD STORE 586","193 Main St",,"Deep River","CT","06417","2021","MIDDLESEX","-72.43525700000001","41.384335","POINT (-72.43525700000001 41.384335)"
"163467","Cumberland Farms, Inc 4565","177 Main St",,"Deep River","CT","06417","2021","MIDDLESEX","-72.435478","41.38517","POINT (-72.435478 41.38517)"
"129329","Walgreens 10261","180 Main St",,"Deep River","CT","06417","2039","MIDDLESEX","-72.435562","41.384949","POINT (-72.435562 41.384949)"
"210526","Aldi 54","74 Pershing Dr",,"Derby","CT","06418","1433","NEW HAVEN","-73.084389","41.331944","POINT (-73.084389 41.331944)"
"10785","Altimaris Little Italy","184 Elizabeth St",,"Derby","CT","06418","1814","NEW HAVEN","-73.089806","41.324043","POINT (-73.089806 41.324043)"
"165723","Big Lots 1783","600 New Haven Ave",,"Derby","CT","06418",,"NEW HAVEN","-73.054214","41.311798","POINT (-73.054214 41.311798)"
"3072","Big Y World Class Market 117","656 New Haven Ave",,"Derby","CT","06418","2528","NEW HAVEN","-73.051727","41.311295","POINT (-73.051727 41.311295)"
"126566","BJ's Wholesale Club 318","20 Division St",,"Derby","CT","06418","1430","NEW HAVEN","-73.080498","41.331184","POINT (-73.080498 41.331184)"
"60037","Checkers Food Store","160 Elizabeth St",,"Derby","CT","06418","1814","NEW HAVEN","-73.089645","41.323154","POINT (-73.089645 41.323154)"
"99445","CVS PHARMACY 1044","656 New Haven Ave","Ste 6","Derby","CT","06418","2528","NEW HAVEN","-73.052025","41.311314","POINT (-73.052025 41.311314)"
"207972","Derby Deli Mini Market","51 Anson St",,"Derby","CT","06418","1726","NEW HAVEN","-73.09153","41.32349","POINT (-73.09153 41.32349)"
"132419","Dollar Tree 3850","492 New Haven Ave",,"Derby","CT","06418","2506","NEW HAVEN","-73.059258","41.311741","POINT (-73.059258 41.311741)"
"57128","Family Dollar 12362","26 Pershing Dr",,"Derby","CT","06418","1433","NEW HAVEN","-73.085106","41.329617","POINT (-73.085106 41.329617)"
"183799","GRADE A MARKET - DERBY LLC","49 Pershing Dr",,"Derby","CT","06418","1406","NEW HAVEN","-73.086357","41.330563","POINT (-73.086357 41.330563)"
"50305","Lasowiak Deli Ii","63 Derby Avenue",,"Derby","CT","06418",,"NEW HAVEN","-73.080864","41.317833","POINT (-73.080864 41.317833)"
"26290","Sarita Deli And Grocery","78 Hawkins St",,"Derby","CT","06418","1531","NEW HAVEN","-73.092026","41.326023","POINT (-73.092026 41.326023)"
"241029","This & That Market And Thrift Llc","196 Elizabeth St",,"Derby","CT","06418","1868","NEW HAVEN","-73.090034","41.324001","POINT (-73.090034 41.324001)"
"93444","UNITED CIGAR","41 Elizabeth St",,"Derby","CT","06418","1801","NEW HAVEN","-73.089172","41.320366","POINT (-73.089172 41.320366)"
"140542","Vahoraone Llc","360 Seymour Ave",,"Derby","CT","06418","1323","NEW HAVEN","-73.090164","41.33773","POINT (-73.090164 41.33773)"
"58100","YOLANDA'SPIZZA DELI & BAKERY","17 Hawthorne Ave",,"Derby","CT","06418","1101","NEW HAVEN","-73.092712","41.324223","POINT (-73.092712 41.324223)"
"200291","Durham Market","238 Main St",,"Durham","CT","06422","1611","MIDDLESEX","-72.681656","41.478786","POINT (-72.681656 41.478786)"
"130995","Fas Mart 313","384 Main St",,"Durham","CT","06422","1306","MIDDLESEX","-72.68174","41.486755","POINT (-72.68174 41.486755)"
"219870","Lino's Market Inc","472 Main St",,"Durham","CT","06422","1321","MIDDLESEX","-72.680656","41.491421","POINT (-72.680656 41.491421)"
"20685","Quick Stop Country Market","1041 New Haven Rd",,"Durham","CT","06422","2413","MIDDLESEX","-72.73278","41.428665","POINT (-72.73278 41.428665)"
"113577","S And F Grocers LLC","24 Main St",,"Durham","CT","06422","2128","MIDDLESEX","-72.679291","41.46711","POINT (-72.679291 41.46711)"
"102439","Corner Market","4B General Lyon Rd",,"Eastford","CT","06242",,"WINDHAM","-72.089691","41.869789","POINT (-72.089691 41.869789)"
"1553","Dollar General 21141","230 Eastford Rd",,"Eastford","CT","06242","9756","WINDHAM","-72.078522","41.906685","POINT (-72.078522 41.906685)"
"237961","CUMBERLAND FARMS 4774","62 Rainbow Rd",,"East Granby","CT","06026","9764","HARTFORD","-72.718338","41.937778","POINT (-72.718338 41.937778)"
"245066","Pride EG","122 Rainbow Rd",,"East Granby","CT","06026","9793","HARTFORD","-72.711761","41.931049","POINT (-72.711761 41.931049)"
"124935","Amg Retail I Llc 513","32 E High St",,"East Hampton","CT","06424","1002","MIDDLESEX","-72.50161","41.584007","POINT (-72.50161 41.584007)"
"130775","CVS Pharmacy 4149","54 E High St",,"East Hampton","CT","06424","1052","MIDDLESEX","-72.497108","41.584888","POINT (-72.497108 41.584888)"
"186046","Dollar General 18915","197 E High St",,"East Hampton","CT","06424","2010","MIDDLESEX","-72.487625","41.600681","POINT (-72.487625 41.600681)"
"53756","Food Bag Citgo Quik Mart 506","1 Colchester Ave",,"East Hampton","CT","06424","1206","MIDDLESEX","-72.497467","41.5672","POINT (-72.497467 41.5672)"
"159205","Stop & Shop 2611","11 E High St","Ste 1","East Hampton","CT","06424","1022","MIDDLESEX","-72.504211","41.583118","POINT (-72.504211 41.583118)"
"67816","Walgreens 17224","25 E High St","Ste 8","East Hampton","CT","06424","1079","MIDDLESEX","-72.502602","41.58374","POINT (-72.502602 41.58374)"
"68836","7-Eleven 15033C","393 Burnside Ave",,"East Hartford","CT","06108","2449","HARTFORD","-72.623787","41.777988","POINT (-72.623787 41.777988)"
"74104","ACCRA MARKET II","168 Burnside Ave",,"East Hartford","CT","06108","2365","HARTFORD","-72.632767","41.775135","POINT (-72.632767 41.775135)"
"45794","Adam Mini Mart Inc","483 Silver Ln",,"East Hartford","CT","06118","1104","HARTFORD","-72.623604","41.762749","POINT (-72.623604 41.762749)"
"108752","ALDI 47","801 Silver Ln",,"East Hartford","CT","06118","1229","HARTFORD","-72.608688","41.764526","POINT (-72.608688 41.764526)"
"40773","B/A Food Store","126 Burnside Ave",,"East Hartford","CT","06108","3420","HARTFORD","-72.634209","41.774937","POINT (-72.634209 41.774937)"
"245475","Big Lots 1603","940 Silver Ln","Ste 3","East Hartford","CT","06118","1235","HARTFORD","-72.6017","41.765606","POINT (-72.6017 41.765606)"
"721","Black Market & Deli","35 Burnside Ave",,"East Hartford","CT","06108","3452","HARTFORD","-72.638428","41.773972","POINT (-72.638428 41.773972)"
"67304","Burnside Fish Market","281 Burnside Ave",,"East Hartford","CT","06108","2314","HARTFORD","-72.62693","41.775833","POINT (-72.62693 41.775833)"
"41900","Burnside Smoke Shop And Convenience","487 Burnside Ave",,"East Hartford","CT","06108","2407","HARTFORD","-72.618423","41.778069","POINT (-72.618423 41.778069)"
"79933","Citgo","451 School St",,"East Hartford","CT","06108","1138","HARTFORD","-72.618446","41.79361","POINT (-72.618446 41.79361)"
"43685","Corner Mart","241 Silver Ln",,"East Hartford","CT","06118","1030","HARTFORD","-72.634048","41.761539","POINT (-72.634048 41.761539)"
"197976","C-TOWN","442 Main St",,"East Hartford","CT","06118","1401","HARTFORD","-72.640808","41.753159","POINT (-72.640808 41.753159)"
"8386","CVS PHARMACY  1089","20 Burnside Ave",,"East Hartford","CT","06108","3403","HARTFORD","-72.639435","41.774277","POINT (-72.639435 41.774277)"
"99453","CVS PHARMACY  1101","16 Main St",,"East Hartford","CT","06118","3208","HARTFORD","-72.61705","41.728302","POINT (-72.61705 41.728302)"
"53074","CVS Pharmacy 85","972 Silver Ln",,"East Hartford","CT","06118","1248","HARTFORD","-72.600616","41.765732","POINT (-72.600616 41.765732)"
"187249","Dnd Foodmart","298 Main St",,"East Hartford","CT","06118","1824","HARTFORD","-72.632706","41.742634","POINT (-72.632706 41.742634)"
"210809","Dollar General 13808","1380 Main St",,"East Hartford","CT","06108","1613","HARTFORD","-72.638237","41.776844","POINT (-72.638237 41.776844)"
"215168","Dollar General 18014","735 Silver Ln",,"East Hartford","CT","06118","1231","HARTFORD","-72.612228","41.764046","POINT (-72.612228 41.764046)"
"126129","Dollar General 22198","1120 Burnside Avenue",,"East Hartford","CT","06108",,"HARTFORD","-72.590065","41.783745","POINT (-72.590065 41.783745)"
"6379","Dollar Smart 2","106 Burnside Ave",,"East Hartford","CT","06108","3418","HARTFORD","-72.634956","41.774887","POINT (-72.634956 41.774887)"
"41209","Dollar Tree 1972","10 School St",,"East Hartford","CT","06108","2637","HARTFORD","-72.610954","41.779816","POINT (-72.610954 41.779816)"
"185714","Easispice Supermarket","1150 Burnside Ave",,"East Hartford","CT","06108","1508","HARTFORD","-72.58934","41.784409","POINT (-72.58934 41.784409)"
"212909","Express Mini Mart","114 Main St",,"East Hartford","CT","06118","3211","HARTFORD","-72.624435","41.732559","POINT (-72.624435 41.732559)"
"93187","Family Dollar 11656","627 Burnside Ave",,"East Hartford","CT","06108","3578","HARTFORD","-72.612358","41.778984","POINT (-72.612358 41.778984)"
"141300","Family Dollar Store 4486","180 Main St",,"East Hartford","CT","06118","3234","HARTFORD","-72.628502","41.736115","POINT (-72.628502 41.736115)"
"141304","Family Dollar Store 5327","265 Ellington Rd","Ste 1","East Hartford","CT","06108","1158","HARTFORD","-72.622337","41.795033","POINT (-72.622337 41.795033)"
"141310","Family Dollar Store 7615","1150 Burnside Ave",,"East Hartford","CT","06108","1508","HARTFORD","-72.588654","41.783661","POINT (-72.588654 41.783661)"
"50123","Food Bag Citgo Quik Mart 527","1259 Burnside Ave",,"East Hartford","CT","06108","1512","HARTFORD","-72.583801","41.783482","POINT (-72.583801 41.783482)"
"16591","Hispana Grocery, Llc 1","205 Burnside Ave","Ste 5","East Hartford","CT","06108","2355","HARTFORD","-72.631058","41.775288","POINT (-72.631058 41.775288)"
"170929","Homestead Dairy","1441 Forbes St",,"East Hartford","CT","06118","3300","HARTFORD","-72.604675","41.732929","POINT (-72.604675 41.732929)"
"140940","JE Mart","818 Silver Ln",,"East Hartford","CT","06118","1228","HARTFORD","-72.607956","41.764687","POINT (-72.607956 41.764687)"
"248075","Kamakhya Llc","611 Main St",,"East Hartford","CT","06108","3305","HARTFORD","-72.64608","41.761902","POINT (-72.64608 41.761902)"
"243781","Key Food Fresh NO","950 Main St",,"East Hartford","CT","06108","2237","HARTFORD","-72.642555","41.770462","POINT (-72.642555 41.770462)"
"173840","KRAUSZERS","468 Main St",,"East Hartford","CT","06118","1406","HARTFORD","-72.642067","41.754875","POINT (-72.642067 41.754875)"
"1395","Mamas","488 Park Ave","Ste 4","East Hartford","CT","06108","1861","HARTFORD","-72.614639","41.783318","POINT (-72.614639 41.783318)"
"54815","Moody LLC","194 Main St",,"East Hartford","CT","06118","3602","HARTFORD","-72.629051","41.736607","POINT (-72.629051 41.736607)"
"27589","Ny Miro Mart","1515 Main St",,"East Hartford","CT","06108","1621","HARTFORD","-72.637245","41.778538","POINT (-72.637245 41.778538)"
"69795","Shell On Silver Lane","1475 Silver Ln",,"East Hartford","CT","06118","1344","HARTFORD","-72.578575","41.765747","POINT (-72.578575 41.765747)"
"158931","ShopRite Of East Hartford 340","31 Main St",,"East Hartford","CT","06118","3209","HARTFORD","-72.618835","41.729404","POINT (-72.618835 41.729404)"
"31166","Star Supermarket And Deli LLC","583 Burnside Ave",,"East Hartford","CT","06108","3537","HARTFORD","-72.614571","41.778652","POINT (-72.614571 41.778652)"
"58085","STOP & SHOP 693","940 Silver Ln","Ste 1","East Hartford","CT","06118","1235","HARTFORD","-72.601669","41.765575","POINT (-72.601669 41.765575)"
"117321","Tim's Market LLC","123 School St",,"East Hartford","CT","06108","1833","HARTFORD","-72.612686","41.783157","POINT (-72.612686 41.783157)"
"62386","Ultra Fuel Quick Mart","58 Ellington Rd",,"East Hartford","CT","06108","1101","HARTFORD","-72.629585","41.790295","POINT (-72.629585 41.790295)"
"166506","Walgreens 07566","922 Silver Ln",,"East Hartford","CT","06118","1285","HARTFORD","-72.603432","41.765301","POINT (-72.603432 41.765301)"
"207664","WALGREENS 09784","20 Connecticut Blvd",,"East Hartford","CT","06108","3007","HARTFORD","-72.644844","41.769501","POINT (-72.644844 41.769501)"
"732","Alam Mini Mart","855 Foxon Rd",,"East Haven","CT","06513","1835","NEW HAVEN","-72.860573","41.321678","POINT (-72.860573 41.321678)"
"86784","Alex Grocery","418 Main St",,"East Haven","CT","06512","2838","NEW HAVEN","-72.877029","41.281548","POINT (-72.877029 41.281548)"
"42112","Big Lots 4671","78 Frontage Rd",,"East Haven","CT","06512","2103","NEW HAVEN","-72.879784","41.286133","POINT (-72.879784 41.286133)"
"238810","Corner Stop Deli and Convenience Store","82 Hemingway Ave",,"East Haven","CT","06512","3406","NEW HAVEN","-72.872284","41.269619","POINT (-72.872284 41.269619)"
"13465","CVS PHARMACY  1968","369 Main St",,"East Haven","CT","06512","2835","NEW HAVEN","-72.87545","41.279877","POINT (-72.87545 41.279877)"
"139086","CVS Pharmacy 857","660 Foxon Rd",,"East Haven","CT","06513","1863","NEW HAVEN","-72.851303","41.321854","POINT (-72.851303 41.321854)"
"242693","Deli Mart","34 Gerrish Ave",,"East Haven","CT","06512","3230","NEW HAVEN","-72.881004","41.278397","POINT (-72.881004 41.278397)"
"19674","Dollar General 16088","650 Coe Ave",,"East Haven","CT","06512","3847","NEW HAVEN","-72.872856","41.265366","POINT (-72.872856 41.265366)"
"144751","Dollar Tree 5246","32 Frontage Rd",,"East Haven","CT","06512","2106","NEW HAVEN","-72.878632","41.285789","POINT (-72.878632 41.285789)"
"211064","East Haven Farmers Market","100 River St",,"East Haven","CT","06512","2518","NEW HAVEN","-72.868431","41.275074","POINT (-72.868431 41.275074)"
"88633","East Haven Markets LLC/Shoprite Of East Haven","745 Foxon Rd",,"East Haven","CT","06513","1873","NEW HAVEN","-72.855324","41.322201","POINT (-72.855324 41.322201)"
"141325","Family Dollar Store 7089","684 Foxon Rd",,"East Haven","CT","06513","1863","NEW HAVEN","-72.85231","41.321926","POINT (-72.85231 41.321926)"
"49028","Haven Deli & Convenience Llc","453 Short Beach Rd",,"East Haven","CT","06512","3823","NEW HAVEN","-72.869972","41.265369","POINT (-72.869972 41.265369)"
"117512","Kraszer's Food Store 636","640 Foxon Rd",,"East Haven","CT","06513","1831","NEW HAVEN","-72.850441","41.321835","POINT (-72.850441 41.321835)"
"38100","My Country Store LLC","677 Main St",,"East Haven","CT","06512","2032","NEW HAVEN","-72.887047","41.285313","POINT (-72.887047 41.285313)"
"52137","Ocean Port","50 Coe Ave",,"East Haven","CT","06512","4714","NEW HAVEN","-72.870956","41.24868","POINT (-72.870956 41.24868)"
