"dateupdated","gender","totalcases","confirmedcases","probablecases","totalcaserate","totaldeaths","confirmeddeaths","probabledeaths"
"2021-02-11T00:00:00.000","Female","139611","131240","8371","7632","3775","3049","726"
"2021-02-11T00:00:00.000","Male","126681","118739","7942","7266","3601","2996","605"
"2021-02-10T00:00:00.000","Female","139194","130855","8339","7609","3757","3032","725"
"2021-02-10T00:00:00.000","Male","126286","118364","7922","7244","3592","2989","603"
"2021-02-09T00:00:00.000","Female","138734","130442","8292","7584","3744","3019","725"
"2021-02-09T00:00:00.000","Male","125748","117896","7852","7213","3577","2976","601"
"2021-02-08T00:00:00.000","Female","138295","130078","8217","7560","3731","3012","719"
"2021-02-08T00:00:00.000","Male","125303","117505","7798","7187","3562","2963","599"
"2021-02-07T00:00:00.000","Female","137839","129644","8195","7535","3725","3006","719"
"2021-02-07T00:00:00.000","Male","124883","117125","7758","7163","3552","2956","596"
"2021-02-04T00:00:00.000","Female","135669","127617","8052","7417","3689","2970","719"
"2021-02-04T00:00:00.000","Male","122745","115110","7635","7041","3520","2921","599"
"2021-02-03T00:00:00.000","Female","134939","126941","7998","7377","3677","2959","718"
"2021-02-03T00:00:00.000","Male","122054","114485","7569","7001","3503","2909","594"
"2021-02-02T00:00:00.000","Female","134506","126506","8000","7353","3665","2944","721"
"2021-02-02T00:00:00.000","Male","121559","114008","7551","6973","3488","2892","596"
"2021-02-01T00:00:00.000","Female","134267","126297","7970","7340","3650","2935","715"
"2021-02-01T00:00:00.000","Male","121319","113805","7514","6959","3479","2884","595"
"2021-01-31T00:00:00.000","Female","132981","125065","7916","7270","3645","2927","718"
"2021-01-31T00:00:00.000","Male","120036","112632","7404","6885","3470","2876","594"
"2021-01-28T00:00:00.000","Female","131027","123218","7809","7163","3607","2891","716"
"2021-01-28T00:00:00.000","Male","118085","110784","7301","6773","3435","2847","588"
"2021-01-27T00:00:00.000","Female","130419","122663","7756","7130","3597","2881","716"
"2021-01-27T00:00:00.000","Male","117446","110197","7249","6737","3419","2834","585"
"2021-01-26T00:00:00.000","Female","129680","121982","7698","7089","3573","2859","714"
"2021-01-26T00:00:00.000","Male","116769","109576","7193","6698","3399","2817","582"
"2021-01-25T00:00:00.000","Female","128446","120866","7580","7022","3549","2837","712"
"2021-01-25T00:00:00.000","Male","115571","108490","7081","6629","3381","2798","583"
"2021-01-24T00:00:00.000","Female","127803","120270","7533","6987","3536","2829","707"
"2021-01-24T00:00:00.000","Male","114946","107919","7027","6593","3369","2788","581"
"2021-01-21T00:00:00.000","Female","124845","117477","7368","6825","3495","2798","697"
"2021-01-21T00:00:00.000","Male","112089","105241","6848","6429","3320","2744","576"
"2021-01-20T00:00:00.000","Female","123820","116536","7284","6769","3473","2782","691"
"2021-01-20T00:00:00.000","Male","111093","104317","6776","6372","3297","2726","571"
"2021-01-19T00:00:00.000","Female","122986","115752","7234","6723","3450","2765","685"
"2021-01-19T00:00:00.000","Male","110272","103582","6690","6325","3272","2702","570"
"2021-01-18T00:00:00.000","Female","122011","114996","7015","6670","3425","2746","679"
"2021-01-18T00:00:00.000","Male","109332","102976","6356","6271","3253","2684","569"
"2021-01-17T00:00:00.000","Female","120954","113952","7002","6612","3419","2742","677"
"2021-01-17T00:00:00.000","Male","108300","101958","6342","6212","3247","2679","568"
"2021-01-14T00:00:00.000","Female","117595","110627","6968","6429","3384","2713","671"
"2021-01-14T00:00:00.000","Male","104952","98781","6171","6020","3206","2639","567"
"2021-01-13T00:00:00.000","Female","116635","109757","6878","6376","3367","2696","671"
"2021-01-13T00:00:00.000","Male","104039","97954","6085","5968","3182","2620","562"
"2021-01-12T00:00:00.000","Female","116097","109336","6761","6347","3358","2690","668"
"2021-01-12T00:00:00.000","Male","103603","97620","5983","5943","3173","2612","561"
"2021-01-11T00:00:00.000","Female","114223","107620","6603","6244","3316","2655","661"
"2021-01-11T00:00:00.000","Male","101953","96104","5849","5848","3128","2578","550"
"2021-01-10T00:00:00.000","Female","112411","105963","6448","6145","3295","2638","657"
"2021-01-10T00:00:00.000","Male","100078","94384","5694","5740","3116","2569","547"
"2021-01-07T00:00:00.000","Female","108516","102214","6302","5932","3254","2598","656"
"2021-01-07T00:00:00.000","Male","96661","91049","5612","5544","3066","2526","540"
"2021-01-06T00:00:00.000","Female","106877","100580","6297","5843","3230","2578","652"
"2021-01-06T00:00:00.000","Male","95076","89468","5608","5453","3053","2515","538"
"2021-01-05T00:00:00.000","Female","105121","98986","6135","5747","3203","2555","648"
"2021-01-05T00:00:00.000","Male","93537","88054","5483","5365","3023","2490","533"
"2021-01-04T00:00:00.000","Female","103853","97811","6042","5677","3183","2540","643"
"2021-01-04T00:00:00.000","Male","92342","86946","5396","5297","3006","2475","531"
"2021-01-03T00:00:00.000","Female","102647","96703","5944","5611","3170","2530","640"
"2021-01-03T00:00:00.000","Male","91232","85932","5300","5233","2995","2465","530"
"2021-01-01T00:00:00.000","Female","100222","94366","5856","5479","3131","2494","637"
"2021-01-01T00:00:00.000","Male","89183","83947","5236","5115","2965","2441","524"
"2020-12-30T00:00:00.000","Female","97876","92107","5769","5351","3075","2451","624"
"2020-12-30T00:00:00.000","Male","87135","81954","5181","4998","2918","2402","516"
"2020-12-29T00:00:00.000","Female","96827","91190","5637","5293","3061","2440","621"
"2020-12-29T00:00:00.000","Male","86157","81104","5053","4942","2901","2387","514"
"2020-12-28T00:00:00.000","Female","95945","90369","5576","5245","3042","2421","621"
"2020-12-28T00:00:00.000","Male","85352","80349","5003","4896","2880","2370","510"
"2020-12-27T00:00:00.000","Female","95545","90006","5539","5223","3039","2418","621"
"2020-12-27T00:00:00.000","Male","84981","80020","4961","4874","2863","2354","509"
"2020-12-23T00:00:00.000","Female","91043","85663","5380","4977","2990","2385","605"
"2020-12-23T00:00:00.000","Male","81030","76174","4856","4648","2800","2300","500"
"2020-12-22T00:00:00.000","Female","90015","84691","5324","4921","2959","2364","595"
"2020-12-22T00:00:00.000","Male","80050","75247","4803","4592","2776","2276","500"
"2020-12-21T00:00:00.000","Female","89096","83850","5246","4871","2947","2354","593"
"2020-12-21T00:00:00.000","Male","79229","74525","4704","4545","2756","2259","497"
"2020-12-20T00:00:00.000","Female","88253","83070","5183","4824","2931","2341","590"
"2020-12-20T00:00:00.000","Male","78510","73877","4633","4503","2745","2249","496"
"2020-12-17T00:00:00.000","Female","85924","80882","5042","4697","2886","2306","580"
"2020-12-17T00:00:00.000","Male","76334","71846","4488","4378","2695","2208","487"
"2020-12-16T00:00:00.000","Female","84555","79528","5027","4622","2872","2293","579"
"2020-12-16T00:00:00.000","Male","75050","70576","4474","4305","2680","2196","484"
"2020-12-15T00:00:00.000","Female","83301","78369","4932","4554","2851","2274","577"
"2020-12-15T00:00:00.000","Male","73930","69533","4397","4241","2655","2175","480"
"2020-12-14T00:00:00.000","Female","82116","77213","4903","4489","2835","2258","577"
"2020-12-14T00:00:00.000","Male","72828","68457","4371","4177","2631","2156","475"
"2020-12-13T00:00:00.000","Female","81008","76262","4746","4428","2825","2251","574"
"2020-12-13T00:00:00.000","Male","71710","67552","4158","4113","2617","2145","472"
"2020-12-10T00:00:00.000","Female","77251","72604","4647","4223","2780","2217","563"
"2020-12-10T00:00:00.000","Male","68247","64219","4028","3915","2581","2114","467"
"2020-12-09T00:00:00.000","Female","75308","70790","4518","4117","2764","2203","561"
"2020-12-09T00:00:00.000","Male","66425","62546","3879","3810","2561","2099","462"
"2020-12-08T00:00:00.000","Female","74063","69580","4483","4049","2735","2177","558"
"2020-12-08T00:00:00.000","Male","65251","61371","3880","3743","2548","2086","462"
"2020-12-07T00:00:00.000","Female","72878","68402","4476","3984","2715","2159","556"
"2020-12-07T00:00:00.000","Male","64159","60305","3854","3680","2525","2068","457"
"2020-12-06T00:00:00.000","Female","71573","67194","4379","3913","2706","2150","556"
"2020-12-06T00:00:00.000","Male","63058","59300","3758","3617","2516","2061","455"
"2020-12-03T00:00:00.000","Female","67291","63072","4219","3679","2671","2118","553"
"2020-12-03T00:00:00.000","Male","59297","55677","3620","3401","2473","2024","449"
"2020-12-02T00:00:00.000","Female","66451","62312","4139","3633","2657","2105","552"
"2020-12-02T00:00:00.000","Male","58601","55045","3556","3361","2452","2006","446"
"2020-12-01T00:00:00.000","Female","64016","59917","4099","3500","2648","2096","552"
"2020-12-01T00:00:00.000","Male","56309","52748","3561","3230","2441","1991","450"
"2020-11-30T00:00:00.000","Female","62614","58640","3974","3423","2625","2080","545"
"2020-11-30T00:00:00.000","Male","55056","51601","3455","3158","2413","1964","449"
"2020-11-29T00:00:00.000","Female","61818","57801","4017","3379","2614","2071","543"
"2020-11-29T00:00:00.000","Male","54394","50908","3486","3120","2404","1953","451"
"2020-11-26T00:00:00.000","Female","59335","55310","4025","3244","2589","2049","540"
"2020-11-26T00:00:00.000","Male","52219","48758","3461","2995","2371","1931","440"
"2020-11-24T00:00:00.000","Female","57568","53642","3926","3147","2572","2038","534"
"2020-11-24T00:00:00.000","Male","50631","47246","3385","2904","2353","1918","435"
"2020-11-23T00:00:00.000","Female","56646","52794","3852","3097","2550","2021","529"
"2020-11-23T00:00:00.000","Male","49705","46387","3318","2851","2330","1900","430"
"2020-11-22T00:00:00.000","Female","56348","52520","3828","3080","2544","2018","526"
"2020-11-22T00:00:00.000","Male","49465","46154","3311","2837","2326","1896","430"
"2020-11-19T00:00:00.000","Female","53642","50008","3634","2932","2525","2003","522"
"2020-11-19T00:00:00.000","Male","46963","43832","3131","2694","2302","1874","428"
"2020-11-18T00:00:00.000","Female","52570","49102","3468","2874","2519","1999","520"
"2020-11-18T00:00:00.000","Male","45990","42962","3028","2638","2285","1862","423"
"2020-11-17T00:00:00.000","Female","51352","48015","3337","2807","2506","1989","517"
"2020-11-17T00:00:00.000","Male","44881","41967","2914","2574","2277","1859","418"
"2020-11-16T00:00:00.000","Female","50306","47014","3292","2750","2498","1983","515"
"2020-11-16T00:00:00.000","Male","43898","41027","2871","2518","2272","1855","417"
"2020-11-15T00:00:00.000","Female","49432","46291","3141","2702","2492","1977","515"
"2020-11-15T00:00:00.000","Male","43099","40393","2706","2472","2266","1849","417"
"2020-11-12T00:00:00.000","Female","46995","43993","3002","2569","2484","1969","515"
"2020-11-12T00:00:00.000","Male","40955","38374","2581","2349","2252","1837","415"
"2020-11-11T00:00:00.000","Female","45594","42659","2935","2492","2478","1964","514"
"2020-11-11T00:00:00.000","Male","39647","37102","2545","2274","2247","1833","414"
"2020-11-10T00:00:00.000","Female","45028","42225","2803","2462","2474","1961","513"
"2020-11-10T00:00:00.000","Male","39082","36662","2420","2242","2241","1829","412"
"2020-11-09T00:00:00.000","Female","44180","41442","2738","2415","2467","1956","511"
"2020-11-09T00:00:00.000","Male","38199","35830","2369","2191","2239","1828","411"
"2020-11-08T00:00:00.000","Female","43389","40685","2704","2372","2465","1956","509"
"2020-11-08T00:00:00.000","Male","37486","35151","2335","2150","2232","1822","410"
"2020-11-05T00:00:00.000","Female","41623","39064","2559","2275","2447","1941","506"
"2020-11-05T00:00:00.000","Male","35938","33744","2194","2061","2223","1815","408"
"2020-11-04T00:00:00.000","Female","41105","38614","2491","2247","2437","1933","504"
"2020-11-04T00:00:00.000","Male","35401","33257","2144","2031","2218","1810","408"
"2020-11-03T00:00:00.000","Female","40232","38096","2136","2199","2426","1925","501"
"2020-11-03T00:00:00.000","Male","34625","32770","1855","1986","2218","1810","408"
"2020-11-02T00:00:00.000","Female","39962","37848","2114","2185","2423","1922","501"
"2020-11-02T00:00:00.000","Male","34371","32531","1840","1971","2211","1803","408"
"2020-11-01T00:00:00.000","Female","39501","37415","2086","2159","2419","1918","501"
"2020-11-01T00:00:00.000","Male","33853","32052","1801","1942","2207","1799","408"
"2020-10-29T00:00:00.000","Female","38154","36213","1941","2086","2415","1913","502"
"2020-10-29T00:00:00.000","Male","32648","30980","1668","1873","2200","1794","406"
"2020-10-28T00:00:00.000","Female","37771","35891","1880","2065","2410","1909","501"
"2020-10-28T00:00:00.000","Male","32279","30685","1594","1852","2198","1792","406"
"2020-10-27T00:00:00.000","Female","37115","35605","1510","2029","2408","1907","501"
"2020-10-27T00:00:00.000","Male","31681","30442","1239","1817","2195","1789","406"
"2020-10-26T00:00:00.000","Female","36876","35376","1500","2016","2404","1902","502"
"2020-10-26T00:00:00.000","Male","31435","30218","1217","1803","2190","1784","406"
"2020-10-25T00:00:00.000","Female","36600","35136","1464","2001","2401","1900","501"
"2020-10-25T00:00:00.000","Male","31178","29981","1197","1788","2187","1782","405"
"2020-10-22T00:00:00.000","Female","35514","34058","1456","1941","2395","1896","499"
"2020-10-22T00:00:00.000","Male","30223","29023","1200","1734","2181","1777","404"
"2020-10-21T00:00:00.000","Female","35179","33749","1430","1923","2389","1891","498"
"2020-10-21T00:00:00.000","Male","29899","28717","1182","1715","2179","1775","404"
"2020-10-20T00:00:00.000","Female","34881","33454","1427","1907","2389","1891","498"
"2020-10-20T00:00:00.000","Male","29673","28513","1160","1702","2177","1774","403"
"2020-10-19T00:00:00.000","Female","34667","33250","1417","1895","2385","1887","498"
"2020-10-19T00:00:00.000","Male","29473","28321","1152","1691","2173","1770","403"
"2020-10-18T00:00:00.000","Female","34436","33027","1409","1882","2380","1881","499"
"2020-10-18T00:00:00.000","Male","29274","28125","1149","1679","2173","1770","403"
"2020-10-15T00:00:00.000","Female","33844","32467","1377","1850","2375","1877","498"
"2020-10-15T00:00:00.000","Male","28684","27561","1123","1645","2166","1763","403"
"2020-10-14T00:00:00.000","Female","33427","32050","1377","1827","2375","1877","498"
"2020-10-14T00:00:00.000","Male","28301","27193","1108","1623","2164","1762","402"
"2020-10-13T00:00:00.000","Female","33329","31965","1364","1822","2374","1876","498"
"2020-10-13T00:00:00.000","Male","28219","27125","1094","1619","2162","1760","402"
"2020-10-12T00:00:00.000","Female","33239","31884","1355","1817","2374","1876","498"
"2020-10-12T00:00:00.000","Male","28166","27080","1086","1616","2158","1757","401"
"2020-10-11T00:00:00.000","Female","33076","31732","1344","1808","2373","1875","498"
"2020-10-11T00:00:00.000","Male","28009","26918","1091","1607","2158","1757","401"
"2020-10-08T00:00:00.000","Female","32427","31087","1340","1773","2373","1875","498"
"2020-10-08T00:00:00.000","Male","27362","26281","1081","1569","2156","1755","401"
"2020-10-07T00:00:00.000","Female","32290","30957","1333","1765","2371","1873","498"
"2020-10-07T00:00:00.000","Male","27213","26149","1064","1561","2155","1755","400"
"2020-10-06T00:00:00.000","Female","32093","30773","1320","1754","2369","1871","498"
"2020-10-06T00:00:00.000","Male","27037","25971","1066","1551","2152","1752","400"
"2020-10-05T00:00:00.000","Female","32030","30706","1324","1751","2368","1870","498"
"2020-10-05T00:00:00.000","Male","26975","25909","1066","1547","2152","1752","400"
"2020-10-04T00:00:00.000","Female","31971","30648","1323","1748","2367","1869","498"
"2020-10-04T00:00:00.000","Male","26913","25845","1068","1544","2149","1749","400"
"2020-10-01T00:00:00.000","Female","31521","30193","1328","1723","2364","1865","499"
"2020-10-01T00:00:00.000","Male","26542","25456","1086","1522","2148","1748","400"
"2020-09-30T00:00:00.000","Female","31262","29934","1328","1709","2363","1865","498"
"2020-09-30T00:00:00.000","Male","26273","25188","1085","1507","2147","1747","400"
"2020-09-29T00:00:00.000","Female","31169","29847","1322","1704","2361","1863","498"
"2020-09-29T00:00:00.000","Male","26178","25100","1078","1502","2146","1746","400"
"2020-09-28T00:00:00.000","Female","31054","29738","1316","1698","2358","1861","497"
"2020-09-28T00:00:00.000","Male","26074","25002","1072","1496","2146","1746","400"
"2020-09-27T00:00:00.000","Female","30962","29648","1314","1693","2357","1860","497"
"2020-09-27T00:00:00.000","Male","25984","24916","1068","1490","2145","1745","400"
"2020-09-24T00:00:00.000","Female","30676","29379","1297","1677","2356","1859","497"
"2020-09-24T00:00:00.000","Male","25721","24664","1057","1475","2144","1744","400"
"2020-09-23T00:00:00.000","Female","30630","29336","1294","1674","2356","1859","497"
"2020-09-23T00:00:00.000","Male","25660","24612","1048","1472","2142","1743","399"
"2020-09-22T00:00:00.000","Female","30559","29272","1287","1671","2355","1858","497"
"2020-09-22T00:00:00.000","Male","25577","24534","1043","1467","2141","1742","399"
"2020-09-21T00:00:00.000","Female","30486","29198","1288","1667","2355","1858","497"
"2020-09-21T00:00:00.000","Male","25496","24454","1042","1462","2140","1742","398"
"2020-09-20T00:00:00.000","Female","30419","29139","1280","1663","2355","1858","497"
"2020-09-20T00:00:00.000","Male","25432","24395","1037","1459","2139","1741","398"
"2020-09-17T00:00:00.000","Female","30174","28914","1260","1650","2355","1858","497"
"2020-09-17T00:00:00.000","Male","25208","24173","1035","1446","2136","1738","398"
"2020-09-16T00:00:00.000","Female","30104","28849","1255","1646","2352","1855","497"
"2020-09-16T00:00:00.000","Male","25139","24108","1031","1442","2135","1737","398"
"2020-09-15T00:00:00.000","Female","29982","28732","1250","1639","2352","1855","497"
"2020-09-15T00:00:00.000","Male","25040","24017","1023","1436","2134","1736","398"
"2020-09-14T00:00:00.000","Female","29910","28669","1241","1635","2351","1854","497"
"2020-09-14T00:00:00.000","Male","24978","23967","1011","1433","2133","1735","398"
"2020-09-13T00:00:00.000","Female","29845","28597","1248","1632","2351","1854","497"
"2020-09-13T00:00:00.000","Male","24902","23892","1010","1428","2133","1735","398"
"2020-09-10T00:00:00.000","Female","29536","28309","1227","1615","2348","1855","493"
"2020-09-10T00:00:00.000","Male","24654","23662","992","1414","2131","1739","392"
"2020-09-09T00:00:00.000","Female","29414","28200","1214","1608","2347","1854","493"
"2020-09-09T00:00:00.000","Male","24544","23557","987","1408","2130","1738","392"
"2020-09-08T00:00:00.000","Female","29290","28082","1208","1601","2346","1853","493"
"2020-09-08T00:00:00.000","Male","24446","23465","981","1402","2127","1735","392"
"2020-09-07T00:00:00.000","Female","29239","28041","1198","1598","2346","1853","493"
"2020-09-07T00:00:00.000","Male","24408","23434","974","1400","2127","1735","392"
"2020-09-03T00:00:00.000","Female","29022","27847","1175","1587","2343","1850","493"
"2020-09-03T00:00:00.000","Male","24220","23262","958","1389","2124","1732","392"
"2020-09-02T00:00:00.000","Female","28929","27761","1168","1581","2343","1850","493"
"2020-09-02T00:00:00.000","Male","24158","23204","954","1386","2124","1732","392"
"2020-09-01T00:00:00.000","Female","28873","27705","1168","1578","2342","1849","493"
"2020-09-01T00:00:00.000","Male","24113","23161","952","1383","2124","1732","392"
"2020-08-31T00:00:00.000","Female","28817","27653","1164","1575","2341","1848","493"
"2020-08-31T00:00:00.000","Male","24069","23120","949","1381","2124","1732","392"
"2020-08-30T00:00:00.000","Female","28762","27597","1165","1572","2341","1848","493"
"2020-08-30T00:00:00.000","Male","23996","23045","951","1376","2123","1731","392"
"2020-08-27T00:00:00.000","Female","28553","27398","1155","1561","2341","1848","493"
"2020-08-27T00:00:00.000","Male","23821","22878","943","1366","2123","1730","393"
"2020-08-26T00:00:00.000","Female","28479","27328","1151","1557","2341","1848","493"
"2020-08-26T00:00:00.000","Male","23749","22815","934","1362","2123","1730","393"
"2020-08-25T00:00:00.000","Female","28418","27270","1148","1554","2340","1848","492"
"2020-08-25T00:00:00.000","Male","23676","22749","927","1358","2122","1730","392"
"2020-08-24T00:00:00.000","Female","28320","27184","1136","1548","2340","1849","491"
"2020-08-24T00:00:00.000","Male","23583","22662","921","1353","2122","1730","392"
"2020-08-23T00:00:00.000","Female","28300","27162","1138","1547","2339","1845","494"
"2020-08-23T00:00:00.000","Male","23571","22650","921","1352","2120","1728","392"
"2020-08-20T00:00:00.000","Female","28072","26946","1126","1535","2339","1845","494"
"2020-08-20T00:00:00.000","Male","23306","22400","906","1337","2120","1728","392"
"2020-08-19T00:00:00.000","Female","28028","26908","1120","1532","2337","1843","494"
"2020-08-19T00:00:00.000","Male","23264","22363","901","1334","2120","1728","392"
"2020-08-18T00:00:00.000","Female","27960","26843","1117","1528","2336","1843","493"
"2020-08-18T00:00:00.000","Male","23214","22315","899","1332","2120","1728","392"
"2020-08-17T00:00:00.000","Female","27929","26817","1112","1527","2335","1842","493"
"2020-08-17T00:00:00.000","Male","23187","22290","897","1330","2120","1728","392"
"2020-08-16T00:00:00.000","Female","27931","26821","1110","1527","2335","1843","492"
"2020-08-16T00:00:00.000","Male","23197","22301","896","1331","2120","1728","392"
"2020-08-13T00:00:00.000","Female","27781","26672","1109","1519","2335","1843","492"
"2020-08-13T00:00:00.000","Male","22984","22093","891","1318","2117","1725","392"
"2020-08-12T00:00:00.000","Female","27698","26591","1107","1514","2333","1841","492"
"2020-08-12T00:00:00.000","Male","22955","22064","891","1317","2116","1724","392"
"2020-08-11T00:00:00.000","Female","27649","26547","1102","1511","2333","1841","492"
"2020-08-11T00:00:00.000","Male","22921","22032","889","1315","2116","1724","392"
"2020-08-10T00:00:00.000","Female","27642","26545","1097","1511","2330","1838","492"
"2020-08-10T00:00:00.000","Male","22904","22018","886","1314","2113","1722","391"
"2020-08-09T00:00:00.000","Female","27585","26491","1094","1508","2330","1837","493"
"2020-08-09T00:00:00.000","Male","22847","21962","885","1310","2113","1722","391"
"2020-08-06T00:00:00.000","Female","27478","26391","1087","1502","2329","1837","492"
"2020-08-06T00:00:00.000","Male","22705","21827","878","1302","2111","1720","391"
"2020-08-05T00:00:00.000","Female","27439","26354","1085","1500","2326","1835","491"
"2020-08-05T00:00:00.000","Male","22673","21796","877","1301","2110","1719","391"
"2020-08-04T00:00:00.000","Female","27429","26345","1084","1499","2327","1836","491"
"2020-08-04T00:00:00.000","Male","22665","21791","874","1300","2109","1718","391"
"2020-08-03T00:00:00.000","Female","27358","26273","1085","1496","2327","1836","491"
"2020-08-03T00:00:00.000","Male","22625","21751","874","1298","2109","1718","391"
"2020-08-02T00:00:00.000","Female","27328","26241","1087","1494","2327","1836","491"
"2020-08-02T00:00:00.000","Male","22608","21735","873","1297","2109","1718","391"
"2020-07-30T00:00:00.000","Female","27191","26116","1075","1486","2324","1833","491"
"2020-07-30T00:00:00.000","Male","22487","21616","871","1290","2107","1717","390"
"2020-07-29T00:00:00.000","Female","27156","26085","1071","1485","2324","1833","491"
"2020-07-29T00:00:00.000","Male","22384","21512","872","1284","2106","1716","390"
"2020-07-28T00:00:00.000","Female","27098","26025","1073","1481","2321","1830","491"
"2020-07-28T00:00:00.000","Male","22313","21437","876","1280","2103","1713","390"
"2020-07-27T00:00:00.000","Female","26828","25739","1089","1467","2317","1825","492"
"2020-07-27T00:00:00.000","Male","22118","21229","889","1269","2105","1715","390"
"2020-07-26T00:00:00.000","Female","26780","25692","1088","1464","2315","1824","491"
"2020-07-26T00:00:00.000","Male","22075","21184","891","1266","2102","1711","391"
"2020-07-23T00:00:00.000","Female","26679","25599","1080","1458","2310","1820","490"
"2020-07-23T00:00:00.000","Male","21974","21092","882","1260","2102","1710","392"
"2020-07-22T00:00:00.000","Female","26361","25248","1113","1441","2309","1820","489"
"2020-07-22T00:00:00.000","Male","21747","20850","897","1247","2100","1709","391"
"2020-07-21T00:00:00.000","Female","26376","25263","1113","1442","2308","1819","489"
"2020-07-21T00:00:00.000","Male","21722","20825","897","1246","2097","1707","390"
"2020-07-20T00:00:00.000","Female","26317","25219","1098","1439","2308","1819","489"
"2020-07-20T00:00:00.000","Male","21654","20780","874","1242","2096","1706","390"
"2020-07-19T00:00:00.000","Female","26294","25194","1100","1437","2307","1817","490"
"2020-07-19T00:00:00.000","Male","21641","20765","876","1241","2097","1706","391"
"2020-07-16T00:00:00.000","Female","26207","25111","1096","1433","2299","1812","487"
"2020-07-16T00:00:00.000","Male","21564","20686","878","1237","2095","1705","390"
"2020-07-15T00:00:00.000","Female","26123","25030","1093","1428","2297","1812","485"
"2020-07-15T00:00:00.000","Male","21507","20630","877","1234","2090","1701","389"
"2020-07-14T00:00:00.000","Female","26053","24961","1092","1424","2289","1804","485"
"2020-07-14T00:00:00.000","Male","21462","20580","882","1231","2089","1699","390"
"2020-07-13T00:00:00.000","Female","25993","24901","1092","1421","2284","1799","485"
"2020-07-13T00:00:00.000","Male","21418","20536","882","1229","2086","1696","390"
"2020-07-12T00:00:00.000","Female","25978","24882","1096","1420","2283","1795","488"
"2020-07-12T00:00:00.000","Male","21412","20530","882","1228","2086","1695","391"
"2020-07-09T00:00:00.000","Female","25838","24744","1094","1412","2272","1787","485"
"2020-07-09T00:00:00.000","Male","21329","20453","876","1223","2075","1688","387"
