"type","timestamp","msgid","msgcnt","tempid","secmark","elev","speed","heading","source","latitude","longitude","location","location_address","location_city","location_state","location_zip"
"BSM","1425320520","2","50","1230","0","510.5","0.0108","0","OBE_Vehicle1238","33.843354","-112.13557","POINT (-112.13557 33.843354)",,,,
"BSM","1425320580","2","11","1230","0","510.7","0.0756","0","OBE_Vehicle1238","33.843361","-112.135571","POINT (-112.135571 33.843361)",,,,
"BSM","1425320700","2","14","1230","0","506.1","0.09","0","OBE_Vehicle1238","33.843359","-112.135564","POINT (-112.135564 33.843359)",,,,
"BSM","1425320760","2","56","1230","0","510","0.0648","0","OBE_Vehicle1238","33.843356","-112.135571","POINT (-112.135571 33.843356)",,,,
"BSM","1425320820","2","17","1230","0","511","0.0756","0","OBE_Vehicle1238","33.843348","-112.135578","POINT (-112.135578 33.843348)",,,,
"BSM","1425320880","2","59","1230","0","509.6","0.0504","0","OBE_Vehicle1238","33.843359","-112.135575","POINT (-112.135575 33.843359)",,,,
"BSM","1425320940","2","1a","1230","0","507.6","0.018","0","OBE_Vehicle1238","33.843348","-112.135567","POINT (-112.135567 33.843348)",,,,
"BSM","1425321000","2","5c","1230","0","509.3","0.0288","0","OBE_Vehicle1238","33.843357","-112.135564","POINT (-112.135564 33.843357)",,,,
"BSM","1425321060","2","1d","1230","0","512.4","0.09","0","OBE_Vehicle1238","33.84335","-112.13557","POINT (-112.13557 33.84335)",,,,
"BSM","1425321120","2","5f","1230","0","512.6","0.036","0","OBE_Vehicle1238","33.843362","-112.135576","POINT (-112.135576 33.843362)",,,,
"BSM","1425321180","2","20","1230","0","509.8","0.0108","0","OBE_Vehicle1238","33.843348","-112.13555","POINT (-112.13555 33.843348)",,,,
"BSM","1425321240","2","62","1230","0","508.2","0.0648","0","OBE_Vehicle1238","33.843369","-112.135563","POINT (-112.135563 33.843369)",,,,
"BSM","1425321300","2","24","1230","0","509.4","0.0504","0","OBE_Vehicle1238","33.843367","-112.135569","POINT (-112.135569 33.843367)",,,,
"BSM","1425321360","2","66","1230","0","512.2","0.0972","0","OBE_Vehicle1238","33.843378","-112.135567","POINT (-112.135567 33.843378)",,,,
"BSM","1425321420","2","28","1230","0","511.1","0.0288","0","OBE_Vehicle1238","33.843349","-112.135568","POINT (-112.135568 33.843349)",,,,
"BSM","1425321480","2","69","1230","0","509.7","0.0288","0","OBE_Vehicle1238","33.843365","-112.135567","POINT (-112.135567 33.843365)",,,,
"BSM","1425321540","2","2b","1230","0","511.5","0.0144","0","OBE_Vehicle1238","33.843364","-112.135567","POINT (-112.135567 33.843364)",,,,
"BSM","1425321600","2","6e","1230","0","512","0.0468","0","OBE_Vehicle1238","33.843366","-112.135568","POINT (-112.135568 33.843366)",,,,
"BSM","1425321660","2","30","1230","0","509.5","0.036","0","OBE_Vehicle1238","33.843353","-112.135565","POINT (-112.135565 33.843353)",,,,
"BSM","1425321720","2","72","1230","0","509.6","0.0468","0","OBE_Vehicle1238","33.843367","-112.135557","POINT (-112.135557 33.843367)",,,,
"BSM","1425321780","2","34","1230","0","509.7","0.0684","0","OBE_Vehicle1238","33.843348","-112.135554","POINT (-112.135554 33.843348)",,,,
"BSM","1425321840","2","76","1230","0","513.6","0.0108","0","OBE_Vehicle1238","33.843347","-112.135566","POINT (-112.135566 33.843347)",,,,
"BSM","1425321900","2","38","1230","0","514.3","0.036","0","OBE_Vehicle1238","33.843368","-112.135573","POINT (-112.135573 33.843368)",,,,
"BSM","1425321960","2","7a","1230","0","509.6","0.0288","0","OBE_Vehicle1238","33.843358","-112.13556","POINT (-112.13556 33.843358)",,,,
"BSM","1425322020","2","3c","1230","0","510.7","0.054","0","OBE_Vehicle1238","33.843364","-112.135577","POINT (-112.135577 33.843364)",,,,
"BSM","1425322080","2","7e","1230","0","510.9","0.0576","0","OBE_Vehicle1238","33.843364","-112.13557","POINT (-112.13557 33.843364)",,,,
"BSM","1425322140","2","41","1230","0","508.8","0.0252","0","OBE_Vehicle1238","33.843342","-112.135556","POINT (-112.135556 33.843342)",,,,
"BSM","1425322200","2","3","1230","0","509.1","0.0144","0","OBE_Vehicle1238","33.843348","-112.135564","POINT (-112.135564 33.843348)",,,,
"BSM","1425322260","2","44","1230","0","509.8","0.0864","0","OBE_Vehicle1238","33.843373","-112.135581","POINT (-112.135581 33.843373)",,,,
"BSM","1425322320","2","6","1230","0","509.2","0.0864","0","OBE_Vehicle1238","33.843365","-112.135571","POINT (-112.135571 33.843365)",,,,
"BSM","1425322380","2","49","1230","0","511.7","0.0216","0","OBE_Vehicle1238","33.843349","-112.135571","POINT (-112.135571 33.843349)",,,,
"BSM","1425322440","2","a","1230","0","510.8","0.036","0","OBE_Vehicle1238","33.843376","-112.135578","POINT (-112.135578 33.843376)",,,,
"BSM","1425322500","2","4c","1230","0","509.7","0.0792","0","OBE_Vehicle1238","33.843355","-112.135566","POINT (-112.135566 33.843355)",,,,
"BSM","1425322560","2","e","1230","0","513.1","0.0288","0","OBE_Vehicle1238","33.843352","-112.135567","POINT (-112.135567 33.843352)",,,,
"BSM","1425322620","2","50","1230","0","512","0.0108","0","OBE_Vehicle1238","33.843365","-112.135569","POINT (-112.135569 33.843365)",,,,
"BSM","1425322680","2","12","1230","0","510.6","0.0396","0","OBE_Vehicle1238","33.843353","-112.135566","POINT (-112.135566 33.843353)",,,,
"BSM","1425322800","2","16","1230","0","510.2","0.0684","0","OBE_Vehicle1238","33.843372","-112.135569","POINT (-112.135569 33.843372)",,,,
"BSM","1425322920","2","1a","1230","0","508.8","0.018","0","OBE_Vehicle1238","33.843364","-112.135567","POINT (-112.135567 33.843364)",,,,
"BSM","1425322980","2","5c","1230","0","511.5","0.0252","0","OBE_Vehicle1238","33.84337","-112.13557","POINT (-112.13557 33.84337)",,,,
"BSM","1425323100","2","60","1230","0","510.4","0.0432","0","OBE_Vehicle1238","33.843364","-112.135556","POINT (-112.135556 33.843364)",,,,
"BSM","1425323220","2","64","1230","0","512.7","0.0396","0","OBE_Vehicle1238","33.843343","-112.135564","POINT (-112.135564 33.843343)",,,,
"BSM","1425323280","2","27","1230","0","511.2","0.0252","0","OBE_Vehicle1238","33.843353","-112.13557","POINT (-112.13557 33.843353)",,,,
"BSM","1425323340","2","69","1230","0","508.5","0.036","0","OBE_Vehicle1238","33.843359","-112.135575","POINT (-112.135575 33.843359)",,,,
"BSM","1425323460","2","6e","1230","0","510","0.0612","0","OBE_Vehicle1238","33.843368","-112.135567","POINT (-112.135567 33.843368)",,,,
"BSM","1425323580","2","72","1230","0","510.5","0.0288","0","OBE_Vehicle1238","33.843368","-112.135569","POINT (-112.135569 33.843368)",,,,
"BSM","1425328860","2","a","1230","0","558.7","0.0972","0","OBE_Vehicle1238","33.859457","-112.112517","POINT (-112.112517 33.859457)",,,,
"BSM","1425328920","2","4b","1230","0","541.8","62.1756","208.93","OBE_Vehicle1238","33.855934","-112.114797","POINT (-112.114797 33.855934)",,,,
"BSM","1425328980","2","c","1230","0","522.3","61.9884","229.49","OBE_Vehicle1238","33.847839","-112.121278","POINT (-112.121278 33.847839)",,,,
"BSM","1425329040","2","4e","1230","0","511.6","0.0468","0","OBE_Vehicle1238","33.843363","-112.131393","POINT (-112.131393 33.843363)",,,,
"BSM","1425329100","2","f","1230","0","511","0.0432","0","OBE_Vehicle1238","33.843094","-112.13495","POINT (-112.13495 33.843094)",,,,
"BSM","1425329160","2","50","1230","0","510.4","0.8496","87.85","OBE_Vehicle1238","33.843326","-112.135572","POINT (-112.135572 33.843326)",,,,
"BSM","1425329220","2","11","1230","0","512","0.09","0","OBE_Vehicle1238","33.843326","-112.135566","POINT (-112.135566 33.843326)",,,,
"BSM","1425329280","2","52","1230","0","511.8","0.036","0","OBE_Vehicle1238","33.843325","-112.135566","POINT (-112.135566 33.843325)",,,,
"BSM","1425329340","2","13","1230","0","514.4","0.0288","0","OBE_Vehicle1238","33.843325","-112.13556","POINT (-112.13556 33.843325)",,,,
"BSM","1425329400","2","55","1230","0","512.9","0.1116","0","OBE_Vehicle1238","33.84332","-112.135579","POINT (-112.135579 33.84332)",,,,
"BSM","1425329460","2","16","1230","0","512.5","0.0576","0","OBE_Vehicle1238","33.843337","-112.135582","POINT (-112.135582 33.843337)",,,,
"BSM","1425329520","2","57","1230","0","506.5","0.09","0","OBE_Vehicle1238","33.84333","-112.135572","POINT (-112.135572 33.84333)",,,,
"BSM","1425329640","2","1","1238","0","508.5","0.0432","0","OBE_Vehicle1238","33.843338","-112.135588","POINT (-112.135588 33.843338)",,,,
"BSM","1425329700","2","42","1238","0","512.4","0.0468","0","OBE_Vehicle1238","33.843328","-112.135581","POINT (-112.135581 33.843328)",,,,
"BSM","1425329760","2","2","1238","0","508.8","0.0612","0","OBE_Vehicle1238","33.84332","-112.135569","POINT (-112.135569 33.84332)",,,,
"BSM","1425329820","2","44","1238","0","511.7","0.0324","0","OBE_Vehicle1238","33.843317","-112.135581","POINT (-112.135581 33.843317)",,,,
"BSM","1425329880","2","5","1238","0","509.5","0.0324","0","OBE_Vehicle1238","33.843336","-112.135561","POINT (-112.135561 33.843336)",,,,
"BSM","1425329940","2","45","1238","0","513.2","0.0252","0","OBE_Vehicle1238","33.843322","-112.135581","POINT (-112.135581 33.843322)",,,,
"BSM","1425330000","2","7","1238","0","511.1","0.0468","0","OBE_Vehicle1238","33.843328","-112.135571","POINT (-112.135571 33.843328)",,,,
"BSM","1425330060","2","48","1238","0","511.3","0.0648","0","OBE_Vehicle1238","33.843312","-112.135587","POINT (-112.135587 33.843312)",,,,
"BSM","1425330120","2","8","1238","0","507.6","0.0792","0","OBE_Vehicle1238","33.843329","-112.135559","POINT (-112.135559 33.843329)",,,,
"BSM","1425330180","2","49","1238","0","506","0.0324","0","OBE_Vehicle1238","33.84333","-112.135559","POINT (-112.135559 33.84333)",,,,
"BSM","1425330240","2","a","1238","0","508.9","0.0216","0","OBE_Vehicle1238","33.843327","-112.135567","POINT (-112.135567 33.843327)",,,,
