"incidentid","agencycode","offense","date_rept","hour_rept","date_occu","hour_occu","date_fnd","hour_fnd","streetdir","street","city","state","zip","geox","geoy","reportedas","tract","tractdesc","zone","zonedesc","district","districtdesc","reportarea","reportareadesc","neighborhd","neighborhddesc","subdivisn","subdivisndesc","weather","weatherdesc","premise","premisedesc","forcible","weapon","weapondesc","dispostn","dispostndesc","reccount","monthyear","month","year","geo01"
"341701012679","FLPD","THEFT - ALL OTHER","2017-01-24T22:44:11.000","2244","2017-01-24T20:56:10.000","2056","2017-01-24T22:44:11.000","2244",,"E LAS OLAS BLVD","FORT LAUDERDALE","FL","33301","26.1192016601563","-80.1327209472656","LARCENY DELAYED",,,"3481","FT LAUDERDALE ZONE 81","34","FORT LAUDERDALE","34K4","151","34CV","COLEE HAMMOCK HOA",,,,,,,,"40",,,,"1","01/2017","1","2017","POINT (-80.1327209472656 26.1192016601563)"
"341709144106","FLPD","THEFT - ALL OTHER","2017-09-12T20:35:07.000","2035","2017-09-12T20:35:06.000","2035","2017-09-12T20:35:07.000","2035",,"TARPON DR","FORT LAUDERDALE","FL","33301","26.1191005706787","-80.1306457519531","30-LARCENY",,,"3481","FT LAUDERDALE ZONE 81","34","FORT LAUDERDALE","34K4","151","34CV","COLEE HAMMOCK HOA",,,,,,,,"00",,,,"1","09/2017","9","2017","POINT (-80.1306457519531 26.1191005706787)"
"341707112992","FLPD","BURGLARY CONVEYANCE","2017-07-17T22:31:48.000","2231","2017-07-17T22:30:47.000","2230","2017-07-17T22:31:48.000","2231",,"SE 2ND CT","FORT LAUDERDALE","FL","33301","26.1200580596924","-80.1313018798828","21V-BREAKING &",,,"3481","FT LAUDERDALE ZONE 81","34","FORT LAUDERDALE","34K4","151","34CV","COLEE HAMMOCK HOA",,,,,,,,"00",,,,"1","07/2017","7","2017","POINT (-80.1313018798828 26.1200580596924)"
"341706086850","FLPD","THEFT - ALL OTHER","2017-06-01T16:45:06.000","1645","2017-03-01T08:00:00.000","0800","2017-03-31T17:00:00.000","1700",,"E LAS OLAS BLVD","FORT LAUDERDALE","FL","33301","26.1193370819092","-80.127197265625","30-LARCENY",,,"3481","FT LAUDERDALE ZONE 81","34","FORT LAUDERDALE","34K4","151","34CV","COLEE HAMMOCK HOA",,,"U",,,,,"00",,,,"1","03/2017","3","2017","POINT (-80.127197265625 26.1193370819092)"
"341712201578","FLPD","THEFT - ALL OTHER","2017-12-27T16:04:42.000","1604","2017-12-27T15:55:41.000","1555","2017-12-27T15:59:42.000","1559",,"E LAS OLAS BLVD","FORT LAUDERDALE","FL","33301","26.1193714141846","-80.1283264160156","41SA-ROBBERY-ST",,,"3481","FT LAUDERDALE ZONE 81","34","FORT LAUDERDALE","34K4","151","34CV","COLEE HAMMOCK HOA",,,,,,,,"00",,,,"1","12/2017","12","2017","POINT (-80.1283264160156 26.1193714141846)"
"341611164281","FLPD","THEFT - MOTOR VEHICLE PARTS","2016-11-06T20:23:31.000","2023","2016-11-06T20:23:30.000","2023","2016-11-06T20:23:31.000","2023",,"SE 2ND CT","FORT LAUDERDALE","FL","33301","26.1200847625732","-80.1284103393555","LARCENY DELAYED",,,"3481","FT LAUDERDALE ZONE 81","34","FORT LAUDERDALE","34K4","151","34CV","COLEE HAMMOCK HOA",,,,,,,,"00",,,,"1","11/2016","11","2016","POINT (-80.1284103393555 26.1200847625732)"
"341702016415","FLPD","THEFT FROM BUILDING","2017-02-01T03:33:02.000","0333","2017-01-24T05:44:00.000","0544","2017-02-01T03:33:02.000","0333",,"E LAS OLAS BLVD","FORT LAUDERDALE","FL","33301","26.1192531585693","-80.1328277587891","SUSPICIOUS VEHI",,,"3481","FT LAUDERDALE ZONE 81","34","FORT LAUDERDALE","34K4","151","34CV","COLEE HAMMOCK HOA",,,,,,,,"00",,,,"1","01/2017","1","2017","POINT (-80.1328277587891 26.1192531585693)"
"341705082708","FLPD","THEFT - ALL OTHER","2017-05-25T14:01:58.000","1401","2017-05-04T22:00:00.000","2200","2017-05-05T08:00:00.000","0800",,"SE 16TH AV","FORT LAUDERDALE","FL","33301","26.120080947876","-80.1272506713867","30-LARCENY",,,"3481","FT LAUDERDALE ZONE 81","34","FORT LAUDERDALE","34K4","151","34CV","COLEE HAMMOCK HOA",,,,,,,,"00",,,,"1","05/2017","5","2017","POINT (-80.1272506713867 26.120080947876)"
"341707113702","FLPD","BURGLARY CONVEYANCE","2017-07-19T07:43:22.000","0743","2017-07-18T23:30:21.000","2330","2017-07-19T06:15:22.000","0615",,"SE 2ND CT","FORT LAUDERDALE","FL","33301","26.1200580596924","-80.1313018798828","21V-BREAKING &",,,"3481","FT LAUDERDALE ZONE 81","34","FORT LAUDERDALE","34K4","151","34CV","COLEE HAMMOCK HOA",,,,,,,,"00",,,,"1","07/2017","7","2017","POINT (-80.1313018798828 26.1200580596924)"
"341708130771","FLPD","BURGLARY CONVEYANCE","2017-08-19T12:43:42.000","1243","2017-08-19T12:30:00.000","1230","2017-08-19T12:42:00.000","1242",,"SE 15TH AV/BRICKELL DR","FORT LAUDERDALE","FL","33301","26.1176643371582","-80.128547668457","21V-BREAKING &",,,"3481","FT LAUDERDALE ZONE 81","34","FORT LAUDERDALE","34K4","151","34CV","COLEE HAMMOCK HOA",,,,,,,,"19",,,,"1","08/2017","8","2017","POINT (-80.128547668457 26.1176643371582)"
"341710157718","FLPD","THEFT - RETAIL / SHOPLIFTING","2017-10-07T05:59:28.000","0559","2017-10-07T05:50:27.000","0550","2017-10-07T05:59:28.000","0559",,"E LAS OLAS BLVD","FORT LAUDERDALE","FL","33301","26.1193790435791","-80.1281356811523","30-LARCENY",,,"3481","FT LAUDERDALE ZONE 81","34","FORT LAUDERDALE","34K4","151","34CV","COLEE HAMMOCK HOA",,,,,,,,"00",,,,"1","10/2017","10","2017","POINT (-80.1281356811523 26.1193790435791)"
"341707111461","FLPD","BURGLARY CONVEYANCE","2017-07-15T01:30:00.000","0130","2017-07-14T23:45:00.000","2345","2017-07-15T00:30:00.000","0030",,"E LAS OLAS BLVD","FORT LAUDERDALE","FL","33301","26.1193695068359","-80.1284637451172",,,,"3481","FT LAUDERDALE ZONE 81","34","FORT LAUDERDALE","34K4","151","34CV","COLEE HAMMOCK HOA",,,,,,,,"00",,,,"1","07/2017","7","2017","POINT (-80.1284637451172 26.1193695068359)"
"341709152091","FLPD","THEFT - RETAIL / SHOPLIFTING","2017-09-26T17:11:44.000","1711","2017-09-26T17:09:00.000","1709","2017-09-26T17:10:00.000","1710",,"E LAS OLAS BLVD","FORT LAUDERDALE","FL","33301","26.1193790435791","-80.1281356811523","30-LARCENY",,,"3481","FT LAUDERDALE ZONE 81","34","FORT LAUDERDALE","34K4","151","34CV","COLEE HAMMOCK HOA",,,,,,,,"00",,,,"1","09/2017","9","2017","POINT (-80.1281356811523 26.1193790435791)"
"341612191579","FLPD","THEFT - BICYCLE","2016-12-29T22:35:22.000","2235","2016-12-29T21:35:21.000","2135","2016-12-29T22:35:22.000","2235",,"E LAS OLAS BLVD","FORT LAUDERDALE","FL","33301","26.1193714141846","-80.1282501220703","LARCENY DELAYED",,,"3481","FT LAUDERDALE ZONE 81","34","FORT LAUDERDALE","34K4","151","34CV","COLEE HAMMOCK HOA",,,,,,,,"00",,,,"1","12/2016","12","2016","POINT (-80.1282501220703 26.1193714141846)"
"341701013306","FLPD","THEFT - ALL OTHER","2017-01-26T06:00:00.000","0600","2017-01-26T04:09:59.000","0409","2017-01-26T04:10:00.000","0410",,"E LAS OLAS BLVD","FORT LAUDERDALE","FL","33301","26.1193084716797","-80.129150390625",,,,"3481","FT LAUDERDALE ZONE 81","34","FORT LAUDERDALE","34K4","151","34CV","COLEE HAMMOCK HOA",,,,,,,,"00",,,,"1","01/2017","1","2017","POINT (-80.129150390625 26.1193084716797)"
"341701009842","FLPD","THEFT - ALL OTHER","2017-01-19T20:14:56.000","2014","2017-01-19T19:43:55.000","1943","2017-01-19T20:14:56.000","2014",,"E LAS OLAS BLVD","FORT LAUDERDALE","FL","33301","26.1193523406982","-80.1298370361328","LARCENY DELAYED",,,"3481","FT LAUDERDALE ZONE 81","34","FORT LAUDERDALE","34K4","151","34CV","COLEE HAMMOCK HOA",,,,,,,,"00",,,,"1","01/2017","1","2017","POINT (-80.1298370361328 26.1193523406982)"
"341704068215","FLPD","BURGLARY CONVEYANCE","2017-04-29T21:38:29.000","2138","2017-04-29T21:32:28.000","2132","2017-04-29T21:37:29.000","2137",,"SE 12TH AV","FORT LAUDERDALE","FL","33301","26.1201934814453","-80.1313400268555","21V-BREAKING &",,,"3481","FT LAUDERDALE ZONE 81","34","FORT LAUDERDALE","34K4","151","34CV","COLEE HAMMOCK HOA",,,,,,,,"00",,,,"1","04/2017","4","2017","POINT (-80.1313400268555 26.1201934814453)"
"341710165629","FLPD","BURGLARY CONVEYANCE","2017-10-22T02:08:34.000","0208","2017-10-21T22:30:33.000","2230","2017-10-22T00:08:34.000","0008",,"SE 2ND ST","FORT LAUDERDALE","FL","33301","26.1208572387695","-80.1292114257813","30-LARCENY",,,"3481","FT LAUDERDALE ZONE 81","34","FORT LAUDERDALE","34K4","151","34CV","COLEE HAMMOCK HOA",,,,,,,,"00",,,,"1","10/2017","10","2017","POINT (-80.1292114257813 26.1208572387695)"
"341802031667","FLPD","BURGLARY CONVEYANCE","2018-02-27T15:22:00.000","1522","2018-02-24T17:30:00.000","1730","2018-02-26T09:30:00.000","0930",,"SE 17TH AV","FORT LAUDERDALE","FL","33301","26.1216411590576","-80.1259002685547",,,,"3481","FT LAUDERDALE ZONE 81","34","FORT LAUDERDALE","34K4","151","34CV","COLEE HAMMOCK HOA",,,,,,,,"00",,,,"1","02/2018","2","2018","POINT (-80.1259002685547 26.1216411590576)"
"341609133819","FLPD","THEFT - ALL OTHER","2016-09-08T19:39:42.000","1939","2016-09-08T00:30:00.000","0030","2016-09-08T19:39:42.000","1939",,"SE 2ND CT","FORT LAUDERDALE","FL","33301","26.1201362609863","-80.1285400390625","STOLEN TAG DELA",,,"3481","FT LAUDERDALE ZONE 81","34","FORT LAUDERDALE","34K4","151","34CV","COLEE HAMMOCK HOA",,,,,,,,"00",,,,"1","09/2016","9","2016","POINT (-80.1285400390625 26.1201362609863)"
"341610146612","FLPD","BURGLARY CONVEYANCE","2016-10-03T16:16:34.000","1616","2016-10-03T16:12:33.000","1612","2016-10-03T16:13:34.000","1613",,"BRICKELL DR","FORT LAUDERDALE","FL","33301","26.1176338195801","-80.1285171508789","BREAKING & ENTE",,,"3481","FT LAUDERDALE ZONE 81","34","FORT LAUDERDALE","34K4","151","34CV","COLEE HAMMOCK HOA",,,,,,,,"00",,,,"1","10/2016","10","2016","POINT (-80.1285171508789 26.1176338195801)"
"341802028322","FLPD","BURGLARY CONVEYANCE","2018-02-21T22:12:35.000","2212","2018-02-21T15:00:34.000","1500","2018-02-21T21:52:35.000","2152",,"E LAS OLAS BLVD","FORT LAUDERDALE","FL","33301","26.1192493438721","-80.1328277587891","21V-BREAKING &",,,"3481","FT LAUDERDALE ZONE 81","34","FORT LAUDERDALE","34K4","151","34CV","COLEE HAMMOCK HOA",,,,,,,,"00",,,,"1","02/2018","2","2018","POINT (-80.1328277587891 26.1192493438721)"
"341701000227","FLPD","BURGLARY CONVEYANCE","2017-01-01T11:18:52.000","1118","2016-12-31T18:00:15.000","1800","2017-01-01T11:18:52.000","1118",,"SE 12TH AV","FORT LAUDERDALE","FL","33301","26.1199607849121","-80.1313400268555","TRAFFIC STOP",,,"3481","FT LAUDERDALE ZONE 81","34","FORT LAUDERDALE","34K4","151","34CV","COLEE HAMMOCK HOA",,,,,,,,"88",,,,"1","12/2016","12","2016","POINT (-80.1313400268555 26.1199607849121)"
"341706092544","FLPD","THEFT - BICYCLE","2017-05-26T00:00:00.000","1048","2017-05-25T00:00:00.000","1000",,,,"E LAS OLAS BLVD","FORT LAUDERDALE","FL",,"26.1192493438721","-80.1328735351563","THEFT - BICYCLE",,,"3481","FT LAUDERDALE ZONE 81","34","FORT LAUDERDALE","34K4","151","34CV","COLEE HAMMOCK HOA",,,,,,,,,,,,"1","05/2017","5","2017","POINT (-80.1328735351563 26.1192493438721)"
"341802020344","FLPD","BURGLARY CONVEYANCE","2018-02-07T23:57:23.000","2357","2018-02-07T23:57:22.000","2357","2018-02-07T23:57:23.000","2357",,"SE 2ND CT","FORT LAUDERDALE","FL","33301","26.120002746582","-80.1311416625977","21A-BREAKING &",,,"3481","FT LAUDERDALE ZONE 81","34","FORT LAUDERDALE","34K4","151","34CV","COLEE HAMMOCK HOA",,,,,,,,"00",,,,"1","02/2018","2","2018","POINT (-80.1311416625977 26.120002746582)"
"341701004203","FLPD","BURGLARY CONVEYANCE","2017-01-09T12:33:40.000","1233","2017-01-07T10:00:39.000","1000","2017-01-07T13:00:40.000","1300",,"E LAS OLAS BLVD","FORT LAUDERDALE","FL","33301","26.1192436218262","-80.1312942504883","INFORMATION",,,"3481","FT LAUDERDALE ZONE 81","34","FORT LAUDERDALE","34K4","151","34CV","COLEE HAMMOCK HOA",,,,,,,,"00",,,,"1","01/2017","1","2017","POINT (-80.1312942504883 26.1192436218262)"
"341802024200","FLPD","THEFT - ALL OTHER","2018-02-14T19:19:23.000","1919","2018-02-14T14:30:00.000","1430","2018-02-14T17:51:00.000","1751",,"E LAS OLAS BLVD","FORT LAUDERDALE","FL","33301","26.1193180084229","-80.1283111572266","30-LARCENY",,,"3481","FT LAUDERDALE ZONE 81","34","FORT LAUDERDALE","34K4","151","34CV","COLEE HAMMOCK HOA",,,,,,,,"00",,,,"1","02/2018","2","2018","POINT (-80.1283111572266 26.1193180084229)"
"341705085508","FLPD","THEFT - ALL OTHER","2017-05-30T11:57:52.000","1157","2017-05-29T08:00:51.000","0800","2017-05-29T09:00:52.000","0900",,"E LAS OLAS BLVD","FORT LAUDERDALE","FL","33301","26.1193084716797","-80.129150390625","30-LARCENY",,,"3481","FT LAUDERDALE ZONE 81","34","FORT LAUDERDALE","34K4","151","34CV","COLEE HAMMOCK HOA",,,,,,,,"00",,,,"1","05/2017","5","2017","POINT (-80.129150390625 26.1193084716797)"
"341712187282","FLPD","BURGLARY CONVEYANCE","2017-12-01T14:10:28.000","1410","2017-12-01T13:20:00.000","1320","2017-12-01T13:50:00.000","1350",,"SE 2ND CT","FORT LAUDERDALE","FL","33301","26.1200618743896","-80.1292114257813","21V-BREAKING &",,,"3481","FT LAUDERDALE ZONE 81","34","FORT LAUDERDALE","34K4","151","34CV","COLEE HAMMOCK HOA",,,,,,,,"00",,,,"1","12/2017","12","2017","POINT (-80.1292114257813 26.1200618743896)"
"341704064692","FLPD","THEFT - ALL OTHER","2017-04-23T19:47:18.000","1947","2017-04-23T19:30:17.000","1930","2017-04-23T19:47:18.000","1947",,"E LAS OLAS BLVD","FORT LAUDERDALE","FL","33301","26.1193523406982","-80.1298370361328","30-LARCENY",,,"3481","FT LAUDERDALE ZONE 81","34","FORT LAUDERDALE","34K4","151","34CV","COLEE HAMMOCK HOA",,,,,,,,"00",,,,"1","04/2017","4","2017","POINT (-80.1298370361328 26.1193523406982)"
"341707103470","FLPD","BURGLARY CONVEYANCE","2017-07-01T00:06:12.000","0006","2017-07-01T00:06:11.000","0006","2017-07-01T00:06:12.000","0006",,"SE 12TH AV","FORT LAUDERDALE","FL","33301","26.1201934814453","-80.1313400268555","21V-BREAKING &",,,"3481","FT LAUDERDALE ZONE 81","34","FORT LAUDERDALE","34K4","151","34CV","COLEE HAMMOCK HOA",,,,,,,,"00",,,,"1","07/2017","7","2017","POINT (-80.1313400268555 26.1201934814453)"
"341801001697","FLPD","THEFT - BICYCLE","2018-01-04T10:59:24.000","1059","2018-01-04T10:49:23.000","1049","2018-01-04T10:49:24.000","1049",,"E LAS OLAS BLVD","FORT LAUDERDALE","FL","33301","26.1192493438721","-80.1328277587891","30-LARCENY",,,"3481","FT LAUDERDALE ZONE 81","34","FORT LAUDERDALE","34K4","151","34CV","COLEE HAMMOCK HOA",,,,,,,,"00",,,,"1","01/2018","1","2018","POINT (-80.1328277587891 26.1192493438721)"
"341712200993","FLPD","BURGLARY CONVEYANCE","2017-12-26T15:29:10.000","1529","2017-12-24T22:45:00.000","2245","2017-12-24T23:24:00.000","2324",,"S VICTORIA PARK RD","FORT LAUDERDALE","FL","33301","26.1208000183105","-80.1251678466797",,,,"3481","FT LAUDERDALE ZONE 81","34","FORT LAUDERDALE","34K4","151","34CV","COLEE HAMMOCK HOA",,,,,,,,"00",,,,"1","12/2017","12","2017","POINT (-80.1251678466797 26.1208000183105)"
"341803034635","FLPD","THEFT - BICYCLE","2018-03-04T13:53:29.000","1353","2018-03-04T07:00:00.000","0700","2018-03-04T13:00:00.000","1300",,"E LAS OLAS BLVD","FORT LAUDERDALE","FL","33301","26.1193714141846","-80.1283264160156",,,,"3481","FT LAUDERDALE ZONE 81","34","FORT LAUDERDALE","34K4","151","34CV","COLEE HAMMOCK HOA",,,,,,,,"00",,,,"1","03/2018","3","2018","POINT (-80.1283264160156 26.1193714141846)"
"341801011294","FLPD","THEFT - ALL OTHER","2018-01-22T22:11:06.000","2211","2018-01-22T21:45:05.000","2145","2018-01-22T22:11:06.000","2211",,"E LAS OLAS BLVD","FORT LAUDERDALE","FL","33301","26.1193714141846","-80.1284103393555","30-LARCENY",,,"3481","FT LAUDERDALE ZONE 81","34","FORT LAUDERDALE","34K4","151","34CV","COLEE HAMMOCK HOA",,,,,,,,"00",,,,"1","01/2018","1","2018","POINT (-80.1284103393555 26.1193714141846)"
"341711179814","FLPD","BURGLARY CONVEYANCE","2017-11-17T06:05:42.000","0605","2017-11-17T04:00:00.000","0400","2017-11-17T04:45:42.000","0445",,"SE 17TH AV","FORT LAUDERDALE","FL","33301","26.1217098236084","-80.125846862793","21V-BREAKING &",,,"3481","FT LAUDERDALE ZONE 81","34","FORT LAUDERDALE","34K4","151","34CV","COLEE HAMMOCK HOA",,,,,,,,"00",,,,"1","11/2017","11","2017","POINT (-80.125846862793 26.1217098236084)"
"341710158694","FLPD","THEFT - RETAIL / SHOPLIFTING","2017-10-08T23:02:13.000","2302","2017-10-08T22:00:00.000","2200","2017-10-08T22:00:00.000","2200",,"E LAS OLAS BLVD","FORT LAUDERDALE","FL","33301","26.1192493438721","-80.1328277587891",,,,"3481","FT LAUDERDALE ZONE 81","34","FORT LAUDERDALE","34K4","151","34CV","COLEE HAMMOCK HOA",,,,,,,,"00",,,,"1","10/2017","10","2017","POINT (-80.1328277587891 26.1192493438721)"
"341701003935","FLPD","BURGLARY CONVEYANCE","2017-01-08T19:05:18.000","1905","2017-01-08T18:37:17.000","1837","2017-01-08T19:05:18.000","1905",,"SE 2ND CT","FORT LAUDERDALE","FL","33301","26.1200828552246","-80.1284408569336","BREAKING & ENTE",,,"3481","FT LAUDERDALE ZONE 81","34","FORT LAUDERDALE","34K4","151","34CV","COLEE HAMMOCK HOA",,,,,,,,"00",,,,"1","01/2017","1","2017","POINT (-80.1284408569336 26.1200828552246)"
"341708136579","FLPD","BURGLARY CONVEYANCE","2017-08-30T17:03:54.000","1703","2017-08-30T14:30:53.000","1430","2017-08-30T17:03:54.000","1703",,"SE 15TH AV/BRICKELL DR","FORT LAUDERDALE","FL","33301","26.1176605224609","-80.128547668457","21V-BREAKING &",,,"3481","FT LAUDERDALE ZONE 81","34","FORT LAUDERDALE","34K4","151","34CV","COLEE HAMMOCK HOA",,,,,,,,"19",,,,"1","08/2017","8","2017","POINT (-80.128547668457 26.1176605224609)"
"341610154456","FLPD","THEFT - RETAIL / SHOPLIFTING","2016-10-19T10:03:56.000","1003","2016-10-19T10:03:55.000","1003","2016-10-19T10:03:56.000","1003",,"E LAS OLAS BLVD","FORT LAUDERDALE","FL","33301","26.1193790435791","-80.1281356811523","LARCENY JUST OC",,,"3481","FT LAUDERDALE ZONE 81","34","FORT LAUDERDALE","34K4","151","34CV","COLEE HAMMOCK HOA",,,,,,,,"00",,,,"1","10/2016","10","2016","POINT (-80.1281356811523 26.1193790435791)"
"341712195043","FLPD","BURGLARY CONVEYANCE","2017-12-15T13:03:47.000","1303","2017-12-13T13:03:46.000","1303","2017-12-15T13:03:47.000","1303",,"SE 12TH AV","FORT LAUDERDALE","FL","33301","26.12233543396","-80.1314086914063","21R-BREAKING &",,,"3481","FT LAUDERDALE ZONE 81","34","FORT LAUDERDALE","34K4","151","34CV","COLEE HAMMOCK HOA",,,,,,,,"00",,,,"1","12/2017","12","2017","POINT (-80.1314086914063 26.12233543396)"
"341708127322","FLPD","THEFT - BICYCLE","2017-08-12T23:51:04.000","2351","2017-08-12T23:51:03.000","2351","2017-08-12T23:51:04.000","2351",,"E LAS OLAS BLVD","FORT LAUDERDALE","FL","33301","26.1192531585693","-80.1328277587891","30-LARCENY",,,"3481","FT LAUDERDALE ZONE 81","34","FORT LAUDERDALE","34K4","151","34CV","COLEE HAMMOCK HOA",,,,,,,,"00",,,,"1","08/2017","8","2017","POINT (-80.1328277587891 26.1192531585693)"
"341710163110","FLPD","THEFT - ALL OTHER","2017-10-17T12:21:46.000","1221","2017-10-16T21:15:00.000","2115","2017-10-17T12:21:46.000","1221",,"E LAS OLAS BLVD","FORT LAUDERDALE","FL","33301","26.1192398071289","-80.1312942504883","21C-BREAKING &",,,"3481","FT LAUDERDALE ZONE 81","34","FORT LAUDERDALE","34K4","151","34CV","COLEE HAMMOCK HOA",,,,,,,,"00",,,,"1","10/2017","10","2017","POINT (-80.1312942504883 26.1192398071289)"
"341705071714","FLPD","THEFT - ALL OTHER","2017-05-06T03:00:00.000","0300","2017-05-05T23:15:00.000","2315","2017-05-05T23:15:00.000","2315",,"E LAS OLAS BLVD","FORT LAUDERDALE","FL","33301","26.1192970275879","-80.1308288574219",,,,"3481","FT LAUDERDALE ZONE 81","34","FORT LAUDERDALE","34K4","151","34CV","COLEE HAMMOCK HOA",,,,,,,,"00",,,,"1","05/2017","5","2017","POINT (-80.1308288574219 26.1192970275879)"
"341705071379","FLPD","BURGLARY CONVEYANCE","2017-05-05T13:39:27.000","1339","2017-05-05T01:30:00.000","0130","2017-05-05T10:00:00.000","1000",,"SE 1ST ST","FORT LAUDERDALE","FL","33301","26.1216526031494","-80.1313552856445","21V-BREAKING &",,,"3481","FT LAUDERDALE ZONE 81","34","FORT LAUDERDALE","34K4","151","34CV","COLEE HAMMOCK HOA",,,,,,,,"00",,,,"1","05/2017","5","2017","POINT (-80.1313552856445 26.1216526031494)"
"341612181276","FLPD","BURGLARY CONVEYANCE","2016-12-10T02:20:36.000","0220","2016-12-10T02:20:35.000","0220","2016-12-10T02:20:36.000","0220",,"E LAS OLAS BLVD","FORT LAUDERDALE","FL","33301","26.1193885803223","-80.1271820068359","BREAKING & ENTE",,,"3481","FT LAUDERDALE ZONE 81","34","FORT LAUDERDALE","34K4","151","34CV","COLEE HAMMOCK HOA",,,,,,,,"00",,,,"1","12/2016","12","2016","POINT (-80.1271820068359 26.1193885803223)"
"341612192659","FLPD","THEFT FROM BUILDING","2016-12-31T23:28:42.000","2328","2016-12-31T23:28:41.000","2328","2016-12-31T23:28:42.000","2328",,"E LAS OLAS BLVD","FORT LAUDERDALE","FL","33301","26.1193923950195","-80.1271896362305","SUSPICIOUS INCI",,,"3481","FT LAUDERDALE ZONE 81","34","FORT LAUDERDALE","34K4","151","34CV","COLEE HAMMOCK HOA",,,,,,,,"00",,,,"1","12/2016","12","2016","POINT (-80.1271896362305 26.1193923950195)"
"341712195298","FLPD","THEFT - ALL OTHER","2017-12-15T20:23:27.000","2023","2017-12-15T20:00:26.000","2000","2017-12-15T20:15:27.000","2015",,"E LAS OLAS BLVD","FORT LAUDERDALE","FL","33301","26.1193885803223","-80.1271820068359","30-LARCENY",,,"3481","FT LAUDERDALE ZONE 81","34","FORT LAUDERDALE","34K4","151","34CV","COLEE HAMMOCK HOA",,,,,,,,"00",,,,"1","12/2017","12","2017","POINT (-80.1271820068359 26.1193885803223)"
"341703044347","FLPD","THEFT - ALL OTHER","2017-03-20T02:50:52.000","0250","2017-03-20T02:50:51.000","0250","2017-03-20T02:50:52.000","0250",,"E LAS OLAS BLVD","FORT LAUDERDALE","FL","33301","26.1193790435791","-80.1281356811523","LARCENY DELAYED",,,"3481","FT LAUDERDALE ZONE 81","34","FORT LAUDERDALE","34K4","151","34CV","COLEE HAMMOCK HOA",,,,,,,,"00",,,,"1","03/2017","3","2017","POINT (-80.1281356811523 26.1193790435791)"
"341707118590","FLPD","THEFT - ALL OTHER","2017-07-28T00:49:23.000","0049","2017-07-22T21:30:22.000","2130","2017-07-28T00:49:23.000","0049",,"SE 1ST ST","FORT LAUDERDALE","FL","33301","26.1216831207275","-80.1299743652344","21R-BREAKING &",,,"3481","FT LAUDERDALE ZONE 81","34","FORT LAUDERDALE","34K4","151","34CV","COLEE HAMMOCK HOA",,,,,,,,"00",,,,"1","07/2017","7","2017","POINT (-80.1299743652344 26.1216831207275)"
"341707111618","FLPD","BURGLARY CONVEYANCE","2017-07-15T11:02:09.000","1102","2017-07-13T17:30:08.000","1730","2017-07-15T07:30:09.000","0730",,"SE 12TH AV","FORT LAUDERDALE","FL","33301","26.1200199127197","-80.1313400268555","21V-BREAKING &",,,"3481","FT LAUDERDALE ZONE 81","34","FORT LAUDERDALE","34K4","151","34CV","COLEE HAMMOCK HOA",,,,,,,,"00",,,,"1","07/2017","7","2017","POINT (-80.1313400268555 26.1200199127197)"
"341701001495","FLPD","BURGLARY CONVEYANCE","2017-01-03T23:46:52.000","2346","2017-01-03T18:00:00.000","1800","2017-01-03T23:46:52.000","2346",,"TARPON DR","FORT LAUDERDALE","FL","33301","26.1192493438721","-80.1309280395508","BREAKING & ENTE",,,"3481","FT LAUDERDALE ZONE 81","34","FORT LAUDERDALE","34K4","151","34CV","COLEE HAMMOCK HOA",,,,,,,,"88",,,,"1","01/2017","1","2017","POINT (-80.1309280395508 26.1192493438721)"
"341702019004","FLPD","BURGLARY CONVEYANCE","2017-02-05T15:03:52.000","1503","2017-02-01T17:30:00.000","1730","2017-02-05T10:30:00.000","1030",,"SE 17TH AV","FORT LAUDERDALE","FL","33301","26.1192626953125","-80.1257934570313","BREAKING & ENTE",,,"3481","FT LAUDERDALE ZONE 81","34","FORT LAUDERDALE","34K4","151","34CV","COLEE HAMMOCK HOA",,,"U",,,,,"88",,,,"1","02/2017","2","2017","POINT (-80.1257934570313 26.1192626953125)"
"341609132823","FLPD","THEFT - MOTOR VEHICLE PARTS","2016-09-06T18:51:32.000","1851","2016-09-04T12:00:00.000","1200","2016-09-06T18:30:00.000","1830",,"SE 2ND ST","FORT LAUDERDALE","FL","33301","26.1208400726318","-80.1309356689453","STOLEN TAG DELA",,,"3481","FT LAUDERDALE ZONE 81","34","FORT LAUDERDALE","34K4","151","34CV","COLEE HAMMOCK HOA",,,"U",,,,,"88",,,,"1","09/2016","9","2016","POINT (-80.1309356689453 26.1208400726318)"
"341701002691","FLPD","THEFT - ALL OTHER","2017-01-06T09:32:31.000","0932","2017-01-06T09:20:30.000","0920","2017-01-06T09:32:31.000","0932",,"E LAS OLAS BLVD","FORT LAUDERDALE","FL","33301","26.1192016601563","-80.1327209472656","LARCENY DELAYED",,,"3481","FT LAUDERDALE ZONE 81","34","FORT LAUDERDALE","34K4","151","34CV","COLEE HAMMOCK HOA",,,,,,,,"00",,,,"1","01/2017","1","2017","POINT (-80.1327209472656 26.1192016601563)"
