"precinct","race","leg","cc","cg","countergroup","party","countertype","sumofcount"
"AUB 31-3477","Auburn School District No. 408 Proposition No. 1","31","7","8","Total","NP","Registered Voters","225.00"
"AUB 31-3477","Auburn School District No. 408 Proposition No. 1","31","7","8","Total","NP","Times Blank Voted","1.00"
"AUB 31-3477","Auburn School District No. 408 Proposition No. 1","31","7","8","Total","NP","Times Counted","76.00"
"AUB 31-3477","Auburn School District No. 408 Proposition No. 1","31","7","8","Total","NP","Times Over Voted","0.00"
"AUB 31-3477","Auburn School District No. 408 Proposition No. 1","31","7","8","Total","NP","YES","38.00"
"AUB 31-3477","Auburn School District No. 408 Proposition No. 2","31","7","8","Total","NP","APPROVED","33.00"
"AUB 31-3477","Auburn School District No. 408 Proposition No. 2","31","7","8","Total","NP","Registered Voters","225.00"
"AUB 31-3477","Auburn School District No. 408 Proposition No. 2","31","7","8","Total","NP","REJECTED","42.00"
"AUB 31-3477","Auburn School District No. 408 Proposition No. 2","31","7","8","Total","NP","Times Blank Voted","1.00"
"AUB 31-3477","Auburn School District No. 408 Proposition No. 2","31","7","8","Total","NP","Times Counted","76.00"
"AUB 31-3477","Auburn School District No. 408 Proposition No. 2","31","7","8","Total","NP","Times Over Voted","0.00"
"AUB 47-0041","Auburn School District No. 408 Proposition No. 1","47","7","9","Total","NP","NO","51.00"
"BETTY","Renton School District No. 403 Proposition No. 3","37","2","7","Total","NP","Times Blank Voted","5.00"
"AUB 47-0041","Auburn School District No. 408 Proposition No. 1","47","7","9","Total","NP","Registered Voters","526.00"
"AUB 47-0041","Auburn School District No. 408 Proposition No. 1","47","7","9","Total","NP","Times Blank Voted","0.00"
"AUB 47-0041","Auburn School District No. 408 Proposition No. 1","47","7","9","Total","NP","Times Counted","167.00"
"AUB 47-0041","Auburn School District No. 408 Proposition No. 1","47","7","9","Total","NP","Times Over Voted","0.00"
"AUB 47-0041","Auburn School District No. 408 Proposition No. 1","47","7","9","Total","NP","YES","116.00"
"AUB 47-0041","Auburn School District No. 408 Proposition No. 2","47","7","9","Total","NP","APPROVED","109.00"
"AUB 47-0041","Auburn School District No. 408 Proposition No. 2","47","7","9","Total","NP","Registered Voters","526.00"
"AUB 47-0041","Auburn School District No. 408 Proposition No. 2","47","7","9","Total","NP","REJECTED","56.00"
"AUB 47-0041","Auburn School District No. 408 Proposition No. 2","47","7","9","Total","NP","Times Blank Voted","2.00"
"AUB 47-0041","Auburn School District No. 408 Proposition No. 2","47","7","9","Total","NP","Times Counted","167.00"
"AUB 47-0041","Auburn School District No. 408 Proposition No. 2","47","7","9","Total","NP","Times Over Voted","0.00"
"AUB 47-0045","Auburn School District No. 408 Proposition No. 1","47","7","9","Total","NP","NO","55.00"
"AUB 47-0045","Auburn School District No. 408 Proposition No. 1","47","7","9","Total","NP","Registered Voters","405.00"
"AUB 47-0045","Auburn School District No. 408 Proposition No. 1","47","7","9","Total","NP","Times Blank Voted","2.00"
"AUB 47-0045","Auburn School District No. 408 Proposition No. 1","47","7","9","Total","NP","Times Counted","140.00"
"AUB 47-0045","Auburn School District No. 408 Proposition No. 1","47","7","9","Total","NP","Times Over Voted","0.00"
"AUB 47-0045","Auburn School District No. 408 Proposition No. 1","47","7","9","Total","NP","YES","83.00"
"AUB 47-0045","Auburn School District No. 408 Proposition No. 2","47","7","9","Total","NP","APPROVED","79.00"
"AUB 47-0045","Auburn School District No. 408 Proposition No. 2","47","7","9","Total","NP","Registered Voters","405.00"
"AUB 47-0045","Auburn School District No. 408 Proposition No. 2","47","7","9","Total","NP","REJECTED","57.00"
"AUB 47-0045","Auburn School District No. 408 Proposition No. 2","47","7","9","Total","NP","Times Blank Voted","4.00"
"AUB 47-0045","Auburn School District No. 408 Proposition No. 2","47","7","9","Total","NP","Times Counted","140.00"
"AUB 47-0045","Auburn School District No. 408 Proposition No. 2","47","7","9","Total","NP","Times Over Voted","0.00"
"AUB 47-0047","Auburn School District No. 408 Proposition No. 1","47","7","8","Total","NP","NO","95.00"
"AUB 47-0047","Auburn School District No. 408 Proposition No. 1","47","7","8","Total","NP","Registered Voters","646.00"
"AUB 47-0047","Auburn School District No. 408 Proposition No. 1","47","7","8","Total","NP","Times Blank Voted","2.00"
"AUB 47-0047","Auburn School District No. 408 Proposition No. 1","47","7","8","Total","NP","Times Counted","238.00"
"AUB 47-0047","Auburn School District No. 408 Proposition No. 1","47","7","8","Total","NP","Times Over Voted","0.00"
"AUB 47-0047","Auburn School District No. 408 Proposition No. 1","47","7","8","Total","NP","YES","141.00"
"AUB 47-0047","Auburn School District No. 408 Proposition No. 2","47","7","8","Total","NP","APPROVED","137.00"
"AUB 47-0047","Auburn School District No. 408 Proposition No. 2","47","7","8","Total","NP","Registered Voters","646.00"
"AUB 47-0047","Auburn School District No. 408 Proposition No. 2","47","7","8","Total","NP","REJECTED","101.00"
"AUB 47-0047","Auburn School District No. 408 Proposition No. 2","47","7","8","Total","NP","Times Blank Voted","0.00"
"AUB 47-0047","Auburn School District No. 408 Proposition No. 2","47","7","8","Total","NP","Times Counted","238.00"
"AUB 47-0047","Auburn School District No. 408 Proposition No. 2","47","7","8","Total","NP","Times Over Voted","0.00"
"AUB 47-0055","Auburn School District No. 408 Proposition No. 1","47","7","9","Total","NP","NO","23.00"
"AUB 47-0055","Auburn School District No. 408 Proposition No. 1","47","7","9","Total","NP","Registered Voters","373.00"
"AUB 47-0055","Auburn School District No. 408 Proposition No. 1","47","7","9","Total","NP","Times Blank Voted","1.00"
"AUB 47-0055","Auburn School District No. 408 Proposition No. 1","47","7","9","Total","NP","Times Counted","104.00"
"AUB 47-0055","Auburn School District No. 408 Proposition No. 1","47","7","9","Total","NP","Times Over Voted","0.00"
"AUB 47-0055","Auburn School District No. 408 Proposition No. 1","47","7","9","Total","NP","YES","80.00"
"AUB 47-0055","Auburn School District No. 408 Proposition No. 2","47","7","9","Total","NP","APPROVED","79.00"
"AUB 47-0055","Auburn School District No. 408 Proposition No. 2","47","7","9","Total","NP","Registered Voters","373.00"
"AUB 47-0055","Auburn School District No. 408 Proposition No. 2","47","7","9","Total","NP","REJECTED","25.00"
"AUB 47-0055","Auburn School District No. 408 Proposition No. 2","47","7","9","Total","NP","Times Blank Voted","0.00"
"AUB 47-0055","Auburn School District No. 408 Proposition No. 2","47","7","9","Total","NP","Times Counted","104.00"
"AUB 47-0055","Auburn School District No. 408 Proposition No. 2","47","7","9","Total","NP","Times Over Voted","0.00"
"AUB 47-0056","Auburn School District No. 408 Proposition No. 1","47","7","9","Total","NP","NO","32.00"
"BETTY","Renton School District No. 403 Proposition No. 3","37","2","7","Total","NP","Times Counted","117.00"
"AUB 47-0056","Auburn School District No. 408 Proposition No. 1","47","7","9","Total","NP","Registered Voters","261.00"
"AUB 47-0056","Auburn School District No. 408 Proposition No. 1","47","7","9","Total","NP","Times Blank Voted","0.00"
"AUB 47-0056","Auburn School District No. 408 Proposition No. 1","47","7","9","Total","NP","Times Counted","75.00"
"AUB 47-0056","Auburn School District No. 408 Proposition No. 1","47","7","9","Total","NP","Times Over Voted","0.00"
"AUB 47-0056","Auburn School District No. 408 Proposition No. 1","47","7","9","Total","NP","YES","43.00"
"AUB 47-0056","Auburn School District No. 408 Proposition No. 2","47","7","9","Total","NP","APPROVED","40.00"
"AUB 47-0056","Auburn School District No. 408 Proposition No. 2","47","7","9","Total","NP","Registered Voters","261.00"
"AUB 47-0056","Auburn School District No. 408 Proposition No. 2","47","7","9","Total","NP","REJECTED","34.00"
"AUB 47-0056","Auburn School District No. 408 Proposition No. 2","47","7","9","Total","NP","Times Blank Voted","1.00"
"AUB 47-0056","Auburn School District No. 408 Proposition No. 2","47","7","9","Total","NP","Times Counted","75.00"
"AUB 47-0056","Auburn School District No. 408 Proposition No. 2","47","7","9","Total","NP","Times Over Voted","0.00"
"AUB 47-0059","Auburn School District No. 408 Proposition No. 1","47","7","9","Total","NP","NO","133.00"
"AUB 47-0059","Auburn School District No. 408 Proposition No. 1","47","7","9","Total","NP","Registered Voters","696.00"
"AUB 47-0059","Auburn School District No. 408 Proposition No. 1","47","7","9","Total","NP","Times Blank Voted","1.00"
"AUB 47-0059","Auburn School District No. 408 Proposition No. 1","47","7","9","Total","NP","Times Counted","271.00"
"AUB 47-0059","Auburn School District No. 408 Proposition No. 1","47","7","9","Total","NP","Times Over Voted","0.00"
"AUB 47-0059","Auburn School District No. 408 Proposition No. 1","47","7","9","Total","NP","YES","137.00"
"AUB 47-0059","Auburn School District No. 408 Proposition No. 2","47","7","9","Total","NP","APPROVED","135.00"
"AUB 47-0059","Auburn School District No. 408 Proposition No. 2","47","7","9","Total","NP","Registered Voters","696.00"
"AUB 47-0059","Auburn School District No. 408 Proposition No. 2","47","7","9","Total","NP","REJECTED","135.00"
"AUB 47-0059","Auburn School District No. 408 Proposition No. 2","47","7","9","Total","NP","Times Blank Voted","1.00"
"AUB 47-0059","Auburn School District No. 408 Proposition No. 2","47","7","9","Total","NP","Times Counted","271.00"
"AUB 47-0059","Auburn School District No. 408 Proposition No. 2","47","7","9","Total","NP","Times Over Voted","0.00"
"AUB 47-0059","Federal Way School District No. 210 Proposition No. 1","47","7","9","Total","NP","NO","0.00"
"AUB 47-0059","Federal Way School District No. 210 Proposition No. 1","47","7","9","Total","NP","Registered Voters","0.00"
"AUB 47-0059","Federal Way School District No. 210 Proposition No. 1","47","7","9","Total","NP","Times Blank Voted","0.00"
"AUB 47-0059","Federal Way School District No. 210 Proposition No. 1","47","7","9","Total","NP","Times Counted","0.00"
"AUB 47-0059","Federal Way School District No. 210 Proposition No. 1","47","7","9","Total","NP","Times Over Voted","0.00"
"AUB 47-0059","Federal Way School District No. 210 Proposition No. 1","47","7","9","Total","NP","YES","0.00"
"AUB 47-0059","Federal Way School District No. 210 Proposition No. 2","47","7","9","Total","NP","NO","0.00"
"AUB 47-0059","Federal Way School District No. 210 Proposition No. 2","47","7","9","Total","NP","Registered Voters","0.00"
"AUB 47-0059","Federal Way School District No. 210 Proposition No. 2","47","7","9","Total","NP","Times Blank Voted","0.00"
"AUB 47-0059","Federal Way School District No. 210 Proposition No. 2","47","7","9","Total","NP","Times Counted","0.00"
"AUB 47-0059","Federal Way School District No. 210 Proposition No. 2","47","7","9","Total","NP","Times Over Voted","0.00"
"AUB 47-0059","Federal Way School District No. 210 Proposition No. 2","47","7","9","Total","NP","YES","0.00"
"AUB 47-0072","Auburn School District No. 408 Proposition No. 1","47","7","8","Total","NP","NO","57.00"
"AUB 47-0072","Auburn School District No. 408 Proposition No. 1","47","7","8","Total","NP","Registered Voters","405.00"
"AUB 47-0072","Auburn School District No. 408 Proposition No. 1","47","7","8","Total","NP","Times Blank Voted","2.00"
"AUB 47-0072","Auburn School District No. 408 Proposition No. 1","47","7","8","Total","NP","Times Counted","177.00"
"AUB 47-0072","Auburn School District No. 408 Proposition No. 1","47","7","8","Total","NP","Times Over Voted","0.00"
"AUB 47-0072","Auburn School District No. 408 Proposition No. 1","47","7","8","Total","NP","YES","118.00"
"AUB 47-0072","Auburn School District No. 408 Proposition No. 2","47","7","8","Total","NP","APPROVED","105.00"
"AUB 47-0072","Auburn School District No. 408 Proposition No. 2","47","7","8","Total","NP","Registered Voters","405.00"
"AUB 47-0072","Auburn School District No. 408 Proposition No. 2","47","7","8","Total","NP","REJECTED","71.00"
"AUB 47-0072","Auburn School District No. 408 Proposition No. 2","47","7","8","Total","NP","Times Blank Voted","1.00"
"AUB 47-0072","Auburn School District No. 408 Proposition No. 2","47","7","8","Total","NP","Times Counted","177.00"
"AUB 47-0072","Auburn School District No. 408 Proposition No. 2","47","7","8","Total","NP","Times Over Voted","0.00"
"AUB 47-0073","Auburn School District No. 408 Proposition No. 1","47","7","9","Total","NP","NO","47.00"
"AUB 47-0073","Auburn School District No. 408 Proposition No. 1","47","7","9","Total","NP","Registered Voters","576.00"
"AUB 47-0073","Auburn School District No. 408 Proposition No. 1","47","7","9","Total","NP","Times Blank Voted","1.00"
"AUB 47-0073","Auburn School District No. 408 Proposition No. 1","47","7","9","Total","NP","Times Counted","139.00"
"AUB 47-0073","Auburn School District No. 408 Proposition No. 1","47","7","9","Total","NP","Times Over Voted","0.00"
"AUB 47-0073","Auburn School District No. 408 Proposition No. 1","47","7","9","Total","NP","YES","91.00"
"AUB 47-0073","Auburn School District No. 408 Proposition No. 2","47","7","9","Total","NP","APPROVED","90.00"
"AUB 47-0073","Auburn School District No. 408 Proposition No. 2","47","7","9","Total","NP","Registered Voters","576.00"
"AUB 47-0073","Auburn School District No. 408 Proposition No. 2","47","7","9","Total","NP","REJECTED","49.00"
"AUB 47-0073","Auburn School District No. 408 Proposition No. 2","47","7","9","Total","NP","Times Blank Voted","0.00"
"AUB 47-0073","Auburn School District No. 408 Proposition No. 2","47","7","9","Total","NP","Times Counted","139.00"
"AUB 47-0073","Auburn School District No. 408 Proposition No. 2","47","7","9","Total","NP","Times Over Voted","0.00"
"AUB 47-0074","Auburn School District No. 408 Proposition No. 1","47","7","9","Total","NP","NO","80.00"
"AUB 47-0074","Auburn School District No. 408 Proposition No. 1","47","7","9","Total","NP","Registered Voters","552.00"
"AUB 47-0074","Auburn School District No. 408 Proposition No. 1","47","7","9","Total","NP","Times Blank Voted","0.00"
"AUB 47-0074","Auburn School District No. 408 Proposition No. 1","47","7","9","Total","NP","Times Counted","219.00"
"AUB 47-0074","Auburn School District No. 408 Proposition No. 1","47","7","9","Total","NP","Times Over Voted","0.00"
"AUB 47-0074","Auburn School District No. 408 Proposition No. 1","47","7","9","Total","NP","YES","139.00"
"AUB 47-0074","Auburn School District No. 408 Proposition No. 2","47","7","9","Total","NP","APPROVED","127.00"
"AUB 47-0074","Auburn School District No. 408 Proposition No. 2","47","7","9","Total","NP","Registered Voters","552.00"
"AUB 47-0074","Auburn School District No. 408 Proposition No. 2","47","7","9","Total","NP","REJECTED","91.00"
"AUB 47-0074","Auburn School District No. 408 Proposition No. 2","47","7","9","Total","NP","Times Blank Voted","1.00"
"AUB 47-0074","Auburn School District No. 408 Proposition No. 2","47","7","9","Total","NP","Times Counted","219.00"
"AUB 47-0074","Auburn School District No. 408 Proposition No. 2","47","7","9","Total","NP","Times Over Voted","0.00"
"AUB 47-0078","Auburn School District No. 408 Proposition No. 1","47","7","9","Total","NP","NO","42.00"
"AUB 47-0078","Auburn School District No. 408 Proposition No. 1","47","7","9","Total","NP","Registered Voters","461.00"
"AUB 47-0078","Auburn School District No. 408 Proposition No. 1","47","7","9","Total","NP","Times Blank Voted","0.00"
"AUB 47-0078","Auburn School District No. 408 Proposition No. 1","47","7","9","Total","NP","Times Counted","172.00"
"AUB 47-0078","Auburn School District No. 408 Proposition No. 1","47","7","9","Total","NP","Times Over Voted","0.00"
"AUB 47-0078","Auburn School District No. 408 Proposition No. 1","47","7","9","Total","NP","YES","130.00"
"AUB 47-0078","Auburn School District No. 408 Proposition No. 2","47","7","9","Total","NP","APPROVED","123.00"
"AUB 47-0078","Auburn School District No. 408 Proposition No. 2","47","7","9","Total","NP","Registered Voters","461.00"
"AUB 47-0078","Auburn School District No. 408 Proposition No. 2","47","7","9","Total","NP","REJECTED","47.00"
"AUB 47-0078","Auburn School District No. 408 Proposition No. 2","47","7","9","Total","NP","Times Blank Voted","2.00"
"AUB 47-0078","Auburn School District No. 408 Proposition No. 2","47","7","9","Total","NP","Times Counted","172.00"
"AUB 47-0078","Auburn School District No. 408 Proposition No. 2","47","7","9","Total","NP","Times Over Voted","0.00"
"AUB 47-0328","Auburn School District No. 408 Proposition No. 1","47","7","8","Total","NP","NO","90.00"
"AUB 47-0328","Auburn School District No. 408 Proposition No. 1","47","7","8","Total","NP","Registered Voters","673.00"
"AUB 47-0328","Auburn School District No. 408 Proposition No. 1","47","7","8","Total","NP","Times Blank Voted","0.00"
"AUB 47-0328","Auburn School District No. 408 Proposition No. 1","47","7","8","Total","NP","Times Counted","302.00"
"AUB 47-0328","Auburn School District No. 408 Proposition No. 1","47","7","8","Total","NP","Times Over Voted","0.00"
"AUB 47-0328","Auburn School District No. 408 Proposition No. 1","47","7","8","Total","NP","YES","212.00"
"AUB 47-0328","Auburn School District No. 408 Proposition No. 2","47","7","8","Total","NP","APPROVED","202.00"
"AUB 47-0328","Auburn School District No. 408 Proposition No. 2","47","7","8","Total","NP","Registered Voters","673.00"
"AUB 47-0328","Auburn School District No. 408 Proposition No. 2","47","7","8","Total","NP","REJECTED","100.00"
"AUB 47-0328","Auburn School District No. 408 Proposition No. 2","47","7","8","Total","NP","Times Blank Voted","0.00"
"AUB 47-0328","Auburn School District No. 408 Proposition No. 2","47","7","8","Total","NP","Times Counted","302.00"
"AUB 47-0328","Auburn School District No. 408 Proposition No. 2","47","7","8","Total","NP","Times Over Voted","0.00"
"AUB 47-0671","Auburn School District No. 408 Proposition No. 1","47","7","8","Total","NP","NO","70.00"
"BETTY","Renton School District No. 403 Proposition No. 3","37","2","7","Total","NP","Times Over Voted","0.00"
"AUB 47-0671","Auburn School District No. 408 Proposition No. 1","47","7","8","Total","NP","Registered Voters","698.00"
"AUB 47-0671","Auburn School District No. 408 Proposition No. 1","47","7","8","Total","NP","Times Blank Voted","3.00"
"AUB 47-0671","Auburn School District No. 408 Proposition No. 1","47","7","8","Total","NP","Times Counted","212.00"
"AUB 47-0671","Auburn School District No. 408 Proposition No. 1","47","7","8","Total","NP","Times Over Voted","0.00"
"AUB 47-0671","Auburn School District No. 408 Proposition No. 1","47","7","8","Total","NP","YES","139.00"
"AUB 47-0671","Auburn School District No. 408 Proposition No. 2","47","7","8","Total","NP","APPROVED","138.00"
"AUB 47-0671","Auburn School District No. 408 Proposition No. 2","47","7","8","Total","NP","Registered Voters","698.00"
"AUB 47-0671","Auburn School District No. 408 Proposition No. 2","47","7","8","Total","NP","REJECTED","73.00"
"AUB 47-0671","Auburn School District No. 408 Proposition No. 2","47","7","8","Total","NP","Times Blank Voted","1.00"
"AUB 47-0671","Auburn School District No. 408 Proposition No. 2","47","7","8","Total","NP","Times Counted","212.00"
"AUB 47-0671","Auburn School District No. 408 Proposition No. 2","47","7","8","Total","NP","Times Over Voted","0.00"
"AUB 47-2478","Auburn School District No. 408 Proposition No. 1","47","7","9","Total","NP","NO","99.00"
"AUB 47-2478","Auburn School District No. 408 Proposition No. 1","47","7","9","Total","NP","Registered Voters","455.00"
"AUB 47-2478","Auburn School District No. 408 Proposition No. 1","47","7","9","Total","NP","Times Blank Voted","8.00"
"AUB 47-2478","Auburn School District No. 408 Proposition No. 1","47","7","9","Total","NP","Times Counted","264.00"
"AUB 47-2478","Auburn School District No. 408 Proposition No. 1","47","7","9","Total","NP","Times Over Voted","0.00"
"AUB 47-2478","Auburn School District No. 408 Proposition No. 1","47","7","9","Total","NP","YES","157.00"
"AUB 47-2478","Auburn School District No. 408 Proposition No. 2","47","7","9","Total","NP","APPROVED","151.00"
"AUB 47-2478","Auburn School District No. 408 Proposition No. 2","47","7","9","Total","NP","Registered Voters","455.00"
"AUB 47-2478","Auburn School District No. 408 Proposition No. 2","47","7","9","Total","NP","REJECTED","110.00"
"AUB 47-2478","Auburn School District No. 408 Proposition No. 2","47","7","9","Total","NP","Times Blank Voted","3.00"
"AUB 47-2478","Auburn School District No. 408 Proposition No. 2","47","7","9","Total","NP","Times Counted","264.00"
"AUB 47-2478","Auburn School District No. 408 Proposition No. 2","47","7","9","Total","NP","Times Over Voted","0.00"
"AUB 47-2551","Auburn School District No. 408 Proposition No. 1","47","7","9","Total","NP","NO","36.00"
"AUB 47-2551","Auburn School District No. 408 Proposition No. 1","47","7","9","Total","NP","Registered Voters","507.00"
"AUB 47-2551","Auburn School District No. 408 Proposition No. 1","47","7","9","Total","NP","Times Blank Voted","2.00"
"AUB 47-2551","Auburn School District No. 408 Proposition No. 1","47","7","9","Total","NP","Times Counted","110.00"
"AUB 47-2551","Auburn School District No. 408 Proposition No. 1","47","7","9","Total","NP","Times Over Voted","0.00"
"AUB 47-2551","Auburn School District No. 408 Proposition No. 1","47","7","9","Total","NP","YES","72.00"
"AUB 47-2551","Auburn School District No. 408 Proposition No. 2","47","7","9","Total","NP","APPROVED","75.00"
"AUB 47-2551","Auburn School District No. 408 Proposition No. 2","47","7","9","Total","NP","Registered Voters","507.00"
"AUB 47-2551","Auburn School District No. 408 Proposition No. 2","47","7","9","Total","NP","REJECTED","34.00"
"AUB 47-2551","Auburn School District No. 408 Proposition No. 2","47","7","9","Total","NP","Times Blank Voted","1.00"
"AUB 47-2551","Auburn School District No. 408 Proposition No. 2","47","7","9","Total","NP","Times Counted","110.00"
"AUB 47-2551","Auburn School District No. 408 Proposition No. 2","47","7","9","Total","NP","Times Over Voted","0.00"
"AUB 47-2700","Auburn School District No. 408 Proposition No. 1","47","7","9","Total","NP","NO","12.00"
"AUB 47-2700","Auburn School District No. 408 Proposition No. 1","47","7","9","Total","NP","Registered Voters","190.00"
"AUB 47-2700","Auburn School District No. 408 Proposition No. 1","47","7","9","Total","NP","Times Blank Voted","0.00"
"AUB 47-2700","Auburn School District No. 408 Proposition No. 1","47","7","9","Total","NP","Times Counted","43.00"
"AUB 47-2700","Auburn School District No. 408 Proposition No. 1","47","7","9","Total","NP","Times Over Voted","0.00"
"AUB 47-2700","Auburn School District No. 408 Proposition No. 1","47","7","9","Total","NP","YES","31.00"
"AUB 47-2700","Auburn School District No. 408 Proposition No. 2","47","7","9","Total","NP","APPROVED","34.00"
"AUB 47-2700","Auburn School District No. 408 Proposition No. 2","47","7","9","Total","NP","Registered Voters","190.00"
"AUB 47-2700","Auburn School District No. 408 Proposition No. 2","47","7","9","Total","NP","REJECTED","9.00"
"AUB 47-2700","Auburn School District No. 408 Proposition No. 2","47","7","9","Total","NP","Times Blank Voted","0.00"
"AUB 47-2700","Auburn School District No. 408 Proposition No. 2","47","7","9","Total","NP","Times Counted","43.00"
"AUB 47-2700","Auburn School District No. 408 Proposition No. 2","47","7","9","Total","NP","Times Over Voted","0.00"
"AUB 47-2701","Auburn School District No. 408 Proposition No. 1","47","7","9","Total","NP","NO","36.00"
"BETTY","Renton School District No. 403 Proposition No. 3","37","2","7","Total","NP","YES","73.00"
"AUB 47-2701","Auburn School District No. 408 Proposition No. 1","47","7","9","Total","NP","Registered Voters","435.00"
"AUB 47-2701","Auburn School District No. 408 Proposition No. 1","47","7","9","Total","NP","Times Blank Voted","1.00"
"AUB 47-2701","Auburn School District No. 408 Proposition No. 1","47","7","9","Total","NP","Times Counted","83.00"
"AUB 47-2701","Auburn School District No. 408 Proposition No. 1","47","7","9","Total","NP","Times Over Voted","0.00"
"AUB 47-2701","Auburn School District No. 408 Proposition No. 1","47","7","9","Total","NP","YES","46.00"
"AUB 47-2701","Auburn School District No. 408 Proposition No. 2","47","7","9","Total","NP","APPROVED","48.00"
"AUB 47-2701","Auburn School District No. 408 Proposition No. 2","47","7","9","Total","NP","Registered Voters","435.00"
"AUB 47-2701","Auburn School District No. 408 Proposition No. 2","47","7","9","Total","NP","REJECTED","35.00"
"AUB 47-2701","Auburn School District No. 408 Proposition No. 2","47","7","9","Total","NP","Times Blank Voted","0.00"
"AUB 47-2701","Auburn School District No. 408 Proposition No. 2","47","7","9","Total","NP","Times Counted","83.00"
"AUB 47-2701","Auburn School District No. 408 Proposition No. 2","47","7","9","Total","NP","Times Over Voted","0.00"
"AUB 47-2723","Auburn School District No. 408 Proposition No. 1","47","7","9","Total","NP","NO","77.00"
"AUB 47-2723","Auburn School District No. 408 Proposition No. 1","47","7","9","Total","NP","Registered Voters","347.00"
"AUB 47-2723","Auburn School District No. 408 Proposition No. 1","47","7","9","Total","NP","Times Blank Voted","3.00"
"AUB 47-2723","Auburn School District No. 408 Proposition No. 1","47","7","9","Total","NP","Times Counted","197.00"
"AUB 47-2723","Auburn School District No. 408 Proposition No. 1","47","7","9","Total","NP","Times Over Voted","0.00"
"AUB 47-2723","Auburn School District No. 408 Proposition No. 1","47","7","9","Total","NP","YES","117.00"
"AUB 47-2723","Auburn School District No. 408 Proposition No. 2","47","7","9","Total","NP","APPROVED","111.00"
"AUB 47-2723","Auburn School District No. 408 Proposition No. 2","47","7","9","Total","NP","Registered Voters","347.00"
"AUB 47-2723","Auburn School District No. 408 Proposition No. 2","47","7","9","Total","NP","REJECTED","84.00"
"AUB 47-2723","Auburn School District No. 408 Proposition No. 2","47","7","9","Total","NP","Times Blank Voted","2.00"
"AUB 47-2723","Auburn School District No. 408 Proposition No. 2","47","7","9","Total","NP","Times Counted","197.00"
"AUB 47-2723","Auburn School District No. 408 Proposition No. 2","47","7","9","Total","NP","Times Over Voted","0.00"
"AUB 47-2729","Auburn School District No. 408 Proposition No. 1","47","7","8","Total","NP","NO","55.00"
"AUB 47-2729","Auburn School District No. 408 Proposition No. 1","47","7","8","Total","NP","Registered Voters","344.00"
"AUB 47-2729","Auburn School District No. 408 Proposition No. 1","47","7","8","Total","NP","Times Blank Voted","1.00"
"AUB 47-2729","Auburn School District No. 408 Proposition No. 1","47","7","8","Total","NP","Times Counted","126.00"
"AUB 47-2729","Auburn School District No. 408 Proposition No. 1","47","7","8","Total","NP","Times Over Voted","0.00"
"AUB 47-2729","Auburn School District No. 408 Proposition No. 1","47","7","8","Total","NP","YES","70.00"
"AUB 47-2729","Auburn School District No. 408 Proposition No. 2","47","7","8","Total","NP","APPROVED","64.00"
"AUB 47-2729","Auburn School District No. 408 Proposition No. 2","47","7","8","Total","NP","Registered Voters","344.00"
"AUB 47-2729","Auburn School District No. 408 Proposition No. 2","47","7","8","Total","NP","REJECTED","61.00"
"AUB 47-2729","Auburn School District No. 408 Proposition No. 2","47","7","8","Total","NP","Times Blank Voted","1.00"
"AUB 47-2729","Auburn School District No. 408 Proposition No. 2","47","7","8","Total","NP","Times Counted","126.00"
"AUB 47-2729","Auburn School District No. 408 Proposition No. 2","47","7","8","Total","NP","Times Over Voted","0.00"
"AUB 47-2839","Auburn School District No. 408 Proposition No. 1","47","7","8","Total","NP","NO","58.00"
"AUB 47-2839","Auburn School District No. 408 Proposition No. 1","47","7","8","Total","NP","Registered Voters","489.00"
"AUB 47-2839","Auburn School District No. 408 Proposition No. 1","47","7","8","Total","NP","Times Blank Voted","3.00"
"AUB 47-2839","Auburn School District No. 408 Proposition No. 1","47","7","8","Total","NP","Times Counted","208.00"
"AUB 47-2839","Auburn School District No. 408 Proposition No. 1","47","7","8","Total","NP","Times Over Voted","0.00"
"AUB 47-2839","Auburn School District No. 408 Proposition No. 1","47","7","8","Total","NP","YES","147.00"
"AUB 47-2839","Auburn School District No. 408 Proposition No. 2","47","7","8","Total","NP","APPROVED","140.00"
"AUB 47-2839","Auburn School District No. 408 Proposition No. 2","47","7","8","Total","NP","Registered Voters","489.00"
"AUB 47-2839","Auburn School District No. 408 Proposition No. 2","47","7","8","Total","NP","REJECTED","68.00"
"AUB 47-2839","Auburn School District No. 408 Proposition No. 2","47","7","8","Total","NP","Times Blank Voted","0.00"
"AUB 47-2839","Auburn School District No. 408 Proposition No. 2","47","7","8","Total","NP","Times Counted","208.00"
"AUB 47-2839","Auburn School District No. 408 Proposition No. 2","47","7","8","Total","NP","Times Over Voted","0.00"
"AUB 47-3187","Auburn School District No. 408 Proposition No. 1","47","7","8","Total","NP","NO","135.00"
"BORMAN","Auburn School District No. 408 Proposition No. 2","47","7","8","Total","NP","Registered Voters","0.00"
"AUB 47-3187","Auburn School District No. 408 Proposition No. 1","47","7","8","Total","NP","Registered Voters","875.00"
"AUB 47-3187","Auburn School District No. 408 Proposition No. 1","47","7","8","Total","NP","Times Blank Voted","1.00"
"AUB 47-3187","Auburn School District No. 408 Proposition No. 1","47","7","8","Total","NP","Times Counted","328.00"
"AUB 47-3187","Auburn School District No. 408 Proposition No. 1","47","7","8","Total","NP","Times Over Voted","0.00"
