"precinct","race","leg","cc","cg","countergroup","party","countertype","sumofcount"
"SEA 34-1248","Seattle School District No. 1 Proposition No. 1 Operations Levy","34","8","7","Total","NP","Registered Voters","429"
"SEA 34-1248","Seattle School District No. 1 Proposition No. 1 Operations Levy","34","8","7","Total","NP","Times Blank Voted","1"
"SEA 34-1248","Seattle School District No. 1 Proposition No. 1 Operations Levy","34","8","7","Total","NP","Times Counted","127"
"SEA 34-1248","Seattle School District No. 1 Proposition No. 1 Operations Levy","34","8","7","Total","NP","Times Over Voted","0"
"SEA 34-1248","Seattle School District No. 1 Proposition No. 1 Operations Levy","34","8","7","Total","NP","Yes","82"
"SEA 34-1248","Seattle School District No. 1 Proposition No. 2 Capital Levy","34","8","7","Total","NP","No","44"
"SEA 34-1248","Seattle School District No. 1 Proposition No. 2 Capital Levy","34","8","7","Total","NP","Registered Voters","429"
"SEA 34-1248","Seattle School District No. 1 Proposition No. 2 Capital Levy","34","8","7","Total","NP","Times Blank Voted","1"
"SEA 34-1248","Seattle School District No. 1 Proposition No. 2 Capital Levy","34","8","7","Total","NP","Times Counted","127"
"SEA 34-1248","Seattle School District No. 1 Proposition No. 2 Capital Levy","34","8","7","Total","NP","Times Over Voted","0"
"SEA 34-1248","Seattle School District No. 1 Proposition No. 2 Capital Levy","34","8","7","Total","NP","Yes","82"
"SEA 34-1249","Seattle School District No. 1 Proposition No. 1 Operations Levy","34","8","7","Total","NP","No","41"
"SEA 34-1249","Seattle School District No. 1 Proposition No. 1 Operations Levy","34","8","7","Total","NP","Registered Voters","528"
"SEA 34-1249","Seattle School District No. 1 Proposition No. 1 Operations Levy","34","8","7","Total","NP","Times Blank Voted","0"
"SEA 34-1249","Seattle School District No. 1 Proposition No. 1 Operations Levy","34","8","7","Total","NP","Times Counted","104"
"SEA 34-1249","Seattle School District No. 1 Proposition No. 1 Operations Levy","34","8","7","Total","NP","Times Over Voted","0"
"SEA 34-1249","Seattle School District No. 1 Proposition No. 1 Operations Levy","34","8","7","Total","NP","Yes","63"
"SEA 34-1249","Seattle School District No. 1 Proposition No. 2 Capital Levy","34","8","7","Total","NP","No","42"
"SEA 34-1249","Seattle School District No. 1 Proposition No. 2 Capital Levy","34","8","7","Total","NP","Registered Voters","528"
"SEA 34-1249","Seattle School District No. 1 Proposition No. 2 Capital Levy","34","8","7","Total","NP","Times Blank Voted","0"
"SEA 34-1249","Seattle School District No. 1 Proposition No. 2 Capital Levy","34","8","7","Total","NP","Times Counted","104"
"SEA 34-1249","Seattle School District No. 1 Proposition No. 2 Capital Levy","34","8","7","Total","NP","Times Over Voted","0"
"SEA 34-1249","Seattle School District No. 1 Proposition No. 2 Capital Levy","34","8","7","Total","NP","Yes","62"
"SEA 34-1250","Seattle School District No. 1 Proposition No. 1 Operations Levy","34","8","7","Total","NP","No","31"
"SEA 34-1250","Seattle School District No. 1 Proposition No. 1 Operations Levy","34","8","7","Total","NP","Registered Voters","354"
"SEA 34-1250","Seattle School District No. 1 Proposition No. 1 Operations Levy","34","8","7","Total","NP","Times Blank Voted","0"
"SEA 34-1250","Seattle School District No. 1 Proposition No. 1 Operations Levy","34","8","7","Total","NP","Times Counted","118"
"SEA 34-1250","Seattle School District No. 1 Proposition No. 1 Operations Levy","34","8","7","Total","NP","Times Over Voted","0"
"SEA 34-1250","Seattle School District No. 1 Proposition No. 1 Operations Levy","34","8","7","Total","NP","Yes","87"
"SEA 34-1250","Seattle School District No. 1 Proposition No. 2 Capital Levy","34","8","7","Total","NP","No","32"
"SEA 34-1250","Seattle School District No. 1 Proposition No. 2 Capital Levy","34","8","7","Total","NP","Registered Voters","354"
"SEA 34-1250","Seattle School District No. 1 Proposition No. 2 Capital Levy","34","8","7","Total","NP","Times Blank Voted","0"
"SEA 34-1250","Seattle School District No. 1 Proposition No. 2 Capital Levy","34","8","7","Total","NP","Times Counted","118"
"SEA 34-1250","Seattle School District No. 1 Proposition No. 2 Capital Levy","34","8","7","Total","NP","Times Over Voted","0"
"SEA 34-1250","Seattle School District No. 1 Proposition No. 2 Capital Levy","34","8","7","Total","NP","Yes","86"
"SEA 34-1251","Seattle School District No. 1 Proposition No. 1 Operations Levy","34","8","7","Total","NP","No","52"
"SEA 34-1251","Seattle School District No. 1 Proposition No. 1 Operations Levy","34","8","7","Total","NP","Registered Voters","515"
"SEA 34-1251","Seattle School District No. 1 Proposition No. 1 Operations Levy","34","8","7","Total","NP","Times Blank Voted","1"
"SEA 34-1251","Seattle School District No. 1 Proposition No. 1 Operations Levy","34","8","7","Total","NP","Times Counted","172"
"SEA 34-1251","Seattle School District No. 1 Proposition No. 1 Operations Levy","34","8","7","Total","NP","Times Over Voted","0"
"SEA 34-1251","Seattle School District No. 1 Proposition No. 1 Operations Levy","34","8","7","Total","NP","Yes","119"
"SEA 34-1251","Seattle School District No. 1 Proposition No. 2 Capital Levy","34","8","7","Total","NP","No","50"
"SEA 34-1251","Seattle School District No. 1 Proposition No. 2 Capital Levy","34","8","7","Total","NP","Registered Voters","515"
"SEA 34-1251","Seattle School District No. 1 Proposition No. 2 Capital Levy","34","8","7","Total","NP","Times Blank Voted","0"
"SEA 34-1251","Seattle School District No. 1 Proposition No. 2 Capital Levy","34","8","7","Total","NP","Times Counted","172"
"SEA 34-1251","Seattle School District No. 1 Proposition No. 2 Capital Levy","34","8","7","Total","NP","Times Over Voted","0"
"SEA 34-1251","Seattle School District No. 1 Proposition No. 2 Capital Levy","34","8","7","Total","NP","Yes","122"
"SEA 34-1252","Seattle School District No. 1 Proposition No. 1 Operations Levy","34","8","7","Total","NP","No","53"
"SEA 34-1252","Seattle School District No. 1 Proposition No. 1 Operations Levy","34","8","7","Total","NP","Registered Voters","654"
"SEA 34-1252","Seattle School District No. 1 Proposition No. 1 Operations Levy","34","8","7","Total","NP","Times Blank Voted","0"
"SEA 34-1252","Seattle School District No. 1 Proposition No. 1 Operations Levy","34","8","7","Total","NP","Times Counted","140"
"SEA 34-1252","Seattle School District No. 1 Proposition No. 1 Operations Levy","34","8","7","Total","NP","Times Over Voted","0"
"SEA 34-1252","Seattle School District No. 1 Proposition No. 1 Operations Levy","34","8","7","Total","NP","Yes","87"
"SEA 34-1252","Seattle School District No. 1 Proposition No. 2 Capital Levy","34","8","7","Total","NP","No","57"
"SEA 34-1252","Seattle School District No. 1 Proposition No. 2 Capital Levy","34","8","7","Total","NP","Registered Voters","654"
"SEA 34-1252","Seattle School District No. 1 Proposition No. 2 Capital Levy","34","8","7","Total","NP","Times Blank Voted","2"
"SEA 34-1252","Seattle School District No. 1 Proposition No. 2 Capital Levy","34","8","7","Total","NP","Times Counted","140"
"SEA 34-1252","Seattle School District No. 1 Proposition No. 2 Capital Levy","34","8","7","Total","NP","Times Over Voted","0"
"SEA 34-1252","Seattle School District No. 1 Proposition No. 2 Capital Levy","34","8","7","Total","NP","Yes","81"
"SEA 34-1254","Seattle School District No. 1 Proposition No. 1 Operations Levy","34","8","7","Total","NP","No","24"
"SEA 34-1254","Seattle School District No. 1 Proposition No. 1 Operations Levy","34","8","7","Total","NP","Registered Voters","338"
"SEA 34-1254","Seattle School District No. 1 Proposition No. 1 Operations Levy","34","8","7","Total","NP","Times Blank Voted","0"
"SEA 34-1254","Seattle School District No. 1 Proposition No. 1 Operations Levy","34","8","7","Total","NP","Times Counted","85"
"SEA 34-1254","Seattle School District No. 1 Proposition No. 1 Operations Levy","34","8","7","Total","NP","Times Over Voted","0"
"SEA 34-1254","Seattle School District No. 1 Proposition No. 1 Operations Levy","34","8","7","Total","NP","Yes","61"
"SEA 34-1254","Seattle School District No. 1 Proposition No. 2 Capital Levy","34","8","7","Total","NP","No","30"
"SEA 34-1254","Seattle School District No. 1 Proposition No. 2 Capital Levy","34","8","7","Total","NP","Registered Voters","338"
"SEA 34-1254","Seattle School District No. 1 Proposition No. 2 Capital Levy","34","8","7","Total","NP","Times Blank Voted","0"
"SEA 34-1254","Seattle School District No. 1 Proposition No. 2 Capital Levy","34","8","7","Total","NP","Times Counted","85"
"SEA 34-1254","Seattle School District No. 1 Proposition No. 2 Capital Levy","34","8","7","Total","NP","Times Over Voted","0"
"SEA 34-1254","Seattle School District No. 1 Proposition No. 2 Capital Levy","34","8","7","Total","NP","Yes","55"
"SEA 34-1255","Seattle School District No. 1 Proposition No. 1 Operations Levy","34","8","7","Total","NP","No","48"
"SEA 34-1255","Seattle School District No. 1 Proposition No. 1 Operations Levy","34","8","7","Total","NP","Registered Voters","435"
"SEA 34-1255","Seattle School District No. 1 Proposition No. 1 Operations Levy","34","8","7","Total","NP","Times Blank Voted","0"
"SEA 34-1255","Seattle School District No. 1 Proposition No. 1 Operations Levy","34","8","7","Total","NP","Times Counted","140"
"SEA 34-1255","Seattle School District No. 1 Proposition No. 1 Operations Levy","34","8","7","Total","NP","Times Over Voted","0"
"SEA 34-1255","Seattle School District No. 1 Proposition No. 1 Operations Levy","34","8","7","Total","NP","Yes","92"
"SEA 34-1255","Seattle School District No. 1 Proposition No. 2 Capital Levy","34","8","7","Total","NP","No","48"
"SEA 34-1255","Seattle School District No. 1 Proposition No. 2 Capital Levy","34","8","7","Total","NP","Registered Voters","435"
"SEA 34-1255","Seattle School District No. 1 Proposition No. 2 Capital Levy","34","8","7","Total","NP","Times Blank Voted","1"
"SEA 34-1255","Seattle School District No. 1 Proposition No. 2 Capital Levy","34","8","7","Total","NP","Times Counted","140"
"SEA 34-1255","Seattle School District No. 1 Proposition No. 2 Capital Levy","34","8","7","Total","NP","Times Over Voted","0"
"SEA 34-1255","Seattle School District No. 1 Proposition No. 2 Capital Levy","34","8","7","Total","NP","Yes","91"
"SEA 34-1257","Seattle School District No. 1 Proposition No. 1 Operations Levy","34","8","7","Total","NP","No","86"
"SEA 34-1257","Seattle School District No. 1 Proposition No. 1 Operations Levy","34","8","7","Total","NP","Registered Voters","503"
"SEA 34-1257","Seattle School District No. 1 Proposition No. 1 Operations Levy","34","8","7","Total","NP","Times Blank Voted","0"
"SEA 34-1257","Seattle School District No. 1 Proposition No. 1 Operations Levy","34","8","7","Total","NP","Times Counted","196"
"SEA 34-1257","Seattle School District No. 1 Proposition No. 1 Operations Levy","34","8","7","Total","NP","Times Over Voted","0"
"SEA 34-1257","Seattle School District No. 1 Proposition No. 1 Operations Levy","34","8","7","Total","NP","Yes","110"
"SEA 34-1257","Seattle School District No. 1 Proposition No. 2 Capital Levy","34","8","7","Total","NP","No","90"
"SEA 34-1257","Seattle School District No. 1 Proposition No. 2 Capital Levy","34","8","7","Total","NP","Registered Voters","503"
"SEA 34-1257","Seattle School District No. 1 Proposition No. 2 Capital Levy","34","8","7","Total","NP","Times Blank Voted","0"
"SEA 34-1257","Seattle School District No. 1 Proposition No. 2 Capital Levy","34","8","7","Total","NP","Times Counted","196"
"SEA 34-1257","Seattle School District No. 1 Proposition No. 2 Capital Levy","34","8","7","Total","NP","Times Over Voted","0"
"SEA 34-1257","Seattle School District No. 1 Proposition No. 2 Capital Levy","34","8","7","Total","NP","Yes","106"
"SEA 34-1258","Seattle School District No. 1 Proposition No. 1 Operations Levy","34","8","7","Total","NP","No","84"
"SEA 34-1258","Seattle School District No. 1 Proposition No. 1 Operations Levy","34","8","7","Total","NP","Registered Voters","353"
"SEA 34-1258","Seattle School District No. 1 Proposition No. 1 Operations Levy","34","8","7","Total","NP","Times Blank Voted","0"
"SEA 34-1258","Seattle School District No. 1 Proposition No. 1 Operations Levy","34","8","7","Total","NP","Times Counted","171"
"SEA 34-1258","Seattle School District No. 1 Proposition No. 1 Operations Levy","34","8","7","Total","NP","Times Over Voted","0"
"SEA 34-1258","Seattle School District No. 1 Proposition No. 1 Operations Levy","34","8","7","Total","NP","Yes","87"
"SEA 34-1258","Seattle School District No. 1 Proposition No. 2 Capital Levy","34","8","7","Total","NP","No","86"
"SEA 34-1258","Seattle School District No. 1 Proposition No. 2 Capital Levy","34","8","7","Total","NP","Registered Voters","353"
"SEA 34-1258","Seattle School District No. 1 Proposition No. 2 Capital Levy","34","8","7","Total","NP","Times Blank Voted","0"
"SEA 34-1258","Seattle School District No. 1 Proposition No. 2 Capital Levy","34","8","7","Total","NP","Times Counted","171"
"SEA 34-1258","Seattle School District No. 1 Proposition No. 2 Capital Levy","34","8","7","Total","NP","Times Over Voted","0"
"SEA 34-1258","Seattle School District No. 1 Proposition No. 2 Capital Levy","34","8","7","Total","NP","Yes","85"
"SEA 34-1259","Seattle School District No. 1 Proposition No. 1 Operations Levy","34","8","7","Total","NP","No","58"
"SEA 34-1259","Seattle School District No. 1 Proposition No. 1 Operations Levy","34","8","7","Total","NP","Registered Voters","317"
"SEA 34-1259","Seattle School District No. 1 Proposition No. 1 Operations Levy","34","8","7","Total","NP","Times Blank Voted","1"
"SEA 34-1259","Seattle School District No. 1 Proposition No. 1 Operations Levy","34","8","7","Total","NP","Times Counted","131"
"SEA 34-1259","Seattle School District No. 1 Proposition No. 1 Operations Levy","34","8","7","Total","NP","Times Over Voted","0"
"SEA 34-1259","Seattle School District No. 1 Proposition No. 1 Operations Levy","34","8","7","Total","NP","Yes","72"
"SEA 34-1259","Seattle School District No. 1 Proposition No. 2 Capital Levy","34","8","7","Total","NP","No","61"
"SEA 34-1259","Seattle School District No. 1 Proposition No. 2 Capital Levy","34","8","7","Total","NP","Registered Voters","317"
"SEA 34-1259","Seattle School District No. 1 Proposition No. 2 Capital Levy","34","8","7","Total","NP","Times Blank Voted","0"
"SEA 34-1259","Seattle School District No. 1 Proposition No. 2 Capital Levy","34","8","7","Total","NP","Times Counted","131"
"SEA 34-1259","Seattle School District No. 1 Proposition No. 2 Capital Levy","34","8","7","Total","NP","Times Over Voted","0"
"SEA 34-1259","Seattle School District No. 1 Proposition No. 2 Capital Levy","34","8","7","Total","NP","Yes","70"
"SEA 34-1408","Seattle School District No. 1 Proposition No. 1 Operations Levy","34","8","7","Total","NP","No","145"
"SEA 34-1408","Seattle School District No. 1 Proposition No. 1 Operations Levy","34","8","7","Total","NP","Registered Voters","703"
"SEA 34-1408","Seattle School District No. 1 Proposition No. 1 Operations Levy","34","8","7","Total","NP","Times Blank Voted","1"
"SEA 34-1408","Seattle School District No. 1 Proposition No. 1 Operations Levy","34","8","7","Total","NP","Times Counted","341"
"SEA 34-1408","Seattle School District No. 1 Proposition No. 1 Operations Levy","34","8","7","Total","NP","Times Over Voted","0"
"SEA 34-1408","Seattle School District No. 1 Proposition No. 1 Operations Levy","34","8","7","Total","NP","Yes","195"
"SEA 34-1408","Seattle School District No. 1 Proposition No. 2 Capital Levy","34","8","7","Total","NP","No","152"
"SEA 34-1408","Seattle School District No. 1 Proposition No. 2 Capital Levy","34","8","7","Total","NP","Registered Voters","703"
"SEA 34-1408","Seattle School District No. 1 Proposition No. 2 Capital Levy","34","8","7","Total","NP","Times Blank Voted","6"
"SEA 34-1408","Seattle School District No. 1 Proposition No. 2 Capital Levy","34","8","7","Total","NP","Times Counted","341"
"SEA 34-1408","Seattle School District No. 1 Proposition No. 2 Capital Levy","34","8","7","Total","NP","Times Over Voted","0"
"SEA 34-1408","Seattle School District No. 1 Proposition No. 2 Capital Levy","34","8","7","Total","NP","Yes","183"
"SEA 34-1409","Seattle School District No. 1 Proposition No. 1 Operations Levy","34","8","7","Total","NP","No","60"
"SEA 34-1409","Seattle School District No. 1 Proposition No. 1 Operations Levy","34","8","7","Total","NP","Registered Voters","435"
"SEA 34-1409","Seattle School District No. 1 Proposition No. 1 Operations Levy","34","8","7","Total","NP","Times Blank Voted","1"
"SEA 34-1409","Seattle School District No. 1 Proposition No. 1 Operations Levy","34","8","7","Total","NP","Times Counted","175"
"SEA 34-1409","Seattle School District No. 1 Proposition No. 1 Operations Levy","34","8","7","Total","NP","Times Over Voted","0"
"SEA 34-1409","Seattle School District No. 1 Proposition No. 1 Operations Levy","34","8","7","Total","NP","Yes","114"
"SEA 34-1409","Seattle School District No. 1 Proposition No. 2 Capital Levy","34","8","7","Total","NP","No","68"
"SEA 34-1409","Seattle School District No. 1 Proposition No. 2 Capital Levy","34","8","7","Total","NP","Registered Voters","435"
"SEA 34-1409","Seattle School District No. 1 Proposition No. 2 Capital Levy","34","8","7","Total","NP","Times Blank Voted","1"
"SEA 34-1409","Seattle School District No. 1 Proposition No. 2 Capital Levy","34","8","7","Total","NP","Times Counted","175"
"SEA 34-1409","Seattle School District No. 1 Proposition No. 2 Capital Levy","34","8","7","Total","NP","Times Over Voted","0"
"SEA 34-1409","Seattle School District No. 1 Proposition No. 2 Capital Levy","34","8","7","Total","NP","Yes","106"
"SEA 34-1410","Seattle School District No. 1 Proposition No. 1 Operations Levy","34","8","7","Total","NP","No","48"
"SEA 34-1410","Seattle School District No. 1 Proposition No. 1 Operations Levy","34","8","7","Total","NP","Registered Voters","241"
"SEA 34-1410","Seattle School District No. 1 Proposition No. 1 Operations Levy","34","8","7","Total","NP","Times Blank Voted","0"
"SEA 34-1410","Seattle School District No. 1 Proposition No. 1 Operations Levy","34","8","7","Total","NP","Times Counted","107"
"SEA 34-1410","Seattle School District No. 1 Proposition No. 1 Operations Levy","34","8","7","Total","NP","Times Over Voted","0"
"SEA 34-1410","Seattle School District No. 1 Proposition No. 1 Operations Levy","34","8","7","Total","NP","Yes","59"
"SEA 34-1410","Seattle School District No. 1 Proposition No. 2 Capital Levy","34","8","7","Total","NP","No","52"
"SEA 34-1410","Seattle School District No. 1 Proposition No. 2 Capital Levy","34","8","7","Total","NP","Registered Voters","241"
"SEA 34-1410","Seattle School District No. 1 Proposition No. 2 Capital Levy","34","8","7","Total","NP","Times Blank Voted","0"
"SEA 34-1410","Seattle School District No. 1 Proposition No. 2 Capital Levy","34","8","7","Total","NP","Times Counted","107"
"SEA 34-1410","Seattle School District No. 1 Proposition No. 2 Capital Levy","34","8","7","Total","NP","Times Over Voted","0"
"SEA 34-1410","Seattle School District No. 1 Proposition No. 2 Capital Levy","34","8","7","Total","NP","Yes","55"
"SEA 34-1411","Seattle School District No. 1 Proposition No. 1 Operations Levy","34","8","7","Total","NP","No","43"
"SEA 34-1411","Seattle School District No. 1 Proposition No. 1 Operations Levy","34","8","7","Total","NP","Registered Voters","318"
"SEA 34-1411","Seattle School District No. 1 Proposition No. 1 Operations Levy","34","8","7","Total","NP","Times Blank Voted","1"
"SEA 34-1411","Seattle School District No. 1 Proposition No. 1 Operations Levy","34","8","7","Total","NP","Times Counted","132"
"SEA 34-1411","Seattle School District No. 1 Proposition No. 1 Operations Levy","34","8","7","Total","NP","Times Over Voted","0"
"SEA 34-1411","Seattle School District No. 1 Proposition No. 1 Operations Levy","34","8","7","Total","NP","Yes","88"
"SEA 34-1411","Seattle School District No. 1 Proposition No. 2 Capital Levy","34","8","7","Total","NP","No","50"
"SEA 34-1411","Seattle School District No. 1 Proposition No. 2 Capital Levy","34","8","7","Total","NP","Registered Voters","318"
"SEA 34-1411","Seattle School District No. 1 Proposition No. 2 Capital Levy","34","8","7","Total","NP","Times Blank Voted","0"
"SEA 34-1411","Seattle School District No. 1 Proposition No. 2 Capital Levy","34","8","7","Total","NP","Times Counted","132"
"SEA 34-1411","Seattle School District No. 1 Proposition No. 2 Capital Levy","34","8","7","Total","NP","Times Over Voted","0"
"SEA 34-1411","Seattle School District No. 1 Proposition No. 2 Capital Levy","34","8","7","Total","NP","Yes","82"
"SEA 34-1412","Seattle School District No. 1 Proposition No. 1 Operations Levy","34","8","7","Total","NP","No","42"
"SEA 34-1412","Seattle School District No. 1 Proposition No. 1 Operations Levy","34","8","7","Total","NP","Registered Voters","258"
"SEA 34-1412","Seattle School District No. 1 Proposition No. 1 Operations Levy","34","8","7","Total","NP","Times Blank Voted","0"
"SEA 34-1412","Seattle School District No. 1 Proposition No. 1 Operations Levy","34","8","7","Total","NP","Times Counted","91"
"SEA 34-1412","Seattle School District No. 1 Proposition No. 1 Operations Levy","34","8","7","Total","NP","Times Over Voted","0"
"SEA 34-1412","Seattle School District No. 1 Proposition No. 1 Operations Levy","34","8","7","Total","NP","Yes","49"
"SEA 34-1412","Seattle School District No. 1 Proposition No. 2 Capital Levy","34","8","7","Total","NP","No","45"
"SEA 34-1412","Seattle School District No. 1 Proposition No. 2 Capital Levy","34","8","7","Total","NP","Registered Voters","258"
"SEA 34-1412","Seattle School District No. 1 Proposition No. 2 Capital Levy","34","8","7","Total","NP","Times Blank Voted","0"
"SEA 34-1412","Seattle School District No. 1 Proposition No. 2 Capital Levy","34","8","7","Total","NP","Times Counted","91"
"SEA 34-1412","Seattle School District No. 1 Proposition No. 2 Capital Levy","34","8","7","Total","NP","Times Over Voted","0"
"SEA 34-1412","Seattle School District No. 1 Proposition No. 2 Capital Levy","34","8","7","Total","NP","Yes","46"
"SEA 34-1413","Seattle School District No. 1 Proposition No. 1 Operations Levy","34","8","7","Total","NP","No","60"
"SEA 34-1413","Seattle School District No. 1 Proposition No. 1 Operations Levy","34","8","7","Total","NP","Registered Voters","516"
"SEA 34-1413","Seattle School District No. 1 Proposition No. 1 Operations Levy","34","8","7","Total","NP","Times Blank Voted","0"
"SEA 34-1413","Seattle School District No. 1 Proposition No. 1 Operations Levy","34","8","7","Total","NP","Times Counted","152"
"SEA 34-1413","Seattle School District No. 1 Proposition No. 1 Operations Levy","34","8","7","Total","NP","Times Over Voted","0"
"SEA 34-1413","Seattle School District No. 1 Proposition No. 1 Operations Levy","34","8","7","Total","NP","Yes","92"
"SEA 34-1413","Seattle School District No. 1 Proposition No. 2 Capital Levy","34","8","7","Total","NP","No","60"
"SEA 34-1413","Seattle School District No. 1 Proposition No. 2 Capital Levy","34","8","7","Total","NP","Registered Voters","516"
"SEA 34-1413","Seattle School District No. 1 Proposition No. 2 Capital Levy","34","8","7","Total","NP","Times Blank Voted","1"
"SEA 34-1413","Seattle School District No. 1 Proposition No. 2 Capital Levy","34","8","7","Total","NP","Times Counted","152"
"SEA 34-1413","Seattle School District No. 1 Proposition No. 2 Capital Levy","34","8","7","Total","NP","Times Over Voted","0"
"SEA 34-1413","Seattle School District No. 1 Proposition No. 2 Capital Levy","34","8","7","Total","NP","Yes","91"
"SEA 34-1414","Seattle School District No. 1 Proposition No. 1 Operations Levy","34","8","7","Total","NP","No","34"
"SEA 34-1414","Seattle School District No. 1 Proposition No. 1 Operations Levy","34","8","7","Total","NP","Registered Voters","243"
"SEA 34-1414","Seattle School District No. 1 Proposition No. 1 Operations Levy","34","8","7","Total","NP","Times Blank Voted","0"
"SEA 34-1414","Seattle School District No. 1 Proposition No. 1 Operations Levy","34","8","7","Total","NP","Times Counted","94"
"SEA 34-1414","Seattle School District No. 1 Proposition No. 1 Operations Levy","34","8","7","Total","NP","Times Over Voted","0"
"SEA 34-1414","Seattle School District No. 1 Proposition No. 1 Operations Levy","34","8","7","Total","NP","Yes","60"
"SEA 34-1414","Seattle School District No. 1 Proposition No. 2 Capital Levy","34","8","7","Total","NP","No","38"
"SEA 34-1414","Seattle School District No. 1 Proposition No. 2 Capital Levy","34","8","7","Total","NP","Registered Voters","243"
"SEA 34-1414","Seattle School District No. 1 Proposition No. 2 Capital Levy","34","8","7","Total","NP","Times Blank Voted","0"
"SEA 34-1414","Seattle School District No. 1 Proposition No. 2 Capital Levy","34","8","7","Total","NP","Times Counted","94"
"SEA 34-1414","Seattle School District No. 1 Proposition No. 2 Capital Levy","34","8","7","Total","NP","Times Over Voted","0"
"SEA 34-1414","Seattle School District No. 1 Proposition No. 2 Capital Levy","34","8","7","Total","NP","Yes","56"
"SEA 34-1415","Seattle School District No. 1 Proposition No. 1 Operations Levy","34","8","7","Total","NP","No","34"
"SEA 34-1415","Seattle School District No. 1 Proposition No. 1 Operations Levy","34","8","7","Total","NP","Registered Voters","416"
"SEA 34-1415","Seattle School District No. 1 Proposition No. 1 Operations Levy","34","8","7","Total","NP","Times Blank Voted","0"
"SEA 34-1415","Seattle School District No. 1 Proposition No. 1 Operations Levy","34","8","7","Total","NP","Times Counted","142"
"SEA 34-1415","Seattle School District No. 1 Proposition No. 1 Operations Levy","34","8","7","Total","NP","Times Over Voted","0"
"SEA 34-1415","Seattle School District No. 1 Proposition No. 1 Operations Levy","34","8","7","Total","NP","Yes","108"
"SEA 34-1415","Seattle School District No. 1 Proposition No. 2 Capital Levy","34","8","7","Total","NP","No","34"
"SEA 34-1415","Seattle School District No. 1 Proposition No. 2 Capital Levy","34","8","7","Total","NP","Registered Voters","416"
"SEA 34-1415","Seattle School District No. 1 Proposition No. 2 Capital Levy","34","8","7","Total","NP","Times Blank Voted","1"
"SEA 34-1415","Seattle School District No. 1 Proposition No. 2 Capital Levy","34","8","7","Total","NP","Times Counted","142"
"SEA 34-1415","Seattle School District No. 1 Proposition No. 2 Capital Levy","34","8","7","Total","NP","Times Over Voted","0"
"SEA 34-1415","Seattle School District No. 1 Proposition No. 2 Capital Levy","34","8","7","Total","NP","Yes","107"
"SEA 34-1416","Seattle School District No. 1 Proposition No. 1 Operations Levy","34","8","7","Total","NP","No","34"
"SEA 34-1416","Seattle School District No. 1 Proposition No. 1 Operations Levy","34","8","7","Total","NP","Registered Voters","366"
"SEA 34-1416","Seattle School District No. 1 Proposition No. 1 Operations Levy","34","8","7","Total","NP","Times Blank Voted","0"
"SEA 34-1416","Seattle School District No. 1 Proposition No. 1 Operations Levy","34","8","7","Total","NP","Times Counted","111"
"SEA 34-1416","Seattle School District No. 1 Proposition No. 1 Operations Levy","34","8","7","Total","NP","Times Over Voted","0"
"SEA 34-1416","Seattle School District No. 1 Proposition No. 1 Operations Levy","34","8","7","Total","NP","Yes","77"
"SEA 34-1416","Seattle School District No. 1 Proposition No. 2 Capital Levy","34","8","7","Total","NP","No","35"
"SEA 34-1416","Seattle School District No. 1 Proposition No. 2 Capital Levy","34","8","7","Total","NP","Registered Voters","366"
"SEA 34-1416","Seattle School District No. 1 Proposition No. 2 Capital Levy","34","8","7","Total","NP","Times Blank Voted","1"
"SEA 34-1416","Seattle School District No. 1 Proposition No. 2 Capital Levy","34","8","7","Total","NP","Times Counted","111"
"SEA 34-1416","Seattle School District No. 1 Proposition No. 2 Capital Levy","34","8","7","Total","NP","Times Over Voted","0"
"SEA 34-1416","Seattle School District No. 1 Proposition No. 2 Capital Levy","34","8","7","Total","NP","Yes","75"
"SEA 34-1417","Seattle School District No. 1 Proposition No. 1 Operations Levy","34","8","7","Total","NP","No","51"
"SEA 34-1417","Seattle School District No. 1 Proposition No. 1 Operations Levy","34","8","7","Total","NP","Registered Voters","344"
"SEA 34-1417","Seattle School District No. 1 Proposition No. 1 Operations Levy","34","8","7","Total","NP","Times Blank Voted","0"
"SEA 34-1417","Seattle School District No. 1 Proposition No. 1 Operations Levy","34","8","7","Total","NP","Times Counted","148"
"SEA 34-1417","Seattle School District No. 1 Proposition No. 1 Operations Levy","34","8","7","Total","NP","Times Over Voted","0"
"SEA 34-1417","Seattle School District No. 1 Proposition No. 1 Operations Levy","34","8","7","Total","NP","Yes","97"
"SEA 34-1417","Seattle School District No. 1 Proposition No. 2 Capital Levy","34","8","7","Total","NP","No","59"
"SEA 34-1417","Seattle School District No. 1 Proposition No. 2 Capital Levy","34","8","7","Total","NP","Registered Voters","344"
"SEA 34-1417","Seattle School District No. 1 Proposition No. 2 Capital Levy","34","8","7","Total","NP","Times Blank Voted","0"
"SEA 34-1417","Seattle School District No. 1 Proposition No. 2 Capital Levy","34","8","7","Total","NP","Times Counted","148"
"SEA 34-1417","Seattle School District No. 1 Proposition No. 2 Capital Levy","34","8","7","Total","NP","Times Over Voted","0"
"SEA 34-1417","Seattle School District No. 1 Proposition No. 2 Capital Levy","34","8","7","Total","NP","Yes","89"
"SEA 34-1418","Seattle School District No. 1 Proposition No. 1 Operations Levy","34","8","7","Total","NP","No","26"
