"precinct","race","leg","cc","cg","countergroup","party","countertype","sumofcount"
"ALDERWOOD","Initiative Measure No. 1351","45","3","1","Total","NP","Times Over Voted","0"
"ALDERWOOD","Initiative Measure No. 1351","45","3","1","Total","NP","Yes","145"
"ALDERWOOD","Initiative Measure No. 591","45","3","1","Total","NP","No","214"
"ALDERWOOD","Initiative Measure No. 591","45","3","1","Total","NP","Registered Voters","440"
"ALDERWOOD","Initiative Measure No. 591","45","3","1","Total","NP","Times Blank Voted","5"
"ALDERWOOD","Initiative Measure No. 591","45","3","1","Total","NP","Times Counted","284"
"ALDERWOOD","Initiative Measure No. 594","45","3","1","Total","NP","No","64"
"ALDERWOOD","Initiative Measure No. 594","45","3","1","Total","NP","Registered Voters","440"
"ALDERWOOD","Initiative Measure No. 594","45","3","1","Total","NP","Times Blank Voted","4"
"ALDERWOOD","Initiative Measure No. 594","45","3","1","Total","NP","Times Counted","284"
"ALDERWOOD","Initiative Measure No. 594","45","3","1","Total","NP","Times Over Voted","0"
"ALDERWOOD","Initiative Measure No. 594","45","3","1","Total","NP","Yes","216"
"ALDERWOOD","King County Prosecuting Attorney","45","3","1","Total","NP","Registered Voters","440"
"ALDERWOOD","King County Prosecuting Attorney","45","3","1","Total","NP","Times Blank Voted","83"
"ALDERWOOD","King County Prosecuting Attorney","45","3","1","Total","NP","Times Counted","284"
"ALDERWOOD","King County Prosecuting Attorney","45","3","1","Total","NP","Times Over Voted","0"
"ALDERWOOD","King County Prosecuting Attorney","45","3","1","Total","NP","Write-in","4"
"ALDERWOOD","King County Prosecuting Attorney","45","3","1","Total","Rep","Dan Satterberg","197"
"ALDERWOOD","Legislative District No. 45 Representative Position No. 1","45","3","1","Total","Dem","Roger Goodman","149"
"ALDERWOOD","Legislative District No. 45 Representative Position No. 1","45","3","1","Total","NP","Registered Voters","440"
"ALDERWOOD","Legislative District No. 45 Representative Position No. 1","45","3","1","Total","NP","Times Blank Voted","11"
"ALDERWOOD","Legislative District No. 45 Representative Position No. 1","45","3","1","Total","NP","Times Counted","284"
"ALDERWOOD","Legislative District No. 45 Representative Position No. 1","45","3","1","Total","NP","Times Over Voted","0"
"ALDERWOOD","Legislative District No. 45 Representative Position No. 1","45","3","1","Total","NP","Write-in","0"
"ALDERWOOD","Legislative District No. 45 Representative Position No. 1","45","3","1","Total","Rep","Joel Hussey","124"
"ALDERWOOD","Legislative District No. 45 Representative Position No. 2","45","3","1","Total","Dem","Larry Springer","156"
"ALDERWOOD","Legislative District No. 45 Representative Position No. 2","45","3","1","Total","NP","Registered Voters","440"
"ALDERWOOD","Legislative District No. 45 Representative Position No. 2","45","3","1","Total","NP","Times Blank Voted","15"
"ALDERWOOD","Legislative District No. 45 Representative Position No. 2","45","3","1","Total","NP","Times Counted","284"
"ALDERWOOD","Legislative District No. 45 Representative Position No. 2","45","3","1","Total","NP","Times Over Voted","0"
"ALDERWOOD","Legislative District No. 45 Representative Position No. 2","45","3","1","Total","NP","Write-in","0"
"ALDERWOOD","Legislative District No. 45 Representative Position No. 2","45","3","1","Total","Rep","Brendan Woodward","113"
"ALDERWOOD","Legislative District No. 45 State Senator","45","3","1","Total","Dem","Matt Isenhower","120"
"ALDERWOOD","Legislative District No. 45 State Senator","45","3","1","Total","NP","Registered Voters","440"
"ALDERWOOD","Legislative District No. 45 State Senator","45","3","1","Total","NP","Times Blank Voted","8"
"ALDERWOOD","Legislative District No. 45 State Senator","45","3","1","Total","NP","Times Counted","284"
"ALDERWOOD","Legislative District No. 45 State Senator","45","3","1","Total","NP","Times Over Voted","0"
"ALDERWOOD","Legislative District No. 45 State Senator","45","3","1","Total","NP","Write-in","1"
"ALDERWOOD","Legislative District No. 45 State Senator","45","3","1","Total","Rep","Andy Hill","155"
"ALDERWOOD","State Supreme Court Justice Position No. 1","45","3","1","Total","NP","Mary Yu","165"
"ALDERWOOD","State Supreme Court Justice Position No. 1","45","3","1","Total","NP","Registered Voters","440"
"ALDERWOOD","State Supreme Court Justice Position No. 1","45","3","1","Total","NP","Times Blank Voted","112"
"ALDERWOOD","State Supreme Court Justice Position No. 1","45","3","1","Total","NP","Times Counted","284"
"ALDERWOOD","State Supreme Court Justice Position No. 1","45","3","1","Total","NP","Times Over Voted","0"
"ALDERWOOD","State Supreme Court Justice Position No. 1","45","3","1","Total","NP","Write-in","7"
"ALDERWOOD","State Supreme Court Justice Position No. 3","45","3","1","Total","NP","Mary E. Fairhurst","164"
"ALDERWOOD","State Supreme Court Justice Position No. 3","45","3","1","Total","NP","Registered Voters","440"
"ALDERWOOD","State Supreme Court Justice Position No. 3","45","3","1","Total","NP","Times Blank Voted","115"
"ALDERWOOD","State Supreme Court Justice Position No. 3","45","3","1","Total","NP","Times Counted","284"
"ALDERWOOD","State Supreme Court Justice Position No. 3","45","3","1","Total","NP","Times Over Voted","0"
"ALDERWOOD","State Supreme Court Justice Position No. 3","45","3","1","Total","NP","Write-in","5"
"ALDERWOOD","State Supreme Court Justice Position No. 4","45","3","1","Total","NP","Charles W. Johnson","151"
"ALDERWOOD","State Supreme Court Justice Position No. 4","45","3","1","Total","NP","Eddie Yoon","38"
"ALDERWOOD","State Supreme Court Justice Position No. 4","45","3","1","Total","NP","Registered Voters","440"
"ALDERWOOD","State Supreme Court Justice Position No. 4","45","3","1","Total","NP","Times Blank Voted","92"
"ALDERWOOD","State Supreme Court Justice Position No. 4","45","3","1","Total","NP","Times Counted","284"
"ALDERWOOD","State Supreme Court Justice Position No. 4","45","3","1","Total","NP","Times Over Voted","0"
"ALDERWOOD","State Supreme Court Justice Position No. 4","45","3","1","Total","NP","Write-in","3"
"ALDERWOOD","State Supreme Court Justice Position No. 7","45","3","1","Total","NP","Debra L. Stephenson","168"
"ALDERWOOD","State Supreme Court Justice Position No. 7","45","3","1","Total","NP","John (Zamboni) Scannell","22"
"ALDERWOOD","State Supreme Court Justice Position No. 7","45","3","1","Total","NP","Registered Voters","440"
"ALDERWOOD","State Supreme Court Justice Position No. 7","45","3","1","Total","NP","Times Blank Voted","91"
"ALDERWOOD","State Supreme Court Justice Position No. 7","45","3","1","Total","NP","Times Counted","284"
"ALDERWOOD","State Supreme Court Justice Position No. 7","45","3","1","Total","NP","Times Over Voted","0"
"ALDERWOOD","State Supreme Court Justice Position No. 7","45","3","1","Total","NP","Write-in","3"
"ALDERWOOD","US Representative Congressional District No. 1","45","3","1","Total","Dem","Suzan DelBene","159"
"ALDERWOOD","US Representative Congressional District No. 1","45","3","1","Total","NP","Registered Voters","440"
"ALDERWOOD","US Representative Congressional District No. 1","45","3","1","Total","NP","Times Blank Voted","10"
"ALDERWOOD","US Representative Congressional District No. 1","45","3","1","Total","NP","Times Counted","284"
"ALDERWOOD","US Representative Congressional District No. 1","45","3","1","Total","NP","Times Over Voted","0"
"ALDERWOOD","US Representative Congressional District No. 1","45","3","1","Total","NP","Write-in","0"
"ALDERWOOD","US Representative Congressional District No. 1","45","3","1","Total","Rep","Pedro Celis","115"
"ALG 30-0013","Advisory Vote No. 8 Senate Bill 6505","30","7","8","Total","NP","Maintained","67"
"ALG 30-0013","Advisory Vote No. 8 Senate Bill 6505","30","7","8","Total","NP","Registered Voters","467"
"ALG 30-0013","Advisory Vote No. 8 Senate Bill 6505","30","7","8","Total","NP","Repealed","73"
"ALG 30-0013","Advisory Vote No. 8 Senate Bill 6505","30","7","8","Total","NP","Times Blank Voted","13"
"ALG 30-0013","Advisory Vote No. 8 Senate Bill 6505","30","7","8","Total","NP","Times Counted","153"
"ALG 30-0013","Advisory Vote No. 8 Senate Bill 6505","30","7","8","Total","NP","Times Over Voted","0"
"ALG 30-0013","Advisory Vote No. 9 Engrossed Substitute House Bill 1287","30","7","8","Total","NP","Maintained","63"
"ALG 30-0013","Advisory Vote No. 9 Engrossed Substitute House Bill 1287","30","7","8","Total","NP","Registered Voters","467"
"ALG 30-0013","Advisory Vote No. 9 Engrossed Substitute House Bill 1287","30","7","8","Total","NP","Repealed","76"
"ALG 30-0013","Advisory Vote No. 9 Engrossed Substitute House Bill 1287","30","7","8","Total","NP","Times Blank Voted","14"
"ALG 30-0013","Advisory Vote No. 9 Engrossed Substitute House Bill 1287","30","7","8","Total","NP","Times Counted","153"
"ALG 30-0013","Advisory Vote No. 9 Engrossed Substitute House Bill 1287","30","7","8","Total","NP","Times Over Voted","0"
"ALG 30-0013","Court of Appeals Division No. 1 District No. 1 Judge Position No. 1","30","7","8","Total","NP","Michael J. Trickey","101"
"ALG 30-0013","Court of Appeals Division No. 1 District No. 1 Judge Position No. 1","30","7","8","Total","NP","Registered Voters","467"
"ALG 30-0013","Court of Appeals Division No. 1 District No. 1 Judge Position No. 1","30","7","8","Total","NP","Times Blank Voted","49"
"ALG 30-0013","Court of Appeals Division No. 1 District No. 1 Judge Position No. 1","30","7","8","Total","NP","Times Counted","153"
"ALG 30-0013","Court of Appeals Division No. 1 District No. 1 Judge Position No. 1","30","7","8","Total","NP","Times Over Voted","0"
"ALG 30-0013","Court of Appeals Division No. 1 District No. 1 Judge Position No. 1","30","7","8","Total","NP","Write-in","3"
"ALG 30-0013","Court of Appeals Division No. 1 District No. 1 Judge Position No. 5","30","7","8","Total","NP","Linda Lau","102"
"ALG 30-0013","Court of Appeals Division No. 1 District No. 1 Judge Position No. 5","30","7","8","Total","NP","Registered Voters","467"
"ALG 30-0013","Court of Appeals Division No. 1 District No. 1 Judge Position No. 5","30","7","8","Total","NP","Times Blank Voted","49"
"ALG 30-0013","Court of Appeals Division No. 1 District No. 1 Judge Position No. 5","30","7","8","Total","NP","Times Counted","153"
"ALG 30-0013","Court of Appeals Division No. 1 District No. 1 Judge Position No. 5","30","7","8","Total","NP","Times Over Voted","0"
"ALG 30-0013","Court of Appeals Division No. 1 District No. 1 Judge Position No. 5","30","7","8","Total","NP","Write-in","2"
"ALG 30-0013","Court of Appeals Division No. 1 District No. 1 Judge Position No. 6","30","7","8","Total","NP","Ann Schindler","104"
"ALG 30-0013","Court of Appeals Division No. 1 District No. 1 Judge Position No. 6","30","7","8","Total","NP","Registered Voters","467"
"ALG 30-0013","Court of Appeals Division No. 1 District No. 1 Judge Position No. 6","30","7","8","Total","NP","Times Blank Voted","47"
"ALG 30-0013","Court of Appeals Division No. 1 District No. 1 Judge Position No. 6","30","7","8","Total","NP","Times Counted","153"
"ALG 30-0013","Court of Appeals Division No. 1 District No. 1 Judge Position No. 6","30","7","8","Total","NP","Times Over Voted","0"
"ALG 30-0013","Court of Appeals Division No. 1 District No. 1 Judge Position No. 6","30","7","8","Total","NP","Write-in","2"
"ALG 30-0013","District Court Southeast Electoral District Judge Position No. 1","30","7","8","Total","NP","Charles J. Delaurenti, II","100"
"ALG 30-0013","District Court Southeast Electoral District Judge Position No. 1","30","7","8","Total","NP","Registered Voters","467"
"ALG 30-0013","District Court Southeast Electoral District Judge Position No. 1","30","7","8","Total","NP","Times Blank Voted","50"
"ALG 30-0013","District Court Southeast Electoral District Judge Position No. 1","30","7","8","Total","NP","Times Counted","153"
"ALG 30-0013","District Court Southeast Electoral District Judge Position No. 1","30","7","8","Total","NP","Times Over Voted","0"
"ALG 30-0013","District Court Southeast Electoral District Judge Position No. 1","30","7","8","Total","NP","Write-in","3"
"ALG 30-0013","District Court Southeast Electoral District Judge Position No. 2","30","7","8","Total","NP","David E. Meyer","100"
"ALG 30-0013","District Court Southeast Electoral District Judge Position No. 2","30","7","8","Total","NP","Registered Voters","467"
"ALG 30-0013","District Court Southeast Electoral District Judge Position No. 2","30","7","8","Total","NP","Times Blank Voted","50"
"ALG 30-0013","District Court Southeast Electoral District Judge Position No. 2","30","7","8","Total","NP","Times Counted","153"
"ALG 30-0013","District Court Southeast Electoral District Judge Position No. 2","30","7","8","Total","NP","Times Over Voted","0"
"ALG 30-0013","District Court Southeast Electoral District Judge Position No. 2","30","7","8","Total","NP","Write-in","3"
"ALG 30-0013","District Court Southeast Electoral District Judge Position No. 3","30","7","8","Total","NP","Nathaniel B. Green, Jr.","99"
"ALG 30-0013","District Court Southeast Electoral District Judge Position No. 3","30","7","8","Total","NP","Registered Voters","467"
"ALG 30-0013","District Court Southeast Electoral District Judge Position No. 3","30","7","8","Total","NP","Times Blank Voted","52"
"ALG 30-0013","District Court Southeast Electoral District Judge Position No. 3","30","7","8","Total","NP","Times Counted","153"
"ALG 30-0013","District Court Southeast Electoral District Judge Position No. 3","30","7","8","Total","NP","Times Over Voted","0"
"ALG 30-0013","District Court Southeast Electoral District Judge Position No. 3","30","7","8","Total","NP","Write-in","2"
"ALG 30-0013","District Court Southeast Electoral District Judge Position No. 4","30","7","8","Total","NP","Corinna Harn","100"
"ALG 30-0013","District Court Southeast Electoral District Judge Position No. 4","30","7","8","Total","NP","Registered Voters","467"
"ALG 30-0013","District Court Southeast Electoral District Judge Position No. 4","30","7","8","Total","NP","Times Blank Voted","51"
"ALG 30-0013","District Court Southeast Electoral District Judge Position No. 4","30","7","8","Total","NP","Times Counted","153"
"ALG 30-0013","District Court Southeast Electoral District Judge Position No. 4","30","7","8","Total","NP","Times Over Voted","0"
"ALG 30-0013","District Court Southeast Electoral District Judge Position No. 4","30","7","8","Total","NP","Write-in","2"
"ALG 30-0013","District Court Southeast Electoral District Judge Position No. 5","30","7","8","Total","NP","Registered Voters","467"
"ALG 30-0013","District Court Southeast Electoral District Judge Position No. 5","30","7","8","Total","NP","Richard Bathum","102"
"ALG 30-0013","District Court Southeast Electoral District Judge Position No. 5","30","7","8","Total","NP","Times Blank Voted","49"
"ALG 30-0013","District Court Southeast Electoral District Judge Position No. 5","30","7","8","Total","NP","Times Counted","153"
"ALG 30-0013","District Court Southeast Electoral District Judge Position No. 5","30","7","8","Total","NP","Times Over Voted","0"
"ALG 30-0013","District Court Southeast Electoral District Judge Position No. 5","30","7","8","Total","NP","Write-in","2"
"ALG 30-0013","District Court Southeast Electoral District Judge Position No. 6","30","7","8","Total","NP","Matt Williams","101"
"ALG 30-0013","District Court Southeast Electoral District Judge Position No. 6","30","7","8","Total","NP","Registered Voters","467"
"ALG 30-0013","District Court Southeast Electoral District Judge Position No. 6","30","7","8","Total","NP","Times Blank Voted","50"
"ALG 30-0013","District Court Southeast Electoral District Judge Position No. 6","30","7","8","Total","NP","Times Counted","153"
"ALG 30-0013","District Court Southeast Electoral District Judge Position No. 6","30","7","8","Total","NP","Times Over Voted","0"
"ALG 30-0013","District Court Southeast Electoral District Judge Position No. 6","30","7","8","Total","NP","Write-in","2"
"ALG 30-0013","Initiative Measure No. 1351","30","7","8","Total","NP","No","86"
"ALG 30-0013","Initiative Measure No. 1351","30","7","8","Total","NP","Registered Voters","467"
"ALG 30-0013","Initiative Measure No. 1351","30","7","8","Total","NP","Times Blank Voted","1"
"ALG 30-0013","Initiative Measure No. 1351","30","7","8","Total","NP","Times Counted","153"
"ALG 30-0013","Initiative Measure No. 1351","30","7","8","Total","NP","Times Over Voted","0"
"ALG 30-0013","Initiative Measure No. 1351","30","7","8","Total","NP","Yes","66"
"ALG 30-0013","Initiative Measure No. 591","30","7","8","Total","NP","No","75"
"ALG 30-0013","Initiative Measure No. 591","30","7","8","Total","NP","Registered Voters","467"
"ALG 30-0013","Initiative Measure No. 591","30","7","8","Total","NP","Times Blank Voted","2"
"ALG 30-0013","Initiative Measure No. 591","30","7","8","Total","NP","Times Counted","153"
"ALG 30-0013","Initiative Measure No. 591","30","7","8","Total","NP","Times Over Voted","0"
"ALG 30-0013","Initiative Measure No. 591","30","7","8","Total","NP","Yes","76"
"ALG 30-0013","Initiative Measure No. 594","30","7","8","Total","NP","No","71"
"ALG 30-0013","Initiative Measure No. 594","30","7","8","Total","NP","Registered Voters","467"
"ALG 30-0013","Initiative Measure No. 594","30","7","8","Total","NP","Times Blank Voted","1"
"ALG 30-0013","Initiative Measure No. 594","30","7","8","Total","NP","Times Counted","153"
"ALG 30-0013","Initiative Measure No. 594","30","7","8","Total","NP","Times Over Voted","0"
"ALG 30-0013","Initiative Measure No. 594","30","7","8","Total","NP","Yes","81"
"ALG 30-0013","King County Prosecuting Attorney","30","7","8","Total","NP","Registered Voters","467"
"ALG 30-0013","King County Prosecuting Attorney","30","7","8","Total","NP","Times Blank Voted","34"
"ALG 30-0013","King County Prosecuting Attorney","30","7","8","Total","NP","Times Counted","153"
"ALG 30-0013","King County Prosecuting Attorney","30","7","8","Total","NP","Times Over Voted","0"
"ALG 30-0013","King County Prosecuting Attorney","30","7","8","Total","NP","Write-in","8"
"ALG 30-0013","King County Prosecuting Attorney","30","7","8","Total","Rep","Dan Satterberg","111"
"ALG 30-0013","Legislative District No. 30 Representative Position No. 1","30","7","8","Total","Dem","Greg Baruso","73"
"ALG 30-0013","Legislative District No. 30 Representative Position No. 1","30","7","8","Total","NP","Registered Voters","467"
"ALG 30-0013","Legislative District No. 30 Representative Position No. 1","30","7","8","Total","NP","Times Blank Voted","9"
"ALG 30-0013","Legislative District No. 30 Representative Position No. 1","30","7","8","Total","NP","Times Counted","153"
"ALG 30-0013","Legislative District No. 30 Representative Position No. 1","30","7","8","Total","NP","Times Over Voted","0"
"ALG 30-0013","Legislative District No. 30 Representative Position No. 1","30","7","8","Total","NP","Write-in","0"
"ALG 30-0013","Legislative District No. 30 Representative Position No. 1","30","7","8","Total","Rep","Linda Kochmar","71"
"ALG 30-0013","Legislative District No. 30 Representative Position No. 2","30","7","8","Total","Dem","Roger Freeman","74"
"ALG 30-0013","Legislative District No. 30 Representative Position No. 2","30","7","8","Total","NP","Registered Voters","467"
"ALG 30-0013","Legislative District No. 30 Representative Position No. 2","30","7","8","Total","NP","Times Blank Voted","10"
"ALG 30-0013","Legislative District No. 30 Representative Position No. 2","30","7","8","Total","NP","Times Counted","153"
"ALG 30-0013","Legislative District No. 30 Representative Position No. 2","30","7","8","Total","NP","Times Over Voted","0"
"ALG 30-0013","Legislative District No. 30 Representative Position No. 2","30","7","8","Total","NP","Write-in","0"
"ALG 30-0013","Legislative District No. 30 Representative Position No. 2","30","7","8","Total","Rep","Jack Dovey","69"
"ALG 30-0013","Legislative District No. 30 State Senator","30","7","8","Total","Dem","Shari Song","59"
"ALG 30-0013","Legislative District No. 30 State Senator","30","7","8","Total","NP","Registered Voters","467"
"ALG 30-0013","Legislative District No. 30 State Senator","30","7","8","Total","NP","Times Blank Voted","6"
"ALG 30-0013","Legislative District No. 30 State Senator","30","7","8","Total","NP","Times Counted","153"
"ALG 30-0013","Legislative District No. 30 State Senator","30","7","8","Total","NP","Times Over Voted","0"
"ALG 30-0013","Legislative District No. 30 State Senator","30","7","8","Total","NP","Write-in","0"
"ALG 30-0013","Legislative District No. 30 State Senator","30","7","8","Total","Rep","Mark Miloscia","88"
"ALG 30-0013","State Supreme Court Justice Position No. 1","30","7","8","Total","NP","Mary Yu","101"
"AUB 47-0041","Initiative Measure No. 594","47","7","8","Total","NP","No","115"
"ALG 30-0013","State Supreme Court Justice Position No. 1","30","7","8","Total","NP","Registered Voters","467"
"ALG 30-0013","State Supreme Court Justice Position No. 1","30","7","8","Total","NP","Times Blank Voted","49"
"ALG 30-0013","State Supreme Court Justice Position No. 1","30","7","8","Total","NP","Times Counted","153"
"ALG 30-0013","State Supreme Court Justice Position No. 1","30","7","8","Total","NP","Times Over Voted","0"
"ALG 30-0013","State Supreme Court Justice Position No. 1","30","7","8","Total","NP","Write-in","3"
"ALG 30-0013","State Supreme Court Justice Position No. 3","30","7","8","Total","NP","Mary E. Fairhurst","99"
"ALG 30-0013","State Supreme Court Justice Position No. 3","30","7","8","Total","NP","Registered Voters","467"
"ALG 30-0013","State Supreme Court Justice Position No. 3","30","7","8","Total","NP","Times Blank Voted","50"
"ALG 30-0013","State Supreme Court Justice Position No. 3","30","7","8","Total","NP","Times Counted","153"
"ALG 30-0013","State Supreme Court Justice Position No. 3","30","7","8","Total","NP","Times Over Voted","0"
"ALG 30-0013","State Supreme Court Justice Position No. 3","30","7","8","Total","NP","Write-in","4"
"ALG 30-0013","State Supreme Court Justice Position No. 4","30","7","8","Total","NP","Charles W. Johnson","85"
"ALG 30-0013","State Supreme Court Justice Position No. 4","30","7","8","Total","NP","Eddie Yoon","33"
"ALG 30-0013","State Supreme Court Justice Position No. 4","30","7","8","Total","NP","Registered Voters","467"
"ALG 30-0013","State Supreme Court Justice Position No. 4","30","7","8","Total","NP","Times Blank Voted","34"
"ALG 30-0013","State Supreme Court Justice Position No. 4","30","7","8","Total","NP","Times Counted","153"
"ALG 30-0013","State Supreme Court Justice Position No. 4","30","7","8","Total","NP","Times Over Voted","0"
"ALG 30-0013","State Supreme Court Justice Position No. 4","30","7","8","Total","NP","Write-in","1"
"ALG 30-0013","State Supreme Court Justice Position No. 7","30","7","8","Total","NP","Debra L. Stephenson","89"
"ALG 30-0013","State Supreme Court Justice Position No. 7","30","7","8","Total","NP","John (Zamboni) Scannell","29"
"ALG 30-0013","State Supreme Court Justice Position No. 7","30","7","8","Total","NP","Registered Voters","467"
"ALG 30-0013","State Supreme Court Justice Position No. 7","30","7","8","Total","NP","Times Blank Voted","35"
"ALG 30-0013","State Supreme Court Justice Position No. 7","30","7","8","Total","NP","Times Counted","153"
"ALG 30-0013","State Supreme Court Justice Position No. 7","30","7","8","Total","NP","Times Over Voted","0"
"ALG 30-0013","State Supreme Court Justice Position No. 7","30","7","8","Total","NP","Write-in","0"
"ALG 30-0013","US Representative Congressional District No. 8","30","7","8","Total","Dem","Jason Ritchie","66"
"ALG 30-0013","US Representative Congressional District No. 8","30","7","8","Total","NP","Registered Voters","467"
"ALG 30-0013","US Representative Congressional District No. 8","30","7","8","Total","NP","Times Blank Voted","5"
"ALG 30-0013","US Representative Congressional District No. 8","30","7","8","Total","NP","Times Counted","153"
"ALG 30-0013","US Representative Congressional District No. 8","30","7","8","Total","NP","Times Over Voted","0"
"ALG 30-0013","US Representative Congressional District No. 8","30","7","8","Total","NP","Write-in","0"
"ALG 30-0013","US Representative Congressional District No. 8","30","7","8","Total","Rep","Dave Reichert","82"
"ALG 30-0014","Advisory Vote No. 8 Senate Bill 6505","30","7","8","Total","NP","Maintained","86"
"ALG 30-0014","Advisory Vote No. 8 Senate Bill 6505","30","7","8","Total","NP","Registered Voters","486"
"ALG 30-0014","Advisory Vote No. 8 Senate Bill 6505","30","7","8","Total","NP","Repealed","126"
"ALG 30-0014","Advisory Vote No. 8 Senate Bill 6505","30","7","8","Total","NP","Times Blank Voted","17"
"ALG 30-0014","Advisory Vote No. 8 Senate Bill 6505","30","7","8","Total","NP","Times Counted","229"
"ALG 30-0014","Advisory Vote No. 8 Senate Bill 6505","30","7","8","Total","NP","Times Over Voted","0"
"ALG 30-0014","Advisory Vote No. 9 Engrossed Substitute House Bill 1287","30","7","8","Total","NP","Maintained","88"
"ALG 30-0014","Advisory Vote No. 9 Engrossed Substitute House Bill 1287","30","7","8","Total","NP","Registered Voters","486"
"ALG 30-0014","Advisory Vote No. 9 Engrossed Substitute House Bill 1287","30","7","8","Total","NP","Repealed","122"
"ALG 30-0014","Advisory Vote No. 9 Engrossed Substitute House Bill 1287","30","7","8","Total","NP","Times Blank Voted","19"
"ALG 30-0014","Advisory Vote No. 9 Engrossed Substitute House Bill 1287","30","7","8","Total","NP","Times Counted","229"
"ALG 30-0014","Advisory Vote No. 9 Engrossed Substitute House Bill 1287","30","7","8","Total","NP","Times Over Voted","0"
"ALG 30-0014","Court of Appeals Division No. 1 District No. 1 Judge Position No. 1","30","7","8","Total","NP","Michael J. Trickey","166"
"ALG 30-0014","Court of Appeals Division No. 1 District No. 1 Judge Position No. 1","30","7","8","Total","NP","Registered Voters","486"
"ALG 30-0014","Court of Appeals Division No. 1 District No. 1 Judge Position No. 1","30","7","8","Total","NP","Times Blank Voted","61"
"ALG 30-0014","Court of Appeals Division No. 1 District No. 1 Judge Position No. 1","30","7","8","Total","NP","Times Counted","229"
"ALG 30-0014","Court of Appeals Division No. 1 District No. 1 Judge Position No. 1","30","7","8","Total","NP","Times Over Voted","0"
"ALG 30-0014","Court of Appeals Division No. 1 District No. 1 Judge Position No. 1","30","7","8","Total","NP","Write-in","2"
"ALG 30-0014","Court of Appeals Division No. 1 District No. 1 Judge Position No. 5","30","7","8","Total","NP","Linda Lau","157"
"ALG 30-0014","Court of Appeals Division No. 1 District No. 1 Judge Position No. 5","30","7","8","Total","NP","Registered Voters","486"
"ALPINE","King County Prosecuting Attorney","5","3","1","Total","Rep","Dan Satterberg","219"
"ALG 30-0014","Court of Appeals Division No. 1 District No. 1 Judge Position No. 5","30","7","8","Total","NP","Times Blank Voted","69"
"ALG 30-0014","Court of Appeals Division No. 1 District No. 1 Judge Position No. 5","30","7","8","Total","NP","Times Counted","229"
"ALG 30-0014","Court of Appeals Division No. 1 District No. 1 Judge Position No. 5","30","7","8","Total","NP","Times Over Voted","0"
"ALG 30-0014","Court of Appeals Division No. 1 District No. 1 Judge Position No. 5","30","7","8","Total","NP","Write-in","3"
"ALG 30-0014","Court of Appeals Division No. 1 District No. 1 Judge Position No. 6","30","7","8","Total","NP","Ann Schindler","164"
"ALG 30-0014","Court of Appeals Division No. 1 District No. 1 Judge Position No. 6","30","7","8","Total","NP","Registered Voters","486"
"ALG 30-0014","Court of Appeals Division No. 1 District No. 1 Judge Position No. 6","30","7","8","Total","NP","Times Blank Voted","62"
"ALG 30-0014","Court of Appeals Division No. 1 District No. 1 Judge Position No. 6","30","7","8","Total","NP","Times Counted","229"
"ALG 30-0014","Court of Appeals Division No. 1 District No. 1 Judge Position No. 6","30","7","8","Total","NP","Times Over Voted","0"
"ALG 30-0014","Court of Appeals Division No. 1 District No. 1 Judge Position No. 6","30","7","8","Total","NP","Write-in","3"
"ALG 30-0014","District Court Southeast Electoral District Judge Position No. 1","30","7","8","Total","NP","Charles J. Delaurenti, II","160"
"ALG 30-0014","District Court Southeast Electoral District Judge Position No. 1","30","7","8","Total","NP","Registered Voters","486"
"ALG 30-0014","District Court Southeast Electoral District Judge Position No. 1","30","7","8","Total","NP","Times Blank Voted","67"
"ALG 30-0014","District Court Southeast Electoral District Judge Position No. 1","30","7","8","Total","NP","Times Counted","229"
"ALG 30-0014","District Court Southeast Electoral District Judge Position No. 1","30","7","8","Total","NP","Times Over Voted","0"
"ALG 30-0014","District Court Southeast Electoral District Judge Position No. 1","30","7","8","Total","NP","Write-in","2"
"ALG 30-0014","District Court Southeast Electoral District Judge Position No. 2","30","7","8","Total","NP","David E. Meyer","161"
"ALG 30-0014","District Court Southeast Electoral District Judge Position No. 2","30","7","8","Total","NP","Registered Voters","486"
"ALG 30-0014","District Court Southeast Electoral District Judge Position No. 2","30","7","8","Total","NP","Times Blank Voted","66"
"ALG 30-0014","District Court Southeast Electoral District Judge Position No. 2","30","7","8","Total","NP","Times Counted","229"
"ALG 30-0014","District Court Southeast Electoral District Judge Position No. 2","30","7","8","Total","NP","Times Over Voted","0"
"ALG 30-0014","District Court Southeast Electoral District Judge Position No. 2","30","7","8","Total","NP","Write-in","2"
"ALG 30-0014","District Court Southeast Electoral District Judge Position No. 3","30","7","8","Total","NP","Nathaniel B. Green, Jr.","160"
"ALG 30-0014","District Court Southeast Electoral District Judge Position No. 3","30","7","8","Total","NP","Registered Voters","486"
"ALG 30-0014","District Court Southeast Electoral District Judge Position No. 3","30","7","8","Total","NP","Times Blank Voted","67"
"ALG 30-0014","District Court Southeast Electoral District Judge Position No. 3","30","7","8","Total","NP","Times Counted","229"
"ALG 30-0014","District Court Southeast Electoral District Judge Position No. 3","30","7","8","Total","NP","Times Over Voted","0"
"ALG 30-0014","District Court Southeast Electoral District Judge Position No. 3","30","7","8","Total","NP","Write-in","2"
"ALG 30-0014","District Court Southeast Electoral District Judge Position No. 4","30","7","8","Total","NP","Corinna Harn","157"
