"method","city","parameter","county_code","cbsa","latitude","observation_percent","state","units_of_measure","date_local","parameter_code","arithmetic_mean","cbsa_code","datum","observation_count","method_code","longitude","county","poc","site_number","event_type","first_max_hour","state_code","site_address","pollutant_standard","sample_duration","first_max_value","date_of_last_change","validity_indicator","local_site_name","location"
"Instrumental - Ultraviolet Fluorescence API 100 EU","Seattle","Sulfur dioxide","033","Seattle-Tacoma-Bellevue, WA","47.568236","100.0","Washington","Parts per billion","2018-07-21","42401","0.4","42660","WGS84","1.0","600","-122.308628","King","2.0","0080","None","23.0","53","4103 BEACON HILL S","SO2 24-hour 1971","24-HR BLK AVG","0.4","2019-03-28","Y","SEATTLE - BEACON HILL","POINT (-122.308628 47.568236)"
"Instrumental - Ultraviolet Fluorescence API 100 EU","Seattle","Sulfur dioxide","033","Seattle-Tacoma-Bellevue, WA","47.568236","100.0","Washington","Parts per billion","2018-07-20","42401","0.4","42660","WGS84","1.0","600","-122.308628","King","2.0","0080","None","23.0","53","4103 BEACON HILL S","SO2 24-hour 1971","24-HR BLK AVG","0.4","2019-03-28","Y","SEATTLE - BEACON HILL","POINT (-122.308628 47.568236)"
"Instrumental - Ultraviolet Fluorescence API 100 EU","Seattle","Sulfur dioxide","033","Seattle-Tacoma-Bellevue, WA","47.568236","100.0","Washington","Parts per billion","2018-07-19","42401","0.3","42660","WGS84","1.0","600","-122.308628","King","2.0","0080","None","23.0","53","4103 BEACON HILL S","SO2 24-hour 1971","24-HR BLK AVG","0.3","2019-03-28","Y","SEATTLE - BEACON HILL","POINT (-122.308628 47.568236)"
"Instrumental - Ultraviolet Fluorescence API 100 EU","Seattle","Sulfur dioxide","033","Seattle-Tacoma-Bellevue, WA","47.568236","100.0","Washington","Parts per billion","2018-07-18","42401","0.4","42660","WGS84","1.0","600","-122.308628","King","2.0","0080","None","23.0","53","4103 BEACON HILL S","SO2 24-hour 1971","24-HR BLK AVG","0.4","2019-03-28","Y","SEATTLE - BEACON HILL","POINT (-122.308628 47.568236)"
"Instrumental - Ultraviolet Fluorescence API 100 EU","Seattle","Sulfur dioxide","033","Seattle-Tacoma-Bellevue, WA","47.568236","100.0","Washington","Parts per billion","2018-07-17","42401","0.6","42660","WGS84","1.0","600","-122.308628","King","2.0","0080","None","23.0","53","4103 BEACON HILL S","SO2 24-hour 1971","24-HR BLK AVG","0.6","2019-03-28","Y","SEATTLE - BEACON HILL","POINT (-122.308628 47.568236)"
"Instrumental - Ultraviolet Fluorescence API 100 EU","Seattle","Sulfur dioxide","033","Seattle-Tacoma-Bellevue, WA","47.568236","100.0","Washington","Parts per billion","2018-07-16","42401","0.7","42660","WGS84","1.0","600","-122.308628","King","2.0","0080","None","23.0","53","4103 BEACON HILL S","SO2 24-hour 1971","24-HR BLK AVG","0.7","2019-03-28","Y","SEATTLE - BEACON HILL","POINT (-122.308628 47.568236)"
"Instrumental - Ultraviolet Fluorescence API 100 EU","Seattle","Sulfur dioxide","033","Seattle-Tacoma-Bellevue, WA","47.568236","100.0","Washington","Parts per billion","2018-07-15","42401","0.8","42660","WGS84","1.0","600","-122.308628","King","2.0","0080","None","23.0","53","4103 BEACON HILL S","SO2 24-hour 1971","24-HR BLK AVG","0.8","2019-03-28","Y","SEATTLE - BEACON HILL","POINT (-122.308628 47.568236)"
"Instrumental - Ultraviolet Fluorescence API 100 EU","Seattle","Sulfur dioxide","033","Seattle-Tacoma-Bellevue, WA","47.568236","100.0","Washington","Parts per billion","2018-07-14","42401","1.8","42660","WGS84","1.0","600","-122.308628","King","2.0","0080","None","23.0","53","4103 BEACON HILL S","SO2 24-hour 1971","24-HR BLK AVG","1.8","2019-03-28","Y","SEATTLE - BEACON HILL","POINT (-122.308628 47.568236)"
"Instrumental - Ultraviolet Fluorescence API 100 EU","Seattle","Sulfur dioxide","033","Seattle-Tacoma-Bellevue, WA","47.568236","100.0","Washington","Parts per billion","2018-07-13","42401","1.5","42660","WGS84","1.0","600","-122.308628","King","2.0","0080","None","23.0","53","4103 BEACON HILL S","SO2 24-hour 1971","24-HR BLK AVG","1.5","2019-03-28","Y","SEATTLE - BEACON HILL","POINT (-122.308628 47.568236)"
"Instrumental - Ultraviolet Fluorescence API 100 EU","Seattle","Sulfur dioxide","033","Seattle-Tacoma-Bellevue, WA","47.568236","100.0","Washington","Parts per billion","2018-07-12","42401","0.6","42660","WGS84","1.0","600","-122.308628","King","2.0","0080","None","23.0","53","4103 BEACON HILL S","SO2 24-hour 1971","24-HR BLK AVG","0.6","2019-03-28","Y","SEATTLE - BEACON HILL","POINT (-122.308628 47.568236)"
"Instrumental - Ultraviolet Fluorescence API 100 EU","Seattle","Sulfur dioxide","033","Seattle-Tacoma-Bellevue, WA","47.568236","100.0","Washington","Parts per billion","2018-07-11","42401","0.5","42660","WGS84","1.0","600","-122.308628","King","2.0","0080","None","23.0","53","4103 BEACON HILL S","SO2 24-hour 1971","24-HR BLK AVG","0.5","2019-03-28","Y","SEATTLE - BEACON HILL","POINT (-122.308628 47.568236)"
"Instrumental - Ultraviolet Fluorescence API 100 EU","Seattle","Sulfur dioxide","033","Seattle-Tacoma-Bellevue, WA","47.568236","100.0","Washington","Parts per billion","2018-07-10","42401","0.3","42660","WGS84","1.0","600","-122.308628","King","2.0","0080","None","23.0","53","4103 BEACON HILL S","SO2 24-hour 1971","24-HR BLK AVG","0.3","2019-03-28","Y","SEATTLE - BEACON HILL","POINT (-122.308628 47.568236)"
"Instrumental - Ultraviolet Fluorescence API 100 EU","Seattle","Sulfur dioxide","033","Seattle-Tacoma-Bellevue, WA","47.568236","100.0","Washington","Parts per billion","2018-07-09","42401","0.4","42660","WGS84","1.0","600","-122.308628","King","2.0","0080","None","23.0","53","4103 BEACON HILL S","SO2 24-hour 1971","24-HR BLK AVG","0.4","2019-03-28","Y","SEATTLE - BEACON HILL","POINT (-122.308628 47.568236)"
"Instrumental - Ultraviolet Fluorescence API 100 EU","Seattle","Sulfur dioxide","033","Seattle-Tacoma-Bellevue, WA","47.568236","100.0","Washington","Parts per billion","2018-07-07","42401","0.3","42660","WGS84","1.0","600","-122.308628","King","2.0","0080","None","23.0","53","4103 BEACON HILL S","SO2 24-hour 1971","24-HR BLK AVG","0.3","2019-03-28","Y","SEATTLE - BEACON HILL","POINT (-122.308628 47.568236)"
"Instrumental - Ultraviolet Fluorescence API 100 EU","Seattle","Sulfur dioxide","033","Seattle-Tacoma-Bellevue, WA","47.568236","100.0","Washington","Parts per billion","2018-07-06","42401","0.4","42660","WGS84","1.0","600","-122.308628","King","2.0","0080","None","23.0","53","4103 BEACON HILL S","SO2 24-hour 1971","24-HR BLK AVG","0.4","2019-03-28","Y","SEATTLE - BEACON HILL","POINT (-122.308628 47.568236)"
"Instrumental - Ultraviolet Fluorescence API 100 EU","Seattle","Sulfur dioxide","033","Seattle-Tacoma-Bellevue, WA","47.568236","100.0","Washington","Parts per billion","2018-07-05","42401","0.6","42660","WGS84","1.0","600","-122.308628","King","2.0","0080","None","23.0","53","4103 BEACON HILL S","SO2 24-hour 1971","24-HR BLK AVG","0.6","2019-03-28","Y","SEATTLE - BEACON HILL","POINT (-122.308628 47.568236)"
"Instrumental - Ultraviolet Fluorescence API 100 EU","Seattle","Sulfur dioxide","033","Seattle-Tacoma-Bellevue, WA","47.568236","100.0","Washington","Parts per billion","2018-07-08","42401","0.5","42660","WGS84","1.0","600","-122.308628","King","2.0","0080","None","23.0","53","4103 BEACON HILL S","SO2 24-hour 1971","24-HR BLK AVG","0.5","2019-03-28","Y","SEATTLE - BEACON HILL","POINT (-122.308628 47.568236)"
"Instrumental - Ultraviolet Fluorescence API 100 EU","Seattle","Sulfur dioxide","033","Seattle-Tacoma-Bellevue, WA","47.568236","100.0","Washington","Parts per billion","2018-07-04","42401","0.8","42660","WGS84","1.0","600","-122.308628","King","2.0","0080","None","23.0","53","4103 BEACON HILL S","SO2 24-hour 1971","24-HR BLK AVG","0.8","2019-03-28","Y","SEATTLE - BEACON HILL","POINT (-122.308628 47.568236)"
"Instrumental - Ultraviolet Fluorescence API 100 EU","Seattle","Sulfur dioxide","033","Seattle-Tacoma-Bellevue, WA","47.568236","100.0","Washington","Parts per billion","2018-07-03","42401","0.5","42660","WGS84","1.0","600","-122.308628","King","2.0","0080","None","23.0","53","4103 BEACON HILL S","SO2 24-hour 1971","24-HR BLK AVG","0.5","2019-03-28","Y","SEATTLE - BEACON HILL","POINT (-122.308628 47.568236)"
"Instrumental - Ultraviolet Fluorescence API 100 EU","Seattle","Sulfur dioxide","033","Seattle-Tacoma-Bellevue, WA","47.568236","100.0","Washington","Parts per billion","2018-07-02","42401","0.3","42660","WGS84","1.0","600","-122.308628","King","2.0","0080","None","23.0","53","4103 BEACON HILL S","SO2 24-hour 1971","24-HR BLK AVG","0.3","2019-03-28","Y","SEATTLE - BEACON HILL","POINT (-122.308628 47.568236)"
"Instrumental - Ultraviolet Fluorescence API 100 EU","Seattle","Sulfur dioxide","033","Seattle-Tacoma-Bellevue, WA","47.568236","100.0","Washington","Parts per billion","2018-07-01","42401","0.2","42660","WGS84","1.0","600","-122.308628","King","2.0","0080","None","23.0","53","4103 BEACON HILL S","SO2 24-hour 1971","24-HR BLK AVG","0.2","2019-03-28","Y","SEATTLE - BEACON HILL","POINT (-122.308628 47.568236)"
"Instrumental - Ultraviolet Fluorescence API 100 EU","Seattle","Sulfur dioxide","033","Seattle-Tacoma-Bellevue, WA","47.568236","100.0","Washington","Parts per billion","2018-06-30","42401","0.8","42660","WGS84","1.0","600","-122.308628","King","2.0","0080","None","23.0","53","4103 BEACON HILL S","SO2 24-hour 1971","24-HR BLK AVG","0.8","2019-03-28","Y","SEATTLE - BEACON HILL","POINT (-122.308628 47.568236)"
"Instrumental - Ultraviolet Fluorescence API 100 EU","Seattle","Sulfur dioxide","033","Seattle-Tacoma-Bellevue, WA","47.568236","100.0","Washington","Parts per billion","2018-06-29","42401","0.5","42660","WGS84","1.0","600","-122.308628","King","2.0","0080","None","23.0","53","4103 BEACON HILL S","SO2 24-hour 1971","24-HR BLK AVG","0.5","2019-03-28","Y","SEATTLE - BEACON HILL","POINT (-122.308628 47.568236)"
"Instrumental - Ultraviolet Fluorescence API 100 EU","Seattle","Sulfur dioxide","033","Seattle-Tacoma-Bellevue, WA","47.568236","100.0","Washington","Parts per billion","2018-06-28","42401","0.4","42660","WGS84","1.0","600","-122.308628","King","2.0","0080","None","23.0","53","4103 BEACON HILL S","SO2 24-hour 1971","24-HR BLK AVG","0.4","2019-03-28","Y","SEATTLE - BEACON HILL","POINT (-122.308628 47.568236)"
"Instrumental - Ultraviolet Fluorescence API 100 EU","Seattle","Sulfur dioxide","033","Seattle-Tacoma-Bellevue, WA","47.568236","100.0","Washington","Parts per billion","2018-06-27","42401","0.5","42660","WGS84","1.0","600","-122.308628","King","2.0","0080","None","23.0","53","4103 BEACON HILL S","SO2 24-hour 1971","24-HR BLK AVG","0.5","2019-03-28","Y","SEATTLE - BEACON HILL","POINT (-122.308628 47.568236)"
"Instrumental - Ultraviolet Fluorescence API 100 EU","Seattle","Sulfur dioxide","033","Seattle-Tacoma-Bellevue, WA","47.568236","100.0","Washington","Parts per billion","2018-06-26","42401","0.3","42660","WGS84","1.0","600","-122.308628","King","2.0","0080","None","23.0","53","4103 BEACON HILL S","SO2 24-hour 1971","24-HR BLK AVG","0.3","2019-03-28","Y","SEATTLE - BEACON HILL","POINT (-122.308628 47.568236)"
"Instrumental - Ultraviolet Fluorescence API 100 EU","Seattle","Sulfur dioxide","033","Seattle-Tacoma-Bellevue, WA","47.568236","100.0","Washington","Parts per billion","2018-06-25","42401","0.4","42660","WGS84","1.0","600","-122.308628","King","2.0","0080","None","23.0","53","4103 BEACON HILL S","SO2 24-hour 1971","24-HR BLK AVG","0.4","2019-03-28","Y","SEATTLE - BEACON HILL","POINT (-122.308628 47.568236)"
"Instrumental - Ultraviolet Fluorescence API 100 EU","Seattle","Sulfur dioxide","033","Seattle-Tacoma-Bellevue, WA","47.568236","100.0","Washington","Parts per billion","2018-06-24","42401","0.4","42660","WGS84","1.0","600","-122.308628","King","2.0","0080","None","23.0","53","4103 BEACON HILL S","SO2 24-hour 1971","24-HR BLK AVG","0.4","2019-03-28","Y","SEATTLE - BEACON HILL","POINT (-122.308628 47.568236)"
"Instrumental - Ultraviolet Fluorescence API 100 EU","Seattle","Sulfur dioxide","033","Seattle-Tacoma-Bellevue, WA","47.568236","100.0","Washington","Parts per billion","2018-06-23","42401","0.3","42660","WGS84","1.0","600","-122.308628","King","2.0","0080","None","23.0","53","4103 BEACON HILL S","SO2 24-hour 1971","24-HR BLK AVG","0.3","2019-03-28","Y","SEATTLE - BEACON HILL","POINT (-122.308628 47.568236)"
"Instrumental - Ultraviolet Fluorescence API 100 EU","Seattle","Sulfur dioxide","033","Seattle-Tacoma-Bellevue, WA","47.568236","100.0","Washington","Parts per billion","2018-06-22","42401","0.3","42660","WGS84","1.0","600","-122.308628","King","2.0","0080","None","23.0","53","4103 BEACON HILL S","SO2 24-hour 1971","24-HR BLK AVG","0.3","2019-03-28","Y","SEATTLE - BEACON HILL","POINT (-122.308628 47.568236)"
"Instrumental - Ultraviolet Fluorescence API 100 EU","Seattle","Sulfur dioxide","033","Seattle-Tacoma-Bellevue, WA","47.568236","100.0","Washington","Parts per billion","2018-06-21","42401","0.3","42660","WGS84","1.0","600","-122.308628","King","2.0","0080","None","23.0","53","4103 BEACON HILL S","SO2 24-hour 1971","24-HR BLK AVG","0.3","2019-03-28","Y","SEATTLE - BEACON HILL","POINT (-122.308628 47.568236)"
"Instrumental - Ultraviolet Fluorescence API 100 EU","Seattle","Sulfur dioxide","033","Seattle-Tacoma-Bellevue, WA","47.568236","100.0","Washington","Parts per billion","2018-06-20","42401","1.0","42660","WGS84","1.0","600","-122.308628","King","2.0","0080","None","23.0","53","4103 BEACON HILL S","SO2 24-hour 1971","24-HR BLK AVG","1.0","2019-03-28","Y","SEATTLE - BEACON HILL","POINT (-122.308628 47.568236)"
"Instrumental - Ultraviolet Fluorescence API 100 EU","Seattle","Sulfur dioxide","033","Seattle-Tacoma-Bellevue, WA","47.568236","100.0","Washington","Parts per billion","2018-06-19","42401","0.6","42660","WGS84","1.0","600","-122.308628","King","2.0","0080","None","23.0","53","4103 BEACON HILL S","SO2 24-hour 1971","24-HR BLK AVG","0.6","2019-03-28","Y","SEATTLE - BEACON HILL","POINT (-122.308628 47.568236)"
"Instrumental - Ultraviolet Fluorescence API 100 EU","Seattle","Sulfur dioxide","033","Seattle-Tacoma-Bellevue, WA","47.568236","100.0","Washington","Parts per billion","2018-06-18","42401","0.6","42660","WGS84","1.0","600","-122.308628","King","2.0","0080","None","23.0","53","4103 BEACON HILL S","SO2 24-hour 1971","24-HR BLK AVG","0.6","2019-03-28","Y","SEATTLE - BEACON HILL","POINT (-122.308628 47.568236)"
"Instrumental - Ultraviolet Fluorescence API 100 EU","Seattle","Sulfur dioxide","033","Seattle-Tacoma-Bellevue, WA","47.568236","100.0","Washington","Parts per billion","2018-06-17","42401","0.4","42660","WGS84","1.0","600","-122.308628","King","2.0","0080","None","23.0","53","4103 BEACON HILL S","SO2 24-hour 1971","24-HR BLK AVG","0.4","2019-03-28","Y","SEATTLE - BEACON HILL","POINT (-122.308628 47.568236)"
"Instrumental - Ultraviolet Fluorescence API 100 EU","Seattle","Sulfur dioxide","033","Seattle-Tacoma-Bellevue, WA","47.568236","100.0","Washington","Parts per billion","2018-06-16","42401","0.4","42660","WGS84","1.0","600","-122.308628","King","2.0","0080","None","23.0","53","4103 BEACON HILL S","SO2 24-hour 1971","24-HR BLK AVG","0.4","2019-03-28","Y","SEATTLE - BEACON HILL","POINT (-122.308628 47.568236)"
"Instrumental - Ultraviolet Fluorescence API 100 EU","Seattle","Sulfur dioxide","033","Seattle-Tacoma-Bellevue, WA","47.568236","100.0","Washington","Parts per billion","2018-06-15","42401","0.5","42660","WGS84","1.0","600","-122.308628","King","2.0","0080","None","23.0","53","4103 BEACON HILL S","SO2 24-hour 1971","24-HR BLK AVG","0.5","2019-03-28","Y","SEATTLE - BEACON HILL","POINT (-122.308628 47.568236)"
"Instrumental - Ultraviolet Fluorescence API 100 EU","Seattle","Sulfur dioxide","033","Seattle-Tacoma-Bellevue, WA","47.568236","100.0","Washington","Parts per billion","2018-06-14","42401","0.4","42660","WGS84","1.0","600","-122.308628","King","2.0","0080","None","23.0","53","4103 BEACON HILL S","SO2 24-hour 1971","24-HR BLK AVG","0.4","2019-03-28","Y","SEATTLE - BEACON HILL","POINT (-122.308628 47.568236)"
"Instrumental - Ultraviolet Fluorescence API 100 EU","Seattle","Sulfur dioxide","033","Seattle-Tacoma-Bellevue, WA","47.568236","100.0","Washington","Parts per billion","2018-06-13","42401","0.3","42660","WGS84","1.0","600","-122.308628","King","2.0","0080","None","23.0","53","4103 BEACON HILL S","SO2 24-hour 1971","24-HR BLK AVG","0.3","2019-03-28","Y","SEATTLE - BEACON HILL","POINT (-122.308628 47.568236)"
"Instrumental - Ultraviolet Fluorescence API 100 EU","Seattle","Sulfur dioxide","033","Seattle-Tacoma-Bellevue, WA","47.568236","100.0","Washington","Parts per billion","2018-06-12","42401","0.4","42660","WGS84","1.0","600","-122.308628","King","2.0","0080","None","23.0","53","4103 BEACON HILL S","SO2 24-hour 1971","24-HR BLK AVG","0.4","2019-03-28","Y","SEATTLE - BEACON HILL","POINT (-122.308628 47.568236)"
"Instrumental - Ultraviolet Fluorescence API 100 EU","Seattle","Sulfur dioxide","033","Seattle-Tacoma-Bellevue, WA","47.568236","100.0","Washington","Parts per billion","2018-06-11","42401","0.4","42660","WGS84","1.0","600","-122.308628","King","2.0","0080","None","23.0","53","4103 BEACON HILL S","SO2 24-hour 1971","24-HR BLK AVG","0.4","2019-03-28","Y","SEATTLE - BEACON HILL","POINT (-122.308628 47.568236)"
"Instrumental - Ultraviolet Fluorescence API 100 EU","Seattle","Sulfur dioxide","033","Seattle-Tacoma-Bellevue, WA","47.568236","100.0","Washington","Parts per billion","2018-06-10","42401","0.2","42660","WGS84","1.0","600","-122.308628","King","2.0","0080","None","23.0","53","4103 BEACON HILL S","SO2 24-hour 1971","24-HR BLK AVG","0.2","2019-03-28","Y","SEATTLE - BEACON HILL","POINT (-122.308628 47.568236)"
"Instrumental - Ultraviolet Fluorescence API 100 EU","Seattle","Sulfur dioxide","033","Seattle-Tacoma-Bellevue, WA","47.568236","100.0","Washington","Parts per billion","2018-06-09","42401","0.3","42660","WGS84","1.0","600","-122.308628","King","2.0","0080","None","23.0","53","4103 BEACON HILL S","SO2 24-hour 1971","24-HR BLK AVG","0.3","2019-03-28","Y","SEATTLE - BEACON HILL","POINT (-122.308628 47.568236)"
"Instrumental - Ultraviolet Fluorescence API 100 EU","Seattle","Sulfur dioxide","033","Seattle-Tacoma-Bellevue, WA","47.568236","100.0","Washington","Parts per billion","2018-06-08","42401","0.3","42660","WGS84","1.0","600","-122.308628","King","2.0","0080","None","23.0","53","4103 BEACON HILL S","SO2 24-hour 1971","24-HR BLK AVG","0.3","2019-03-28","Y","SEATTLE - BEACON HILL","POINT (-122.308628 47.568236)"
"Instrumental - Ultraviolet Fluorescence API 100 EU","Seattle","Sulfur dioxide","033","Seattle-Tacoma-Bellevue, WA","47.568236","100.0","Washington","Parts per billion","2018-06-07","42401","0.3","42660","WGS84","1.0","600","-122.308628","King","2.0","0080","None","23.0","53","4103 BEACON HILL S","SO2 24-hour 1971","24-HR BLK AVG","0.3","2019-03-28","Y","SEATTLE - BEACON HILL","POINT (-122.308628 47.568236)"
"Instrumental - Ultraviolet Fluorescence API 100 EU","Seattle","Sulfur dioxide","033","Seattle-Tacoma-Bellevue, WA","47.568236","100.0","Washington","Parts per billion","2018-06-06","42401","0.4","42660","WGS84","1.0","600","-122.308628","King","2.0","0080","None","23.0","53","4103 BEACON HILL S","SO2 24-hour 1971","24-HR BLK AVG","0.4","2019-03-28","Y","SEATTLE - BEACON HILL","POINT (-122.308628 47.568236)"
"Instrumental - Ultraviolet Fluorescence API 100 EU","Seattle","Sulfur dioxide","033","Seattle-Tacoma-Bellevue, WA","47.568236","100.0","Washington","Parts per billion","2018-06-05","42401","0.3","42660","WGS84","1.0","600","-122.308628","King","2.0","0080","None","23.0","53","4103 BEACON HILL S","SO2 24-hour 1971","24-HR BLK AVG","0.3","2019-03-28","Y","SEATTLE - BEACON HILL","POINT (-122.308628 47.568236)"
"Instrumental - Ultraviolet Fluorescence API 100 EU","Seattle","Sulfur dioxide","033","Seattle-Tacoma-Bellevue, WA","47.568236","100.0","Washington","Parts per billion","2018-06-04","42401","0.2","42660","WGS84","1.0","600","-122.308628","King","2.0","0080","None","23.0","53","4103 BEACON HILL S","SO2 24-hour 1971","24-HR BLK AVG","0.2","2019-03-28","Y","SEATTLE - BEACON HILL","POINT (-122.308628 47.568236)"
"Instrumental - Ultraviolet Fluorescence API 100 EU","Seattle","Sulfur dioxide","033","Seattle-Tacoma-Bellevue, WA","47.568236","100.0","Washington","Parts per billion","2018-06-03","42401","0.8","42660","WGS84","1.0","600","-122.308628","King","2.0","0080","None","23.0","53","4103 BEACON HILL S","SO2 24-hour 1971","24-HR BLK AVG","0.8","2019-03-28","Y","SEATTLE - BEACON HILL","POINT (-122.308628 47.568236)"
"Instrumental - Ultraviolet Fluorescence API 100 EU","Seattle","Sulfur dioxide","033","Seattle-Tacoma-Bellevue, WA","47.568236","100.0","Washington","Parts per billion","2018-06-02","42401","0.6","42660","WGS84","1.0","600","-122.308628","King","2.0","0080","None","23.0","53","4103 BEACON HILL S","SO2 24-hour 1971","24-HR BLK AVG","0.6","2019-03-28","Y","SEATTLE - BEACON HILL","POINT (-122.308628 47.568236)"
"Instrumental - Ultraviolet Fluorescence API 100 EU","Seattle","Sulfur dioxide","033","Seattle-Tacoma-Bellevue, WA","47.568236","100.0","Washington","Parts per billion","2018-06-01","42401","0.3","42660","WGS84","1.0","600","-122.308628","King","2.0","0080","None","23.0","53","4103 BEACON HILL S","SO2 24-hour 1971","24-HR BLK AVG","0.3","2019-03-28","Y","SEATTLE - BEACON HILL","POINT (-122.308628 47.568236)"
"Instrumental - Ultraviolet Fluorescence API 100 EU","Seattle","Sulfur dioxide","033","Seattle-Tacoma-Bellevue, WA","47.568236","100.0","Washington","Parts per billion","2018-05-31","42401","0.3","42660","WGS84","1.0","600","-122.308628","King","2.0","0080","None","23.0","53","4103 BEACON HILL S","SO2 24-hour 1971","24-HR BLK AVG","0.3","2019-03-28","Y","SEATTLE - BEACON HILL","POINT (-122.308628 47.568236)"
"Instrumental - Ultraviolet Fluorescence API 100 EU","Seattle","Sulfur dioxide","033","Seattle-Tacoma-Bellevue, WA","47.568236","100.0","Washington","Parts per billion","2018-05-30","42401","0.3","42660","WGS84","1.0","600","-122.308628","King","2.0","0080","None","23.0","53","4103 BEACON HILL S","SO2 24-hour 1971","24-HR BLK AVG","0.3","2019-03-28","Y","SEATTLE - BEACON HILL","POINT (-122.308628 47.568236)"
"Instrumental - Ultraviolet Fluorescence API 100 EU","Seattle","Sulfur dioxide","033","Seattle-Tacoma-Bellevue, WA","47.568236","100.0","Washington","Parts per billion","2018-05-29","42401","0.3","42660","WGS84","1.0","600","-122.308628","King","2.0","0080","None","23.0","53","4103 BEACON HILL S","SO2 24-hour 1971","24-HR BLK AVG","0.3","2019-03-28","Y","SEATTLE - BEACON HILL","POINT (-122.308628 47.568236)"
"Instrumental - Ultraviolet Fluorescence API 100 EU","Seattle","Sulfur dioxide","033","Seattle-Tacoma-Bellevue, WA","47.568236","100.0","Washington","Parts per billion","2018-05-28","42401","0.3","42660","WGS84","1.0","600","-122.308628","King","2.0","0080","None","23.0","53","4103 BEACON HILL S","SO2 24-hour 1971","24-HR BLK AVG","0.3","2019-03-28","Y","SEATTLE - BEACON HILL","POINT (-122.308628 47.568236)"
"Instrumental - Ultraviolet Fluorescence API 100 EU","Seattle","Sulfur dioxide","033","Seattle-Tacoma-Bellevue, WA","47.568236","100.0","Washington","Parts per billion","2018-05-27","42401","0.3","42660","WGS84","1.0","600","-122.308628","King","2.0","0080","None","23.0","53","4103 BEACON HILL S","SO2 24-hour 1971","24-HR BLK AVG","0.3","2019-03-28","Y","SEATTLE - BEACON HILL","POINT (-122.308628 47.568236)"
"Instrumental - Ultraviolet Fluorescence API 100 EU","Seattle","Sulfur dioxide","033","Seattle-Tacoma-Bellevue, WA","47.568236","100.0","Washington","Parts per billion","2018-05-26","42401","0.3","42660","WGS84","1.0","600","-122.308628","King","2.0","0080","None","23.0","53","4103 BEACON HILL S","SO2 24-hour 1971","24-HR BLK AVG","0.3","2019-03-28","Y","SEATTLE - BEACON HILL","POINT (-122.308628 47.568236)"
"Instrumental - Ultraviolet Fluorescence API 100 EU","Seattle","Sulfur dioxide","033","Seattle-Tacoma-Bellevue, WA","47.568236","100.0","Washington","Parts per billion","2018-05-25","42401","0.3","42660","WGS84","1.0","600","-122.308628","King","2.0","0080","None","23.0","53","4103 BEACON HILL S","SO2 24-hour 1971","24-HR BLK AVG","0.3","2019-03-28","Y","SEATTLE - BEACON HILL","POINT (-122.308628 47.568236)"
"Instrumental - Ultraviolet Fluorescence API 100 EU","Seattle","Sulfur dioxide","033","Seattle-Tacoma-Bellevue, WA","47.568236","100.0","Washington","Parts per billion","2018-05-24","42401","0.3","42660","WGS84","1.0","600","-122.308628","King","2.0","0080","None","23.0","53","4103 BEACON HILL S","SO2 24-hour 1971","24-HR BLK AVG","0.3","2019-03-28","Y","SEATTLE - BEACON HILL","POINT (-122.308628 47.568236)"
"Instrumental - Ultraviolet Fluorescence API 100 EU","Seattle","Sulfur dioxide","033","Seattle-Tacoma-Bellevue, WA","47.568236","100.0","Washington","Parts per billion","2018-05-23","42401","0.5","42660","WGS84","1.0","600","-122.308628","King","2.0","0080","None","23.0","53","4103 BEACON HILL S","SO2 24-hour 1971","24-HR BLK AVG","0.5","2019-03-28","Y","SEATTLE - BEACON HILL","POINT (-122.308628 47.568236)"
"Instrumental - Ultraviolet Fluorescence API 100 EU","Seattle","Sulfur dioxide","033","Seattle-Tacoma-Bellevue, WA","47.568236","100.0","Washington","Parts per billion","2018-05-22","42401","0.5","42660","WGS84","1.0","600","-122.308628","King","2.0","0080","None","23.0","53","4103 BEACON HILL S","SO2 24-hour 1971","24-HR BLK AVG","0.5","2019-03-28","Y","SEATTLE - BEACON HILL","POINT (-122.308628 47.568236)"
"Instrumental - Ultraviolet Fluorescence API 100 EU","Seattle","Sulfur dioxide","033","Seattle-Tacoma-Bellevue, WA","47.568236","100.0","Washington","Parts per billion","2018-05-21","42401","0.3","42660","WGS84","1.0","600","-122.308628","King","2.0","0080","None","23.0","53","4103 BEACON HILL S","SO2 24-hour 1971","24-HR BLK AVG","0.3","2019-03-28","Y","SEATTLE - BEACON HILL","POINT (-122.308628 47.568236)"
"Instrumental - Ultraviolet Fluorescence API 100 EU","Seattle","Sulfur dioxide","033","Seattle-Tacoma-Bellevue, WA","47.568236","100.0","Washington","Parts per billion","2018-05-20","42401","0.3","42660","WGS84","1.0","600","-122.308628","King","2.0","0080","None","23.0","53","4103 BEACON HILL S","SO2 24-hour 1971","24-HR BLK AVG","0.3","2019-03-28","Y","SEATTLE - BEACON HILL","POINT (-122.308628 47.568236)"
"Instrumental - Ultraviolet Fluorescence API 100 EU","Seattle","Sulfur dioxide","033","Seattle-Tacoma-Bellevue, WA","47.568236","100.0","Washington","Parts per billion","2018-05-19","42401","2.5","42660","WGS84","1.0","600","-122.308628","King","2.0","0080","None","23.0","53","4103 BEACON HILL S","SO2 24-hour 1971","24-HR BLK AVG","2.5","2019-03-28","Y","SEATTLE - BEACON HILL","POINT (-122.308628 47.568236)"
