"precinct","race","leg","cc","cg","countergroup","party","countertype","sumofcount"
"SHL 32-0012","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Registered Voters","477"
"SHL 32-0012","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Rejected","31"
"SHL 32-0012","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Times Blank Voted","0"
"SHL 32-0012","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Times Counted","130"
"SHL 32-0012","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Times Over Voted","0"
"SHL 32-0024","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Approved","150"
"SHL 32-0024","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Registered Voters","476"
"SHL 32-0024","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Rejected","59"
"SHL 32-0024","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Times Blank Voted","0"
"SHL 32-0024","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Times Counted","209"
"SHL 32-0024","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Times Over Voted","0"
"SHL 32-0038","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Approved","145"
"SHL 32-0038","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Registered Voters","532"
"SHL 32-0038","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Rejected","41"
"SHL 32-0038","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Times Blank Voted","0"
"SHL 32-0038","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Times Counted","186"
"SHL 32-0038","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Times Over Voted","0"
"SHL 32-0088","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Approved","60"
"SHL 32-0088","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Registered Voters","276"
"SHL 32-0088","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Rejected","31"
"SHL 32-0088","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Times Blank Voted","0"
"SHL 32-0088","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Times Counted","91"
"SHL 32-0088","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Times Over Voted","0"
"SHL 32-0232","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Approved","122"
"SHL 32-0232","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Registered Voters","431"
"SHL 32-0232","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Rejected","40"
"SHL 32-0232","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Times Blank Voted","0"
"SHL 32-0232","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Times Counted","162"
"SHL 32-0232","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Times Over Voted","0"
"SHL 32-0241","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Approved","152"
"SHL 32-0241","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Registered Voters","696"
"SHL 32-0241","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Rejected","50"
"SHL 32-0241","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Times Blank Voted","0"
"SHL 32-0241","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Times Counted","202"
"SHL 32-0241","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Times Over Voted","0"
"SHL 32-0267","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Approved","175"
"SHL 32-0267","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Registered Voters","682"
"SHL 32-0267","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Rejected","68"
"SHL 32-0267","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Times Blank Voted","0"
"SHL 32-0267","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Times Counted","243"
"SHL 32-0267","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Times Over Voted","0"
"SHL 32-0274","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Approved","92"
"SHL 32-0274","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Registered Voters","299"
"SHL 32-0274","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Rejected","51"
"SHL 32-0274","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Times Blank Voted","0"
"SHL 32-0274","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Times Counted","143"
"SHL 32-0274","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Times Over Voted","0"
"SHL 32-0277","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Approved","84"
"SHL 32-0277","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Registered Voters","271"
"SHL 32-0277","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Rejected","31"
"SHL 32-0277","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Times Blank Voted","0"
"SHL 32-0277","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Times Counted","115"
"SHL 32-0277","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Times Over Voted","0"
"SHL 32-0296","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Approved","117"
"SHL 32-0296","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Registered Voters","392"
"SHL 32-0296","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Rejected","59"
"SHL 32-0296","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Times Blank Voted","0"
"SHL 32-0296","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Times Counted","176"
"SHL 32-0296","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Times Over Voted","0"
"SHL 32-0319","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Approved","81"
"SHL 32-0319","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Registered Voters","319"
"SHL 32-0319","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Rejected","27"
"SHL 32-0319","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Times Blank Voted","0"
"SHL 32-0319","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Times Counted","108"
"SHL 32-0319","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Times Over Voted","0"
"SHL 32-0335","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Approved","101"
"SHL 32-0335","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Registered Voters","434"
"SHL 32-0335","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Rejected","59"
"SHL 32-0335","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Times Blank Voted","0"
"SHL 32-0335","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Times Counted","160"
"SHL 32-0335","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Times Over Voted","0"
"SHL 32-0346","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Approved","78"
"SHL 32-0346","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Registered Voters","263"
"SHL 32-0346","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Rejected","23"
"SHL 32-0346","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Times Blank Voted","0"
"SHL 32-0346","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Times Counted","101"
"SHL 32-0346","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Times Over Voted","0"
"SHL 32-0357","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Approved","148"
"SHL 32-0357","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Registered Voters","523"
"SHL 32-0357","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Rejected","67"
"SHL 32-0357","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Times Blank Voted","0"
"SHL 32-0357","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Times Counted","215"
"SHL 32-0357","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Times Over Voted","0"
"SHL 32-0368","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Approved","92"
"SHL 32-0368","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Registered Voters","336"
"SHL 32-0368","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Rejected","35"
"SHL 32-0368","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Times Blank Voted","0"
"SHL 32-0368","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Times Counted","127"
"SHL 32-0368","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Times Over Voted","0"
"SHL 32-0378","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Approved","71"
"SHL 32-0378","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Registered Voters","332"
"SHL 32-0378","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Rejected","27"
"SHL 32-0378","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Times Blank Voted","0"
"SHL 32-0378","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Times Counted","98"
"SHL 32-0378","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Times Over Voted","0"
"SHL 32-0396","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Approved","202"
"SHL 32-0396","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Registered Voters","817"
"SHL 32-0396","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Rejected","48"
"SHL 32-0396","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Times Blank Voted","1"
"SHL 32-0396","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Times Counted","251"
"SHL 32-0396","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Times Over Voted","0"
"SHL 32-0401","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Approved","154"
"SHL 32-0401","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Registered Voters","436"
"SHL 32-0401","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Rejected","62"
"SHL 32-0401","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Times Blank Voted","0"
"SHL 32-0401","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Times Counted","216"
"SHL 32-0401","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Times Over Voted","0"
"SHL 32-0407","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Approved","234"
"SHL 32-0407","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Registered Voters","667"
"SHL 32-0407","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Rejected","99"
"SHL 32-0407","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Times Blank Voted","0"
"SHL 32-0407","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Times Counted","333"
"SHL 32-0407","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Times Over Voted","0"
"SHL 32-0423","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Approved","130"
"SHL 32-0423","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Registered Voters","404"
"SHL 32-0423","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Rejected","45"
"SHL 32-0423","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Times Blank Voted","0"
"SHL 32-0423","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Times Counted","175"
"SHL 32-0423","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Times Over Voted","0"
"SHL 32-0424","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Approved","131"
"SHL 32-0424","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Registered Voters","337"
"SHL 32-0424","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Rejected","31"
"SHL 32-0424","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Times Blank Voted","0"
"SHL 32-0424","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Times Counted","162"
"SHL 32-0424","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Times Over Voted","0"
"SHL 32-0444","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Approved","169"
"SHL 32-0444","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Registered Voters","438"
"SHL 32-0444","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Rejected","52"
"SHL 32-0444","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Times Blank Voted","0"
"SHL 32-0444","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Times Counted","221"
"SHL 32-0444","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Times Over Voted","0"
"SHL 32-0454","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Approved","118"
"SHL 32-0454","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Registered Voters","317"
"SHL 32-0454","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Rejected","33"
"SHL 32-0454","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Times Blank Voted","1"
"SHL 32-0454","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Times Counted","152"
"SHL 32-0454","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Times Over Voted","0"
"SHL 32-0462","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Approved","112"
"SHL 32-0462","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Registered Voters","450"
"SHL 32-0462","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Rejected","37"
"SHL 32-0462","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Times Blank Voted","0"
"SHL 32-0462","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Times Counted","149"
"SHL 32-0462","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Times Over Voted","0"
"SHL 32-0470","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Approved","136"
"SHL 32-0470","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Registered Voters","429"
"SHL 32-0470","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Rejected","55"
"SHL 32-0470","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Times Blank Voted","0"
"SHL 32-0470","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Times Counted","191"
"SHL 32-0470","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Times Over Voted","0"
"SHL 32-0474","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Approved","106"
"SHL 32-0474","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Registered Voters","422"
"SHL 32-0474","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Rejected","49"
"SHL 32-0474","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Times Blank Voted","0"
"SHL 32-0474","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Times Counted","155"
"SHL 32-0474","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Times Over Voted","0"
"SHL 32-0486","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Approved","108"
"SHL 32-0486","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Registered Voters","296"
"SHL 32-0486","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Rejected","38"
"SHL 32-0486","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Times Blank Voted","0"
"SHL 32-0486","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Times Counted","146"
"SHL 32-0486","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Times Over Voted","0"
"SHL 32-0488","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Approved","97"
"SHL 32-0488","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Registered Voters","293"
"SHL 32-0488","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Rejected","22"
"SHL 32-0488","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Times Blank Voted","0"
"SHL 32-0488","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Times Counted","119"
"SHL 32-0488","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Times Over Voted","0"
"SHL 32-0494","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Approved","166"
"SHL 32-0494","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Registered Voters","509"
"SHL 32-0494","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Rejected","51"
"SHL 32-0494","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Times Blank Voted","1"
"SHL 32-0494","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Times Counted","218"
"SHL 32-0494","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Times Over Voted","0"
"SHL 32-0499","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Approved","196"
"SHL 32-0499","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Registered Voters","494"
"SHL 32-0499","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Rejected","48"
"SHL 32-0499","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Times Blank Voted","0"
"SHL 32-0499","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Times Counted","244"
"SHL 32-0499","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Times Over Voted","0"
"SHL 32-0510","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Approved","178"
"SHL 32-0510","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Registered Voters","685"
"SHL 32-0510","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Rejected","84"
"SHL 32-0510","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Times Blank Voted","0"
"SHL 32-0510","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Times Counted","262"
"SHL 32-0510","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Times Over Voted","0"
"SHL 32-0514","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Approved","158"
"SHL 32-0514","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Registered Voters","521"
"SHL 32-0514","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Rejected","65"
"SHL 32-0514","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Times Blank Voted","0"
"SHL 32-0514","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Times Counted","223"
"SHL 32-0514","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Times Over Voted","0"
"SHL 32-0519","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Approved","77"
"SHL 32-0519","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Registered Voters","430"
"SHL 32-0519","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Rejected","54"
"SHL 32-0519","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Times Blank Voted","0"
"SHL 32-0519","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Times Counted","131"
"SHL 32-0519","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Times Over Voted","0"
"SHL 32-0527","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Approved","137"
"SHL 32-0527","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Registered Voters","735"
"SHL 32-0527","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Rejected","36"
"SHL 32-0527","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Times Blank Voted","0"
"SHL 32-0527","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Times Counted","173"
"SHL 32-0527","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Times Over Voted","0"
"SHL 32-0530","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Approved","104"
"SHL 32-0530","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Registered Voters","282"
"SHL 32-0530","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Rejected","22"
"SHL 32-0530","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Times Blank Voted","0"
"SHL 32-0530","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Times Counted","126"
"SHL 32-0530","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Times Over Voted","0"
"SHL 32-0537","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Approved","108"
"SHL 32-0537","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Registered Voters","341"
"SHL 32-0537","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Rejected","62"
"SHL 32-0537","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Times Blank Voted","0"
"SHL 32-0537","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Times Counted","170"
"SHL 32-0537","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Times Over Voted","0"
"SHL 32-0538","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Approved","106"
"SHL 32-0538","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Registered Voters","452"
"SHL 32-0538","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Rejected","46"
"SHL 32-0538","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Times Blank Voted","0"
"SHL 32-0538","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Times Counted","152"
"SHL 32-0538","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Times Over Voted","0"
"SHL 32-0558","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Approved","79"
"SHL 32-0558","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Registered Voters","318"
"SHL 32-0558","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Rejected","22"
"SHL 32-0558","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Times Blank Voted","0"
"SHL 32-0558","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Times Counted","101"
"SHL 32-0558","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Times Over Voted","0"
"SHL 32-0559","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Approved","73"
"SHL 32-0559","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Registered Voters","317"
"SHL 32-0559","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Rejected","29"
"SHL 32-0559","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Times Blank Voted","0"
"SHL 32-0559","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Times Counted","102"
"SHL 32-0559","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Times Over Voted","0"
"SHL 32-0605","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Approved","163"
"SHL 32-0605","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Registered Voters","440"
"SHL 32-0605","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Rejected","47"
"SHL 32-0605","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Times Blank Voted","0"
"SHL 32-0605","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Times Counted","210"
"SHL 32-0605","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Times Over Voted","0"
"SHL 32-0606","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Approved","101"
"SHL 32-0606","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Registered Voters","382"
"SHL 32-0606","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Rejected","44"
"SHL 32-0606","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Times Blank Voted","0"
"SHL 32-0606","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Times Counted","145"
"SHL 32-0606","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Times Over Voted","0"
"SHL 32-0609","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Approved","98"
"SHL 32-0609","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Registered Voters","381"
"SHL 32-0609","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Rejected","42"
"SHL 32-0609","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Times Blank Voted","0"
"SHL 32-0609","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Times Counted","140"
"SHL 32-0609","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Times Over Voted","0"
"SHL 32-0648","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Approved","127"
"SHL 32-0648","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Registered Voters","507"
"SHL 32-0648","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Rejected","40"
"SHL 32-0648","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Times Blank Voted","0"
"SHL 32-0648","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Times Counted","167"
"SHL 32-0648","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Times Over Voted","0"
"SHL 32-0665","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Approved","124"
"SHL 32-0665","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Registered Voters","445"
"SHL 32-0665","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Rejected","54"
"SHL 32-0665","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Times Blank Voted","0"
"SHL 32-0665","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Times Counted","178"
"SHL 32-0665","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Times Over Voted","0"
"SHL 32-0692","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Approved","185"
"SHL 32-0692","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Registered Voters","596"
"SHL 32-0692","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Rejected","60"
