"sensor_name","latitude","longitude","timestamp","stage_ft","flow_cfs","meta_row_index","meta_row_id","lat_lon_georeference"
"Shields @ Dry Creek","40.63055","-105.0952","2021-04-26T03:39:28.000","1.08","3.5","3209097","9f88c8cdbb2812404da8e46e58bf10b25f32847a","POINT (-105.0952 40.63055)"
"Troutman Park Detention Pond","40.531109","-105.084099","2020-09-06T05:24:46.000","0.99","4.6","3092260","2c5a8eb69081266109912559ae7bd69f6a0e8a2a","POINT (-105.08409900000001 40.531109)"
"Timberline @ Spring Creek","40.566109","-105.040802","2020-09-06T05:33:30.000","0.34","2.8","3092265","3de8268c9bc29daef3af9f641e9dc60cbc6bbfd8","POINT (-105.040802 40.566109)"
"Horsetooth @ FCRID","40.538879","-105.015503","2020-09-06T05:43:23.000","2.2","0.0","3092270","da1f64d67a900e3e34f923bb6b970c140b8dab65","POINT (-105.015503 40.538879)"
"New Mercer @ Rolland Moore Pk","40.553329","-105.102997","2020-09-06T05:50:34.000","0.24","0.0","3092274","b49841138c4b19ea7700155fc1f4c1d60aa10115","POINT (-105.102997 40.553329)"
"College @ Poudre/Downtown WhiteWater Park","40.595642","-105.075829","2020-09-06T05:25:07.000","1.15","29.3","3092261","c8c6af46c91afdc0149d8fbf226730baf8c85836","POINT (-105.075829 40.595642)"
"Horsetooth @ FCRID","40.538879","-105.015503","2020-09-06T05:35:21.000","2.2","0.0","3092266","8cd42ee3c37abc4b77063260e3dbc17f09d5b24d","POINT (-105.015503 40.538879)"
"Nelson Farm Detention Pond","40.542221","-105.044403","2020-09-06T05:42:11.000","0.09","0.6","3092269","92d3449f486abe48ceb02c4e94551b36798c189a","POINT (-105.044403 40.542221)"
"Rist Canyon","40.631111","-105.260002","2020-09-06T05:50:33.000","0.2","27.6","3092273","0a249f7ff7c71095c020b4ab4408dbc12c1d5c68","POINT (-105.260002 40.631111)"
"NM @ Avery Park PT","40.572498","-105.106903","2020-09-06T05:27:17.000","0.22","3.1","3092262","25f706f128f0f480da4dcdc6152bfda3485e6570","POINT (-105.106903 40.572498)"
"FCB #2","40.647499","-105.1063","2020-09-06T05:48:41.000","1.23","4.9","3092272","77e3a21269fe04747423650a67eb481345f8f79f","POINT (-105.1063 40.647499)"
"BNRR @ Spring Creek","40.562771","-105.079399","2020-09-06T05:37:28.000","0.56","1.9","3092267","733bb6e030933c678fe53f07db4fa75effff6ee3","POINT (-105.079399 40.562771)"
"Lions Park","40.62133","-105.139603","2020-09-06T05:29:28.000","1.41","31.3","3092263","1e83630dc52c18bc0ea344a8f6206126c6bf7912","POINT (-105.139603 40.62133)"
"Poudre River @ Mouth","40.664719","-105.223297","2020-09-06T05:45:19.000","2.83","56.4","3092271","d6a24b22b21ed5510f07e7cfe2ad076683a66709","POINT (-105.223297 40.664719)"
"Shields @ Dry Creek","40.63055","-105.0952","2020-09-06T05:40:25.000","1.1","3.5","3092268","df68f9f59a622748c0702b3b677fb27a4dfb9514","POINT (-105.0952 40.63055)"
"Mulberry @ New Mercer","40.582218","-105.111099","2020-09-06T05:32:48.000","0.22","3.5","3092264","4c73e9bba34889169849e5b91b3748bf02bcfcff","POINT (-105.111099 40.582218)"
"Centre Ave @ Spring Creek","40.564159","-105.083","2020-09-06T05:50:58.000","0.74","10.3","3092275","c4ff471dd2a7b3c834d92afd6f938043e3c45017","POINT (-105.083 40.564159)"
"Troutman Park Detention Pond","40.531109","-105.084099","2020-09-06T06:25:01.000","0.99","4.6","3092291","156e2d2d832fa687ebfec520f110e1510d1a07e3","POINT (-105.08409900000001 40.531109)"
"Mulberry @ New Mercer","40.582218","-105.111099","2020-09-06T06:33:06.000","0.22","3.5","3092296","37692d5d64fb9382be92f90f1d4ac961811fb82a","POINT (-105.111099 40.582218)"
"College @ Poudre/Downtown WhiteWater Park","40.595642","-105.075829","2020-09-06T06:25:07.000","1.14","28.6","3092292","bd735be118a4649002beee763118a36452686a43","POINT (-105.075829 40.595642)"
"NM @ Avery Park PT","40.572498","-105.106903","2020-09-06T06:27:33.000","0.22","3.1","3092293","cbf22daf59fe28cbe167d088bf18bf3d61cd2c2a","POINT (-105.106903 40.572498)"
"Lions Park","40.62133","-105.139603","2020-09-06T06:29:28.000","1.38","30.8","3092294","7cbb562200387072595a7a21b9e80b95378cf6e3","POINT (-105.139603 40.62133)"
"Buckhorn Canyon","40.566662","-105.312698","2020-09-06T06:32:47.000","1.75","54.6","3092295","61f695f882703b2e65e33922a1f2f56357ae17ac","POINT (-105.312698 40.566662)"
"Taft Hill @ Spring Creek","40.550831","-105.115196","2020-12-31T21:26:41.000","0.33","0.7","3159406","0b0175db71ec28b061ff68522e0e688d31e178e7","POINT (-105.115196 40.550831)"
"Shields @ Dry Creek","40.63055","-105.0952","2020-12-31T21:39:34.000","1.24","4.0","3159411","d7257d239432acf3e4b2c21207efd7e7f0843baa","POINT (-105.0952 40.63055)"
"Lions Park","40.62133","-105.139603","2020-12-31T21:27:13.000","1.29","28.6","3159407","f3e95c186d07d246600942b0ba55655e188db6d6","POINT (-105.139603 40.62133)"
"Harmony @ New Mercer","40.523609","-105.081299","2020-12-31T21:45:05.000","0.09","0.0","3159412","8b1dd81554cc6fc0ff618475f0c0b5e7a11ec9fb","POINT (-105.081299 40.523609)"
"College @ Poudre/Downtown WhiteWater Park","40.595642","-105.075829","2020-12-31T21:28:07.000","0.97","16.7","3159408","168237c21fb77915deabf7e43765ee009b4df273","POINT (-105.075829 40.595642)"
"BNRR @ Fossil Creek","40.508881","-105.084396","2020-12-31T21:47:01.000","0.07","0.1","3159413","8c148dad7e9376e9bd617ec095c622697a188573","POINT (-105.08439600000001 40.508881)"
"Trilby @ Fossil Creek","40.496109","-105.051903","2020-12-31T21:33:29.000","1.13","15.2","3159409","9b20cae9f377ab87706cc55437bf2256e123896d","POINT (-105.051903 40.496109)"
"Rodeo Detention Pond","40.560268","-105.134697","2020-12-31T21:48:40.000","0.13","0.0","3159414","8bba656f5a0b9c8aedb3cd6e0888bee2aa2848f6","POINT (-105.13469700000002 40.560268)"
"Centre Ave @ Spring Creek","40.564159","-105.083","2020-12-31T21:33:53.000","0.46","5.4","3159410","e27d3c8a86103e6ca30f63865116b1b28ecf36ce","POINT (-105.083 40.564159)"
"Shields @ Dry Creek","40.63055","-105.0952","2021-02-01T06:39:38.000","1.31","4.2","3171311","244079bab25997850166237adff65a9deee66831","POINT (-105.0952 40.63055)"
"Laporte Ave @ Larimer #2","40.589439","-105.107697","2021-10-20T13:43:01.000","0.01","6.6","3434774","efec59287fe9acbcfeb0f8b013ec4089107f5cfe","POINT (-105.107697 40.589439000000006)"
"BNRR @ Spring Creek","40.562771","-105.079399","2021-10-20T13:30:13.000","0.63","2.1","3434767","15b249d664a9192dbf913f188113cd4cd808684c","POINT (-105.079399 40.562771)"
"BNRR @ Fossil Creek","40.508881","-105.084396","2021-10-20T13:38:31.000","0.41","0.6","3434772","169cf1858273a36beb156a17faeadc52a0194076","POINT (-105.08439600000001 40.508881)"
"Timberline @ Spring Creek","40.566109","-105.040802","2021-10-20T13:30:17.000","0.3","2.0","3434768","d3310677a4b523b37c204d89d89515fa1e47519c","POINT (-105.040802 40.566109)"
"BNRR @ Spring Creek","40.562771","-105.079399","2021-10-20T13:45:13.000","0.62","2.1","3434776","7854b3bf2bc839fc0d627f4e547dbbbdd29567bd","POINT (-105.079399 40.562771)"
"Lions Park","40.62133","-105.139603","2020-04-28T09:14:52.000","1.97","67.7","2946752","6ef936df6d49b696ad1afe25c86f37bf0f9cc00e","POINT (-105.139603 40.62133)"
"Horsetooth @ FCRID","40.538879","-105.015503","2020-04-28T09:22:31.000","0.72","0.0","2946757","c947b4bc2b2fc090ede30bf3aae932458915f28f","POINT (-105.015503 40.538879)"
"Harmony @ New Mercer","40.523609","-105.081299","2020-04-28T09:05:31.000","0.38","2.2","2946749","ff9ffebef330e7e7e55d1895411f65aca0bc0c41","POINT (-105.081299 40.523609)"
"Fairway Estates Dam","40.519718","-105.069397","2020-04-28T09:15:03.000","0.01","0.0","2946753","f64d9304fef851f99cc6eac340fbb07e098ead76","POINT (-105.069397 40.519718)"
"Larimer #2 @ Rolland Moore Pk","40.555271","-105.100197","2020-04-28T09:25:08.000","0.29","0.0","2946758","000982393d03eb5f4a6a5b6923037cde2717f4a3","POINT (-105.100197 40.555271)"
"Fairway Estates Dam","40.519718","-105.069397","2020-04-28T09:17:10.000","0.02","0.0","2946754","a96199574bcf79b7c566e575e822aac5f02282ca","POINT (-105.069397 40.519718)"
"Centre Ave @ Spring Creek","40.564159","-105.083","2020-04-28T09:05:15.000","0.73","9.3","2946748","8781a8d3dd6e7c9ae18bceb64ecffd6660b0a4f3","POINT (-105.083 40.564159)"
"CR 66 @ Dry Creek","40.722771","-105.103302","2020-04-28T09:17:13.000","-0.17","0.0","2946755","7c6b5b553a95a58d96bbc08aa69dafa35e7c3701","POINT (-105.103302 40.722771)"
"Trilby @ Fossil Creek","40.496109","-105.051903","2020-04-28T09:10:11.000","1.17","15.8","2946750","4494d2f051ab288049adaa04416aaaedb98e7cdd","POINT (-105.051903 40.496109)"
"Mulberry @ Larimer #2","40.582218","-105.105797","2020-04-28T09:04:05.000","0.34","5.4","2946747","6ace4825671a79e838cc6d89a732640c1809009d","POINT (-105.105797 40.582218)"
"Rodeo Detention Pond","40.560268","-105.134697","2020-04-28T09:26:23.000","0.12","0.0","2946760","7c5ecba0f05b25f5ecaffdab797d3294cbf0fc3a","POINT (-105.13469700000002 40.560268)"
"Larimer & Weld @ Wtrgln","40.603329","-105.007698","2020-04-28T09:17:25.000","0.57","67.1","2946756","8f7af4f9d5a6fd64c52425229120da747946c9bf","POINT (-105.007698 40.603329)"
"Horsetooth @ FCRID","40.538879","-105.015503","2020-04-28T09:11:28.000","0.72","0.0","2946751","2a103cad28e1c40554e8de2697f83d65535f5dba","POINT (-105.015503 40.538879)"
"Troutman Park Detention Pond","40.531109","-105.084099","2020-04-28T09:25:32.000","0.73","0.0","2946759","9856e8d143eb3592fdffa77037a355bf23caafdf","POINT (-105.08409900000001 40.531109)"
"Ponds @ Overland Detention","40.570271","-105.135002","2020-06-12T16:25:26.000","0.08","0.0","3008966","b53bc7cf5b44a2b6db5474ab5e6e00740337852e","POINT (-105.13500200000001 40.570271)"
"NM @ Avery Park PT","40.572498","-105.106903","2020-06-12T16:34:44.000","2.04","36.0","3008971","737d186d0dd733064886d03d432e57dc38c06855","POINT (-105.106903 40.572498)"
"BNRR @ Spring Creek","40.562771","-105.079399","2020-06-12T16:29:27.000","1.35","18.4","3008967","b7ed511a4d4662e517f6e29cd4a8f886c9fcdd48","POINT (-105.079399 40.562771)"
"Laporte Ave @ New Mercer","40.589722","-105.1166","2020-06-12T16:37:09.000","1.47","39.9","3008972","d6ce98f401f4b3dce00d0f0fa42eb9641f93701c","POINT (-105.1166 40.589722)"
"Shields @ Dry Creek","40.63055","-105.0952","2020-06-12T16:41:48.000","0.58","1.9","3008975","a5ca78e87a0235f0ce582d110d0b9830b960747c","POINT (-105.0952 40.63055)"
"Laporte Ave @ Larimer #2","40.589439","-105.107697","2020-06-12T16:29:34.000","2.51","48.3","3008968","9b148a4530541dba96b6d9e212b4e41504c4148e","POINT (-105.107697 40.589439000000006)"
"Centre Ave @ Spring Creek","40.564159","-105.083","2020-06-12T16:37:43.000","1.31","20.4","3008973","8087aed9b1cd447bfd718ea39838767e10ae3932","POINT (-105.083 40.564159)"
"Larimer #2 @ Poudre","40.624161","-105.147697","2020-06-12T16:31:01.000","1.01","46.8","3008969","cab6f7d2d2ca1718665d87a94c3fec065bc2c4f6","POINT (-105.14769700000001 40.624161)"
"Harmony @ New Mercer","40.523609","-105.081299","2020-06-12T16:38:50.000","2.36","29.2","3008974","576c0b87d1ae8309b406f323c346468d8d22a094","POINT (-105.081299 40.523609)"
"Mulberry @ New Mercer","40.582218","-105.111099","2020-06-12T16:32:01.000","1.63","35.2","3008970","0d07a05b92d55fa3869d40e896cc26bba29d7cf8","POINT (-105.111099 40.582218)"
"College @ Poudre/Downtown WhiteWater Park","40.595642","-105.075829","2020-12-31T21:58:07.000","0.96","16.5","3159415","708647ecf358e9bb3b421bb3f0c94075574e971e","POINT (-105.075829 40.595642)"
"Larimer&Weld Inlet Gates","40.612221","-105.1063","2020-12-31T22:00:20.000","0.5","37.0","3159416","47deb22a85d48840af1a6eeccbe81c104af53c81","POINT (-105.1063 40.612221)"
"Lincoln @ Poudre River","40.589161","-105.069099","2020-12-31T22:02:20.000","0.7","19.9","3159417","2dcb880273ebc61d4ac8e29554ecba8993af3ee4","POINT (-105.069099 40.589161)"
"Troutman Park Detention Pond","40.531109","-105.084099","2020-12-31T22:11:39.000","0.05","0.0","3159418","0b9614950fd69ea14e1a1cd0cb5d93f750e64dba","POINT (-105.08409900000001 40.531109)"
"CR 56 @ Boxelder Creek","40.65472","-104.983002","2020-12-31T22:22:07.000","0.62","0.6","3159419","5119362004ce94b155487e8b9cd0447bee8be29f","POINT (-104.983002 40.65472)"
"BNRR @ Fossil Creek","40.508881","-105.084396","2021-02-01T06:55:50.000","0.06","0.1","3171315","3837d3c71d895ece7469fd1e4d8526e1a991328c","POINT (-105.08439600000001 40.508881)"
"College @ Poudre/Downtown WhiteWater Park","40.595642","-105.075829","2021-02-01T06:59:07.000","1.06","21.5","3171316","029216983d80393d619e2668153e762b434ad313","POINT (-105.075829 40.595642)"
"Rodeo Detention Pond","40.560268","-105.134697","2021-02-01T06:59:48.000","0.36","0.0","3171317","f160e769658ab3fd3f73b8f4fee328a6da78db7b","POINT (-105.13469700000002 40.560268)"
"Lions Park","40.62133","-105.139603","2021-10-20T13:42:56.000","1.79","39.7","3434773","29fd772476534e13a43b4a66c96b61ffa9339484","POINT (-105.139603 40.62133)"
"Ponds @ Overland Detention","40.570271","-105.135002","2021-07-08T21:54:18.000","0.05","0.0","3287115","dda682dd9a900b82e028d5abcb20d45cbd9779cf","POINT (-105.13500200000001 40.570271)"
"Timberline @ Spring Creek","40.566109","-105.040802","2021-07-08T21:54:17.000","1.02","18.5","3287114","68db09a9967b296704716d574bcf44e8c1870a06","POINT (-105.040802 40.566109)"
"Mulberry @ New Mercer","40.582218","-105.111099","2021-10-20T13:31:04.000","0.27","4.3","3434769","a54e1ead9984596cfa1fa3e18daaca399748fe77","POINT (-105.111099 40.582218)"
"Trilby @ Fossil Creek","40.496109","-105.051903","2022-01-18T10:00:21.000","1.18","16.0","3500682","2b63d8f97f3460752c3fc37a03edf45b065e462a","POINT (-105.051903 40.496109)"
"CSU Vet Detention Pond","40.553879","-105.079697","2020-04-27T23:38:13.000","0.7","1.2","2946474","5c789e687d19a07db325f6c7df284c4b8f7a9136","POINT (-105.079697 40.553879)"
"Mulberry @ Larimer #2","40.582218","-105.105797","2020-04-28T02:02:01.000","0.33","5.3","2946543","3ff24c2590ee64f09eb561dc7aeb19a41ac1675d","POINT (-105.105797 40.582218)"
"BNRR @ Fossil Creek","40.508881","-105.084396","2020-04-28T00:40:22.000","0.1","0.1","2946506","5cf3d59bfd96f2f55c091f1e4aa16fce75ad4895","POINT (-105.08439600000001 40.508881)"
"FCB #2","40.647499","-105.1063","2020-04-28T08:47:30.000","1.22","4.2","2946738","89f0b6582c664bc64c6b6cc84c01b25c0a1521fc","POINT (-105.1063 40.647499)"
"BNRR @ Spring Creek","40.562771","-105.079399","2020-04-28T05:56:28.000","1.04","47.1","2946654","ba70118fc4e8902d534767b9e7e60127ff64e93c","POINT (-105.079399 40.562771)"
"CR 66 @ Dry Creek","40.722771","-105.103302","2020-04-28T05:16:11.000","-0.17","0.0","2946639","d6d46494aff3a66484a9b1a99134762ab3747916","POINT (-105.103302 40.722771)"
"Trilby @ Fossil Creek","40.496109","-105.051903","2020-04-27T21:07:09.000","1.16","15.7","2946405","51534c57a516420e7cada195460da8ef6833a414","POINT (-105.051903 40.496109)"
"Lions Park","40.62133","-105.139603","2020-04-28T00:14:51.000","1.99","71.7","2946493","9389849af34e402243e6a39b1828d6330175e207","POINT (-105.139603 40.62133)"
"Lincoln @ Poudre River","40.589161","-105.069099","2020-04-28T03:02:20.000","0.56","12.6","2946575","d796b0f9a611db8341442e2441d39823c91060ed","POINT (-105.069099 40.589161)"
"Poudre Park","40.688332","-105.311302","2020-04-28T01:03:50.000","2.35","159.3","2946520","d4a5d3096fc2ad8faa77232814d41f51c600fb4f","POINT (-105.311302 40.688332)"
"Nelson Farm Detention Pond","40.542221","-105.044403","2020-04-28T04:42:20.000","0.1","0.6","2946622","c2707d9a15c02d414f626a4987e5b2b60e4f4a8a","POINT (-105.044403 40.542221)"
"FCB #2","40.647499","-105.1063","2020-04-28T06:47:30.000","1.2","2.8","2946681","d7d603a86e314e3eabb67bee37d17b9a839cc2aa","POINT (-105.1063 40.647499)"
"Mulberry @ New Mercer","40.582218","-105.111099","2020-04-28T07:58:02.000","0.29","4.7","2946713","79332c6fb2b1e98597f449720eeedb7e570355dd","POINT (-105.111099 40.582218)"
"Horsetooth @ FCRID","40.538879","-105.015503","2020-04-27T21:19:23.000","1.07","0.0","2946410","d563bbbb5458137c48ea6464927e33bca27999e8","POINT (-105.015503 40.538879)"
"Horsetooth @ FCRID","40.538879","-105.015503","2020-04-28T01:20:25.000","1.03","0.0","2946525","77b6bbe74c8f5dd131583fc271a8e8cc19687b2c","POINT (-105.015503 40.538879)"
"Ponds @ Overland Detention","40.570271","-105.135002","2020-04-28T05:52:38.000","0.02","0.0","2946652","e2011870d2ddbe402585b16f1987ff2a304e12c9","POINT (-105.13500200000001 40.570271)"
"CR 56 @ Boxelder Creek","40.65472","-104.983002","2020-04-28T06:35:33.000","0.31","0.3","2946674","8869a518ad979bb3c47456417f97456fb44dd734","POINT (-104.983002 40.65472)"
"Harmony @ New Mercer","40.523609","-105.081299","2020-04-28T04:04:15.000","0.38","2.2","2946607","bb6c4e5fef7a75a046f6dd8803087bd9ac620b19","POINT (-105.081299 40.523609)"
"Poudre River @ Mouth","40.664719","-105.223297","2020-04-27T21:34:24.000","3.18","134.0","2946415","f7442b45d1058962bfe5f2d5eead35855e0e6971","POINT (-105.223297 40.664719)"
"Harmony @ New Mercer","40.523609","-105.081299","2020-04-27T23:02:59.000","0.38","2.2","2946461","416c0bdccef9b3b3b230293623bd3997e54b506e","POINT (-105.081299 40.523609)"
"Harmony @ New Mercer","40.523609","-105.081299","2020-04-28T02:03:44.000","0.38","2.2","2946547","20f8cc4904876e537ce9feaf568e3318ba6d4900","POINT (-105.081299 40.523609)"
"Larimer&Weld Inlet Gates","40.612221","-105.1063","2020-04-28T09:01:02.000","0.68","64.6","2946745","5a75adb0c20cfc0111c50148531a0b5ca8983446","POINT (-105.1063 40.612221)"
"Rodeo Detention Pond","40.560268","-105.134697","2020-04-28T02:24:36.000","0.12","0.0","2946558","8c905ce911bd5f3ae69695a53857ed403b7effa1","POINT (-105.13469700000002 40.560268)"
"Trilby @ Fossil Creek","40.496109","-105.051903","2020-04-28T03:08:39.000","1.17","15.8","2946579","ee1c3dc604354a43efbc03b6c0cb051674b0fc14","POINT (-105.051903 40.496109)"
"CR 56 @ Boxelder Creek","40.65472","-104.983002","2020-04-28T03:40:48.000","0.35","0.3","2946590","f3b147b88e889729666615793677f03c30d93a2e","POINT (-104.983002 40.65472)"
"BNRR @ Fossil Creek","40.508881","-105.084396","2020-04-27T22:39:52.000","0.11","0.2","2946447","51fe87389d6e229f67872b9a93da4ab4abee1891","POINT (-105.08439600000001 40.508881)"
"Larimer&Weld Inlet Gates","40.612221","-105.1063","2020-04-27T22:00:59.000","0.69","66.7","2946429","fe6cd6b6f29110d62351bf3fd2880acd64195ea2","POINT (-105.1063 40.612221)"
"Trilby @ Fossil Creek","40.496109","-105.051903","2020-04-28T07:09:40.000","1.16","15.7","2946693","8f87be4b4897a863c896858d16d986de9975e05b","POINT (-105.051903 40.496109)"
"CR 56 @ Boxelder Creek","40.65472","-104.983002","2020-04-28T07:41:50.000","0.26","0.2","2946706","4bf2a57e8f2cafb033005664daaf6e6b9fe0daef","POINT (-104.983002 40.65472)"
"Larimer & Weld @ Wtrgln","40.603329","-105.007698","2020-04-28T08:17:10.000","0.57","67.1","2946725","6f52475e21ce4798c4f55ab18c1a2b3c26b12d5e","POINT (-105.007698 40.603329)"
"Troutman Park Detention Pond","40.531109","-105.084099","2020-04-27T22:22:46.000","0.76","0.2","2946442","fdaf4befb5a8f7421f8ea6b951f554855a67e9ec","POINT (-105.08409900000001 40.531109)"
"Poudre Park","40.688332","-105.311302","2020-04-27T22:01:31.000","2.3","144.4","2946430","c7ec410f8bd9f4fc898d4962039ecbde0f20e126","POINT (-105.311302 40.688332)"
"Trilby @ Fossil Creek","40.496109","-105.051903","2020-04-28T06:09:25.000","1.16","15.7","2946662","73cbf6481fb5d66bbd76912c6490284d508d01bf","POINT (-105.051903 40.496109)"
"Larimer&Weld Inlet Gates","40.612221","-105.1063","2020-04-27T23:00:59.000","0.69","65.6","2946457","6496175e207755dbf02d23bd798389c3502ce563","POINT (-105.1063 40.612221)"
"Nelson Farm Detention Pond","40.542221","-105.044403","2020-04-27T21:40:35.000","0.1","0.6","2946419","38f15e5531bc684a066fdc450ce4ae85bdb2435f","POINT (-105.044403 40.542221)"
"CSU Vet Detention Pond","40.553879","-105.079697","2020-04-28T03:39:13.000","0.69","1.1","2946589","e5069e2015f33f22c6c660d4221c87522ff951c4","POINT (-105.079697 40.553879)"
"Larimer&Weld Inlet Gates","40.612221","-105.1063","2020-04-28T01:01:01.000","0.69","65.6","2946515","4e13deb3bc7fc11a52f58e496ebdbd9eb9054e29","POINT (-105.1063 40.612221)"
"Poudre River @ Mouth","40.664719","-105.223297","2020-04-28T01:35:25.000","3.17","131.0","2946530","37bf7172bc1e72dcba9c1fa2f9036e5c355ee6fd","POINT (-105.223297 40.664719)"
"Mill Canyon","0.0","0.0","2020-04-28T03:59:53.000","0.6","33.8","2946601","16a82cddbd5bca7c3bd712a28fb2b631385a137e","POINT (0 0)"
"CR 56 @ Boxelder Creek","40.65472","-104.983002","2020-04-28T02:40:33.000","0.35","0.3","2946562","df8811735b02388524551ea00bb16af975560587","POINT (-104.983002 40.65472)"
"FCB #2","40.647499","-105.1063","2020-04-28T03:47:32.000","1.25","6.2","2946594","57d6db0205f5ebcff9ca63c4b94f161004c6b909","POINT (-105.1063 40.647499)"
"BNRR @ Spring Creek","40.562771","-105.079399","2020-04-27T21:54:27.000","1.0","41.0","2946425","bb921b65dd632efcd796eaca83b4cddca37ebe39","POINT (-105.079399 40.562771)"
"Taft Hill @ Spring Creek","40.550831","-105.115196","2020-04-27T22:48:36.000","0.41","1.0","2946451","4c000ea50da4801e5bbaf4578f4c6af0e8287fb5","POINT (-105.115196 40.550831)"
"Larimer #2 @ Rolland Moore Pk","40.555271","-105.100197","2020-04-28T00:22:49.000","0.28","0.0","2946498","e4b2c94b871d0740ccf7f8039c6a35866eaac589","POINT (-105.100197 40.555271)"
"Mulberry @ Larimer #2","40.582218","-105.105797","2020-04-28T07:03:30.000","0.33","5.3","2946689","50a3682a014b18a17e60db7dd9c595dad6753701","POINT (-105.105797 40.582218)"
"Timberline @ Spring Creek","40.566109","-105.040802","2020-04-28T08:32:48.000","0.71","9.3","2946730","cb085a73c4cf3ca91c9bc37db11f4f715f008b05","POINT (-105.040802 40.566109)"
"Troutman Park Detention Pond","40.531109","-105.084099","2020-04-28T02:23:46.000","0.75","0.0","2946557","6e3e8b0dd54e302dce7f456dc497e88e7c182459","POINT (-105.08409900000001 40.531109)"
"Centre Ave @ Spring Creek","40.564159","-105.083","2020-04-28T05:04:14.000","0.82","10.7","2946633","3e5ad2b90e25e1281fdc7e34ee2b1790c2843e7b","POINT (-105.083 40.564159)"
"Lions Park","40.62133","-105.139603","2020-04-28T07:14:52.000","1.96","67.2","2946694","506e14a0dcb90e8e0e440a5417839f87f50dee45","POINT (-105.139603 40.62133)"
"College @ Fossil Creek","40.512218","-105.077499","2020-04-27T23:04:22.000","0.54","3.9","2946462","b12eeef58ddfbb1dd388d3145542c0a673b45cc7","POINT (-105.077499 40.512218)"
"Trilby @ Fossil Creek","40.496109","-105.051903","2020-04-28T08:09:55.000","1.16","15.7","2946721","b1d4582e44fc5fbab8c8a20faf53beab57bebc71","POINT (-105.051903 40.496109)"
"NM @ Avery Park PT","40.572498","-105.106903","2020-04-27T23:52:43.000","0.26","3.7","2946483","9f12db3292e7fdef3da656a3a35ef8fe7d86a5e3","POINT (-105.106903 40.572498)"
"Larimer & Weld @ Wtrgln","40.603329","-105.007698","2020-04-28T06:16:40.000","0.57","67.1","2946666","54ddd30c086c66c481a35d6af56bd1988933f0ec","POINT (-105.007698 40.603329)"
"Trilby @ Fossil Creek","40.496109","-105.051903","2020-04-27T22:07:24.000","1.17","15.8","2946434","70a50e680e5e465bbee2541c4f28ac101ec76b13","POINT (-105.051903 40.496109)"
"BNRR @ Fossil Creek","40.508881","-105.084396","2020-04-28T04:41:22.000","0.1","0.1","2946621","b8804db64aaf47e321585f05902ff039358ac1b7","POINT (-105.08439600000001 40.508881)"
"Ponds @ Overland Detention","40.570271","-105.135002","2020-04-28T02:51:53.000","0.03","0.0","2946569","b29b63d3f933a4f2997e532795ae79ff6eae794d","POINT (-105.13500200000001 40.570271)"
"Horsetooth @ FCRID","40.538879","-105.015503","2020-04-28T03:20:57.000","0.86","0.0","2946584","3e3d6820186304f892b51c57e26cf80910553788","POINT (-105.015503 40.538879)"
"Horsetooth @ FCRID","40.538879","-105.015503","2020-04-28T08:22:15.000","0.67","0.0","2946726","a4ddb30f22f1eb349b6dfebe147c7f22b770d7aa","POINT (-105.015503 40.538879)"
"Rodeo Detention Pond","40.560268","-105.134697","2020-04-28T04:25:06.000","0.11","0.0","2946616","83af050b11f9689a630de1afc611e1b93cd8ac92","POINT (-105.13469700000002 40.560268)"
"Poudre Park","40.688332","-105.311302","2020-04-28T06:02:26.000","2.38","168.9","2946658","3308e93911592e6aec010299ca46a9569cb017dd","POINT (-105.311302 40.688332)"
"Ponds @ Overland Detention","40.570271","-105.135002","2020-04-28T00:51:23.000","0.03","0.0","2946511","a4ad8a03fa9566b206f322a8a042ecd73b48df9c","POINT (-105.13500200000001 40.570271)"
"Rodeo Detention Pond","40.560268","-105.134697","2020-04-28T05:25:22.000","0.12","0.0","2946643","5f781bb7166289142c8958b2d2be95bd00f3f32d","POINT (-105.13469700000002 40.560268)"
"Larimer #2 @ Rolland Moore Pk","40.555271","-105.100197","2020-04-28T01:23:05.000","0.28","0.0","2946526","c4ed33a40fab356ebef8c13c1d9777f7d20e26a2","POINT (-105.100197 40.555271)"
"Centre Ave @ Spring Creek","40.564159","-105.083","2020-04-28T00:02:59.000","0.82","10.7","2946489","3f74763448316729e00e94eb0260b1ddfb9a933d","POINT (-105.083 40.564159)"
"Fairway Estates Dam","40.519718","-105.069397","2020-04-28T02:15:03.000","0.02","0.0","2946552","83efd2907ed8758a4f6205bb71f4c948748e694a","POINT (-105.069397 40.519718)"
"BNRR @ Spring Creek","40.562771","-105.079399","2020-04-28T06:56:43.000","1.04","47.1","2946685","a70d855b04f717ec361801f47c1799c24c17cb68","POINT (-105.079399 40.562771)"
"Larimer & Weld @ Wtrgln","40.603329","-105.007698","2020-04-27T23:14:52.000","0.59","69.4","2946466","44872a3617ebb4f4bff5fc4e97f3224ae3e5ba71","POINT (-105.007698 40.603329)"
"NM @ Avery Park PT","40.572498","-105.106903","2020-04-28T04:54:01.000","0.26","3.7","2946626","a7b7fa9948502bc5e55ba49fee3a3a04ed3468e4","POINT (-105.106903 40.572498)"
"Fairway Estates Dam","40.519718","-105.069397","2020-04-28T07:17:10.000","0.02","0.0","2946698","7d85fc85d49e730b1c42671264cc7262124030f2","POINT (-105.069397 40.519718)"
