"job_title","department","earnings","meta_row_index","meta_row_id"
"SR COMM & MARKETING SPECIALIST","UTILITY CUST. & EMP. RELATIONS","66885.37","629","613e71ab79c2e4554de7ce286b8065faa27e2023"
"COMMUNITY RELATIONS MANAGER","NATURAL RESOURCES","66856.38","630","8e2c6b5b64378b283325b77e0a0af011e749d8ff"
"FINANCIAL ANALYST","UTILITY FINANCE & BUDGET","66800.0","631","227596340308cf8bd569ad383f7343a3fa425803"
"ENVIRONMENTAL REGULATORY SPEC","UT REG & GOVT AFFAIRS DIV","66716.0","632","65b04e57b057301cb103d190cf5519dc5c6e7c81"
"ENVIRONMENTAL REGULATORY SPEC","UT REG & GOVT AFFAIRS DIV","66716.0","633","65b04e57b057301cb103d190cf5519dc5c6e7c81"
"ENVIRONMENTAL REGULATORY SPEC","UT REG & GOVT AFFAIRS DIV","66716.0","634","65b04e57b057301cb103d190cf5519dc5c6e7c81"
"ENVIRONMENTAL REGULATORY SPEC","UT REG & GOVT AFFAIRS DIV","66716.0","635","65b04e57b057301cb103d190cf5519dc5c6e7c81"
"INSTRUMENT/ELECTRIC TECH","UT WATER PRODUCTION DIV","66701.6","636","6f5bdccc35165decf960732ffe997989d6b9a61b"
"CIVIL ENGINEER I","ENGINEERING","66559.74","637","94ed7f9b0d6b6626739d1f31b36023ee7bb66e4e"
"RECREATION SUPERVISOR","RECREATION","66417.0","638","cab381a122619497d5336744fed22d7818ccabdf"
"CREW CHIEF","STREETS","66348.98","639","8e89aeb6987a2b5e679661b6b6c8568b73155b08"
"VICTIM SERVICES SUPERVISOR","INVESTIGATIONS","66143.02","640","47de7078b9285edefb80a189fe9ab6905c05582a"
"LEAD BUILDING INSPECTOR","COMM DEV & NEIGHBORHOOD SVCS","66037.92","641","cddf5facd73b8d691bb682aa4e15659ae90432da"
"SYSTEMS ANALYST","MANAGEMENT INFORMATION SERVICE","65982.28","642","8a3620b5a98c42528a872ea15a864a747ad0b017"
"POLICE OFFICER","PATROL","65932.52","643","342e742c3f16b294f8fb10f5171d8c3db661f3f5"
"RECREATION SUPERVISOR","RECREATION","65873.08","644","541b9539ebc1d922b3b4ef6415a501ccbddecbc6"
"FINANCIAL / SWEEPING OPS COORD","STREETS","65864.76","645","5e7b09e7d90e629af0ba069a766a0d7ed9dc050e"
"POLICE OFFICER","PATROL","65802.93","646","5f682c6283fed9156adec649cc06f0f43d4a5412"
"POLICE OFFICER","PATROL","65708.72","647","693217a0e7f20aaf3f9a2929f2e1458d91b97809"
"EMERGENCY SERVICES DISPATCHER","POLICE INFORMATION SERVICES","65703.95","648","1c0b1f236e1590e5fc45ca8f6e2344a97523d659"
"POLICE OFFICER","PATROL","65689.56","649","2c6bf5018c775ffbd726a9744dddc74a9e884618"
"POLICE OFFICER","PATROL","65556.27","650","74f63b1fbeac624da7f9a3af4d967095b1bcee3d"
"PLANT OPERATOR","UT WATER PRODUCTION DIV","65546.87","651","f3a0ed53774607d46677bda10e9a96832d27beee"
"CREW CHIEF","NATURAL RESOURCES","65516.68","652","3ffd15563363c6e0e8e3558a8674fcb061782df6"
"CIVIL ENGINEER I","UT MSTR PLAN & FLDPL ADMIN DIV","65461.34","653","fd18161737824cfd8e728e2a0c7ff02577deb600"
"LEAD MECHANIC","OPERATION SERVICES","65402.7","654","351914189eadc9207075dfd3efe5dc52714f385a"
"SURVEY PARTY  CHIEF","ENGINEERING","65217.91","655","e7da715974fdcba98ed0aa9cc65deff04b1023df"
"CUSTOMER AND ADMIN SCVS MGR","COMM DEV & NEIGHBORHOOD SVCS","65148.46","656","0f48acc4ec56af77ceb0de8156428b7b603838a7"
"POLICE OFFICER","PATROL","65132.65","657","f38874041c784109a80663f7b964008736d16b90"
"ELECTRIC LINEWORKER","UT STANDARDS ENGINEERING DIV","65121.27","658","f383a5001ef77e4a4bb1b3f3ffdde8d4fd73fbb0"
"CREW CHIEF","PARKS","65113.74","659","d673358b5c4fc384e78c62896d5d0edb96625919"
"FINANCE COORDINATOR/DDA","DOWNTOWN DEVELOPMENT AUTHORITY","65105.04","660","56856018c37b4f4fd0768844ff39bbf5092e74f2"
"EMERGENCY SERVICES DISPATCHER","POLICE INFORMATION SERVICES","65024.56","661","e1854b28ba8e110c95dc4f2b43c3ba4783b7e34d"
"COMMUNITY SERVICE OFFICER","PATROL","65022.93","662","86ea3380bbc89507ce6a6819a89cc147f8150776"
"POLICE OFFICER","PATROL","64925.16","663","68c090bc5dbc69fa2f9be34e408603ede956de48"
"POLICE OFFICER","PATROL","64869.25","664","97de24cf48cce4463131bfbeae9c981b0ff9754c"
"EMERG SERVICES DISPATCH SUPV","POLICE INFORMATION SERVICES","64777.84","665","7cefc2ade65049893fb4918f49d75dc99cab4554"
"HORTICULTURE FACLTY/SVCS ADMIN","PARKS","64756.64","666","bfe11128267eec09ee307f1ad5a453b2bba573dd"
"CREW CHIEF","TRAFFIC","64731.17","667","f0678e8f70de14729a0f592ead94257cdf8f9d0a"
"ASSISTANT MUSEUM DIRECTOR","CULTURAL SERVICES","64636.26","668","42f87fbedb5c793df9e3bbd2097f568c15686cdd"
"COMMUNITY SERVICE OFFICER","PATROL","64458.6","669","9e09f0f311e0cff5c5f82b84cb55ffff02a12043"
"ELECTRIC LINEWORKER","ELECTRIC FIELD SERVICES","64457.62","670","e0507ff12a0515af4ea15384b37aba78603e35b6"
"CONSTRUCTION INSPECTOR","ENGINEERING","64311.65","671","85d29ff051b34a48b21e7c79259ccc26e429b082"
"SR SALES TAX AUDITOR","FINANCE","64304.76","672","bd74978ddd514f5995e60a1765f8f241369d9746"
"POLICY AND PROJECT MANAGER","CITY MANAGER'S OFFICE","64283.76","673","c0189fa2268c35ae576f6a60041af6e140ec1619"
"POLICY AND PROJECT MANAGER","CITY MANAGER'S OFFICE","64283.76","674","c0189fa2268c35ae576f6a60041af6e140ec1619"
"PLANT OPERATOR","UT WATER PRODUCTION DIV","64211.93","675","2270540178d89ffd52681c954fed3bf4e124c306"
"ELECTRIC UTILITY PROJECT MGR","UT ELECTRIC SYSTEMS ENG DIV","64174.24","676","27051b628ceed7657a8ef4ed02ed581523fc90ef"
"WATER UTILITY MAINT OPERATOR","UT DISTRIBUTION SYSTEM DIV","64147.59","677","942d50a2a94e98ec08bb44dbe8d06920da52677b"
"ADMINISTRATIVE SUPPORT SUPV","UTILITY CUST. & EMP. RELATIONS","64048.93","678","e7c77a9ecd4b484744a0c1d8762ddceb69e190df"
"SR ENVIRONMENTAL PLANNER","UTILITY CUST. & EMP. RELATIONS","64014.09","679","0028f5ac505cc1bebf9ad8214eafa7fde87013fb"
"CHANGE MANAGEMENT ANALYST","MANAGEMENT INFORMATION SERVICE","63748.1","680","ffd0c21571e91ed8aad081a2b0742ac839feb2dc"
"PLANT OPERATOR","UT WTR RECLAMA & BIOSOLIDS DIV","63692.4","681","8c185f511b639770bb436eb23a681dc2735ddca8"
"CRIMINALIST","POLICE INFORMATION SERVICES","63684.14","682","5609cc17727f7fb06abf2ebb4b7a2aa72be6014c"
"CHEMIST","UT ENVIRONMENTAL SERVICES DIV","63682.65","683","5f693b77031c89c49c36596d59583831b09b2a42"
"THERAPEUTIC RECREATION SPEC","RECREATION","63584.04","684","e916844eab6742588549372ca0ea5da9c56d28ec"
"CRIME ANALYST","POLICE INFORMATION SERVICES","63376.72","685","c7b45cd409cffc1272a4a3b2bb53bfaa209836af"
"PC HARDWR/SOFTWR SPECIALIST","MANAGEMENT INFORMATION SERVICE","63275.3","686","820da2d415f5210b233975ec85464e914eb585c1"
"ERP PROGRAM MANAGER","MANAGEMENT INFORMATION SERVICE","63273.0","687","0a0b47df5ec2b8c954ff1d6c755685ddd277a028"
"BUILDING MAINTENANCE SPVSR","OPERATION SERVICES","63253.84","688","1fcde2f72fdd44d9e523de0a6a5ec868c86014fd"
"CREW CHIEF","PARKS","63100.86","689","885d0cef60285f0c4c358a600f60d77e77519f41"
"RECREATION SUPERVISOR","RECREATION","63060.4","690","25a377063ad1b32cae4570f3fa52ec01b59183af"
"PLANS ANALYST","COMM DEV & NEIGHBORHOOD SVCS","63003.82","691","57f3150ff7d02a4e3e30341375f0c1ae98345932"
"LIBRARIAN","LIBRARY DISTRICT","62885.64","692","f883ad68e684b29934fce57249541e1fed0b7a04"
"PLANT OPERATOR","UT WTR RECLAMA & BIOSOLIDS DIV","62826.52","693","65177a522731082183d4d2af84e80476fc0a60df"
"PLANT OPERATOR","UT WATER PRODUCTION DIV","62718.29","694","4062043670bfe6675674b1b69bba46d563b3f20c"
"PLANT OPERATOR","UT WATER PRODUCTION DIV","62592.71","695","86ce9d1ec4356f9ebe5aa0aff148665314805f79"
"ELECTRIC LINEWORKER","ELECTRIC FIELD SERVICES","62592.59","696","d67435bd0a4836d971dabde4bbe8019a268bb1ff"
"CDBG/HOME PROGRAM ADMINSTR","ADVANCE PLANNING","62435.88","697","c2ef2664bfeaa925eb75b57fd79050e8e7b31db8"
"FINANCIAL COORDINATOR","PLANNING & SPECIAL PROJECTS","62435.88","698","9500e5b447900081b1848e912acf2fc5eb9199a2"
"WELLNESS PROGRAM COORDINATOR","HUMAN RESOURCES","62435.88","699","2193bccc660ea0fbf66aeada220bf06bd96fdc0f"
"FACILITIES PROJECT MANAGER","OPERATION SERVICES","62408.32","700","0afeeb31a63efefe988a1cc1ee46c7bbb7e9621f"
"TRANSPORTATION PLANNER","PLANNING & SPECIAL PROJECTS","62400.26","701","adc1753a6d608eccdbce86694f8ceb4613c23aff"
"TRANSPORTATION PLANNER","PLANNING & SPECIAL PROJECTS","62400.0","702","3ace3bb164257c5c4a009c161ac6b0bda893bd1b"
"LEAD MECHANIC","OPERATION SERVICES","62278.1","703","929d0a5aafe3879cc260587cad0f68c434c77b7f"
"MECHANIC","OPERATION SERVICES","62180.04","704","68f0e7cef416746d9ff709bf6f037f1ca162f853"
"CIVIL ENGINEER I","ENGINEERING","62082.28","705","3bb2ced3f592468c95ea8e0757d310c038a92faa"
"PLANT OPERATOR","UT WTR RECLAMA & BIOSOLIDS DIV","62025.56","706","ec38c9ca860f76a4e999915270b278afa47e8abf"
"LEAD RANGER","NATURAL RESOURCES","62023.05","707","f50b5f3fbb92562b1717956e8846080d010b778f"
"ENVIRO ED/PUBLIC INVOLV COORD","NATURAL RESOURCES","61837.1","708","4a0bfaa99cadd6551053df8e65516722a0f148cd"
"FINANCIAL COORDINATOR","TRAFFIC","61837.1","709","ada980c806136f11d05488d93c7878c72d94ba63"
"FINANCIAL COORDINATOR","UTILITY FINANCE & BUDGET","61837.1","710","5de0ad368853788ed43a1a2f2ed03218963d00cb"
"WATER CONSERVATION SPECIALIST","UTILITY CUST. & EMP. RELATIONS","61837.1","711","1eec3cbe0741a1cb145070c1b19ca3da22f63070"
"VISUAL ARTS ADMINISTRATOR","CULTURAL SERVICES","61837.09","712","4f48bd4983ee66f9eb9de83eaff4144de1bcd6f7"
"MECHANIC","OPERATION SERVICES","61819.14","713","ae0b385a8cc8c31c3b67dcf85c004b7b0b927a52"
"SR TRANSPORTATION PLANNER","PLANNING & SPECIAL PROJECTS","61777.8","714","aa678f1ea091345ef8e8470680d65353bc53a7f8"
"EQUIPMENT OPER- STRTS/TRAFFIC","STREETS","61761.78","715","878e157a56d5640ced6c914be4f7a88faf65c324"
"FIRE INSPECT COORD - 56 HR/WK","POUDRE FIRE AUTHORITY","61614.17","716","fb11d833db1195674f2ba308b128408d34a56143"
"MAINTENANCE SPECIALIST","UT WTR RECLAMA & BIOSOLIDS DIV","61592.6","717","3e9180633a7a0984e60bc1cb4f66405fef7e0a90"
"PLANT OPERATOR","UT WTR RECLAMA & BIOSOLIDS DIV","61583.96","718","536b86b1ae89b7d6977cefd4495d5e1e7c0634d8"
"SR CONSTRUCTION INSPECTOR","ENGINEERING","61540.98","719","6d86097058c49df6e98b74ae929c34501255cecb"
"EMERGENCY SERVICES DISPATCHER","POLICE INFORMATION SERVICES","61506.65","720","98cf634d17a86b0b900065e17f568804817383c6"
"CDBG/HOME PROGRAM ADMINSTR","ADVANCE PLANNING","61465.41","721","f586931d26a88ce031ebaffdd53949a15274a072"
"LEAD MECHANIC","OPERATION SERVICES","61462.72","722","62ae1ce2da6202bff7297be3ce5dcd2c2d1fe5bd"
"MUNICIPAL COURT PROSECUTOR","CITY ATTORNEY'S OFFICE","61411.63","723","4a4d6faea5221d0fb3081616d38f6cf2baa77533"
"ZONING INSPECTOR","COMM DEV & NEIGHBORHOOD SVCS","61385.22","724","49b4b829024024b525a816b33aedf8702c61a1a3"
"UTILTY BLDG/HVAC MTNANCE COORD","UTILITY FINANCE & BUDGET","61324.56","725","9313172a4e5476868c23be86c1e197ee14c70115"
"SR ACCOUNTANT","FINANCE","61308.0","726","0921c0b5236bc1ca791873a7c68b16a915e12651"
"POLICE OFFICER","PATROL","61288.8","727","8ac281a0b8064adb14061ab343f86154d473b292"
"TRAFFIC ENGINEERING TECH II","TRAFFIC","61276.13","728","edca1811feee525625ff3cd2c522734e07911016"
"STREETS EQUIPMENT OPERATOR II","STREETS","61251.89","729","234337ba7cc3fe0d72008804766b5590a3efe89d"
"EMERGENCY SERVICES DISPATCHER","POLICE INFORMATION SERVICES","61215.31","730","ac18c6343d249e76448e0a469458c825e786a017"
"POLICE OFFICER","PATROL","61193.24","731","09edaae68029f7529e2d579812ddd37a14c51afe"
"REAL ESTATE SPECIALIST III","OPERATION SERVICES","61163.14","732","c17d008d30498e4d05e227b5d96998c46e110b85"
"ELECTRIC METER TECH","UT STANDARDS ENGINEERING DIV","61148.1","733","09866398e7a04a9323ce980eeeee504fdc3a92e8"
"ELECTRIC METER TECH","UT STANDARDS ENGINEERING DIV","61148.1","734","09866398e7a04a9323ce980eeeee504fdc3a92e8"
"BICYCLE COORDINATOR","PLANNING & SPECIAL PROJECTS","60989.63","735","2d73da5e4700cd9b5673b95b711fb45ce72b8264"
"ZONING INSPECTOR","COMM DEV & NEIGHBORHOOD SVCS","60968.18","736","b65e21688a34570d99d68cfb9cb7fce36949a969"
"MATERIAL CONTROL SUPERVISOR","UT STANDARDS ENGINEERING DIV","60952.56","737","72615c5e9430522c58a6c6af394000ef72d0a8ff"
"RECREATION SUPERVISOR","RECREATION","60934.64","738","35983d75aac22937207eebc11173943a341b1c63"
"COMMUNITY SERVICE OFFICER","PATROL","60925.74","739","f5a45b4ed1f348b3be57739941a712ea4561ea31"
"BUILDING INSPECTOR","COMM DEV & NEIGHBORHOOD SVCS","60899.89","740","3d8cbdf3108f41bcbf3462aad6b3cfdfa093829b"
"CREW CHIEF","UT DRAINAGE SYSTEM DIV","60811.9","741","bbd1ffd4dc3fc0f8931fe7ce43e3fcff96acf3a3"
"WATER UTILITY MAINT OPERATOR","UT DISTRIBUTION SYSTEM DIV","60760.46","742","0717da06b95d7eb80bd4e3f2d3b9f5e5a21307d6"
"SR PROCESS ENGINEER","UT WATER PRODUCTION DIV","60694.4","743","01adde32e5eb7fd07baf59d95dc64d0dfd70553e"
"WATERSHED SPECIALIST","UT WATER PRODUCTION DIV","60650.98","744","51323470b491a150fd30df0b915d534721ddb52d"
"PROGRAMMER / ANALYST","MANAGEMENT INFORMATION SERVICE","60578.96","745","b4d1415000de75715c97fb82389a8954fa22f3b8"
"PLANT OPERATOR","UT WATER PRODUCTION DIV","60438.08","746","18de4779624838e92d8df8f51642d87383db8c1f"
"INSTRUMENT/ELECTRIC TECH","UT WTR RECLAMA & BIOSOLIDS DIV","60337.06","747","ed99a6241b32f775097e774383a97b54a905ba67"
"BUYER","FINANCE","60333.0","748","4b5360e5d952476c10d0de58b3681e232e8c42bc"
"ENVIRONMENTAL REGULATORY SPEC","UT REG & GOVT AFFAIRS DIV","60294.52","749","966af2ee2ea587e61e8cf2c740aa415a65fd2824"
"CONSULTANT","OPERATION SERVICES","60222.24","750","24974b936bb94da44e4a6cbd39084958acf469c2"
"BENEFITS ANALYST","HUMAN RESOURCES","60189.22","751","8f04a954d450995996ff73433f6b9eaea5a911e5"
"CREW CHIEF","UT COLLECTION SYSTEM DIV","60167.92","752","9f6f24fd55a208274ff6eb32409c42b07443181c"
"PARKS PROJECT MANAGER","PARKS","60152.3","753","671712950149da1a421804f93542a1946230d6f1"
"HVAC LEAD","OPERATION SERVICES","60120.59","754","15fe1fe0e9a4110ffefb1ebef8a4495969f39db1"
"ACCOUNTANT","FINANCE","60065.72","755","f9fc61fd7d68b1dda848560963fe48b528d8dfeb"
"BLDG CONTROL SYSTEM MAINT SPEC","OPERATION SERVICES","60034.0","756","a70fa97f71c034f8a87d70d8af44f3a62d4a4850"
"BUILDING INSPECTOR","COMM DEV & NEIGHBORHOOD SVCS","60034.0","757","2cc50dd3efe26edf26867a1fc92693d1e3be02d6"
"BUILDING INSPECTOR","COMM DEV & NEIGHBORHOOD SVCS","60034.0","758","2cc50dd3efe26edf26867a1fc92693d1e3be02d6"
"INSTRUMENT/ELECTRIC TECH","UT WTR RECLAMA & BIOSOLIDS DIV","60034.0","759","70280cbcc72742c990bccd8b468cb3fb28c8f408"
"INSTRUMENT/ELECTRIC TECH","UT WTR RECLAMA & BIOSOLIDS DIV","60034.0","760","70280cbcc72742c990bccd8b468cb3fb28c8f408"
"MAINTENANCE SPECIALIST","UT WTR RECLAMA & BIOSOLIDS DIV","60034.0","761","be5d51ad59f88b060a76acc1ef5d0c0662a8488d"
"MAINTENANCE SPECIALIST","UT WTR RECLAMA & BIOSOLIDS DIV","60034.0","762","be5d51ad59f88b060a76acc1ef5d0c0662a8488d"
"MAINTENANCE SPECIALIST","UT WTR RECLAMA & BIOSOLIDS DIV","60034.0","763","be5d51ad59f88b060a76acc1ef5d0c0662a8488d"
"PLANT OPERATOR","UT WTR RECLAMA & BIOSOLIDS DIV","60034.0","764","a9c2ecd155e6527c5b1e42ed5b94d1c7698d0dc3"
"PLANT OPERATOR","UT WATER PRODUCTION DIV","60034.0","765","4f29f86963b870c6f7554ed0b33b86d1d734e056"
"PLANT OPERATOR","UT WATER PRODUCTION DIV","60034.0","766","4f29f86963b870c6f7554ed0b33b86d1d734e056"
"PLANT OPERATOR","UT WTR RECLAMA & BIOSOLIDS DIV","60034.0","767","a9c2ecd155e6527c5b1e42ed5b94d1c7698d0dc3"
"WATER SUPPLY CONTROLLER","UT WATER PRODUCTION DIV","60034.0","768","3e16347b4708da1ae12a38ad67e188188f0ecf53"
"UTILITY SERVICES COORDINATOR","UTILITY CUST. & EMP. RELATIONS","60021.52","769","2b3d9dc33385483374fc3751bd4792769a6010ef"
"ENVIRONMENTAL PLANNER","UTILITIES MANAGEMENT","59999.94","770","61bf474f22128bdbf8fdcaf19fd9e40548b5853f"
"MAINTENANCE SPECIALIST","UT WTR RECLAMA & BIOSOLIDS DIV","59976.32","771","a4213dc3bc4fbfbf1d3dc772b3bef55e8b023c26"
"SURVEY PARTY  CHIEF","ENGINEERING","59900.6","772","2552764afec96004d1bbf4215fe56fb3df77eb52"
"COMMUNITY SERVICE OFFICER","PATROL","59860.29","773","6e9a77fc0f743642a1e94e7a3d83cbe44f8454a0"
"GIS PROGRAMMER/ANALYST","MANAGEMENT INFORMATION SERVICE","59850.18","774","c6d2ce466404b821218819f51c1ce4b36e7e71e5"
"OPERATIONS SUPERVISOR","TRANSFORT / DIAL-A-RIDE","59840.54","775","55f277de5bfaa51722c454a48a64a94b5000e891"
"FINANCE DIRECTOR","FINANCE","59760.56","776","410e57e72fc5e038c68c40dc0c98e886c6e64da5"
"INSTRUMENT/ELECTRIC TECH","UT WATER PRODUCTION DIV","59635.56","777","fdf2807ca4a9eae221cfa66a2287d65493db008c"
"TELECOM TECHNICAL SPECIALIST","MANAGEMENT INFORMATION SERVICE","59617.74","778","8a76c25ce1bf13d3992843c2804f8525717f5a54"
"ELECTRIC LINEWORKER","ELECTRIC FIELD SERVICES","59492.09","779","36d948ca869c7f1b04a89cf3d0b7cbec8ca2d1e7"
"ELECTRIC LINEWORKER","ELECTRIC FIELD SERVICES","59393.98","780","2ac2d6740e9e50cc0ca1cc81a0413c5a51e8cd8a"
"EMERGENCY SERVICES DISPATCHER","POLICE INFORMATION SERVICES","59296.49","781","4416d8e4ba80e5969272649d6373e093d3170bfa"
"WTR UTIL CONST/PURCHSNG COORD","UTILITY FINANCE & BUDGET","59277.4","782","2fc1d17e24a741fc5e19c5313d7b1bb7642c2f67"
"BUDGET COORDINATOR","POUDRE FIRE AUTHORITY","59225.85","783","9b0b00bbb0c709394b739734d22c9f221b7cddfd"
"BUILDING INSPECTOR","COMM DEV & NEIGHBORHOOD SVCS","59116.91","784","1df4ca72021f3c3eced73e531f36415d0ed114fb"
"CRIME PREVENTION SPECIALIST","PATROL","59086.82","785","b143d014b769ebc649e42026bec8956d3aff5771"
"MECHANIC","OPERATION SERVICES","59070.55","786","567c850a45dd2661ecf67b85949db6796ad06b6e"
"SR SALES TAX AUDITOR","FINANCE","59009.34","787","d105d360a99da306c0702ddc28921459d551b635"
"LIBRARIAN","LIBRARY DISTRICT","58953.81","788","0b7d7909aa476be097d26eeb764a227bcf7cea85"
"PLANT OPERATOR","UT WTR RECLAMA & BIOSOLIDS DIV","58944.75","789","7eae3ed413ffcffe39a67a802b0ca9822881bd9d"
"ASST SUPERINTENDENT-GOLF","PARKS","58863.7","790","5acdfbab9c67293117231c25ee3957219818356a"
"PROGRAMMER / ANALYST","MANAGEMENT INFORMATION SERVICE","58760.0","791","57994aa41ffd9d4feb842598209330115a5666c3"
"PROJECT DIRECTOR/SR PRODUCER","DOWNTOWN DEVELOPMENT AUTHORITY","58750.0","792","4fdbcb881e7515d6b00d61564c4e3ecb1ff5a4c8"
"CREW CHIEF","PARKS","58643.67","793","bcfb8648f18322047d5c39409b67ac84dd6ce8b7"
"ASSISTANT CITY ATTORNEY I","CITY ATTORNEY'S OFFICE","58618.12","794","c5b19d8aa4b163dde5fbac6ad8c111f71e44fdb2"
"CREW CHIEF","UT DISTRIBUTION SYSTEM DIV","58534.96","795","dd07708443d4e0744c5aa45efc6742d0367ed7ca"
"HRIS / BENEFITS ANALYST","HUMAN RESOURCES","58392.83","796","3a32864e472c80b3b51e92b27b9f9540f1fbd386"
"EXEC ASST TO THE CITY MGR","CITY MANAGER'S OFFICE","58366.62","797","77c9164c789ddb37d587de8ce6aced8047f9ef28"
"CONSTRUCTION INSPECTOR","ENGINEERING","58347.43","798","14cdbdc0f8c0df6436a2599002223eacf70b36fc"
"PAYROLL/ACCTS PAYABLE SPVSR","FINANCE","58264.75","799","e0ef762dc77e17a3907cae6b1635b4c62357f165"
"TRAFFIC ENGINEERING TECH III","TRAFFIC","58262.09","800","6682cc174d9e1d52c5b91b799b6dc8d12ad63a04"
"ENGINEERING TECHNICIAN","UT DRAINAGE SYSTEM DIV","58142.17","801","40ecaeca8a23360abdaf48c88ca248bd67767651"
"CITY PLANNER","ADVANCE PLANNING","58110.0","802","77f7d6e5a9e29890a494b97af6d255151f560ff7"
"WATER PLNNG & DEV MGR","UT MSTR PLAN & FLDPL ADMIN DIV","58074.49","803","8ffe7b9358ce258541eb860a35bc61de31d43789"
"PC HARDWR/SOFTWR SPECIALIST","MANAGEMENT INFORMATION SERVICE","58065.11","804","0556237bf110e8b7ef1673e022837009790c5ea0"
"RECREATION COORDINATOR","RECREATION","58061.14","805","0b7355821f92a62e02e6faa7e621a5e92c97a239"
"INSTRUMENT/ELECTRIC TECH","UT WATER PRODUCTION DIV","57925.39","806","5acc0bf82cf86cffb71342d1fe4b492d3b6566a3"
"INDUSTRIAL PRETREATMENT SPEC","UT WTR RECLAMA & BIOSOLIDS DIV","57861.22","807","4950cf14889ee17ab01ba8fbac102d1f684b87c0"
"COMMUNITY SERVICE OFFICER","PATROL","57854.94","808","4d9b939ceb7a4dc5d1ff66aaec80b9e0b8d30d00"
"ASSISTANT CITY ATTORNEY I","CITY ATTORNEY'S OFFICE","57778.36","809","a1867e78ce8bc091d3006c8fb9059f77fa331059"
"POLICE SERVICES TECHNICIAN","POLICE INFORMATION SERVICES","57692.61","810","29889f6af0b83d57c788c77920460e84485fdcf5"
"CONSTRUCTION INSPECTOR","ENGINEERING","57662.87","811","84ccc66d8ea4e5241ab4ad6ef80e530bbd8f3136"
"TRAFFIC SIGNAL TECH I","TRAFFIC","57619.13","812","784315e139541d17a3238e9dadd5de4863b848da"
"ASST SUPERINTENDENT-GOLF","PARKS","57612.88","813","db19e35c66ddb3674f0acaf9767509db6dea992f"
"MECHANIC","OPERATION SERVICES","57463.7","814","98e13e9bfccbf63a2469b76db6392b748ced6006"
"MECHANIC","OPERATION SERVICES","57410.12","815","26178e46dd133b75de5c4e1e7c0cee5ed5a8d962"
"POLICE RECORDS SUPERVISOR","POLICE INFORMATION SERVICES","57397.6","816","83b5d9ae78dc04c36ee78fc725c5e06bbf0d25af"
"ENVIRONMENTAL PLANNER","NATURAL RESOURCES","57337.54","817","1bb360d9b6ddc0b0f617586ce235c5cf44d4e684"
"LIBRARIAN","LIBRARY DISTRICT","57307.13","818","b16f3fc78f7477bdc281f8904ec2c90a94061a44"
"EMERGENCY SERVICES DISPATCHER","POLICE INFORMATION SERVICES","57281.32","819","e5365d6d329dc3332b2c42e9edc422ee785d9f80"
"CROSS CONNECTION CONTROL TECH","UT DISTRIBUTION SYSTEM DIV","57178.68","820","a8f85dd944e06d36fc7f1dbc2087f87251c510f5"
"POLICE OFFICER","PATROL","29092.51","1417","6f306c57d92ddd9292c67ab97055c0f779ed24b5"
"WATER CONSERVATION SPECIALIST","UTILITY CUST. & EMP. RELATIONS","57177.55","821","8fd1cd9d4c1435291be810334e2e8ba9e780ac10"
"FORSTRY CREW LEADR-LARGE TREES","PARKS","57153.46","822","a8bbdd6f4eb374d781b22e6940dd61b5aa407f7b"
"HR INVESTIGATIONS REP","HUMAN RESOURCES","57123.84","823","885bdfb047ece177b3c4dc46d33a52633e5a25e0"
"ASST SUPERINTENDENT-GOLF","PARKS","57025.41","824","fa38fb6b7fbb10a73e338535cbaf623a309b08c7"
"ADMINISTRATIVE SUPPORT SUPV","HUMAN RESOURCES","56980.33","825","2778b0c94a41b13f8b71682dc2abf5b35833e7d7"
"NATURAL AREAS TRAILS RANGER","NATURAL RESOURCES","56980.05","826","95c3ea290279b66c4aad25aa16a1a824a0581511"
"BUYER","FINANCE","56949.62","827","d03d1580c39cf6fb9348241f118ceca5badea169"
"TRAFFIC ENGINEERING TECH III","TRAFFIC","56905.32","828","e747ebbeaf6febca5b42a6ffecb56fa5a483e404"
"FINANCIAL COORDINATOR","TRANSFORT / DIAL-A-RIDE","56753.84","829","3084b058ff547c613a0d3aec8113706e8a150291"
"WATER UTILITY LEAK DETECT SPEC","UT DISTRIBUTION SYSTEM DIV","56730.75","830","13dbba0a99c463856b8229b8ea5d638cb3f445ea"
"APPRENTICE LANDSCAPE ARCHITECT","PARK PLANNING & DEVELOPMENT","56705.74","831","4d2115b628684244ab9f044b84899dc22b09c0e4"
"MARKETING ANALYST","TRANSFORT / DIAL-A-RIDE","56603.41","832","7c93d4712068ea139ce202ed22ce210e21e2e94b"
"NEIGHBORHOOD ADMINISTRATOR","COMM DEV & NEIGHBORHOOD SVCS","56507.1","833","78f1a5728b813128f8c5249b753f2ea05e90558d"
"FORSTRY CREW LEADR-SM&MED TREE","PARKS","56476.16","834","d380d9768ace3551688906cf9191d069eaf8d09c"
"STREETS EQUIPMENT OPERATOR II","STREETS","56387.04","835","f9692c4ba0c248572ca9f2cdca14b2ca9c8a22bd"
"NATURAL AREAS TRAILS RANGER","NATURAL RESOURCES","56372.42","836","42e8d056a83cfe60cabea2bdf9fd7390b9021c69"
"WATER UTILITY MAINT OPERATOR","UT DISTRIBUTION SYSTEM DIV","56359.49","837","9d3c10f4cfd2fcbf2e9783c6e64012cd32371e12"
