"job_title","department","earnings","meta_row_index","meta_row_id"
"SUPERINTENDENT OF GOLF","PARKS","67320.76","629","32108ac4d321732481ffc2020573a5b7367fee6f"
"PLANS ANALYST","COMM DEV & NEIGHBORHOOD SVCS","67314.0","630","07e7d4a33f26d29182c1b85c432e83e81f995485"
"INDUSTRIAL PRETREATMENT SPEC","UT WTR RECLAMA & BIOSOLIDS DIV","67314.0","631","d07c870a8c53b30e8ee102eb3d426e531ea684a8"
"ELECTRIC LINEWORKER","ELECTRIC FIELD SERVICES","67275.0","632","7b78c9a4cf419f807d80f7a736a5ff008d67308b"
"VICTIM SERVICES SUPERVISOR","INVESTIGATIONS","67176.91","633","dbfab466569af21ee490c9772c67af95547e91ed"
"LEAD MECHANIC","OPERATION SERVICES","67120.05","634","282b44482d7109f24cc35df2074e9fc22c7a09c6"
"ASST TO THE CITY MGR -INACTIVE","CITY MANAGER'S OFFICE","67055.76","635","02b00a5cd70f8de056b0835c49bf8d44b930e902"
"SUPERINTENDENT OF GOLF","PARKS","66994.46","636","28da23e6ff56178ec5c03a69c403307e2dd4ae56"
"RECREATION COORDINATOR","RECREATION","66922.64","637","7dc51f57d409dfd98efb6e6360038857e5f41eca"
"STREETS EQUIPMENT OPERATOR II","STREETS","66783.07","638","548db5299eb1174b8e36ba7cac2148e894f7f090"
"POLICE OFFICER","PATROL","66627.65","639","2ca4493b0bcb2f48bcddee8d342f783f59a06a35"
"WATER UTILITY MAINT OPERATOR","UT DISTRIBUTION SYSTEM DIV","66592.55","640","ade8fac02754902d092e3bcdf7e9096b0966e5fb"
"FIREFIGHTER 40 HOUR (SPECIAL)","POUDRE FIRE AUTHORITY","66589.11","641","0630d8c79f4d4d9e2d8d169eaeb2b883fd010236"
"CIVIL ENGINEER I","ENGINEERING","66559.74","642","94ed7f9b0d6b6626739d1f31b36023ee7bb66e4e"
"RECREATION SUPERVISOR","RECREATION","66417.0","643","cab381a122619497d5336744fed22d7818ccabdf"
"SR COMM & MARKETING SPECIALIST","UTILITY CUST. & EMP. RELATIONS","66414.4","644","2081388b0ef4e55b54468a67cb665edfed38e311"
"LEAD MECHANIC","OPERATION SERVICES","66203.47","645","a9fda09ecd6b677f6c8f50308ba3e5072ee1dd25"
"COLLECTIONS MGR - LIBRARY","LIBRARY DISTRICT","66149.2","646","fff6b52247b20dac7c861468333d52b8f543de35"
"GIS PROGRAMMER/ANALYST","MANAGEMENT INFORMATION SERVICE","66137.26","647","f48684b8389a1c92ce4019ecf3cbbdd137d8e883"
"POLICE OFFICER","INVESTIGATIONS","66098.93","648","7a9c9c260a8e195d945f4007da1f9ce4ff3b3480"
"LEAD BUILDING INSPECTOR","COMM DEV & NEIGHBORHOOD SVCS","66037.92","649","cddf5facd73b8d691bb682aa4e15659ae90432da"
"SYSTEMS ANALYST","MANAGEMENT INFORMATION SERVICE","65982.28","650","8a3620b5a98c42528a872ea15a864a747ad0b017"
"INFORMATION SERVICES MANAGER","MANAGEMENT INFORMATION SERVICE","65980.08","651","077bd6931cd4a84d82889d496319e6b747250e7b"
"POLICE OFFICER","PATROL","65944.91","652","f4689945b59b6e03b9c75cef7763e7b3607e78f0"
"RECREATION SUPERVISOR","RECREATION","65873.08","653","541b9539ebc1d922b3b4ef6415a501ccbddecbc6"
"FINANCIAL / SWEEPING OPS COORD","STREETS","65864.76","654","5e7b09e7d90e629af0ba069a766a0d7ed9dc050e"
"WATER UTILITY MAINT OPERATOR","UT DRAINAGE SYSTEM DIV","65750.1","655","46f9b9c8ee09903a981955fa971d49e0991204d7"
"CREW CHIEF","PARKS","65750.07","656","58a694319b40bfeb9d979893fce20a25ed911461"
"POLICE OFFICER","PATROL","65681.57","657","32ced343a20c456bd343a98a01106f9d1cb161e3"
"CREW CHIEF","UT COLLECTION SYSTEM DIV","65681.54","658","4a0a4030da2e17b4c4cc15c1098a1cd18e2fcce3"
"ELECTRIC LINEWORKER","ELECTRIC FIELD SERVICES","65661.55","659","284c2738de7c02976dfd96a6002eb1889470e9d5"
"CREW CHIEF","PARKS","65516.66","660","684aac4e8143f8f99f9bedb27d4f2d452a266df2"
"CIVIL ENGINEER I","UT MSTR PLAN & FLDPL ADMIN DIV","65461.34","661","fd18161737824cfd8e728e2a0c7ff02577deb600"
"CRIMINALIST","POLICE INFORMATION SERVICES","65390.69","662","239f9f02e3908e8afcdf4464e8cd718998e9a0a4"
"UTL HLTH SFTY/SCTY MGR-INACTIV","UTILITIES MANAGEMENT","65348.28","663","3adc89786de3392e565b05a8ab2a223e5be08f2f"
"CRIME ANALYST","POLICE INFORMATION SERVICES","65338.96","664","7debbea08e139c5cce1b3c84d76ab0cc930542fb"
"CIVIL ENGINEER I","COMM DEV & NEIGHBORHOOD SVCS","65248.26","665","5eb2adf3114e912371879cdf6abd38af8e2748e0"
"REC FINANCE/BUSINESS ANALYST","RECREATION","65232.94","666","2b24c5bc4fb32213666a270a300bcd0ad4c216f5"
"POLICE OFFICER","PATROL","65164.61","667","467298979856d483867d429ecb9d9751728c7aec"
"POLICE REPORT SPECIALIST","POLICE INFORMATION SERVICES","65122.08","668","1ae0891bae7e643c43860abd4986d884f72a4744"
"CREW CHIEF","UT DRAINAGE SYSTEM DIV","65088.03","669","4a276e16105d25feb86a10bdebc5ac40206fc1a9"
"STREETS EQUIPMENT OPERATOR II","STREETS","65077.96","670","650f26a15b38851cf155bc74dc1fc84c684acff3"
"PROJECT DIRECTOR/SR PRODUCER","DOWNTOWN DEVELOPMENT AUTHORITY","65000.0","671","f98e3a05562bb33c14a69844edebf15c3bad6c0d"
"ASSISTANT CITY ATTORNEY I","CITY ATTORNEY'S OFFICE","65000.0","672","341fceda65094dba722b13f6dfd94aaa809a6cd1"
"EMERGENCY SERVICES DISPATCHER","POLICE INFORMATION SERVICES","64924.1","673","e436bcd5e01c0f978e31f1976c46e7fb4a3f81d1"
"SR CONSTRUCTION INSPECTOR","ENGINEERING","64817.05","674","83be5159dbd27a7f85e894fa7c1e64d2ac3bcc86"
"SR SALES TAX AUDITOR","FINANCE","64804.76","675","ca6558ff209a6d987fabab94db6524d314da29ee"
"HORTICULTURE FACLTY/SVCS ADMIN","PARKS","64756.64","676","bfe11128267eec09ee307f1ad5a453b2bba573dd"
"CREW CHIEF","UT COLLECTION SYSTEM DIV","64664.48","677","e8e54c04e02249b8a2ad1757592ab1687dd353fb"
"CDBG/HOME PROGRAM ADMINSTR","ADVANCE PLANNING","64646.21","678","44fd14b4b8aa4631745f98c7f998cd9316df78ef"
"ASSISTANT MUSEUM DIRECTOR","CULTURAL SERVICES","64636.26","679","42f87fbedb5c793df9e3bbd2097f568c15686cdd"
"EMERGENCY SERVICES DISPATCHER","POLICE INFORMATION SERVICES","64634.68","680","96f42415120b65d6c95a165be70b0489d1ad85cb"
"PLANS ANALYST","COMM DEV & NEIGHBORHOOD SVCS","64630.02","681","ca088221f24aca0faa08887c7fc670365b1ee26d"
"PC HARDWR/SOFTWR SPECIALIST","MANAGEMENT INFORMATION SERVICE","64618.52","682","c3e11e6ff381710c1b65ac6b39c3b40d27426343"
"LIBRARY MANAGER","LIBRARY DISTRICT","64578.54","683","0ffc97fc1ed3441d1b6f880e49504859ef19ed60"
"STREETS EQUIPMENT OPERATOR II","STREETS","64481.13","684","bff13527f18396bd7ef0164450ae6de5d618ed76"
"PLANT OPERATOR","UT WATER PRODUCTION DIV","64320.15","685","916f3c3b09956b18314df976fb42e8c48d0de6af"
"MECHANIC","OPERATION SERVICES","64279.19","686","0d4bc4c851c0ad5e63e584467fd73662d7ba2d11"
"CHANGE MANAGEMENT ANALYST","MANAGEMENT INFORMATION SERVICE","64248.1","687","aafa75c1cc259cd6b24413b75ae9ada582335bcd"
"CRIMINALIST","POLICE INFORMATION SERVICES","64247.0","688","2b447acd9692b1c6c9f1b15fa9f67bcc7ff7bd6a"
"ELECTRIC UTILITY PROJECT MGR","UT ELECTRIC SYSTEMS ENG DIV","64174.24","689","27051b628ceed7657a8ef4ed02ed581523fc90ef"
"SURVEY PARTY  CHIEF","ENGINEERING","64118.73","690","235517c708d1dd3cd4c1efce6e410305fa50b5d5"
"POLICY AND PROJECT MANAGER","CITY MANAGER'S OFFICE","64037.48","691","f584e005ddef9d462adeb4541a6959abd5d84478"
"POLICY AND PROJECT MANAGER","CITY MANAGER'S OFFICE","64037.48","692","f584e005ddef9d462adeb4541a6959abd5d84478"
"CREW CHIEF","NATURAL AREAS","63978.72","693","18968a62d697cc16c96c456d02c9e628149edcca"
"EMERGENCY SERVICES DISPATCHER","POLICE INFORMATION SERVICES","63770.43","694","c1803d3d22f2afdbe593b0f28724b3829d1b4da7"
"PLANT OPERATOR","UT WTR RECLAMA & BIOSOLIDS DIV","63605.8","695","26059e9ecec99adfce72cde24cf8b190c8474ad8"
"THERAPEUTIC RECREATION SPEC","RECREATION","63584.04","696","e916844eab6742588549372ca0ea5da9c56d28ec"
"EMERGENCY SERVICES DISPATCHER","POLICE INFORMATION SERVICES","63412.02","697","8c113c4adc6f91c44ff01cb33d139aae09f90c32"
"FACILITIES PROJECT MANAGER","OPERATION SERVICES","63402.4","698","49725e88a59ac1ce38e9fd82a668083d26f52ffe"
"EMERGENCY SERVICES DISPATCHER","POLICE INFORMATION SERVICES","63376.48","699","1aeab5f797996e7d3732c9dbf65a9ef8d35aead6"
"POLICE CAPTAIN","POLICE INFORMATION SERVICES","63372.36","700","98cc84428b119012b04747429bb65d53042a8836"
"BUILDING MAINTENANCE SPVSR","OPERATION SERVICES","63253.84","701","1fcde2f72fdd44d9e523de0a6a5ec868c86014fd"
"CONSTRUCTION INSPECTOR","STREETS","63246.97","702","2b59275fdf384e3cf93307a55eaef806b37c2c90"
"HRIS / BENEFITS ANALYST","HUMAN RESOURCES","63127.36","703","3c279ab0d3fdd4ee03c663201769d6f389232d57"
"RECRUITMENT SPECIALIST","HUMAN RESOURCES","63076.95","704","00965b90d3dee230a406c88f7bd6b22c30f10e14"
"RECREATION SUPERVISOR","RECREATION","63060.4","705","25a377063ad1b32cae4570f3fa52ec01b59183af"
"EMERGENCY SERVICES DISPATCHER","POLICE INFORMATION SERVICES","62982.55","706","bbc6208c57917b5cc2fca455c55e87d9b332acc4"
"LIBRARIAN","LIBRARY DISTRICT","62909.6","707","22c389d6011b1726ba1d85ade8a03532db30bb05"
"LIBRARIAN","LIBRARY DISTRICT","62908.56","708","a0b0d9a57d15e02fb2fa6381db081048fad232af"
"ELECTRIC LINEWORKER","ELECTRIC FIELD SERVICES","62869.01","709","845b20382c88665367c9b726d423c71086301e77"
"MECHANIC","OPERATION SERVICES","62577.24","710","bfb81350fdfeff177971e6be54479f2e6f957935"
"PLANT OPERATOR","UT WATER PRODUCTION DIV","62545.11","711","ec66ec6d93b11c053c5ba16d2c53ba6e300df496"
"WEB PROGRAMMER ANALYST","MANAGEMENT INFORMATION SERVICE","62478.35","712","418f8c17f02de6ddc5c600a6903669572d19deae"
"PLANT OPERATOR","UT WTR RECLAMA & BIOSOLIDS DIV","62436.85","713","cb74b762143e63b040c24a750381295807a34769"
"WELLNESS PROGRAM COORDINATOR","HUMAN RESOURCES","62435.88","714","2193bccc660ea0fbf66aeada220bf06bd96fdc0f"
"CDBG/HOME PROGRAM ADMINSTR","ADVANCE PLANNING","62435.88","715","c2ef2664bfeaa925eb75b57fd79050e8e7b31db8"
"FINANCIAL COORDINATOR","ADVANCE PLANNING","62435.88","716","042f72c1684aea8f578a03f9ddce4a85dcd1a91f"
"BUDGET COORDINATOR","POUDRE FIRE AUTHORITY","62411.57","717","da130994dc67ff33c28ec51692291f70ed1b1a42"
"LEAD RANGER","NATURAL AREAS","62408.06","718","db8ee2a25d61d2d80e99eb07341395ce6e74824b"
"MAINTENANCE SPECIALIST","UT WTR RECLAMA & BIOSOLIDS DIV","62371.93","719","ce1ff96f98d13f349ddb786fbaf7dd8b4e48ce41"
"FINANCIAL COORDINATOR","TRAFFIC","62337.1","720","aa6f8d759df100720b568f04eac300e91b6ba6c5"
"COMMUNITY SERVICE OFFICER","PATROL","62323.46","721","e96583c520192e66cfea430b6695394dee84b719"
"EMERGENCY SERVICES DISPATCHER","POLICE INFORMATION SERVICES","62319.32","722","3e7349c5ce084d5c2413d57d44595baae84d19f8"
"TRAFFIC EQUIPMENT OPERATOR II","TRAFFIC","62237.4","723","44cb2960714cd383f15209c6941b07aa3e3f2a77"
"MAINTENANCE SPECIALIST","UT WTR RECLAMA & BIOSOLIDS DIV","62198.75","724","188b6f26ad1312c63c4a4f3e2ecc05186c1482f3"
"HUMAN RESOURCES REP","HUMAN RESOURCES","62161.35","725","8588589e7d4982ef294d150117d7acae0b27267a"
"COMMUNITY SERVICE OFFICER","PATROL","62102.3","726","6f68def8a58e0f69ac77e6bee629de510e1faa3f"
"CIVIL ENGINEER I","ENGINEERING","62082.28","727","3bb2ced3f592468c95ea8e0757d310c038a92faa"
"EMERGENCY SERVICES DISPATCHER","POLICE INFORMATION SERVICES","61997.77","728","1325016c1c3e293de615868db1e083f9ed9ac0ab"
"POLICE OFFICER","PATROL","61925.36","729","e95f7580bc4600986daa0c2ebe61bb83f78fec89"
"ELECTRIC LINEWORKER","ELECTRIC FIELD SERVICES","61887.25","730","9afc53da9931578e16fff782cf4b7babbd061519"
"INDUSTRIAL PRETREATMENT SPEC","UT WTR RECLAMA & BIOSOLIDS DIV","61871.94","731","185dc38006853b84b3fff5a2e5ea905347ecb693"
"VISUAL ARTS ADMINISTRATOR","CULTURAL SERVICES","61837.1","732","60190e2c37cd45b41ab525796035d3ddbcee39be"
"ENVIRO ED/PUBLIC INVOLV COORD","NATURAL AREAS","61837.1","733","086af72e3b030686c39082db581d01178f0ff973"
"WATER CONSERVATION SPECIALIST","UTILITY CUST. & EMP. RELATIONS","61837.1","734","1eec3cbe0741a1cb145070c1b19ca3da22f63070"
"FINANCIAL COORDINATOR","UTILITY FINANCE & BUDGET","61837.1","735","5de0ad368853788ed43a1a2f2ed03218963d00cb"
"CREW CHIEF","NATURAL AREAS","61813.44","736","f97207fe4ceeccb63e68771efa01de61622f4c70"
"PLANT OPERATOR","UT WTR RECLAMA & BIOSOLIDS DIV","61811.26","737","f85c79616e36de881b59746aa49e61cd9481a46a"
"UTILITY SERVICES COORDINATOR","UTILITY CUST. & EMP. RELATIONS","61809.21","738","00c09c31564c5025737a15a9eb2b4eaaadaa38b2"
"WATER CONSERVATION SPECIALIST","UTILITY CUST. & EMP. RELATIONS","61685.0","739","4dfc524c45cbe46a15f35ff7893c25d0ee1e5206"
"POLICE OFFICER","PATROL","61653.35","740","0ba82e02b59a269add90efd8a4f1d54c4594352e"
"TRAFFIC ENGINEERING TECH II","TRAFFIC","61619.81","741","d82102b6bbbedcc7353089a391417bc6132cf52f"
"PLANT OPERATOR","UT WATER PRODUCTION DIV","61553.64","742","d102c13ebbfbd3f923eeeb140f0c60bfc04f2e64"
"SR DATABASE ADMINISTRATOR","MANAGEMENT INFORMATION SERVICE","61430.38","743","bad0c4add7aa019f9ef21605783aeec312f6506a"
"REAL ESTATE SPECIALIST III","OPERATION SERVICES","61392.76","744","9e4a6e2129cf0ca862b4054dfae322bd51fab83f"
"ZONING INSPECTOR","COMM DEV & NEIGHBORHOOD SVCS","61385.22","745","49b4b829024024b525a816b33aedf8702c61a1a3"
"HVAC LEAD","OPERATION SERVICES","61376.11","746","711e997a2c1bef9e1826d78adeee4a3d753fd224"
"UTILTY BLDG/HVAC MTNANCE COORD","UTILITY FINANCE & BUDGET","61324.56","747","9313172a4e5476868c23be86c1e197ee14c70115"
"SR ACCOUNTANT","FINANCE","61308.0","748","0921c0b5236bc1ca791873a7c68b16a915e12651"
"LEAD MECHANIC","OPERATION SERVICES","61267.9","749","fb60284825382dd1a58177e32834f11a658c66da"
"PLANT OPERATOR","UT WTR RECLAMA & BIOSOLIDS DIV","61202.44","750","f17c67568b1957aadafa3fd6cac76fa0132382e8"
"EMERGENCY SERVICES DISPATCHER","POLICE INFORMATION SERVICES","61165.66","751","9a5a6d5d3d35daf98e0c6e8aff5ea38998486a5d"
"CONSTRUCTION INSPECTOR","STREETS","61165.34","752","4451bd1afe4a71f7d15566ee21a0345e7880ec6c"
"ELECTRIC METER TECH","UT STANDARDS ENGINEERING DIV","61148.1","753","09866398e7a04a9323ce980eeeee504fdc3a92e8"
"ELECTRIC METER TECH","UT STANDARDS ENGINEERING DIV","61148.1","754","09866398e7a04a9323ce980eeeee504fdc3a92e8"
"POLICE REPORT SPECIALIST","POLICE INFORMATION SERVICES","61080.96","755","f071f404cea6a3019992467cd4e7c2e2c3d2f3dc"
"RECREATION SUPERVISOR","RECREATION","60934.64","756","35983d75aac22937207eebc11173943a341b1c63"
"WATERSHED SPECIALIST","UT WATER PRODUCTION DIV","60930.9","757","b27f6ff2c7d465c16c1aa55f71d3008b84a83694"
"MATERIAL CONTROL SUPERVISOR","UT STANDARDS ENGINEERING DIV","60908.64","758","08e6aa601c44978fea48dce5c83526f1d960d767"
"ENVIRONMENTAL REGULATORY SPEC","UT REG & GOVT AFFAIRS DIV","60894.52","759","e1c0855bb0ace401064ce0f6617ea166976a23e1"
"LEAD MECHANIC","OPERATION SERVICES","60856.59","760","4ac67941f6cc7a12e5fdd6a64a2bf6c9c480e9ab"
"CREW CHIEF","UT DISTRIBUTION SYSTEM DIV","60833.31","761","10aca866a4f81b03fc120c3fe4692e8e26a4c2a2"
"CONSTRUCTION INSPECTOR","ENGINEERING","60736.54","762","a7af4d28f3a863cffdd4dc4e664654c4348874b7"
"WTR UTIL CONST/PURCHSNG COORD","UTILITY FINANCE & BUDGET","60673.85","763","1afdf62156c3c1b6a2ac76532b10dc6714601871"
"POLICE OFFICER","PATROL","60621.08","764","bca8f967c32ac322dd8cf376c782fb35e0b4cb0e"
"WATER SUPPLY CONTROLLER","UT WATER PRODUCTION DIV","60596.83","765","a816e08e81e313cb3b214abd71738d97f7a5fdc6"
"PROGRAMMER / ANALYST","MANAGEMENT INFORMATION SERVICE","60578.96","766","b4d1415000de75715c97fb82389a8954fa22f3b8"
"PLANT OPERATOR","UT WATER PRODUCTION DIV","60553.54","767","275d446570fedefe62ec909af88ca6fe294a0555"
"ELCTRNC DOC MGMT ADMIN-LIB","LIBRARY DISTRICT","60544.56","768","6c2f22a9a940ab9642d09b0959a937c6007afae5"
"PLANT OPERATOR","UT WATER PRODUCTION DIV","60534.0","769","13d09a9ca403260df694fa46a40a62d9ebf8ae1a"
"INSTRUMENT/ELECTRIC TECH","UT WATER PRODUCTION DIV","60510.79","770","107d7865d46e53fac7241737e3fcaf4c1dca848d"
"INSTRUMENT/ELECTRIC TECH","UT WTR RECLAMA & BIOSOLIDS DIV","60466.95","771","34b67d59d314a3c927e870df32851bc7f522b48c"
"MAINTENANCE SPECIALIST","UT WTR RECLAMA & BIOSOLIDS DIV","60380.36","772","fd44b52d89f08f177abddcfddc792ce3656abfba"
"INSTRUMENT/ELECTRIC TECH","UT WATER PRODUCTION DIV","60375.1","773","e8769d698995913c9c442db801ed843636ed02cd"
"BUYER","FINANCE","60333.0","774","4b5360e5d952476c10d0de58b3681e232e8c42bc"
"STREET SIGN TECHNICIAN","TRAFFIC","60320.24","775","5fcdb3f75bc1e790cf5a5efe52df7c46b7016fe1"
"BLDG CONTROL SYSTEM MAINT SPEC","OPERATION SERVICES","60293.77","776","0954f92645e28bda5b2ac6894efa584c8b74dd1e"
"COMMUNITY SERVICE OFFICER","PATROL","60286.6","777","cff745a800b42c4eb19f505126f65b1f920e8f5d"
"ACCOUNTANT","FINANCE","60248.25","778","2cccc204c28b9d832524e41a4a8f1bc09f943901"
"LIBRARIAN","LIBRARY DISTRICT","60248.06","779","94f03086305e625816ecfaff76774d324750994e"
"BENEFITS ANALYST","HUMAN RESOURCES","60189.22","780","8f04a954d450995996ff73433f6b9eaea5a911e5"
"PARKS PROJECT MANAGER","PARKS","60152.3","781","671712950149da1a421804f93542a1946230d6f1"
"POLICE OFFICER","PATROL","60149.99","782","03657f49f72fe70322948dd5e2787b63575ab42c"
"ADMINISTRATIVE SUPPORT SUPV","HUMAN RESOURCES","60092.49","783","f827458598301b0d0aefb837e9905cf06a21796b"
"TELECOM TECHNICAL SPECIALIST","MANAGEMENT INFORMATION SERVICE","60076.34","784","346c56445b99fecb16880f8982fc5f4214aec189"
"BUILDING INSPECTOR","COMM DEV & NEIGHBORHOOD SVCS","60034.0","785","2cc50dd3efe26edf26867a1fc92693d1e3be02d6"
"CLERICAL AIDE","RECREATION","12481.4","1758","7cb28fd27a4897fd00ec49118283504d67c715ee"
"BUILDING INSPECTOR","COMM DEV & NEIGHBORHOOD SVCS","60034.0","786","2cc50dd3efe26edf26867a1fc92693d1e3be02d6"
"BUILDING INSPECTOR","COMM DEV & NEIGHBORHOOD SVCS","60034.0","787","2cc50dd3efe26edf26867a1fc92693d1e3be02d6"
"PLANT OPERATOR","UT WATER PRODUCTION DIV","60034.0","788","4f29f86963b870c6f7554ed0b33b86d1d734e056"
"INSTRUMENT/ELECTRIC TECH","UT WTR RECLAMA & BIOSOLIDS DIV","60034.0","789","70280cbcc72742c990bccd8b468cb3fb28c8f408"
"MAINTENANCE SPECIALIST","UT WTR RECLAMA & BIOSOLIDS DIV","60034.0","790","be5d51ad59f88b060a76acc1ef5d0c0662a8488d"
"ENVIRONMENTAL PLANNER","UTILITIES MANAGEMENT","59999.94","791","61bf474f22128bdbf8fdcaf19fd9e40548b5853f"
"POLICE OFFICER","PATROL","59982.87","792","f444a3f0cbfba53657ac27af97f451408aae6cb4"
"PROPERTY EVIDENCE TECHNICIAN","POLICE INFORMATION SERVICES","59959.48","793","b01258213eaaf4d95db8bd36d950ebb2a86218cb"
"CONSTRUCTION INSPECTOR","STREETS","59910.12","794","ce21add894c284914d77bf6794f810b7ebb4d562"
"GIS PROGRAMMER/ANALYST","MANAGEMENT INFORMATION SERVICE","59850.18","795","c6d2ce466404b821218819f51c1ce4b36e7e71e5"
"POLICE REPORT SPECIALIST","POLICE INFORMATION SERVICES","59735.25","796","cd2149de6e3eb9b7c43e9dc169d04127bdeb41ab"
"POLICE OFFICER","PATROL","59697.01","797","b34ddbf9f57509dd5d941b855fa297970093e1aa"
"BUILDING INSPECTOR","COMM DEV & NEIGHBORHOOD SVCS","59642.96","798","1b7a34c00dbd2ee7248dbfc8b5a17d765b3689b9"
"ELECTRIC METER TECH","UT STANDARDS ENGINEERING DIV","59639.75","799","da12a6ec5e758204a226a5d580dc70ff1ad63ecd"
"OPERATIONS SUPERVISOR","TRANSFORT / DIAL-A-RIDE","59625.54","800","5813d2aacc60f746126595ea15ec1af4617a9aa5"
"SURVEY PARTY  CHIEF","ENGINEERING","59588.82","801","9d06d6c560ee48ca32e9ca1b480fe03faef87e82"
"SR SALES TAX AUDITOR","FINANCE","59509.34","802","c87ff0b553b2de97149eb629436ba3525afdb8f9"
"SYSTEMS ANALYST","MANAGEMENT INFORMATION SERVICE","59496.74","803","de055c83ae614e0d435289794507456279841113"
"POLICE SERVICES TECHNICIAN","POLICE INFORMATION SERVICES","59277.86","804","c35659d16c392434ca085dc61ff03f0be1dda8b5"
"CREW CHIEF","PARKS","59265.93","805","bec579444205269a8d2d292c3323c28ca4e81e88"
"STREETS EQUIPMENT OPERATOR I","STREETS","59263.92","806","059ae0f9ee78988b7554a008346351e74fbbfaa0"
"TRAFFIC SIGNAL TECH I","TRAFFIC","59254.03","807","bbfd4e51d3ccfb033673e5ddc89b955f4b5a73cd"
"MECHANIC","OPERATION SERVICES","59241.16","808","3740ca387108d238367358c19af3a7bb807ee243"
"CRIME PREVENTION SPECIALIST","PATROL","59086.82","809","b143d014b769ebc649e42026bec8956d3aff5771"
"CONSTRUCTION INSPECTOR","ENGINEERING","59073.66","810","571e9d918b958b2318ac9503756f517745448822"
"SR SYSTEMS ADMINISTRATOR","MANAGEMENT INFORMATION SERVICE","58888.02","811","ffc2e3730f436de9ab6d9dc91b1ab64d21bba1d4"
"EXEC ASST TO THE CITY MGR","CITY MANAGER'S OFFICE","58866.62","812","7c66daedbc849cd448174ab64e8cc88593cfa1e6"
"MECHANIC","OPERATION SERVICES","58754.57","813","4db5dd0a8d1d459e320fd2bff4e8ab87016e0431"
"ASST SUPERINTENDENT-GOLF","PARKS","58698.32","814","b0599b56b06a139b991e1269e8b7cc67009fedf9"
"TRAFFIC ENGINEERING TECH III","TRAFFIC","58548.18","815","e7f1327d8564701efe203743f8c7d77726f5ea2b"
"MECHANIC","OPERATION SERVICES","58522.92","816","4f9cf04f99afacb095240f1aa8d9ff734e9cffd7"
"NATURAL AREAS TRAILS RANGER","NATURAL AREAS","58235.77","817","1902e3e9b76831454ea529b9f98628060a7b7f99"
"MECHANIC","OPERATION SERVICES","58224.38","818","f5a47bb227a4ec6f33b202e52effda46915950e7"
"CITY PLANNER","URBAN RENEWAL AUTHORITY","58110.0","819","b0ae90bc18eb3e1cb1a0580d5baf60fa99616a45"
"FIREFIGHTER I - 56 HR/WK","POUDRE FIRE AUTHORITY","58006.63","820","196209a0e36dd3cceb76cd840fc0634a8eefaadc"
"PLANT OPERATOR","UT WTR RECLAMA & BIOSOLIDS DIV","58004.48","821","24aa22e61f1461d8ed48e2847e199b2bda2adb1f"
"LINE CREW CHIEF","ELECTRIC FIELD SERVICES","57977.78","822","ef8ba3d474fbe0eda1abec28b929a16379030ad0"
"MARKETING ANALYST","TRANSFORT / DIAL-A-RIDE","57908.0","823","d9c1d5348700372d0162c2820d9f2585dbfd7769"
"COMMUNITY SERVICE OFFICER","PATROL","57854.94","824","4d9b939ceb7a4dc5d1ff66aaec80b9e0b8d30d00"
"TRAFFIC ENGINEERING TECH III","TRAFFIC","57672.59","825","80618825db76059f09a856ba8f8b56bac84926b2"
"EMERGENCY SERVICES DISPATCHER","POLICE INFORMATION SERVICES","57665.82","826","8b550abf285bbbb218c175020d2ae6fd127460e1"
"ASST SUPERINTENDENT-GOLF","PARKS","57612.87","827","fbbaca6830bb6f11f9c489ba9a463d6eeccd9842"
"PLANT OPERATOR","UT WTR RECLAMA & BIOSOLIDS DIV","57589.34","828","2b5d8dde86c7368eb9f1e96c75ff37480cb192c7"
"CREW CHIEF","PARKS","57527.46","829","04902ae73b292a10026a252442b9498ef15eb640"
"PROPERTY / EVIDENCE SUPERVISOR","POLICE INFORMATION SERVICES","57397.6","830","7ccdb46793dfc73ec48117e733288c31b356e876"
"ENVIRONMENTAL PLANNER","ENVIRONMENTAL SUSTAINABILITY","57337.54","831","6c0758cd172357befb01966ea9e1123e97f99beb"
"LIBRARIAN","LIBRARY DISTRICT","57328.96","832","bffe8eb298a87e0f277fb38a9e7e76227919a995"
"CROSS CONNECTION CONTROL TECH","UT DISTRIBUTION SYSTEM DIV","57178.68","833","a8f85dd944e06d36fc7f1dbc2087f87251c510f5"
"FORSTRY CREW LEADR-LARGE TREES","PARKS","57153.46","834","a8bbdd6f4eb374d781b22e6940dd61b5aa407f7b"
"CREW CHIEF","PARKS","57125.08","835","410eafb2a65c465afc274e62d2672b97cb7cd990"
"LIBRARY IT DIRECTOR-INACTIVE","LIBRARY DISTRICT","57120.57","836","8d5f7d8fd7840cf7779b68c927368209c7ca2191"
"CREW CHIEF","PARKS","57079.29","837","9f69b252582389dbd2fa86d7d1f69205798e44c3"
"PC HARDWR/SOFTWR SPECIALIST","MANAGEMENT INFORMATION SERVICE","57007.54","838","a0fc1033790b210c23f456fc9be5b0141c8ffaf5"
"NEIGHBORHOOD ADMINISTRATOR","COMM DEV & NEIGHBORHOOD SVCS","57007.1","839","0a634f74d6a684160f06f04f10ac3fc756f80fba"
"BUYER","FINANCE","56949.62","840","d03d1580c39cf6fb9348241f118ceca5badea169"
