"sensor_name","latitude","longitude","timestamp","incremental_rainfall_in","meta_row_index","meta_row_id","lat_lon_georeference"
"CSU Weather","40.576111","-105.0858","2020-09-08T00:21:37.000","0.01","915456","8489468b1aaa2d3dfca397540a54f5ba6e0704c5","POINT (-105.0858 40.576111)"
"Troutman Park Detention Pond","40.531109","-105.084099","2020-09-08T00:06:58.000","0.0394","915441","f092dfc481dc1d5fae2d4c989ee3f079a23ac53a","POINT (-105.08409900000001 40.531109)"
"College @ Fossil Creek","40.512218","-105.077499","2020-09-08T00:01:36.000","0.0394","915436","ed15180931e5888da5fb4f93ecf29f3f8d9a7ee2","POINT (-105.077499 40.512218)"
"BNRR @ Fossil Creek","40.508881","-105.084396","2020-09-07T23:59:44.000","0.0394","915432","64549d53713072e68cf4beca931e362c4b8576eb","POINT (-105.08439600000001 40.508881)"
"CSU Weather","40.576111","-105.0858","2020-09-08T00:13:38.000","0.01","915447","3308821ddf0cec507d33897bd687d85ecc20d101","POINT (-105.0858 40.576111)"
"City Park","40.58305","-105.107201","2020-09-08T00:11:44.000","0.0787","915445","3a703a6bb5cfed365a2749d3555a6439d1557eb8","POINT (-105.107201 40.58305)"
"SFTC Sanitation Weather","40.483879","-105.031097","2020-09-08T00:05:53.000","0.0394","915440","d4cf6e00cb6748cbea09085f2e68a5beaf7ef14e","POINT (-105.031097 40.483879)"
"Rodeo Detention Pond","40.560268","-105.134697","2020-09-08T00:21:13.000","0.0394","915455","ec7a4991cdd5d39109a0278c3b52af72b7e2a373","POINT (-105.13469700000002 40.560268)"
"Taft Hill @ Fossil Creek","40.523331","-105.1166","2020-09-08T00:18:44.000","0.0394","915452","8e30097a1e51b4d488da09fe164d7e3baf27d375","POINT (-105.1166 40.523331)"
"FCB #2","40.647499","-105.1063","2020-09-08T00:02:50.000","0.0394","915437","64f572f5957cfb3da88db2bd1485f6b0f0d0c024","POINT (-105.1063 40.647499)"
"Horsetooth @ Olander Elementary","40.53833","-105.123299","2020-09-08T00:24:11.000","0.0394","915459","6bfeb9b40c1e1da8b07073ba29567b855350952b","POINT (-105.123299 40.53833)"
"Westwood Village Lift Stn","40.4725","-104.920998","2020-09-08T00:14:53.000","0.0394","915448","732de3967e1c7794a6e6195024b529e2deb82010","POINT (-104.920998 40.4725)"
"Ponds @ Overland Detention","40.570271","-105.135002","2020-09-08T00:00:35.000","0.0394","915433","081553058514be6b418fbc701fe5009813587d02","POINT (-105.13500200000001 40.570271)"
"Corbett @ Preston Jr High","40.516941","-105.0233","2020-09-08T00:09:55.000","0.0394","915444","14c0f4c6a6e63c5deccbf91d179b20b55eb74530","POINT (-105.0233 40.516941)"
"CR 3 @ Indian Ck Res","40.748051","-104.960503","2021-01-09T14:16:17.000","0.0394","918295","7c455374152498e31dd17c24ac5ff0bae3470cea","POINT (-104.960503 40.748051000000004)"
"Lincoln @ Poudre River","40.589161","-105.069099","2021-01-09T14:13:20.000","0.0394","918294","04c02f55e047c0d4a5f82f0d420f4ac1eb748022","POINT (-105.069099 40.589161)"
"Ponds @ Overland Detention","40.570271","-105.135002","2021-01-09T13:59:26.000","0.0394","918293","f3fbcc57b862f67839b1612bf53f07328919b32c","POINT (-105.13500200000001 40.570271)"
"CSU Weather","40.576111","-105.0858","2021-04-14T12:11:17.000","0.01","920590","7007f513221bc0731ca398fd88d98aba03eddc1a","POINT (-105.0858 40.576111)"
"Storm Mountain","40.470001","-105.335503","2021-04-14T12:00:52.000","0.0394","920589","aa3acd59ebf70657f9faa2ee8480878ba8212836","POINT (-105.335503 40.470001)"
"Lions Park","40.62133","-105.139603","2021-04-14T12:17:58.000","0.0394","920591","160926d3523865a2d853377dee4de30444dbe186","POINT (-105.139603 40.62133)"
"Horsetooth @ Olander Elementary","40.53833","-105.123299","2021-01-10T10:25:32.000","0.0394","918319","d69d953418f555d33ad84002596f7f1e38620e5d","POINT (-105.123299 40.53833)"
"Troutman Park Detention Pond","40.531109","-105.084099","2021-01-10T10:41:47.000","0.0394","918324","c650ccb3964459a66f0c68bec059d52c1c969013","POINT (-105.08409900000001 40.531109)"
"Nelson Farm Detention Pond","40.542221","-105.044403","2021-01-10T10:28:30.000","0.0394","918320","a1eee03b50249865e228f72a0806954d8ff375ee","POINT (-105.044403 40.542221)"
"Taft Hill @ Spring Creek","40.550831","-105.115196","2021-04-14T11:57:52.000","0.0394","920588","d698d8f5490da848391795c5595cb14bc1bb1303","POINT (-105.115196 40.550831)"
"Storm Mountain","40.470001","-105.335503","2021-04-15T10:27:52.000","0.0394","920600","80b21812999b039139c06aace8b9c53e7acb878c","POINT (-105.335503 40.470001)"
"Storm Mountain","40.470001","-105.335503","2021-04-15T12:49:36.000","0.0394","920601","5573ae53c4974365d6b66d6b09df9c937778b227","POINT (-105.335503 40.470001)"
"Green Ridge","40.48333","-105.256897","2021-07-14T16:27:16.000","0.0394","927949","15d714ffe7fa418d28637b5d77a63df5326455ca","POINT (-105.256897 40.48333)"
"Meadow Springs Ranch Weather","40.94416","-104.947701","2021-07-14T16:29:38.000","0.0394","927950","83dc50b77c44d9689bc288915804d3458ccadfc3","POINT (-104.947701 40.94416)"
"Soapstone","40.976059","-105.076797","2021-07-14T16:31:57.000","0.0394","927955","0f76dba57436bc4658e46948854aa8d9826bbbd2","POINT (-105.076797 40.976059)"
"Green Ridge","40.48333","-105.256897","2021-07-14T16:44:09.000","0.0394","927970","91d909dc7b38d6c5e76960bfaf8728543bc8089d","POINT (-105.256897 40.48333)"
"CR 60 @ W Dry Crk","40.683609","-105.142197","2021-01-09T14:25:31.000","0.0394","918296","6f43323056154894a898e62c17f83f7b7499530f","POINT (-105.142197 40.683609)"
"CR 9 @ North Poudre Canal","40.766109","-105.022697","2021-01-09T14:33:13.000","0.0787","918301","be8716b85bb1378e147792eb37454fb6ecbafd70","POINT (-105.022697 40.766109)"
"Larimer & Weld @ Wtrgln","40.603329","-105.007698","2021-01-09T14:26:17.000","0.0394","918297","b63166b3e7baa9289b3ae7ad0401bb3798f1016e","POINT (-105.007698 40.603329)"
"CR 66 @ Dry Creek","40.722771","-105.103302","2021-01-09T14:40:43.000","0.0394","918302","e6b207855485e47bba704c09e01d888a247ae6b6","POINT (-105.103302 40.722771)"
"Mulberry @ LeMay Weather","40.58194","-105.057701","2021-01-09T14:26:31.000","0.0394","918298","a0c3f41a15b8d0e1f2b0628742a346ccc817d6b2","POINT (-105.057701 40.58194000000001)"
"CSU Weather","40.576111","-105.0858","2021-01-09T14:46:21.000","0.02","918303","510a9702f4b917ed1ab916eb8afadf37e95f498d","POINT (-105.0858 40.576111)"
"PV&L @ CSU Ranch","40.60638","-105.154099","2021-01-09T14:27:25.000","0.0394","918299","e713587d45eb1cc2056b71be2314df5a2336e9ee","POINT (-105.154099 40.60638)"
"CR 60 @ W Dry Crk","40.683609","-105.142197","2021-01-09T14:52:50.000","0.0394","918304","fd1a389896b2c32b24220bafd53145a30e846237","POINT (-105.142197 40.683609)"
"Larimer #2 @ Rolland Moore Pk","40.555271","-105.100197","2021-01-09T14:27:52.000","0.0394","918300","12a955700fae17a721bcf4f93c117558f32d714d","POINT (-105.100197 40.555271)"
"Larimer #2 @ Rolland Moore Pk","40.555271","-105.100197","2021-01-10T10:53:56.000","0.0394","918329","25e9de62dfcdc9fd24a5c6c3d40ace1bc1a63f7e","POINT (-105.100197 40.555271)"
"Corbett @ Preston Jr High","40.516941","-105.0233","2021-01-10T10:47:59.000","0.0394","918325","d8f2611e107d91a6dad3ea96a6664cdf7bca0833","POINT (-105.0233 40.516941)"
"Ponds @ Overland Detention","40.570271","-105.135002","2021-01-10T10:52:26.000","0.0394","918328","ba7582e7212170fb9f2b77fc51fae01de387d1b2","POINT (-105.13500200000001 40.570271)"
"CR 60 @ W Dry Crk","40.683609","-105.142197","2021-01-10T10:39:23.000","0.0394","918321","5301dcd1d0cdf069af00e3f841270a2540294c85","POINT (-105.142197 40.683609)"
"Larimer County Landfill","40.505829","-105.115799","2021-01-10T10:49:56.000","0.0394","918326","79046010b4e24a86cc1df0f2b9518ab8e5b53cef","POINT (-105.115799 40.505829)"
"Shields @ Dry Creek","40.63055","-105.0952","2021-01-10T10:39:37.000","0.0394","918322","76e3e9932f22c770dd9b32fb1192613b57fd8a20","POINT (-105.0952 40.63055)"
"Larimer & Weld @ Wtrgln","40.603329","-105.007698","2021-01-10T10:51:18.000","0.0394","918327","01a5941ebeb720cd75990df775c317ba99b1398d","POINT (-105.007698 40.603329)"
"Timberline @ Spring Creek","40.566109","-105.040802","2021-01-10T10:39:50.000","0.0394","918323","d96fd9bf493e7c74aeef2fb5444a82554b08eb8c","POINT (-105.040802 40.566109)"
"Lions Park","40.62133","-105.139603","2020-09-08T00:23:10.000","0.0394","915460","f8d8227c321767e5d5df47d12ebfaeab2741b242","POINT (-105.139603 40.62133)"
"Utility Service Center","40.595551","-105.088303","2020-09-08T00:34:15.000","0.0394","915465","5649f0e72be4650111aeccc0176d851163e5d38b","POINT (-105.088303 40.595551)"
"CSU Weather","40.576111","-105.0858","2020-09-08T00:38:37.000","0.01","915470","97743e30f8dc31edde5bde775785d6b2710a1d01","POINT (-105.0858 40.576111)"
"Horsetooth Res @ Dixon Dam","40.552502","-105.147499","2020-09-08T00:50:19.000","0.0394","915484","63aac1f7688062930382f2efd09ad13faa1f7c0f","POINT (-105.147499 40.552502)"
"Nelson Farm Detention Pond","40.542221","-105.044403","2020-09-08T00:50:19.000","0.0394","915485","302c7b1f9bf5e1410123d915e629f64a35ff8e0c","POINT (-105.044403 40.542221)"
"CSU Weather","40.576111","-105.0858","2021-04-14T12:39:17.000","0.01","920594","222b56843edcff292e28c7b3471e5ef2dc68310d","POINT (-105.0858 40.576111)"
"Storm Mountain","40.470001","-105.335503","2021-04-14T12:28:51.000","0.0394","920593","568ac703a1c918868faca18e56cc2558aefc38b0","POINT (-105.335503 40.470001)"
"Storm Mountain","40.470001","-105.335503","2021-04-14T12:40:26.000","0.0787","920595","7f2414e3d71bf786c09393629294f572051830af","POINT (-105.335503 40.470001)"
"Green Ridge","40.48333","-105.256897","2021-04-14T12:26:35.000","0.0394","920592","716090186cb95a2a939d41cab627a7d5208af649","POINT (-105.256897 40.48333)"
"Lions Park","40.62133","-105.139603","2021-04-15T13:01:07.000","0.0394","920602","ad0861b649c314ecc42256ad5ed0cf6ee4bfed25","POINT (-105.139603 40.62133)"
"PV&L @ CSU Ranch","40.60638","-105.154099","2021-04-15T13:05:26.000","0.0394","920603","12770852b3d73adf7fc338e7f9a00c6a70d1ce22","POINT (-105.154099 40.60638)"
"Ponds @ Overland Detention","40.570271","-105.135002","2021-04-15T13:12:46.000","0.0394","920604","63195ce729a81446c8579308c1cbc901431a9c3e","POINT (-105.13500200000001 40.570271)"
"CR 66 @ Dry Creek","40.722771","-105.103302","2021-04-15T13:20:47.000","0.0394","920605","0c3f14cc3c3e582b4b3c1c9f95d7a1b073dc4e4b","POINT (-105.103302 40.722771)"
"CSU Weather","40.576111","-105.0858","2021-04-15T13:23:17.000","0.01","920606","ad14471804ea6adedfca7b4fc3a92f1d3a5f2878","POINT (-105.0858 40.576111)"
"Soapstone","40.976059","-105.076797","2021-07-14T16:34:05.000","0.0394","927958","25294affb0183efde5450126ce75afe5c3217e2e","POINT (-105.076797 40.976059)"
"Soapstone","40.976059","-105.076797","2021-07-14T16:37:33.000","0.0394","927962","c9994da85807dcd02cf3b17ac08bab968323caab","POINT (-105.076797 40.976059)"
"Storm Mountain","40.470001","-105.335503","2021-07-14T16:30:04.000","0.0394","927951","7d20dd4693be2d68f1fb36df3d016f4934abae5c","POINT (-105.335503 40.470001)"
"Soapstone","40.976059","-105.076797","2021-07-14T16:39:26.000","0.0394","927966","71181c9c85768bec2643113d8e34b8fcd85aa4ed","POINT (-105.076797 40.976059)"
"Soapstone","40.976059","-105.076797","2021-07-14T16:45:55.000","0.0394","927971","0eba927af455bb46e943bd402de62278653ac271","POINT (-105.076797 40.976059)"
"College @ Fossil Creek","40.512218","-105.077499","2021-07-14T16:37:31.000","0.0394","927961","58da4d37ebd09835c07d957b08ae42973bbfafe1","POINT (-105.077499 40.512218)"
"Soapstone","40.976059","-105.076797","2021-07-14T16:32:33.000","0.0394","927956","e2ce9c126541aa2b6cbf73806c5f4791d5082259","POINT (-105.076797 40.976059)"
"Green Ridge","40.48333","-105.256897","2021-07-14T16:30:40.000","0.0394","927952","80d578310803696a4df7eb3ad1d93cb5fe490e23","POINT (-105.256897 40.48333)"
"CSU Weather","40.576111","-105.0858","2020-09-08T00:43:38.000","0.01","915474","aee805a94e0beb1eaa8705fab7e75104d6728231","POINT (-105.0858 40.576111)"
"Taft Hill @ Spring Creek","40.550831","-105.115196","2020-09-08T00:48:15.000","0.0394","915480","feca78df2861624cc25ecb8cfeb1d3bd3952b7e0","POINT (-105.115196 40.550831)"
"Rist Canyon","40.631111","-105.260002","2020-09-08T00:51:36.000","0.0394","915489","fcf084cded161573a1fca6b0dc21a8be76789462","POINT (-105.260002 40.631111)"
"Lincoln @ Poudre River","40.589161","-105.069099","2020-09-08T00:25:25.000","0.0394","915461","29466fa58ab9d89051e1f20c66720d940b82cb56","POINT (-105.069099 40.589161)"
"CSU Weather","40.576111","-105.0858","2020-09-08T00:34:37.000","0.01","915466","3151869a9f90a3f16cca08bf098e4d52b793b817","POINT (-105.0858 40.576111)"
"Timberline @ Lincoln","40.58527","-105.029701","2020-09-08T00:51:20.000","0.0394","915488","7bf3fa2bdb0137c83ebebd4b0533b42958451b70","POINT (-105.029701 40.58527)"
"CSU Vet Detention Pond","40.553879","-105.079697","2020-09-08T00:48:39.000","0.0394","915481","919c71793c045de8bf43a4474d8e411a6b0db426","POINT (-105.079697 40.553879)"
"Troutman Park Detention Pond","40.531109","-105.084099","2020-09-08T00:54:13.000","0.0394","915493","ac2daf74e7104893f76e29391da762190b73ed59","POINT (-105.08409900000001 40.531109)"
"Redstone Canyon","40.579441","-105.245003","2020-09-08T00:37:51.000","0.0394","915469","c502d58fa00248b920fccea22f5af9ed58be6cdb","POINT (-105.24500300000001 40.579441)"
"Harmony @ New Mercer","40.523609","-105.081299","2020-09-08T00:41:33.000","0.0394","915473","2cb8414e6524232ef8131b984da2c571e70dc891","POINT (-105.081299 40.523609)"
"CSU Weather","40.576111","-105.0858","2020-09-08T00:28:37.000","0.01","915462","b58cfa547960bf2fd21c61e7713ede5177425e14","POINT (-105.0858 40.576111)"
"Shields @ Dry Creek","40.63055","-105.0952","2020-09-08T00:53:33.000","0.0394","915492","a1d2c204c082b706b8bae0aef7f678a6763330ba","POINT (-105.0952 40.63055)"
"Corbett @ Preston Jr High","40.516941","-105.0233","2020-09-08T00:54:16.000","0.0394","915494","12b448b3c276c6082ca2878b17a26bde02c76ef1","POINT (-105.0233 40.516941)"
"City Park","40.58305","-105.107201","2020-09-08T00:47:11.000","0.0394","915477","bf05850ca1724551b36ab2387983f4822940e94a","POINT (-105.107201 40.58305)"
"CSU Weather","40.576111","-105.0858","2020-09-08T00:49:37.000","0.01","915482","abde3e2ac3ce095b2ae2833fdd6a864569276164","POINT (-105.0858 40.576111)"
"Hewlett Gulch","40.738609","-105.3433","2020-09-08T00:51:15.000","0.0394","915487","dc162e45ab441f00e800804f17228ecf8db63ba2","POINT (-105.3433 40.738609)"
"DWRF Weather","40.55777","-105.0233","2020-09-08T00:41:20.000","0.0394","915472","6b2179b64b2fe7afad6ff156ddbc1874e79b9dcf","POINT (-105.0233 40.557770000000005)"
"Avery Park Detention Pond","40.572498","-105.106903","2020-09-08T00:35:34.000","0.0394","915467","14ba7c367abb0d3943ddc618c8f4faadbc055e63","POINT (-105.106903 40.572498)"
"Mill Canyon","40.61916","-105.181099","2020-09-08T00:31:33.000","0.0394","915463","ca43ccdd2a9f2a590d05fda3710e78f5b522fe69","POINT (-105.181099 40.61916)"
"Larimer County Landfill","40.505829","-105.115799","2020-09-08T00:47:55.000","0.0394","915478","c06ebc00784abe1841445d55e7f4d06f901f3035","POINT (-105.115799 40.505829)"
"Ponds @ Overland Detention","40.570271","-105.135002","2020-09-08T00:46:45.000","0.0394","915476","184ace475b0ac2a4ae98648daa3d7fc78897a361","POINT (-105.13500200000001 40.570271)"
"Buckhorn Canyon","40.566662","-105.312698","2020-09-08T00:52:37.000","0.0394","915491","75dadc6998822e61a3e1846cbc6bc5b0e14e57b0","POINT (-105.312698 40.566662)"
"Shields @ Dry Creek","40.63055","-105.0952","2020-09-08T00:40:24.000","0.0394","915471","7a165471d095792e80ec10bfa8a68281c3f3f249","POINT (-105.0952 40.63055)"
"Highlands Park","40.474442","-104.978302","2020-09-08T00:51:02.000","0.0394","915486","5953b32bd7a7950f4d4336ea4d0a2bf3116dbc7d","POINT (-104.978302 40.474442)"
"Oakridge Detention Pond","40.51416","-105.046898","2020-09-08T00:50:17.000","0.0394","915483","8d946799d8b6c7b9b4e7fc69f8029321a05dc333","POINT (-105.046898 40.51416)"
"CR 60 @ W Dry Crk","40.683609","-105.142197","2020-09-08T00:36:24.000","0.0394","915468","e04543f4aee77d00f6a1a2d2597adbcc699d832b","POINT (-105.142197 40.683609)"
"Trilby @ Fossil Creek","40.496109","-105.051903","2020-09-08T00:52:09.000","0.0394","915490","532defae6a62d0dad8e5dccb33a55cda9cc7a0d9","POINT (-105.051903 40.496109)"
"Timberline @ Spring Creek","40.566109","-105.040802","2020-09-08T00:48:02.000","0.0394","915479","9260ab16d6f9ec6262b8d425afa08957e60b8cd9","POINT (-105.040802 40.566109)"
"Trilby @ Shields","40.49361","-105.094101","2020-09-08T00:33:06.000","0.0394","915464","90ba7dbeb1666891403b4229df6b15e1b9553523","POINT (-105.094101 40.49361)"
"Water Treatment Plant Weather","40.595001","-105.155197","2020-09-08T00:44:06.000","0.0394","915475","baf6342124b1344c90771f976935eca7416edd3b","POINT (-105.155197 40.595001)"
"Rodeo Detention Pond","40.560268","-105.134697","2021-01-09T15:06:44.000","0.0394","918306","536299905aaff0c05579d8c43952d3bc17d035a4","POINT (-105.13469700000002 40.560268)"
"Centre Ave @ Spring Creek","40.564159","-105.083","2021-01-09T15:01:39.000","0.0394","918305","e6f3cfc5153fc6ec58f1e14a5e686d444bca0d02","POINT (-105.083 40.564159)"
"Green Ridge","40.48333","-105.256897","2021-04-14T13:32:42.000","0.0394","920596","df51c3833e22c3003bab215fc170243e980d5414","POINT (-105.256897 40.48333)"
"Soapstone","40.976059","-105.076797","2021-07-14T16:40:10.000","0.0394","927967","346f7d8d4f3ca2e905b0cf3159c9ac1c6d67f5b9","POINT (-105.076797 40.976059)"
"Soapstone","40.976059","-105.076797","2021-07-14T16:38:25.000","0.0394","927965","ba72b166c4a0ec9590e78dec662aa711392b1ee2","POINT (-105.076797 40.976059)"
"Country Club Rd @ Hwy 1","40.6175","-105.071098","2021-01-10T10:54:56.000","0.0394","918330","d56cecd85e12e1109fd0fcafc7bcd83cb8e19f37","POINT (-105.071098 40.6175)"
"Trilby @ Shields","40.49361","-105.094101","2021-01-10T10:59:35.000","0.0394","918335","a892bb5dae8b12c6c2721bbe765e457981f2fdb3","POINT (-105.094101 40.49361)"
"Soapstone","40.976059","-105.076797","2021-07-14T16:36:06.000","0.0394","927960","eecfeac5ddd174104cc8a58ac93692f295a5a545","POINT (-105.076797 40.976059)"
"Soapstone","40.976059","-105.076797","2021-07-14T16:51:07.000","0.0394","927972","88ed27fffa3cc80cd472ad4325a21bb8ae685ba1","POINT (-105.076797 40.976059)"
"Soapstone","40.976059","-105.076797","2021-07-14T16:33:18.000","0.0394","927957","32120bb60b7b8a4d98b40d95df541b2cd949b57e","POINT (-105.076797 40.976059)"
"Timberline @ Lincoln","40.58527","-105.029701","2021-01-09T15:35:05.000","0.0394","918307","7bb004af4a78c29a5d6f8f5fa02c4dcdc850d9ec","POINT (-105.029701 40.58527)"
"Lincoln @ Poudre River","40.589161","-105.069099","2021-01-09T15:42:02.000","0.0394","918308","296613684354126f816a17e0c695b6ba0795c4c9","POINT (-105.069099 40.589161)"
"Horsetooth @ FCRID","40.538879","-105.015503","2021-01-09T15:48:15.000","0.0394","918309","eef6637007e9a8834c9b8657593742646e8ece9c","POINT (-105.015503 40.538879)"
"Water Treatment Plant Weather","40.595001","-105.155197","2021-01-09T15:48:49.000","0.0394","918310","03936bc63dfd7086416d784379a6dfcfaeb3cabf","POINT (-105.155197 40.595001)"
"Avery Park Detention Pond","40.572498","-105.106903","2021-01-09T15:50:10.000","0.0394","918311","7606ac83860de5087366d1806272fbba85264bda","POINT (-105.106903 40.572498)"
"Green Ridge","40.48333","-105.256897","2021-04-14T13:58:49.000","0.0394","920597","09eef3f1000c21fc203636a1d09c67f40b649a04","POINT (-105.256897 40.48333)"
"BNRR @ Fossil Creek","40.508881","-105.084396","2021-04-15T13:42:56.000","0.0394","920612","fb75d6c0a9e538f8705dc984cddceaf4395813dd","POINT (-105.08439600000001 40.508881)"
"Larimer #2 @ Rolland Moore Pk","40.555271","-105.100197","2021-04-15T13:53:34.000","0.0394","920617","e7dcfe22ac85a2604e95a5fd5e50b87adcb27009","POINT (-105.100197 40.555271)"
"Nelson Farm Detention Pond","40.542221","-105.044403","2021-04-15T13:44:18.000","0.0394","920613","756e53245cc5db8afd13b8a1d8809418a58d82c8","POINT (-105.044403 40.542221)"
"Windsor Reservoir","40.525269","-104.897697","2021-01-10T11:04:51.000","0.0394","918340","b791b890c7e41b722c1d1dbd1d14d821ff6f1294","POINT (-104.897697 40.525269)"
"CR 3 @ Indian Ck Res","40.748051","-104.960503","2020-09-08T00:54:49.000","0.0394","915495","fde10f072119a1a96f0c8072c22397a24f24c1e9","POINT (-104.960503 40.748051000000004)"
"Taft Hill @ Fossil Creek","40.523331","-105.1166","2020-09-08T00:56:01.000","0.0394","915500","4b93f0e2695d6f10bdf50969297225ea6f12f3b7","POINT (-105.1166 40.523331)"
"Mill Canyon","40.61916","-105.181099","2020-09-08T01:01:19.000","0.0394","915505","f88d1fa856889c7a49dc77f97b124a47208f3455","POINT (-105.181099 40.61916)"
"CSU Weather","40.576111","-105.0858","2020-09-08T01:12:37.000","0.01","915519","4dfdefdc0dcd4e127431ffab5448c2238fc8ebf3","POINT (-105.0858 40.576111)"
"Avery Park Detention Pond","40.572498","-105.106903","2021-01-10T11:22:47.000","0.0394","918354","afb3af571a5df96fae9dc6ac2e9bcc8228c4b2a5","POINT (-105.106903 40.572498)"
"Corbett @ Preston Jr High","40.516941","-105.0233","2021-01-10T11:23:04.000","0.0394","918355","4a6ba7711fac20cd7708b317a47c0836cfda8c75","POINT (-105.0233 40.516941)"
"Poudre Park","40.688332","-105.311302","2021-01-10T11:08:08.000","0.0394","918344","96d547ceab045a52ff4392a40f91b05c3cc4bfe0","POINT (-105.311302 40.688332)"
"Horsetooth @ Olander Elementary","40.53833","-105.123299","2021-01-10T11:17:19.000","0.0394","918350","ac6ed4650311832ce2e4580e9c623b181c3d561e","POINT (-105.123299 40.53833)"
"College @ Fossil Creek","40.512218","-105.077499","2021-01-10T11:00:02.000","0.0394","918336","332e12cf7fb7a16b32e65cbcef6d23b75a96caf9","POINT (-105.077499 40.512218)"
"Trilby @ Shields","40.49361","-105.094101","2021-01-10T11:19:54.000","0.0394","918351","a639da460f9df55b38c9673230a94c2ca466bd93","POINT (-105.094101 40.49361)"
"BNRR @ Fossil Creek","40.508881","-105.084396","2021-01-10T11:02:50.000","0.0394","918339","6808a823b4d49b181da0e0ca91dc4b8de1298511","POINT (-105.08439600000001 40.508881)"
"Westwood Village Lift Stn","40.4725","-104.920998","2021-01-10T11:07:35.000","0.0394","918343","f7eb997e24db011bcc8026f86196c73529c62008","POINT (-104.920998 40.4725)"
"Troutman Park Detention Pond","40.531109","-105.084099","2021-04-15T13:50:36.000","0.0394","920616","d06528e58c8ae38256abceced8a07ecfc726c2d4","POINT (-105.08409900000001 40.531109)"
"DWRF Weather","40.55777","-105.0233","2021-04-15T13:45:02.000","0.0394","920614","5933359a78adb0a3ca76db6086a2332f630e920a","POINT (-105.0233 40.557770000000005)"
"CSU Vet Detention Pond","40.553879","-105.079697","2021-04-15T13:48:15.000","0.0394","920615","18f6824ba3db76d8513c50f711d6899b7f53bff9","POINT (-105.079697 40.553879)"
"CSU Weather","40.576111","-105.0858","2021-04-15T13:40:17.000","0.01","920611","ef0d5e5869a6251d452274022e59029f16c11267","POINT (-105.0858 40.576111)"
"Soapstone","40.976059","-105.076797","2021-07-14T16:41:46.000","0.0394","927968","7a6c49e1caa5e381ff1efb73fa02788a519663a7","POINT (-105.076797 40.976059)"
"Storm Mountain","40.470001","-105.335503","2021-07-14T16:30:52.000","0.0394","927953","04ff4fa8530313878a3679e6cd9c85cc75432797","POINT (-105.335503 40.470001)"
"Storm Mountain","40.470001","-105.335503","2021-07-14T16:37:48.000","0.1575","927964","2dca2c5d1b3f107e8b770aace7b33fc11caa1a83","POINT (-105.335503 40.470001)"
"Shields @ Dry Creek","40.63055","-105.0952","2021-10-31T11:36:38.000","0.0394","929939","e16da99d04c3d4919420b385ac614b4474d7a638","POINT (-105.0952 40.63055)"
"Country Club Rd @ Hwy 1","40.6175","-105.071098","2021-10-31T11:30:01.000","0.0394","929938","26d758339d59e1f323ee444079e55e900b57d4d3","POINT (-105.071098 40.6175)"
"Halligan","40.875721","-105.331398","2021-10-31T12:15:31.000","0.0394","929941","6e7ea0ba63fbaef3b5ade7770511d5ee376c69f2","POINT (-105.331398 40.875721)"
"Soapstone","40.976059","-105.076797","2021-10-31T12:07:28.000","0.0394","929940","b7e36a36cf400e7cb07c5010cc14b295aa310629","POINT (-105.076797 40.976059)"
"Troutman Park Detention Pond","40.531109","-105.084099","2021-10-31T16:23:17.000","0.0394","929943","6560f98572bdf204b74be2dda3eb59d78ecf7abf","POINT (-105.08409900000001 40.531109)"
"Larimer County Landfill","40.505829","-105.115799","2021-10-31T16:11:47.000","0.0394","929942","ad2f6e0e9c3449bff7318d4b3a0a4011fbb13b59","POINT (-105.115799 40.505829)"
"CR 9 @ North Poudre Canal","40.766109","-105.022697","2021-10-31T18:28:47.000","0.0394","929945","bda242e88f53f1cbc612cd2df6aaa32269cdc42a","POINT (-105.022697 40.766109)"
"Ponds @ Overland Detention","40.570271","-105.135002","2021-10-31T19:19:20.000","0.0394","929946","14d259360ed4f0d1509698c8ec9c5ba1919da330","POINT (-105.13500200000001 40.570271)"
"Taft Hill @ Spring Creek","40.550831","-105.115196","2022-01-20T13:34:57.000","0.0394","930867","6bb8a961deb584b80b503e7d45c4760bac629f69","POINT (-105.115196 40.550831)"
"Centre Ave @ Spring Creek","40.564159","-105.083","2020-09-08T01:13:19.000","0.0787","915520","15640918e89cf83726c4c83527b8712a4baea92d","POINT (-105.083 40.564159)"
"SFTC Sanitation Weather","40.483879","-105.031097","2020-09-08T01:03:58.000","0.0394","915509","25c51eea09f98e40d32a66a78098fcc671f9545e","POINT (-105.031097 40.483879)"
"Rodeo Detention Pond","40.560268","-105.134697","2020-09-08T01:11:00.000","0.0394","915515","512ec76a8972e1585dde22446537e7d115c918dd","POINT (-105.13469700000002 40.560268)"
"Taft Hill @ Fossil Creek","40.523331","-105.1166","2020-09-08T01:17:41.000","0.0394","915524","f146030506b66b05fb40e3e8c8ed74423d30d847","POINT (-105.1166 40.523331)"
"CSU Weather","40.576111","-105.0858","2020-09-08T00:55:37.000","0.01","915496","70ce49c9b682d0fc71c6c5d744f67867fd5f5f2b","POINT (-105.0858 40.576111)"
"FCB #2","40.647499","-105.1063","2020-09-08T00:58:15.000","0.0394","915501","83fe405499da3dddbe9db5fb4244a8cf54c4d2b6","POINT (-105.1063 40.647499)"
"CSU Vet Detention Pond","40.553879","-105.079697","2020-09-08T01:16:53.000","0.0394","915523","6f0360ade51e515820d825ef3ed632c602aa175c","POINT (-105.079697 40.553879)"
