"report_date","patient_gender","covid_19_admissions"
"2021-09-25T00:00:00.000","Male","164"
"2021-09-24T00:00:00.000","Male","171"
"2021-09-24T00:00:00.000","Female","172"
"2021-09-23T00:00:00.000","Male","162"
"2021-09-23T00:00:00.000","Female","159"
"2021-09-22T00:00:00.000","Male","149"
"2021-09-22T00:00:00.000","Female","145"
"2021-09-21T00:00:00.000","Male","167"
"2021-09-21T00:00:00.000","Female","158"
"2021-09-20T00:00:00.000","Male","136"
"2021-09-20T00:00:00.000","Female","138"
"2021-09-19T00:00:00.000","Male","137"
"2021-09-19T00:00:00.000","Female","117"
"2021-09-18T00:00:00.000","Male","171"
"2021-09-18T00:00:00.000","Female","124"
"2021-09-17T00:00:00.000","Male","187"
"2021-09-17T00:00:00.000","Other","1"
"2021-09-17T00:00:00.000","Female","142"
"2021-09-16T00:00:00.000","Male","174"
"2021-09-16T00:00:00.000","Female","145"
"2021-09-15T00:00:00.000","Male","137"
"2021-09-15T00:00:00.000","Female","145"
"2021-09-14T00:00:00.000","Male","163"
"2021-09-14T00:00:00.000","Female","147"
"2021-09-13T00:00:00.000","Female","155"
"2021-09-13T00:00:00.000","Male","146"
"2021-09-12T00:00:00.000","Male","137"
"2021-09-12T00:00:00.000","Female","131"
"2021-09-11T00:00:00.000","Male","132"
"2021-09-11T00:00:00.000","Female","152"
"2021-09-10T00:00:00.000","Male","153"
"2021-09-10T00:00:00.000","Female","176"
"2021-09-09T00:00:00.000","Male","150"
"2021-09-09T00:00:00.000","Female","157"
"2021-09-08T00:00:00.000","Male","162"
"2021-09-08T00:00:00.000","Female","163"
"2021-09-07T00:00:00.000","Male","141"
"2021-09-07T00:00:00.000","Female","162"
"2021-09-06T00:00:00.000","Male","124"
"2021-09-06T00:00:00.000","Female","151"
"2021-09-05T00:00:00.000","Male","145"
"2021-09-05T00:00:00.000","Female","139"
"2021-09-04T00:00:00.000","Female","144"
"2021-09-04T00:00:00.000","Male","137"
"2021-09-03T00:00:00.000","Female","144"
"2021-09-03T00:00:00.000","Male","162"
"2021-09-02T00:00:00.000","Male","165"
"2021-09-02T00:00:00.000","Female","175"
"2021-09-01T00:00:00.000","Male","182"
"2021-09-01T00:00:00.000","Female","179"
"2021-08-31T00:00:00.000","Female","189"
"2021-08-31T00:00:00.000","Male","185"
"2021-08-30T00:00:00.000","Male","120"
"2021-08-30T00:00:00.000","Female","124"
"2021-08-29T00:00:00.000","Male","114"
"2021-08-29T00:00:00.000","Female","131"
"2021-08-28T00:00:00.000","Male","115"
"2021-08-28T00:00:00.000","Female","147"
"2021-08-27T00:00:00.000","Male","156"
"2021-08-27T00:00:00.000","Female","153"
"2021-08-26T00:00:00.000","Male","174"
"2021-08-26T00:00:00.000","Female","150"
"2021-08-25T00:00:00.000","Male","176"
"2021-08-25T00:00:00.000","Female","145"
"2021-08-24T00:00:00.000","Male","173"
"2021-08-24T00:00:00.000","Female","178"
"2021-08-23T00:00:00.000","Male","133"
"2021-08-23T00:00:00.000","Female","142"
"2021-08-22T00:00:00.000","Male","120"
"2021-08-22T00:00:00.000","Female","130"
"2021-08-21T00:00:00.000","Female","140"
"2021-08-21T00:00:00.000","Male","140"
"2021-08-20T00:00:00.000","Male","150"
"2021-08-20T00:00:00.000","Female","153"
"2021-08-19T00:00:00.000","Male","122"
"2021-08-19T00:00:00.000","Female","155"
"2021-08-18T00:00:00.000","Female","152"
"2021-08-18T00:00:00.000","Male","158"
"2021-08-17T00:00:00.000","Male","176"
"2021-08-17T00:00:00.000","Female","163"
"2021-08-16T00:00:00.000","Male","142"
"2021-08-16T00:00:00.000","Female","129"
"2021-08-15T00:00:00.000","Male","115"
"2021-08-15T00:00:00.000","Female","111"
"2021-08-14T00:00:00.000","Male","149"
"2021-08-14T00:00:00.000","Female","133"
"2021-08-13T00:00:00.000","Male","163"
"2021-08-13T00:00:00.000","Female","141"
"2021-08-12T00:00:00.000","Male","131"
"2021-08-12T00:00:00.000","Female","160"
"2021-08-11T00:00:00.000","Male","130"
"2021-08-11T00:00:00.000","Female","149"
"2021-08-10T00:00:00.000","Male","116"
"2021-08-10T00:00:00.000","Female","121"
"2021-08-09T00:00:00.000","Male","137"
"2021-08-09T00:00:00.000","Female","116"
"2021-08-08T00:00:00.000","Male","96"
"2021-08-08T00:00:00.000","Female","82"
"2021-08-07T00:00:00.000","Male","107"
"2021-08-07T00:00:00.000","Female","102"
"2021-08-06T00:00:00.000","Male","101"
"2021-08-06T00:00:00.000","Female","102"
"2021-08-05T00:00:00.000","Male","97"
"2021-08-05T00:00:00.000","Female","90"
"2021-08-04T00:00:00.000","Female","91"
"2021-08-04T00:00:00.000","Male","96"
"2021-08-03T00:00:00.000","Male","83"
"2021-08-03T00:00:00.000","Female","96"
"2021-08-02T00:00:00.000","Male","65"
"2021-08-02T00:00:00.000","Female","74"
"2021-08-01T00:00:00.000","Male","55"
"2021-08-01T00:00:00.000","Female","74"
"2021-07-31T00:00:00.000","Male","84"
"2021-07-31T00:00:00.000","Female","59"
"2021-07-30T00:00:00.000","Male","71"
"2021-07-30T00:00:00.000","Female","67"
"2021-07-29T00:00:00.000","Male","61"
"2021-07-29T00:00:00.000","Female","73"
"2021-07-28T00:00:00.000","Male","66"
"2021-07-28T00:00:00.000","Female","63"
"2021-07-27T00:00:00.000","Male","55"
"2021-07-27T00:00:00.000","Female","59"
"2021-07-26T00:00:00.000","Male","46"
"2021-07-26T00:00:00.000","Female","45"
"2021-07-25T00:00:00.000","Male","37"
"2021-07-25T00:00:00.000","Female","49"
"2021-07-24T00:00:00.000","Male","45"
"2021-07-24T00:00:00.000","Female","52"
"2021-07-23T00:00:00.000","Male","43"
"2021-07-23T00:00:00.000","Female","42"
"2021-07-22T00:00:00.000","Female","48"
"2021-07-22T00:00:00.000","Male","44"
"2021-07-21T00:00:00.000","Male","47"
"2021-07-21T00:00:00.000","Female","50"
"2021-07-20T00:00:00.000","Male","54"
"2021-07-20T00:00:00.000","Female","47"
"2021-07-19T00:00:00.000","Male","38"
"2021-07-19T00:00:00.000","Female","42"
"2021-07-18T00:00:00.000","Male","35"
"2021-07-18T00:00:00.000","Female","38"
"2021-07-17T00:00:00.000","Male","21"
"2021-07-17T00:00:00.000","Female","44"
"2021-07-16T00:00:00.000","Male","34"
"2021-07-16T00:00:00.000","Female","26"
"2021-07-15T00:00:00.000","Male","48"
"2021-07-15T00:00:00.000","Female","38"
"2021-07-14T00:00:00.000","Male","29"
"2021-07-14T00:00:00.000","Female","27"
"2021-07-13T00:00:00.000","Female","26"
"2021-07-13T00:00:00.000","Male","29"
"2021-07-12T00:00:00.000","Female","33"
"2021-07-12T00:00:00.000","Male","27"
"2021-07-11T00:00:00.000","Male","17"
"2021-07-11T00:00:00.000","Female","30"
"2021-07-10T00:00:00.000","Male","21"
"2021-07-10T00:00:00.000","Female","36"
"2021-07-09T00:00:00.000","Female","31"
"2021-07-09T00:00:00.000","Male","23"
"2021-07-08T00:00:00.000","Male","25"
"2021-07-08T00:00:00.000","Female","30"
"2021-07-07T00:00:00.000","Male","36"
"2021-07-07T00:00:00.000","Female","26"
"2021-07-06T00:00:00.000","Male","26"
"2021-07-06T00:00:00.000","Female","25"
"2021-07-05T00:00:00.000","Male","24"
"2021-07-05T00:00:00.000","Female","26"
"2021-07-04T00:00:00.000","Male","18"
"2021-07-04T00:00:00.000","Female","20"
"2021-07-03T00:00:00.000","Male","21"
"2021-07-03T00:00:00.000","Female","41"
"2021-07-02T00:00:00.000","Male","22"
"2021-07-02T00:00:00.000","Female","29"
"2021-07-01T00:00:00.000","Male","29"
"2021-07-01T00:00:00.000","Female","24"
"2021-06-30T00:00:00.000","Male","22"
"2021-06-30T00:00:00.000","Female","39"
"2021-06-29T00:00:00.000","Female","28"
"2021-06-29T00:00:00.000","Male","31"
"2021-06-28T00:00:00.000","Male","25"
"2021-06-28T00:00:00.000","Female","29"
"2021-06-27T00:00:00.000","Male","23"
"2021-06-27T00:00:00.000","Female","33"
"2021-06-26T00:00:00.000","Female","20"
"2021-06-26T00:00:00.000","Male","11"
"2021-06-25T00:00:00.000","Male","24"
"2021-06-25T00:00:00.000","Female","22"
"2021-06-24T00:00:00.000","Male","21"
"2021-06-24T00:00:00.000","Female","38"
"2021-06-23T00:00:00.000","Male","30"
"2021-06-23T00:00:00.000","Female","29"
"2021-06-22T00:00:00.000","Male","33"
"2021-06-22T00:00:00.000","Female","35"
"2021-06-21T00:00:00.000","Male","25"
"2021-06-21T00:00:00.000","Female","37"
"2021-06-20T00:00:00.000","Male","27"
"2021-06-20T00:00:00.000","Female","20"
"2021-06-19T00:00:00.000","Male","30"
"2021-06-19T00:00:00.000","Female","22"
"2021-06-18T00:00:00.000","Male","31"
"2021-06-18T00:00:00.000","Female","36"
"2021-06-17T00:00:00.000","Male","30"
"2021-06-17T00:00:00.000","Female","31"
"2021-06-16T00:00:00.000","Female","37"
"2021-06-16T00:00:00.000","Male","23"
"2021-06-15T00:00:00.000","Male","33"
"2021-06-15T00:00:00.000","Female","40"
"2021-06-14T00:00:00.000","Male","47"
"2021-06-14T00:00:00.000","Female","46"
"2021-06-13T00:00:00.000","Male","30"
"2021-06-13T00:00:00.000","Female","23"
"2021-06-12T00:00:00.000","Female","39"
"2021-06-12T00:00:00.000","Male","38"
"2021-06-11T00:00:00.000","Male","42"
"2021-06-11T00:00:00.000","Female","46"
"2021-06-10T00:00:00.000","Male","44"
"2021-06-10T00:00:00.000","Female","42"
"2021-06-09T00:00:00.000","Male","45"
"2021-06-09T00:00:00.000","Female","60"
"2021-06-08T00:00:00.000","Male","39"
"2021-06-08T00:00:00.000","Female","65"
"2021-06-07T00:00:00.000","Male","40"
"2021-06-07T00:00:00.000","Female","34"
"2021-06-06T00:00:00.000","Male","38"
"2021-06-06T00:00:00.000","Female","39"
"2021-06-05T00:00:00.000","Male","46"
"2021-06-05T00:00:00.000","Female","49"
"2021-06-04T00:00:00.000","Male","58"
"2021-06-04T00:00:00.000","Female","59"
"2021-06-03T00:00:00.000","Male","51"
"2021-06-03T00:00:00.000","Female","66"
"2021-06-02T00:00:00.000","Male","48"
"2021-06-02T00:00:00.000","Female","65"
"2021-06-01T00:00:00.000","Male","46"
"2021-06-01T00:00:00.000","Female","49"
"2021-05-31T00:00:00.000","Male","60"
"2021-05-31T00:00:00.000","Female","38"
"2021-05-30T00:00:00.000","Female","44"
"2021-05-30T00:00:00.000","Male","45"
"2021-05-29T00:00:00.000","Male","50"
"2021-05-29T00:00:00.000","Female","69"
"2021-05-28T00:00:00.000","Male","71"
"2021-05-28T00:00:00.000","Female","78"
"2021-05-27T00:00:00.000","Male","71"
"2021-05-27T00:00:00.000","Female","87"
"2021-05-26T00:00:00.000","Male","67"
"2021-05-26T00:00:00.000","Female","79"
"2021-05-25T00:00:00.000","Male","68"
"2021-05-25T00:00:00.000","Other","1"
"2021-05-25T00:00:00.000","Female","92"
"2021-05-24T00:00:00.000","Male","66"
"2021-05-24T00:00:00.000","Female","82"
"2021-05-23T00:00:00.000","Male","45"
"2021-05-23T00:00:00.000","Female","77"
"2021-05-22T00:00:00.000","Female","95"
"2021-05-22T00:00:00.000","Other","1"
"2021-05-22T00:00:00.000","Male","82"
"2021-05-21T00:00:00.000","Male","79"
"2021-05-21T00:00:00.000","Female","94"
"2021-05-20T00:00:00.000","Male","92"
"2021-05-20T00:00:00.000","Female","93"
"2021-05-19T00:00:00.000","Male","92"
"2021-05-19T00:00:00.000","Female","118"
"2021-05-18T00:00:00.000","Female","110"
"2021-05-18T00:00:00.000","Male","98"
"2021-05-17T00:00:00.000","Male","77"
"2021-05-17T00:00:00.000","Female","71"
"2021-05-16T00:00:00.000","Male","80"
"2021-05-16T00:00:00.000","Female","87"
"2021-05-15T00:00:00.000","Male","81"
"2021-05-15T00:00:00.000","Female","106"
"2021-05-14T00:00:00.000","Male","80"
"2021-05-14T00:00:00.000","Female","113"
"2021-05-13T00:00:00.000","Male","95"
"2021-05-13T00:00:00.000","Female","117"
"2021-05-12T00:00:00.000","Male","108"
"2021-05-12T00:00:00.000","Female","133"
"2021-05-11T00:00:00.000","Male","93"
"2021-05-11T00:00:00.000","Female","137"
"2021-05-10T00:00:00.000","Male","103"
"2021-05-10T00:00:00.000","Female","98"
"2021-05-09T00:00:00.000","Male","112"
"2021-05-09T00:00:00.000","Female","112"
"2021-05-08T00:00:00.000","Male","106"
"2021-05-08T00:00:00.000","Female","106"
"2021-05-07T00:00:00.000","Male","126"
"2021-05-07T00:00:00.000","Female","129"
"2021-05-06T00:00:00.000","Male","137"
"2021-05-06T00:00:00.000","Female","158"
"2021-05-05T00:00:00.000","Female","162"
"2021-05-05T00:00:00.000","Male","131"
"2021-05-04T00:00:00.000","Male","159"
"2021-05-04T00:00:00.000","Female","149"
"2021-05-03T00:00:00.000","Male","133"
"2021-05-03T00:00:00.000","Female","141"
"2021-05-02T00:00:00.000","Male","119"
"2021-05-02T00:00:00.000","Female","120"
"2021-05-01T00:00:00.000","Male","126"
"2021-05-01T00:00:00.000","Female","141"
"2021-04-30T00:00:00.000","Male","150"
"2021-04-30T00:00:00.000","Female","178"
"2021-04-29T00:00:00.000","Male","180"
"2021-04-29T00:00:00.000","Female","188"
"2021-04-28T00:00:00.000","Male","138"
"2021-04-28T00:00:00.000","Female","184"
"2021-04-27T00:00:00.000","Male","184"
"2021-04-27T00:00:00.000","Female","219"
"2021-04-26T00:00:00.000","Male","147"
"2021-04-26T00:00:00.000","Female","163"
"2021-04-25T00:00:00.000","Male","136"
"2021-04-25T00:00:00.000","Female","178"
"2021-04-24T00:00:00.000","Male","195"
"2021-04-24T00:00:00.000","Female","225"
"2021-04-23T00:00:00.000","Male","211"
"2021-04-23T00:00:00.000","Female","192"
"2021-04-22T00:00:00.000","Female","192"
"2021-04-22T00:00:00.000","Male","196"
"2021-04-21T00:00:00.000","Male","220"
"2021-04-21T00:00:00.000","Female","191"
"2021-04-20T00:00:00.000","Male","225"
"2021-04-20T00:00:00.000","Female","262"
"2021-04-19T00:00:00.000","Male","214"
"2021-04-19T00:00:00.000","Female","206"
"2021-04-18T00:00:00.000","Male","220"
"2021-04-18T00:00:00.000","Female","178"
"2021-04-17T00:00:00.000","Male","236"
"2021-04-17T00:00:00.000","Other","1"
"2021-04-17T00:00:00.000","Female","249"
"2021-04-16T00:00:00.000","Male","266"
"2021-04-16T00:00:00.000","Female","277"
"2021-04-15T00:00:00.000","Male","202"
"2021-04-15T00:00:00.000","Female","283"
"2021-04-14T00:00:00.000","Male","211"
"2021-04-14T00:00:00.000","Female","285"
"2021-04-13T00:00:00.000","Male","247"
"2021-04-13T00:00:00.000","Female","243"
"2021-04-12T00:00:00.000","Male","210"
"2021-04-12T00:00:00.000","Female","238"
"2021-04-11T00:00:00.000","Male","200"
"2021-04-11T00:00:00.000","Female","242"
"2021-04-10T00:00:00.000","Female","256"
"2021-04-10T00:00:00.000","Male","235"
"2021-04-09T00:00:00.000","Male","234"
"2021-04-09T00:00:00.000","Other","1"
"2021-04-09T00:00:00.000","Female","245"
"2021-04-08T00:00:00.000","Male","256"
"2021-04-08T00:00:00.000","Female","290"
"2021-04-07T00:00:00.000","Male","270"
"2021-04-07T00:00:00.000","Female","288"
"2021-04-06T00:00:00.000","Male","301"
"2021-04-06T00:00:00.000","Female","327"
"2021-04-05T00:00:00.000","Male","260"
"2021-04-05T00:00:00.000","Female","257"
"2021-04-04T00:00:00.000","Male","224"
"2021-04-04T00:00:00.000","Female","261"
"2021-04-03T00:00:00.000","Male","266"
"2021-04-03T00:00:00.000","Female","273"
"2021-04-02T00:00:00.000","Female","295"
"2021-04-02T00:00:00.000","Other","1"
"2021-04-02T00:00:00.000","Male","284"
"2021-04-01T00:00:00.000","Female","287"
"2021-04-01T00:00:00.000","Male","318"
"2021-03-31T00:00:00.000","Male","325"
"2021-03-31T00:00:00.000","Female","308"
"2021-03-30T00:00:00.000","Male","327"
"2021-03-30T00:00:00.000","Female","286"
"2021-03-29T00:00:00.000","Female","261"
