"equipment_id","county","reg_comp","lastupdate","ct_status","last_sampled_days","equipment_street_address","equipment_location_city","equipment_location_zip","equipment_last_legionellla_sample_collection_date","equipment_last_legionella_test_result","equipment_tower_operation_duration","latitude","longitude","georeference_"
"4857","Nassau","Non-compliant","11","Legionella Sampled","63","1401 Franklin Ave","Garden City","11530","2022-06-21T00:00:00.000","lt20","Seasonal","40.736233","-73.638115","POINT (-73.638115 40.736233)"
"2067","Erie","Compliant","29","Out of Service","109","310 Commerce Drive","Amherst","14228","2022-05-06T00:00:00.000","lt20","Seasonal","43.027306","-78.810524","POINT (-78.810524 43.027306)"
"10023","Saratoga","Compliant","12","Legionella Sampled","14","333  Broadway","Saratoga Springs","12866","2022-08-09T00:00:00.000","lt20","Seasonal","43.079605","-73.785965","POINT (-73.785965 43.079605)"
"7220","Niagara","Compliant","0","Legionella Sampled","39","960 Erie Ave","North Tonawanda","14120","2022-07-15T00:00:00.000","lt20","Year-round","43.046509","-78.853546","POINT (-78.853546 43.046509)"
"2053","Monroe","Compliant","12","Legionella Sampled","26","75 Panorama Creek Drive","Rochester","14625","2022-07-28T00:00:00.000","lt20","Year-round","43.131573","-77.498642","POINT (-77.498642 43.131573)"
"4221","Monroe","Compliant","14","Legionella Sampled","89","0001 - Hartwell 350 New Campus Drive","Brockport","14420","2022-05-26T00:00:00.000","lt20","Seasonal","43.212311","-77.948019","POINT (-77.948019 43.212311)"
"13531","Albany","Compliant","21","Legionella Sampled","48","143 Washington Ave","Albany","12210","2022-07-06T00:00:00.000","lt20","Seasonal","42.655659","-73.761292","POINT (-73.761292 42.655659)"
"3337","Monroe","Compliant","7","Legionella Sampled","35","919  Westfall Rd","Rochester","14618","2022-07-19T00:00:00.000","lt20","Seasonal","43.115288","-77.596077","POINT (-77.596077 43.115288)"
"7338","Westchester","Compliant","67","Legionella Sampled","82","2  Brewster Rd","Scarsdale","10583","2022-06-02T00:00:00.000","lt20","Seasonal","40.995403","-73.794334","POINT (-73.794334 40.995403)"
"3646","Monroe","Compliant","14","Legionella Sampled","41","50 W Main St.","Rochester","14614","2022-07-13T00:00:00.000","lt20","Seasonal","43.155373","-77.614296","POINT (-77.614296 43.155373)"
"13519","Monroe","Non-compliant","64","Not Sampled","119","260 East Main Street","Rochester","14604","2022-04-26T00:00:00.000","lt20","Year-round","43.15744","-77.60537","POINT (-77.60537 43.15744)"
"1602","Suffolk","Compliant","1","Legionella Sampled","21","995 G Road","West Brentwood","11717","2022-08-02T00:00:00.000","lt20","Seasonal","40.792711","-73.2856","POINT (-73.2856 40.792711)"
"11742","Nassau","Non-compliant","22","Legionella Sampled","34","351 Stewart Ave","Garden City","11530","2022-07-20T00:00:00.000","lt20","Seasonal","40.726265","-73.636185","POINT (-73.636185 40.726265)"
"10468","Saratoga","Non-compliant","25","Not Sampled","167","11 Geyser Rd","Saratoga Springs","12866","2022-03-09T00:00:00.000","lt20","Year-round","43.058147","-73.808632","POINT (-73.808632 43.058147)"
"11417","Westchester","Non-compliant","78","Not Sampled","169","90 South Bedford Road","Mount Kisco","10549","2022-03-07T00:00:00.000","lt20","Year-round","41.19693","-73.720322","POINT (-73.720322 41.19693)"
"10613","Nassau","Non-compliant","659","Out of Service","721","50 N Park Ave","Rockville Centre","11570","2020-09-01T00:00:00.000","lt20","Seasonal","40.657768","-73.645119","POINT (-73.645119 40.657768)"
"6623","Nassau","Non-compliant","2532","Update Required","999","185 Willis Avenue","Mineola","11501",,,,"40.745518","-73.639053","POINT (-73.639053 40.745518)"
"14077","Madison","Non-compliant","26","Not Sampled","131","4 Rasbach street","Canastota","13032","2022-04-14T00:00:00.000","lt20","Year-round","43.072754","-75.754158","POINT (-75.754158 43.072754)"
"10632","Erie","Compliant","99","Decommissioned","368","30 School St","Orchard Park","14127","2021-08-20T00:00:00.000","lt20","Seasonal","42.765022","-78.744873","POINT (-78.744873 42.765022)"
"14679","Dutchess","Compliant","9","Legionella Sampled","62","45 Reade Place","Poughkeepsie","12601","2022-06-22T00:00:00.000","lt20","Year-round","41.69453","-73.935715","POINT (-73.935715 41.69453)"
"4751","Orange","Non-compliant","71","Not Sampled","92","74 Grand Street","Newburgh","12550","2022-05-23T00:00:00.000",,"Seasonal","41.501648","-74.009468","POINT (-74.009468 41.501648)"
"15001","Madison","Compliant","4","Legionella Sampled","41","2777 Route 20","Cazenovia","13035","2022-07-13T00:00:00.000","lt20","Seasonal","42.92087752","-75.81086113","POINT (-75.81086113 42.92087752)"
"6879","Erie","Non-compliant","34","Legionella Sampled","49","986-1016 Michigan Ave","Buffalo","14263","2022-07-05T00:00:00.000","lt20","Seasonal","42.900757","-78.862953","POINT (-78.862953 42.900757)"
"10924","Jefferson","Compliant","33","Legionella Sampled","39","830 Washington Street","Watertown","13601","2022-07-15T00:00:00.000","lt20","Seasonal","43.96492","-75.912834","POINT (-75.912834 43.96492)"
"14455","Wyoming","Non-compliant","677","Not Sampled","999","91 North Street","Arcade","14009","2020-07-07T00:00:00.000",,"Year-round","42.538448","-78.415993","POINT (-78.415993 42.538448)"
"14286","Monroe","Compliant","12","Legionella Sampled","68","1241 Pittsford - Victor Road","Pittsford","14534","2022-06-16T00:00:00.000","lt20","Seasonal","43.043884","-77.465508","POINT (-77.465508 43.043884)"
"2413","St. Lawrence","Compliant","1618","Decommissioned","999","7852 State Highway 56","Norwood","13668","2017-06-06T00:00:00.000","lt20","Seasonal","44.775078","-74.989487","POINT (-74.989487 44.775078)"
"11317","Albany","Compliant","26","Legionella Sampled","41","146  State St.","Albany","12207","2022-07-13T00:00:00.000","lt20","Seasonal","42.650936","-73.755875","POINT (-73.755875 42.650936)"
"7720","Monroe","Non-compliant","21","Not Sampled","124","400 Andrews Street","Rochester","14604","2022-04-21T00:00:00.000","lt20","Seasonal","43.160961","-77.604202","POINT (-77.604202 43.160961)"
"1815","Oswego","Non-compliant","28","Not Sampled","999","120 1st St","Oswego","13126","2017-07-11T00:00:00.000","lt20","Year-round","43.45686","-76.507362","POINT (-76.507362 43.45686)"
"5840","Monroe","Compliant","14","Legionella Sampled","21","1200 Pittsford-Victor Road","Pittsford","14534","2022-08-02T00:00:00.000","lt20","Seasonal","43.045155","-77.466667","POINT (-77.466667 43.045155)"
"2831","Suffolk","Compliant","6","Legionella Sampled","19","2 Center St.","Upton","11973","2022-08-04T00:00:00.000","gteq20butlt100","Seasonal","40.8694","-72.887199","POINT (-72.887199 40.8694)"
"14115","Erie","Compliant","5","Legionella Sampled","32","295  Essjay Rd","Buffalo","14221","2022-07-22T00:00:00.000","lt20","Year-round","42.974102","-78.735977","POINT (-78.735977 42.974102)"
"10548","Madison","Compliant","809","Decommissioned","999","2711 Route 20","Cazenovia","13035","2019-09-12T00:00:00.000","lt20","Seasonal","42.920265","-75.816658","POINT (-75.816658 42.920265)"
"2907","Westchester","Non-compliant","315","Not Sampled","335","127 South Broadway","Yonkers","10701","2021-09-22T00:00:00.000","lt20","Seasonal","40.929482","-73.896927","POINT (-73.896927 40.929482)"
"6853","Albany","Compliant","6","Legionella Sampled","47","515 Broadway","Albany","12207","2022-07-07T00:00:00.000","lt20","Seasonal","42.650616","-73.750252","POINT (-73.750252 42.650616)"
"11122","Broome","Compliant","1208","Decommissioned","999","265 Industrial Park Drive","Binghamton","13904","2019-03-26T00:00:00.000","lt20","Year-round","42.100311","-75.824638","POINT (-75.824638 42.100311)"
"652","Oneida","Compliant","5","Legionella Sampled","40","4317 Middle Settlement Road","New Hartford","13413","2022-07-14T00:00:00.000","lt20","Year-round","43.076672","-75.340828","POINT (-75.340828 43.076672)"
"2474","Ontario","Non-compliant","1027","Update Required","999","1506 US Route 21","Shortsville","14548","2019-09-20T00:00:00.000","lt20","Seasonal","42.959572","-77.230331","POINT (-77.230331 42.959572)"
"9118","Oneida","Compliant","53","Legionella Sampled","57","12044 State Rt 12","Boonville","13309","2022-06-27T00:00:00.000",,"Year-round","43.440125","-75.250359","POINT (-75.250359 43.440125)"
"11882","Suffolk","Compliant","40","Legionella Sampled","40","35 Adams Ave","Hauppauge","11788","2022-07-14T00:00:00.000","lt20","Year-round","40.821621","-73.256294","POINT (-73.256294 40.821621)"
"9201","Essex","Compliant","7","Legionella Sampled","13","478 Shore Airport Rd","Ticonderoga","12883","2022-08-10T00:00:00.000","lt20","Year-round","43.89407","-73.408394","POINT (-73.408394 43.89407)"
"4383","Onondaga","Compliant","4","Legionella Sampled","20","6750 Benedict Rd","East Syracuse","13057","2022-08-03T00:00:00.000","lt20","Year-round","43.083328","-76.052231","POINT (-76.052231 43.083328)"
"10003","Madison","Compliant","26","Legionella Sampled","82","252  genesee st","Oneida","13421","2022-06-02T00:00:00.000","lt20","Year-round","43.078739","-75.6493","POINT (-75.6493 43.078739)"
"5739","Erie","Non-compliant","25","Legionella Sampled","54","400 Exchange St","Buffalo","14204","2022-06-30T00:00:00.000","lt20","Seasonal","42.87682","-78.86248","POINT (-78.86248 42.87682)"
"14740","Cayuga","Compliant","18","Decommissioned","21","1879 West. Genesee ST  Road","Auburn","13021","2022-08-02T00:00:00.000","lt20","Seasonal","42.916397","-76.616005","POINT (-76.616005 42.916397)"
"2942","Westchester","Non-compliant","98","Not Sampled","98","555 South Broadway","Tarrytown","10591","2022-05-17T00:00:00.000","lt20","Seasonal","41.058777","-73.861671","POINT (-73.861671 41.058777)"
"2340","Putnam","Non-compliant","1905","Update Required","999","50 Foggintown Rd","Brewster","10509","2017-04-24T00:00:00.000",,"Seasonal","41.440865","-73.604156","POINT (-73.604156 41.440865)"
"3948","Onondaga","Compliant","6","Legionella Sampled","34","318 Erie Boulevard E","Syracuse","13202","2022-07-20T00:00:00.000","lt20","Seasonal","43.050835","-76.14949","POINT (-76.14949 43.050835)"
"8151","Nassau","Compliant","7","Legionella Sampled","56","1101 Prospect Ave","Westbury","11590","2022-06-28T00:00:00.000","lt20","Year-round","40.764011","-73.553902","POINT (-73.553902 40.764011)"
"4619","Suffolk","Compliant","29","Legionella Sampled","41","250 Veteran's Memorial Highway","Hauppauge","11788","2022-07-13T00:00:00.000","lt20","Seasonal","40.824375","-73.220291","POINT (-73.220291 40.824375)"
"9655","Monroe","Compliant","1601","Decommissioned","999","25 High School Drive","Penfield","14526","2017-08-02T00:00:00.000","lt20","Seasonal","43.136227","-77.47345","POINT (-77.47345 43.136227)"
"6778","Orange","Compliant","6","Legionella Sampled","27","1401 Route 300","Newburgh","12550","2022-07-27T00:00:00.000","lt20","Seasonal","41.518127","-74.068825","POINT (-74.068825 41.518127)"
"4253","Monroe","Compliant","19","Legionella Sampled","89","1250/200 Pittsford Victor Rd","Pittsford","14534","2022-05-26T00:00:00.000","lt20","Seasonal","43.068199","-77.517799","POINT (-77.517799 43.068199)"
"1635","Otsego","Compliant","53","Legionella Sampled","82","275 River St","Oneonta","13820","2022-06-02T00:00:00.000","lt20","Year-round","42.445999","-75.092262","POINT (-75.092262 42.445999)"
"4374","Monroe","Compliant","2079","Decommissioned","999","321 State St.","Rochester","14608","2015-10-05T00:00:00.000","lt20",,"43.160789","-77.618835","POINT (-77.618835 43.160789)"
"5607","Chautauqua","Non-compliant","692","Not Sampled","999","1 Ice Cream Drive","Dunkirk","14048","2020-07-07T00:00:00.000","lt20","Year-round","42.471989","-79.325951","POINT (-79.325951 42.471989)"
"13064","Erie","Non-compliant","56","Not Sampled","140","220 Winspear Avenue","Buffalo","14215","2022-04-05T00:00:00.000","lt20","Seasonal","42.949097","-78.818283","POINT (-78.818283 42.949097)"
"6250","Suffolk","Non-compliant","153","Not Sampled","475","1750 Julia Goldbach Ave","Ronkonkoma","11779","2021-05-05T00:00:00.000","lt20","Year-round","40.788761","-73.125717","POINT (-73.125717 40.788761)"
"7272","Warren","Compliant","103","Out of Service","113","10 Technical Park","Glens Falls NY","12801","2022-05-02T00:00:00.000","lt20","Seasonal","43.313683","-73.623405","POINT (-73.623405 43.313683)"
"15391","Steuben","Compliant","20","Legionella Sampled","42","100 Science Center Road","Painted Post","14870","2022-07-12T00:00:00.000","lt20","Year-round","42.16360402","-77.12600639","POINT (-77.12600639 42.16360402)"
"3335","Allegany","Compliant","19","Legionella Sampled","55","191 N. Main St.","Wellsville","14895","2022-06-29T00:00:00.000","lt20","Year-round","42.122856","-77.94986","POINT (-77.94986 42.122856)"
"1462","Oneida","Compliant","6","Legionella Sampled","33","207  Genesee Street","Utica","13501","2022-07-21T00:00:00.000","lt20","Seasonal","43.101009","-75.231903","POINT (-75.231903 43.101009)"
"12850","Erie","Non-compliant","1286","Update Required","999","90 GOULD AVE","Depew","14043","2019-01-28T00:00:00.000","lt20","Seasonal","42.90609","-78.704689","POINT (-78.704689 42.90609)"
"12688","Erie","Compliant","41","Legionella Sampled","54","2101 Kenmore Ave","Buffalo","14207","2022-06-30T00:00:00.000","lt20","Year-round","42.962212","-78.893547","POINT (-78.893547 42.962212)"
"11100","Westchester","Non-compliant","40","Not Sampled","305","1324 North Avenue","New Rochelle","10804","2021-10-22T00:00:00.000","lt20","Seasonal","40.947159","-73.796005","POINT (-73.796005 40.947159)"
"13318","Niagara","Compliant","21","Out of Service","378","28  Old Falls Street","Niagara Falls","14303","2021-08-10T00:00:00.000","lt20","Seasonal","43.086121","-79.062912","POINT (-79.062912 43.086121)"
"1115","Erie","Non-compliant","1020","Update Required","999","2 Fountain Plaza","Buffalo","14202","2018-08-14T00:00:00.000","lt20","Seasonal","42.888618","-78.873573","POINT (-78.873573 42.888618)"
"12038","Albany","Compliant","483","Decommissioned","561","3 Tibbits Ave","Green Island","12183","2021-02-08T00:00:00.000","lt20","Year-round","42.749043","-73.694687","POINT (-73.694687 42.749043)"
"6127","Monroe","Non-compliant","20","Not Sampled","274","1400 North Goodman Street","Rochester","14609","2021-11-22T00:00:00.000","lt20","Year-round","43.180504","-77.575798","POINT (-77.575798 43.180504)"
"15370","Oswego","Compliant","28","Legionella Sampled","77","7060 State Route 104","Oswego","13126","2022-06-07T00:00:00.000","lt20","Seasonal","43.4468267","-76.54144575","POINT (-76.54144575 43.4468267)"
"6451","Otsego","Non-compliant","13","Legionella Sampled","20","1 Atwell Rd","Cooperstown","13326","2022-08-03T00:00:00.000","lt20","Seasonal","42.695793","-74.922684","POINT (-74.922684 42.695793)"
"6890","Erie","Non-compliant","21","Legionella Sampled","29","735  Ellicott St","Buffalo","14263","2022-07-25T00:00:00.000","lt20","Seasonal","42.898338","-78.867798","POINT (-78.867798 42.898338)"
"9948","Wayne","Compliant","1728","Decommissioned","999","4754 Route 414","North Rose","14516","2015-09-11T00:00:00.000","lt20","Year-round","43.176392","-76.886162","POINT (-76.886162 43.176392)"
"3469","Monroe","Compliant","36","Legionella Sampled","89","1500  Brooks Ave.","Rochester","14624","2022-05-26T00:00:00.000","lt20","Year-round","43.13076","-77.676689","POINT (-77.676689 43.13076)"
"5707","Fulton","Compliant","21","Legionella Sampled","54","1 Opportunity Drive","Johnstown","12095","2022-06-30T00:00:00.000","lt20","Year-round","42.984821","-74.399658","POINT (-74.399658 42.984821)"
"1856","Monroe","Compliant","1","Legionella Sampled","35","3690 East Ave","Rochester","14618","2022-07-19T00:00:00.000","lt20","Seasonal","43.117054","-77.516891","POINT (-77.516891 43.117054)"
"2021","Warren","Compliant","2328","Decommissioned","999","100 Park St","Glens Falls","12801","2015-08-11T00:00:00.000","lt20",,"43.307297","-73.646095","POINT (-73.646095 43.307297)"
"13682","Nassau","Non-compliant","1055","Update Required","999","65  Arrandale Avenue","Great Neck","11024","2019-08-29T00:00:00.000","lt20","Year-round","40.805199","-73.741943","POINT (-73.741943 40.805199)"
"10789","Onondaga","Compliant","7","Legionella Sampled","71","1419 Salt Springs Rd","Syracuse","13214","2022-06-13T00:00:00.000","lt20","Seasonal","43.047318","-76.088341","POINT (-76.088341 43.047318)"
"4665","Onondaga","Non-compliant","140","Not Sampled","321","766 Irving Ave","Syracuse","13210","2021-10-06T00:00:00.000","lt20","Seasonal","43.040119","-76.138016","POINT (-76.138016 43.040119)"
"560","Niagara","Compliant","1568","Decommissioned","999","350 Upper Mountain Road","Lockport","14094","2016-12-29T00:00:00.000","lt20","Year-round","43.1731","-78.736504","POINT (-78.736504 43.1731)"
"4842","Chenango","Non-compliant","2006","Update Required","999","158 State Highway 320","Norwich","13815","2016-12-01T00:00:00.000","lt10",,"42.554562","-75.520424","POINT (-75.520424 42.554562)"
"1092","Onondaga","Compliant","12","Legionella Sampled","25","7502 Round Pond Rd","North Syracuse","13212","2022-07-29T00:00:00.000","lt20","Seasonal","43.132992","-76.087448","POINT (-76.087448 43.132992)"
"2170","Westchester","Compliant","5","Legionella Sampled","20","315 Old Saw Mill River Road","Greenburgh","10591","2022-08-03T00:00:00.000","lt20","Seasonal","41.077202","-73.853996","POINT (-73.853996 41.077202)"
"4600","Albany","Compliant","36","Legionella Sampled","84","253 Fuller Road","Albany","12203","2022-05-31T00:00:00.000","lt20","Year-round","42.690697","-73.830811","POINT (-73.830811 42.690697)"
"1839","Ontario","Compliant","41","Decommissioned","999","5250 North Street","Canandaigua","14424","2018-08-28T00:00:00.000","lt20","Year-round","42.902309","-77.300171","POINT (-77.300171 42.902309)"
"6299","Chautauqua","Non-compliant","67","Not Sampled","95","4720 Baker Street","Lakewood","14750","2022-05-20T00:00:00.000","lt20","Seasonal","42.078938","-79.362373","POINT (-79.362373 42.078938)"
"8144","Onondaga","Non-compliant","292","Not Sampled","365","1405 Brewerton Rd","Syracuse","13208","2021-08-23T00:00:00.000",,"Year-round","43.088032","-76.150543","POINT (-76.150543 43.088032)"
"4695","Erie","Non-compliant","57","Not Sampled","148","1 Seymour H Knox Iii Plz","Buffalo","14203","2022-03-28T00:00:00.000","lt20","Seasonal","42.87397","-78.875961","POINT (-78.875961 42.87397)"
"7701","Dutchess","Non-compliant","1903","Update Required","999","Taconic DDSO  26 Center Circle","Wassaic","12592","2017-05-04T00:00:00.000",,"Seasonal","41.7736","-73.55192","POINT (-73.55192 41.7736)"
"2744","Erie","Compliant","29","Legionella Sampled","48","3085 Harlem Rd","Cheektowaga","14225","2022-07-06T00:00:00.000","lt20","Year-round","42.928249","-78.784119","POINT (-78.784119 42.928249)"
"5147","Albany","Non-compliant","14","Legionella Sampled","40","25  Hackett Blvd.","Albany","12208","2022-07-14T00:00:00.000","lt20","Year-round","42.645485","-73.77829","POINT (-73.77829 42.645485)"
"3833","Onondaga","Compliant","265","Out of Service","413","530 Stolp Ave","Syracuse","13207","2021-07-06T00:00:00.000","lt20","Seasonal","43.030209","-76.172562","POINT (-76.172562 43.030209)"
"11048","Niagara","Non-compliant","28","Not Sampled","110","500 Mill Street","Lockport","14094","2022-05-05T00:00:00.000","lt20","Year-round","43.184994","-78.69696","POINT (-78.69696 43.184994)"
"1162","Tompkins","Compliant","39","Legionella Sampled","75","512 Tower Rd","Ithaca","14853","2022-06-09T00:00:00.000","lt20","Year-round","42.447594","-76.469078","POINT (-76.469078 42.447594)"
"10794","Onondaga","Compliant","7","Legionella Sampled","71","1419 Salt Springs Rd","Syracuse","13214","2022-06-13T00:00:00.000","lt20","Seasonal","43.047318","-76.088341","POINT (-76.088341 43.047318)"
"14334","Erie","Non-compliant","663","Out of Service","999","3 Symphony Circle","Buffalo","14201","2019-10-09T00:00:00.000","lt20","Seasonal","42.901691","-78.882011","POINT (-78.882011 42.901691)"
"699","Steuben","Compliant","20","Decommissioned","322","100 Science Center Drive","Painted Post","14870","2021-10-05T00:00:00.000","lt20","Seasonal","42.1618","-77.118599","POINT (-77.118599 42.1618)"
"9542","Cortland","Non-compliant","96","Not Sampled","103","1259 Fisher Ave","Cortland","13045","2022-05-12T00:00:00.000","lt20","Seasonal","42.615795","-76.191841","POINT (-76.191841 42.615795)"
"5872","Lewis","Compliant","62","Legionella Sampled","82","7388 Utica Boulevard","Lowville","13367","2022-06-02T00:00:00.000","lt20","Year-round","43.777695","-75.482971","POINT (-75.482971 43.777695)"
"9353","Oneida","Compliant","5","Legionella Sampled","33","12 Rhoads Drive","Utica","13502","2022-07-21T00:00:00.000","lt20","Seasonal","43.092716","-75.287727","POINT (-75.287727 43.092716)"
"1282","Onondaga","Non-compliant","167","Not Sampled","203","700 Visions Dr.","Skaneateles","13152","2022-02-01T00:00:00.000","lt20","Year-round","42.986843","-76.456963","POINT (-76.456963 42.986843)"
"8325","Broome","Compliant","62","Legionella Sampled","91","3700 Old Vestal Road","Vestal","13850","2022-05-24T00:00:00.000","lt20","Seasonal","42.100857","-75.985847","POINT (-75.985847 42.100857)"
"3474","Orange","Compliant","8","Legionella Sampled","47","200-300 Long Meadow Road","Sterling Forest","10979","2022-07-07T00:00:00.000","lt20","Year-round","41.194836","-74.256447","POINT (-74.256447 41.194836)"
"12488","Nassau","Non-compliant","19","Not Sampled","96","1 West Street","Mineola","11501","2022-05-19T00:00:00.000","lt20","Seasonal","40.737537","-73.640656","POINT (-73.640656 40.737537)"
"7128","Yates","Non-compliant","438","Out of Service","999","143 CENTRAL AVE","Keuka Park","14478","2015-09-11T00:00:00.000","lt10",,"42.616718","-77.091431","POINT (-77.091431 42.616718)"
"11246","Monroe","Non-compliant","29","Not Sampled","123","80 Linden Oaks","Rochester","14625","2022-04-22T00:00:00.000","lt20","Seasonal","43.125183","-77.52037","POINT (-77.52037 43.125183)"
"8519","Montgomery","Compliant","13","Legionella Sampled","56","101 Erie Blvd.","Canajoharie","13317","2022-06-28T00:00:00.000","lt20","Year-round","42.90638","-74.575806","POINT (-74.575806 42.90638)"
"10713","Westchester","Non-compliant","32","Legionella Sampled","55","480 bedford road","Chappaqua","10514","2022-06-29T00:00:00.000","lt20","Seasonal","41.177467","-73.751076","POINT (-73.751076 41.177467)"
"8378","Suffolk","Compliant","277","Out of Service","356","275 Wolf Hill Rd","Huntington","11747","2021-09-01T00:00:00.000","lt20","Seasonal","40.811054","-73.387566","POINT (-73.387566 40.811054)"
"8366","Oneida","Non-compliant","468","Disinfection Required","474","530 Henry Street","Rome","13440","2021-05-06T00:00:00.000","gteq100butlt1000","Year-round","43.212498","-75.470024","POINT (-75.470024 43.212498)"
"14956","Monroe","Compliant","36","Legionella Sampled","85","300 Wegmans Market Street","Rochester","14624","2022-05-30T00:00:00.000","lt20","Year-round","43.12178423","-77.69895416","POINT (-77.69895416 43.12178423)"
"4661","Onondaga","Non-compliant","140","Not Sampled","321","766 Irving Ave","Syracuse","13210","2021-10-06T00:00:00.000","lt20","Seasonal","43.040119","-76.138016","POINT (-76.138016 43.040119)"
"6206","Monroe","Non-compliant","784","Update Required","999","2301 Westside Drive","Rochester","14624","2020-06-15T00:00:00.000","lt20","Seasonal","43.126839","-77.801201","POINT (-77.801201 43.126839)"
"1194","Onondaga","Non-compliant","92","Not Sampled","110","6002 Route 31","Cicero","13039","2022-05-05T00:00:00.000","lt20","Seasonal","43.170898","-76.095299","POINT (-76.095299 43.170898)"
"5408","Westchester","Non-compliant","81","Not Sampled","125","1 North Castle Dr","Armonk","10504","2022-04-20T00:00:00.000","lt20","Seasonal","41.115437","-73.717758","POINT (-73.717758 41.115437)"
"2815","Onondaga","Compliant","1","Legionella Sampled","71","497 Electronics Pkwy","Liverpool","13088","2022-06-13T00:00:00.000","lt20","Year-round","43.105488","-76.185417","POINT (-76.185417 43.105488)"
"5116","Albany","Non-compliant","14","Legionella Sampled","40","628 Madison Ave.","Albany","12208","2022-07-14T00:00:00.000","lt20","Seasonal","42.656158","-73.774315","POINT (-73.774315 42.656158)"
"8570","Westchester","Compliant","305","Out of Service","407","55 Church Street","White Plains","10601","2021-07-12T00:00:00.000","lt20","Seasonal","41.033627","-73.767021","POINT (-73.767021 41.033627)"
"245","Monroe","Compliant","15","Legionella Sampled","34","008 Lomb Memorial Drive","Rochester","14623","2022-07-20T00:00:00.000","lt20","Seasonal","43.090908","-77.67466","POINT (-77.67466 43.090908)"
"6240","Westchester","Non-compliant","44","Legionella Sampled","69","19 Skyline Drive","Hawthorne","10532","2022-06-15T00:00:00.000","lt20","Year-round","41.086712","-73.817749","POINT (-73.817749 41.086712)"
"3643","Cortland","Compliant","1721","Decommissioned","999","21 Graham Avenue","Cortland","13045","2011-11-01T00:00:00.000","lt20","Seasonal","42.599266","-76.187187","POINT (-76.187187 42.599266)"
"1349","Suffolk","Compliant","252","Out of Service","286","450 Pulaski Rd","Greenlawn","11740","2021-11-10T00:00:00.000","lt20","Seasonal","40.862659","-73.372063","POINT (-73.372063 40.862659)"
"7347","Monroe","Compliant","19","Legionella Sampled","47","1880  South Winton Road","Rochester","14618","2022-07-07T00:00:00.000","lt20","Seasonal","43.109688","-77.574722","POINT (-77.574722 43.109688)"
"4458","Suffolk","Compliant","49","Legionella Sampled","74","14 43rd St","Centereach","11720","2022-06-10T00:00:00.000","lt20","Seasonal","40.873447","-73.087379","POINT (-73.087379 40.873447)"
"4598","Onondaga","Non-compliant","140","Not Sampled","321","750 Adams St","Syracuse","13210","2021-10-06T00:00:00.000","lt20","Seasonal","43.042625","-76.14032","POINT (-76.14032 43.042625)"
"9951","Wayne","Compliant","1728","Decommissioned","999","4754 Route 414","North Rose","14516","2015-09-11T00:00:00.000","lt20","Year-round","43.176392","-76.886162","POINT (-76.886162 43.176392)"
"13303","Onondaga","Non-compliant","468","Not Sampled","999","100 E Washington St","Syracuse","13202","2019-08-06T00:00:00.000",,"Seasonal","43.049522","-76.151726","POINT (-76.151726 43.049522)"
"4294","Monroe","Compliant","12","Legionella Sampled","28","105  Elmore Dr","Rochester","14606","2022-07-26T00:00:00.000","lt20","Year-round","43.182037","-77.735001","POINT (-77.735001 43.182037)"
"11016","Suffolk","Compliant","14","Legionella Sampled","18","2 Center St","Upton","11973","2022-08-05T00:00:00.000","lt20","Year-round","40.8694","-72.887199","POINT (-72.887199 40.8694)"
"10122","Nassau","Non-compliant","600","Not Sampled","671","1 Jericho Tpke","Oyster Bay","11753","2020-10-21T00:00:00.000","lt20","Seasonal","40.776154","-73.567619","POINT (-73.567619 40.776154)"
"6886","Erie","Non-compliant","34","Legionella Sampled","49","986-1016 Michigan Ave","Buffalo","14263","2022-07-05T00:00:00.000","lt20","Year-round","42.900757","-78.862953","POINT (-78.862953 42.900757)"
"7635","Erie","Compliant","293","Out of Service","645","257 West Genesee Street","Buffalo","14202","2020-11-16T00:00:00.000","lt20","Seasonal","42.884998","-78.881828","POINT (-78.881828 42.884998)"
"5007","Chemung","Compliant","64","Legionella Sampled","82","950 Sing Sing Road","Horseheads","14845","2022-06-02T00:00:00.000","lt20","Seasonal","42.170467","-76.855125","POINT (-76.855125 42.170467)"
"7504","Broome","Non-compliant","2024","Update Required","999","44 S College Dr","Binghamton","13905","2016-10-23T00:00:00.000","lt10",,"42.132755","-75.911118","POINT (-75.911118 42.132755)"
"5958","Erie","Non-compliant","2533","Update Required","999","1 service centr road","buffalo","14206","2015-09-08T00:00:00.000",,,"42.99562","-78.79775","POINT (-78.79775 42.99562)"
"1850","Monroe","Compliant","1","Legionella Sampled","35","3690 East Ave","Rochester","14618","2022-07-19T00:00:00.000","lt20","Seasonal","43.117054","-77.516891","POINT (-77.516891 43.117054)"
"7901","Monroe","Non-compliant","19","Legionella Sampled","22","150 Research Blvd.","Rochester","14623","2022-08-01T00:00:00.000","lt20","Seasonal","43.076115","-77.661018","POINT (-77.661018 43.076115)"
"14331","Erie","Compliant","298","Out of Service","383","68 Court Street","Buffalo","14202","2021-08-05T00:00:00.000","lt20","Seasonal","42.886154","-78.876991","POINT (-78.876991 42.886154)"
"609","Steuben","Compliant","11","Legionella Sampled","56","100  Science Center Road","Painted Post","14870","2022-06-28T00:00:00.000","lt20","Seasonal","42.1618","-77.118599","POINT (-77.118599 42.1618)"
