"schoolyear","organizationlevel","county","esdname","esdorganizationid","districtcode","districtname","districtorganizationid","schoolcode","schoolname","schoolorganizationid","currentschooltype","gradelevel","all_students","female","gender_x","male","american_indian_alaskan_native","asian","black_african_american","hispanic_latino_of_any_race","native_hawaiian_other_pacific","two_or_more_races","white","english_language_learners","highly_capable","homeless","low_income","migrant","military_parent","mobile","section_504","students_with_disabilities","non_english_language_learners","non_highly_capable","non_homeless","non_low_income","non_migrant","non_military_parent","non_mobile","non_section_504","students_without_disabilities","dataasof","foster_care","non_foster_care"
"2019-20","School","King","Puget Sound Educational Service District 121","100006","17408","Auburn School District","100016","3439","Chinook Elementary School","101421","P","AllGrades","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2022-04-22T00:00:00.000","0","0"
"2019-20","School","King","Puget Sound Educational Service District 121","100006","17408","Auburn School District","100016","3439","Chinook Elementary School","101421","P","Kindergarten","105","49","0","56","8","8","5","39","8","18","19","39","0","1","72","0","0","7","0","20","66","105","104","33","105","105","98","105","85","2022-04-22T00:00:00.000","0","105"
"2019-20","School","King","Puget Sound Educational Service District 121","100006","17408","Auburn School District","100016","3439","Chinook Elementary School","101421","P","Pre-Kindergarten","54","25","0","29","1","5","1","20","2","7","18","0","0","0","23","0","0","3","0","25","54","54","54","31","54","54","51","54","29","2022-04-22T00:00:00.000","0","54"
"2019-20","School","King","Puget Sound Educational Service District 121","100006","17408","Auburn School District","100016","2932","Dick Scobee Elementary School","101418","P","1st Grade","83","40","0","43","0","2","9","24","5","13","30","31","0","3","70","0","0","6","0","12","52","83","80","13","83","83","77","83","71","2022-04-22T00:00:00.000","0","83"
"2019-20","School","King","Puget Sound Educational Service District 121","100006","17408","Auburn School District","100016","2932","Dick Scobee Elementary School","101418","P","2nd Grade","84","44","0","40","0","3","13","25","6","8","29","25","0","1","73","0","0","7","0","11","59","84","83","11","84","84","77","84","73","2022-04-22T00:00:00.000","0","84"
"2019-20","School","King","Puget Sound Educational Service District 121","100006","17408","Auburn School District","100016","2932","Dick Scobee Elementary School","101418","P","3rd Grade","73","41","0","32","1","5","5","25","5","9","23","25","1","1","60","0","0","4","0","13","48","72","72","13","73","73","69","73","60","2022-04-22T00:00:00.000","0","73"
"2019-20","School","King","Puget Sound Educational Service District 121","100006","17408","Auburn School District","100016","2932","Dick Scobee Elementary School","101418","P","4th Grade","66","29","0","37","0","4","5","20","5","6","26","16","0","1","51","0","0","2","0","11","50","66","65","15","66","66","64","66","55","2022-04-22T00:00:00.000","0","66"
"2019-20","School","King","Puget Sound Educational Service District 121","100006","17408","Auburn School District","100016","2932","Dick Scobee Elementary School","101418","P","5th Grade","73","34","0","39","0","5","7","21","5","10","25","16","0","1","64","0","0","3","1","11","57","73","72","9","73","73","70","72","62","2022-04-22T00:00:00.000","0","73"
"2019-20","School","King","Puget Sound Educational Service District 121","100006","17408","Auburn School District","100016","2932","Dick Scobee Elementary School","101418","P","AllGrades","543","268","0","275","2","34","57","158","35","62","195","135","1","9","434","0","0","41","1","105","408","542","534","109","543","543","502","542","438","2022-04-22T00:00:00.000","0","543"
"2019-20","School","King","Puget Sound Educational Service District 121","100006","17408","Auburn School District","100016","2932","Dick Scobee Elementary School","101418","P","Kindergarten","80","41","0","39","0","2","10","19","7","7","35","22","0","1","56","0","0","9","0","13","58","80","79","24","80","80","71","80","67","2022-04-22T00:00:00.000","0","80"
"2019-20","School","King","Puget Sound Educational Service District 121","100006","17408","Auburn School District","100016","2932","Dick Scobee Elementary School","101418","P","Pre-Kindergarten","84","39","0","45","1","13","8","24","2","9","27","0","0","1","60","0","0","10","0","34","84","84","83","24","84","84","74","84","50","2022-04-22T00:00:00.000","0","84"
"2019-20","School","King","Puget Sound Educational Service District 121","100006","17408","Auburn School District","100016","3745","Evergreen Heights Elementary","101424","P","1st Grade","89","39","0","50","0","18","8","23","5","10","25","36","0","0","49","0","1","4","1","7","53","89","89","40","89","88","85","88","82","2022-04-22T00:00:00.000","0","89"
"2019-20","School","King","Puget Sound Educational Service District 121","100006","17408","Auburn School District","100016","3745","Evergreen Heights Elementary","101424","P","2nd Grade","81","39","0","42","0","23","9","17","3","5","24","28","2","0","42","0","2","2","1","8","53","79","81","39","81","79","79","80","73","2022-04-22T00:00:00.000","0","81"
"2019-20","School","King","Puget Sound Educational Service District 121","100006","17408","Auburn School District","100016","3745","Evergreen Heights Elementary","101424","P","3rd Grade","109","59","0","50","0","17","10","34","6","14","28","30","5","0","53","0","1","6","1","14","79","104","109","56","109","108","103","108","95","2022-04-22T00:00:00.000","0","108"
"2019-20","School","King","Puget Sound Educational Service District 121","100006","17408","Auburn School District","100016","3745","Evergreen Heights Elementary","101424","P","4th Grade","82","44","0","38","0","19","10","13","3","7","30","22","4","0","37","0","1","3","0","7","60","78","82","45","82","81","79","82","75","2022-04-22T00:00:00.000","0","82"
"2019-20","School","King","Puget Sound Educational Service District 121","100006","17408","Auburn School District","100016","3745","Evergreen Heights Elementary","101424","P","5th Grade","96","50","0","46","2","17","12","18","3","9","35","16","6","1","45","0","0","6","0","10","80","90","95","51","96","96","90","96","86","2022-04-22T00:00:00.000","0","96"
"2019-20","School","King","Puget Sound Educational Service District 121","100006","17408","Auburn School District","100016","3745","Evergreen Heights Elementary","101424","P","AllGrades","554","282","0","272","2","118","58","123","25","63","165","164","17","1","264","0","6","23","3","54","390","537","553","290","554","548","531","551","500","2022-04-22T00:00:00.000","0","553"
"2019-20","School","King","Puget Sound Educational Service District 121","100006","17408","Auburn School District","100016","3745","Evergreen Heights Elementary","101424","P","AllGrades","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2022-04-22T00:00:00.000","0","0"
"2019-20","School","King","Puget Sound Educational Service District 121","100006","17408","Auburn School District","100016","3745","Evergreen Heights Elementary","101424","P","Kindergarten","97","51","0","46","0","24","9","18","5","18","23","32","0","0","38","0","1","2","0","8","65","97","97","59","97","96","95","97","89","2022-04-22T00:00:00.000","0","97"
"2019-20","School","King","Puget Sound Educational Service District 121","100006","17408","Auburn School District","100016","3669","Gildo Rey Elementary School","101423","P","1st Grade","94","40","0","54","1","5","4","47","7","8","22","44","0","1","70","0","0","3","0","17","50","94","93","24","94","94","91","94","77","2022-04-22T00:00:00.000","0","94"
"2019-20","School","King","Puget Sound Educational Service District 121","100006","17408","Auburn School District","100016","3669","Gildo Rey Elementary School","101423","P","2nd Grade","93","37","0","56","0","7","3","47","11","4","21","47","4","0","66","0","0","4","1","13","46","89","93","27","93","93","89","92","80","2022-04-22T00:00:00.000","0","92"
"2019-20","School","King","Puget Sound Educational Service District 121","100006","17408","Auburn School District","100016","3669","Gildo Rey Elementary School","101423","P","3rd Grade","108","51","0","57","0","4","6","63","9","10","16","52","5","0","84","0","0","2","2","11","56","103","108","24","108","108","106","106","97","2022-04-22T00:00:00.000","0","108"
"2019-20","School","King","Puget Sound Educational Service District 121","100006","17408","Auburn School District","100016","3669","Gildo Rey Elementary School","101423","P","4th Grade","89","44","0","45","0","5","5","48","5","6","20","21","0","0","68","1","0","2","4","14","68","89","89","21","88","89","87","85","75","2022-04-22T00:00:00.000","0","89"
"2019-20","School","King","Puget Sound Educational Service District 121","100006","17408","Auburn School District","100016","3669","Gildo Rey Elementary School","101423","P","5th Grade","127","62","0","65","0","5","9","76","10","8","19","28","1","0","100","0","0","3","1","8","99","126","127","27","127","127","124","126","119","2022-04-22T00:00:00.000","0","126"
"2019-20","School","King","Puget Sound Educational Service District 121","100006","17408","Auburn School District","100016","3669","Gildo Rey Elementary School","101423","P","AllGrades","629","291","0","338","2","31","31","337","54","42","132","247","10","1","461","1","0","16","8","82","382","619","628","168","628","629","613","621","547","2022-04-22T00:00:00.000","0","627"
"2019-20","School","King","Puget Sound Educational Service District 121","100006","17408","Auburn School District","100016","3669","Gildo Rey Elementary School","101423","P","AllGrades","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2022-04-22T00:00:00.000","0","0"
"2019-20","School","King","Puget Sound Educational Service District 121","100006","17408","Auburn School District","100016","3669","Gildo Rey Elementary School","101423","P","Kindergarten","91","46","0","45","1","5","3","46","11","2","23","55","0","0","65","0","0","1","0","7","36","91","91","26","91","91","90","91","84","2022-04-22T00:00:00.000","0","91"
"2019-20","School","King","Puget Sound Educational Service District 121","100006","17408","Auburn School District","100016","3669","Gildo Rey Elementary School","101423","P","Pre-Kindergarten","27","11","0","16","0","0","1","10","1","4","11","0","0","0","8","0","0","1","0","12","27","27","27","19","27","27","26","27","15","2022-04-22T00:00:00.000","0","27"
"2019-20","School","King","Puget Sound Educational Service District 121","100006","17408","Auburn School District","100016","4347","Hazelwood Elementary School","101428","P","1st Grade","103","42","0","61","1","16","3","31","0","11","41","38","1","0","48","0","0","2","1","14","65","102","103","55","103","103","101","102","89","2022-04-22T00:00:00.000","0","103"
"2019-20","School","King","Puget Sound Educational Service District 121","100006","17408","Auburn School District","100016","4347","Hazelwood Elementary School","101428","P","2nd Grade","106","41","0","65","0","14","5","26","1","10","50","30","5","1","51","0","1","4","0","9","76","101","105","55","106","105","102","106","97","2022-04-22T00:00:00.000","0","105"
"2019-20","School","King","Puget Sound Educational Service District 121","100006","17408","Auburn School District","100016","4347","Hazelwood Elementary School","101428","P","3rd Grade","91","47","0","44","2","12","11","18","2","7","39","14","4","0","46","0","0","0","2","11","77","87","91","45","91","91","91","89","80","2022-04-22T00:00:00.000","0","91"
"2019-20","School","King","Puget Sound Educational Service District 121","100006","17408","Auburn School District","100016","4347","Hazelwood Elementary School","101428","P","4th Grade","104","44","0","60","1","13","5","31","0","8","46","19","1","0","42","0","1","3","2","14","85","103","104","62","104","103","101","102","90","2022-04-22T00:00:00.000","0","104"
"2019-20","School","King","Puget Sound Educational Service District 121","100006","17408","Auburn School District","100016","4347","Hazelwood Elementary School","101428","P","5th Grade","101","49","0","52","2","10","5","30","1","4","49","13","5","1","47","0","0","0","2","11","88","96","100","54","101","101","101","99","90","2022-04-22T00:00:00.000","0","99"
