"schoolyear","organizationlevel","county","esdname","esdorganizationid","districtcode","districtname","districtorganizationid","schoolcode","schoolname","schoolorganizationid","currentschooltype","gradelevel","all_students","female","gender_x","male","american_indian_alaskan_native","asian","black_african_american","hispanic_latino_of_any_race","native_hawaiian_other_pacific","two_or_more_races","white","english_language_learners","foster_care","homeless","low_income","migrant","military_parent","mobile","section_504","students_with_disabilities","non_english_language_learners","non_foster_care","non_homeless","non_low_income","non_migrant","non_military_parent","non_mobile","non_section_504","students_without_disabilities","dataasof"
"2009-10","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","3200","Alderwood Elementary School","103064","P","5th Grade","49","24","0","25","5","5","1","19","0","0","19","13","1","4","34","0","0","4","1","11","36","48","45","15","49","49","45","48","38","2020-05-22T00:00:00.000"
"2009-10","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","3200","Alderwood Elementary School","103064","P","AllGrades","367","176","0","191","15","34","13","134","0","0","171","106","7","12","264","1","0","22","2","63","261","360","355","103","366","367","345","365","304","2020-05-22T00:00:00.000"
"2009-10","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","3200","Alderwood Elementary School","103064","P","Half-day Kindergarten","59","26","0","33","2","6","2","20","0","0","29","23","2","2","47","0","0","3","0","8","36","57","57","12","59","59","56","59","51","2020-05-22T00:00:00.000"
"2009-10","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","3200","Alderwood Elementary School","103064","P","Pre-Kindergarten","21","9","0","12","0","0","1","4","0","0","16","0","1","1","11","0","0","2","0","17","21","20","20","10","21","21","19","21","4","2020-05-22T00:00:00.000"
"2009-10","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","2553","Bellingham High School","103061","P","10th Grade","255","129","0","126","3","7","12","15","0","0","218","3","1","4","63","0","0","11","4","16","252","254","251","192","255","255","244","251","239","2020-05-22T00:00:00.000"
"2009-10","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","2553","Bellingham High School","103061","P","11th Grade","282","147","0","135","3","9","5","17","0","0","248","0","0","4","79","0","0","11","7","25","282","282","278","203","282","282","271","275","257","2020-05-22T00:00:00.000"
"2009-10","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","2553","Bellingham High School","103061","P","12th Grade","306","155","0","151","9","9","11","24","0","0","253","0","0","12","72","1","0","17","9","17","306","306","294","234","305","306","289","297","289","2020-05-22T00:00:00.000"
"2009-10","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","2553","Bellingham High School","103061","P","8th Grade","1","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","1","1","1","1","1","1","1","1","2020-05-22T00:00:00.000"
"2009-10","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","2553","Bellingham High School","103061","P","9th Grade","255","131","0","124","4","11","4","23","0","0","213","1","1","1","73","0","0","11","2","25","254","254","254","182","255","255","244","253","230","2020-05-22T00:00:00.000"
"2009-10","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","2553","Bellingham High School","103061","P","AllGrades","1099","563","0","536","19","36","32","79","0","0","933","4","2","21","287","1","0","50","22","83","1095","1097","1078","812","1098","1099","1049","1077","1016","2020-05-22T00:00:00.000"
"2009-10","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","2431","Birchwood Elementary School","103060","P","1st Grade","55","31","0","24","1","6","2","8","0","0","38","11","1","4","35","1","0","4","0","4","44","54","51","20","54","55","51","55","51","2020-05-22T00:00:00.000"
"2009-10","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","2431","Birchwood Elementary School","103060","P","2nd Grade","37","18","0","19","2","2","0","8","0","0","25","5","2","3","24","0","0","4","0","8","32","35","34","13","37","37","33","37","29","2020-05-22T00:00:00.000"
"2009-10","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","2431","Birchwood Elementary School","103060","P","3rd Grade","56","29","0","27","4","6","1","6","0","0","39","5","1","4","33","0","0","9","0","11","51","55","52","23","56","56","47","56","45","2020-05-22T00:00:00.000"
"2009-10","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","2431","Birchwood Elementary School","103060","P","4th Grade","43","14","0","29","1","2","0","7","0","0","33","3","1","3","30","0","0","4","1","11","40","42","40","13","43","43","39","42","32","2020-05-22T00:00:00.000"
"2009-10","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","2431","Birchwood Elementary School","103060","P","5th Grade","60","24","0","36","3","5","2","13","0","0","37","7","0","3","30","0","0","6","0","12","53","60","57","30","60","60","54","60","48","2020-05-22T00:00:00.000"
"2009-10","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","2431","Birchwood Elementary School","103060","P","AllGrades","302","145","0","157","13","27","5","51","0","0","206","37","8","19","177","1","0","34","1","53","265","294","283","125","301","302","268","301","249","2020-05-22T00:00:00.000"
"2009-10","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","2431","Birchwood Elementary School","103060","P","Half-day Kindergarten","51","29","0","22","2","6","0","9","0","0","34","6","3","2","25","0","0","7","0","7","45","48","49","26","51","51","44","51","44","2020-05-22T00:00:00.000"
"2009-10","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","2817","Carl Cozier Elementary School","103062","P","1st Grade","55","27","0","28","0","2","2","4","0","0","47","1","1","1","26","0","0","2","0","4","54","54","54","29","55","55","53","55","51","2020-05-22T00:00:00.000"
"2009-10","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","2817","Carl Cozier Elementary School","103062","P","2nd Grade","65","30","0","35","2","3","3","9","0","0","48","3","1","0","26","0","0","5","0","6","62","64","65","39","65","65","60","65","59","2020-05-22T00:00:00.000"
"2009-10","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","2817","Carl Cozier Elementary School","103062","P","3rd Grade","74","38","0","36","1","5","4","11","0","0","53","6","1","0","24","0","0","4","0","15","68","73","74","50","74","74","70","74","59","2020-05-22T00:00:00.000"
"2009-10","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","2817","Carl Cozier Elementary School","103062","P","4th Grade","67","32","0","35","2","7","3","10","0","0","45","1","3","4","29","0","0","1","0","17","66","64","63","38","67","67","66","67","50","2020-05-22T00:00:00.000"
"2009-10","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","2817","Carl Cozier Elementary School","103062","P","5th Grade","92","40","0","52","2","6","10","9","0","0","65","1","0","2","30","0","0","4","0","30","91","92","90","62","92","92","88","92","62","2020-05-22T00:00:00.000"
"2009-10","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","2817","Carl Cozier Elementary School","103062","P","AllGrades","420","206","0","214","8","28","23","51","0","0","310","15","8","10","162","0","0","18","0","77","405","412","410","258","420","420","402","420","343","2020-05-22T00:00:00.000"
"2009-10","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","2817","Carl Cozier Elementary School","103062","P","Half-day Kindergarten","66","38","0","28","1","5","1","8","0","0","51","3","2","3","27","0","0","2","0","4","63","64","63","39","66","66","64","66","62","2020-05-22T00:00:00.000"
"2009-10","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","2817","Carl Cozier Elementary School","103062","P","Pre-Kindergarten","1","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","1","1","1","1","1","1","1","1","0","2020-05-22T00:00:00.000"
"2009-10","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","2365","Columbia Elementary School","103057","P","1st Grade","31","16","0","15","0","1","1","3","0","0","26","0","0","0","3","0","0","1","0","1","31","31","31","28","31","31","30","31","30","2020-05-22T00:00:00.000"
"2009-10","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","2365","Columbia Elementary School","103057","P","2nd Grade","44","24","0","20","0","0","0","4","0","0","40","0","1","4","14","0","0","2","1","3","44","43","40","30","44","44","42","43","41","2020-05-22T00:00:00.000"
"2009-10","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","2365","Columbia Elementary School","103057","P","3rd Grade","42","25","0","17","0","1","1","4","0","0","36","1","0","1","9","0","0","0","1","4","41","42","41","33","42","42","42","41","38","2020-05-22T00:00:00.000"
"2009-10","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","2365","Columbia Elementary School","103057","P","4th Grade","32","13","0","19","0","0","1","2","0","0","29","0","0","1","8","0","0","0","1","4","32","32","31","24","32","32","32","31","28","2020-05-22T00:00:00.000"
"2009-10","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","2365","Columbia Elementary School","103057","P","5th Grade","36","16","0","20","0","0","0","1","0","0","35","0","0","2","9","0","0","1","2","4","36","36","34","27","36","36","35","34","32","2020-05-22T00:00:00.000"
"2009-10","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","2365","Columbia Elementary School","103057","P","AllGrades","226","112","0","114","1","2","4","15","0","0","204","1","1","9","56","0","0","6","5","21","225","225","217","170","226","226","220","221","205","2020-05-22T00:00:00.000"
"2009-10","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","2365","Columbia Elementary School","103057","P","Half-day Kindergarten","40","18","0","22","1","0","1","1","0","0","37","0","0","1","13","0","0","2","0","4","40","40","39","27","40","40","38","40","36","2020-05-22T00:00:00.000"
"2009-10","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","2365","Columbia Elementary School","103057","P","Pre-Kindergarten","1","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","1","1","1","1","1","1","1","1","0","2020-05-22T00:00:00.000"
"2009-10","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","2066","Fairhaven Middle School","103050","P","6th Grade","185","83","0","102","4","13","4","9","0","0","155","0","1","6","53","0","0","2","0","21","185","184","179","132","185","185","183","185","164","2020-05-22T00:00:00.000"
"2009-10","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","2066","Fairhaven Middle School","103050","P","7th Grade","167","75","0","92","2","9","5","7","0","0","144","3","0","3","40","0","0","6","2","14","164","167","164","127","167","167","161","165","153","2020-05-22T00:00:00.000"
"2009-10","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","2066","Fairhaven Middle School","103050","P","8th Grade","198","104","0","94","6","17","4","13","0","0","158","4","1","8","61","0","0","4","2","20","194","197","190","137","198","198","194","196","178","2020-05-22T00:00:00.000"
"2009-10","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","2066","Fairhaven Middle School","103050","P","AllGrades","550","262","0","288","12","39","13","29","0","0","457","7","2","17","154","0","0","12","4","55","543","548","533","396","550","550","538","546","495","2020-05-22T00:00:00.000"
"2009-10","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","2262","Geneva Elementary School","103056","P","1st Grade","65","29","0","36","3","1","2","7","0","0","52","1","0","1","16","0","0","1","0","7","64","65","64","49","65","65","64","65","58","2020-05-22T00:00:00.000"
"2009-10","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","2262","Geneva Elementary School","103056","P","2nd Grade","69","31","0","38","1","5","2","10","0","0","51","3","0","0","22","0","0","1","0","9","66","69","69","47","69","69","68","69","60","2020-05-22T00:00:00.000"
"2009-10","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","2262","Geneva Elementary School","103056","P","3rd Grade","81","38","0","43","1","7","0","6","0","0","67","0","0","0","17","0","0","1","0","13","81","81","81","64","81","81","80","81","68","2020-05-22T00:00:00.000"
"2009-10","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","2262","Geneva Elementary School","103056","P","4th Grade","77","37","0","40","3","3","1","7","0","0","63","0","1","0","20","0","0","2","1","10","77","76","77","57","77","77","75","76","67","2020-05-22T00:00:00.000"
"2009-10","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","2262","Geneva Elementary School","103056","P","5th Grade","93","47","0","46","5","6","4","7","0","0","71","0","0","0","19","0","0","1","0","11","93","93","93","74","93","93","92","93","82","2020-05-22T00:00:00.000"
"2009-10","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","2262","Geneva Elementary School","103056","P","AllGrades","437","207","0","230","14","23","11","42","0","0","347","4","1","1","110","0","0","6","1","52","433","436","436","327","437","437","431","436","385","2020-05-22T00:00:00.000"
"2009-10","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","2262","Geneva Elementary School","103056","P","Half-day Kindergarten","52","25","0","27","1","1","2","5","0","0","43","0","0","0","16","0","0","0","0","2","52","52","52","36","52","52","52","52","50","2020-05-22T00:00:00.000"
"2009-10","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","3134","Happy Valley Elementary School","103063","P","1st Grade","86","40","0","46","1","4","1","9","0","0","71","4","1","3","20","0","0","3","1","10","82","85","83","66","86","86","83","85","76","2020-05-22T00:00:00.000"
"2009-10","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","3134","Happy Valley Elementary School","103063","P","2nd Grade","76","43","0","33","2","8","3","6","0","0","57","6","0","2","15","0","0","1","1","11","70","76","74","61","76","76","75","75","65","2020-05-22T00:00:00.000"
"2009-10","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","3134","Happy Valley Elementary School","103063","P","3rd Grade","100","44","0","56","4","8","2","6","0","0","80","4","1","0","25","0","0","0","1","12","96","99","100","75","100","100","100","99","88","2020-05-22T00:00:00.000"
"2009-10","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","3134","Happy Valley Elementary School","103063","P","4th Grade","86","46","0","40","2","8","2","6","0","0","68","2","1","3","18","0","0","3","0","17","84","85","83","68","86","86","83","86","69","2020-05-22T00:00:00.000"
"2009-10","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","3134","Happy Valley Elementary School","103063","P","5th Grade","80","42","0","38","0","2","2","5","0","0","71","2","0","3","16","0","0","2","2","15","78","80","77","64","80","80","78","78","65","2020-05-22T00:00:00.000"
"2009-10","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","3134","Happy Valley Elementary School","103063","P","AllGrades","505","252","0","253","11","37","10","40","0","0","407","22","6","13","117","0","0","14","6","73","483","499","492","388","505","505","491","499","432","2020-05-22T00:00:00.000"
"2009-10","School","Pierce","Puget Sound Educational Service District 121","100006","27403","Bethel School District","100022","4102","Naches Trail Elementary","102300","P","Pre-Kindergarten","3","0","0","3","0","1","0","0","0","0","2","0","0","0","0","0","0","2","0","3","3","3","3","3","3","3","1","3","0","2020-05-22T00:00:00.000"
"2009-10","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","3134","Happy Valley Elementary School","103063","P","Half-day Kindergarten","77","37","0","40","2","7","0","8","0","0","60","4","3","2","23","0","0","5","1","8","73","74","75","54","77","77","72","76","69","2020-05-22T00:00:00.000"
"2009-10","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","1694","Home Port Learning Center (Closed after 2016-2017 school year)","103044","A","10th Grade","2","0","0","2","0","0","0","0","0","0","2","0","0","0","0","0","0","1","0","0","2","2","2","2","2","2","1","2","2","2020-05-22T00:00:00.000"
"2009-10","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","1694","Home Port Learning Center (Closed after 2016-2017 school year)","103044","A","11th Grade","2","2","0","0","1","0","0","1","0","0","0","0","0","1","1","0","0","0","0","0","2","2","1","1","2","2","2","2","2","2020-05-22T00:00:00.000"
"2009-10","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","1694","Home Port Learning Center (Closed after 2016-2017 school year)","103044","A","12th Grade","1","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","1","1","1","1","1","1","0","1","1","2020-05-22T00:00:00.000"
"2009-10","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","1694","Home Port Learning Center (Closed after 2016-2017 school year)","103044","A","8th Grade","3","0","0","3","0","0","0","0","0","0","3","0","0","1","0","0","0","2","0","0","3","3","2","3","3","3","1","3","3","2020-05-22T00:00:00.000"
"2009-10","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","1694","Home Port Learning Center (Closed after 2016-2017 school year)","103044","A","AllGrades","8","2","0","6","1","0","0","2","0","0","5","0","0","2","1","0","0","4","0","0","8","8","6","7","8","8","4","8","8","2020-05-22T00:00:00.000"
"2009-10","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","4442","Kulshan Middle School","103072","P","6th Grade","218","100","0","118","7","7","7","27","0","0","170","4","1","5","89","0","0","6","2","34","214","217","213","129","218","218","212","216","184","2020-05-22T00:00:00.000"
"2009-10","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","4442","Kulshan Middle School","103072","P","7th Grade","208","109","0","99","8","13","8","23","0","0","156","5","2","2","70","0","0","5","2","30","203","206","206","138","208","208","203","206","178","2020-05-22T00:00:00.000"
"2009-10","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","4442","Kulshan Middle School","103072","P","8th Grade","212","114","0","98","6","9","8","17","0","0","172","2","1","4","74","0","0","9","6","21","210","211","208","138","212","212","203","206","191","2020-05-22T00:00:00.000"
"2009-10","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","4442","Kulshan Middle School","103072","P","AllGrades","638","323","0","315","21","29","23","67","0","0","498","11","4","11","233","0","0","20","10","85","627","634","627","405","638","638","618","628","553","2020-05-22T00:00:00.000"
"2009-10","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","2261","Larrabee Elementary School (Closed after 2014-2015 school year)","103055","P","1st Grade","38","20","0","18","1","3","2","2","0","0","30","2","2","1","14","0","0","2","0","5","36","36","37","24","38","38","36","38","33","2020-05-22T00:00:00.000"
"2009-10","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","2261","Larrabee Elementary School (Closed after 2014-2015 school year)","103055","P","2nd Grade","35","20","0","15","0","3","0","3","0","0","29","2","1","2","8","0","0","2","0","7","33","34","33","27","35","35","33","35","28","2020-05-22T00:00:00.000"
"2009-10","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","2261","Larrabee Elementary School (Closed after 2014-2015 school year)","103055","P","3rd Grade","49","19","0","30","2","0","2","1","0","0","44","0","1","1","21","0","0","0","0","9","49","48","48","28","49","49","49","49","40","2020-05-22T00:00:00.000"
"2009-10","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","2261","Larrabee Elementary School (Closed after 2014-2015 school year)","103055","P","4th Grade","36","20","0","16","0","1","1","2","0","0","32","1","1","1","14","0","0","1","0","7","35","35","35","22","36","36","35","36","29","2020-05-22T00:00:00.000"
"2009-10","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","2261","Larrabee Elementary School (Closed after 2014-2015 school year)","103055","P","5th Grade","34","15","0","19","0","2","0","1","0","0","31","0","0","1","10","0","0","1","0","5","34","34","33","24","34","34","33","34","29","2020-05-22T00:00:00.000"
"2009-10","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","2261","Larrabee Elementary School (Closed after 2014-2015 school year)","103055","P","AllGrades","216","105","0","111","3","10","6","13","0","0","184","5","5","7","74","0","0","6","0","34","211","211","209","142","216","216","210","216","182","2020-05-22T00:00:00.000"
"2009-10","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","2261","Larrabee Elementary School (Closed after 2014-2015 school year)","103055","P","Half-day Kindergarten","24","11","0","13","0","1","1","4","0","0","18","0","0","1","7","0","0","0","0","1","24","24","23","17","24","24","24","24","23","2020-05-22T00:00:00.000"
"2009-10","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","4571","Northern Heights Elementary Schl","103074","P","1st Grade","66","34","0","32","2","8","5","11","0","0","40","9","0","4","24","0","0","4","0","7","57","66","62","42","66","66","62","66","59","2020-05-22T00:00:00.000"
"2009-10","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","4571","Northern Heights Elementary Schl","103074","P","2nd Grade","72","34","0","38","2","12","6","13","0","0","39","9","0","1","22","0","0","5","0","10","63","72","71","50","72","72","67","72","62","2020-05-22T00:00:00.000"
"2009-10","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","4571","Northern Heights Elementary Schl","103074","P","3rd Grade","65","28","0","37","2","10","1","6","0","0","46","7","0","4","22","0","0","1","0","7","58","65","61","43","65","65","64","65","58","2020-05-22T00:00:00.000"
"2009-10","School","Lewis","Capital Region ESD 113","100004","21234","Boistfort School District","100025","2516","Boistfort Elem","101842","P","3rd Grade","9","3","0","6","0","0","0","1","0","0","8","0","0","1","8","0","0","0","0","2","9","9","8","1","9","9","9","9","7","2020-05-22T00:00:00.000"
"2009-10","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","4571","Northern Heights Elementary Schl","103074","P","4th Grade","83","41","0","42","1","13","6","10","0","0","53","9","0","0","30","0","0","2","0","19","74","83","83","53","83","83","81","83","64","2020-05-22T00:00:00.000"
"2009-10","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","4571","Northern Heights Elementary Schl","103074","P","5th Grade","74","38","0","36","1","8","1","11","0","0","53","2","1","4","22","0","0","2","0","10","72","73","70","52","74","74","72","74","64","2020-05-22T00:00:00.000"
"2009-10","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","4571","Northern Heights Elementary Schl","103074","P","AllGrades","446","209","0","237","12","64","23","63","0","0","284","43","1","16","151","0","0","25","0","72","403","445","430","295","446","446","421","446","374","2020-05-22T00:00:00.000"
"2009-10","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","4571","Northern Heights Elementary Schl","103074","P","Half-day Kindergarten","68","30","0","38","2","10","2","10","0","0","44","7","0","1","23","0","0","8","0","5","61","68","67","45","68","68","60","68","63","2020-05-22T00:00:00.000"
"2009-10","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","4571","Northern Heights Elementary Schl","103074","P","Pre-Kindergarten","18","4","0","14","2","3","2","2","0","0","9","0","0","2","8","0","0","3","0","14","18","18","16","10","18","18","15","18","4","2020-05-22T00:00:00.000"
"2009-10","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","1647","Options High School","103042","A","10th Grade","16","10","0","6","0","0","0","1","0","0","15","0","1","1","7","0","0","5","0","1","16","15","15","9","16","16","11","16","15","2020-05-22T00:00:00.000"
"2009-10","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","1647","Options High School","103042","A","11th Grade","27","19","0","8","2","0","1","7","0","0","17","1","0","7","15","0","0","8","0","4","26","27","20","12","27","27","19","27","23","2020-05-22T00:00:00.000"
"2009-10","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","1647","Options High School","103042","A","12th Grade","40","30","0","10","6","0","1","4","0","0","29","0","0","8","16","0","0","11","3","2","40","40","32","24","40","40","29","37","38","2020-05-22T00:00:00.000"
"2009-10","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","1647","Options High School","103042","A","9th Grade","3","1","0","2","0","0","0","0","0","0","3","0","0","1","3","0","0","0","0","0","3","3","2","0","3","3","3","3","3","2020-05-22T00:00:00.000"
"2009-10","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","1647","Options High School","103042","A","AllGrades","86","60","0","26","8","0","2","12","0","0","64","1","1","17","41","0","0","24","3","7","85","85","69","45","86","86","62","83","79","2020-05-22T00:00:00.000"
"2009-10","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","3202","Parkview Elementary School","103066","P","1st Grade","42","23","0","19","0","1","2","2","0","0","37","3","1","2","16","0","0","2","0","5","39","41","40","26","42","42","40","42","37","2020-05-22T00:00:00.000"
"2009-10","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","3202","Parkview Elementary School","103066","P","2nd Grade","37","14","0","23","1","1","0","3","0","0","32","0","0","1","11","0","0","1","0","5","37","37","36","26","37","37","36","37","32","2020-05-22T00:00:00.000"
"2009-10","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","3202","Parkview Elementary School","103066","P","3rd Grade","42","19","0","23","2","0","1","11","0","0","28","2","0","2","18","0","0","3","0","11","40","42","40","24","42","42","39","42","31","2020-05-22T00:00:00.000"
"2009-10","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","3202","Parkview Elementary School","103066","P","4th Grade","37","18","0","19","1","2","2","6","0","0","26","1","0","0","14","0","0","0","1","5","36","37","37","23","37","37","37","36","32","2020-05-22T00:00:00.000"
"2009-10","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","3202","Parkview Elementary School","103066","P","5th Grade","51","27","0","24","2","1","0","4","0","0","44","2","0","1","19","0","0","1","0","9","49","51","50","32","51","51","50","51","42","2020-05-22T00:00:00.000"
"2009-10","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","3202","Parkview Elementary School","103066","P","AllGrades","245","116","0","129","7","5","5","31","0","0","197","10","2","10","98","0","0","9","1","38","235","243","235","147","245","245","236","244","207","2020-05-22T00:00:00.000"
"2009-10","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","3202","Parkview Elementary School","103066","P","Half-day Kindergarten","36","15","0","21","1","0","0","5","0","0","30","2","1","4","20","0","0","2","0","3","34","35","32","16","36","36","34","36","33","2020-05-22T00:00:00.000"
"2009-10","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","2067","Roosevelt Elementary School","103051","P","1st Grade","64","29","0","35","0","2","2","9","0","0","51","12","0","1","33","0","0","1","2","5","52","64","63","31","64","64","63","62","59","2020-05-22T00:00:00.000"
"2009-10","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","2067","Roosevelt Elementary School","103051","P","2nd Grade","69","31","0","38","2","5","2","15","0","0","45","11","1","3","44","0","0","3","0","11","58","68","66","25","69","69","66","69","58","2020-05-22T00:00:00.000"
"2009-10","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","2067","Roosevelt Elementary School","103051","P","3rd Grade","60","24","0","36","1","3","4","11","0","0","41","8","0","1","35","0","0","2","2","6","52","60","59","25","60","60","58","58","54","2020-05-22T00:00:00.000"
"2009-10","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","2067","Roosevelt Elementary School","103051","P","4th Grade","68","34","0","34","2","2","3","11","0","0","50","5","2","2","39","0","0","1","0","14","63","66","66","29","68","68","67","68","54","2020-05-22T00:00:00.000"
"2009-10","School","Pierce","Puget Sound Educational Service District 121","100006","27403","Bethel School District","100022","2543","Roy Elementary","102290","P","6th Grade","58","26","0","32","0","8","4","6","0","0","40","0","0","4","32","0","0","5","0","5","58","58","54","26","58","58","53","58","53","2020-05-22T00:00:00.000"
