"schoolyear","organizationlevel","county","esdname","esdorganizationid","districtcode","districtname","districtorganizationid","schoolcode","schoolname","schoolorganizationid","currentschooltype","gradelevel","all_students","female","gender_x","male","american_indian_alaskan_native","asian","black_african_american","hispanic_latino_of_any_race","native_hawaiian_other_pacific","two_or_more_races","white","english_language_learners","highly_capable","homeless","low_income","migrant","military_parent","mobile","section_504","students_with_disabilities","non_english_language_learners","non_highly_capable","non_homeless","non_low_income","non_migrant","non_military_parent","non_mobile","non_section_504","students_without_disabilities","dataasof","foster_care","non_foster_care"
"2014-15","School","Clark","Educational Service District 112","100003","06119","Battle Ground School District","100018","3996","Pleasant Valley Primary","100641","P","1st Grade","128","65","0","63","3","7","0","13","3","15","87","20","0","1","61","0","0","5","0","16","108","128","127","67","128","128","123","128","112","2022-04-22T00:00:00.000","0","128"
"2014-15","School","Clark","Educational Service District 112","100003","06119","Battle Ground School District","100018","3996","Pleasant Valley Primary","100641","P","2nd Grade","125","62","0","63","0","11","4","15","0","7","88","24","0","5","63","1","0","4","2","20","101","125","120","62","124","125","121","123","105","2022-04-22T00:00:00.000","0","125"
"2014-15","School","Clark","Educational Service District 112","100003","06119","Battle Ground School District","100018","3996","Pleasant Valley Primary","100641","P","3rd Grade","130","72","0","58","1","7","1","21","2","9","89","24","0","3","61","0","0","9","2","17","106","130","127","69","130","130","121","128","113","2022-04-22T00:00:00.000","0","130"
"2014-15","School","Clark","Educational Service District 112","100003","06119","Battle Ground School District","100018","3996","Pleasant Valley Primary","100641","P","4th Grade","130","61","0","69","1","11","1","17","1","8","91","15","0","2","55","0","0","4","3","20","115","130","128","75","130","130","126","127","110","2022-04-22T00:00:00.000","0","129"
"2014-15","School","Clark","Educational Service District 112","100003","06119","Battle Ground School District","100018","3996","Pleasant Valley Primary","100641","P","AllGrades","603","307","0","296","6","38","6","75","9","47","422","99","0","13","274","1","0","26","7","82","504","603","590","329","602","603","577","596","521","2022-04-22T00:00:00.000","0","602"
"2014-15","School","Clark","Educational Service District 112","100003","06119","Battle Ground School District","100018","3996","Pleasant Valley Primary","100641","P","Half-day Kindergarten","66","37","0","29","1","2","0","9","1","6","47","15","0","1","30","0","0","2","0","5","51","66","65","36","66","66","64","66","61","2022-04-22T00:00:00.000","0","66"
"2014-15","School","Clark","Educational Service District 112","100003","06119","Battle Ground School District","100018","3996","Pleasant Valley Primary","100641","P","Kindergarten","21","9","0","12","0","0","0","0","2","2","17","1","0","1","4","0","0","1","0","1","20","21","20","17","21","21","20","21","20","2022-04-22T00:00:00.000","0","21"
"2014-15","School","Clark","Educational Service District 112","100003","06119","Battle Ground School District","100018","3996","Pleasant Valley Primary","100641","P","Pre-Kindergarten","3","1","0","2","0","0","0","0","0","0","3","0","0","0","0","0","0","1","0","3","3","3","3","3","3","3","2","3","0","2022-04-22T00:00:00.000","0","3"
"2014-15","School","Clark","Educational Service District 112","100003","06119","Battle Ground School District","100018","4104","Prairie High School","100643","P","10th Grade","378","188","0","190","1","13","3","45","1","26","289","3","4","8","127","0","0","14","20","39","375","374","370","251","378","378","364","358","339","2022-04-22T00:00:00.000","0","377"
"2014-15","School","Clark","Educational Service District 112","100003","06119","Battle Ground School District","100018","4104","Prairie High School","100643","P","11th Grade","424","200","0","224","1","16","5","46","1","25","330","4","10","6","141","0","0","19","22","47","420","414","418","283","424","424","405","402","377","2022-04-22T00:00:00.000","0","422"
"2014-15","School","Clark","Educational Service District 112","100003","06119","Battle Ground School District","100018","4104","Prairie High School","100643","P","12th Grade","370","189","0","181","0","7","3","33","1","33","293","1","9","7","102","0","0","18","18","45","369","361","363","268","370","370","352","352","325","2022-04-22T00:00:00.000","0","367"
"2014-15","School","Clark","Educational Service District 112","100003","06119","Battle Ground School District","100018","4104","Prairie High School","100643","P","9th Grade","381","191","0","190","1","20","2","46","1","23","288","10","0","4","149","0","0","14","12","29","371","381","377","232","381","381","367","369","352","2022-04-22T00:00:00.000","0","379"
"2014-15","School","Clark","Educational Service District 112","100003","06119","Battle Ground School District","100018","4104","Prairie High School","100643","P","AllGrades","1553","768","0","785","3","56","13","170","4","107","1200","18","23","25","519","0","0","65","72","160","1535","1530","1528","1034","1553","1553","1488","1481","1393","2022-04-22T00:00:00.000","0","1545"
"2014-15","School","Clark","Educational Service District 112","100003","06119","Battle Ground School District","100018","4108","Preschool Infant Other","100644","S","AllGrades","75","29","0","46","0","2","2","6","1","2","62","0","0","1","29","0","0","18","0","48","75","75","74","46","75","75","57","75","27","2022-04-22T00:00:00.000","0","75"
"2014-15","School","Clark","Educational Service District 112","100003","06119","Battle Ground School District","100018","4108","Preschool Infant Other","100644","S","Pre-Kindergarten","75","29","0","46","0","2","2","6","1","2","62","0","0","1","29","0","0","18","0","48","75","75","74","46","75","75","57","75","27","2022-04-22T00:00:00.000","0","75"
"2014-15","School","Clark","Educational Service District 112","100003","06119","Battle Ground School District","100018","4450","Summit View High School","100648","A","10th Grade","44","20","0","24","2","0","0","3","0","2","37","1","0","4","25","0","0","10","2","3","43","44","40","19","44","44","34","42","41","2022-04-22T00:00:00.000","0","44"
"2014-15","School","Clark","Educational Service District 112","100003","06119","Battle Ground School District","100018","4450","Summit View High School","100648","A","11th Grade","175","88","0","87","1","1","0","7","0","6","160","3","0","16","90","1","0","25","6","11","172","175","159","85","174","175","150","169","164","2022-04-22T00:00:00.000","0","175"
"2014-15","School","Clark","Educational Service District 112","100003","06119","Battle Ground School District","100018","4450","Summit View High School","100648","A","12th Grade","126","62","0","64","0","0","1","7","0","5","113","3","0","8","60","0","0","31","3","5","123","126","118","66","126","126","95","123","121","2022-04-22T00:00:00.000","0","125"
"2014-15","School","Clark","Educational Service District 112","100003","06119","Battle Ground School District","100018","4450","Summit View High School","100648","A","7th Grade","10","3","0","7","0","0","0","0","0","1","9","2","0","0","7","0","0","0","1","3","8","10","10","3","10","10","10","9","7","2022-04-22T00:00:00.000","0","8"
"2014-15","School","Clark","Educational Service District 112","100003","06119","Battle Ground School District","100018","4450","Summit View High School","100648","A","8th Grade","21","7","0","14","0","0","0","2","0","3","16","1","0","1","10","0","0","0","1","3","20","21","20","11","21","21","21","20","18","2022-04-22T00:00:00.000","0","21"
"2014-15","School","Clark","Educational Service District 112","100003","06119","Battle Ground School District","100018","4450","Summit View High School","100648","A","9th Grade","37","18","0","19","0","0","0","3","0","3","31","0","0","7","21","0","0","10","0","2","37","37","30","16","37","37","27","37","35","2022-04-22T00:00:00.000","0","36"
"2014-15","School","Clark","Educational Service District 112","100003","06119","Battle Ground School District","100018","4450","Summit View High School","100648","A","AllGrades","413","198","0","215","3","1","1","22","0","20","366","10","0","36","213","1","0","76","13","27","403","413","377","200","412","413","337","400","386","2022-04-22T00:00:00.000","0","409"
"2014-15","School","Clark","Educational Service District 112","100003","06119","Battle Ground School District","100018","5131","Tukes Valley Middle School","104732","P","5th Grade","122","56","0","66","0","0","0","7","0","3","112","9","0","3","54","0","0","5","1","24","113","122","119","68","122","122","117","121","98","2022-04-22T00:00:00.000","0","119"
"2014-15","School","Clark","Educational Service District 112","100003","06119","Battle Ground School District","100018","5131","Tukes Valley Middle School","104732","P","6th Grade","137","71","0","66","0","1","1","9","0","6","120","6","0","3","54","0","0","3","3","15","131","137","134","83","137","137","134","134","122","2022-04-22T00:00:00.000","0","133"
"2014-15","School","Clark","Educational Service District 112","100003","06119","Battle Ground School District","100018","5131","Tukes Valley Middle School","104732","P","7th Grade","143","76","0","67","0","1","1","9","0","3","129","4","0","5","52","0","0","5","4","23","139","143","138","91","143","143","138","139","120","2022-04-22T00:00:00.000","0","143"
"2014-15","School","Clark","Educational Service District 112","100003","06119","Battle Ground School District","100018","5131","Tukes Valley Middle School","104732","P","8th Grade","131","67","0","64","0","1","0","13","0","6","111","1","0","3","53","0","0","4","2","29","130","131","128","78","131","131","127","129","102","2022-04-22T00:00:00.000","0","131"
"2014-15","School","Clark","Educational Service District 112","100003","06119","Battle Ground School District","100018","5131","Tukes Valley Middle School","104732","P","AllGrades","533","270","0","263","0","3","2","38","0","18","472","20","0","14","213","0","0","17","10","91","513","533","519","320","533","533","516","523","442","2022-04-22T00:00:00.000","0","526"
"2014-15","School","Clark","Educational Service District 112","100003","06119","Battle Ground School District","100018","5132","Tukes Valley Primary","104733","P","1st Grade","142","75","0","67","0","0","0","10","0","7","125","10","0","2","53","0","0","3","0","23","132","142","140","89","142","142","139","142","119","2022-04-22T00:00:00.000","0","142"
"2014-15","School","Clark","Educational Service District 112","100003","06119","Battle Ground School District","100018","5132","Tukes Valley Primary","104733","P","2nd Grade","121","49","0","72","0","1","0","7","0","6","107","7","0","1","44","0","0","2","0","27","114","121","120","77","121","121","119","121","94","2022-04-22T00:00:00.000","0","121"
"2014-15","School","Clark","Educational Service District 112","100003","06119","Battle Ground School District","100018","5132","Tukes Valley Primary","104733","P","3rd Grade","126","62","0","64","0","1","0","16","0","7","102","9","0","1","60","0","0","3","1","22","117","126","125","66","126","126","123","125","104","2022-04-22T00:00:00.000","0","125"
"2014-15","School","Clark","Educational Service District 112","100003","06119","Battle Ground School District","100018","5132","Tukes Valley Primary","104733","P","4th Grade","121","67","0","54","0","0","0","12","0","9","100","7","0","0","51","0","0","2","2","19","114","121","121","70","121","121","119","119","102","2022-04-22T00:00:00.000","0","121"
"2014-15","School","Clark","Educational Service District 112","100003","06119","Battle Ground School District","100018","5132","Tukes Valley Primary","104733","P","AllGrades","638","312","0","326","0","2","0","50","0","41","545","41","0","7","259","0","0","16","3","126","597","638","631","379","638","638","622","635","512","2022-04-22T00:00:00.000","0","637"
"2014-15","School","Clark","Educational Service District 112","100003","06119","Battle Ground School District","100018","5132","Tukes Valley Primary","104733","P","Half-day Kindergarten","92","43","0","49","0","0","0","4","0","8","80","7","0","2","40","0","0","5","0","18","85","92","90","52","92","92","87","92","74","2022-04-22T00:00:00.000","0","92"
"2014-15","School","Clark","Educational Service District 112","100003","06119","Battle Ground School District","100018","5132","Tukes Valley Primary","104733","P","Kindergarten","23","13","0","10","0","0","0","1","0","3","19","1","0","0","5","0","0","1","0","4","22","23","23","18","23","23","22","23","19","2022-04-22T00:00:00.000","0","23"
"2014-15","School","Clark","Educational Service District 112","100003","06119","Battle Ground School District","100018","5132","Tukes Valley Primary","104733","P","Pre-Kindergarten","13","3","0","10","0","0","0","0","0","1","12","0","0","1","6","0","0","0","0","13","13","13","12","7","13","13","13","13","0","2022-04-22T00:00:00.000","0","13"
"2014-15","School","Clark","Educational Service District 112","100003","06119","Battle Ground School District","100018","2910","Yacolt Primary","100636","P","1st Grade","183","84","0","99","0","0","0","4","0","7","172","2","0","5","99","0","0","4","2","19","181","183","178","84","183","183","179","181","164","2022-04-22T00:00:00.000","0","183"
"2014-15","School","Clark","Educational Service District 112","100003","06119","Battle Ground School District","100018","2910","Yacolt Primary","100636","P","2nd Grade","176","81","0","95","0","0","0","6","0","5","165","1","0","6","85","0","0","8","1","23","175","176","170","91","176","176","168","175","153","2022-04-22T00:00:00.000","0","176"
"2014-15","School","Clark","Educational Service District 112","100003","06119","Battle Ground School District","100018","2910","Yacolt Primary","100636","P","3rd Grade","142","72","0","70","1","0","0","1","0","3","137","0","0","4","76","0","0","5","1","24","142","142","138","66","142","142","137","141","118","2022-04-22T00:00:00.000","0","142"
"2014-15","School","Clark","Educational Service District 112","100003","06119","Battle Ground School District","100018","2910","Yacolt Primary","100636","P","4th Grade","150","70","0","80","0","0","0","4","0","4","142","1","0","1","67","0","0","4","1","25","149","150","149","83","150","150","146","149","125","2022-04-22T00:00:00.000","0","149"
"2014-15","School","Clark","Educational Service District 112","100003","06119","Battle Ground School District","100018","2910","Yacolt Primary","100636","P","AllGrades","822","384","0","438","1","0","0","18","0","22","781","5","0","22","400","0","0","27","6","122","817","822","800","422","822","822","795","816","700","2022-04-22T00:00:00.000","0","821"
"2014-15","School","Clark","Educational Service District 112","100003","06119","Battle Ground School District","100018","2910","Yacolt Primary","100636","P","Half-day Kindergarten","154","71","0","83","0","0","0","3","0","3","148","1","0","5","69","0","0","3","1","15","153","154","149","85","154","154","151","153","139","2022-04-22T00:00:00.000","0","154"
"2014-15","School","Clark","Educational Service District 112","100003","06119","Battle Ground School District","100018","2910","Yacolt Primary","100636","P","Pre-Kindergarten","17","6","0","11","0","0","0","0","0","0","17","0","0","1","4","0","0","3","0","16","17","17","16","13","17","17","14","17","1","2022-04-22T00:00:00.000","0","17"
"2014-15","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","3633","Ardmore Elementary School","101386","P","1st Grade","50","24","0","26","0","15","4","15","0","3","13","15","0","0","22","0","0","1","0","4","35","50","50","28","50","50","49","50","46","2022-04-22T00:00:00.000","0","50"
"2014-15","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","3633","Ardmore Elementary School","101386","P","2nd Grade","62","30","0","32","0","9","5","25","0","4","19","20","0","2","30","0","0","1","2","10","42","62","60","32","62","62","61","60","52","2022-04-22T00:00:00.000","0","62"
"2014-15","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","3633","Ardmore Elementary School","101386","P","3rd Grade","63","31","0","32","0","8","4","22","1","3","25","16","0","3","34","0","0","3","6","9","47","63","60","29","63","63","60","57","54","2022-04-22T00:00:00.000","0","63"
"2014-15","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","3633","Ardmore Elementary School","101386","P","4th Grade","38","16","0","22","0","9","2","12","0","1","14","8","0","1","21","0","0","3","1","7","30","38","37","17","38","38","35","37","31","2022-04-22T00:00:00.000","0","38"
"2014-15","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","3633","Ardmore Elementary School","101386","P","5th Grade","58","34","0","24","0","6","8","22","1","11","10","3","0","1","37","0","0","2","2","7","55","58","57","21","58","58","56","56","51","2022-04-22T00:00:00.000","0","57"
"2014-15","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","3633","Ardmore Elementary School","101386","P","AllGrades","343","173","0","170","0","74","29","117","2","24","97","98","0","8","173","0","0","14","12","44","245","343","335","170","343","343","329","331","299","2022-04-22T00:00:00.000","0","342"
"2014-15","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","3633","Ardmore Elementary School","101386","P","Half-day Kindergarten","7","5","0","2","0","3","0","1","0","1","2","1","0","0","0","0","0","0","0","1","6","7","7","7","7","7","7","7","6","2022-04-22T00:00:00.000","0","7"
"2014-15","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","3633","Ardmore Elementary School","101386","P","Kindergarten","65","33","0","32","0","24","6","20","0","1","14","35","0","1","29","0","0","4","1","6","30","65","64","36","65","65","61","64","59","2022-04-22T00:00:00.000","0","65"
"2014-15","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","5240","Bellevue Big Picture School","105341","A","10th Grade","18","10","0","8","0","1","1","0","0","1","15","0","0","1","4","0","0","2","4","7","18","18","17","14","18","18","16","14","11","2022-04-22T00:00:00.000","0","18"
"2014-15","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","5240","Bellevue Big Picture School","105341","A","11th Grade","20","11","0","9","0","2","0","5","0","3","10","0","0","0","2","0","0","3","7","7","20","20","20","18","20","20","17","13","13","2022-04-22T00:00:00.000","0","20"
"2014-15","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","5240","Bellevue Big Picture School","105341","A","12th Grade","19","4","0","15","0","2","0","1","0","1","15","0","0","0","3","0","0","3","3","6","19","19","19","16","19","19","16","16","13","2022-04-22T00:00:00.000","0","19"
"2014-15","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","5240","Bellevue Big Picture School","105341","A","6th Grade","79","34","0","45","0","20","2","2","0","8","47","0","1","0","13","0","0","0","11","17","79","78","79","66","79","79","79","68","62","2022-04-22T00:00:00.000","0","79"
"2014-15","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","5240","Bellevue Big Picture School","105341","A","7th Grade","77","42","0","35","0","12","4","6","0","5","50","1","0","1","16","0","0","1","10","15","76","77","76","61","77","77","76","67","62","2022-04-22T00:00:00.000","0","76"
"2014-15","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","5240","Bellevue Big Picture School","105341","A","8th Grade","70","26","0","44","1","16","2","7","0","4","40","1","0","0","8","0","0","1","6","11","69","70","70","62","70","70","69","64","59","2022-04-22T00:00:00.000","0","70"
"2014-15","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","5240","Bellevue Big Picture School","105341","A","9th Grade","60","20","0","40","0","14","2","2","0","4","38","0","0","0","10","0","0","4","10","15","60","60","60","50","60","60","56","50","45","2022-04-22T00:00:00.000","0","60"
"2014-15","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","5240","Bellevue Big Picture School","105341","A","AllGrades","343","147","0","196","1","67","11","23","0","26","215","2","1","2","56","0","0","14","51","78","341","342","341","287","343","343","329","292","265","2022-04-22T00:00:00.000","0","342"
"2014-15","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","2701","Bellevue High School","101357","P","10th Grade","404","177","0","227","1","94","7","27","0","47","228","10","1","1","51","0","0","9","34","30","394","403","403","353","404","404","395","370","374","2022-04-22T00:00:00.000","0","403"
"2014-15","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","2701","Bellevue High School","101357","P","11th Grade","418","181","0","237","1","125","19","32","3","34","204","16","2","4","70","0","0","12","36","46","402","416","414","348","418","418","406","382","372","2022-04-22T00:00:00.000","0","417"
"2014-15","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","2701","Bellevue High School","101357","P","12th Grade","374","165","0","209","1","105","16","16","0","25","211","16","0","4","40","0","0","11","44","25","358","374","370","334","374","374","363","330","349","2022-04-22T00:00:00.000","0","374"
"2014-15","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","2701","Bellevue High School","101357","P","9th Grade","349","151","0","198","0","93","8","28","2","32","186","15","1","1","36","0","0","6","34","21","334","348","348","313","349","349","343","315","328","2022-04-22T00:00:00.000","0","349"
"2014-15","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","2701","Bellevue High School","101357","P","AllGrades","1545","674","0","871","3","417","50","103","5","138","829","57","4","10","197","0","0","38","148","122","1488","1541","1535","1348","1545","1545","1507","1397","1423","2022-04-22T00:00:00.000","0","1543"
"2014-15","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","3705","Bennett Elementary School","101388","P","1st Grade","75","37","0","38","0","31","0","2","1","3","38","10","1","1","4","0","0","4","1","7","65","74","74","71","75","75","71","74","68","2022-04-22T00:00:00.000","0","75"
"2014-15","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","3705","Bennett Elementary School","101388","P","2nd Grade","86","32","0","54","0","33","1","9","0","9","34","8","0","0","4","0","0","5","0","9","78","86","86","82","86","86","81","86","77","2022-04-22T00:00:00.000","0","86"
"2014-15","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","3705","Bennett Elementary School","101388","P","3rd Grade","74","29","0","45","0","34","0","7","0","4","29","2","0","1","4","0","0","2","6","7","72","74","73","70","74","74","72","68","67","2022-04-22T00:00:00.000","0","74"
"2014-15","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","3705","Bennett Elementary School","101388","P","4th Grade","80","41","0","39","0","28","1","5","0","4","42","3","0","0","4","0","0","1","4","11","77","80","80","76","80","80","79","76","69","2022-04-22T00:00:00.000","0","80"
"2014-15","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","3705","Bennett Elementary School","101388","P","5th Grade","75","34","0","41","0","20","0","2","0","6","47","1","0","0","4","0","0","0","6","11","74","75","75","71","75","75","75","69","64","2022-04-22T00:00:00.000","0","75"
"2014-15","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","3705","Bennett Elementary School","101388","P","AllGrades","477","226","0","251","0","180","5","29","1","28","234","39","1","2","24","0","0","18","18","50","438","476","475","453","477","477","459","459","427","2022-04-22T00:00:00.000","0","477"
"2014-15","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","3705","Bennett Elementary School","101388","P","Half-day Kindergarten","14","10","0","4","0","6","0","2","0","0","6","4","0","0","1","0","0","1","0","1","10","14","14","13","14","14","13","14","13","2022-04-22T00:00:00.000","0","14"
"2014-15","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","3705","Bennett Elementary School","101388","P","Kindergarten","72","42","0","30","0","27","3","2","0","2","38","11","0","0","3","0","0","4","1","4","61","72","72","69","72","72","68","71","68","2022-04-22T00:00:00.000","0","72"
"2014-15","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","3705","Bennett Elementary School","101388","P","Pre-Kindergarten","1","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","1","1","1","1","1","0","1","1","2022-04-22T00:00:00.000","0","1"
"2014-15","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","5281","Central Educational Services","105522","P","11th Grade","1","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","1","1","1","1","1","1","1","0","1","0","2022-04-22T00:00:00.000","0","1"
"2014-15","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","5281","Central Educational Services","105522","P","12th Grade","33","11","0","22","0","9","3","6","0","2","13","0","0","1","16","0","0","1","0","28","33","33","32","17","33","33","32","33","5","2022-04-22T00:00:00.000","0","31"
"2014-15","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","5281","Central Educational Services","105522","P","1st Grade","4","0","0","4","0","1","0","1","0","0","2","0","0","0","1","0","0","0","0","4","4","4","4","3","4","4","4","4","0","2022-04-22T00:00:00.000","0","4"
"2014-15","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","5281","Central Educational Services","105522","P","2nd Grade","1","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","1","1","1","1","1","1","1","1","0","2022-04-22T00:00:00.000","0","1"
"2014-15","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","5281","Central Educational Services","105522","P","3rd Grade","2","1","0","1","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","2","2","2","2","2","2","2","2","2","0","2022-04-22T00:00:00.000","0","2"
"2014-15","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","5281","Central Educational Services","105522","P","4th Grade","2","1","0","1","0","0","0","2","0","0","0","0","0","1","1","0","0","0","0","1","2","2","1","1","2","2","2","2","1","2022-04-22T00:00:00.000","0","2"
"2014-15","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","5281","Central Educational Services","105522","P","5th Grade","2","0","0","2","0","0","0","0","0","1","1","0","1","0","0","0","0","0","0","2","2","1","2","2","2","2","2","2","0","2022-04-22T00:00:00.000","0","2"
"2014-15","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","5281","Central Educational Services","105522","P","6th Grade","2","0","0","2","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","2","2","2","2","2","2","2","2","2","0","2022-04-22T00:00:00.000","0","2"
"2014-15","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","5281","Central Educational Services","105522","P","8th Grade","1","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","1","1","1","1","1","1","1","1","0","2022-04-22T00:00:00.000","0","1"
"2014-15","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","5281","Central Educational Services","105522","P","9th Grade","1","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","1","1","1","1","1","1","1","1","0","2022-04-22T00:00:00.000","0","1"
"2014-15","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","5281","Central Educational Services","105522","P","AllGrades","103","30","0","73","0","23","3","30","0","9","38","1","1","3","19","0","0","17","0","88","102","102","100","84","103","103","86","103","15","2022-04-22T00:00:00.000","0","101"
"2014-15","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","5281","Central Educational Services","105522","P","Half-day Kindergarten","9","3","0","6","0","3","0","0","0","2","4","1","0","0","0","0","0","3","0","8","8","9","9","9","9","9","6","9","1","2022-04-22T00:00:00.000","0","9"
"2014-15","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","5281","Central Educational Services","105522","P","Kindergarten","1","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","1","1","1","1","1","1","1","1","0","2022-04-22T00:00:00.000","0","1"
"2014-15","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","5281","Central Educational Services","105522","P","Pre-Kindergarten","44","12","0","32","0","10","0","17","0","4","13","0","0","1","1","0","0","12","0","36","44","44","43","43","44","44","32","44","8","2022-04-22T00:00:00.000","0","44"
"2014-15","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","3742","Cherry Crest Elementary School","101389","P","1st Grade","58","24","0","34","0","22","0","3","0","3","30","1","3","0","1","0","0","1","2","4","57","55","58","57","58","58","57","56","54","2022-04-22T00:00:00.000","0","58"
"2014-15","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","3742","Cherry Crest Elementary School","101389","P","2nd Grade","102","47","0","55","0","47","1","4","0","12","38","3","40","0","2","0","0","2","2","3","99","62","102","100","102","102","100","100","99","2022-04-22T00:00:00.000","0","102"
"2014-15","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","3742","Cherry Crest Elementary School","101389","P","3rd Grade","112","53","0","59","0","65","1","2","0","7","37","4","61","0","4","0","0","3","1","6","108","51","112","108","112","112","109","111","106","2022-04-22T00:00:00.000","0","112"
"2014-15","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","3742","Cherry Crest Elementary School","101389","P","4th Grade","124","63","0","61","0","59","1","2","0","9","53","1","62","0","4","0","0","0","2","9","123","62","124","120","124","124","124","122","115","2022-04-22T00:00:00.000","0","124"
"2014-15","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","3742","Cherry Crest Elementary School","101389","P","5th Grade","127","71","0","56","0","64","2","5","0","13","43","1","73","1","8","0","0","1","4","5","126","54","126","119","127","127","126","123","122","2022-04-22T00:00:00.000","0","127"
"2014-15","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","3742","Cherry Crest Elementary School","101389","P","AllGrades","573","278","0","295","0","279","6","18","0","47","223","14","241","1","20","0","0","7","11","29","559","332","572","553","573","573","566","562","544","2022-04-22T00:00:00.000","0","573"
"2014-15","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","3742","Cherry Crest Elementary School","101389","P","Half-day Kindergarten","2","0","0","2","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","2","2","2","2","2","2","2","2022-04-22T00:00:00.000","0","2"
"2014-15","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","3742","Cherry Crest Elementary School","101389","P","Kindergarten","48","20","0","28","0","20","1","2","0","3","22","4","2","0","1","0","0","0","0","2","44","46","48","47","48","48","48","48","46","2022-04-22T00:00:00.000","0","48"
"2014-15","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","3338","Chinook Middle School","101371","P","6th Grade","317","157","0","160","0","94","7","16","1","41","158","8","0","1","40","0","0","4","11","18","309","317","316","277","317","317","313","306","299","2022-04-22T00:00:00.000","0","317"
