"openeddate","openedyear","status","estimatedsavings","actualsavings","businesscategory","naics","naicsname","business","businessstreetline1","businessstreetline2","businesscity","businessstate","businesszip","geocode","business_id","id"
"2022-09-02T00:00:00.000","2022","New","0.00","0.00","Legal Services","541100-Legal Services- Attorneys",,"","","","Belfair","WA","98528    ",,"319085","625357"
"2022-09-02T00:00:00.000","2022","Closed","0.00","0.00","Promoters of performing arts, sports & similar eve","711300-Promoters of performing arts, sports & similar eve",,"TicketMaster","1000 Corporate Landing","","Charleston","WV","25311    ",,"107886","625334"
"2022-09-02T00:00:00.000","2022","Open","0.00","0.00","Travel","561520-Tour Operators",,"Holland America Lines","450 3rd Ave W","","Seattle","WA","98119    ",,"15489","625354"
"2022-09-02T00:00:00.000","2022","Open","0.00","0.00","Contractors","233000-General Contracting, building, & developing",,"","","","Sequim","WA","98382    ",,"319091","625378"
"2022-09-02T00:00:00.000","2022","Open","0.00","0.00","Auto Sales","441100-Automotive Dealers",,"Rock Auto Sales LLC","5643 S Tacoma Way","","Tacoma","WA","98409    ",,"294398","625333"
"2022-09-02T00:00:00.000","2022","Closed","0.00","0.00","Residential Landlord","531311-Residential property managers (includes landlords)",,"","","","Edmonds ","WA","98026    ",,"319078","625338"
"2022-09-02T00:00:00.000","2022","New","0.00","0.00","Mortgage Lending","522390-Real Estate Loan Servicing",,"","","","Slidell","LA","70460    ",,"319089","625367"
"2022-09-02T00:00:00.000","2022","Closed","0.00","0.00","Motor Vehicle Towing","488400-Motor Vehicle Towing",,"","","","","WA","         ",,"319088","625363"
"2022-09-02T00:00:00.000","2022","Open","0.00","0.00","Automobile Manufacturing","336111-Automobile Manufacturing",,"Tesla Inc","3500 Deer Crk Rd","","Palo Alto","CA","94304    ",,"244018","625364"
"2022-09-02T00:00:00.000","2022","Closed","0.00","0.00","Credit Card Issuers","522210-Credit Card Issuing",," Unknown","","","","  ","         ",,"207054","625344"
"2022-09-02T00:00:00.000","2022","Open","0.00","0.00","Health Care","622000-Hospitals",,"Providence Health and Services","Department of Legal Affairs","PO Box 389672","Seattle","WA","98138-9672",,"134748","625368"
"2022-09-01T00:00:00.000","2022","Open","0.00","0.00","Auto Sales","441100-Automotive Dealers",,"","","","Lynnwood","WA","98036-6049",,"319058","625254"
"2022-09-01T00:00:00.000","2022","Open","0.00","0.00","Credit Reporting & Related Activities","561450-Credit Bureaus",,"Experian Credit Reporting","PO Box 1240","","Allen","TX","75013-1240",,"73662","625251"
"2022-09-01T00:00:00.000","2022","Open","0.00","0.00","Auto Sales","441100-Automotive Dealers",,"Adzam Inc dba Doug's Lynnwood Mazda","22130 Hwy 99","","Edmonds","WA","98026-8042",,"279428","625301"
"2022-09-01T00:00:00.000","2022","Closed","0.00","0.00","Residential Landlord","531311-Residential property managers (includes landlords)",,"The Fairways Apartments fka Pinnacle","4901 Fairwwood Blvd NE","","Tacoma","WA","98422    ",,"270129","625321"
"2022-09-01T00:00:00.000","2022","Open","0.00","0.00","Auto Sales","441100-Automotive Dealers",,"Motors Northwest","7007 S Tacoma Way","","Tacoma","WA","98409    ",,"202323","625312"
"2022-09-01T00:00:00.000","2022","Open","0.00","0.00","Broadband Providers","514191-Internet service providers/info. services (doesn't",,"Comcast","1323 34th Ave","","Fife","WA","98424    ",,"204915","625255"
"2022-09-01T00:00:00.000","2022","Closed","0.00","0.00","Unclassified Establishments","990000-Unclassified Establishments",," Unknown","","","","  ","         ",,"207054","625326"
"2022-09-01T00:00:00.000","2022","Closed","0.00","0.00","Residential Landlord","531311-Residential property managers (includes landlords)",,"","","","Seattle","WA","98146    ",,"319060","625261"
"2022-09-01T00:00:00.000","2022","New","0.00","0.00","Telecommunications","513320-Telecommunications/Wireless",,"T-Mobile","PO Box 37380","","Albuquerque","NM","87176    ",,"118545","625314"
"2022-09-01T00:00:00.000","2022","New","0.00","0.00","Taxi Service","485310-Taxi Service",,"Lyft Inc","c/o CT Corporation System","711 Capitol Wy S Ste 204","Olympia","WA","98501    ",,"276489","625313"
"2022-09-01T00:00:00.000","2022","Open","0.00","0.00","Legal Services","541100-Legal Services- Attorneys",,"Clearwater Law Group","5205 W Clearwater Ave","","Kennewick","WA","99366    ",,"273187","625248"
"2022-09-01T00:00:00.000","2022","Open","0.00","0.00","Electronic Shopping","454100-Electronic Shopping & Mail Order Houses",,"Amazon.com","PO Box 81226","","Seattle","WA","98108-1226",,"120419","625272"
"2022-09-01T00:00:00.000","2022","Open","0.00","0.00","Contractors","235000-Special trade Contractors (includes plumbers, elec",,"","","","Sequim","WA","98382    ",,"319065","625269"
"2022-09-01T00:00:00.000","2022","Open","0.00","0.00","Retail Sales","452100-Department Stores",,"Sears Holdings Management Corporation","3333 Beverly Rd B6-258A-B","Customer Support Dept","Hoffman Estates","IL","60179-0001",,"116369","625273"
"2022-09-01T00:00:00.000","2022","New","0.00","0.00","Air Transportation","481000-Air Transportation",,"Qatar Airways","350 5th Ave Ste 7600","","New York","NY","10118    ",,"295225","625323"
"2022-09-01T00:00:00.000","2022","New","0.00","0.00","Justice, Public Order & Safety","922000-Justice, Public Order & Safety",,"King County Correctional Facility","500 5th Ave","","Seattle","WA","98104    ",,"243945","625270"
"2022-09-01T00:00:00.000","2022","Open","0.00","0.00","Telecommunications","513320-Telecommunications/Wireless",,"T-Mobile","PO Box 37380","","Albuquerque","NM","87176    ",,"118545","625306"
"2022-09-01T00:00:00.000","2022","Open","0.00","0.00","Collections","561440-Collection Agencies",,"","","","Edmonds","WA","98020    ",,"319054","625242"
"2022-09-01T00:00:00.000","2022","Open","0.00","0.00","Health Care","622000-Hospitals",,"Swedish Hospital Medical Center","Department of Legal Affairs","747 Broadway","Seattle","WA","98122-4307",,"11797","625069"
"2022-09-01T00:00:00.000","2022","Closed","0.00","0.00","Dating Clubs and Social Networking","812199-Dating Clubs and Social Networking",,"Facebook","","","Palo Alto","CA","         ",,"215014","625287"
"2022-09-01T00:00:00.000","2022","Open","0.00","0.00","Telecommunications","513310-Wired Telecommunications Carriers",,"CenturyLink","6704 N Nevada St Ste #6","","Spokane","WA","99208    ",,"258126","625245"
"2022-09-01T00:00:00.000","2022","Open","0.00","0.00","Landscaping Services","561730-Landscaping Services",,"","","","Colbert","WA","99005-8510",,"319067","625279"
"2022-09-01T00:00:00.000","2022","Open","0.00","0.00","Telecommunications","513320-Telecommunications/Wireless",,"Verizon Wireless","6955 S Morelos Pl","","Chandler","AZ","85226    ",,"208328","625281"
"2022-09-01T00:00:00.000","2022","Closed","0.00","0.00","Electronic Shopping","454100-Electronic Shopping & Mail Order Houses",,"Amazon.com","PO Box 81226","","Seattle","WA","98108-1226",,"120419","625290"
"2022-09-01T00:00:00.000","2022","Open","0.00","0.00","Beauty Salons","812112-Beauty Salons",,"","","","Camano Island","WA","98282    ",,"319074","625305"
"2022-09-01T00:00:00.000","2022","Open","0.00","0.00","Moving Companies","484210-Moving Companies",,"MoveUS.pro","125 Boren Ave S Ste 431","","Seattle","WA","98144    ",,"319050","625286"
"2022-09-01T00:00:00.000","2022","Closed","0.00","0.00","Residential Landlord","531311-Residential property managers (includes landlords)",,"","","","Seattle","WA","98101    ",,"319063","625265"
"2022-09-01T00:00:00.000","2022","Open","0.00","0.00","Medical, Dental, Hospital Equipment Wholesalers ","423450-Medical, Dental, Hospital Equipment Wholesalers ",,"Apria Healthcare","1328 S Highland Ave","","Jackson","TN","38301    ",,"218817","625299"
"2022-09-01T00:00:00.000","2022","Open","0.00","0.00","Mortgage Lending","522390-Real Estate Loan Servicing",,"LoanCare","PO Box 8068","","Virginia Beach","VA","23450    ",,"263361","625250"
"2022-09-01T00:00:00.000","2022","Closed","0.00","0.00","Credit Reporting & Related Activities","561450-Credit Bureaus",,"Equifax Office of Consumer Affairs","PO Box 105139","","Atlanta","GA","30348    ",,"39681","625253"
"2022-09-01T00:00:00.000","2022","Open","0.00","0.00","Extended Service contract companies","524128-Extended Service contract companies",,"First Premier Home Warranty","2918 Avenue R","","Brooklyn","NY","11229    ",,"316251","625271"
"2022-09-01T00:00:00.000","2022","Open","0.00","0.00","Motor Vehicle Towing","488400-Motor Vehicle Towing",,"Gary's Westside Towing","5939 4th Ave S","","Seattle","WA","98108    ",,"268951","625300"
"2022-09-01T00:00:00.000","2022","Open","0.00","0.00","Personal Care Services","812100-Personal Care Services",,"Massage Envy Franchising LLC","14350 N 87th St Ste 200","","Scottsdale","AZ","85260    ",,"277855","625308"
"2022-09-01T00:00:00.000","2022","Open","0.00","0.00","Telecommunications","513320-Telecommunications/Wireless",,"Verizon Wireless","6955 S Morelos Pl","","Chandler","AZ","85226    ",,"208328","625294"
"2022-09-01T00:00:00.000","2022","Open","0.00","0.00","Promoters of performing arts, sports & similar eve","711300-Promoters of performing arts, sports & similar eve",,"Brown Paper Tickets","220 Nickerson St","","Seattle","WA","98109    ",,"234148","625311"
"2022-09-01T00:00:00.000","2022","Open","0.00","0.00","Commercial Banking","522130-Credit Unions",,"Sound Credit Union","1331 Broadway","","Tacoma","WA","98402    ",,"239953","625293"
"2022-09-01T00:00:00.000","2022","Closed","0.00","0.00","Justice, Public Order & Safety","922000-Justice, Public Order & Safety",,"Clark County Sheriffs Office","505 NW 179th St","","Ridgefield","WA","         ",,"253784","625325"
"2022-09-01T00:00:00.000","2022","Closed","0.00","0.00","Health Care","621200-Offices of Dentists",,"Lakewood Dental Health Associates","6001 100th St SW","","Lakewood","WA","98499    ",,"318935","625317"
"2022-09-01T00:00:00.000","2022","Open","0.00","0.00","Auto Sales","441100-Automotive Dealers",,"Lexus of Bellevue","101 116th Ave SE","","Bellevue","WA","98004    ",,"201826","625036"
"2022-09-01T00:00:00.000","2022","Open","0.00","0.00","Promoters of performing arts, sports & similar eve","711300-Promoters of performing arts, sports & similar eve",,"Tickets-Center.com","16192 Coastal Hwy","","Lewes","DE","19958    ",,"315725","625266"
"2022-09-01T00:00:00.000","2022","Open","0.00","0.00","Credit Counseling","541990-Credit repair and Counseling",,"National Debt Relief","11 Broadway Ste 1732","","New York","NY","10004    ",,"245127","625282"
"2022-09-01T00:00:00.000","2022","Open","0.00","0.00","Electronic Equip., Appliance & Component Mfg'ring ","335000-Electronic Equip., Appliance & Component Mfg'ring ",,"Electrolux Major Appliances Inc","10200 David Taylor Dr","","Charlotte","NC","28262    ",,"129881","625309"
"2022-09-01T00:00:00.000","2022","Open","0.00","0.00","Motorcycle, bicycle, & parts Manufacturing","336991-Motorcycle, bicycle, & parts Manufacturing",,"Ariel Rider Ebikes / Arba International","3025 NE 181st St Ste 206","","Lake Forest Park","WA","98155-4113",,"298329","625302"
"2022-09-01T00:00:00.000","2022","New","0.00","0.00","Veterinary Services","541940-Veterinary Services",,"","","","Port Hadlock","WA","98339    ",,"319062","625264"
"2022-09-01T00:00:00.000","2022","Open","0.00","0.00","Financing","522320-Financial Transaction Processing",,"","","","Lynnwood","WA","98037    ",,"319057","625249"
"2022-09-01T00:00:00.000","2022","Open","0.00","0.00","Commercial Banking","522130-Credit Unions",,"Boeing Employees Credit Union / BECU","PO Box 97050, MS 1028-4","","Seattle","WA","98124-9750",,"53613","625243"
"2022-09-01T00:00:00.000","2022","Open","0.00","0.00","Commercial Banking","522110-Commercial Banking",,"US Bank Corporate Compliance","200 S 6th St","Mailstop EP-MN-L06C","Minneapolis","MN","55402    ",,"87089","625247"
"2022-09-01T00:00:00.000","2022","Open","0.00","0.00","Consumer Lending & Transfer Agents","523999-Transfer Agents, securities:  Misc (Money Transfer",,"Venmo","2211 N 1st St","","San Jose","CA","95131    ",,"268981","625298"
"2022-09-01T00:00:00.000","2022","Closed","0.00","0.00","Tech Support Scam","999000-Tech Support Scam",,"Unknown - Technical Support","This is the ALL major","","","  ","         ",,"265006","625328"
"2022-09-01T00:00:00.000","2022","Open","0.00","0.00","Telecommunications","513310-Wired Telecommunications Carriers",,"DIRECTV","Office of the President","2260 E Imperial Highway","El Segundo","CA","90245    ",,"200461","625258"
"2022-09-01T00:00:00.000","2022","Open","0.00","0.00","Motor Vehicle Towing","488400-Motor Vehicle Towing",,"","","","Moses Lake","WA","98837    ",,"319076","625320"
"2022-09-01T00:00:00.000","2022","Open","0.00","0.00","Commercial Banking","522130-Credit Unions",,"Boeing Employees Credit Union / BECU","PO Box 97050, MS 1028-4","","Seattle","WA","98124-9750",,"53613","625291"
"2022-09-01T00:00:00.000","2022","Open","0.00","0.00","Contractors","238220-Solar Electric and Heating Installation",,"Solgen Power LLC","5715 Bedford St","","Pasco","WA","99301    ",,"290395","625241"
"2022-09-01T00:00:00.000","2022","Closed","0.00","0.00","Auto Sales","441100-Automotive Dealers",,"Bruce Titus Automotive Group","2220 Carriage Dr SW","","Olympia","WA","98502    ",,"114488","625330"
"2022-09-01T00:00:00.000","2022","Open","0.00","0.00","Health Care","621100-Office of Physicians",,"Optum / The Polyclinic","Optum Regulatory and Consumer Affairs MN101-W012","11000 Optum Cir","Eden Prairie","MN","55344    ",,"276520","625268"
"2022-09-01T00:00:00.000","2022","Open","0.00","0.00","Financing","522320-Financial Transaction Processing",,"PayPal","12312 Port Grace Blvd","","Lavista","NE","68128    ",,"127540","625244"
"2022-09-01T00:00:00.000","2022","Open","0.00","0.00","Electronic Equip., Appliance & Component Mfg'ring ","335000-Electronic Equip., Appliance & Component Mfg'ring ",,"Samsung Electronics America","85 Challenger Rd","","Ridgefield Park","NJ","07660    ",,"200595","625322"
"2022-09-01T00:00:00.000","2022","Open","0.00","0.00","Telecommunications","513310-Wired Telecommunications Carriers",,"CenturyLink","6704 N Nevada St Ste #6","","Spokane","WA","99208    ",,"258126","625295"
"2022-09-01T00:00:00.000","2022","Closed","0.00","0.00","Dating Clubs and Social Networking","812199-Dating Clubs and Social Networking",,"Facebook","","","Palo Alto","CA","         ",,"215014","625259"
"2022-09-01T00:00:00.000","2022","Open","0.00","0.00","Broadband Providers","514191-Internet service providers/info. services (doesn't",,"Comcast","1323 34th Ave","","Fife","WA","98424    ",,"204915","625332"
"2022-09-01T00:00:00.000","2022","Open","0.00","0.00","Contractors","233000-General Contracting, building, & developing",,"","","","Bothell","WA","98011    ",,"319068","625280"
"2022-09-01T00:00:00.000","2022","Open","0.00","0.00","Consumer Lending & Transfer Agents","522291-Consumer Lending (includes Payday Lenders)",,"","","","Hapeville","GA","30354    ",,"319064","625267"
"2022-09-01T00:00:00.000","2022","Open","0.00","0.00","Computer Manufacturing","334111-Computer Manufacturing",,"Dell","One Dell Way Mail Stop RR7","","Round Rock","TX","78682    ",,"78837","625262"
"2022-09-01T00:00:00.000","2022","Open","0.00","0.00","Insurance","524000-Insurance Carriers & Related Activities",,"","","","Englewood","CO","80155    ",,"319070","625289"
"2022-09-01T00:00:00.000","2022","Open","0.00","0.00","Casinos","713210-Casinos",,"Emerald Queen Casino ","2024 E 29th St","","Tacoma","WA","98404    ",,"230656","625278"
"2022-09-01T00:00:00.000","2022","Open","0.00","0.00","Mortgage Lending","522390-Real Estate Loan Servicing",,"","","","Irvine","CA","92612    ",,"319069","625288"
"2022-09-01T00:00:00.000","2022","Open","0.00","0.00","Retail Sales","444000-Building materials (incl. plumbing stores), garden",,"Home Depot","2455 Paces Ferry Rd B3","Resolution Expeditor Customer Care B3","Atlanta","GA","30339    ",,"80124","625240"
"2022-09-01T00:00:00.000","2022","Open","0.00","0.00","Consumer Lending & Transfer Agents","522291-Consumer Lending (includes Payday Lenders)",,"Navient","PO Box 4200 ","","Wilkes-Barre","PA","18773    ",,"122656","625310"
"2022-09-01T00:00:00.000","2022","Open","0.00","0.00","Collections","561440-Collection Agencies",,"Sentry Credit","2809 Grand Ave","","Everett","WA","98201    ",,"119434","625303"
"2022-09-01T00:00:00.000","2022","Open","0.00","0.00","Lessors of Miniwarehouse & Self-Storage Units","531130-Lessors of Miniwarehouse & Self-Storage Units",,"Clutter fka MakeSpace","3256 Hayden Ave","","Culver City","CA","90232    ",,"317789","625319"
"2022-09-01T00:00:00.000","2022","New","0.00","0.00","Broadband Providers","514191-Internet service providers/info. services (doesn't",,"","","","Manhatten","NY","10167    ",,"319072","625296"
"2022-09-01T00:00:00.000","2022","Open","0.00","0.00","Health Care","621300-Offices of Other Health Professionals",,"CHI Franciscan Health Systems","1145 Broadway Plaza Ste 1150","MS 07-09","Tacoma","WA","98402-3400",,"226919","625315"
"2022-09-01T00:00:00.000","2022","New","0.00","0.00","Dating Clubs and Social Networking","812199-Dating Clubs and Social Networking",,"Facebook","","","Palo Alto","CA","         ",,"215014","625331"
"2022-09-01T00:00:00.000","2022","Open","0.00","0.00","Electronic Shopping","454100-Electronic Shopping & Mail Order Houses",,"Vivid Seats","344 N Ogden Ave 4th Fl","","Chicago","IL","60607    ",,"252443","625252"
"2022-09-01T00:00:00.000","2022","Closed","0.00","0.00","Travel","531390-Timeshare exchange services",,"Reed Hein & Associates LLC dba Timeshare Exit Team","PMB 781","218 Main Street","Kirkland","WA","98033-6108",,"263113","625324"
"2022-09-01T00:00:00.000","2022","Open","0.00","0.00","Collections","561440-Collection Agencies",,"","","","Las Vegas","NV","89117    ",,"319071","625292"
"2022-09-01T00:00:00.000","2022","Closed","0.00","0.00","Residential Landlord","531311-Residential property managers (includes landlords)",,"The Lodge at Peasley Canyon Apts/Avanath Properties","32200 Military Rd S","","Federal Way","WA","98001    ",,"293702","625285"
"2022-09-01T00:00:00.000","2022","Closed","0.00","0.00","Electronic Shopping","454100-Electronic Shopping & Mail Order Houses",,"Amazon.com","PO Box 81226","","Seattle","WA","98108-1226",,"120419","625256"
"2022-09-01T00:00:00.000","2022","Open","0.00","0.00","Electronic Equip., Appliance & Component Mfg'ring ","335000-Electronic Equip., Appliance & Component Mfg'ring ",,"","","","Salt Lake City","UT","84104    ",,"319059","625257"
"2022-09-01T00:00:00.000","2022","Closed","0.00","0.00","Unclassified Establishments","990000-Unclassified Establishments",," Unknown","","","","  ","         ",,"207054","625316"
"2022-09-01T00:00:00.000","2022","Open","0.00","0.00","Books/Magazines & Directory Publishers","511140-Database & Directory Publishers",,"Cop Blaster/copblaster.com","PO Box 86653","","Portland","OR","97286    ",,"302240","625274"
"2022-09-01T00:00:00.000","2022","Open","0.00","0.00","Residential Landlord","531311-Residential property managers (includes landlords)",,"Citizen & Oake fka Green Leaf at Lakewood","5406 82nd St SW","","Lakewood","WA","98499    ",,"284260","625275"
"2022-09-01T00:00:00.000","2022","Open","0.00","0.00","Travel","531390-Timeshare exchange services",,"Worldmark by Wyndham","6277 Sea Harbor Dr","","Orlando","FL","32821    ",,"135541","625304"
"2022-09-01T00:00:00.000","2022","Open","0.00","0.00","Travel","561510-Travel Agents",,"Priceline.com","800 Connecticut Ave","","Norwalk","CT","06854    ",,"94407","625246"
"2022-09-01T00:00:00.000","2022","Closed","0.00","0.00","Auto Sales","441100-Automotive Dealers",,"Championship Motors","8210 Avondale Way NE","","Redmond","WA","98052    ",,"133643","625263"
"2022-09-01T00:00:00.000","2022","Open","0.00","0.00","Day Care Services","624410-Day Care Services",,"","","","Kent","WA","98042    ",,"319061","625260"
"2022-09-01T00:00:00.000","2022","Open","0.00","0.00","Electronic Shopping","454100-Electronic Shopping & Mail Order Houses",,"OfferUp Inc","1745 114th Ave SE","","Bellevue","WA","98004    ",,"286506","625307"
"2022-09-01T00:00:00.000","2022","Open","0.00","0.00","Auto Sales","441100-Automotive Dealers",,"Titus-Will Motors - Olympia","2425 Carriage Loop SW","","Olympia","WA","98502    ",,"131962","625277"
"2022-09-01T00:00:00.000","2022","New","0.00","0.00","Electronic Shopping","454100-Electronic Shopping & Mail Order Houses",,"Amazon.com","PO Box 81226","","Seattle","WA","98108-1226",,"120419","625327"
"2022-09-01T00:00:00.000","2022","Closed","0.00","0.00","Residential Landlord","531311-Residential property managers (includes landlords)",,"","","","Issaquah","WA","98027    ",,"319075","625318"
"2022-09-01T00:00:00.000","2022","Closed","0.00","0.00","Government Agencies","920000-Public Administration",,"Department of Children, Youth, & Families/DCYF","1500 Jefferson St SE","PO Box 40975","Olympia","WA","98504    ",,"288841","625283"
"2022-08-31T00:00:00.000","2022","Open","0.00","0.00","Mortgage Lending","522390-Real Estate Loan Servicing",,"PHH Mortgage fka Ocwen Loan Servicing LLC","PO Box 5432","","Mount Laurel","NJ","08054    ",,"218039","625215"
"2022-08-31T00:00:00.000","2022","Open","0.00","0.00","Retail Sales","452000-General Merchandise Stores",,"Fred Meyer Jewelers","PO Box 42121 ","","Portland","OR","97242    ",,"247983","625175"
"2022-08-31T00:00:00.000","2022","Open","0.00","0.00","Auto Repair","811100-Automotive Repair & Maintenance",,"","","","Spokane Valley","WA","99206    ",,"319024","625144"
"2022-08-31T00:00:00.000","2022","Open","0.00","0.00","Contractors","233000-General Contracting, building, & developing",,"","","","Olympia","WA","98512    ",,"319030","625178"
"2022-08-31T00:00:00.000","2022","Open","0.00","0.00","Telecommunications","513310-Wired Telecommunications Carriers",,"AT&T Office of the President","308 S Akard St Rm 901.05","","Dallas","TX","75202    ",,"73666","625164"
"2022-08-31T00:00:00.000","2022","Closed","0.00","0.00","Unclassified Establishments","990000-Unclassified Establishments",,"","","","","WA","         ",,"319018","625120"
"2022-08-31T00:00:00.000","2022","Open","0.00","0.00","Broadband Providers","514191-Internet service providers/info. services (doesn't",,"Ziply Fiber fka Frontier Communications","1800 41st St Fl 5","","Everett","WA","98201    ",,"241202","625119"
"2022-08-31T00:00:00.000","2022","Open","0.00","0.00","Consumer Lending & Transfer Agents","522291-Consumer Lending (includes Payday Lenders)",,"Navient","PO Box 4200 ","","Wilkes-Barre","PA","18773    ",,"122656","625165"
"2022-08-31T00:00:00.000","2022","Open","0.00","0.00","Travel","561510-Travel Agents",,"Expedia","1111 Expedia Group Way W","","Seattle","WA","98119    ",,"101785","625110"
"2022-08-31T00:00:00.000","2022","Open","0.00","0.00","Electronic Shopping","454100-Electronic Shopping & Mail Order Houses",,"Amazon.com","PO Box 81226","","Seattle","WA","98108-1226",,"120419","625096"
"2022-08-31T00:00:00.000","2022","Open","0.00","0.00","Broadband Providers","514191-Internet service providers/info. services (doesn't",,"Ziply Fiber fka Frontier Communications","1800 41st St Fl 5","","Everett","WA","98201    ",,"241202","625169"
"2022-08-31T00:00:00.000","2022","Open","0.00","0.00","Retail Sales","445110-Supermarkets",,"Safeway","1121 124th Ave NE","","Bellevue","WA","98005-2101",,"111037","625179"
"2022-08-31T00:00:00.000","2022","Open","0.00","0.00","Auto Sales","441100-Automotive Dealers",,"West Hills Ford - Bremerton","1100 Oyster Bay Ave S","","Bremerton","WA","98312    ",,"268794","625194"
"2022-08-31T00:00:00.000","2022","Closed","0.00","54.00","Electronic Equip., Appliance & Component Mfg'ring ","335000-Electronic Equip., Appliance & Component Mfg'ring ",,"GoPro.com","3000 Clearview Wy Bldg E","","San Mateo","CA","94402-3710",,"247640","625223"
"2022-08-31T00:00:00.000","2022","Open","0.00","0.00","Retail Sales","452100-Department Stores",,"Sears Holdings Management Corporation","3333 Beverly Rd B6-258A-B","Customer Support Dept","Hoffman Estates","IL","60179-0001",,"116369","625168"
"2022-08-31T00:00:00.000","2022","Open","0.00","0.00","Promoters of performing arts, sports & similar eve","711300-Promoters of performing arts, sports & similar eve",,"TicketMaster","1000 Corporate Landing","","Charleston","WV","25311    ",,"107886","625211"
"2022-08-31T00:00:00.000","2022","Open","0.00","0.00","Dating Clubs and Social Networking","812199-Dating Clubs and Social Networking",,"Facebook","","","Palo Alto","CA","         ",,"215014","625218"
"2022-08-31T00:00:00.000","2022","Open","0.00","0.00","Couriers & Express Delivery Services","492110-Couriers & Express Delivery Services",,"FedEx Customer Relations","3875 Airways Module H3","Department 4634","Memphis","TN","38116    ",,"116202","625089"
"2022-08-31T00:00:00.000","2022","Open","0.00","0.00","Electronic Shopping","454100-Electronic Shopping & Mail Order Houses",,"eBay","2145 Hamilton Ave","","San Jose","CA","95125-9855",,"88082","625114"
"2022-08-31T00:00:00.000","2022","Open","0.00","0.00","Travel Trailer & Camper Manufacturing","336214-Travel Trailer & Camper Manufacturing",,"Lions Trailer Manufacturing / Master Food Trailer ","144 Peaceful Acres W","","Tyler","TX","75706    ",,"318905","625191"
"2022-08-31T00:00:00.000","2022","Open","0.00","0.00","Moving Companies","484210-Moving Companies",,"MoveUS.pro","125 Boren Ave S Ste 431","","Seattle","WA","98144    ",,"319050","625229"
"2022-08-31T00:00:00.000","2022","Closed","0.00","0.00","Government Agencies","920000-Public Administration",,"","","","Wenatchee","WA","98801    ",,"319051","625230"
"2022-08-31T00:00:00.000","2022","Open","0.00","0.00","Travel","561510-Travel Agents",,"Expedia","1111 Expedia Group Way W","","Seattle","WA","98119    ",,"101785","625129"
"2022-08-31T00:00:00.000","2022","Closed","0.00","1200.00","Auto Sales","441100-Automotive Dealers",,"Larson Automotive Group","6411 20th St E","","Fife","WA","98424    ",,"228077","625231"
"2022-08-31T00:00:00.000","2022","Closed","0.00","0.00","Residential Landlord","531311-Residential property managers (includes landlords)",,"","","","Seattle","WA","98125    ",,"319028","625161"
"2022-08-31T00:00:00.000","2022","Open","0.00","0.00","Health and Diet Clubs","713940-Fitness & Recreational Industries",,"WW","","","","  ","         ",,"215177","624984"
"2022-08-31T00:00:00.000","2022","Open","0.00","0.00","Travel","561520-Tour Operators",,"Holland America Lines","450 3rd Ave W","","Seattle","WA","98119    ",,"15489","625217"
"2022-08-31T00:00:00.000","2022","Open","0.00","0.00","Unclassified Establishments","990000-Unclassified Establishments",," Unknown","","","","  ","         ",,"207054","625186"
"2022-08-31T00:00:00.000","2022","Open","0.00","0.00","Lessors of Miniwarehouse & Self-Storage Units","531130-Lessors of Miniwarehouse & Self-Storage Units",,"Public Storage","701 Western Ave","","Glendale","CA","91201    ",,"233127","625104"
"2022-08-31T00:00:00.000","2022","Open","0.00","0.00","Auto Sales","441100-Automotive Dealers",,"Trucks Plus USA Inc","3500 Main St","","Yakima","WA","98903    ",,"109271","625099"
"2022-08-31T00:00:00.000","2022","Closed","0.00","0.00","Residential Landlord","531311-Residential property managers (includes landlords)",,"","","","Lakewood","WA","98498    ",,"319053","625233"
"2022-08-31T00:00:00.000","2022","Closed","0.00","0.00","Unclassified Establishments","990000-Unclassified Establishments",," Unknown","","","","  ","         ",,"207054","625152"
"2022-08-31T00:00:00.000","2022","Open","0.00","0.00","Electronic Equip., Appliance & Component Mfg'ring ","335000-Electronic Equip., Appliance & Component Mfg'ring ",,"Canon USA Inc","1 Canon Park","","Melville","NY","11747    ",,"248249","625232"
"2022-08-31T00:00:00.000","2022","Closed","0.00","0.00","Collections","561440-Collection Agencies",,"Grimm Collections","PO Box 15209","","Tumwater","WA","98511    ",,"69268","625125"
"2022-08-31T00:00:00.000","2022","Open","0.00","0.00","Dating Clubs and Social Networking","812199-Dating Clubs and Social Networking",,"Facebook","","","Palo Alto","CA","         ",,"215014","625027"
"2022-08-31T00:00:00.000","2022","Closed","0.00","0.00","Dating Clubs and Social Networking","812199-Dating Clubs and Social Networking",,"Facebook","","","Palo Alto","CA","         ",,"215014","624997"
"2022-08-31T00:00:00.000","2022","Open","0.00","0.00","Commercial Banking","522110-Commercial Banking",,"US Bank Corporate Compliance","200 S 6th St","Mailstop EP-MN-L06C","Minneapolis","MN","55402    ",,"87089","625136"
"2022-08-31T00:00:00.000","2022","Open","0.00","0.00","Parking Lots & Garages","812930-Parking Lots & Garages",,"Diamond Parking dba Parking Services Appeals Department","PO Box 21050","421 W Riverside Ave Ste 1250","Spokane","WA","99201-7197",,"3651","625078"
"2022-08-31T00:00:00.000","2022","Open","0.00","0.00","Telecommunications","513320-Telecommunications/Wireless",,"Verizon Wireless","6955 S Morelos Pl","","Chandler","AZ","85226    ",,"208328","625130"
